,rmsd
36975451,0.22514588370653424
36975452,0.268174779578559
36975453,0.22325842896183304
36975454,0.21416796390367268
36975455,0.24836285310918504
36975456,0.13015864516509676
36991787,0.06480669364862464
36991788,0.6152104996424276
36991789,0.04347982569588248
36991790,0.05847242998261356
36991791,0.22729406201386354
36991792,0.11168506682853277
36991793,0.8459187429873806
36991794,0.16452496964802318
36991795,0.043495245522469334
36991796,0.0682370052986589
36987706,0.09060775127563002
36987707,0.08780506601488422
36984387,0.20282689087190958
36984388,0.1997504896213325
36984389,0.16775578750157671
36973916,0.14414212823581937
36973917,0.15694140631129275
36973918,0.12257932049595355
36973919,0.12001124355201834
37014846,0.41193905023012106
37014847,0.4868164339710685
37014848,0.8988488802180424
37014850,0.5023397140107184
37014852,0.5377664777956586
37014853,0.587788615981382
36991461,0.36607535148325043
36991463,0.3364822149036358
36991465,0.05948003427737276
36991466,0.3185833805643449
36991468,0.3290845709502985
36969580,0.07636664579079669
36969581,0.07454513509680569
37016997,0.04329073317884999
37015999,0.15570239430900615
37016000,0.15300865296964689
36972482,0.3628708116078334
36972484,0.21862491908872206
36972485,0.06238310409511979
36972486,0.21628923046386003
36972489,0.06665611263447024
36973802,0.11776962660724583
37016100,0.13836376586099028
37016102,0.092490887713575
36974444,0.07624034680707924
36968620,0.18100239401839857
36968621,0.15288694727714683
37013461,0.31486974501236453
37013465,1.1117126886006747
37014214,0.27732897258671185
37014215,0.2526740559651957
37014216,0.05974912830354663
37014217,0.20261728654746688
37008313,0.3660227056418875
37008314,0.41067430367162655
37008315,0.3529332098054519
37008316,0.2462879472007691
37008317,0.23372306632176873
37010696,0.061565665619255784
37010698,0.05168808835123038
36982533,0.12814273262604595
36982534,0.4690604267388261
36982535,0.3076550008087779
36982536,0.30220627439998005
36982539,0.12852870978902345
36982542,0.47939469153650666
36984973,0.29243433523779216
36984974,0.3123055655155235
36984975,0.03646486418243463
37008083,0.2699875903904578
37008084,0.4604328845763555
37008085,0.13940375274425207
37008086,0.27883252404776776
37008087,0.15599111969437116
37008090,0.04750719899571092
36996696,0.28125749480975243
36996698,0.25403455897851
36996702,0.16676226738080313
36996703,0.11472423029481661
36974979,0.0913588933743759
36974980,0.09214372498922967
36991779,0.15611709902173476
36991780,0.13592828734083742
36991781,0.11605210949356694
36991782,0.11031732637422119
36991783,0.1446959606833779
36981550,0.21871446629265623
36981551,0.34455197159651113
36981555,0.12632729728520356
36981556,0.11493608474826564
36981558,0.23153734600803136
37016149,0.32149057796762964
37016150,0.3119669063731925
37013076,0.15700355927753373
37013077,0.4503668718540724
37013082,0.24439319354970127
37013083,0.1932165264258053
37008698,0.23354849501593988
37008699,0.1693233078174564
37008702,0.33431359830564844
37008703,0.32050307123595656
37008704,0.7493895180871889
36974389,0.09644832776056797
36974390,0.1023392533852106
37014267,0.17341254278289986
37014269,0.08784575469453758
37014270,0.08862993298902157
37014272,0.19269887412121808
37014273,0.22979122572028388
37009599,0.1771131646033987
37009601,0.17476819233235077
37009606,0.28355873061537634
37009608,0.28177407270086574
36999326,0.033983855461280674
36999327,0.052325776252035404
36996073,0.0664457994516142
36996075,0.2283599324066132
36996076,0.06478616035313238
36996077,0.07088573573786687
36996078,0.21856737776960325
36989744,0.5079831678320961
36989745,0.37880614943341595
36989746,0.40155005491994916
36989749,0.5083350265740741
36989750,0.4817400164548112
36989752,0.4884747850683976
36983669,0.22780808635092314
36983671,0.2588758946118381
36983672,0.11090427684741014
36983676,0.12524734999899872
37011180,0.13454294646665152
37011181,0.13258186836652275
37011183,0.13789057904292196
37011185,0.12220590970858304
37011186,0.12413648382269628
37011187,0.13529246286687052
37011188,0.10108084085933053
36978937,0.10701852515165879
36978938,0.0617468956218369
36978939,0.12421728849962081
36978944,0.32507228136920957
36978946,0.1119124588475813
36981719,0.27377598712319756
36981721,0.15604565843722012
36981726,0.10452834448956598
36975564,1.0489540197117573
36975566,0.07185551373478843
36975567,0.11333531888878656
36975568,0.08048576637028512
36975570,0.25698796409622393
36975571,0.22101067476388964
37016184,0.14631084858082788
37016185,0.08947934442996437
37016187,0.3382625050918411
37018483,0.4122722534187719
37018485,0.4393512357761944
37018487,0.28424773905927603
37018488,0.30444874251880394
37006531,0.03426183624056645
37006533,0.040480312107149155
37011426,0.05155737445793833
37011428,0.05844858516985931
37011431,0.048176664005064665
37011432,0.02460355638456277
36988935,0.08774961252947647
36988937,0.21516883037743634
36988938,0.7373851267965842
36988939,0.13039451135197147
36988940,0.09250683175555954
36988941,0.1215762568600963
37016398,0.31183299952380766
37016399,0.305905026108552
37016400,0.16478816822004824
37016402,0.041474703408220966
37016403,0.044798867089361184
37016404,0.09289563167948967
36974877,0.0529925902206114
37012819,0.4914392824806206
37012822,0.18231128967899923
37012823,0.47847467354932766
37012825,0.15203330219260852
37012827,0.73843047265006
37009403,1.0007912077818697
37009404,0.10284341216923724
37009405,0.34701781255250147
37009406,0.758399013643965
37009408,0.08708635605876336
36974459,0.09636426436511003
36974461,0.11002507282008091
36974462,0.07204484744187997
36974463,0.07621266618224666
36974464,0.09508676268214071
36974465,0.07071436234047815
36974467,0.06284984960261997
37016176,0.030659902124335513
37016177,0.02618578101085539
37011942,0.04478090653279546
37011943,0.3788471389021514
37011944,0.24373708984799974
37011945,0.18244271119496322
37014802,0.04875238897429938
37014803,0.04175832941684517
36970327,0.16623642148185683
36970328,0.17658341106707937
36970331,0.07510075810255813
37014770,0.05773688904405289
37014771,0.06680870800670406
37014772,0.056617373446057925
37014775,0.08718985230620795
37014776,0.059105078573604156
36961641,0.30627723457055545
36961643,0.2231522364170159
36961644,0.1507595833417741
36961645,0.2970222037752852
36961646,0.6757260016027109
36961647,0.6601042276430027
36961648,0.11150825725590603
37008730,1.5947171269824107
37012653,0.4723271438095035
37012654,0.5743417657519637
37012656,0.6381244497999962
37012658,0.5802027986624957
37012659,0.3858566931837887
37012661,0.44911447589036185
37007501,0.12582839693769293
37007502,0.18879218702765516
37007503,0.20049364579426396
37007504,0.2719064145289743
37007505,0.18191520141862555
37007506,0.3432422437601349
37007507,0.04918434041686521
37007508,0.20291577733985575
37007509,0.19164186631742186
37007510,0.1833972060311787
36996187,0.1943384278341347
36996190,0.13798433701176263
36996192,0.23124007101459212
36996193,0.1053844055286511
36996194,0.2097929778382129
36996195,0.22110511149928666
36994603,0.45502159358341404
36994606,0.1602077064863732
36994607,0.17175006278710117
36994611,0.11469589260333894
36959575,0.14017860783886593
36959576,0.22852149588888157
36959577,1.1532269597450957
36959579,0.6307401407993344
36959580,0.15478681606102193
36959581,0.4719832631073351
36959582,0.11511307220444228
36959583,0.3794851614827118
36959584,0.23937921250649297
37012875,0.25054700012420345
37012876,0.1185963356099031
37012877,0.10805496169839568
37012878,0.10637296861022653
37012879,0.11146395023309494
37012881,0.22224033171228433
37012882,0.23991395891073575
37012883,0.24438938999680168
36970028,0.09961506303848268
36970029,0.44225191219271287
36970030,0.07630316637671823
36970032,0.12050678244406604
36970033,0.09245933606648972
36970034,0.2089121952283384
36970036,0.6878207026941918
36970037,0.9518661180881988
36995632,0.17097232891405384
36995633,0.08025295149448326
36995634,0.10125362582433996
36995635,0.6805591847589686
36995636,0.3476708796338942
36995637,0.3728495174837592
36995638,0.1964229478905242
36995639,0.1409203282875431
36970802,0.06639128288357457
36970803,0.45861493202805564
36970805,0.40198898768140234
36970809,0.14817790673083683
36973609,0.1080558999722422
36973610,0.5093552961591381
36973612,0.22460194761128485
36973613,0.1958694072399309
36973615,0.1998802659977545
36973616,0.21221782186140722
36973617,0.6834861150381231
37016967,0.06890601427499837
37016969,0.1895343749140281
37017054,0.06922430276634049
37017055,0.06945362150679342
37016490,0.054659032009472294
37016491,0.06773394546373082
37016492,0.05370013368906569
37012780,0.037343612208590136
37012781,0.07613460800192039
37012782,0.0848899768224558
37012783,0.04269404967441489
37012784,0.08047563735423237
37012785,0.07793787770043535
37007170,0.3622178999443307
37007171,0.09531852653221501
37007172,1.284448755112667
37007173,0.5958544167770874
37007174,0.21686766361834936
37007175,0.46391836520529495
37007176,0.08457018077585955
37007177,0.3565083342450255
37016993,0.014547250737500714
37016854,0.014952171356699049
37016855,0.01728170437068882
37016857,0.020313298500098748
37016858,0.02201883024703041
37016859,0.023158630603830634
36998165,0.2113908250696362
36998167,0.08204450345364989
36998168,1.1146441765457054
36998170,0.6500570645220249
36990423,0.1885295258995652
36990424,0.08194620723181022
36990425,0.14994988424614022
36990426,0.08583359863278323
36990428,0.10677902924441453
36990429,0.1923885510547181
36990430,0.08310747823547301
36990431,0.18162296812065304
36990432,0.10680012095140086
36980769,0.08923585032256662
36980770,0.6509258161632813
36980771,0.17502145733438143
36980772,0.08534752383781742
36980773,0.7712549456107924
36980776,0.13173798958136632
37008950,0.04407815910873127
37008951,0.049585994701982744
37008952,0.0572804317905859
37008953,0.08471292421623595
37008954,0.06717020908966492
37008956,0.08320065621217185
37008957,0.04921724484846104
37008958,0.04371857833728519
36969634,0.1087238936209149
36969636,0.07429389000927772
36969637,0.1059325253424205
36969638,0.0629980003258025
36969640,0.07582331960742897
37012452,0.6336078577416778
37012453,0.102756612554932
37012454,0.19941361972069116
37012456,0.10417987556314494
37012457,0.14528565706505348
37007875,0.2798488462079064
37007877,0.29399811616403043
37007878,0.3398228101441551
37007879,0.3498573716792032
37007880,0.16923054288649966
37007881,0.2541735041916878
36974411,0.10587219435173735
36974412,0.12902935017709896
36974414,0.11438420386087061
36974417,0.1467676833224867
36974418,0.08269712297703749
37015790,0.11081797484365496
37015793,0.06393453231530742
37015794,0.08451151900534262
37015795,0.08148324916468966
36985191,0.22931390552749914
36985192,0.07512220464926776
36985193,0.5826117085098782
36985194,0.1329598193524818
36985195,0.4030655383304489
36985196,0.7997561961091085
36985197,0.45971374856001457
36985198,0.8447746142643037
36985199,0.17837836813576138
37010838,0.1126688512499598
37010839,0.2634642478401576
37010840,0.7554884032944701
37010841,0.13896214183406222
37010843,0.11079577512121576
36972527,0.17763891682038707
36972528,0.5223544090301733
36972529,0.08711167376615518
36972532,0.39501358479994436
36972533,0.5461796989261114
36972535,0.19832499179170843
36970494,0.17704721281942012
36970495,0.22394892809390907
36970497,0.24328214902022077
36970498,0.2771755623382054
36970499,0.1325134596156171
36970500,0.10235550924574092
36970502,0.29577474288306066
37014434,0.0692981370460583
37014435,0.08349844561488284
37014438,0.0923093012132447
36973716,0.06219966052220956
36973718,0.12077712535366378
36973719,0.1272986783733957
36973720,0.06219196252245454
37014035,0.3010925679507879
37014036,0.6019602005219818
37014037,0.26512667214737257
37014038,0.5621877624467971
37014039,0.4342568200923672
37014040,0.6169838841638008
37014041,0.6294660107679174
37014042,0.536429251463126
37014043,0.30295655996905035
37009944,0.09124003232923125
37009945,0.09047602846018826
37009946,0.10737160637144445
37009947,0.07605462720068594
37009948,0.0766686543848171
37009949,0.09324024871235165
37009895,0.370169194869194
37009896,0.1400963295384411
37009897,0.09216842242433564
37009898,0.08706956873690293
37009899,0.10553869140643748
37009900,0.11079664553750725
37009901,0.11778525570481516
36992614,0.9760435368846915
36992616,1.1173951601764318
36992617,0.14210487259654728
36992618,0.8818929488512965
36992619,0.06676201883444134
36992621,0.12608971913137898
36992622,0.8466378039378044
36992623,0.785215919118574
36992174,0.15120399951959065
36992175,0.1390676986335959
36992176,0.19581039823247204
36992177,0.17640441494365075
36992178,0.32469820256272647
36992179,0.14836229975306126
36992180,0.1318133938231471
37017013,0.019430000666267863
36998857,0.1802264980074822
36998859,0.11217015347625639
36998860,0.24087916089751443
36998861,0.13918463991317534
36998863,0.09986197981378063
37017001,0.02458655248678044
36965446,0.6477231461117136
36965447,0.485407266711589
36965448,0.1535057417378133
36965449,0.31170624279758313
36965450,0.7621386709160105
36965451,0.9259000878055184
36965452,0.4699201544673686
36965453,0.8106335824509161
37024381,0.29288658262175205
37024382,0.5060135780897776
37024383,0.5918347861671807
37024384,0.12360570762943211
36974425,0.07786275895411542
36974426,0.09390445231231898
36974428,0.20169413709395262
36974429,0.17671957357202003
36974430,0.34452692803566676
36974431,0.08952612102458574
37017160,0.09806940463046365
37017162,0.06508043432919497
37017164,0.1048346742903683
37007057,0.06951770728296779
37007058,0.05727106099522304
37007059,0.029888770888460064
37007060,0.11411685498632075
37007061,0.027068966784205166
37007062,0.060159536710889666
37008442,0.05260242844541501
37008446,0.04694041670980191
37008447,0.06685688184372655
37008448,0.5370489543963475
36974374,0.1153651685582336
36974375,0.11132163285749982
36974376,0.11828194876133016
36974377,0.11249120579960913
36974378,0.11528365496583245
36974379,0.11470205659133971
36974380,0.11115396012074717
36974381,0.04695888309674795
36964806,0.06759099220825265
36964807,0.05655848232601298
36964808,0.11213392833323214
36964809,0.0406331306096525
36964810,0.05841757728702243
36964811,0.3561927308081944
36964812,0.04543352943364927
36964813,0.17309426889455326
36964814,0.22486369659964206
36961761,0.18032544971134543
36961762,0.09361737912803422
36961763,0.1224813826230713
36961764,0.1585370453734835
36961765,0.13232717201683422
36961766,0.33035539120510365
36961767,0.15153095293366367
36971640,0.23266314773104196
36971641,0.17273585104713987
36971642,0.1112090476736308
36971643,0.3467961101727012
36971644,0.19978857842536712
36971645,0.27823025410397023
36971646,0.14395304158782257
36971647,0.11667862097222809
36971648,0.3110456941828576
36971156,0.4252012175847937
36971157,0.21281436030737597
36971158,0.08375631898277644
36971159,0.23128846353729063
36971160,0.34239512202000144
36971161,0.2281506486943494
36971162,0.3892394520832771
36971163,0.3202237840893026
36971164,0.15058054664393977
36971521,0.4433050402691182
36971522,0.22552029331472093
36971523,0.7125284003144229
36971524,0.4490568413888017
36971525,0.46322176454724057
36971526,0.15237994857650278
36971527,0.3531408056750411
36971528,0.26982068864653136
36971529,0.2885995146010856
36971530,0.15134731794088807
37014237,0.2619719771954552
37014238,0.2115084521635692
37014240,0.28187666589323396
37014241,0.20366851137759232
37014242,0.1911799085071851
37014244,0.3414222988757358
36969348,0.15002114330267546
36969350,0.4475530031035612
36969352,0.2546609687788691
37024214,0.10203077493826274
37024216,0.09135207502325256
37024219,0.05984701562746476
36969191,0.5055818249253732
36969192,0.1969418663303017
36969193,0.36517620288535324
36969194,0.20440905684105273
36969195,0.1228492065319488
36974995,0.02910557783080741
37016471,0.11020546020176392
37016472,0.1938893522248266
37016473,0.1031577635604338
37016476,0.1929720151591835
37016477,0.09991323389841887
37009450,0.07868867125906921
37009451,0.06089668874408041
37009452,0.09426740866144327
37009453,0.06905343976088955
37009454,0.17335718222975066
37009455,0.19610030301823184
37009457,0.06807206853976604
37009458,0.08396390528737945
36970729,0.19590773728007108
36970730,0.48810373634811993
36970731,0.19166754115677723
36970732,0.19039993293012739
36970733,0.2907082693907898
36970734,0.24494014821388624
36970735,0.2903527644462617
36970736,0.20536344531460837
36975000,0.03128843740044729
37016289,0.17933850641659038
37016290,0.17388524632851177
37016291,0.26865994121668424
37016292,0.15484649398376138
37016293,0.2567227140127865
37016294,0.2603266406336818
37016295,0.19394738096790287
37016296,0.216165152325945
37016297,0.19765327347723835
37016298,0.16244727801510642
37016340,0.22324182783357918
37016344,0.2459205403614246
37016345,0.23895415737314415
37016346,0.21881752579875216
37016347,0.24715361478151598
37016348,0.19581854262072487
37016349,0.0716747637220342
36955947,0.21446516751515127
36955948,0.20072083006299435
36955949,0.19750711540562477
36955950,0.041789231742696886
36955951,0.06693668329903336
36955952,0.15097906086290236
36955953,0.1248820847999473
36955954,0.05244430234048154
36973823,0.5012276640866349
36973824,0.28887753358610485
36973825,0.18379731183707065
36973826,0.20237315317548563
36973827,0.49871021491394385
36973828,0.5750622049472733
37016615,0.37137811836699897
37016616,0.3200314182961499
37016617,0.382839102428932
37016618,0.05603247291943287
37016619,0.5951866273962042
37016620,0.42988387760985736
37016621,0.4052510627704155
37016622,0.3562987887811685
37016812,0.06409894439046399
37016813,0.37716471458445444
37016814,0.06439642958550279
37016815,0.7358074036539872
37016816,1.2011219914300908
37016817,0.4420284307429176
37016818,0.12521468502279506
37016819,0.4833705167960147
36997942,0.05623116072680384
36998718,0.13398566218483268
36998719,0.0425643690305329
36984774,0.07181946910423684
36984775,0.0730121103421858
36984777,0.05956782181688702
43432921,0.032707188891462145
36998629,0.0809476048876196
36998630,0.05020473591686781
37010169,0.21255026616231706
37010170,0.1500781132410074
37010172,0.1819276738086855
37010175,0.18325277121148323
37010176,0.1531097943774092
37010177,0.21535488082543172
36998856,0.04876019976822766
36985289,0.049293195929691475
36985292,0.2522179703542664
36985293,0.3400968893595255
36985295,0.33819119611397463
36994587,0.441634991322139
36994591,0.1402634770461484
37015962,0.15341311029787066
37015963,0.21425264232605187
37015964,0.17942993256122153
37015965,0.15744628684038078
37015966,0.03329082987258605
37015967,0.030604258422976403
37015968,0.10796494664248203
37015969,0.21515271681605008
37013596,0.14374533687240099
37013597,0.14007616938713002
36997691,0.3689876811187464
36997693,0.04762037668454519
37015642,0.22172888388731307
37015644,0.32271866659310106
37015646,0.22832002160307016
37015647,0.2854518924242452
36973483,0.06229694529700196
36973486,0.26273831614370124
37015757,0.16891763878499189
37015759,1.3490441329725096
37015761,0.7988646930072004
37015762,0.2707465792947075
37015763,0.28236953306555795
37015764,0.13651224187887742
36969776,0.04857392961740713
36969777,0.06893068338993999
36969778,0.10317178915633027
36969779,0.09909353223269436
37017102,0.01649419225785662
36990994,0.12377848618781713
36990999,0.062119495950242666
36999086,0.06349358992429371
36999088,0.1293881847566638
36981805,0.0551223746484244
36981806,0.08821807156225306
36981811,0.051527072421195856
36981812,0.12679181591813427
36975682,0.2792550580853694
36975683,0.28379725620294605
36975684,0.3009667837357569
36975685,0.31366193957210753
36985200,0.29768338104352887
36985201,0.06103058278738044
36985202,0.22961121197175396
36985203,0.20289210518140513
36985204,0.0645556214743578
36985206,0.28203151949734545
36986948,0.3033573516833226
36986949,0.1461873928383364
36986950,0.18507171405997572
36994259,0.30934808070362557
36994260,0.24542385431180536
36994262,0.25074935655644787
36994263,0.22277280825469797
36994264,0.30006646145395155
36994266,0.330962744233644
36972327,0.13468160526272918
36972328,0.14835072942475666
36972329,0.1443943620526796
36972330,0.12518087495885985
37016977,0.0978021168900282
37016978,0.10230013027131779
37009038,0.17410000510072482
37009039,0.10830483367944546
37009040,0.17613022392239966
37009044,0.11745315687433017
36973273,0.04864502690061684
36973274,0.04295436284502399
36973275,0.047418527722016615
37013627,0.4565066275689509
37013628,1.0474097774746585
37013629,1.1551225071313487
37013631,0.5240011513480611
37013632,1.1281828153828413
37013633,1.104093611749394
37013634,0.19510116171791542
37006609,0.18470541499689694
37006610,0.17379611404296957
37016238,0.2066143788165767
37016239,0.16852525611683497
36999389,0.03386603925845933
36999390,0.03061828566893877
37007954,1.017945876184629
37007955,0.2755256287215607
37007957,0.1450084368969683
37007959,0.5943458451473654
37007962,0.17695812174675007
37007963,0.1563190405330934
37006751,0.37925584014526537
37006753,0.21721852153040017
37006754,0.6286949452669406
37006757,1.1986406593232186
36969853,0.18061351226639424
36969854,0.1763936949579077
36969855,0.2045409342579321
36969856,0.21335526097863838
36969858,0.21618467098976848
36969859,0.16686339178686135
37012297,0.336070578846216
37012299,0.07960080816289831
37012300,0.36100287125767466
37012301,0.09196362118241563
37012302,0.2534433640615114
36992818,0.3838775963610849
36992819,0.3644732617380628
36992820,0.20294143504882617
36992822,0.31728780566524734
36992823,0.6348896188587829
36992824,0.37274627400148075
36992826,0.20915940129752292
36974893,0.09810727636474355
36974894,0.2474840712856228
36974895,0.061578338689633125
37016092,0.058981994956377244
37016093,0.05428446544414062
37016094,0.2618476962355846
36974924,0.17769523262800635
36974925,0.05012780282257536
36974926,0.0730769596976072
36974927,0.04963424815033131
37009021,0.47356971423484095
37009026,0.5139089249980939
37012638,0.15794769089234217
37012639,0.10820668385779401
37012640,0.1682178319840395
37012641,0.1678860589104453
37012642,0.11060941655691849
37012643,0.14397163066228566
36974157,0.03065403544392979
36974158,0.02777617466215062
37010949,0.08142191657067352
37010952,0.08099105978953688
37010955,0.33196101971799963
37016161,0.21409470969774577
36985554,0.5063451506648219
36985555,0.06627194708622994
36985558,0.05498106162425485
36985559,0.07753318694370832
36985561,0.09779944621936955
36985563,0.08789901206362817
36970344,0.11261860563686288
36970345,0.23576539644596106
36970346,0.23854871636695754
36970347,0.13079798536705553
36970348,0.15681978833799118
36970349,0.19373554812282276
36970352,0.2083090173816775
36998887,0.8229803372815659
36998888,0.3485376009948137
36998889,0.18191390152069997
36998890,0.8806202742710604
36998891,0.4098557623094712
36998892,0.15624017615955482
36994243,1.0498740826798043
36994244,0.16948716967662245
36994245,0.13475266177456316
36994246,0.050452063781742135
36994247,0.16286308656660348
36994248,0.11923302362884075
36994249,0.16635228023951126
36971057,0.49938738614166484
36971058,0.09186539204843776
36971059,0.1326377413946767
36971060,0.48464520971591596
36988570,0.3599815805640539
36988575,0.13534832559059579
36971239,0.14453779538573558
36971240,0.07474205318437936
36971241,0.11976530983835894
36971242,0.11430637172639466
36971243,0.06164395480229305
36971244,0.12474734612257933
37007143,0.37248661461772503
37007145,0.6913375087677688
37007146,0.36499295495559236
37007147,0.5923660381139455
37007149,0.6333402718145685
37007151,0.5760431343393154
37007152,0.6320057951654252
37012907,0.19837677427365716
37012908,0.899227505259451
37012909,0.10138554835317845
37012910,0.023807636301289774
37012911,0.16722018999621774
37012912,0.041711484032881156
37012913,0.191947810370186
37012914,0.05472206035980658
37012915,0.049557972656313516
37012916,0.07852446400521912
37013762,0.09269945347260526
37013763,0.1478648173020442
37013764,0.26787393728486286
37013765,0.271920448837971
37007228,1.0648264782580539
37007229,0.3621788495211541
37007230,0.4733527327790656
37007231,0.12852606428096375
37007232,0.19013937514640464
37007234,0.5170113281812335
37007236,0.32597056534727537
37007283,0.49337920288677073
37007287,0.3104593695579558
37007288,0.4012363171100913
37007289,0.2763250382107879
37007291,0.24564692581600017
37007292,0.33971557669003594
36971649,0.07551423625163732
36971650,0.1260532912763077
36971651,0.12445678591985088
37015225,0.4208452269389228
37015227,0.34752954978960254
37015229,0.053146673895874984
36972139,0.08704316791826382
36972141,0.08293181718588205
36972142,0.1262644880496381
36972143,0.12513237609469488
37007978,0.16959576190103712
37007979,0.1268620492661687
37007980,0.12397916369403092
37007981,0.1696824502311508
37007451,0.3397338863138917
37007453,0.29742331703255837
37007454,0.2295391185785195
37007455,0.18923568823867906
37006410,0.10480021657988067
37006411,0.1484797309523561
37006412,0.09480413300392025
37006413,0.14729611790439381
37006414,0.14638121371926127
37006415,0.1473619790256656
37010765,0.08740673977832665
37010766,0.08186382501561958
37010768,0.08606975106372258
37010769,0.08197700615619337
37010771,0.09158145406186238
37010772,0.0965684255507319
37010773,0.08995721579720808
37024468,0.12466445569204537
37024469,0.13362981638741284
37021569,0.10843491319004107
37021571,0.5355844727072584
37021573,0.23787442761742777
37021575,0.10298743005695199
37021577,0.09635840970156352
37011190,0.11139553648451435
37011192,0.11200279962102862
36995196,0.15359708592769278
36995197,0.19381529971374833
36995198,0.08066789679431197
36995199,0.11101141331149776
36995200,0.09391790312627309
36995201,0.07395300639471437
36995202,0.13701092926157504
36988196,0.03797148673759295
37008628,0.40247835677708194
37008630,0.14719172984477955
37008632,0.29245747047255566
37008633,0.34385644080231265
37008634,0.6488382797204831
37008635,0.14885951224007973
36995527,0.06900176439614761
36995528,0.0788809202662389
36995529,0.1791351067495149
36995530,1.3719368747512453
36995531,0.46824109625096183
36995533,0.13102038328800344
36995535,0.707617435612204
37016607,0.18664475347456153
37016611,0.24397095241209352
37016612,0.230845514641989
36970232,0.21689615424809627
36970233,0.12471348363997505
36970234,0.20230654148329824
36970235,0.1261260253235958
36970239,0.14444260079570467
36970240,0.1715015585927909
36970241,0.21309044309404143
36976580,0.18835466285740696
36976582,0.25496734585842923
36976587,0.2132091435917798
36997593,0.1346875598092605
36997594,0.12267068161706807
36997596,0.08522129691613198
36997597,0.16236583216274256
36997598,0.1072858272821047
36969549,0.09705335349977924
36969550,0.23827717002402224
36969551,0.06968746057689035
36969552,0.0726771280818412
36969553,0.09862242793280789
36969554,0.21824080314566954
36969555,0.05986095573863927
37014337,0.19187775924932693
37014339,0.19627229079588393
37012088,0.1590627564942231
37012089,0.24828750302770988
37012090,0.26562807258755844
37012091,0.1574025253518907
37008572,0.3804451707695616
37008573,0.46578389302073964
37008574,0.6543264150022162
37008576,0.2441097950703763
37008577,0.8218608878525876
37008578,0.39749006661598646
37008579,0.2907737838330656
36995986,0.16779925286475808
36995988,0.14777290654696215
37008781,0.060408370089656445
37008783,0.17316079774953141
37008784,0.06699221725124195
37008787,0.18380452224587365
36974961,0.2320301895392765
36974963,0.23396883669908372
37019688,0.08258064486330788
37019689,0.172657525448421
37019691,0.19172364861579552
37019694,0.11489718955291775
37019695,0.8013482750827665
36971933,0.032513727426305754
36971934,0.035936077930758634
36972611,0.03378510145896776
36972612,0.03027140166515088
37016240,0.20741050435814842
36972753,0.10162336677529223
36972759,0.05803501832143016
36972760,0.4266047852546801
36996475,0.16626792988252898
36996476,0.07327175743068036
36996477,0.031833887698285414
36996478,0.315609065503316
36996479,0.458709928509606
36996480,0.6419357990439342
36983997,0.06143842983005219
36983998,0.46051955655744964
36984000,0.5973933766255205
36984001,0.1258886394901464
36996887,0.18902439498429027
36996888,0.12707084006842137
36996889,0.105356046896715
36996891,0.31590884155669496
36994613,0.13116759865686503
36994614,0.18545852709263072
36994615,0.6067974899020727
36994618,0.9854548187409502
36994619,0.26102356514726865
36975536,0.22612444970503523
36975537,0.8706552084718503
36975539,0.11691896326052276
36975540,0.6672365840856379
36975541,0.3933205947204541
36975543,0.1293112045647605
36998589,0.0603977145272324
37016542,0.158087915024881
37016543,1.4070092152047322
37016544,0.13134097309105205
37016545,0.15733593148787428
37016546,0.13388771318528028
37016547,0.0773694013088626
37016549,0.2435768872186882
37016550,0.19850402212353543
37012971,0.38037512474033175
37012972,0.20622481190931805
37012973,0.21015865692689253
37012975,0.3831808458778755
37012976,0.43595594152867895
37012977,0.13405805923385533
37012978,0.9811676935128245
36999113,0.0673976322301497
36999114,0.0704174651753348
36974246,0.4588633778030024
36974247,0.07864818538080191
36974249,0.11855347966715538
36974252,0.8759302309219722
36974254,0.11018931147197925
36974255,0.1171884307207236
36962120,0.11775481067465808
36962122,0.1893698071035224
