,rmsd
36962123,0.19006493275177352
36962124,0.5203950609300965
36962125,0.13859624921414618
36962126,0.9317281036507528
36962128,0.150139593821291
36962129,0.5153182815528066
36994983,0.17932691098958953
36994985,0.18177633807038282
36988439,0.24546578224022947
36988440,0.45146967742770344
36988441,0.30278811702087655
36988442,0.0972957793703724
36988444,0.40606277292900755
36988445,0.7601858487805654
36988446,0.2905048973313898
36988448,0.22994451038120434
37016038,0.2573520109885804
37016039,0.13167458668198265
37016041,0.13468475826406204
36985110,0.138830364210208
36985111,0.09659384028237677
36985112,0.8116032766967168
36985113,0.10384929190997091
36985114,0.12196669399374055
36976793,0.10581200796995968
36976794,0.3112625425865543
36976795,0.5540265079677325
36976796,0.18513463246667838
36976798,1.694858316124135
36976799,0.11390841719987256
37010757,0.14749491418021318
37010763,0.1820489956538204
36974760,0.032383244638102666
36971531,0.37549445218816746
36971538,0.6179652709069536
36971540,0.3223880730256915
37013904,0.36085878015227024
37013905,0.242579454181333
37013907,0.1384848818440719
37013908,0.14748304738791515
36996359,0.09003462655288542
36996362,0.1074975123425324
36974677,0.2842976205457052
36974678,0.1840264176575435
36974679,0.154969886675899
36974680,0.27448307112064513
36974683,0.3045834495025345
36974684,0.6370218835872904
36974685,0.27348959616063906
36974686,0.28187332381627334
37014132,0.11912274725916915
37014135,0.5034148833858741
37014137,0.03618168161896704
37014138,0.0828512065260648
36972982,0.062179846640246055
36972983,0.06151944351138539
37015148,1.3389785373181926
37015151,0.6288634435923257
37010897,0.488405912472926
37010900,0.4075429426653721
37010901,0.8448843821354597
37010904,0.5732548395489075
37010905,0.23132284456973257
37014322,0.2040147709818193
37014326,0.5909225350005123
37014327,0.13009173580343314
37014902,0.37678177221512804
37014905,0.37227583838557704
37008132,0.720143545581943
37008133,0.8276733166760397
37008136,0.6688984115096788
37010281,0.22878435278060613
37010283,0.06240108574012268
37010284,0.13719712426826422
36999165,0.15639959513611595
36999166,0.1701946226845747
36999167,0.026131401538487413
36999168,0.130250804729732
36999170,0.11820333045024418
36999171,0.02644923829501459
36999172,0.14835820162941293
36991452,0.57335878122822
36991453,0.1654608835779592
36991454,0.5674795900530643
36991455,0.574031755024718
36991457,0.26135253394426305
36991458,0.16299674757416008
36991459,0.4176893283710762
36991460,0.17683084436150182
36976488,0.1581940954087828
36976489,0.15633304872989626
36997757,0.044924976563430724
36997758,0.04019264164965123
36997760,0.041784234077461666
36997762,0.05877846116400762
36963169,0.14617279411538667
36963170,0.11718282049452154
36963171,0.23656206256244094
36963172,0.1342374456088642
36963173,0.09252423166357451
36963174,0.15887596187046968
36963175,0.39447614392395947
36963176,0.12668929581878455
36963177,0.4484855766264451
36963178,0.14377378558840354
36984347,0.3824601226873902
37007901,0.07986316953022642
37007902,0.0738358275138059
37007906,0.08114417603468987
37007907,0.13627270782955564
37007908,0.10035721746378157
37007910,0.1663734284146109
37013487,0.10922888309506022
37013488,0.17516191527963376
37013489,0.2316698660349577
37013490,0.3333290252812935
37013491,0.3005475163661879
37013492,0.13002064362253163
37013494,0.12710135947492301
37013495,0.25269855881188363
37013671,0.6333173353581713
37013672,0.09766670137305757
37013675,0.1893060073005191
37013677,0.6605847205832731
37016070,0.231963221371323
37016071,0.23615185208084763
37016072,0.385638580434389
37016073,0.19561981355719957
36994548,0.6645494116310259
36994549,0.10663398773073922
36994550,0.14282802855400611
36994551,0.48516690577952043
36994554,0.10784787244800398
37011518,0.08193791333392621
37011519,0.1187978541248554
37011522,0.7142575903330166
37011523,0.13676260892344577
36968375,0.049319786378710345
36968376,0.15149296021576195
36968377,0.10081419797979164
36968378,0.10997354556187391
36968379,0.15006379969982347
36968380,0.15118011146943355
37008460,0.1927241844101235
37008462,0.33950352538308054
37008463,1.2177164215486413
37008465,0.200712575954835
37008466,1.6131964452936502
37009411,0.13165507544273913
37009414,0.10641450122990628
37009415,0.2103084092189728
37009420,0.18581075841295983
36974313,0.06888251859402811
36974315,0.07142794152051772
37015785,0.15666158100309355
37015788,0.16021129133804846
36971543,0.20238041455250483
36971545,0.38136651865070814
36971546,0.31332184680172726
36971547,0.595878584884355
36971548,0.6524638744809592
36971549,0.26791035511600086
36971550,0.1308223698373344
37011499,0.3650563422938602
37011501,0.3157349197912472
37011503,0.2318565326108911
37011506,1.023772219453931
36990406,0.16461492186123935
36990407,0.0516667127311412
36990408,0.1449712678939723
36990409,0.19502783074977526
36990410,0.07526293019722581
36990411,0.22491109399114667
36990412,0.18293997906411535
36990413,0.1093441132039144
37012435,0.4339608055734516
37012436,1.0173404844727576
37012437,0.4071096219528227
37012439,0.4242896291332981
37012440,0.6855687776018751
37012441,0.17632434912931091
37012442,1.5292744232689863
37012443,0.5351509891041216
37012444,0.1544583807333975
36990593,0.4613021664152609
36990594,0.5245424348490285
36990595,0.22156253105218449
36990596,0.2788231290518631
36990597,0.07671205372073366
36990598,0.1489805406918781
36990599,0.12370099681636766
36990600,0.18659304936600205
36990601,0.12727773066594997
36965536,0.05878375180467963
36965537,0.09637734508643085
36965538,0.11374833911971215
36965539,0.06954859718170511
36965540,0.05334650577981958
36965541,0.059167884257940145
36965544,0.11349923666146836
36965545,0.05962968620951542
36969355,0.09994762529805441
36969356,0.07830796450034941
36969357,0.09765954511631629
36972423,0.15711447476336005
36972424,0.13567725313144394
36972425,0.6017534264021076
36972426,0.16020733572184714
36972428,0.5636709216933667
36972429,0.6057664671163215
36972430,0.2731570692361284
36972431,0.5468401098651267
36972432,0.5695295662403155
36981475,0.8626876181998042
36981476,0.0981169830394718
36981478,0.10135814852986771
36981479,0.7808593378491276
36981480,0.3278000204669414
37018265,0.1654717550330344
37018266,0.1737519908655193
37018271,0.21391038192945686
37018274,0.24192749345009765
36996825,0.2981411307089009
36996826,0.21217740625195775
36996827,0.2813641355288076
36996828,0.18701528944644094
36996829,0.17238663152328326
36996830,0.1372590678455069
36996831,0.12591568972723366
37007550,0.26099704917762834
37007551,0.045779560903938164
37007552,0.042835030798465894
36969928,0.05090511500686403
36969929,0.0613426144396668
36969930,0.05287139672156015
36969931,0.0780357359442292
36969932,0.05521590562809328
36969933,0.055143636138355386
36969934,0.08980392890255257
36969935,0.05137923954416615
36969936,0.05408300057555558
37015848,0.18007686617017662
37015849,0.16932069510030454
37015850,0.06390873338349602
37015852,0.20058261329315125
37015853,0.39811251582283214
37015854,0.20467162354412347
37015855,0.05933685749843848
37015856,0.25982549198163735
37016323,0.15386292747260716
37016324,0.10166939200265655
37016327,0.08614455770976726
37016328,0.1071071508381822
37016330,0.11401266015946748
37016332,0.10298808766493116
36997586,0.1554325285762687
36997587,0.15644208478726412
36997588,0.15505403280174007
36997589,0.14726936003420993
36997590,0.1820671469993021
36997591,0.09133460036919636
36997592,0.18098221966892092
37007153,0.35715109108391907
37007156,0.362485747613024
37007157,0.2597812887922153
37007158,0.3812061482949896
37007159,0.2538038600666384
36990871,0.13998062074003384
36990872,0.43661511995924135
36990873,0.5409302155380298
36990874,0.517356057790078
36990875,0.19057511037010147
36990876,0.2090622239439095
36990878,0.12889485437235865
36960375,0.4482733682353429
36960376,0.2636481070643386
36960377,0.7127709569356168
36960378,0.14570061870192044
36960379,0.16671745966916973
36960380,0.36261137782464264
36960382,0.09318074616523885
36960383,0.08652280756909217
36971003,0.06718448151639098
36971004,0.09478820240611122
36971005,0.6742111836870764
36971006,0.0741367609400174
36971009,0.17551252074809162
36971010,0.20509625104821455
36971011,0.07761318578444977
36982953,0.29001127423183193
36982954,0.42876162211990854
36982955,0.17698416233132266
36982956,0.15870632644781843
36982958,0.08736068522249352
36982961,0.5923655767542141
36982962,0.10462186417142985
36973021,0.06058627557457167
36973022,0.05812369780318802
36973023,0.30965014680290587
36973024,0.4318268583784651
36973025,0.1261684154938811
36973026,0.8322570703366088
36973027,0.06041219850382274
36973028,0.15985704654409705
36973029,0.061941877623493284
36987883,0.24701935078788465
36987886,0.20981166503692192
36987887,0.3131250578644867
36987888,0.4306972460730282
36987892,0.26154136433400627
37008174,0.07239482290303866
37008175,0.11057931016027812
37008176,0.06813140402752042
37008177,0.05426627354135611
37008178,0.054081546225570695
37011605,0.05927527391559884
37011606,0.04801966232994799
37011607,0.07618283503243795
37011608,0.03947983840734202
37011609,0.10411310244906789
37011611,0.048424066082435574
37011612,0.09679662495079835
37011613,0.07057832003674851
37015567,0.0938021389286225
37015569,0.18190293523318532
37015571,0.11956880493911023
37015573,0.11234508287678935
37009626,0.1007282054160282
37009627,0.07880459625298317
37009628,0.13146901743379444
37009629,0.08711201640490698
37009434,0.08095460934554409
37009437,0.12435725768497222
37009438,0.10432563292316535
36972854,0.06004476392280175
36972855,0.11079770393228482
36972856,0.0652904705595587
36972857,0.11428532102586857
36972858,0.1817414514031016
36972859,0.1141037989463095
36972860,0.12355648563646164
36972863,0.05921090770955949
36979322,0.10393519154627696
36979323,0.0840030643484195
36979326,0.10547607907051207
36979329,0.08510205733511815
36972815,0.04099513817062571
36972816,0.03432010868830747
36972817,0.036357902761808364
36972819,0.039523046761395085
36972820,0.0390567200252881
36972821,0.11733406737660983
36972822,0.03535694152918322
36972823,0.03726683204026961
37008334,0.2536378240339746
37008335,0.19667470177871663
37008336,0.1232508554463972
37008337,0.34510528845751615
37008338,0.24880415360833383
37008339,0.1811732107968448
37008340,0.32136975885108776
37008341,0.1592013262194343
37008342,0.26583501428122375
36988121,0.2503201061455965
36988122,0.09260182157859623
36988123,0.2702593847240067
36988124,0.30492493568967227
36988125,0.11111847140224412
36988126,0.07302804392888264
36988127,0.32249368366955017
36988128,0.4033020575264752
36988130,0.07759934361955756
37011273,0.045721327181044984
37011274,0.03524312806748138
37011275,0.8392023323765171
37011276,0.06469283478773578
37008771,0.04315022982932866
37008772,0.1111094373382736
37008773,0.07022432800952719
37008774,0.18974924389571127
37008775,0.04098494425852759
37008776,0.037919756875423025
37008777,0.21518398249582718
37008778,0.08092767470717235
37008779,0.18308369496243015
37008780,0.0798655066465313
37012566,0.0951508696909124
37012567,0.19399748681326653
37012568,0.12191708723896606
37012570,0.681321757499871
37012571,0.19741267284694583
37012572,0.12697362744800408
37012573,0.0919906596022009
36974572,0.13084323504783074
36974574,0.09664968322630069
36974575,0.09763863236469286
36974576,0.48307982990081544
36974577,0.0690683995043377
36974578,0.08045911717410263
37015652,0.09890206989751744
37015654,0.10659390269269134
37015655,0.07175190748525269
37015656,0.06520302825555023
36960606,0.48674935529736
36960607,0.2099459798319823
36960608,0.11726488804603212
36960609,1.1504635204496754
36960610,0.3114885283922054
36960611,0.17125233662760042
36960612,0.3888313266988129
36960613,0.617447930113753
36974564,0.08305860355558718
36974566,0.1457031933698806
36974567,0.2160892120605338
36974570,0.1393226239271714
37010227,0.11570780148471292
37010229,0.15777892189727166
37010230,0.8482364878288688
37010231,0.09468738142702056
37010232,0.0930247654593674
37010233,0.6916325230081193
37010234,0.7915108025012649
37014928,0.11842976259975596
37014929,0.08342713773833324
37014930,0.08955885157659044
37014931,1.0611922090107595
37014932,0.10601549818447856
37014933,0.10785772204810037
37014934,0.09750815032092443
37014935,0.11006500143805832
37014936,0.11543064802718407
36973629,0.13602087461973023
36973630,0.11528971778700436
36973631,0.11026945778159546
36973632,0.15570287405350047
36973633,0.1538224129720381
36973634,0.3696805609588616
36973635,0.2204865620026043
36973636,0.5321738540044386
36973637,0.3481589223227996
36973638,0.11756338811849425
36973003,0.11655823407303138
36973004,0.6383220581118376
36973005,0.3415656658049256
36973006,0.2333664430328962
36973007,0.3173456675693925
36973008,0.42198353243614894
36973009,0.3800684879413069
36973010,0.13103554454637578
36973011,0.2304176416769168
37012120,0.562619225698981
37012121,0.7031274363402787
37012122,0.3116005167510741
37012123,0.32595452657700535
37012124,0.34747200470597067
37012125,0.6147692958360352
37012126,0.5011812415930348
37012127,0.6169214133478851
36963557,0.1370844783266847
36963558,0.8903350762736262
36963560,0.803122269632928
36963561,0.19605134358081328
36963562,0.44839104682030295
36963563,0.3014196625516854
36963564,0.24022705714637269
36963565,0.3206782528273735
36963566,0.38609328823626216
37009823,0.519135086953469
37009824,0.7142297494658976
37009825,0.14670997266070265
37009826,0.32036703337477995
37009827,0.4581174559546131
37009828,0.32401630825994127
37009829,0.38317682097038763
37009830,0.5515457846849011
37009831,0.3313150026827649
36968273,0.4936577218984421
36968274,0.6060281429249508
36968275,0.23213259469726708
36968276,0.5692542585312488
36968277,0.8028199378758795
36968278,0.8190499913176333
36968279,0.5894011412315309
37016907,0.14095258147888912
37016912,0.13647648730761747
36982702,0.2345958520840629
36982704,0.10244072367649083
36982705,0.13666768452924535
36982706,0.20742312639971963
36982707,0.1262043214088186
36982708,0.17148567652729982
36982709,0.2099260502040466
36982710,0.17462988322150919
36960993,0.21761387695225778
36960995,0.11856711907297884
36960996,0.24370823848613093
36960997,0.15071268162356669
36960998,0.24707792807666593
36960999,0.08422375780979145
36961001,0.08531449812192413
36961002,0.36454765191989696
36974041,0.16135121842542746
36974042,0.5906205314341085
36974043,0.2915874540389986
36974044,0.1415376251218229
36974045,0.179858329917284
36974046,0.1010897183710483
36974047,0.28920027973062434
36974048,0.15854155643462603
36974049,0.10881402617862088
36973587,0.2878580885674788
36973588,0.14781769872941233
36973589,0.28422369795308466
36973590,0.2808566082347711
36973591,0.13244697483895795
36973592,0.6330624473731911
36973593,0.16369166510914213
36973594,0.1941440217665182
36988861,0.09552325456551009
36988862,0.8217154822163262
36988863,0.2535752597365136
36988866,0.4947120067037334
36988869,0.07887091324723873
36973416,0.0893443031121645
36973417,0.19274582240051136
36973418,0.17016877394386623
36973419,0.11402659258625204
36973420,0.11013010658645625
36973421,0.1154778698872633
36973423,0.11985306899865396
36999352,0.05418893973899704
36996587,0.046244409938621236
36996588,0.0402062691265604
37024496,0.40039803627742165
36996040,0.36699965271676327
36996042,0.5301252513944058
36996048,0.0838926270087192
37019539,0.11828453870950457
37019541,0.154939619546806
37019545,0.08564717253429373
37019546,0.18012739916850048
36971148,0.17654893073349284
36971149,0.20523251572028198
36971151,0.19915638999843738
36994052,0.17229537167966577
36994053,0.24932152307784677
36994054,0.18321460152288094
36994057,0.2621102420505293
36991832,0.5220851198338485
36991833,0.5733981565234165
36999342,0.16860879632363518
36999343,0.1622002079442399
37014284,0.07161266728898653
37014285,0.09158361088707212
37014286,0.4113497514459176
37014287,0.1954544371026018
37014289,0.18349448958545905
37014290,0.30048849810544254
36998134,0.12192835087076341
36998137,0.12869203830095316
36998138,0.5186720200931859
36970955,0.04302598665130199
36970959,0.11975667961384193
37019708,0.12899781843505584
36998768,0.09084622703601508
36998769,0.26636992048685487
36998772,0.09890741317110578
36989454,0.10365411271225919
36989455,0.1083292837670207
36989456,0.18774818702813847
36989457,0.0793006134680403
36989458,0.7317334251119894
36989459,0.08512499934496501
36989460,0.10359049891753261
36989461,0.10302509239270495
36999353,0.3453721930992757
36999354,0.3529327679926091
36999355,0.3130797264674676
36999356,0.3158607459300881
36957534,0.46055114759075505
36957537,0.1080530720271748
36957539,0.18420704260099915
36957540,0.8637461464876942
36957541,0.12139195195972541
36957543,0.08458268557290805
37014346,0.12597374141335524
37014347,0.12711002414365938
37014348,0.13491957121564882
37014349,0.1946355881271932
37014350,0.04764776895975209
37014351,0.13272801875425233
36971332,0.03604506809295511
36971333,0.04194143081959612
37023310,0.10346992508386736
37023311,0.21521875260784465
37023312,0.1009636911138434
37023337,0.12293160903015592
37023338,0.5313766016007904
36973353,0.283629293205071
36973354,0.3200757892810305
37016810,0.05813269765426743
37016811,0.05737711687335957
37017077,0.022749309921817732
36988316,0.08481785209072314
36988317,0.09073443310318803
36988319,0.16019298220154463
36988320,0.12571260882273866
36988322,0.17560388106056318
36988323,0.1031746544729614
36999382,0.19760932774482412
36999383,0.26230325909961655
36999384,0.25508918754974996
36999385,0.2054185572647089
36972834,0.0525230078118713
36972836,0.05244653795333745
36972837,0.11205585680460303
36972838,0.07220583759966244
36995118,0.12310596057278123
36995119,0.13936939155630115
36995120,0.09776275761759684
36984164,0.30701184370207774
36984165,0.25639275316953775
36984166,1.4213939329480136
36984167,0.2342714362012397
36984169,0.10064973092253986
36984171,0.09789490395963873
37014330,0.040450554399172105
37014331,0.1456788937665484
37014333,0.1091160773694231
37014334,0.04455638696122542
37014335,0.21891222766519042
37014336,0.10329912512576973
36990589,0.49408779019463617
36990590,0.5101513840671626
37016259,0.1346516497883044
36987596,0.30429850095822175
36987597,0.2945703359237242
36990394,0.060967387061823
36990395,0.33956638293734137
36990396,0.12975357348927996
36978459,0.16061509010805258
36978465,0.0984549561110244
36978466,0.0454606857647631
36959623,1.4870354247953994
36959626,0.28097167427828085
36959627,0.5895791429560925
36959628,0.5544063729943959
36959629,0.10328855856823402
36959632,0.11124788457303172
37012806,0.20661897908343851
37012807,0.21366299980086065
37012808,0.1724264168147786
37012809,0.3179507544464561
37012810,0.17271966402592873
37007214,0.03590627834985326
37007216,0.048664656276134054
37014659,0.09758689849031921
37014660,0.09510240272615131
37014661,0.13271674517903434
37015494,0.14145880798853452
37015495,0.15185072509422726
36969419,0.05317608965265928
36969421,0.053231626753201644
36970710,0.6484280302812856
36970711,1.8003488821427232
36970712,0.12674563208097459
36970715,0.10485220694080023
36970717,1.7801560209807623
36970719,0.6376110619171003
37011976,0.289927398042081
37011977,0.5791747316976706
37011978,0.201421302485536
37011979,0.2053031393866345
37011982,0.06860216012285812
37011984,0.45407154371593506
37016180,0.33500355613418753
37016181,0.33287371199852583
37024497,0.07963315869041768
37016726,0.05678631792176414
37016728,0.05882984158705877
37016271,0.12340716884394305
37016103,0.12396667038006332
37011912,0.11048669631967377
37011915,0.09637506347514106
37011917,0.1036573979872493
37011918,0.12018999257683952
37011919,0.10654157665116441
37006873,0.2111431970885437
37006874,0.19244982021554105
37006876,0.07639488421389358
37006878,0.0849341851137935
36997260,0.09137424611342689
36993275,0.13027324917916622
36993276,0.04849861940019179
36993277,0.32498887122732334
36993279,0.08675094632827049
36993281,0.38128748309378996
36993282,0.04933439726391563
36972461,0.12426748582490882
36972462,0.0767440400986332
36972463,0.076339067385534
37007430,0.29760283880690563
37007431,0.2425744363616823
37007432,0.07212186172207626
37007433,0.10772191304066367
37007434,0.2390422038685161
37007435,0.16293983187444158
37007436,0.20050296570657988
37007437,0.22205118044843428
37007438,0.8598367354909966
37007439,0.22727804232258195
37015085,0.06607379530430205
37015086,0.2236075473225205
37015087,0.22543467653749524
37015088,0.25728286263190403
36993042,0.1080058933868274
36993043,0.3947352685708815
36993044,0.2861627132761248
36993046,0.22317095016425312
36993047,0.1702436123373501
36993048,0.23783295833761564
36993049,0.7938138318981082
36993050,0.2305144067740987
36993051,0.24971014585485063
37015828,0.1305072127879697
37015830,0.24790116630805362
36971751,0.16229608553182906
36971752,0.12192892954106639
36971753,0.6925055386994096
36971754,0.3491689702669353
36971755,0.08301341406063878
36971756,0.16194974589713956
36971757,0.14924893087358385
36971758,0.13018033180988758
36971759,0.0978938457992548
36971760,0.1600414819408926
36976513,0.1697946875905098
36976518,0.1308775941148401
36976521,0.08059297003029257
36961037,0.17802872968293454
36961038,0.1161025124773256
36961039,0.1914048934911511
36961040,0.0936927173235052
36996809,0.16520579624782994
36996810,0.25986801909159063
36996811,0.17779258932463385
36996813,0.19534278283315878
36996817,0.13948922704122824
37009105,0.6189152311939082
37009106,0.3512196937796632
37009107,0.9589761320638158
37009108,0.673508494716888
37009109,0.5810897098957263
37009110,0.5054378024834382
37009111,0.9666356016372628
37009112,1.3903172791091152
37009114,0.4606746232992655
37007461,0.05539644573507919
37007462,0.057955047325175
37011035,0.05140951694046768
37011036,0.13291230519271569
37011037,0.11549919031311708
36969408,0.2114858736022728
37015722,0.07351787923918167
37015723,0.10280953594203794
37015724,0.06680199430681266
37015725,0.06994949372982337
36970961,0.16613743106042947
36970962,0.20125453044394104
36970964,0.16612519837851655
36972490,0.3613217308351179
36972491,1.3016630510188643
36972492,0.3201801246907428
36972493,0.5633136805987641
36972494,0.19958093874834376
36972495,0.1950153416724733
36972496,1.107081861130111
36972497,0.4833141899050363
36972498,1.1556899505809068
36972499,0.27309987395805
36971737,0.3415424117770886
36971738,0.25677846601965004
37020274,0.5425288436640736
37020275,0.5530283414674767
37020276,0.31403820104337005
37020277,0.28462286002115295
37020278,0.5390716467863484
37020280,0.32573664774624667
37020281,0.2780929630388358
36974908,0.06293104596535058
36974909,0.170456104126111
36974910,0.1910860031673016
37007669,0.2561473977905739
37007670,0.11475571667081909
37007672,0.2422176880635086
37007673,0.12657534538186185
37007674,0.1111504181896023
37007675,0.12988231724340352
37016432,0.3228295278924155
37016433,0.3612519697710679
37016434,0.11024947142454919
37014342,0.11415163048723885
37014343,0.13494548212818258
37014345,0.1449959511162478
37011788,0.11720593902350912
36974650,0.11563213444082998
36974651,0.05883520882001541
37014144,0.10864271161422029
37014145,0.3933948853384589
37014146,0.3744579413535475
37014147,0.10993377517247911
37015926,0.12525710987532265
37010595,0.17822849398983115
37010597,0.2898220353245034
37010601,0.18643039694013736
37010602,0.10936275486723279
37010603,0.29612889099053685
37017096,0.01850882197983127
37016964,0.01577826824740295
36982755,0.22085854133170638
36982759,0.12017776470535729
36999283,0.03928738374850954
36999284,0.03893441728100654
36959956,0.3007688260446143
36959957,0.15889777549440726
36959958,0.1954396669042362
36959959,0.15349517351685316
36959960,0.22897589645570673
36959961,0.17188888579030157
36959962,0.33175692504737075
36959963,0.12240376485576582
36959964,0.4059731783867669
36980443,0.2882486586403847
36980446,0.14862682400624
36967995,0.16738403674399857
36967996,0.1949712993263747
36967998,0.2046220490403547
36967999,0.23318932743138934
36968001,0.1672351248810068
36968003,0.15171006218467492
37015104,0.5542416826364456
37015105,0.7769145746288096
37015106,0.3768319387506508
37015107,0.7221785333072173
37015108,0.6471074732630034
37015109,0.6894216249240799
37015110,0.10543979887195565
37015111,0.7004571867653333
37015112,0.6682444421420605
37015113,0.532894282777709
36996678,0.11892104147381773
36996682,0.07282424131431048
36996683,0.17978675546542405
36996684,0.1311344821249683
36989825,0.278428371898346
36989826,0.3964806633485413
36989827,0.11954967614791956
36989828,0.5697739285343127
36989829,0.3140664325366022
36989830,0.635968885417276
36989831,1.250562327428083
36989832,0.21144661813134658
36996650,0.26506182539820866
36996651,0.21826113694734683
36996654,0.20670701514928488
36996655,0.7424699908897786
36996656,0.20043069951164838
36992662,0.8702509238256942
36992663,0.17156458285754436
36992664,0.1667571520793537
36992665,0.11389096084730291
36992670,0.26376986419692205
37015138,0.08860843493105383
37015140,0.1358866916749425
37023280,0.10287587046639651
36972401,0.16617644060401066
36972403,0.07720556984143927
36972404,0.17929553711883198
36972405,0.8698093450734639
36972406,0.25370972509984857
36972408,0.4272857919791842
36972409,0.8964935812761373
37015469,0.14554463060240558
37015470,0.26993840623051174
37015472,0.23243279742347148
37015474,0.2525474344399288
37008127,0.13498014892414398
37008131,0.23698538627983043
37015783,0.10285372117571831
37015784,0.1036583096166561
37016241,0.08447885310205319
37014164,0.14900034052448363
37014165,0.14963948313528236
37014166,0.15227898223427805
37015008,0.37108067076346907
37015011,0.34759193435498686
37015012,0.34524835661973
37015013,0.3354661346980915
37015825,0.554320658832161
37015826,0.15225997682593692
37015827,0.19823861232431034
36970313,0.11287806215780458
36970314,0.17282281298549126
36970315,0.11812307344917113
36970316,0.1793845710999367
36970317,0.1556452836540993
36996185,0.12863210511064455
36996186,0.1295431549333688
37016097,0.1285375386446449
37016098,0.133564439355329
37016099,0.14931040543972568
37007040,0.09217416081967471
37007042,0.07912413647052204
37007043,0.13002057674433892
37007044,0.0695870436274531
37007045,0.08387314918965905
37007046,0.082016591876023
37007047,0.1156644013869816
36997832,0.1376824279822695
36997833,0.13236399749941735
36997834,0.40297921816402466
36997835,0.27174259616038615
36997837,0.08158325700497611
36997838,0.09718601052948016
36997840,0.08331648063989533
37014562,0.25206725244481076
37009168,0.5182062508894074
37009169,0.5750151540055336
37009170,0.1301722269397964
37009171,0.30126484608469734
37009172,0.5322966752443988
37009174,0.5628141555424098
37009176,0.33690412522094476
37009203,0.07563185437935552
37024169,0.15832534517740138
37024172,0.09886631389089015
37016846,0.3154003804423515
37016847,0.2895372087409599
37016852,0.4970038821852694
37016001,0.21606391172925624
37016002,0.22766088073138954
37016003,0.19803762826278548
37016004,0.22474652749279364
37020803,0.052160661775327466
37020804,0.11058851899845408
37020805,0.14731306290364837
37020806,0.1655566731061544
37020808,0.11277464497456781
37020809,0.05250446111396139
37017915,0.5235564248404324
37017916,1.8591742617132978
37017917,0.1924948793198802
37017919,0.092911023755976
37017920,0.3617544628832894
37017921,0.269574767018989
37017922,0.13310050058198747
37021804,0.3307498992545082
37021806,0.17846655537383938
37021807,0.22489267390584292
37021808,0.23948788560379627
37021810,0.47007668982522977
37021811,0.3530185423476521
37021812,0.22185396451798806
37021813,0.2609027493099219
37023714,0.8674331349144127
37023716,1.1522654069736529
37023717,0.21890035740482708
37023718,0.25447371453237627
37023719,0.3884186215022081
37023720,0.2220398241485337
37023721,0.3771689048805685
37023722,0.29812246307173274
36999183,0.11517209034995897
36999184,0.07359285671914578
36999185,0.0877871458451206
36999186,0.048498254069565525
36999187,0.07380409569277877
36980508,0.18373420863172926
36984538,0.09302594202257775
36984539,0.46287843727875533
36984541,0.5374209906098797
36984542,0.14964307561448187
36984543,0.26613937712175073
36984544,0.39269030290858115
36984545,0.15946284008416425
36984546,0.07924055313565435
36997347,0.11082275029277751
36997348,0.06233458958023657
36997349,0.0712738267006574
36997351,0.20562810460012737
36997352,0.05369875769621132
36997353,0.05852341774919408
36997354,0.15992595140169452
36997356,0.04749483733948145
36989324,0.1068911447805084
36989325,0.05877112257619024
36989326,0.1514387811971683
36989327,0.11321941860983722
36989328,0.4962793597567599
36989329,0.06639313895275806
36989330,0.14484166847565993
36989332,0.022544554986944434
36989333,0.22410462002190185
36998570,0.15770160258186902
36998573,0.15749364124463677
36998575,0.17859257784101776
36998577,1.0614679580047945
36998578,1.051534675460025
36998579,0.22343880526611223
36989165,0.2120944991476123
36989166,0.2401246173593003
36989167,0.19108409645303995
36989168,0.11352847640778245
36989169,0.18245055413960246
36989170,0.23006761081074123
36989171,0.4864120173842644
36955445,0.10093286689797859
36955446,0.07669547830047185
36955447,0.06438759258378524
36955448,0.061931193149798176
36955450,0.31000846224706735
36955451,0.057941084385241724
37024437,0.19707236191655889
