,rmsd
37014340,0.03499893425557746
36974851,0.09454653371088802
36974852,0.0749295979183965
37008164,0.15408824691153436
37008168,0.23208333697717
37008169,0.3263406831815743
37008170,0.2406168050303276
37008171,0.2200544207611069
37008172,0.18209008702808221
37008173,0.46161766491704315
36973177,0.22862692426713033
36973179,0.21600085199395214
37011281,0.18339515585919572
37011282,0.21285877998491703
37011283,0.2861041298477419
37011284,0.36409634664275004
37011285,0.3810007908735588
37011286,0.27743819098610306
37011288,0.2336982882498475
37011289,0.18149257516604433
37011290,0.3521673566099158
37006652,0.22932866408532387
37006653,0.2777878206345338
37006654,0.30621057274618746
37006655,0.3139456867636446
37006656,0.3429969294383996
37006657,0.21461491979626923
37006659,0.9552646021424545
37006660,0.9665890728178498
37006661,0.22040222602735124
37023858,0.07300571723457389
37023859,0.05660716349170323
37014087,0.0677250304928413
37014088,0.13481015298483318
37014089,0.0987457994619066
37014090,0.06745329062170975
37014092,0.2819496017035995
37014093,0.09656852864271175
36981411,1.003587701749974
36981413,0.26730274600542253
36981414,0.0661243355174614
36981415,0.5193076665447242
36981416,0.09015457809125074
36981417,0.5177978116578342
36987120,0.13281991037288193
36987121,0.10425333712398707
36987122,0.1256611600203334
36987123,0.16225613481666742
36987124,0.1644383442314443
36987125,0.13886116873233736
36987126,0.06903182789524927
36987127,0.1664362603373611
36987128,0.15303841360295825
37023879,0.23515819719538417
37023880,0.143995473759555
37023881,0.11579323218945482
37023882,0.1886367617527837
37023884,0.162658653573057
36989227,0.5473218080428314
36989231,0.07764169199738273
36989232,0.08422598631797619
36964614,0.14552424070308587
36964616,0.22708969919383434
36964617,0.12318457871443131
36964618,1.1456989524019974
36964619,0.09114467100642934
36964620,1.248387558827927
36964621,0.6408533657666846
36964622,0.5167221070958405
36964623,0.15666557494896105
36980581,0.04562786114223854
36980582,0.08354012672964783
36980583,0.07243260465930834
36980585,0.5177257705980219
36980586,0.1226431891750086
36980587,0.4156432617828093
36980588,0.07502887498858754
36987481,0.08231514742895943
36987482,0.06239730943230338
36987483,0.11009136993978012
36987485,0.12237773781931709
36987486,0.05906825983766601
36987487,0.06438145874101073
36987488,0.1340837068658303
36980392,0.09002057030603935
36980394,0.38993708735856547
36980395,0.3070609386510641
36980399,0.16437251682110282
36980400,0.042177675832097264
36980401,0.5815993036400087
37010304,0.10184678007142513
37010305,0.13133682706644292
37010308,0.12266643248842336
37010310,0.13081386565413824
36969467,0.04875063590970469
36969469,0.385072237674531
36969470,0.041104658105841047
37009429,0.17814961888909892
37009430,0.18990258870814736
37009431,0.17910415107822397
37009432,0.18134811556016964
37009433,0.14763399290994852
36970093,0.1857363973489946
36970094,0.3859361257761069
36970095,0.19347075106195355
36970097,0.3508914408472428
36971453,0.07483049989127061
36971456,0.31382155476272233
36971457,0.28288870356028867
36971459,0.08619542788074216
36971460,0.29544609328699944
37010125,0.11074458441293444
37010126,0.12043928253201712
36998237,0.5588621466038339
36998238,0.554562488579548
36998239,0.6031230532708335
37009876,0.9259395859925644
37009877,1.3229014314380922
37009880,0.8232558345310327
37009881,0.7257604394891911
37009883,0.6786080255505813
37009885,0.4903378167288358
37021712,0.07482380929622584
37021713,0.23341344559175697
37021714,0.11593548278789549
37021716,0.5400604074480713
37021717,0.21248060588234513
37021718,0.3821178215489801
37019559,0.08255128976391589
37019560,0.08201523314649717
37019562,0.29806256308521595
37019563,0.10932289940219042
37019564,0.11132778295107712
37019565,0.05969883475800568
37019566,0.2661001159132032
36977343,0.24073667817215233
36977344,0.06711890369351887
36977345,0.10994699497309274
36977346,0.34746014969068156
36977347,0.19344675865974817
36977348,0.23415343157365814
36977349,0.11926934763355959
36977350,0.04191007575436749
36977991,0.04538543547510605
36977992,0.2254705711613384
36977995,0.056691655981508667
36977996,0.0638588377214035
36977997,0.04457059208499316
36977998,0.047727192367134595
36988749,0.12173075268666717
36988750,0.06465007540178853
36988751,0.109301706259108
36988752,0.08404294114053135
36988753,0.10808920911261118
36988756,0.06294639445456451
36988757,0.08340926422578603
36988758,0.09455382897422733
36985674,0.05454771342694231
36985676,0.09340811003696502
36985677,0.0586168922734761
36985679,0.043799252775943626
36985681,0.04445790408487046
36985682,0.07627201395252219
36998457,0.11537590520944815
36998458,0.09391057051148947
36998459,0.14559392038054425
36998460,0.0377129566284113
36998461,0.06676081656928762
36998462,0.08041129921433116
36998463,0.14719408747371285
36998464,0.0819361746911669
36998791,0.061497259355148076
36998792,0.057058521272591
36998793,0.04929421266019509
36998794,0.035335684395671904
36998796,0.061348845883378446
36995442,0.14845506508051964
36995444,0.15682945642541452
36995445,0.3294292198453333
36995446,0.13982657967680862
36995448,0.3578730529480596
36995451,0.1297070115899526
37013167,0.2308247549206437
37013168,0.5418632465621099
37013169,0.3750243898934355
37013170,0.37218378077520675
37013171,0.3024363931087657
37013173,0.40811641895563106
37013175,0.12666249763410212
37013176,0.3309816146839646
36973054,0.1980195268760133
36973055,0.09430156390834817
36973056,0.4311267100427501
36986130,0.08744183963408816
36986131,0.06470330240569701
36986133,0.06222985516500235
36986134,0.10972470891560468
36986138,0.06306778911439506
36975991,0.5163423790057521
36975992,0.06614282748125558
36975994,0.9525793712369826
36975995,0.9385208475206487
36975997,0.17336850023223097
36975999,0.48541303887591253
36976000,0.06301474155681586
36996323,0.05819278812931521
36996324,0.23286890713280237
36996327,1.3416358315645427
36996329,0.23324741025796972
36996331,0.20038170358625795
36969386,0.027716072962067132
37012384,0.13406903240893925
37012390,0.3634796701531347
37012391,1.1068726021293056
37012393,0.7260975637161806
36975582,0.6096103155753667
36975583,0.13405327517184837
36975584,0.14881252497004155
36975586,0.13961130451410037
37014117,0.09287496131053159
37014118,0.1295036537937048
37014119,0.11400407606627126
37014120,0.12415927500680914
37014121,0.13894652274107677
37014122,0.13696524622394704
36970631,0.11861121380652834
36970632,0.08949907404816042
36970634,0.2015910687109429
36970635,0.5327971937223303
36970637,0.10480581138916356
36970638,0.2588512538460805
36970639,0.2923992894429772
37017184,0.3071175304645246
37017185,0.08630825568536211
37017186,0.06245628670622472
37017187,0.06667527590843862
37017188,0.08452048980481346
37017189,0.11900203507830114
37017190,0.23643822387578683
37016873,0.19498762585961452
37016877,0.16514281230424266
37016878,0.19576779854700238
36981694,0.13292425973047253
36981695,0.5008132401720372
36981696,0.06043238110612639
36981697,0.44715736719463905
36981699,0.13240672746408372
36981700,0.1590732468527896
36981701,0.4460241487492605
37012478,1.0334922063264753
37012481,0.2278468203023379
37012483,0.21709371804988373
37012484,0.3088000693867236
37012485,0.38723106580509997
37012486,0.20840057501500697
37012487,0.22290444711432003
36969643,0.14184532647844414
36969644,0.1782060406246358
36969645,0.779410287928384
36969646,0.25188137111551445
36969647,0.3028492135457135
36969648,0.6548664257388367
36969649,0.17977943568275565
36969650,0.267849929485429
36992452,0.5463110397606883
36992457,0.41994849928352496
36992458,0.3431186879423011
36992459,0.294778416994546
36992460,0.14070672454705785
36992461,0.7020575235261076
37013584,0.12780178295819197
37013585,0.21173239295641463
37013586,0.2109115773571398
37013588,0.13169155465996418
37013589,0.1220249809262892
37013591,0.1396493993389828
36982936,0.047175129013716115
36982937,0.07574225626416047
36982938,0.0475632768012805
36982940,0.03577451863802147
36982942,0.05459618283236646
36989543,0.11537686560617302
36989544,0.13759197920442814
36989546,0.0868158099246903
36989547,0.11888354894998819
36989548,0.15202507501475865
36989549,0.17405639996395245
36989550,0.09391311368376785
36989551,0.17511494719777418
36989552,0.11755773781193155
36984196,0.13899311708601483
36984197,0.07636876866880316
36984198,0.12541652070577095
36984199,0.14625162024621816
36984200,0.22236034598905757
36984201,0.23093900590680932
36984202,0.07683486192751156
36984203,0.19530033401446553
36984204,0.2208857119584541
36984205,0.24885123892746847
36997860,0.2207659354430013
36997861,0.33846408437529485
36997862,0.5875280659380305
36997863,0.743649009879803
36997864,0.2914146526110895
36997865,0.526010295406542
36997866,0.7825498728955905
36981940,0.13051043826217795
36981942,0.18041720781867704
36981944,0.6129109234630075
36981945,0.8558341337350955
36981946,0.35408569219547814
36981948,0.23175080319350871
36993965,0.12882486082540567
36993966,0.3017581528722177
36993967,0.6761250857637481
36993968,0.47548662695229876
36993969,0.4656762002740209
37009177,0.10264246807306486
37009179,0.07197609421743234
37009181,0.06667958599521961
37009182,0.09365838474685892
37009184,0.06470495364560738
36979029,0.2349377798722731
36979031,0.2577417103270293
36979032,0.5444200864448854
36979034,0.1935700709663123
36979035,0.36947891215554696
37007029,0.08439576281659479
37007031,0.10278418000738829
37007032,0.14412506857715587
37007033,0.11686222707063951
37007035,0.15693831198297617
37007036,0.1424436384979362
37007037,0.1148663519586286
37017960,0.10910122234302608
37017961,0.15440433262272196
37017962,0.1691172091328908
37017963,0.32243500195625796
37017964,0.5427594801493398
37017968,0.11397909588572652
37017969,0.10482278472314742
36971599,0.07700553471882299
36971600,0.12646306060886384
36971601,0.1042840672584921
36971602,0.09864765246368021
36971605,0.09972165258927174
36971606,0.10746760258198841
36970562,0.12552240011613433
36970563,0.08219366610462572
36970564,0.12262597827539727
36970565,0.10619281256636927
37015215,0.1367237545525305
37015216,0.251269559249279
37015217,0.7462765597445169
37015218,0.09938110747577082
37015219,0.15542832323599948
37015220,0.2672502977749995
37015221,0.7542029152779413
36960448,0.20765731857120073
36960449,0.15539177585944727
36960450,0.20457109718871028
36960451,0.20792257667556371
36960452,0.8214203784397195
36960453,0.2556941710554044
36960455,0.5714568440984465
36960456,0.2561053510119886
36955461,0.1029990759997327
36955462,0.17456013667256198
36955463,0.1390996885049987
36955464,0.10486066912412405
36955465,0.09610034505346887
36955466,0.512872016086665
36955468,0.09617181183318688
37013177,0.45257100590437527
37013178,0.27576153646790574
37013179,0.16602968540099552
37013180,0.09284746820809116
37013182,0.3273358300679284
37013183,0.19927333286632878
37013184,0.3827713606339292
37013185,1.042144699609295
37013186,0.22349843785110635
36980056,0.10091091678806399
36980060,0.08359709526032572
36980061,0.38108064737414465
36980062,0.20676241761053704
37015077,0.29866002148717785
37015082,0.21241704160892794
37014752,1.1029193305240301
37014757,0.5670704314676143
37014758,0.3047485305841705
37014759,0.12398471898761504
37013315,0.5680005322814597
37013316,0.1386102049972163
37013317,0.14490956082681192
37013318,0.1754042230432405
37013319,0.2101955609791325
37013320,0.300454941389666
37013321,0.11410644060760741
37013323,0.1394046538317332
36972047,0.10502667169763398
36972049,0.5859984131855288
36972050,0.7437121361722288
36972051,0.1858632230079317
36972052,0.5690348904720959
36972053,0.43821583440032835
36972054,0.11404891703978004
37008676,0.4150693042561423
37008677,0.04284166299174595
36975963,0.06450352103684108
36975964,0.14058058503323878
36975965,0.07622952384259285
36975966,0.06306817691801034
36975967,0.07530840065375687
36975968,0.12907530034851755
36975969,0.07323355674931405
36975970,0.07899997914620545
36975971,0.07306217275720275
36975972,0.10924819312916513
36990377,0.08671652097956127
36990378,0.22642795425820475
36990379,0.21712774035505572
36990380,0.22384562672713781
36990381,0.14462864822395194
36990382,0.25720886421774236
36990383,0.11040851346460645
37020029,0.20387392635176554
37020030,0.22036724544535125
37020032,0.49555644696752577
37020033,0.1538450228547214
37020035,0.17054756278802538
37020036,0.2327116561464435
37013419,0.1579998271480135
37013420,0.17690104864253142
37013421,0.19105119705233423
37013423,0.1721361568046589
37013425,0.16057736493929325
37013428,0.11257112136646066
36970676,0.0645265939842992
36970677,0.06450256094628354
36970678,0.062398007169178656
36970679,0.0515568930260689
36970680,0.06640532729243026
36970682,0.06602860553407319
37010128,0.24509332433036526
37010129,0.12497644501072389
37010130,0.33554772079844086
37010131,0.4312480000491359
37010133,0.3378893293583143
37010134,0.2960728709344921
37010135,0.23702196123919642
37010136,0.4962985561358035
37010137,0.14470865346115963
36997876,0.8067832729068163
36997877,0.1446190648134882
36997878,0.20786926588222826
36997879,0.33930071573920634
36997882,0.16641534292071178
36997883,0.7030857275754953
36997884,0.917291466144166
37020812,0.11248727844578368
37020816,0.3358919770419468
37020818,0.40340059358714825
37020819,0.33390095346000426
37012938,0.07993884407728469
37012939,0.053213469414868944
37012940,0.13575213898598135
37012941,0.07237153075070198
37012942,0.08556161978144246
37012943,0.09040565004847219
37012944,0.10152494536876926
37012945,0.0531171761176329
37010344,0.06108040937722753
37010345,0.043418270390689746
37010346,0.0524763394706251
37010347,0.02389305093886703
37010348,0.05678984301681745
37010349,0.05427693678167564
37015976,0.09560988060542394
37015977,0.11812690030098039
37015978,0.07575850225276294
37015979,0.1972695623085378
37015982,0.06723729244523637
37013052,0.060723087593174685
37013053,0.05219198172879191
37013054,0.05390602984639826
37013055,0.06565762605463207
37013056,0.07904553085907233
37013057,0.0668308682300181
37013058,0.05406149882764634
37013059,0.052463824581545186
37013060,0.058616736526108194
37007048,0.13026882554099195
37007051,0.11976662363516045
37007054,0.27718266035808353
37007055,0.20553128240368745
37007056,0.10269843863515124
36975436,0.1336607549963732
36975437,0.12883258361779135
36975438,0.1296023714814776
36975439,0.13554702691416792
36975440,0.4649776907030262
36975441,0.12507103004608405
36975442,0.15619564159911595
36961845,0.5218464541167019
36961846,0.8850458681712827
36961847,0.23956925038239302
36961848,0.20438563191236314
36961849,0.08863194096770358
36961850,0.18205545271985393
36961851,0.0954511938828471
36961852,0.10365269186892677
36958912,0.25309517295862755
36958913,0.14911435539568882
36958914,0.4015158034790914
36958915,0.5321244016823512
36958916,0.15100341723430494
36958917,0.3270772090134614
36958918,0.38174653083929533
36958919,0.3772291347677889
36958920,0.14166671608433265
37008637,0.28239464361384636
37008638,0.21698654214922164
37008639,0.4820661038638282
37008640,0.537353273362613
37008641,0.22324823542698938
37008642,0.16837875001035368
37008644,0.5024630844253883
36989155,0.14685861907154524
36989160,0.20406103041659135
36989161,0.10977897636182093
36989163,0.10920233667889277
37015696,0.042456604648287696
37015697,0.11797098506865625
37016787,0.10524539482401163
37016789,0.24604671514163645
37016790,0.2629136207695482
37016791,0.10517921661785797
37016792,0.22735717241238387
37009694,0.09730420667194091
37009696,0.13290773089710894
37009697,0.11828993371174686
37009698,0.08068565070959263
37009699,0.8289359842154127
37009700,0.8109542040011746
37009701,0.11422627208552699
37016478,0.3588217511229738
37016479,0.3639691045883956
37016480,0.5068365616824283
37016481,0.15845027302312262
37016482,0.1848991288378003
37016483,0.16815154134698976
37016484,0.5517664011240603
37016486,0.14539100458993917
37016487,0.3615662657147109
36973194,0.24847261828145803
36973195,1.3442910334100344
36973196,0.18631274327122696
36973197,0.19120496353359334
36973198,0.10850486567654873
36973199,0.14351944505288328
36973200,0.18804485536232254
36973201,0.11933888815784412
36973202,0.1063558717674514
36973203,1.3078065391514613
36966085,0.09370383050585158
36966086,0.316461442284002
36966087,0.14629139049373904
36966090,0.1507156557679808
36966091,0.3087364135647442
36966092,0.3228584842319967
36984976,0.26175796931547596
36984977,0.26120768243705034
36984979,0.5769284104883834
36984980,0.4160190005883646
36984981,0.11527051342913217
36984982,0.75779842687513
36984983,0.19861517498281656
36962203,0.9226991559397552
36962204,1.5628732606616522
36962205,0.3852007876361784
36962206,1.0131673902647425
36962207,0.2598493981943519
36962208,0.782777440350402
36962209,0.4616875787558739
36962210,0.4406697514534051
36962211,0.4873920142850991
36962212,1.074150614207446
36958155,0.16928670692744915
36958156,1.4861920442611467
36958157,0.11202854413268393
36958158,0.09591084952448195
36958160,1.6756351721866583
36958161,0.13957964170188564
36958162,0.1387423913459992
36958163,1.1452920325772693
36969137,0.15985761602257742
36969138,0.15500387275596478
36969139,0.22710305774148512
36969140,0.20319249376377455
36969141,0.6818911194418261
36969142,1.1627513588381495
36969143,0.09512958791805284
36969144,0.15549435580554774
36965841,0.1868648137486189
36965842,0.10031879620692649
36965844,0.18499882781997404
36965845,0.07670779930388506
36965846,0.15313993968289735
36965847,0.34995893154507635
36965848,0.24124797619851795
36973709,0.5984579244687686
36973710,0.2266435838895455
36973711,0.4822114178865359
36973713,0.8192653693058788
36973714,0.5546531579566768
36973715,0.26430668706272664
36970605,0.4046879159297158
36970606,0.16274605656185598
36970607,0.4109012420031575
36970608,0.27413853466379323
36970609,0.6835703301248639
36970610,0.2702228603498607
36970611,0.15948972936335223
36970612,0.29464873192390323
36963989,0.04699957791862509
36963990,0.04071946651729311
36963991,0.04503533865117861
36963992,0.084677842212518
36963993,0.03891084271891553
36963994,0.07072937228260306
36963995,0.724368852124487
36967912,0.13731966404374965
36967913,0.14138106196190436
36967914,0.11214436578075665
36967915,0.19096122380399935
36967916,0.14244501812671315
36967917,0.12484052643949299
36967918,0.1483441163774786
36968793,0.14318849219916333
36968794,0.0899866541248358
36968795,0.08013525618442358
36968796,0.07242528649592216
36968797,0.08445291870815479
36968798,0.07748789176316709
37007321,0.3979426071250948
37007323,0.46639303751520617
37007104,0.047700569206825735
37007105,0.02863803496477219
37007107,0.057917265081277466
36997867,0.14371240986742181
36997870,0.41856562240829814
36997873,0.6193682274000947
36975323,0.04533163463753394
36999324,0.10259162747529936
36999325,0.09419359031323302
37013375,0.037988890166480355
37013378,0.05288321673707994
37013380,0.05751108737395245
37013381,0.049634799087973275
37007011,0.13446531032557552
37007012,0.13191631378929797
37007013,0.12914679805312523
37016250,0.15765368882500846
37016251,0.15471166143671028
37016252,0.16493035133172435
36995139,0.41155028065538846
36995140,0.4362014325665701
36995147,0.09979733196881407
36996704,0.09408769592830993
36996707,0.5085135211991917
36996710,0.3495470203087408
37016579,0.09656668954967514
37016580,0.17253272002032846
37016581,0.08707876638191929
36982928,0.06833523883503835
36982935,0.05587882692232116
37024335,0.026360146127728426
36999109,0.07308207478320985
36999110,0.10635836426307893
36999111,0.07405681278808127
36999112,0.10052424790503184
37022693,0.9967892316007428
37022696,0.2467065158541525
37022697,0.24805874516585877
36998810,0.10517542779858838
36998812,0.6320117236936794
36998813,0.3046804971884474
37016506,0.13810694572673687
37016508,0.14368237865809974
37013187,0.3657290727808761
37013188,0.10290254650766786
37013189,0.08426742140126244
37013190,0.09789297691987185
37013191,0.11850098264880723
37013193,0.08367725248124203
37008299,0.2626987809853538
37008301,0.42944845630993783
37008302,0.5841251186221611
37008305,0.5483503767664044
37008306,0.34412570090452993
37008307,0.3701981358937817
36996734,0.12167882342719918
36996735,0.21288109886458903
36996736,0.15341874326616425
36996737,0.17643076242439976
36996738,0.23209835725909406
36996739,0.3023248479098725
36996741,0.112040684988922
36996742,0.2748928686361706
36996743,0.24399950882254542
36989375,0.10447430666455634
36989376,0.3694512166789548
36989378,0.09708975157121803
36989379,0.11723694250589156
36989380,0.2968280917104423
36972238,0.1937187044104501
36972239,0.1920544760303752
36972240,0.1371659561227453
36972241,0.1416725092644813
36972243,0.13916132422388772
37012073,0.16162557533304828
37012075,0.15835696769508925
37023412,0.09635213006619522
36998983,0.03738981457740274
37016764,0.12820301897365888
37016765,0.12999318897504258
37017029,0.08615950226670573
37017030,0.08983003870746127
37016260,0.15231459055784358
37015746,0.22052596627890236
37015748,0.25807919716057665
37015752,0.2072503967004062
37006443,0.1256179416729295
37006444,0.19851356064213324
37006445,0.11603415925506373
37006448,0.11548685670681015
37006449,0.19765842192035527
37006450,0.12632676045271332
36999017,0.08574979678597328
36999018,0.5132381150704698
36999021,0.15922195529589256
36999022,0.09019245933836775
36999024,0.16254487353066435
37012893,0.11981473528043775
37012894,0.21049298967074098
37012895,0.11011217454390146
37012896,0.20990644848569984
36996818,0.9954544123549401
36996819,0.15717298266351096
36996820,0.0944282442010783
36996822,1.9933465664493975
36991239,0.26245861219890226
36991240,0.2386260071245746
36991241,0.710418145773584
36991245,0.2612600461312344
36991246,0.2729567658070684
36999328,0.06244992367038576
36999331,0.26647223543837845
36999332,0.26343942457553854
37009246,0.2954458559795865
37009248,0.45807683294162294
37009249,0.39540879203319
37009251,0.8914078881068235
37009252,0.23617078526472934
37009593,0.05296689156672107
37009594,0.056764518027026006
37009124,0.2654637399285638
37009125,0.2702999911410097
37009126,0.4899439352449312
37009127,0.45629486643629896
37009130,0.5030404066007946
37009131,0.521555122663291
37015565,0.03797913884122512
37015566,0.08270390341514515
37023339,0.038429789927952034
36981391,0.22740253251436593
36981394,0.17493018985596331
36981396,0.19347461828746157
36981399,0.2804328320247987
37024083,0.08921873270612657
37024473,0.10493555629376136
37024362,0.10465761120865791
37024346,0.06257468711660194
36987728,0.11700848847876327
36987729,0.19602124701535434
36987731,0.13321235268663578
36987732,0.1433117321943252
36987734,0.10667368427389591
36990345,0.1387776061527198
36990346,0.7893828228350538
36990348,0.14070578996203886
36990349,0.12655121858229812
36993297,0.05540611647352229
37011933,0.10314454140039978
37011935,0.10938701973901498
37011937,0.10388571006202729
37011941,0.13557999687883748
37015465,0.0628902149367596
37015466,0.08245442286728767
37015467,0.08723951415265023
37015468,0.2657676208016248
36974586,0.5589943199288527
36974589,0.5683938824925718
36974590,0.4587736808015777
37009229,0.16715115905579192
37009231,0.10850158086491164
37009233,0.13949492175495518
37009234,0.1388667876561258
37009235,0.19358901216901972
36990638,0.09205064015489184
36990640,0.366363373833496
36990643,0.34357867031085265
37015789,0.11889073624789805
37012279,0.21265569646953947
37012280,0.24682938371160212
37012284,0.22536165256756235
37010956,0.2439911517043278
37010957,0.5165437198668328
37010959,0.24167655881268946
37010962,0.3642352233480969
37010963,0.5417870147133207
37010964,0.24661668049474508
37008149,0.04606536974033618
37008153,0.23841039925361468
36973804,0.39929183758800313
36973805,0.4516416160014612
36973806,0.40587136555888553
36973807,0.4540808468235252
37015869,0.13036749855755458
36974767,0.04784129548111353
36974768,0.04703861525443533
36972630,0.02207361318633603
37015197,0.23396665865052016
37015198,0.22864900105389382
36989191,0.37989470223847793
36989192,0.287320287535197
36989193,0.36030044596522187
36989194,0.2693800495268875
36998285,0.19519039902412869
36998286,0.3488551091149481
36998287,0.21769500890265092
36998288,0.3333664717881064
36998289,0.0633552591321925
36998290,0.20829881438436473
36998291,0.22555706203227172
36998292,0.05642249781955565
37024324,0.10961460147233679
37024325,0.22739146003059546
37024327,0.12379498483614253
37016634,1.185714809356833
37016635,0.49779473861802026
37016636,0.4655959190728048
37016637,0.41935721140982274
37016638,1.1661836344994079
37016639,0.6745012919289602
37016642,0.48528034010572185
37017118,0.06403767440612686
36995717,0.17508258600711413
36995718,0.14373996115565107
36995719,0.26563373329347567
36995720,0.15885530148405796
36976683,0.11257297103358399
36976684,0.09004847264303355
36976686,0.0800297302978944
36976689,0.09105014974537186
36976690,0.09584021791708705
36997577,0.05699395063384734
36997578,0.057960990905262896
36997579,0.047489104558239674
36997581,0.0907309046853119
36995091,0.1151404464894335
36995092,0.1304432119705841
36970261,0.18866487082550742
36970264,0.16520150453519747
36970266,0.1669496981952002
36970268,0.17055228334608552
36990275,0.10149298696926053
36990278,0.09571988509931847
36990280,0.07609092382449599
36990281,0.14332291164312913
36985833,0.5345702153340607
36985835,0.37281772477856573
36985836,0.547520709833496
36985838,0.3918060463147058
36985841,0.5424206216359531
36985842,0.39912505655297054
37015657,0.1111432756980223
37015658,0.014321963487423938
37015659,0.02459239069335127
37015660,0.11044093992359967
37012679,0.17272077633233437
37012680,0.46023226630471253
37012681,0.19540693911994025
37012682,0.1463468060230724
37012683,0.5865098391950622
37012684,0.4458170222143209
37012685,0.4102256477616358
37012686,0.4932792401672973
36964517,0.09339871337150475
36964518,0.14760315128065704
36964521,0.13423354755914355
36964525,0.11474185623837427
37016154,0.2853936007082605
37016155,0.2726097367671582
36971290,0.1536203639134198
36971291,0.12201794391560304
36971293,0.1243782904168064
36971297,0.1542418059486073
36979754,0.3744997640358746
36979756,0.34781992671951023
36979757,0.09215548347774255
36979760,0.1051237407636453
37015235,0.14399461816159476
37015246,0.09928461048004622
36993458,0.1431259155544125
36993460,0.11242286248885536
36993463,0.17727391353411698
36993464,0.16563766084244366
36991410,0.6215748045242264
36991411,0.507122808734436
36991412,0.17231200967096877
36991416,0.49269177894850325
36991419,0.18410907207795185
36997539,0.05472253850725543
36997540,0.05444485491555681
36997541,0.07241404909035498
36997542,0.08391639569341106
36997543,0.2264647536748096
36997544,0.06854617056105175
36997545,0.076355852633607
36997546,0.07275354625286122
36997547,0.0550916016399224
37014124,0.1379736991493092
37014125,0.11301777834390972
37014126,0.14289671471386367
37016074,0.1404783048890009
37016075,0.13774318649287232
37024459,0.08851450761298613
37009919,0.322071606621756
37009920,0.22963169331661126
37009926,0.23580272241203856
36974985,0.15099319797171162
36974986,0.16187965154302322
37015154,0.06093993592024574
37007968,0.6362664058863652
37007973,0.29698059012633804
37007974,0.4322058613770966
37007975,0.3520127371191156
37007976,0.49855330632834605
37007977,0.6312077462292907
36978575,0.15063729053676933
36978579,0.2166322193871615
36978581,0.22235064743578678
36978583,0.23910541345816402
37019778,0.08084525783771548
37019779,0.1533014648959229
37019780,0.14643837063905302
37019781,0.06920561949033913
37023186,0.2078629945482803
37023187,0.3707380067514699
37023188,0.20817435889962213
37023189,0.36407981076453655
36983712,0.05140385788230937
36983719,0.07443807526254663
37008097,0.5732359874577312
37008098,0.24014976884292244
37008099,0.2903701796570745
37008100,0.4876263476124703
37008101,0.22805646538022425
37008102,1.2593381396178132
37008103,0.2366173122763669
37008104,0.5195789451851381
37008105,0.27940690200346685
37008106,0.3575878311593303
36979484,0.07070096618997075
36979485,0.07051017714587698
37012828,0.4818626193194082
37012829,0.20008011032023212
37012830,0.27365697000404127
37012831,0.19842261183019125
37012832,0.31925289439129695
37012833,0.2566105179952098
37012834,0.7693695338944648
37012835,0.2494301020265078
37012836,0.32306464112963873
37012837,0.29111720885694115
37024159,0.17225701035284754
37024160,0.16069310452495492
37024161,0.08446023907378185
37023430,0.09059439348512467
37023431,0.10582580793706753
37023504,0.20814910497364206
37023505,0.22318102753612906
37023506,0.24010282252175497
37023507,0.167058572546835
37023508,0.08980095484631345
37023509,0.21556074072554895
37023510,0.1321851546280221
37015780,0.09376972118106784
37014112,0.16192411699376977
37014113,0.16427074136956327
37015006,0.09257694123194218
37015007,0.06724932464214212
37015673,0.4226756605126559
37015674,0.2801550359650713
37015675,0.2904783398515215
37008894,0.1082354961240839
37008895,0.11296756312711657
37015457,0.06500384112994907
37015458,0.06542184160897786
36992899,0.25133188933635653
36992902,0.1765842639957044
36992904,0.2884054875510472
36992907,0.17395285482704537
36992908,0.2042773603585954
36992351,0.13588610600338477
36992352,0.1663950467403451
36992354,0.22672283675594984
36992356,0.21128579530355815
