,rmsd
36992358,0.24575043587060388
36992359,0.14573695162768338
36989217,0.35023287608774994
36989221,0.4431307554051932
36989222,0.13927447181245498
36989225,0.28975171871185645
36989226,0.31430731678013085
36998542,0.14897469568011257
36998543,0.30692367102650414
36998544,0.15080170642413834
36998545,0.6092552003392037
36998546,0.10880134863318912
36998547,0.31709099968713333
36998548,0.13142197506127073
36998549,0.5012675002183922
36998550,0.340614616800175
36998551,0.32749088500642487
36996550,0.45794271399786246
36996551,0.4325490509435442
36996552,0.24765683358812968
36996553,0.23360408855076736
36996554,0.2174417888930576
36996555,0.18550763788331695
36996556,0.20169930888550738
36996557,0.20696042768794973
36996558,0.21595447822019878
36996559,0.16922167760843793
36985167,0.4881096174093457
36985168,0.5563462711834906
36985169,0.5622049774408905
36985170,0.3435651925045612
36985171,0.44853674912150004
36985172,0.48622152825115655
36985173,0.24907991416884903
36985174,0.23664030003039607
37006830,0.08819939476320787
37006831,0.233377932336866
37006832,0.08422127784395626
37006833,0.23695994303122606
36974209,0.07386232579553903
36974210,0.16424442494070463
36974211,0.09859532574914817
36974212,0.08666771991281987
36974213,0.13814279606359953
36974214,0.16649438317753434
36974215,0.16157057438185934
36974216,0.0845694383243716
36984500,0.12329292397778586
36984501,0.900344651652891
36984503,0.1261394861459267
36984506,0.2806333740139298
36984507,0.30596875067113166
36984509,0.3064258128825643
37014726,0.10150040937270326
37014728,0.0120673125232435
37014729,0.7395559226671555
36980713,0.2965116419896943
36980714,0.2785589049012345
36980715,0.13338306836658362
36980716,0.10372734846790019
36980717,0.13623323730990952
36980718,0.12776546721256074
36998533,0.10801644680140454
36998535,0.4691493265126035
36998536,0.12169183755379744
36998537,0.07177107439690751
36958723,0.49747553914195347
36958725,0.49234541458339204
36959677,0.30740006110803747
36959678,0.08704238205350516
36959679,0.10736911165193351
36959680,0.2186114768074161
36959681,0.21984619010891285
36959682,0.20684248281534234
36959683,0.17881162584706903
36992371,0.15445865175609824
36992372,0.3074673371392432
36992373,0.15282652916654182
36992374,0.1611782731566076
36992375,0.19830187218676462
36979980,0.0632482425158051
36979982,0.0382064681430206
36979983,0.1376741623853213
36979985,0.06825942070961391
36979988,0.06037698258725445
37022285,0.054181811853205766
37022286,0.13949414190489845
37022287,0.2663675593895077
37022289,0.05728747973221978
37010179,0.15635335021149405
37012678,0.024944944229565166
36974875,0.055419468633842124
36974876,0.043569219757879696
36969971,0.03196046938553543
36969973,0.04981014212806118
37007603,0.2533729911469971
37007604,0.08911408406688875
37007605,0.10420082897163357
37007607,0.17621475141766274
37015726,0.18562483872456892
37015727,0.24190600079930083
37015728,0.21534464276241144
37015729,0.17688058980941535
37015730,0.22727924254353468
37015732,0.17215599238245527
37016188,0.4512082622099497
37016189,0.2757414331609156
37014074,0.11424518741458382
37014075,0.2110959976116543
37014076,0.2109929305630196
37014078,0.1943099729660185
36974619,0.1554198855406737
37022328,0.09845551020824936
37022329,0.5451952814680313
37022331,0.5530240396873753
37022332,0.29429361370327206
37024291,0.19683981141840684
37024292,0.19963281504126143
37024293,0.31080453328413477
37016663,0.14765532377157758
37016664,0.15143492954324972
37016665,0.154765829130086
37016210,0.36329484793609035
37016211,0.07888682836970053
37016212,1.3076494550523314
37016213,1.307162374511542
37009101,0.04987961938418416
37015663,0.04067122597317824
37014615,0.09726687273451164
37014616,0.23870347023221977
37013270,1.2628638877958187
37013271,0.07267724927249063
37014617,0.12220703361647194
36998255,0.11133194389019646
36998256,0.15005592243532684
36998260,0.9005936845573601
36998261,0.1896581866678096
36998262,0.9151992850253444
36998264,0.11868300224391146
37011692,0.11693953822646995
37011695,0.11654823034413946
37017066,0.08917614719976465
36977414,0.03551516273284247
36977415,0.1960778569186354
36977416,0.6065453261265837
36977417,0.27236799892642494
36977419,0.06384655864559077
36977420,0.12681578242701694
36977421,0.20157358040775006
36999395,0.03431837160598698
36987540,0.11367716106015972
36987541,0.0681201439492542
36987543,0.056961723637383735
36987546,0.056523349624219024
36991277,0.31822949294484376
36991278,0.3585641356858559
36991279,0.3804101617570165
36991281,0.17732538879187115
36988598,0.2720989699239735
36988600,0.38957197685838424
36988604,0.22867318488624044
36991471,0.04837659500422516
36991473,0.08031403171332904
36991474,0.049984089417069694
36962424,0.3561733710467757
36962425,0.22404449697302284
36962426,0.43062393618463235
36962427,0.45650197124955866
36962428,0.3368978099437412
36962429,0.3131283032402763
36962431,0.11978698217671085
36962432,0.206187052278477
36996693,0.19897277585986523
36996694,0.19425026152966704
36996695,0.2755262541353566
43433194,0.0985291365110713
43433195,0.07804636483777844
36982109,0.09404469981131293
36982110,0.17556885323094776
36982111,0.05961627441524138
36982112,0.04569635767432092
36982113,0.05611500050561549
36982114,0.05261027783942377
36982115,0.08294037685875139
36982117,0.11818109033537785
36958446,0.5133017293071584
36958447,0.3554652921856716
36958448,0.25444955129493846
36958450,0.14997670986597525
36958451,0.2684935140819829
36958452,0.6465880504424752
36958453,0.4567017894069237
36960167,0.14035397891254722
36960168,0.22900293575166633
36960169,0.20765989118792844
36960170,0.16838140051546205
36960171,0.48012078571797806
36960172,0.22468778055331842
36960173,0.345073003166081
36960174,0.09965872720664011
36972718,0.6011701408907264
36972719,0.16416970894695815
36972720,0.13365474925611873
36972721,0.15491709012915
36972722,0.1439340217054194
36972723,0.49884855932768835
36972724,0.2824208804481391
36972725,0.16488155335267365
36972726,0.19181521456559594
36972727,0.3208695476350173
36972946,0.2380395155045883
36972947,0.3956366464791764
36972948,0.20135696345061416
36972949,0.22941368799508188
36972951,0.16652697530368782
36972954,0.1636358984234758
36976460,0.13876910051879332
36976461,0.08170846452088583
36976462,0.12532207033418746
36976463,0.7788511928367848
36976465,0.7750692862047648
36976466,0.12511547834234174
36976468,0.09067511374176591
36955690,0.28846694392033606
36955691,0.1679811011651444
36955692,0.2771521776319153
36955693,0.17429660962942467
36956143,0.11597524548089547
36956144,0.08866724487748867
36956145,0.07368619949549067
36956146,0.0696653746973564
36956147,0.08671571790125977
36956148,0.08281799256348514
36956149,0.07464868108060825
36956150,0.07549581875836553
36956151,0.07575936491253271
36960438,0.17896806974880294
36960439,0.24472993240137986
36960440,0.237233479082259
36960441,0.24155568197869592
36960442,0.18329717706621745
36960443,0.17621590762614817
36960446,0.29253088530929455
36960447,0.17972596994155618
37014131,0.4305987569070903
37016467,0.24976668991211798
37016468,0.235444785576062
37016470,0.03973874851455588
36970384,0.05069084373634354
36970385,0.055010088310221555
36970386,0.05557763722387626
36970387,0.05039705847144369
36970388,0.07256921691476557
36970390,0.07257553210216014
37023653,0.09002009866875434
37023654,0.09619272512170951
37011995,0.6644113750185611
37011998,0.7436400519991103
37012000,0.5711408345891081
37012001,0.834412858222469
37014012,0.11279901880928898
37014021,0.11703328024767244
36971971,0.0450974032816332
36971972,0.10289115675083013
36971974,0.10132045488329099
36971975,0.0463290297052219
36989877,0.21980293756282784
36989879,0.1479024883702277
36989880,0.1562883054606735
36989881,0.16624423152589177
36989884,0.19415388850717066
36989885,0.1415273215357332
36966798,0.24082986257165653
36966799,0.12868626024138977
36966800,0.43004726268342636
36966801,0.3648085301095472
36966802,1.3393575621801952
36966803,0.10857274900231915
36966804,0.4398485898465037
36991152,0.2296924691372922
36991154,0.2155566853345403
36991156,0.15035274440474908
36991160,0.24471238227125416
36973786,0.03851429524216803
36973787,0.0588968675411599
37010480,0.21892666194693525
37010481,0.20483324122108176
37010483,0.21743676760410782
37021865,0.13051195566251467
37021866,0.7372028125403777
37021867,0.08144832255171386
36972331,0.2776703390235512
36972333,0.21994538594459775
36972334,0.25968642162217875
36972335,0.28060706952792974
36969609,0.3424391486915686
36969610,0.25548549870155085
36969611,0.23835464434691728
36969612,0.28373431198575344
36969613,0.2890037285104938
36969616,0.2705777554206777
36969589,0.4950249957244695
36969590,0.132634985132533
36969593,0.20018490749481244
36969594,0.2686004669228219
36969595,0.1983258480666388
36969596,0.19758449251083463
36969598,0.08604006967113893
37020696,0.8819462401724304
37020699,0.35838948294861817
37020701,0.7851158562573706
37023094,0.14380539943403137
37023095,0.05896442622402891
37023096,0.05515101221963896
37023097,0.08079466892124758
37023098,0.1434712440033211
37019931,0.13603272432343866
37019932,0.13671202145627084
37019933,0.12336254827927447
37019934,0.04828492255131482
36976648,0.10564518591093328
36976649,0.4553309333207474
36976650,0.09878056746976388
36976651,0.1349872355461937
36976652,0.20966923260053497
36976654,0.20259632005716718
37016113,0.11821434210261009
37023468,0.0913358118929655
37009216,0.22020116132047884
37009217,0.11478941083930722
37009218,0.09171914310416354
37006725,0.14018213060277085
37006726,0.14129942941313517
37016129,0.13433346075266117
37016130,0.15188185284821212
37016131,0.12597450717833486
36998452,0.04967649217937145
36998453,0.05072687244577035
36998455,0.08464702681536303
36998456,0.04385600385318593
36995230,0.06760440375739041
36995231,0.07989321749584774
36995232,0.08881458417329272
36995233,0.0726909360950247
36995235,0.10142330242269497
36995236,0.09402213478694951
36992247,0.09578387063717549
36992248,0.16881125353565712
36992250,0.16656131899640877
36992251,0.18556554130052622
36992252,0.14312294444510443
36992253,0.0970541815223377
36983132,0.17839932655609778
36985795,0.0830054340764001
36985796,0.07449378155039228
36985800,0.2225150964899732
36985804,0.25347415015667857
37011451,0.118569268062421
37011454,0.08086834782046115
37011456,0.1190401734123906
37011457,0.14636963296113029
37011458,0.14732843358221373
37011459,0.12347968226868031
36999306,0.21877743887049972
36999308,0.16838424575457958
36999310,0.17698833280329976
36999311,0.11777070421632789
36999312,0.2512203156486393
37015359,0.12244660574800383
37015361,0.18868131735563112
37015362,0.4096753226674443
37015363,0.18528608232115606
37015366,0.12003139391191378
36976706,0.5554864495917843
36976707,0.4982958242253779
36976708,0.5099315729522429
36976709,0.7251926009380198
36976710,0.239579736493213
36976711,0.6464578609803157
36976712,0.7332303624802854
36956682,0.21094635467450848
36956683,0.1611175936865572
36956684,0.42013176361215687
36956685,0.37255585096167454
36956687,0.24729432960542788
36956688,0.12659664240087892
36996409,0.0785691682298966
36996410,0.10633175607129902
36996411,0.11399248961693956
36995750,0.202313718744168
36995753,0.24271656121874113
36995754,0.17125841169148004
37015974,0.10302235056077488
37015975,0.2056358574914051
37013635,0.1273235236379436
37013636,0.21007159871660588
37013637,0.1887737082851342
36984801,0.09937785689647115
36984802,0.09747317467664053
36984803,0.10102226792414386
36999106,0.07225068152794667
36999107,0.07255775086438518
36999108,0.12498755093250898
37015817,0.06553960476045632
37015818,0.07420621523708384
37015819,0.14611379194669005
37015820,0.3990933324445922
37015821,0.08014795892553588
37015823,0.5194201078286994
37015824,0.3512354740623998
36998902,0.11855287375527405
36998903,0.12321265719239004
36998904,0.10743076738089381
36998905,0.12146302868398968
36998400,0.20236955909265533
36998401,0.30761937351196306
36998402,0.09851210116596477
36998403,0.19024398209776336
36998404,0.13423858424782603
36998405,0.3771171178304195
36998406,0.07710013240528919
36998407,0.0696861810567804
37007820,0.12066571858875723
37007821,0.29524253490753793
37007823,0.13714928313823732
37007825,0.2555262450566147
37007826,0.3635321418643471
37007827,0.28333849188936483
37013456,0.13188330676040758
37013457,0.14308516973149432
37013458,0.13566515896502598
37013460,0.0830899067751015
36972747,2.6816843374406925
36972748,0.40257396378709615
36972749,2.656812680717434
36972750,0.38313261109660524
36972751,0.17819857907265016
36972752,0.15208017037029312
36962184,0.19067087595702548
36962185,0.20617866700475057
36962186,0.27590044417648346
36962187,0.23858620396193567
36962188,0.21533461137809254
36962189,0.22024277881900603
36962190,0.2900312961748684
36962191,0.11993500751592921
36962192,0.23264072578363537
36962193,0.1997400712117612
37015045,0.7808960296171767
37015047,0.7786905442240923
37015048,0.06915736153880085
37015049,0.22326572697750632
37015050,0.4581409821305399
37015051,0.07444744924279331
37015052,0.5878571005104906
37015053,0.07611880347925933
37018284,0.2912463824257536
37018285,0.2486144353009047
37018286,0.20113034551771303
37018287,0.22458575914825565
37018290,0.23715655190043394
37018291,0.22856673963263435
37018292,0.1462504025954241
37018293,0.14962659277704363
36980686,0.44030893976403235
36980689,0.5491507513375342
36980692,0.398034377602715
36980693,0.4271583987561482
36980694,0.6835748128182703
36980695,0.6060418825029023
37017824,0.09289333570147874
37017825,0.4606669140357932
37017826,0.44799466454031106
37017828,0.3379350767499124
37017829,0.4372763142711253
37017831,0.11089039542770199
37017832,0.14812300160422728
37017833,0.6735322135051164
37016014,0.13678348605554808
36972600,0.04653777200271213
36972601,0.045747016511819345
36972602,0.10981184870107395
36972603,0.046103153819378725
37006421,0.13524883450235392
37006425,0.24559566385441328
37012663,0.2960016061667853
37012664,0.3051032481105769
37015596,0.25637699001447906
37015597,0.19879212579971522
37015598,0.19634128168882928
37015599,0.2700663634383098
36996245,0.07998922678515108
36996246,0.09057012598513789
36982247,0.18353255413275485
36982249,0.15571762539634548
36982250,0.1469117148427207
36982253,0.1753610575100457
36982254,0.11956903533997501
36982255,0.16520120710926653
36999154,0.10401200077490426
36999155,0.07601766488486077
36961980,0.31278230404695195
36961981,0.3479794089539487
36961982,0.20970724272321925
36961984,0.7484235712393118
36961985,0.2300219668131593
36961986,0.22887012116297706
36961988,0.794655323727026
36970222,0.2669727599643424
36970223,0.1184689558307299
36970224,0.10575622175918847
36970225,0.09120782238459228
36970226,0.13365667909872694
36970227,0.567097734224054
36970228,0.13916408147035744
36970229,1.3100338497061632
36970230,0.1089586297784968
36970231,0.16274889238403983
36996382,0.04921680352090677
36996386,0.06135704996684358
36996306,0.12514804926120707
36996307,0.21498918897533104
36996309,1.6981926086530057
36996310,0.12971885973030436
36996311,0.14288160133797745
36996312,0.4831137268465858
36996315,0.5640505158685647
36977893,0.42456155796437617
36977894,0.18519195389202472
36977896,0.2981596633815938
36977898,0.20878715761615288
36962942,0.13607842945864604
36962943,0.17210823559221108
36962944,0.16346632172886402
36962945,0.08476120089769006
36962946,0.5239392029195171
36962947,0.20671055709263345
36962948,0.10171049200007157
36962950,0.14382212647743037
36989038,0.08804021631433509
36989039,0.1262770639213256
36989042,0.12594354496414709
36989043,0.10485819091393393
36989044,0.11883031811178739
36989045,0.5098870612302935
36989046,0.557588475718665
36967799,0.31087064683900584
36967802,0.288423128527486
36976665,0.42552213529355115
36976666,0.09138468468842767
36976668,0.10639182692964354
36976670,0.13804823737749772
36976671,0.43835976856192393
36976673,0.12055574276634395
36997732,0.10627583398974083
36997733,0.1338759792283542
36997734,0.1493612715098271
36997735,0.11801840280590041
37024380,0.07939982486353622
36972560,0.22196097325405842
36972561,0.062486403196938385
36972562,0.07139862287130773
36972564,0.24520853268126383
37006761,0.35183402352660165
37006762,0.40728048777986897
37006765,0.5138345931808919
37006767,0.8431695655250584
37006768,0.49522784366169764
37014956,0.11699258783500721
37014959,0.16204228402828058
37014960,0.17600781594343604
37014805,0.12535199342439834
37014807,0.15092859994995575
37014808,0.1883210454364327
37014810,0.1841764985765137
37014811,0.19127518004742422
37014812,0.19056183895053458
37014918,0.10830029370184997
37014924,0.350718314594359
37014925,0.17355979641793245
36989309,0.2165298096729621
36989310,0.2062494247655227
37009158,0.2153331923575195
37009159,1.333112155358208
37009160,0.24968648535438495
37009161,0.19571994007770482
37009162,0.26477346481948205
37009163,1.1485934793580628
37009164,0.2159370545631043
37009165,1.2945307218474413
37009166,0.3885693651768817
37009167,0.2756190347360016
37010975,0.029539538452256632
37010976,0.11615167343422966
37010978,0.09225956554739347
37010980,0.029675482115902343
36994574,0.08304149432057203
36994575,0.0835079479866631
36994578,0.07644498622547398
36994579,0.08819609547231963
37016042,0.6585033457749377
37016043,1.3655450229800472
37016044,1.3682120341780395
37016047,0.3479863853079267
37016048,0.7159722844146803
37016049,1.1860073126662383
37016050,0.2934878634459259
37021596,0.1787918857268343
37021597,0.08145655768485158
37021598,0.7799955755971834
37021599,0.0914314478936375
36986053,0.5192151973214295
36986054,0.2333577719288485
36986055,0.49811589491981234
36986056,0.30659460257574145
36986058,0.510262853857017
36986059,0.49954958798113624
36986061,0.22068547938365968
37023498,0.07778439261771543
37023500,0.5860232058847479
36981574,0.1725767347581103
36981575,0.4507567767425518
36981576,0.45727566701164263
36981580,0.09728499680230511
36981581,0.41986809986728524
36981582,0.43128994934606396
37024269,0.08511357446066219
37016860,0.6105105403274287
37016861,0.2614566307504744
37016862,0.3005905121893352
37016864,0.20644172587123302
37016865,0.29163920746061556
37016866,0.11941195938090446
37016867,0.6778896381809303
36997335,0.21879606080749517
36997336,0.14261001021915073
36997338,0.1431870700485525
36981051,0.08350511324486175
36981052,0.10811043700498038
36981055,0.07764802169061456
36981058,0.05619818858056315
36981059,0.05284908430958644
36962500,0.2916118141228166
36962501,0.2367741446386931
36962504,0.23942803547017177
36962506,1.2937333595819374
36962507,0.9909647199622321
36992510,0.835848672147435
36992511,0.2473529813657863
36992514,0.5129456164821267
36992515,0.09938162533257103
36992323,0.37817384463776405
36992325,0.30150757595251226
36992326,0.47437654423429215
36992330,0.5204786470754326
36990470,0.24874734354878025
36990471,0.18982855074847776
36990472,0.2366306307840126
36990473,0.10170325815657243
36979664,0.248516774583499
36979665,0.24944706888362195
36979667,0.6288963447834055
36979669,0.22510156204677326
36979670,0.6585173635997483
36986405,0.12322309839357994
36986407,0.07674461651625235
36986408,0.5391652906342361
36986409,0.5137998158835779
36966320,0.12018667769343849
36966322,0.08339418049208223
36966323,0.1646074733417541
36966324,0.15137224706406704
36966325,0.22109222954194954
36966326,0.08343001882918798
36956441,0.2405613751091117
36956442,0.4302137474924398
36956443,0.3651789938655065
36956444,0.18290482141850736
36956445,0.3813425460327358
36956447,0.31812365663102293
36956448,0.5132043622318974
36956449,0.17603269495623824
36960738,0.24251257615510813
36960739,0.30258320812698825
36960741,0.04531691387962174
36960743,0.060856752256802364
36960745,0.08087260875958276
36967243,0.3055337713044686
36967244,0.3688201318646059
36967246,0.5185307508311219
36967248,0.36069095357440456
37016032,0.22399341676276072
37016033,0.24821260727461877
37016035,0.22076615352929121
37016036,0.15398072271313448
37016037,0.28770213434883846
36995216,0.08073972895792338
36995217,0.07160644773561364
36995218,0.07639110713324897
36995219,0.07395460598003871
36995220,0.3091754135648024
36955955,0.08587334242936169
36955956,0.10646738262302538
36955957,0.15956663462316753
36955958,0.12320132328174348
36955961,0.15077383760234897
36955962,0.07675923421940781
36955963,0.09018905999631553
36981591,0.16718943593505406
36981592,0.3685307151885977
36981593,0.2516807969183124
36981594,0.16595495424516762
36981597,0.10545782395468249
36981598,0.1670695540318643
36981599,0.11829196384223437
36981600,0.12187165228173194
37011048,0.16190956951876365
37011050,0.27106185012958445
37011051,0.2540917627645043
37011052,0.144673919255788
37011053,0.18153844969925875
37011054,0.27420187139297547
37011055,0.24147630701433018
37011057,0.2873460425946826
37023990,0.29244310953638447
37023991,0.209341642908278
37023992,0.18142138596788662
37023993,0.17106147980880426
37023994,0.20838635685692708
37021910,0.09331061213159961
37021911,0.2541079369690435
37021912,0.20969940011499777
37021913,0.5664038816627066
37021915,0.707180226974531
37021916,0.1636680618067885
37021917,0.14580668085482504
37021918,0.2911492537581074
36994460,0.32841381836673034
36994462,0.14475907915106526
36994463,0.35741333887259474
36994464,0.15815820723225488
36994465,0.9486539892141598
36994467,0.22657077996941263
36994469,0.20544866470043321
37016685,0.6569403940368063
37016686,0.6411738178596674
37016687,0.9820598804698633
37016688,0.955180066915014
37016689,0.7804180182863492
37016690,0.574128954473759
37016691,0.18534894666438878
37016692,0.6315931202275347
37016693,0.180321154372446
37016694,0.22039998302974162
37022084,0.8199246461348866
37022085,0.2646338671613458
37022086,1.259557642733179
37022087,0.2589224242159225
37022088,0.8805283365742094
37022089,0.2830240194277678
37022090,0.23585502817746515
37022091,2.7399673383532948
37022092,0.3715760826625003
37021496,0.4498161211861556
37021497,0.46977021499003063
37021498,0.052541576067038215
37021499,0.05554022788716942
37021500,0.2022010164287893
37021501,0.1302510430665053
37007703,0.0573450729429347
37007704,0.05132620535061982
37007706,0.055516560382632
37007709,0.07109720616355081
37007711,0.3135390740037449
37007712,0.05884920865018007
36959102,0.15911679195003578
36959103,0.15451771350318816
36959104,0.1593209871109741
36959107,0.22137859136843718
36959110,0.15824998098710302
36959111,0.38339740848276305
36984994,0.07678552130366081
36984995,0.5747184572649588
36984996,0.08465733394720845
36984997,0.11839083855497828
36984998,0.27756894989543685
36984999,0.41634032777225494
36985001,0.8958161425252588
36955704,0.09280238787435706
36955705,0.16355659599120437
36955706,0.5307430837145997
36955707,0.20283689839190688
36955708,0.17403609581304566
36955709,0.22325436739078913
36955711,0.17969902837865473
36955712,0.14004868398217923
36990848,0.1114786112229078
36990849,0.0718388776803349
36990850,0.11859191512103966
36990851,0.10834977206446368
36998700,0.11347991308347471
36998701,0.1393806091141608
36998703,0.6028333599149376
36998704,0.13330507066782935
36998706,0.19979169326492313
36998707,0.49877211607827165
37014858,0.1836062511110308
37014859,0.06795880635418285
37014860,0.2716848612437186
37014861,0.08108432510525652
37014862,0.09591366421187364
37014863,0.11736346191726806
37014864,0.1648556451285281
37014865,0.06822155383750493
37014866,0.35129385986055756
36976218,0.1396439366367481
36976220,0.16930172496955623
36976221,0.3738702732664742
36976222,0.159285302200826
36976223,0.3898305963522122
36980796,0.30914990395375214
36980797,0.17660788401766056
36980799,0.2769481799148271
36980800,0.12319504493960654
36980803,0.06445921101866785
36961297,0.268225727475473
36961298,0.25070125635864876
36961299,0.4571834234997748
36961301,0.6538854918547349
36961302,0.3087328460908969
36961303,0.22085344298293413
36961304,0.23882872950275474
37016653,0.33382076746597655
37016654,0.4695810577913823
37016655,0.25029337419757847
37016656,0.20004502713441857
37016657,0.17298580465397612
37016660,0.5397747766332427
37016662,0.22679346807010617
37016740,0.10567188118062545
37016741,0.28949151194736295
37016742,0.22878687108975343
37016743,1.123537403932293
37016744,0.28843846669294837
37016745,0.17835490298594972
36975664,0.15861708851727868
36975666,0.05514703292585915
36975667,0.11486311026614741
36975668,0.3873465190390795
36975669,0.060510045346037614
36975670,0.0822148473830968
36975671,0.07615913000357832
36958540,0.23880094105774186
36958541,0.09877543930487194
36958542,0.38952372339993585
36958543,0.4914593112418942
36958545,0.4152578781618605
36958546,0.4524766524085192
36958547,0.5456636815798995
36958548,0.374438702643323
37020258,0.09366443060560635
37020259,0.09313522147652564
37020260,0.14269777172734932
37014821,0.14382859323902653
37014823,0.10966003868277478
37014826,1.0542787081084886
37014827,0.08864182881064465
37014828,0.11470149104302922
37014829,0.055033851224832966
37012708,0.0612170750927767
37012709,0.4455056339169905
37012711,0.31062061419657444
37012712,0.06292910976167662
37012713,0.05986488087709617
37012714,0.0630496115723682
37012715,0.07815346982300224
37013870,0.10153067508174804
37013871,0.131421695860433
37013872,0.06780909530806553
37013873,0.20531771958290881
37013874,0.7851086510256158
37013875,0.14699426740547247
37013876,0.0775849076489137
36969780,0.04364426585114203
36969783,0.10965454794350046
36969784,0.05005385326400502
36969785,0.10723982132801912
36969786,0.056056451335615445
36969787,0.06959462967816336
36969788,0.1043963299098421
36969789,0.11707218764350866
37010888,0.3371641012952849
37010889,0.31614610532074156
37010890,0.2954773760645427
37010891,0.32115384668845787
37010893,0.31489720682090305
37010894,0.33440613963536103
37010895,0.3739802385137685
37010896,0.3000508633298023
37011095,0.19606309934893848
37011102,0.12799727380623216
36985957,0.5667638926562653
36985960,0.07292407429960732
36985961,0.2096295017661534
36985963,0.11476707961577712
36985964,0.3587189189637212
36985965,0.19694107381100268
36998832,0.13877814186662832
36998834,0.1290999571765381
36998839,0.13192909209859513
36960640,0.32229154104288793
36960641,0.1667609515151779
36960642,0.15094482903617593
36960643,2.3545889269372537
36960644,0.21348499761654427
36960645,0.13954209077050458
36960646,0.18996099295639565
36960647,1.174614445092352
36960648,0.24414863745582993
36956547,0.15978460931317462
36956548,0.17380115457577175
36956549,0.1339948105708939
36956550,0.10949494755015118
36956551,0.25974954365620995
36956552,0.14158423901362927
36956553,1.0092743338042571
36956554,0.24409486539414776
36956555,0.13892809636501607
36956556,0.23272651854128032
36986918,0.06016692316781789
36985691,0.5771464010314512
36985694,0.5268570034067438
36985695,0.5579968408894491
36985696,0.5163108957506402
36985698,0.919355936379115
36995503,0.7836258917945698
36995504,0.7562011707590575
36995505,0.03792206565180563
36995506,0.3678644791699045
36995507,0.0744202443306043
36995508,0.055674696495039575
36995509,0.0438709932380406
37008272,0.06576610981271974
37008274,0.0593344381734811
37008275,0.05181575099373312
37008276,0.058711348889599675
37008277,0.06794210574799402
36988537,0.40453716670246664
36988538,0.8621943978723222
36988541,0.07203121695207396
36962240,0.13388948843334053
36962241,1.0547512373931638
36962242,1.141776747411262
36962243,0.1439660234689925
36962244,1.3222876568892776
36962245,1.0015314409381422
36962247,0.9278124076875561
36962248,0.2765302664130778
36962249,0.11791750260803054
36958348,0.10758690146123878
36958349,0.11066034002960892
36958350,0.08337702496957465
36958351,0.17889156221042743
36958352,0.09657100521663083
36958353,0.08181424043953367
36958354,0.10407431436780414
36958355,0.29726806773734343
36958356,0.6442260718352576
36976336,0.25252164126920545
36976337,0.12151013958427904
36976338,0.09441835903607133
36976339,0.200348342475589
36976340,0.12407096316188199
36976341,0.04171543271656354
36976342,0.11854270465813128
36976343,0.18546749974979684
36976344,0.06931501105752043
36976345,0.10526474580087491
37007443,0.14121726725025213
37007444,0.8278111204280808
37007446,0.1848941288813206
37007447,0.1723359845185202
37007448,0.6299755823553558
37007449,0.40559791280021107
36984863,0.4608287947273803
36984864,0.4463370074038728
36984865,0.10744499591415542
36984866,0.42368851697939797
36984867,0.1924496274975242
36984870,0.30185388066086344
36984871,0.1630911409744138
36989009,0.05220419671170078
36989010,0.7471600679953168
36989011,0.04485913203136607
36989012,0.050273173628606796
36989013,0.8976853994696661
36989014,0.07763756308704828
36989015,0.04448858957132585
36989016,0.7443865500985289
36991742,0.4380761075642366
36991743,0.2034176904119871
36991744,0.14102619294016217
36991745,0.13216798454348314
36991746,0.12896679792076388
36991747,0.10692785919882125
36991748,0.37490369155420544
37008202,0.14227982357324956
37008203,0.10298401422261269
37008204,0.13217431114559083
37008205,0.13091337508266926
37008206,0.07940390030354519
37008207,0.08400705626107262
37008208,0.8364140692516686
37008209,0.028439568754292675
37008210,0.09146730637884794
37012205,0.22354934933388723
37012206,0.21850596280636317
37012207,0.2174988928875071
37012208,0.4084803391097053
37015718,0.18039895074683984
37015719,0.08823856974332424
