,rmsd
37023770,0.19866713751847065
37023771,0.18450830990588485
37023772,0.22005387125520687
37017203,0.4442177146473858
37017204,0.7539270018257953
37017205,0.8187523492273434
37017209,0.43783413008985683
37017210,0.4629467885036253
37017211,0.11980765450291364
36979054,0.24231453197012365
36979056,0.3474161865549035
36979057,0.2645928527699542
36979058,0.19434023468420472
36979059,0.4476268477783621
36979060,0.321074240656454
36979061,0.7192806924272693
36983934,0.26759298844256535
36983935,0.27325193213977067
36983936,0.20182377274052615
36983937,0.23481541393349895
36983938,0.14725716236213646
36983939,0.6354565269205681
36983941,0.8118674947852763
36983942,0.2079664028742656
36983943,0.3286077165160225
37011241,0.08292612417240754
37011242,0.0592022152811228
37011243,0.09664708314940265
37011244,0.08067301089654695
37011245,0.06611732911278616
37011246,0.06337373601059393
37011247,0.06483900902084494
37011248,0.061853611930289716
36969740,0.14469948168887853
36969741,0.0751297474868802
36969742,0.07017862454041382
36969743,0.1494847635887633
36969744,0.06725132102893752
36969745,0.5207898826922447
36969746,0.05576095073055839
36969747,0.08070179514457472
36969748,0.3345636942520648
36969749,0.7800155587285614
36955506,0.10847096229920661
36955507,0.2169010213546847
36955508,0.12723457266838692
36955509,0.19297423925096074
36955510,0.13838696135649411
36955511,0.06362257243772236
36955512,0.1589286011111472
36955513,0.053373095917539484
36955514,0.06662993563594902
37006470,0.36714321092796365
37006471,0.183318155797395
37006472,0.14265118306019103
37006473,1.2743829035827556
37006474,0.18670954293573674
37006476,0.112492702201021
37006477,0.14558776502183457
37006478,0.18364846449821293
37011885,0.10417459169639297
37011886,0.11751739675680734
37011888,0.14956519436871282
37011892,0.15087819654718673
37011893,0.4229898270146103
37010586,0.4553355924684854
37010587,0.20631352545925427
37010588,0.6116663093889604
37010589,0.25041451248029073
37010590,0.17096742328802714
37010591,0.6241209750705287
37010592,0.11575180764583959
37010593,0.13140624318437683
36979011,0.06395316066586157
36979013,0.17205112028727124
36979015,0.1881680614794261
36979018,0.06379036563717694
37009484,0.18412682713242734
37009485,0.18710333601748197
37009487,0.08722731148441806
37009488,0.0856113587617213
37009489,0.08322198169902728
37009490,0.1665097144649294
37009491,0.08614444245863365
37009492,0.16208170218206974
36992793,0.4637378845454752
36992794,0.05937816031536594
36992795,0.49663785782392667
36992796,0.4494285873376104
36992798,0.4556928851977102
36992799,0.29317586919318983
36980513,0.35171240359696193
36980514,0.08079944740165182
36980516,0.3878463080443007
36980517,0.2976117522536755
36960687,0.3736318002388676
36960689,0.20732476411652448
36960691,0.17621080373770773
36960692,0.37964378325652365
36960693,0.14969587499143167
36960694,0.166097596372669
37022669,0.10281022883891855
37022670,0.15150233219057638
37022671,0.09908055407871355
37022672,0.10847254531551433
37008740,0.15119061937603376
37008741,0.5208558284964191
37008742,0.18879517692892156
37008743,0.4384568457674836
37008744,0.20393892664794067
37008745,0.2599554262935685
37008747,1.5146485289569747
37008748,0.3481835611753002
37008749,0.33583973372276926
36961428,0.15722213331192436
36961429,0.1272027288940384
36961430,0.48027247485429253
36961431,0.10532235529601676
36961432,0.18216706479205036
36961433,0.0982560123794343
36961434,0.3456471088592977
36961435,0.29718181127154675
36961436,0.2619808140677289
36961437,0.1655055124189787
37006514,0.1653527052449575
37006515,0.16720781956137112
37006516,0.33984539369280686
37006517,0.12936832161569087
37006518,0.1864952552625483
37006519,0.11837221210579824
37006520,0.21192015450658258
37006521,0.18956013013776335
37006522,0.4581714725200825
37006523,0.17897603643698787
37018238,0.625972230139597
37018244,0.34665823487298886
37018245,0.42152355045966244
37018246,0.5240404591967034
37018618,0.23715438424247134
37018620,0.1219336682553351
37018621,0.20354211704167297
37016666,0.428852414029682
37016668,0.15969279298574926
37016669,0.46200102173325075
37016673,0.125469406726794
36969523,0.26185578777434204
36969524,0.2669016430512582
36969525,0.315837759477009
36969526,0.2521343342220957
36969528,0.0967367669953331
36969529,0.13676485751922388
37007641,0.7232132202118013
37007642,1.0216845647937152
37007643,0.5243112783422602
37007645,0.8880966033699678
37007646,0.5214168153870461
37007647,0.8771628400770477
37007648,0.8189949299577527
37007649,0.4111344939971158
37007650,0.5113680236759185
36964149,0.3083571736705345
36964150,0.639295918610678
36964151,0.12022205211049557
36964152,0.34635218751611835
36964153,0.09461851932958182
36964154,0.8045433416046113
36964155,0.15167499820644031
36964156,0.7814334230386438
36982812,0.20535391068607212
36982813,0.1058848261442578
36982814,0.14594331282539263
36982815,0.28042674359426084
36982816,1.2698309608015679
36982817,0.07960714163087064
36982818,0.1786583846210885
36982819,0.06565448910809606
36982820,0.3598322289549397
37017896,0.11805834463348143
37017897,0.09792723627775309
37017898,0.9964976035390268
37017899,0.07407778621777186
37017901,0.6523333709699104
37017902,0.12586278113030103
37017904,0.10500853394698435
37017905,0.48351179185292886
36988096,0.07710026748178557
36988097,0.08884684359945458
36988098,0.11293993869851725
36988100,0.12192424882804354
36988101,0.07160747222100862
36988102,0.3451378218676753
37016729,0.33257426891147424
37016730,0.5618223937456545
37016731,0.2995230252505883
37016732,1.5338055417071035
37016735,0.3211237590226559
37016737,0.1209271892677446
37016738,0.2925900169354972
36981269,0.09011465799147697
36981270,0.1585003434540463
36981271,0.0810857555578845
36981272,0.16195201764033312
36981273,0.16277535882274644
36981274,0.2671331770511297
36981275,0.23612666433456234
36993594,1.2206699849523608
36993595,0.10794187852023551
36993596,0.1067434390917868
36993597,0.11244189847740281
36993598,1.015413680060123
36993599,0.11819795363719618
36993600,1.0835680488584094
36993601,1.2130347804068276
36993602,0.19546884303757583
36993603,0.12268943576589843
37013704,0.16983382371994687
37013705,0.07801210216885086
37013706,0.13571914416373493
37013707,0.4443941604520193
37013708,0.6619732577644692
37013710,0.16721309727937722
37013711,0.13219526590171188
37013712,0.11049824172922214
37013713,0.14711937912378034
37015396,0.09955662045867034
37015397,0.08958330781513778
37015398,0.12676042674743204
37015399,0.08129407222210386
36987335,0.09165072172698333
36987337,0.09740220588791736
36987339,0.4709217972389366
36987342,0.549228272232932
36956950,0.717348039422278
36956951,0.4568142145484598
36956952,0.2347614407627598
36956953,0.5467287073047323
36956954,0.32803566358843117
36956955,0.2940083769289193
36956956,0.35722149577806556
36956957,0.37415440190481086
36986861,1.015669839625651
36986862,0.19374253396920385
36986863,0.19001366809477246
36986864,0.08550700159956845
36986865,0.24692595178102042
36986866,0.837344508546796
36986867,0.7711107689195794
36986868,0.1598263772457534
36986869,0.1395754475360626
36956152,0.15724447987136944
36956153,0.3039182895506324
36956154,0.10702675553190172
36956155,0.35140314105519205
36956156,0.4223261812564241
36956157,0.1439118589294718
36956159,0.18707275935969814
36956160,0.24743904747911918
37007628,0.12268218984901252
37007629,0.1887696318171467
37007630,0.1364020728706029
37007631,0.18312969132055124
37007632,0.12546083888414292
37007634,0.27485470461957456
37007635,0.38522683002404917
37007636,0.20950291424609138
37007637,0.17550037311982017
36962358,0.167806484058214
36962359,0.2664893800384133
36962360,0.2958255914559128
36962361,0.33074030639801166
36962362,0.2291804751757878
36962363,0.3490626753115479
36962364,0.22977954084722513
37016318,0.06498605676261676
37016319,0.05026638917886883
37016320,0.058363561005442786
36966951,0.10356252299892507
36966952,0.34916797113937814
36966953,0.39512593241862864
36966954,0.33160499614169814
36966956,0.09297512458171026
36966957,0.14558018797489525
36957836,0.4018852276566137
36957838,0.37757081306478635
36957840,0.6577539952780677
36957843,0.2856505317598607
36957844,0.22234513464859332
36991622,0.049983188308812904
36991623,0.04820699549980071
36991625,0.04800944648723641
36976938,0.15222545812242697
36976939,0.11035957142806242
36976940,0.2051105799464754
36976941,0.22628032318462163
36975003,0.2845736104124693
36975004,0.07577364369104247
36975005,0.3453249171035133
36975006,0.12910580622098888
36975007,0.10863106598672308
36975008,0.20645390322207588
36975009,0.219187320076675
36975010,0.1618615287630053
36975011,0.20245472414961785
36960756,1.1194900054814458
36960757,0.4528225868966232
36960758,0.36482910200868796
36960759,0.9805559867858188
36960760,0.4147565096263672
36960761,1.4276146230127755
36960762,0.33153596941264385
36960763,0.621747724368275
36960764,1.1324094008958656
36981237,0.0958296872778821
36981238,0.13232895101355654
36981239,0.27303838245249057
36981240,0.2052423959639786
36981241,0.3701780807704357
36956372,0.44035053000335134
36956373,0.3067138728239731
36956374,0.5959638029773507
36956375,0.19504585612499542
36956376,0.20650561376649668
36956377,0.30478967334551665
36956378,0.4898516975087087
36956379,0.44663987466307253
36956380,0.21244854998568238
36955661,0.1309398399768018
36955662,0.13303581982485885
36955663,0.11283581923157553
36955664,0.1683519383114195
36955665,0.4731301738806519
36955666,0.1535796854898878
36955667,0.517457526067845
36955668,0.4746603407488365
36955669,0.10851616202653935
36955670,0.11072405346800614
36977060,0.26355711259577264
36977061,0.25283262535025924
36977062,0.4047914744558449
36977064,0.39524135823229317
36977065,0.16386596213015564
36977066,0.23725207527495948
36977069,0.45032500211524884
36984622,0.4665407522687643
36984626,0.43074997788122443
36971989,0.2612441326891534
36971992,0.27992681432829175
36971993,0.47434151968322225
36971995,0.3766181886459035
36971997,0.19859812771722
36999296,0.09810392925634258
36999297,0.0537616640983973
36994768,0.03133822100453983
36991578,0.0315538597611148
36970995,0.15885902341124114
36970996,0.17867544055822016
36970997,0.28381672581601275
36970998,0.2418264117763126
36971001,0.29200940170304046
36989017,0.0678487541783845
36989018,0.06408884652023769
36989019,0.06429923123237125
36979859,0.0555090584616564
36979861,0.07375657135410098
37010576,0.3230850946872808
37010577,0.20254864379562615
37010579,0.30862030162679005
37010583,0.4798439953832161
36979887,0.13971194958891728
36979888,0.18185678131911273
36979889,0.2056398107879313
36979890,0.27735188492510826
36999181,0.079291107192797
36999182,0.17242718661966905
36974761,0.04972925153976715
36974762,0.04914388159694322
36974763,0.057444285903596605
36981666,0.09716506037509794
36981667,0.09422408449176194
37015496,0.0805251880896058
37015497,0.4338195517661443
37015498,0.42767524423518294
37015499,1.2986587051384901
36982012,0.10480428275886623
36982015,0.10606456912186198
37016807,0.217217376589771
37016808,0.08711315745996687
37016809,0.1875431701269916
37015843,0.08473857942119756
37015844,0.03301793316782445
37008428,0.16314804486443668
37008429,0.10805951179320089
37008430,0.10929117193144154
37008432,0.16223270481778618
36967225,0.623944452588161
36967226,0.6383646610677169
36967227,0.6186986779396446
36967228,0.13145710454873374
36967231,0.6251432725024
36967232,0.6397060409050301
36993942,0.3416721944348867
36993946,0.21762943527047432
36993947,0.1487388715969389
37022668,0.04982523115622655
37022587,0.07571663631541234
37015778,0.04144024408417827
37015779,0.034369389903599036
36998343,0.08500055825249493
36979081,0.09540030853324558
36979083,0.08086945546486886
36979084,0.11478634299507748
36979085,0.11490269222937845
36979086,0.12233247147667776
36999380,0.068004362579015
36999076,0.13048164325317846
36999077,0.11270701704029312
36999078,0.1394055416796537
36999079,0.11359172988880271
36999080,0.14397098063773744
36999188,0.1110486763120345
36999189,0.05225491172162475
36988360,0.04377852297643754
36988361,0.04691853468805998
36998155,0.09954564648578404
36998157,0.12032952592294698
36998158,0.09076524168074447
36998159,0.16110886638304195
36998161,0.10907091157249105
36998162,0.10352332160914039
36998163,0.12242234451583452
36998164,0.1435269704976055
37015283,0.13109772131741443
37015285,0.21713066427021002
37015286,0.13700487741588543
37015287,0.1707122434204054
37015288,0.156683535335767
37016257,0.11132651132216041
37016258,0.1265666368178332
37015312,0.1538670264238807
37015313,0.19758498687021742
37015314,0.16323247593036358
37015315,0.12368325316907205
36979415,0.07919326072581456
36979416,0.07163155419410419
36979417,0.16413928794263113
36979418,0.1038484736377489
36979419,0.16211956241077838
36988459,0.26347673411707495
36988463,0.22040734429040315
36988465,0.6325234416008176
36988467,0.4029393867496538
36988468,0.3103176150051938
37016148,0.08351242764472445
37014068,0.32515518791406806
37014069,0.5322267495354831
37014070,0.30005770698642886
37014073,0.4954823023916774
36998511,0.1681001256530748
36998513,0.13916000498386885
36998514,0.14518484640950402
36998515,0.14934124274392213
36998516,0.16679873867377834
36998517,0.2146444218431076
36998518,0.16205556296432955
36998519,0.21383569902732089
36998328,0.17426118598988183
36998329,0.22152896715962
36998331,0.21065813038256279
36998332,0.1697685943759441
37016274,0.1432211094989215
37011134,0.06000537678285014
37011135,0.11261032862488529
37011136,0.059417410948707165
37011137,0.11156043540501415
37024479,0.03414698594960132
36997946,0.19269441748969526
36997947,0.1306565137627616
37023753,0.10012965741677073
37023521,0.2878579390768141
37023523,0.2924606854273372
37018581,0.16062735266237488
37018585,0.1607168077403935
37018587,0.10694666800254575
37018588,0.1140607751446174
37018132,0.20750458734371938
37018134,0.18830603566880827
37018137,0.20071045331876164
37018138,0.15529051062114274
37016448,0.02364346840233907
37015996,0.017088242294426993
36999075,0.04916783773737832
36999322,0.19978799687422164
36999323,0.20978255250657302
37008320,0.5756499171871117
37008321,0.2686921123924329
37008322,0.11148374323175365
37008323,0.5856461667837844
37008324,0.5516379097496513
37008326,0.57600915973291
37008327,0.6907555921191164
37008328,1.2807861938721328
37008329,0.6253705971686343
36996947,0.05315388939501566
36996948,0.08586192448986939
36996949,0.10185207154678105
36996950,0.052384668167724226
36996951,0.08471276752730697
37008229,0.07678799172317931
37008230,0.05842065549992665
37008231,0.07376366592594971
37008232,0.04467095324141131
37008233,0.0465497552808071
36982745,0.2666729698876007
36982747,0.13036520366511276
36982749,0.19998578345905452
36982750,0.10943275261775356
36962434,0.17349575320014257
36962435,0.17589196475490718
36962436,0.185840555927405
36962438,0.19324488838830345
36966958,0.659351853540701
36966960,0.4528009030634618
36966961,0.062207278589433604
36966964,0.7651666071721638
36966965,0.6513840435875973
36966966,0.5784202608719736
37017650,0.8014304099198363
37017651,0.8109885574693918
37017654,0.5288481730148636
37012371,0.3938707382235336
37012372,0.418548959522385
37012373,0.6518846470217697
37012374,0.4734449266668629
37012375,0.518146082304255
37012376,0.3739124889487433
37012377,0.43113383329341265
37012378,0.4242735465994159
37012379,0.6523171426976181
37020301,0.06634393595771645
37020305,0.0579613094466701
36992165,0.31617921338706595
36992166,0.3745655436682036
36992167,0.3840303424657237
36992171,0.2423325033203874
36955182,0.41283312688677054
36955187,0.06918398511309036
36955190,0.07000657516816881
36965419,0.278574290881687
36965420,0.24778487790756717
36965421,0.11465011666596392
36965422,0.36104047347095164
36965424,0.0703256708767096
36965426,0.06903277478233148
36973876,0.047443139657699286
36973879,0.047688613050831725
36972965,0.14213488037787492
36972966,0.14095361340038895
36972967,0.14284614632856743
36972968,0.14575624365059503
36972969,0.2935305666751621
36972970,0.13421324073719382
36972971,0.14455471808488635
36962015,0.3633451504968074
36962017,0.5514782968077879
36962020,0.2764118021766824
36962022,0.2616372190363734
36962023,0.45215048882285896
36962024,0.5596118347777717
36969879,0.10480999034251136
36969880,0.15712043439257725
36969881,0.10475724160332076
36969882,0.10768496572420119
36969883,0.10381982818256281
36969884,0.1581556294211385
36969885,0.15021562227574525
36969886,0.10679994031091557
36969887,0.11277675419206813
36969888,0.14981746598125004
37016175,0.060684046341024464
37015923,0.07883270780390961
37015924,0.10429074353339544
37015925,0.079441636651177
37011104,0.2722130982264007
37011105,0.1837511498706764
37011106,0.390594612733733
37011107,0.2888841402673978
36978512,0.04949934905161989
37018589,0.08267979897596034
37016223,0.10406207559801006
37021082,0.2236034248712947
37021083,0.239212289951579
37020748,0.08100210298666267
37020749,0.08170177899978412
37020751,0.09938726232866245
37020752,0.092457475667747
37022592,0.18777981578732747
37022593,0.1805479873032715
37022594,0.1045093403930035
37022595,0.09652923275934483
37017844,0.23889878219379282
37017845,0.23428652266728914
37017846,0.0718520826438811
37018662,0.16086587397962615
37018664,0.19537558479077977
37018667,0.1593714678160195
37018310,0.0574091499515687
37018311,0.08566986170749402
37024173,0.10012181540749984
37024174,0.07874046709373982
37024175,0.08025334783956367
37024176,0.09836121671037135
37023385,0.22603459912578355
37023389,0.5313931400338134
37023390,0.7409084928469893
37015934,0.06306693468973117
37015935,0.45327832394239825
37013068,0.1771627438418292
37013069,0.6219273455303502
37013071,0.17955435397622477
37013073,0.6121103566095639
37013074,0.2268578720310365
37016264,0.11728086519021688
36984043,0.13159311231559326
36984046,0.17115929408197048
36984049,0.15980148905042268
36984051,0.13736917967149684
36975089,0.1338413629597994
36975091,0.1751115229880473
36975092,0.15471646613143955
36975094,0.15486447463888897
36975096,0.21387788940110725
36987192,0.22176454928434217
36987195,0.22350732691040137
36987198,0.24760132033844012
36987200,0.30554537981762
36987315,0.13005467149411748
36987316,0.08403016110932682
36987317,0.08827084115083296
36987318,0.23705188664197835
36987319,0.09283313927057474
36987320,0.11248166861047541
36987321,0.12308011601372179
36987322,0.06097373904375398
36987323,0.071719090648324
36987324,0.6516893045907494
36977793,0.09233673632895371
36977794,0.11844148835639895
36977795,0.12170866572857489
36977796,0.11666095319332859
36977798,0.281900363050446
36977799,0.08728395815865374
36977800,0.13584395395971785
36980657,0.30145946869830736
36980666,0.3419043627165596
36980471,0.25651884335108627
36980475,0.6016080875324411
36980476,0.1616056294999719
36980478,0.19691040127178935
36973212,0.07670347543079918
36973213,0.06467417624913757
36973214,0.04896517473040335
36973217,0.06033383120613425
36973218,0.08753459994624076
37015209,0.1248814775077315
37015210,0.12385014568153942
37015212,0.9161260327083927
36982553,0.10827201214690711
36982554,0.0651381973305502
36982555,0.07818584755298578
36982559,0.06641740344709329
36982561,0.11323771032453682
36982562,0.07270723794309322
36992653,0.15536491080022735
36992656,0.17517658583684897
36992657,0.2423664315303585
36992659,0.15758367288983505
36992660,0.23969045014539497
36992661,0.14135218078914918
36960515,0.2620525129109099
36960516,0.18231835756070275
36960517,0.16415674901862914
36960519,0.18297525628944927
36960521,0.2841571099593984
36960522,0.24665584244503988
36960523,0.16748772369761547
36971985,0.19131731264976484
36971987,0.2841567363924503
36971988,0.6353664173719327
37011347,0.43348887162055066
37011348,0.12662607614767754
37011349,0.17858896708842242
37011350,0.12563431191285243
37011351,0.1273436272330485
37011352,0.4051176901025772
37011354,0.5415704778374846
37014439,0.33812641910227065
37014441,0.10039387714069375
37014443,0.09336029758774259
37014444,0.17641328026072697
37014445,0.07396023439329073
37014446,0.2858844116323051
37014027,0.163924638297336
37014028,0.498564994608735
37014031,0.17437494495665964
37014032,0.2384554053801312
37011598,0.11437170482659172
37011600,0.1828408060481748
37011603,0.13390694168097464
37011604,0.1790117663327831
36993178,0.05141784624549186
36993179,0.059437073373002546
36993180,0.057390248600903
36993181,0.05180831847262283
36968131,0.23677163090586925
36968134,0.2470371763625805
36968136,0.1658369410463872
36968138,0.21087695402217219
37013469,0.2570674839915094
37013470,0.2686544354234778
37013471,0.2749518420614009
37013472,0.46537826724927717
37013473,0.29415924623922707
37013476,0.21232699989314072
37013477,0.4155230416177289
37013478,0.3047735715188734
36998800,0.05187505966193007
36998802,0.15879897747508723
36998804,0.10394886124962498
36998807,0.047065699766161734
43427940,0.6089632718941719
43427941,0.2884488770794947
43427944,0.24255520649523207
43427945,0.23291172537963425
43427946,0.27411233846521454
43427947,0.4984782971545413
43427948,0.29617048716003036
37009903,0.3788468937784439
37009906,0.48692443383147427
37009907,0.40523062086383665
37009909,0.28572527394908054
37015001,0.3826583485795677
37015002,0.323019012490407
37016242,0.029766367070483378
37016243,0.033556206563923004
36976287,0.07442649008806296
36976288,0.07648219593733128
36976289,0.08974943710724084
36976290,0.03137565760725743
36976291,0.0755285822580848
36976292,0.03155998411537262
36960773,0.2376120324696212
36960774,0.7189040616029523
36960775,0.1549903552768233
36960776,0.37199041000779265
36960777,0.13671902745709852
36960778,0.24885273399533248
36960780,0.23810117549912846
36960781,0.5031863021864513
37010311,0.029349098396869337
37015297,0.10294349594059872
37015298,0.10706888276836833
37015947,0.13500121223944483
37015948,0.03790330069269932
37024464,0.1596591923936856
37019733,0.39783126467633834
37019734,1.0657850216900788
37019735,0.24601312832558547
37019736,0.25496709096716536
37019737,0.37995944577428953
37019738,0.39916163952924866
37019740,0.1972656060244313
37019741,0.41128030039697533
37019742,0.16505187222872605
37024418,0.13434842402871205
37024420,0.1879047346675011
36970143,0.12752819205518232
36970144,0.1755306216996789
36970145,0.1753427880170792
36970146,0.18103343872824104
36970147,0.27782182869754146
36970148,0.2594508548539693
36970149,0.28942074600283235
36970150,0.2715153997093768
36970151,0.1516981697358501
36995641,0.11088127127950814
36995642,0.28368377762432817
37018971,0.04775357546854916
37018972,0.036448846006233854
37018973,0.02810283652799355
37018974,0.04504297095335677
37024476,0.6554277423126581
37024477,0.690381887127494
37024478,0.6609013005997256
37021513,0.12864337977383788
37021514,0.12300440686943082
37021516,0.11271308075672058
37021519,0.1356840655152448
36972972,0.19506057769288063
36972973,0.19843034140281435
36972974,0.20004588416149105
36972975,0.04871024235926763
36972976,0.059096308621140466
36972977,0.19972514298869848
36972978,0.15510603504136247
36972979,0.20970415597145114
36972980,0.06259960089950017
36972981,0.22317908567623818
37017109,0.08728641597477405
37015367,0.1367797149740642
37015370,0.13528577971104178
37016255,0.37956618298840306
37016256,0.3678656067292017
37021559,0.04778464003697566
37014997,1.3699849712724508
37015000,0.06516765530881008
37010497,0.13170323189366093
37010505,0.1374637170358781
37016106,0.2080298806929279
37016107,0.23780700512030822
37016108,0.10646374620013821
37014804,0.021607471069685833
36999039,0.11543324882709823
36999040,0.18088609575846207
36999042,0.11364234960027303
36999044,0.18572889997415246
36999045,0.07589500130138399
36998478,0.40481806263499504
36998479,0.5334649304588954
36998480,0.1449210426195798
36998481,0.3903618856680572
36994003,0.10816932091166263
36994004,0.08756590237481106
36994005,0.10392001097427761
36994007,0.1303038333485423
36994008,0.16333299216625505
36984813,0.40308612653501974
36984814,0.11417392635418694
36984815,0.11699130547132285
36984816,0.13922903095402858
36984817,0.37564203566913834
36984818,0.3749753522723371
36984819,0.38250526901051823
36984820,0.11556987844425297
36984821,0.5127016706047145
36984822,0.21502814039369408
36986527,0.05260013613809053
36986528,0.11921969197459481
36997601,0.11743777819855056
36997602,0.15766969332283162
36997603,0.11891693577555688
36997604,0.12753812417680882
36997605,0.15165827750948369
37010411,0.08652039944669503
37010412,0.23841316495242296
37010413,0.25160940884146615
37010414,0.12641374838925024
37010415,0.5511950557661768
37010416,0.04453309913523623
37010417,0.6106087490556799
37010419,0.11606398587914128
37010420,0.15308462334199238
36959829,0.14850929411905722
36959830,0.1420736844082267
36959831,0.167300275429053
36959832,0.08617039583776522
36959833,0.10174695003533633
36959834,0.13033179170264472
36959835,0.07691201861620096
36959836,0.1902160354692037
37010116,0.18225842246986187
37010117,0.4024294039597448
37010118,0.43383965732824525
37010119,0.897124372626785
37010120,0.3042742976715728
37010124,0.2106579503119605
36975135,0.39422066459958216
36975136,0.39048432313115006
37007938,0.1435691274183458
37007939,0.4285088575541791
37007940,0.35835324225463455
37007941,0.24512926998204726
37007942,0.3567836270135906
37007945,0.5088768651678223
37007946,0.30282036439507004
36961545,0.12093810167716212
36961548,0.247611986535034
36961550,0.12474674141610055
36961551,0.1781364113834591
36961553,0.1962635868987274
36958650,0.5575641548510378
36958653,0.61042855883737
36958658,0.45785490312223187
36958659,0.4803219414577822
36997298,0.1012308164785318
36997305,0.0965862825808795
36980720,0.38604880713634887
36980721,0.2966387039631937
36980723,0.2755891285650353
36980724,0.34280486739154487
36980725,0.32544724551178394
36980726,0.2834094359754747
36980727,0.220804707718828
36980728,0.4074062738204554
36962888,0.2171669378832468
36962889,0.10369409252947345
36962892,0.1501529193525393
36962893,0.08162625856885694
36962896,0.07917721293617302
36998302,0.0785195846446464
36998305,0.09135443446999172
36998306,0.07985994700279832
36998307,0.14607218021714224
36998308,0.07537027893323313
36987688,0.2398056571924658
36987689,0.20758964376625214
36987692,1.1437189969518677
36987694,1.1982079365272535
36987696,0.23156519276859214
36987697,0.2671782027502708
37015781,0.23946168048890293
37015782,0.23444400658026626
37016214,0.07479517300283729
37016215,0.07607347514523502
36974890,0.11131745310708059
36974892,0.12295490672597091
37007741,0.2265868643234867
37007742,0.13316632886892238
37007743,0.20104142361155586
37007744,0.07350294730727287
37007745,0.21782379267172425
37007746,0.3119451726010578
37007747,0.0712221439287745
37007748,0.600546448408997
37007749,0.5822277364247388
37007750,0.19132967111352664
37011158,0.16845316635171736
37011159,0.15840960961405584
37011160,0.07599873790360052
37011163,0.07642996705155657
37016005,0.17945180982178255
37016008,0.17015141609670933
37016010,0.18429663085122305
37014274,0.2770439677013248
37014275,0.8379617456795088
37014276,0.29951697134778543
37014277,0.28152788001276063
37014278,0.39286303174712106
37014279,0.3029443301846011
37014281,0.4084246736981092
36987057,0.35426421705787714
36987058,0.18705953742064607
36987060,0.1974252221579175
36987061,0.3933975413908851
36987062,0.30896531822662815
36987063,0.1759422641580935
36987064,0.3751026101665341
37016128,0.11621539508265877
36958513,0.04728375349072928
36958514,0.1512156693848948
36958515,0.050196474134548544
36958516,0.14545755730060722
36958517,0.09002503429146522
36958518,0.14472305674891783
36958519,0.2379334427990302
36958520,0.17341863558797443
36958521,0.1494058827871396
36979172,0.07157556330180291
36979177,0.05449581328351834
36971852,0.15008180859853254
36971853,0.15583720697888995
36971854,0.15037921760028622
36971856,0.08814692410817218
36971857,0.14032623803997174
36971858,0.18647421889765411
37015531,0.8169256951821272
37015532,0.27873087484205217
37015533,0.3064392935569598
37015534,0.26018536586417496
37015535,0.6360814081527927
37015536,0.2063416995060927
37015537,0.3060489009082599
37015538,0.7591220515884877
37015539,0.6616528993129703
37015540,0.46113120826181275
37013435,0.4319395146336026
37013436,0.40449460297978784
37013438,0.5420578297577509
37021018,0.4062182193799536
37021019,0.7057974229255435
37021020,0.3886501366491989
37021021,1.3775879316221598
37021022,0.5242589375318809
37021023,0.3232277603327091
37021024,0.34700032638428985
37021025,0.38195566374585743
37021026,0.3798045655635565
37021027,0.7308115427266446
37017641,0.1052430687211887
37017643,0.08172943727408684
37017645,0.13406021040390043
37017646,0.0969851257447693
37017647,0.10056992314825715
37017648,0.1323679456226256
37017649,0.08406078388094254
37018692,0.0405177112357718
37018693,0.033400687667336025
37018694,0.03745651346236594
37018695,0.06054353359278494
37018696,0.048932335722477474
36970597,0.3563481473099902
36970599,0.09542163808483946
36970600,0.07521764641765573
36970601,0.07140534258116356
36970603,0.05721466517572857
36970604,0.4245314611604515
37009196,0.9156821408987817
37009199,0.7837205375715676
37009201,0.28153898616478773
37009202,0.7412810262475169
37018461,0.07810082249670952
37018466,0.09355430028608389
37016134,0.04428731783454453
37016135,0.045070974794435545
