,rmsd
37013154,0.07555089354839552
37013155,0.14949178984552774
37013156,0.062464243436388636
37016192,0.025724869981636967
37010869,0.20559673683159327
37010870,0.06966422069334625
37007014,0.05710833114805568
37007015,0.18615683854260281
37007017,0.1609370099705947
37016248,0.03827152695195864
37010844,0.27190776404660727
37010845,0.08403407106125439
37010852,0.11995280419125935
36987235,0.11547931668914022
36987238,0.08300315911704986
36987239,0.21770471887497692
36987240,0.15696846660061894
36987241,0.2464977974737758
36987242,0.10377559731353807
36987243,0.09080731652100599
36987838,0.2052771724038718
36987839,0.0894885083328866
36987841,0.17128523428571976
36987844,0.09434624070078167
36987845,0.14915302013471013
36967405,0.29855732231292403
36967406,0.747142215547309
36967407,0.28980648580841606
36967409,0.25800603586667564
36967410,0.4116414307921192
36972536,0.06396134433991325
36972537,0.7358414149262676
36972538,0.7236218871660542
36972539,0.07683164284351539
36972540,0.07619960401094653
36972543,0.05720242887664427
36982807,0.2855909902923642
36966933,0.1956313364360772
36966934,0.298001902766457
36966935,0.08991335589665704
36966936,0.17152861794046484
36966941,0.17162391556088455
36966942,0.07903822666613539
36991401,0.303908957012612
36991403,0.1515755121330279
36991407,0.3073370707664662
36991408,0.1731047161653059
36991409,0.18452608644491472
36971808,0.08091886564172851
36971809,0.08506441986153568
36971810,0.08439315113353253
36971811,0.09440600130396702
36995314,0.1833712373197664
36995315,0.2995814552778322
36995316,0.05540171561105062
36995317,0.3087681517538695
36995319,1.3331285683983014
36995322,0.3227428437269015
36979182,0.7287668799028977
36979185,0.2175010599040323
36979186,0.5555082445155647
36979187,0.2776636718327725
37017923,0.14742024281004776
37017925,0.2727894396101763
37017928,0.14594992284606553
37017929,0.3310787155266488
37017930,0.41580914084471515
36972130,0.1274980189691255
36972131,0.10971073024174123
36972132,0.06929310991464192
36972133,0.06155009498169887
36972135,0.07685929966546101
36972136,0.17706538359961302
36972137,0.08861978523606195
36972138,0.10796398879851235
37009137,0.21053966552835324
37009138,0.46689454389839147
37009139,0.4518509267006578
37009141,0.2446910609667123
37009143,0.424877641463627
37009144,0.3960091553164956
36975058,0.5079962128055658
36975059,0.5707564345467713
36975060,0.9945342198074747
36975061,0.4164001956593218
36975062,0.2670359165960175
36975063,0.4070400989456593
36975064,0.21493276772849565
36975065,1.1571460131137752
36975066,0.5680971199690592
36956096,0.06667282006008496
36956098,0.247193443295984
36956099,0.21397340677560367
36956100,0.2645140532415708
36956101,0.7642964375834402
36956103,0.2420863053996716
36968089,0.08801149129209337
36968090,0.22547080713351858
36968091,0.11267729416668838
36968092,0.389451095505488
36968093,0.2376856948069113
36968094,0.2057798154062187
36968095,1.9589306495911605
37013194,0.2994257687925193
37013195,0.30354113134251093
37013196,0.33418083584654645
37013197,0.3470356993750396
37013198,0.2799523045519208
37013199,0.580865603971055
37013201,0.3320149532894051
37024254,0.08204392115605456
37024256,0.09054494451126337
37024257,0.10864831932452491
37024258,0.10376140307199648
37010261,0.26186799640628505
37010262,0.2475824004118791
37015454,0.11005199025452546
37015455,0.10908968998389407
37015456,0.10347862227219554
37008219,0.43399459329834394
37008220,0.40480653458289634
37006509,0.08127411930247612
37006511,0.10949224471087082
37006512,0.07770653988076683
37006513,0.10137035786911554
36999317,0.11802921831545728
36999319,0.18057562875641398
36999320,0.12212455951081412
36999321,0.12568077505431838
37010360,0.23807248616472002
37010361,0.10041163268755485
37010363,0.24337408716083386
37010364,0.16882231237844086
37010365,0.17200712399621387
37010366,0.16180350000817936
37010367,0.21226522829222896
37010368,0.21037206705565825
36986157,0.11987184462924742
36986158,0.10735398872228663
36986161,0.0491453967690791
36986164,0.11362365599424874
36969572,0.06712832049961123
36969573,0.06837440329101313
36969576,0.664781003778323
36969577,1.0518505284732922
36969578,0.13258066367020493
36969579,1.0109795487866677
37021285,0.27731572225955814
37021286,0.1341723168191948
37021288,0.2704458195232514
37021289,0.12685789952385262
37021290,0.07408049474444717
37021292,0.07990827999012172
37013732,0.7696939551141547
37013733,1.4129143022714339
37013735,0.8527992387239021
37013736,0.7970661170284757
37013737,0.753264314962865
37013738,1.4312654566477598
37019266,0.46625728920213727
37019267,0.8277308216853033
37019269,0.4853418750117957
37019272,0.5041300856151173
36965400,0.054921389374513255
36965401,0.0754679803910407
36965404,0.04850053971655843
36965406,0.06849935996138327
37024067,0.18980243477394035
37021664,0.1123369481190322
37021666,0.11816998868005406
37021667,0.18994552248702953
37024466,0.07905072053960925
36999285,0.07510097136813274
36999286,0.06497403570658555
37018926,0.31544317375373754
37018928,0.1729509495810635
36954930,0.39882556147208525
36954933,0.43504202467828473
36954935,0.35823272554649405
36954937,0.4717230499402751
37012619,0.35879896082174284
37012620,0.4287737475862239
37012621,0.45871138070982426
37012622,0.5220270091554735
37012623,0.822835848723371
37012624,0.8592429941486248
37012625,0.462597369747499
37012626,0.4565749013409695
37012627,0.3513062610670068
37024300,0.049380287210637475
37024301,0.049565032719073567
37024205,0.2739127468745824
37024206,0.20861770181570896
37024207,0.29213311203370734
37008937,0.05003738820473571
37008938,0.047616006124280214
37008939,0.051966866949455
37008940,0.061324919185737424
37016232,0.11942768420407615
37016233,0.13497475920283003
37012687,0.13563218564228954
37006453,0.4648917378487808
37006454,0.17608064160791553
37006455,0.6338859517076351
37006456,0.2050158566694562
37006457,0.07584039909229022
37016203,0.05304610826013389
37006790,0.15873495165574852
37006791,0.17345226294240942
37006792,0.13780416777827081
37006793,0.1709540110938564
37006794,0.15902102153638165
37006795,0.1691397668316403
37006796,0.17645407541125724
37006797,0.1097094854947888
37007609,0.35399531784324084
37007610,0.10620766956261321
37007611,0.23252219401191948
37007612,0.12697001082314335
37007613,0.2717814250976405
37007614,0.24122560256244094
37007615,0.09949935007410035
37007616,0.046326753932528705
37015987,0.3312039418430155
37015989,0.09319569170459863
36981327,0.12915502876872537
36981328,0.1023727283110939
36981329,0.11772279428272163
36981330,0.1236583616407754
36984324,0.14064083117085047
36984325,0.3655856825350167
36984326,0.16489166722608656
36984327,0.18840107689293936
36999314,0.035411363559088076
36986493,0.3821965698192444
36986494,0.12366281205193198
36986495,0.1453480723511818
36986496,0.6619569138251229
36986498,0.12219954036497932
36986499,0.7125460959345981
36986500,0.23559670469453126
36986501,0.6991243492972529
36989632,0.26444039562528815
36989633,0.2443421110444448
36989634,0.11524972236903017
36989635,0.12589092078439276
36989636,0.3335976611244333
36989637,0.27381600622167485
36989638,0.1097829143467308
36989639,0.12070643481547334
36989640,0.25392324339607775
37012244,0.16393648048759416
37012245,0.3561195209658621
37012246,0.2844552484805024
37012247,0.4044091611520764
37012248,0.21021754812931925
37012249,0.28482266298004666
37012250,0.13078914234433459
36960384,1.1630762671427444
36960385,0.22876229674665913
36960386,0.3486429934565144
36960387,1.6961302103085267
36960388,0.17371540662969945
36960389,0.8683213139429382
36960390,0.23479993089623044
36960391,0.12084111069904688
36960392,0.8320032750984978
36960393,0.361668565259657
36981061,0.1794798571340638
36981063,0.22916295936444542
36981064,0.20478133394149806
36981065,0.22274607412408012
36981067,0.18552539757034373
43424532,0.041421080575210496
43424533,0.08558460971148286
43424534,0.20273408170570703
43424535,0.041217508117977406
43424537,0.03591256848817305
43424538,0.8967644652697712
43424539,0.04324162783600762
43424540,0.04114291368967896
37008309,0.11620661675847574
37008310,0.16059257827157125
37008311,0.14811611568759067
37008312,0.10263044458358216
37019458,0.20038680516393795
37019459,0.38371880433039435
37019460,2.4181733989537526
37019463,0.48456134047611854
37019464,0.09316121229838595
37019465,1.3687175879416384
37019466,0.4133021462058066
37010395,0.21684085783465493
37010397,0.2370388182560865
37010398,0.1397049024487015
37010399,0.195020239197301
37010401,0.18544921432637712
37010402,0.25486798835606916
37011875,0.09838744333426447
37011876,0.18712626808814387
37011877,0.18702161911786616
37011878,0.3143121153774711
37011879,0.3647171348478123
37011881,0.3659455935766466
37011882,0.48772350848659674
37011883,0.5049021290145993
36998992,0.0882474175106746
36998995,0.0534966053182189
36980518,0.2908423941667085
36980519,0.08123733026704072
36980520,0.46754424737475514
36980521,0.11024317512473024
36980522,0.11484894802260036
36980523,0.11926409403115171
36980525,0.44834466497708186
36969316,0.08743488362951879
36969317,0.46875336264193435
36969318,0.40582563555258006
36969320,0.1856456415056687
36969321,0.17601243150713736
36964312,0.16348208858422322
36964313,0.1637630551452183
36964315,0.19822962329855504
36964316,0.1012174400350023
36964317,0.1533107609770053
36964319,0.13449912804307174
36964320,0.11316280074565968
36992254,0.1613448964803961
36992255,0.10557116249827032
36992256,0.2843515239495747
36992257,0.12339098971996662
36992258,0.13571132537919703
36992259,0.16118976904989904
36992260,0.09660365694977233
36992261,0.17483562874128114
37011966,0.06411440590362814
37011967,0.16198779099721405
37011970,0.06327252381632474
37011974,0.1824269723267214
37010199,0.1062085959475583
37010200,0.08842359282339193
37010201,0.06450617335875926
37010202,0.12332894263790081
37010203,0.07253877922898214
37010204,0.08752470531206234
37010205,0.06302545924016256
37010206,0.07211777581788534
37010207,0.08223182195779498
37010208,0.11603399694347655
36969908,0.25730121770863673
36969909,0.20783789865085525
36969910,0.1835351034290478
36969911,0.24196263917909872
36969913,0.2510836060357974
36969915,0.2500480236179449
36969916,0.04304111691961413
36969917,0.20051012271362323
36974734,0.04955844101672958
36974735,0.0669609760174627
36974736,0.06712024168334094
36974737,0.04974101550361251
36974739,0.08799653859278099
36974740,0.05540289373337216
36971415,0.09421114052574912
36971416,0.12490235920988148
36971417,0.1314779531863963
36971418,0.15282299244159447
37023626,0.16701897949845002
37023628,0.1656473207696003
37023629,0.10823612223087253
37023632,0.20424995187266465
37023633,0.3557622862696877
37009525,0.07148558103956618
37009527,0.0734259862394021
36980244,0.1899923908467908
36980246,0.1791633988743336
37009554,0.15794027728841253
37009555,0.07129097413052882
37009556,0.16286538579195717
37009557,0.07095952229804095
37010781,0.38165245648348084
37010782,1.4474371487784718
37010784,0.3229790205505259
37010786,0.6643277778163421
37010787,0.25941120620118746
37011819,0.42539789892952196
37011820,0.20111163123413012
37011821,0.19710687009964517
37011823,0.29775456137294626
37011824,0.4356725591737478
37011825,0.3651084008329583
37007803,0.31668890422216545
37007804,0.4258652241502597
37007805,0.18200098364553866
37007806,0.18150247663475766
37007807,0.5059115385142302
37007808,0.36294436526696305
37007809,0.17171453549630208
37017468,0.39054908725044574
37017470,0.3240390449034811
37017473,0.5164306770303185
37008555,0.10848312350747406
37021212,0.13739188547762923
37021215,0.8663394277498031
37021218,0.13699400242119886
36974068,0.06483929549651458
36974069,0.07575180357151283
36970763,0.1351503990852219
36970764,0.6603229746854893
36970766,0.1470795834797724
36970767,0.14497183893725613
36970768,0.19080255016404415
36970770,0.6408882635874831
36970771,0.6370790579034192
37015865,0.08151097176149769
37015866,0.08064888001477766
37006984,0.10848889012564712
37006986,0.16696331197483577
37006987,0.19804235978624352
37006988,0.1315344216835588
37006989,0.11329784986592233
37006990,0.1393017795579796
37006991,0.13818028196845322
37006992,0.09367879201042183
37010662,0.3109680732149598
37010663,0.12806661996074836
37010664,0.5556147223355
37010666,0.17308247843779173
37010667,0.7039777517433338
37010668,0.5511996958708432
37010670,0.33294424583874016
37010671,0.12197289914192455
37022581,0.3157831445386986
37022582,0.37604997011519736
37022583,0.22216499761252304
37022584,0.3088037602792926
37022585,0.6725992032588122
37022586,0.3660273739925211
37024098,0.31184144503091177
37024099,0.031854275374631785
36981738,0.25949869839176437
36981739,0.35329646604669085
36981742,0.3408126232271437
36981743,0.3118058804806314
36981744,0.2545064543576523
36981745,0.31189569310173787
37024236,0.1045620091420808
37024237,0.08787055608480585
37024239,0.10325684631460805
37024240,0.09589828678837788
37017970,0.4965749619649228
37017971,0.14324496096759456
37017972,0.06482416533038887
37017973,0.2527854944735555
37017974,0.23906579494224292
37015247,0.07409266412705587
37015248,0.028102294210431707
37015249,0.07112950086079907
36974007,0.2997260051722024
36974008,1.2123267189639597
36974010,0.7616602232220784
36974011,0.05288856786136608
36974012,0.08562766515029167
36974014,0.10771959585114874
36974015,0.049136812642135964
37015907,0.11674953647963263
37015908,0.7720088326777546
37015909,0.358794510137746
37015910,0.08601184307472597
37015911,0.8362882358326864
37015912,0.16099806304962885
37015913,0.1167115368497433
36977877,0.07511329556856025
36977879,0.10962766483374607
37011383,0.174671923899676
37011384,0.2504203184329725
37011385,0.2595129440090297
37011387,0.7139307188467213
37011388,0.6602701051462556
37011389,0.7550442578086553
37011390,0.7478125310260538
37011391,0.15885067517895127
36991666,0.07910668057260722
36991667,0.111796783067539
36991668,0.0719031802043306
36991669,0.07904908304690675
36991670,0.11901793499132379
36991672,0.08387829036608561
36991673,0.0856179233342293
36991674,0.11136049127466828
36995022,0.3254118165849165
36995023,0.32601127778354066
36995024,0.4069661538411721
36995025,0.16728436015697376
36995026,0.15434080749781243
36995027,0.37419196913099767
36995028,0.12550193919995925
36995029,0.15427204341268136
36959658,1.1122345407723473
36959659,1.1619638508460506
36959660,0.7012908254750772
36959661,0.6464422365995088
36959662,1.072939862630013
36959663,0.49259893517167197
36959664,0.5052265353330879
36959665,1.0817844094029536
36959666,0.35219237296096856
36974272,0.11427673701048058
36974273,0.09093610415888614
36974275,0.10182539083714967
36974276,0.08455011427214931
36974277,0.1075621626986123
36969999,0.05680608543513528
36970000,0.07748955300319008
36970001,0.07246135294915534
36970002,1.2364401984079991
36970003,0.06603300470496212
36970004,0.058568695816559324
36970005,1.2176028372052332
36970006,0.07195634258496209
36970007,0.14029873140299876
36970008,0.40910340887272534
36991484,0.5408536354994676
36991486,0.13922781017735905
36991487,0.17421333084569252
36991489,0.23142564543194472
36991490,0.1437035593698782
36991491,0.21244617438358915
36991492,0.49780302471827353
36965463,0.26805629981447743
36965464,0.11835831628840972
36965465,0.3939194725946528
36965466,0.1164998469969815
36965467,0.13939419892246324
36965468,0.11205332419878629
36965470,0.2913221420933003
36985024,0.38714292783022614
36985025,0.34994000416067994
36985026,0.42786900475665407
36985027,0.3508221328801466
36985028,0.22180662922917696
36985029,0.21759071093879115
36956478,0.157222927654378
36956479,0.08837000698025917
36956480,0.09238389616309871
36956481,0.07190775096087233
36956482,0.17000922740411215
36956483,0.08040821477164298
36956484,0.09534116354892018
36956485,0.24666588646243803
36956486,0.12762383700751584
36956487,0.08952201184497957
36956431,0.24147530502062506
36956432,0.23725068722716755
36956433,0.2687844474104371
36956434,0.09745219639458533
36956435,0.11213902625655349
36956436,0.18017815950355554
36956437,0.984087700108433
36956438,0.2518013847981092
36956439,0.12447481575310969
36980185,0.132576903903949
36980187,0.09556580275341102
36980188,0.08379888146170304
36980189,0.10241963595794991
36980191,0.24467643910365944
36980194,0.17318015717307236
36980623,0.05206150578879934
36980624,0.10819193310684863
36980625,0.15846185205252328
36980626,0.05679521118950896
36980628,0.10227450441824369
36964346,1.0761663796642702
36964347,0.24362524333773594
36964348,0.11668007107096748
36964349,0.2767646479531805
36964350,0.21766356250052765
36964351,0.5094012330062607
36964352,0.11390728454754698
36964353,0.3547237756930712
36964354,0.2913873183876941
36964355,0.6141698276337012
36960249,0.07628382617595117
36960251,0.13997167782123934
36960252,0.09281350366025425
36960253,0.07300441142273457
36960254,0.11600735886711327
36960255,0.07502295283489596
36960256,0.16994224667947674
37017590,0.2580152631738886
37017591,0.14098220681768073
37017592,0.3116892681537733
37017593,0.09812521168335465
37017594,0.09449927890460842
36968984,0.2760012129399528
36968986,0.27657744969420406
36968987,0.053505544345660155
36968988,0.04938942782480864
37006496,0.05154337070220892
37006497,0.036503484099100716
37006498,0.06301245959720325
37006499,0.0340038025316463
37015428,0.05900669668769108
37015434,0.1400405867080475
36980705,0.05748701930184089
36980707,0.05721181490119787
36980711,0.06550468437599208
36980712,0.06493615807224491
37017704,0.4481560592528364
37017705,0.3726447264730356
37017706,0.39765353804999987
37017707,0.403909621924472
37017708,0.7939619420818285
37017709,0.5671448856564066
37017710,0.622183353556596
37017711,0.6388910496571862
36998883,0.08675858731171054
36998884,0.08399057738757591
36998885,0.08553856592263974
36998886,0.08726834801231288
36977835,0.08987710122023576
36977836,0.0920089009695096
36977837,0.09258680731840925
36956028,0.20399665955800383
36956029,0.11279101568346481
36956030,0.2040592980230161
36956031,0.23081038377426213
36956032,0.12653539361976243
36960884,0.18653303461257703
36960885,0.3967735755097186
36960886,0.16921440929846499
36960887,0.1829245034593772
36960889,0.16570158195653512
36960890,0.44509818189251715
36960892,1.4020067709171111
36966359,0.10260216071529246
36966360,0.1650241628264648
36966361,0.18265956936011454
36966362,0.15088668524582205
36966363,0.11486143787501421
36966364,0.63140637849271
36966365,0.15257961524612848
36966366,0.17192094064403404
37017494,0.2765722189256865
37017495,0.2978073780402101
37017496,0.21760562701035144
37017497,0.28915218245562563
37017498,0.1806763211894362
37017499,0.20614772166450737
37017500,0.2630733127541958
37017501,0.3097131457681424
37021100,0.0620542999304305
37021101,0.23040549930980062
37021102,0.194231292533116
37021103,0.09465186970463646
37021104,0.07550178198541233
37018228,0.378363934338347
37018229,0.15824429841485124
37018230,1.0298869050707518
37018231,0.12044981872101879
37018232,0.5292614685824766
37018233,0.1255925126251649
37018234,0.17887249510022576
37018235,0.12732448116964915
37018237,0.4405848258318726
37019301,0.2043930293903633
37019302,0.06381716743545392
37019303,0.08128273053483001
37019304,0.0611569388528132
37019305,0.19458630107350794
37019306,0.07945445696139115
37019307,0.05457570092825567
37019308,0.28008734462559276
37017878,0.1247751526921643
37017879,0.3489785959900166
37017880,0.12032093246061643
37017883,0.15087804232834692
37017884,0.1394503680035128
37017885,0.3235017924188963
37017887,1.4181398448552605
37014426,0.0957005529338322
37014427,0.1001867593666625
36962686,0.424995934645126
36962687,0.19026189475741842
36962689,0.3602581080126492
36962690,0.7011061340461016
36962691,0.15645944282369528
36962693,0.20311089327280749
37021946,0.6731499771214
37021948,0.6526644526182102
37018555,0.06623126172438956
37018556,0.08229042557240474
37018558,0.05639752315823643
37018294,0.2985077997395243
37018295,1.5113140865211887
37018296,0.31828647616469047
37018297,0.6491928392950063
37018298,0.6923242067846909
37018299,0.24488196061154427
37018300,1.4673629005062525
37018301,0.2543338573627689
37018631,0.28863634554882067
37018632,0.18427149192267148
37018633,0.4576070190925697
37018634,0.4616451632962962
37018635,0.22982268393198893
37018636,0.2392061485858296
37018637,0.7153454773925979
37018638,0.21810523345377936
37016714,0.12716321056444174
37016716,0.0895024949388294
37007259,0.19928088799014776
37007260,0.13483391500887837
37007264,0.13658245859582152
37007265,0.19664001141303042
37008908,0.23584299586216192
37008910,0.08573932831716298
37008911,0.11788108053975675
37015984,0.1912692734059485
37015985,0.19891589587396002
36991068,0.08057064447222313
36991071,0.11947606255073266
37012628,0.15036865051860868
37012634,0.03133570413179965
37012636,0.02689846449828204
36973333,0.04100719600960759
36973334,0.0447888002311052
36973335,0.041285748988763894
36973336,0.039246106573736124
36973337,0.04239333847293736
36973339,0.042801826278939956
36973340,0.040065542629284814
36973341,0.042887691050009606
36973342,0.03801336635354333
37007651,0.31632414317803836
37007652,0.16013353339218853
37007653,0.21044732922910492
37007654,0.24686274469087846
37007655,0.2604632860910567
36960477,0.9870545689781303
36960478,0.3722056766259475
36960479,0.2372249825196753
36960480,0.34676845572972836
36960481,0.2307803294507741
36960482,0.34916281287495343
36960483,0.39333321546133215
36960484,0.236906999925984
36960486,0.22337060437482126
36977650,0.19419357814654317
36977651,0.1277024379124959
36977654,0.12599403080831462
36977655,0.1803264848771492
36984579,0.03119402257671262
36984580,0.06515553183847136
36984582,0.03910487354607661
36984583,0.13572244167808453
36984585,1.2468568204704034
36984586,1.0524935058435976
36987290,0.05652489090892334
36987292,0.45243641795831163
36987293,0.2613367208443768
36987297,0.5768566711080604
36991812,0.2553136024642233
36991813,1.710537234371319
36991814,0.05407919204702509
36991815,0.0798732958446018
36991816,0.1121627999840948
36991817,0.14512701284773494
36991818,0.2203890348853528
36991819,0.8291962205755709
36991820,0.397755996570309
36991821,0.16453503516630855
36995004,0.7875354645344438
36995005,0.41927892358556074
36995006,0.46255247494633156
36995007,0.19788661990571021
36995008,0.3981419277366944
36995009,1.2787382108808159
36995010,0.48566132536547296
36995011,0.41202612146448975
36995012,0.13679795513675563
36981509,0.3085545838877702
36981510,0.0548868374423514
36981511,0.054530335335914115
36981512,0.07135420591050073
37010453,0.37202801160256327
37010454,0.3329585035798079
37010455,0.11802949195095429
37010456,0.26396693914093605
37010457,0.09092689839211178
37010458,0.5317254445537757
37010459,0.3370585991478407
37010460,0.3003215662010119
37010461,0.10202623643034663
36988693,0.5430231328010436
36988694,0.13828075160426737
36988695,0.214325223933084
36988696,1.0822727047443292
36988697,0.5606283470011215
36988698,0.5411401628633098
36988699,0.14015046100808362
36988700,0.22136186671736355
36988701,0.1924328133118239
36981208,0.22117360873996345
36981210,0.11385292939145482
36981211,0.2149586292468172
36981214,0.12678303774441407
36981215,0.10882545240497077
36981216,0.17119254939166167
36966856,0.24875496838168779
36966858,0.3730220632053931
36966859,0.7580052171389665
36966860,0.40043408643526873
36966861,0.25963753313992427
36966862,0.31612741987133697
36966863,0.46079604815735686
36966864,0.3053718211121007
37006426,0.53357334577567
37006427,0.15748293670731697
37006428,0.6567143071457091
37006430,0.5626757257422637
37006431,0.420725349068618
37006432,0.523464232305701
37006434,0.45404374372638134
36981645,0.543736194323539
36981646,0.6466206091000027
36981648,0.6165603973025835
36981649,0.09270639199873947
36960932,0.07591405082910828
36960933,0.268125499725909
36960935,0.2285010959715749
36960936,0.18348850207349857
36960937,0.23427795723259712
36960938,0.3038673526543629
36960939,0.28381437361639866
36960940,0.3429826810922893
36969330,0.23059918080998446
36969331,0.10514926948854064
36969332,0.10010715258596926
36969333,0.09717027165871683
36969334,0.1595775432108231
36969335,0.1397875590696089
36994068,0.16883579997397763
36994069,0.11349758018583249
36994070,0.21670114826011172
36994071,0.1099977246090505
36994072,0.30952985062196026
36994073,0.14999673090081553
36994074,0.2745497626626723
36994075,0.10712856647892878
36994076,0.10352137442760306
36997013,0.1072841594585063
36997016,0.1748537769372501
36997018,0.21149900669033758
36999250,0.38514290605735324
36999251,0.3740457471015603
36999253,1.1213188301247088
36999254,0.4132443647710791
36999255,0.3331232335135588
36999258,0.43319644004293856
37015188,0.05623511143602223
37015190,0.043136290614919325
37015191,0.04642278966990728
37015192,0.04968933833350394
37013440,0.10889817048090149
37013441,0.036231381176278325
37013442,0.03410699451427448
37013443,0.09384100008857361
37013444,0.037149734297272335
37013445,0.03302542182690726
37013446,0.025871173665185536
37013447,0.09976082863136415
37013448,0.10079654052381729
37006786,0.07758814654051449
37016510,0.15016709186989724
37016512,0.16701149599529821
36966805,0.2156279101508654
36966806,0.08849428157635353
36966807,0.18657100171586224
36966808,0.09270720671602117
36966809,0.0937768532612845
36966810,0.089373519066709
36966811,0.21459878573605812
36971900,0.09536462455425117
36971902,0.09400225395188955
36971903,0.08452788529195365
36971906,0.07921602477027684
36996668,0.07326108919434034
36996669,0.1136185288562409
36996670,0.14446596613670518
36996671,0.09277808776113677
36996672,0.17173658375965625
36996673,0.07195882368947973
36996674,0.10889292461539869
36996675,0.09651733271023874
37018649,0.32525203894387494
37018650,0.3819755152240127
37018652,0.28573979159653085
37018654,0.43060378263141225
37006524,0.09285172301531024
37006527,0.1281180036791214
37014836,0.4679740059641201
37014840,0.4869000649813527
37014842,0.6562628168110305
37014844,0.3866096821609017
37014845,0.5071236886324778
37018477,0.41480187040997946
37018478,0.8967160205039373
37018479,0.27812878742905167
37018481,0.1959287641893965
37018482,1.1554337702748614
37018208,0.2583001609518729
37018209,0.19476755295084133
37018214,0.7831861556797467
37018216,0.15209148540426615
36989793,0.1075714371246884
36989794,0.3298792117351373
36989795,0.21824220148055007
36989796,1.1361712124465635
36989797,0.10486489028816876
36989799,0.1761375935176985
36974660,0.2431128989567985
36974662,0.20036117961573194
36974663,0.17224262792975945
36974665,0.24988910725962046
36999336,0.24132584998949436
36999337,0.3700967863889873
36999338,0.2111217417254283
36999341,0.23327791865378764
36988703,0.27177455306475085
36988705,0.20348765768854865
36988706,1.709436168495677
36988707,0.5505554964685749
36988709,0.13554903865089485
36988710,0.517776259180531
36988711,0.3137019193695839
36988712,0.15860884789685858
36968978,0.07719857268148865
36965044,0.2720575950815565
36965050,0.33404495066840434
36965051,0.19721941158420506
36965052,0.35794070313111426
37014830,0.24033680568245255
37014831,0.0524588681711394
37014832,0.06553038909604911
37014833,0.044085889161055505
37014834,0.04861482363965363
37014835,0.22263034335217194
36999265,0.10185331518898676
36999266,0.22518055658248473
37017315,0.19207578760355176
37017316,0.22417986937389092
37017317,0.20702774761581638
37017318,0.16909656642442125
37017319,0.2994831023765936
37017320,1.00373888438567
37017321,0.18712397060284613
37017322,0.35284915393214106
37017323,0.18639219119111944
37017324,0.16685309917663804
36963946,0.09304240529934933
36963947,0.08680805141073404
36963948,0.11274439862810558
36963949,0.05911879708416743
36963950,0.11142270074003498
36963951,0.06589439848957422
36970333,0.23075008800042177
36970336,0.40304868174803987
36970337,0.29297694773244976
36970338,0.12340166998094079
36970339,0.1825559167567019
36970340,0.16617393589257995
36970341,0.15043282645765987
37020471,0.26715175450014
37020472,0.1397717614290936
37020475,0.05363147259998388
37020476,0.1617792529544974
37020478,0.21819968434403061
37020479,0.13098188987359405
36964497,0.2745973596219179
36964498,0.3635316504458312
36964499,0.6138286296894123
36964501,0.2565006306096172
36964502,0.1510961129472357
36964503,0.6822237579205995
36964504,0.41405604838164023
36964505,0.3532611460344958
36964506,0.15064348153479853
36958810,0.30732964044959843
36958811,0.3968065508199185
36958812,0.335225149208913
36958813,0.2024564371947706
36958814,0.6511015969066584
36958815,0.6013912356924405
36958816,0.5534993757667457
36956699,0.49390686408451284
36956700,0.10302266837650323
36956701,0.10981626335148902
36961685,0.09163264840502312
36961686,0.4032226466629839
36961687,0.41789764576917593
36961688,0.5018794726664193
36961689,0.3583549091722147
36961690,0.4713377159254162
36961691,0.41226921463697674
36961692,0.12026794788972489
36961693,0.4847912162990189
36961694,0.09234364796620527
36959594,0.40598112144591375
36959596,0.4353465841827555
36959598,0.31349060555509445
36959599,0.40416147388667745
36959601,0.685297900013276
36959602,0.28966761714558265
36961030,0.2570333868123759
36961031,0.31415699753228793
36961032,0.23444474024970743
36961033,0.2144593303314237
36961034,0.4170362395810313
36961035,0.2052349554157556
36961036,0.24001761630136217
36964441,0.05180879318870067
