,rmsd
36964442,0.05392275711263987
36964443,0.05150471382422979
36964444,0.038953666638981366
36964445,0.05769248146834578
36964446,0.07830682440728803
36964447,0.08912834237245806
36964448,0.06392909359484723
36964449,0.05900781181447986
36997414,0.22440822237844837
36997415,0.8470036634795954
36997416,0.353198220907271
36997417,0.1637705795959922
36997418,0.14567751071765966
36997419,0.21990518630004766
36997420,0.1440789094515947
37020330,0.2770327421369116
37020331,0.1602806922952973
37020332,0.16134858272321248
37016405,0.33016171932198496
37016406,0.3583866436321139
37016408,0.319364744912064
37016411,0.5540424702008346
37013852,0.11080020563987274
37013853,0.13376185451986472
37013854,0.10779493744139404
37013857,0.2759736219880938
37013859,0.11347254869904028
37018707,0.11942984312436329
37018712,0.36777914728661054
36982283,0.23166224296212903
36982284,0.20999703181285342
36982285,1.0571888767783035
36982286,0.46769174393948565
36982289,0.42798952436823645
36982291,0.15679525513570775
36973343,0.1410057425570343
36973346,0.22608120081410707
36973347,0.13441308794543785
36973348,0.21354708484670087
36973351,0.19225876623129706
36998797,0.0886780292112494
36998798,0.05736132177165379
36998799,0.13940753563122205
36978855,0.20176078477924922
36978858,0.09756055922630248
36978859,0.10451867305404959
36994470,0.11071236475789424
36994471,0.1085238941568635
36994472,0.1337981676928522
36994473,0.13302213525772494
36994476,0.12944060917272635
37011946,0.11377286181154281
37011947,0.23245649143973368
37011948,0.1712438338272841
37011949,0.20381191453709344
37011950,0.26462838978684367
37011951,0.15359947792962977
37011952,0.10944405554490534
37011953,0.36715439669385186
37011954,1.0959238134519522
37011955,0.9610837018273882
37015236,0.21097089109019887
37015237,0.935193486142509
37015238,0.3606901033901799
37015239,0.293769575869884
37015240,0.11278047944211488
37015241,0.18805671728174758
37015242,0.49734207306562284
37015243,0.15209324213475503
37015244,0.6360179918065374
37015245,0.10745483059768914
37015500,0.12164004750494628
37015501,0.14900339350236444
37015502,0.4622013900817511
37015503,0.7086320346093001
37015505,0.3097175846699146
37015506,0.5944616270529992
37015507,1.5121540604934085
37015508,0.14311429469446782
37013824,0.38944258555837613
37013825,0.16945204621967588
37013826,0.1562860467944687
37013827,0.9765055143473796
37013828,0.14958186001530444
37013829,0.7043940098084455
37013830,0.12352264592087783
37013831,0.19766885840570325
37013832,0.20133773624064205
36968768,1.0728598482000724
36968769,0.787066031444569
36968770,0.4579248434660257
36968771,0.18688347961824162
36968772,0.5661875061003718
36968773,0.5662633991010795
36968774,0.642270944716527
36968775,0.3313435153612336
36971113,0.061676175028648535
36971115,0.045345168237425744
36971118,0.05079047109532048
36971119,0.5042905104473903
37014970,0.8739036331817406
37014971,0.6458923922239774
37014972,0.3976873538085493
37014973,2.079019433238378
37014974,0.8390996348985789
37014975,0.23286499257824875
37014976,1.7408958289971521
37014977,0.8552673844701721
37014978,0.8644926829292561
36968461,0.20243436546528548
36968462,0.9634356682635777
36968463,0.11526895543177264
36968464,0.25576287683673404
36968465,0.13055212191692714
36968466,0.16624662969639736
36968467,0.17302566207824152
36968468,0.2311605432125255
36968469,0.20358747676113376
37013535,0.3842547731490061
37013537,0.16527656920813544
37013541,0.12301063494254622
36977739,0.07187930750319807
36977740,0.23559989674704582
36977743,0.10750648256419713
36977745,0.26776478417829697
36987392,0.7018941549405896
36987393,0.06411422971267201
36987396,0.08964395363365632
36987397,0.06382695925418976
36987398,0.7246436322180201
36987399,0.08897653693366385
36987400,0.6939075295204062
37011533,0.3086851507640123
37011534,0.258258719398706
37011535,0.9158442736914553
37011536,0.28502543378450473
37011537,0.4079810079938876
37011538,0.24412044802341792
37011539,0.20965711074810228
37011540,0.2596980836981763
37011541,0.23117384793132353
37011542,0.21028325732334505
36994772,0.16152784503888004
36994777,0.13660919712374206
36994778,0.13398554923956998
36994780,0.19859084973601387
36994781,0.1772975487017924
36991161,0.5727623354623732
36991162,0.5348061764621999
36991165,0.05600622427626226
36991167,0.4770464062644131
36975117,0.11643067395211884
36975118,0.032652833524815045
36975119,0.1583153935261365
36975120,0.0714294940204419
36975121,0.22054873784805384
36975122,0.1094665054313279
36975123,0.28304485414840425
36975124,1.340525709031791
37009507,0.13115234229118078
37009508,0.2474961106809631
37009510,0.12594469848179574
37009511,0.1543256893108623
37009512,0.15543720734962155
37009514,0.2972206597712622
36994706,0.3885898363231615
36994711,0.3173293494744162
36994712,0.38557491914703346
36976849,0.27182693780965345
36976853,0.15877177778649523
36976856,0.2837086638290667
36976857,0.10752906746426615
36979821,0.1457529486696548
36979822,0.07849616614582552
36979823,0.07088277053287662
36979824,0.08013686163044734
36979825,0.07752381796021307
36979826,0.1498189899589058
36979827,0.06827596239755936
36979828,0.2361478640472568
36979829,0.09942210265285929
36979830,0.1378481652964134
37011809,0.19542495621305786
37011810,0.22559672915108658
37011811,0.26972639704971674
37011812,0.15223145133707522
37011813,0.23175425337099687
37011814,0.728995256403223
37011815,0.49418622934871886
37011816,0.6563958792562652
37011818,0.3377043554642343
36963371,0.38441950570405536
36963372,0.15836604691303163
36963373,0.16806265423529274
36963374,0.1594239250771243
36963376,0.2538653365224877
36963377,0.19546672905597942
36963378,0.33417723283389333
36963379,0.46719526046027315
36972244,0.1465424144205868
36972245,0.9474624786770921
36972246,0.09178365321065289
36972247,0.14392456727537487
36972248,0.09774916148795756
36972249,0.12720963231348212
36972250,0.1601086529163344
36972251,0.1806229309135484
36972252,0.12613874385252874
36972253,0.0888998959140827
36967173,0.25763250425036904
36967174,0.1879318527095329
36967175,0.7388237618051169
36967176,0.2800528765981074
36967177,0.1847352894796958
36967178,0.6315568285197041
36967179,0.17865060905870003
36967180,0.1990981500947942
36967181,0.1757455122687132
36977351,0.19600325055302176
36977352,0.8160690889484694
36977353,0.725929437295537
36977354,0.8198448694811192
36977355,0.4791771532663196
36977356,0.18954317537413673
36977357,0.3242421824799563
36977358,0.8313311711483999
36977360,1.1470712042872186
37019080,0.08080754602735954
37019081,0.09535837654007417
37019082,0.072708114227679
37019083,0.5734127097938143
37019084,0.22970566924156435
37019085,0.2454954508609526
37019086,0.1069450486335112
37019087,0.10193221826039194
36998049,0.808747762488521
36998050,0.20597920335282477
37024260,0.3535979784156701
37024261,0.3300456095032375
37024263,0.29729780425644003
37024264,0.1255106312892604
37024265,0.2945184423330651
37024268,0.5024553102852339
37007396,0.3692151925126394
37007397,0.06134095466208731
37007398,0.3299532144665937
37007399,0.07129774466945776
37007402,0.27642235819036354
37013449,0.06555496166703798
37013450,0.10951386133284621
37013451,0.33817910824636416
37013452,0.06885726563644626
37013453,0.06932522568839002
37015587,0.04704686319396804
37015589,0.06216198214425107
37015590,0.06048453225465628
37015592,0.07244611075721981
37015594,0.06841193952495622
37019047,0.24117788147503708
37019048,0.3629400570357604
37019049,0.34940449670549056
37019051,0.20037033568219503
37019052,0.3694327354703735
37019053,0.33384257130859396
37019054,0.3534027025492325
37019055,0.2440628753506573
36966440,0.11787150566579666
36966441,0.7771497339008844
36966442,0.24451953084241218
36966443,0.5008267385417553
36966444,0.1430638165900633
36966445,0.2154091236890747
36966446,0.18931411880029517
36966447,0.1595194001469903
36988684,0.17213100249690214
36988688,0.6831864233274528
36988689,0.7045316936058538
36978297,0.221185051709825
36978298,0.13254837476245104
36978299,0.5197809521505937
36978300,0.1281901490066885
36978301,0.12421539153142498
36978302,0.10679850005952321
36994664,0.05964715598852365
36994665,0.06418668909016119
36994666,0.09686931800589976
36994667,0.08022862435517378
36994668,0.03934811773651313
36994669,0.10270111446389003
36994670,0.38764945364471465
36994671,0.08263195140612574
36994672,0.2738694758834468
36965887,0.4868080548964907
36965888,0.11196831503130386
36965889,0.5295698429860576
36965890,0.5257546746984603
36965891,0.4315134298284054
36965892,0.38592382406071657
36965893,1.0902350464372588
36965894,0.419552253734037
36960975,0.25052077130457295
36960976,0.1479297867440491
36960977,0.2110809508521242
36960978,0.7177880790407619
36960979,0.32808589888507267
36960980,0.12105497359376846
36960981,0.1309287839220763
36960982,0.5060017885057655
36960983,0.9013905124230133
36984901,0.1193964087486317
36984902,0.12265161251027341
36984904,0.11779733083790665
37010523,0.3375502652313832
37010524,0.1400386760399701
37010525,0.12234338406802986
37010526,0.1544509348879896
37010527,0.07181045276135761
37010528,0.0739050265199789
36974236,0.10350793330383454
36974238,0.49394888239950946
36974240,0.10164434177657564
36974241,0.09861189500994769
36974242,0.08080698369612577
36974243,0.0791659619663786
36974244,0.31940340434252645
36962222,0.19837284150094342
36962223,0.3606324863060047
36962224,0.37980544227007834
36962225,0.18564201508167238
36962226,0.3359256276041085
36962227,0.6619052653418863
36962228,0.17313832584388156
36962229,0.3415017520613027
36962230,0.3078635771372873
36985638,0.14595021507241823
36985639,0.09812930327173328
36985640,0.1629395354650514
36985641,0.11324603042969063
36985642,0.17109843605514005
36985643,0.11306530566386287
36985644,0.16696962518634176
36985645,0.12224557840522188
37023024,0.19608844631276087
37023025,0.6503949297087581
37023026,0.16171287889176456
37023027,0.19792550213978408
37023028,0.17858566278732005
37023029,0.7674241790269465
37023031,0.19479962543441418
37023032,1.410054943491817
37019998,0.061904329674448866
37019999,0.13523269986165187
37020000,0.05452077767985119
37020001,0.07575986065499572
37020002,0.10595431583637914
37020003,0.08795875625261126
37020004,0.5155130341435517
37020005,0.08102581205462689
37021172,0.1177801587581307
37021173,1.255317435631358
37021174,0.2727143505190748
37021176,0.4111874664120523
37021177,1.8252377943673008
37021178,0.11014926339990289
37021179,0.5010154546698665
37021180,1.8401753486653536
37018334,0.2115674585960524
37018335,0.8375618431881171
37018336,0.6094408287252359
37018337,0.8537201144053477
37018338,0.20321611842732742
37018339,0.20860740772731665
37018340,0.7687999063616904
37018341,0.5573896255791955
36989756,0.2197523316215293
36989757,0.15537011628766087
36989759,0.21248407294510996
36989760,0.39025969144293804
36989762,0.07287866708705289
36971701,0.11782937974639004
36971702,0.13592331811120326
36971703,0.13497774506297894
36971704,0.049253384311165216
36971705,0.10219028648444443
36971706,0.3303970583099937
36971707,0.09578034231229177
36971708,0.11654717763084635
36988822,0.13640957969017378
36988824,0.34896100371878896
36988825,0.20704520270447888
36988826,0.8892139405998308
36988827,0.2038898280611181
36988828,0.46765481817611715
36988829,0.6893973273081867
36987788,0.18749336026641836
36987790,0.322172286534082
36987791,0.3423941682769591
36987793,0.4539205919590929
36987794,0.49536940178918876
36987795,0.41192339169963277
36987796,0.40471857916378295
36982473,0.08133802244899481
36982477,0.061962997481174044
36982480,0.07032778256942768
36982481,0.06431267099521813
37013370,0.16674836427307252
37013371,0.030246358378983262
37013372,0.13038843993692018
37013374,0.13260397432683005
37013788,0.058361965846043244
37013789,0.08249746923219684
37013791,0.20522669622067247
37013792,0.06854774394030111
37013793,0.08093857638894726
37013796,0.1607147808603211
37013797,0.9073237861064953
37011696,0.12505815013732352
37011698,0.10488008478487297
37011700,0.07330374689818814
37011702,0.06738315717528633
36998218,0.2187734931583941
36998220,0.05965542460694821
36998222,0.17056338461794937
36974419,0.3300203073604494
36974420,0.059377778882841854
36974421,0.0721697615166237
36974422,0.13987388748432716
36974424,0.298678553167858
36993895,0.7389129632460881
36993896,0.5448547470559992
36993898,0.30232953847560445
36993899,0.48329681987409084
36993902,0.6127931506671409
36998171,0.07706449200716156
36998172,0.08175199498599875
36998173,0.21627647988037405
36998174,0.08219722173810806
36998175,0.3645407973768972
36998176,0.09581189635675463
36998177,0.2009956874843785
36998178,0.13096740005121424
36998179,0.23581976770992025
37012812,0.6280207421573236
37012813,0.17518325301295923
37012814,0.6932150553700012
37012815,0.3187934387434159
37012816,0.25984808784192676
37012817,0.46544725670423387
37012818,0.18209335660153375
37016435,0.4688096023370273
37016436,0.21867766227297986
37016437,0.42722280745914165
37016438,0.30408288819809715
37016439,0.6315046661715755
37016440,0.1388577815022506
37016441,0.37835738375680217
37016442,0.0993106132086348
36955873,0.10294475308399453
36955874,0.09740374937868794
36955876,0.11272318735431343
36955880,0.11576679731793671
36962529,0.855605520995304
36962530,0.6503282376331712
36962531,0.6039012782501255
36962532,0.7040967433599737
36962533,0.842157161121466
36962534,0.47713109663404846
36962535,0.4156198687134334
36962536,0.6135773865471156
36962537,1.541000170063634
36958857,0.5889312215130086
36958859,0.1789776513457979
36958861,0.5018595572607891
36958862,0.20268348227096017
36958864,0.15136550486666994
36964458,0.8835460154895808
36964459,0.13857733932860608
36964462,0.15325386867841484
36964463,1.1640982432397655
36964464,0.3081186228242176
36964465,0.5253551908191172
36975572,0.2174555908185113
36975576,0.136211174203846
36975577,0.13832541707734078
36975578,0.1312180602770248
36975579,0.22802394353171487
36975580,0.09626419666898323
37008799,0.6709058103306061
37008800,0.2760758411370634
37008801,0.5883977317687377
37008803,0.3339832991025721
37008804,1.3236021554420323
37008805,0.1851043609742421
37008806,1.2499927626498046
36969077,0.11986362835334952
36969078,0.20667108603991233
36969079,0.14344704877258072
36969080,0.21127743240251948
36969081,0.30058505019121196
36969084,0.20040342675578662
36969085,0.20274142526878022
37009778,0.4876290843157094
37009779,0.2685077276915807
37009780,0.35672152668080603
37009781,0.7359738433421703
37009782,0.5665764432676685
37009783,0.23710233930291655
37009784,0.18736252558023025
37009785,0.14183236743742944
37009786,0.3989821312356929
37012468,0.7524552230475493
37012469,0.22412422015712496
37012470,0.5010392092287888
37012471,0.19905699932234358
37012472,0.5395791301176669
37012473,1.2548480108895002
37012474,0.7010975215498672
37012475,0.6378069692303678
37012476,0.398726638198742
37012477,0.14486781973380033
36967676,0.22965997961193313
36967677,0.7176724581830353
36967679,0.18795580641848483
36967680,0.23112354189195874
36967681,0.22374050895491332
36967682,0.439792944064827
36967683,0.9374959655477975
37017579,0.2813838965651814
37017580,0.13422560545002266
37017583,0.13679517754490447
37017584,0.3847736142819713
37021147,0.33165158301091274
37021148,0.19948909942419124
37021149,0.08746425609449518
37021150,0.1903566130230849
37021152,0.31409576103700476
36958125,0.5393068098122054
36958126,0.727494856829825
36958129,0.574659511148799
36958130,0.7402900941860904
36958131,0.18678434456799542
36957483,0.44143446237114664
36957484,1.2668144455105528
36957485,0.18675796533662511
36957486,0.15395042778982357
36957487,0.2988375574483758
36957488,0.1365522178590108
36957489,0.1917302454196332
36957490,0.2409558452233297
36957491,0.17953482031449677
36957492,0.9928835688480315
36967435,0.13306586268609844
36967436,0.21804475302197632
36967437,0.2225257565168555
36967438,0.14069075246306695
36967439,0.20939913234681987
36967440,0.6676758149206337
36967441,0.18104279179183272
36967442,0.17896275135748263
37022260,0.2072946895287442
37022261,0.15798374709482552
37022263,0.17316291405333378
37022264,0.18557482767367817
37022267,0.15470075567305774
36958182,0.17454982540500555
36958183,0.13657496504592428
36958184,0.10390892767526495
36958186,0.4622214457958452
36958187,0.2895168720500263
36958189,0.17487247135331727
36958190,0.1187264791572121
36965205,0.11691977183561802
36965206,0.3069984580000357
36965207,0.29663153163392497
36965208,0.18174790666404372
36965209,0.21695938029383177
36965210,0.5119894047182548
36965211,0.18652653194018468
36965212,0.3267191327804692
36965213,0.21463427336654411
36997325,0.15874838889761128
36997326,0.6904951201475462
36997327,0.4031130541802347
36997328,0.4501763468437891
36997329,0.3538570408264406
36997330,0.6571099304767524
36997331,1.2447004628370475
36997332,0.4553628647464624
36997333,0.8250012004879598
36997334,0.20603644474421565
37008645,0.4056360561380532
37008646,1.3309222636415354
37008647,0.12978393338214525
37008648,0.8063794660452327
37008649,1.2926326730899627
37008650,0.33014402545307137
37008651,0.8814487254609101
37008652,0.4732818834600726
37009886,0.4043531529198223
37009887,1.3999718227215152
37009888,0.40315469828045686
37009889,0.3425628025412635
37009890,0.15259842380320637
37009891,0.4130471858355848
37009892,1.266937889592128
37009893,0.46878741648663946
37009894,0.623549422954374
36961041,0.20822121332113802
36961042,0.21476055410344533
36961043,0.748303133055391
36961044,1.2071759697105977
36961045,1.0722755132805042
36961046,0.2936340145460893
36961047,0.7635485839540468
36961048,0.2918031534452882
36999222,0.34896285238010294
36999223,0.22455742280677002
36999224,0.18063203344705298
36999225,0.17825259082280845
36999226,0.12533558820202276
36999227,0.38857940372487937
36999228,1.6244476082187356
36999229,0.2968802359135311
36958201,0.6600690143127167
36958202,0.6618020165197919
36958203,0.36667095222452734
36958204,0.9649420681419847
36958205,0.7190343031951584
36958206,0.26003536953151707
36958207,0.46648451217689857
36958208,0.2847062278126095
36958209,0.28416561138473606
36958210,0.7027493815158149
36955066,0.16999722231559558
36955067,0.17506246609372222
36955068,0.1650859622047087
36955069,0.44009191505075534
36955070,0.20898396662692745
36955071,0.17602650156125002
36955072,0.16971901172810885
36955073,0.1722056986423865
36955074,0.206123233989756
36987183,0.10652814176327939
36987185,0.17885429957288787
36987187,0.09937395299299943
36987190,0.09335737254629609
36987191,0.09967616060939401
36979764,0.33530839001640567
36979766,0.28930131836104267
36979767,0.2871080266679545
36979768,0.9003592385930886
36979770,0.32778910797963295
36958688,0.11770556342915918
36958689,0.19821745876975255
36958690,0.708823342370087
36958691,0.1003759994000299
36958692,0.17819706231138685
36958693,0.6257749537349977
36958694,0.5264831605720192
36958695,0.09171363997071647
36958696,0.12601079099243437
36958697,0.42162820925468536
36967042,0.5321332221393441
36967043,0.11087782947120932
36967044,0.1290259512893956
36967045,0.19731580182059597
36967046,0.09665725376157248
36967047,0.1033222706055504
36967048,0.10941818613545727
36967049,0.5573940243159166
36967050,0.28854423758306774
36967051,0.10136960412669811
36988016,0.798710056380574
36988017,1.2019866066058131
36988018,0.0834205244153405
36988019,0.7371267369112754
36988020,0.11677319923971562
36988022,0.11414488860238946
36988023,0.08496065909711889
36988024,0.789385881255764
36988025,0.09076885507137618
36995879,0.12477014152524032
36995881,0.11267605032771036
36995882,0.1062020037976566
36995883,0.11238977160358063
36974106,0.3692932866663578
36974107,0.22717198826197943
36974108,0.24884726453681646
36974109,0.7989506781016541
36974110,1.019254350823998
36974111,0.05963423470614464
36974112,0.5132944281758772
36974113,0.40482844862126227
36978340,0.060037861725570164
36978342,0.0720157584287599
36978344,0.0866403310540796
36978349,0.05765706083583115
36962194,0.10051194065299601
36962195,0.10813777075070646
36962196,0.10098728619791544
36962197,0.2691201315162929
36962198,0.11794765762428809
36962199,0.14233185211366126
36962200,0.3288458595349623
36962201,0.1257911089387663
36962202,0.12804491675431212
36963803,0.20662203447811583
36963804,0.24505171770120432
36963805,0.3806171566139933
36963806,0.23570649023074158
36963807,0.5138063068824092
36963808,0.24873923317519536
36963809,0.19467901436484247
36963810,0.4180387670830351
37023600,0.10028460457674543
37023602,0.06213504136942538
37007403,0.03315638969670752
37007405,0.0820485231804912
37007406,0.05016867643787714
37007407,0.08066611084634227
37007409,0.05872548350372276
36960588,0.9310694601703189
36960589,0.7417796416918723
36960590,0.14727444575529838
36960591,0.3308700197078213
36960592,0.29773491321465806
36960593,0.45114521498963667
36960594,0.3304764129578335
36960595,0.16138623390989093
36957429,0.2694329731426381
36957430,0.3676494395697754
36957431,0.35063201701296165
36957432,0.10721713465356224
36957433,0.12522111732628421
36957434,0.4825328294742044
36957435,0.1788471628198594
36957436,1.0052544338347364
36982563,0.06402669684380287
36982564,0.37790566642062573
36982565,0.42618136784464444
36982566,0.15180783612264334
36982568,0.3328453689101874
36980168,0.19210147421659832
36980169,0.07545764233901835
36980170,0.23554305858275473
36980171,0.14600495541615885
36980172,0.10175036327186075
36980173,0.09289423206836411
36980174,0.09851030323314022
36980175,0.41033053277107073
36980176,0.13736173350253325
36987146,0.2601709032071201
36987147,0.11014999524441213
36987148,0.26283894420721066
36987149,0.06623289753586518
36987150,0.15358660831354054
36987151,0.27579865780040885
36987152,0.24562773379461192
36987153,0.10500759737419472
36987154,0.10896349098006111
36987155,0.10444671385105893
36984640,0.18396096302410236
36984641,0.23321280497706537
36984642,0.17219650834935554
36984643,0.16833974639113838
36984644,0.15241556325332062
36984645,0.1315888674505365
36984646,0.20306151852147514
36984647,0.22017634591479193
36984648,0.26013240478342886
36983528,0.6156767518096726
36983529,0.0923301665904953
36983530,0.5975072511795546
36983531,0.08624122565574827
36983532,0.10660719219533397
36983533,0.07781162877991393
36983534,0.11974612403079427
36983536,0.09129404479094982
36995741,0.2706070742167615
36995743,0.24528152862095148
36995744,0.29231444077317753
36995745,0.32345187528180164
36995746,0.35659997779335845
36995747,0.14571039301665145
36995748,0.23683644121753977
36995749,0.3462780386952943
36961479,0.1462734340665989
36961480,0.15377293651192592
36961481,0.21518608727698155
36961482,0.17016131543560206
36961483,0.3435716326166423
36961484,0.2516597430851643
36961485,0.24452307798925282
36961486,0.2561025573637791
37019896,0.12907650821013691
37019897,0.07294900841951277
37019898,0.08947467248520674
37019899,0.047666136309101964
37019900,0.03440102738668088
37019901,0.04361610670887853
37019902,0.09706903820788422
36968248,0.12892801758896089
36968249,0.09998550614022429
36968250,0.2695726982093768
36968251,0.644853486129917
36968252,0.3205438241085146
36968253,0.11856866554205865
36989956,0.3017799204874759
36989957,0.35447099900206425
36989958,0.3695572319520307
36989959,0.41274571819090317
36989961,0.07908177147538765
36989962,0.08786154233911539
36989963,0.2813108371615048
36995289,0.08171079168239803
36995290,0.09411480375098114
36995291,0.12074589905846128
36995292,0.07284747707029549
36995293,0.09110814703433531
36995294,0.07769163397017653
36995296,0.09153867091201937
36962348,0.12425944364231459
36962349,0.17911908089094075
36962350,0.7757084602319725
36962351,0.15967235981494873
36962352,0.09396317417480363
36962353,0.30186289743378814
36962354,0.15309838055871464
36962355,0.2906896136320259
36962356,0.32505993969320396
36962357,0.10441958546999812
36968955,0.11563380970420878
36968956,0.8070969943346108
36968957,0.08758789146522501
36968958,0.7961700116039293
36968959,0.7297368685305426
36968960,0.1269152625552922
36968961,0.16742128391662725
36968962,1.2030579817264901
36967015,0.6637632571693898
36967016,0.12309566359944286
36967017,0.46549432678947644
36967018,0.5723510722499483
36967019,0.11605103683513912
36967020,0.3716424771545026
36967021,0.14645301582277742
36967022,0.09124202914184705
36967023,0.16057128461424872
36967024,0.1143264180604399
36965259,0.8824085993289518
36965260,0.162397931475746
36965261,0.6025846393267579
36965262,0.06260219015146407
36965263,0.0620763587176152
36965264,0.1654371909267134
36965265,0.5331404007953112
36965266,0.15272459500660215
37016018,0.08602384069096297
37016019,0.3897214640606894
37008221,0.24210594702007263
37008223,0.4386663389243619
37008225,0.06551266951179459
37008226,0.27483414764194924
37008228,0.0902426951520055
37015669,0.06730709458635985
37015670,0.08109031525356424
37015671,0.06780486915816293
37015672,0.07873591385497099
36990029,0.5022992615313535
36990030,0.5362971455758568
36990036,0.36050617826693515
37015769,0.18973870715846822
37015773,0.19000629977364977
37015997,0.09794784391847886
36991014,0.2818914464680862
36991018,0.2993121209844812
36991019,0.2923257865134907
36991021,0.2691723931953789
36984658,0.11508346573809802
36984659,0.11392167251548505
37015036,0.04592864769732947
37015037,0.16205026526388608
37015038,0.17075062029108296
37015039,0.21163755287605512
37015040,0.21962525701314486
36972584,0.1351001314449514
36996615,0.31531913647506427
36996616,1.7998049874764162
36996617,0.0897507479529011
36996619,0.2971801383253584
36996620,0.19056958419744324
36996621,1.4940173011462758
36996622,0.09396978815026016
36996623,0.16356051116291473
37014048,0.1864641314351232
37014049,0.19170470466848621
36992648,0.11882024668165564
36992649,0.10237842679030353
36992650,0.11350197459886863
36992651,0.10479394789617184
36961239,0.09029480877213973
36961240,0.2586033556052357
36961241,0.11119244441977531
36961247,0.08627630175831273
36977096,0.08499891356360936
36977097,0.09100261400500369
36977098,0.09759015962080923
36977099,0.0810909808202818
36977100,0.10082108175077871
36977101,0.086705826385803
36977102,0.08544093590008567
36977103,0.08881017668003925
36977104,0.105299005406756
37019970,0.07995599533657174
36993754,0.504605412297284
36993755,0.4390755178547382
36993758,0.4535159384507017
36993759,0.5187275971161315
37019225,0.057879010147954595
37019231,0.17043259116760343
37019232,0.04686478344683726
36962598,0.15218095305716944
36962601,0.10307359703919543
36962602,0.10013689430911792
36962604,0.07519144324072173
36962605,0.12048099394661312
36964005,0.1757526686997325
36964006,0.15731987015170495
36964007,0.1627345982070463
36964008,0.39052723317160826
36964009,0.16046735448126237
36964011,0.1630615494038163
36964012,0.17546465603563624
36964013,0.1646814613822817
36985135,0.4778869329389282
36985138,0.5037349161398375
36985141,0.573622081925181
36985143,0.5642422003706846
37016273,0.18121365184472685
37009421,0.18758184440534217
37015437,0.16883439075183207
37015438,0.18014518697573284
37015439,0.16874226754392208
37015440,0.12202669219425902
37015441,0.183830958670265
37010506,0.07906977835568371
37010507,0.09593216498030147
37010508,0.6534936014929903
37010510,0.13124001783022882
37010511,0.1296348152729503
37010512,0.6535477017335638
37010513,0.08985658118858586
37010514,0.09396779008829274
37015641,0.13060687096929266
36992706,0.13865757814955423
36992707,0.5136220065524609
36992708,0.13466594561716114
36992709,0.1022454218087119
37010024,0.23687638742328154
37010026,0.5121531082202434
37010027,0.23149125713550775
37010028,0.446914078153886
37010030,0.41592855681306967
37010032,0.056587289057684106
37016361,0.07553059647792584
37016363,0.07652140397423961
37011460,0.6612992613696236
37011461,0.3972332122500604
37011463,0.3882420777155671
37011464,0.6199871793138131
37011465,0.3415346154903539
37011466,0.08155194301591544
37011467,0.41803893073134757
37011468,0.5679515979971438
37008117,0.7553834674264546
37008118,0.11614850809235608
37008120,0.2499689751162361
37008121,0.3074218377756635
37008122,0.24294230208733542
37008123,0.19558289691104094
37008124,0.09545557204184542
37008125,0.13538754275802872
37008126,0.32090083945085845
36974889,0.37692707034774486
37016895,0.10099730861190481
37016896,0.10346838989791436
37016899,0.13455337554438979
37016900,0.13752464105087464
36978444,0.38256660589518676
36978445,0.44763105313025725
36978448,0.3936437394863841
36978449,0.10974139671441781
36978450,0.4063527058369687
37006974,0.4103951454036222
37006976,0.4344451100031697
37006977,0.36625248622490325
37006978,0.3108193359615477
37006979,0.3659339895283758
37006980,0.530261157430569
37006982,0.30647307439822985
37006983,0.36103065552193814
37017539,0.23653907919041978
37017541,0.2310210399512512
37017542,0.2453633287338365
37017544,0.22404963888525495
37017545,0.23101139225456013
37017546,0.2257187986340767
36974505,0.035139920900195916
36974506,0.027345474570872805
36974507,0.027406905129781535
36974508,0.035184010578174975
37021105,0.08998476354029684
36958289,0.08888938845302108
36958290,0.09526254352957778
36958291,0.1657937886019565
36958292,0.1625562970046517
36958294,0.11545752220438868
37020372,0.048032826473735385
37024242,0.2176793193991591
37024243,0.18610125162480523
37024244,0.21882442577926642
37024245,0.18569208816242097
37021084,0.06813005731384059
