,rmsd
37021085,0.06264950674701746
37021086,0.06540042643953103
37014044,0.08650626514018693
37014045,0.08049613868225138
37007039,0.09313628923988201
36985794,0.04917710151989813
43423735,0.12258123733581919
43423738,0.2710042208467255
43423739,0.3396311974745169
43423744,0.3280621180710314
37010039,0.05530122400849864
37010040,0.0545951493415234
37014961,0.41485704739270607
37014962,0.41416692340582284
37014969,0.17515514017821432
37024355,0.03517319127141603
36997909,0.3079780887114364
36997910,0.10764059186891556
36970436,0.03411575866654994
36970437,0.06721650817799313
36970438,0.06929342159732443
36970439,0.033774176249245856
36998115,0.4967773005683823
36998116,0.08117794579663043
36998117,0.07691851055165903
36998118,0.08480668266447315
36998119,0.4931326483171561
36998120,0.08707466105591014
37011750,1.8033956364471784
37011751,0.6138464528629919
37011753,1.0270142970715337
37011754,0.1799732057635912
37011755,0.2234763356434604
37011756,0.27928286980343614
37011757,0.7871067039396745
37011758,1.5076807153262644
36970862,0.059324183312830965
36970863,0.05867453955664108
36999393,0.07141820298468547
36999394,0.06521425099704661
36974975,0.12414317892683373
36974976,0.1418830143786092
36992909,0.7849450803918833
36992910,0.7641171154747437
36992911,0.1438101588901189
36992912,0.1356504113651875
36992913,0.11440754702470983
36992914,0.10596895678821491
36992915,0.14186978842805456
36992916,0.12136618732755296
36992917,0.14994305172908062
36992918,0.11574931673266994
37020228,0.24924949623147408
37020230,0.18940314151919732
37021465,0.07024821053965477
37021468,0.07081590531763553
37018559,0.11143281936986042
37018560,0.11527331456251168
36994456,0.12416913850139438
36994457,0.13168587050763902
36994458,0.11786733626048053
36994459,0.12362446678177276
37021478,0.14023149450551634
37021479,0.13705993505268882
37021480,0.07068159182586574
37021481,0.14481994927433703
37021482,0.049284423304158755
37021483,0.06589854368898199
37024481,0.09426250080680679
37024482,0.08098592394713826
37015003,0.10934840153184837
37015004,0.09855731538992857
36961403,0.1269378525915689
36961405,0.4803684837043288
36963442,0.2062825448832461
36963444,0.07720603490077921
36963445,0.10195995679455155
36963448,0.07726007482066385
36982312,1.0554326271094348
36982313,1.0767253457778196
36982314,0.970863550894792
36982316,0.9950891967274117
37017798,0.2382246213648674
37017800,0.347680101085644
37017801,0.2710926325290989
37017802,0.2901463139538763
37017803,0.2634079905307066
37017804,0.14670823020992174
37017805,0.12714135137446717
37023972,0.06818556271617669
37023973,0.08230998564505768
37023974,0.08386199250497103
37020670,0.15413753637750977
37020672,0.16495846428380406
37023413,0.5249708466535917
37023414,0.4713999500820803
36994910,0.11012708383269429
36994912,0.10727099286890947
37012086,0.1336628345859181
37012087,0.11654686088377697
36955741,0.08944222107316957
36955742,0.08021157547187997
36961457,0.056598538456010095
37024480,0.06827864544515494
37022990,0.11988432781621805
37022992,0.13176284201579724
37022994,0.13356486829444217
37006882,0.12813975600214478
36988944,0.105465993752989
36988946,0.7879059652090407
36988948,0.08798280628037099
36988950,0.10536997142731683
36988951,0.07282131999878287
36988952,0.07623543652700872
37020914,0.16048257075665293
37020916,0.1165286308966671
37020917,0.17977505405987773
37020919,0.11420351991471225
37024350,0.10419001236839533
36992698,0.43119396746553895
36992700,0.4208390316670472
36992701,0.08160109303562921
37024413,0.06369599279953626
37024414,0.1035627223526042
37021608,0.15997690514744745
37021609,0.35780668439685015
37021610,0.3457697542837495
37020942,0.1663545191459461
37020943,0.13439007286042412
37020185,0.19699297887910777
37020188,0.10910970323502825
37020189,0.19376399262097577
37020190,0.1790620850428625
37019686,0.15154662070968375
37019687,0.152731417318938
37018124,0.9644641258977068
37018125,0.9211757127932153
37018128,0.1343775274822223
37018130,0.9954894037914919
37018131,0.07656026517126849
36974759,0.1076346021417086
36994525,0.10111072699372392
36994527,0.06710643254988308
37018776,0.10332695844054547
37018777,0.09681705125227193
36974953,0.11639672020329765
36978894,0.16149123616718564
36978898,0.1130029577361396
36978899,0.11096082341322928
36978900,0.16367708591050495
36956801,0.5650921765025633
36956802,0.6658193330155371
36956803,0.8486263527632437
36956804,0.9966361349828995
36956805,0.4341408223202307
36956807,0.27603412456515114
36956808,0.6816708112607941
36956809,0.5023670230855056
36956810,0.516083584765269
37013000,0.17732085018743815
37013001,0.1292461078472718
37013002,0.1989484390620225
37013003,0.16909248545900524
37013004,0.1645269135000987
36990110,0.12921963440870549
36990111,0.29091177190529977
36990113,0.3040317280938755
36990114,0.2946570672747941
36992216,0.361601324908387
36992217,0.1565905174424984
36992218,0.2797383873173937
36992219,0.18227608742597265
37012038,0.6098309771486833
37012039,1.5398202762896036
37012040,0.6108255922569454
37012041,0.5731147426912856
37012042,0.10456468427448878
36955102,0.12709477844655484
36955104,0.08908312483948702
36955105,0.1806494549854099
36955108,0.18227458985039877
36955109,0.20174635732965918
36970640,0.12490783296051312
36970641,0.07258962792567485
36970644,0.07462977364932492
36970645,0.06912012667636291
36970647,0.05558774759570744
37014813,0.21501428611010784
37014814,0.14786441958450092
37014815,0.20324518748978931
37014816,0.2128822246983934
37014817,0.1301041308664605
37014818,0.17849940343545354
37014819,0.18746878952339965
37014820,0.152953383813128
36991139,0.11654623574158353
36991141,0.11969957387206848
36991142,0.14409435190245928
36999162,0.035829515200914284
36999164,0.2112248150152155
43433088,0.31815044409400456
43433089,0.12048915986745294
43433090,0.1476011494253792
43433091,0.2839084716938102
37015613,0.35710996418460633
37015615,0.4213069118310484
36974842,0.045543853429478046
36974843,0.07646030766007317
36974845,0.07882264461423305
36974846,0.07654502579810063
36965307,0.44694510295920825
36965314,0.05186551571861667
37010681,0.6159308350573562
37010682,0.663303473911026
37010683,0.5483629364319607
37010684,0.47757144407094404
37010685,0.46412308240354855
37010686,0.5764249364868078
37010687,0.6098322239395221
37010688,0.5550681205246057
37010689,0.4171993218697683
37023917,0.24569375957517414
37023919,0.08480873193557813
37023920,0.09439651268380603
37023921,0.09332837719876788
37023922,0.08395644995242471
37008292,0.06888534710520872
37008294,0.12490951827382551
37008296,0.12789267222009382
37008298,0.24818778382103124
36965267,0.38651471431310563
36965269,0.27373324858908776
36965272,0.19460495835212632
36986992,0.2658947056159951
36986993,0.3018519988445715
36986994,0.29836130179895
36986995,0.2978136071773099
36986996,0.3992728941489401
36986997,0.3320027881069223
36986998,0.7881401329840928
36986999,0.28033441767257383
36974050,0.060439768624301705
36974051,0.17864002026531464
36974052,0.10426982066380222
36974053,0.0960392982613513
37014739,0.28351871956670877
37014740,0.31204115585781167
37014741,0.6557725524072657
37014743,0.37368154315235785
37014744,0.3147945533340935
37014746,0.32133466409122813
43429556,0.11684745834603125
43429558,0.25567884411809
43429559,0.07307439625659388
37011045,0.0375698509952685
37011046,0.030023013138613407
37011269,0.19568223935799298
37011271,0.11060354568570513
37011272,0.27401293516308395
37023656,0.238958888091236
37023657,0.20317998667517612
37023658,0.22488157183387508
37023659,0.20657898338730696
37023660,0.2523402859446028
37023661,0.17214701520162154
37023662,0.22287807108579563
37024347,0.20631246109738013
37024348,0.20903571018221165
37024349,0.1826162190686579
36975002,0.06104297243610761
37019249,0.05786028418332331
37019250,0.05875190551303624
37006957,0.2579349663234843
37006959,0.23823730625002104
37006960,0.27054181994593574
37006961,0.15888557120501548
37006962,0.1261699207905848
37006963,0.24184067982421312
37006964,0.2718644085246838
37024164,0.09379624998971585
37024165,0.19323362810070255
37023313,0.055938205275742704
37023314,0.05529181834530764
37023887,0.06249987232352543
37023888,0.06405781295353435
37023889,0.06261618686283815
37022172,0.21607925542873713
37022174,0.2232789545690784
37023198,0.1816361079270742
37023199,0.1941878945945194
37022422,0.1435111603903566
37022425,0.14000422278932959
37013334,0.1331972797757057
37015183,0.15705488414043756
37013140,0.10395388679844093
37013141,0.07020241761651522
37009691,0.3386542404975684
37009693,0.34596173553665766
36966078,0.1565119621629383
36966079,0.1181704599342448
36966080,0.09196769654391031
36966081,0.07872076261866072
36966082,0.11673808798342099
36966084,0.13127041727322752
36962073,0.13233775512754156
36962074,0.1525560248659476
36962075,0.16203164447293847
36962077,0.15136822675456343
36962078,0.16950072124210272
36962081,0.20444156443221004
36962082,0.18520462659465237
36999016,0.13075924053977878
36980888,0.09903052798776946
36980889,0.07410535353630232
36980890,0.23041164953405216
36980891,0.21973988838425187
36980892,0.06871554207307132
36980893,0.11217029715824436
36980894,0.11605925537799781
36980895,0.10291129372304479
36998539,0.14520846867205728
36998540,0.15305767161459818
36998541,0.16029172468189373
36999132,0.25133189690117397
36999133,0.2429984899920977
36999134,0.27996637257479456
36999135,0.28251170131193143
36999136,0.24947841063857465
36999137,0.2579336006633907
36999138,0.2614658676877726
36975616,0.16422912648166074
36975619,0.07030311657088009
36975620,0.15925817287069546
36975621,0.09758347858938589
36975622,0.06991753204887535
36975623,0.1011175580631468
36971448,0.11649965130077004
36971450,0.09410131600827618
36971451,0.10838520644316835
36971452,0.06135063122547282
36980854,0.3044563994037603
36980855,0.2976116542793592
36980856,2.3224526703474413
36980859,0.24596853584195502
36980860,0.12198664687561753
36981974,0.17591666930677433
36981976,0.16181933938636409
36981979,0.17934088510676494
36981980,0.15431538109425494
36981981,0.22438091005803054
37010799,0.47016011335317176
37010800,0.5383310023087006
37010801,0.19669181636904334
37010803,0.32615451476916657
37010804,0.19958642279754238
37010805,0.1706693668225342
37010806,0.1951925108208582
36956218,0.18906533018366886
36956220,0.2656093192484448
36956223,0.3571775905351163
36956224,0.24399737776058397
36956225,0.1727643583954142
36962509,0.15624634331280524
36962510,0.1444125419146015
36962511,0.9391867711012678
36962512,0.12736207566149815
36962513,0.17536613772568774
36962515,0.15934682588670798
36962516,1.43735589083173
36962518,0.14235199827051784
36984731,1.0623404647770875
36984732,0.25557076046264515
36984733,0.2322464839595125
36984734,0.30138014295887827
36984735,0.31841493376891367
36984736,1.0344522074254414
36984738,0.2185236202362024
37007246,0.29978499796839475
37007247,0.5481672648501958
37007249,0.12554342540058094
37007250,0.6648392122961045
37007251,0.8994245365359753
37007252,0.3781137095948179
37007253,0.5213290484122469
37007254,1.2295116531899777
37013159,1.1396958215968824
37013160,0.4430230623966659
37013161,0.2831262051674895
37013162,0.3338895155535848
37013163,0.43586870028606617
37013164,0.35636207797645
37013165,0.43877624394591896
37013166,0.2487224276722355
36968525,0.33872838279104484
36968526,0.16011500356438535
36968527,0.1542981617394162
36968528,0.17149936504854604
36980510,0.16728386357951014
36980511,0.03019612965283017
36997783,0.09189164099257394
36997784,0.2184445019654253
36997785,0.16035621116536902
36997788,0.6498906941250362
36997789,0.1010954466453041
36970570,0.13003237153531638
36970572,0.2162954415726599
36970574,0.37495206257237607
36970577,0.06430880314293592
36970579,0.3708004218986948
37011320,0.25278895151015396
37011321,0.09429224166824833
37011322,0.08905255665553594
37011323,0.11092381913830562
37011324,0.08042028933510735
37011325,0.14491675319562938
37011326,0.10845858000236266
37011327,0.08822388334230284
36956392,0.06119875691949201
36956393,0.06295406103225475
36956394,0.06017686708595629
36956396,0.06493257665512962
36979305,0.16223985296739454
36979306,0.2024802940370182
36979307,0.23390770601020036
36979308,0.16864423846059193
36979309,0.14013844347983784
36979311,0.2103463784862475
36994295,0.20412823764018126
36994296,0.20206457939233485
36994297,0.10897011804135853
36994298,0.11542455728698188
36994299,0.15889403725691575
36994300,0.06192344519145437
36994301,0.33046371479099074
36994302,0.3727735036291536
36994303,0.1864429095163532
37023814,0.23095659664443172
37023815,0.4481267961690987
37023816,0.13794135765019488
37023817,0.16491915747850472
37009016,0.1389816674105682
37009017,0.12845017125117264
37009018,0.05795895630087441
37009020,0.13677146844348492
37016520,1.3620580842904522
37016521,0.2674124258061502
37016522,0.0984352512309531
37016523,0.22039468588472752
37016524,0.15098830135754215
37016525,0.34828211588074687
37016527,0.09675093828362513
37016528,0.40678646441049043
37016529,0.33264044809226884
37016793,0.25926031710020664
37016794,0.4408016122630165
37016795,0.1287922829771346
37016796,0.3143881151681584
37016797,0.10950000869619685
37016798,0.29265922142204703
37016799,0.2821210747117225
37016800,0.20922287979652351
37016801,0.16975881770317092
37016802,0.4063145278616968
36960585,0.1152729130451111
36960586,0.09212778665052837
36960587,0.11460887817336214
36961853,0.11721709670496054
36961854,0.12300635745444959
36961855,0.1309389811875414
36961856,0.07270869209282957
36961857,0.09662183260156067
36961858,0.7113509429041063
36961859,0.09098559933256817
36961860,0.1964374661269505
36961861,0.1150009928481685
43429594,0.14101623379223183
43429595,0.08972556836193689
43429596,0.06680748367602145
43429597,0.07009994243097996
43429598,0.0878184041063985
43429599,0.13450705612474415
43429601,0.1291689091655493
43429602,0.0981826849853482
37016272,0.08535365562639045
37024485,0.05757620529414249
36970561,0.04526366862976825
36974993,0.08762013533909462
37011715,0.1827981185409726
37011716,0.16808825479592904
36974879,0.04862233883031897
37024470,0.10792560757379496
36974198,0.0758055148623495
36974199,0.047350660517987316
37014262,0.07714561982080324
37014264,0.07548331913470613
37012688,0.22306773036997646
37012689,0.2364654747724936
37012690,0.12731094426849074
37012691,0.13533503617775822
37012692,0.16182327767029347
37019743,0.2679099240314408
37019745,0.31415161822019627
37019746,0.33538398067409647
37013916,0.5976795462742556
37013920,0.5741206806168835
37013923,1.2177303089369897
37018608,0.11931740469890974
37018609,0.09551430035959112
37018610,0.11354385832093872
37018611,0.11575392280896823
37015903,0.4394135659370895
37015906,0.43679269190243886
37016076,0.8821971673451976
37016077,0.4586947559281528
37016078,0.864727403555572
37016079,0.4570072680094959
37015861,0.21240358544974666
37015862,0.24736325872089293
37015863,0.9882562358468495
37022250,0.27614686800057264
37022253,0.29510302602146427
37022256,0.2337540558440816
37022257,0.1784470757084408
37022259,0.12304780698600283
37021418,0.14602024313409445
37021422,0.15713251442981122
37021423,0.4086813332188408
37021425,0.15127472778904466
36978879,0.1951248647823231
36978880,0.1483834384013958
36978881,0.1324772524642928
36978882,0.17700392360158562
36978883,0.21305689915210577
36978884,0.22817742694646065
37024407,0.16200425319217596
37023282,0.17804903259711963
37023283,0.17941254456246236
37023284,0.191393894832637
37024390,0.25014536640518475
37024391,0.2495030071591769
36974054,0.03405475788845927
36974055,0.06251672753815718
36974056,0.06117728473251045
36974057,0.03568190387894183
37023710,0.049444974498870434
37023711,0.057293852047649835
37023712,0.04947132712082391
37023713,0.08564842278972173
37019140,0.08872013896840358
37019141,0.07276413391339488
37019142,0.07331524124070296
37019143,0.11133952337451529
37019146,0.09653124073900358
37019649,0.2322619812008584
37019650,0.47585865635077595
36995479,0.0510829517860261
36995481,0.08269697152071495
36995485,0.06659790973347379
36995486,0.057468024296838185
37017790,0.32913010946742427
37017791,0.18628408426699766
37017793,0.13828423472362744
37017796,0.2713391703404284
37017797,0.45970336297935244
36979128,0.19669661251960005
36979129,0.22203926911905114
36979130,0.11591574181491297
36979131,0.27176952358869355
36979132,0.1495951225768946
36979133,0.12222415662806503
36979134,0.15422288554571337
36979135,0.1301179467906726
36979136,0.14590600533174877
36988351,0.14038781637150954
36988352,0.4742558090128241
36988353,0.35691645665799127
36988354,0.25636461821808454
36988357,0.3411032630569905
36988358,0.13512580623892442
36988359,0.23941440609048897
36999190,0.5542566688298899
36999191,0.13850105641458724
36999193,0.18759770878786544
36999194,0.18431211780740342
36987507,0.09959137933992006
36987508,0.09205563105110041
36987509,0.11808742054451891
36987510,0.11351136621309423
36981838,0.5218345203484324
36981839,0.1684731435746997
36981841,0.1992779834758683
36981842,0.37158378994461244
36981843,0.2087203191795249
36981845,0.3225095226375175
36981846,0.44842855886385363
37024333,0.1024469031945961
37024334,0.10218827558390157
37016193,0.5457471562927312
36993354,1.441163363966385
36993356,0.15790316476664504
36993360,0.1295275738721586
36993362,1.264598481435143
36996792,0.33456476390693923
36996793,0.4956788713909431
36996795,0.36073822663691424
36996796,0.32775251712109466
36996798,0.3305802550492151
36996799,0.6773250069343268
36996800,0.3169320691627725
36994439,0.284056269947792
36994440,0.1116861166990134
36994442,0.11416339298950472
36994444,0.26586465156992783
36994445,0.11855869045792179
36994446,0.3246846173947549
36977517,0.11243176776891112
36977518,0.23756552677282497
36977519,0.20709945322536052
36977520,0.20515130334712206
36977521,0.21181933289746427
36977522,0.30621032718583424
36977523,0.19248757861914625
36977524,0.2857787244548124
36977525,0.08444023610789478
36957591,0.2354693214110617
36957593,0.238814172260957
36957594,0.32500696751739866
36957595,0.17566425136793204
36957596,0.27017876649055816
36994510,0.2864142253421623
36994511,0.16985160595635707
36994512,0.19905292488272122
36994513,0.16973572648442312
36994514,0.25275077506965504
36994515,0.24601937834614404
36962844,0.5159605126167582
36962846,0.6214837406312326
36962847,0.6327544459117751
36962848,0.6551400612795935
36962850,0.6527706738708705
36962851,0.5996519380364669
36969918,0.8790735740474221
36969920,0.19695251439030687
36969921,0.09376691112059975
36969926,0.2699352995193512
36969927,0.20962053642151413
36971245,0.16450635597685906
36971246,0.1979728569335872
36971247,0.3828291304505181
36971249,0.13395209272894573
36971251,0.35517128254385355
36971253,0.12349997904531544
36988060,0.39842811982616505
36988061,0.18156119798997933
36988062,0.12136370982531332
36988063,0.2803352287225809
36988064,0.16736197313902842
36988065,0.12922529082102363
36988066,0.1604298231265592
36988067,0.12797001258538035
37014681,0.18859997765684267
37014682,1.0420874889431389
37014683,0.18486120040798937
37014684,1.117725962230409
37014685,0.26969659034337423
37014686,0.27328521398550415
37014687,1.4649759002097613
37014689,1.490646143213369
36972351,0.041183313005962424
36972352,0.1284016874410222
36972353,0.08386432876276884
36972354,0.3510667604556829
36972355,0.4370174290508777
36972356,0.650662564306898
36972358,0.06167151574608987
36998071,0.24996372611300138
36998072,0.25050424217971184
36998073,0.23815831302334411
36998074,0.33514243497260227
36998075,0.3143592993907722
36998076,0.2357267953053875
36998077,0.38739575053353537
36998079,0.250032556756363
36969582,0.26258099918272193
36969583,0.2103523583200406
36969584,0.4941851306943368
36969585,0.39156911699180114
36969586,0.46290289745203395
36969587,0.2699087312510618
36969588,0.2872916661047522
36976983,0.5188056907733458
36976984,0.29357907506727804
36976987,0.43966518939371246
36976988,0.26306773352547214
36976989,0.24404114694777646
36976990,0.6256259582853206
36981468,0.06141324605501359
36981469,0.10341810580033217
36981470,0.09656426253243074
36981471,0.14142859191311843
36981472,0.09472317625464215
36981473,0.058093068122742876
36981474,0.07468813507052596
36991900,0.20577247012914793
36991901,0.16340471981978363
36991902,0.2737171173898442
36991903,0.2120388913056204
36991904,0.1896081455991944
36991905,0.32352308256410955
36991906,0.20031242090722942
36991907,0.2551348333813031
37012493,0.05106229820876851
37012496,0.04900275343017208
37013324,0.35996034193784493
37013325,0.2614878330607077
37013326,0.37201694211675923
37013327,0.23675221916243408
37013328,0.3198808709552757
37013329,0.2436802384491177
37013330,0.24520980085702096
37013331,0.3173746358331893
37013332,0.34411808171177666
37013333,0.25339125120810624
36960367,0.2970948860061065
36960369,0.21327990489479398
36960373,0.22200736325048526
43431000,0.08301331218560792
43431002,0.09775233812262742
43431003,0.09589115737044729
43431004,0.13599254523442586
43431007,0.10355342156568997
43431008,0.08766472224538563
37014352,0.16458433013009427
37014353,0.16480548921433147
37014354,0.16552790948839646
37014355,0.14784418397797297
37012727,0.1822381976642711
37012728,0.1399379004042151
37012729,0.16737995145357373
37012733,0.17116319021943519
37020920,0.04941468102957771
37020921,0.04871342551644267
37020922,0.05855603728949752
37020923,0.050679826161088695
37020924,0.05984213343620642
37020925,0.061392552034701696
37020926,0.05964219292321661
37020927,0.04981011829272658
37022343,0.2086515002131982
37022344,0.11085883162658601
37022345,0.1694824226663347
37022346,0.09448919442115737
37022347,0.16871316260941666
37022349,0.14298076746454574
37022350,0.11117234334048696
37022351,0.20427342570527707
37022352,0.2536435425268208
37019821,0.10444437173042967
37019822,0.14201532176722945
37019827,0.5449656430651927
37019828,0.0812531093928951
37019509,0.09185871586086923
37019510,0.09210320550443926
37008968,0.49883229120082856
37008971,0.3106300841174981
37008972,0.35409182174105064
37008973,1.2330208069234176
37008974,0.409834568723235
37008975,0.4353059547082407
37008976,0.4089814319688787
37024249,0.07941253788736419
37024250,0.1383643303065082
37024251,0.24057663987427433
37013645,0.5661615263527207
37013646,0.22517406169891743
37013647,0.687119339261831
37013648,0.9648119636346095
37013649,0.8945320530127835
37013650,0.5714857595771305
37013651,0.5648443736536829
37013652,0.8293553941627999
37013653,0.16664051409188452
37011338,0.3166127034744895
37011339,0.3740996058042528
37011341,0.310913488116076
37011345,0.4883469517596883
37024402,0.5938836732492973
37024403,0.4755433789176982
37024406,0.1629473362827633
37019056,0.07859572848584714
37019057,0.07184871902232609
37019058,0.10118932621746261
37019059,0.08357258508484114
37022063,0.16539324189570312
37022065,0.22143220115229933
37022066,0.22990330033246148
37022067,0.27415452842331034
36972376,0.0948993944992939
36972378,0.09778689336884737
37018163,0.08083470746736969
37018164,0.11966749742681096
37018165,0.26290314922115426
37018167,0.12443118708707027
37018168,0.6714365645837564
37018170,0.7666896993844322
37018172,0.08067726929319527
36972173,0.037060517636266416
36972174,0.034059281346555004
36972175,0.4123951290763955
36972177,0.05233729217491896
36972179,0.09881805012288264
36972180,0.07013470056814888
36972181,0.0715783366205463
37024026,0.1990539406747128
37024028,0.6286110881250329
37024029,0.297006457783562
37024030,0.057746495603190846
37024031,0.05981990090183598
37024033,0.17891591469634244
37024034,0.2005291261413304
36973600,0.11200288764084045
36973603,0.07673259125748516
36973604,0.13993190475094833
36973605,0.12766937697582387
36973608,0.21245081091889859
37015648,0.10568295359173797
37015649,0.17633787182676078
37015650,0.06911707695427355
37011776,0.1265672512503985
37011778,0.13287264569235677
37011782,0.824495560645475
37011784,0.12876489153365822
37011011,0.18248846471210772
37011014,0.2336555016693738
37011018,0.2767583365307417
37011020,0.2687333329436096
36982037,0.35812804872302234
36982038,0.2606981242535438
36982039,0.07415704089883927
36982041,0.5417595939944015
36982043,0.7635769588604391
37010494,0.44589494484826947
37010496,0.4518382786554826
37006611,0.37216315619995216
37006613,0.3782563194027231
36978817,0.21477379011867687
36978818,0.1369962242663808
36978823,0.06270660244061167
36978824,0.07973330507425713
36978826,0.08836891050405228
36971208,0.13116798403949562
36971210,0.210272632920459
36971211,0.10544550128224822
36971212,0.2103191213319533
36971213,0.5751912049120758
36971214,0.22861867742768288
36971215,0.16052028703337648
36971216,1.2989603413132838
36999268,0.43640061519712664
36999269,0.28793877073032625
36999270,0.299806222648824
36999271,0.12552217186215986
36999272,0.07365592870195053
36999273,0.91425925644919
36994831,0.3179131563970068
36994832,0.35269955051854446
36994833,0.2553691867857236
36994835,0.2568704128012513
36988785,0.11620810425801337
36988787,0.22384393089803004
36988790,0.13668422837439032
36988791,0.15982684930454533
36991119,0.17470175132447527
36991120,0.14488118676257106
36991121,0.17948796955389515
36991122,0.18888552996042626
36991123,0.20427466906172043
36991124,0.14445618969793453
36991125,0.15662607888903
36991126,0.15847407763495627
36991127,0.17601068409816745
36992040,0.1209668249453674
36992041,0.09618239781650308
36992042,0.11299872299213258
36992043,0.1429467193044248
36992044,0.15266026964960375
36992045,0.08855214303451836
36992047,0.06880048041414538
36992048,0.16593606312859452
36984206,0.30095749706134617
36984207,0.21670609026344545
36984208,0.19491975691261415
36984209,0.20824918268372836
36984210,0.3076402912787194
36984211,0.24359123350648784
36984212,0.21248735770560617
36984213,0.28877059562291624
36984214,0.22725521899690967
36984215,0.32546651120481074
43420480,0.3865260941169011
43420482,0.08709619244094526
43420483,0.69248336283703
36965930,0.3742128284079246
36965931,1.6257960423389077
36965932,0.40872797103899966
36965933,0.25339156594902085
36965934,0.2107447147419351
36965935,0.370567175843587
36965937,0.2669781158643466
36965938,0.33037574873106146
37015459,0.11663799161676189
37015460,0.1386416140398368
37015461,0.23976438192859983
37015463,0.14196987894749585
37015464,0.11266846068652912
37022890,0.20726424248550998
37022891,0.1908447868617388
37022892,0.13311608970949818
37022893,0.18600977994867504
36996089,0.19949118449692374
36996090,0.19399087856009917
36996094,0.3692540759297997
36996096,0.4931817057507174
36990315,0.23980930960075575
36990316,0.7491443918938185
36990318,0.3379821213634611
36990320,0.14687204029557302
36998844,0.07169919059971802
36998845,0.12960055104129622
36999051,0.3501164891379494
36999052,0.23307398971843424
36999053,0.180922614320151
36999054,0.22773678228102526
36999055,0.22569931553402794
36999056,0.1779982991632654
36999058,0.2182453843524656
37006947,0.14170404732423358
37006948,0.14410870217351993
37006949,0.2436867180936512
37006950,0.15347377782715077
37006951,0.1086289350997634
37006952,0.10364347488990437
37006954,0.12471959134765663
37006955,0.11883095005715778
37006956,0.14141349129878156
36988161,0.10987464982730064
36988163,0.07578450661551007
36988164,0.060825980999726935
36988168,0.08366706105475614
36968499,0.2490716043784817
36968500,0.10598102818970895
36968501,0.07078317571337862
36968502,0.04214620201104305
36968503,0.11650562490635238
36968504,0.10033918730776058
36968506,0.03738162917215354
36968507,0.06383478257885357
36998774,0.12062593609120488
36998777,0.12496082257226007
36998778,0.1172657311607976
36998781,0.13130637575815188
36961787,0.5637044107358701
36961790,0.5690823982286446
36961791,0.20814927249295387
36961792,0.19397993475719333
36961795,0.11528156026557712
36986459,0.11254990586199318
36986460,0.0995672581928946
36986463,0.08819528802344971
36986464,0.0796632803719445
36986465,0.06401155057628122
36986466,0.08263315897305147
36986467,0.06639791655438261
36971198,0.0944951283815297
36971200,0.9557694500485128
36971201,0.25532991697134666
36971202,0.22885977574295138
36971203,0.06812792992824986
36971204,1.0338408588078596
36971206,0.2855051381935459
36971207,0.08296328837559493
37013723,0.1212681243946479
37013724,0.15504403614192822
37013725,0.11456746368825524
37013726,1.0299776479000513
37013727,0.25143614993441094
37013729,0.3003704627587429
37013730,0.11407030137031161
37013731,0.692930458970572
36993714,0.3149889842547436
36993717,0.44441875591626023
36980412,0.4044392978187058
36980413,0.5864313336061037
36980414,0.4356571144634227
36980415,0.4436672393912896
36980416,0.5038805623988457
36980417,0.4355974229450693
36958847,0.26887487044056824
36958848,0.09277734744013924
36958850,0.09629250751671853
36958851,0.2370737654708557
36958852,0.10781122724868951
36958854,0.22720225315044737
36958855,0.38219446500676196
36958856,0.0995648046862826
36975973,0.13866761781050924
36975974,0.26075467554734194
36975976,0.1967867663693457
36975979,0.3199164476507685
36975980,0.2204506079214143
36991683,0.16879763064056386
36991685,0.1500943394578979
37015089,0.08575407290449708
37015091,0.11618257629738786
37015092,0.10538900529050453
37015093,0.08356174613091678
37015094,0.11701423434941431
37015095,0.08706302636151293
37015096,0.10555635168754847
43433139,0.19035574563397345
36990047,0.8974028665626761
