,rmsd
36990048,0.13230492646232003
36990049,0.0727102287899096
36990050,0.07194168847781997
36990051,0.30047487307877047
36990052,0.08765369934481707
36990055,0.6289140621683347
36990056,0.1737375578794698
37020539,0.09635272792973529
37020542,1.100409659777314
37020544,0.09140057682835522
37020545,1.3332383228584257
37020546,0.08411530966721854
37019835,0.10778869823941116
37019837,0.08510273393025473
37019839,0.16279292837009057
37019842,0.07874081587370092
37019843,0.08096601260495194
37022808,0.4763031464091671
37022810,1.6445545976907086
37022811,1.6833729841375746
37022812,0.18668017873637677
37022813,0.12547434640306582
37022814,0.19515389746109307
37022815,0.5625425482017191
37022817,0.513247429549563
37023456,0.17012122758487916
37023457,0.13991367288132833
37023458,0.12601223511240434
36977388,0.07639800990506714
36977390,0.07753303802635153
36974958,0.13000106934327227
36974959,0.12534436710756588
36974960,0.1533465316950133
37020023,0.6473756713849974
37020024,0.34952841085409386
37020025,0.25414954677121476
37016110,0.16620509944007172
37016111,0.16502770600112932
37016112,0.09632731775996389
37015379,0.2953008176233674
37015380,0.35408501482250226
37024353,0.07986396864959673
37024354,0.10221321412714475
36969659,0.11467960990147766
36969663,0.1648746882633802
36969665,0.14649541800075686
36969666,0.34478068955980645
37022531,0.39665626822580374
37022532,0.22360524393816347
37022535,0.19530150210469
37022536,0.14348724177079314
36971030,0.21731879069077314
36971032,0.04452535176188732
36971033,0.20453759230654128
36971034,0.26995868814014534
37010106,0.24913469109094993
37010108,0.17000881091498934
37010109,0.1626957488753478
37010110,0.15587049692606544
37010112,0.1152602999484263
37010113,0.16304481504404225
37010114,0.11619741852308359
36981158,0.10295755085900146
36981159,0.10153221537726753
36981160,0.35781772319827687
36981161,0.09298349584029288
36981162,0.14610418076915924
36981163,0.1296961004469479
36981164,0.1362664434992695
36981166,0.09473629109929778
36981167,0.15282809648965778
36999397,0.0923519731052145
37023078,0.037713970032677735
37023079,0.07886124282469112
37023081,0.09960473535683018
37023082,0.055793935237608165
36970747,0.15334110643027446
36970749,0.15216106078639807
36976784,0.0726599131475871
36976785,0.08476989851666315
36976786,0.16726115435290553
36976787,0.12414757828455622
36976788,0.18169263334209193
36976789,0.2309282790170121
36976790,0.21231506793272928
36976791,0.13627700805748738
36976792,0.23375263184067213
37021264,0.07134577308900783
37021266,0.056786899671761606
37009375,0.17462266341308716
37009378,0.15420470055362523
37009379,0.17871692252657767
37010738,0.19141711816645907
37010741,0.25254940815040683
37022436,0.3745353891589894
37022440,0.10224092288469913
37022441,0.40480926757916513
36970580,0.5884153622714291
36970581,0.6776124413802119
36970584,0.6585713448329296
36970585,0.6027056414636325
36970587,0.19240810173909073
37019622,0.14288080252404656
37019623,0.14810931267655214
37019626,0.1414309555962112
37019627,0.1481347277253851
37018120,0.15616955052404982
37018122,0.06542984901737196
37022454,0.1888912310741764
36993961,0.08939238474215118
36993962,0.19590893794232891
36993963,0.1513887641289924
36993964,0.19797778619821005
36983554,0.09031916304969699
36983556,0.2326651235842493
36983557,0.20871110217303174
36983558,0.07597275573464052
36983559,0.20520684374543843
36983560,0.09399968532958777
36983561,0.08958983930700917
36983562,0.07961973991656734
37016114,0.14046124668056403
37016115,0.1303485556738603
37016219,0.026868911785570136
37016221,0.02592332890836748
37016222,0.032209388856001976
37007255,0.03123486289927049
37007256,0.032901973532118
36989446,0.3398403814092757
36989447,0.12290540250350944
36989448,1.0922238405717908
36989451,1.1597600174839418
36989452,0.1421156159876881
36989453,0.12748063145141453
36994059,0.2311361733523686
36994060,0.14982810790982862
36994061,0.27328410727755614
36994064,0.17684165609426455
36994065,0.16169111999438274
43419267,0.3071668287847149
43419269,0.20701681020486445
43419270,0.226585499760711
43419271,0.22682363034174047
43419272,0.39920238435847666
43419273,0.37859645450159746
43419274,0.2740056045238283
43419276,0.12195614059952219
36992554,0.2861355328841769
36992555,0.25960566260249224
36992556,0.11963807140046741
36992557,0.09767143254873163
36992560,0.11504993498689899
36997339,0.12858751781121638
36997344,0.12245885646666593
36997345,0.11902735972276916
36971439,0.2071851036177479
36971440,0.2737309373699835
36971441,0.12234717784513699
36971442,0.11000906430564876
36971443,0.2788350974484946
36971444,0.31428545788721796
36971445,0.15339873862473044
36971446,0.4227312148862148
36971447,0.08159982166209145
37013309,0.14212776966066087
37013310,0.15451534475130985
37013311,0.17255393860083448
37013313,0.13194417569746317
37013314,0.14805190024909443
37017756,0.20974545176826784
37017757,0.27271565864216585
37017758,0.2500321033826829
37017760,0.22417292534170796
37017761,0.2221881565311858
37017764,0.19091663777932932
36962732,0.25474170763873655
36962733,0.17982625691321846
36962735,0.20997140147855964
36962739,0.3643653701453916
36962740,0.19642287725193405
37014064,0.13428350061735944
37014065,0.08767856799375566
37014066,0.08685144725590269
37014067,0.13634376598497522
36991100,0.4609232838545371
36991101,0.5287276940312158
36991102,0.5292445622401744
36991104,0.5183280130257442
36991106,0.5196484175236681
36991107,0.421719950783153
36961526,0.3723911501157585
36961527,0.20624700268121648
36961528,0.14793390345136018
36961529,0.2266360236466828
36961530,0.2660286238445268
36961531,0.2549767358044967
36961532,0.1347664880798455
36961533,0.20821666713653728
36961534,0.17367660559906015
36984035,0.08027542202593438
36984036,0.08970039660703509
36984037,0.09130431375839532
36984038,0.0926286762286969
36984040,0.30756111977533634
36984041,0.07898294966455963
36963450,0.3505810419214153
36963451,0.4461843297146284
36963452,0.4412131746953254
36963453,0.15470669775256982
36963454,0.0877490320616515
36963455,0.34287552133335686
36963456,0.16602125241696034
36963457,0.26195169325643547
36993087,0.08763679570156273
36993088,0.08802234419224714
36993092,0.08164782457143424
36993093,0.07684171072986148
36993094,0.08445257479484976
36993095,0.09556898802259811
37016136,0.11222372140499372
37016137,0.09166318649930107
36997160,0.6302021782499295
36997161,0.5541225929094235
36997162,0.24882397515786983
36997164,0.3315950792739465
36997166,0.46391897280365163
36997167,0.4914122603546336
36997168,0.5795723364883479
36997169,0.5633956635252905
37018929,1.1837862166176945
37018930,0.42181506637269534
37018931,0.20356543634829807
37018933,0.24430475058169693
37018934,0.23258915419461526
37018935,0.3428303250796071
36970810,0.05435813344501452
36970811,0.0827812576586522
37023995,0.07919801929321159
37023997,0.07485106252902717
37023998,0.09510611245500189
37023999,0.08490910168749904
36998955,0.04935323643870564
36998956,0.05218587981566736
36998957,0.036466527599537925
36998958,0.065215115202512
36998959,0.04901094703452144
36998960,0.2981470131589132
36998961,0.32681838719668277
37014022,0.21260012723783114
37014023,0.3552285049260937
37014025,0.4368001192569978
37014026,0.42478959175230613
37009239,0.06134154162043509
37009241,0.06708301450313325
37009242,0.07215663314681366
37009244,0.05545553246959937
37009245,0.3079710175870566
36972518,0.11595996276730536
36972519,0.13127109656855587
36972523,0.11261761073711173
36972526,0.12725118197760324
37018668,0.1578890481225012
37018669,0.11022376814863083
37018670,0.21488576968648018
37018671,0.11842454677421817
37018672,0.39476474990471005
37018673,0.22850452456516848
37018674,0.08355752561322019
37018675,0.06819581493594294
37018676,0.23527151182309572
37018677,0.41872744139630796
37015015,0.19952605785728106
37015017,0.20295955405473104
37015018,0.11510429177828746
37015019,0.12318840205389303
37021983,0.25136921235496623
37021985,0.23990207703996622
37021986,0.21590285273881263
37021987,0.32209236357732995
37021988,0.3205395701777198
37021989,0.19494186657529985
37021990,0.22138156862464775
37021991,0.3748478899257055
37012532,0.2896860912284906
37012534,0.2052487265024961
37012536,0.20244540222784996
37012541,0.11732344456413468
37021823,0.16834654199828458
37021824,0.38587033372193913
37021827,0.6555658959466918
37024221,0.10196949103236788
37024223,0.08583658911853458
37017390,0.4217760893376874
37017391,0.21723008544404404
37017393,0.1526829524043771
37017394,0.18911714542672148
37017395,0.3431430241537272
37017397,0.14451440346270245
37024127,0.14912085397275585
37024128,0.14781419316132172
37024129,0.14737774117228292
37023604,0.14549502768058617
37023605,0.14576824855103745
36989615,0.2706573016294561
36989616,0.2952050627067216
36989617,0.5319049046332782
36989619,0.32017744857582936
36989620,0.3176398057316562
36989621,0.30016345735003236
37022717,0.3032291982307874
37022720,0.3148687190374027
37022725,0.2672221617537413
37022193,0.6273644478446982
37022195,0.08132508325831471
37022197,0.1203392346624305
37023663,0.1429228368965563
37023664,0.12775629477160672
37020499,0.2758922866818072
37020500,0.18631888991375997
37020501,0.18713643907723865
37021623,0.627166045361747
37021630,0.5972404992227119
37021631,0.35585939864285093
37018514,0.06978349242630312
37018515,0.251081870547845
37018516,0.067960858067846
37022117,0.15823045120210644
37022118,0.17615517936704106
37022119,0.3317670481382841
37022120,0.13206901908653063
37022121,0.42765491059781463
37022122,0.08808592996495092
37022123,0.26607898430154225
37022124,0.33841040567886443
37012269,0.07735057928932684
37012270,1.2354645886281135
37012272,0.3430365907477181
37012273,0.074207525705841
37012275,0.32442816960277526
37012276,0.07418291137812723
37012278,0.34235044969849393
37013803,0.21885200954551146
37013807,0.20829481232078098
37023806,0.22824087872033338
37023807,0.1720106604892963
37011745,0.3274730234084519
36981428,1.360463127670461
36981429,0.9389590541691429
36981430,0.20469759905025964
36981431,0.39396511727566197
36981432,0.22339001834585512
36981433,0.7654706762209345
36981434,0.7938736103704308
36981435,0.3722880176301013
36981436,0.8035420029730059
36981437,0.10479126231515928
36961155,0.14429760770026798
36961156,0.18123198308524646
36961157,0.1507620891191396
36961158,0.1799173287921863
36961159,0.14893205637913653
36961160,0.1847645390244614
36961161,0.20196279163070105
37012786,0.16431606279935046
37012788,0.11197276364448895
37012790,0.15988260669007068
37012793,0.16496291041553932
37024075,0.058138563506704294
37024076,0.6879559275793954
37024077,0.11611731673796753
37024079,0.6472560195424719
37024080,0.12055133872938814
37024081,0.07007592936902463
37024082,0.05868390744256145
36972410,0.11766206108607838
36972411,0.11774554036635984
37012167,0.12460512092803683
36980873,0.20080705790095493
36980874,0.21643300300419044
36980876,0.40865437452425873
36980879,0.31473322204361404
36961287,0.5877949489300309
36961288,0.2320772109994976
36961289,0.28921888537720647
36961290,0.2728267526155606
36961291,0.05232149499893961
36961292,0.29548839969177587
36961293,0.0831817675336169
36961294,0.16837448675914102
36961295,0.11875699211101087
36961296,0.11756888445330302
37022767,0.22592367432654437
37022769,0.2360980663138635
37022770,0.1436331865495721
37022773,0.24008344646137983
37022774,0.36081577178666374
36998663,0.9227283855693503
36998664,0.7147567288484628
36998665,0.9058967542565048
36998666,0.48329000507138237
36998667,0.3583545001041202
36998668,0.21168399208887567
36998669,0.460215652719822
36998670,0.20488688471146477
36998671,0.21413687095040268
36998672,0.2764985100208369
36987627,0.5339213958262129
36987629,0.050083355336494016
36975203,0.09335873096128078
36975204,0.19077695150279883
36975205,0.219469512174693
36975206,0.2121083844565622
36975207,0.21405167282793713
36975208,0.24152374381035244
36975209,0.2577222711814686
36975211,0.188202459225692
36965832,0.14032480471763348
36965833,0.872408640072147
36965834,0.1911841755050011
36965835,0.11080733577194608
36965836,0.22503771330167538
36965837,0.19134780292825537
36965838,0.9609488669401063
36965839,0.4201541378217975
36965840,0.8902531603886119
37020390,0.45319488056893065
37020391,0.42121540722943346
37020394,0.2434546591659424
37020395,0.2538796308555277
37020399,0.5393513875201639
37020311,0.10147157814501939
37015832,0.12603496796798053
37015833,0.08293480137060157
37009866,0.2737091945638718
37009868,0.168485541058683
37009869,0.22194983949664912
37009870,0.1747964368503704
37009871,0.2822562982833356
37009872,0.1810550287388805
37009873,0.20299525346506725
37009875,0.9599759427449326
36973505,0.107583963153655
37015324,0.038468098005251215
37015327,0.037923010991908125
37015328,0.03972923525672929
37015329,0.039634514267870145
36977953,0.06509915468614007
36977957,0.7323241778798876
36977901,0.33651808988961585
36977902,0.3268146526991219
36977903,0.12297663947597859
36977904,0.10657816245020399
36998485,0.1272586519298228
36998486,0.072501941728991
36998487,0.1425037102120649
36998488,0.12701177039877626
36998489,0.1603724544597198
36998490,0.14606460549904188
36998491,0.08354874271340691
36998492,0.12999960850465475
36976187,0.19979375939232377
36976189,0.11727722808891351
36976192,0.1832240574583467
36976193,0.20072315155780526
36983859,0.13626093045930293
36983860,0.12332579500227529
36983861,0.07380813314932715
36983863,0.11055548369293473
36983864,0.40993184188800696
36983865,0.11460962339475295
36983866,0.11634073530918379
36983867,0.08532393495183659
37019554,0.14134824641830868
37019555,0.1835955828876281
37019557,0.13769429912246434
37019558,0.14037841642955928
37019654,0.19759636950543877
37019656,0.06879789750398435
37019657,0.15583619922909187
37019658,0.2543949607065306
37019659,0.4237100200089652
37019661,0.08314349766669467
37019662,0.3285589113925159
37019663,0.19041928565155797
37021202,0.23199975109448626
37021204,0.26106107966102093
37021205,0.28717618260309025
37021206,0.3386485360992327
37021207,0.28326228308706086
37021208,0.24923640487358412
37021209,0.15437349827133884
37021210,0.4905455144794066
37021211,0.8221683788466227
37018572,0.37284904901205856
37018573,0.4017182008659987
37018574,0.7050427130316188
37018575,0.10252349848868607
37018577,0.27516294223417764
37018578,0.556350397810455
37018580,0.21891115261217575
37018867,0.23701672601907717
37018868,0.05254559062498226
37018870,0.20148853565297128
37018874,0.07612307620606137
37014916,0.08650254226341184
37014917,0.08022023526141178
36984249,0.3436911926656256
36984250,0.5665026843049935
36984251,0.21167652639990278
36984252,0.40390678072271946
36984253,0.3584162295120153
36984254,0.16148046028575105
36984255,0.16277520651919572
36984256,0.40871409977278683
36984257,0.4101148002402302
36984258,0.3959770991308504
36982373,0.2331461007422724
36982374,0.5346478990050104
36982375,0.33732712036623314
36982376,0.47386930130239086
36982377,0.2469972411176949
36982378,0.34752875905892433
36982379,0.2488661828678751
36982380,0.4656750082578135
36982381,0.23870453778634185
36982382,0.4172295186926574
36956339,0.16252190761101362
36956340,0.12189435643486278
36956341,0.1153398165264316
36956342,0.11128045864190557
36964412,0.5380653353495661
36964413,0.093368480611152
36964414,0.1393751567302085
36964415,0.3243368121798923
36964416,0.10755010541126561
36964417,0.3855386948327417
36964418,0.0864720727253481
36964419,0.17430087321829096
36964420,0.34193412836801446
36963979,0.10020311040877207
36963980,0.09735123984040828
36963982,0.09081123745112203
36963983,0.08380131033344218
36963987,0.0846210711411012
36963361,0.22580414952444822
36963362,0.20824037625898523
36963363,0.15700243057575958
36963364,0.1113655607009242
36963367,0.16519715937179202
36963368,0.10092766733583557
36956362,0.1501739815999767
36956364,0.14469148547006822
36956367,0.1319375864303814
37015294,0.18397864432029773
37015295,0.186166132567263
37015254,0.08198510271732952
37015257,0.09561818441956535
36975184,0.1967761554048628
36975186,0.2856835189201914
36975187,0.11783929509237573
36975189,0.13312101499554163
36975192,0.1319695435813818
36999298,0.12413876671698196
37021341,0.0853670997999515
37021342,0.1780288807063551
37021343,0.13924750655058477
37022429,0.29873030411825785
37022430,0.4282394300798717
37022431,0.7361217153163309
37023225,0.41066450579521535
37023226,0.9659670453862537
37023227,0.41860737911757007
37023228,0.4121209796143946
37020342,0.22199174831816362
37020348,0.4963791864937563
37020763,0.15864701795786498
37020764,0.1720170421344707
37020770,0.47668906119535176
37020772,0.2826282434098509
37017267,0.11167376426830493
37017268,0.10914317957393681
37017271,0.35658479100398666
37017275,0.09958631104427094
37022432,0.049477527142248165
37022433,0.44730968840278823
37022434,0.48956206541103375
37022435,0.3351301462023557
37023011,0.3610796421698333
37023012,0.3497317715716499
37023014,0.35008395264584613
37017682,0.06248825591739823
37017684,0.13525780326899323
37017686,0.07305629659458604
37017688,0.19220741123212207
37022904,0.08183701678770977
37022906,0.1361755762404845
37022908,0.08201988846661526
37017240,0.2679935499153614
37017241,0.1134291775395427
37017242,0.1165349279001668
36990384,0.044315201720314494
36990385,0.05476322831956151
36990386,0.07711210592972198
36990388,0.08680539909936301
36990389,0.06056675496903711
36990390,0.06935556888171632
36990392,0.09617395082376887
36990393,0.051766963578737286
37021844,0.1133618615929279
37021849,0.1934937255282669
37021851,0.05959212156613163
37021852,0.09540035243111153
36974630,0.020866598981643177
36974631,0.022421692105644882
37006884,0.06475644996138781
37006885,0.02624413438301002
37006887,0.16889659294115916
37006888,0.02590063607296151
37006889,0.02725877818329502
37006890,0.02276976202486501
37006891,0.059683351121738996
37013970,0.14635652059321377
37013971,0.12608863718245536
37013972,0.1137617305251641
36977630,0.6753334667957773
36977631,0.7777206722106901
36977632,0.2431372169232871
36977633,0.55244028755341
36977636,0.5086253826125227
36977637,0.16323635223285116
36977639,0.6483895655921876
36977369,0.1679176975478787
36977370,0.2881470508313991
36977372,0.19651142226585094
36977374,0.30311372073749665
36977375,0.32167460422175304
36977377,0.2851216254941536
37013569,0.26874344873296485
37013570,0.18300750173128155
37013571,0.22095742253355083
37013573,0.7001609573921443
37013574,0.2367121334187152
37013575,0.24902531894626856
37013576,0.4126024472255379
37012734,0.22543540735062317
37012735,0.5835901055259031
37012736,0.429876739169698
37012737,0.3777849094772592
37012738,0.18159918355001306
37012739,0.17030915748700476
37012740,0.6866300774456779
37012741,0.8365115269382384
36989809,0.12548333012006296
36989811,0.6192156745494539
36989812,0.7810555741135308
36989813,0.15080571091715506
36989814,0.6063408303074611
36989815,1.4919672459647222
36989816,1.1563693949914033
36989817,0.6886064423669959
36996963,0.3385182432272371
36996964,0.1733020323056035
36996965,0.3274538295725812
36996966,0.5211656718719199
36996967,0.2228897782845707
36996968,0.5424770181130799
36996970,0.21623590401692355
36996971,2.2029649489884338
36982082,0.6961057477223005
36982083,0.20570632885100162
36982084,0.8746138066082548
36982085,0.22835287050563913
36982086,0.785099438104612
36982087,0.4294008236286095
36982088,0.8168951936363514
36982089,0.7147532075274468
36982090,0.6929275469264006
36982091,0.24183591239023494
36988169,0.5402547117325014
36988170,0.6272278322391971
36988172,0.22416941589549153
36988175,0.2972921553218951
36988176,0.2798528124693675
37019097,0.10571395953921488
37019098,0.2397127446136682
37019100,0.21117950998568105
37019101,0.2911547420442093
37019103,0.09351634722428126
37019104,0.15458363001929817
37019105,1.2805628280607826
37019106,0.6761827967484826
36962490,0.5216599714941448
36962491,0.17122700314075034
36962495,0.558549160334439
36962496,0.3593181250873638
36962497,0.3996050386987226
36962498,0.47703773080648393
36962780,0.3240832008295517
36962781,0.14131022490333556
36962783,0.7565926080315896
36962784,0.826987930134649
36962785,0.34675571020799656
36962787,0.3307488012596056
36962788,0.3196397731485523
36962789,0.9077279229563265
36964111,0.4349506801668066
36964112,0.7790316045476593
36964113,1.0829757185728965
36964114,0.5184192523884775
36964115,0.6422819432239231
36964116,0.32583874460339113
36964117,0.5174770334542108
36964118,0.6549437743554719
36976623,0.0586929845180718
36976624,0.10471769679112894
36976625,0.08612621289169206
36976626,0.09007511203546413
36976627,0.07871677817533539
36976628,0.08850483863547118
36985254,0.06979299117869336
36985255,0.063831903925944
36958958,0.18193589864463974
36958959,0.21329563165373217
36958960,0.10260701564359809
36958961,0.09907725194866109
36958962,0.11689804573582913
36958963,0.11795989302702846
36958964,0.2601654681503414
36958965,0.10353851542368152
37013547,0.29661753307378674
37013548,0.4478714612202938
37013550,0.13514960238875917
37013551,0.10910273400653235
37022465,0.10615851692198061
37022466,0.13716920123513948
37022468,0.34778347612421684
37022469,0.18374031011326675
37022470,0.10357313887355436
37010444,0.2526503555274111
37010445,0.24011284231251825
37010446,0.06405251053587316
37010447,0.25021923162279114
37010448,0.028231934959874937
37010451,0.13508838169800824
37010452,0.34296431350569806
37014410,0.06015768966649813
37014416,0.05743968319027552
36974652,0.057409415631018854
36974654,0.061341312835304126
36974656,0.061534617400009387
36974657,0.057869364740395085
37008837,0.08871343333747256
37008838,0.06050873536808533
37008839,0.06531481752029639
37008840,0.0616866501484547
37008841,0.061560366064886
37008842,0.06551076765236158
37019963,0.1653002541324922
37019966,0.4303983644156035
37019967,0.3691586591375777
37019968,0.26141635259132584
37019969,0.3562597168177108
36993401,0.2094521407538644
37022854,0.26267092539725706
37022855,0.1494572068178782
37022860,0.12670191712225587
36985975,0.10518310012559673
36985976,0.14918686875007797
36985977,0.10288662414647826
36985978,0.12502889569836828
36985979,0.12753470077895296
36985980,0.09884687957151976
36985981,0.12982813990186956
36985983,0.1600973600013911
36969449,0.24343299454280404
36969450,0.11193811612900387
36969451,0.19381646784392012
36969453,0.3017546698073348
36969457,0.23843369401805667
36961658,0.22679757197381367
36961659,0.20411045065904254
36961660,0.09624138479098081
36961661,0.16285772059810072
36961662,0.09776124707456275
36961665,0.19994917832993706
36961666,0.21718532428218645
36961177,0.0878435182085787
36961178,0.08532216264484155
36961179,0.225193255571028
36961180,0.1841723265845065
36961181,0.07279545643983873
36961182,0.14209675268003447
36961183,0.14017731976940667
36961184,0.08387413220731729
36961185,0.1305951438355194
36973953,0.13675969801506996
36973954,0.13786585376692603
36973956,0.060827992150505425
36973957,0.0552498113078678
36973958,0.1489547727932125
36973959,0.08694459825010944
36973960,0.12830232088206198
36973961,0.11557976238331917
36973962,0.07701621237660744
37022876,0.08601493771379638
37022878,0.18568308197175534
37022879,0.08180817586011678
37022880,0.06277505044438421
37022881,0.3488901066322007
37019795,0.372812977264376
37019796,0.1828736656069675
37019797,0.4022263504887863
37019798,0.5113777720306141
37019799,0.2925795886673487
37019800,0.6692674108116294
37019801,0.24585341643324443
37019802,0.2769897045994055
37021744,0.28460093887100335
37021746,0.08771840112978707
37021748,0.2802428434001465
37021749,0.059074700558580794
37021751,0.4507302422060166
37018366,0.15282074267757936
37018367,0.1748141603026528
37018368,0.09221805125665974
37018369,0.06668764648560542
37018370,0.15703470864568625
37018371,0.10134946073593823
37018372,0.2090053971040864
37018373,0.16158554068597758
37018374,0.24308543882689265
37018077,0.3081753944877973
37018078,0.3746338233775034
37018079,0.37156684260589234
37018080,0.07415242757777422
37018081,0.06261224301365986
37018085,0.07810087242313006
37018086,0.0840996375346219
37016561,0.6428835169359858
37016562,0.11016552111083455
37016563,0.21595146131549353
37016564,0.7947631711588719
37016565,0.5758449476520567
37016566,0.18647521428807953
37016567,0.12105242719327564
37016568,0.11318517926414745
37016569,0.46404384666057713
37016570,0.18492582659269857
37010653,0.30488638087338965
37010654,1.2763495429776646
37010655,0.11495744394694403
37010656,0.07853979646926593
37010657,0.3154478949934618
37010659,0.1639674384053996
37010660,0.08803546445724375
37010661,0.15149389369546548
36988362,0.18777297928714098
36988364,0.2881954089665627
36988366,0.1859563024552116
36988368,0.31606592743726825
36988369,0.24897099531017003
36988370,0.13127632440497006
37009702,0.16585035152925748
37009703,0.141647288136768
37009704,0.09702972006270175
37009705,0.09400042685942242
37009706,0.13869547825380862
37009707,0.04223854423644447
37009708,0.10333547329134968
37009709,0.04276829895508563
37009710,0.16757871474858524
37009711,0.05550554227105318
37010089,0.2502209385939103
37010090,0.6264110147184611
37010091,0.23896331273040358
37010094,0.8385630108435168
37010096,0.4953231758204257
37011300,0.2403050935992819
37011301,0.12432235539785477
37011304,0.0864918028495565
37011305,0.12766280660613333
37011306,0.2318303880711686
37011309,0.24954444528253125
37016060,0.23302192976618963
37016061,0.1905001977062853
37016062,0.19680736449196007
37016064,0.24601490587564115
37016065,0.25138927159230107
37016066,0.2287312141294908
36975235,0.25506351948181966
36975236,0.09885406939637112
36975237,0.08987680026177257
36975238,0.08329144031705854
36975239,0.10322842421749501
36975240,0.08881818406419587
36975241,0.09703666379594955
36975242,0.11941812372742051
36975243,0.18057733548973898
36975244,0.07985926716740417
37012287,0.7629748799305531
37012288,0.22481830032330533
37012292,0.7436438818241086
37012293,0.2436307275405171
37012295,0.741284224786792
36985917,0.17908892843896432
36985919,0.19951627605134217
36985920,0.275806678042949
36985921,0.11056779744144327
36985922,0.10742996212892518
36985923,0.11010028607454442
36985926,0.17481923367511534
36997052,0.2745747861931002
36997053,0.3211674600220458
36997054,0.19571533888302312
36997055,0.30130970338448376
36997056,0.2341306308458213
36997057,0.8899913663712431
36997058,0.28908473710482707
36997059,0.22410645978292967
36980363,0.25341421024489874
36980364,0.5715523603192733
36980365,0.2499428009636914
36980366,0.11172031382243484
36980367,0.34333905134973486
36980371,0.46242720135490284
36980372,0.524091568656804
36979899,0.3130302723484079
36979900,0.3394439310023733
36979901,0.19518457035477343
36979902,0.3263428428266869
36979904,0.43436300022619767
36979905,0.4080317710525974
36979906,0.797140361704026
36979907,0.4902412501051127
36979908,0.8585001004826376
43423991,0.15136001765125934
43423992,0.22448140640141276
43423993,0.5491006037170806
43423994,0.10636626778908626
43423995,0.1571455698223554
43423996,0.13457155818607702
43423997,0.40045215243427623
43423998,0.12221798763303239
43423999,0.11312903748149404
43424000,0.7735696713946612
36961880,0.18823740794326227
36961881,0.11677514116619159
36961882,0.09480631754089779
36961883,0.20349576907257744
36961884,0.3420454229186518
36961885,0.08000709625644241
36961886,0.12110828615893941
36961887,0.08049127146591994
36961888,0.13528283268074442
36984448,0.6093635943379935
36984451,0.14781921574216597
36984453,0.2758280759528826
37010854,0.43596717041190874
37010855,0.2540260712957676
37010856,0.14267331830775457
37010857,0.13568265410225036
37010858,0.1414147156256246
37010859,0.21733940992909273
37010860,0.11259974801057285
37010861,0.2143214093279396
37010862,0.3022474367571941
36958817,0.10430448152513337
36958818,0.10834041211559732
36958819,0.08427646434095463
36958820,0.19564145705731098
36958821,0.17709140434600332
36958822,0.2694395460187398
36958824,0.13043959390271967
36958825,0.12277042685288775
36958826,0.3962063694800593
37017519,0.23917486579010586
37017521,0.19673734935820963
37017525,0.18866453953348775
37017526,0.16636875083517808
37017527,0.2911030469874701
36975529,0.6819210753385566
36975530,0.5586015532685064
36975531,0.5400910131395231
36975532,0.05911598980560312
36975533,0.3544065708786025
36975534,0.056628858819078705
36975535,0.78845655858914
37012612,0.259908603601367
37012613,0.28604324236162465
37012614,0.4573399238151664
37012615,0.15746956529470135
37012616,0.2726951693640583
37012617,0.16577230369987525
37012618,0.2595762946158221
37023621,0.05011765151878146
37023622,0.09627785156731655
37023623,0.05279364047692959
37023624,0.04878318555231013
37023625,0.09534731648319919
37012183,0.1447332947239726
37012184,0.19438609501949164
37012185,0.1208788763944593
37012186,0.09479605644743398
37012187,0.10084608752083707
37012188,0.13236947678956537
37012189,0.13434245861608174
37012190,0.09491719085824683
36976840,0.1082864295259411
36976841,0.12338394730123305
36976843,0.10344407744610767
36976844,0.09343575550156223
36976847,0.09572718034866663
36961734,0.33261940311290467
36961741,0.38144804813729954
36971820,0.20813542080270273
36971821,0.22323388685323678
36971822,0.07892629559088879
36971823,0.1576911911382743
36971824,0.18193416619897093
36971825,0.24991887438022992
36971826,0.299280585279938
