,rmsd
36971827,0.1985238499065507
37019467,0.24524038206887222
37019468,0.26665687905670943
37019472,0.40339263443457
37019473,0.3560332276780799
37019475,0.39207134183724424
37019476,0.3149748050408603
37020982,0.039599287710379204
37020983,0.04138181772127973
37020984,0.14296506995701205
37020985,0.03633047979953598
36988469,0.2777028168842216
36988470,0.27747503571278753
36988471,0.27306850431096924
36988472,0.16159104971194993
36988473,0.5162666876131864
36988474,0.4853122979292751
36988475,0.3277465615285778
36988476,0.5555589188322871
37018759,0.22250748180125923
37018760,0.26156764774251673
37018762,0.287839829074594
37018763,0.22797677358918766
37018764,0.2793986203950216
37018765,0.22497972193253402
36982002,0.08638146843984208
36982005,0.1942484217639111
36982007,0.19203043572489886
36982008,0.2446481901185758
36982009,0.09086199022928743
36982010,0.09485082006274252
36982011,0.16059115573469243
36992588,0.24260142558738684
36992589,0.17797647991479854
36992590,0.24507886057306433
36992591,0.3486640900727729
36992592,0.3316443800826003
36992593,0.21679019266623847
36992594,0.12448793844109715
36967098,0.9108152721703802
36967099,0.1563401811546811
36967102,0.13810300236593218
36967103,0.40510234771751613
36967104,0.26397339094599537
36967105,0.2597803486504356
36967106,0.1623608948281985
36967107,0.16827630073365196
36968079,0.4061157002965813
36968081,0.208556927434632
36968082,0.4758492255529719
36968083,0.15139394536351172
36968085,0.5320223854637296
36968086,0.09898269236386051
36968087,0.2061003977040409
36968088,0.26410021701022
36993670,0.3108014067854979
36993671,0.5828940955789143
36993672,0.6166734232525369
36993673,0.5992726637986135
36993674,0.2786756281313892
36993675,0.38621147122618105
36993676,0.3967129876000625
36993677,0.19270534971764408
36993678,0.767374720413762
36993679,1.620107137435359
37017398,0.24838114691505683
37017399,0.3140693771301531
37017401,0.09292921998073626
37017404,0.060438104606344634
37017406,0.17959470911999625
37017407,0.19921029496988465
37022456,0.07839476321548605
37022457,0.14119421262698476
37022458,0.08527997937003827
37022459,0.056448216398594396
37022460,0.0784268539965528
37022461,0.0978583341814115
37022462,0.14982317180391644
37022463,0.8328888576085431
37022464,0.0616373254249417
37022381,0.11300605250358817
37022382,0.1074406577265309
37022383,0.22802118979027117
37022384,0.1937768493197684
37022385,0.21384947470695606
37022386,0.21691170354203612
37022387,0.7330277319321126
37022388,0.06777630269077636
37013335,0.16597805145726646
37013337,0.19279023824373565
37013340,0.2614768469851659
37013343,0.3714351888294188
37013344,0.13608470417781143
37017276,0.3574720880245126
37017277,0.6414451828625167
37017278,0.711590313623542
37017279,0.9171314402797593
37017280,0.7207856132790423
37017281,0.6590069381724968
37017282,0.5030609061865323
37017283,0.5923544595390636
36956320,0.3970255883637261
36956321,0.06914283905647353
36956322,0.5225040799414049
36956323,0.09402466950769366
36956324,0.12918373061872945
36956325,0.4459011987592627
36956326,0.3946118652315295
36956327,0.1185866514383519
36956328,0.11099344003482392
36956329,0.06987578748595598
36963793,0.11516665078541446
36963794,0.08102722185115196
36963795,0.0998148130809483
36963796,0.09091923072737881
36963797,0.10032520006986101
36963798,0.12932609550943558
36963799,0.10487223650703581
36963800,0.1785322980515431
36963801,0.08014496109986219
36963802,0.1737767510832239
36961972,0.19534785337318228
36961975,0.16266935153448311
36961977,0.15640585976349397
36961979,0.18901491817129049
36998229,0.23989757767950018
36998231,0.5061924812491145
36998232,0.06995988336500295
36998233,1.1720473425755245
36998234,0.29043362549447227
36998235,1.12881150414304
36998236,0.31172199547798685
36973294,0.18301772536994937
36973295,0.1931945515459175
36973296,0.5803428013968328
36973297,0.5999203599758849
36973300,0.817683469651006
36973301,0.1921478519141971
36960148,0.21820734810327966
36960149,0.12426470563122793
36960150,0.09625024752226002
36960152,0.2419693500446201
36960153,0.10463584079873613
36960154,0.3020743084237064
36960155,0.10298458222432737
36960156,0.08934079507473115
36960157,0.3858390927227192
37023177,0.07300178453831403
37023178,0.05729448240767961
37023180,0.6370986268521879
37023181,0.07377566004012993
37023182,0.09971212222288428
37023183,0.14934272836718437
37023184,0.11046344912575039
37009743,0.3168754087934156
37009744,0.2672695568077702
37009745,0.27093894847602296
37009746,0.2819506831145715
37009747,0.36994703598674084
37009748,0.932575770237312
37009749,0.10049179374990014
37009750,0.1555822118252523
37009751,0.2525346232030773
37009752,0.26391825428411697
36992994,0.716932566003946
36992996,0.1111415688737521
36992998,0.12043300126595456
36993000,0.09607497267331784
36993002,0.6656657507549313
36995081,0.16258400865506165
36995084,0.15670643427968373
36995087,0.13290750948049526
36995088,0.11986646807787313
36995089,0.1577935035191287
36995090,0.11918709545343824
36979574,0.19629953100387526
36979575,0.24563511560568074
36979576,0.23088794171291452
36979577,0.10630607233530452
36979578,0.2087550837593563
36979579,0.3144028767252131
36979580,0.22353691849514432
36960848,0.29959616252200494
36960849,0.4076481330154938
36960852,0.31841008950444966
36960853,0.40988445581893374
36960854,0.2689296260300786
36976691,0.14013581425752292
36976692,0.2419044911621424
36976693,0.12247373751648694
36976694,0.10187596340105885
36976695,0.15249825441000647
36976696,0.25040139502284975
36976697,0.16036070342292175
36976699,0.2299971522131466
36976700,0.13252551953468186
36988855,0.13046318065084572
36988856,0.19931996079624456
36988857,0.11572187710096957
36988858,0.3094482254180664
36988859,0.11088813212715275
36988860,0.11190769980153244
36985186,0.41142453633501463
36985187,0.19406415400743757
36985188,0.1621639751262087
36985189,0.15517762574285549
36985190,0.14627332848340835
37018767,0.34555516003139225
37018768,0.11588765199486804
37018769,0.12073942326753163
37018770,0.9628219567149189
37018771,0.09873390866093011
37018772,0.08804983758808804
37018773,0.5013685285465916
37018774,0.4969544985197422
37018775,0.7741046541896234
37021660,0.18398028586751577
37021663,0.11687950562391813
36990813,0.11744537387810673
36990814,0.14490708389863252
36990815,0.07756991235466677
36990816,0.13099452190088073
36990817,0.12141263697571271
36990819,0.07694862440678771
36990820,0.15801755607944032
36990821,0.10698685482964077
37012056,0.1706017178201764
37012057,0.2086279475646569
37012059,0.2338092564820537
37012060,0.23297195892237085
37012062,0.2291528929345227
36966812,0.14414910638822392
36966814,0.13576359076370298
36966815,0.14969457022549107
36966818,0.1271191474128007
36966820,0.12461969062167484
36971828,0.06428242038648638
36971829,0.5248065824070084
36971831,0.07299890957613167
36971833,0.06545223532974895
36971834,0.5472985525839039
36971835,0.09704417992827187
36971836,0.09787552800422536
36980249,0.5054148233907543
36980250,0.122776806383352
36980251,0.2512031176755617
36980252,0.11836395963532836
36980253,0.10039737944522972
36980254,0.12107651399358735
36980255,0.2112531970733234
36980257,0.18848161888304607
36980258,0.11178129668069754
36995047,1.2179615616545223
36995050,1.0164890214373337
36995051,0.18139539198602733
36995052,0.5404326261305856
36995053,1.264488179651868
36995054,0.1504795440091199
36995055,0.14055095438288587
36996491,0.0529207317094912
36996492,0.04899130579456639
36996493,0.12397828232465026
36996494,0.06000796328943
36996495,0.06352639780243474
36996496,0.09494330462785941
36996497,0.05632029492634995
36996498,0.05055649409040181
36989622,0.19555326183981725
36989623,0.13546125976405027
36989624,0.1806515753566326
36989625,0.19961518472108888
36989626,0.1073358885502543
36989627,0.2101394365921331
36989628,0.21385408597898004
36989629,0.22781173531907947
36989630,0.2383036488966912
36989631,0.5588837104392331
36996147,0.26608241529324655
36996148,0.2542859712164741
36996149,0.13743043238737832
36996150,0.3805439410432403
36996151,0.19336321408009907
36996152,0.6371683094688306
36996153,0.22616731284129835
36996154,0.32720228529882156
36996155,0.2777569112619063
36996156,0.2294124859462067
36992482,0.14559398746191882
36992483,0.09851303005754805
36992484,1.9042780822435577
36992485,0.2433794113364536
36992486,0.1758900275974284
36992487,0.25925390039463914
36992488,0.11775569980610674
36992489,0.1287751512366897
36992490,0.1421575543224644
36992491,0.15765254932332348
36979849,0.10088272215708984
36979851,0.5095359904506985
36979856,0.06101498036644059
36979857,0.06613770552383487
36979858,0.05231123584866129
37022677,0.6141804717705862
37022678,0.12079267869499448
37022679,0.7583534934484241
37022680,0.7892210653623193
37022682,0.11557224350376852
37022683,0.5290562019027625
36995414,0.148597402938289
36995416,0.1554643012469557
36995417,0.19642688551007526
36995418,0.18222432048431683
36995419,0.21665346640383648
36995420,0.208414488774791
36995421,0.16845209032756503
36995422,0.27686296946457306
36995423,0.1948815408657109
37010067,0.21868717322398204
37010068,0.20062612898439888
37010069,0.1000221452480407
37010071,0.16058054998633498
37010072,1.1179911634890098
37010073,0.08596790915430019
37010074,0.13094468609627827
37010075,0.10555633062931372
37010076,0.10390197095101227
36963214,0.17005808678809117
36963215,0.2321885362864186
36963216,0.24862530716428285
36963218,0.4195271758465106
36963220,0.1251008005362093
36962480,0.19285389188487628
36962481,0.6848362479028302
36962482,0.33379881045080706
36962483,0.3979809946931585
36962484,0.201866685494341
36962485,0.17554086168104754
36962486,0.49403835213312464
36962487,0.5390673572476748
36962488,0.7399015816783808
36962489,0.11834501415638311
36968326,0.7154373379751093
36968328,0.7176674458577609
36968329,0.06080480220874454
36968330,0.24414242674640843
36968331,0.18774776457305073
36968332,0.22894604822802894
36968333,0.2339113588948874
36968334,0.26868685288237815
36967691,0.22664801784815583
36967693,0.24155559514866418
36967694,0.22849501326333083
36967695,0.21709266530978516
36967697,0.2218615043403468
36967699,0.22734261697489835
36968559,0.100258742365057
36968561,0.20778578876499362
36968562,0.09911602114724494
36968563,0.18768684181613252
36968564,0.18617973145151534
36968565,0.33600451393772773
36967190,0.07630171949404549
36967191,0.9418315700038443
36967192,0.33411888844800836
36967193,0.8933541266957509
36967194,0.18063208125650396
36967195,0.08510354206085825
36967196,0.370951039588112
36967197,2.103414101635308
36970018,0.2996242776025282
36970019,0.22046919867795217
36970020,0.23009513454889907
36970021,0.17253757347292667
36970023,0.3406349128416529
36970024,0.15714032350206894
36970025,0.13424536395196704
36970026,0.2949261641858026
37022927,0.5179219850085803
37022929,0.4954238248794767
37022931,0.38290119648293003
37022934,0.5046617630960464
37011480,0.7590710982533931
37011481,0.6209288379577406
37011482,0.22646557595350283
37011483,0.17698673530837286
37011485,0.15094061342619164
37011487,0.4583502872548002
37011488,0.6847551832817214
37018052,0.22236624494996288
37018053,0.16206795921590475
37018054,0.24290686579531443
37018055,0.1282705766671773
37018056,0.0679641954776689
37018060,0.2559533145446198
37018061,0.08696470043083492
37011986,0.9154120847422955
37011987,0.9114372815926223
37011988,0.25869705111761665
37011989,0.24576651032735652
37011990,0.2132017797351491
37011991,0.7453514453666175
37011994,0.17977531629883284
37013949,0.33008974506422567
37013950,0.21782775781125005
37013951,0.22134205394881792
37013952,0.28673165444650855
37009063,0.23969055738687683
37009065,0.2939066502923813
37009066,0.2636973838884277
37009067,0.1638650579885533
37009068,0.27623749642475454
36972219,0.043889831451619184
36972220,0.05605410972522252
36972221,0.18695733565845132
36972222,0.04645080909778329
36972223,0.15940644450692687
36972224,0.03612354518107146
36972226,0.04351030613820292
36987579,0.30253666635707727
36987580,0.520511896303085
36987584,0.1360182942385619
36987586,0.2639408514011108
36990227,0.5009143780174371
36990229,0.1294548833632069
36990231,0.094469947323398
36990232,0.08000558227460795
36990235,0.06956817978545642
37017528,0.13489626278459296
37017529,0.10431353766389358
36990852,0.16595187135307943
36990853,0.14075034581189605
36990854,0.07711412887320639
36990855,0.10314627479513695
36990856,0.18238619299702646
36990857,0.33487671417645587
36990858,0.06901953842886606
36990859,0.16974644616516113
36990860,0.2033757688578965
36990861,0.06362168251923338
36955030,0.10220557684233104
36955031,0.0921919906243292
36955032,0.10359958020683642
36955033,0.1513146411517943
36955034,0.15784219739226524
36955035,0.2904522065289063
36955036,0.12430686514630554
36955037,0.1357583863264774
36955038,0.27406071589385056
36985154,0.14059083922929924
36985155,0.14914641573780324
36985156,0.5438383654763858
36985157,0.1707997075098874
36985158,0.13506661617505036
36985159,0.16515972662233955
37023677,0.12116484438626743
37023678,0.3388408432278128
37023679,0.2539372807609882
37023680,0.326930014825009
37023681,0.22311563964987682
37023682,0.23399415119363193
37023683,0.18396978442266443
36987990,0.09904388457815284
36987991,0.06219412219231174
36987992,0.11239154977409208
36987993,0.09995877946647375
36987994,0.20037953859655128
36987995,0.08186248378387471
36987996,0.11547625451104795
36987997,0.22070886257342587
36987998,0.09963854298176308
36987028,0.4091693005005769
36987029,0.2688092769241411
36987032,0.43511728881948075
36987033,0.26770510582008805
36987034,0.37902163062243593
36987035,0.39113504241551444
36987036,0.20416628650081076
36987037,0.44297306480657717
37013094,0.16222755577542294
37013095,0.6282865135084607
37013096,0.3000183469040772
37013097,0.8326616482791757
37013098,1.2597903862356081
37013099,0.4865916886254968
37013100,0.49866943060279356
37013101,0.45475792317749225
36965546,0.10152091943062104
36965547,0.1360148418133614
36965548,0.1158186733278319
36965549,0.45371955499151084
36965550,0.4748432853993077
36965551,0.15160379091404708
36965552,0.1401427553401927
36965553,0.1339125566218345
36963195,0.20731005266823843
36963196,0.22612916933046193
36963197,0.15481383688095676
36963198,0.25708861242074815
36963199,0.18224459907792942
36963200,0.1595394857111024
36963201,0.23563316326414221
36963202,0.23382390714861814
36963203,0.16802404002131807
36985664,0.08207386005935564
36985666,0.05354989126487548
36985667,0.11212260534310098
36985668,0.8467410415671441
36985669,0.05134124339454711
36985670,0.14621067580654692
36985672,0.05328562477277696
36985673,0.07220866954712946
36981276,1.112924932454772
36981277,0.2202475622033714
36981279,0.4213305259059284
36981280,0.6155867325832375
36981281,0.18645020643067628
36981282,0.5946487799319019
36981284,0.47428958834874074
36984134,0.16816186913497586
36984135,0.09101887513536096
36984136,0.2288817383978635
36984137,0.16606342684819303
36984138,0.13372954507848703
36984139,0.16614417900217415
36984140,0.07797401455076099
36984141,0.18358530107508778
36984142,0.14445599299981998
36997999,0.626950629408007
36998000,0.21410396147429686
36998003,0.29369246997656895
36998004,0.26128112452358415
36984216,0.1441575287222828
36984217,0.10804886916736021
36984218,0.15957710549141965
36984219,0.11821758134943314
36984220,0.2061079098009013
36984221,0.11547712191258788
36984222,0.12409501063827186
36959633,0.08068097713596493
36959634,0.08376823454783579
36959635,0.09320405608927723
36959636,0.405260144148999
36959637,0.17174992623346005
36959638,0.08561410124592615
36959639,0.540939722992139
36959640,0.5661280405168865
36959641,0.45090891807503874
36959642,0.15869741793689887
36954828,0.9207860172334781
36954829,0.19530000388286547
36954830,0.28381504789613476
36954831,0.1750550605835959
36954832,0.31578918701893155
36954833,0.22850004167326957
36954834,0.18757408216805654
36954835,0.13234962524871433
36954836,0.14619470430254022
36954837,0.1984893615150989
36958903,0.08450556839320295
36958904,0.12434700055547537
36958905,0.13924451401109822
36958906,0.1274021050773688
36958907,0.1276622756900079
36958908,0.11042706961338476
36958909,0.20833600636517646
36958910,0.20790140646254235
36958911,0.204804267401976
37018345,0.10507523126576081
37018346,0.1058614818256989
37018347,0.6530524297791243
37018348,0.32136329755284787
37018349,0.12226878466258173
37018350,0.20365541431653125
37018351,0.2521008526773873
37018352,0.627741328630291
37018353,0.07764283069234774
37018354,0.8852304121473432
36998424,0.47823297650897933
36998425,0.4304380919675387
36998428,0.32256894025096544
36998430,0.1342807850591886
36998431,0.14818435358550017
37019700,1.0033516394229227
37019701,0.137414584120774
37019702,0.2254538610179502
37019703,0.17305151987636103
37019704,0.0787449763614796
37019705,0.27135720888571563
37019707,0.48685247654078345
36956557,0.1262160748441316
36956558,0.13652156581473837
36956559,0.1378312622071896
36956560,0.12571172380912585
36956561,0.3908644969718318
36956562,0.12556439205246392
36956563,0.7853728872901322
36956564,0.16692437536780716
36985907,0.4205432123177884
36985908,0.42232276698689225
36985909,0.26434238589782677
36985910,1.1575583461923782
36985913,0.14019080816687032
36985914,1.1587334106334786
36985915,0.15358401568166846
36985916,0.4116563965881868
36959928,0.08810849563947944
36959929,0.12388007274842974
36959930,0.10041514052578521
36959931,0.08515796726223913
36959932,0.07031491282656342
36959933,0.13979008861559822
36959934,0.43936319170321114
36959935,0.10659457091769814
36959936,0.1541418416002239
36980024,0.20029593854945663
36980025,0.08720385700172094
36980026,0.0849443844588084
36980027,0.08109851902480769
36980028,0.12626416139684307
36980029,0.08085231418173144
36980030,0.6486784271369556
36980031,0.0812149266788716
36980032,0.07023636330752898
36990074,0.09058011296659418
36990075,0.07045621297318029
36990076,0.11069957424870448
36990077,0.10244854419163593
36990078,0.09799924307104767
36990079,0.09730431899740433
36990080,0.1094888615919757
36990081,0.24284804130264967
36990082,0.07376620198058588
37010333,0.16119931765103576
37010334,0.2748060001040778
37010335,0.2780931464472773
37010337,0.2710708706220742
36989431,0.056451725767733316
36989432,0.5313451395971419
36989433,0.12042784630211227
36989435,0.05076235578800681
36989437,0.11539315319249996
37011365,0.4694698511526927
37011366,0.21091022625797576
37011367,0.5136640653329798
37011368,0.7071064961460066
37011369,0.6580735875805254
37011370,0.8892800099350582
37011371,1.4318621331660413
37011372,0.2617381212345946
37011373,0.4716130806552179
37011374,0.5026387035657208
36955118,0.1467212547393197
36955119,0.2806336710114064
36955120,0.10621497070781792
36955121,0.1386101208094
36955122,0.2708979051994908
36955123,0.19437258080511446
36955124,0.16007326382885673
36955125,0.14482449304306347
36955126,0.10408345226335632
36968722,0.23390042306133813
36968725,1.170027074856372
36968726,0.7559535998663282
36968727,0.23095051412810713
36968728,0.720894954300522
36968729,0.7056874686616422
36968730,0.32728221575004846
36968731,0.3222757251143981
36960329,0.56813060162982
36960330,0.2536148314819889
36960331,0.14307683934612003
36960332,0.1414833235604606
36960333,0.1754059744052044
36960335,0.23744281433715278
36960336,0.12787965038798826
36960337,0.13415751455930988
36960338,0.3497556859469599
36958549,0.16796986410234893
36958550,0.10981806754662118
36958551,0.2923486698473011
36958552,0.18842076490894352
36958553,0.18551353927980774
36958554,0.16837253293109797
36958555,0.3795878360684608
36958556,0.91691740108008
36958557,0.19837360178800773
36957338,0.49741058639705
36957339,0.5374921124733613
36957340,0.25264493733464044
36957341,0.45814182745851134
36957342,0.5214436299969559
36957343,0.8132114183828746
36957345,0.4930640372877065
37019126,0.16182762075403953
37019127,0.6604068020323156
37019128,0.11890437582255957
37019129,0.13089876593584446
37019130,0.1459335234054817
37019131,0.1547140181714295
37019132,0.1232146255922109
37019133,0.1420091271771306
37022312,0.5572892176153926
37022314,0.08898119571651116
37022315,0.2344130073530749
37022316,0.09281050236104846
37022317,0.06362212073083015
37022318,0.13512956170538332
36981524,0.1047024602900004
36981528,0.12720016212406923
36981531,0.10617587798357565
36981532,0.10786970330860356
37023511,0.6620071583118617
37023512,0.09417352950239129
37023513,0.14312958818651653
37023514,0.25040885317843836
37023515,0.05161329613870715
37023516,0.3001529718531773
37023517,0.06397998575138217
37023518,0.2796831404938308
37023520,0.18747179469729294
36994902,0.3293677137815511
36994903,0.06369308880950195
36994904,0.21180270010309635
36994905,0.10241647521850376
36994906,0.22476968048895754
36994907,0.07551461792691541
36994908,0.23041720881781297
36994909,0.05644094814571345
36963650,0.09358055301522758
36963651,0.08731525169734308
36963652,0.07572878781310466
36963653,0.37349533904709736
36963655,0.2777536334004509
36963656,0.10192439387133845
36963657,0.09537707774931785
36963658,0.11610229494412173
36994503,0.7881151038391733
36994504,0.3509883594256969
36994505,0.23081323287584998
36993740,0.06892312145059493
36993741,0.06652019621823266
36993743,0.07312297103168311
36993744,0.07159167596483636
36993745,0.2845457300777264
37007865,0.14619570959862108
37007866,0.08539076517430019
37007868,0.09683121958646819
37007870,0.13176990966099383
37007871,0.10119581979265395
37007872,0.14930584461219087
37007873,0.1366158498012828
37007874,0.13235496388214021
36982237,0.09069687180424542
36982240,0.08940271381505022
36982241,0.114009429616514
36982242,0.27577506265672597
36982243,0.11153398004226829
36982244,0.09245696764760862
36982246,0.8308490602774187
36983155,0.6764182641525696
36983156,0.2693533675810979
36983158,0.08446735988926765
36983159,0.12158948899978708
36983160,0.16157198044409973
36983161,0.05992076606208262
36983162,0.11880079933338641
43420952,0.9309503958062002
43420953,0.3586905879321511
43420954,0.6482382127624159
43420955,0.27463528125196635
43420956,0.3152321321225
43420957,0.4195596045057714
43420958,0.49612300098056894
43420959,0.1855459026270215
43420960,0.1328954535317441
43424375,0.09316476538744521
43424376,0.14574326465282803
43424377,0.10370226796810808
43424379,0.0893943262537345
43424380,0.42067714562079894
43424381,0.3224262543375059
43424383,0.2096760353832421
43424384,0.2446854187228377
36976373,0.16903506296176193
36976374,0.1198852217116515
36976377,0.12144450062793836
36976378,0.11349903330766063
36976379,0.1889830433792115
36976380,0.150167173209318
36976381,0.09068686382440992
36976382,0.11087319693327262
37008380,0.18367572451305725
37008381,0.1131256458152618
37008382,0.1817576107527557
37008383,0.26186626792186857
37008385,0.183431643687124
37008386,0.3727334834832544
37008387,0.197289051312145
37008389,0.4475614327085135
36989274,0.23468078270165135
36989275,0.34338144220142114
36989277,0.11714331115742878
36989278,0.09549567680107571
36989279,0.08462797235427616
36989280,0.14788169946683846
36989281,0.8305886439015663
36989282,0.2311606276473935
36965823,0.253866643756459
36965824,0.30774597922076175
36965825,0.3057876333326468
36965826,0.2650992403489293
36965827,0.1614404685168506
36965828,0.37972652926367667
36965829,0.2065776701946719
36965830,1.0085620568607663
36965831,0.2344385721627922
36965805,0.49348932386324346
36965806,0.1660497457296741
36965807,0.18135188501992752
36965809,0.20745023576433544
36965810,0.3739185510218367
36965811,0.37740206820874767
36965812,0.20967506951866755
36965813,0.49051111427251826
36955771,0.341919281725773
36955772,0.3808953533507242
36955773,0.4533766866580157
36955774,0.4148219775020981
36955775,0.3568822507042438
36955776,1.3501829789614168
36955777,0.11082343575351393
36955778,0.3692518119630126
36955779,1.5628576495424138
36955780,1.0137268748356258
36979087,0.1548681337898501
36979088,0.1573633214569575
36979089,0.2030906328543678
36979090,0.162107348388018
36979091,0.529103590251034
36979092,0.18145561208859728
36979093,0.6873615489756085
37010623,0.11742076918714446
37010624,0.5534916386536
37010625,0.5053939764892775
37010627,0.28256484932944625
37010628,0.6789137801372765
37010629,0.5964712663649808
37010630,0.18823836518218584
37010631,0.3264420002305371
37015442,0.19402471349581463
37015443,0.29300282298695046
37015444,1.2554666986722998
37015445,0.23811875643189506
37015446,0.6833659896177315
37015447,0.3634203317499735
37015449,0.6857267277566584
37015450,0.46402422512584834
37015451,0.5560760103259972
36954976,0.344248369369892
36954977,0.2422535766833129
36954978,0.2417374923239538
36954979,0.21101815910663985
36954980,0.4618037462443633
36954981,0.11421782319558686
36954982,0.1366560780987885
36954983,0.17268865041039705
36954984,0.21256286468578378
36961257,0.4946880641631276
36961258,0.8226464717303346
36961259,0.1469058300549583
36961261,0.16353968392478618
36961263,0.38053362083636627
36961264,0.19060366892084388
36961266,0.15397263011177098
36956581,1.3788500836768744
36956582,0.12770749218938987
36956583,0.14582199590561476
36956584,1.0356034067792474
36956585,0.2661227792311644
36956586,0.35221348722040013
36956587,0.222253263381317
36956588,0.12680922468973502
36964715,0.2144967106921457
36964716,0.19584811747645967
36964717,0.19378584737378232
36964718,0.283979852325815
36964719,0.06588961051154893
36964720,0.8282038219502077
36964721,0.26890950276631365
36964722,0.2196034800004545
36959881,0.4873671407280566
36959882,0.19948653980379075
36959883,1.2660851855620703
36959884,0.5109802186455907
36959885,0.362336369055377
36959886,0.5088155932677844
36959887,0.19818510379809468
36959888,0.5412341666291184
36959889,0.20526167881292467
36997777,0.0631229129695769
36997778,0.10383902848326208
36997779,0.11758471557913691
36997780,0.24234804467041277
36997781,0.09233141442322058
36997782,0.1696999911444875
36956075,0.1784673743403844
36956077,0.1789726588155481
36956078,0.48044993808153347
36956079,0.1045308556510822
36956080,0.1586392540287021
36956081,0.26257876492437565
36956082,0.24543619846011283
36958039,0.5410127944072398
36958040,0.5222827934302413
36958041,0.4937990255819021
36958044,0.519037757517976
36958045,1.1506861990632187
36958046,0.39371543233154743
36958047,0.5212247056244939
36958048,0.45272770181431327
36991726,0.13132341386171045
36991727,0.09218934379783968
36991728,0.14563241758828563
36991729,0.0847448929668576
36991730,0.1610614073441682
36991731,0.1838062653420124
36991732,0.3561763171539285
36959455,0.14732924214772986
36959456,0.10339910281445946
36959457,0.13029398874273476
36959458,0.09776365397592202
36959459,0.18059149528766996
36959460,0.3015161280179535
36959461,0.1356040756522982
36959463,0.08987384601853957
36994995,2.032587527456101
36994997,0.0997224898364462
36994998,0.08623574205271171
36994999,0.07962659286490996
36995000,0.07620172150344877
36995001,1.0952369446302856
36995002,0.4598694146332407
36995003,0.11210310434028554
36957652,0.12833614817271594
36957653,0.31863940635213983
36957654,0.1235858443864412
36957655,0.13395990165491037
36957656,0.2067975241916706
36957657,0.25582365650747
36957658,0.1984266224867765
36957659,0.14541270101281217
36957660,0.38280359933412156
36961835,0.14434334261762286
36961836,0.08799762301330956
36961837,0.10478653478381365
36961838,0.24436615200750192
36961839,0.09150759094079357
36961840,0.17030177674791858
36961841,0.7155297967834164
36961842,0.15081972028699148
36961843,0.23715205781100474
36961844,0.11399995538423463
36997400,0.35297418089558047
36997401,0.2629596372222411
36997402,0.10759624249541636
36997403,0.15480303890676014
36997404,0.23028634759821415
36997405,0.08078174700106744
36997406,0.14722425673409184
36997407,0.3331549636021769
37023723,0.21272039422161018
37023725,0.09167791070034048
37023726,0.20878495356560425
36971254,0.07024374683932579
36971255,0.07135481596505074
36971256,0.0759304542624192
36971257,0.056226307176892525
36971258,0.0907368421968836
36971259,0.05579962109997349
36971260,0.06891122272813933
36971261,0.05610319855067861
36971262,0.07783605394992842
36971263,0.06723223795954893
36988732,0.1288799029677501
36988734,0.08827166949265842
36988735,0.17614521018681395
36988736,0.181418467307831
36988737,0.32921890035855883
36988738,0.34939019159902435
36988739,0.12229866339283979
36988740,0.12297134066416876
36963694,0.1185009208528912
36963695,0.16850443238926052
36963696,0.18144391177334787
36963697,0.11545875653749359
36963698,0.4009984367105812
36963699,0.14692473789030863
36963700,0.5871194637474617
36963701,0.11633608985324849
36982058,0.7580940838895986
36982060,0.07237623453835546
36982061,0.6245923504914287
36982062,0.4365241661065355
36982063,0.10047307394399461
36982064,0.6228489232188077
36982065,0.5892919617680215
36982066,0.07517095997511626
36982067,0.12199046506266528
37006930,0.04827608728661821
37006932,0.04605853646289919
37006933,0.07981646125091925
37006934,0.06054058160916863
37006935,0.41999605152407943
37006936,0.03763162909825905
36989869,0.24585892574913776
36989870,0.14842985828079863
36989871,0.1654531971111599
36989872,0.1351739929250869
36989873,0.15086761616808153
36989874,0.10120776498344401
36989875,0.15629793242741344
36989876,0.8256970753380769
36966848,0.2239484781356503
36966849,0.3267760213116118
36966850,0.269837685437031
