,rmsd
36966851,0.19118038593039866
36966852,0.11589844263019727
36966853,0.29264138920414495
36966854,0.9115177815271657
36966855,0.5260884435229751
37012579,0.17188738449498409
37012580,0.05678975825319299
37012581,0.0724533379913841
37012582,0.0776266886075141
37012583,0.07191009183122675
37012584,0.1400970129077824
36965764,0.26877424414404333
36965765,0.25817195821850997
36965766,0.5426337429881726
36965767,0.559199670027653
36965768,0.20980954653253345
36965769,0.17928254643038158
36965771,0.2428778235220289
36960031,0.17689838431523708
36960032,0.20637027480273465
36960033,1.08877013454572
36960034,0.10504818782745466
36960035,0.3692041948379723
36960036,0.16188318665049414
36960037,0.5483680900609416
36960038,0.2293352233234102
36960039,0.812036971155641
36962111,0.3447697174557387
36962112,0.16218206162995202
36962113,0.11810842083067614
36962114,0.25243584021647614
36962115,0.36968386505683004
36962116,0.13162800505099637
36962117,0.5153259992767492
36962118,0.16558972246423176
36962119,0.1977165399029363
36960062,0.18562321611102003
36960063,0.25458660226237106
36960064,0.15706158415273935
36960065,0.10523628367216877
36960066,0.22976692416428623
36960067,0.36236556383333735
36960068,0.3208579650316582
36960069,0.15486756400705767
36960070,0.36737003380758726
36960071,0.3420389923999118
36958426,0.16450540470497976
36958427,0.13104273711074618
36958428,0.5373547048662818
36958429,0.3989369184469474
36958431,0.3994259204364075
36958432,0.1827589885572614
36958434,0.777032473331364
36958435,0.49470969017951266
36960231,0.16205232050323487
36960232,0.09244465939519515
36960233,0.4051596096112907
36960234,0.6206877120019555
36960235,0.1710810075617914
36960236,0.3468381497367826
36960237,0.13117509702235192
36960238,0.5418359588811968
36955012,0.09417126355775833
36955013,0.7430789282109853
36955014,0.39111053622951814
36955015,0.509020863549919
36955016,0.14994188572713135
36955017,0.10883410971578089
36955018,0.07618411928749365
36955019,0.32815915499987325
37016164,0.03880729491359891
36956033,0.4921778767376287
36956034,0.16753829362290865
36956035,0.3859129428103923
36956036,0.23756565589757553
36956037,0.26228729511282706
36956038,0.18547229618129743
36956039,0.23489258290852993
36956040,0.48103574820629785
36956041,0.24747390883603415
37023892,0.03585201821096909
36957526,0.5541275195960602
36957527,0.17433231236787922
36957528,0.11782406807589824
36957529,0.09186821226059605
36957530,0.08007730911611673
36957531,0.03946369732707384
36957532,0.04063154124725375
36957533,0.4911428428690769
36977361,0.22034293089734314
36977362,0.19540563349548792
36977363,0.21603756773171642
36977364,0.16896530468262236
36977366,0.6694075508730591
36977367,0.6525844035858716
36977368,0.6380918165295191
36987462,0.0939175236801972
36987463,0.12304478468822741
36987464,0.13157046099390982
36987465,0.25810874297884495
36987466,0.12986879867238899
36987467,0.1817366763261234
36987468,0.28390180323782405
36987469,0.14885862977216985
36987470,0.0874613271438797
36991541,0.5691453656068286
36991542,0.6159916380045236
36991543,0.2421077796598165
36991544,0.3673517876334774
36991545,0.33093299736880866
36991547,0.22482654433338867
36991548,0.34138038190039943
36969109,0.0816680619502797
36969110,0.5406742052778961
36969111,0.9063927121410608
36969112,0.14776799066753046
36969113,0.0897546488066272
36969114,0.4319456085278577
36969115,0.1730823871172853
36969116,0.40258091097968457
36961806,0.1700181907767413
36961807,0.11997073021598421
36961808,0.09587528722029144
36961809,0.08417485186623658
36961810,0.11380607349575383
36961812,0.12061871763299749
36961813,0.09627605149234206
36961814,0.12937187799218663
36961815,0.15222062189838417
36955191,0.3473820477189615
36955192,0.7290798170084591
36955193,0.23673881782089173
36955194,0.12301559351480071
36955195,0.8490493563418723
36955196,0.2493416855565743
36955155,0.38252741431189075
36955156,0.24714597171073188
36955157,0.3224548150325452
36955158,0.5151308657337537
36955159,0.23247154156020639
36955160,0.213419610989176
36955161,0.1761471351405668
36955162,1.017791381771356
36955163,0.14257757813078167
36958793,0.07474867002669243
36958794,0.19500428863138555
36958795,0.2708037819470205
36958797,0.2533764634880812
36958798,0.08229414908324208
36958799,0.11219887550453242
36958800,1.0798168035096882
36968517,0.08271007475853724
36968518,0.6231239563398059
36968519,0.10363377696324573
36968520,0.0699101074461813
36968521,0.12318357414249177
36968522,0.2603706929299855
36968523,0.09097376106131656
36968524,0.1053963567171094
36963289,0.1777884097862674
36963290,0.09975342960650078
36963291,0.12953683684674083
36963292,0.3063805764780491
36963293,0.14101794353227637
36963294,0.3392593575609579
36963295,0.17158147115985278
36963296,0.284034752614693
36963297,0.17060624814247483
36998140,0.5209268042841614
36998143,0.42736680718559306
36998144,0.4737881883459671
36998145,0.41737575200242133
36981918,0.09413453771175657
36981919,0.0688895415234474
36981922,0.06917575073801767
36981923,0.09527469625469404
36985115,0.09882328552787353
36985118,0.08205300429412153
36985119,0.10035401103230344
36985120,0.07922587137723627
37015073,0.08712784967624364
37015074,0.06511882272103495
37015075,0.06588201846285228
37015076,0.08212958678431759
37007768,0.1600745805807928
37007770,0.2029759064576068
37007774,0.20391758650665004
36997619,0.19323548612137828
36997620,0.19432314170800682
36997621,0.0913000683983093
36997622,0.09352332189955227
36997623,0.07367315683177922
36997624,0.2237663127024228
36997625,0.10091505566717872
36997626,0.3316742974918558
36997627,0.24995807830998706
37016169,0.09893138617307731
37016170,0.10417738766339042
37016171,0.0798669963752983
37008282,0.08672083751596675
37008284,0.445895650953656
37008289,0.08669849336284129
36995854,0.05754427687561642
36995855,0.04525307948103094
36995856,0.04772107683762999
36995857,0.05792772339663817
36996466,0.10035399533937718
36996467,0.09886110209640206
36996468,0.15448983606587072
36996469,0.09010823925432888
36996470,0.0869545521198547
36996471,0.09904155265228287
36996472,0.17519960558337372
36996473,0.14939868171512907
36996474,0.43699207182609123
37023543,0.08166487792550446
37023544,0.07999379247932094
37023545,0.05845093875693298
37023546,0.06309056374241734
36980535,0.13614940303267642
36980536,0.1435048266630195
43433128,0.09319318654368022
36983502,0.309515368215551
36983503,0.3133272315487446
36983504,0.3208408979202428
36983505,0.2931767456662342
36983506,0.32461752074188716
36983508,0.2920147671951619
37012666,0.12335206583373291
37012667,0.1255899805665658
37012668,0.09050205771694465
37012670,0.09400965448267838
37012671,0.11372264037807163
37012673,0.11807318557341988
36978967,0.0663021913492677
36978968,0.08415404798282407
36978974,0.4022725927271961
36978975,0.06646488672585947
36974988,0.07172277660916344
37015528,0.2238638857737028
37015529,0.2297139640384895
37023140,0.0791767411113805
37023142,0.511898996675892
37023144,0.4372144034402757
37023145,0.44249513274404206
37023146,0.0658310092715554
37023147,0.254886936444613
37023148,0.28526754329858084
37023149,0.8865179111379442
37023261,0.26154351953229016
37023262,0.2322180019465781
37023263,0.3012177507485937
37023264,0.24596985961657125
37009439,0.2513364319734299
37009441,0.25721335939646733
37021653,0.13132053361429086
37021654,0.16599348961273552
37021657,0.16876016346260062
37021659,0.12765958534204092
36984649,0.35901992719996245
36984651,0.39175738898763757
36984655,0.41824561986358355
36984657,0.4142664938841817
43422839,0.14799105278827737
43422840,0.1131980812405127
43422841,0.17158134043213866
43422844,0.17627000166547413
37012231,0.03835504491915463
37012233,0.05338453868628936
37012235,0.04114589300136681
37012237,0.048895404923126176
37017361,0.07449260482268483
37017362,0.07750310372830448
37017363,0.11109097527018284
37017364,0.07413615079803443
37017365,0.08015061704535807
37017366,0.160990770850456
37017367,0.08279561880928346
37017368,0.10677990627908326
37017369,0.1739169392678811
37017370,0.09057751578721657
37021313,0.23751283841211554
37021314,1.3691589686271386
37021315,0.2525404299267982
37021317,1.3611841503561313
37021319,0.12439488776877088
37021322,0.12701332509254645
36974091,0.11731423903564597
37021727,0.13201870421002665
37021728,0.13919717225714653
37021729,0.12584278716640337
37021730,0.13115557826875376
37022715,0.08738439336764846
37022716,0.158329452705341
37015694,0.031766768025883005
36996676,0.131905737701803
36996677,0.25116862297675285
36996532,0.07078350062132913
36996533,0.08125216714270611
36996534,0.0508733972269606
36996535,0.14745812417214366
36996536,0.15562431467002746
36996537,0.08409590215540992
36996538,0.04992367317404445
36977476,0.1840048842765127
36977477,0.20066387639120048
36977478,0.22242885895211653
36977479,0.20614665626536896
36999362,0.07740745342351371
36999363,0.07056027336443324
37023422,0.09046400869563835
37023423,0.14274990335356907
37023424,0.12744208013283528
37023425,0.08666211625546018
37023426,0.08883701329868998
37023427,0.133532465385784
37023428,0.09153407761690718
37023429,0.13624825775366406
37017444,0.06005610999456134
37017445,0.021809217405708972
37024102,0.4399163606459124
37024103,0.5863312908749867
37024104,0.15702148975538793
37024105,0.15786859245660556
36990001,0.06385617387866224
36990002,0.1707123422671476
36990003,0.2941562216786108
36990004,0.07244306810672281
36990005,0.08801679802879606
36990006,0.15296537132982996
36990007,0.0891184641597654
36990008,0.2720640028305257
36990009,0.06742639512801318
37017484,0.06881312195026489
37017492,0.06771684774853491
36972379,0.05847710597424948
36972384,0.05872677958508555
36972385,0.055337033177454024
36972386,0.0641728880091728
36972387,0.0395153096399488
36972388,0.03865449527423979
37010218,0.20116438240190992
37010223,0.18522458189599111
37010226,0.12801917302688395
36998180,0.10063443766940998
36998181,0.10171909991587873
37017588,0.171289852320356
37017589,0.07256999298327058
37024453,0.06112296953435069
37024454,0.063384361854664
37017786,0.05810813426373661
37017787,0.058623361333565736
37017788,0.05918257677701418
37017789,0.05946462618743086
43424644,0.20057491272583572
43424646,0.4553561544844359
37021428,0.15322137576413933
37021429,0.12734958309611266
37021430,0.36704171651412576
37021432,0.12052049572712382
37021434,0.19236334176117917
37021435,0.15409752808957652
37021436,0.14571904860030938
37021437,0.14265098570389773
37019844,0.05641401052110399
37019845,0.08357694577950768
37021133,0.47928672348308893
37021134,0.4888658840190238
37021135,0.8701581324698057
37021139,0.8902423569844851
37023083,0.07648033558911363
37023084,0.07595730383364803
37019935,0.4443657054279155
37019936,0.464895600895042
37019941,0.4057987227559758
37019942,0.4074153583085701
37024328,0.058123989939031485
37024332,0.06980324489567137
37019449,0.263282700269903
37019453,0.15712669369365187
37019454,0.2484849384080865
37019455,0.15795593933653426
37024018,0.09654358573146216
37024019,0.10275845393802074
37024020,0.05855586787240311
37024021,0.05937015188466068
37024491,0.08922475636104862
37024492,0.080346521513387
37023200,0.16221242445941972
37023201,0.16955588053171694
37024474,0.07827195756375994
37024475,0.055135343270310146
37023901,0.0991591461932112
37023902,0.0716619140272562
37023903,0.06672924616750847
37023904,0.07259625470474501
36979628,0.3838942991513582
36979631,0.3522506862195041
36979632,0.111012832033073
36979633,0.4258278547872896
36979635,0.12218515920596777
36979636,0.29569959097711934
36982880,0.44248738691388534
36982881,0.20655709145907653
36982882,0.41558651586217654
36982883,0.5035227143363671
36982884,0.5132638179307641
36983659,0.21829714808912978
36983664,0.3725437700360443
36983668,0.17313879431677423
37009544,0.3548928883323985
37009547,0.3559299069200382
37009549,0.3571737495802991
37009550,0.28395447881852454
36976509,0.06985806474106056
36976512,0.05661166238448595
36992146,0.46468110533614715
36992148,0.24693362451695464
36992149,0.184415444570327
36992150,0.3814300564957036
36992151,0.4049538658378031
36992152,0.4449682703143629
36992153,0.39979873748960465
36992154,0.40667258642475274
37010369,1.0471522524742076
37010370,0.12099455122163257
37010371,0.45810049762656674
37010372,0.4353390741313576
37010373,0.4660121603648384
37010374,0.46033950330865103
37010375,0.3795123555962834
37010376,0.44511368102239124
37022909,0.11549914543843272
37022910,0.08397204871769401
37022911,0.09494481343558489
37022912,0.12306241502340459
37022913,0.11170543615575558
37022914,0.06947252360432747
37022915,0.11607981151922676
37022916,0.12652042044082956
36971859,0.19129871087036981
36971860,0.33538124874038083
36971861,0.21382073041430194
36971862,0.2452108509363629
36971863,0.30485840938418607
36971864,0.251423140622568
36971865,0.26895269477640416
36971866,0.3040302186037519
37022569,0.06274374553398906
37022570,0.04876488346656972
37022571,0.062433542760690484
37022573,0.0529210159943646
36996265,0.23054266079845065
36996266,0.10956414863158039
36996267,0.10915080668417343
36996268,0.331495801436599
36996269,0.20368196952834466
36996270,0.25370374936594114
36963685,0.06788942583273695
36963687,0.0811984807343457
36963690,0.08077176120495946
36963692,0.11831463125286427
36969566,0.08154887335103798
36974217,0.08509356721455064
36974218,0.06430791590857939
36993746,0.5250363534010603
36993747,0.4762938166211662
36993749,0.5116611953590413
36993753,0.4876838218400539
36976909,0.43726813729704395
36976912,0.457064051633753
36976915,0.14728474603856884
36976916,0.17521536113734712
36976917,0.15968417076754898
36976918,0.17534982931912313
37006937,0.4432976670517832
37006938,0.29337910551895335
37006939,0.36045655072541355
37006943,0.4410229068147022
36986529,0.4325306368325496
36986531,0.36943078797886947
36986533,0.18529812677116103
36986534,0.1498859648787433
36997628,0.19557499643059834
36997629,0.19801957970731887
37020954,0.09616855211742953
37020958,0.11500218405928597
37020959,0.09923622116821185
37022485,0.09846647899071426
37022486,0.07222908714852261
37022487,0.27772672313770796
37022488,0.07791452297688947
37024084,0.12297229610143057
37024085,0.09468729257008436
37024086,0.0929768273316266
37020261,0.20984020252815228
37020262,0.28839890541720536
37020263,0.20925265414025238
37020264,0.28845452713105735
37023157,0.22366681080054104
37023159,0.23348381792337677
37020352,0.26152486862304236
37020354,0.2714488042928991
37020356,0.2691947205690407
37023975,0.15145001760591287
37023976,0.1584039829784767
37023977,0.1567165154043409
37024358,0.0743727026720918
37024359,0.06760783476329374
37023099,0.23658720230235947
37023100,0.18154142781473107
37023101,0.1758679925120155
37023102,0.20738315214530437
37021055,0.1658381644893984
37021056,0.16743205093620728
37021057,0.16340874517477613
37021059,0.16702366492423
37021956,0.20457418700196914
37021957,0.1237017853373311
37021959,0.200349607595038
37021960,0.17205761333536607
37021962,0.12033758537954112
37022524,0.6114710205914607
37022525,0.5803410024635236
37022526,0.6059968387154456
37022530,0.5643401356189407
37007618,0.10706271218664408
37007619,0.07346699491788658
37007621,0.10677002134732355
37007622,0.07604791321262969
37007623,0.06880563585442562
37007624,0.12079636207014881
37007625,0.06911090117449131
37007627,0.10782073541956412
37015633,0.22276658924947165
37015635,0.2463406658516037
37015636,0.1668299794138484
37015637,0.17301779554814786
37009103,0.09909788698542764
37009104,0.09770858262203293
37015526,0.04173033735578947
37020427,0.1176434941960875
37020428,0.07656092701241596
37020429,0.136032973447127
37020430,0.07775556569953827
37021064,0.2720513523839141
37021065,0.27226334779206446
37021066,0.1919986244288409
37021067,0.099163887640452
36989503,0.20159728989281622
36989504,0.3494679740819429
36989505,0.10889921705019745
36989506,0.5472522076190632
36989507,0.13982934547425507
36989508,0.17901667930134788
36989509,0.8976243502053323
36989511,0.24017740650762406
36989512,0.2509571186469175
36997799,0.06240612901505523
36997800,0.13039783197112398
36997801,0.13064614780438932
36990686,0.18257204864738732
36990687,0.09218980750056845
36999391,0.13079721877001124
37011705,0.5402073427602198
37011706,0.29583248828027175
37011707,0.3299707592650829
37011708,0.350933778454866
37011709,0.36521610630378537
37011710,0.28768373107913764
37011711,0.6192710364730715
37011712,0.25406980912300464
37011713,0.3950197842504045
37011714,0.07903876846252596
36962259,0.2923252899724086
36962260,0.3365927995852152
36962262,1.0878121513142696
36962263,0.9328586893811838
36962267,1.1963569398335512
36962268,0.8133188403234913
37015424,0.1508578534336885
37015425,0.15965452812830755
37015426,0.15296359386445604
37015427,0.1492826644177903
36965454,0.5015428164450362
36965455,0.2880113737165736
36965456,0.38136787459651206
36965457,0.18937569266696516
36965458,0.4236194593295762
36965459,0.35256418260116607
36965460,2.2689578572169737
36965461,0.5640991440190233
36965462,0.4786862752430071
37024409,0.10081187917426758
37024410,0.10045457120440035
36973911,0.07122736025061899
36973912,0.035342642289862995
36973913,0.03431837625546169
36973914,0.08469641859792129
36974079,0.28589866973025596
36974080,0.11395160967749975
36974081,0.5395943491270904
36974082,0.49029615411095173
36989561,0.10954666540560602
36989562,0.1719351136606959
36989563,0.36756382765632845
36989564,0.3073135757340123
36989565,0.3309556265696879
36989566,0.12446224277698956
36989567,0.2262045274853706
36989568,0.18532911808261868
36984152,0.280479464031333
36984153,0.21026765294031238
36984154,0.2890113315003113
36984156,0.283910523241198
36982751,0.19334120646471317
36982752,0.107436354555537
36982753,0.09595911929997583
36976383,0.27948336220211817
36976384,0.3550998345870753
36976385,0.27929837197039026
36976386,0.2745305586582182
36976387,0.3069477136090568
36976388,0.3397891174874654
36976389,0.24041420890622156
36976390,0.2442435228788433
36976391,0.2967226612873727
36976392,0.25510490175330003
37022596,0.0945655928293312
37022597,0.12630164900660065
37022598,0.06884987522828821
37022599,0.11755752821551271
43428879,0.11891995637040231
43428880,0.10951914780481051
43428881,0.118971774932375
43428882,0.07796421277502721
43428883,1.0683797908282542
43428884,0.14858262337386427
43428885,0.11111886085279414
43428886,0.11268370654604298
43428887,0.08382461563467783
36985441,0.2177153564000585
36985443,0.5441401831474598
37019429,0.3781815217934012
37019430,0.10738493481863443
37019431,0.03784392918954565
37019432,0.05394119113819143
37019433,0.8377399422886216
37019434,0.23003717370771248
37019436,0.8391007497525357
37019437,0.2626881849757546
37023821,0.060380677050975926
37023822,0.04221354206530257
37022308,0.05111216247278248
37022309,0.04602049427862031
37022310,0.12044704193064888
37022311,0.14623954187748106
37021632,0.09836838228479274
37021633,0.09614702277702392
37021634,0.14614270248845207
37021635,0.13277155768509558
37021636,0.11419039534812599
37021637,0.11542125256197232
37021638,0.13752614284987802
37021639,0.15938062003556952
37021640,0.15830529452325018
37021219,0.0288830130189275
37021220,0.2704840115144473
37021221,0.026189341765878435
37021222,0.27698556877780306
36994044,0.07197459939496574
36994045,0.07211769309926225
36994046,0.05404079445382221
36994047,0.06948053209239509
36994049,0.06441462200206823
36994050,0.07419977959708836
36994051,0.06588555920047637
36974989,0.06976256887195582
37013552,0.22751366788670263
37013553,0.21374650228085226
37013554,0.10812844724611761
36992642,0.2264522133669376
36992644,0.15001231704212145
36992646,0.14581390972772773
36992647,0.16795218006161597
36979063,0.6095014250106754
36979064,0.3046853886605504
36979065,0.47689773956648407
36979066,0.37822404679716043
36979067,0.19338140839188656
36979068,0.17972689964533395
36979069,0.6555739698046241
36979070,0.15937441847779937
36980462,0.10940738105438759
36980463,0.10295969768282381
36980464,0.31239014852272845
36980465,0.11517445564746485
36980467,0.10122714442241297
36980468,0.24501789169796032
36980469,0.35458444490286967
36980470,0.19696594646266077
37021231,0.1296543410593041
37021234,0.08132752163332771
37021237,0.38379548163051674
37021238,0.3454683640467056
43421027,0.21864860076737186
43421028,0.23512908139874508
43421030,0.22487745853426266
43421031,0.7278074173218054
43421032,0.11281580715449381
36975361,0.3179956672506192
36975363,0.10451933799213248
36975364,0.10764217278103208
36975366,0.10910001388253276
36975367,0.12357383434862519
36975369,0.1113286236982184
36975370,0.11393952342706397
36969086,0.47857940591114817
36969087,0.44394885881449375
36969088,0.20049578602581702
36995628,0.19163423382753397
36995629,0.11181280449314507
36995630,0.07127686414415549
36995631,0.06636054670424445
37011797,0.12230160253753257
37011798,0.11598865157283768
37011799,0.27230302856766253
37011800,0.24571215491553325
37011801,0.10646139620978456
37011802,0.17773236875550985
37011803,0.08247422823199997
37011804,0.12229917400738961
36987163,0.3695968132487789
36987164,0.570655070171851
36987165,0.7923947345794892
36987166,0.39838783173337816
36987167,0.2678601837938323
36987168,0.3700245739510023
36987169,0.3731805773049096
36987170,0.30746666359468583
36987172,0.32239478143859635
36981085,0.23505659416209143
36981086,0.47183287773070337
36981087,0.4660184434393518
36981088,1.0542185790534757
36981089,0.25790192251124944
36981090,0.7771200279606687
36981091,0.31411709523525533
37022505,0.04246269516509096
37022506,0.17494148543218113
37022507,0.18410243705311885
37022508,0.041197325941970724
37023641,0.12991429038667118
37023642,0.1247122364969035
37008602,0.06676297763871882
37008603,0.06705189796653108
37009568,0.14273891343909126
37009569,0.36032944832792874
37009570,0.4962028297542835
37009571,0.08746346769093641
37009573,0.41123250227544406
37009574,0.44793078326053554
37009575,0.6554121279962553
37009576,0.09898309159206377
36981883,0.12820153958401154
36981884,0.3093332783629518
36981885,0.5049233713076289
36981886,0.5026134360526905
36981887,0.10494654310291388
36981888,0.12748880414020847
36981889,0.30038901548533103
36981890,0.12609625454640278
43431497,0.1070502654112074
43431498,0.1839152786485548
43431499,0.07039825203883446
43431500,0.10922419641691608
43431501,0.1294051223215484
43431502,0.17198007681644176
43431503,0.10803447400410872
43431504,0.1191401295242947
43431505,0.11707296782359744
36999143,0.074956301921612
36999144,0.07433337572938327
37014944,0.2343068352109228
37014945,0.11553793258153669
37014946,0.21426657015288492
36968199,0.21360422943846294
36968200,0.23769287471738582
36965580,0.11291207689222485
36965581,0.10782690152298754
36965582,0.11461822564492623
36965585,0.10338526335880632
36999379,0.12322713491550073
37011165,0.05615935714145906
37011169,0.09374141443027564
37012317,0.28393537702371335
37012319,0.48878424698018613
37012320,0.25449319508867985
37012321,0.4851276684066484
37012323,0.7224754872270354
37012324,0.5007937179280345
37012325,0.2841787852251763
36992282,0.16391844178478923
36992283,0.16789749838572238
37021366,0.6613220427579019
37021367,0.14350787483261407
37020202,0.0864049535618775
37020203,0.0890650449510398
36980834,0.1000832992948766
36980836,0.09964343564318971
37020225,0.03588758766598111
37020226,0.043036554359909364
37023893,0.04453084472957612
37024429,0.11495024370361127
37024431,0.10578600591438242
37022512,0.20947938928575938
37022515,0.24318145106590716
37022102,0.11242915696996643
37022104,0.1452299158934771
37022106,0.1098399069249332
37022107,0.13055017572455063
36998614,0.08328480186101478
36998615,0.13106719969331496
36998619,0.13492019748620562
37020385,0.1604657138659471
37020388,0.05426540515594342
37020389,0.06489150243618655
37019848,0.06732420803929624
37019853,0.07476066594355395
37024288,0.1703271280737417
37024289,0.18997228006896485
37024290,0.1834791646335787
36971325,0.30509540864742524
36971326,0.2058145679544162
36971327,0.2066896307774444
36971328,0.1878064430732596
36971329,0.35666236722939054
37024371,0.5996888061811142
37024372,0.19361464491910266
36955818,0.187917954198931
36955819,0.25315103047346094
36955820,0.15422574416813653
36955821,0.1801771245455641
36955822,0.1921344480305471
36955823,0.14952949199616647
36955825,0.2542093502155197
36955826,0.12418475929601343
37010421,1.1401902134506117
37010422,0.7458127209156419
37010423,0.21903199288462064
37010424,0.46541400788217707
37010425,0.6747884996946275
37010426,0.5255710287866743
37010427,0.4745624768788494
37010428,0.26162496937204593
37010429,0.422112520464229
37010430,0.5020847691903759
37023754,0.1532302287358845
37023756,0.2349263648449076
37023757,0.2386090013644389
37024373,0.09733401513126065
37024374,0.08865408959640918
37024370,0.09511804133770697
37023672,0.03124909812294466
37024003,0.08533744681057398
37024005,0.29746670982026224
37024006,0.28604110611065187
37022035,0.1280402274283226
37022036,0.13716752074382715
37009712,0.052940553936169456
37009713,0.05660776476079694
37016015,0.04165043552086149
37016016,0.03820439294862514
37013900,0.050979866187877705
37013901,0.05778009520441018
37013902,0.05855638770600157
37013903,0.05066975397144248
37016269,0.09996174191614363
37016270,0.12140936988207893
37013593,0.20825794633844802
37013594,0.07649447968353325
36991964,0.11760673522778077
36991965,0.2901008264686695
36991966,0.09397571175926621
36991968,0.11510950344695546
36991969,0.273726206987547
36991970,0.08786489885637769
36991971,1.0037897073409974
36998591,0.08055931213974764
36998595,0.08481025090932647
36962299,0.7325655165683969
36962300,1.118001145237327
36962301,0.34253760755736595
36962302,0.3898786616066099
36962303,0.39666810216252
36962304,1.6720019622884437
36962305,0.2818213630791207
36962306,0.46552344689847325
36962307,1.7154774037364575
36970401,0.12078550329633557
36970402,0.13358046237112722
36970404,0.5734292894791965
36970406,0.2072911781866645
36970408,0.12260851005445159
36970409,0.3515762952378485
37010350,0.2816733262923254
37010351,0.275445841618129
37010354,0.08055685150149489
37010355,0.2969324247562656
37010356,0.3697066047539335
37010357,0.3462827410827514
37010359,0.04799230449867898
36981300,0.3767332665363414
36981301,0.23356846252646035
36981302,0.24258914350055
36981306,0.2994658400660523
36981307,0.2320767490023219
36981308,0.2895248037350882
36981309,0.2969916359114406
36970055,0.13319681188130172
36970056,0.10172628021028861
36970057,0.11636773425470545
36970058,0.08191963526291174
36970059,0.08798110943850344
36970060,0.09780276006148732
36970061,0.09928292008523747
36970062,0.09791318975653816
36970063,0.10204441169069613
36970064,0.2022947512417277
37006854,0.2111458450486144
37006855,0.18804630473225215
37006856,0.19117077557703893
37006857,0.19212933037570312
37006858,0.17604453703594075
37006859,0.19966204975044977
37006861,0.17698950463845398
37006862,0.15481526711502397
36984660,0.3459648544685744
36984661,0.366491217055246
36984662,0.2569085226025647
36984663,0.24401386386561763
36984666,0.5145277966735236
36984667,1.372584302466102
36984668,0.2636206989538212
37008500,0.17001277904903112
37008501,0.15503311372642106
37008502,0.19029433167665127
37008503,0.1504083679100485
37008504,0.1729760768410556
37008505,0.17350941646066106
37008506,0.18695301933186387
37008509,0.17377158816657595
36961172,0.13465689864558322
36961175,0.11900798139244319
36996979,0.5248945831798526
36996980,0.1623195333017615
36996981,0.16523510212479928
36995465,0.23701945886803227
36995466,0.256606481814664
36995467,0.3161436383513326
36995468,0.2856513768778097
36995470,0.34527553483789564
36993312,0.5729304336729825
36993314,0.12854513261120085
36993315,0.12639651138892216
36993316,2.14172592207615
36993317,0.17459758135077072
36993319,0.4893349197444584
36993320,0.5077181132899908
37015857,0.4947659977362833
37015858,0.37464886342695136
37022656,0.2626615111465795
37022657,0.1521349487022248
37022660,0.7980098853198038
37022661,0.2709949569256384
37022663,0.19584135534133787
37022664,0.8335433943291819
37022665,0.8200289333718168
36976195,0.17831166215009933
36976196,0.12014880270439239
36976197,0.17998758414590496
36976198,0.18468811608305424
36976199,0.18831450611270054
36972847,0.11653261088734035
36972848,0.16194196789131943
36972850,0.0993222861847633
36972851,0.10770130030769536
36972852,0.08181105934799812
36972853,0.055394627302903864
36962165,0.08573168286052742
36962166,0.12831621363246395
36962167,0.16124874844059947
36962168,0.16439949620733957
36962169,0.11202671518296611
36962170,0.5999539196156509
36962172,0.2112920576984011
36962173,0.11710441130173328
36981484,0.10979637727961682
36981485,0.12465714379508576
36981486,0.15436921932117137
36981488,0.14334978951073837
43427691,0.28445610000232846
43427692,0.6103264765400203
43427693,0.265171604497364
43427694,0.2559379275074573
43427695,0.3422294514392064
43427696,0.5243238717014785
43427698,0.7356202630555039
43427699,0.2454707061256155
43427700,0.24333013101463832
37019644,0.05457383257258915
37019645,0.054272897947211934
37019646,0.05352719919817367
37023978,0.06323587258601804
37023980,0.06053783831077278
37023981,0.05900739795639133
36956274,0.27918059245509325
36956275,0.2814340252660344
36956277,0.2526393490893397
36956278,0.27733617396549115
36956279,0.14230005549043098
36956280,0.34056115061278736
