,rmsd
36956281,0.33905511026083057
36956282,0.2898516872730231
37013993,0.1052043529482858
37013994,0.0946492946668424
37013995,0.11957233121150357
37013996,0.11898921848879612
37013997,0.10047381814338502
37013998,0.16584511436983937
37013999,0.0801978327730483
37014000,0.09057985819236047
37014001,0.1849691442098528
37014002,0.07974813314384521
43430869,0.16385798383094574
43430870,0.07222916429773113
43430871,0.4006881692057283
43430872,0.1863347098748828
43430873,0.47939251877798245
43430874,0.5451030291546494
43430875,0.32943283117994104
43425862,0.2034768119276338
43425863,0.3202683384043283
36993680,0.1218023587197082
36993681,0.2966156696734242
36993682,0.20485881146898294
36993683,0.2611980491771878
36993684,0.12353848448411499
36993685,0.22617369679359262
37008597,0.1186167742929711
36958948,0.41428467848104145
36958949,0.0379459846886346
36958955,0.14229914144627862
37021992,0.11550198643481525
37021993,0.08250164322243622
37021994,0.09966383144271068
37021995,0.10396586986532794
37021996,0.08242235202457668
37021997,0.08555781189111314
37021999,0.11725406090654297
37022000,0.10151499750153381
37022001,0.08832258441095142
37007661,0.2515883654478867
37007662,0.14818264526168518
37007663,0.18460406588456757
37007664,0.1450656298798941
37007666,0.17310764875468587
37007668,0.1435855854373485
37012413,0.06508449346861425
37012414,0.16353063787559483
37012415,0.42776754079189494
37020560,0.11412288490509545
37020566,0.118069028219887
37018434,0.06777734403044636
37018436,0.06946458988673289
37018438,0.06979297972634207
37018439,0.06851754144731254
36983037,0.12130279858030107
36983038,0.06706439208287283
36983039,0.2503168005748585
37019723,0.0452766376477734
37019725,0.03329323777219686
37020096,0.0810004158494166
37020097,0.07825282616444708
37020960,0.19224000211465744
37020961,0.13149008042507931
37020962,0.3505200876044417
37020964,0.14380758415092226
37020966,0.2330654812607402
37020967,0.6143268689613867
37024276,0.11519829571337248
37024277,0.10926045387378741
37024278,0.10638736656626813
37024154,0.10753876224555389
37024155,0.13677221161915587
37009515,0.054714372423534816
37009516,0.05266412946719439
37009517,0.04846645424336593
37009518,0.06147303060448244
37009519,0.048441045014148684
37009520,0.05843412170304804
37009521,0.43394605473957704
37009522,0.05199936119693446
37009524,0.06055284460072928
37022547,0.23323360228999757
37022551,0.1341735191446374
37022552,0.23736455547408758
37022554,0.13033043259080557
37014663,0.20028618949697852
37014664,0.16565482466617035
37014665,0.14132207156836843
37014666,0.22348164551625735
37014667,0.11530895016017709
37014668,0.15947709835119434
37014669,0.15045128848159114
37014670,0.1378904876375043
37011254,0.23980215337190763
37011255,0.25314881704168096
37011256,0.12477764300103143
37011258,0.15080415622452653
37015870,0.3777085896160021
37015872,0.35846394383141983
37015873,0.37153360629336757
37015875,0.3443638816044085
37015876,0.3081409117717325
37013038,0.39091868176222794
37013040,0.7158758539335999
37013041,0.42184409074483153
37013042,0.35323836173759876
37013044,0.37064121945632394
37013045,0.42771158673093285
37013046,0.31626044940682047
37012151,0.5150143576174944
37012152,0.4512158339841849
37012153,0.46589898320084994
37012154,0.3665446045462192
37012155,0.41627851064258664
37021776,0.046494554190355905
37021777,0.02880714050186969
37021778,0.04848218153811911
37021779,0.028794974639272074
36989243,0.05721063824882753
36989244,0.057683330312543475
36981828,0.09740374462177605
36981830,0.08362621210528177
36981831,0.05701720240460617
36981834,0.09125094876963269
36981837,0.06137241565446731
37024007,0.2635051567334083
37024010,0.580848618454769
37024011,0.27069183261098234
37024012,0.5985665208040608
37024064,0.206569224392817
37024066,0.15626518284881238
37019805,0.06687677229135786
37019806,0.3628096818016449
37019807,0.09281373211927074
37019808,0.20430690654995012
37019809,0.3711355546633072
37019810,0.19250735623308293
37019811,0.04704921105671184
37019812,0.4304182028183092
37022427,0.24980624956658587
36999259,0.10008139224566526
36969627,0.042622907721862925
36969628,0.035489006250886225
36969630,0.0386368910955622
36969632,0.03531298674931629
37016011,0.16475035963147663
37016012,0.08771451598513919
37016013,0.1478060254643621
36973687,0.15616281201858
36973691,0.15626730205121764
37015200,0.31391904397664316
37015203,0.30748017352944385
37015204,0.15679159729048053
37015205,0.07974858894040483
37015207,0.1491465842630375
36978091,0.18495379533319029
36978094,0.22769194298832413
36978095,0.14870765990708457
36978096,0.1532784138212239
36978097,0.9311565276748723
36977526,0.18509892994154709
36977527,0.21299340782713513
36977528,1.0519977492091201
36977529,0.18471433630190762
36977530,0.36364346554472
36977531,0.18970426981452296
36977532,0.16840352058933944
36977533,0.16242734710046366
36977534,0.2102526389433314
36977535,0.15732699563157232
36986080,0.05674906590403282
36986082,0.05794671592348413
36990020,0.19837590654700107
36990021,0.06928825341874927
36990022,0.07024563570098756
36990025,0.21740637053489612
36990027,0.1785128259926348
36990028,0.06564257317207123
36991990,0.23247107385808718
36991991,0.3223953384025159
36991992,0.29152774393566105
36991993,0.14052570914995
36991994,0.2873448188718134
36991995,0.22483733336004502
36991996,0.27378521238305614
36991997,0.23455464527977504
36991998,0.29049319455108186
36991999,0.22891865480877924
36957123,0.8242167504145507
36957124,0.23974317701802378
36957125,0.27560578059039365
36957126,0.22431002176152473
36957127,0.2190531211075769
36957128,0.706761984893228
36957129,0.27123170749670705
36957130,0.5510780943639584
36954903,0.08489662031462385
36954904,0.15939001806445577
36954905,0.2201281418115642
36954906,0.09991665873175791
36954907,0.16775640650652526
36954908,0.08394320903725407
36954909,0.31722887224843666
43422250,0.11350154719213164
43422252,0.13634567058731042
43422253,0.3386517049704206
43432658,0.13203089828873743
43432659,0.1350451927808434
43432660,0.10380923937004083
43432661,0.11000266989225438
37024375,0.04974307294434456
37024376,0.05019958500905169
37024377,0.1803561054953487
37022944,0.1270423551742256
37022949,0.09647946059601024
43422513,0.30828747758424163
43422514,0.3956616593082143
43422515,0.21255730580410423
43422516,0.03691573837836313
43422517,0.4579413233271786
43422518,0.29131328420953756
43422519,0.19156833871135726
43422520,0.5084481004267473
43422521,1.3047279187241294
43422522,0.6043222437310336
37018885,0.5338780087583888
37018887,1.3999721492168165
37018891,0.16468698356985612
37018892,0.2098149564777087
36962566,0.30269563628461665
36962567,0.28691280131832986
36962568,0.23353160412566312
36962569,0.2178593709083843
36962570,0.0948395532900736
36962571,0.27966683150307026
36962572,0.2689855491606523
37016778,0.4312641945563629
37016779,1.0006083422290737
37016780,0.23909836908915674
37016781,0.979228328390129
37016782,0.8683908403975571
37016783,0.7960684428928089
37016785,0.23018213838461904
37016786,0.6161812501985824
36954894,0.4222824216875234
36954895,0.4113952795454449
36954896,0.3171138241794907
36954897,0.4365537802451171
36954898,0.26953406238876215
36954899,0.3844544116792374
36954900,0.20078931837014938
36954901,0.27276159549044243
36954902,0.3697186327708552
36959308,0.12500900779024915
36959309,0.08011515119094069
36959310,0.38382708062654003
36959311,0.10262671598974761
36959312,0.17662490225323865
36959313,0.5410070636642557
36959314,0.26525847512142
36959315,0.13579125634884956
36954938,0.36771876970296913
36954939,0.08954271138355839
36954940,0.2880867830257038
36954941,0.3058692945682655
36954942,0.307600400784618
36954943,0.2271307456425156
36954945,0.0713371527313063
36954946,0.15365290671741522
37008762,0.7069194617483772
37008763,0.3250030351828525
37008764,0.1864778846900505
37008765,0.05190670860041596
37008767,0.08573623401410384
37008768,0.2120484758082513
37008769,0.2763321737214732
37008770,1.2500750503057982
43425188,0.1492121284279181
43425189,0.12262192846657831
43425190,1.16297512705801
43425191,0.5454353275122024
43425192,0.3363772380519032
43425193,0.4735924409981319
43425194,0.5735531582600412
43425195,1.1237211542996257
43425196,0.08561133419366873
43425197,0.630050539502698
43425835,0.2016852148440438
43425836,0.2541234051431993
43425838,0.21409459013405088
43425839,0.34380695834903724
43425840,0.3954199915605741
43425841,0.8472591197404531
43425842,0.35241460260825985
43425843,0.295640324410305
43425844,0.1273145397746934
37007964,0.06011259185702061
37007965,0.0651704877119482
37007966,0.05534941457712736
37007967,0.06546150187664806
37020526,0.09123639094304488
37020530,0.040890990008217
37020531,0.09432771681611703
37020532,0.040988255766642966
36970524,0.22432267572084505
36970526,0.07130055450273096
36970528,0.24772388582236443
36970530,0.2140044384665815
36970531,0.22449421112685644
36970532,0.08175566371391868
36957159,0.19244084462774724
36957160,0.07734641992667664
36957161,0.20155940429008076
36957162,0.055419632407468264
36957163,0.08264373650319543
36957164,0.14327314984116482
36957165,0.055570242881933594
36957166,0.11132553425526903
36957167,0.10688521572121759
36982827,0.03460075384996186
36982828,0.03604924546861504
36982829,0.037816474677716753
43429861,0.0918964288487712
43429862,0.09170955566662287
43429863,0.12662554071480997
43429864,0.1231407781368605
43429865,0.09221153760094271
43429866,0.07508367484094726
43429867,0.1178977995560058
43429868,0.08442312995160176
37015892,0.11802608080612667
37017984,0.10811085985516644
37017987,0.08505388160263459
36974896,0.05656729982115702
37022604,0.18949439892870687
37022605,0.16849548467826034
37009467,0.41503350993957816
37009470,0.4028109402030815
37009473,1.3382814906367348
37009474,0.8188011779057937
37009475,0.41627108153094095
37023750,0.18336084468503933
37023752,0.16424216022233332
36969514,1.1177997362843652
36969515,0.22172730206336824
36969516,0.3765437138439156
36969517,0.5684802059603369
36969518,1.0546437460110683
36969519,0.6795522624986555
36969520,1.0437423352896575
36969521,0.22846302642512215
37021140,0.40136271214593694
37021141,0.2154252631524327
37021143,0.8268017327243536
37021146,0.13583276081946896
36973454,0.10223831983743029
36973460,0.0549904402396014
36966458,0.09206848350728247
36966464,0.2505923548791698
36966465,0.2279186081429131
37013142,0.08510020012185342
36959695,0.21234666243827735
36959696,0.504815945575913
36959697,0.21424581554119376
36959698,0.17181779462489805
36959699,0.28090218596651395
36959700,0.6877426341498817
36959701,0.19849221010325674
36959702,0.41041383435272516
36961487,0.117583762861718
36961488,0.5562545159539778
36961489,0.11849011445455812
36961490,0.12186018372092439
36961491,0.1423364837771482
36961492,0.11785327231846657
36961493,0.14290934338186842
36961494,0.17061096572539577
36961495,0.14337262729441033
36961496,0.10628575647405042
37007848,0.11141238495025733
37007852,0.10669512751098888
37007853,0.12310740791378533
37007857,0.12486489658557179
36997116,0.16105774262583683
36997117,0.15747754209759476
37022998,0.8189933998441323
37022999,0.040724962513383645
37023002,0.05491828540993367
37023003,0.7260841479882276
37023004,0.05549786855254717
37023005,0.7085178196748166
36985862,0.07143853450351614
36985863,0.26054076474292337
36985864,0.2486335390026822
36985865,0.08441754031062759
36985866,0.041623133647026855
36985867,0.06996389236666811
37022200,0.073001341380481
37022201,0.09572438090781805
37022202,0.08249309072323506
37022203,0.10461980291091981
37022204,0.09195826231187032
37022205,0.14798088250905247
37022781,0.14182391599777355
37022782,0.1690101616602726
37022783,0.15153806425930522
37022784,0.17386136740428915
37022785,0.17071228221647905
37022788,0.14731588732227202
37022789,0.2012426672606718
37019316,0.1281172230921819
37019317,0.10295988048697215
37019318,0.648277076307207
37019319,0.10781258463949252
37019320,0.10808634615320661
37019321,0.15790186223564148
37019322,0.14576026312462176
37019323,0.16115539914852278
37024489,0.13113199213310595
37024490,0.1700314870769641
37021768,0.6434954543388087
37021769,0.19925161422133383
37021770,0.18391778835675382
37021771,0.11091198367794822
37021772,0.1861139046263064
37021773,0.09059284833230913
37021775,0.6450564602954549
36970162,0.09570615606098791
36970163,0.12284626406772449
36970165,0.09892385891463551
36970166,0.08431277468919077
36973699,0.05643742830861584
36973700,0.10992377346228438
36973704,0.05637399879628916
36973708,0.1089878193075987
36966277,0.09104154289276632
36966278,0.17817250116337757
36966279,0.2115630842428242
36966280,0.1680806798240768
36966281,0.2458489431513298
36966282,0.13894632896321493
36966283,0.15265135028703808
36973373,0.23712064236412497
36973374,0.3419771464265662
36973375,0.24835330209402418
36973376,0.22494255942458385
36973377,0.23307685041687945
36973378,0.12990372815200027
36973379,0.29440379287974117
36973380,0.22562347230102336
36973381,0.4991864855111502
36973382,0.3051107802293974
37006778,0.7821260728597372
37006779,0.1677916379777956
37006780,0.1180883582221913
37006781,0.14533552825412271
37006782,0.1543008715425594
37006784,0.10754043583525795
37006785,0.12308027884417604
37013860,0.3178389244337771
37013861,0.5487006880375171
37013862,0.14998111927627641
37013863,0.6599690749582227
37013864,0.16874991104225776
37013865,0.45408238828247927
37013866,0.3259563789136563
37013867,0.41637702143809074
37013868,0.3082650501324054
37013869,0.36319866268060347
37009349,0.05253280583191646
37009350,0.05789475114099097
37009351,0.061635161224900974
37009353,0.03897424157427867
37009355,0.05010728237083771
37009356,0.05661592567315136
37009534,0.4707321379663133
37009535,0.3283859830312455
37009537,0.314899457468261
37009538,0.3371562814883294
37009539,0.4672206476141552
37009540,0.5011877095527846
37009541,0.466636092485234
37009543,0.43224645536972206
36995675,0.1631714288614108
36995676,0.1606162302298049
36995677,0.1650516673013253
36995678,0.09726949746991682
36995680,0.13066311950222786
36995681,0.09171777955859672
36995682,0.13748630216050345
36995683,0.14144205236445015
36994146,0.22083161853380476
36994147,0.33291047551559777
36994148,0.3391381925441962
36994149,0.24582797777376456
36994150,0.39355199042842665
36994151,0.23278980712507716
36994152,0.2366826183352057
36994153,0.27408936730397604
36994154,0.32966556416415776
36994155,0.3118203185675218
36997381,0.176283586404381
36997383,0.16823458522534732
36997385,0.17946713683049217
36985927,0.15250198501431889
36985928,0.1902621295683458
36985929,0.10383766885138565
36985930,0.18352691804796484
36985931,0.17470243124283885
36985932,0.15422808924621087
36985933,0.20205751747273618
36985934,0.10170044653765369
36985935,0.34149764257528675
43423553,0.20812305596954006
43423554,0.15414428707788225
43423555,0.16004284104491628
43423556,0.17496620547639902
43423557,0.3449713699621811
43423558,0.18925219689210612
43423559,0.29908519691213153
43423560,0.1495213431697565
43422355,0.13872051820382753
43422356,0.3462159030338457
43422357,0.29003998945308296
43422358,0.2323777697600284
43422359,0.4109647056316308
43422360,0.7089831504440314
43422361,0.2679685559053007
43422362,0.1379322791548674
43422363,1.3636168698320392
43422364,0.13918383271318555
36989195,0.23806946352331657
36989196,0.20699308788473
36989197,0.2643660189688965
37009677,0.49771439204789897
37009678,1.416038107633844
37009679,0.24854316619030734
37009683,0.2894789468545553
37009684,0.274849690891684
37009685,0.4702205919955069
37009686,0.4353199772351866
36969502,0.1413908429751175
36969503,0.689412655666997
36969504,0.13841750996427446
36969505,0.13988565420322502
36969506,0.7065967929021524
36969507,0.7652763418183866
36969508,0.36704148865896713
36969509,0.3452489317902297
36969510,0.1419127032530932
36969511,0.7618170597556284
36969667,0.08147659245534335
36969668,0.1010177557665976
36969669,0.1804615388156128
43430969,0.2572205594462967
43430970,0.2172615902722051
43430971,0.3753363202154133
43430972,0.8967470597607333
43430973,0.09035363547665873
43430974,1.096213509914247
43430975,0.1601903702324108
43430976,0.8922674377865513
43430977,0.1716210382917268
36980804,0.14957155933889524
36980805,0.12530402003222021
36980806,0.1263286381640423
36980807,0.13798882883490066
36980808,0.09380176915474588
36980809,0.13447267419387918
36980810,0.08457665614335239
36980811,0.13653316411707053
36980812,0.12633130428192982
36980813,0.11953441027929108
36966376,0.49989483823691905
36966378,0.5224050857299167
36966380,0.6465897185573468
36966381,0.058696176270749016
36966382,0.1045026459704245
36966383,0.5900701650105832
36957582,0.14002090440813375
36957583,0.2216654478921209
36957584,0.1568359406768032
36957585,0.15796490945440775
36957586,0.2836807864382212
36957587,0.11672865087706087
36957588,0.27050296247834676
36957590,0.35581013697026753
36996235,0.16012231712834246
36996236,0.20945301962338636
36996238,0.15472015869039485
36996240,0.3337113729818758
36996243,0.19634230359878982
36996244,0.20272692644403922
36984891,0.5087821780168988
36984892,0.2957459442684754
36984893,0.231636676518194
36984894,0.5340632532340828
36984895,0.30092125060507247
36984896,0.34725036044597835
36984897,0.49813063120027
36984899,0.28135425516398
36984900,0.23025318611321258
43423777,0.3367146706400602
43423778,0.16016432214633755
43423779,0.3834202368784257
43423780,0.3868159436616595
43423781,0.28417736072744115
43423782,0.23238527561696962
43423783,0.48032263951090093
43423784,0.36484572983408475
43423785,0.1130443638570013
43423786,0.7402398006183314
43431313,0.20481665543487068
43431315,0.31877002200536747
43431316,0.42235717301988734
43431317,0.14729308016387474
43431319,0.14512551889521857
43431320,0.15548789271492539
43431321,0.2464704280830906
43431322,0.1715820233751692
36987617,0.5953416049093171
36987618,0.10203814787646226
36987619,1.3075774392648434
36987621,0.07975912621708624
36987622,0.06637577565364074
36987623,0.07667836635358144
36987624,0.30021035442964356
36987625,0.27126161342750066
36987626,0.08962923121873972
43431259,0.8389163357393548
43431260,0.31592095446676627
43431261,0.2681014838779816
43431262,0.36399779010926375
43431263,0.23520412941401445
43431264,0.33557219642063313
43431265,0.24266826231931565
36999365,0.06346924124190689
36999366,0.19924925138510144
36991596,1.1651449197131771
36991600,1.0812404264746098
36991601,0.2371942152291946
36991602,0.18777235703817555
36991603,0.5426932426159224
36991605,1.097886199949236
36985510,0.2139459446605109
36985511,0.2418469758383041
36985512,0.28228482450286846
36985513,0.1950563407398141
36985514,0.36879330427382756
36985515,0.20785864844108126
36985516,0.13134861515396978
36985517,0.2570192332426624
36985518,0.2512406034438273
36978233,0.08492967939085529
36978234,0.3544410487917405
36978237,1.3048214498447288
36978238,0.16685699735081097
36978242,0.15150391666135174
37023239,0.07384020438715722
37023240,0.10070093166282922
37023242,1.456627531863771
37023245,0.1052219889354293
37023246,0.1854486285015778
37023247,0.07564807977052891
37018590,0.41591230331897233
37018591,0.9850161840889768
37018592,0.3633451955344348
37018593,0.3154922667177191
37018595,0.31649473449183807
37018596,0.1505502045488658
37018597,0.1363410474813293
37018598,0.9436880822692321
36978100,0.8654123468337065
36978102,0.45863977701247927
36978103,0.4472942771865486
36978104,0.8189941459071282
36978105,0.23330812162825126
36978106,0.2090249668122007
37024494,0.04708105401103763
37024495,0.06194789124671996
37020204,0.10013887799255107
37020205,0.09372352473071703
37020206,0.11590608362726257
37020207,0.11353969427329547
36977446,0.237321005862061
36977447,0.11102974079527589
36977449,0.463630779037261
36977450,0.09848863514324957
36977451,0.3960088010815201
36977452,0.2448055124474647
36977453,0.10141227645924433
36977454,0.4104216613271968
36977455,0.09758000238065653
36986536,0.15999650124005135
36986540,0.1515318752660344
36986541,0.12997176867760193
37022749,0.1282329823496442
37020490,0.9638502996575317
37020492,0.20052392738356034
37020493,0.24670668864761713
37020494,0.17971529150235618
37024144,0.10299838189263046
37024145,0.07119857518022715
37024146,0.5653313990282424
37024147,0.43260913592688033
37024148,0.2512622216568749
37024150,0.25283117405058475
37024151,0.4888413103317423
37023760,0.07447141624873964
37023763,0.0723771525164702
36971976,0.12610623963367837
36971978,0.08061110644326684
36971979,0.06840525665035391
36971980,0.07113894036815761
36971981,0.13264625190852805
36971982,0.10926464124335117
36971984,0.08016140935903575
37012157,0.08687809740828036
37012159,0.21978422479853382
37012160,0.08989708658917006
37012162,0.24996303947456153
36969977,0.04276007329750937
36969978,0.04039820741722823
37018564,0.2836842861246594
37018565,0.4163144641189185
37018569,0.06363141120250437
37018570,0.1411798592373364
37018447,0.1491904431455898
37018449,0.16313896009904005
37023764,0.10346146355806322
37023765,0.10165871260343715
37023766,0.10614038971450197
37023768,0.11492883398219186
37023769,0.10672427243071303
37024439,0.08494750856097741
37024440,0.08229327794575225
37024441,0.06740295666879535
37024442,0.106888107663246
37023248,0.06178414145130114
37023249,0.053254626443247535
37023250,0.9644779066398886
37020854,0.10574693366702499
37020855,0.07855327874476158
37020856,0.13073891957270833
37020857,0.13041758371270581
37020858,0.0787484704114968
36973426,0.12457285624055968
36973427,0.1428778771704152
36973428,0.2091960955212538
36973429,0.18267711031561235
36973432,0.08899892451354903
36973433,0.2241455574025564
36973435,0.11642111103381526
37019696,0.1888837582527705
37019697,0.25593604965100475
37019698,0.18288523028029716
37019699,0.20585926052197123
36969366,0.18011020352553178
36969367,0.095753093423125
36969368,0.30093392541001723
36969369,0.1145206946366117
36969370,0.2121112633661286
36960040,0.15679770834852003
36960041,0.15514593050597184
36960042,0.1449777392474745
36960043,0.16672462656460585
36960044,0.24021010099003415
36960045,0.18974935010794577
36960046,0.16870086690927094
36968443,0.12870317795103542
36968444,0.13427042020850866
36968445,0.11466620272911775
36968446,0.29629557036122556
36968447,0.320952332544832
36968448,0.33796544655797683
36968449,0.23070276015147725
36968450,0.1134315773000129
36972631,0.24128856464780307
36972632,0.2229478589324778
36972633,0.19000379229349865
36972634,0.24135756244968784
36972636,0.3698226980013726
43431470,0.12862094315637843
43431471,0.16680332550158897
43431472,0.09119701724891996
43431473,0.11067477183696374
43431476,0.12065894614676469
43431477,0.10951437452885145
36983420,0.10209839364917495
36983421,0.12596513416627447
36983422,0.1657024675086179
36983423,0.16730666601800362
43431034,0.1266049352246578
43431037,0.11704677976090297
43431041,0.151330711309591
43431042,0.1240919216843016
36990918,0.0739883331042039
36990919,0.2076824538335493
36990920,0.40632212096671666
36990921,0.24676609122085533
36990922,0.09084656166436493
36990923,0.1684879403905919
36990924,0.1641857651945998
36990925,0.16958704147683526
36971551,0.10991225311825659
36971552,0.0750059753470983
36971553,0.10834930054165659
36971554,0.08486974694821103
36971555,0.11157694075702125
36971556,0.07548885048115718
36971557,0.07639817386314648
36971558,0.0729369023215125
36971559,0.1127272562788949
36971560,0.07640107886256596
37022559,0.042797037280346936
37022560,0.0380933853192704
36978350,0.053489898942751656
36978351,0.10313677060233255
36978352,0.5703011435383412
36978353,0.10868904198347852
36978354,0.19751703405252852
36978355,0.05405563764660872
36978356,0.06404515903084206
36972064,0.2540035910471167
36972065,0.059134243024962785
36972069,0.2452163097239697
36972070,0.4368666772794454
36972072,0.22888783221880632
37021836,0.16554841635900608
37021839,0.057506887765653686
37021840,0.036331467451839385
37021842,0.15485759882551214
37018899,0.11940258299464648
37018900,0.07430140475133828
37018901,0.0974650472122089
37018902,0.19520796681260677
37013939,0.09986352957727578
37013940,0.22019100812820044
37013941,0.10488344298606214
37013942,0.10816681819965289
37013943,0.16690955086879689
37013944,0.09966329602006983
37013945,0.16057938193125704
37013946,0.21149025551084286
37013947,0.21601859083129554
37013948,0.17459435468494355
37015688,0.16897617543323845
37015689,0.16696154904009408
37015692,0.1616014320282943
37015693,0.1676892288571508
37012674,0.1771260521027988
37012675,0.2509259011641727
37012676,0.18813562150266083
37012677,0.2578372183759866
36960138,0.125416654040659
36960139,0.14203112807286794
36960142,0.13187117882261995
36960147,0.1376731393781243
37018913,0.1677505189549338
37018914,0.13732873210036847
36989128,0.08032020877568169
36989129,0.16130398846781913
36989130,0.34690703089457464
36989131,0.08103497907762504
36989132,0.15569231799047217
36989134,0.41235326071791445
36989135,0.09687799521946767
36989137,0.08207559243852289
36993364,0.2519496495197278
36993366,0.0954187488602799
36993367,0.6279163585027423
36993368,0.11620581224299782
36993369,0.11235499620353441
36993370,0.11272743048750326
36993371,0.16927711004623866
36993372,0.09863755672494587
36993373,0.11573722935147761
36965249,0.5828431384868011
36965250,0.5900143069006416
36965251,0.6358275433433301
36965252,0.36788126665170706
36965254,0.17528353190347606
36965255,0.18172504882394697
36965256,0.2622900522671763
36965257,0.5556956861912711
36965258,0.284810511272626
37012838,0.3377005110360645
37012839,0.9778150148454096
37012840,0.6322686770215158
37012841,0.3725620484367702
37012842,0.33565162120570513
37012843,0.7244446420233125
37012844,0.35963181649841885
37012845,0.4425393772563059
37012846,0.7598216284943851
37010965,0.15378815664313433
37010966,0.30484913874301445
37010967,0.33635389453449244
37010968,0.1258769647022909
37010969,0.12126755250233155
37010970,0.31493070213518415
37010971,0.12629846113061907
37010972,0.09630620837377606
37010973,0.0854553770879774
37010974,0.1886170105006636
36986878,0.20692841175450474
36986879,0.3113926526008748
36986880,0.22372756317914788
36986882,0.32571390158192276
36986884,0.3042519441864424
36986885,0.33911599224372635
36976701,0.12311858048436526
36976705,0.11134711258783617
36985776,0.13597002554166068
36985777,0.15236460197434665
36985778,0.4042492218586285
36985780,0.23467981394123946
36985783,0.452276042873781
36985784,0.32128410068882585
37007473,0.1013861463070283
37007474,0.3433962198809746
37007475,0.19437750580282734
37007476,0.30731012160868
37007477,0.11109896792987906
37007478,0.15105180556911904
37007479,0.244679467199769
37007480,0.13042054321056967
36964396,0.09454547524866679
36964397,0.08093206919371151
36964398,0.1248882781240047
36964399,0.2336484968846243
36964400,0.11353486259361545
36964402,0.07223425863502578
36993283,0.10992371776886413
36993284,0.09907583468274295
36993285,0.11780646255266819
37020754,0.44785658275932055
37020757,0.5413707351330018
37020759,0.3955397107656814
37020760,0.4214395916937897
43422382,0.0999541662464551
43422383,0.33097460243702204
43422384,0.14159359160907292
43422385,0.22402128582354033
43422388,0.44689173830111334
43422389,0.2855910668659067
43422390,0.16815772724767653
43422391,0.5464675336737641
43430068,0.3633025281855779
43430069,0.4760210384746189
43430070,0.6647054198510813
43430071,0.4128559262095356
43430072,0.19587101621332245
43430073,0.21682502087946837
43430074,0.14028307841866236
43430075,0.3036238084027123
43430076,0.128181352565589
37007463,0.223546022816518
37007464,0.14956588278758742
37007466,0.16824479885122223
37007468,2.1240414972406567
37007470,1.4791992518106072
37007471,1.4126560875233256
43429067,0.34085315316209297
43429069,0.3165970028968883
43429070,0.37482991282625144
43429071,0.13397644264865075
43429072,0.5212797070767903
43429073,0.11859718299547015
43426590,0.07978173223700413
43426591,0.29611986191454787
43426592,0.2938367175729471
43426593,0.590718739425728
43426594,0.3568861053960821
43426595,0.5473387200159495
43426596,0.3684929059942048
36990513,0.05237341226666727
36990514,0.05564209734997325
36995999,0.4866280774321105
36996000,0.6632702528289227
36996001,0.24772029917700444
36996002,0.2150054229735098
36996003,0.35066989272216686
36996004,0.298998055929552
36996006,0.33723089793154726
36996007,0.16279754042396014
36996008,0.34572872983684777
37020105,0.15298770950073437
37020106,1.043397009252651
37020107,0.6371771029407706
37020108,0.29287291397280363
37020109,0.5402683567229805
37020110,2.242268662442505
37020111,0.30991135209332094
36983328,0.6046648527209799
36983330,0.5740042790097958
36983332,0.4965918485480134
36983334,0.10588328826503067
36983335,0.27161378082559445
36983336,0.5002012557423994
36983337,0.28356075825400867
36989578,0.033478891793665005
36989581,0.03129177147362311
36989582,0.034749863667779296
37011668,0.0651110248069506
37011669,0.04942716996169881
37011670,0.0379488243517183
37011671,0.03833566777512409
37011672,0.05595088792753911
37011673,0.03824151668998426
37011674,0.03818669739832023
37010138,0.1956182622631438
37010139,0.19182267496454627
37010140,0.25722790525864797
37010141,0.26398424323108644
37016165,0.2732860164193098
37016166,0.2405265624227968
37016167,0.2415321527240582
37016168,0.23245419021906483
37008156,0.2876583669960054
37008157,0.24581242064286618
37008158,0.27449378857341333
