,rmsd
37008159,0.3017013390911966
37008160,1.0057411701842378
37008161,0.24130468746113404
37008162,0.3743959528851303
36971961,0.1653341600175707
36971962,0.66261025548354
36971963,0.16528148679722815
36971964,0.5504805727595193
36971965,0.5439206172286036
36971967,0.38795563599934374
36971970,0.1619623826689946
37009584,0.15090892432469868
37009585,0.11680302298113543
37009586,0.153439129795684
37009587,0.09959035869716056
37009588,0.1256812514384857
37009589,0.09845637805013459
37009590,0.1413717037535941
37009592,0.12704151419608647
36969889,0.0681050444505976
36969890,0.12959138807332335
36969892,0.1479807450023852
36969893,0.12224033004681555
36969894,0.251627668204999
36969895,0.08762987871127693
36969896,0.08197818607426587
36969897,0.0970061004794288
36969898,0.3015779464635386
36955337,0.16607375017380782
36955338,0.14204763885025518
36955339,0.12796322540514424
36955340,0.1384595886483777
36955341,0.17868301834723452
36955342,0.20028076016721447
36955343,0.21103042796309765
36965053,0.13794560151933352
36965054,0.141407492650699
36965055,0.12580025621554533
36965056,0.1695240513428364
36965057,0.15564294160472117
36965058,0.1483252231694457
36965059,0.18164897904556596
36965060,0.16990053391523455
36966403,0.2797158483256308
36966404,0.11462254563722743
36966405,0.09946838172525983
36966406,0.12764762723765916
36966408,0.24549714340471393
36966409,0.14887061524613124
36966410,0.2628476803942467
36966411,0.36086530391256255
36966412,0.21626047578859475
37007237,0.21796780526034493
37007238,0.18111290096638313
37007239,0.152036245916837
37007240,0.22256942344402358
37007241,0.15437406590699437
37007242,0.18578585278338813
37007244,0.2116270559511373
37007245,0.18041409905470085
37019166,0.13936414894923346
37019167,0.13136986224536537
37019168,0.18769880516661575
37019169,0.15910329979795987
37020533,0.36671794542856784
37020536,0.7141350460203977
37020538,0.34102952777021867
36979196,0.1609113573189338
36979197,0.17724956603306682
36979198,0.11966122924621159
36979199,0.13209338077907704
36979200,0.7125448945253297
36979201,0.18089360223276818
36979202,0.7879526388751079
36979203,0.7895499526098365
36979204,0.13478407980654958
36979205,0.22791624307053826
36989706,0.07352896427553408
36989708,0.0626077866890475
36989709,0.24388111532966705
36989712,0.22510337395618565
36989713,0.27444643377240785
37022708,0.06538901222944975
37022709,0.07727052597623063
37022710,0.08468802539952691
37022711,0.06414707544471898
37022712,0.07617934898072722
37022714,0.08398761545345247
37007063,0.13403660933389402
37007064,0.10282891850524581
37007066,0.13115038396268175
37019246,0.11446606059205125
37019247,0.13138022867649746
37019248,0.12762875343795757
37024461,0.19710712246831108
37024463,0.21040267287042325
37021919,0.12760104389667923
37021920,0.320087900895047
37021921,0.434562342683125
37019887,0.26211561361342284
37019888,0.11858460389308724
37019889,0.11275851381742459
37019892,0.10387109741004096
37017867,0.2893430967386229
37017871,0.3083168302156163
37017872,0.8533616729833777
37017874,0.35167242804997456
36971882,0.16255937589323521
36971884,0.09371762673616113
36971885,0.12856409609505495
36971886,0.15083465862889753
36971888,0.09390467001850449
36971889,0.11944519733071718
36971890,0.17431056004430653
37019602,0.10220247586997427
37019603,0.12318088758377892
37019604,0.10811144232971162
37019605,0.12503430811043884
37019606,0.12137312889327223
37019608,0.10759403068621977
37019610,0.12291900984706589
37019611,0.11517362047063937
37024443,0.17309066104988577
37024444,0.1556311721034428
37024446,0.10079563170677837
37020006,0.08912064265954196
37012693,0.08273550946014802
37012696,0.1102883032199365
37012698,0.08901052763020194
37017132,0.11940631092172592
37017133,0.06483509704792237
37017134,0.10709781902634709
37017137,0.042405587774264474
37017138,0.17269505784343303
37021187,0.11015103659877544
37021188,0.11128805271030746
37023190,0.13144433898894917
37023191,0.1302760094802965
37023194,0.1194428513386727
37023196,0.12246262347398547
37018069,0.18720594661036916
37018070,0.16395497740646825
37018071,0.32396134405770893
37018072,0.13283013712817926
37018073,0.13169018023248183
37018074,0.12466286062523356
37018076,0.10209578302515508
37013561,0.0779677253176584
37013562,0.07871847771538494
36977432,0.051758318181526056
36977438,0.056678694099565344
36966413,0.3533209206923848
36966415,0.20364199285025994
36966417,0.15346057221328852
36966418,0.3467460414639337
36966419,0.20486427928021184
36966420,0.11487710586481761
36966421,0.3333456596552068
36967831,0.17485041989716038
36967832,0.1844182100694177
36967834,0.18942548905556153
36967835,0.5274618574462521
36967837,0.9750677427429663
36967838,0.21616165610312874
36967839,0.2488611265644072
36987630,0.23775558383139445
36987631,0.24848043460096655
36987632,0.18616083042435538
36987634,0.22984525736119016
36971512,0.27217908230554744
36971513,0.12882640544020174
36971514,0.15735767222255004
36971515,0.15316976640456714
36971516,0.2902147261848988
36971517,0.22342003284022932
36971518,0.12732986044425834
36971519,0.17118962063678822
36971520,0.12948389904884788
37020637,0.19995544707609286
37020639,0.17831465258970586
37020643,0.33182238432068095
37020645,0.5737256755956817
37019292,0.23952372922722187
37019293,0.13574593274267038
37019295,0.09286036932490685
37019297,0.09890881566479193
37019298,0.8075054345487892
37019299,1.5832613450436652
37019300,0.4673926581234225
37023316,0.17266632920534478
37023318,0.16018809762178987
37023319,0.14831237016149199
37023320,0.18324764675396102
36982068,0.20733513017351973
36982070,0.1506492678965869
36965530,0.20863634439946763
36965531,0.12008879975779128
36965533,0.10772274775504705
36965535,0.1071638430147944
36992492,0.1871540235863547
36992493,0.11877034311014316
36992495,0.12615240530914001
36992496,0.10758443506357945
36992497,0.17811746787032381
36992498,0.7583074487067158
36992499,0.062269414537518844
36992500,0.1712951834747422
36955891,0.41280817052680757
36955892,0.5428791318323232
36955893,0.35507597364395116
36955894,0.09169484671153283
36955895,0.4069744025170136
36955897,0.12615100856357772
36955899,0.642387340428479
36955900,0.304472544792994
37009145,0.031020663341620278
37009147,0.030141913429819013
37023593,0.12586992651864615
37023594,0.1491521566699932
37023595,0.1424715585166654
37023598,0.1524403221477126
37023599,0.11753713326506553
37006844,0.08325868515630376
37006845,0.10790825145587701
37006846,0.0679328581883977
37006847,0.12897872746533717
37006850,0.06395554499470883
37006851,0.16458981262759798
37006852,0.5751168679645868
37006853,0.23661678157180557
43429364,0.30773304956372766
43429365,0.9435347789810752
43429366,0.12277566603379385
43429367,0.31265821851527126
43429368,0.0920996270066673
43429369,0.6712098836267407
43429370,0.2965515293238077
43429371,0.32657043860198637
43429372,0.27577478430304403
36987202,0.2053757236094947
36987203,0.1358722839282438
36987205,0.1243110679724756
36987206,0.2498973715173958
36987207,0.1480055554115199
36987208,0.22477903105873456
36987209,0.12111304194767686
36987210,0.15219918501264088
36997451,0.5226707217028979
36997453,0.08974722195572749
36997454,0.14524433272966616
36997455,0.12847901455299207
36997456,0.49547979834244094
36997457,0.1567306776490263
36997458,0.21265515927055886
36992863,0.23578457271543435
36992868,0.21634571284422716
36992869,0.1799407382119966
36992871,0.15856128318122625
36982507,0.6653712632360621
36982508,0.33726496549460405
36982509,0.18315019584267905
36982510,0.1492467354355132
36982511,0.6422472984995599
36982512,0.17060583642418856
36982513,0.16528804003668063
36982514,0.5710916803775576
36983338,0.30511380699532603
36983339,0.11127483476992008
36983341,0.4777386172100378
36983342,0.267804082836565
36983343,1.3382981776652794
36983344,0.2784232686643414
36983345,0.4459561177796343
36982789,0.12407147048707955
36982790,0.1579608511236296
36982793,0.12867476640318393
36982795,0.1648341850671101
37015028,1.3626022541786278
37015032,0.2149595638755102
37015034,0.44249564852829887
36982599,0.22064243718913426
36982600,0.34140267799972457
36982601,0.21281416303804687
36982603,0.23442205318647302
36982605,0.23736444919838776
36982607,0.30010113941336564
43420676,0.15291182453991062
43420677,0.3249900373016392
43420678,0.4405739720048116
43420679,0.23150706129577575
43420680,0.34805519461979734
43420681,0.19522602873585493
43420682,0.8301194176033784
36988552,0.11069183739627175
36988555,0.14299053993867994
36988556,0.13143307807028543
36988557,0.4390930604311224
36988560,0.11195550078991788
36972005,0.091038033603006
36972006,0.3053352522658911
36972007,0.14331396060548576
36972009,0.09244999444884945
36972010,0.1022663132136403
36972011,0.31195037270567716
36972013,0.10780205219100662
36987008,0.25646439306992924
36987010,0.10430826669258335
36987011,0.8371964761074676
36987012,0.3522213374849417
36987013,0.8607623773304284
36987014,0.11927883624140506
36987015,0.21010361152970689
36987016,0.34098222304730263
36987017,0.09416671981045198
36992272,0.19965205138585013
36992273,0.3269406231083824
36992274,0.2257555201164558
36992275,0.23640779995475278
36992276,0.24697615910246382
36992277,0.23660222753339397
36992278,0.1501025440418151
36992279,0.5844389697018542
36992280,0.22180103463828718
36992281,0.10886058586531142
37007524,1.0715783978966973
37007529,0.4764656564832843
36984853,0.13947349383336716
36984855,0.41821653805309755
36984859,0.3579932047219753
36993914,0.17992419047160932
36993916,0.07886387750277175
36993917,0.18036190138198469
36993919,0.1770897543701519
36993920,0.4949635136191127
36993922,0.2399243267407069
36993923,1.7160916853342665
37022609,0.09968425541086605
37022612,0.11714363701143318
37022613,0.13664010085675454
37022614,0.1369204083530256
36981331,1.0377051631729224
36981332,1.0412264144931072
36981333,0.2610192618587444
36981334,1.1082667489648035
36981336,1.1386046586593541
36981337,0.15334937073467053
36981338,0.24490681488228824
36981339,0.1542308981708907
36981340,0.2321161726241737
36965988,0.08279991413377609
36965989,0.09925626628163361
36965990,0.11290558201535292
36965991,0.14522945729689118
36965993,0.09081596044943178
36965994,0.12138758592327166
36965995,0.11111017164131123
36965996,0.09468209860336105
36965997,0.09097413453499571
36960471,0.11851955195526857
36960472,0.11671723048999391
36960473,0.08193805441000855
36960475,0.11338115538538358
37021193,0.14786414352892435
37021196,0.17696452109314503
37021199,0.1712202430300122
37021201,0.14984637757710526
37020409,1.619245018178785
37020411,0.14885629762018515
37020413,0.29044895496998796
37020414,0.2733133997852857
37020417,0.09142677182907723
36992442,0.052061389218004114
36992443,0.5307768989220624
36992444,0.08927761059596195
36992445,0.04602270535151647
36992446,0.22824595537405365
36992447,0.054431558517325326
36992448,0.19106067373822613
36992449,0.1423968108525887
36992450,0.06827438224459924
36992451,0.21798305787673303
37010033,0.03500507928445544
37010034,0.6362271567451265
37010035,0.05367248802830899
37010036,0.06806919165402096
37010037,0.055394039520582805
37010038,0.22642428757528799
37022894,0.15220643219078903
37022895,0.07781319439361403
37022896,0.07800169221294045
36980563,0.17949098159619578
36980564,0.15508172178097196
36980565,0.08927487343084037
36980566,0.1665471057569653
36980567,0.16883644869288392
36980568,0.16711304392659426
36980569,0.26012609048141316
36980570,0.18614978036547644
36980571,0.11891144644949157
36974945,0.04554241772430188
36974947,0.1241048406604987
36981401,0.07221018142236435
36981402,0.07851610356807989
36981403,0.14632724869953595
36981404,0.09074289960242772
36981405,0.06736362737359702
36981406,0.2595686051347004
36981407,0.17555316615324332
36981409,0.09992998805763391
36981410,0.0753354181138382
36997575,0.04779034231680443
36997576,0.04393784695189156
37021788,0.22874888314213543
37021789,0.2271694893682004
37021790,0.15941381995757647
37021791,0.3287382428057818
37021792,0.4004157030610696
37021793,0.3006840596878964
37021794,0.2634922853525352
37021795,0.3351095272943684
37021796,0.16785303363067516
36980498,0.1890758103853969
36980499,0.1278364636345479
36980500,0.07851631847898297
36980501,0.18652916515772322
36980502,0.09278254368834576
36980503,0.15631607400299768
36980504,0.08045887735157903
36980505,0.06398402410369092
36980506,0.20923039698603382
36980507,0.16390510913599182
36976750,0.6050592820831261
36976752,0.6462225638729022
36976753,0.11851092001646206
36976754,0.19508314503074747
36976755,0.49605700735085906
36976756,0.38423616324753856
36976757,0.479025018308801
36973121,0.08028674158629022
36973122,0.09498226814492886
36973123,0.09633349620994898
36973125,0.09572965117394211
36973126,0.08659967157439595
36973128,0.08341224765140202
36973129,0.11389489754794617
36958801,0.23341070169352424
36958802,0.1853214023183016
36958804,0.23706755700578352
36958805,0.17538123712476794
36958806,0.1623004587096917
36958807,0.1943301241318884
36958808,0.14517018289397532
36958809,0.18830675392576268
36983065,0.2807268920211574
36983067,0.22042976760423288
36983068,0.5726023148055578
36983069,0.2939209167285245
36983070,0.730735801822136
36983071,0.6160239436279709
36983073,0.4903341598915127
36971717,0.18609102741888356
36971718,0.15942063800530448
36971720,0.16303047593147796
36971721,0.22041901808499945
36971722,0.19890257433622813
36971723,0.16384363023146475
36971724,0.2283916413073188
37015157,0.22539348092769687
37015158,0.5231822264572936
37015159,0.21743225212289052
37015160,0.21373414471434818
37015161,0.4120445653474397
37015162,0.2907062048731863
37015163,0.49455361062106984
37015164,0.14107480535849973
37015165,0.14016267968330487
37015166,0.24774952396823588
37006643,0.2507403640828455
37006645,0.34393425118797144
37006646,0.2786316762459152
37006647,0.29368813317323206
37006648,0.29294225565109283
37006649,0.2189786009337299
37006650,0.2797471895855951
37006651,0.15623238326790273
37017712,0.06303529164336563
37017715,0.46914539222989415
37017716,0.11510438854789524
37017717,0.12767876860620284
37017719,0.4178509897102804
37017720,0.04846637054267309
37018729,0.11912965281218273
37019664,0.13297294056775008
37019665,0.36078050043062654
37019666,0.1713081057954962
37019667,0.4250863349547158
37019668,0.1765540679245713
37019669,0.37871660485179476
37019671,0.13365002528301506
37023584,0.09877123000594192
37023585,0.3985189986391983
37022389,0.3003242094678659
37022390,0.1610874949048429
37022392,0.22795441852729145
37022393,0.11131695971738952
37022394,0.13792416655558698
37021904,0.07740094839938381
37021906,0.09723354104795796
37021907,0.10114726769988305
37021908,0.10331258632328763
37018303,0.10564544148240501
37018304,0.14635481098103542
37018305,0.3851456271314282
37018307,0.19113490185327775
37018308,0.11063571605452165
37020365,0.10845719157159098
37020366,0.964113026955033
37020368,0.2624830340909028
37020369,0.934578169227102
37020370,0.07952661360086874
37019076,0.21316763377307163
37019078,0.3227953791954707
37022221,0.39331754520916573
37022222,0.16869625641550548
37022223,0.23354774674637083
37022224,0.3870910338501081
37022225,0.18566965124619658
37022227,0.25247881079743606
37022228,0.2527837096717501
37024366,0.09224410180234587
37024367,0.09148766339013426
36979439,0.21797205545699236
36979440,0.3117782055200656
36979441,0.1708266937087857
36979442,0.22110892648201205
36979443,0.23970423378247083
36979444,0.1926128899962573
36979445,0.2529453730432761
36979446,0.30258476397345757
36979447,0.3293651226876235
36982317,0.11693157616780012
36982321,0.12014833483768196
36968104,0.2844698857513578
36968105,0.3292777898958544
36968106,1.6804239965558063
36968107,0.35351334309059484
36968108,3.3127905361580363
36968109,1.0897562877510591
36968110,0.6601497610570078
36968111,0.6560218666616313
36968112,0.16136191065717664
36968113,0.7638345454562646
36977811,0.11478497313498665
36977812,0.11958004895965696
36977814,0.0678580974062297
36977815,0.179380684088029
36977816,0.06484745197118506
36977817,0.2090838850394321
36977818,0.08879405244463875
37023928,0.16859216302036473
37023929,0.28590394247234496
37023930,0.1820531183568679
37019982,0.1038424342746621
37019984,0.0684058270724137
37019989,0.08073362860731657
37008564,0.2459451429976188
37008565,0.8522127566700084
37008567,0.8949416436485262
37008568,0.10331586307466359
37008569,0.18662561781167467
37008570,0.09899635306943128
37008571,0.244604800609656
37015577,0.06414525603406293
37015578,0.13959830318657793
37015579,0.10954558643985757
37015580,0.19738631986805263
37015581,0.20725193926894428
37015582,0.07859877297544848
37015131,0.14102379717674232
37015132,0.1240958950584086
37015133,0.14395318560174933
37015134,0.17269166269133646
37015135,0.15257104149599116
37015136,0.15791168615423842
37010058,0.5255365328060968
37010059,0.1376428585718626
37010061,0.15226492460015412
37010063,0.6330492460243557
37010064,0.11288669975613415
37010065,0.3608256041631312
37010066,0.28121446107673337
36979839,0.5029839253742042
36979840,0.332733307599112
36979841,0.18283147391148627
36979842,0.2093584495878612
36979843,0.17373068807630715
36979844,0.29317417419107566
36979845,0.24855898025417447
36979846,0.22286373773985252
36979847,1.3607220931857689
36979848,0.2545508108752931
36996363,0.2914025977687968
36996364,0.14432764087718442
36996366,0.19222004851389243
36996367,0.11700286725002576
36996368,0.31694185853772733
36996369,0.13502889085993583
36996370,0.18921554068146165
36996371,0.1539380284013833
37007723,0.15719108660107023
37007725,0.2375333822826732
37007726,0.2364139803475664
37007729,0.22018636903110486
37007730,0.6587607067740872
37007731,0.17284577205149157
37014590,0.5075613774147667
37014591,0.17434835513248612
37014592,0.23337117808073718
37014593,0.1785469808979485
37014596,0.16460183027421588
37014597,1.4940972046101066
37014599,0.18305693669561246
37010097,0.09939318702282067
37010098,0.1409339714696098
37010099,0.11483677491343632
37010100,0.09428056622663332
37010102,0.13555701112603474
37010104,0.12254620435376103
37010105,0.1476501980056036
37017847,0.22816614372626223
37017849,0.22503769344188593
37017850,0.20193503884150113
37017852,0.20472988702113637
37017856,0.25287228162241066
36964824,0.1550021288139716
36964825,0.4935342073367271
36964826,0.14558684729841642
36964828,0.2770016097692742
36964829,0.15843454968611323
36964830,0.10912856541863844
36964831,0.45725871285807546
36964832,0.22139377323587606
36964833,1.687927289073708
36963615,0.13624771302613192
36963616,0.24294930561096648
36963617,0.14135728103127357
36963618,0.1593864187141009
36963619,0.25414462257105624
36963620,0.4507794493046172
36963621,0.12919083791966235
36963622,0.3083935875365055
37018322,0.08655447486166014
37018323,0.5834251202221885
37018325,0.8544851786392472
37018326,0.07376358168376443
37018327,0.15629950337080403
37018328,0.1460290964521407
37018331,0.10146404790304772
36991249,0.13670731883758588
36991251,0.318265961669385
36991252,0.14499966737331818
36991255,0.24981805844769703
36991256,0.1657250999880737
36991257,0.2084334415574834
37021855,0.5026101995231586
37021858,0.7262466750745237
37021859,0.4753180332365161
37021863,0.6821482572950476
37023322,0.23586981562567402
37023324,0.1741810634228145
37023325,1.1345052294156246
37023326,0.10576601314207909
37023328,0.12338697390157327
37023329,0.6953013115396022
36998934,0.31755020292964775
36998935,0.05630302015590828
36998936,0.08360336729599298
36998937,0.27725704646794125
36981068,0.16295963732742763
36981069,0.12412864886990287
36981070,0.3482212112170789
36981071,0.4982525706757431
36981072,0.11030648088376371
36981073,0.08296671845508984
36981074,0.19202357078649995
36981075,0.06465243161117551
36975513,0.1331065715235315
36975514,0.09398715522124361
36975515,0.4745183637305768
36975516,0.39388708963481356
36975517,0.11062543897827883
37019922,0.9698639463391242
37019923,0.3744619575702004
37019925,0.39965976560502803
37019926,0.9526359067254012
37019928,0.4328507840418562
37019929,0.37913483537262443
37019930,0.4164154159357308
36954877,0.06572220656070565
36954878,0.05497560712344675
36954879,0.0302732952724897
36954880,0.06367011794764367
36954882,0.09207425254743126
36954883,0.05476100008593889
36954884,0.2850486149656085
36954885,0.11071993723822263
36954886,0.05388437600789129
36978636,0.3745908077767331
36978637,1.3561236646543922
36978638,0.33865019861101303
36978639,0.3904276217720752
36978640,0.39785743673943413
36978642,0.30940236011738786
36978643,1.2797086058164082
36978644,0.33499728546724317
36996685,0.10026534403080692
36996686,0.17878069520590747
36996687,0.09775935565755679
36996688,0.4166151255075876
36996689,0.07636608061951398
36996690,0.3352231548399084
36996691,0.420358039986678
36996692,0.09761217503010543
37020905,0.08733671253499789
37020906,0.08968953497752323
37020908,0.07565589166731232
37020910,0.0843867763740535
37020912,0.31965576558349634
37018739,0.047551568626822846
37018740,0.0964636798575095
37018741,0.373670625570547
37018742,0.39731077930100744
37018744,0.09742571146310282
37021828,0.4750836383568446
37021830,0.1614544218735041
37021833,0.12544224325625392
37021834,0.23420173707600123
37021835,0.13743049768640458
37022114,0.25349508207757604
37022116,0.03398237167175686
37020357,0.06687338032955537
37020358,0.0672323518098906
37020359,0.06761174596312229
37020360,0.07591923732355971
37020361,0.05932306246072165
37020362,0.07339563506837252
37020363,0.1954959052706763
36984298,0.11234929846198355
36984299,0.6066010177549768
36984300,0.21961541087410288
36984301,0.28841726463646017
36984302,1.7797926250134308
36984303,0.18971423753276295
36984304,0.5603479504153103
36991559,0.45774435804081337
36991560,0.23720051128916336
36991562,0.2854118925868003
36991563,0.4546964272180872
36991564,0.6210697474681283
36991566,0.1573491883125936
36978414,1.187780505658677
36978415,0.16245453136387958
36978418,1.611051321529428
36978419,0.7435466204882153
36978421,1.1732481227447316
36978423,0.3122386486505334
36960497,0.14363390792305647
36960498,0.061714511158709
36960499,0.05406103704469217
36960500,0.0918316873476895
36960501,0.1422753830718575
36960502,0.11650562252508014
36960503,0.09443242756646474
36960504,0.556950321088614
36960505,0.147349767724458
37016367,0.13592314724385124
37016368,0.3727268922361795
37016369,0.7604693358311331
37016370,0.6006937774549489
37016371,0.3930879296920748
37016372,0.5843545478556127
37016373,0.3128548223701744
37016374,0.17532011620479077
37016375,0.10636823018026886
37016376,0.3005992923711107
36980093,0.20250502438450657
36980094,0.13776471915743596
36980096,0.07462804208520905
36980097,0.1167044013573491
36980098,0.06293934746644077
36980099,0.18225064120076093
37023931,0.19295633731595113
37023932,0.05616109692805942
37023934,0.0752713116354435
37023936,0.17118021169698053
37023937,0.1322151134395893
37023938,0.09399142113957495
37023939,0.5923276656379871
36983209,0.17262997430415172
36983210,0.17904110591089284
36983211,0.09235312005483519
36983212,0.22416594616299015
36983213,0.48486680042404534
36983215,0.28809482264827435
36983216,0.3524523227676919
36982771,0.14736429006015894
36982772,0.18606547082256897
36982773,0.3177498130403134
36982774,0.33847470480963004
36982775,0.16686684769452698
36982776,0.11279101964345507
36982777,0.3284531676269561
36982778,0.20057673037476584
36982779,0.1887699513259043
37016218,0.11780621088628593
36994332,0.06694769078865097
36994333,0.08218811401190618
36994334,0.0674323091360147
36994337,0.08516146610386788
36994338,0.09094698498560025
36992376,0.6251660647899339
36992377,0.2548132436013132
36992378,0.2728358265587825
36992379,0.3202723555180776
36992380,0.1452093931965405
36992381,0.10941931219839139
36992382,0.10824468318225851
36992383,0.31264061744336824
36992384,0.21061092352923386
36992385,0.4770216794348498
36983775,0.5535121470236878
36983777,0.3102977979771101
36983780,0.6559662832016869
43432397,0.5160538752303303
43432398,0.4164945208686495
43432399,0.2204234438107095
43432400,0.03734345666891706
43432401,0.32951831953533456
43432402,0.22360801859282972
36956161,0.1275021997480978
36956162,0.15719792864974955
36956163,0.1330028250294638
36956164,0.34940558255167553
36956165,0.21890015464707807
36956167,0.12919959957857982
36956169,0.3775231416390752
36956170,0.2204105410256434
43421644,1.546289859609752
43421645,0.11005001643567874
43421646,0.11525783679589477
43421647,0.2094106373113892
43421648,0.39717519235652343
43421649,0.3286809660995098
43421650,0.17487037826714835
43421651,0.822465598002269
43421652,0.41299462472504184
43421653,0.8813203276529645
37008032,0.15940289603444696
37008033,0.11919703503470723
37008034,0.14588145083689533
37008035,0.2364479132688285
37008036,0.2254593737223996
37008037,0.1503645968245122
37008038,0.24129528036719464
37008039,0.33563630910757053
36976734,0.2553103803986337
36976735,0.20304541510305976
36976736,0.21308559284170492
36976737,0.1367544266442144
36976738,0.21827096490215647
36976739,0.2638127207580958
36976740,0.0814275670647657
36976741,0.21486330367814713
36977115,0.1092685537805428
36977116,0.12230803571803699
36977118,0.09820938664727151
36977119,0.12637469304227048
36977121,0.09314411575209844
36977122,0.37455314320614946
36962442,0.10567198033484228
36962443,0.1189586814258135
36962444,0.3036873433701006
36962445,0.09154829626916755
36962446,0.10503900091227715
36962447,0.11921848609670221
36962448,0.2328447082275036
36962449,0.06965935206517293
36962450,0.07699875555951453
36960856,0.22963123614819253
36960857,0.2906792795536888
36960858,0.22736039498623145
36960859,0.9702009968405806
36960860,0.31991032758481347
36960861,0.47998197844053686
36960862,0.2463473685862141
36960863,0.17300481106220245
36960864,0.22129300922739134
36960865,0.20057575744743017
36976469,0.2278469375542091
36976470,0.16087853677427777
36976471,0.16653381368997497
36976472,0.1433037567198326
36976473,0.16318612117150402
36976474,0.24338338597282672
36976475,0.18457103024981555
36976476,0.3286084462889476
36976477,0.2410302969148744
36976478,0.3642974989123674
36972281,0.24704212843420403
36972282,0.26173979688382
36972283,0.16330793793428416
36972284,0.05773569192874484
36972285,0.09699769573600955
36972286,0.03802459946799632
36972287,0.07676206995264079
36972288,0.04183586321782839
36972289,0.0332888876310907
36972290,0.05209445880515078
36988271,0.24514335438968252
36988272,0.13413391346671877
36988273,0.0960599060980895
36988274,0.08782721680882938
36988275,0.08408591382048927
36988276,0.0879423981043375
36988277,0.09004829124161969
36988278,0.10333477707585033
37021970,0.16669618925608679
37021972,0.14646996887892524
37021973,0.2613271037248959
37021975,0.41328259270157564
37021977,0.2866908490168174
36966900,0.16454401201263308
36966901,0.24768490551107367
36966903,0.15461069095488475
36966905,0.22314431996073403
36966906,0.15224518000072124
36966907,1.1619340701552467
36986574,0.4355067915887554
36986576,0.2361017214101285
36986578,0.5468134020979587
36986579,0.3683927879283624
36986580,0.39498810372684556
36984157,0.1169761859839311
36984158,0.10856782424223316
36984159,0.10808779207122818
36984160,0.0764495429971066
36984161,0.0897538197116998
36984162,0.10630102488120874
36984163,0.07359994265343006
36997728,0.08762362496998047
36997729,0.08939205102313133
36997730,0.08621059757165637
36997731,0.08794822673401456
36962871,0.08259864968878952
36962872,0.09729145653336317
36962873,0.08426061463892677
36962874,0.08566047735282505
36962875,0.09300171513342377
36962876,0.10353630348212471
36962877,0.09560618663961513
36962878,0.09809850134870042
37018599,0.16658476268039957
37018600,0.16869509683217204
37018601,0.24795840462671337
37018602,0.11984227617284304
37018604,0.272362223848029
37018605,0.20274805613287664
37018606,0.6432700814630161
37018607,0.3326743577108902
36972367,0.09700640756016463
36972368,0.11528775687281646
36972369,0.05674031606141862
36972370,0.19680809086224002
36972371,0.09089106473684119
36972372,0.10978670577478408
36972373,0.36586184109110115
36972374,0.7918012328542539
36967823,0.10500539787489596
36967824,1.4835152162091012
36967825,0.1667933989114304
36967826,0.05909672897892476
36967827,0.13822393346097828
36967828,0.055917190327877876
36967829,0.3933917247154887
36967830,0.10559274262889336
37017476,0.48945527071115424
37017477,0.6772065003276869
37017478,0.2559244818395314
37017479,0.24747706898702898
37017480,0.18343068212063854
37017481,0.5744774111518912
37017482,0.3471292259092238
37017483,0.4488711946501181
36960705,0.12447196771605751
36960706,0.07237056733422825
36960707,0.18580732973175831
36960708,0.12888737368555442
36960709,0.11734209048120313
36960710,0.11984049245117712
36960711,0.06956539844852082
36960712,0.11768458608250765
37020595,0.13214387461925378
37020596,0.15428821515323818
37020597,0.07867685201064116
37020598,0.09098291815687816
37020600,0.6724556051109459
37020601,0.16116610424479788
37020602,0.075916615016353
37019478,0.13046803941514287
37019479,0.658639137359162
37019480,0.220205387846742
37019481,0.1667785127298563
37019482,0.16694623342531872
37019483,0.07580029395092158
37019484,0.0984489619912489
37019485,0.22973517999877177
37019486,0.09439281608582276
36993904,0.0898150676831316
36993905,0.08901952179661533
36993907,0.1619804443154908
36993908,0.6078396519395035
