,rmsd
36993911,0.07607432289496965
36993912,0.1292185643261267
36993913,0.15328806007297668
36957454,0.3021164656707473
36957455,0.3036314113094531
36957456,0.2800932494036412
36957457,0.3053801605758509
36957458,0.25312589137835323
36957460,0.27070938609587697
36957461,0.29740150880493055
36957462,0.27504142093107786
36995471,0.22279855488208303
36995473,0.1838196492477217
36995474,0.5604636612675474
36995475,0.22368947220771065
36995476,0.1520678743536656
36995477,0.8088227385985389
36995478,0.3409728811371278
36971395,0.09395870986536693
36971396,0.050435268778172546
36971397,0.09378718357555943
36971398,0.2628367724456968
36971399,0.09968277803451236
36971400,0.14526266750966557
36971401,0.08250365168051155
36971402,0.06488611256588722
36971403,0.2959817988557144
36971404,0.04361876638252948
37010604,0.1269277552270287
37010607,0.12653029382395947
37019520,0.6441106106776509
37019521,0.1500916968849524
37019522,0.07569046672999685
37019523,0.83736527743026
37019524,0.7224959548033699
37019525,0.5303220618413668
37019526,0.06761171852337843
37019527,0.47174268654158025
37019528,0.08967163851769358
37019529,0.12601502802116335
37017808,0.06448683484630412
37017809,0.5642549639234011
37017810,1.178945915572579
37017811,0.6215419164120317
37017815,0.06437831811409551
36961195,0.2686872258409151
36961196,0.19408308275507505
36961197,0.16755975752363722
36961198,0.08307383252666443
36961199,0.8348744502151401
36961200,0.050026344048739915
36961201,0.3937149002263889
36961202,0.3711660818022433
36961203,0.048977678465866314
37023124,0.11179395035259053
37023129,0.06284368705125899
37023130,0.1276775977995369
37023131,0.11131848726316566
37020859,0.057828932775511224
37020861,0.058301419424223365
37020863,0.05980315131377715
36970512,0.05287895778224938
36970513,0.8314349345843898
36970516,0.650125394922111
36970517,0.5690735556725186
36970518,0.04684524132646424
36970519,0.05919281719842325
37024313,0.10464540546866835
36974706,0.06147104805655545
36974709,0.05167936768033244
36974710,0.09487941740547895
36974712,1.0267975585515268
36974713,0.04826341004868262
36974714,1.1248829390834993
36964844,0.24378954854406001
36964845,0.25110287323218955
36964846,0.28849999688037564
36964847,0.07111897477526881
36964848,0.27834686599880265
36964850,0.22664030923517714
36964851,0.37595329966551844
37019190,0.12657422480429376
37019192,0.12030028830558404
37019194,0.08500391393272386
37019197,0.15285231511367384
36990083,0.09081917207270002
36990084,0.06602239115850095
36990085,0.15843276599650674
36990086,0.15343022875675408
36990087,0.09037674286404822
36990088,0.11725552332194632
36990089,0.11546766844825605
36990090,0.19003395057353978
36994369,0.16686304574224525
36994370,0.10075736793882124
36994371,0.1787890298786451
36994372,0.1457457515480204
36994373,0.37514306839901007
36994374,0.8512484549782845
36994375,0.47308163816778176
36994376,0.1660681780268466
36977199,0.23128040081476572
36977200,0.14838332098381685
36977201,0.1965866425112322
36977203,0.297761130552903
36977204,0.16301731938763864
36977205,0.17206933717871314
36977206,0.30051881942014075
36977207,0.16995472272595408
36977208,0.16258257536562673
36965282,0.739383411400952
36965285,0.49231939703485245
36965286,0.20960823454670782
36965288,0.2743656335123825
36965290,0.1742594133698296
36967411,0.20548374120773613
36967412,0.14586703324152275
36967413,0.1647073754564552
36967414,0.10933883640019407
36967415,1.3033779536029655
36967416,0.24856855202010053
36967417,0.1738804860606878
36967418,0.1293671078922578
36986062,0.1218139271415624
36986063,0.1276759428190454
36986064,0.23466861460412464
36986065,0.25430521809203777
36986066,0.16181612478248264
36986067,0.26741504342880906
36986068,0.18317533185911827
36986069,0.14199833190370612
36986070,0.16865322807525243
36986071,0.14071585037484224
36964321,0.09770733083763922
36964323,0.1605047113313735
36963522,0.40995778198115534
36963523,0.5384207950238883
36963524,0.2509821028274899
36963525,0.30911177969341624
36963526,0.2755525170245783
36963527,0.2292455176441789
36963528,0.16483613206418274
36963529,0.22695349887428848
36963530,0.33177214459433724
37008589,0.2319400707603173
37008590,0.40487521789693537
37008591,0.2175170567110035
37008592,0.16559211919478214
37008593,0.16255467493713427
37008594,0.15502813451460487
37008595,0.14626219933784487
37008596,0.1705044925033129
36985581,0.04480929408744528
36985583,0.10290216397054894
36985584,0.12307492247332151
36985587,0.05905588169714292
36985588,0.034834512745592294
36985589,0.04280886461903511
37007276,0.09680834785204334
37007277,0.0869979084413624
37007278,0.12608881275422965
37007279,0.3786332965083015
37007280,0.12002807127569003
37007281,0.20166638946851825
37007282,0.126080253601588
36980647,0.1027707351474514
36980648,0.10694519644297376
36980649,0.10836028519332264
36980650,0.3683869317508441
36980651,0.11081122497385147
36980652,0.09712669780391396
36980653,0.08789410893538707
36980655,0.09087557112005128
36980656,0.09877295711875636
36985423,0.07437095549172647
36985424,0.2808648526836446
36985425,1.9097350234233612
36985426,0.5231464118465414
36985427,0.26907595715845095
36985428,0.32275558034425544
36985429,0.1043085618689994
36985430,0.1578089459080468
36978699,0.14079054502988272
36978700,0.2128926473095469
36978701,0.3240579875294939
36978702,0.6544849969351627
36978703,0.09692622024339205
36978704,0.4840099662844002
36978705,0.12971418517754718
36978706,0.11486779574043146
36978707,0.6539810066585576
36978708,0.8842188562778411
36967182,0.21826088089551812
36967183,0.3193058614371219
36967184,0.23931412325286824
36967185,0.1104118689053268
36967186,0.21135718012349508
36967188,0.1059979490277618
36969047,0.3384447980710602
36969048,0.189675640723174
36969049,0.2676874929509937
36969050,0.1801408512345948
36969051,0.915661709521345
36969052,0.29571226203251766
36958532,0.3196309522778641
36958533,0.3006464321144109
36958534,0.12125515838836844
36958535,0.12305400919835252
36958536,0.13824629110804174
36958537,0.35120552022394413
36958538,0.08821917422567582
36958539,0.2549286614198191
36958504,0.18293220182614772
36958505,0.27666366530466796
36958506,1.032642930824708
36958507,0.5716805947579251
36958508,0.5178396126895295
36958509,0.9730542998696876
36958510,0.3611047834754973
36958511,0.4149022942706887
36958512,0.3312525468956535
36982983,0.0959499962142174
36982984,0.040728221744612436
36982985,0.04581021714218667
36982986,0.059859951381053024
36982988,0.09474331573042764
36982989,0.06943489906251267
36982992,0.049027582052237936
37019788,0.14988799344121762
37019789,0.7048562664391883
37019790,0.9232791693554976
37019791,0.7750960622976972
37019793,0.1520569170681019
37019794,0.735841654064917
36968418,0.1850479732748338
36968420,0.12917360427517224
36968423,0.1089516616320156
36968424,0.25426279700771787
36968425,0.581597962569008
36965167,0.13177057258622324
36965172,0.14788967104139505
36965173,0.09209163795512823
36965174,0.15045676082182702
36965175,0.07706061096019155
36965176,0.1261612734793529
36967774,0.04087557900813025
36967775,0.045872726220036866
36967776,0.043693105692507055
36967777,0.04913223323497225
36967778,0.04482261222504333
36967779,0.04900447096375285
37020580,0.44310980801282446
37020581,0.1920770352739332
37020582,0.48909818170356534
37020584,0.17366489206520755
37020585,0.28742787071316955
37020586,0.17899811820768374
37020588,0.21353218623528517
37020589,0.12671306290474135
37008026,0.13601170909914528
37008027,0.12384400904320904
37008028,0.13538321116112736
37008030,0.13616769511690774
37008031,0.11908058368170026
36983058,0.8528123334941446
36983059,0.9345999433693052
36983060,0.6711668113822034
36983062,0.7425375175651991
36983064,0.7714040805972314
37020481,0.2833628805648559
37020482,0.21534861727005045
37020483,0.2250847387200966
37020484,0.24732401851112637
37020793,0.05763391919353306
37020794,0.13612280674480948
37020795,0.11787830605263637
37020797,0.8041859814001682
37020798,0.16322251757720913
37020799,0.9184428735334285
37020800,0.09402944983098172
37020801,1.074702141040339
37020802,0.9346426037757705
36970813,0.2933551252386407
36970814,0.11541952604225364
36970815,0.0952981246551922
36970816,0.264165377086469
36970817,0.3778219686298001
36970818,0.27661552094411324
36970819,0.38495358637670296
36970820,0.404444348162958
36970821,0.33087091690764786
36970822,0.310259078538206
36979734,0.1759667208147726
36979735,0.17382641423805814
36979736,0.17605864130134521
36979737,0.2565921236914214
36979738,0.22043748825343615
36979739,0.2295128125334439
36959871,0.09653938850497486
36959872,0.16550815373030583
36959874,0.14035290333941586
36959875,0.08763456997245032
36959876,0.9258832387088888
36959877,0.05423008826729196
36959878,0.9564044534859331
36959880,0.05565814447736508
36957745,0.12050936029095101
36957746,1.0588987342619842
36957747,0.18519937426385025
36957748,0.1336518124851971
36957750,0.13967096541842014
36957751,1.0339033939287936
36988306,0.10902532048577425
36988307,0.10625837225820516
36988308,0.18979536183065845
36988309,0.055304845720959006
36988310,0.11180070269044881
36988311,0.2000712560059369
36988312,0.10317132740759913
36988313,0.15275917574474243
36988314,0.20051651342310206
36988315,0.22107062667860508
36957373,0.45268783435888066
36957374,0.44564319124408347
36957375,0.3460047542728317
36957376,0.32807177342501276
36957377,0.33730668351407345
36957378,0.2618238300033544
36957379,0.5459603489953895
36957380,0.6124934257234974
36957381,0.33755600031255373
36957382,0.32371526627550073
43432734,0.17125202543478357
43432735,0.13565475164777596
43432736,0.17552285728103495
43432737,0.17754580309403464
43432738,0.11827012234553301
43432740,0.11715118024306496
43432741,0.3763043973572845
36961797,0.07094156691024067
36961798,0.33726644267602696
36961799,0.07527867900940609
36961800,0.24291122567566567
36961801,0.19975993043578222
36961802,0.08480392424373506
36961803,0.22624853908160958
36961804,0.12416627804602472
36961805,0.9829801958256471
37020832,0.17251832583493992
37020833,0.14073514441311905
37020835,0.15923610096934865
37020836,0.15170639123429738
37020837,0.23956025738121237
37020838,0.7161493581102368
36993981,0.384398429418365
36993982,0.06494303339828678
36993983,0.07178318106604502
36993984,0.0704257928874325
36993985,0.07563556802503286
36993987,0.7806918521118876
36993988,0.07397672001970668
36993989,0.058245153071488746
36993990,0.06632691130269483
37022214,0.13913631320275138
37022216,0.08530500782137919
37022218,0.10956905740049391
37022219,0.10482979813546993
37021245,0.07163138810602263
37021246,0.5221433202596576
37021247,0.5337907756306156
37021248,0.1681544690449757
37021249,0.3842423956693056
37021250,0.5844122721986919
37021251,0.20525463135192015
37021252,0.45301935756708944
37021253,1.0477971369894368
37021254,0.22521490904380945
37023370,0.10352705198936504
37023371,0.13918455290021778
37023373,0.33202100269704393
37023374,0.2082264372454871
37023375,0.593991019080565
37023376,0.2565611113197383
37023377,0.1762244601768495
37023378,0.31065480965751235
37023215,0.19297676813858183
37023217,0.13729912666138555
37023218,0.2310458835395709
37023219,0.16275954714647559
37023220,0.08927732566785312
37023221,0.08985414594423648
37023223,0.16939369039713306
37023224,0.12834461775663716
37014148,0.6500374105987863
37014149,0.3180008941964568
37014150,0.5044671709975411
37014151,0.5893287257496828
37014152,0.12888946834845555
37014153,0.24478165951809772
37014154,0.516937241494408
37014155,0.40947378804005524
37014156,0.18340171507351105
37014157,0.13847552462315432
37015173,0.6303385671795558
37015174,0.1336257902368822
37015175,0.8734803469539423
37015176,0.2497521525732769
37015177,0.2508628844182004
37015178,0.10387791315405291
37015179,0.1636009280438701
37015180,0.1247076093962096
37015181,0.19387810200754607
37015182,0.19545787093566244
36987280,0.09136978530627989
36987282,0.09238964958399996
36987283,0.14956998269737617
36987284,0.09423449658837188
36987285,0.0833495613972803
36987286,0.11475967939621873
36987287,0.0874147899994412
36987288,0.09924676896441745
36987289,0.10079350662567067
36958990,0.19964625498276398
36958991,0.11395068251786171
36958992,1.420630580807701
36958993,0.23313305740097587
36958994,0.3111368415487249
36958995,0.14091443814681837
36958996,0.12352754367320773
36958997,0.3161699362841649
36958998,0.30322114520836846
36955362,0.055179524291588566
36955363,0.05820270940209545
36955364,0.04886245609087297
36955365,0.07723614909644282
36955366,0.04889040124433991
36955367,0.056595329279806955
36955368,0.09508832113992408
36955369,0.04729450339112445
36960922,0.1602757341015133
36960923,0.07740440202941538
36960924,0.05242170127440921
36960925,0.10743527817807279
36960926,0.1500175334423612
36960927,0.07433173721815459
36960928,0.1333081606236902
36960929,0.06075222059920998
36960930,0.0712169183179034
36960931,0.29827878544958747
37021760,0.5783356961971113
37021762,0.06526979921907536
37021763,0.1907446180897018
37021764,0.11533652527041041
37021765,0.06577458616206776
37021767,0.13461818132908718
36986923,0.07779779844132749
36986924,0.15167069431425217
36986926,0.3132674895860714
36986927,0.04908941220495353
36986928,0.05915588847483032
36986930,0.33021428701297934
36977052,0.08928141912798103
36977053,0.13064135774087912
36977054,0.5185126737990521
36977055,0.3414195205585972
36977056,0.574088798437392
36977057,0.39132258787272506
36977058,0.36599835646013373
36977059,0.16417544281933732
36975505,0.7439458590852484
36975506,0.2594797825114067
36975507,0.1712408324274872
36975509,0.6041853668385966
36975510,0.7080868329726611
36975512,0.20814327215446335
36984831,0.15625423716938058
36984832,0.15214196154855902
36984833,0.428143979796206
36984834,0.10736136686118307
36984836,0.10729508650771521
36984837,0.2701332278797972
36986895,0.41428595048723243
36986898,0.7605099529109787
36986899,0.6071780198279768
36986900,0.25112395559728207
36986901,0.17817989099306328
36993500,0.8757951419956626
36993502,0.2851616348681483
36993503,0.372847406320133
36993504,0.38690191334861873
36993507,0.22074483349562599
36993508,0.7577034599526374
36993509,0.1882809049621702
36960729,0.16383836408357405
36960730,0.28935149372533275
36960732,0.2933230503710614
36960733,0.3473823817874406
36960734,0.2461519406828321
36960736,0.2545639811150007
36960737,0.3258393772769648
36994867,0.31432192781557317
36994869,0.30127125979371056
36963711,0.5641346202279143
36963712,0.5007664911298608
36963713,0.22338118781064953
36963714,0.29735526057704315
36963715,0.7144574544228405
36963716,0.45454852545505475
36963717,0.3096475575811062
36963718,0.21707470047461985
36963719,0.13827317316884047
36963720,0.7758481840080524
36965223,0.7316372546904273
36965224,0.7859928870919676
36965225,0.4705157495477662
36965226,0.8642554318453308
36965227,0.9634360031674863
36965228,0.8762966512491892
36965229,1.13089551845758
36965230,0.7393139365210784
36965231,1.1523396833703774
36965232,1.0860912658864477
36971474,0.5707458301086543
36971475,0.5628881099253524
36971476,0.31435659549692674
36971477,0.4015933633965605
36971478,0.3051581164640899
36971479,0.21828553392990482
36971480,0.7406955915556803
36971481,0.6239041716439127
36971482,1.4372261444758927
36971483,0.5963776906876438
36987635,0.2134631804092364
36987636,0.7461600401184193
36987637,0.6955827417745694
36987638,0.20194984724997414
36987639,0.7544091188937596
36987640,0.21802656926220357
36987641,0.26133959817947805
36987642,0.5609873212926623
36997118,0.11086271474014747
36997119,0.08935581703811334
36997122,0.06394698275510444
37009329,0.10997813465588532
37009330,0.21717633564812142
37009331,0.18554702843591928
37009332,0.208483652607943
37009333,0.1204623304011297
37009334,0.06258429467202781
37009335,0.2263774541518318
37009336,0.1233587007355337
37009337,0.2476420328786054
37020996,0.14924501787519104
37020998,0.15311515180377488
37020999,0.09840368095534584
37021000,0.16128612010479135
37021001,0.1470896616307214
37021002,0.1652190240521839
36974114,0.07665770256051159
36974115,0.09576647871387295
36974116,0.21160005039437563
36974118,0.09404939220919568
36974120,0.21228624301985938
37009724,1.2444748466616729
37009725,0.36466829225382286
37009726,0.18206680999550873
37009727,0.6407389593746355
37009729,0.3873995334728933
37009730,0.19996237358695473
37009732,0.3326851681068025
36988586,0.373858887016047
36988587,0.5663410418820767
36988588,0.23583680766974163
36988589,0.4421557295365897
36988590,0.23771654575977397
36988591,0.2970730102722043
36988592,0.1836320472565551
36988594,0.6022256059619779
36965571,0.10625370316848894
36965572,0.4236930417764118
36965573,0.26789616066650646
36965574,0.16279279525881668
36965575,0.15233162920966753
36965576,0.22827929948523532
36965577,0.12747627730107175
36965578,0.28175297910293806
36965579,0.12242604672013056
36967575,0.12479818169041036
36967576,0.19806250291153663
36967577,0.13077879627919972
36967578,0.22184599798477608
36967579,0.09505384601847332
36967580,0.08721092657811563
36967581,0.11037603500818552
36967582,0.13168264037286112
36967583,0.19756615696649507
37021551,0.12200433072454943
37021552,0.08876595294057546
37021553,0.08938859645786838
37021555,0.1315330481134814
37021557,0.10342494682464903
37021558,0.11409440443783102
37024100,0.09833856997411893
36975735,0.19113962743608973
36975736,0.6329851493676303
36975737,0.6311123957198989
36975739,0.2800234113095736
36975740,0.578619815071293
36975741,0.1536581136657568
36975742,0.29528355926450456
36975743,0.7438581835763688
36991709,0.8023981876204256
36991710,0.3561023598436915
36991711,0.20697827362073604
36991712,0.15171402661352795
36991713,0.33447570466212273
36991714,0.3270640689221838
36991716,0.5423152248859407
36999007,0.7362709926677997
36999008,0.11704317443032793
36999009,0.20796738061609824
36999010,0.15369428562036727
36999011,0.2098144763331043
36999012,0.22282524549932112
36999013,0.4859565465640388
36999014,0.4604151835865251
36999015,0.09143047882163055
36977825,1.0694889003133201
36977826,0.20385433297837688
36977827,0.3092522700085967
36977828,0.40804520055339943
36977829,0.46260891200627297
36977830,0.3368128897432104
36977831,0.31680763592001787
36977832,1.14925630852355
36977833,0.3680924068058084
36977834,0.18287541305156954
36967875,0.05521951273342767
36967876,0.3206737803172468
36967877,0.5224838225385199
36967878,0.05084742821397448
36967879,0.0823366481953443
36967880,0.4247201125775602
36967881,0.29204681456649845
36967882,0.04939835846492795
36967883,0.054482665659264164
36959083,0.14444939545845872
36959084,0.17204726214581922
36959085,0.11545702093151711
36959086,0.1231607472716817
36959087,0.07123501401836284
36959088,0.09487080135353079
36959089,0.11084144971143753
36959090,0.11379797914569365
36959091,0.15127844178240732
36959092,0.28579173430388705
36965381,0.13705400590352523
36965382,0.2788227192100712
36965384,0.16463563205857054
36965385,0.14225986413782343
36965386,0.13699319995758683
36965387,0.11675704341837748
36965388,0.18185814124150848
36965389,0.13929988414526814
36965390,0.12557512031092974
36961555,0.31871618661185913
36961556,0.07887970473865262
36961557,0.061872775759135745
36961558,0.380177721305503
36961559,0.14587582352515877
36961560,0.1037077099996737
36961561,0.06185952533496482
36961562,0.3403791612935434
36961563,0.0764525550392216
36961564,0.06353659869040199
36963179,0.9477366242628695
36963181,0.9250730864341015
36963183,0.25283016471923647
36963184,0.33439973162221015
36963185,0.27808748427337504
36967899,0.21371988406147438
36967900,1.389010407412436
36967901,0.2521275017071608
36967902,0.3152147470688104
36967903,0.6230349542927797
36967904,0.8339890560622722
36967905,0.09804913812550098
36967906,0.6540730726905135
36967907,0.29713672957262055
36962676,0.1070956307054866
36962677,0.19955884886664935
36962678,0.8613636888712631
36962679,0.10330660739884674
36962680,0.12015672319382216
36962681,0.06900647073543806
36962682,0.0956395319942573
36962683,0.30472117453932906
36962684,0.0997025850473601
36962685,0.2508034068480354
36963335,0.08810462320689812
36963336,0.09534720532028845
36963337,0.07108199222842586
36963338,0.8230074464690621
36963339,0.09895944857709692
36963340,0.07098478466387773
36963341,0.11683894680342406
36966162,0.18021788141103537
36966164,0.11813462340281951
36966165,0.13439628588495575
36966166,0.08248216399683155
36966167,0.12113149451275969
36966168,0.12668223855935679
36966169,0.1793641752320876
36966154,0.4952295313810159
36966155,0.12560364363058876
36966156,0.11602667218669732
36966157,0.07871356021928576
36966159,0.5888064368268757
36966160,0.10549763065618448
36966161,0.09650680304212596
36959379,0.09214295039135056
36959380,0.09114775101009931
36959381,1.5973374083167435
36959382,0.071162654941043
36959383,0.08504649478051958
36959384,0.23503198120426788
36959385,0.08093026013077775
36959386,0.2082282531359732
36959387,0.32028973868409
37017931,0.5158341928801926
37017932,1.0260635699377971
37017933,0.09895380250864934
37017934,0.1861336099779031
37017935,0.07502651047373707
37017936,0.1513670746924528
37017938,0.18941434700988383
37017939,0.5501420460806441
36959284,1.2063762609019577
36959285,0.39989785637524117
36959286,0.19664083631008292
36959287,0.7932312652920024
36959288,0.3500300510649512
36959289,0.4144018664789454
36959290,0.3679255922309308
36959291,0.6988591940754851
36959292,0.2573484262922557
36974863,0.04335018432030011
36974865,0.0750237182260388
37017325,0.14913992644157176
37017326,0.11547589691024512
37017327,0.18190071044810216
37017328,0.16698161035239942
37017329,0.13141051214131683
37017330,0.10967567757797497
37017331,0.3337100149178291
37017332,0.24882108800464653
36968578,0.20531979306629633
36968579,0.2931186806364282
36968580,0.10024811183418911
36968581,0.11795632078333675
36968582,0.20726927317127888
36968583,0.21955963699758388
36968584,0.17783897820387234
36968585,0.12794643239303036
36968586,0.5610768574613765
37009493,0.1710015006615978
37009494,0.7786029951022332
37009495,0.31365407233304243
37009496,0.24945974061803233
37009497,0.17943902485804214
37009498,0.1256759777700745
37009499,0.2650746639449566
37009500,0.2539069055177704
36973254,0.21699395426545237
36973255,0.6084009084023472
36973256,0.2074593988132814
36973257,0.10906613047200142
36973258,0.1170871323983295
36973259,0.38049519826526496
36973260,0.766083420271029
36973261,0.47804979304741263
36973262,0.13412105913781283
36973263,0.37801513541305737
36972474,0.1998639049194107
36972475,0.18119863371619416
36972476,0.15530737492073085
36972477,0.13744702301889034
36972478,0.605529739514187
36972479,0.13843951105132069
36972480,0.1276568915118732
36972481,0.19965387258166384
36995260,0.08469668416839782
36995261,0.08930608925020131
36995262,0.042591155808258147
36995263,0.08728363218784188
36995264,0.10693972656077755
36995265,0.08564500114719388
36995266,0.11773477016481516
36995267,0.11598456681312791
36979638,0.060459674783895516
36979639,0.09791444261453694
36979640,0.07914852359673033
36979641,0.08999565967051616
36979642,0.09277593951389598
36979643,0.0752436910553563
36979644,0.07298209451318789
36979645,0.06406430206315726
36978901,0.2085485541865789
36978904,0.09970038416429448
36978905,0.24157216494217376
36978906,0.15933244863856388
36978907,0.10176580485554618
36978908,0.11849307821171648
36978909,0.08853697340606707
37019347,0.27235281713424603
37019348,0.1178872216380706
37019349,0.10812677164540749
37019350,0.13430011987904236
37019351,0.1278911365555709
37019352,0.670663966842058
37019353,0.19986359556674616
37019354,0.10588965437359855
36979656,0.9844908270469214
36979657,0.18848809283511378
36979659,0.19539188538813249
36979660,0.28464804068141414
36979661,0.838540116579816
36979662,0.8578312329286418
36979663,0.20530577822942464
36959073,0.7824745989818532
36959074,1.2422656224420368
36959075,0.1861531142795171
36959076,0.15132766305574635
36959077,0.5236397083659129
36959078,0.19637142049855882
36959079,0.39190038874417893
36959080,0.9184397894687736
36959081,0.12275263248929334
36959082,0.3233803092338445
36956851,0.11856890108767051
36956852,0.257420238255535
36956853,0.30856468083194943
36956854,0.30944101010653996
36956855,0.1306069409399144
36956856,0.18567952746226116
36956857,0.31567428810059883
36956858,0.1864237464407627
36956859,0.07868420367500184
36957363,0.20018757835598916
36957364,0.1538914814544892
36957365,0.260667039403989
36957366,0.11648877119708095
36957367,0.09089280973226396
36957368,0.31387218478216883
36957369,0.17799104267674368
36957370,0.26044166434876426
36957371,0.1077901908728399
36957372,0.07662323131763088
36958568,0.11150316076542413
36958569,0.12985482294610032
36958570,0.23030515678074454
36958571,0.09638967119757577
36958572,0.0987173699152789
36958573,0.10346618392609175
36958574,0.10009323324122993
36966349,0.10144717115788855
36966350,0.08573611832009181
36966351,0.19609068926265674
36966352,0.1662750781403809
36966353,0.12599556800402473
36966354,0.0743050595324749
36966355,0.1928270644211596
36966356,0.14143983320503484
36966358,0.20219349977751636
36963548,0.20717787428268303
36963549,0.16642269682400046
36963550,0.3886919496126057
36963551,0.9327843416290454
36963552,0.20532977713134598
36963553,0.6305756138588583
36963555,0.15674752482384072
36985750,0.11111008200427402
36985751,0.24106020920783913
36985752,0.11280559100796901
36985753,0.12542325127139137
36985754,0.5833821948636007
36985755,0.16519088151566655
36985756,0.30535426666917653
36985757,0.0874042588813797
36969963,0.23287576957974396
36969964,0.4426088402370716
36969965,0.11162674921793588
36969966,0.28324265055775116
36969967,0.15415416192422454
36969968,0.47274515622909963
36969969,0.16786902897499237
36969970,0.1984366083074009
36969409,0.5085441133687649
36969410,0.13535626652332816
36969411,0.4490676469369034
36969412,0.3581684016521055
36969413,0.16567426319854656
36969414,0.22069626076721488
36969415,0.11337760475780415
36969416,0.4218633825010434
36969417,0.24030619772017636
36969418,0.13515271504373372
37022818,0.11874985779870684
37022819,0.18366907953502645
37022820,0.09603806073235631
37022821,0.24013725448162537
37022822,0.1548879575759691
37022823,0.11660279963464952
37022824,0.1880358434754018
37022825,0.21332881471261148
37022826,0.14182997873402267
37022827,0.6637903202726314
36990171,0.11474517646314279
36990174,0.17202100257797803
36990175,0.11144247348332008
36990178,0.11820253251460053
36997885,0.14421038057774185
36997886,0.17135628427550298
36997889,0.1632483914047251
36997890,0.15993548919878972
36997891,0.2083154079480052
36997892,0.17871713359018337
36990862,0.3945761337801056
36990864,0.1544272881858723
36990866,0.14472795425215165
36990870,0.26289523945201415
36959567,0.209649349735404
36959568,0.2055246282222921
36959569,0.5788639797835644
36959570,0.2978859894276082
36959571,0.9751596117791468
36959572,0.16850512952920957
36959573,0.21678209341591717
36959574,0.27310071245852874
43432288,0.5847538624496438
43432289,0.4778001071379796
43432290,0.469579549023789
43432291,0.10395403036702133
43432292,0.0968744927097171
43432293,0.11560070710322874
43432294,0.33114100816927666
43432295,0.22281552984007225
43432296,1.332194146943926
43432297,0.49464636706426085
36969127,0.4074199176882182
36969128,0.16273567049572857
36969129,0.3815311636061615
36969130,0.23153278211754813
36969131,0.2750247507425697
36969132,0.28377782069445395
36969133,0.1832409992920945
36969134,0.5831502130796328
36969135,0.14825342285656687
36969136,0.1896185299029495
37009292,0.03585180244895437
37009295,0.030210644001187316
37009298,0.03565266662548172
37007542,0.047100291914122995
37007545,0.05659685439171144
37007547,0.04155815688894892
37007549,0.04151059582220072
36988503,0.15912525306501105
36988504,0.780694863118742
36988505,0.22955994467365753
36988506,0.04286895935714608
36988507,0.0439768913631039
36988508,0.12696245777465667
36988509,0.08152496943895395
36996785,0.0870881933291119
36996786,0.06688302899996472
36996787,0.8676365679548173
36996788,0.1139867024515709
36996789,0.43356711266917425
36996790,0.07514015167803764
36996791,0.4200075029588723
36988429,0.9674953193597533
36988430,0.08950629347374879
36988431,0.5906808295305109
36988432,0.23351693240842056
36988433,0.11008063451587942
36988434,0.06936484904074917
36988435,0.07949612211298172
36988436,0.2079087369466992
36988437,0.07107932421056501
36988438,0.07069778892066926
36994349,0.08889828465459597
36994350,0.09925022423591223
36994352,0.32299879867297676
36994353,0.11555003000346994
36994354,0.18619938882832487
36994355,0.10502255927998552
36994358,0.08223128416490019
36992545,0.7488006196638338
36992546,0.1685231079588559
36992547,0.8181071688803708
36992548,1.3198798778428895
36992549,0.18738059989415423
36992550,0.6056805209115075
36992551,0.7460946167939794
36992552,0.09676087537040184
36992553,0.7498645205893282
36992752,0.08927000309920895
36992753,0.09949447957106436
36992754,0.10574672028419196
36992755,0.0960465758482932
36992756,0.07107033283075936
36992758,0.11705566741823267
36992759,0.8739725971167884
36967558,0.0699702354164008
36967559,0.08546292054711283
36967560,0.06639374303953444
36967561,0.06968454109088888
36967562,0.10040675942760957
36967563,0.27268123874806066
36967564,0.06803599311821833
36967565,0.15802987820081094
36992024,0.13842897023266257
