,rmsd
36992025,0.20641539894363298
36992026,0.18799698257359557
36992027,0.4926857866087376
36992028,0.18592222521992474
36992029,0.17377360385744156
36992030,0.1650124294386291
36992031,0.20026813141433797
36968923,0.10495282051066843
36968925,0.1000778923327407
36968926,0.10841405795025176
36968928,0.09518920063499471
36968930,0.11897489043933017
36968931,0.10848411606861307
36955588,0.3566795529375473
36955589,0.10663953034849465
36955590,0.14895466221754872
36955592,0.5589444635260375
36955593,0.10382337414633801
36955594,0.13532802840397873
36955595,0.194078007204691
36955596,0.2958983815063555
36977905,0.8495996045407641
36977907,2.3547802995073446
36977908,1.1103960181850105
36977909,0.29201844783140685
36977910,0.15386480647982934
36977911,0.48015964271867273
36977912,0.12289642797073089
36977913,0.1584462805470548
36995487,1.3486454923225915
36995488,0.721027390018933
36995489,0.10078132013093438
36995490,0.5828758844587895
36995491,1.4053400232962785
36995492,0.10744575876167342
36995493,0.6595157145290694
36995494,0.10517696627206874
36995495,0.4042510280532114
36972015,0.08991011917082509
36996560,0.06804221212077903
36996561,0.22434740487436283
36996562,0.09365127572894098
36996563,0.6087650968475227
36996564,0.1209986571779799
36996565,0.11079016777332999
36996566,0.08594905704430136
36996567,0.9118091832980364
36996568,0.07694448386412592
36987244,0.33232383305882385
36987245,0.9499993296716093
36987246,0.16372007270621974
36987247,0.24060565099484285
36987248,0.741594768279933
36987249,0.18792449336727673
36987250,0.16562026469008106
36987251,0.33198424666801457
36987252,0.9716677712536085
36987253,0.2644379764927771
36964931,0.17389029036320486
36964932,0.27340886209175747
36964933,0.3351212669737033
36964934,0.7294564515172025
36964935,0.1968520003622131
36964936,0.5536399153249089
36964937,0.18854472626147217
36964938,0.16301720664587874
36964939,0.18236560750967595
36964940,0.47974875884990204
36977685,0.08099900376620904
36977687,0.12144678601950287
36977688,0.10654713974420185
36977689,0.12002077699957173
36977690,0.08605605608298902
36977691,0.0937576488561045
36977692,0.09021871492791503
36977693,0.080775310677031
36956609,0.6532379300204779
36956610,0.30058835737191103
36956611,0.2864806943656444
36956612,0.2721406661121743
36956613,1.0165546178838365
36956614,0.30132259902058667
36956615,0.47526746758197075
36956616,0.7958851192841443
36956617,0.2253100792755914
36956618,0.1234505566837371
36992624,0.10803766473489357
36992625,0.08194050397389871
36992626,0.20457447862046396
36992627,0.5485250397708321
36992628,0.08721607819543502
36992629,0.21521103828598914
36992630,0.22317872251524012
36992631,0.08389223572188981
36968426,0.2232698827615833
36968427,1.1085014755298228
36968428,0.2982193168206236
36968429,0.12637165017442023
36968430,0.29654855274699427
36968431,0.09235029827610872
36968432,0.18718255398596573
36968433,0.13950755202587348
36968434,0.17074781815662374
36956923,0.19572054268258499
36956924,0.1705528262682384
36956925,0.19259488600171204
36956926,0.6239719662428338
36956927,0.22615725778673243
36956928,0.08780443287961819
36956929,0.2906154910077554
36956930,0.5991558008649679
36993391,0.13522321160314751
36993392,0.08250154993235183
36993393,0.2853493878041544
36993394,0.11645052870201032
36993395,0.32853715806442946
36993396,0.323219188063135
36993397,0.35105881934890576
36993398,0.366883915638731
36993399,0.27077578351923215
36993400,0.2891293397199229
36988759,0.7684059843721147
36988760,0.6499672325236233
36988761,0.8707570014310618
36988762,0.21627059937792478
36988763,0.8446010963068494
36988764,0.20552784914850933
36988765,0.5579876192971674
36988766,0.48648268238342934
36988767,0.29379478363262707
36998580,0.07543106563723356
36998581,0.16605906795094427
36998582,0.11313898375443265
36998583,0.09677232480801465
36998584,0.08697059605506526
36998585,0.08957755008934311
36998586,0.09947439394322238
36998587,0.11560234920529697
36998588,0.113159460491098
37013382,0.26180778241589486
37013383,0.04842164236436182
37013384,0.05916411197017167
37013385,0.06710034541375817
37013386,0.5735625855677936
37013387,0.13656841313329304
37013388,0.10031452204637772
37013390,0.5318784468356251
36980926,0.6978059454592819
36980928,0.10315180420239631
36980929,0.17611741484298654
36980930,0.07790596930136418
36980931,0.21120801670180048
36980932,0.06390600660924776
36980933,0.10294083799499855
36980934,0.09550006250479122
36980935,0.1668653350955496
37007713,0.051857555638557845
37007714,0.10756390599629626
37007715,0.1452967104002759
37007716,0.04998325233554073
37007717,0.11757755242425691
37007718,0.1131358774224244
37007719,0.07581095910199916
37007720,0.0623252875944051
37007721,0.12517249820851337
37007722,0.055472463383616485
36955625,0.2441720251600838
36955626,0.30121197133184296
36955627,0.39175933975409116
36955628,0.18735132105754362
36955629,0.3818977566474003
36955630,0.5523168010821923
36981349,0.08410570315191804
36981350,0.08980828870938547
36981351,0.20113757830708812
36981352,0.19301049346751079
36981353,0.32484199364407107
36981354,0.2034548053468769
36981355,0.07502985153026476
36969380,0.22300255782680894
36969381,0.16654874323222452
36969382,0.14933941554429592
36969383,1.0279626353055116
36969384,0.28780961739740885
36969385,0.14808538189263012
36982655,0.42189992191915315
36982656,0.1701976697805906
36982657,0.1306308982440431
36982658,2.026166177378386
36982659,0.9229775213907175
36982660,0.11689175663928786
36982661,0.15893555682790714
36982662,0.44918854100815625
36982663,0.8291232842312318
36982664,0.25012483653635736
36966227,0.15576183091860535
36966228,0.14313367657577739
36966229,0.4745168221727722
36966230,0.8931491242269649
36966231,0.387999019863096
36966232,0.9718989597916523
36966233,0.1538140396080596
36966234,0.3895656773683669
36966235,0.15705876701059449
36966236,0.1112712043121185
36958575,0.3565813140359837
36958576,0.15817172076954228
36958577,1.9396420479664063
36958578,0.10662799890475383
36958579,0.12503870735289319
36958580,0.10898143099078984
36958581,0.25569666603262636
36958582,0.35369680962775946
36958583,0.2043863720897454
36962269,0.09336794169565972
36962270,0.565560294070917
36962271,0.3064471031658739
36962272,0.2724719736890114
36962273,0.2822031993006742
36962274,0.2018341069039259
36962275,0.3723879880322845
36962276,0.15983517588635981
36962277,0.522457991087574
36962278,0.10050480509550251
36999089,0.37107675926623795
36999091,0.2904651725939067
36999092,0.2682288440612225
36999094,0.2613659949159742
36999095,0.37783372189380765
36999096,0.30836574278710677
36999097,0.5495181321949575
36963849,0.352288299132554
36963850,0.3762648066597859
36963851,0.3709653902114754
36963852,0.0834323248591774
36963853,0.267346997455249
36963854,0.1435559445652181
36963855,0.07535793007135298
36963856,0.23461822751936462
36993321,0.12760482938861553
36993322,0.10379755663700106
36993323,0.45232971026022767
36993324,0.17988828119516415
36993325,0.17387002391459283
36993326,0.13129445391488384
36993327,0.16082815704860187
36993328,0.2917469884218211
36993329,0.7761489038351038
36985710,0.5698390719061527
36985711,0.5407437656564983
36985713,0.5744344301327832
36985715,0.5182070846092043
37013775,0.17603366285035688
37013776,0.17577536425615542
37013777,0.17590954808828577
36986184,0.4084991586418151
36986186,0.10466427138254172
36986188,0.10832484252057975
36986191,0.4461200570777838
36975342,0.08554277659047492
36975344,0.07825502891630626
36975345,0.07674999533395549
36975347,0.07960271980654443
36999315,0.360595543229421
36999316,0.23634016821532544
37014292,0.17562349083629147
37014293,0.21595721104927912
37014294,0.542410846705558
37014295,0.2167743639511103
37014296,0.538421240995064
36977838,0.45012016072744104
36977840,0.10986074423771666
36977841,0.10776676303946911
36977844,0.42435454287468993
36991769,0.3537118398255076
36991770,0.08979786179312527
36991773,0.0883984649453664
36991775,0.0734192552748744
36991776,0.10520697040603735
37014482,0.054574736457894256
37014483,0.05708792020385092
37014484,0.06165474072708006
37014485,0.06040142858138957
36977554,0.4642926870636801
36977555,0.469445966096168
36977561,0.4701853831083483
36977562,0.48553880935387095
36997744,0.13790818446295336
36997745,0.15875148658064428
36988666,0.3485072362198018
36988667,0.2635016271960698
36988668,0.18833792101674426
36988669,0.3392830434106857
36988670,0.3574061314636831
36988671,0.11185985047620331
36988672,0.4927962956740738
36988673,0.10692804485206901
36997765,0.22715799442402804
36997766,0.3996408055963269
36997767,0.30328968614660246
36997768,0.5257569216965516
37023589,0.03786899433126696
36991959,0.07498599546219047
36991960,0.08389433778548747
36991962,0.08867733637588003
36991963,0.08206223130691351
36983308,0.48065618865817333
36983309,0.16135030423243688
36983310,0.5225753173535934
36983312,0.09508270799433027
36983314,0.09909546722794474
36983315,0.45144624246962745
36983316,0.3490235891057618
36983317,0.08241785505414863
37012420,0.4571986539021929
37012427,0.45158025514372435
36977481,0.09612636429402581
36977482,0.2793141354414891
36977485,0.3333122089891825
36977486,0.13688630782954608
36977488,0.10974388079153871
36980490,0.09473825849066383
36980492,0.2979591432388983
36980493,0.09478935894992924
36980494,0.10188367443458789
36980495,0.2737677510356781
36980497,0.09964003731509269
37021560,0.17850871975203697
37021566,0.19443499404927125
37021567,0.638675915267972
36962817,0.6628525714675089
36962818,0.4511416377005639
36962820,0.3086865614158514
36962822,0.40821688769310127
36962824,0.40518200479421307
36969990,0.055521633501626616
36969991,0.24257509599116106
36969992,0.7430611677414088
36969993,0.05540977586688191
36969994,1.0423210686015996
36969995,0.2625944789977861
36969997,0.05139179856307035
36969998,0.25803017006201007
37018983,0.0561465846762826
37018984,0.052785699151861945
37018985,0.052777751292247904
37018986,0.05888431222536819
37023085,0.06528117119493854
37023086,0.1501297422924735
37023087,0.14853437436094433
37023088,0.06520035211151518
37024285,0.06981123342150573
37024286,0.17962512355584365
37024287,0.17624822680228072
37020112,0.16740481663908807
37020113,0.20356925907865656
37020115,0.1844553952547854
37020116,0.21006399648579444
43419823,0.05896167487087388
36958306,0.16548168117149045
36958308,0.16833633102869383
36958311,0.10655872065193842
36958313,0.16825443521708877
36980539,0.43517404117900416
36980543,0.10235801748427736
36980546,0.10865954718219835
36980547,0.4352863205817045
37022902,0.04978231825663123
37022903,0.0506438812853763
37014882,0.08461657982455101
37014883,0.2537207734918974
37014884,0.22650498613230974
37014885,0.22494712532311564
37014886,0.14126781569366795
37014887,0.23759774058419642
37014888,0.25835095099710875
37014889,0.08314376530945052
37014890,0.3114957785201869
37014891,0.20604649913517994
36999115,0.2362568235465256
36999119,0.25615842048353
36996316,0.11039233162139979
36996318,0.28597266465597
36996321,0.21703481138198125
36996322,0.19639622270081988
36975086,0.05773102691132372
36975088,0.06040282686441601
36999081,0.049615890466951626
36999082,0.050816510897843115
36999084,0.05173011237862678
43432427,0.06068070486295856
43432428,0.059419159106384054
43432429,0.06599382035943244
37018100,0.10543834030946622
37018102,0.1057346006302062
36998938,0.16431609935617458
36998940,0.16030010021255106
36998941,0.3824711343885009
36998943,0.16814039107588072
36998945,0.30289217938078195
36998947,0.28027858086813345
36958296,0.08684230983370245
36958297,0.08246669333767345
36958298,0.1943931467594782
36958299,0.05616136413395493
36958300,0.19383017648075407
36958301,0.0818734313324519
36958302,0.05945142236367199
36958303,0.06168884627018912
36958304,0.07793599990006093
36958305,0.20683595295995416
43428530,0.7803836660279301
43428531,0.2862987356482798
43428532,0.7565544828986207
43428533,0.3998667967477076
43428534,0.8882153893090683
43428535,1.0631065191972575
43428536,1.057858021302957
43428537,0.2798163983319729
36997958,0.19316998150989895
36997959,0.5257291880435175
36997961,0.5144791395149428
36993287,0.13081521611735336
36993288,0.24938414066804893
36993289,0.14953564003005929
36993290,0.12708420160089665
36993291,0.1264393760005734
36993292,0.21857968405322042
36993293,0.3222232290587365
36993294,0.4587507961432872
36993295,0.1103477685890461
36993296,0.15561995703324624
43425170,0.11248865287352783
43425172,0.13115655274608634
43425174,0.12960520377015142
43425175,0.21237315322672193
43425176,0.12387235540609252
43425178,0.13620356221141716
43419340,0.8343653711285347
43419341,0.30833765296206206
43419342,1.1202668448600603
43419343,0.4939302086726982
43419344,1.527481172193181
43419345,1.2041360721803318
43419346,0.6234200141057156
43419347,1.391902018246596
43419348,0.21236828240542324
36991647,0.24681934260139565
36991648,0.45379583601750434
36991651,0.47361076518262896
36991652,0.23389781089674735
36975982,0.4748975525954607
36975983,0.4725018141879917
36975986,0.4185396528630196
36975989,0.4268082064596809
43419349,0.1989150424294226
43419350,0.9030924757953976
43419352,0.787608390865425
43419353,0.7643344710173611
43419354,1.1719645986629217
43419355,0.6648547471488504
43419356,0.24174172968594324
43419357,0.7730540808909269
36989754,0.06585349288732688
36989755,0.06758784594527895
36998053,0.2537989891022199
36998054,0.09849107676098208
37024425,0.11222258339482664
37024426,0.057612557642915715
43425825,0.33092383234099165
43425827,0.7488921492122347
43425828,0.129779077200676
43425829,0.09550275904939821
43425830,0.29557269303678657
43425831,0.3646569084612164
43425833,0.38123847252462456
43425834,0.7506360679172644
36995452,0.1238203115782989
36995453,0.22148880864009513
36995454,0.051807456992986514
36991187,0.33599293588348966
36991189,0.3069372307385612
36991195,0.0987547954754886
37023823,0.058522516518984664
37023824,0.09950768717501281
37023728,0.1741942489484819
37023729,0.18159215116615166
37023368,0.1389092079932023
37023369,0.1572221983994633
36965026,0.2884644336620648
36965028,0.042631546208882265
36965029,0.12030784457903608
36965030,0.21157130801262466
36960721,0.23156349275071791
36960723,0.09350270287009524
36960725,0.07870883624970791
36960727,0.08579551296978098
37024069,0.18388209722780535
37024070,0.1671196435953817
37024091,0.060612636501984694
37024092,0.11694926314060194
37013577,0.08098402309307767
37013578,0.06589607387285473
37013579,0.06433419890122866
37008211,0.08469653242027517
37008213,0.31195473822791686
37008214,0.08278051214131821
37008215,0.08445091162081016
37008216,0.08607905477591822
37008217,0.09804197068770633
37008218,0.3135670969671601
37024424,0.04657295837877103
37018656,0.19370650429288006
37018657,0.2439920205166639
37024233,0.15626800793762521
37024234,0.19111993235662836
37024235,0.16006531749453104
37024395,0.06734509244812611
43423507,0.21830139806299664
43423508,0.2301917166699012
43423509,0.07690128329561988
43423510,0.23123842111134538
43423513,0.16661452500239718
43423514,0.0673564937170394
36981958,0.268605847549555
36981960,0.3561844585431905
36981961,0.3472262629239388
36981962,0.5244931135170006
36981964,0.29063703018522064
36983721,0.10184211299808629
36983722,0.15881033789566482
36983723,0.10379903215607775
36983724,0.1732864964487421
36983725,0.15328432412584858
36983726,0.1655914109540347
36983727,0.09582824074284063
36983728,0.08256825752451559
37015193,0.16992682847478421
37015194,0.17225235406199665
37015195,0.17836663624149868
37015196,0.16982422261486815
36959792,0.577222246904152
36959793,0.37641271056695746
36959794,0.460042347886705
36959795,0.1608186797041828
36959796,0.4232806504795349
36959797,0.3606016135050633
36959798,0.175583021553302
36959799,0.17348334883163433
36959800,0.14724164288546557
36959801,0.16975434492752736
37023234,0.23149752459562695
37023237,0.3743952858092566
37023238,0.25978229646583934
37015478,0.3932907491998442
37015481,0.5873717953233117
37015482,0.2908021042323537
37015483,0.2752039856893525
37015484,0.38442720217941956
37015485,0.43891814713986266
36978172,0.5754746533612821
36978173,0.6923610524169601
36978174,0.3371872424417366
36978175,0.6947907564725337
36978176,1.0595362031783924
36978177,0.5376246380011714
36978178,0.3908454240457001
36978179,1.2681001840952935
36978180,0.4712942669717731
36978181,0.2018745594809315
43424316,1.0770556875320196
43424318,2.4630146708800353
43424324,0.1613266641681832
37010246,0.12589713912256537
37010247,0.4433056181714491
37010248,0.12736811309349605
37010249,0.34270210006962326
37010250,0.19732655872861163
37010251,0.9932939593228249
37010253,0.2222313462356625
36994400,0.09119845142824815
36994401,0.10698524019241684
36994403,0.10143733443293805
36994404,0.12121875219714341
37012173,0.17095712058270668
37012174,0.1648810331888556
37012175,0.15679024034039526
37012176,0.16144554889636964
37016216,0.18427592290214534
37016217,0.183199790180597
37006798,0.39865181360465324
37006805,0.383470797117709
37006662,0.19773659838201707
37006666,0.3167766462699122
37006667,0.16626796125712107
37006669,0.14123016123708326
43420117,0.06815991167318057
43420119,0.5741050115905952
43420120,0.1275180121224521
43420121,0.12350253701610812
43420122,0.5948030678905962
43420123,0.1180641686269001
43420124,0.13323164531285184
43420126,0.1343258195768238
36989928,0.21774925281982013
36989929,0.14099811417743088
36989930,0.18098331524723751
36989931,0.44533004280705524
36989932,0.12023341184913446
36989933,0.19088511742676362
36989934,0.13568918717478787
36989935,0.15215431860410264
36989937,0.20591646082024925
36990461,0.41048220785063966
36990462,0.16970552653549784
36990464,0.19836771990212762
36990465,0.2193297028905737
36990466,0.19123107894980082
36990467,0.2134259602772981
36990468,0.13065497966269335
37021719,0.12794596876992806
37021720,0.0695387480775978
37021721,0.06906751972889752
37021722,0.0724164527825315
37021723,0.11193654359790618
37021724,0.07497327579785572
37021725,0.11642482530076263
37021726,0.10993906845375087
36958082,0.08419530201217175
36958085,0.1291596495413984
36958086,0.12890725309410953
36958087,0.08581692237158603
37024053,0.15732262259927027
37024055,0.16476800162108982
37020486,0.18418039622939675
37020487,0.1880352385778645
37020488,0.1972596517345166
37020489,0.18630077743187884
36998108,0.11247111457001042
36998109,0.10783737965624174
36998110,0.14740971622104906
36998111,0.12441730772869426
36998112,0.12123904784840231
36998113,0.1542943658918284
36998114,0.14382687749020495
37013759,0.14871843597607143
37013760,0.16892356008581086
37013761,0.106226876410023
36964136,0.17849857519662995
36964139,0.19623864303532085
36991374,0.08323035701036753
36991376,0.0793068426837441
36991379,0.45289995086284923
36991381,0.07452006875927399
36991382,0.5771136929861125
36991383,0.07355383542982548
37021702,0.4456575793686161
37021708,0.04544894029158559
36992767,0.268527646994725
36992768,0.14908324845021798
36987561,0.25873208327951797
36987562,0.2513592831614044
36987564,0.2355853095439578
36987565,0.23619807389835556
36987566,0.22875992567194325
36987567,0.23249076599286903
36987568,0.2378554935261902
36979745,0.41278045544397224
36979746,0.39502486147129406
36979747,0.3807665321486721
36979748,0.0969600513692782
36979749,0.45928932607752493
36979750,0.20661324455521135
36979751,0.40245875016443655
36979753,0.4212457818267805
36977801,0.6629907626947369
36977802,0.3775638242420533
36977803,0.630356867058421
36977807,0.6014979058008268
36977808,0.6811460224495963
36977809,0.24153877084591407
36977810,0.5892687518620623
43420304,0.5354351181415018
43420305,0.11490794687941892
43420306,0.3324015318527469
43420307,0.9444680728627868
43420308,0.6012149220889715
43420309,0.38188425422255334
43420310,0.5935508222598086
43420311,0.12664805844855911
43420312,0.11870470080350912
36984715,0.2261979871154983
36984716,0.14958980356242074
36984717,0.1598662741257813
36984718,0.4115623705553132
36984719,0.14763153370651316
36984720,0.2470346092986207
36984721,0.22409913499158454
36982821,0.44121126813221234
36982822,0.48138566337216204
36982823,0.4136373080853611
36982824,0.1856801169859827
36982826,0.454942288572394
36999357,0.10376358995276047
36999358,0.10432931460419728
36992331,0.16446918648618003
36992332,0.21587859610062907
36992333,0.1335416573246744
36992334,0.3463335664266621
36992335,0.14146913188143345
36992337,0.16852783972415336
36992338,0.15530811394150718
36992339,0.259502215387694
37023842,0.2184720301372863
37023843,0.21282721124298562
37023845,0.08576658440926341
37023846,1.0840031796614666
37023847,0.12948029018260293
37018312,0.08884748527247606
37018314,0.0866028379149682
37018315,0.13513052792493582
37018317,0.15936067352997935
37018319,0.1424823643522168
37018320,0.24308239350906863
37021068,0.18044379069782168
37021069,0.20098494790938268
37021070,0.1794918382781264
37021071,0.20278061857358498
36976269,0.34167104863174885
36976271,0.3972155562365281
36976272,0.40579975347947717
36976273,0.5422457457709143
36976276,0.3307452366733416
36976277,0.5582982790631129
36976278,0.5637643044176277
37024486,0.1222980810657286
37023825,0.1360184897038916
37023826,0.1359121124108886
36999344,0.11460108028300521
36999346,0.15682412941733068
37020567,0.26995784318074456
37020569,0.31504717830828066
37019024,0.18409679018627753
37019025,0.26026454884858197
37024449,0.07073581762126802
37024450,0.11696696666138029
37022442,0.2910555983247016
37022443,0.2667333646701504
37022445,0.3021042040098421
37022447,0.28049809664903225
36973863,0.09072579282480425
36973865,0.22620793471240738
37020120,0.0900940328492533
37020122,0.12013372110154046
37020123,0.13535108246672442
37018332,0.26034312303832485
37024224,0.23115734671649787
37024226,0.23193750212833344
37024227,0.1989772561084348
37024228,0.4044462397438971
37024229,0.22654922547704895
37024230,0.2013569562433223
37024231,0.25521108955663957
36991972,0.33103659029947446
36991973,0.6507856191892757
36991974,0.49738713369723714
36991976,0.35672030825560974
36991978,0.4380866986565802
36991979,0.34084259660288074
36991980,0.7246668472690585
37017151,0.1289336952144798
37017153,0.06754708343354288
37017155,0.12131947789144056
37017157,0.07379999166460187
36975108,0.40474901702614896
36975109,0.14113797147632223
36975112,0.21125051687543323
36975114,0.15862567106220316
36975115,0.1520301972175149
36975116,0.14984268918506657
37024351,0.1313062472951695
37024352,0.13519057206329124
37023612,0.16599578182905536
37018395,0.11534718205621844
37018396,0.0718614579618099
37018397,0.0830447813496976
37018398,0.08554485150822154
37024427,0.08281730257409324
37024428,0.24556866011612521
36981205,0.1461961629661264
36981206,0.14766195066749707
37017222,0.07908504455966801
37017223,0.05471407367750443
37017224,0.18212037843503767
37017225,0.07553440722975653
37017226,0.10670242685819656
37017227,0.07952859481548057
37017228,0.10848726213415522
37017229,0.09530351734310409
37024015,0.16241455081592285
37024016,0.13382274576430245
37007982,0.07269321371287897
37007983,0.09855518391560633
37007984,0.22758847125226367
37007985,0.07608424190496506
37007986,0.1446334512693514
37007987,0.149137458571409
37007988,0.09765931091574755
37007989,0.26034704098761924
37007990,0.12347132367540192
37007991,0.15391447792991106
37015258,0.1446231596611397
37015260,0.058848439409981405
36983356,0.4564532804864808
36983357,0.5126827677996053
36983358,0.49712413827236057
36983361,0.41140053788433856
36975428,0.47137770329395345
36975430,0.20454907614765086
36975431,0.44885285626488325
36975433,0.21301653357606284
36986395,0.10241325271246855
36986397,0.242351044492806
36986398,0.12721017267658172
36986399,1.070543358851684
36986400,0.10717185557569232
36986401,0.15917828777526272
36986403,0.6243884778430553
36986404,0.20572348854705164
36977776,0.36576089680492774
36977777,0.4343467272639597
36977778,0.41450980469538057
36977779,0.333508394986201
36977780,0.2784264305027782
36977781,0.26443450650267597
36977782,0.40808054047375764
36977783,0.36402150705871594
36977784,0.17294415617184913
37015041,0.16428284955527345
37015042,0.17349496134035403
37015043,0.15634019840422328
37015044,0.1596945383574896
37007787,0.1570034138406805
37007788,0.18064018350984876
37007789,0.21472736516020338
37007790,0.13269894326466153
37007791,0.1315811414576353
37007792,0.1939005035030021
36996505,0.14379332435411765
36996506,0.41093855606396446
36996507,0.17396045950963407
36996508,0.1505457718177464
36996509,0.15113950277933563
36996511,0.16033160645091746
36996512,0.14852270908235937
36996513,0.27505165556171224
36982608,0.17290376690730905
36982609,0.11260063262898092
36982610,0.18236358944411762
36982611,0.1704665475381738
36982612,0.18881670719150534
36982613,0.11375935698596921
36982615,0.17075179406704122
36982617,0.19951135311619442
43424114,0.8843614681724694
43424115,0.17989353875650121
43424116,0.11920070856114831
43424117,0.3001236238768303
43424118,0.15641096123557166
43424120,0.2871286282054869
43424121,0.375605431140215
43424122,0.24983578250256872
36988974,0.10697622968573837
36988975,0.21906206547219723
36988976,0.16160418669303556
36988977,0.23792459767136925
36988978,0.20638270486138938
36988979,0.625900856443651
36988980,0.2331645962059543
36988981,0.17536013607536335
36993491,0.2795465100113726
36993492,0.1352030411100722
36993493,0.21090009562404943
36993494,0.08661446717373338
36993498,1.2675493317545348
36984946,0.131639227354194
36984947,0.1337012341474666
36984948,0.09640743588937467
36984949,0.09804539454374311
36984950,0.1025829843683742
36984951,0.2627252278232426
36984952,0.10894749845136409
36984953,0.2586114845721205
36984954,0.6727978936350911
36995432,0.1071445851100966
36995433,0.1935986255573947
36995434,0.09229345882364619
36995435,0.07178905545368995
36995437,0.1084180480888182
36995439,0.16769358293753517
36995440,0.09518401062511518
36995441,0.1671002706890153
36993566,0.8237062571084163
36993567,0.44668657304046366
36993568,0.19336120087199404
36993569,0.26868668070268176
36993570,0.43458389898428557
36993571,0.4450290209595285
36993572,0.4381245379771398
36993573,0.7369108447189697
36993574,0.5621047791462691
37006694,0.4952455925988036
37006695,0.33969485282951445
37006697,0.3907398116628503
37006698,0.48642986574858055
37006699,0.8504408808810205
37006700,0.34463850414519903
37006701,0.7817924104656421
37006702,0.3337737035015833
37010254,0.8714612240074886
37010255,0.9659214818570057
37010256,0.3492643052879727
37010257,0.306873712248257
37010258,0.8125334873351904
37010259,0.3289175885912298
37010260,0.3986336545650665
37007947,0.6031042225719696
37007950,0.3051347251367619
37007952,0.3666963415736924
37007953,0.29954190015338505
36993420,0.13273475686799602
36993421,0.15098367859469983
36993422,0.21912854668837672
36993423,0.15333015094876826
36993424,0.20892443733105512
36993425,0.09034929675170034
36993427,0.11196038388248264
36993428,0.16002906468599062
36993429,0.12850843181914384
37015371,0.6009696091051869
37015374,0.4786329909050656
37015377,0.4344784389930807
37015378,0.61825542230631
37024336,0.1932543398261094
37024342,0.22078690476068635
37019976,0.22298285430565926
37019977,0.5430811783663428
36978129,0.12284568061747426
36978130,0.12746633364134247
36995518,0.14462065284607403
36995519,0.13896422884931647
36995520,0.1783688940180152
36995521,0.1576668703734178
36995522,0.1374255248844511
36995523,0.14513144739201403
36995524,0.1900859592463837
36995525,0.1952205440433299
36995526,0.15438511315399958
37023348,0.20933870408667232
37023349,0.047648544386193356
37023350,0.11784094071568457
37023351,0.056343249107815206
37023352,0.19563099448954493
37021408,0.4440071769007791
37021409,0.48274608806082975
37021411,0.1359175836364497
37021412,0.07086995731556907
37021414,0.36869685252786966
37021415,0.4094544404224851
37021416,0.1385281522244478
37021417,0.07143885194915031
37010878,0.4167165099713626
37010879,0.12090450468551059
37010880,0.14258657625509194
37010881,1.1684462173481849
37010882,0.481730857945233
37010883,0.12284072024150063
37010884,1.1826809354958094
37010885,1.1835683975049038
37010886,0.16587932760879492
37010887,0.9134167883962145
36975324,0.41267369137494875
36975325,1.4187137275313026
36975326,1.2213696004442556
36975327,1.0856293560914088
36975328,0.3377520192714774
36975329,0.31596579780256884
36975330,0.35505023018597653
36975331,0.39547941908276996
36975332,0.30246680295032957
36975333,0.9892020573944575
36998972,0.24611836030823525
36998973,0.11939279979690534
36997466,0.17088606428178577
36997467,0.2732397374497743
36997469,0.2364842187182673
36958660,0.42256900878545717
36958661,0.9056736400334781
36958662,0.21590406504001486
36958663,0.1973945001031906
36958664,0.8958247433779682
36958666,0.19564468137340263
36958667,0.27794344164168533
36958668,0.2798125795367169
36992690,0.08278425798005333
36992692,0.20379108919001632
36992693,0.2172863487672859
36992695,0.1949709091426498
36992696,0.10000981072598053
36992697,0.18751897732562303
36988916,0.28174778529736283
36988917,0.24461653403549252
36988918,0.23206305811799696
36988919,0.8638595475338322
36988920,0.6163200971911172
36988921,0.3704958965459119
36988923,0.8606993240886521
36988924,0.35749786760655144
36956260,0.1326881911805795
36956261,0.10293760162791275
36956262,0.06524010127674647
36956263,0.1319457442643443
36956264,0.10472682480128856
