,rmsd
36956265,0.06824641648914317
36973595,0.18588200394705648
36973598,0.20723614783500083
36973599,0.08572730795291958
36976308,0.4498508038886215
36976310,0.4291305737833079
36976312,0.4066597675325952
36976317,0.45153277644722806
43427820,0.3930581063712886
43427821,0.25414684227555123
43427822,0.42335272810640945
43427823,0.16933844949364713
43427825,0.1631773102512032
43427826,0.3310642261533925
43427827,0.44298847653454954
43427828,0.1638955808836418
36984027,0.07486133138249401
36984028,0.12343998774928727
36984029,0.07537680322306953
36984030,0.07607507942893367
36984031,0.14071473519097205
36984032,0.08055688416683285
36984033,0.12517426535755738
36984034,0.13259753630920804
43427132,0.5016389557685434
43427133,0.12980468280821014
43427134,0.29840316556353996
43427135,0.09137177079163052
43427136,0.1914544560280081
43427137,0.6410687606339038
43427138,0.4671338152194466
43427139,0.08539515326321392
43427140,0.17500127049335926
36985814,0.16941891146527774
36985815,0.16630691258378888
36985817,0.15811375336160172
36985818,0.15113714058045313
36985819,0.19040268347809683
36985820,0.18522953856968252
36985821,0.6005038470067301
37013924,0.5108706004479557
37013925,0.5597039148994659
37013926,0.4937764255113508
37013927,0.5009986703762179
36982161,0.2536845696846619
36982162,0.1459531141584791
36982163,0.18925443233574596
36982164,0.15267329873453256
36982165,0.2052716465517299
36982166,0.15703975384860033
36982167,0.21740496468721615
36982168,0.1883870397665304
36982169,0.1606973311962124
36982170,0.16415633809108077
36994019,0.12149166847457457
36994020,0.08864402209892445
36994021,0.1226629890501718
36994022,0.27748621514067995
36994023,0.27831982719020704
36994024,0.1026285076590913
36994025,0.15290351533545973
36994026,0.27453195370639927
36994027,0.15609495965690226
37021527,0.2215564547851417
37021529,0.3878757400240497
37020613,0.14266612189220557
37020614,0.1446420813572044
37020615,0.1503919250705191
37020616,0.14627405251265693
37020617,0.15262232236293688
37020618,0.14995007404903368
37020619,0.15259191147667966
37024447,0.08192173201416214
37024448,0.07982728693796642
37019394,0.1514457511045437
37019395,0.14976417666863162
37023970,0.11313477967948977
37023971,0.11537689054050543
37020590,0.047125108536501696
37020591,0.05378138777177602
37020592,0.04868567837988151
37020593,0.05245679439045328
37021127,0.1708264219497013
37021128,0.23451278299270173
37021130,0.2601193030101525
37021132,0.20304647509909843
37024202,0.09984520533952664
37023150,0.04485503904406668
37023151,0.13570301552543584
37023152,0.1478591737693816
37017622,0.17286826296764612
37017624,0.16461861245382037
37017626,0.05337244103653347
37017627,0.06830727061882652
37017628,0.04300176129954101
37017629,0.042356884972666264
37018450,0.08761279222130948
37018451,0.06624899283038133
37021010,0.2266038199188457
37021011,0.22603918930622302
37022234,0.14467229714374027
37022238,0.3099719370065021
37021447,0.07262188653912537
37021450,0.1768994025596253
37021451,0.15423348885797683
37021452,0.06226933975446269
37021453,0.06417885712445669
37021454,0.15622351984698163
37021455,0.14931082221077996
37021456,0.05963018728060951
36987364,0.04501137072416548
36987365,0.05353705394360433
36987366,0.09254423711010723
36987367,0.09806087931408844
36987368,0.05313865285148078
36987369,0.08857096227907524
36987370,0.05564352141939165
37021470,0.1135851900025533
37021471,0.12775665484397625
37020463,0.16598259357167747
37020464,0.20488630267405342
37020466,0.11253670187560816
37020467,0.1892556246338333
37020469,0.14622639215160405
37018247,0.18151070668379704
37018249,0.12164327246794551
37018250,0.20534229920469468
37018251,0.18537506862546657
37018253,0.1329128581008695
37018254,0.11386434011930723
37024001,0.28374505495015684
36973693,0.10699368663949464
36973695,0.11069556734397762
36973697,0.16232998911944493
36972939,0.20845552051900876
36972940,0.12015334742977905
36972941,0.10492232509407043
36972943,0.05458388504704137
36972944,0.11836215700661433
36972945,0.11902180707783924
37018112,0.09090813430860216
37018115,0.07525820884174576
37018116,0.05395870712332956
37018117,0.1641943140655646
37018119,0.17683336105739317
37017602,0.4388870239534511
37017603,0.5020155630392421
37017604,0.5422553777462065
37017605,0.4399979319285488
37017606,0.37658122980627684
37017607,0.3560506410401973
37020053,0.12536125402969522
37020054,0.15747426559548514
37020055,0.1520300531364395
37020056,0.06473799992424635
37020057,0.04368423736048502
37020058,0.041045622562200255
37020059,0.05016305043061092
37020060,0.07867526742147855
37023059,0.07913058251490052
37023060,0.07314488378545744
37022471,0.1751605644298395
37022472,0.14142435933839057
37022473,0.20620130143209373
37022474,0.1206614229846309
37022475,0.16661869645848434
37024183,0.1898341394607502
37024184,0.16064363528020006
37024185,0.20062393609040208
37016208,0.04280274883899718
37016209,0.1468563952862028
37020703,0.13282337394096827
37020704,0.17470364284467194
36993028,0.11522115231461434
36993029,0.3358021442140102
36993031,0.4463408700249049
36993033,0.12686962774841423
37020547,0.2632376070362768
37020548,0.053334058136854344
37020549,0.12130160410701787
37020550,0.2577168391375473
37020551,0.03507820964272148
37020552,0.0780582421832039
37020553,0.07618788031906101
37020554,0.14830184542591274
37008993,0.1581336182346227
37008994,0.17756333990053122
37014510,0.2766506423315904
37014511,0.07468730845315817
37022862,0.12044181677602753
37022863,0.11216731025239055
37022864,0.12401323565831493
36979869,0.16105278302390225
36979870,0.12584505028822407
36979871,0.2595381489923659
36979872,0.12215252097449332
36979873,0.1576016829873972
36979874,0.12023610887581991
36979875,0.24003856050386824
36979876,0.16100644412106682
36993226,0.07166790688970631
36993229,0.16613013274626415
36993230,0.07370771184758627
36993231,0.16305023991842305
36993232,0.023370398955221645
36993233,0.020252370997287075
36993234,0.05934178488754035
36991197,0.17340660909231667
36991198,0.21362229306381933
36991199,0.05464206476815486
36991200,0.21096855674828643
36991201,0.21691572641089374
36991202,0.29338025516370253
36991203,0.13887412377466446
36991205,0.1866536251579787
36984669,0.06321360680296426
36984670,0.06226160716842708
36984671,0.0642364712992582
36984676,0.08599603626826394
36984677,0.09146054521071108
36984678,0.0832008380101493
36978505,0.21655652976965822
36978506,0.0883937140162373
36978507,0.19024266568841905
36978508,0.20179560978567487
36978510,0.22177269448369408
36978511,0.06876430410865741
36996225,0.45088691275583126
36996227,0.1200139936834264
36996228,0.4469410954575397
36996229,0.21286627151073173
36996230,0.10812549616389529
36996231,0.19637463629076912
36996232,1.058644833280598
36996233,0.3881967419871403
36996234,0.1354789712865453
36988396,0.3169856690404258
36988397,0.28618986959557935
36988398,0.17165762992260028
36988399,0.20772668117611554
36988400,0.5303514145853104
36988401,0.3359259358436721
36988402,0.28297160843500313
36988403,0.27372876913290944
36988404,0.2153275360725324
36987949,0.3863500457764465
36987950,0.36373858935129305
36987951,0.2224973063606168
36987952,0.1377811540897789
36987953,0.2051925170289718
36987954,0.3489038958956176
36987955,0.6013392544656447
36987956,0.4086110356457966
36987957,0.2675815278099193
36956188,0.5978346472400278
36956189,0.6230228635539672
36956190,0.4359594502449919
36956191,0.5522331607624457
36956192,0.570901719494178
36956193,0.5452924975336916
36956194,0.6051547687395983
36956195,0.6289950796073905
37015250,0.13340856345274846
37015253,0.13499619223128342
43425360,0.3574186514845576
43425362,0.7773724463457253
43425363,0.6627486747304744
43425364,0.7806992211035556
43425365,0.2111526122915906
43425366,0.2363152346741406
43425367,0.28438291392308
43425368,0.2545505019201705
43425369,0.6490281465254772
36962374,0.27451972518254875
36962375,0.5000433142747468
36962376,0.3024319864792733
36962377,0.597186257175745
36962378,0.2675337490650905
36962379,0.30531291360915314
36962380,0.3737690585576607
36962381,0.17955712582514544
36962382,0.533016855641326
36962383,0.27212365297145297
37022496,0.18051025448990923
37022497,0.027661125498069258
37022498,0.02825684299661016
37022499,0.05873016270234106
37022500,0.1582594978578363
37024203,0.07057481780760018
37024204,0.10879249328484447
36962343,0.28532591542039565
36962344,0.2809056875678817
36962345,0.1881045443386191
37012645,0.5402728495236712
37012646,0.3412500024124049
37012649,0.3197503152835713
37012650,0.14620877493957327
37012651,0.2869963504028396
37022646,0.2518270582773802
37022648,0.1778207403975275
37022650,0.1898016364021079
37022652,0.12716541432671782
37022653,0.15080050359205074
37022654,0.2610831055121622
37022655,0.2581553467885361
36971652,0.1139310665037792
36971653,0.13805082290227966
36971654,0.15232616586499617
36971655,0.117253662589026
36971656,0.1812467431669342
36971657,0.11969355924223589
36971658,0.13589523040892798
36971659,0.3438840405428326
36971660,0.11386875905450404
36971661,0.09659597746974814
36992057,0.22179648839410912
36992058,0.30511732296683786
36992059,0.4346646408275845
36992060,0.28968987013728076
36992061,0.6286189328218108
36992062,0.30769928462886026
36992063,0.5852913828773266
37015713,0.14619267682915532
37015714,0.16405460398522612
36980999,0.11444299882962708
36981000,0.09685190502940182
36981001,0.13656328501246634
36981002,0.08669701436316478
36981003,0.12217456662661923
36981004,0.1192527494679106
36981005,0.08426528317491808
36981006,0.1633573329716435
36956083,0.12396927692737923
36956085,0.221207656434171
36956086,0.1894702509135412
36956087,0.1363458804040652
36970921,0.35855785584157046
36970923,0.2852058874874357
36970925,0.34857411864266113
36970926,0.3702075821202776
36987129,0.16771955086398233
36987131,0.11015772684284025
36987132,0.07334090965021073
36987133,0.1829426761507346
36987134,0.15686024550282604
36987135,0.07340512310906834
36987136,0.16883018066250524
36989605,0.4489694140668351
36989608,0.5109890088029694
36989609,0.44869109220749975
36989610,0.41142902912559715
36989614,0.4092011496001813
43432650,0.43127526808992783
43432651,0.2756134157831496
43432652,0.33952449768892584
43432653,0.13463731510018664
43432654,0.39995628989580895
43432655,0.16049710396904052
43432656,0.5524971444311849
43432657,0.618147690146964
43423232,0.4923952939956661
43423233,0.2949907584315176
43423234,0.3395743791221875
43423235,0.23039291601585207
43423236,0.21656657463718904
43423237,0.3780275920987034
43423238,0.5627480362347229
43423239,0.201615654754141
43423240,1.3114400893455764
43424778,0.11133359835999145
43424779,0.10856552201123361
43424780,0.1574059921121449
43424782,0.39912314534056814
43424783,0.14407841612514372
43424785,0.25104905287820145
43424786,0.25644775781132073
36992220,0.08033130320772225
36992222,0.06778147100682819
36992224,0.06414127697605074
36998643,0.09922201561760005
36998644,0.11884771212591884
36998645,0.2682464868061587
36998647,0.09271199614242012
36998648,0.28459201412503893
36998650,0.1056485878631861
36998651,0.3539679023009352
36995157,0.4858888513509923
36995158,0.2131247381224703
36995159,0.4522475289206639
36980050,0.04035432824371586
36980051,0.5079995969932031
36980052,0.47574990004630036
37010672,0.1481386199520665
37010673,0.14402675461437597
37024283,0.4844751001641706
37024284,0.5285505590456173
37015705,0.6823766006650962
37015706,0.07613100418953632
37015708,0.09114995296802764
37015710,0.09544739968811859
37015711,0.25050807363220184
36999302,0.2958030804235033
36999303,0.34703358353291835
36999304,0.33527704606519365
37013842,0.09145628477489763
37013843,0.09503158099618354
37013846,0.07686634050752095
37013851,0.07654505230383371
37009842,0.09679802990801982
37009843,0.11358038294512518
37009844,0.11231957541714717
37009848,0.0974694580697959
37021693,0.14045528355729633
37021694,0.1346515795404802
37023731,0.7717375751037698
37023732,0.5709594859951685
37023735,0.8481576336596686
37023736,0.9080360768667677
37023738,0.11352468036546523
37023773,0.2073644568355219
37023774,0.38423405335355615
37023776,0.14334786087687001
36968807,0.13901100452398318
36968808,0.09597761095022843
36968809,0.09317072792038117
36968810,0.10159199648253647
36968811,0.11097378929882767
36968812,0.10113793221282423
36968813,0.059291217921367434
36968814,0.3108439586085575
36968815,0.0885449663142226
36968816,0.06514105346797744
37010924,0.4112373982322711
37010925,0.35314619321491475
37010926,0.38315188845242987
37010927,0.43261903650437256
37010928,0.5977970864647163
37010930,0.36199217943382755
37010931,0.3565471060741676
37010932,0.4137688684920696
37023870,0.18922722497119152
37023874,0.1956384432729263
37024022,0.08109272087019041
37024023,0.08363932515722067
37024024,0.07742921177349579
37024025,0.0818288295830099
37023836,0.06722060892637008
37023837,0.07570712322870726
37023838,0.06864167890216061
37023839,0.07455910682557428
37024363,0.11154579808491082
37023006,0.1650782659820111
37023007,0.2649427681824133
37023008,0.1809620280988079
37023009,0.1802765017305263
37023010,0.25909039978953285
37021739,0.23957223109370496
37021740,0.2777105269608154
37021741,0.26905100943054605
37021742,0.28662002686888427
37008470,0.0496512762708777
37008473,0.11072630557278777
37008475,0.11173157106993074
37023562,0.1360562860455577
37023563,0.12945245023771718
37023564,0.12777330334450207
37023565,0.1229258974987753
37020169,0.21762554627279157
37020171,0.13288129771144347
37020173,0.20598508383408093
37020175,0.09884665248640129
36983172,0.32488914333885555
36983173,0.11879231246428205
36983174,0.12152378053459012
36983175,0.1242419475510526
36983176,0.09592148932313037
36983177,0.13707896827200322
36983178,0.12852540824029063
36983179,0.3247464420284478
36985702,0.12100156467906191
36985703,0.13150855935001776
36985704,0.12794059672225452
36985705,0.112765886432281
36985706,0.10229905309539479
36985707,0.11323436208974177
36985708,0.10960045222953033
36985709,0.09425563600301098
36961012,0.06757398416399334
36961013,0.1622602287488698
36961015,0.14443682775687114
36961016,0.2594087228444144
36961017,0.07574753949942874
36961018,0.19526703478255408
36961019,0.2524845311787149
36961020,0.08941958048033541
36961021,0.1352978419154877
37019494,0.3575788537679378
37019496,0.40785691763676685
36954966,0.2954159429938323
36954967,0.29500099407221547
36954968,0.5818592968601122
36954969,0.3101179902275392
36954970,0.29792436850871934
36954971,0.5238865929507045
36954972,0.28463415997783437
36954975,0.18445473635670756
37023401,0.38060017839415927
37023402,0.17784945701354185
37023403,0.1469036629320666
36962834,0.18676258286230965
36962835,0.26103954162852583
36962836,0.6304115741644134
36962838,0.42697480594672615
36962839,0.48808338317399985
36962840,0.3635486647172612
36962842,0.5656187395262566
37007178,0.2564804161621784
37007179,0.4850107746740679
37007180,0.5166316312670566
37007181,0.20685572702649868
37007182,0.43030426881033995
37007183,0.5830070228425939
37007184,0.23454740509325475
37007185,0.2461757090027568
37007186,0.25619316218424243
37007187,0.4893368832044491
36984787,0.1305987329877859
36984788,0.13372527073489412
36984789,0.045363626059679966
36984790,0.045328417390015564
36984792,0.15245360299388178
36979224,0.2304423527223906
36979225,0.3476406363777436
36979226,0.22021609607431405
36979227,0.26840285591829954
36979230,0.24476865497319347
36979231,0.21204948964588458
43429633,0.23231136642531042
43429635,0.21886953619940794
43429636,0.2607123290135771
43429637,0.28135861892233865
43429638,0.24885386165731965
43429639,0.24701350116031537
43429640,0.23243021210470985
43429641,0.1903293985412937
43429642,0.2233749485533207
37022981,0.7212845542103069
37022982,0.22787238206412383
37022983,0.1728769965926605
37022984,0.30946700747250055
37022985,0.25859194704866667
37022986,0.17432192196061586
37022987,1.2055109471323637
37022988,0.2703089566925485
37022989,0.26795849807939615
36967470,0.16461583691895462
36967471,0.12828564577671261
36967473,0.051087190923510516
36967474,0.14859654881852985
36967475,0.03953022300955534
36967476,0.04597804572145146
36967477,0.13130308293207243
37017665,0.05532314207155473
37017666,0.1219846147894169
37017668,0.6326865084103512
37017669,0.6244386008363203
37017670,0.1932775610884919
37017671,0.16140370085324124
37017672,0.4631938200252639
37017673,0.4697250903714609
37017674,0.14964923198151622
36993383,0.06947112553392788
36993384,0.15224250537858774
36993385,0.06928100444199135
36993387,0.280281578554909
36993388,0.2505350274750646
36974883,0.08717880176190529
36974886,0.08490159063513293
37019872,0.13080838526092062
37019874,0.20233698032711672
37019875,0.14357609713239183
37019876,0.20177493674577007
37019877,0.17509374466379257
37007732,0.56436632188199
37007733,0.07971593999322717
37007734,0.06049407050691256
37007735,0.10278832243767239
37007736,0.06764365524461
37007737,0.08057683999903029
37007738,0.34649804151510755
37007739,0.08072992468942157
37007740,0.06793938634668663
43431595,0.1613864071504662
43431596,0.1287849146295996
43431597,0.12158660741788385
43431598,0.09029448084909646
43431599,0.0940077859430429
43431600,0.16175349573377548
43431601,0.1073985596756184
43431602,0.10759552192254894
37018915,0.05729891906745454
37015232,0.11452963793214666
37015233,0.16954733610456654
37015234,0.13899558074879212
37008234,0.058397992816021614
37008236,0.05673613029396928
37008239,0.055744353407455156
37008240,0.059985472725601036
36999173,0.4180534182351556
36999174,0.09717097583301013
36999175,0.131029210798481
36999176,1.1253461608265742
36999177,1.009548560706687
36999178,0.28155875501950967
36999179,0.09511045178585481
36999180,1.0609761693073787
36989480,0.12180682977564632
36989481,0.23213578236703347
36989482,0.17458344290137093
36989483,0.19382694589378444
36989484,0.19928066643163334
36989485,0.18537380704249343
36989486,0.1685083543673394
36989487,0.47669522164775247
36989488,0.11838345884403423
36990657,0.10147153541928837
36990659,0.1833456251361363
36990660,0.08049125674998728
36990661,0.10193106563647375
36990662,0.08292314866249718
36990664,0.17568549551980828
36990665,0.10293695211098135
43429742,0.08757965984329653
43429743,0.09923305732136051
43429744,0.0868388983402192
43429745,0.08308551171338742
43429746,0.1271553903849204
36997170,0.3372718835514347
36997171,0.3593341353402256
36997172,0.3077035262020229
36997174,0.30722587642275656
36997176,0.70703272460023
36997177,0.3417700543170161
36995989,0.11698616721294731
36995990,0.25449612831660684
36995991,0.1465389402859563
36995992,0.23507148710513304
36995993,0.34467158067819065
36995994,0.1107510372973426
36995995,0.10488827915099608
36995996,0.1406916003645835
36995997,0.6546818925932468
36995998,0.1286175761126941
36987219,0.4661555394966121
36987220,0.13075487118134654
36987221,0.06534377748755615
36987222,0.6780806027994771
36987223,0.31812396456120734
36987224,0.11922122807971301
36987225,0.08688951849095053
36987226,0.14500372197712824
36987227,0.504013055935599
36972994,0.11117156348356107
36972995,0.1284388641168059
36972996,0.11081959629389544
36972997,0.5889542265686136
36972998,0.15442690071905557
36972999,0.11350126670224947
36973000,0.0902466651579292
36973001,0.0907717991923015
36973002,0.09572794967777916
36977422,0.13169951918814712
36977423,0.1430553368546695
36977424,0.15615002895425725
36977425,0.17224242480323396
36977426,0.18581521756786595
36977427,0.13090989736818692
36977428,0.3108345084879623
36977429,0.978098388031337
36977430,0.985334722886207
36977431,0.14970440423490358
36986688,0.24207485578626567
36986689,0.20530505678583846
36986691,0.23620217772164295
36986692,1.5953702554773097
36986694,0.20828021129925667
36986695,0.21266000132863722
36986697,0.20425784635632488
36989093,0.19929786618453948
36989094,0.1377157407343983
36989095,0.23585819064774108
36989096,0.24007658813366953
36989097,0.06978600548964102
36989098,0.0817072431817542
36989099,0.1584285442318987
37007201,0.18639334465251822
37007202,0.11312718409280387
37007204,0.23214374412018496
43427055,0.10267397201752466
43427057,0.059610561783082536
43427058,0.06190886682010254
43427060,0.09214534434765438
43427061,0.09673342989458658
43427062,0.5999667095310732
43427064,0.06701098419783229
37021096,0.0717014408627275
37021099,0.08076370924403575
36980749,0.1292682741669815
36980750,0.3302491927835925
36980751,0.11722185741387413
36980752,0.18974974891239332
36980753,0.1312178373233727
36980754,0.10871695110624463
36980756,0.12183762751015362
36980757,0.11862007127757428
36980758,0.07576456734033271
37011650,0.07915537937365029
37011652,0.07943099190544625
37011653,0.07709972898898627
37011654,0.08779084673706988
37011657,0.08374321252293783
36980382,0.2110572104607473
36980383,0.3041271292860282
36980384,0.1381774042387381
36980385,0.47887925436007756
36980386,0.15738470429064255
36980388,0.13490989792994357
36980389,0.2621419287124029
36980390,0.33383583361119235
36980391,0.16905168553511796
36976542,0.2766835885362908
36976543,0.21769018741831783
36976544,0.10848804744682669
36976545,0.7752961210037786
36976546,0.12193941268950174
36976547,0.2022785500202268
36976548,0.11249664306464252
36976549,0.23335105587064067
36976550,0.12041919325379362
43421018,0.2462650403917261
43421020,0.22681668941726052
43421021,0.20068877966613796
43421023,0.09542354095217184
43421024,0.20061239178830298
43421026,0.14429205355217017
36959509,0.5926235110451209
36959510,0.2778212425294758
36959511,0.23928435190993363
36959512,0.13621617367721645
36959513,0.33524608434917685
36959514,0.21190124322477671
36959515,0.16957292765984566
36959517,0.1422923640185836
36959518,0.29701313019767805
36998687,0.2542856111411716
36998688,0.08237972835138575
36998689,0.09855108436933936
36998690,0.06244993265354938
36976134,0.5139182050770384
36976135,0.5075426274854657
36976136,0.23249656749470024
36976137,0.23478798604495524
36999260,0.15075231203479905
36999261,0.12178070990999587
36999262,0.14574517130517928
37017170,0.1486275636351577
37017171,0.07579122861206423
37017172,0.09781373129538025
37017174,0.15285700664679824
37017175,0.1852025175412407
37017176,0.1519874587783948
37017177,0.06314989023421158
37017178,0.061213000337686486
37017179,0.12531535493357462
37015949,0.448269080760809
37015950,0.17228116681818076
37015951,0.27877437497139135
37015952,0.38155014775815344
37015953,1.3627101451815946
37015954,0.19570145096971345
37015955,0.21890397372659243
36977034,0.30312351375252056
36977035,0.22917427084325465
36977036,0.22453170170932474
36977037,0.3249157012401579
36977038,0.3134872469227235
36977040,0.2812315731227611
36977041,0.2917664002628774
36955723,0.5192650699428152
36955724,0.05981311855368884
36955725,0.18951956254621694
36955726,0.28232775798473453
36955727,0.32165794564609673
36955728,0.21429560863015432
36955729,0.20027894581831243
36955730,0.11118997732346134
36955731,0.07243570030856344
36981365,0.045491832425242705
36981366,0.09106355790430477
36981367,0.041154996826991024
36981368,0.04883938895909631
36981369,0.04886679413982343
36981370,0.05485054658484587
36981371,0.1124201761932875
36981372,0.04610283578607233
36992835,0.21385794955991788
36992837,0.32280823683488863
36992838,0.4284164618384721
36992839,0.3515822211563458
36992840,0.36645661734630586
36992841,0.23969984608468134
36992842,0.35766849253466393
36992843,0.7124273723531098
36972648,0.04871874297971376
36972649,0.04934936971134437
36972651,0.1111705941999755
36972652,0.12360653752897616
36972653,0.06343429205805606
43423280,0.7198158900855012
43423282,0.06663165964042954
43423283,0.07305905845066332
43423287,0.07539825739391665
43423288,0.06679986505821202
36988380,0.16347490123211014
36988381,0.17095039273712118
36988382,0.19559634087874447
36988383,0.19264005812378898
36988384,0.19194994277118582
36988385,0.24486311416037682
36988386,0.1494134901310534
43422626,0.078438577268561
43422627,0.15593904382384155
43422628,0.08075005008593197
43422630,0.10770310180709167
43422631,0.09901381989850477
43422633,0.15000613035947782
43422634,0.08056858708923748
37008826,0.27795987871757766
37008827,0.10443330658477054
37008828,0.17583732946848551
37008829,0.22928950701965534
37008830,0.13626635049184238
37008831,0.09606080910838054
37008832,0.1401200360057377
37010209,0.5837325945574924
37010210,0.2966476579983388
37010213,0.06413593387519348
36979740,0.22621969740724865
36979742,0.18702307382109834
36979743,0.1865057037181991
36979744,0.4108969291253954
36973330,0.03648950360520699
36973331,0.04487393380394514
36973332,0.04718023048343909
37023957,0.30072869668360347
37023958,0.2012665973911993
36999359,0.351330143389663
36999360,0.15185255801034653
36999361,0.16585715056181244
37021394,0.12877385266793423
37021395,0.054462401056300506
37021396,0.07789844392824
37021397,0.21309204036753274
37021399,0.053726680549730184
37021400,0.1220957598818895
37021402,0.16324305577769252
37024121,0.03448951112824136
37024122,0.03921986966275064
37017818,0.08716849654642934
37017820,0.08644618651649386
37017821,0.3181228560766425
37017822,0.08524344740463215
37017823,0.09829140029023524
37021014,0.10481425955711512
37021015,0.10958808664216761
37021016,0.07383036636079816
37021017,0.10836265245179565
37023041,0.05758196107207829
37023042,0.047124126136449514
37024246,0.15682691622990447
37024247,0.12748264934559722
37024248,0.2744659316481406
37022398,0.04749548539651173
37021589,0.13324443261359972
37021595,0.0713109883484598
37019066,0.08496278450069518
37019067,0.07277229912990239
37019069,0.08165225932151485
37019071,0.07607971703320864
36963531,0.1297358894571481
36963532,0.2109830699289733
36963533,0.19012209366682425
36963534,0.13278042157411962
36963535,0.17685080077219073
36963536,0.14603781485436704
36963537,0.18646169921331143
36963538,0.1258442553394551
36963757,0.1028685234142456
36963758,0.11855061666638578
36963759,0.11693469919983743
36963760,0.3386445688314696
36963761,0.07985760847471805
36963762,0.11247466079819689
36963763,0.12558144482814215
36963764,0.12125340719387176
36963765,0.2705415957394449
37023340,0.19098553638362348
37023341,0.11736204417355912
37023342,0.09796209551592024
37023343,1.3182369594471814
37023344,0.21441536505742131
37023345,0.13706345894547453
37023346,1.5392494190285866
37023347,0.3235984554764972
37017691,0.319441340404573
37017692,0.2659374603803716
37017694,0.32501665634371524
37017695,0.1980368410148006
37022600,0.27672261492401923
37022601,0.27493675246388444
37022602,0.27689685584147544
37022603,0.2227796779928246
36974016,0.5080819014167547
36974017,0.12540111429209563
36974018,0.05122922275422559
36974019,0.13734840288220523
36974020,0.050433011888067106
36974021,0.04444390635741791
36974022,0.06647684077436303
36974023,0.1335400331335623
37019405,0.047653370661612016
37019406,0.046856826914300244
37019407,0.04432906542528922
37019408,0.04385778429208138
37019409,0.10156229989346548
37019410,0.18470390490081884
37019411,0.07443156012467048
37019412,0.1395901557958483
37017230,0.2957119519423654
37017231,0.29523878438008655
37017232,0.21783987954710893
37017233,0.27852457648957785
37017234,0.3413822642080688
37017235,0.29440199580179116
37017236,0.3181657580334873
37017239,0.25770565981702775
37009083,0.06946030650142689
37009084,0.08503127825857798
37009085,0.10288585067676544
37009086,0.06588228057536566
37009087,0.06953951302990456
37009088,0.09089376551149032
37009089,0.0737291495895274
37009090,0.09344973460473734
36971847,0.1454550779461231
36971849,0.14670435611629562
36971850,0.5395693394128247
36996597,0.3584668944524725
36996598,0.39714777063287726
36996599,0.41244925920640163
36996600,0.36552319931958616
36996601,0.34422608868013066
36996602,0.43199663291169094
36996603,0.29898699427106784
36996604,0.38354358305426245
37022727,0.27826937454206474
37022728,0.26591069382880345
37022729,0.18493524772826145
37022298,0.1265371133003003
37022300,0.13298579218807446
37022302,0.22755702224238264
37022303,0.24899847300644748
37022304,0.23311006475365104
37022305,0.1277777487214511
37022306,0.12599945175285243
37022307,0.2123396073897712
36970702,0.6170630941549077
36970703,0.13699880954258573
36970707,0.5828580149448682
36970708,0.5975787844751196
36962582,0.8301682898350354
36962583,0.20634470493319346
36962584,0.4464263844889839
36962585,0.14793701394917969
36962586,0.1570353635890675
36962587,0.748740514848413
36962588,0.7416504874289441
36962589,0.39730036365452165
36962590,0.16520389224522855
36962591,0.49458442232534017
37009998,0.292188102899726
37009999,0.04691496546394237
37010000,0.055216273019013225
37010003,0.05883207687998537
37010004,0.07053884325971418
37010005,0.14715514734175175
37010006,0.06970441239669822
36974981,0.053589823245936266
36974982,0.05419524881635464
37008490,0.1705037304250947
37008495,0.2425649009253903
37015698,0.17333124064662042
37015704,0.24036250819150276
37020655,0.18704388916758935
37020657,0.11301422405606898
37020658,0.24371688852399306
37020659,0.08930097392178303
37020660,0.22446921432982186
37020662,0.19355856754957487
37016267,0.15465116144871982
37016268,0.16820169795136533
37018406,0.11198348119190492
37018408,0.7289137260447606
37018409,0.07735294881116447
37018411,0.3185008691018842
37018414,0.11271080448090143
37018415,0.2757255740810109
36956860,0.05289167096672121
36956863,0.05266627275441937
36956864,0.06874131726608522
