,rmsd
36956866,0.07614119671728459
36958001,0.6026386888935161
36958002,0.21714695790451932
36958004,0.17306357921164003
36958005,0.23765335784092048
36958006,0.5729722851291129
36958007,0.16408382951130623
36958008,0.22262103298567082
36958009,0.3851812140858078
36958010,0.4159261092425554
36999388,0.130360806860723
43432262,0.15865538943311486
43432263,0.0982520914052906
43432264,1.3047322648276436
43432265,0.16758164096510142
43432266,0.7924105004096125
43432267,0.14975552377081852
43432268,0.21926711588719433
43432269,0.1522467155270358
43432270,0.16928062393665785
36985699,0.06734283898522438
43429316,0.2035517803536197
43429317,0.3770915080344473
43429318,0.17613746162557062
43429320,0.06376741054142715
43429321,0.17465742383826752
43429324,0.5332145007081562
37015123,0.4470084222192483
37015124,0.30856400877595047
37015125,0.38922206541367665
37015126,0.2539003693631417
37015127,0.1792159000537711
37015128,0.17500222529479362
37015129,0.10429762374122507
37015130,0.24725898996661916
43424488,0.5407276172396761
43424489,0.981148813833607
43424490,0.16231029365579422
43424494,0.19407916910109888
43424496,0.159082119524513
43431650,0.1460147908848348
43431651,0.338388325335866
43431652,0.10401552568944529
43431653,0.7184810052318245
43431654,0.6823602521556691
43431655,0.5376549089676451
43431656,0.35856986962214277
43431657,0.3872707375523147
43431658,0.19617061949511547
36998720,0.16471198504684442
36998721,0.23968554531648603
36998723,0.16320028831425698
36998725,0.291088836405653
36998726,0.2111965321055418
37017721,0.12750613045862957
37017722,0.7402623355518865
37017723,0.1227262137807246
37017724,0.11957213499305434
37017725,0.4781676543307583
37017726,0.09195176243072684
37017727,0.16872277174061925
37017728,0.15143602393821484
37017729,0.09924588955951712
37008076,0.10721647977647224
37008077,0.13228643131878653
37008079,0.37552270490806117
37008081,0.1359266635616948
37008082,0.12301244215392321
36980739,0.1463622854767213
36980740,0.15577743984388298
36980741,0.1885743821992852
36980742,0.5145779506102904
36980743,0.2799896667708572
36980744,0.04162426619362374
36980745,0.19366529442557417
36980746,0.24855306072036545
36980747,0.462154039827736
36980748,0.16645267662956756
36997315,0.30558282175211854
36997316,0.24168552106997576
36997318,0.23430382390778126
36997319,0.21954073831163035
36997320,0.22496194336072142
36985743,1.1034205066795257
36985744,0.8812499463014909
36985745,0.3759153342027869
36985746,0.033108552593237445
36985747,0.97598613168615
36985748,0.3461056705262105
36985749,0.11625411212487921
43429960,0.13961644291177913
43429961,0.17019719076500162
43429962,0.0836829825401568
43429963,0.1715130490833085
43429964,0.1495549022824445
43429965,0.22120716754047046
43429967,0.07034148659142904
43429968,0.2253845984473593
36989344,0.18946650322549066
36989345,0.17971569181342745
36989347,0.3217501540811354
36989348,0.16612504145384388
36989349,0.09804645989647004
36989350,0.1982813639436276
37011658,0.14167411237084276
37011659,0.1101116479116688
37011660,0.11160774290121017
37011661,0.21432962346657541
37011662,0.12563964364386018
37011663,0.18722127803212238
37011664,0.15802484561415792
37011665,0.11362582155324047
37011666,0.16067683853693895
37011667,0.10517347466378824
36987670,0.2787319500776893
36987671,0.41460710946069124
36987672,0.2251152534225839
36987673,1.2589502196721307
36987674,0.2734746410428628
36987675,0.3619524112911709
36987676,0.3002445589628805
36987677,0.2940186925791955
36987678,0.17853549002247895
36964283,0.4328383490121718
36964284,0.8156332444123795
36964285,1.6875838896314668
36964286,0.41875243097624826
36964287,1.6470643087972314
36964288,0.3915779431614933
36964289,0.6960528179924155
36964290,0.3758181152082739
36964291,0.23408842263053908
36962519,0.3274232179964252
36962523,0.26429046681056156
36962526,0.20472489130893728
36962528,0.19725925790051624
36955827,0.1864014015780056
36955828,0.12008920666162294
36955829,0.1311852272733059
36955831,0.13105170835305935
36955832,0.1487779254784417
36955833,0.12733199803721088
36955834,0.1263676431402174
36955835,0.2654532636683412
36991420,0.3936426762037853
36991421,0.18446553480628283
36991422,0.34477185014252926
36991423,0.3780215754852305
36991424,0.3408578454971294
36991425,0.2635097847652662
36991426,0.2604112068970493
36991427,0.2527742762352441
36991428,0.28092243681681695
36964788,0.04626477614563212
36964790,0.04760552523858085
36964792,0.05618594707167919
36964794,0.08426619109661433
36964795,0.04427564779759226
36964696,0.0269790449399419
36964697,0.025510229816573818
36964698,0.02718327685403405
36964699,0.027125575547508177
36964700,0.027252297507835158
36964701,0.026943550189500138
36964702,0.02715371476322775
36964703,0.026237530290642148
36964704,0.026852849423570264
36965332,0.15258300132913002
36965334,0.13758645311414847
36965335,0.21616535219711358
36965336,0.2535800782214915
36965337,0.5517933430765116
36965338,0.11662952764765186
36961091,0.12788490182639198
36961092,0.09868987141560999
36961093,0.11872767494345021
36961096,0.12369499383444214
36961097,0.11784810097974432
36961098,0.10344573811142022
36961099,0.12572787695918727
43421088,0.3957927231550145
43421089,0.22272284482254223
43421090,0.15476039617794762
43421091,0.44299560473741245
43421092,0.6133218444869744
43421093,0.21557684234071975
43421094,0.225350481080984
43421095,0.13690122914780337
43421096,0.12666922182506463
37013144,0.37155816361642646
37013145,0.12261084249096565
37013146,0.15733122202793862
37013147,0.07885290923496556
37013148,0.44281468905502513
37013149,0.08972553727708606
37013150,0.045251745559580295
37013152,0.5781282424864599
37013153,0.19391646673821078
37006624,0.18222808961603065
37006625,0.8146710793653794
37006626,0.3258398747722963
37006627,0.045608772132132984
37006628,0.06293346440109227
37006629,0.12435181641546653
37006630,0.16185022060068663
37006632,0.19055790489860633
37006633,0.20492281013857552
37006563,0.405295629925212
37006564,0.0996706833378718
37006565,0.14013410889443773
37006566,0.10548791017724823
37006567,0.5023515020607346
37006568,1.1379798156800571
37006569,0.3030390797377151
37012897,0.06965592378436278
37012898,0.05509990692834467
37012899,0.05846939500058766
36976146,0.11821664218799897
36976147,0.11034829172057538
36976148,0.09970102033970636
36976149,0.12448806985563597
36976150,0.08733206280123029
36976151,0.11084394861438607
36976152,0.1099640013060623
36976153,0.09627896328520538
36993466,0.07044606269780071
36993467,0.05596251390344191
36993468,0.05771988356469214
36993469,0.05443309376715025
36993470,0.06910781586200225
36993471,0.05254717257971803
36993472,0.05489538695420207
36993473,0.0582368957941965
37018139,0.1833649887627658
37018142,0.16170770217868624
37018143,0.1937884536313556
37018145,0.13185387348370708
37018146,0.11535286960022136
37018147,0.652492143377733
37015808,0.16766763005390323
37015809,0.7538682831324658
37015810,0.3479011887474703
37015811,0.1769825513184175
37015812,0.2610616971149624
37015813,0.7682253484891548
37015814,0.39906622714527507
37015815,0.697121970135181
36985737,0.2217697474702282
36985738,0.33389799810911613
36985739,0.25593233987619896
36985740,0.22674437908954526
36985741,0.25588600479398915
36985742,0.22796732828959085
37024392,0.04546953242611862
37024393,0.044570668019068456
37018805,0.07171385111717525
37018808,0.12470476459244488
37018809,0.09371884295373473
37018811,0.12936259030741878
37013953,0.13785132190646923
37013954,0.10691026618803784
37013956,0.15177848507315733
37013958,0.13076376111349583
37013959,0.1973631419013526
37013960,0.1610447436917816
36999060,0.0633290871490005
36999061,0.10782506917484032
36999063,0.09595037298165374
36999064,0.48278178575703695
36999066,0.28160548083375864
37016451,0.14124565416186946
37016453,0.13614354662605999
37016454,0.14812306121368052
37016456,0.14355535088434343
37021797,0.03916763662898139
37021798,0.10604971037368201
37021801,0.10605652594354921
37021803,0.03173264946403895
36985431,0.06544016410863263
36985432,0.055011276139640054
36985433,0.3771895756374476
36985434,0.11329583649898534
36985435,0.872745784442014
36985436,0.19417591274848284
36985437,0.24543427004748478
36985438,0.8337016786108741
36985439,0.1497293757313604
36985440,0.17273003668005205
37024166,0.3593556185294759
37024167,0.06652531167058554
36980880,0.05826816614342341
36980881,0.05689566054661657
36980882,0.07153082561844884
36980883,0.056520636153206086
36980884,0.1620356126012701
36980885,0.04933722681320344
36980886,0.16947504059592308
37017975,0.4130252299480872
37017977,0.4228890164717284
37024385,0.07657445784728027
37024387,0.1200977897010758
37024388,0.09759926125812554
37014314,0.08258507798736622
37014315,0.05652985756657882
37014316,0.07216272588316731
37014317,0.18128471930336543
37014318,0.08795860893030491
37014319,0.11923683311568524
37014320,0.11138744353556236
37014321,0.1495484928001782
37019156,0.24417322852635054
37019158,0.11114417069896652
37019159,0.1114506028107397
37019160,0.12172325955146568
37019161,0.2146447025382506
37008604,0.1662639680533161
37008606,0.14313402031026298
37008607,0.15379696078975738
37008608,0.23886659728584292
37008610,0.14998852369410332
37008611,0.09276260729566362
37008612,0.07770469552319419
37017657,0.5811584903770999
37017658,0.6434324054168252
37017659,0.97788517861049
37017661,1.1163094819335
37017662,0.35148930428112046
37013598,0.49320843101688633
37013600,0.3675719562462051
37013601,0.8718514564877076
37013602,0.11696336263254903
37013606,1.3041920815854762
37013607,0.1400703165703719
37014679,0.14335860628273092
37014680,0.15085504461624624
36967804,0.10684285043172494
36967805,0.1188243781678915
36967806,0.08582989937596924
36967807,0.7476412819084863
36967808,0.1395998462610489
36967809,0.06980098675674452
36967810,0.08126848967284196
36967812,0.3963477155536302
36967813,0.31242294295788653
36965151,0.20010954838545453
36965154,0.18430931737770576
36965155,0.1821563381730261
36965156,0.23198190195514584
37023406,0.08880376596388939
37023408,0.09977938296566391
37021954,0.18676526950282554
37021955,0.14793509129089052
37015290,0.052499349220230314
37015291,0.03744818010381547
37023566,0.08193970546548865
37023567,0.18113340732900904
37023568,0.11555890824839721
37023569,0.08018926467487494
37023570,0.07984550924271738
37023571,0.12000624262156205
37023572,0.09804589688887279
37023573,0.07030911039940563
37023574,0.1875543952976906
37022588,0.08824252272182947
37022589,0.05873112632044933
37022590,0.057786521580619477
37022591,0.08856063538638495
37018746,0.1290525958070249
37018748,0.12748453990598307
37018749,0.12848908323068917
37018752,0.21846539298421644
37018753,0.2068479244964818
36990972,0.1691968734812091
36990973,0.18360649813950294
36990975,0.22073165259599317
36990976,0.4997554087302132
36990978,0.4807087078552285
37023984,0.15318082634744534
37023985,1.127124507049684
37023986,0.33052539047507506
37023987,0.31328826356300726
37023988,0.5414627277127685
37023989,0.1318766856300285
36983450,0.14367836296661424
36983453,0.34840872886253416
36983454,0.18589135025993808
36983455,0.16878494357531446
37017816,0.07438919711508099
36957973,0.19885482586496891
36957974,0.17718730502732732
36957975,0.12752462113369997
36957976,0.44616197291262943
36957977,0.6135526568891166
36957978,0.18839826371668153
36957979,0.14432388987124775
36957980,0.25846103511441915
36957981,0.26694463564332466
36969279,0.07058884947190674
36969280,0.4540163227917958
36969281,0.05823978861324613
36969283,0.05658028942748509
36956792,0.49957580261099244
36956793,1.0700687765952204
36956794,0.24374786355815167
36956795,0.2445257231321155
36956796,0.26272178085084935
36956797,0.10463198179101349
36956798,0.21326282294488083
36956799,0.2996179644649636
36956800,0.2226224973806102
36995286,0.14929479549177724
36995287,0.11327960940288458
36995288,0.11719342664320796
36970542,0.1334978019660445
36970543,0.15508229391344122
36970544,0.1770716199606011
36970546,0.10243028780769504
36970548,0.18143640458458324
36970549,0.13097472724947284
36970550,0.13318238019939452
37014191,0.1164723415623487
37014194,0.07831317509046962
37014195,0.11942403869346499
37014197,0.07824029115649077
36984481,0.2107727032997685
36984482,0.23128334029331588
36984483,0.20493300830556002
36984484,0.40221984254713705
36984485,0.1315458292286978
36984487,0.22589232075015508
36984489,0.10206356956954571
36984490,0.08734270563653761
36969808,0.3171962934575858
36969810,0.3167041834213725
36969811,0.3767554946134716
36969812,0.9766635138536431
36969816,0.7343324125681822
43430122,0.11587569457043934
43430124,0.11254947197637595
43430125,0.09528914183180147
43430126,0.11189376788813514
43430128,0.12045063031937595
43430129,0.11559360595834947
43430130,0.08738603014569069
36955836,0.18327175028578763
36955837,0.2521607038179866
36955838,0.3046558609416978
36955839,0.2518544023292322
36955840,0.7592912877246988
36955841,0.2660671468674521
36955842,0.17647227505321025
36955843,0.2941593936389366
36955844,0.24584852811121463
36978609,0.11457752804882836
36978610,0.10343361808778204
36978611,0.1572319295181891
36978612,0.1547936068491728
36978613,0.12870853407630642
36978614,0.10482295604559813
36978615,0.11359879123140551
36978616,0.11856420850339407
36969459,0.27414627079079334
36969460,0.12774980878861256
36969461,0.279234266130035
36969462,0.314678945882676
36969463,0.12339634940512416
36969464,0.3448026859565001
36969465,0.12875384000956758
36969466,0.45968070510917697
37006534,0.16992823072697083
37006535,0.0679885335544128
37006536,0.05550859940460446
37006539,0.057289989634120755
37006540,0.195007158656613
37006543,0.059276867475413296
36978288,1.6772623999605707
36978290,0.22664691460189035
36978291,2.0701911501722057
36978293,0.1569398907717228
36978294,0.16195224538088948
36978295,1.9072114199603816
36978296,2.270515060820411
36955597,0.22114976545624956
36955599,0.446685363166298
36955600,0.566013100692982
36955601,0.5799387285077745
36955602,0.5718881299535751
36955603,0.2168998258785357
36955605,0.2910999211758902
37014486,0.4127202916042028
37014487,0.15472160845987798
37014488,0.5683314473456823
37014489,0.561024703501124
37014490,0.4239201136119578
37014491,0.4882515927593481
37014492,0.308499383693772
37014493,0.2512963134675954
37014494,0.41089213641357364
37014495,0.14538933752766278
43420852,0.38963255125068774
43420853,0.11975546423305639
43420855,0.5377472959398819
43420856,0.13481357404539998
43420857,0.31102316398296903
43420858,0.14052867152557116
43420859,0.1568107450211143
36997019,0.1441681906705557
36997020,0.2691182010042338
36997021,0.3516539601376344
36997022,0.10448474040727258
36997023,0.11987868252006754
36997024,0.37654355311252174
36997025,0.23385313646888353
36997026,0.17062513549342495
36997027,0.35251791476686867
37014730,0.13689419153247415
37014731,0.19186924800169344
37014733,0.12045871603333941
37014734,0.2004159409668013
37014735,0.22021884291003962
37014736,0.19872407429004948
37014738,0.1647386448419968
37011138,0.18491037875099828
37011139,0.11727087017400954
37011140,0.19127394637287148
37011141,0.22176409664610344
37011142,0.15433223041812547
37011143,0.507517470989089
37011144,0.16023685785542932
37011145,0.21984391670665346
37011146,0.24587475422664257
37011147,0.14061280187726435
37006834,0.18257677228991734
37006835,0.35209974478234723
37006836,0.2816002284559932
37006837,0.1607704135530684
37006838,0.15584037188362976
37006839,0.15130244524696357
37006840,0.19298089747749506
37006841,0.5992720688323646
37006842,0.4108124082613285
37006843,0.19518839295419743
36974853,0.09255273455392442
36974855,0.10422844668113854
36974856,0.20493408536475416
36979001,0.09471106221700053
36979003,0.0950134982562316
36979004,0.3072100025050471
36979005,0.09172310196802211
36979006,0.10189661389638123
36979007,0.3564618852259055
36979008,0.09195152822237117
36979009,0.438363547972253
36979010,0.13826041410386464
43424080,0.47158839691836
43424081,0.54998948564842
43424082,0.6682157788008807
43424083,0.8946795959738559
43424084,0.12885082570782266
43424085,0.43497733820242734
43424086,0.5091752771720089
43424087,0.1612682150014411
43424088,0.33611351204483203
43424089,0.3649114345549088
37010674,0.3699616088860963
37010677,0.8019809542441642
37010678,0.3203084149412735
37010679,0.20140280232131882
37010680,0.22426690580873831
37008068,0.24767997096684335
37008069,0.837717300018979
37008073,0.7826742921485084
37008075,0.2671449433414009
37014690,0.15425312989275108
37014695,0.15648734071604223
36990283,0.2416466393732483
36990284,0.14095961126930248
36990285,0.10597005790772196
36990286,0.12487393687493287
36990287,0.1898149802949299
36990288,0.18781091555335308
36990289,0.09242024937128664
36984838,0.20287532499468575
36984839,0.3536006916407612
36984840,0.3272336068169713
36984841,0.20963717531716441
36984842,0.3316981704042927
36984844,0.3247726902088988
36984845,0.28902256339519244
36984846,0.36627827775078453
36984847,0.283704063034901
36995859,0.2954846919982882
36995860,0.15765043431925443
36995861,0.20129941180048683
36995862,0.6877546687578059
36995863,0.223766164471935
36995864,0.29032393660883227
36995865,0.3691663391120246
36995866,0.1830391830441367
36995867,0.20333023572895126
36995868,0.36500027821675657
36976251,0.19785180839455604
36976252,0.20627280815615529
36976253,0.18127104789886117
36976254,0.10996400207907539
36976255,0.1076525792572455
36976256,0.11506024045506184
36976257,0.3016955180282307
36976258,0.18769527493680224
37007327,0.4373929262668704
37007328,0.20526846278825228
37007329,0.23610912713892046
37007330,0.3321395543082238
37007331,0.25297658808166135
37007332,0.098453202130368
37007333,0.296699286474506
37007334,0.23797606724782105
37007335,0.21950220038402102
37007336,0.6942059592167417
36972308,0.14151947319315922
36972309,0.15169505099723113
36972310,0.1489404236163231
36972311,0.23997866072583662
36972312,0.1392049247576071
36972313,0.12233689107500308
36972314,0.17951918164303102
36972315,0.3083881555990817
36972316,0.1788596711925868
36972317,0.13582128801157056
36983040,0.11431518954752094
36983041,0.13064702463503705
36983042,0.13144489767048836
36983043,0.10657492975584175
36983044,0.13151556434199355
36983045,0.1339220295490751
36983049,0.14652355360255404
36957937,0.4605765964330119
36957938,0.31064013407181856
36957939,0.34449378814556114
36957940,0.21622585696524932
36957941,0.24548146182577507
36957942,0.18539011830414434
36957943,0.15690600507815508
36957944,0.11560665501566884
43427500,0.19243134179588103
43427501,0.06149481619431835
43427502,0.10674553794618614
43427503,0.11996046672431797
43427504,0.36149550897220895
43427505,0.1392340396632608
43427506,0.20755102135272036
43427507,0.24813703495332146
43419508,0.1912066817525196
43419509,0.48987370254513546
43419511,0.31220783738629804
43419512,0.2741742961794654
43419513,0.2403360995695089
43419514,0.19366806965656433
43419516,0.27373134748681693
43419517,0.44622219361908183
43425545,0.1609204135950204
43425546,0.10108664879520769
43425547,0.356215017210738
43425548,0.28410772457586286
43425549,0.2125406918903412
43425550,0.18138943329542073
43425551,0.42722876939826887
43425552,0.17779958356845205
43425553,0.2302454383428084
43429690,0.2596047057232431
43429691,0.5559181688338489
43429692,0.5490130257307556
43429693,0.24399533618242303
43429694,1.414512673145282
43429695,1.4595708861134775
43429696,0.7709882506533741
43429697,0.16400397624990065
43429698,0.1996441015430031
36988041,0.18437460141491016
36988042,0.26859231473415845
36988043,0.09303318002860837
36988044,0.0911276210224676
36988045,0.09503515570123679
36988046,0.20943602831899308
36988047,0.49249774505991684
36988048,0.565995598792699
36988049,0.086110226304031
36993539,0.20746871961516086
36993540,0.09962162984095468
36993541,0.08278181090689753
36993542,0.0984028123845344
36993543,0.9543895940442411
36993544,0.8924525567574875
36993545,0.6238085319205303
37022955,0.7336622748443603
37022956,0.17105829383086604
37022957,0.23729947939094756
37022958,1.0459998495535967
37022959,0.7396993115984359
37022960,0.6438347043538801
37022961,0.16889908724337094
37022962,0.2516804062961571
37022963,0.7953100743667726
37022964,0.3999398966642015
37009357,0.06783070848957445
37009359,0.07344276408826457
37009360,0.0952874816761323
37009362,0.0733635672802435
37009363,0.08033626308047742
37022623,0.09395664295076009
37022624,0.10269105543551926
37022625,0.09959821150343914
37022628,0.1390607913993372
37022791,0.08898049876807336
37022792,0.07822344437773487
37022793,0.09256370780722287
37020124,0.5412560564950781
37020125,0.24743378298143928
37020126,0.8814187019160888
37020132,0.1501471409306504
37009630,0.11988081035107316
37009631,0.0700346440527138
37009633,0.046937841846326524
37009635,0.08580928716324254
37009636,0.06316207379868088
37009637,0.06979820076095969
37020374,0.3419498448614427
37020375,0.3663171877301006
37020376,0.11331469370296014
37020377,0.3654291357361606
37020510,0.14155230904103389
37020511,0.10784090298008459
37020512,0.11226183118407157
37020516,0.13831668381334525
37020517,0.13058815018219386
36982143,0.18038666257350075
36982148,0.2857775095133269
36982150,0.28624194332189484
36971670,0.1342154016598379
36971671,0.0811370996201166
36971672,0.07923375761713783
36971674,0.08309831888807195
36971675,0.07596805675869936
36971676,0.07804268935794664
36971677,0.07664045376097524
36983821,0.08965525348539513
36983822,0.31611089712040763
36983823,0.0857640745199103
36983825,0.05809586336024755
36983827,0.19355516480250812
36983828,0.09084734363754896
36983829,0.20482033230546778
36983830,0.08231269037045502
37023690,0.0987838641465695
37023691,0.10665679915220973
37023692,0.10997858578481463
37023693,0.10573663288614644
37023694,0.11415231138914558
37023695,0.1041774132837251
37023696,0.08936345583358765
37023697,0.10125091139422171
37023698,0.10829277631346483
37017948,0.10400821305390047
37017951,0.17786331768583796
37017954,0.17753513791445058
37017955,0.11616555301531513
37019487,0.34844732377027676
37019489,0.3099679471855962
37019490,0.297182793467855
37019492,0.38739629230593375
37014303,0.2274951150777715
37014304,0.1604943323284903
37014305,0.160915727513667
37014308,0.22912841223952188
36961676,0.3613010359150114
36961677,1.093013976903274
36961678,0.6121194149853517
36961679,0.29244946541324124
36961680,0.5058464968599343
36961681,0.13491956785227913
36961682,0.3555070395196558
36961684,0.3052837586707081
36964014,0.1696528123227825
36964015,0.20100171224961955
36964016,0.305997459711473
36964017,0.3129224288128505
36964018,0.8235234934298693
36964021,0.972393478637253
36964022,0.12184925207798847
36964023,0.18361400099731645
36992501,0.33406650079666633
36992502,0.535929480357523
36992503,0.1977435138407114
36992504,0.19705859895199718
36992505,0.08719080370184762
36992506,0.33653549694352414
36992507,0.43616566086093156
36992508,0.2301138504289063
36992509,0.21390249646362766
36983346,0.3287269455356005
36983348,0.08242305977308424
36983349,0.4332873629979995
36983350,0.6888526211504746
36983351,0.42909927362477324
36983352,0.33633050406935355
36983353,0.9855039199782588
36983354,0.06630915313653217
36983355,0.44259565931111
37012863,0.11889595936140768
37012864,0.1438724598081058
37012865,0.13309660198187998
37012867,0.20793428229731495
37012868,0.2134597464499676
37012869,0.10195888939092705
37012870,0.0936392050946624
37012871,0.12729140164655
37023788,0.16891882200749012
37023789,0.1604578091271068
37021932,0.11249769627502229
37021933,0.11285910102035474
37009320,0.8296124590152032
37009321,0.27472114417794496
37009322,0.38008245300050186
37009325,0.3836387630392157
37009326,0.6598600908501707
37017428,0.09139245792050239
37017429,0.12882648019390067
37017433,0.11982675109557087
37017434,0.08918198135448697
37022616,0.1265392115546988
37022618,0.12467226457223701
37023434,0.17731648824484797
37023436,0.2137674033384989
37023437,0.1654879659454833
37017386,0.36109558779593975
37017387,0.3394593934039694
37017388,0.09056799475090013
37022151,0.10176065754435634
37022153,0.10538901401536996
36988252,0.2768602002007404
36988255,0.22412482701536388
36988257,0.26495410256424595
36988260,0.0673004726474278
36969252,0.351592275518509
36969253,0.15237559736458436
36969254,0.19795057323415996
36969255,0.27352029821850227
36969256,0.17022622819236968
36969257,0.2807483982546817
36969258,0.1797335569948383
36969259,0.25825479819369057
36969260,0.2450365182840943
36984462,0.2667934150567933
36984463,0.24805162727779148
36984464,0.2778082096216789
36984465,0.3082363250684762
36984466,1.2151246969225031
36984467,0.30162563271214193
36984468,0.1368596865215616
36984469,0.17155389845240238
36984470,0.38275432316258245
36984471,0.8747905546391612
37015797,0.7774799428495193
37015798,1.0054403986101483
37015799,0.9589327714537659
37015800,0.9097577794287711
37015801,0.658014692855256
37015802,1.018070045570739
37015803,0.6733515975285557
36994405,0.7119495885938869
36994406,2.099609961727306
36994407,0.6891506575534588
36994409,1.1568281788733967
36994410,0.10600901034799276
36994411,1.2273485821445964
36994412,1.6518466046598252
37017595,0.0983724814274435
37017598,0.3718225909244572
43425012,0.19392030601369917
43425013,0.8282020976506989
43425014,0.22740055383227653
43425015,0.13527502244726589
43425016,0.3875994633229382
43425017,0.26924932398170975
43425018,0.08852643467477936
43425019,0.28495179396790743
36969204,0.23990140966031773
36969205,0.1033583305815463
36969206,0.05948859224019984
36969208,0.3632933104599797
36969209,0.202698289167671
36969211,0.3138023341882855
36969213,0.36614827744327677
36959417,0.1648330468915539
36959418,0.23566366035724243
36959419,0.25848346477132433
36959420,0.21150177724260413
36959421,0.22788758093075673
36959423,0.24424729834686182
36959424,0.5289188490276647
36959425,0.0886092958696394
36987913,0.11413087907461616
36987914,0.13599690022771668
36987915,0.1297305466112403
36987916,0.19307299325053995
36987918,0.18235508519626853
36987920,0.1644637530493271
36987921,0.13660215182280636
36983019,0.36250818157879267
36983020,0.3695948699078182
36983021,0.381029216030613
36983022,0.20104714494071166
36983024,0.2026839238452699
36983025,0.40517191148128967
36983026,0.33637035699201195
36983027,0.42309201301220517
36990768,0.38889918362536874
36990769,0.20718307104242423
36990770,0.3402379239241045
36990771,0.42758091923932423
36990772,0.22906799040141265
36990773,0.4415394599160352
36990774,0.10104283393909896
36990775,0.12315434308575525
36990776,0.23029832079723497
36973219,0.12682265595805392
36973223,0.11521882678939044
36973226,0.10980799108167356
43431996,0.127986936493675
43431997,0.10238200544791906
43431998,0.19865667518417962
43431999,0.13439460918659452
43432000,0.12249571531146056
43432001,0.1564932708123386
36978303,0.1587506515994527
36978304,0.1660973338484076
36978306,0.10061950183338433
36978307,0.3548862175879366
36978308,0.21499211315803793
36978310,0.11555032195513057
36978311,0.2968763120791239
36978312,0.3607670666969759
36996028,0.22184899223393234
36996029,0.20198136586760282
36996030,0.19384738684177752
36996031,0.19250572960968182
36996032,0.20883807986543818
36996033,0.20693060530204951
37020157,0.06828815168092317
37020158,0.06920852897479357
37020159,0.08046740424324098
37020160,0.08127994117229813
36998639,1.4530136742588777
36998641,0.07483621446355473
36998642,0.07545490467743725
37023120,0.04126101514539005
36993191,0.07518324744035984
36993192,0.11656762374681186
36993193,0.08589511527700992
36993194,0.6675248862127214
36993195,0.12640522027644982
36993196,0.13539974543133565
36993197,0.22297239527349982
37018156,0.24507424410665
37018158,0.23311002497986166
37018159,0.10390637297678526
37018162,0.10187197200857226
36997069,0.4868210357624303
36997071,0.07971243807711284
36997073,0.07996685354131858
36997074,0.15371932404564087
37017608,0.21815020818550243
37017610,0.28030297891371286
37017611,0.2441033123120607
37020844,1.295800536944347
37020845,1.1798540261142256
37020846,0.4607304735364281
37020848,0.9108016928476811
37020850,0.3963445912214446
37020852,1.319869735447819
37020853,0.2068269633486071
36998652,1.0753632969016171
36998653,0.28229436649023615
36998654,0.38383140014755235
36998655,0.7124088621246485
36998656,0.1853488600639581
36998657,0.270785775081365
36998658,0.1745374730773655
36997631,0.17755782287607558
36997632,0.24978550379634873
36997633,0.16750673081738335
36997634,0.4433436763212249
36997635,0.1883273543147029
36997636,0.23659233340051533
36997637,0.20131794385261473
36997638,0.31297819279323885
36973355,0.07367565720183791
36973357,0.15421344465517814
36973358,0.1900208909219016
36973359,0.30566610446259207
36973360,0.2798881772666494
36973362,0.1915348006026037
36973364,0.20989988119951633
36995976,0.3144116565680523
36995977,0.0822571079779635
36995978,0.13294351195232915
36995979,0.5644169069477112
36995980,0.11719590582692398
36995981,0.9112664739842558
36995982,0.9694916104365827
36995983,0.08177875779419819
36995984,0.16889308482264387
36995985,0.2460505848791621
43432804,1.4906653918167527
43432805,2.0246950228115503
43432806,0.18326731926896128
43432807,0.290486471340125
43432808,0.2298236626631765
43432809,0.3056821548135204
43432810,0.4917113014054376
43432811,1.258167774513729
43432812,0.21943238326790632
36961448,0.2037276383453424
36961449,0.7615932054179761
