,rmsd
36961450,0.24132810866680318
36961452,0.8322099817780989
36961453,0.3586377393522026
36961454,0.1517399116403723
36961456,0.3694050771615254
36967233,0.056196701204677554
36967234,0.29572234717178597
36967235,0.3194872479928168
36967236,0.17238230027315293
36967237,0.3395019038429229
36967238,0.20925530554044988
36967239,0.23250360611490395
36967240,1.1537357536106276
36967241,0.12707794368505113
36967242,0.6092462609267935
37019255,0.1429436331087613
37019257,1.135032933873093
37019258,1.2247291668851914
37019260,0.16590237319266696
37019262,0.14522215576055175
36976944,0.2528556701152471
36976945,0.2139104166325897
36976948,0.2980891837577247
36976949,0.20114104965849425
36976950,0.2708131486200592
36976951,0.34892420162188076
36976952,0.256361460675803
36976953,0.3689389831897905
37017940,0.9015515422935844
37017942,0.42289840481951735
37017943,0.26935075613601356
37017944,0.49142833111100837
37017945,0.27745733929379995
36978388,0.12063789472191468
36978389,0.21180422478019573
36978390,0.18111832443034734
36978391,0.13499115452489954
36978392,0.16984791594695473
36978393,0.16212286196886302
36978394,0.18066810743022504
36970152,0.49070348820774384
36970153,0.16974307446813097
36970154,0.2192455768768101
36970155,0.2023589946199003
36970157,0.1913571512283028
36970158,0.1326630755974425
36970160,0.19993516729028168
36970161,0.21246068418599073
36993052,0.7357291700692256
36993053,0.37933150557280604
36993054,0.6263149195532693
36993055,0.44648508369871726
36993056,0.4504585515424682
36993057,0.5553202572956903
36993058,0.5156040448721784
36993059,0.1830207764182052
36993060,0.6106536603671122
36970782,0.30327022545120447
36970783,0.312548721277334
36970784,0.10307451453851117
36970786,0.06800798457396759
36970788,0.04410186798532013
36970789,0.07404399192571881
36975608,0.16354372119325844
36975609,0.2703911084649005
36975610,0.23792336520421706
36975611,0.28783707029951344
36975612,0.39546115012277633
36975613,0.2782190600677032
36975614,0.13726877847417035
36975615,0.862566279542233
37011564,0.4943889817162319
37011565,0.06427962490550596
37011567,0.19465559534851676
37011568,0.14659313779740796
37011569,0.1536085412166141
36956488,0.14306674730822763
36956489,0.10481831647722639
36956490,0.14773148435939742
36956491,0.10328415901341004
36956493,0.09579765803277449
36956494,0.10784817828746274
36956495,0.11585950176170504
36956496,0.19710242505083156
36956497,0.21821201944187013
36987262,0.22799828804271566
36987263,0.1261550307853235
36987264,0.14348111368979943
36987265,0.24085452080625805
36987266,0.14257492764648894
36987267,0.16553134786255425
36987268,0.20259556077100016
36987269,0.14924927168387
36987270,0.19123789576579078
36978734,0.1423821692541159
36978735,0.20288232157275365
36978736,0.33788396311963553
36978737,0.18139665073861097
36978738,0.43448699855731
36978739,0.23138596923720106
36978742,0.4893154216843903
36997389,0.0872140909439794
36997390,0.36390607988721074
43424208,0.26087494653070825
43424209,0.14795635817760375
43424210,0.18439134365614313
43424211,0.573228475554746
43424213,0.25754159574187435
43424214,0.20867377099229875
43424215,0.31506391727612937
43424216,0.11720463805827737
43432108,0.13203279665556186
43432109,0.1555443165548256
43432110,0.10343947642821694
43432111,0.10275455095176615
43432112,0.29375437909282603
43432114,0.16345598113068233
36977489,0.06144894996845037
36977490,0.1464731147771237
36977491,1.0642729144226004
36977492,0.4987316770434539
36977493,1.1745704964189374
36977494,0.6004318152489978
36977495,0.1745699364041961
36977496,0.11426009516630084
37012191,0.3976660501928188
37012193,0.37248784549033476
37012198,0.3391245025331517
43422642,0.374393560114163
43422643,0.591156926154924
43422644,0.19720344207383778
43422645,0.1282712120621765
43422646,0.26694410069506797
43422647,0.29866699769276395
43422648,0.07189750997790464
43422649,0.27340035707152827
43422650,0.2263067487405053
43422651,0.808365452284326
43425536,0.2700734280286003
43425537,0.2104672312390993
43425538,0.4674423215573012
43425539,0.08590102282954742
43425540,0.7224136484536072
43425541,0.17775335982992865
43425542,0.18861403223386145
43425543,0.5594704339971238
43425544,0.17861367241386308
43424796,0.40271700092789187
43424797,0.3426418702842528
43424798,0.32695932185850407
43424799,0.2438911625910106
43424800,0.1177682338074094
43424801,1.772110938403645
43424802,0.25235852112573176
43424803,1.3526630446998091
43424804,0.21193016651111513
36959585,0.1941501648916799
36959586,0.06217031117556012
36959587,0.13314314449545334
36959588,0.48604776628632557
36959589,0.10206137017856674
36959590,0.4247283482730736
36959591,0.0939071848051866
36959592,0.10935146019164334
36959593,0.27692356533581036
36982885,0.2671219150937469
36982886,0.3094116461501937
36982887,0.140567738232632
36982888,0.5439858212645918
36982889,0.15556342610274082
36982890,0.17956369808844092
36982892,0.7141343953160145
36982893,0.13015581904952242
36982894,0.2069562459120339
37010054,0.14542934918611244
37010057,0.09413079391091919
37020773,0.19027422820490486
37020776,0.19361289989074124
37020777,0.509947486780182
37020778,0.8772869599706983
36975818,0.13878233950654653
36975820,0.16676006139456015
36975823,0.43378658219399546
36975826,0.16505124951281755
36993624,0.06585426713150759
36993625,0.11365853673825937
36993626,0.10953539067139231
36993627,0.1882722232693866
36993628,0.06004076145753122
36993630,0.06490191258311787
36993631,0.11069005304717153
36993632,0.06825354317467694
37008716,0.14027236774810167
37008718,0.14144115418020461
37008719,0.13381763040573058
37008720,0.18428060763690368
37008721,0.17419216215381517
37008722,0.1601806318245686
37008723,0.12593220444556943
37008724,0.14221707196661218
37008725,0.13924365150192886
37023673,0.07027861825212432
37023674,0.061138924000890896
37023675,0.0818678829432231
36984306,0.07970728316048777
36984307,0.06029482118498932
36984308,0.06342146741800833
36984309,0.065282198823709
36984310,0.08947595451954028
36984311,0.06551890716237854
36984312,0.07441076409913584
36984313,0.06398511286872752
36984314,0.08075448398185534
36984315,0.07064422223945273
36983813,0.1012745680002438
36983815,0.08416178761667807
36983816,0.07740177203200747
36983819,0.06172007829139462
36983820,0.06590327220188043
37022744,0.15786832165166467
37022745,0.113724244163752
37022746,0.17146751960912757
36976616,0.3826812260320934
36976617,0.1176925747126258
36976618,0.377065720765701
36976619,0.08717461612013093
36976621,0.08730807330973209
36976622,0.07690579831472374
36992155,0.11350015172248544
36992156,0.1700384430609386
36992157,0.1376367495497608
36992158,0.20099007975278152
36992159,0.06915150382165625
36992160,0.14020878830011896
36992161,0.07838140489999731
36992162,0.09961976837104819
36992163,0.11763078756491281
36992164,0.09983501125660575
37021675,0.05486616272594695
37021677,0.2873610366251396
37021678,0.15148934021329932
37021679,0.09641608265619957
37021680,0.20452787147986365
37021940,0.5635751182448614
37021941,0.5856910267849882
37021942,0.3276209630316876
37021944,0.5356786748428398
37021945,0.2315682853398407
37006807,0.11675422001283944
37006808,0.22284103110831183
37006809,0.1885078695299736
37006810,0.9821527598813715
37006811,0.117710990683091
37006812,0.130326259595615
37006813,0.10305035037523955
37006814,0.11482095430559418
37006815,0.2295491084999439
37006816,0.1729736387630942
36967979,0.13017827606378102
36967981,0.0865068501720084
36967982,0.1262318555118093
36967983,0.09478756230741651
36967984,0.3409481420530827
36967985,0.21130252047728207
36967986,0.10242794069971466
36967987,0.09832511718589057
37022865,0.10555196773561726
37022866,1.0889647321908071
37022867,0.13333144438499928
37022868,0.274793659865074
37022869,0.5750445099419952
37022870,0.10613205218277857
37022871,0.6081908135289686
37022872,0.14044071425375781
37022873,0.2860831571923426
37020282,0.5481650128136408
37020283,0.20363263082242428
37020285,0.13182364393708246
37020287,0.14069219624762896
37020290,0.20189062291062432
37006680,0.14556915386515834
37006681,0.15450955575712566
37006682,0.15631294698352236
37006683,0.13271529776357965
37006684,0.14013773730704707
37006686,0.28555478434040593
37006688,0.243286781994725
37006689,0.16880339730163085
37012950,0.7566766415074052
37012951,0.18913476281911631
37012952,0.21834359643956006
37012953,0.11847945416738304
37012954,0.15860584231227834
37012955,0.25950929889003277
37012956,0.19886006142510032
37012957,0.15532757440974604
37022113,0.13130722385487945
37010719,0.2048517377309655
37010722,0.13562817209733155
37010725,0.13765190726501475
37010728,0.21363517704601387
37020646,0.0769618980670275
37020648,0.07968584972184484
37020650,0.6211663590755789
37020651,0.2713966332267519
37020652,0.27211867924373234
37020653,0.059737336152029294
37020654,0.6299313835957994
36982963,0.4396678493900098
36982964,0.07784582136341418
36982965,0.4249496407485133
36982966,0.1691770053254162
36982969,0.40716863072512466
36982970,0.17725857861419117
36982972,0.0914098583945141
37022353,0.43563578386654167
37022354,0.33062028772949553
37022358,0.10999739108158885
37022362,0.06240855461978975
37019208,0.08947544927776452
37019209,0.0786353046322255
37019210,0.1156129708294512
37019211,0.09434520636956208
37019213,0.09454179161116036
37019214,0.20467988951468116
37019215,0.16028857365728286
36957992,0.0737414743885224
36957994,0.08849520304141949
36957995,0.07985807902957455
36957997,0.09781721272646872
36957998,0.0726929395346225
36957999,0.18336613320647782
36958000,0.08832906925867186
37016178,0.08377786769554543
37016179,0.07424606193525252
37008687,0.09504920108666329
37008688,0.11747029532987129
37011856,0.08361650679457602
37011857,0.09803179197777052
36971383,0.24258794391438349
36971385,0.26906069326340915
36971388,0.2545403709967721
36971391,0.09763024412558038
37009609,0.223864949943601
37009610,1.3290193157538126
37009612,1.0855509090187345
37009615,0.8335509040844895
37009616,0.7800482231862836
37009617,0.9852543695204148
37009618,1.1231670337618649
36996458,0.10151200600075683
36996459,0.386675092286875
36996460,0.10103137956799718
36996461,0.40297807527288837
36996462,0.16058139298095064
36996463,0.14740967061146365
36996464,0.10104714436951164
36996465,0.1451599918163703
37022372,0.19103727710672827
37022373,0.25017643256797795
37022374,0.1669655777690755
37022375,0.24787770184725394
37022376,0.15675145209928995
37022377,0.2088369253667533
37022379,0.18466034065264206
37022380,0.22012486129982994
37022414,0.0697904267759415
37022415,0.15942434762139215
37022416,0.3453543946835811
37022417,0.9179392974491658
37022418,0.49448703660649534
37022419,0.4961811223183269
37022420,0.3177818996129088
37022421,0.26259112613500585
43432555,0.3253266552726817
43432557,0.3220345716428437
43432558,0.06831859073110057
43432559,0.20406552672432052
43432561,0.0872699488975148
43432563,0.21896843653642892
37019273,0.24761711988947302
37019274,0.27743743016786243
37019275,0.3249708836433529
37019276,0.12472212728157099
37019277,0.12977870575550493
37012403,0.0811110610950846
37012404,0.04297237089995056
37012405,0.05798683858814298
37012406,0.05383315864710941
37012407,0.11510138451213144
37012408,0.13083221429622754
37012409,0.11001735719099816
37012410,0.1343050798249733
36959704,0.1602410523027701
36959705,0.12725060023410334
36959706,0.15429308691725344
36959707,0.15631353851157992
36959709,0.14174018552132286
36959710,0.1668137691284197
36959711,0.11901494870673139
36959712,0.15501993945302275
36959713,0.13756105016332654
36979568,0.1628240491240471
36979569,0.20713945657258573
36979570,0.07325461879037193
36979571,0.12206835419852324
36979572,0.12782466659446706
36979573,0.19178579932814693
37023309,0.09376104522148433
37007929,0.12821378080233392
37007933,0.15419416778290118
37007934,0.10320949418731167
36981017,0.14343449694385838
36981018,0.1746019338470888
36981019,0.254030050465594
36981020,0.10552266926646445
36981021,0.23690849856924207
36981022,0.21931850093208544
36981023,0.12190519153566766
36981024,0.24846421132665183
36999029,0.20952176437439393
36999030,0.1460727814879492
36999031,0.24773343506550466
36999032,0.17213228532480765
36999033,0.272182187481837
36999034,0.38021299878101633
36999035,0.2454079677393653
36999036,0.13484910383637205
36999037,0.14029475359469457
36999038,0.2775006316588365
36974359,0.05549699263840385
36974360,0.028438829471101514
36974361,0.04569454463495695
36974362,0.032923873453326175
36974364,0.04043273559652153
36974365,0.35910667362255194
36974366,0.1782244515316647
36974367,0.03198049100279766
36971789,0.12897949546334653
36971790,0.26611325571084626
36971791,0.17970591271128383
36971792,0.21450108435024334
36971793,0.337614989057674
36971794,0.46973824891240346
36971795,0.41620689357215396
36971796,0.25041117505621724
36971797,0.4009357268657435
37011355,1.5727783652551308
37011357,0.6875671429207658
37011358,0.8422321002682791
37011359,0.8302715551163753
37011360,0.22509798159445987
37011361,0.3658653021069846
37011362,0.8260915061444607
37011363,0.2621509201985609
37011364,1.0134116815731833
37024302,0.4245516079902301
37024303,0.3995766319510005
37024304,0.5749730380681315
37024308,0.5535137225410884
37024309,0.1273621868654746
36992563,0.14249088373403612
36992564,0.40125072491479374
36992565,0.14268211619360777
36992566,0.1566360919198125
36992567,0.1350657328830687
36992568,0.1119252115064045
36992569,0.38750261931558644
36976590,0.7850437120732534
36976591,0.2966450082549966
36976592,0.2952487364337796
36976593,0.3569419094351015
36976594,0.23106942154467647
36976595,0.4460033075524222
36976596,0.2876750461254361
36976597,0.9715806981427104
36971021,0.07295109728606923
36971022,0.08977686428960308
36971023,0.06643596465514076
36971024,0.1156770905072978
36971025,0.10777644484160667
36971026,0.12570508433877867
36971027,0.10199118998477553
36971028,0.11976168805396459
36971029,0.1349845258756261
37014553,0.5478154441911273
37014554,0.3380385059015488
37014556,0.38668177418774835
37014557,0.4676783147264621
37014558,0.41708326377343147
37014561,0.26557157101347056
36991282,0.43944350917079256
36991283,0.18199528213141522
36991284,0.1196811362326459
36991285,0.15305806682221446
36991286,0.34974966109625144
36991287,0.11603298244350274
36991288,0.11346857635138848
36991289,1.3141172072951968
36991290,0.10797117720209301
36964365,0.04342019358047617
36964367,0.040566519051209775
36964368,0.03878880184773935
36964369,0.0436109591264394
36964371,0.04074587176289794
36964372,0.0448022725963753
36959651,0.20640970766620229
36959652,0.19104702064943507
36959653,0.27699749814622343
36959654,0.18049932823400494
36959655,0.14807289215904035
36959656,0.15416319844897874
36979165,0.8458265341635155
36979166,0.6183459559557649
36979167,0.8459887725205655
36979169,0.16668211670610575
36979170,0.6171367391972644
43428438,0.44820469054165635
43428439,0.1710867303044376
43428440,0.28252263498141406
43428441,0.2831061909382708
43428442,0.17533616151766268
43428443,0.11027772776617638
43428444,0.22855676106901013
43428445,0.23554315760346992
43428446,0.1830201315940162
43428447,0.38907816019542046
37008666,0.38009499619663567
37008667,0.07760745067288272
37008668,0.2085162430099701
37008669,0.4555677662486237
37008670,0.14483720036125863
37008671,0.27963593455170555
37008672,1.4328935526522026
37008673,0.14119750716443716
37008674,0.07641681721000351
37008675,0.43301685302416926
36986912,0.0791845406731779
36986915,0.15549414605571352
36986916,0.0696356235907222
36986917,0.09393860306795851
37011727,0.36918583415270523
37011728,0.22357999647006915
37011729,0.2426896601413871
37011730,0.24321922103357416
37011731,0.30762411999052464
37011732,0.5107539922819493
37011733,0.24016204879630917
37011734,0.44753211980833807
37011735,0.5417539272532867
37007893,0.12893079072223873
37007894,0.3106848541104177
37007896,0.693579881907053
37007897,0.1801890066585159
37007898,0.13500822840675522
37007899,0.39455681327834513
37007900,0.40199334383394625
36984723,0.9569073622635207
36984725,1.208918744071917
36984726,0.85903792522668
36984727,1.2259674961203004
36984728,0.8242985585223724
36984729,0.10666024532107027
36984730,0.94212064770007
37019038,0.7006124552208496
37019039,0.2909011538713257
37019040,0.16397379569729703
37019041,0.17650422472026403
37019042,0.1391737555872369
37019043,0.3667684125125046
37019044,0.29196954283460463
37019046,0.1795624977123848
37018848,0.0866680334165449
37018852,0.1472264131156113
37018853,0.14646654063966558
37018854,0.3392390679295544
37018855,0.08596700012134292
36987228,0.5256034365492386
36987231,0.30166956051877414
36987232,0.2232608605741249
36987234,0.10701436287896467
36982515,0.07941964722549279
36982516,0.07384961568583222
36982517,0.10545355397292856
36982518,0.09118570642136394
36982520,0.09176250968190287
36982521,0.09766671329919165
36982522,0.10093678887594407
36982523,0.09736501646074879
37020603,0.2057999936048088
37020604,0.21780961116391478
37020605,0.3071072206932936
37020606,0.23573564048873835
37020607,0.17644411925071535
37020608,0.5154146562132866
37020609,0.20914218846120994
37020610,0.35383139958955495
37020611,0.1759173610947963
37020612,0.3573141840839691
37023111,0.31396025741158673
37023112,0.34092818876146846
37023113,0.22348634181724267
37023114,0.1258808704947435
37023115,0.32360057807348036
37023116,0.12828126966226586
37023117,0.22015714146066434
37023118,0.6723460038692468
37023119,0.5541486818462952
36959172,0.4510699129606608
36959173,1.754961753053227
36959174,0.3446000392296386
36959175,0.07849055655188167
36959176,0.2724016523382479
36959177,0.40184719573679883
36959179,0.6780581537256805
36959180,1.2241241853954898
36959181,0.3710437597407064
36998265,0.1565542602655445
36998266,0.13803703571220852
36998269,0.19061224396500331
36998271,0.46145159341456365
36998272,0.1076825823447076
36990255,0.08130560529033495
36990258,0.3202618753917727
36990259,0.16628362745393535
36990261,0.1670893720315741
36956941,0.21381214357666725
36956943,0.10367780773336822
36956944,0.3703546801313223
36956945,0.21134336819034985
36956947,0.188808257301468
36956948,0.08809465272497166
36956949,0.0803999906880924
36990786,0.20223891369787894
36990787,0.4973116073161926
36990788,0.13132598809319426
36990789,0.20820983329131415
36990790,0.3291206577142598
36990791,0.14929713825994043
36990792,0.32119868067771656
37014050,0.23298662600661213
37014051,0.17804138215931323
37014052,0.7046704112867926
37014053,0.18650578893486636
37014054,0.17264683474468243
37014056,1.4352540889822945
37014057,1.5198018978987287
37014058,0.12068131462375606
37014059,0.6448871157776281
36997683,0.5843740299256549
36997684,0.12176986288929326
36997686,0.17760788853760742
36997690,0.2301206204752159
37021615,0.5183185424956641
37021616,0.2318754612309008
37021617,0.6315380053516136
37021619,0.5831343411011575
37021620,0.3281148984131156
37021621,0.22109880949467678
37021622,0.3702711522850253
37008419,0.44839673082630804
37008420,0.38869136408120963
37008421,0.49716720095293715
37008422,0.7083022823463909
37008423,0.368406461126118
37008424,0.5652308349985702
37008425,0.3605592581780786
37008426,0.45936683668030465
37008427,0.3081463046390813
36995643,0.32139639235797385
36995644,0.25225157892078914
36995645,0.29735176145271963
36995646,0.37551297390715443
36995647,0.26213039655912
36995648,0.448792968348429
36995649,0.41435011839793934
36995651,0.3226977744128107
36995652,0.2868718042010948
36995206,0.3206286050540189
36995207,0.2657874845477333
36995209,0.3428321803915101
36995210,0.2906549815656797
36995211,0.3322016341213342
36995212,0.2941140387677996
36995213,0.3975870559336464
36995214,0.22442048557228475
36995215,0.2173501228463375
37018002,0.35794006190123767
37018003,0.1946515751510313
37018005,0.12101464614628786
37018006,0.06233212763565965
37018008,0.07181286323726974
36989964,0.08270961024581935
36989965,0.05459483000164891
36989966,0.058405236518236585
36989967,0.08194165817335958
36989968,0.07202848054355226
36989969,0.0848987628215128
36989970,0.06068445589113521
36989971,0.061898797369823975
36989972,0.12922339481154682
37020663,0.4158029550983613
37020665,0.059911730096904765
37020667,0.17195963313906737
37020668,0.8677706675175941
37020669,0.18376300947790555
37023202,0.41824847106051594
37023204,0.0666370282146375
37023205,0.4052622618809192
37023207,0.1230673125522025
36987735,0.21524688521062746
36987736,0.2858980466537466
36987737,0.24874099313929418
36987738,0.30964952526002554
36987740,0.38826292801569057
36987741,0.40181607747064096
36983475,0.07712896757454557
36983476,0.07578635520231565
36983480,0.07741659433620665
36983483,0.0755676967891861
36955321,0.12671541711895914
36955322,0.18220708520590514
36955324,0.2040027611623328
36955326,0.1975898965394864
36955327,0.18485108024158048
36955328,0.3923557090797795
37009814,1.2847771940170907
37009815,0.7477447159631511
37009816,0.730754991221666
37009817,0.5238701170402182
37009818,0.3208691582451711
37009819,0.30860890680648184
37009820,0.28907129662976394
37009821,0.15833208572719704
37009822,0.39073048393116444
37023818,0.09573991808310982
37023819,0.13245840613267557
37023820,0.21430440014494176
36969870,0.0661282594993045
36969871,0.04787716650308549
36969872,0.0825694911877898
36969873,0.07597429826455603
36969874,0.08053118705600162
36969875,0.06466488965014025
36969876,0.06584043616336573
36969877,0.10193962217777293
36969878,0.06604560570948496
36992404,0.22199498158447814
36992405,0.06310732173392176
36992406,0.12351117206734247
36992409,0.09789023406332091
37012380,0.6319314652255207
37012381,0.08578660502976189
37012382,0.09639330348338013
37012383,0.7385298071499687
37016138,0.17184723351880013
37016139,0.18491105820771192
37016140,0.1849730920769524
37016141,0.11323936522456157
36995583,0.059955610516734655
36995584,0.4431545286313455
36995585,0.09346906323947647
36995586,0.0957446831375521
36995588,0.11468996516172601
36995589,0.21785100962561704
36995590,0.10125199413410081
36978271,0.08898962553031262
36978272,0.13575487250765278
36978274,0.08105007921484102
36978275,0.15723095564091844
36978276,0.0945758871972301
36978277,0.08686443794320198
36959854,0.2230423988514337
36959855,0.18029052113086805
36959856,0.7355397931397243
36959857,0.08349906983334966
36959858,0.5355349447465709
36959859,1.289756580212997
36959860,0.8407008580742754
36959861,0.11525865160345042
36963929,0.3249493947089577
36963930,0.17045569374924524
36963931,0.22974146924556904
36963932,0.1879583961867371
36963933,1.6553072490929275
36963934,0.5534932177386869
36963935,0.12855955310978637
36963936,0.9356330305595186
36973739,0.056547152464570115
36973740,0.05824008768910218
36973741,0.05069476309130575
36973744,0.3700687034655832
36973745,0.29620523760016243
36996773,0.04311753732061984
36996774,0.21294616202491207
36996775,0.43400557113698096
36996776,0.10363268049351534
36996777,0.13299487312291086
36996778,0.114466593546794
36996779,0.5184230624549298
36996781,0.21618783588369764
37007266,0.16197498349640257
37007267,0.1039957035746191
37007268,0.16553004881642006
37007269,0.2283385090447881
37007270,0.1350344469636048
37007271,0.09181180608496144
37007272,0.12440899927011949
37007273,0.23878813015947467
37007274,0.10563907476899098
37007380,0.12067816757771221
37007381,0.16822631283273434
37007382,0.11704611990440811
37007383,0.11403555127200417
37007385,0.15519576522671918
37007386,0.1420322953550129
37014079,0.09686291971100289
37014080,0.09243119477660894
37014081,0.1191382096977933
37014082,0.11157722627326733
37014083,0.6926137805106319
37014084,0.115739946291874
37014085,0.8954297122840744
37014086,0.1071479920718681
37009149,0.137365527524768
37009150,0.16754030594951203
37009151,0.15125680490682217
37009152,0.18150851155652234
37009153,0.10571467329174848
37009154,0.13107760138327315
37009155,0.16528980477140276
37009156,0.11071727523053922
37009157,0.13155317556298707
36961609,0.14672639652158098
36961610,0.25985659945361544
36961611,0.6756590011821014
36961612,0.549878061509747
36961613,0.6299864984934408
43426107,0.14645068793612592
43426108,0.12276135813876983
43426109,0.11271771419148074
43426110,0.24547257702398242
43426111,0.2737052511615865
43426112,0.8741933612911365
43426113,0.4177264238353805
43426114,0.2901306674499695
43426115,0.4783137764169049
37011403,0.26611559805325175
37011404,0.48108500833784995
37011405,0.12382820962146059
37011406,0.2741946397837413
37011407,0.17223142823837417
37011408,0.1467215680017857
37011409,0.12274117462930151
37011410,0.11187781810724026
37011411,0.1802421288952032
37011412,0.15275502999088292
36982392,0.45187775857631146
36982393,0.31226416940921436
36982394,0.114021725978672
36982395,0.1619119323692808
36982396,0.1703099339623265
36982397,0.2909032558758077
36982398,0.16584310599413674
36982399,0.4192792245608429
36982400,0.12769485417891857
37011826,0.6740567079702875
37011828,0.2532314479782881
37011829,0.2224367512886028
37011830,0.20109377362329575
37011831,0.2915055878332203
37011832,0.27296705816856354
37011833,0.3439264877545852
37011835,0.3674514068079748
37013129,0.06958757664056237
37013130,0.04338243695621219
36985228,0.2587429425232659
36985229,0.1902703370541373
36985235,0.21443050186696075
36985236,0.3058368582563853
36996257,0.4213585305733172
36996258,0.153793419585278
36996259,0.46038574472372423
36996260,0.7366120870562868
36996262,0.41554530067309703
36996263,0.26580897466333664
36996264,0.4448450247191565
36993482,0.5894347641321077
36993483,0.13455021565465922
36993485,0.9684714802279384
36971429,0.2151050653946514
36971430,0.5429147789879406
36971431,1.0301065858301122
36971432,0.21801545789767054
36971433,0.2732021884859729
36971434,0.20096993530164028
36971435,0.28172989387852077
36971436,0.8403825673097024
36971437,0.24212042416320959
36971438,0.2134840241906449
36965998,0.30758265735668905
36965999,0.17018598079606848
36966000,0.9728791290082649
36966001,0.13783431934086496
36966002,0.18634568971641935
36966003,0.17043620943885357
36966004,0.1503722531666038
36966005,0.22372643184867894
36966006,0.1670673407327779
36967208,0.40949279832831653
36967209,0.3558251297697246
36967210,0.46619681614250397
36967211,0.1999908566497294
36967212,0.25077185117847983
36967213,0.4501285918720681
36967214,0.13344318399743846
36959301,0.27006123396405285
36959302,0.12618150495392472
36959304,0.22075336977094945
36959305,0.1701586259817299
36959306,0.13051919334444304
36959307,0.0952276735388993
36960311,0.27463254671293036
36960312,1.2235895669971426
36960314,0.21592315081275076
36960315,0.41091812548847156
36960316,0.18406236034124263
36960317,0.6898013063266009
36960318,0.6843554559078404
36960319,0.16489222228360656
43422606,0.2528365218792717
43422607,0.2765850936852953
43422608,1.659451623247324
43422609,0.28114391029768643
43422610,0.6155595902056827
43422611,0.6813772348317358
43422612,0.24094384417720235
43422613,0.35786817097968765
43422614,0.9958036262435124
43422615,0.659223025032923
37009687,0.24942430538136393
37009688,0.22290170643691995
36960194,0.07963903845414194
36960195,0.20884089001786715
36960196,0.07423104534752223
36960197,0.25091359507150196
36960198,0.07006465143845178
36960199,0.19908373667933696
36960200,0.10697921520156992
36960202,0.06926041143734953
43424236,0.5873913842472236
43424237,0.25887774523993023
43424238,0.2850237365057912
43424239,0.15943389646612638
43424240,1.319001118799374
43424241,0.3056585703980536
43424242,0.32053624732456487
43424243,0.2844962156205976
43424244,0.384956530784708
43424245,0.4626650621716788
43430602,0.19905563735952234
43430603,0.2171608685358172
43430604,0.6445805961547616
43430605,0.20162833658537574
43430606,0.22255948395399575
43430607,0.24184811106352347
43430608,0.25427044685169703
43430609,0.3305354972787709
43430610,0.2648769821554099
43430611,0.2917403218432732
43429474,0.858921793464166
43429475,0.41830764835260587
43429476,0.6500370590273697
43429477,0.8743502612915398
43429478,0.18254581667396183
43429479,0.6877511078548556
43429480,0.33240354316756604
43429481,0.14088036038781776
43429482,0.20008805079839845
43429483,0.7664200604309875
36997994,0.10276466090049644
36997998,0.10217680044234453
36985082,0.22666408693233941
36985083,0.4790603461265833
36985084,0.08645868457623686
36985086,0.2165559383899206
36985089,0.08374798401275356
36986139,0.08662847081074754
36986140,0.04663528121327488
36986141,0.111299101202418
36986142,0.11310719089247066
36986144,0.08791006611250461
36986145,0.09821316537194315
36986146,0.10200031285401864
37014210,0.08216656574689624
37014211,0.10236009101881781
37014213,0.1655570817914981
36983237,0.13592179724101383
36983238,0.20296431310236354
36983239,0.17464929740771007
36983240,0.27901355968031144
36983241,0.12729053345583388
36983242,0.16885047449228904
36983243,0.14545021905719918
36983244,0.1739481541795493
36983245,0.12445907429336289
36983246,0.10486833026896322
36976402,0.40684278140707425
36976403,0.46276917510931115
36976404,0.36770558656046476
36976405,0.4258250990692199
36976406,0.2987681961934102
36976407,0.6532744553371714
36976408,0.33157479482570673
36976410,0.5438769289112961
37015541,0.07201540386484646
37015542,0.08875422006803024
37015543,0.07646230031919088
37015546,0.1713995800789851
37015549,0.0668984137217711
37020063,0.8260574260202991
37020065,0.07488737204436044
37020066,0.3551934324266096
37020069,0.1149336758455971
