,rmsd
37020070,0.07375870011664032
36997900,0.11938861405234404
36997901,0.09048090510288062
36997902,0.15429769722012565
36997903,0.0650179202674917
36997904,0.0475250868833458
36997905,0.048049525748513046
36997906,0.21129565954671997
36997907,0.06148109599024377
36997908,0.07295053545426128
37019371,0.20649857185442733
37019372,0.23403344378294927
37019373,0.4038867996994278
37019374,1.2337611084136417
37019375,0.13688583598610568
37019376,0.10916974253915676
37019377,0.5201964329707015
37023554,0.12475791300141861
37023555,0.10578051343766849
37023558,0.2296192083613999
37023559,0.0986730398940201
36963740,0.14157343271127193
36963741,0.14956987496701946
36963742,0.15248209865654205
36963744,0.1968108043481316
36963745,0.1390098155179369
36966257,0.11266130196834175
36966258,0.09652469396413714
36966259,0.08938989923074032
36966260,0.07541747016390185
36966261,0.33863033470472037
36966262,0.15968722617047237
36966263,0.12076345201430104
36966264,0.0697493678115885
36966265,0.12785005264140423
36966266,0.15468470696015604
36971088,0.4689709006171862
36971089,0.14626289390681774
36971090,0.4166003591018214
36971091,0.33545753439734655
36971092,0.30894580151669415
36971093,0.1522458446646744
36971094,0.09303057694008056
36971095,0.08697267903350434
36961742,0.04486422655444199
36961744,0.049691220808298874
36961745,0.04445226291147122
36961746,0.04852795076789077
36961747,0.04480223729085602
36961748,0.052291059133430046
36961749,0.04969615631265688
36961750,0.06240972564551739
36958073,0.26610320612758126
36958075,0.08449629013068821
36958076,0.06912265012443737
36958078,0.18819153651922696
36958079,0.09694835249015044
36958080,0.12345445595269308
36958081,0.4982558816300801
36990841,0.626672072987208
36990842,0.3303740049213846
36990843,0.6193275574679449
36990844,0.3013149695050564
36990845,0.5933990797846489
36990847,0.9527584493314294
37012177,0.10265899534374191
37012178,0.24541852115853868
37012180,0.07649819596315073
37012182,0.09313960101215919
37011632,0.7542103071036977
37011633,0.2000391524966235
37011634,0.7638064047497046
37011636,0.25777481783662254
37011637,0.24123428803849173
37011638,0.11089568432114429
37022268,0.2527482848083793
37022269,0.2081264911243159
37022270,0.4472685194235102
37022271,0.05601265671881295
37022272,0.06960556352639578
37022273,0.12417639701573253
37022274,0.08494680622318578
37022275,0.7053301000316368
37018518,0.05423411297928341
37018519,0.5754411570983854
37018520,0.10402707914277769
37018522,0.05582601217209399
37018523,0.21632190331960888
37018524,0.15269865909046393
37018525,0.26111527523769595
37018526,0.2528830214955356
37018527,0.13649422226216493
36967070,0.5318165697433817
36967071,0.5259501290504616
36967072,0.26949629186200647
36967073,0.36553331770743264
36967074,0.23539597484497782
36967075,0.16246540899658782
36967076,1.626679022163366
36967077,0.9071927742945639
36967078,0.27476095375119003
36967079,0.28751708529266984
37022800,0.23826616533555986
37022802,0.2527051855213768
37022803,0.19905927724333947
37022804,0.20397287502957728
37020705,0.14134946518658426
37020706,0.14936235470247886
37020708,0.2513741197986876
37020713,0.2551582581802035
36997507,0.2256767373390353
36997508,0.28272839662585203
36997509,0.1166525498813079
36997510,0.2804433907605954
36997511,0.17806418080859196
36997512,0.5439826703479349
36997513,1.415300494871783
36997514,0.2303416089122567
36962548,0.08176906288815723
36962549,0.1090058328258616
36962550,0.0780587910609502
36962551,0.12564623639931025
36962552,0.07688952345829222
36962553,0.084040954576246
36962554,0.12635584814917777
36962555,0.09362426687650217
36962556,0.12559240378771644
37021003,0.1181561218880275
37021005,0.155515763815142
37021007,0.23219606710958424
37021008,0.2570834331508349
37021009,0.9350949538301101
36964265,0.57663730092662
36964266,0.16200309264391022
36964267,0.30227503948503676
36964268,0.15517882861779506
36964269,0.1476962105206984
36964270,0.07719180691737941
36964271,0.13676337154606225
36964272,0.10991020152500633
36964273,0.18093422026724454
36998099,0.2742919903380964
36998100,0.7201553642301934
36998101,0.8316179377962337
36998102,0.4220342057793676
36998103,1.63010224075723
36998104,0.21908098051327055
36998105,0.39994983629903924
36998106,0.19033970660504426
36998107,0.9571576070186097
36995134,0.08822329998446665
36995136,0.12206342016049877
36995137,0.36747233828403203
36995138,0.14974714746666587
37023132,0.05291648149105803
37023133,0.17368341468469148
37023134,0.48818906945186
37023135,0.0815270240010162
37023136,0.10507792777270734
37023137,0.08116504604562644
37023138,0.10682643005456967
37023139,0.12614612030402753
37017618,0.24185878113965315
37017621,0.23749677084917795
37022037,0.40080757960718155
37022040,0.675391522759107
37022045,0.46677323560444334
36981766,1.8636992337029576
36981767,0.05969127942345061
36981769,0.46821922662292986
36981770,0.4124384260911281
36981771,0.14856188296567308
36981772,0.20010455691714868
36981773,0.17127227628984315
36981774,1.1743442847383276
36982764,0.8248047499579437
36982765,0.8152776888770497
36982766,0.5263671073975862
36982767,0.23784193347083363
36982768,0.5303638754284572
36982769,0.12027953187723556
36982770,0.572123120120384
43420398,0.07576813581157778
43420399,0.24359297046599926
43420400,0.04865143438132742
43420401,0.6109186381516652
43420402,0.2221090970619654
43420403,0.07269744472143085
43420404,0.08224437960572699
43420405,0.16294622756588703
36973578,0.222425962761447
36973579,0.18586216733689634
36973580,0.12932155359326603
36973581,0.16333559411063717
36973582,0.37926122237483784
36973584,0.14365833164965575
36973585,0.18690654564400713
36973586,0.45715554241486545
36991129,0.11087318051140395
36991130,0.4359851218620353
36991131,0.21614017470796876
36991132,0.08657624031247806
36991133,0.5221476468828082
36991134,0.07720897865473092
36991135,1.22306200603829
36991136,0.22006643542845092
36991137,1.0402374279929807
36991138,0.4034168579502403
43432892,0.23991569274680952
43432893,0.21910322822464667
43432894,0.25246238543810695
43432895,0.21588801677391045
43432896,0.3190057561338073
43432897,0.45809374389535634
43432898,0.2664904509914187
43432899,0.3038237526384177
43432900,0.2881649380314205
37023840,0.09068001190015706
37021223,0.07659578431419178
37021226,0.13547479773373375
37021229,0.19722314192270024
37021230,0.0653755039825239
36961317,0.42774134740133674
36961318,0.15888891655921922
36961319,0.47878190948140337
36961320,0.13741255187166201
36961321,0.1497525502368645
36961323,0.13940432349390477
36961324,0.38150264598662237
36961325,0.25263056364091263
36961326,0.1826426033297886
36973012,0.3277408591318153
36973013,0.16662621145618614
36973014,0.11654471249434821
36973015,0.2274174019582179
36973017,0.15196541531925406
36973018,0.42480168940498797
36973019,0.24288161307766962
36973020,1.5176433856827416
36959900,0.10605367057992993
36959901,0.5518789226087641
36959902,0.312426629285679
36959903,0.29733041482026906
36959904,0.5425983875484052
36959905,0.27414631196379385
36959906,0.2830453402353012
36959908,0.2771127713422729
36958641,1.8369489876036336
36958642,0.09153873871352645
36958643,0.10979683332236459
36958644,0.09389176494328585
36958645,0.1598827317357698
36958646,0.0890234013516141
36958647,0.09133450495234506
36958648,0.8325843123514217
36998915,0.11917817587331454
36998916,0.0668929846091857
36998917,0.034999601852292256
36998918,0.033680694864075704
36998919,0.07890474207174496
36998921,0.07353045217732905
36984605,0.28890991802091504
36984606,0.23965250988188735
36984607,0.3047675519286352
36984608,0.38677779682339164
36984609,0.18893899291917363
36984610,0.2327095634816647
36984611,0.3301707016648538
36984612,0.39980264398399884
36984613,0.43474789433365046
36989471,0.769885128954704
36989472,0.23077644181502455
36989473,0.177558454777551
36989474,0.101685808472853
36989475,0.2042755119680757
36989476,0.4338417350854566
36989477,0.1312205793646589
36989478,0.13901678000988113
36989479,0.13468719195206963
43429205,0.25713016059989
43429206,0.4470130436229097
43429207,0.26453766515184307
43429208,0.33705553237697294
43429209,0.23799873083098774
43429211,0.24575173078188814
43429212,0.277433254619879
36955631,0.0810461974276557
36955634,0.21639249303176497
36955635,0.23119726272060193
36955637,0.6676719534298851
36955638,0.116342478984258
36955639,1.1159562725824048
36955640,0.5592836877815259
36984179,0.06383503153979717
36984180,0.1574094193553905
36984181,0.2174544069198298
36984182,0.06887360453070128
36984184,0.0605343277093634
36984185,0.07104236225688063
36983273,0.07193887996997404
36983274,0.09213937245333151
36983275,0.08490923903711474
36983276,0.07951718514838041
36983277,0.12409988546837282
36983278,0.1274679467498527
36983279,0.13299427561179186
36983280,0.13207270261580442
36983281,0.09147891673213729
36981250,0.1412990300976807
36981251,0.16142030707809332
36981252,0.3813913778039654
36981253,0.16445486915732563
36981254,0.28228627612244506
36981255,0.15667736251800407
36981257,0.2777397362840305
36979363,0.13881846361338068
36979364,0.1981314789119751
36979365,0.5188751722859221
36979368,0.14831739271319921
36979369,0.3424341112109382
36979370,0.1028438848369128
36985009,0.03516016756615644
36985010,0.12100238893116794
36985011,0.07523769164537937
36985012,0.03478623899060462
36985016,0.12522998605418478
37006577,0.19781198754318477
37006578,0.18862683808311073
37006579,0.13633619468048094
37006580,0.24059675182330068
37006581,0.14793270196852878
37006582,0.18434387395470014
36989679,0.1667825687160606
36989681,0.12264680944328135
36989682,0.07384964400588884
36989683,0.10434014687317386
36989684,1.1162311015203934
36989685,0.72644826511323
36989686,0.10226755722186508
36989687,0.09310142156696405
37021503,0.14592850082871445
37021504,0.23259798446359523
37021505,0.15775648872385445
37021506,0.2354043793813064
37021508,0.1637500459567297
37021509,0.15298054683634332
37021511,0.13753392504783368
37020077,0.08580060774401296
37020079,0.13176270336411897
37020081,0.45898598038431937
37020083,0.10781636196748234
37020084,0.08508632438002228
37020085,0.07179714492784114
37020086,0.7882836707641954
36983363,0.12423154818371823
36983364,0.13773273317519832
36983365,0.3533039960009878
36983366,0.6063623966441448
36983367,0.13855804613719863
36983368,0.17362673192916708
36983371,0.32518730696804415
36983372,0.1714724740409069
37019364,0.08196969615361982
37019369,0.13696434975613994
37019370,0.07624159357470355
36973619,0.06323369183016904
36973620,0.0788441062496088
36973621,0.13647906378866465
36973622,0.09195649078301493
36973623,0.13520033128141978
36973624,0.09218055816317056
36973625,0.09119258655099738
36973626,0.10140030524577769
36973627,0.07987460939587844
36973628,0.0939026378439183
36994701,0.1130588888439094
36994702,0.08146625323981184
36994704,0.08538465698482534
36994705,0.08300735118904153
36969540,0.07784907623152164
36969541,0.13919292318019455
36969542,0.0748163038124288
36969543,0.07834169071112837
36969544,0.07554648058958367
36994988,0.13621935345813302
36994993,0.15524409238882417
36994994,0.5210595522214766
36991759,0.15080143429147563
36991760,0.18631119937381388
36991761,0.22756128272906656
36991762,0.6778022443098567
36991763,0.1733916775682221
36991764,0.12082074235714321
36991765,0.3024627354932345
36991766,0.18859138551317656
36991767,0.1462712054059231
36991768,0.1037294281652932
36972192,0.05093564034127302
36972193,0.06058256437448211
36972194,0.04862169181026178
36972195,0.06712393637880633
36972196,0.049366498210818587
36972197,0.045518253047935824
36972198,0.05135872964000838
36972199,0.059184136319610316
36972200,0.10712274173481717
36973553,0.04835719660069717
36973554,0.05031314618202471
36973555,0.050915519352762284
36973556,0.04936852531793337
36973557,0.11343201590017526
36973558,0.05425755284040093
36973559,0.04859618959375178
36973560,0.052004820714751904
36973561,0.04609899723887346
36956527,0.8813900084224465
36956528,0.3517301108438458
36956529,0.13101806377500266
36956530,0.35230497386388265
36956531,0.1330234632892109
36956534,1.1215013544945436
36956535,0.3051669856676393
36956536,0.5756831380511759
37015938,0.08847852762390719
37015939,0.0873197716924098
36994724,0.39748604128373816
36994725,0.40199772745089846
36994726,0.4107419704124646
36994727,1.4713536199130794
36994728,0.8836143132040037
36994729,1.1184449271485268
36994730,0.30072152089624643
36994731,1.1156387303310322
36994732,0.19422281193179872
36994733,0.27335814174173895
36978662,0.06252261218356026
36978665,0.08551759632485424
36978667,0.0779906469998022
36978668,0.0908488361739956
36978670,0.06978642095676352
43428418,0.3481928332943232
43428419,0.26060550869962584
43428420,0.3656630546418435
43428421,0.4117132255659996
43428422,0.13273112614669877
43428424,0.3185822754589383
43428426,0.23282219909071733
43428427,0.2229095934042722
36967937,0.1464658934595473
36967938,0.17798306308156342
36967939,0.21602257379536527
36967940,0.23380597193962002
36967941,0.3428715404047357
36967942,0.20683090168553808
36967943,0.3146113573962919
36967944,0.2087388052284719
37015914,0.4261233959634517
37015915,0.14455346523245385
37015916,0.8583804423136967
37015917,0.15464594444721544
37015918,0.21564278455818706
37015919,0.6112148442655018
37015920,0.1140427405469774
37015921,0.24832723188877198
37015922,0.2304317540339411
36978015,0.25579789706143297
36978016,0.12422428749854501
36978017,0.26231349343144283
36978018,1.9694195489567785
36978019,0.24211033999189305
36978020,0.1670945129084427
36978021,0.8775138491438406
36978022,0.08932092773849218
36978023,0.11144250031446258
36974451,0.1771173809527766
36974452,0.8457229998723806
36974453,0.2769495373539961
36974454,0.4432218931905852
36974455,0.22223964320870193
36974456,0.1505012473100055
36974457,0.35962526708518194
36974458,0.20631747655252683
36964102,0.1329245363705014
36964103,0.2411440935621814
36964104,0.18687269091294995
36964105,0.23450360550915705
36964106,0.110160634350114
36964107,0.13751566004052962
36964108,0.17694435687495222
36964109,0.5688150358480814
36964110,0.5085579270517032
36980323,0.3901803783224272
36980324,0.1071497397913797
36980325,0.11677866651585903
36980326,0.10750418651399413
36980327,0.1295464673835817
36980328,0.11903257211868352
36980329,0.07783837152189102
36980330,0.16983744291091232
36980331,0.10253989755562191
36980332,0.13888768480218922
36998893,0.21527406247299505
36998894,0.35678254202383025
36998895,0.11405735945730128
36998896,0.10174310809024772
36998897,0.21292194490597233
36998898,0.06252929511502757
36998900,0.42825741790268274
36998901,0.06555553891134538
43424265,0.12922226404181936
43424267,0.4884385199070712
43424268,0.2889761111952659
43424270,0.1599179309141141
43424271,0.1185914718257736
43424273,0.13115482967366243
43424274,0.20892203421317823
36981933,0.5390910762877855
36981934,0.09054435000042028
36981935,0.1571457535845639
36981936,0.09491600653712816
36981937,0.10190454779549177
36981938,0.11956316859174355
36981939,0.803927114743527
36961614,0.2333333863647891
36961615,0.23349429613089126
36961616,0.25592218265087663
36961617,0.23903311222819018
36961618,0.23213204490940495
36961619,0.30237872342774985
36961620,0.2336578906302352
36961622,0.2044694077164856
37006634,0.14897494175741177
37006635,0.33063843535656484
37006636,0.13188057978582324
37006637,0.7939694467800427
37006638,0.2096433234089638
37006639,0.45259688927432357
37006640,0.28691530612506116
37006641,0.3573739496684859
37006642,1.0477266846141597
36975862,0.12565512468530637
36975865,0.12535052506439776
36975867,0.1478218638352993
36975868,0.32468109504607207
36975870,0.14250878360755126
36972451,0.05860241659702533
36972453,0.2029177352536335
36972454,0.18873937368632984
36972455,0.7352515438210637
36972458,0.2400374423478349
36972459,0.25669547860721065
36955754,0.11831006630528305
36955755,0.10740521346331491
36955756,0.09324587190599228
36955757,0.16750731298834884
36955758,0.09686733501092164
36955759,0.10553970351468941
36955760,0.1409474304368535
36961221,0.3826633218454826
36961222,0.14434975441677939
36961223,0.19485374963278912
36961224,1.2364524572795634
36961225,0.16391055421931242
36961226,0.19844016359827274
36961227,0.2890197405979563
36961228,0.24864543240447412
36981491,1.000170109559703
36981492,0.08877670818489984
36981493,0.6846870569264198
36981494,0.0919070496211048
36981496,0.20834280692175783
36981497,0.5488892473348173
36981498,0.17843801653564495
36981499,0.08783026727730828
36981500,0.07930937868200652
36991429,0.0761319422723281
36991430,1.2207262299637784
36991431,0.09624869811842174
36991432,0.11744458478916237
36991433,0.10565992838167852
36991434,0.1498022832072768
36991435,0.3896145158234087
36978771,0.44544228801850355
36978772,0.2502935320118967
36978773,0.30085512768770734
36978774,0.24390380857198735
36978775,0.16326949417885261
36978776,0.2315190114839096
36978777,0.3425727902127996
36978778,0.1974425960556116
36978779,0.2580149202330904
36978780,2.029551909824927
37018975,0.183601054709083
37018977,0.07652307011915033
37018980,0.13595964482761463
36981909,0.38607307861600976
36981910,0.10066521371987147
36981911,0.20772770146302155
36981912,0.10527811911064563
36981913,0.24293896678671922
36981914,0.24015821982604094
36981915,0.12758886772876063
36981916,0.126031151576644
36981917,0.41355470898120206
36955075,0.10064054601731925
36955076,0.10854215360764455
36955077,1.9256800529884972
36955078,0.35114156222252846
36955079,0.1362343100792628
36955080,0.12130078653447542
36955081,0.1751587965257921
36955082,1.173075526780747
36960942,0.5024590716425176
36960943,0.20290586839928149
36960944,0.24947351568906612
36960945,0.18945152711058905
36960946,0.14845461017519293
36960947,0.23723261299810236
36960948,0.15829924695365724
36960949,0.7748093600183281
36960950,0.2392729900558888
36960951,0.23404344389480478
36958394,0.28245436307209026
36958395,0.08472312876298563
36958396,0.2818898628004069
36958397,0.2543465444529855
36958398,0.23178445826749736
36958399,0.28573127811743754
36958400,0.25156788904705374
36954920,0.07983917654417037
36954921,0.06446134719442287
36954922,0.14825138016819406
36954923,0.06843260267455471
36954924,0.06388402879154842
36954925,0.10978248096540504
36954926,0.08342449820891785
36954927,0.07028239684761205
36954928,0.5796677687837002
36954929,0.10464482207277633
36966007,0.7298831735763217
36966008,0.4421466727636642
36966009,0.08073647021684738
36966010,0.1632610937222773
36966011,0.10446221125502708
36966012,1.1360590480965191
36966013,0.1183893462495503
36966014,0.18866755291238854
36955426,0.17920976046675874
36955427,0.09714378351268439
36955428,0.20807097471487762
36955429,0.13214957891681134
36955430,0.16412099760733187
36955431,0.11139685552413807
36955432,0.4364421941519831
36955433,0.418502141971841
36955434,0.15494829304257476
36955435,0.16282295501589947
36977227,0.11334479597348633
36977228,0.07249412834355366
36977229,0.06724143046462057
36977230,0.08902407399188815
36977231,0.09789209666804125
36977233,0.05324766039783442
36977234,0.09302742746129777
36977235,0.08889121671262512
36966997,0.09967820890674357
36966999,0.08720683419597977
36967000,0.0871981963676469
36967001,0.08637013173561599
36967002,0.11058119291978066
36967004,0.3535323195178723
36959228,0.08077283300503789
36959229,0.07822670033506884
36959230,0.12886267899129158
36959232,0.08562516210750679
36959233,0.08943383505172194
36959234,0.1650921371379751
36959235,0.10215595714795196
36959236,0.10143464046995754
36959237,0.07839438097426953
36989108,0.8711075455235288
36989109,0.45011547368021965
36989110,0.37826353189361184
36989111,0.9468549040163967
36989112,0.07192007288512446
36989113,0.4395057380233647
36989114,0.12481560665020332
36989115,0.1292903268355764
36989116,0.07027635179660636
36989117,0.12198856958674403
36960957,0.05672062295684995
36960958,0.09662169817980323
36960959,0.053306520006347245
36960960,0.1590935053279912
36960961,0.06912203190243613
36960962,0.08826367716160242
36960963,0.031414751106763346
36960964,0.0489115136169573
36960965,0.11005323791087435
37022700,0.2663068437988598
37022701,0.6256020968121007
37022702,0.27351991240254175
37022703,0.21710237921507206
37022705,0.11694410352612578
37022706,0.06339072789805535
37022707,0.25369054860687335
36960410,0.11876074472808482
36960411,0.14970472059410833
36960413,0.4933882199362488
36960414,1.4376012853065498
36960415,0.7411925277095147
36960417,0.7103988414439538
36960419,0.15015900171807853
36962905,1.2372554181387927
36962906,0.09785398822090029
36962907,0.12918537496291807
36962908,0.7899689548687011
36962909,0.14249045421410392
36962910,0.7694914390350335
36962911,0.14401643214094792
36962912,0.07725816659463221
36992760,2.25744070070709
36992761,0.160849573787682
36992762,0.9832678075590718
36992763,0.1473767112697825
36992764,0.3279848057908576
36992765,0.694546651339987
36992766,0.1798488308173094
36957297,0.16850469881787697
36957298,0.20191875238008775
36957299,0.10103155240483976
36957300,0.09939618276704039
36957301,0.05124511752660006
36957302,0.06432685620532211
36957303,0.14020319963915615
36957304,0.11183946140490744
36991523,0.1413208411360231
36991524,0.13995358158294
36991526,0.7601244504515174
36991530,0.1387291972313403
36991531,0.1366798101135872
36986733,0.31258762872352774
36986736,0.2972759800542466
36986737,0.28425742804877346
36986738,0.2638114357241446
36986739,0.3250032835535597
36986742,0.3088533128693002
43420555,0.4364114378145762
43420556,0.37550462261629486
43420558,0.3001133095111722
43420559,0.34945231325552817
43420560,0.4106853916933444
43420561,0.2958311399834639
43420562,0.27740789475597083
43420563,0.36893771694475663
43420564,0.36849640725037064
36965948,0.23317240434864006
36965949,0.48663551074932476
36965950,0.43793814356744565
36965951,0.48413318596247396
36965952,0.2924714387068754
36965953,0.2693542884661863
36965954,0.2911291076946585
36965955,0.49339218726388606
36965956,0.1633289657586232
36988289,0.25773353443858227
36988290,0.09128667564115124
36988291,0.6172401511908687
36988292,0.6642124329094633
36988293,0.09213716249775183
36988294,0.27533479103361824
36988295,0.6889128846639044
37019005,0.15039649134229605
37019007,0.20519677564296723
37019010,0.2025229476417547
37019011,0.17548798119669198
37019012,0.23559607755815828
37019013,0.09468875148572516
37019014,0.1448101882284921
36956508,0.23994160940100676
36956509,0.215156544255075
36956510,0.09521366540314362
36956511,0.11587637831507805
36956512,0.14954204723775097
36956513,0.7637490470019586
36956514,0.21467988705465532
36956515,0.6140449694565249
36956516,0.20609116017296217
36956517,0.16166306070197076
36956662,0.10645131622615248
36956663,0.075160323433773
36956664,0.24458955741883562
36956665,0.960575738286124
36956667,0.10013895923755946
36956668,0.09983632345739071
36956670,0.22282244636356147
36962289,0.8278074375797587
36962290,0.3789321507884291
36962291,0.7276922247736747
36962292,0.22336493059754112
36962293,0.5559281655853611
36962294,0.3502912411428696
36962295,0.11502380589321823
36962296,0.6877268937651375
36962297,0.13174761519228018
36962298,0.1448304924600548
37012251,0.17919073380929507
37012252,0.3278116352524037
36966689,0.210618719871907
36966690,0.25796043018291087
36966691,0.5812141027118409
36966692,0.08576769794433153
36966693,0.3006698909736972
36966694,0.23274355684968875
36966695,0.3755621510049064
36966696,0.12335109646813246
36966697,0.584745817420935
36966698,0.13555852420429154
43428268,0.20440456526525394
43428269,0.13533395235251153
43428270,0.5687959558134393
43428271,0.14248588642641336
43428272,0.1499255137448386
43428273,0.6610659032870503
43428274,0.1290408372932572
43428275,1.0318839248439344
43426754,0.09697453078658476
43426755,0.31680829403338606
43426756,0.10734759669865267
43426757,0.129083824002418
43426758,0.15980262214436455
43426759,0.23606967288737205
43426760,0.39890747142386046
43426762,0.13516430430016238
43423213,0.22164085939843015
43423214,0.6757894819930617
43423215,0.30068984322017256
43423216,1.4236634674840676
43423217,0.4558876444420691
43423218,0.7206586387750424
43423219,0.2713322814655237
43423220,0.15270803117020004
43423221,0.1458478154404954
43423222,0.17364870774318866
36975720,0.1768064134112799
36975721,0.30071828584191207
36975722,0.29837874821746385
36975723,0.14280068304063925
36975724,0.19584103066556405
36975725,0.3448847436226821
36975726,0.25441277857034356
36993518,0.18840171924821789
36993519,0.15171867588896645
36993520,0.12200763639644595
36993521,0.1590393504872716
36993524,0.0730084497048037
36993526,0.12543628768521098
37019240,0.17393294893755598
37019242,0.24819820701905862
37019243,0.18015659718001625
37019244,0.12904366813222104
36976864,0.36949787512989535
36976865,0.18111442007655523
36976866,0.3951593340741911
36976867,0.7355971793375038
36976868,0.32375866433645145
36976871,0.7713986685135881
36955261,0.12440492457250785
36955262,0.1164803282075155
36955263,0.13572876272648346
36955265,0.08561418396270659
36955266,0.3550044928862928
36955268,0.09079071418402782
36967137,0.4019184447654249
36967139,0.13831796416675898
36967140,0.4808348376536982
36967141,0.11956635612598465
36967142,0.13875893838199208
36967143,0.7998041894719742
36967144,0.40512669680939223
36967145,0.7710026745426303
36967146,0.5324455175514474
36960893,0.41872951067034064
36960894,0.30962858126995674
36960895,1.6829537443706934
36960896,0.2070842085223677
36960897,0.3130472399642056
36960898,0.5975165796292083
36960899,0.23648111952279777
36960900,0.2807848783566291
36960901,0.6022653287836464
36954910,0.1453942835124663
36954911,0.16336566445438375
36954912,0.16228824763459093
36954913,0.14374400984267213
36954914,0.18471508073005158
36954915,0.32354996964048843
36954916,0.13000779832896597
36954917,0.13728349432282258
36954918,0.09683307185565569
36954919,0.18187947923931821
36967884,0.40238435726874555
36967885,0.29183502842967474
36967886,0.13319998727226115
36967887,0.21990539993273905
36967888,0.27127408683203647
36959464,0.0657786110512463
36959465,0.12307106323786608
36959466,0.0471443126494159
36959467,0.0866139291742537
36959468,0.059141776817940424
36959469,0.5141075507770542
36959470,0.2591980269495288
36959471,0.09774415012672766
36959472,0.092714066268538
36988510,0.17354552516664715
36988511,0.13225051775867191
36988512,0.23140797451009862
36988513,0.38336656364019067
36988514,0.3938657061558251
36988515,0.19591748380258198
36988516,0.5396773391183282
36988517,0.12792835057320068
36988518,0.38676052932583455
36988519,0.21248833810660145
36981668,0.9229627614600465
36981669,0.34740225082800463
36981673,0.492422657000915
36981675,0.7633704176822498
36981676,0.5844022927480111
36989661,0.06711782063330861
36989662,0.0918484405253493
36989663,0.18456884003170576
36989664,0.08361467130077409
36989665,0.07981519523000687
36989667,0.07734310118762594
36989668,0.07731209543081513
36968029,0.7709597828850939
36968030,0.12582693369408493
36968031,0.05928196875561471
36968032,0.7381376594922621
36968033,0.7763369042604038
36968034,0.03515954842755095
36968035,0.6431041996197362
36968036,0.03471876604950013
36960420,0.27271675227909964
36960421,0.06283580722479536
36960422,0.15536109709883084
36960423,0.07426562912373169
36960424,0.17994901558902468
36960425,0.1546641902808744
36960426,0.1541463865968736
36960427,0.14519990907253996
36958604,0.2270064127931298
36958605,0.1411792115038982
36958606,0.06978338956041447
36958607,0.2259848131989489
36958608,0.09034789252180907
36958609,0.06129792899951836
36958610,0.14401503611094002
36958611,0.08071794093019496
36958612,0.06396991605292841
36986631,0.6264486108480366
36986632,0.2665580592462459
36986633,0.2272008472511519
36986634,0.648373547392321
36986635,0.27465132764482436
36986636,0.24313071743866124
36986637,0.2123783747606743
36986638,0.23279607938624383
36986639,0.19686338057107233
36961372,0.6076078660094122
36961373,1.2712479840358233
36961374,0.1902120431979768
36961375,0.28358604645558894
36961376,0.5835084017032306
36961377,0.5554087306922725
36961378,0.4248897459410186
36961379,0.3337016993041729
36993439,0.19836572778196096
36993440,0.13335819916773023
36993441,0.24513719869069042
36993443,0.3094195454214942
36993444,0.3070418501267948
36993445,0.10114293916969967
36993446,0.19865784878108966
36993447,0.39348906681708473
36993448,0.15082779612535152
36967147,0.11262800246142177
36967148,0.10071135443180534
36967149,0.08447622607197483
36967150,0.1357256017503403
36967151,0.09555399653663912
36967152,0.07652963605254288
36967153,0.08864978134016196
36967154,0.07031885320699575
36967155,0.1597830254326948
36965339,0.1475030651634955
36965340,0.15188095805221427
36965341,0.28165629462823466
36965342,0.24897379366085223
36965343,0.13373182533204037
36965344,0.14415306006296708
36965346,0.4061878420197194
36965347,0.34995307076347426
36967309,0.10319077423732914
36967310,0.0913942268115667
36967311,0.17948910214309982
36967312,0.11177133527022952
36967313,1.462709085879135
36967314,0.07765249669035718
36967315,0.1207560528277235
36970504,0.6930252903556431
36970506,0.08458352642651992
36970507,0.11732478408615171
36970508,0.11134978435626672
36970509,0.06178386517998857
36970510,0.10447322487408456
36970511,0.11378579278160963
37013479,0.06540884401219374
37013482,0.10166079984355411
37013484,0.04808990028533
37013485,0.11287392500674615
