,rmsd
36960158,0.07883517214759204
36960159,0.17298368395457508
36960160,0.14408294473925995
36960161,0.08098830674479901
36960162,0.15199541956978432
36960163,0.08315108178290401
36960164,0.14025166455394286
36960165,0.15720772231715346
36960166,0.08507056603870641
37008659,0.04261893605656235
37008660,0.06851005318863743
37008661,0.06983208809442792
37008663,0.04398078084762978
37008664,0.07453543201067928
37008665,0.0603795717679552
36966577,0.5320508814698007
36966578,0.29010876571376704
36966579,0.8130480037355664
36966580,0.0663527870300879
36966581,0.213298679699088
36966582,0.11577248369065975
36966583,0.5854926138876181
36966584,0.2086630057478748
36966585,0.11678321053691383
36964549,0.14509554498469895
36964550,0.157442132192822
36964551,0.16074448368431005
36964552,0.08795507253543194
36964553,0.12760122021508133
36964554,0.26011996688005873
36964555,0.1795824886666969
36964556,0.22734392795645592
36955092,0.17897024807831466
36955093,0.06118856602561278
36955095,0.1350276014117984
36955096,0.07348158495071491
36955097,0.3188930737758664
36955098,0.08356033181943791
36955099,0.31304014345252223
36955100,0.08070598268446409
36955101,0.34532678886520873
36978847,0.09450282788518123
36978848,0.2671033774393644
36978849,0.10507987121329804
36978850,0.10465515798312482
36978851,0.1418982404985045
36978852,0.2870449858414996
36978853,0.1868897116241674
36978854,0.1530936374992873
36959981,0.1835071565709666
36959982,0.7256444472978463
36959983,0.19123630727896893
36959984,0.5894108078801684
36959985,0.2644570051885299
36959986,0.14902990412715847
36957473,1.0187856009877208
36957474,0.23911721009371076
36957475,0.9141528491617225
36957476,0.22956737883488573
36957477,0.13401878249604776
36957478,0.24175402828308717
36957479,0.4839502964128879
36957480,0.5683017689642551
36957481,0.49865187015432394
36957482,0.383661700250098
36983625,0.231065315567385
36983627,0.1323986888427443
36983628,0.23237544335681676
36983629,0.2604053024777526
36983631,0.16996264496946303
36966662,0.24435502219967797
36966663,0.10840196903098225
36966664,0.06984080024005195
36966666,0.055197598483254486
36966667,0.07223189870793466
36966668,1.2010973740185777
36966669,0.06413934110879758
36966670,0.08420250620714854
36987922,0.24104489850146155
36987923,0.13739630667832292
36987925,0.11565464030766191
36987927,0.2476437930474145
36987928,0.8472008308720104
36987929,0.29328455467932174
36997391,0.1422749274939946
36997394,0.07383538038712538
36997396,0.34322713045031106
36997397,0.15165433488264335
36997398,0.1709934171282405
36997399,0.08695463389111238
36979433,0.4945671076189645
36979434,0.37326726441999764
36979435,0.1671213318293106
36979436,0.3145927053256869
36979437,0.13756799222368832
36979438,0.21930608164151322
36957223,0.0329797134572134
36957224,0.03265651317251171
36957225,0.052922725074420696
36957226,0.05565431618386726
36957227,0.08849641302916464
36957228,0.12734567826433205
36957229,0.02762006578678376
36957230,0.05890562343983691
36957231,0.05458995375786775
36957232,0.03752240692386648
36966512,0.1392009039022495
36966514,0.28484935056224353
36966515,0.11703179006311862
36966516,0.2986166640075877
36966517,0.9664029794459941
36966518,1.424178662035885
36966519,0.1365168850183301
36966520,1.2637586798332736
36958115,0.10591747001378851
36958116,0.1431488083146239
36958117,0.15088029257523408
36958118,0.0882712106445077
36958119,0.2540206662475327
36958120,0.08436759180766638
36958121,0.0833045230350263
36958122,0.1343761366164345
36958123,0.09087927140814868
36958124,0.08315334834205888
36956412,0.10822086617546015
36956413,0.23417439644962304
36956414,0.12176474488512173
36956415,0.4666735534205966
36956416,0.29942874090869204
36956417,0.1551550344955308
36956418,0.08379916582933732
36956419,0.16068165017791985
36956420,0.12823855963957817
36955781,0.27217011048394624
36955782,0.1468064791036585
36955786,0.1366228876024717
36955788,0.11601078241755973
36955789,0.2253264352828592
36963766,0.28604356029895917
36963769,0.8587913235937985
36963770,0.2899197740014687
36963771,0.612352372979657
36963772,0.544772987295704
36963773,0.7554551911607009
36959388,1.2772191269922364
36959390,0.21857540137667178
36959392,0.5194912412483361
36959394,0.23398415068283812
36959395,0.2135355432445572
36959396,0.220556369140389
36959397,0.28423617737930684
37006727,0.1702433082881596
37006728,0.37631985236153626
37006729,0.3424932709287719
37006730,0.7051089244716159
37006731,0.6987981060293471
37006732,0.48417527368760227
37006733,0.37810989857810406
37006734,0.30378941867271325
37006735,0.5752516993323589
36965007,0.10176864820959008
36965008,0.16624534378380915
36965009,0.28558385522214147
36965010,0.2798981735937296
36965011,0.14309375234448418
36965012,0.21681046036767063
36965013,0.20929924072666883
36965014,0.3494152087775661
36965015,0.13531218688824478
36962308,0.11073645517571054
36962309,0.7048507659396431
36962310,0.5207175075086615
36962311,0.12821940766978
36962312,0.11440296614248746
36962313,0.2029961031721337
36962314,0.16437235369020742
36962315,0.14021905618479055
36962316,0.11052050482998314
36962317,0.13528681650873187
36998040,1.3573357812065854
36998041,0.822741895816048
36998042,0.10075721597670187
36998043,0.5027155009965714
36998044,0.07222936192093211
36998045,0.0834651877706384
36998046,0.2590427564802408
36998047,0.2583412523826338
36998048,0.4495652822313209
36961412,0.4183014221109778
36961413,0.9518719958068197
36961414,0.2107457532982896
36961415,0.5166321203184614
36961416,1.1642479236297338
36961417,0.7577623669045362
36961418,0.13958129765148036
36961419,0.17793229784589792
36963021,0.102174762569745
36963022,0.23161496770652815
36963023,0.15110088972321206
36963024,0.7936168575160484
36963025,0.40705929652243317
36963026,1.1543709143263958
36963028,0.8452984839534682
36963029,0.1484328785588098
36959435,2.053711560599611
36959436,0.16882308441635913
36959437,0.3564470914798899
36959438,0.1671988535929726
36959439,0.20062236747920648
36959440,0.24019948996026816
36959442,0.4117469269259715
36959443,0.19030940918482867
36959444,0.15007302357159655
36981867,0.5105383068484924
36981868,0.11933219434048858
36981869,0.22662864374877442
36981870,0.15215746041255326
36981871,0.11416304177852969
36981872,0.2563639735329072
36981873,0.10928768503992482
36981874,0.12322269746831688
36964815,0.13925632510552555
36964816,0.12035160679655986
36964817,0.13275090862899622
36964818,0.130272896466313
36964819,0.08420565359440495
36964820,0.12236469103532822
36964821,0.11378196323820368
36964822,0.0852185964354325
36964823,0.0826200785685052
36957005,0.10875836043269137
36957006,0.5032893680243156
36957007,0.13796102201914126
36957008,0.11140352187632095
36957009,0.11003010362300486
36957010,0.10365647472772775
36957011,0.22819101951836365
36957012,0.1480359171375888
36957013,0.12503993109454467
36958999,0.5166955685921748
36959000,0.3167940660150792
36959001,0.32827664762889536
36959002,0.20926036582707974
36959003,0.10625902385049825
36959004,0.2306807368533585
36959005,0.16906647050585094
37018942,0.11571090281496257
37018944,0.22262866462483474
37018945,0.09449908039645757
37018946,0.44910442679795265
37018947,0.24880363247807913
37018948,0.1611092717422119
37018949,0.1479900712002822
37018950,0.6764762575437648
37018951,0.11324259523111893
36989074,0.09062364609309834
36989075,0.6933515035675767
36989076,0.6296696018541795
36989077,0.08250623538616315
36989078,0.9327382844741278
36989079,0.7381086999787675
36989080,0.10856476441103893
36989081,0.18794537198719094
36989082,0.5520031364778998
36956421,0.6167151504284647
36956423,0.1698342149313006
36956424,0.09286299916665736
36956425,0.6997148661949044
36956426,0.7435830878973144
36956427,0.11387822913436652
36956428,0.10836692944426062
36956429,0.37393672734643607
36956430,0.08805169606313636
36955208,0.3610192191999668
36955209,0.4839991851840483
36955210,0.5331499525060008
36955211,0.70675008293012
36955214,1.009369168202876
36955215,0.44254445354024746
36957107,0.33124507895734645
36957108,0.09786702249980861
36957109,0.12528282259702547
36957110,0.16979836113341218
36957111,0.0948808035643404
36957112,0.0716326574638669
36957113,0.08619934613203792
36969184,0.21877607908792085
36969185,0.1066991863902658
36969186,0.6948654887833385
36969187,0.1302576789815099
36969188,0.34509411632806647
36969189,0.24502836359876093
36969190,0.12485729773102813
36997489,0.1014750606155999
36997490,0.46378721281947416
36997491,0.09167662919934667
36997492,0.08890747840848386
36997493,0.08812145009226333
36997494,0.40698183974313057
36997495,0.3551684977126866
37017435,0.11850747536234396
37017436,0.15138400871411503
37017438,0.09524358681849443
37017439,0.10079454633978809
37017440,0.14391065124741723
37017441,0.1488922742885579
37017442,0.14130374307078722
37017443,0.14287996282695387
36967052,0.079829417023186
36982859,0.07150135280668285
36982861,0.07767604651387723
36982866,0.092004809197172
36982867,0.06088020685565723
36996878,0.233963387284355
36996879,0.23696227883778248
36996882,0.24349091012958296
36996886,0.25107522616844125
36957627,0.13429207482985067
36957628,0.13371573934078215
36957629,0.7108762387642356
36957630,0.13623156333447675
36957631,0.4569982177164701
36957632,0.1390588569346904
36957634,0.12217229508271711
36976365,0.16643411132015612
36976367,0.06847598379068018
36976368,0.11660187386793747
36976370,0.0674239254227411
37009069,0.18760973462566702
37009070,0.20299627526878228
37009072,0.10755041901783627
37009075,0.12190737597977695
36995971,0.16245383970826893
36995972,0.16069022058951393
36995973,0.16635708909580837
36995975,0.1613734246530136
37016158,0.23938782838941114
37016159,0.09968168708347797
37016160,0.07053074821976192
37021695,1.9096143403719141
37021700,0.3964591634093845
37020009,0.12524866611046623
37020010,0.14380314271646105
37020011,0.1166153733937215
37020013,0.13797461567062827
37020014,0.12887579944872013
37020016,0.115824845721506
37020017,0.14333396574663448
37020018,0.13180735789271092
37023875,0.06473996948117386
37023877,0.060255051305661694
37023878,0.06023353942826891
37018678,0.11068368340538486
37018679,0.0602791648273412
37018680,0.23948342526012575
37018681,0.06393932749519365
36995013,0.14760361166765992
36995014,0.17689058684325773
36995015,0.19216401431576327
36995017,0.1556861646402574
36995020,0.150916472583134
36995021,0.19474681365268884
37019592,0.09746547515494129
37019593,0.13736947221496837
37019595,0.12594714156921405
37019596,0.14676765222882449
37019597,0.11661136300813535
37019598,0.0976030518447003
37019599,0.08968882197587733
37019600,0.09356205412440721
37019601,0.11843888770945113
36989199,0.12375382940596384
36989202,0.1286025242146958
36989203,0.15957979847011064
36989205,0.10912949809803886
36989206,0.12057078655160046
36989207,0.13008106618614673
37015600,0.3750025984513209
37015601,0.21337906266344855
37015602,0.3781117779288807
37015603,0.3368911888608531
37015604,0.3965381995858191
37015605,0.21019298300101674
37021060,0.41858541423788403
37021062,0.41232562555988744
37020784,0.19995041517885292
37020785,0.18039024668440012
37020787,0.5284606705530281
37020790,0.3976111195448733
37020792,0.3282378538144253
36976492,0.35561524797735666
36976493,0.2534147756678312
36976494,0.35248928008332864
36976496,0.3238922703606684
37024394,0.03669081817502343
37021853,0.09966487611472374
37021854,0.11155091857095964
37014255,0.37690425539697264
37014257,0.29187746605973236
37014258,0.08660251462758854
37014260,0.3013862116320067
36977042,0.36221062480182176
36977045,0.2216131788168288
36977046,0.2538303774986887
36977047,0.42433643555730605
36977049,0.199889729654329
36967295,0.06861916140859262
36967296,0.08649827486045528
36967297,0.07677140461414236
36967298,0.060310727535914994
36967908,0.053857159605727914
36967909,0.05840268218881218
36967910,0.0524283553830307
36967911,0.06449428867816175
36991942,0.2292331507287269
36991943,0.14268404926548217
36991944,0.15928431034029542
36991945,0.3602169365443663
36991946,0.22917261028034985
36991947,0.14767576557922868
36991948,0.13684953283442244
37008510,0.09761611029770886
37008511,0.10134165122147634
37008512,0.2279163646058968
37008513,0.26632424541710287
37017740,0.2050134541011681
37017741,0.24299850643360016
37022046,0.07236467030732813
37022047,0.06781893840421208
37022048,0.28956074054294273
37022049,0.28750845377988715
37022050,1.3247241532291878
37022051,0.09417973585547147
37022052,0.15701707376465684
37022053,0.32436007706801523
37022054,0.05621579041866342
37007302,0.13628397388277066
37007303,0.19643726757207045
37007304,0.2864011015135792
37007305,0.1648035419645028
37007306,0.12649984523132016
37007307,0.28515760539733026
37007308,0.10640316124687246
37007310,0.3258051823578671
36982973,0.12777637199214953
36982974,0.48589572132445696
36982975,0.15757656801733225
36982976,0.44887504125730093
36982978,0.10466177873172003
36982980,0.11589352538311529
36996034,0.34502707840745017
36996035,0.093473738484429
36996037,0.278618837026332
37019676,0.38093383854557716
37019677,0.3996480135530685
37019678,0.239886492958843
37019679,0.5975459337812725
37019680,0.23412754494689525
37019681,0.31567574532920917
37019683,0.5498082246601932
37019684,0.29936111763682827
37019685,0.3620555106867415
36964970,0.9186831209879768
36964971,0.17694695397646912
36964972,0.09965173576797204
36964973,0.20497989272072073
36964974,0.23867298693214492
36964975,0.22283986653274238
36964976,0.24178371966339807
36964977,0.1658992596503992
36964978,0.18394168047669546
36964979,0.24459982057013657
37019148,0.3740056300838903
37019149,0.7358584163013724
37019150,0.8228183839225349
37019151,0.7905579584695275
37019152,0.3292646610717315
37019153,0.801853734917128
37019154,0.7489599833335444
37019155,0.91463174909132
37012418,0.1612970213491802
37012419,0.1660243592641055
36982383,0.1599580622282955
36982385,0.15732530057274863
36982386,0.18213562872420191
36982387,0.1538418846649769
36982388,0.1645919137133999
36982389,0.1957847303791029
36982390,0.141993870222786
36982391,0.15417636669794496
36994931,0.1308733597694554
36994932,0.2422695450977444
36994933,0.13555100539692197
36994934,0.20901412393426283
36994935,0.13012910295549826
36994936,0.11042019458490113
36994937,0.12210523142246986
36994938,0.12314216667433724
43431641,0.13779877092099424
43431642,0.15421404945707623
43431644,0.13613393175055646
43431646,0.11978800640698357
36984910,0.07573595771978099
36984911,0.08949062825733879
36984912,0.09406593137608413
36984913,0.08466678831479499
36984914,0.09073045770601673
43432523,0.2844250467197293
43432524,0.48102960610276596
43432525,0.5411864262571185
43432526,0.1836456926073663
43432527,0.2251985706128064
43432528,0.5049037435872169
43432529,0.2944556934932062
43432530,0.557732970486418
43432531,0.5524073054880126
37024017,0.09445343895092147
37018355,0.15946318843438642
37018356,0.15850549487136784
36999139,0.2375118090473287
36999140,0.26628731862385924
36999141,0.26067855195690204
36999142,0.22966798882081296
37022012,0.112949396623136
37022015,0.26951183401118617
37022016,0.24918386855595068
37023330,0.9499772713032475
37023331,0.05247839190729786
37023332,0.13733814992142512
37023333,0.9800858654800634
37023335,0.9740291393918719
37023336,0.05777721861029809
37024071,0.13966804695294052
37024072,0.17405112509381818
37024073,0.14348888025178322
37024074,0.17585015994497225
36995671,0.05667283332953181
36995672,0.07110353380871477
36995673,0.07273616336899029
36995674,0.048943132908777616
37017894,0.14757875956723548
37017895,0.05661328218517422
37023923,0.12404698367236137
37023924,0.14221705495239845
37023925,0.12420605563967434
37023926,0.13330282490559314
37023927,0.12935355125762638
37018987,0.08648035895332046
37018989,0.14087517973535427
37018990,0.25750249440116607
37018991,0.15713405599936353
37018992,0.14234675860715543
37018993,0.08693336823375908
37018994,0.25190029227211386
37018528,0.1160620561936457
37018529,0.10292929502305938
37018530,0.0964942953217805
37018531,0.1083200226414911
37018532,0.09380048973826752
37018533,0.1333047791162009
37018534,0.13776457421761015
37018536,0.08940906313516271
36983944,0.0823390735537347
36983949,0.0607530178892266
36983950,0.07323837188701032
36983951,0.054940104561902875
43428548,0.05782781050477397
43428551,0.08023498356620824
43428552,0.09639920985723735
36990730,0.48379470005809005
36990731,0.0753066178611852
36990732,0.5050993913390219
36990733,0.7682613693014518
36990734,0.22908764013366578
36990736,0.1296595404917369
36990737,0.13060401390996387
36990738,0.11945138808054187
37016244,0.099627634897644
37016245,0.09931841494303871
37020555,0.07499334880926448
37020556,0.0681280910380343
37020557,0.07222366654137298
37020559,0.0698302506107922
37017292,0.17770387987427935
37017296,0.09001626623918256
37017297,0.2590386864044022
36998691,0.08081379737971175
36998692,0.11957394960119858
36998693,0.3701571950764784
36998694,0.12572773343949373
36998695,0.08206636036592564
36998696,0.09087090914149772
36998697,0.09141235882202685
36998698,0.08573746340539713
36998699,0.0862595698444503
36990612,0.3202512423932342
36990613,0.05372026591380773
36990614,0.052072465185080234
36990615,0.5961201447943332
36990616,0.23299004397758769
36990618,0.5131653122374901
36990619,0.3098137372730791
36995924,0.14644223489099983
36995927,0.09946286734145285
36995929,0.03380417476702732
36995931,1.2369241212858686
36995933,0.6248701470111965
37016534,0.05905726616328799
37016535,0.05858045310891508
37016537,0.05105091554404571
37016538,0.06559119583238891
37018489,0.1220912830821161
37018493,0.18373545689437384
36979215,0.4428891215609011
36979216,0.4731742790824756
36979217,0.413715329881285
36979219,0.46977349093980375
36979220,0.42867324638035503
36979221,0.3904083724518951
36979681,0.3671286184465561
36979682,0.1621533906394994
36979683,0.1418480714667508
36979684,1.5692148480951489
36979685,0.3547931306974198
36979688,0.14615644366880962
37010807,0.16580900884387695
37010809,0.1574745496584312
37010810,0.1292686450019847
37010811,0.16483646077949424
37010812,0.14943026463478826
37010813,0.12075457333283217
37012326,0.20329440348516734
37012327,0.18655642320928928
37012328,0.17015703833952672
37012334,0.15469565675056746
37021087,0.18341980582864323
37021094,0.19533430164540908
37012516,0.18107278284530176
37012517,0.20794838849153893
37012518,0.27491125152671925
37012520,0.18608739183536654
37012521,0.7040786511720561
37012523,0.37923400345056724
37012524,0.1456050228947398
37012525,0.20066881294040959
43420041,0.3729061361115172
43420042,0.34917650472000367
36977507,0.33248130620526384
36977508,0.1925226035703836
36977511,0.3583775560889512
36977512,0.4770942357782931
36977513,0.4428747346047148
36977516,0.26122604147791806
36974866,0.06667417928007612
36974867,0.06621076522574933
37021963,0.06783715179636551
37021964,0.05585457752000562
37015936,0.16113600975465625
37015937,0.15733025791236002
37013266,0.1496181759032718
37013267,0.1684651303926545
37013268,0.15188439859220892
37013269,0.16174931336376513
36972920,0.03388809256680485
36972921,0.02617687121857092
37018682,0.3264474429523329
37018683,0.4070377438538309
37018684,0.4515345211504772
37018685,0.08474954060609645
37018686,0.0635689661459545
37018688,0.04925913000760106
37018689,0.4159148207424154
36983748,0.27918961090802086
36983749,0.39863543496062276
36983750,0.26692944549700226
36983752,0.3038859477319586
36983753,0.3526720468343699
36983754,0.5327956415808356
36983755,0.2594774171658695
37023052,0.360095591142086
37023053,0.272342450536285
37023054,0.21890723293342054
37023055,0.17155998473128994
37023056,0.2215281953232198
37023057,0.3115352582832366
37023058,0.3665998095150614
37024035,0.8100046264225624
37024037,0.8076256947204499
37024038,1.444008968478607
37024040,0.41024595153102134
37024041,0.7518685681117092
37024042,0.3874309454824131
37024043,0.1724978861640619
37023033,0.11630610627680389
37023037,0.24575491868652596
37023039,0.10754651138893356
36993106,0.1106178906610677
36993110,0.1097410962862482
36993111,0.28025873417518815
36993112,0.27208396315664674
37020895,1.7142721074092844
37020896,0.2254669919498892
37020897,0.5148877590809241
37020898,1.6247476660084827
37020899,0.4258987927151127
37020901,0.5018375456609484
37020902,0.5198885973969792
37020903,0.3212670393004819
36990676,0.42889878411247484
36990678,0.6126932075845327
36990679,0.48541736949029596
36990680,0.4441175740248745
36990682,0.48913716223168263
36990684,0.18931927819746994
36990685,0.0957070348532144
36986174,0.10837095024519934
36986176,0.11488547220495553
36986177,0.10707364101318666
36986178,0.10881864411903286
36986180,0.1108055538091569
36986181,0.10082065589337118
36986182,0.11404310719679195
36987761,0.1897439221512492
36987763,0.11423416906302818
36987764,0.1891778020948132
36987766,0.20276596551444212
36987767,0.36510480448358107
36987768,0.2467356547683039
43428657,0.09802474752587989
43428658,0.22275728239628587
43428661,0.09647762617699175
43428664,0.177916427136049
43428665,0.14512620497440565
36983969,0.3752338896925436
36983970,0.7457477320519434
36983971,1.8313576281668558
36983972,0.7406624131650205
36983973,0.40298212228860275
36983974,1.8233343242149578
36983975,0.37363153071152333
36983976,0.4314293956568215
36983978,0.7691704677338139
36983434,0.14993268319878608
36983435,0.1034374860950089
36983437,0.10650648350034796
36983438,0.11207272797463882
36983439,0.1400956339798408
36983440,0.1375953387438098
36983441,0.16614308581507056
37015381,0.16053344451814383
37015382,0.24972308427188009
37015383,0.24952867916626598
37015384,0.22550200376990293
37015385,0.2894262664670354
37015386,0.3014778374644354
37015387,0.2666719915673964
37015388,0.3019003266065637
37015389,0.8320457761020926
37015390,0.19947112622824312
37012137,0.16944135767556545
37012138,0.18514438400388555
37012141,0.16639851094627137
37012145,0.14880894483992443
37012146,0.27227514127525293
36990485,0.13136610405239776
36990486,0.12862244012864568
36990487,0.5717535521890729
36990489,1.036335531594302
36990490,0.40069500634200994
36990491,0.4877630358397687
36990492,0.3792506057831389
36994197,0.16823407916290345
36994198,0.37925646556689746
36994200,0.37534655629036184
36994201,0.15542522280777094
36994202,0.15811050096825915
36994203,0.1779544887012247
36994204,0.20182995444858842
36994205,0.16184099670345245
37022897,0.06081744360770905
37022898,0.033046727096145236
37022899,0.10739618284602379
37022874,0.2693967015122782
37022875,0.059775567806265084
37023447,0.15758969896702002
37023448,0.09584832317111347
37023449,0.11202669027652037
37023450,0.08486403880311175
37023451,0.09544480783573717
37023453,0.11696889900278382
37023454,0.062361165667534475
37023455,0.12522459765355015
36983677,0.17398847509930598
36983679,0.06847969361279349
36983680,0.23630867789037058
36983681,0.08378523248067353
36983682,0.0916415971344734
36983683,0.11967993425201898
36983684,0.12978397504676228
37021682,0.09501886450576204
37021683,0.049688940979855496
37021684,0.08474517792257245
37021685,0.05058308646384464
37023478,0.061169147027566095
37023479,0.05529909401240039
37023484,0.054364390104063194
37023485,0.06503700767218168
37023684,0.14068071231102428
37023685,0.04789477938006569
37023686,0.055590403475136635
37023160,0.06905301891069483
37023161,0.06385177160278269
37023163,0.10933733583539479
37023164,0.07876531548579487
37023165,0.05165391078063115
37023166,0.1097177289813754
37021668,0.1246841325043238
37021669,0.17236653093195312
37021670,0.18178799477839955
37021671,0.12441042287969016
37021672,0.17214374906457422
37021673,0.12472864785302995
37021674,0.1217247098015494
37020134,0.1466724168569505
37020136,0.1837883016305236
37020137,0.14637400849452054
37020138,0.17672870671559918
36999367,0.16732097599333556
36999368,0.14766143516281705
36999370,0.16353464757730296
36999371,0.15277257521208382
37023646,0.3140723867481127
37023647,0.24219455558080524
37023649,0.21916550105706195
37023650,0.35285670726955165
37023651,0.36211887900595735
37023652,0.2985423880901637
36959201,0.18448165037447653
36959202,0.25454080475172913
36959203,0.32593782419031525
36959207,0.2828640128373368
36988595,0.0502461391719692
37022363,0.1195172994478165
37022365,0.10946927152576136
37022366,0.11310921265414668
37022368,0.11715134304713314
37022369,0.0912062348518062
37022370,0.09955100876319961
37022371,0.08876162382384754
37021042,0.18069786469714016
37021043,0.22601100358610954
37021044,0.21736799252555974
37021045,0.27234459042990783
36968963,0.3562926590742136
36968966,0.40303065421505785
37011805,0.168091807332206
37011806,0.13578232171009377
37011807,0.13005598942530097
37011808,0.17054479025749916
37020674,0.12471436179356686
37020675,0.21279561009319586
37020676,0.28505782062196533
37020677,0.05608082899111849
37020678,0.09748450091051016
37020679,0.6949529438432638
37020680,0.07142916286833875
37020681,0.29828240261018124
36979190,0.16035778584472915
36979191,0.3252929317216367
36979192,0.49259093032310775
36979193,0.14333948775817845
36979194,0.1522640073115758
37010007,0.37172978165786275
37010008,0.4247877103370435
37010009,0.21350118391107675
37010010,0.21482756659617433
37010011,0.20032245161621376
37010012,0.19786750178834348
37010013,0.25257351822435975
37010014,0.22659435485461246
36957927,0.09442562415707781
36957928,0.11067964019811133
36957929,0.09084668000252911
36957930,0.28910731786347654
36957934,0.4799603540884565
36957935,0.3887871797819956
36957936,0.0968340473854842
37011072,0.3578953438200826
37011073,0.13796160961995171
37011075,0.36165996056081506
37011076,0.44310938374569053
37011077,0.4575015256321173
37011078,0.4972196348494715
37011079,0.13303434136894043
37011081,0.4973828792138925
37019477,0.10478286852221867
37020181,0.05714341483572724
37020182,0.059993140078715285
37020183,0.06834093468779942
37020184,0.050928480351213085
37017876,0.10934844171916847
37017877,0.11042494533396997
37009667,0.3205184395659521
37009668,0.3385755565297326
37009670,0.18433035881566942
37009672,0.17765745036737143
37009673,0.2630147768378574
37022319,0.4698759504317763
37022321,0.4643193174616477
37022322,0.40685310337849
37022323,0.5775295314635436
37022324,0.4174957826407353
37022326,0.46400643949780535
37022327,0.5124540030484568
37024415,0.2638739368579742
37024416,0.27837231676044444
37015845,0.08302936662227682
37015846,0.08666585328135007
37015847,0.08894801722124795
37015972,0.0254954740335866
37015973,0.0281642844318955
36995785,0.43199861010875557
36995786,0.5193418146022625
36990144,0.3699455479883833
36990147,0.25488884581622484
36990148,0.8641913745263821
36990149,0.35692821585564455
36990150,0.1574881285220565
36990151,0.32638085568312364
36969483,0.08876669387474355
36969484,0.0537564628932761
36969485,0.28003469978784423
36969486,0.05405246157320157
36969487,0.05290532097871865
36969488,0.10566023567242083
36969489,0.8048032637175739
36969490,0.09758368796230094
36969491,0.26465271535462787
36973721,0.09594655201254286
36973723,0.09583447713079485
36973724,0.05507725950349312
36973725,0.057032488898585115
36973726,0.13532528175961808
36973727,0.18570825372506491
36983850,0.6564616570774222
36983852,0.06922218317259093
36983853,0.4745731546230398
36983854,0.6451076073707015
36983855,0.5454576520574044
36983856,0.0708889241163528
36994782,0.20256318774090176
36994783,0.22574822548825726
36994784,0.39161062093269317
36994785,0.16038090433916377
36994786,0.1319156501492751
36994787,0.3406679852229343
36994788,0.12217914419637957
36994789,0.3556556016511211
36994790,0.1336223675966322
36994791,0.22514673756635994
36979512,0.19293942339272982
36979513,0.12304037412646325
36979514,0.1434653016559139
36979516,0.23391685133843318
36979517,0.14660703242765263
36979518,0.12279794982042001
36979520,0.2387559427230821
36979521,0.16791867140151848
36986313,0.21776180136630705
36986314,0.1904628497009007
36986315,0.15587527564617903
36986316,0.11216677990461724
36986317,0.17703293818230958
36986318,0.19188253321282536
36986320,0.18851207372164092
36986321,0.22295519548717527
36979157,1.0723234794322487
36979158,0.15825228026503518
36979159,0.09169909521568026
36979160,0.11662264157312008
36979161,0.17132274019687987
36979162,0.11363844386169403
36979163,0.1491095994135874
36979164,0.1400513042263195
43422467,0.4223229169352264
43422468,0.041467333329432095
43422469,1.3408112250497641
43422470,0.4440903807105647
43422471,0.44280814390970197
43422472,0.12381681538653147
43422473,0.07587003958583702
43422474,0.12759621222505843
43422475,0.44360104747897094
36985030,0.11391230232283825
36985031,0.12342361945398803
36985032,0.09344182683276181
36985034,0.24917665490854227
36985036,0.1188444281682676
36985037,0.25296362685324214
36985038,0.08096335627287371
36989938,0.15743960501483414
36989939,0.9193617566317397
36989940,0.1292889839310941
36989941,0.12506863452921904
36989942,0.1799504085104955
36989943,0.13918562232484072
36989944,0.12690276774740739
36989945,0.1352071722588324
43422263,1.1380676674315091
43422264,0.7269902988701065
43422265,0.756921054062039
43422266,0.8461150634797328
43422267,1.1303397271102844
43422268,1.0907268326544528
43422270,0.5430377271950334
43422271,0.6721704865422955
43428352,1.422680790735853
43428353,0.5580432022981101
43428354,0.6294402478416276
43428355,0.44695171390048294
43428356,0.8936504787663242
43428357,0.457912403639954
