,rmsd
43428358,0.510524266291729
43428359,0.6774320740224465
36993660,0.1771551803766009
36993661,0.11420965077567485
36993662,0.2499396835279196
36993663,0.18479318592242816
36993664,0.1829153934365311
36993665,0.2147998648075777
36993666,0.2822360363828738
36993667,0.2679927919586745
36993668,0.3065834775452323
36993669,0.2931459317939016
37017333,0.04906462871744219
37017338,0.08956328156372743
37016081,0.1596311641681346
37016082,0.1682397235407688
37016083,0.16022921708474988
37016084,0.27166241108021005
36982347,0.06278942428759868
36982348,0.07379753052082402
36982349,0.0666890384315688
36982351,0.7512966428315754
36982352,0.06403122296929108
36982354,0.11368763732840907
36982355,0.07804508476748219
36982356,0.7067037078648606
37021072,0.06845551387547325
37021073,0.24295940755161283
37021074,0.09278169512894738
37021075,0.06553209648513016
37021077,0.10279464125191298
37021079,0.28762254939157483
37021080,0.29426538971093485
36977951,0.2097519769234728
37013238,0.18665356165310362
37013241,0.2303358168724819
37013242,0.18027513158606123
37013243,0.37934509775824227
37013245,0.34901350876731546
37013246,0.2691742456248367
37013247,0.27603993251317693
36971923,0.050479714179197735
36971924,0.33236264054126635
36971925,0.04908075022052127
36971926,0.052769355956125114
36971927,0.05378465385074573
36971928,0.052340946025612976
36971929,0.07749397055732099
36971930,0.2757016269396893
36971931,0.08085644857747533
36971932,0.05265671183554705
36974591,0.11320464988172725
36974592,0.11469567610191954
36974593,0.07973548156328496
36974595,0.07468114031087714
36974597,0.07019508619058565
36974599,0.14385052946405383
36993208,0.14960020286687387
36993209,0.7700401884629754
36993210,0.15777475821004633
36993211,0.3317898332027477
36993212,0.19592322116731575
36993213,0.21466831312268986
36993214,0.1973510500387987
36993215,0.20749784051595813
36993216,0.17103508626580666
37023828,0.0803855908566964
37023829,0.2787868755914325
37023832,0.2858969044477869
37023834,0.083129451870868
37023835,0.06270880066605572
36971561,0.1394113426672526
36971562,0.15427017072952992
36971563,0.13203462031071989
36971564,0.2910843643200704
36971565,0.15454075733183253
36971566,0.16184833947362529
36971567,0.13334525560084956
36971568,0.1324530345183136
36971569,0.11990084497762744
36983180,0.14348171960395248
36983181,0.17012744729942048
36983182,0.18856979088965498
36983183,0.1484415857567368
36983184,0.11892735982046918
36983186,0.14236418506749055
36983187,0.13271088899738373
36983188,0.1547007882509723
36983189,0.282290251821426
37020969,0.28564926972522325
37020970,0.07638610181744064
37020971,0.4854499771605671
37020972,0.09127447329883728
37020973,0.4913362629832566
37020974,0.06456100044369173
37020975,0.10253062544859566
37020976,0.2462623441880381
37020977,0.06565191802551573
37020978,0.16921074751263782
37014382,0.11545076001183478
37014384,0.0847694869996537
37014385,0.7712146285646254
37014387,0.0853578290556339
37014388,0.18657241769144065
37014389,0.09281365176610475
37014390,0.2584483997185835
37012855,0.08146282762185476
37012856,0.0828773940714835
37012857,0.5441681537982234
37012858,0.11241388980704171
37012859,0.5428744803511785
37012860,0.09595117312193266
37012861,0.31757532482627093
36988676,0.08179813780078468
36988677,0.18862581137367948
36988678,0.10869432317076486
36988680,0.129569684320569
36988681,0.09865871171576741
36988682,0.1559165641825863
36988683,0.07953261225063746
36978928,0.2928331610224191
36978929,0.2669623738207205
36978930,0.29355794401647567
36978931,0.30626813484328985
36978933,0.2741336418555938
36978934,0.2717370627384325
36978935,0.30842437254837257
36978936,0.2813294981611799
36978600,0.27466055221043967
36978601,0.28243232180909617
36978603,0.23636560348580354
36978608,0.29974787605034714
36982840,0.1794904909666963
36982841,0.39679435748357245
36982842,0.12336526273565508
36982843,0.3605451252327532
36982845,0.23619342656699552
36982846,0.2012351951115826
36982847,0.9844403773828225
36982848,0.1668274276859669
36982849,0.2734493956847683
36987390,0.1681246107780954
36987391,0.1591388481320903
36996291,0.07772506645857677
36996292,0.09077769610910015
36996295,0.0785029970604896
36996296,0.08993803571698385
36987958,0.1169804162806304
36987959,0.09816032295658757
36987960,0.09880162727727598
36987961,0.11253144247057599
36978681,0.2790797300341436
36978682,0.3162840941651421
36978683,0.267086534650642
36978684,0.31302859251021964
36978685,0.37531185701216624
36978686,0.26056284908515437
36978687,0.4053705952388173
36978688,0.3074129306051204
36978689,0.17501087077330577
37013961,0.32391187216379747
37013962,0.33488933440031454
37013963,0.1802383858469773
37013964,0.13882795431638253
37013965,0.24328343551846046
37013966,0.26224916734641074
37013967,0.8617324742665534
37013968,0.25154290661304674
37013969,0.28730479999275976
37014874,0.3682704350672554
37014875,0.2285670692935727
37014876,0.22285745412314342
37014877,0.23710552126889578
37014878,0.6751032873349385
37014879,0.11557625356492407
37014880,0.23943423810459202
37014881,0.5236545732794996
37011393,0.1235009770542996
37011394,0.37944761802850546
37011395,0.7614906666400001
37011396,0.6109244219828598
37011397,0.25449481340514124
37011398,0.25374037201152955
37011399,0.24086190883406852
37011400,1.1014200265367236
37011401,0.11375343725103451
37011402,0.41205796205392925
36977748,0.13780358389850986
36977749,0.16468569763394103
36977750,0.3017779825383601
36977751,0.16001587452653046
36977753,0.38722085412484836
36977755,0.2346948368340955
36977756,0.07266113051727523
36990161,0.11799557999579836
36990163,0.10964579930415105
36990168,0.07091710336990951
36990170,0.08698492049226994
37007992,0.17944695195584334
37007993,0.12845472892791657
37007995,0.1287324790319583
37007999,0.16331040797439692
37011894,0.1497268031021657
37011895,0.14537955506569641
37011614,0.16997804592585303
37011615,0.17550077682130577
37011620,0.1674512975842147
37011621,0.14720608888363435
36972789,2.0929011672948374
36972790,0.0979439561782385
36972791,0.18479516608116497
36972792,0.12063580108314002
36972793,0.22153802615712717
36972794,0.23822867529614447
36972795,0.08492658887064415
36972796,0.5007727168290355
36972797,0.11177739961757933
43428014,0.13377836151354827
43428015,0.07459200596735518
43428016,0.054244911496319395
43428017,0.13249029999792553
43428018,0.062368000936973915
43428019,0.134045299535112
43428020,0.6423166069274614
43428021,1.0425111264382054
43428022,0.12344998139826385
36985160,0.1534937761820213
36985161,0.22963120104804485
36985162,0.16857637543383402
36985163,0.2087658259322343
36985164,0.15610678686645543
36985165,0.35116677888386566
36985166,0.15203341931506686
36984848,0.0974190538389952
36984849,0.10301289714356451
36984851,0.09969563907872361
36977080,0.13810623407646397
36977081,0.2507296285366243
36977082,0.9616995534396882
36977083,0.4215894255060939
36977084,0.4330380518492805
36977085,0.26296417909139813
36977086,0.2454031204078407
36977087,0.3377043976051491
36974370,0.15387408516723544
36974371,0.14357641964382337
36974372,0.1411698724327181
36974373,0.1649373855309534
37023547,0.08001799417298747
37023548,0.0835016148635611
37023550,0.08022619815046539
37023551,0.0832391520939013
37023552,0.09318516350703364
37023553,0.08426278641792796
36998727,0.27057575151714813
36998728,1.0220913037380948
36998729,1.129859074915704
36998730,0.17384929232934354
36998731,0.14804748260146425
36998732,0.17036889879119857
36998733,0.17695276281488465
36998734,0.2325299780106298
36993159,0.1480475092558537
36993160,0.9695797902067053
36993161,0.2798031674855302
36993162,0.156846365663037
36993163,1.0158535175646484
36993164,1.1348946455588123
36993165,1.0837089613211648
36993166,0.28435045753553906
37020933,0.058821287285631504
37020935,0.11303731439816206
37020936,0.05508208726636333
37020937,0.05667703315491139
37020938,0.056479575415596325
37020939,0.06418661323907116
37020940,0.10289113653647254
37020941,0.08997848887789624
36970657,0.2710282457756226
36970658,0.14804474980246463
36970659,0.15558837368140063
36970660,0.061479734714407416
36970661,0.08252776039790356
36970662,0.055066239107350826
36970663,0.0532308223901979
36970664,0.08430560136232582
36970666,0.22162024194550473
43429420,0.2157617353394544
43429421,0.2836543575693613
43429422,0.583740317007207
43429423,0.2959820749732482
36998808,0.4851522842867068
36998809,0.2203812409939537
36998842,0.07908217769830637
36998843,0.07863937113727348
37020504,0.22007162831330745
37020506,0.22558611350387914
37020508,0.03651010332723813
37019251,0.16027311995024407
37019252,0.23825455473265142
37019253,0.21043763365614984
37019254,0.1696145766453083
37022730,0.07002851581834875
37021293,0.09663107852432097
37021294,0.09988373828357684
37024177,0.10896667450278211
37024178,0.21885724602990556
37024179,0.4014023770206319
37024180,0.0882368513076134
37023391,0.17961242984848805
37023393,0.1658396907060283
37023397,0.09783866683349847
37022176,0.1463717089146984
37022178,0.16222547104316912
37022179,0.5016458699165726
37022180,0.19326020104362707
37022182,0.39069151977534167
37022183,0.48106975808643004
37023860,0.14031990148885973
37023861,0.08134047748375342
37023864,0.22529220326802157
37023866,0.9651364581700194
37023867,0.19641737370170137
37019171,0.08566621651332783
37019172,0.0914192757466277
37019173,0.8099498744805046
37019174,0.27583450998198633
37019176,0.7510670616227161
37019177,0.4291857142947595
37019178,0.42052536437986526
37019179,0.2730192622745959
37023852,0.13743898510944957
37023857,0.13324886425542617
37015452,0.14059471858927314
37015453,0.13685935245300163
37023708,0.09697312001977071
37023709,0.09593155371073435
37022666,0.09269861357380156
37022667,0.09065238846092202
37018148,0.27734844930846747
37018149,0.21974578914527523
37018150,0.348193647133972
37018153,0.3887534462849329
37018155,0.2107005403003492
37022401,0.12110503727600148
37022402,0.11587351374340547
37022403,0.09595740871651491
37022404,0.10325826079548588
37022139,0.07174645518500912
37022140,0.06551918462808877
37022141,0.0727491115149009
37022142,0.07616574460600412
37019355,0.13273545130396444
37019356,0.19052639219915712
37019357,0.1799265802918048
37019358,0.1950472804517761
37019359,0.16296645012252214
37019360,0.19093141848645068
37019361,0.18317676767736446
37019362,0.16829918182949474
37019363,0.16002622507603462
43426422,0.06590591307956721
43426423,0.06827300324130876
43426424,0.0639541427115862
37024087,0.6204366075285679
37024088,0.051168270539944036
36974298,0.07791091638428857
36974299,0.07469240622458018
36963390,0.34960652176237844
36963392,0.3942272489663263
36963394,0.11836547659964101
36963395,0.08103396855601408
36963396,0.07831701399894614
36963398,0.1463749726947656
37023265,0.06765039685747883
37023269,0.06700094950795714
37023271,0.07468768797628084
37023272,0.07190257431627431
36974432,0.07709509742409004
36974433,0.08873227223397456
37017563,0.11878370151913781
37017564,0.04709987680393526
37017565,0.05209756181199713
37017567,0.05118169371204783
37017569,0.052410240646237796
37017570,0.046755375748122344
36980278,0.19385400930306837
36980279,0.08197055787812026
36980280,0.29997000119449446
36980281,0.21944137255940455
36980282,0.09434347684403924
36980283,0.1173253293338011
36980284,0.3310711338973354
43420770,0.13608759834956333
43420772,0.36951920948807665
43420773,0.20641386026556613
43420774,0.6004910990310055
43420775,0.3386070410192116
43420777,0.5378230471975175
36962879,0.06713766228325864
36962880,0.07685357909781831
36962881,0.5235629083833244
36962882,0.0741920717875087
36962884,0.08114124077435077
36962885,0.3408480912569194
36962886,0.08984556744523164
36962887,0.06747010875710155
36982868,0.6420404717156961
36982869,0.5010944532965398
36982871,0.29739110951426084
36982872,0.25718544948893024
36982873,0.17468283202337012
36982874,0.16412783222690225
36982876,0.1840776064400884
36982877,0.297188230512933
37021547,0.11935103350228592
37021548,0.20627374279328592
37021549,0.11101004106370344
37021550,0.2263377472029863
43420888,0.2967631063186073
43420889,0.30181507976171645
43420890,0.3403322199263877
43420891,0.7406774972236683
43420892,0.21506449882025236
43420893,0.16579274003161437
43420894,0.29972601558131073
43420895,0.19018077170056352
43425259,0.17617106148098657
43425260,0.1840249342595723
43425261,0.2344154634259212
43425262,0.19633707635734182
43425263,0.3423524484920732
43425264,0.22541623094328445
43425265,0.23114192929954408
43425266,0.2576976138529408
37018218,1.0707031968388458
37018220,0.31570216179415606
37018221,0.2617391894248334
37018222,0.13338901360508526
37010992,1.1425196207179789
37010993,0.2681280447318021
37010994,0.3485472772470983
37010995,0.27736845295446894
37010996,0.6048173284238674
37010998,0.24473946171195168
37010999,0.20705336512322198
37011000,0.648250227225091
37022132,0.4897785404542509
37022133,0.3557427317112877
37022135,0.48603252919986356
37022136,0.5045122086002239
37022137,0.6281301187935043
37017906,0.09792657751513904
37017907,0.07314471173434822
37017908,0.5152486948178743
37017909,0.07063220956464365
37017910,0.10544741139992171
37021153,0.39449209244537936
37021154,0.895018283132499
37021155,1.1805490167660269
37021156,0.13707725937234091
37021159,0.9548392035958112
37021161,0.8993994010262992
37019674,0.08296949751075088
37019675,0.07610785235604842
43421712,0.12703904037562308
43421713,0.12694205246157134
43421715,0.10826051553553304
43421718,0.10948799037249421
43421719,0.1712975997097763
43421720,0.10882376646495336
43421721,0.1560953780033733
36978368,0.08840536032947893
36978369,0.08530537373718011
36978370,0.11686853685492138
36978371,0.2496685156392328
36978372,0.06836248983728942
36978373,0.06563193025938562
36978374,0.4451465750265593
36978375,0.11615227245232315
36978376,0.08044286509022808
36978377,0.07097495195192521
36982589,0.09976545009715644
36982590,0.04102406113350221
36982591,0.04676535720669831
36982592,0.09223030741888338
36982593,0.046640966382711264
36982594,0.04762521119589106
36982595,0.044709627960917736
36982596,0.10615918517720865
36982597,0.22361945693785504
36982598,0.11684964627153632
37018713,0.7157536050612884
37018715,0.17370956456564846
37018717,0.28981622742829605
37018719,0.2548981169728989
36967108,0.43674047829203855
36967109,0.3321595789613901
36967110,0.22168290856497808
36967111,0.5178137282701561
36967112,1.2821712699227528
36967113,0.2014444843876752
36967114,0.212832905032801
36967115,0.2702829820080148
36967116,0.21794459699001295
36980232,0.06480934515884623
36980233,0.04451883775928848
36980235,0.04439488039982076
36980236,0.0670519117925722
36980237,0.067793889104773
36980239,0.06833763305461243
36973284,0.06380047533328206
36973285,0.10559036367098036
36973286,0.3336523442421365
36973287,0.2548482981608897
36973288,0.11849817842937707
36973289,0.10985346118733477
36973290,0.06688100438038054
36973291,0.10532449605068672
36973292,0.10553251712641892
36973293,0.08644954959332635
36982072,0.09122477197911623
36982073,0.08921011372776055
36982075,0.10160527745065837
36982076,0.0828853592814452
36982077,0.10967460906062745
36982078,0.08754108830973241
36982081,0.09995974135894146
36968179,0.07620018511029042
36968180,0.12308520035678772
36968181,0.11844506693754266
36968182,0.36081183946998907
36968183,0.12416562414969375
36968184,0.246500829547466
36968185,0.5758924941203206
36968186,0.2961050153037635
36968187,0.2742209472440177
36968188,1.2414921148210867
36982490,0.23518752270044985
36982491,0.17765208708949123
36982492,0.22687684215409412
36982493,0.15247454278725467
36982494,0.1608305873014213
36982495,0.13608374618712035
36982496,0.4112785912121761
36982497,0.15731873333664573
36977640,0.10771737120131658
36977642,0.11407580100910522
36977643,0.31866498584417796
36977644,0.31519935982246583
36977645,0.256723432658277
36977646,0.11164185866188464
36977647,0.14699756743555717
36977648,0.31412477035692177
36977649,0.11280897065134823
37016051,0.18513837256176077
37016052,0.16630841615069603
36986833,0.11484304050012381
36986834,0.23333156343969316
36986837,0.1533982318592697
36986839,0.14665055271251254
36986840,0.14418993462317578
36986841,0.6065579276537036
36975650,0.47920488506312037
36975651,0.1633158628862978
36975652,0.1790758098200021
36975653,0.17403744985995803
36975654,0.5673236162815299
36975655,0.3801854016575209
36975656,0.15436449291411203
36984588,0.07604143577581599
36984589,0.08580753383227517
36984592,0.10486822446218746
36984593,0.10162459821761094
36984595,0.08458567605725838
36989118,0.1791799119367581
36989119,0.08017248311338114
36989120,0.1572530917475656
36989121,0.0687625400835122
36989122,0.08024841019801252
36989123,0.6764261927977608
36989124,0.1527887339579836
36989125,0.17485579844534965
36989126,0.08622295654227553
36989127,0.22451158468778132
43428229,0.06134986703969002
43428231,0.2166543560177605
43428233,0.24934116995165465
43428234,0.31578763223383394
43428235,0.23390516201186076
43428236,0.11286010938615043
36994128,0.16140515597564248
36994129,0.12892400184876446
36994130,0.16046256497460754
36994131,0.13070066431779592
36994132,0.13660258689081364
36994133,0.16531931690870508
36994135,0.14165254380788647
36994136,0.14831432224013855
36974401,0.15606109732649262
36974402,0.3895515218444712
36974403,0.4799450388792811
36974404,0.09968290049796041
36974405,0.10863104117059304
36974406,0.1452931527856072
36974407,1.2727274375955855
36974408,0.13061804102831884
36974409,0.22705388497171636
36974410,0.16177354540441213
43426172,0.14340240893091852
43426173,0.14377082534339772
43426175,0.43985250148735455
43426176,0.2663328419969172
43426177,0.3672845342029972
43426178,0.25852514391656206
43426180,0.11035293050161786
43426181,0.23579197449943545
37008523,0.18264793260731213
37008524,0.18441661942800933
37008525,0.18385145869094346
37008526,0.19145924573818818
36972984,0.07782999910687868
36972986,0.12999494568325923
36972987,0.09283532312856613
36972988,0.09632925820241982
36972989,0.1912111066123902
36972990,0.28263415389341934
36972991,0.12999270715245245
36972992,0.6173976748401808
36972993,0.3684149804227875
36960811,0.08069092279586923
36960812,0.07889986922219128
36960813,0.11255551857944762
36960814,0.08415853203146229
36960815,0.10517743605184683
36960816,0.08707340718476081
36960817,0.07810126935160082
36960818,0.10756935012043552
37015349,0.055734262615621616
37015350,0.08176011605522147
37015351,0.05362385473056898
37015352,0.06365382962372836
37015353,0.07623121945561642
37015354,0.05561759652066564
37015355,0.08650498164033994
37015356,0.07982211532300079
36962808,1.4788791915922055
36962809,0.15179168282389116
36962810,0.12868436587592674
36962811,0.13652378662049336
36962812,0.12710611606141986
36962814,0.14472351871938158
36962815,0.12543826744773257
36984242,0.17165780062169003
36984243,0.20652494857712125
36984244,0.12396005036079469
36984245,0.14653528550386066
36984246,0.2029575834937581
36984247,0.15398781313439008
36984248,0.19990823296436883
36968852,0.17550779886142215
36968854,0.18550141695011618
36968855,0.36149851979209124
36968856,0.36909616561826275
36971345,0.11610369959240942
36971346,0.10520026663574633
36971347,0.14391344656440638
36971348,0.08289096479712539
36971349,0.07475481350115093
36971350,0.08228199105919846
36971351,0.07971067497183644
36971352,0.14291971604526957
36971353,0.11901614688152841
36971354,0.13420568815259865
36986698,0.5163965336817802
36986699,0.7708427322209229
36986700,0.5457985067420951
36986701,0.38230338833047395
36986702,0.8086929059568958
36986703,0.7404972441663424
36986704,0.42366155159135566
36986705,0.6289330926105429
36985623,0.07454301821095209
36985624,0.2428882848716636
36985625,0.1412101295293141
36985626,0.14097263297981386
36985628,0.06754367983431471
36985629,0.19819452335582236
37024186,0.06915098016742018
37024188,0.07896594655067579
36976821,0.1839579811591546
36976823,0.12310631319023148
36976825,0.13258120980419544
36976827,0.13569080670370157
36976828,0.1866440891873438
36976830,0.13894654070387163
36987371,0.28683396702126046
36987372,0.35847339126723826
36987373,0.30577020561197793
36987374,0.22865956214800895
36987375,0.2901459930747266
36987376,0.3163677897419393
36987377,0.24129918703552888
36987378,0.20527274638818058
36987379,0.3238461286720368
36994966,0.7483294677967373
36994967,0.26476198377887455
36994968,0.15679562851186404
36994969,0.8192970910351802
36994970,0.08437644206558984
36994971,0.08539946588690074
36994972,0.2595212428708097
36994973,0.26453049488396846
36994974,0.4147352191424896
37014545,0.30735181345598744
37014546,0.15698248879033302
37014547,0.4160131691804347
37014548,0.19338207089585657
37014549,0.45290891815377904
37014550,0.2584392456528892
37014551,0.26877549381884996
37014552,0.3178446814770714
37011443,0.1462716295670934
37011444,0.47325042067743667
37011445,0.277915097832077
37011446,0.24310423668608488
37011447,0.30057314782140593
37011448,0.31123462793480056
37011449,0.22048068507829627
37011450,0.09834758671176336
36997750,0.26849289298401513
36997751,0.1339139760215707
36997752,0.3526934036898416
36997753,0.221415521112731
36997754,0.15257453728285608
36997755,0.287297953464132
36997756,0.14777418908425732
43429126,0.5131115634775599
43429127,0.2259075063604829
43429128,0.17436057333149954
43429130,0.16353120102522398
43429131,0.2554510502190726
43429132,0.3404640421593868
43429133,0.6368356680539624
43429134,0.5921964412415366
43429135,0.28951676445321545
43429870,0.07624407450913259
43429874,0.08537653731449074
43429875,0.08219316151542119
43429876,0.08581627550886388
43429877,0.08936290618883423
37012804,0.17124659777489518
37012805,0.1776844123828186
37013429,0.15683434726641246
37013430,0.18651607699706085
37013431,0.2344319651680928
37013432,0.23261998104524576
37016234,0.1726498175447642
37016235,0.18753167617917552
37016236,0.16292766204664497
37016237,0.1728606827291167
37016124,0.1672396293841508
37016125,0.162669894854205
37016126,0.31604425965178035
37016127,0.31725035764030823
36969750,0.1092459694630751
36969751,0.07693563330032085
36969752,0.10501161389185802
36969753,0.22928674592135376
36969754,0.11121044983566124
36969755,0.059940210151207984
36969756,0.09427720996778269
36969757,0.11429026469520562
36969758,0.1095108906660212
36972864,0.17953359816565137
36972865,0.07490477776765643
36972866,0.18501273392425946
36972867,0.08374706985264217
36972868,0.07304020163859379
36972869,0.2110509576650968
36972870,0.1278164955737732
36972872,0.2014734143585033
37023531,0.23748421901096575
37023532,0.08580183095213735
37023533,0.21809978966809604
37023534,0.14481738419237628
37023535,0.13868429069463314
43428054,0.0366864975655339
43428057,0.29623495822490864
43428058,0.3839064238298736
43428059,0.4146287426009248
43428060,0.16238456383904915
43428061,0.225441525629112
36968842,0.11271349089501319
36968843,0.14362758285462032
36968846,0.13761722169252938
36968847,0.1210570365116137
36968850,0.15404389836107824
36968851,0.1568997423609633
36968880,0.36261396486852826
36968882,0.3071853441398777
36968883,0.28259150678005457
36968884,0.31552310047114895
36968885,0.41691955815402865
36968886,0.31539121445846546
36968887,0.40858575549122794
36979137,0.2153874004467183
36979138,0.3765036795259251
36979139,0.2624070702795616
36979140,0.24724346019839952
36979141,0.16956002778143156
36979143,0.32367456298756714
36979144,0.1898547081527776
36979145,0.2710763963336419
36979146,0.3131295816366086
36998750,0.0991397177742087
36998751,0.12795781716208762
36998752,0.12264741845369431
36998754,0.09842388347133724
36996009,0.16303684075754615
36996010,0.26493977679051106
36996013,0.16200123780785886
36996014,0.3469720016515643
36996015,0.14627848658252413
36996016,0.14476325815755356
36978378,0.1133111632827879
36978379,0.08498037003695698
36978380,0.08311834916728926
36978381,0.10968458816056716
36978383,0.1656204287999889
36978385,0.08587713394296885
43427616,0.35843757610170474
43427617,0.4776563372855024
43427618,0.3429127366615544
43427619,0.37703709743778785
43427620,0.19403171687217124
43427621,1.3090373089909741
43427622,0.3893847575798909
43427623,0.5098815797969575
43427624,0.19309858921254047
36973813,0.09136835547688556
36973815,0.10898297107799505
36973816,0.12019973947323122
36973817,0.11180001321131319
36973818,0.11987117128196706
36973819,0.13797955123948852
36973820,0.0825657541316387
36973821,0.09704036022927721
36972613,0.09663440886295317
36972614,0.23000447887366035
36972615,0.09878478499665312
36972616,0.08892707881887539
36972617,0.0911038122119792
36972618,0.0840149155080801
36972619,0.0690057080027835
36972620,0.08904927979760217
36972621,0.06620202786042756
43422588,0.4821051476890009
43422589,0.28287385570899864
43422590,0.282555239225903
43422591,0.3439633984379727
43422592,0.14913494131340768
43422595,0.11194619006038092
43422597,0.1805133609277288
43425305,0.3989963239885954
43425306,0.3100637737970057
43425307,0.5050733202805626
43425309,0.10508246429360689
43425310,0.09571549911003412
43425312,0.16454723111558875
43425313,0.21118039029346336
43425314,0.09577436834297837
43419565,0.12374302705887007
43419566,0.1541990760025051
43419567,0.48156665751684324
43419568,0.09898660369893941
43419569,0.1528732623248624
43419570,0.09979099916679934
43419571,0.1262422206165066
43419572,0.12190930204306652
43419573,0.17836068669424787
43419574,0.12605609175580554
36967584,0.22025607390265808
36967585,0.2089645055810192
36967586,0.2871171329746407
36967587,0.2094693275404807
36965596,0.18733144671036572
36965601,0.1925241014494805
36965602,0.4094775849067984
36965603,0.18447437703343614
36972182,0.07054633527466414
36972183,0.08619616351548301
36972185,0.08594395354876051
36972186,0.08786349741784909
36972189,0.0432737994798007
36973467,0.08343713383515888
36973469,0.21285227111320917
36973470,0.18334877294681848
36973473,0.12326114424249832
36973535,0.20856661974150043
36973536,0.09088521488754683
36973537,0.23801002166817126
36973538,0.6069405714801503
36973539,0.049915941718988235
36973540,0.03935008835552484
36973541,0.03711519862556908
36973542,0.24275226569282424
43424948,0.04007312229017101
43424949,0.09649363984877359
43424950,0.060029699845438114
43424951,0.03708295547796291
43424952,1.5326701600328447
43424953,0.040164053897864836
43424954,0.1801521612101231
43424955,0.07456381536495621
43424956,0.03574363683157514
36988225,0.12297990799506657
36988226,0.3040462566224492
36988227,0.07771244121047548
36988228,0.2791617519451884
36988229,0.08445386432800747
36988230,0.09515554358556869
36988231,0.2896389973659648
36988232,0.34212227356264674
36988233,0.09680672140221028
36988234,0.11981319419918088
37016630,0.009579604366780646
37016632,0.00958549559120057
37024417,0.09200644588484133
37024432,0.2365329734850929
37024434,0.10199634172494321
37014564,0.06498276134146391
37014565,0.10319173041418404
37014566,0.07908736013851166
37014568,0.0723417126063069
37014569,0.06293610729497123
37014571,0.07249111771099123
37023416,0.15583321253247542
37023418,0.0607705016635041
37023420,0.14010549822896273
37023421,0.08614115037121324
36971139,0.11650336062834259
36971140,0.2680447798491129
36971141,0.29491778179692124
36971142,0.08394662000063478
36971143,0.09499459931874946
36971144,0.04932621470552066
36971145,0.26219661069310085
36971146,0.28677830622744543
36971147,0.04481136018914301
37022644,0.23850161490805866
37022645,0.21892870745023937
37023583,0.0827320420747739
37022002,0.21937503606497435
37022010,0.05443485005209291
37022011,0.21144930980572804
36965510,0.2501918286365155
36965512,0.6968808399443452
36965513,0.38308805467992424
36965514,0.34511998662736687
36965515,0.2683753564309452
36965516,0.4933906092044255
36965517,0.4190444440284394
36965518,0.708947545014365
36965519,0.3781616688744681
37022751,0.2835776383158146
37022753,0.2671558577425304
37022754,0.3751574434792871
37022755,0.2896997717239098
37006746,0.09896962688330004
37006747,0.1013476640620811
37006749,0.09634371268009637
37024056,0.22473585875680402
37024057,0.07441644823489077
37024058,0.19337350392795402
37024059,0.2806416739416409
37024060,0.08484629425443811
37024061,0.10722916199217367
37024062,0.27400647682351414
37024063,0.08147498334203093
36965125,0.3675299057226854
36965126,0.20149706323238817
36965128,0.28783578828644935
36965129,0.4207666782880212
36965130,0.5622706949003374
36967650,0.40828508818269393
36967652,0.07963297220608319
36967654,0.07311419537462459
36967656,0.049124799932882005
36967657,0.39126125194229716
36964336,0.2136985067654429
36964337,0.22328831938958468
36964338,0.22224487999168785
36964339,0.2176207849054768
36964340,0.1957277306969245
36964341,0.27621657238796915
36964342,0.15676339737536063
36964343,0.26299382323074816
36964344,0.13575542868756105
36964345,0.14864356385266658
37019634,0.18994362621947838
37019637,0.24624233638569715
37019638,0.15233122625703804
37019639,0.34463568505225806
37019640,0.21648214945843045
37019641,0.17351006736771435
36973077,0.1906535450229707
36973079,0.505290735333615
36973080,0.3270467735135438
36973081,0.20436022861693237
36973082,0.12314897742264624
36973083,0.1439310610486948
36973084,0.3099865333321119
37020061,0.1339618234572986
37020062,0.1351763614646104
37021277,0.18052601757669517
37021278,0.12179755012424884
37021279,0.11968338001612147
37021280,0.1368815010518102
37021281,0.22525928449552682
