,rmsd
37021282,0.14899174263157783
37021283,0.14019788732760893
37021284,0.12462591853385233
43423888,0.5033983784554821
43423889,0.11084073609756658
43423890,0.4109547177530741
43423891,0.4295196403945515
43423892,0.23827421274487487
43423893,0.4069457994672267
43423894,0.428030252531475
43423895,0.22011211625059357
43423896,0.2934478827382147
43423897,0.4881107366531798
37024483,0.18423499630179554
37024484,0.20990643195248304
36960801,0.05641696201029002
36960802,0.1419242678373338
36960803,0.05514125784280054
36960805,0.05134041273609797
36960806,0.05476270633274473
36960808,0.04735752963849057
36960809,0.05083060054910217
36960810,0.1070608790579451
37010619,0.1618218232757213
37010620,0.16771090119194954
37010621,0.27026765290822996
37010622,0.29267020812227706
43420146,0.16488253282054316
43420147,0.14348981508806083
43420148,0.13739737730790544
43420149,0.10802403800511835
43420150,0.20455263211524347
43420151,0.17349008433856258
43420152,0.1557100782866017
43426717,0.1171537886942994
43426718,0.09372989130952987
43426719,0.09299616423644447
43426722,0.06372828533534441
43426723,0.09340286017260348
43426724,0.17202237506628149
43426725,0.09705170988887102
43426726,0.11858882337397526
37024452,0.07017931149473002
37019766,0.2812274148681691
37019768,0.06342274637177121
37010650,0.22580267108247906
37010651,0.07330137865268822
37019396,0.19427061853434302
37019397,0.1316334002331748
37019398,0.4966033113217254
37019399,0.5502199381185157
37019400,0.58568622745173
37019401,0.3491162380787192
37019403,0.14693279232965473
37019404,0.504506143450782
37023905,0.22042699079657502
37023906,0.2041422050886352
37023459,0.04909931391249999
37023460,0.14752419891623722
37023463,0.09238815279415567
37023466,0.049476330215524625
37015584,0.07632015078852408
37015586,0.18420691344282333
37016261,0.09543485381003755
36961731,0.14466756524676685
36961732,0.13838376668798605
36961733,0.11036315972874304
37021641,0.17846306783133697
37021642,0.08383450592528928
37021643,0.1435153607547354
37021780,0.06117086011938669
37021781,0.07070810550371753
37021783,0.08036427385133066
37021784,0.0693584556291337
36986787,0.5283985253743818
36986789,0.1500849684421629
36986790,0.27640283229125595
36986791,0.17930182487540577
36996955,1.0742141282389026
36996956,0.09530466565870131
36996957,0.7333491385169529
36996958,0.19998322656120926
36996959,0.41324798876392443
36996960,0.07278897325658516
36996961,0.10626888224680556
36996962,0.09670435357089088
36992295,0.2766092186551077
36992296,0.2794762705138705
36992297,0.30294837134942376
36992298,0.2719436619441751
36992300,0.21555832814158368
36992302,0.3586207154047336
36968254,0.3590857292485309
36968255,0.3639159890871652
36968257,0.09682588532568669
36968259,0.134956607148412
36968260,0.21980459294386623
36968261,0.10629153295673777
36968262,0.3005844220955555
36955396,0.33081599084603047
36955397,0.16564050776017128
36955398,0.15621057445679792
36955399,0.15332465922587363
36955400,0.2408664137674618
36955401,0.6107327773842515
36955402,0.1591757414599421
36955403,0.5937434615800133
36955404,0.2818128458875432
36955405,0.32436866902353045
36994267,1.4131462858352324
36994269,0.27498123750771863
36994270,1.5865067471826746
36994273,0.2641124524871445
36994274,0.3518508036896057
36994275,0.7733956780169271
36994276,0.24912840815699322
36987999,0.18831694196454354
36988000,0.14754819320310675
36988001,0.5419377013579155
36988002,0.18033768135161782
36988003,0.287731894496759
36988004,0.21129414162221913
36988005,0.28131271845835004
36988006,0.6440770413369808
36975314,0.20786513202690618
36975315,0.14494167734154553
36975316,0.3363251872363271
36975317,0.19049273318018162
36975318,0.2859108812059805
36975319,0.8016814661542333
36975320,0.137361841120768
36975322,0.16455624350885
36997985,0.13490677545037005
36997986,0.19009646276957545
36997987,0.22542988281759868
36997989,0.15559249101462888
36997990,0.13488856180174863
36997991,0.12723027913660773
36997993,0.19102949431541866
43422729,0.07829396995892392
43422730,0.44946636083567476
43422731,0.28811538587947166
43422732,0.15691625225170583
43422733,0.16681787731466058
43422734,0.7118543696505857
43422735,0.6793174012853573
43422736,0.2092350127413157
43422737,0.1889862358343447
43432028,0.31198939362826683
43432029,0.09257508494938586
43432030,0.05784118720448788
43432031,0.060052090511553816
43432032,0.17829817007459953
43432033,0.07146662276365956
43432034,0.2570379156385115
43432035,0.11910804562095383
36995800,0.18213725558066304
36995802,0.18023469955022706
36995803,0.15847545960827977
36995804,0.16203158487173214
36995805,0.15817635061920401
36995806,0.12848157242092995
36995807,0.15700274164059172
36990564,0.33919114461147626
36990565,0.2128599980427259
36990566,0.21412093624062617
36990567,0.18835947926365665
36990568,0.19121921294041686
36990569,0.323677237341861
36996157,0.35065336982417833
36996158,0.3699868291341447
36996159,0.3702341652833234
36996160,0.16413885428004954
36996161,0.3442628898405605
36995619,0.14556230427874603
36995621,0.137545121292268
36995622,0.14650398994117733
36995623,0.10898541791728056
36995625,1.2213774589963053
36995626,0.13426136967275648
36995627,0.106189128704124
36991346,0.2376977133698606
36991347,0.23457846124021814
36991348,0.17074052003174028
36991349,0.13257237971414834
36991350,0.17340748631669936
36991351,0.17501545007818844
36991352,0.3745901587463168
36991355,0.24064682411692875
36984556,0.13845091125838593
36984557,0.09495477712460264
36984558,0.14599474130328635
36984559,0.10303030605527898
36984560,0.11498944901511328
36984561,0.1214474199210233
36984563,0.11565777562340435
36984564,0.16701311888829762
37020334,0.19429721975266429
37020336,0.07131052956567539
37020337,0.17938116186688333
37020340,0.1711851323431232
37010403,0.23026645505163032
37010404,0.3965490739819885
37010405,0.28410872933224585
37010410,0.7834061377404037
37020824,0.032415023572595986
37020825,0.044530610282875416
37020826,0.035106782991055026
37020827,0.03859634371777527
37020828,0.0461171498714585
37020829,0.04658851239850718
37020830,0.04154098447058211
37020831,0.04134530489501431
36993546,0.3125180916250249
36993547,0.39802854056092696
36993548,0.12990451368251293
36993549,0.10880668653892409
36993550,0.14498684071193996
36993551,0.11633517007341573
36993552,0.23032002674159865
36993553,1.2625968905647857
36993554,0.10517616814281154
36993555,0.1443344195413774
36972038,0.1578043474385142
36972039,0.16506263471246232
36972040,0.17685544021687563
36972041,0.13736806447528072
36972042,0.16468647814092152
36972043,0.14516872609094442
36972044,0.2855585498680107
36972045,0.1456745994919318
36972046,0.17992733195893834
43420013,0.12350321882303486
43420014,0.10423288463168875
43420015,0.08741695159471707
43420016,0.13786477074369663
43420017,0.12512669223553805
43420018,0.12006744160725648
43420019,0.1555359597186838
43420021,0.36889460141772784
37014527,0.15941703114362524
37014528,0.145921991489666
37008758,0.16158697587943924
37008759,0.18022619346926694
37008760,0.1716555191241628
37008761,0.18490306128422768
37013248,0.1571091093976235
37013249,0.135599546261936
37007426,0.1334291530085797
37007427,0.18768099468482102
37007428,0.13059632402938956
37007429,0.13970972678235952
37011867,0.6334447351439386
37011869,0.4803152633426014
37011872,0.6373774653785464
37011874,0.5660624387553118
37008678,0.5612288982904211
37008679,0.5949631136615896
37008681,0.484100192114528
37008683,0.5450670387855044
37008685,0.6152459767750231
37008686,0.5662045343765133
37013433,0.18827785814344836
37013434,0.17323655391903525
37010440,0.17391685941175467
37010441,0.17387509143317936
37010442,0.17781943778255144
37010443,0.1738522886629381
37006920,0.12464360551844021
37006921,0.1604262378298559
37006922,0.15788560200425117
37006923,0.17682467485518527
37006924,0.18153714456428732
37006925,0.4717936477420522
37006926,0.11952400303803884
37006927,0.13819639409884427
37006928,0.17430210814045705
37006929,0.1164636887062485
37015835,0.18593962359997754
37015838,0.1866156427318844
37015839,0.20297729206109472
37015840,0.17235623011168683
37015841,0.18018709579138614
37015842,0.1667503833637328
36993556,0.18111460069356317
36993557,0.1792485118937562
36993558,0.17818391561494168
36993559,0.14151456254259448
36993561,0.22289494900713389
36993562,0.16640707610491284
36993563,1.0047984700312051
36993564,0.11687198279467435
36993565,0.9758983350702148
36997911,0.24764939243977194
36997913,0.2915702335789121
36997914,0.27249385285917355
36997915,0.23146555766380564
36997916,0.24207087189235504
36997917,0.239051376959312
36997918,0.2632735245742885
36997919,0.24849418106602578
36997920,0.23591250683026851
36997981,0.06046118501314514
36997982,0.06014630658972913
36997983,0.0779787746426105
36997984,0.07434876460045514
36991493,0.15545801125793993
36991494,0.15648358393724904
36991495,0.7158272140356925
36991496,0.5251067090788399
36991497,0.15896352578352044
36991498,0.19023434933632102
36991499,0.22150272861508333
36991500,0.22025848343298884
36991502,0.17172560210325746
37014781,0.1114953248709718
37014782,0.12964435137030203
37014783,0.25983221251495786
37014784,0.2710007159776087
37014785,0.3124308844158823
37014786,0.23141347482341645
37014787,0.3431911586981103
37014788,0.2619643155240257
37014789,0.2392965868351872
36959325,0.14703336617000012
36959327,0.08695529755990992
36959329,0.11125473390879818
36959330,0.11740329412597907
36959332,0.12212435476088022
36959333,0.09469412049937209
43428501,0.16927880241566065
43428502,0.09774074262323602
43428503,0.11616408053050763
43428504,0.09908351851566208
43428505,0.08386392256894835
43428506,0.10964239593555745
43428507,0.08591758220850329
43428508,0.697342332899823
43428509,0.08187549439876377
43428510,0.06307199169232076
36983537,0.13705296919124935
36983538,0.17029292764070095
36983539,0.1563222384274532
36983540,0.10079173495293636
36983541,0.13549357935814832
36983542,0.15393260070123874
36983543,0.17299069124790653
36983544,0.1795128496191936
36983545,0.15350115859812835
36983546,0.15765662462461263
37007019,0.37548506755593153
37007021,0.38285079091533414
37007022,0.38429720144857243
37007024,0.3415719219038073
37007025,0.41069483894770553
37007028,0.34631762033053454
43428889,0.11285701459690632
43428890,0.08671661744176737
43428891,0.43555573580191304
43428892,0.08185630447778706
43428893,0.0975136945011522
43428894,0.09287075275389409
43428895,1.261095551870822
36994340,0.18249415409834227
36994341,0.1777776096102165
36994342,0.09428117086234465
36994344,0.4176754373173124
36994347,0.5235512885748453
36994348,0.4405504277649814
36997652,0.06711331491389597
36997654,0.05282391297646056
36997655,0.052838583960860656
36974517,0.06950821461369727
36974518,0.09727313153298349
36974519,0.09524101434925014
36974520,0.0984429008975921
36974521,0.09144044458515295
36974522,0.06450624306151825
36974523,0.09068716889502318
36974524,0.21640137507633342
36974525,0.12079985026526852
36974526,0.3003770697984569
36987000,0.32511199972007804
36987001,0.26323229523471
36987003,0.35869447909546454
36987005,0.26504189441756976
36987006,0.2827475799695279
36987007,0.2941000074178489
37012596,0.15494871291039236
37012597,0.2563065309899648
37012598,0.2932470326152817
37012599,0.9639563439313714
37012600,0.2073454462549473
37012601,0.19485203337918638
37012602,0.1946874673669703
37012603,0.7698144923358907
36997306,0.2975014933550713
36997307,0.29243515480159593
36997308,0.18260498608277428
36997309,0.23447721074752745
36997310,0.2863825142688043
36997311,0.08207022994322109
36997312,0.29743860571332587
36997313,0.2629194307400482
36997314,0.3213668236752808
43429623,0.43294649269700536
43429625,0.17071335343864336
43429627,0.17928494334679426
43429629,0.6135251747129404
43429631,0.6942137446093828
43429632,0.1491792018556265
43420136,0.26988034197782135
43420137,0.26046010001183745
43420139,0.4586243174314319
43420140,0.35298001247413535
43420141,0.20243237737188605
43420142,0.391080511957705
43420143,0.4157929778724016
43420144,0.26222520480675215
43420145,0.7286301732328414
43424405,0.3567867902667168
43424406,0.5733724270688697
43424407,0.6714987173527897
43424408,0.7239522035200086
43424409,0.36471891000401196
43424410,0.39362835504045746
43424411,0.22566724467825328
43424412,0.34026553551101674
43424413,0.5293565448865089
36965680,0.29878791908174995
36965682,0.8028721230769477
36965683,0.7838969676041825
36965684,0.6905916423847659
36965685,0.10833503342735913
36965686,0.8275725574328013
36965687,0.6361102178862882
36965688,0.11250885666041992
36984410,0.1945688699232672
36984411,0.37571390397741045
36984412,0.3904410677003972
36984413,0.3257309262921837
36984414,0.5435068472583138
36984415,0.26988500961982514
36984416,0.23120205767520038
36984417,0.2610700272725192
36984418,0.5939296021020238
36988906,0.20519945102308992
36988907,0.22172907803032077
36988908,0.20314717145707786
36988909,0.206971265521493
36988912,0.3154354779371038
36988914,0.20353801688845982
36988915,0.35354432749170983
36992410,0.49369183276147116
36992411,0.48346399336417767
36992412,0.34680989422602065
36992413,0.1854731163199872
36992414,0.35724716814180796
36992415,0.17489927910198336
36992416,0.4294768485676023
36992418,0.3924234526058229
36994447,0.09399381993596129
36994448,0.15550573661552622
36994449,0.16008080003815958
36994450,0.7161516791130671
36994451,0.141817402192055
36994452,0.14760998109285084
36994453,0.1017072577520367
36994455,0.09346337353719027
36977441,0.2756617330547341
36977442,0.1694957924510399
36977443,0.29947624076085105
36977445,0.14883551261817338
36977162,0.15827288915848525
36977163,0.30821162070199104
36977164,0.280031053386072
36977165,0.329524782853767
36977167,0.26477918272763695
36977168,0.1628174210118975
36988888,0.18668697055939473
36988889,0.2273641535191871
36988890,0.1666609495831386
36988891,0.3702428839113962
36988892,0.15185295421409414
36988893,0.15083050627226863
37009477,0.11453948386908969
37009478,0.2651398211138585
37009479,0.2733306627462241
37009480,0.2948759111853981
37009481,0.15104380714413784
37009482,0.2841548300009434
37009483,0.1866465106625178
37012958,0.16132302123238068
37012959,0.1699510443828714
37012960,0.1648762386318232
37012961,0.15404440077182435
37008436,0.1365391932755604
37008437,0.1420327265014867
37008438,0.11946480251177465
37008439,0.14654136432618872
37008440,0.12219730428162416
37008441,0.12293862042921085
37016162,0.13364924610265116
37016163,0.1647421501540086
36973312,0.07298875291932592
36973315,0.11574532299806023
36973316,0.07026228244150004
36973319,0.0773455068589949
37007858,0.1450075453266814
37007859,0.13332720254101965
37007861,0.13214658493550946
37007862,0.14295435619610625
37007863,0.15662649449894475
37007864,0.15882599799714578
37012411,0.16953442232851723
37012412,0.16762992673066773
37021523,0.15486376672049465
37021525,0.13841698378672326
37021526,0.17970495664882552
36977785,0.23523648356371632
36977786,0.07513530940687152
37012352,0.0601928677802648
37012353,0.07166218802281653
37012355,0.05263528117772267
37012358,0.08835966638254764
37012359,0.10894841670262158
37021521,0.07667846286449165
37021522,0.09620284715738125
37017998,0.13887287948983848
37018000,0.08863368327260547
37018001,0.14760183588771336
37020019,0.055057418097492115
37020020,0.0789104252417683
37020021,0.07087750641594708
37020022,0.07270576332625535
37017418,0.7653610075228506
37017427,0.14459222811545305
36964467,0.06229713613040946
36964468,0.09219271745399425
36964469,0.12882577208577778
36964470,0.05195054269979123
36964471,0.33178137835771543
36964472,0.08238689479417832
36964473,0.08010801127714558
36964475,0.09643636337962538
36970936,0.1639772916781861
36970937,0.2110871409783576
36970939,0.10519651950202064
36970941,0.162420705872515
36970942,0.10305741620583722
36970945,0.3216434263945714
37007838,0.06657143529627546
37007839,0.09827015842685868
37007841,0.0642921963964399
37007842,0.08485891109209102
37007843,0.11331070785137773
37007845,0.17445502721538714
37007847,0.16958946580414225
37019549,0.12834856511859338
37019552,0.10124444069085893
36969216,0.1454527274506892
36969218,0.5613938756917455
36969219,0.12636700094361986
36969220,0.2758047969863093
36969221,0.13834692674371818
36960348,0.25474299596546446
36960349,0.23632015038245352
36960350,0.1992682245852477
36960351,0.18277288657952379
36960352,0.11398978664935867
36960353,0.15838158009212336
36960354,0.09571090122197123
36960355,0.3000339129003089
36960356,0.21075931320878324
36960357,0.29586675963342624
37023356,0.12604372722651466
37023358,0.10431559274037203
37023362,0.12325321177176027
37023364,0.13928022765701714
37008330,0.1434799733669413
37008331,0.334184985427094
37008332,0.148573131836401
37008333,0.3806039993111741
37015331,0.08147866623758304
37015335,0.5370475820600222
37015336,0.07721167335467737
37015337,1.0752370720372078
37015338,0.19129431531883825
37015339,0.16492533078531588
37018468,0.1749025907407649
37018472,0.5463541232982149
37018473,0.17647761897508096
37018474,0.5200441845212515
37020194,0.06454588059710673
37020197,0.06764736460202386
37020199,0.05191331984761433
37020200,0.06753228359902459
37018357,0.40722541607347607
37018359,0.3176388171427076
37018361,0.3625060425405195
37018363,0.4085517655901367
37018365,0.4298002628681125
37011193,0.2252659121692669
37018375,0.15998866487431318
37018381,0.14262046134480308
37018383,0.30733096085078787
37018384,0.27325507430152707
36998609,0.1278900204603449
36998610,0.14033180832034695
36998611,0.1374371156814793
36998612,0.13740708742526936
36998613,0.13411542721857506
36990987,0.4361183614652107
36990990,0.3847525993766954
36990991,0.44907195679362627
36983758,0.2845300797952936
36983760,0.6562668009371238
36983761,0.632914773316345
36983763,0.37837414440123074
36983766,0.36830938221810844
36983767,0.17539455031712964
36960358,0.364198462352559
36960359,0.6512871867937368
36960360,0.21960398049465404
36960362,0.724507685692624
36960363,0.4065144886790795
36960364,0.2361142178225544
36960365,0.09871625180950913
36960366,0.2430816722919224
37015357,0.16869066796297383
37015358,0.17957655029658254
37006821,0.587703028037171
37006822,0.41768066474128995
37006823,0.4222780813079712
37006824,0.27578109076534013
37006825,0.5178394095937873
37006826,0.4585981079434661
37006827,0.39201569513419776
37006828,0.5188936864896099
37006829,0.211516885842561
43427122,0.3707537462611222
43427123,0.11467266853187004
43427124,0.3330721834214163
43427125,0.132874124958781
43427126,0.3489100712579983
43427128,0.3511371500656167
43430670,0.12019993172772542
43430671,0.12281104125583747
43430672,0.12695950596938327
43430673,0.14409626791919702
43430675,0.16115632788136935
43430676,0.17686222820004555
43430677,0.11922580510934278
36973365,0.19563413787775552
36973366,0.24682956582810384
36973367,0.0747459827738592
36973368,0.07342921790464442
36973369,0.3016581058214156
36973371,0.04281149798847075
36973372,0.048115143553420205
36988405,0.3067938355437447
36988406,0.3794931998961967
36988407,0.23366576150977203
36988410,0.11196895422687922
36988412,0.560070917357803
36988413,0.232446979521192
37010827,0.1065554974650144
37010828,0.15916139454109432
37010831,0.05584417454751603
37022184,0.1486361294491389
37022186,0.12510063143271508
36986385,0.19440548012426703
36986387,0.05746558361047023
36995177,0.24117465949481884
36995178,0.23311659186489112
36995179,0.16791275197541589
36995180,0.5545035668291801
36995181,0.8939680970908157
36995182,0.13856443068736812
36995183,0.4697030084059531
36995184,0.446264548809374
36995185,0.451734984128599
36995186,0.12257500540478129
43426224,0.34810227608658906
43426225,0.18114775537688924
43426227,0.35815850638528174
43426230,0.12540440039905254
43426232,0.49323338817125273
36999280,0.22221165916531335
36999281,0.09691561247626272
36999282,0.21476487690536641
36988992,0.6610651516378302
36988993,1.0145393984253526
36988994,0.11455547187761812
36988995,0.7720665230715362
36988996,0.6639980369685449
36988997,0.7047315371803622
36988998,0.1769986204719317
36988999,0.166371785113604
36989000,0.4408821262334784
37014400,0.12727694282248372
37014402,0.6200750733966465
37014403,0.5572768536318662
37014404,0.14682789237371058
37014405,0.6334405105833434
37014406,0.9247104304935487
37014407,0.08911897893187241
37014408,1.418393455656735
37014409,0.13130959011890433
36976657,0.17552059498291173
36976658,0.10635597371872718
36976659,0.15880190337823188
36976660,0.09798706934909937
36976661,0.07641437425525897
36976662,0.07784494006373206
36976663,0.10084272300181585
36976664,0.16779079783500955
36985414,0.28884421377124203
36985415,0.25476796389259265
36985416,0.962120611729735
36985417,0.2689628840473926
36985418,0.4719474195976295
36985419,0.3354182217227867
36985420,0.12646478357644306
36985421,0.21708845209667277
36985422,0.2601995666946371
37015142,0.14691974534226654
37015143,0.1802366161621297
37015144,0.867106628913691
37015145,0.11492553632705652
37015146,0.21596606754054318
37015147,0.20675115719631548
37012210,0.5546821808839523
37012211,0.30167986959623794
37012212,0.34034010374018303
37012213,0.26188003372734225
37012215,0.4887190738342984
37012216,0.27120701415688114
37012217,0.2226844305390056
36980268,0.20981335163428103
36980269,0.6608906024298474
36980270,0.27021389377669974
36980271,0.428491558466152
36980272,0.5087886350276698
36980274,0.5293921965227961
36980275,0.10123180050131038
36980277,0.5392010173361779
36996851,0.14152035645236546
36996852,0.17478459803566357
36996853,0.2009591251786933
36996855,0.1942105778224089
36996856,0.24109270672803118
36996857,0.16663822056693514
36996858,0.14206986542436437
36996859,0.22234044320850055
36996860,0.19904422029782454
36978719,0.3187893518171602
36978720,0.09532449360580354
36978721,0.2507429319261996
36978722,0.9456949695210631
36978723,0.18420987566797645
36978724,0.09133088644233571
36978725,0.18363426599348306
36990117,0.3411004228965856
36990118,0.0891710945119105
36990121,0.366594046286471
36990122,0.5507815173842404
36990123,0.24605800925685636
36990124,0.8158334680617078
37011956,0.39132728154415936
37011957,0.19673564516671438
37011958,0.3061759249226952
37011960,0.137002645287391
37011961,0.4408745313214757
37011962,0.11574824202450429
37011963,0.48877578783251374
37011964,0.4728077963504488
37011965,0.2491202810506189
37024343,0.12564733711525908
37024345,0.08619416757250575
36959838,0.1750819269769196
36959844,0.10888684311395008
36959845,0.0957204343368365
36955616,0.8222759168632622
36955617,2.2915402658016495
36955618,0.14578188267298475
36955619,0.1896310258464877
36955620,0.45183174100440615
36955621,1.140591286712126
36955622,1.102855876352316
36955623,0.7861775606252908
36955624,0.3412932496422586
36974353,0.12284726729758358
36974354,0.11236851260203541
43425500,0.15845537513634544
43425501,0.1766605120442034
43425502,1.5134090990126396
43425504,0.21059425272089624
43425505,0.13279339881498894
43425506,0.1677942460828326
43431814,0.7821099287582091
43431815,0.17020723282374628
43431816,0.17807366154375254
43431817,0.12296511705533064
43431818,0.36543357431001106
43431819,0.09320437648275906
43431820,0.11157764941985983
43431821,0.2979042000276936
43431822,0.10209017580991546
43431823,0.06414976509909624
43428923,0.07993066785344796
43428926,0.085169929114243
43428927,0.13357365193992954
43428928,0.3733252585123176
43428929,0.26234147186837486
43428930,0.41502360875997885
43428931,0.10133232544104089
43431668,0.285624349943482
43431670,0.1503780367135026
43431671,0.15570277537003918
43431672,0.08718708512788209
43431674,0.20592976840961946
43431675,0.07196982910505861
36991695,0.3448645450285105
36991696,0.5379389244958999
36991697,0.1045287103852474
36991698,1.6133652273966699
36991699,0.27682677596936583
36991700,0.2320573701764499
36991701,0.10154580681040408
36991702,0.388382847648973
36991703,0.1904122712842408
36991704,1.468915482759099
43431858,0.07888792053222946
43431859,0.28578860896029196
43431860,0.1822037601551763
43431861,0.22504796704599972
43431862,0.20860255095818125
43431863,0.12214028195495735
43431864,0.36921713892241914
43431865,0.6501106270574689
43431866,0.2627814345102784
43427456,0.15309067992940342
43427457,0.20978814866048756
43427459,0.6424467437859703
43427460,0.20827551274285963
43427461,0.7859872559409352
43427462,0.4024120516446795
43427463,0.5625726198427984
43427464,0.2876680134383936
43427465,1.2352342011282351
36994556,0.06400463357844847
36994557,0.10120732021539154
36994561,0.10373843173476227
36994563,0.0633243053725664
36963841,0.06497884894200641
36963842,0.05357428787995074
36963843,0.11118813264034842
36963845,0.13550542805821147
36969214,0.220214260962559
36969215,0.13380406629486327
36970864,0.11336196692135908
36970865,0.06316090502435996
36970867,0.06440401772905859
36970868,0.1173633838706623
36970869,0.09700329575743506
36970870,0.20086028645407483
36970871,0.17333357848009331
36988607,0.43376278770729265
36988609,0.18977144440315075
36988610,0.19402745663881138
36988611,0.3362254025111837
36988612,0.13419262957201897
36988613,0.12248479532660274
36988614,0.14227728491631236
36990935,0.16519074266896558
36990936,0.8289031261135673
36990937,0.1849318201121189
36990938,0.1878611449963204
36990939,0.22359705964241983
36990940,0.25037798070828293
36990941,0.5433561275650645
36990942,0.5983400942350839
36990943,0.2644296159033126
36990944,0.25838108584622105
36956811,0.4810738649344086
36956812,0.5735801564660266
36956813,0.1284655229201972
36956814,0.2163353835816176
36956815,0.3142190660188742
36956816,0.16237422080287456
36956817,0.37814828708843595
36956818,0.2202202232150568
36956819,0.23209538898313564
36956820,0.7686715830725226
36962174,0.06565207697262193
36962177,0.39086627726846274
36962179,0.23299792549169385
36962180,0.38337874369405883
36962181,0.5549179120513864
36962183,0.2572911778713711
43419442,0.2494793476117172
43419443,0.396369945790232
43419444,0.08794226180870159
43419445,0.15285681235479723
43419446,0.09047983513896038
43419447,0.11022810674459577
43419448,0.5251630426870275
43419449,0.19333178339491847
43419450,0.20354089287724422
43419451,0.27561898549254743
36977314,0.1727696912930644
36977315,0.1399468850824899
36977316,0.32978290573364677
36977317,0.13297120246095176
36977318,0.11578901845528411
36977319,0.09063640188826577
36977320,0.09796159877606844
36977321,0.3057167208880671
36977322,0.0684634657953689
43419668,0.2024405539921711
43419669,0.6018394580792958
43419672,0.12463980521780219
43419675,0.19664364310662058
43428932,0.18107658810071176
43428933,0.8508479637839349
43428935,0.1652322571058527
43428936,0.16541330169003227
43428938,0.15783510600619247
43428939,0.16242909526302482
43428940,0.1139551792557787
43428941,0.23019856871817915
43432371,0.31143874978047253
43432372,0.3168313600156057
43432373,0.19690270510691865
43432374,0.135090585319648
43432375,0.3114065852371069
43432376,0.20467568928928975
43432377,0.7375155492049607
43432378,0.2603041954848636
43432379,0.11338953179448483
43429830,0.1086825542108964
43429831,0.2353693422022868
43429832,0.13665770291684265
43429833,0.093475192902662
43429834,0.28723555961757596
43429835,0.1038341571557954
43429836,0.43106477558990386
43429837,1.1657972805488956
43429838,0.6416173158763625
43425125,0.1733232612598198
43425126,0.18468637952544684
43425128,0.23937881455424312
43425129,0.31529682651825874
43425130,0.4071754785249532
43425131,0.8318845028787335
43427581,0.34051596109161386
43427582,0.0857385086021515
43427583,0.4254171886487902
43427584,0.19574946949617628
43427586,0.8592521115424908
43427587,0.3272919621372868
43427588,0.3390084724167994
43427589,0.4172160063448892
43427590,0.28472715742536825
36991847,0.3263201691616536
36991848,0.41523429262858336
36991849,0.36062499898889916
36991850,0.3320570918902724
36991851,0.27231145156706554
36991852,0.3788016205429008
36991853,0.44160602308838465
36991854,0.32106235850442943
36991855,0.376370096173057
36967452,0.10258468432097136
36967455,0.0799574168686628
36967456,0.06955761038758634
36967457,0.09765617259815507
36967458,0.10840941996050606
36967459,0.2413629366912963
36967460,0.12239377172446497
43431757,0.23079118674550134
43431758,0.0847419320612676
43431760,0.29691147694170317
43431761,0.4698244722886311
43431762,0.5980238150483695
43431763,0.3341987166264255
43431765,0.16504552249402557
43422969,0.23922692289742103
43422970,0.11984198416484353
43422972,0.36411498711383233
43422974,0.26529683314550295
43422975,0.09727814448258673
43422976,0.15868330581692547
36997234,0.11153895858142786
36997235,0.11184766765566996
36997236,0.09800667736591873
36997237,0.08987270697758333
36997238,0.1027250956494392
36997239,0.09654539418195114
36997240,0.09553006746601725
36997241,0.10282226739285635
36972674,0.13829056866310194
36972675,0.1255182194488087
36972676,0.09901114380718878
36972677,0.5831667476445244
36972678,0.1558151628134259
36972680,0.1545338814290368
36972681,0.10042836133772595
36972682,0.6285249062472831
37010775,0.0772435968662899
37010777,0.07168074694335033
37010779,0.062486044442663
37010780,0.05683634864616381
43432762,0.23669691082412986
43432763,0.14096489644498114
43432764,0.1739860478843022
43432766,0.207244934574052
43432769,0.12455968490460716
43432307,0.26617070745472593
43432308,0.1518556419683356
43432309,0.06896956815890866
43432311,0.42014113150640653
43432313,0.35599026073936024
