,rmsd
43432314,0.08379513630216497
43432315,0.3169887464702524
43432316,0.10080206384550325
36993527,0.07350000518654558
37016530,0.04586098927467844
37016531,0.17964496105794447
37016532,0.15995280852351135
36967199,0.5634747430106938
36967200,0.5957362914356802
36967202,0.47794900880005625
36967205,0.7767155940533327
36967206,0.3892825258066036
36967207,0.4456825467670691
36990208,0.05425089835931404
36990209,0.13256792691144448
36990210,0.235848284254205
36990211,0.0545651506224117
36990212,0.2612856807533322
36990213,0.16655857865363313
36990215,0.07508457525336654
36990216,0.24905239471843751
36990217,0.39857361678488606
43423343,0.662134592449552
43423344,0.7287939224022185
43423345,0.10629349499023015
43423346,0.0815069581533904
43423347,0.15063571479836568
43423348,0.10868627450006821
43423349,0.10254353065739306
43423350,0.06489162778797303
43423351,0.09648915095700158
37023793,0.11899426565721284
37023794,0.16194544835952862
37023795,0.12352629066808309
37023796,0.15313787715194888
37023797,0.11767048582773232
36982498,0.10842301786957861
36982500,1.2494910796221101
36982501,0.0609752981464932
36982502,0.14869303550927368
37022243,0.08947090388708474
37022245,0.14054213658634243
37022246,0.14346274092960354
37022247,0.13199010489576465
37022248,0.08254074766565213
37022249,0.08377576552656066
37023473,0.13704163230632546
37023476,0.24329167308195268
37023477,0.05747139315585151
37020979,0.048821403446023794
37020980,0.6370450036833096
37007760,0.09955308340504919
37007761,0.4199683146851941
37007762,0.2231708244115352
37007763,0.5392380125471598
37007766,0.17831727465371006
37007767,0.16636121369005905
36978709,0.2394952518286726
36978710,0.1963282460399469
36978711,0.3420860489102416
36978712,0.3341700574237776
36978713,0.16207471938747445
36978714,0.1470790456896627
36978715,0.21899181540369847
36978716,0.057524167748049755
36978717,0.23606769094689306
36978718,0.40397533846413386
36965300,0.24554305535671636
36965303,0.09636023376184008
36965304,0.23525570007392657
36962958,0.17396572781080202
36962959,0.13951118988201971
36962960,0.14510083305356614
36962962,0.12642620823862044
36962965,0.12352569528105141
37022188,0.24412704045520606
37022189,0.39361272685231813
37022190,0.23147034611698863
37022191,0.3403183298004485
37022192,0.33319897994136793
36960326,0.08130510521552034
37017446,0.15524435093522537
37017447,0.12270570896028954
37017450,0.1365468654591558
37017452,0.08642547094481368
37017454,3.1166323739445363
37014947,0.3095456935224463
37014948,0.3600047250093859
37014949,0.5717645511590218
37014950,0.39671236866688575
37014951,0.546538207941523
37014952,0.4185180091903398
37014953,0.29723819241589655
37014954,0.5372937433380999
37014955,0.3998085504533759
36974070,0.3107790831829636
36974071,0.1728144635015907
36974072,0.3507223822985083
36974074,0.18914571701890434
36974076,0.2630830041438886
36974078,0.3151471012292535
37010833,0.8838687294216937
37010836,0.5213491791164019
37010837,0.430168098605952
36970520,0.09890905084257845
36970521,0.10908631952932098
37018961,0.061753520124732425
37018962,0.06650415332333123
37018964,0.056941646019416245
37018965,0.09437335173939716
37018966,0.08017595661319163
37018967,0.0643504204213141
37020419,0.27739791429813426
37020420,0.4262637753211918
37020421,0.30023348151041573
37020422,0.10103003957097903
37020423,0.13885064684329013
37020424,0.09725444962515159
37020425,0.25167840747013576
37020426,0.38651121674830236
43422205,0.09808352205238323
43422206,0.08701742190417107
43422207,0.05128505465646783
43422208,0.12521609892664567
43422209,0.1731478961131205
43422210,0.23873967597336232
43422211,0.17110986931723238
43422212,0.17904382354063414
43422213,0.09578482101290005
43423616,0.1351841310775854
43423618,0.42135462736629037
43423619,0.19352453133661085
43423620,0.24583659551502432
43423621,0.11475624670907461
43423622,0.10834757416545583
43423623,0.14631668508146603
43423624,0.13965392244887984
43423625,0.12618677231466607
36991031,0.10403416841380017
36991032,0.06121911280810629
36991034,0.7240845954730731
36991035,0.08940091029967633
36991036,1.4582971588052087
36991037,0.19045800879295946
36991039,0.08939733237670042
36996605,0.5556697452029518
36996606,0.09830764797556368
36996607,0.3340598133148959
36996608,0.44484325275313297
36996609,0.3629864350834298
36996610,0.5578463558687752
36996612,0.2153668298535866
36996613,0.6061932829043463
36996614,0.24905398510336327
43423175,0.11115009420823874
43423176,0.11424978334557533
43423177,0.12134030317747846
43423179,0.09940943817741361
43423180,0.09274084777820361
43423181,0.1538408306148851
43423182,0.10716384975110885
43423183,0.07304853750817479
43423184,0.11850044422798384
36965410,0.08529579308781302
36965411,0.09869395338746732
36965412,0.09270679270432435
36965413,0.10390948881247739
36965414,0.08984618202770182
36965416,0.08664052028913538
36965417,0.12581888371405184
36965418,0.1122083795866085
43430714,0.1416027907487923
43430715,0.23785322347012716
43430716,0.21856034564032897
43430717,0.27512485048065416
43430719,0.1537972369481623
43430720,0.19367281840482248
43430722,0.23252126362976613
36969171,0.5675954385242015
36969173,0.39231144930872436
36969175,0.225024885335094
36969176,0.35655730483613907
36969177,0.17859444494103488
36969178,0.20045151725615806
36971940,0.15142459242561077
36971941,0.15548331004401247
36971942,0.25306176046072393
36971943,0.28362932321516
36971944,0.1537312630595308
36971945,0.17342802184938938
36971946,0.20042457721893955
36971947,0.2398310751241466
36971948,0.1521555626369142
43432715,0.17189424395022113
43432716,0.3281316946082578
43432717,0.2785072849768134
43432718,0.1972192474935907
43432719,0.29890515475020424
43432720,0.45038631388699135
43432721,0.7066398942897917
43432722,0.15985282562831246
43432723,0.22263344593818893
43432724,0.2134062060570693
36957437,0.1264798296180197
36957439,0.16910168255060823
36957440,0.11798712018929061
36957441,0.12508651724527237
36957442,0.13713097197766413
36957443,0.1142649499006548
36957444,0.13288845826363646
36998240,0.047032361413300416
36998242,0.17335292222911533
36998243,0.17289054472843016
36998244,0.047296308635803426
37023015,0.21095901532600334
37023018,0.11329975793762466
37023022,0.1169915863792045
36998253,0.1896569137105513
36998254,0.16480945129953883
36958966,0.08390878184427694
36958967,0.07036859978888203
36958968,0.0773297713809358
36958969,0.08036150608533996
36958970,0.07606228512041764
36958971,0.08620008378232757
36970882,0.03940804740005295
36970883,0.03809107923688775
36970884,0.03744608475241124
36970885,0.04249282106649388
36970886,0.04228008003809899
36970887,0.04152253901299698
36970889,0.044395492325132874
36970890,0.038772073208193016
36970891,0.04225529847890048
36973148,0.0503572466008502
36973149,0.03929365681584373
36973150,0.04040102516976903
36973151,0.04043861128101072
36973153,0.04264558125764983
36973154,0.03820801656004704
36973156,0.04408291533182946
36998245,0.02955726351287735
36998246,0.2541911305910564
36998248,0.030268331776906073
36998250,0.252543572697428
36998251,0.03862806029330901
36998252,0.03711579404527773
37009649,0.10640150213545058
37009651,0.17172047925420736
37009656,0.22393357453989046
37009657,0.8312363831974734
37014142,0.1506967504728825
37014143,0.15950176847832837
37015960,0.15282772598984148
37015961,0.13022077838177476
37011251,0.15558098718906646
37011252,0.17712541812547375
37012561,0.21974560408218866
37012562,0.18770630801845156
36973920,0.20886841953121876
36973922,0.29275230671958136
36973923,0.13929572022317196
36973924,0.22965209184929583
36973925,0.23513829596474795
36973926,0.2422441366468293
36973927,0.13825182851107995
36973928,0.09895435179426863
36992303,0.1510566511302248
36992304,0.1308605525400054
36992305,0.1303564609440903
43430159,0.22085942318650162
43430160,0.216253753414487
43430161,0.1787200577904198
43430162,0.6164877546297517
43430163,0.1764090999197981
43430164,0.40013762536781944
43430165,0.06466730965524285
43430167,0.45196642073861737
36985824,0.5127805136273207
36985825,0.890917107645414
36985826,1.2635628233434086
36985827,0.44679337676553194
36985828,0.3593864330175164
36985829,0.5752486870863783
36985830,0.20829747351698388
36985831,0.32813747310673613
36985832,0.31518421634710797
36956878,0.1961439889099649
36956879,0.19172159028738198
36956880,0.5291088735480055
36956881,0.23205693884816586
36956882,0.42727701925103934
36956883,0.07690987707972954
36956884,0.14402617567211828
36956885,0.05547715637625843
36956886,0.06717076842269208
36956887,0.407595725363236
36974546,0.051842414648269414
36974547,0.060555455031101185
36974548,0.44776512420371617
36974549,0.04842970633851504
36974551,0.07434532456230168
36974552,0.04423260231246791
36974553,0.06983799317034013
36974554,0.18330872250854047
36968451,0.12779220495196994
36968452,1.1198559834755613
36968453,0.1312814225532277
36968454,0.3997845106221939
36968456,0.16502604924542788
36968457,0.2073323132288645
36968458,0.0806157240740915
36968459,0.0759818698351997
36968460,0.12992960041394008
43427509,0.17359552941924722
43427510,0.23926587050912834
43427511,0.16553244345053694
43427512,0.25047745444669384
43427513,0.3819725783219631
43427514,0.8001064049895459
43427515,0.3299987481080996
43427516,1.0910597635576011
43427517,0.8349704224168032
43427518,0.10915931584796151
43420022,0.1275628643721944
43420023,0.20310809725486959
43420024,0.32581990933228594
43420025,0.24998619623840085
43420026,0.32615007898239917
43420027,0.11927425978951568
43420028,0.2016997162338103
43420029,0.755036820347133
43420030,0.11030269500328106
43426023,0.217225884143668
43426024,0.21115928596420305
43426025,0.2988287230130482
43426026,0.1862844412859984
43426027,0.26416059558230737
43426028,0.24102762891721727
43426029,0.12207967665697396
43426030,0.26882052824295505
43426031,0.22808016008842855
43421044,0.117837431519716
43421045,0.10858275563445029
43421046,0.07937153225775745
43421047,0.18949419080075655
43421048,0.08261009303320731
43421049,0.11062940661222231
43421050,0.11923944026399862
43421051,0.13560267819897062
36988528,0.10632268467165354
36988529,0.5602348987457332
36988530,0.11027630306288354
36988531,0.34002034901061207
36988533,0.11680432802329485
36988534,0.11490252123274378
36988535,0.38372381488353535
36991444,0.20211782431060393
36991445,0.21700747145816984
36991446,0.37514603876884967
36991447,0.15623584260420176
36991448,0.17740556688196166
36991449,0.15508395749924064
36991450,0.18139080731631696
36991451,0.47634582969582123
36979280,0.18224483331927402
36979281,0.19934045534718797
36979282,0.20997109698408606
36979283,0.1540079974554565
36979284,0.20180302792382074
36979285,0.17397662222647023
36979286,0.16061700689149855
36979287,0.28231003771903634
36979288,0.3099601700769889
43418957,0.44499399811996515
43418958,0.13419466193144958
43418959,0.3784175566090486
43418960,0.4075038424768296
43418961,0.30986856942098706
43418962,0.21980575148934708
43418963,0.4196576771656576
43418965,0.09083388539857859
36996861,0.06118690965255863
36996863,0.7436913810129128
36996865,0.16773301297811127
36986431,0.5801442348121573
36986432,0.5072657573157856
36986433,0.5637152304663264
36986434,0.22249886654692605
36986435,0.139570688353678
36986436,0.5518679113969174
36986437,0.5456854345450793
36986438,0.23168954812738654
36986439,0.11960637282783924
36981438,0.20573786245797787
36981439,0.12578149947605188
36981440,0.29764430557607024
36981441,0.2704877017333769
36981442,0.31593632092044044
36981443,0.1220319355247461
36981444,0.17628862069392234
36981445,0.2645971862537971
36981446,0.14832291674490003
36981447,0.13430981103206546
37007387,0.2674583761203843
37007388,0.1927648805622815
37007389,0.4208317319820833
37007390,0.34734943087170117
37007393,0.4619425134205438
37007394,0.22095186373815437
37007395,0.2097865191267854
37010566,0.3320435433138911
37010568,0.3435497177904078
37010569,0.42297305935752255
37010570,0.49498702643184295
37010571,0.3506465558236349
37010572,0.2978712846820198
37010573,0.44311488787436615
37010574,0.39134510895877034
37009392,0.12842946628489973
37009393,0.13245730172278858
37009394,0.21695012025134724
37009395,0.13469379277950558
37009396,0.17933291619224345
37009398,0.1762980853853935
37009399,0.1420832985422494
37009400,0.26541704693652524
36988141,0.8837933107257758
36988142,0.22929485906077138
36988143,0.6200839428895186
36988144,0.16878754961364148
36988145,0.19300835193082314
36988146,0.27635823814089766
36988147,1.4750862608011315
36988148,0.553962581829156
36988149,0.3468119531625572
36988150,1.603705293809206
43428210,0.16541330997421183
43428211,0.23142879867446212
43428212,0.34634809506040937
43428213,0.7576178140999957
43428214,0.4946796205170332
43428215,0.4122173992468943
43428216,0.1986831395683599
43428217,0.7540647985549652
43428218,0.1643985382385705
37009004,0.1499042799820114
37009005,0.43550390891165297
37009006,0.2855028479015427
37009007,0.11873549669730747
37009008,0.3087199347916823
37009009,0.16926782851166258
37009010,0.17259941428116662
37009012,0.12468360894043903
37009013,0.20349727056409211
36959965,0.16711191579839424
36959966,0.3943458477165293
36959967,0.12192140616097914
36959968,0.12077816816921155
36959969,0.3311762634156042
36959970,0.36760928188785347
36959971,0.12313449546542884
36962557,0.555279709645987
36962558,0.15601784211675376
36962559,0.21620685210594856
36962560,0.15261227529876484
36962561,0.4628683368345067
36962562,0.28126767557546717
36962563,1.305878680094439
36962565,0.1515295432028256
37013345,0.2668004075714521
37013346,0.628072859634589
37013347,1.4406638365397488
37013348,0.5429374793364946
37013349,0.2962017991298448
37013350,0.8756135504595111
37013351,1.8860596930731732
37013352,0.2318950342075525
37008941,0.08661512228868512
37008942,0.08457789780493687
37008943,0.09344037832192886
37008944,0.12635338867146376
37008945,0.07692414795584393
37008947,0.13030618832957777
37008948,0.19618376416118505
37008949,0.07716332529879559
37014418,0.43687841509654474
37014419,0.46003926239169524
37014421,0.11996775494996517
37014422,0.13050071272275096
37014423,0.07429198474428182
37014424,0.08771339342418338
37014425,0.1335162046051818
36995536,0.13119778933334691
36995537,0.12561222711094183
36995538,0.1322859199069766
36995539,0.13295925660627292
36995540,0.14622405047531573
36995541,0.1200173482051378
36995542,0.15341460403270002
36995543,0.37043065756850263
36995544,0.11803682023241155
36995545,0.15118605517656716
37012307,0.25846890180894955
37012308,0.14419707071449608
37012309,0.18608435796702677
37012310,0.44877151797853077
37012311,0.18213934117953673
37012312,0.1423395729980512
37012313,0.18943181982417892
37012314,0.19006655044554893
37012315,0.24890917882453617
37012316,0.20192933052118853
37006461,0.21263301106961577
37006462,0.2506413740666499
37006463,0.12314134027009557
37006464,0.23613870082818997
37006465,0.47940429980311117
37006466,0.12876432440511282
37006467,0.13584423803954002
37006468,1.6394121302213711
37006469,1.9762816714445381
36975943,0.15607808202945472
36975944,0.5757751593906469
36975945,0.23378089665682428
36975946,0.32426116526717363
36975947,0.47447007948481557
36975948,1.1800791362049379
36975949,0.11235220021033965
36975950,0.3086439788526853
36975951,0.08054059384078299
36975952,0.31925811666230064
36986192,0.10975133440341135
36986193,0.18478039486539172
36986194,1.0498352258612256
36986195,0.24928811421364258
36986196,0.12907025436293446
36986197,0.10886927952034485
36986198,0.19264493848482264
36986199,0.15788878253247082
36986200,0.08651924594227031
36971761,0.1592447054003737
36971762,0.13595412973789905
36971763,0.2617732792668717
36971764,0.13648378907856973
36971767,0.28948714967012434
36971769,0.14749860013561042
36957798,0.19053255238103434
36957799,0.3671848133892761
36957801,0.34788161128767464
36957802,0.24370486474106934
36957803,0.5122756639264336
36957804,0.23547334923881214
36957805,0.25808049864488375
36957806,0.2601760329073444
36983256,0.35846650505345556
36983257,0.234237753422918
36983258,0.4303575498268312
36983259,0.15079450863029115
36983260,1.0640774567843214
36983261,0.5591769107915481
36983262,0.2204782323832726
36983263,0.23250737204839833
36983264,0.26099794544816524
36970252,0.07379043023683475
36970253,0.19373583485459137
36970254,0.148335684482028
36970255,0.14751330381457592
36970256,0.1612120559403251
36970257,0.09020480415313059
36970259,0.07669368965829935
36966760,0.06061246921831208
36966761,0.2948340823873168
36966764,0.05148908674855878
36966765,0.28031875678809354
36966766,0.04894687150811035
43425334,0.15236497929138076
43425335,0.18031099558693886
43425336,0.10573745156904747
43425337,0.25195856071984696
43425338,0.3956384095785083
43425339,0.07397446077664768
43425340,0.2628063295784992
43425341,0.06582359096657393
43427270,0.2598706115823789
43427271,1.1013836537072799
43427272,0.1672070497990065
43427273,0.13611914609430678
43427274,0.8052422020386488
43427275,0.12181458098560154
43427276,0.13764500001152458
43427277,0.2770087456147342
43427278,0.943441646668677
43427279,0.3816809590500709
43420986,0.1284004348261483
43420987,0.8051526217292427
43420988,0.4264011116369726
43420989,0.5031887629198303
43420990,0.28125446428906764
43420991,0.4190314491655489
43420992,1.2921410778514681
43422571,0.2821299524806139
43422572,0.16937766770928842
43422573,0.19479003434079448
43422574,0.4195921243662049
43422575,0.12209979384821375
43422576,0.4839700867179425
43422577,0.5357438635545481
43422578,0.2883920410230314
43422579,0.27550431457711794
36966267,0.44402187148310934
36966268,0.07718444938425707
36966269,0.1382035421458157
36966270,0.06963549990700152
36966271,0.3859878252139055
36966272,0.19848840714296417
36966273,0.4153827975117261
36966274,0.35334699571573286
36966275,0.06851940096591258
36966276,0.40381340418432404
36995094,0.0726856273739107
36995095,0.9727627695962371
36995096,0.295416780817537
36995097,0.2127424591358269
36995098,0.08584260296245903
36995099,0.06494756895188569
36995100,0.20011025180884573
36995101,0.7811486811051004
36995102,0.1398626172602719
36995103,0.17110328917832382
36980130,0.12643548196681206
36980131,0.106550780901046
36980132,0.14272463313312095
36980133,0.19001489089010645
36980134,0.1367567840965561
36980135,0.13158550195359908
36980136,0.2286889965168369
36980137,0.12837714223173807
36980138,0.09838324734680207
36971727,0.10708357022080375
36971728,0.16955264457222202
36971730,0.14058088580052142
36971731,0.19235166475130275
36971732,0.1609690626576097
36971733,0.7961275182786627
36971734,0.14526438172154385
36971735,0.2785157874077397
36971736,0.16340747671385905
36991925,0.08478641155332343
36991926,1.2699762063612656
36991927,0.46704824271618106
36991928,0.032552354099014795
36991929,0.06242560626263951
36991930,0.05188085292398987
36991931,0.08457025646391886
36991932,1.1778542808780488
36991933,0.12500380513008982
36959054,0.13234851355648847
36959055,0.6786403171231938
36959056,1.144443051335768
36959057,0.13355448180059937
36959058,0.9323818539267529
36959059,0.12586982229980365
36959061,0.22945993344369514
36959062,0.09231194099344066
36985984,0.11660082768661356
36985985,0.40407054482048893
36985987,0.17341924625310678
36985988,0.33776118251672266
36985989,0.10800090853532648
36985990,0.1317520889897591
36985991,0.10040621672563647
36985992,0.16813226062062445
36986342,0.31930435191228335
36986343,0.051985341133114246
36986344,0.1749685205883239
36986345,0.17861469359638896
36986346,0.08308770121379654
36986347,0.39556117443467864
36986348,0.151316548255382
36986349,0.1472369622425009
36986350,0.2599914371677047
36971183,0.05413801023627743
37019945,0.6187651636376263
37019946,1.0268924528106766
37019947,0.06608769709771184
37019950,0.08659050104273144
37019952,0.19201499574546152
37019953,0.03153837859888537
37018731,0.0885905913536706
37018732,0.16548937485386248
37018734,0.14008151321745335
37018735,0.0723897696733847
37018736,0.11556988485986192
37018737,0.18201403465351484
37018738,0.07959210358894568
37021490,0.3277424715937606
37021495,0.3419615620770527
37024093,0.1561879030261848
37024095,1.2449255565941726
37024096,0.10950960735522743
37024272,0.0896046347158923
37024273,0.09498248104560182
37024274,0.09109753957749918
37024275,0.09583921825618827
37007009,0.5506626701871707
37007010,0.5301502181879295
37011206,0.2970620863962989
37011208,0.2898138365037532
37011211,0.22611789710446095
37011214,0.2978285751041839
37011215,0.21373712527786304
37008750,0.18841140071538257
37008751,0.1574166407193283
37008752,0.12383404934679872
37008755,0.1578667485544116
37008140,0.2934179760937716
37008141,0.28356290413290397
37008142,0.260806695325177
37008144,0.30565251719480974
37008145,0.31594131079635596
37008146,0.2714507422433165
37008147,0.12017727722475978
37008148,0.12677267282648677
36954985,0.069426186762571
36954986,0.49213108296580177
36954988,0.1138890792640733
36954990,0.12352739009949631
36954991,0.45136526770733526
36954993,0.4071091564031413
36954994,0.4339987200569558
36959248,0.13470313699809136
36959249,0.32404960068793226
36959250,0.2797707800059452
36959251,0.11457969678958914
36959252,0.41008331717046304
36959253,0.1073571746678586
36959254,0.1776459453079272
36959255,0.06518062259318959
36970297,0.09257498669963257
36970298,0.06505867329294929
36970299,0.0847159194689762
36970300,0.22702056358179193
36970301,0.09536481420275358
36970302,0.14198757503140635
36970303,0.07683571180785699
36966033,0.07619557466813226
36966034,0.5632931028145808
36966035,0.2998067141762016
36966036,1.072770017180712
36966037,0.24091151482879009
36966038,0.4579134377284667
36966039,0.6731022313252302
36966040,0.1366529304975016
36966041,0.9165044348133017
37021380,0.09033236573883174
37021382,0.12360306208663575
37021383,0.08728390387473961
37021384,0.3676037768797373
36988261,0.3730840512381345
36988262,0.4937161924356659
36988263,0.07159519422754311
36988264,0.06030881060208337
36988265,0.38874483555389827
36988266,0.27503598447651334
36988267,0.4235983074609135
36988268,0.31971552266221054
36988269,0.42777759978760643
37019309,0.15081283811811586
37019310,0.23884517199730865
37019311,0.17677206160311784
37019315,0.1898746149840741
36980457,0.06638633026365276
36980458,0.1726457430149731
36980460,0.2305194672043516
36980461,0.20873802889074114
37018009,0.1765163745138503
37018011,0.18016775731149376
37018012,0.5066458598916
37018013,0.19391259011824308
37018014,0.19221854332483754
37018015,0.1750669851708681
37022405,0.12124482233344679
37022407,0.10833328199172557
37022410,0.09954030489129512
37022413,0.11473329867796252
43430549,0.06997757542497196
43430551,0.14106094718880266
43430553,0.07144675387023229
43430554,0.15471808414260066
43430555,0.14139990980184663
43430556,0.1734050199879181
43430557,0.0565815298538702
36977658,0.1573645613237932
36977659,0.22978469165153592
36977660,0.16292134224295118
36977662,0.19518074562759014
36977663,0.24294998396034054
36977664,0.15822350007755387
36977665,0.2678732342065145
36977666,0.1551758098802025
36977667,0.2391697629456158
43427718,0.28583311846994974
43427719,0.09451380936235329
43427720,0.08095498338689913
43427723,0.2595570722356194
43427726,0.05100910976314488
37020291,0.4091784726321229
37020292,0.2795664934470407
37020293,0.18213071677781612
37020296,0.27134742153383073
37020297,0.2751154865152838
37020298,0.18813604896507788
37020300,0.17527159753223995
37022673,0.04929172106675163
37022674,0.05330335164658261
37022676,0.0793452020006994
37021936,0.07557180264389317
37021938,0.0773438621720686
37021939,0.5289720587971992
37022290,0.1329084059116875
37022292,0.13672591538634538
37023379,0.08789822425664949
37023382,0.09847429483070703
37023383,0.11219889700480644
37023384,0.10267076559715885
36995565,0.7561446901178936
36995566,0.07966902308507685
36995567,0.07800640639488814
36995568,0.09517345727336335
36995570,0.5441493111606177
36995571,0.11400478678079072
36995572,0.1271802649085857
36995573,0.09699114041489255
36994812,0.11361423899261203
36994813,0.18874282882661578
36994814,0.3403932878296581
36994815,0.09671144902787777
36994816,0.18204437045054267
36994817,0.052144563803896225
36994818,0.39045355588137215
36994819,0.20495008231614106
36994820,0.054389241355895915
36985529,0.3618777473647846
36985530,0.19398281948713988
36985531,0.2407057531863542
36985533,0.18288883591647245
36985534,0.36633365206705143
36985535,0.6912860858206772
36985536,0.2634576613314498
36985537,0.33481065019728923
36969388,0.25607014154677965
36955388,0.214481764147617
36955389,0.2070661472663688
36955390,0.32140241433304084
36955391,0.18968626084845555
36955392,0.2870304096174996
36955393,0.32149738607505485
36955394,0.36456891877365705
36955395,0.24783451272042795
37018042,0.11791455981740692
37018043,0.3117465120353545
37018044,0.18023686460148303
37018045,0.25728746413807424
37018047,0.12054424227678273
37018048,0.19674298374862959
37018049,0.35836862383426676
37018050,0.339314317152841
37018051,0.9933301704039478
36973750,0.04954843303248408
37013030,0.28869339405349886
37013031,0.2591409962973246
37013032,0.29847981451173566
37013035,0.3073907357191352
37019726,0.13482337500155706
37019728,0.07374344151799113
36971662,0.051388180225444946
36971664,0.06571382897008093
36971665,0.041388345169543816
36971666,0.062157905099551436
36971668,0.03829641296047114
36971669,0.053966922171405286
36972032,0.11626451165279937
36972034,0.06556262612499894
37022794,0.11690764828717479
37022796,0.13497116386808658
37022799,0.11286394259695483
36964760,1.1246942259376973
36964761,0.13881177801757877
36964762,0.21100260273241758
36964763,0.14558146060321242
36964764,0.1438149318180922
36964765,0.2501586264580571
36964766,0.237147431797068
36964767,0.7278324756964812
36964768,0.6846832123805416
36964769,0.1176122214402719
36979689,0.14737166022993511
36979692,0.4552117672387571
36979693,0.698031506634414
36979694,0.29649816454115263
36979695,0.21341322004785784
43423937,0.14724235513798434
43423938,0.14839474518647955
43423939,2.8663303216400458
43423940,0.19509752367813882
43423941,0.31430072375434537
43423942,0.21295734515543652
43423943,0.20578792946607508
43423944,0.21826272206707695
37013013,0.23773669644877704
37013014,0.9619848272369623
37013015,0.42883797008676366
37013016,0.5463061042304311
37013017,0.19236447309513874
37013018,0.5585144016270314
37013019,0.5517958396571774
37013020,0.5107718691230696
36957816,0.22656165315567983
36957817,0.5593806960277178
36957818,0.2342034886040135
36957819,0.46455197065510584
36957820,1.3305190764940253
36957821,0.8101505228656309
36957822,0.12664733973736783
36957823,0.21243737016277975
36957824,0.593837064171542
36957825,0.2111477616615819
37013618,0.5313312071243915
37013619,1.0096629623306683
37013620,0.23161626554401035
37013621,0.19693401557744072
37013622,0.31642417912180876
37013623,0.1161638630139007
37013624,0.7591783813305706
37013625,0.09595774300512568
37013626,0.2717607071321619
36956124,0.19118715372716905
36956125,0.16449845421381293
36956126,0.1058357090265472
36956127,0.11222944911467367
36956128,0.13368730490078531
36956129,0.47472104177904445
36956130,0.158632223485619
36956131,0.2068355838771256
36956132,0.1760824015869673
36980667,0.32404601432166585
36980669,0.33716122739412924
36980670,0.21411640010498173
36980674,1.1500902992074638
43423433,0.3630564131297691
43423434,1.2513904686977815
43423435,0.16504274179584966
43423436,0.40827128965344955
43423437,0.5909924412902768
43423439,0.34836883217297204
43423441,0.2330922418414368
43430820,0.19940058036921707
43430822,0.14542505541617212
43430823,0.2391137284659849
43430824,0.16545738791320436
43430825,0.235602570493346
43430826,0.2337657209443604
43430827,1.11049065304971
43430828,0.6091571008637578
43430829,0.19811685404818358
43423805,0.9482753373942194
43423806,1.130867563326847
43423807,0.4507228780591954
43423808,0.3002309076707982
43423809,0.2639964456112644
43423810,0.2083806406006525
43423811,0.2523219832064291
43423812,0.19361269201422177
43423813,0.7306677032912239
43423814,0.2650993384490623
43419042,0.2486393735332595
43419043,0.9112698690471907
43419044,1.4911947458862842
43419045,0.8981851413464952
43419046,0.5075244747331179
43419047,0.14489961525793096
43419048,0.36893315934638055
37012586,0.32565097272566096
37012587,0.10829718412489231
37012588,0.09057098368620521
37012589,0.6531008982535703
37012590,0.12398416638468805
37012591,0.21137940364139143
37012592,0.2011258290372479
37012593,0.12172670484779306
37012594,0.15855648406404213
37012595,0.13870193616210152
37015606,0.13289020274595437
37015607,0.32907628934833094
37015608,0.08988433391384298
37015609,0.3469971000407994
37015610,0.30043041462808695
37015611,0.18319885699591018
37015612,0.3067087013755988
36982264,0.1902779375315088
36982265,0.23421566801135071
36982266,0.201811093049539
36982267,0.28158173452542196
36982268,0.17293517820316529
36982269,0.21807820742850365
36982270,0.18036556206527382
36982271,0.1853905328223033
36982272,0.7043986676139609
37012221,0.15382166263335773
37012222,0.1556276905279829
37012223,0.16625648312401797
37012224,2.084293024730349
37012225,0.38491470933643773
37012226,0.25615395002167013
37012227,0.1583947985720028
37012228,0.2391123396111252
37012229,0.16110558878625345
37012230,0.1548246628195417
37018103,0.12234912113333575
37018106,0.17379263432645098
37018107,0.3341148861308743
