,rmsd
37018109,0.12887431217459405
37018110,0.4163494789498913
37018111,0.7541179658614473
36980589,0.10578972093909776
36980591,0.31176882780378434
36980592,0.22577563456040314
36980593,0.21258777380750843
36980594,0.09894140232393211
36980595,0.15395951035228558
36980596,0.4524859619113074
36980597,0.0975512861208202
36990739,0.1577990730327566
36990740,0.38322445053112963
36990741,0.8811482021117819
36990742,0.19952882730743476
36990744,0.23153118798131686
36990746,0.6088818666863656
36990747,0.7389474173442363
36990748,0.40138137212808783
36980983,0.4745222338593639
36980984,0.10007760438238834
36980985,0.11272235461056979
36980986,0.4125622406323683
36980987,0.09962028929205514
36980988,0.09775890793335942
36980989,0.1629058306980973
36980990,0.422953533672475
36980991,0.09729229119783339
36980992,0.11181039385863466
36986210,0.2852414437495507
36986211,0.17619155369677103
36986212,0.6504462132956693
36986213,0.2122723682143359
36986214,1.0079374930986844
36986215,0.23394625514990489
36986216,0.2461076546241226
36986217,0.18130251150520293
36986218,0.2530868181249881
36986219,0.19586211525810931
36962538,0.2519035185774379
36962539,0.05588772856178376
36962540,0.131095449592688
36962541,0.07228733049545485
36962542,0.09136377298949178
36962543,0.1421051026652474
36962544,0.09645164734450293
36962546,0.0640782881030896
36962547,0.11733878787498074
36966586,0.5185785518730995
36966587,0.10141893966622711
36966588,0.10826294285325049
36966590,0.1782714294659178
36966591,0.09867136954552688
36966592,0.18685310989911028
36966593,0.2267648931686424
36966594,0.49441915643390333
43432157,0.12857693253713529
43432158,0.2525110215794406
43432159,0.1026051961743563
43432160,0.22702911315783897
43432161,0.1320757924730763
43432163,0.2314044067301432
43425530,0.2084734793713324
43425531,0.16880225324168432
43425532,0.2376019802519584
43425533,0.2516069478376743
43425534,0.4880550687188733
43425535,0.20643281221617205
43420249,0.5125924730666499
43420250,0.16922967703192143
43420251,0.12117889266751358
43420252,0.7817324273507795
43420253,0.1553377555469712
43420254,1.0428871108389188
43420255,0.13797292444439466
43420256,0.2289246466877144
43430168,0.15701652919718234
43430169,0.5968481205870102
43430170,0.5833006622376768
43430171,1.2062431292366882
43430172,0.5200905923079212
43430173,0.3101676423733666
43430174,0.5991311536608026
43430175,0.17205587023601426
43430176,0.3002370272467031
43421682,0.36140382694111167
43421683,0.39502120426680154
43421684,2.1499715822044276
43421685,0.9337056408696681
43421686,0.2375660586080627
43421687,0.29718426105330387
43421688,1.1026327432965273
43421689,0.16144538922444007
43421690,0.14666628443911456
43421691,0.1667845730670665
43421296,1.0210208690945075
43421297,0.9693282551324741
43421298,0.17553430089079275
43421299,0.1701002609548645
43421300,0.6751764294003763
43421301,0.29206778756531315
43421302,0.4961462250822971
43421303,0.1457756257617394
43421304,0.2995785196543396
43421305,0.23050885378528005
37006570,0.20347681649579277
37006571,0.1528591174943016
37006572,0.15110782747600765
37006573,0.16050327043796803
37006574,0.17153558049200315
37006575,0.15014244486698528
37006576,0.21535964825528203
36975854,0.21235613756099006
36975855,0.17475355006459414
36975856,0.16358285574937184
36975857,0.17736308179472754
36975858,0.39696899711157646
36975859,0.22308716030761833
36975860,0.25461875096157555
36975861,0.17899935740320036
36975371,0.21776442675681076
36975372,0.17578128831916862
36975373,0.2073881646078298
36975374,0.3201091063133894
36975375,0.231877321655392
36975376,0.1561396880728309
36975377,0.1324313495847816
36975378,0.14903153275750294
36975379,0.17505124959615467
36975380,0.17422397813732843
36990134,0.20722341063256755
36990135,0.19090795403526356
36990136,0.20677046983371022
36990137,0.25303444539352676
36990138,0.1564079663373891
36990139,0.36399101911404985
36990140,0.1440732456862997
36990141,0.23422070113819674
36990142,0.16324194003446196
36990143,0.18765687973215056
36977694,0.1764489041471161
36977695,0.14716071468890168
36977696,0.21961986535765055
36977697,0.16831593040454956
36977698,0.17730259276434882
36977699,0.1479326040440924
36977700,0.20563138822665322
36977701,0.1372014847117218
36977702,0.1602946187207262
36980149,0.5939975678107389
36980150,0.7152759564255694
36980151,0.2942864677790705
36980152,1.1307080018278495
36980153,0.5584134312992863
36980154,0.48806137689312173
36980155,0.4553320062865811
36980156,0.3688691528417091
36973649,0.36747097945522567
36973650,0.14136141026575988
36973651,0.23293724950046016
36973652,0.11722640167338447
36973653,0.14974164804581164
36973654,0.19298863587653567
36973655,0.13296060569319557
36973656,0.16731373995287635
36973657,0.34673536475413846
36969693,0.08257048299128457
36969694,0.4084418624049365
36969695,0.24207815489510118
36969696,0.3427388860381045
36969697,0.3286770232843007
36969698,0.20524508655412724
36969699,0.12748789722572468
36969700,0.1261208964825642
36969701,0.13059807048884706
36969702,0.15370694136003116
37010539,0.14886687290899897
37010540,0.14620194373193784
37010543,0.3690198238647899
37010544,0.14530079381661126
37010545,0.15444605019790647
37010547,0.1487590044188337
36964898,0.09003588382824633
36964899,0.08167204212505645
36964900,0.14287183870217637
36964901,0.06396150363254144
36964902,0.11038486050907587
36964903,1.4565597218037711
37019954,0.3676159433162073
37019957,0.5090885440154834
37019958,0.22267362395756685
37019959,0.10963856732367606
37019960,0.1898646584086164
37019962,0.20691630917352943
37019134,0.08596067302282946
37019135,0.17766509266128033
37019136,0.17643398069275987
37019137,0.16611278531636012
37019139,0.10692220598812133
37022029,0.25847185772019465
37022031,0.7444381424875266
37022033,0.7443781657553845
37022034,0.22466176654964423
37015299,0.07425319342517156
37015300,0.08672571097595064
37015301,0.10598875435670142
37015302,0.12839245450384826
37015304,0.06822568027509192
37015305,0.06987406494246816
37015306,0.11182323985800387
37015307,0.1343266930057204
37016644,0.1187527051039205
37016645,0.6344399344112858
37016646,0.6449869700654229
37016647,0.12179994261133702
37018096,0.06532351476955296
37018097,0.08541967752339338
37018098,0.49647023598300477
37018099,0.07086188942380557
36997357,0.24708400322128263
36997358,0.18180356065888809
36997362,0.20562497632995907
36997363,0.4225734342587751
37010236,0.07823614995854668
37010237,0.050898700087201695
37010240,0.09994565294386892
37010241,0.08645582764124454
37010243,0.2911676229857155
36965391,0.10837901729550746
36965392,1.5648495134962104
36965393,0.0848738808481587
36965394,0.0632651634211711
36965397,0.0887381640762222
36965398,0.0863680828963199
36965399,0.524315970295531
36960404,0.09997453427316809
36960405,0.0805426222165511
36960406,0.09701426513962201
36960407,0.10050612448227832
36960408,0.10356059344977779
36960409,0.07447278231922179
36964941,0.10420087930421257
36964942,0.1291690616335331
36964943,0.06377488322093638
36964945,0.11868453075633406
36964948,0.1239727612910631
36964950,0.48762956990953465
37024124,0.08152192998195039
37024126,0.09544937975375656
37014504,0.1720403847493108
37014505,0.20855665180379235
37014507,0.19827416895321923
37014508,0.16653872506121456
37014509,0.25866124034762833
37010690,0.217487937689212
37010692,0.22517881570945164
37010693,0.10098014051610676
37010694,0.18722467689955466
37010695,0.12809657894976348
37010081,0.2987683129067307
37010082,0.34193517424052183
37010084,0.20835712813123095
37010086,0.13678358776072222
36997963,0.11354287957727796
36997964,0.07343436505150788
36997965,0.14917980382969778
36997966,0.15605551424347874
36997967,0.1328555002187583
36997968,0.18837873381570128
36997969,0.11069135423310426
36997970,0.12607605960962256
36997971,0.19869349845631015
36997972,0.1497519586844181
36990236,0.2509347223296
36990237,0.5017834919521688
36990238,0.23748078060303196
36990239,1.3284193930052588
36990240,0.22761447341275706
36990241,0.3174817152137633
36990242,0.5769784669624716
36990243,0.19728806663730586
36990244,0.23349411147278024
36990245,1.4239538647186778
36961126,0.16350989978643748
36961127,0.19429688657807193
36961128,0.1620334257119203
36961129,0.2571214215154293
36961130,0.15653776256038
36961134,0.2115969176545765
36969703,0.07512089406173479
36969704,0.08996100277533425
36969705,0.1380693815191984
36969706,0.06151510876173282
36969708,0.6442114136409428
36969709,0.0593092496902676
36969710,0.07397155775490787
36969711,0.07668545173101228
36969712,0.5556395865749182
36957918,0.30094308077819837
36957919,0.20792120042562792
36957920,0.4950566786312473
36957921,0.29664231485431314
36957922,0.4449693878946587
36957923,2.007798934658935
36957924,0.1721407123156714
36957925,0.1550256859166108
37019337,0.2751291519228236
37019340,0.19965148202194838
37019342,0.24055696605053933
37019344,0.2829374115204013
36985237,0.3042148450227857
36985240,0.16997108048592396
36985241,0.3612394547463956
36985242,0.09540365500856401
36985243,0.18886613213013778
36985244,0.1773564613585068
37019388,0.4730011642572209
37019389,0.37129328620099666
37019390,0.5409870401813542
37019391,0.5513832476087683
37019392,0.6206535720938505
37019393,0.7803083217134847
37023613,0.10981240820582543
37023616,0.10972386172647003
37023618,0.10926182936135004
37023620,0.11021631229077325
36995424,0.12293313363717716
36995426,0.15328388190864944
36995427,0.08190695309507316
36995428,0.2815738444728986
36995429,0.07301362802867387
36995430,0.45669855366029194
36995431,0.05276293974878147
37008843,0.34088891077353406
37008844,0.3272670947334758
37008845,0.11788530992648441
37008846,0.34274268610116837
36966170,0.13127263415201917
36966171,0.0880475714914318
36966172,0.07885956973200273
36966174,0.07444503769079988
36966175,0.13295678626677868
36966176,0.07400927584832034
36966177,0.1415377721512591
36975672,1.3166063987933456
36975673,0.16674167531382125
36975674,0.13840676563767834
36975675,0.4392697466374007
36975679,0.12757539644092747
36975680,0.30927184254206347
36975681,0.49649660922917893
36955127,0.16990434429820747
36955128,0.07915541615310488
36955129,0.09299571382416134
36955130,0.12009309075714178
36955131,0.1936565295872192
36955132,0.08399954434159547
36955136,0.10549467700156286
36973045,0.32872641008476106
36973046,0.4468638888060246
36973047,0.26556830272768217
36973048,0.26849775282783506
36973049,0.23444809785395349
36973050,0.3110304834291218
36973052,0.2047898619369356
36973053,0.39886402506540564
43424874,0.07560507217792344
43424875,0.09460602598772218
43424876,0.10052123545899813
43424877,0.10242554380836312
43424878,0.10864689187637881
43424879,0.16848176618989066
43424881,0.08121006535930443
43424882,0.09774641650470986
43424883,0.09324664723775361
37023538,0.041207426696530866
37023539,0.04108380265922382
37023540,0.08477367911894167
37023541,0.035154288534898416
37023542,0.2596938100798719
36971405,0.3525400368934313
36971406,0.25496654902909716
36971407,0.05195738524752442
36971408,0.23765832789323307
36971410,0.21813093378890447
36971414,0.2396481292957018
37017776,0.09321342174776567
37017779,0.060265550860252426
36964733,0.10053376539159863
36964734,0.9622391283478985
36964735,0.1933351518352726
36964736,0.06826868549270973
36964737,0.07940694197679468
36964738,0.13191005520069476
36964739,0.10033341101506257
36964740,0.0635449085927836
36964741,0.11768423941248732
36954838,1.0133505961766789
36954839,0.1805617576319897
36954840,0.5832101954588214
36954841,0.6017666884085566
36954842,0.279350518937466
36954843,0.3747522107703166
36954844,0.18600773499263942
36954845,0.12283540391703715
36968495,0.22708606977076354
36968496,0.3189549888739124
36968497,0.21261998142287328
36968498,0.39890724532638006
36957668,0.09886120465695586
36957669,0.06128007503177258
36957670,0.09382307692449181
36957671,1.2216363584739864
36957672,0.07368817190630524
36957673,1.3200345046918929
36957674,0.1463540045712733
36957675,0.08699405621195376
36957676,0.09248197532293166
36957677,0.15722016090600943
37022276,0.16864477410736622
37022277,0.33745816167846826
37022278,0.18077688939818903
37022279,0.2535009551744444
37022280,0.20620142676990746
37022282,0.18460423042079482
37022283,0.21312289403309176
37022284,0.3635134417677581
37014496,0.14946593778685396
37014497,0.10657192111529111
37014499,0.10763262066296156
37014500,0.25287666607606
37014502,0.19243677912281704
37014503,0.3269819497755252
36998375,0.734277233098513
36998377,0.7432765190925757
36998378,0.757013584180694
36998379,0.7480050231982348
36998380,0.12634922020174547
36998381,0.12873241565146473
36998382,0.1461674338201027
36998393,0.17081384107039815
36998394,0.13428423849633286
36998395,1.9029192886690132
36998396,0.37194236882493953
36998397,0.15249354015762026
36998398,1.0648853417585151
36998399,0.14934146016326383
36992938,0.700388732956037
36992939,0.4112178255002728
36992941,0.20171741877100247
36992942,0.5325159386735904
36992943,0.47113683242893917
36992944,0.39876328654960574
36992945,0.29578173939880076
36992946,0.474071928987885
36964119,0.1417632803425353
36964120,0.14000406193615364
36964121,0.14088561341674427
36964122,0.1977537364708225
36964123,0.19708509376780203
36964124,0.29910295000868925
36964125,0.1332142413014036
36964126,0.2865504934620402
36964127,0.14505689693171112
36964128,0.16470106936298173
36968508,0.0806394110855276
36968509,0.11928006888330321
36968510,0.0695918608028566
36968511,0.16963697715232812
36968513,0.2870802008378006
36968514,0.18365784795517776
36968515,0.4901995055330166
36968516,0.1738450998810622
36976769,0.23010822752264914
36976771,0.1230765877520072
36976772,0.4810915609568179
36976773,0.109468867211938
36976774,0.2953971835806815
36990517,0.16154123160591805
36990518,0.2060252758354029
36990519,0.19728163022473308
36990520,0.35960617663028394
36990521,0.815901662555591
36990522,0.18904915590952798
36990523,0.1786217872964269
36990524,0.1260382492478339
36990525,0.16467875666843115
36990526,0.21241657686962323
36959220,0.2450334162673239
36959222,0.10560292336699774
36959226,0.1998072796849565
36969492,0.07184452392721763
36969493,0.14349221555700792
36969495,0.1534123875802931
36969496,0.11898736037392842
36969497,0.0681807635501363
36969498,0.07732533936175229
36969499,0.553352191643752
36969759,0.06860202872780406
36969760,0.3033656376716246
36969761,0.14438491930832387
36969762,0.16878130453984463
36969763,0.1083821108615292
36969765,0.07334364987117277
36969766,0.11168639529081778
36959491,0.21952816475316583
36959492,0.03137896472547063
36959493,0.07300778652139396
36959494,0.06971740967706803
36959495,1.058031012255792
36959496,0.07724141501864842
36959497,1.0584925242275889
36959499,0.04715918083021154
36959500,0.4584605749352241
36997470,1.3983839563690446
36997471,0.1295614227997015
36997472,0.2254878537181899
36997473,0.7241042322155697
36997474,0.1706430727401519
36997475,0.22087458330226437
36997476,0.2791768385707448
36997477,1.4870085303932712
36997478,0.1870534972485488
36957041,0.30287165058615356
36957042,0.12301319464862635
36957043,0.09065365705011434
36957044,0.2006197420125567
36957045,0.1459506703430284
36957046,0.13803980358722087
36957047,0.31948798211050655
36957048,0.38229791416779746
36957049,0.4793142342861534
36957050,0.08278254620869316
36998149,0.20152739439411968
36998150,0.08746178196740514
36998151,0.1265534994331099
36998152,0.11586771657802977
36998153,0.07737242530815902
36998154,0.0810331550115173
43425315,0.2099737344827071
43425316,0.1138367315578436
43425317,1.3976390241533119
43425318,0.19204237531418833
43425319,0.12870090940299392
43425320,0.18608753807600242
43425321,0.1539737132143849
43425322,0.632938067418053
43425323,0.3242351270985484
43426918,0.2861797341100982
43426919,0.2586350062794577
43426921,0.5696326875988104
43426922,0.16296974160677216
43426923,0.5681050946575226
43426924,0.22786434398138275
43426925,0.18867713974465425
43426926,0.15631333122362281
43426927,0.1504574938633207
43432280,0.1259207965911138
43432281,0.190409558623338
43432282,0.12490172758548161
43432283,0.23759405704220127
43432284,0.13667196582988694
43432285,0.1747692989425254
43432286,0.16005906921148855
43432287,0.13798341551296178
43427409,0.29542676074216573
43427410,0.36113144091992716
43427411,0.11058031198126955
43427412,0.5184127987833155
43427413,0.3986245155002827
43427414,0.5572010077479332
43427415,1.9509792406790722
43427416,0.1912095357883439
43427417,0.14161083944703892
43425993,0.11102672929076579
43425995,0.1427148221708579
43425996,0.3645615579442991
43425997,0.1455103988659173
43425998,0.30841591892726794
43425999,0.1671413893313014
43426000,0.10628804935929248
43426001,0.13513644814062764
43426002,0.8878735137159096
36962574,0.11066363008413024
36962575,0.09362672820308184
36962576,0.07026018667767439
36962577,0.06473262219899095
36962578,0.09109069499362986
36962579,0.11505267202888647
36962580,0.10774586931866967
36962581,0.12343737508727275
43430430,0.30317019055671035
43430431,0.3093688871782247
43430432,0.31045452121487355
43430433,0.16540502819824954
43430434,0.9818856109376656
43430435,0.09392984045436506
43430436,0.11569046932942864
43430437,0.23786509863095356
43430438,0.1729808843116646
43430439,0.32530100184013816
43423102,0.258029529350091
43423103,1.0820128488582457
43423104,1.4475682275635233
43423105,0.16715581480636485
43423106,0.4328010207771278
43423107,1.2068514275864972
43423108,1.196745973399546
43423109,0.3183816091818547
43423110,0.08788639917636268
43423111,0.1876195281059347
43418883,0.307012527896922
43418884,0.10040144153008469
43418885,0.14170369413460437
43418886,0.22469704478622748
43418887,0.7527738458141773
43418888,0.435620766619223
43418889,0.13584856158996003
43418890,0.22149537115383408
43418891,0.2637269759335178
43418892,0.13748693702456127
36998408,0.3337332722235999
36998410,0.6485688064676458
36998411,0.8210902411871549
36998412,0.07569354727481731
36998413,0.05966026136878597
36998414,0.5207303055546726
36998415,0.294123783293332
36964421,0.1448308842944035
36964422,0.18834860827565625
36964423,0.8680356579353373
36964424,0.20894859934015567
36964425,0.20309272129324743
36964426,0.12806270981049564
36964427,0.10935216020960695
36964428,0.44528088816965783
36964429,0.45567318889877984
36964430,0.12454902075563064
36957850,0.17568912153350633
36957851,0.11240321486013527
36957854,0.13765441285574548
36957855,0.14496530077166941
36957856,0.19253068468875503
36957857,0.13833582475518308
36957858,0.1617310569213575
36966023,0.36621895409647764
36966024,0.10912939743978352
36966025,0.5919398031662222
36966026,0.21452425591078939
36966027,0.3939076202685438
36966028,0.4072030988332327
36966030,0.38749510090499106
36966032,0.19075572248983244
36967478,0.12257809305535441
36967479,0.6169858778941388
36967480,0.5663823002218047
36967481,0.16943222143160783
36967482,0.2105636663455185
36967483,0.6376005352189208
36967484,0.11081131458215517
36967485,0.13040471855286628
36967486,0.9263377129728946
36961703,0.14003558310934505
36961704,0.138607220503806
36961706,0.09859666308361069
36961707,0.098429893189397
36961709,0.18244267096384306
36961710,0.12114967142470365
36961711,0.29463059547247716
36961712,0.21961494511652385
37014581,0.1467564769092967
37014582,0.10928182630419726
37014583,0.09102443275839933
37014585,0.15834078865913895
37014588,0.08325460223634955
37014100,0.20515336531631242
37014103,0.24886310592746147
37014104,0.08277876704497793
37014105,0.23170809525384065
36969799,0.1685090503435685
36969800,0.16065046593093538
36969802,0.16555040218371145
36969804,0.180297820059957
36969805,0.09048532854244981
36969806,0.13266911865052955
36969807,0.08044349122242989
36987751,0.12465816933369041
36987752,0.13513321942766465
36987753,0.19449500742142775
36987754,0.10838064845523718
36987755,0.10576307701254696
36987756,0.10504387419823302
36987757,0.16086622157649685
36987758,0.10003489950462847
36987759,1.9527866394117412
36987760,0.13934402808219062
36983028,0.7712434031657667
36983030,0.15060320337645874
36983031,0.19955905055304368
36983032,0.1963265946262909
36983033,0.239490470562416
36983034,0.1148088448424797
36983035,0.17981488048755412
36983036,0.17957421601952803
37019060,0.09901586127933344
37019062,0.07487707566619047
37019063,0.10804049176756286
37019064,0.09858533139429942
37019065,0.06860640098610081
37022739,0.062170925329899866
37022740,0.08680564591725555
37022742,0.08437593965860113
37022743,0.1026536091604663
36972839,0.16197333660170574
36972840,0.18814630633794158
36972841,0.1613021060479371
36972842,0.1841000860694453
36972843,0.1652364340882158
36972844,0.11873922382964676
36972845,0.10612645154486944
36972846,0.10640390586049693
36971271,0.05365074135133565
36971272,0.07900925151280655
36971275,0.29250737421104117
36971277,0.2544901239183502
36971279,0.11308835445602126
37022845,0.5040323193969701
37022846,0.4800571213161016
37022848,0.05977764708555493
37022849,0.08782091654183223
37022850,0.46048231791344363
37022851,0.12280641674850443
37022852,0.07002559848829631
37022853,0.07818621690842105
36998906,0.1840446066845585
36998907,0.0593823752880304
36976279,0.06773594359095363
36976280,0.07768391037323623
36976281,0.06088854085578325
36976282,0.06515126548674942
36960558,0.14317604806059506
36960559,0.12102188591463871
36960560,0.16272222052656357
36960561,0.13030366633352175
36960562,0.15687523622801147
36960563,0.11496816759910179
36960564,0.09063204490267113
36960565,0.09954262345716605
36965633,0.1475743002655857
36965635,0.22245891916375912
36965636,0.1520956617630129
36965637,0.11841573222599537
36965638,0.5086325424461523
36965641,0.1593904957506121
36963096,0.1969159925192081
36963097,0.17410087697968613
36963098,0.21323581355838056
36963099,0.1598298460208782
36963100,0.26669929858709385
36963101,0.2253703605247174
36963102,0.09242109427489495
36963103,0.32617871912887714
36955569,0.10823774530038544
36955570,0.22132873866999256
36955571,0.7195468029596132
36955572,1.3406127904376894
36955573,1.786199776033973
36955574,0.11515061215295384
36955575,0.15327548180156536
36955576,0.05385882107140407
36955577,0.2499487267008166
36955578,0.09437147802781354
36956228,0.22579756707947057
36956229,0.39229888016047426
36956230,0.24730714009292834
36956231,0.21807755041603274
36956232,0.3440448538655305
36956233,0.30163168324032535
36956234,0.2337058408529651
36956235,0.2948318110737983
36956236,0.25564558448373653
36956237,0.272050083997474
37021922,0.21273617534122768
37021925,0.2062773987004208
37021926,0.3213770906385024
37021927,0.19405937724377673
37021929,0.284544551798044
37021930,0.12394319282654846
37021931,0.7995611525919123
37013555,0.10975678378270012
37013556,0.2777795244335659
37013557,0.11135736132772261
37013559,0.11140458268292737
37013560,0.39974666058623975
37022686,0.10018584098823365
37022687,1.006803242698629
37022688,0.545961257137115
37022689,0.8580448917261271
37022691,1.173393628677783
37022692,0.23840395499660172
37017888,0.14182444697635946
37017889,0.13939419415990886
37017890,0.13814683909761852
37017893,0.1553775658971075
37018795,0.068061329509713
37018797,0.050263385832238786
37018800,0.1022673689522989
37018801,0.1061481149432074
37018803,0.7033983429036396
37018804,0.10442335701747599
36996196,0.060024793309953375
36996197,0.11225418907350598
36996198,0.07205027000977336
36996199,0.09341992964308875
36996200,0.07590502170174207
36996201,0.3417229761135838
36996202,0.06371769453581827
36996203,0.08201064323061365
36996204,0.09233634932550239
36996205,0.08573939593356177
37019903,0.29849298704944843
37019904,0.4564851123009978
37019905,0.22852606200139758
37019906,0.10925245281446412
37019908,0.0916224396319998
37019910,0.12891863061914402
37019911,0.7225792116971086
36996439,0.15063866092903952
36996441,0.067972478244515
36996443,0.15799530788369945
36996444,0.07612303914079249
36996445,0.11350228713028605
36996446,0.0768289875081952
36996447,0.16609621667633548
36996448,0.1282465114285866
36959757,0.035736658665155296
36959758,0.034654670126037256
36959759,0.7323244195733991
36959760,0.04821543956358037
36959761,0.8007496579128567
36959762,0.7836904849641899
36959763,0.04838550753363808
36966613,0.5402546934677667
36966614,0.22608878700342605
36966616,0.3718255140144728
36966617,0.2522063562868722
36966618,0.2416632589018364
36966620,0.4963986402319037
37014627,0.08626721824110606
37014628,0.08928933992542754
37008343,0.5529433823552851
37008344,0.21058463443894102
37008345,0.5321517692198966
37008348,0.14544563292626925
37008349,0.18298367064290522
36960003,0.16667080590167538
36960004,0.11222266636821844
36960005,0.8357120786055453
36960006,0.7429660820266495
36960007,0.14627817710190313
36960008,0.10170629745248697
36960009,0.10097208598494223
36960010,0.1639962511243871
36960011,0.08075089533573632
36960012,0.1296186903380556
36963129,0.23134005452509668
36963130,0.2610761055866936
36963131,0.11389763611935091
36963132,0.12189637458739484
36963133,0.09640391372008815
36963134,0.21910810032708727
36963135,0.11261581460617211
36963136,0.2220604343996104
36963137,0.1100238443828116
36963138,0.13311875291962202
43427300,0.21153739182142722
43427301,0.15051673470272098
43427302,0.3024976398693917
43427303,0.14725023292694955
43427305,1.3205835717543755
43427306,0.3269741266447451
43427307,0.37377437434230754
43427309,0.08521760612540939
36990057,0.19594656591871001
36990058,1.2401520034156304
36990059,0.151493879978624
36990060,0.2155452685431783
36990061,0.16798646963899733
36990062,0.1169174680389494
36990063,0.11520459038393903
37017547,0.12173225617522598
37017548,0.44419883208895583
37017549,0.36953569285349797
37017550,0.10697639426768003
37017551,0.09964429338304073
37017552,0.11333873742075411
37017553,0.875311876285179
37017554,0.36951696796235217
37017555,0.29407024595476156
36989020,0.11384867416781651
36989022,0.28495276996602575
36989023,0.6896059017891978
36989024,0.15999313268130083
36989025,0.6016191004532936
36989026,0.13585124677417604
36989027,0.26510196953581594
36989028,0.9236618928306053
36957983,0.14814952922009428
36957984,0.3143210585528307
36957985,0.11679994090739784
36957986,0.11662520101673186
36957987,0.2305712579343099
36957989,0.2382115605668517
36957990,0.12869502100173816
36957991,0.07487108168222163
36973131,0.08406660383064954
36973133,0.18985343027591856
36973134,0.10387410158824142
36973135,0.09576754484786418
36973136,0.11916655356743616
36973137,0.08830531726876262
36973138,0.08957790808305204
36973139,0.08318159050760919
37017298,0.0625304196636241
37017299,0.581710593455704
37017300,0.07792350006610277
37017301,0.13863818750126147
37017302,0.3323124204230596
37017303,0.04571291702406537
37017304,0.08829503531213828
37017305,0.0805761034210843
37017306,0.6785020575580407
36959667,0.11504744484442897
36959668,0.15242596657824095
36959669,0.10715828842274819
36959670,0.1556881391514252
36959671,0.12190611341495336
36959672,0.12251882689982493
36959673,0.2320568613050374
36959674,0.24553816798468153
36959675,0.123141943278482
36959676,0.12379725774306095
43420612,0.28207587479211077
43420613,0.16940155654799213
43420614,0.1683816700777974
43420615,0.24049993432959335
43420616,0.38125821730232257
43420617,0.20393588343288896
43420618,0.30489960883387945
43430930,0.10165394707639633
43430931,0.6672102366610302
43430933,0.09849525894372484
43430934,0.538814888800016
43430935,0.16317802230282782
43430936,0.09683182846815575
43430937,0.10317725389871664
36970391,0.026315120138077665
36970392,0.03255284891111675
36970394,0.03591892924192115
36970398,0.03294122830496408
36971233,0.02320590180225959
36971238,0.03286371546648095
37010377,0.09832282039711347
37010378,0.10034965410287942
37010379,0.7169476512523327
37010380,0.9320174842913934
37010382,0.7237169780881204
37010383,0.10086337241854157
37010385,0.9384787273926272
37010386,0.9328477270637884
43431113,0.09956901786978113
43431114,0.14177369314320534
43431115,0.09448958119448922
43431116,0.49877967135007084
43431117,0.09841843641982792
43431118,0.211594087570187
43431119,1.2190821199586899
43431120,0.18194699861328323
36963919,0.329284154504592
36963920,0.09975764241638985
36963921,0.4291643552599354
36963922,0.15452533071601865
36963923,0.23656319791757383
36963924,0.11504754652593795
36963925,0.10170150378817207
36963926,0.08948051068631761
36963927,0.19910111639206624
36963928,0.26197471315819365
43431804,0.24421179218730865
43431805,0.1959357555139308
43431806,0.34826960112206073
43431807,0.2284837701489113
43431808,0.14885895528608825
43431809,0.44093964786949225
43431810,0.7848230127618832
43431811,0.2838791375675397
43431812,0.3359771103714085
43431813,0.09987439168796226
43430113,0.2443735987608562
43430114,0.1396655721642706
43430115,0.21301381773911898
43430116,0.2882686752886956
43430117,0.14092989994311833
43430118,0.21537660489491134
43430119,0.12205867658243827
43430120,0.17943273326730838
43430121,0.5469175342557688
43427529,0.28860924963702417
43427530,0.18788294951851636
43427531,0.15359797191970992
43427532,0.22261219769038065
43427533,0.47529996304023253
43427534,0.13805099747798255
43427535,0.29094082810718513
43427536,0.16377914845018754
43427537,0.19322901261395048
36985937,0.10164140479372698
36985938,0.4221566664898371
36985939,0.10824907642071806
36985940,0.07157242634791582
36985941,0.11767195647980429
36985943,0.06049016504570387
36985944,0.18402690198422234
