,rmsd
36985945,0.08239047576893087
36985946,0.08802982492128011
36978797,0.25870878245914397
36978798,0.8863589917095045
36978799,0.11707012135494127
36978800,0.20745909525660602
36978801,0.3427655178092247
36978802,0.21268607874602313
36978804,0.1911082169927223
36978805,0.6191857473960514
36978806,0.9029082033908505
37015940,0.3064619153978895
37015941,0.07827665517497588
37015942,0.1525037392122787
37015943,0.07173301846753587
37015945,0.1952621689646851
37015946,0.07510866055903703
36987779,0.867125696860316
36987780,0.3801193893092516
36987781,0.3368537036417291
36987782,0.6061475531396476
36987783,0.35300916812314354
36987784,0.24083924095511136
36987785,0.920757686153643
36987786,0.9219127624754766
36977305,0.6138264174843656
36977306,0.20103815681665035
36977307,0.17412899305059176
36977308,0.4804496782662071
36977309,0.13912792482676817
36977310,0.30179713282493914
36977311,0.1096827134290945
36977312,0.2942614071148397
36977313,0.0873910507399858
36976162,0.06389468340707923
36976163,0.079864523135343
36976164,0.06551074045235655
36976165,0.07755037456689837
36976167,0.10707204061456067
36976168,0.09286633480077111
36990297,0.46852231280973206
36990298,0.143811591975451
36990299,0.1699647971268668
36990300,0.4341245401890985
36990301,0.17749862744731426
36990302,0.20588177131663427
36990303,0.1782060087652041
36990304,0.3853219075163073
36990305,0.16158463285641578
36990306,0.19289284896411416
36965814,0.22037195597629122
36965815,0.4862630445637201
36965816,0.37301938285894826
36965817,0.4963562481651003
36965818,1.0037352842896947
36965819,0.402787657785989
36965820,0.28931412850808963
36965821,0.7099954145662014
36965822,0.39360715208626995
36974337,0.5626272990172492
36974338,0.3151964400010485
36974339,0.31197864082350923
36974340,0.14933989057743044
36974341,0.1694398747671808
36974342,0.2681072413631819
36974343,0.3126691400205629
36957910,0.27176052370591847
36957911,0.319793107606722
36957912,0.34309638664337055
36957913,0.27393160766389935
36957914,0.2864702721842816
36957915,0.4341385224387286
36957916,0.5456634614123254
36957917,0.3063979613593047
43425207,0.35238323154970913
43425208,0.327290423806051
43425209,0.2964183727302119
43425210,0.19761965892441302
43425211,0.6882312688137661
43425212,0.21308019254684066
43425213,0.13065694480282392
43425214,0.5421746494024441
43425215,0.16569492602508124
43425216,0.14925869903200684
43422988,0.6331065142501904
43422989,0.09450892488875706
43422990,0.11291574227515606
43422991,0.12947717780053164
43422992,0.10722064608407281
43422993,0.5515132613332382
43422994,1.6271645264693972
43422995,0.22930418580624018
43422996,0.09930014419244891
43422997,0.23304575004518344
43431676,1.0645390214541228
43431677,0.23728697552586037
43431678,0.2976285817099045
43431679,0.6423237262207481
43431680,0.154286919967558
43431681,0.1318464737667397
43431682,0.9620155168581014
43431683,0.5786167065858969
43431684,0.25811399667307644
43431685,0.1629462035610221
43432182,0.1899243810618984
43432183,0.20124575803460407
43432184,0.6649907830531364
43432185,0.11332729321360424
43432186,0.17814250763407116
43432187,0.23957030614547217
43432188,0.9813823522568413
43432189,0.2939650584320425
43422865,0.7732345305654648
43422866,0.34991564415974025
43422867,0.13432345610712323
43422868,0.14555785692604914
43422869,0.09295482711835061
43422870,0.14879789588739317
43422871,0.3806664976415176
43422872,0.166108526957378
43422873,0.09316966592585106
36999275,0.21309432818287252
36999276,0.23115683302848467
36999277,0.1658571502571722
36999278,0.17739910885064714
36999279,0.20046812834434027
36987091,0.1246900296865519
36987092,0.132167361167301
36987093,0.4761633146653296
36987094,0.14335844769351339
36987095,0.37833870671942077
36987096,0.4265598018467929
36987097,1.020948831938786
36987098,0.12526776863698136
36987099,0.43020967899232077
36987100,0.3497742855086574
36965481,0.1665569227843241
36965482,0.3655299574986861
36965484,0.21401894185099385
36965485,0.17268665019480475
36965486,0.23155558678799176
36965487,0.7248062280857867
36965490,0.10776395553322159
36970588,0.6835998693379416
36970589,0.49438666563970235
36970590,0.27586297921927566
36970591,0.20631214059523134
36970592,0.8152642518629519
36970593,0.16570400956459008
36970594,0.23377761883311193
36970595,0.20269458644984228
36970596,0.20477794996742935
43428448,0.07869702223829757
43428449,0.09227577885008288
43428450,0.21852825099860473
43428453,0.7525701415898121
43428454,0.170979489285513
43428456,0.3057259428359813
43428457,0.5438250323623016
36987211,0.05369417820991691
36987212,0.06135175595202849
36987213,0.10046742497343132
36987214,0.0634207386858718
36987216,0.03221413865665253
36984352,0.07477025769402872
36984353,0.06588710242968662
36984354,0.10103549405795921
36984355,0.08247466106910957
36984356,0.03219527809016952
36984358,0.05629864385179474
36984359,0.1628574390007171
36984360,0.0778211551953671
37007205,0.06886911122574378
37007206,0.12226914104378543
37007207,0.04116487284499704
37007208,0.10436295951107064
37007210,0.07275403480437379
37007212,0.13281535094561547
36985600,0.0926811451508441
36985602,0.1309688130749328
36985603,0.042654448907385005
36985604,0.053797290406828666
36998363,0.05835717521008202
36998365,0.6176574432272957
36998370,0.04807171795938055
37016024,0.14407982943722658
37016025,0.12234614063557649
37016026,0.3427421581789017
37016027,0.11651574681345657
37016028,0.10021184122385184
37016029,0.10134403157393691
37016031,0.12576687655830876
36960128,0.23054539482777675
36960129,0.13058925592052756
36960130,0.5284473339259255
36960132,0.13163793676724367
36960133,0.09464566663708249
36960134,0.1471155840908512
36960135,0.2904300221042693
36960136,0.18943125281479947
37020721,0.7307606148669651
37020722,0.08738072236143754
37020724,0.07371553592980654
37020725,0.09188396982462572
37020726,0.07559805689229145
36964191,0.09429638296391171
36964192,0.12483204406959278
36964193,0.07395175200076157
36964194,0.08898154363544897
36964195,0.14476211237557732
36964196,0.12480589735813952
36964197,0.1147029854706653
36964199,0.09461267556913511
36964200,0.08569228577671716
37013362,0.2878378596567259
37013363,0.9411708173142542
37013364,0.3216758418034025
37013365,0.1467662938205486
37013366,0.12921615318105675
37013367,0.14681511736226768
37013368,0.5885641739051142
37013369,0.754426820361904
36968759,0.21090318652831683
36968760,0.4159394953589613
36968761,0.1498952028997032
36968762,0.15892720363122217
36968763,0.4039373063689196
36968764,0.3639604077503123
36968765,0.15964806878371707
36968766,0.3852051760749817
36968767,0.57470741215221
36967700,0.09445940405374237
36967702,0.09917416288883785
36967703,0.08879677053191588
36967705,0.08263658372586674
36967707,0.10579966590953759
36973901,0.14375815262821112
36973902,0.19262868233555602
36973903,0.13525846201252242
36973904,0.23829308053931003
36973905,0.48749302485112217
36973906,0.1071708251479765
36973907,0.2610549554035834
36973908,0.11938614379186697
36973909,0.16855879061870505
36973910,0.2005743679350439
36972737,0.19355728085760454
36972738,0.16955599191846907
36972739,0.16403649412607005
36972740,0.24009111995484536
36972741,0.22608762578047506
36972742,0.18310431482790324
36972743,0.16956902604354962
36972744,0.17564455375076243
36991073,0.3294051773294102
36991074,0.3416680403064084
36991075,0.17818421007534638
36991076,0.6564703628366086
36991077,0.5164668986664421
36991078,0.5208990412100495
36991079,0.41935450355357845
36991080,0.4935783814263122
36991081,0.5252683062425657
37020098,0.20042100933743343
37020100,0.19908053094043537
37020103,0.3362321479688605
37019864,0.7548242119834497
37019865,0.6469297150599442
37019869,0.9830031781670704
37019870,0.17489638215279452
37019871,0.15903610864222112
36985656,0.05264361410674562
36985657,0.10465548113219111
36985658,0.10744580894018695
36985659,0.05299358484685255
36985660,0.057906531002011305
36985661,0.05323693853447237
36985662,0.059409278594892694
36985663,0.10783403456149186
36987962,0.1839947479499956
36987963,0.185536949991216
36987964,0.2495729768312481
36987965,0.24897354759134804
36987966,0.19269991540237066
36987967,0.2094082587660309
36987968,0.23975523379586067
36987969,0.2526098893560042
36987970,0.22654369985735476
37015410,0.4843259251384522
37015411,0.1304457228392158
37015412,1.9401135080138496
37015413,0.16158305187602479
37015414,0.14946828823143432
37015415,0.1859721376210518
37015416,0.2428319994400555
37015417,0.4205324442067225
36972144,0.08261127193720832
36972145,0.032475617794297924
36972146,0.0630900887787001
36972147,0.03683155288718921
36972148,0.16195429634786151
36972149,0.02830200359291146
36972151,0.08319960969325302
36972152,0.05301753779264789
37006690,0.1300964887707754
37006691,0.13126222861507345
37006692,0.13100169181059035
37006693,0.14028710114265475
37015765,0.08183637713185359
37015766,0.7185767303981901
37015767,0.09566174827356642
37015768,0.10306778444118575
36959137,1.1103411740894449
36959138,1.4315479358664214
36959139,0.1491847087709803
36959140,0.27386043367967244
36959141,0.1588300204386013
36959142,0.1872505959766113
36959144,0.1563680222504541
36959145,0.524769420892235
36986258,0.10653770768862164
36986259,0.12471731724183549
36986260,0.10674207284802224
36986261,0.1090627716037966
36986262,0.06686315897740014
36986263,0.0748929352999047
36986264,0.08587637828592641
36970872,0.3582139779612366
36970873,0.1289942668392714
36970874,0.42462889016167005
36970875,0.3039824956706453
36970877,0.09530896533792725
36970878,0.2290817621803579
36970879,0.13912017714218622
36970880,0.4989738729475199
36970881,0.26613128609255293
37020239,0.45195316347728964
37020240,0.5147006877291308
37020241,1.0411256639305357
37020242,0.12395480675899229
37020245,0.6562778234084488
37020246,0.9610930343130454
37020248,0.6497179018504622
36973729,0.09881018534453773
36973730,0.18265081451067658
36973731,0.20794966921028232
36973732,0.23785323983652545
36973733,0.12031288544787713
36973734,0.08384700062039856
36973735,0.08448079246207048
36973736,0.19000156150018213
36973737,0.17181418793249584
36973738,0.2027722838666937
43424178,0.12235118024223751
43424179,0.13711339700465003
43424180,0.1214555765737433
43424181,0.1457687904632552
43424182,0.11987795680189893
43424183,0.10916017688660153
43424184,0.1445758464441696
43424185,0.091508350757234
43424186,0.10813210223879793
43424187,0.12221906798249486
36980786,0.13087944201893462
36980788,0.11302256962670315
36980790,0.09302563711056566
36980791,0.08687526702601521
36980793,0.12013408086844204
36980794,0.11436083179665749
37007778,0.08807975962485422
37007779,0.1016330401312017
37007780,0.07592932106779554
37007781,0.059658651992951166
37007782,0.06810691723267602
37007783,0.05922282822794093
37007784,0.7774809775905427
37007785,0.04483939588922242
37007786,0.09196948823910894
37006703,0.05766584783526382
37006705,0.07167775003269045
37006708,0.04320647837174019
37006709,0.06407418685995755
36976742,0.1273049188855801
36976743,0.1343879043890182
36976744,0.09055640833519997
36976745,0.09387225683351859
36976746,0.26084258336703436
36976747,0.06250140808921047
36976748,0.03186560771568826
36976749,0.18208488199696954
37018440,0.06061702000108919
37018441,0.0811541440748865
37018442,0.038160400806602546
37018443,0.10869102905059404
37018445,0.090226854179025
36990602,0.9170227667995727
36990603,0.9982593140440176
36990604,0.12889967557887935
36990606,0.2314926760178599
36990607,0.11788393759300396
36990608,0.31869358877777265
36990609,0.2122514167291633
36990610,0.21791695221218016
36990611,0.9540833920280979
37023676,0.19355557329711168
36961907,0.40306960407357056
36961908,0.4270215509944487
36961909,0.07769641319172635
36961910,0.36673281385311945
36961911,0.05783345950039387
36961912,0.23430144383379758
36961913,0.25037711757975945
36961914,0.1865953589430195
36961915,0.1748584027411924
36961916,0.401523202709641
37007293,0.133069441198297
37007294,0.14793216337263546
37007295,0.1203968664232122
37007296,0.15876564215440414
37007297,0.15200755868221305
37007298,0.12085000899023385
37007299,0.13251698610443208
37007300,0.18530612848828715
37007301,0.1502093424908113
36978690,0.227513797137884
36978691,0.11846501744918941
36978692,0.12788307323068024
36978693,0.21854865159610795
36978694,0.1294542489267069
36978695,0.2278933366065416
36978696,0.09984320723969849
36978697,0.33819634328348214
36978698,0.08695977843096266
36965316,0.1966993200835465
36965317,0.08109826918180255
36965318,0.08023966396756117
36965319,0.2060508854456513
36965320,0.14613545046380869
36965322,0.1697411201315705
36965323,0.1837149303562316
36957269,0.20386114536981692
36957270,0.19332042961601467
36957271,0.21771141966246127
36957272,0.13198838593315543
36957273,0.1355933965965272
36957274,0.12719161693661
36957275,0.08211702434060304
36957276,0.21046769829792872
36957277,0.1871720532983017
43429747,0.18538896832979568
43429748,0.22195472396807123
43429749,0.31729796499378354
43429750,0.4481086478455436
43429751,0.18844045430432005
43429752,0.2433453634295388
43429753,0.2660127732701431
43429754,0.31458217749544426
43429755,0.1500841982836612
43429756,0.9160281552540206
43419056,0.21661833392469365
43419057,0.2269197400827405
43419058,0.3105663771576891
43419059,0.906625357725069
43419060,0.11774719767577596
43419061,0.1164903537576808
43419062,0.18314028045638697
43419063,0.43689431413520413
43419064,0.1987744281203343
43419065,0.18163925137998715
37010142,0.13542160003956477
37010143,0.5114325738274292
37010145,0.10602611840235586
37010147,0.8892776468775049
37010148,0.15414153341658385
37010149,0.1270153765127871
37010150,0.146441922467351
37010151,0.11002877754640987
36989946,0.1043208004894243
36989947,0.1164565218224083
36989948,0.12356288182841103
36989950,0.0958185400392684
36989951,0.07781804067915411
36989952,0.11683253209225988
36989953,0.12244272809261524
36957051,0.5300880855352009
36957052,0.1556948680569622
36957054,0.30177873989449
36957055,0.384578999638439
36957056,0.1437563020973974
36957057,0.2668283280115458
36957058,0.18198820305451605
36989352,0.09417204302471428
36989354,0.5462805896218903
36989356,1.0798662769508085
36989357,1.4483495416603653
36989358,0.3586829148119461
36989360,0.10064262141616641
36989361,0.40955436659290917
36984872,0.4215866275105183
36984873,0.7237960041361412
36984874,0.2990824285787769
36984875,0.21016623543050483
36984876,0.39067185892999523
36984877,0.45251670447541603
36984878,0.5551089381865595
36984879,0.45248275462741555
36984880,0.49820384642286303
36984881,0.13913737641298854
43425464,0.15151209713577157
43425465,0.14926544216235493
43425466,0.2975313168205962
43425467,0.17772718294913717
43425468,0.43101565801124675
43425469,0.12533570273080333
43425470,0.5517277572932582
43425471,0.1479535695077973
43425472,0.09688052354800177
43422929,0.6561482065732737
43422930,0.15367855376572456
43422931,0.14773054492266877
43422932,0.7917529944814904
43422933,0.09380761191114724
43422934,0.11272104880701633
43422935,0.4042464189290618
43422936,0.18215750403287953
43422937,0.3641411365592688
43422938,0.14089302209566923
36955244,0.23053416753992662
36955245,0.3918948035159268
36955246,0.1412841772304665
36955247,0.13994845017085553
36955248,0.5734181517809859
36955249,0.1691363580346815
36955250,0.2075271450826183
37017511,0.27539292910615687
37017513,0.4576857809983446
37017514,0.3030762871377829
37017515,0.49027200222930634
37017516,0.46396962606444153
37017517,0.6044181003496971
37017518,0.1689928795773615
36997028,0.20941531310430078
36997029,0.10458291038551516
36997030,0.18772114891851593
36997031,0.09675693280709213
36997032,0.20129094609244658
36997033,0.151123182275389
37015020,0.2895714107836965
37015021,0.05911191619529696
37015022,0.13119019864558082
37015023,0.08517644347194153
37015024,0.2934983415314986
37015025,0.19366311336956474
37015026,0.47307424698526207
36992314,0.13056780979995838
36992316,0.2773069942750354
36992318,0.09648801439551694
36992319,0.12391837841126371
36992320,0.08653355079034711
36992322,0.13942002142166743
36960912,0.27919937435736353
36960913,0.08359179464761168
36960914,0.08794279692832013
36960915,0.09289252462144255
36960916,0.08921810966367895
36960917,0.08767576393112145
36960918,0.09142915479023477
36960919,0.1375869514692568
36960920,0.3087041154729898
36960921,0.0840132849891052
37008790,1.2644284396582082
37008791,0.10740636011563014
37008792,0.20807952274333166
37008793,0.11415587394062925
37008794,0.9197529004824864
37008796,0.18944274812152914
37008797,0.3072138529793427
37008798,0.5467236908568532
37007570,0.20626117508397301
37007572,0.5029516231888554
37007573,0.28907482841138815
37007574,0.48863162920468245
37007575,0.17300087762869729
37007576,0.22581310302890875
37007578,1.0460118131713303
37018385,0.05624215324784193
37018386,0.05583389187922255
37018387,0.18077203546482326
37018388,0.08661833569901976
37018390,0.0684100005105418
37018391,0.1830623379487346
37018392,0.06330162527009432
37018393,0.17432459986532706
37018394,0.07575480435292627
36958736,0.10973244763819762
36958737,0.1084844018998581
36958738,0.19076514479955384
36958739,0.1954909646383589
36958740,0.08880873311540148
36958741,0.09929930353439607
36958742,0.20950818467226034
36958743,0.16005315307048115
36958744,0.0832429774952415
36958745,0.1838966258419623
36984804,0.17843520187428463
36984805,0.21740068340557722
36984806,0.21701417158952224
36984808,0.14212984080506402
36984809,0.9652198401798237
36984810,0.24674446578451711
36984811,0.2727699131013102
36984812,0.3803280389823102
36956985,0.12138215815243353
36956986,0.45619406876974433
36956987,0.19931593535745804
36956990,0.12455024823434427
36956991,0.15272453923325746
36956992,0.06613231048053272
36956993,0.14385787389655444
36956994,0.38430686804469155
36968485,0.18337552007478147
36968486,0.1287109422123495
36968487,0.25055752158686295
36968488,1.5553080978699074
36968489,0.1166834140566578
36968491,0.11899355821904255
36968492,0.11176538732890057
36968493,0.08043717620825803
36968494,0.08665969191746252
36963831,0.5493268306661337
36963832,0.26726640918099476
36963833,0.40399768443433703
36963834,0.2175568577404282
36963835,0.44532983499239037
36963836,0.1674058836780003
36963837,0.4068352416536451
36963838,1.6243647271536765
36963839,0.4538108902253224
36963840,0.4466472389483432
36957079,0.12146554713845065
36957080,0.21115695733506515
36957081,0.1847464427691721
36957082,0.10158310374231862
36957083,0.14617240949424132
36957085,0.16909095836836494
36957086,0.09086168787309508
36957087,0.1517215804200455
36966466,1.592352191758942
36966467,0.96209025464686
36966468,0.49363567792722673
36966469,0.3396360131523273
36966470,0.1626894267901742
36966471,0.574966642845259
36966473,0.4778291872591601
36966750,0.1791421816828131
36966751,0.35024402026266177
36966752,0.1984094954047896
36966753,0.2724560146540282
36966754,0.29419294045954264
36966755,0.614805949444779
36966756,0.17102813741898387
36966757,0.22198030416015893
36966758,0.395510687059017
36966759,0.17173589102245296
43424432,0.09264491549315909
43424433,0.2506566387475995
43424434,0.3247925865242397
43424435,0.1630122122580401
43424436,0.28341783192238246
43424438,0.3549134142640539
43424439,0.25918381094625575
43419804,0.1621370526166506
43419805,0.14916302007306845
43419806,0.12620545116189116
43419807,0.15715606596236514
43419808,0.18210935887312824
43419809,0.11353931741905837
43419810,0.15376786821605778
43419811,0.2949375179577299
43419812,0.182411694012299
36961380,0.10986342004203296
36961381,0.28066327383890044
36961382,0.28167848173020626
36961383,0.32161872644160594
36961384,0.12074068290696215
36961385,0.14937611510872828
36961386,0.08496412162576444
36961387,0.33716888868274697
36972094,0.12485721808143962
36972095,0.04712825616662708
36972096,0.09268846801876804
36972097,0.059163465048421474
36972098,0.05942778652844102
36972099,0.07569111213061656
36972100,0.0756559827547425
36972101,0.10206011425490949
36972102,0.05284925504773173
36972103,0.0720308236551154
36970533,0.1208667184388457
36970534,0.0988020226700072
36970535,0.13085227891510662
36970536,0.09821798989996793
36970537,0.04763590139626196
36970538,0.046892131081617085
36970539,0.07914291243430543
36970540,0.1237134079348255
36970541,0.08364061413704997
37015805,0.16492707522702182
37015807,0.16694484843008447
37015638,0.14337160936833745
37015639,0.09762185421110331
37015640,0.15435023578797583
37021612,0.061902935192219635
37021613,0.22113674654903526
37021614,0.09260301820679517
36968612,0.3008146918561522
36968613,0.6836854258826537
36968614,0.994082547781971
36968615,0.39808116965341317
36968616,1.09905557245516
36968617,0.13724469392950708
36968618,0.2027787040872968
36968619,0.5606765335584045
36960055,0.22750547650411534
36960056,0.6881740166603505
36960057,0.5924600931147366
36960058,0.18183602772321902
36960059,0.13086578937099116
36960060,0.2090178595898089
36960061,0.3722944295357552
43429813,0.42136638965733253
43429814,0.3183350912467473
43429815,0.18863466887817695
43429816,0.15466708157425393
43429817,0.18235093038924638
43429818,0.17030873099520605
43429820,0.20194532765767262
43420192,0.22181917774376383
43420193,0.15052902070036342
43420194,0.11113628013561593
43420195,0.17340266546118802
43420196,0.39013972104770306
43420197,0.13713116418611324
43420198,0.22339620327625898
43420199,0.15229546237830818
43420200,0.18506334112378203
36975288,0.05731187900287531
36975289,0.08320685116279711
36975290,0.06111378697902765
36975291,0.07175444200696764
36975292,0.07775963205478659
36975293,0.09596216749239232
36975294,0.05211804662720292
36989147,0.0773450993827801
36989148,0.3437834690298904
36989149,0.12736136057202138
36989150,0.4362317872430129
36989151,0.1248908512506325
36989152,0.10509159587629704
36989153,0.07018653318587534
36989154,0.12222251732501054
36956572,0.1195727728728211
36956576,0.14500075344695382
36956577,0.07814251390196084
36956578,0.16769503000128008
36956579,0.2572273060604399
36956580,0.10962386156054703
36956749,0.08691520926121135
36956750,1.1874944276055086
36956751,1.1603951949286742
36956752,0.3749932075489869
36956753,0.29729759055889055
36956754,0.3128773058266305
36956755,0.29353131130258636
36956756,0.45909554978263667
36956757,0.09883591552109873
37017244,0.133894707321187
37017245,0.09721358113482077
37017246,0.1386353144168463
37017247,0.10508694228797606
37017248,0.14127489437410487
37017249,0.10473500751780494
37017250,0.1461164783874507
37017251,0.09079947061357413
37017252,0.1020986958598427
37017253,0.13000451406237928
36964951,0.21243380125670663
36964952,0.3325374242200695
36964953,0.21740819732266656
36964954,0.36561213915392715
36964955,0.18829837996905302
36964956,0.31900893083559634
36964957,0.2705694406295485
36964958,0.20908278461152724
36964959,0.2123200968746637
36964960,0.21814018146189137
36969162,1.1536619506524453
36969163,0.15424383450421783
36969164,0.2501919901117296
36969166,0.08351563940695986
36969167,0.17091391099920408
36969170,0.3685092252238211
36959558,0.2301530638366357
36959559,0.2153642914253244
36959560,0.20560054270400593
36959561,0.16115290904569743
36959563,0.15025142145108075
36959564,1.156636375183945
36959565,0.1315618114285358
36959566,0.17965746225181223
36991513,0.373397978156291
36991514,0.14276770797054175
36991515,0.3209369399943396
36991516,0.06326785024835442
36991517,0.13790804938621667
36991518,0.47070769175540217
36991519,0.11804415480892555
36991520,0.07899934691574917
36991521,0.43499571274456766
36968340,0.11549801904653292
36968341,0.6772733370658365
36968342,0.3370870528125071
36968343,0.2137556411377774
36968344,0.11000171148381986
36968345,0.08197429391374307
36968346,0.23856920317117428
36968347,0.9927862659077833
36974281,0.3127131789625212
36974282,0.2732487870636622
36974283,0.3129641911490926
36974284,0.15643082707737424
36974285,0.2750962460708208
36974286,0.2817900319895234
36974287,0.3457098341603177
36974288,0.320365681536518
36974289,0.31333463660179445
36974290,0.220793476859215
36995709,0.6800920390635815
36995710,0.19184998959957567
36995711,0.24891296037290492
36995712,0.4063588987035337
36995713,0.5204638219805997
36995714,0.7181995375272955
36995715,0.9488350313875464
36995716,0.21578655519229695
36968390,0.19703198655766319
36968391,0.1310266621374424
36968392,0.16574590787283416
36968393,0.13962873259867561
36968394,0.05772291604715579
36968395,0.11097370625725006
36968396,0.13066188230440096
36968397,0.30138968466863036
36968398,0.5857771340506864
36977456,0.19170683921849388
36977457,0.2744432701604793
36977458,0.12095964231146791
36977459,0.34122633403177427
36977460,0.29828995686135484
36977461,0.22880186213250578
36977462,0.24118845246399934
36977463,0.12169288414162549
36977464,0.2841771673515574
36955853,0.17196132368777425
36955854,0.29011287728889484
36955855,0.15749201840271398
36955856,0.1881975431700718
36955857,0.3674839903824339
36955858,0.25407954802589944
36955859,0.17392096247777647
36955860,0.28290409554660667
36955861,0.25685316068712183
36955862,0.16939808632477862
36968287,1.4022294112725797
36968288,0.17735914088239893
36968289,0.24778474202911693
36968290,1.2300053791887846
36968291,0.16787186715954722
36968292,0.14990205903574355
36968293,0.15473829791457488
36968294,0.3971951465314255
36968295,0.17700660539237809
43432992,0.4121273801398408
43432993,0.1082101569338317
43432994,0.34837343958856964
43432995,0.28592447181288233
43432996,0.28054177853729495
43432998,0.130007525936639
43432999,0.3454173740134277
43433000,0.21534264848442275
43433001,0.3398010711252266
43429034,0.17785456613683476
43429035,0.3080038029551055
43429036,0.148724125326727
43429037,1.412795296853236
43429038,0.34040011653109287
43429039,0.21452585004198596
43429040,0.2832572174002326
43429041,0.8625618531750874
43429042,0.5342129737962779
43419658,0.12942145706972694
43419659,0.7575763624317083
43419660,0.38543827237594663
43419661,0.305674942857247
43419662,0.06045700990189422
43419663,0.11407091878464544
43419665,0.1405875990086547
43419666,0.14019299497877005
43419667,0.1964940611903039
36964218,0.15063013309107376
36964219,0.11051490386887723
36964220,0.18310994505975672
36964221,0.1264483371571
36964222,0.12052240978973185
36964223,0.1228616775281145
36964224,0.21255052023063853
36964225,0.07684824430307019
36964226,0.07829663557177037
36998223,0.049062472026228085
36998224,0.19461845640840786
36998228,0.036375646877218774
36958174,0.18911298900767107
36958175,0.16291240985514902
36958176,0.12390567238396873
36958177,0.18760863071642103
36958179,0.07675238655671567
36968263,0.2113369876044395
36968264,0.3187363259588871
36968265,0.14957592355199953
36968266,0.11150383546087743
36968267,0.2688637868166525
36968269,0.16260707609708983
36968270,0.4366360487842998
36968272,0.0996036568751211
36985049,0.26978428856635384
36985050,0.3909758716621068
36985051,1.777600021826459
36985052,0.383561812452739
36985053,0.41561709254996715
36985054,0.16913471766102472
36985055,0.24248467257133346
36985056,0.12109315682902247
36985057,0.11962038004179638
36985058,0.9690745083583949
36960184,0.5064525358630215
36960185,0.19654415666419794
36960186,0.3804484917438972
36960188,0.15465529342004253
36960189,0.14213982475931644
36960190,0.13185650962199336
36960191,0.4602754344644431
36960192,0.11524815193002938
36960193,0.9778650806457078
36971502,0.14959871337234856
36971503,0.3358001573620322
36971504,0.31510171131560116
36971505,0.5615238521721099
36971506,0.2250663612094925
36971507,0.19917410257276735
36971508,0.646480308287307
36971509,0.24115998871550617
36971510,0.21644771257423387
36971511,0.3245816888773413
36969053,1.6103427174689187
36969054,0.1627239513530303
36969055,0.367447508022835
36969056,0.21949689691764596
36969057,0.25303860741579015
36969058,0.2028101592913883
36969059,0.07388433066353518
36969060,0.06769145304006842
36962054,1.3232168786178902
36962055,0.14992206501953056
36962056,0.12204184079844253
36962057,1.0445941274453119
36962058,0.678959881363004
36962059,0.9737674867878531
36962060,0.13606053860590403
36962061,0.32157292269505733
36962062,0.1372461276900186
36962008,0.09255083030589417
36962009,0.07043532466650446
36962010,0.0872032396145517
36962011,0.09086325758595436
36962012,0.07507141891462231
36962013,0.13289972910109232
36962014,0.09919848200938369
36984068,0.14620847509350077
36984069,0.32269670678466744
36984070,0.19071350113129212
36984071,0.2184104653051193
36984072,0.2671992672190791
36984073,0.11298749046697826
36984074,0.17664999399990924
36984075,0.11934209557508371
36984076,0.15556619012692907
36965079,0.09329186934028087
36965080,0.46988025331523714
36965081,0.36013592596718785
36965082,0.451389913243606
36965083,0.07793521293962623
36965084,0.4693619622110185
36965085,0.3728595048246374
36965086,0.3757309092215788
36985396,0.2494528340675071
36985397,1.6713388282479282
36985398,0.2672625920981632
36985399,0.300202291447677
36985400,0.1106817514982916
36985401,0.2544900419128938
36985402,0.5769627802248577
36985403,0.17975122976165614
36985404,0.9412921189720875
36965623,0.12238511980952615
36965624,0.22329222397929813
36965625,0.27201123199844807
36965626,0.1744769553181313
36965627,0.18289971824153967
36965628,0.23688061007798672
36965629,0.14221818758101526
36965630,0.22603633034251733
36965631,0.22764051705800997
36965632,0.27963262658829696
36967889,0.5457599476559861
