,rmsd
36967890,1.4853128200718835
36967891,0.24539624075420552
36967892,0.13909585360638696
36967893,0.28081898615371803
36967895,0.3319565500058664
36967896,0.3108033491571811
36967897,1.723586526509746
36967898,1.355269885708138
36964904,0.07100908312287972
36964905,0.07183913627949869
36964906,0.0722298962070628
36964907,0.06965871579180301
36964908,0.06246411984614389
36964910,0.0781604592686804
36964911,0.0888770863103771
36964912,0.07188853901212852
36972932,0.10773879748168258
36972933,0.10789243907100379
36972935,0.06284341230101115
36964526,0.15768298049381768
36964527,0.24849375703236515
36964528,0.22981197296579214
36964529,0.17291809267686928
36964530,0.37973303912233297
36964531,0.14759228135870542
36964532,0.26041453228025324
36961917,0.12416162162922792
36961918,0.3674618775049166
36961919,0.0804066203652956
36961921,0.263297749190776
36961922,0.10705462526681211
36961924,0.18332023461654037
43424578,0.6584661440711632
43424579,0.2076377559073824
43424582,0.28179435590893503
43424585,0.2642548209701669
43424586,0.26278644901465265
43419404,0.29378692417074137
43419406,0.3974183243010786
43419409,0.25573341184687925
43419410,0.2869112844901608
43419411,0.36913887647135474
43419412,0.35743469162741326
36961388,0.055100160932128536
36961389,0.1656276394441532
36961390,0.21356997989686713
36961391,0.1259480216647418
36961392,0.28044527073860137
36961393,0.16506678738665165
37013690,0.19401825933933067
37013691,0.21783362606740017
37013692,0.32000349134311
37013693,0.46681310553318534
37013694,0.23216089638434573
37013695,0.20139423207208157
37013696,0.4007341864916056
37013697,0.40547478567880957
37013698,0.6191545927136746
37013699,0.3271668466350278
36974804,0.0547312098859175
37021878,0.11434030726763479
37021879,0.15310239147646737
37021881,0.12617626517476022
37021882,0.09448385589300437
37021883,0.09934504120430092
37021884,0.5150735807460384
36972936,0.04821055449820332
36974769,0.0617049903376722
36994940,0.5008711312883828
36994942,0.7482245001704452
36994943,0.23386864225059395
36994944,0.5641627212126799
36994945,0.15316015119198267
36994946,0.3460808933470182
36994947,0.16187316004794594
37021109,0.10291258646480102
37021111,0.09704813854558773
37021113,0.05420105758302147
37021115,0.061962337798772214
37021116,0.12367084487983439
37021117,0.03239608299701045
36982618,0.31795553631899603
36982619,0.09377262972577449
36982620,0.0849614935232613
36982622,0.10077343948680768
36982623,0.10202259822585948
36982625,0.07669589647162611
36975149,0.07623692716388347
36975150,0.1268155349694649
36975151,0.1991245891206288
36975152,0.09486519420234746
36975153,0.3738413052885506
36975154,0.06238174768381343
36975155,0.4716873028777777
36975156,0.09671335480705821
36979559,0.1959269660370007
36979560,0.08173901524866593
36979561,0.26085192014185343
36979562,0.8646527721001004
36979563,0.16254583280201856
36979564,0.15179889871203342
36979565,0.520717586507152
36979566,0.11902778144914836
36979567,0.10743127240671767
43419902,0.23474331956586683
43419903,0.06269991009608411
43419904,0.38289886278495333
43419905,0.193350260907379
43419906,0.06346546614333179
43419907,0.11156293793087185
43419908,0.17937359740639372
43419909,0.3470116752214226
43419910,0.28834486398451953
43419911,0.16276704699710293
36997841,0.19786801924971875
36997842,0.10845450419310304
36997843,0.2912839133829199
36997844,0.1078938065399046
36997845,0.09185907700789472
36997846,0.31495618720658497
36997847,0.061558175599764536
36997848,0.14175008685459636
36997849,0.265720601286306
36961100,0.11990180893989691
36961101,0.18104495504538345
36961102,0.16519164012763918
36961103,1.138020544814647
36961104,1.0222339637140427
36961105,0.16919336634778884
36961106,0.19933135292960877
36961107,0.5275413830682003
36961108,0.1747314853884366
36986266,0.1877006215470899
36986270,0.1827548281210389
36986271,0.2469743379907165
36986272,0.09827996956578282
36963632,0.4681390390686387
36963633,0.3571214464438388
36963634,0.19841153203348535
36963635,0.3885207950133093
36963636,0.5797122310031462
36963637,0.3661670635573255
36963638,0.556704352647147
36963639,0.14780320236859099
36963640,0.7301190316298788
36977124,0.15865342097627871
36977126,0.13516444388407947
36977127,0.06275162615868272
36977129,0.061271941593163466
36977132,0.241142628438162
36998908,0.19542326472164714
36998909,0.19359645814164703
36998910,0.3606019737100836
36998911,0.2608138927456489
36998913,0.0790461529364247
36998914,0.5582128506068459
36977289,0.08465859681706668
36977290,0.10630459927326714
36977291,0.08217150230217354
36977293,0.08196663624715692
36977294,0.09874730855616416
36969179,0.127486949807105
36969180,0.11861495548570178
36969181,0.10591556500777852
36969182,0.10595615562327158
36969183,0.16678651797125302
36963894,0.09442776242913647
36963895,0.3946547574921456
36963896,0.09619089421946894
36963897,0.09878788963370594
36963898,0.09228776678041896
36963899,0.0983537957072422
36963900,0.08503304436704091
36963901,0.10185561285040913
43424036,0.05310575018054418
43424037,0.36389271785056243
43424038,0.03670010263024809
43424039,0.07790252019228536
43424040,0.19207966523050352
43424041,0.9461026195052568
43424042,0.09308213511731109
43424043,0.18129316654173083
43424044,0.09548936596139727
43424045,0.04223636368604243
43424303,0.4065656471868462
43424304,0.24639839752116108
43424305,0.15767819470039718
43424306,0.07257520973582135
43424307,0.06193118650347822
43424308,0.053440252600463346
43424309,0.22383206938549394
43424310,1.3419290352734627
43424311,0.7313970270962041
36955882,0.1695348685767571
36955883,0.25464441319508646
36955884,0.337269132474994
36955885,0.11581478543653964
36955886,0.4671312236913561
36955887,0.2117158860316492
36955888,0.3056983064040517
36955889,0.5490132238271203
36955890,0.2605265374147199
43429289,0.1879433760966426
43429290,0.1371342706980342
43429291,0.20091927952026434
43429292,0.4102078847832866
43429293,0.31113547107095996
43429294,0.07967070667384449
43429295,0.34590246111602857
43429296,0.11788009764408575
43429297,0.11768162653147467
43426672,0.18819972826487524
43426673,0.21796562367629652
43426674,0.13423845489046476
43426675,0.7023679636861757
43426676,0.1954430718185755
43426677,0.10021473824620321
43426678,0.10788055895372
43426679,0.11315172076244888
43426680,0.5918673332271783
43425769,0.09656720190614222
43425770,0.7184827198910609
43425771,0.4146218908897321
43425772,0.12647227072721653
43425773,0.22479568939724862
43425774,0.2402055390148816
43425775,0.4858452011373786
43425776,0.14696939457372088
43425777,0.3841621605152686
43425778,0.7151629527292342
36968408,0.14964039564701806
36968409,0.9392416895782163
36968410,0.17240843280131316
36968411,0.19946268945287848
36968412,0.19592784646982198
36968413,1.4362194516814917
36968414,0.1339189221355614
36968415,0.09673089972398412
36968416,1.0872839130549026
36968417,0.13752124210786237
36975261,0.21785395485970807
36975262,0.7988978196828067
36975263,0.7528571662507829
36975264,0.31022786876700753
36975265,0.2284135830933133
36975266,0.2925811489886349
36975267,1.1586273699534415
36975268,0.6777456081456504
36991717,0.23076221781335887
36991718,0.5376855922282701
36991719,0.7587019294906543
36991720,0.18601039364084782
36991721,0.2804690139876214
36991722,0.2809579756574107
36991723,1.249880052467196
36991724,0.19523909601291892
36991725,0.23386030362437246
36995073,0.0817212433431784
36995074,0.0925081785054458
36995075,1.4759067493981286
36995076,0.16103523893088595
36995077,0.10748280051227632
36995078,1.4441078155026885
36995079,0.36918309861980886
36995080,0.10760641664074444
36956995,0.07365118532379011
36956996,0.3698230727768382
36956997,0.0812774517110154
36956998,0.11579527370929699
36956999,0.0771785884313681
36957000,0.21021067337618377
36957001,0.8159144797689674
36957002,0.10430196740987048
36957003,0.1323486951498874
36957004,0.10251557332599404
36961066,1.0820526643530075
36961067,0.07795011814227247
36961068,1.003477634037889
36961069,0.09555882173578482
36961070,0.13660047027285302
36961071,0.06813471944498316
36961072,0.26636225700308086
36967156,0.6027573248732441
36967157,0.16687361369706677
36967158,0.48348777392466824
36967159,0.18639661690080725
36967160,0.2888304774326504
36967161,0.19304753278935632
36967162,0.7380363270328427
36967163,0.2622340545937349
36966344,0.07467065923061691
36966345,1.453189681167546
36966346,0.8768451520017677
36966347,0.0697277567170623
36966348,0.08046076508909893
36980946,0.2261482991806596
36980947,0.09552415691327173
36980948,0.2699935440170932
36980949,0.24179055898262578
36980950,0.7019939185149151
36980951,0.4979781767361361
36980952,0.16357330992966704
36980953,0.34007441259207255
36980954,0.6001289790431505
36980955,0.3993833819434884
36965239,0.12240493580515148
36965240,0.14937704026643225
36965241,0.11238588872801412
36965242,0.06373058117852638
36965243,0.17708845052415015
36965244,0.14651082201589008
36965245,0.14539691193190815
36965246,0.11011332829147889
36965248,0.08247939676961616
36962649,0.12183037113654542
36962650,0.12304151485206473
36962651,0.08872333901376503
36962652,0.15996828751847295
36962653,0.294434442411662
36962654,0.15377901124818377
36962655,0.5945434951742288
36962656,0.1511030112061903
36993003,0.14121184091791678
36993004,0.26919639598846223
36993005,0.5648182891173761
36993006,0.16247652092480494
36993007,0.4722577327094991
36993009,0.5057806031488237
36993010,0.36504235542816754
37023089,0.2809792605737373
37023090,0.08329505519881793
37023091,0.13648575371319482
37023092,0.2074374164969377
37023093,0.2947901218889438
36988177,0.24567136915762472
36988178,0.3491296094683612
36988180,0.5163219497503918
36988181,0.2758017554157066
36988184,0.4926192313505792
36988185,0.20709175024998078
36988186,0.5597200179540901
36961816,0.2628679275460256
36961817,0.11805607941612274
36961818,0.6211905032078923
36961819,0.3309600858169125
36961820,0.15127292502951667
36961821,0.07656497123663024
36961822,0.43802106188776196
36961823,0.3931412469298372
36961824,0.3699824970011528
36961825,0.28073377122254284
37020400,0.15218350438040112
37020401,0.8175267173375759
37020402,0.27365915539422636
37020403,0.1793401765443867
37020404,1.1216369315735406
37020405,0.22762067232275437
37020406,0.220662548135966
37020407,0.17411423992212355
37020408,0.16048007539162104
36963380,0.13514037892864209
36963381,0.1427478457830515
36963382,0.11896451702251618
36963383,0.0958156987423479
36963384,0.15878430582866623
36963385,0.10957221687104629
36963386,0.19169923189796853
36963387,0.4065994092043799
36963388,0.16307946689878589
36963389,0.15214577152945896
36976242,1.3914034956764791
36976243,0.3410308538413756
36976244,0.3051103766958781
36976246,0.810510178437351
36976247,0.3164100589357497
36976248,0.2839648313288225
36976249,0.35910553854964655
36976250,0.34288624741318374
36955982,0.1651835226931948
36955983,0.23394505933208698
36955984,0.2855597052872829
36955985,0.08067333964813662
36955986,0.09071741054411092
36955987,0.2875304980371894
36955988,0.1507628068147376
36955989,0.21064315116514495
36955990,0.415141315711929
36955991,0.17780055302884673
36959772,0.09972092748197717
36959773,0.18432995657387907
36959774,0.05855010007623188
36959775,0.06523020963863385
36959776,0.1805712786452607
36959777,0.4403801722606534
36959778,0.07109696129058497
36959779,0.2819552048361478
36959780,0.05057767548325787
36959781,0.21755271942791
43426635,0.14778186171641844
43426636,0.44408524226593765
43426637,0.14387762426100292
43426638,0.19702558022831818
43426639,0.1608993232166256
43426640,0.15622783630975012
43426641,0.22114471850293496
43426642,0.6933750737571671
43426643,0.5647211204975902
43426644,0.23351858867386077
36992419,0.3485090967888842
36992420,0.12256866341872442
36992421,1.2263282706332355
36992422,0.06700948750260034
36992423,0.14839919120917286
36992424,0.2426714258597332
36992425,0.08967684485026842
36992426,0.0705523965832641
36957393,0.15602943777265896
36957394,0.13573044232043316
36957395,0.15358353455241056
36957396,0.1119303147591668
36957397,0.30638014076063874
36957398,0.29211249942068934
36957399,0.1650685476718831
36957400,0.21200697734450394
36957401,0.19133927815825558
36957402,0.10808230311685657
36975076,0.09105514382055085
36975077,0.09427602492725128
36975078,0.09129307961548135
36975079,0.10059034452460895
36975080,0.09094391249468113
36975081,0.08697331821065449
36975082,0.08519819151244296
36975083,0.10454366691226653
36975084,0.09216866446533238
36975085,0.11211052001982834
36968230,0.6650374752616477
36968231,0.1896887926049838
36968232,0.113251135676794
36968233,1.1683746557735573
36968234,0.10628621132280616
36968235,0.08658113765496815
36968236,0.08511232908962325
36968237,0.5288237048072582
36968238,0.19357443729412366
36966237,0.054612796450039254
36966238,0.12585114212520307
36966239,0.04485062596391909
36966240,0.05539435266936884
36966241,0.3471149269859598
36966242,0.11706365898710927
36966243,0.23281266392309496
36966244,0.08076015442826491
36966245,0.09335018791734122
36966246,0.3331280929925036
37023061,0.5799767711549414
37023062,0.19512020916779554
37023063,0.5181869884906626
37023065,0.1023413569179703
37023066,0.12307179501584455
37023067,0.7762980395225038
37023068,0.08309804892903092
36956775,0.2249274067957291
36956776,0.1548139261655603
36956777,0.18118597763684724
36956778,0.17198967506031113
36956779,0.1425303483574716
36956780,0.2954301409215447
36956781,0.2523210962186972
36956782,0.21642329224017814
36956783,0.6587738763892009
36957866,0.26121885745713147
36957867,0.10263310855058223
36957868,0.645590536050383
36957869,0.11939817892123541
36957870,0.17948096616957887
36957871,0.09811943013113707
36957872,0.09791215805258387
36957873,0.15125359518340636
36957874,0.18363657180112367
36963961,0.09260088869700638
36963962,0.12452121471505505
36963963,0.1927654531967816
36963964,0.07440756166931824
36963965,0.15872446140180568
36963966,0.14564319859788222
36963967,0.1658262576194883
36963968,0.09623014556136363
36959398,0.14993177842505906
36959399,0.1329889923641225
36959400,0.11475409713559596
36959401,0.23453497972565415
36959402,0.13759097616216165
36959404,0.33348034939841126
36959406,0.10522726492089877
36959407,0.37861373084391414
36996064,0.05390085945568528
36996065,0.11994030211338323
36996066,0.3841153363149088
36996067,0.08368651797295723
36996068,0.18614293241374794
36996069,0.49876261681221584
36996070,0.15414600929930605
36996071,0.5418442852184344
36996072,0.7453253531684171
36956628,0.14632819843573433
36956632,0.34780519527951037
36956633,0.0780280218998824
36956634,0.12640082359173832
36956635,0.1223951491599052
36956636,0.07195584437446059
36968704,0.12133032374987998
36968705,0.6199929716685033
36968706,0.19490461242884502
36968707,0.09590123348890352
36968709,0.3082627581557952
36968710,0.23177380362467395
36976561,0.07558772291321356
36976563,0.1001644759738005
36976564,0.07440017446379671
36976568,0.8721569649929196
36976569,0.8980628647404223
36987598,1.0551534893436048
36987599,0.18584044873870065
36987600,0.7416928634624067
36987601,0.4744181686252947
36987602,0.09142075640998949
36987603,0.9669029882477369
36987604,0.8590221615084703
36987605,0.5326296031701389
36987606,0.404367810509463
36987607,0.15179014991499104
43420585,0.3316136356600138
43420586,0.17452261744607403
43420587,0.10949776572551687
43420588,0.16122630450013328
43420589,0.2082980836474881
43420590,0.09941952558385582
43420591,0.5081710858660479
43420592,0.8185494088153346
43420593,0.17096649281479032
43420594,0.10358725862311564
36961535,0.1841171094929933
36961536,0.09536472783560336
36961537,0.10530044253666564
36961539,0.11175451583284969
36961541,0.22366305692698693
36961542,0.14420253730099464
36961543,0.11575180618573543
36961544,0.12742676010283305
36965754,0.11983485301466508
36965755,0.09890737723406648
36965756,0.18496767034783904
36965757,0.08423424996487008
36965758,0.1438260070851679
36965759,0.11122441299560676
36965760,0.26030638914584936
36965761,0.3204799966328293
36965762,0.07300382147300483
36965763,0.07524779153350575
36960265,0.17253466229947467
36960266,0.8358842775037679
36960267,0.3107087200349528
36960268,0.1404246506815955
36960269,0.639262299565554
36960270,0.20207841250174044
36960271,0.1350165794762358
36960272,0.10229690249959274
36960273,0.11696181087909505
36968990,0.14060861200114155
36968991,0.05677341009511662
36968992,0.058721264207189455
36968993,0.11038770062666443
36968994,0.08091239550829629
36968995,0.07823192807046828
36968996,0.11708593749554036
36968997,0.19724898520851433
36958866,0.21359118081110312
36958867,0.3499310127928666
36958868,0.1896874763566141
36958870,0.400181745173479
36958871,0.17283216938524473
36958872,0.10828310118247306
36958873,1.013514981991654
36975837,0.11273574934748433
36975838,0.1979586339673466
36975839,0.08261100790928216
36975840,0.23105705259521533
36975841,0.09455881449428344
36975842,0.0810621029639714
36975843,0.08524761756428835
36975845,0.3870169107693663
36975846,0.14953843509634018
36967117,0.10427999446862628
36967118,0.19477827098130507
36967120,0.14081768987194238
36967121,0.10242632871417919
36967123,0.15090416244616184
36967124,0.13613622888145888
36967125,0.11041530591438715
36967126,0.10934034317731654
36977853,0.15009149950505712
36977854,0.0657384689559951
36977855,0.10546339891301634
36977856,0.12060781892426764
36977857,0.19285572833448453
36977858,0.32418111345179235
36977859,0.11671976672314045
36981119,0.32196433149546816
36981120,0.155288543707382
36981121,1.4086641112784979
36981122,0.17559492213176572
36981123,0.14122627608475224
36981124,0.6156260489242292
36981125,0.14799632266785714
36981126,0.13701462773746367
36981127,0.19417609871409075
36956057,0.09546835973608934
36956058,0.08090775185175225
36956059,0.10129724016273936
36956060,0.09923675909578329
36956061,0.10044834109246398
36956062,0.08118497844552049
36956063,0.09403144168265944
36956064,0.1675545449499101
43430483,0.45950533025158646
43430484,0.29243597789255493
43430485,0.30453537516780543
43430486,0.29939357100777203
43430487,0.3597449234683141
43430488,1.367353121258142
43430489,1.2203569470314657
43430490,0.2922172263628549
43430491,0.20250911905531754
43430492,0.24222808775509772
37019283,0.1458955152937338
37019285,0.16952311488397256
37019286,0.15234900713872948
37019288,0.1593140878528204
37019289,0.19443668288178112
37019290,0.1063940519148127
36981341,0.09752461494845815
36981342,0.1106956724194963
36981343,0.08056276515903867
36981344,0.4720572317970805
36981346,0.10273668460953171
36981347,0.08567601909192774
36981348,0.09779068604925793
36981076,0.15991853623690022
36981077,0.14812799352554443
36981078,0.1883566501708365
36981079,0.29739732529580737
36981080,0.2829682204594119
36981081,0.21085875147018546
36981082,0.14115157902860367
36981083,0.10366398547177244
36981084,0.16858759724780623
36989314,0.22911510664661397
36989316,0.2200321456357734
36989318,0.07361218235953079
36989319,0.07772985600987427
36989320,0.469941766736565
36989321,0.34898815000454675
36989322,0.3027732930387012
36989323,0.47192644779871007
36983518,0.18236265160672163
36983519,0.22470173388594525
36983520,0.1976250775801005
36983521,0.4655680420470971
36983522,0.3181620591078369
36983524,0.07137618978165547
36983525,0.462461358786507
36983526,0.3537856596363871
36983527,0.0822676894056616
36975900,0.21931083466458062
36975901,0.08210299844618645
36975902,0.15615309680097086
36975903,0.284603227368004
36975904,0.7543042671410312
36975905,0.08758480171309262
36958021,0.12501211411362467
36958022,0.12705009736630524
36958023,0.14813032325509753
36958024,0.3499142062930588
36958025,0.3256326008700899
36958026,0.10737418124985311
36958027,0.22857957296617307
36958028,0.12516327350788187
36958029,0.2630838483487179
36958030,0.1435362641745793
36963238,0.10839578042986844
36963239,0.2666580630161695
36963240,0.10276139803418916
36963241,0.3107754141779289
36963242,0.19954860037808364
36963243,0.1228858460942501
36963244,0.23616054692258837
36963245,0.6431150439880746
36963246,0.10319552421774734
36963539,0.6647520973934553
36963540,0.24640023787574367
36963541,0.8558261860748839
36963542,0.7243793207594945
36963543,0.767515550409968
36963544,0.17394419056256843
36963545,0.1172200822830114
36963546,0.7076447082925152
36955901,1.302854618896958
36955902,0.11023220158563932
36955903,0.3380698002452264
36955904,0.2470047081493935
36955905,0.16379702300197618
36955906,0.2604305209930613
36955907,0.3785663658320447
36955908,0.13740803952032976
36955909,0.1679314975124513
36955910,0.3478593022632073
36959749,0.38641697322824725
36959750,0.12760573259664967
36959751,0.17315453587179472
36959752,0.2002923835574385
36959753,0.18512839830242547
36959754,0.12418397034452142
36959755,0.14952132162312276
36959756,0.6340912375293946
36960072,0.11029631796893151
36960073,0.20175427768660673
36960074,0.1203148392063827
36960075,0.7422108588040325
36960076,0.45390554563124375
36960077,0.9155196799840292
36960078,0.08166156474939665
36960079,0.21805875927742197
36989553,0.08751221963862518
36989557,0.0840206980806779
36989558,0.08491571928344718
36989559,0.08371382988237347
43426807,0.15856079952545507
37020071,0.05193838406315133
37020076,0.05634797969348772
36988423,0.09898305500194528
36988424,0.09055575676471325
36987117,0.10500770664431473
36987118,0.1363052807032976
36987119,0.07653711542112686
36995297,0.08480127766831864
36995298,0.0857309117544429
36995299,0.06733739410797923
36995301,0.06679441533480282
36981228,0.25760404772521067
36981229,0.2319385627886188
36981230,0.18892618670152156
36981232,0.24216092659558214
36981233,0.09597024529987576
36981234,0.15834431488352463
36981235,0.1881317305135401
36991356,0.22640733028557725
36991359,0.20623693197535636
36991361,0.20615193286779301
36991365,0.2270572041125808
37022577,0.08193695267778335
37022578,0.0655578889145511
37022579,0.0656185446908004
37022580,0.0833070868178766
37021888,0.15224703270114556
37021889,0.14437194835920172
37023811,0.12543918163586637
37023812,0.11200050991951946
37023813,0.15029811059592427
37021403,0.12769750611216998
37021406,0.5099538297002579
37018498,0.45146288278821783
37018499,0.5130849650205102
37018500,0.4511710682301171
37018501,0.5605266200131748
37018506,0.5148881773694948
36984052,0.19594586024821525
36984053,0.2398831766882532
36984054,0.2707876274321682
36984055,0.3645362418200466
36984056,0.3719952998918702
36984057,0.17902908078777952
36984058,0.3303266875423197
36984059,0.25744901902682316
36968189,0.5640335555964192
36968190,0.1350655509414207
36968192,0.11349685513433261
36968195,0.13809632796475943
36968196,0.15549277400162279
36968197,0.1483852948058024
36968198,0.11298262890947257
36996178,0.10314129572145235
36996179,0.15043962727833637
36996180,0.09555190417709818
36996181,0.10975311043423149
36996182,0.14406062057460128
36996183,0.10969085866229593
36996184,0.14922483295911854
36988087,0.16051932667555396
36988088,0.9649190196991655
36988089,0.15342674931192596
36988090,0.08962754827217861
36988091,0.11275879911884665
36988092,0.17805314357638533
36988093,0.18130835196571146
36988095,0.2042861161183723
37023809,0.04814156960554122
37023810,0.051326883252302044
36987065,0.14427188847880368
36987067,0.18581177298520038
36987068,0.13145281901058273
36987069,0.16978291988681524
36987071,0.1823792007812953
36987072,0.1855281010602244
36987073,0.15855988056234102
36977088,0.6689210300730968
36977089,0.17592448012409545
36977090,0.2779840811541402
36977091,0.7064444503437477
36977092,0.7092065502876307
36977093,0.35489892032393566
36977094,0.33616941422163216
36977095,0.3697431786039224
36980213,0.1223543908468531
36980214,0.2689394553388261
36980215,0.19146299120757093
36980216,0.2156437638500633
36980217,0.24445046341172272
36980218,0.2601504419064091
36980219,0.19341004938684253
36980220,0.24454600095915746
36980221,0.24769582672550775
37009207,0.13038872882411412
37009208,0.2176736862045918
37009209,0.1584135204303398
37009210,0.25798761514657925
37009211,0.7656847543756861
37009212,0.15505534572944496
37009213,0.24088008864917368
37009214,0.49818037876779525
36996782,0.2374160552108193
36996783,0.23549774992995104
36996784,0.1978934888533537
36987826,0.15295291457094837
36987827,0.1513384773336779
37023804,0.15444493700259548
37023805,0.1543146618249149
37023048,0.08467749681997717
37023049,0.09967201615048524
37023050,0.03964435665281295
37023051,0.09938535538024185
36994769,0.17503800959752444
36994770,0.06600395060546313
36994771,0.04290032708564316
36998371,0.197376135283368
36998372,0.1671824743454758
36998373,0.17631107808638957
36998374,0.19865782790039188
37019857,0.1834523433537715
37019858,0.14704631632750734
37019859,0.2181312081188085
37019860,0.15317638106170112
37019861,0.16813082484701816
37019862,0.15717601235947612
37019863,0.15337067883806507
37020820,0.05008691652681652
37020821,0.04621470792373331
37020822,0.04323585773210967
37020823,0.05120251804746572
37014892,0.2254203365646625
37014893,0.635202420695387
37014896,0.6470845627590716
37014899,0.39316464371830906
37014901,0.37952014299669773
36987893,0.3741723098475873
36987894,0.3163989952262929
36987896,0.2967465558079342
36987897,0.3151505409079633
36987898,0.5742043674818395
36987899,0.5496996041586777
36987900,0.2992896217794642
37022108,0.3875377864575865
37022109,0.3473700702177264
37022110,0.2897580204069827
37022111,0.33316256723026516
37022112,0.39823176118752934
36998190,0.09963702333844633
36998191,0.09790477715454612
36998192,0.10825461293338147
36998193,0.12016928700359833
37015867,0.4796364283831613
37015868,0.09277970892141912
36963496,0.07492842159390695
36963497,0.05178207078094085
36963498,0.05516522378060228
36963499,0.06090918288271759
36963500,0.04965774556752609
36963501,0.049228420565716836
36963502,0.05183172969093229
36963503,0.068860665637703
36985002,0.3857215725401371
36985003,0.20430263674212581
36985008,0.25420765843748544
37009928,0.052212603459948444
37009930,0.11128602437475327
37009931,0.14781313593096593
37009932,0.14164837342608902
37009933,0.05220179993792656
37009934,0.175297588777459
37009935,0.05672884933870134
37009936,0.12540144142045284
37009937,0.08238587467819362
36995546,0.16110787630195436
36995547,0.0856548450294163
36995548,0.1660568458790347
36995549,0.28540425237812
36995550,0.09037576092003893
36995551,0.081612071724648
36995552,0.33478564040964565
36995553,0.1486599768870872
36995555,0.05141583152473555
37013881,0.08013896903762131
37013882,0.08814485302503755
37013883,0.08402398261564654
37013884,0.08683347401663179
37013885,0.08340468855874503
37013886,0.07741220990448991
37013887,0.0790298429281287
37013888,0.08447117960194915
36997060,0.16881247533115193
36997061,0.19730018388026138
36997063,0.24123303588683503
36997064,0.18322037495901794
36997065,0.18988665179158806
36997066,0.2013399666511624
36997067,0.22687871063208587
36995030,0.28311106593976515
36995031,0.16259063719946007
36995032,0.1336204575917654
36995033,0.25996551770825804
36995034,0.3974216324796286
36995035,0.050622333111153425
36995036,0.10085413950574143
36995037,0.08645534868652005
43428428,0.12544657331633857
43428429,0.14086843521269085
43428431,0.1720780139469376
43428432,0.1480162379813573
43428433,0.16671595319979204
43428434,0.12485963287345786
43428435,0.15440861007719553
43428436,0.12961824956446732
43428437,0.13598620648727033
36995828,0.1191759795914303
36995829,0.147837578909379
36995830,0.28551110409633584
36995831,0.3852390879316984
36995832,0.46851415036112176
36995833,0.15042078033066453
36995834,0.11438372192726486
36995835,0.27747464578105685
36995836,0.26509076510649554
36995277,0.10472956986440649
36995278,0.17570591510272557
36995279,0.20290576797219342
36995280,0.19516071992009631
36995281,0.1208902493241602
36995282,0.08320144952166061
36995284,0.2180881042479837
36995285,0.11273310250040239
36961305,0.04433284449803434
36961306,0.04290492033073957
36997421,0.09551533654870879
36997422,0.08017135567882457
36997424,0.10959903318008729
36997425,0.18945549794491806
36997426,0.19183348846838816
36997427,0.6104011486780286
36997428,0.17657164363003813
36997429,0.10924129895419787
37021587,0.033807553099915635
37021588,0.03627969888077723
37024143,0.14809013408037952
37023801,0.062266856959639946
37023802,0.06105055462606437
37023803,0.06097262214502033
36988036,0.3042055841723864
36988038,0.33908797520619177
37018917,0.08151622862140097
37018918,0.0997578613542599
37018919,0.11871295562239784
37018920,0.10442427711768515
37018921,0.08010925591602759
37018922,0.11372498298444422
37018923,0.1220223968212883
37018924,0.0842216481583961
37018925,0.08573900638990914
36958143,0.32956025819337337
36958144,0.22198816254613718
36958145,0.3333335787406279
36958146,0.2901416264160387
37021028,0.08524908387355293
37021032,0.5324962901355805
37021034,0.5387050620440393
37022732,0.5322307176243897
37022733,0.322233582392998
36958340,0.1132305314177981
36958341,0.1503106976484854
36958343,0.14319503758381427
36958344,0.11273380269022197
36999067,0.37760263956122825
36999068,0.36575139517988253
36999069,0.3042490460304713
36999070,0.3522602523441112
36999071,0.09325256592166303
36999072,0.6495127986119986
36999073,0.2505990753880125
36999074,0.4524227667797525
36961871,0.06761837850560039
36961872,0.07525870423381636
36961873,0.0713104950561251
36961874,0.05794152853344708
