,rmsd
36961875,0.05690638619869276
36961876,0.07145442660505644
36961877,0.0801205044929616
36961878,0.06545133634013577
37020237,0.1669162765795038
37020238,0.16601731302189815
43419066,0.5789070348822901
43419067,0.36253114760342436
43419068,0.2850973221299612
43419069,0.25195475047706
43419070,0.3626636954551869
43419071,0.27673517320615154
43419072,0.3768506498504606
43419073,0.25543952479977683
37022501,0.6324067048005935
37022503,0.2699138823382013
37021978,0.21830548547278494
37021979,0.22509136352073914
37021981,0.21167952577534513
37021982,0.2333783549235887
36982118,0.05342288113889086
36982119,0.11874534856358528
36982120,0.04358094555979351
36982121,0.23359296845188482
36982122,0.36462473264419565
36982123,0.19816907771532308
36982124,0.054867062950735915
37022885,0.20546794511032268
37022888,0.17113434074837156
37023355,0.16794432109009944
37023471,0.12834674492851816
37023472,0.1054751406502119
37023606,0.20759340753865835
37023608,0.280765833587566
37023610,0.21452110793441967
36980823,0.07642902706099333
36980824,0.08022286213479708
36980825,0.07837098189051123
36988630,0.5388962769615835
36988631,0.1593507018151075
36988632,0.7555135567193095
36988633,0.6181849318369689
36988634,0.2228233165396464
36988635,0.12595336595436116
36988636,0.0749086449132935
36988637,0.16989840534652198
36988638,0.10090182990207187
36998529,0.09395087896186956
36998530,0.09694396890132082
36998531,0.0874326132727247
36998532,0.08566730338350129
37013409,0.14260850358582308
37013410,0.14637026577483828
37013411,0.13779319767052556
37013412,0.16998155720643005
37013413,0.165637001100779
37013414,0.16290521134184288
37013415,0.1932740098765054
37013416,0.16347579511305999
37013417,0.12731517063426756
37013418,0.5107712220277884
36986521,0.5298477310493644
36986522,0.5443174590355212
36986523,0.16469943887997193
36993952,0.19624735184333922
36993954,0.2621958157315666
36993955,0.21328325720220107
36993956,0.18988383051584895
36993957,0.2730730317376982
36993958,0.20141165792347385
36993959,0.2905866894864705
36993960,0.24960613584084668
36985805,0.1018696860502085
36985806,0.11173414554537538
36985809,0.13604634644857885
36985810,0.12293100745130651
36985811,0.7962449750182886
36985813,0.36022750335578274
36997582,0.11223370020812634
36997583,0.23118607648296577
36997584,0.11717802371904693
36997585,0.10961012215229891
36992743,0.2473322647898903
36992745,0.11661005350356196
36992746,0.10996110869254766
36992747,0.1547915709236584
36992748,0.25006223393558846
36992749,0.18673260074723305
36992750,0.1707951603310345
36992751,0.16883577197034982
36983050,0.13181675367370738
36983051,0.5690112430429269
36983052,0.12181764563823967
36983054,0.47010721224648333
36983055,0.09658853671598079
36983056,0.4685961607833319
36983057,0.45106303952406673
43427175,0.5804765791812702
43427176,0.5528826993815046
43427177,0.4678436510004208
43427178,0.9262457345620526
43427180,0.5772108449085788
43427181,0.8952088458788073
43427183,0.21393250215808549
43432073,1.0224301726521832
43432074,0.22757613181219746
43432075,1.1170387645078983
43432076,0.8032236123226154
43432077,0.7514904207045926
43432078,0.8738690159563832
43432079,0.5049700380213826
43432080,1.3854882873252148
37013496,0.9311408709664688
37013497,1.025032259530254
37013498,0.338568344711958
37013499,0.2923984640497208
37013500,0.38295290553232897
37013501,0.972391662480292
37013502,0.9667142293421889
37013505,0.1961347312562436
36977933,0.7980263301179935
36977934,0.1449331624056243
36977935,0.5801274067903726
36977936,0.33376629205150876
36977937,0.5313592015092503
36977938,0.6494510114772776
36977939,0.3024209409075481
36977940,0.34787131027704
36977820,0.4376784530896628
36977821,0.058183914047937754
36977823,0.06118648731228094
36977824,0.19974794460090176
36996712,0.12662563412653788
36996713,0.12739198395971485
36996715,0.05970231420947874
37023285,0.444444228052912
37023286,0.19486155538184588
37023287,0.19944946540678704
37023288,0.20160858717186772
37023291,0.42254721713365384
36988577,0.18093151079499095
36988578,0.17872907840875535
36988580,0.16777129440467584
36988581,0.13267610923090536
36988582,0.09334833858526798
36988583,0.09238387742886123
37020987,0.3173089807228281
37020988,0.3295435301368062
37020989,0.21913194147429368
37020990,0.3275175856984244
37020991,0.2169554178238263
37020992,0.2709068849459339
37020994,0.2976308340628285
37020995,0.1998229512700001
37020431,0.4366153295654085
37020432,0.3825644125074444
37020433,0.41559135745725023
37020434,0.4304874757340735
37008477,0.17281154964669007
37008478,0.168013735469459
37008479,0.16023037699216952
37008480,0.16509465861321304
37008481,0.17059164045023906
37008482,0.17832688373356062
37012769,0.1512150282075804
37012770,0.16750741940948408
37012771,0.17121001665335545
37012772,0.16592568479389666
36978331,0.45672399216339593
36978332,0.15679537689143927
36978336,0.4138133112885179
36978337,0.45954458612800775
36978339,0.4237971292253622
37015114,0.07346821236148159
37015115,0.0814839333329481
37015117,0.1573465305430589
37015118,0.16674190153868107
37015119,0.19994261834104224
37015120,0.08518123853404248
37015121,0.25004918047836827
37015122,0.2048758063560255
37024279,0.11931550674021343
37024280,0.12142043679757895
37008866,0.48875226950799305
37008867,0.60359351694197
37008868,0.43969749174802036
37008869,0.3868838414747629
37008870,0.49805343065122565
37008872,0.8197625416896963
37008874,0.6191700904789849
36996429,0.4953058626757223
36996430,0.1119258818913573
36996431,0.21032661928644572
36996432,0.20322291679183216
36996433,0.10996148167669227
36996434,0.24404691967877054
36996435,0.1563523600270641
36996436,0.6642772247259969
36996437,0.21022591936390664
36996438,0.5324953431744184
36986870,0.18438749672241708
36986872,0.12740146101524139
36986873,1.5721629285147505
36986874,0.09936426981176187
36986876,0.12939230215441425
36986877,0.2649114749469626
36998866,0.4536751107202792
36998868,0.4440120653553975
36998872,0.4760452095018153
36998873,0.49325616314134596
43433203,0.15707585174605876
43433204,0.19021866018821876
37020887,0.37647988574638946
37020888,0.2763203296341006
37020889,0.34899014394019234
37020890,0.3025331607255799
37020891,0.4192364212550449
37020892,0.3194282884434086
37020893,0.28203478275823834
37020894,0.3627245853369576
36997746,0.09810392360795533
36997747,0.10637594849240312
36997748,0.11443876554529434
36997749,0.10009199968175618
36963316,0.16281622374243088
36963317,0.13211354216839635
36963318,0.15360913166477494
36963319,0.12880325650752347
36963322,0.1544896592895648
36963323,0.12134190356656958
36963324,0.1923980291372926
37024013,0.041281990293098536
37024014,0.04778497885849507
37023699,0.07326621825757175
37023700,0.08235141639229589
37017911,0.0822351298819448
37017912,0.11358376723740934
37017913,0.11078443163221488
37017914,0.09263588684401897
37019782,0.05913656119285482
37019786,0.10268912757042643
37019787,0.14559470533550975
37024389,0.05422822214314263
37020518,0.07709232905066754
37020519,0.12648720306514344
37020523,0.08184307153431392
37014199,0.07904041014360912
37014203,0.5602668185901514
37014205,0.0497922010911967
37014206,0.04970800693030569
37024193,0.32452164739203926
37024196,0.2311231955211372
37021438,0.8369411721110359
37021440,0.3566205517835442
37021441,0.30797201947882846
37021442,0.2844471323710896
37021445,0.21058050331754719
37021446,1.6352231399739994
36985683,0.1809438289823927
36985684,0.5388934818751798
36985685,0.15036487953266187
36985686,0.10273811108258607
36985688,0.45209325706204884
36985689,0.2172073360678211
36985690,0.312869514847361
37022055,0.07651237564427359
37022058,0.19382949348085796
37022059,0.1330240236406145
37022060,0.06337922771956968
37022061,0.10222791439338973
37022062,0.1726622694757763
36999387,0.3645069507377038
37023525,1.0013442649181619
37023526,0.2882864418310165
37023527,0.24607804261142852
37023528,0.12991262063180936
37023529,0.5948491510543585
37023530,0.1773701093887554
36964632,0.15195718710820938
36964633,0.1805952197030025
36964634,0.19200248008722576
36964635,0.08500380981693567
36964636,0.08955385466546326
36964637,0.14446281697779267
36964638,0.12438296144707114
36964639,0.3439188701382954
43433191,0.10719261420506038
36987742,0.09419930561503334
36987743,0.08355870326578729
36987744,0.07185265407827464
36987745,0.05401262866256372
36987746,0.08351538414224645
36987747,0.07735547677173246
36987748,0.058747538824283956
36987749,0.06354594899552589
36975245,0.08205401768117558
36975247,0.07324780869520991
36975248,0.07680403628021336
36975249,0.0724849797742195
36975253,0.4627480995298041
37006406,0.12255444609299873
37006407,0.2742889727277187
37006408,0.26255849175894214
36993011,0.44688545993656387
36993013,0.68960530351246
36993016,0.08226554524636341
36993018,0.14523141685830676
36993019,0.10107092693483931
36960465,0.09174214131649293
36960466,0.24390320378561062
36960467,0.2135104396280678
36960468,0.08928296104248154
36960469,0.27331017906678573
36960470,0.18443910415260723
43427141,0.23114303829688573
43427142,0.17098216744466221
43427143,0.3592149735612375
43427145,0.2627093756843624
43427146,0.2436517953912685
43427147,0.15332782572733059
43427149,0.2544219549305173
36973515,0.0880494386093495
36973516,0.13124422665868699
36973517,0.17805792037936305
36973518,0.2397863871371478
36973519,0.1545038246034747
36973520,0.2406585733870899
36973521,0.08731338407298196
36973522,0.06692583310000438
36973523,0.14494234590812827
36973524,0.3930622831327442
36993374,0.17314766734082596
36993375,0.17631464291373694
36993376,0.1380147432227424
36993377,0.11678329500434464
36993379,0.11436551690371312
36993380,0.13857684146582808
36993381,0.12847975105610704
36993382,0.13659134303927745
43430731,0.07928414944375438
43430735,0.07904616619007515
36988838,0.08479981025496837
36988841,0.4203822742734786
36988843,0.24217924647146274
36988846,0.93288164584269
36980729,0.1290476267763598
36980730,0.4057720610412715
36980731,0.2130431598816936
36980732,0.17415948977769433
36980733,0.17763975365057025
36980734,0.15775113685618752
36980735,0.41900625669390323
36980736,0.11699632278298473
36980737,0.14055827389449063
43426250,0.8107933901387833
43426251,0.40390663371820257
43426252,0.8752736250775383
43426254,0.5626843941386325
43426255,0.6301918574584622
43426256,0.4977226938849129
43426257,0.3858846015340304
43426258,0.560210929045074
36979019,0.08145220492477394
36979021,0.0592980515843694
36979022,0.2014572570225401
36979023,0.07189510528377
36979024,0.1521334800813291
36979025,0.17500393336679543
36979028,0.15366602131271076
36978043,0.36456129407258103
36978047,0.185421503898737
36978049,0.3720697443105389
36978050,0.11495501780953771
36978051,0.11729851721173169
36986640,0.6309397341709321
36986641,0.2984630532504044
36986642,1.4677003507083097
36986643,0.3494858360962462
36986644,0.12203394445462552
36986645,0.38812605534407646
36986646,0.45915451215905595
36986647,1.249230377507391
36986648,1.6988541990917465
36985017,0.17932895696014042
36985018,0.18700767039762195
36985019,0.22171211762648937
36985020,0.0924644757961517
36985021,0.1716608507656419
36985022,0.1747097836204792
36985023,0.4041281111803899
36995332,0.08669881362361757
36995333,0.0811704082939451
36995334,0.09031155116457446
36995335,0.07424816678674696
36971047,0.18321042000312465
36971048,0.1380108680775715
36971049,0.19361893355464244
36971050,0.10446740057806098
36971051,0.16517242202357751
36971053,0.0594801356830063
36971054,0.10313653321898182
36971055,0.15032490014852393
36971056,0.20473426153376678
36997936,0.25061202529922283
36997937,0.2478545719685958
36997938,0.2832087841219198
36997940,0.4537584506901016
36997941,0.27333199904561717
36990689,0.434605680747594
36990690,0.18238837456987805
36990691,0.2980670635010269
36990692,0.27402148293553763
36990693,0.25633337282913793
36990694,0.17339268166773747
36990696,0.33692387115436834
36990697,0.5486910865911456
36976532,0.19300288516666791
36976533,0.2308452598401629
36976535,0.18974042664913718
36976536,0.26971843701567433
36976537,0.20237526124365623
36976538,0.18615393997049082
36976539,0.2191125398078105
36976540,0.22956243645742283
36976541,0.46696725953189133
36976759,0.1407316731983551
36976760,0.22737391595783882
36976761,0.14828858746462456
36976762,0.14144239021455882
36976763,0.164641996068711
36976764,0.18732212125020853
36976765,0.1373267809826876
36976766,0.34048790491270775
36976768,0.13730128952623782
37011759,0.15875354559054958
37011760,0.13762943723448384
37011761,0.15386675732172847
37011762,0.147672777956954
37011763,0.12169796519141832
37011764,0.150336535915232
37011765,0.1772355531921298
37011766,0.19253239657441382
36988803,0.21568105170382101
36988804,0.12489757248325223
36988807,0.10778762007636912
36988808,0.11951301944659679
36988809,0.10633216901703404
36988810,0.23644748941024354
36988811,0.11359434818507555
36988812,0.2375768385165143
43420276,0.3645660298700586
43420277,0.29079617499622407
43420278,0.13288763968904108
43420279,0.6989768830925238
43420280,1.0292652375452862
43420281,0.8278418754175856
43420282,0.9760625342067254
43420283,1.075323299253844
36994217,0.37872264343170653
36994218,0.21952031581384873
36994219,0.39800123360021133
36994221,0.22114293922394643
37008689,0.4380059467655992
37008690,0.38414246623971515
37008691,0.3952878106300362
37008692,0.42223702666717006
37014777,0.15576877166455597
37014778,0.16253461488249824
37014779,0.14846356668730923
37014780,0.15954186014278207
36980965,0.2715275042967251
36980966,0.5706652642537713
36980967,0.43313152781908787
36980968,0.21575586794847262
36980969,0.7889360491505195
36980970,0.5759137464984728
36980971,0.5992854341633491
36980972,0.3088559681418533
37010043,0.11337565069026898
37010044,0.08278966470138452
37010045,0.07865244862051902
37010046,0.4593775988909574
37010047,0.1526704542112468
37010050,0.11870746043141987
36973989,0.43581630827787926
36973990,0.6187656255053179
36973992,0.2507087412076564
36973994,1.1118424660922672
36973996,0.5863822272199066
36973997,0.16467337027009413
36966475,0.11057544324826599
36966476,0.2885774747303725
36966477,0.2708468624974096
36966478,0.2702814230008165
36966479,0.3320626446423327
36966480,0.4391411734854947
36966481,0.2796586880683892
36966484,0.3973153410549539
36972414,0.253206800460365
36972415,0.2104444068612721
36972416,0.23622957050227988
36972417,0.16479860814134434
36972418,0.46257001523627045
36972419,0.37247692274080674
36972420,0.17539053976317404
36972421,0.31863361368089277
36972422,0.47527862467654425
36962932,0.7048711743659025
36962933,0.6147790867325665
36962934,0.48162098803735887
36962935,0.39071576721443474
36962936,0.368089401820326
36962937,0.7341631599317278
36962938,0.36669628267715276
36962939,0.47038210362040617
36962940,0.5691116616123076
36962941,0.28597538865199706
37009970,0.4443997114291078
37009971,0.19187946961865296
37009974,0.10008355103401217
37009976,0.2552295749666987
37009977,0.10276946742261094
37009978,0.22548129410240317
37009979,0.10832667122861019
36994377,0.6982665094131228
36994378,0.2781994067393355
36994381,1.4180566331518494
36994382,0.27818958266861604
36994383,1.426516060870635
36994384,0.6744301370219135
36993338,0.17023797630831308
36993339,0.2242441639825857
36993340,0.470235254297426
36993341,0.6022786165727466
36993342,0.1963387997473203
36993343,0.17853873142861615
36993344,0.2010327004554444
36993345,0.660579742760993
37013392,0.3233261515989773
37013393,0.27046360785033563
37013394,0.2171498699270458
37013395,0.24717715278082206
37013396,0.23701526147456767
37013397,0.19130093601770454
37013398,0.37970778587225207
37013399,0.36673736296587967
37013400,0.47707904583269356
36991230,1.0932879094419234
36991231,0.16959181296721568
36991232,0.19198404761829255
36991234,1.0999415846167688
36991235,0.12978785143058721
36991237,0.12071545623036702
36991238,0.5417063945947085
36982431,0.19771271750595865
36982432,0.33013609869639304
36982433,0.16595360246828386
36982434,0.1400884265023993
36982435,0.10820640273333373
36982436,0.16937271104757343
36982437,0.1740730883062318
36992605,0.09061644798767475
36992607,0.10628472272791116
36992609,0.08592081107175555
36992610,0.3488848548514815
36992612,0.3465375776307023
36994035,0.09582397579730659
36994036,0.13887428983786498
36994037,0.1747193359774965
36994038,0.10690927386594917
36994039,0.07676350845154285
36994040,0.13519889623968653
36994041,0.10298845821895407
36994043,0.12593600909509609
36994892,0.4881295199774146
36994894,0.48456078135124886
37010529,0.31049627804215124
37010530,0.29839257318487167
37010531,0.2013484376836929
37010532,0.13286681004007933
37010533,0.2698540628126135
37010534,0.25708748620680505
37010535,0.3380509586654729
37010536,1.1133584382390325
37010537,0.1666841861370885
37010538,0.22195974466473362
36975409,0.12456900902318281
36975410,0.09368501188855602
36975411,0.3538579217409073
36975412,0.2616179094031853
36975413,0.5017475853790689
36975414,0.573675092680753
36975415,0.4585639337155865
36975416,0.6382178082184319
36975417,0.41206736287553036
37014108,0.3799663121355602
37014109,1.3132406551956735
37014110,0.37840149860630934
37014111,1.3023480493756945
36980195,0.1705775289913283
36980197,0.14409865167146288
36980198,0.945450806275373
36980201,0.15533641020942396
36980202,0.16108263161027084
36980203,0.2045360037650813
36993584,0.17324856848309558
36993585,0.22269674288432603
36993586,0.21444060829656555
36993588,0.10993605555042535
36993590,0.11243350569609756
36993591,0.2285779903953328
36993592,0.25961442270159796
37011025,0.2337601754282364
37011026,0.7663672723580347
37011027,0.42412083614273627
37011029,0.11242329969885455
37011030,0.5176676007519807
37011031,0.12579145436872502
37011032,0.22658819222429974
37011033,0.13536591072074253
37011034,0.4851992090454663
36971264,0.16468423318912181
36971266,1.0164705936021858
36971267,0.12291166752018032
36971268,0.22402128726094753
36971269,0.4738216281907565
43428458,0.113535667251517
43428459,0.11355606111847606
43428460,0.7370535541783038
43428461,1.7032395995832077
43428462,0.14587973141720179
43428463,0.19951456496258324
43428464,0.7940194679248448
43428465,0.15937487094319938
43428466,0.1055179834748483
43428467,0.14314887625089862
37024158,0.024787715489581464
37020928,0.13455563709963472
37020929,0.0869805895685497
37020930,0.10814046634093546
37020932,0.10783395969668716
37021255,0.08481974297054161
37021257,0.21693072752081083
37021258,0.20601763929391936
37021260,0.0924420625886395
37021261,0.08504716735032826
37021262,0.0837555575661147
37017459,0.4529161246974423
37017460,0.29300460443046755
37017461,0.5032771892858954
37017463,0.1601123100175933
37017464,0.6241055804971666
37017466,0.6269327065349417
37017467,0.3163291832264253
37017341,0.3048526045013741
37017342,0.17135570418031834
37017343,0.21596403009307247
37017344,0.17128448121197587
37017345,0.05053747639315437
37020455,0.04123228388676796
37020458,0.039653459601767596
37020459,0.057417598066279704
37020461,0.041778162994879554
36972798,0.026243942238163467
36972799,0.04052066836871995
36972800,0.06474249298848159
36972805,0.02728372209431981
36980418,0.10618938116083786
36980419,0.059947555348589
36980420,0.12133480190016181
36980421,0.10610416845997009
36980422,0.05553944349358395
36980423,0.05805566801138503
37019233,0.23903758302007846
37019234,0.05740845767595594
37024294,0.11126020987134749
37024295,0.12405447131388735
36990979,0.3143003308775375
36990981,0.3663025475783889
36990984,0.05575305113971152
36990985,0.10021221855801385
37020312,0.20399186774023795
37020313,0.037425584088593984
37020314,0.07660461891656913
37020315,0.2736171053065772
37020316,0.08662918201215095
37020317,0.076726446939354
37020318,0.08577696627572977
37020319,0.04110380135090072
37020320,0.26010985827750266
37020321,0.09041357948976284
37023486,0.07324220431887662
37023487,0.07414607318110579
36988925,0.2734282654035028
36988926,0.2536373159978855
36988928,0.28382991596029156
36988929,0.138742265308808
36988930,0.4591294986643638
36988931,0.14892950236029562
36988932,0.20868731221764794
36988933,0.31043714998923916
36988934,0.18988270459265932
36966635,0.09385282504545911
36966636,0.0921432013086606
36966637,0.09970774898006433
36966638,0.15079228514306092
36966639,0.09798620383576957
36966640,0.16294227944110368
36966641,0.08051017177431397
36966642,0.15243655889882804
36966643,0.15583487514785774
36966644,0.15939359111267684
36984491,0.12752922330573338
36984494,0.2806594799774713
36984496,0.04718173520228224
36984498,0.25619111671849143
36984499,0.1500783482369369
37022917,0.0957738266040537
37022919,0.100608880453223
37022921,0.2586730064923387
37022922,0.16896362350852978
37022924,0.45438528797731803
37022925,0.4555275401274315
37020714,0.2699992667670747
37020716,0.24691448229698618
37008914,0.3212299234572869
37022574,0.050637273894224843
37022575,0.05382122579853028
37022576,0.5581538518330035
37020630,0.34626852571903044
37020631,0.2848456696585722
37020633,0.30283819378923266
37020635,0.3645104874997966
36994156,0.13594848871519016
36994157,0.12408352303636647
36994158,0.12133800436087827
36994159,0.1372603413691739
36994160,0.1388292089057351
36994161,0.13580018558940374
43427701,0.6217340270348147
43427702,0.7365875307571361
43427703,0.455176922604775
43427704,0.6633969984816595
43427705,0.3033956973358825
43427706,0.7904852595775133
43427707,0.44522897100139847
43427708,0.29067519291468785
36976298,0.16722334554441246
36976299,0.23822379545923733
36976300,0.2158028991371767
36976301,0.21801413919982057
36976302,0.30045410544622714
36976304,0.24306571410828215
36976305,0.22367487194943753
36976306,0.15439974046279736
36987903,0.18677230413275667
36987904,0.18545907200628492
36987905,0.1030611555093791
36987906,0.22569822498254716
36987907,0.12253198592827838
36987909,0.19159916587267356
36987910,0.0792774677749987
36987911,0.12445147751995209
36987912,0.10514894067542734
36981565,0.2067824098288945
36981566,0.5031883782235981
36981568,0.12985802665478466
36981569,0.22288226328864522
36981570,0.10730759797603698
36981571,0.2327305769152592
36981572,0.10996457401267153
36981573,0.23261269468836188
36967504,0.1375414102451599
36967505,0.1262687302767363
36967506,0.08401604119730854
36967507,0.11682903800385766
36967508,0.2929503417878448
36967510,0.39830595102493443
36967511,0.3259040520684399
36981501,0.06340922695333595
36981502,0.0711117060741607
36981503,0.09855072046186561
36981504,0.07612669842389536
36981506,0.06431187389341551
36990955,0.20812080866982455
36990957,0.5510973467294447
36990958,0.17496277629304754
36990959,0.511618879394168
36990962,0.13442056048392523
36990963,0.19940409921928307
36990964,0.23978935625682019
36979036,0.26735863845488556
36979037,0.22697337149301283
36979038,0.6997165214617419
36979039,0.2601668460433594
36979040,0.30598981646507156
36979041,0.28091762371660783
36979042,0.2769934029486459
36979043,0.14015409441611554
36979044,0.20464420508791614
43422291,0.536319620616445
43422293,0.9345196037740091
43422294,0.3321188033602853
43422295,0.4934957393651426
43422296,0.37501581805026996
43422298,0.5777425168739548
43422299,0.4524765626052334
37010515,0.40221766885232485
37010518,0.5455798282330564
37010519,0.29750588270105943
37010522,0.26272576396924674
37007412,0.16414170215080026
37007413,0.18557042778846278
37007414,0.1761903954019043
37007415,0.16342098763686375
36966448,0.1898988841763799
36966451,0.24771918350502642
36966452,0.2113316607320678
36966453,0.21461044234418236
36966454,0.1502405683976269
36966455,0.0944012546432175
36966457,0.15946987892621148
36998673,0.25841785946002516
36998674,0.2677821702760024
36998675,0.3138901603592568
36998676,0.3788019400218717
36998677,0.2731199356523167
36998678,0.28560332749915207
36998679,0.2554555701762253
36998680,0.23827331063692395
36962712,0.4290546805260959
36962713,0.26947598401108935
36962714,0.21740083639012173
36962715,0.5046305155259166
36962716,0.31887715056315163
36962717,0.33016220297619414
36962718,0.28634634300238415
36962719,0.17996362420962556
36962720,0.42997925979162777
36962721,0.39490904165336377
37018814,0.06368122724928113
37018816,0.0860031964674256
37018817,0.058721635030709804
37018819,0.08368662499086081
37018820,0.06755688253894758
36955352,0.3538432436763217
36955353,0.1312855648076502
36955355,0.3904705196555605
36955356,0.20713054296073077
36955357,0.15060619669058284
36955358,0.18019597324230488
36955360,0.1497834313331522
36955361,0.19134540148815024
37014854,0.1869734876878231
37014855,0.1742193939507499
37014856,0.18617403356547743
37014857,0.1637970525806336
37014537,0.09926293998193893
37014538,0.10278224544770692
37014540,0.23155143056382507
37014543,0.18488651052598343
37014544,0.7409964772288545
37012488,0.14879040538461166
37012490,0.15421645327742742
37012491,0.1635803842291497
37012492,0.15606051869172247
36964585,0.10832873923638418
36964587,0.1077733995283732
36964589,0.08957297562768465
36964592,0.10725592993189689
36964593,0.0735097578397638
36979961,0.04675340827962195
36979962,0.04547269794128002
36979963,0.04202146994717228
36979964,0.051503660275892635
36979966,0.045603233713754694
36979967,0.06517018892911851
36979968,0.054300630244474936
36979969,0.10435371928910986
36978788,0.18121269160680262
36978789,0.35734841146695595
36978790,1.556577111019674
36978791,0.1870918711019486
36978792,0.20357242906776682
36978793,0.20414252888922163
36978795,0.11441475320441659
36983265,0.23948545157925633
36983266,0.16750645365048902
36983267,0.3147810956052769
36983268,0.41031213569621433
36983270,0.19465839510987404
36983271,0.18852805973664521
36983272,0.13778049495845685
36992081,0.12724929429592627
36992082,0.1525217585861925
36992083,0.5562688203234025
36992084,0.13913070648020323
36992085,0.11164890675534572
36992087,0.17698905502192153
36992088,0.42321578474745875
36992089,0.16257037682341777
36955344,0.2409334096672333
36955345,0.34203337292880426
36955346,0.23215927678640721
36955347,0.2889503759738279
36955348,0.3115075827109468
36955349,0.33382414331835425
36955350,0.20654181774139957
36955351,0.3138489415923621
36964093,0.33264679345639203
36964094,0.16156152013624914
36964095,0.11039057135319512
36964096,0.2188957528345465
36964097,0.28552069940472646
36964098,0.38015613854267927
36964099,0.16432426893015686
36964100,0.17515401493720212
36964101,0.11330120467274833
36985843,0.1465667191507314
36985844,0.09407771734292641
36985845,0.38283012438261343
36985846,0.39756277046104854
36985847,0.12305549660166139
36985848,0.07941369302585544
36985850,0.26909959352965335
36985852,0.1325539410645382
36994924,0.15323670937612566
36994926,0.09881607316203439
36994927,0.12631762416200695
36994928,0.12290086636052426
36994929,0.17414780139894775
36994930,0.07749736126152243
43425277,0.060512008542441695
43425278,0.6748521233500451
43425279,0.0881895905226206
43425281,0.06841753929673612
43425282,0.08768153600952842
43425283,0.2527160469703294
43425284,0.3962097309133172
43425285,0.6442475421034007
43425286,1.0884561102236672
36983702,0.2803612650872911
36983703,0.12563050360911795
36983706,0.08933340818778766
36983707,0.15639843546677426
36983708,0.28447469357832184
36983709,0.0872686769578433
36983710,0.2673673865992449
36977767,0.09656782023343446
36977768,0.08720952813197669
36977769,0.16640378018010382
36977771,0.11828111791431498
36977583,0.11237422180591654
36977584,0.31593346931918165
36977585,0.1962010590873633
36977586,0.1614281498702182
36977588,0.33469677656333113
36977589,0.33986179149985307
36977591,0.30145625212378624
36955083,0.051440708895250015
36955085,0.8490202430947287
36955086,0.22933113201674654
36955087,0.21260992314084418
36955088,0.10716789001573757
36955091,0.29278360059776504
37008043,0.13391918646434675
37008045,0.231097544127077
37008046,0.1891685170495348
37008047,0.19288795950852422
37015733,0.16899898251159684
37015735,0.18295452059397835
37015736,0.1667793008337372
37015738,0.18428947821721514
37008483,0.17939577828099193
37008486,0.19949282595498782
36980084,1.5019771815761918
36980085,0.17616808604517462
36980086,0.272584662159851
36980087,0.7056717443013156
36980088,0.37529333897686035
36980089,0.5165706525999182
36980090,0.30710242886920197
36980091,0.6610203165380203
36980092,0.1789768896313907
36992810,0.21264039347567898
36992811,0.11061583138175085
36992812,0.20500551841481202
36992813,0.22280309330846196
36992814,0.12541063354202509
36992815,0.2521981378104488
36992816,0.10065546257114667
36992817,0.14482630913752625
37020865,0.0775295521064724
37020866,0.3860041751157054
37020867,0.13324419087358919
37020869,0.16261861799946295
36996481,0.6864224803258834
36996482,0.7196790067843357
36996483,0.21369198722846197
36996485,0.04330870056885992
36996486,0.15642479806397502
36996487,0.40356393424836395
36996488,0.23177827613742888
36996489,0.17355639815509016
36996490,0.31407791897639953
37013021,0.870509326096044
37013024,0.3360542589281646
37013025,0.1269547277927612
37013027,0.2630095062541428
37013028,0.35735048861309165
37013029,0.3239190146441879
36996342,0.089633116724358
36996343,0.0998978833649104
36996344,0.09463934162163994
36996345,0.07708371735825184
36996346,0.09922049051356681
36996347,0.0838397979786375
36996348,0.10366897143455464
37011091,0.17927170471823423
37011092,0.20538160224779864
37011093,0.22209041104886548
37011094,0.18448920077392914
36980629,0.07816256794318119
