,rmsd
36980631,0.1288011129017804
36980635,0.1678486444572029
36980636,0.13707363973558243
36974719,0.1077205687878176
36974720,0.12197493084263758
36974721,0.10745984026477501
36974723,0.1925827278815867
36991090,1.09704965735722
36991091,0.25347240456783665
36991092,0.08862155444389726
36991094,0.27359861266411917
36991095,0.1610052826367369
36991096,0.40810879757356905
36991097,1.0131376775018162
36991099,0.13161280197633793
37014983,0.05063434419231273
37014985,0.11723971990859405
37014986,0.04709053599825059
37014989,0.177551243999246
37014991,0.05842813380531947
37021354,0.3028589133184547
37021359,0.2991207309613893
37021361,0.306118524316707
37021362,0.3021243661039864
37017834,0.1350884100625566
37017835,0.2481954670748131
37017838,0.16092816878831376
37017841,0.6474541182534814
37018199,0.0931894357574814
37018200,0.06494166270171564
37018202,0.25906917527081413
37018204,0.2660336907857987
37018205,0.333573939721058
37018206,0.10833280162067434
36969790,0.18161860635568317
36969791,0.18352122076824645
36969792,0.07630547763516951
36969793,0.28856420026047713
36969794,0.17718206111407478
36969795,0.23402683320984471
36969797,0.045167400966330144
36969798,0.28724621380802823
36962365,0.06837791289309612
36962367,0.6868502678571111
36962368,0.10556002077447349
36962369,0.6599666182312812
36962370,0.4865898320492832
36962371,0.08990374606335867
36962373,0.08197931732923747
36984438,0.11972866077995696
36984439,0.05799053937233782
36984441,0.29150455039101025
36984442,0.0698732384790465
36984443,0.13385223496256213
36984444,0.17221802714896003
36984445,0.08086623337487797
36984446,0.32061187496994376
37015308,0.4049773386952034
37015309,0.5144906121158803
37015310,0.41076734180283775
37015311,1.2759610968228472
36984259,0.11759478275852699
36984261,0.45606039745771226
36984262,0.14980005880142086
36984263,0.24735425627818639
36984265,0.5865190828644944
36984266,0.39257410689871974
36984267,0.15303476044577047
36984268,0.20111089118194078
37008898,0.5274649899267193
37008899,0.306297536304523
37008902,0.20255963458456094
37008903,0.5234739153748666
37008905,0.4485186657800891
36973302,0.13014270753194687
36973303,0.15094138400344864
36973304,0.11186097836259087
36973305,0.15004461343058814
36973306,0.18366563305294598
36973307,0.1852594525802473
36973308,0.17914863937819783
36973309,0.17610782168482841
36973310,0.1580810692252143
36973311,0.17088005417278515
37024132,0.033638390856097926
37024134,0.033625564216385725
37024397,0.17939786899877555
37024398,0.16995769918332
37024368,0.04990171285898125
37024369,0.04777871662156434
36977323,0.1635737336291534
36977324,0.1595756946188243
36977325,0.6782621988098442
36977326,0.6317422764769578
36977327,0.18519405920939416
36977328,0.32569305378132396
36977329,0.4305331673916898
36977330,0.3445496561866294
36977331,0.22618038249621222
36977332,0.3151790593136167
37023043,0.478151452102148
37023044,0.48334135302852843
37019183,0.37175725681054955
37019184,0.15914566915564754
37019185,0.29514263070289787
37019186,0.16318572609558546
36995237,0.7032615188481393
36995238,0.14125226425849435
36995239,0.17247114947658734
36995240,0.12664176342125824
36995241,0.09157678895601347
36993430,0.5518582624236088
36993431,0.07477863063402507
36993432,0.14479279899032627
36993433,0.143692042681124
36993434,0.4730943560635075
36993435,0.5458912865304528
36993436,0.10304785156992255
36993437,0.1329011595950157
36993438,0.8911982562951959
36994882,0.4159387021972002
36994883,0.24302935483857588
36994884,0.1279468223231811
36994885,0.14618683982437172
36994886,0.15388270030904194
36994887,0.3185527126687231
36994888,0.20289935799206635
36994889,0.14145224063783407
36994890,0.3484785027242592
36994891,0.4410199200574498
37011719,0.17511477222042554
37011720,0.14865634848101378
37015418,0.22066139862317252
37015419,0.150072808232579
37015420,0.243979339551217
37015421,0.15221213493618593
37015422,0.369034969290402
36981128,0.16539929541456638
36981129,0.19036814909428726
36981131,0.17049315148531957
36981132,0.1883223024465242
36981133,0.27490098540687097
36981134,0.17945612504751643
36981135,0.18129581477843995
36981136,0.18547967022635573
36974201,0.10877358026498857
36974202,0.11963553359516335
36974203,0.03345361138910261
36974204,0.08774628549906845
36974205,0.31780756270125615
36974206,0.23841921156922374
36974207,0.08240839290232418
36974208,0.03349254867621085
43426662,0.13750211315792008
43426663,0.1368108392659491
43426664,0.16295023770893055
43426665,0.11947001652893796
43426666,0.18225741380342783
43426667,0.13076279503715824
43426668,0.13336472808684136
43426669,0.15289817885503743
43426671,0.14635915734232977
37019582,0.09139852378230871
37019584,0.1024521584220207
37019587,0.06131050131954675
37019588,0.16894714191251078
37019589,0.09901073849227172
37019591,0.06213985880341837
37019413,0.06156840746895862
37019414,0.07229846305618401
37019416,0.22638490851015047
37019417,0.0884571207874639
37019418,0.16542804751243234
37009274,0.18848504699194316
37009275,0.4313805241627636
37009277,0.09382005127471278
37009278,0.1857167818975991
37009280,0.26378837474304384
37009281,0.22797568460405926
37009282,0.1113605561119954
37020147,0.06724489470451
37020155,0.04548809493728855
36980448,0.253996344010749
36980450,0.16583709676700037
36980451,0.13576984985454243
36980452,0.12096072068202565
36980453,0.12606098485974257
36980454,0.1585387629442989
36980455,0.15410483198992508
36980456,0.12671210641753042
36998064,0.11041410639955485
36998065,0.3766851403596679
36998066,0.3813576078610088
36998067,0.08926283065271386
36998068,0.739339666648065
36998069,0.31922791746639867
36998070,0.16276652082455703
37013353,0.6645883396503429
37013354,0.24829254296953784
37013355,0.3032620728661511
37013356,0.20235644368787672
37013357,0.14014775840015775
37013358,0.2886274880381212
37013359,0.14194888952522586
37013360,0.9558246016125391
37013361,0.4614630846666908
36991060,0.17869951292544037
36991061,0.205107763657207
36991062,0.19122246717504948
36991063,0.14408105177401342
36991064,0.16150489530700682
36991065,0.16693473374090567
36991066,0.26609694117496513
36991067,0.5897394340420549
43430678,0.7856517675201589
43430679,0.7339680157035192
43430680,0.5470713320308039
43430681,0.6794548046234041
43430682,0.35662066433825207
43430683,0.7770051030659614
43430684,0.3286686566122807
43430685,0.7823527127688141
43430686,0.20910698850524817
36993650,0.1390866480190401
36993651,0.2676354016675926
36993652,0.10869868303186726
36993653,0.09779598870473924
36993654,0.13236344375742506
36993655,0.10472704122676113
36993656,0.10917192211102295
36993657,1.038009452239391
36993658,0.289389660249609
36993659,0.10432159211050242
36977563,0.1866982784910106
36977564,0.12355189656059584
36977565,0.726318750898198
36977566,0.14578503027490775
36977567,0.8311854156769387
36977568,0.4479272852367165
36977569,0.38780517134399123
36977570,0.26902324931174104
36977571,1.1108891652979564
36977572,0.14625495966612306
43424740,0.1469771614209074
43424743,0.11171130478958
43424745,0.09782718761784008
43424746,0.20436013660099123
43424747,0.10612018114542641
36965782,0.621057227109962
36965783,0.5071316867650105
36965784,0.05994717336749134
36965785,0.04657781230016108
36965786,0.06541343244237083
36965787,0.04149380006639354
36965788,0.044049746634378203
36978743,0.4582775673053768
36978744,0.3470254881123308
36978745,0.15714381291949953
36978746,0.19071167791935262
36978747,0.1174004700497901
36978748,0.09642557367224136
36978749,0.45169050713683945
36978750,0.20927031253440784
36978751,0.1628521246158508
36978752,0.5010384163737002
43428360,0.24787872620414295
43428362,0.2969670734637892
43428363,0.4257687002394805
43428364,0.1536310844495317
43428366,0.2568111946497216
43428367,0.7294137074819487
43422365,0.7123124225021962
43422366,1.166535213834073
43422367,0.6284770595956687
43422368,0.7326331977913102
43422369,3.0546074423851826
43422370,0.9008964584557649
43422371,0.5458638070910936
43422372,0.5642902084581795
43422373,1.0072893297751357
43429412,0.14383807815677832
43429413,0.32103362300631216
43429415,0.31284289661303655
43429416,0.3255122666155942
43429418,0.19200421043834567
43429419,0.28986637470810983
43419986,0.39133590143582164
43419987,0.46893109454052717
43419988,0.17367243873654006
43419989,0.484303295575144
43419990,0.3761454834613455
43419991,0.13322246622387615
43419992,0.33143721844365165
43419993,0.1606058669520295
43419994,0.19904886462592097
43419995,0.23483668487938805
43420575,0.15843257070826608
43420576,0.16123671710294524
43420577,0.2104626379381801
43420578,0.32109249715231225
43420579,0.4856328015798083
43420580,0.3639459594611329
43420581,0.5597722559061848
43420582,0.29586225518730946
43420583,0.48282883852071673
43420584,0.231704959790152
36993779,0.3181848803332471
36993780,0.4176586262214985
36993781,0.2380349391623046
36993782,0.3848295409222042
36993783,0.10777221785385921
36993784,0.15169279268915228
36993785,0.12917426994907943
36993786,0.20564306812791927
36993787,0.3343446322839861
43422214,0.14086590787331063
43422215,0.4231191722438512
43422216,0.16897703735262007
43422217,0.12951092591656038
43422218,0.2607535734873768
43422219,0.26032090700044686
43422220,0.14447088576723718
43422221,0.3513330093308878
36979359,0.0814431576289127
36979361,0.08228438524606883
37020944,0.19683244259356436
37020947,0.14697589564666586
37020948,0.2944198731272397
37020950,0.12573956831612518
37020953,0.2525332705397329
37007416,0.1304953952030357
37007419,0.09245693443814076
37007420,0.11986110760387358
37007425,0.22438295875290293
37022076,0.3080772504587794
37022077,0.36413197194315106
37022078,0.2544574689219658
37022079,0.30112323968073834
37022080,0.35650946722947446
37022081,0.9743613221357079
37022082,0.28255165186508496
37022083,0.24113209910840763
37012335,0.5358536614136189
37012336,0.5649953672679454
37012338,0.5286936894286806
37012339,0.5507997909468241
37012340,0.8729649700895965
37012342,0.9951947237865283
37007108,0.1290116095135681
37007109,0.2201209076900223
37007110,0.14940001807885023
37007111,0.15951161326687704
37007112,0.15906546515354864
37007113,0.21663150565368955
37007116,0.11453615104878238
37009733,0.1614426285361696
37009734,0.18553680465744363
37009735,0.31717162348825906
37009736,0.26020200895982387
37009737,0.11373554577097977
37009738,0.37431712991737287
37009739,0.5533676951709618
37009740,0.18346856034939266
37009742,0.11716933940375714
36976068,0.07392388581026887
36976070,0.19023910817976247
36976071,0.08378386194235823
36976072,0.21623387585841206
36976073,0.09765456863051131
36976074,0.06592959222339187
36976075,0.1990837685668469
36976076,0.2161418876025598
36979045,0.047286543830132435
36979049,0.22426901306285796
36979051,0.1503031686276884
36979053,0.06741179202290783
36980974,0.6279180902007622
36980975,0.21035057524310466
36980976,0.46377415584393084
36980977,0.14659503839272706
36980978,0.32187938150284934
36980979,0.9372682517662725
36980981,1.1297175562884718
36980982,0.7345795409121826
36987156,0.2757346645020457
36987157,0.25403562597216917
36987158,0.4979039189814568
36987159,1.323857187977233
36987160,1.3216763047281905
36987161,0.25418033968927306
36987162,0.41030358448164406
36981144,0.17026789761764374
36981145,0.2951432633141246
36981146,0.24424687614838564
43427280,0.1964725530489493
43427281,0.10110916600696847
43427282,0.7658122193490804
43427283,0.2812586770580716
43427284,0.7504933328606336
43427285,0.5124064768215599
43427286,0.28683748219084865
43427287,0.29981852744660753
43427288,0.47445414482792664
43427289,0.1695046532013219
36989182,1.1212033004819313
36989184,0.15629187737124686
36989185,0.15375030243097781
36989187,0.26202945987944287
36989188,0.10426354664818474
36989189,0.1894449993656658
36989190,0.17762230086374708
36991267,0.1657471302844089
36991268,0.1258132080755155
36991269,0.14551028879405542
36991270,0.14260401395990033
36991271,0.11158332703213068
36991272,0.16065223891269684
36991274,0.1897867621736753
36991275,0.11209510138512996
36991276,0.14947941338553236
36991822,0.13746861582184625
36991824,0.1571682708823246
36991826,0.17620182732709733
36991827,0.17124914753796208
36991828,0.28240160801348707
36991829,0.14130195297260145
36991831,0.23925556472720225
36958613,0.17160347568960363
36958614,0.33680413238575996
36958615,0.2582714850857823
36958616,0.32060094615979307
36958617,0.1660064921144188
36958618,0.22482748388072793
36958619,0.17047553546461314
36958620,0.21320390444015327
36958621,0.2207760708964471
36983878,0.1059900670623537
36983880,0.10859230781826411
43430830,0.07937334772626578
43430831,0.3451528180366135
43430832,0.28678759705734885
43430834,0.1319359716258836
43430835,0.8540778036826585
43430837,0.07239934332007286
36978313,0.5074368472838291
36978314,0.43146009948709363
36978315,0.5296502319105356
36978316,0.30350380962188445
36978317,0.2930981459709767
36978318,0.16685738354712504
36978320,0.2665618276291893
36978321,0.42952685324411166
36980896,0.1462118715354292
36980897,0.28144961827970777
36980898,0.14136558871071803
36980899,0.23509870260779517
36980900,0.22397252744034976
36980902,0.1911887103165235
36980903,0.26346831063754106
36980904,0.24366222659283013
36980905,0.263076999604062
36996162,0.4018988845094846
36996163,0.1190934574876256
36996164,0.39147289598626156
36996166,0.23342896290681447
36996167,0.5114327535773218
36996168,0.19278107035844458
36996169,0.3903736924149216
36996170,0.18676573012915806
36996171,0.23456688469723047
36990945,0.21040925195253785
36990946,0.17780897021540248
36990947,0.5902789665142134
36990948,0.19870049260789419
36990949,0.29858985059666354
36990950,0.2804900794839414
36990951,0.19017804214412593
36990952,0.17208883640708714
36990953,0.18438191305810395
36990954,0.34102959928161475
43424759,0.2941411705096994
43424760,0.4788380025242167
43424761,0.1974638417676034
43424762,0.5720171385215003
43424763,0.13490034019099104
43424764,0.154141997225883
43424765,0.34297614612310323
43424766,0.2580169209268315
43424767,0.28005614189673406
36975443,0.11837511554203968
36975444,0.08265989866907959
36975445,0.1075566415376109
36975447,0.07573226737032875
36975449,0.3160836587032797
36975450,1.296555452656074
43425029,0.28963994726352615
43425030,0.22575591928076882
43425031,0.16095342791567277
43425032,0.11315788376713759
43425033,0.24519124068004536
43425034,0.13425594547037695
43425036,0.25224622181382533
43425037,0.299534042821261
43425038,0.31560013503277257
43427672,0.13693358291195595
43427673,0.14257573579936228
43427674,0.5477496639659492
43427676,1.9916157127943346
43427678,0.23601263485841806
43427679,0.42335193055731263
43427680,0.2406160649109863
43427681,0.3993699208678042
43420182,0.24344829967528217
43420183,0.18147005989473874
43420184,1.062668312860012
43420185,0.4789245903051325
43420186,0.3971077696578176
43420187,0.5226338693009335
43420189,0.6591688754274564
43420190,0.5481556220674049
43420191,0.363402961965477
36977070,0.19950134027859134
36977071,0.11698349329593263
36977072,0.11903178559358876
36977073,0.1123759799968507
36977074,0.12092785042808823
36977076,0.15611846649905745
36977077,0.10633967825345558
36977078,0.10990542437528832
36977079,0.11617375036767098
43424325,0.46490350903450334
43424326,0.21185692110191448
43424327,0.6594162380876395
43424328,0.1908915302537256
43424329,0.30170050058959086
43424330,0.2232542646373975
43424331,0.15822932463141393
43424332,0.23222997926875596
36980222,0.5159974142004228
36980223,0.7525899037671414
36980224,0.39441033759417066
36980225,0.4111956105203526
36980226,0.7249081685176737
36980227,0.5412062796649458
36980228,0.4058752326855848
36980229,0.385921600329916
36980230,0.22296202398449746
36980231,0.3351276211938619
36994565,0.49723353167194606
36994566,0.29331044691504077
36994567,0.16157077626290273
36994568,0.2541834871969481
36994569,0.26948842660086864
36994570,0.17002430636452473
36994571,0.20600008064002914
36994572,0.5068922902855155
36994573,0.5674892470148712
36987436,0.26901222581303197
36987437,0.15762932640364896
36987438,0.18984145112882198
36987439,0.31391837995522465
36987440,0.38812949685673853
36987441,0.14945230016422995
36987442,0.39669914289126773
36987443,0.3400293585211554
36987445,0.31181101461463756
36979147,0.4783198241707204
36979148,0.29376132691762086
36979149,0.6968869687203417
36979150,0.42129603426295337
36979151,0.18126410391011
36979152,0.3792842227583784
36979153,0.416581309572038
36979154,0.6023816550955886
36979155,0.48134602149075023
36979156,0.5729908453755947
36969713,0.05543700713582901
36969714,0.18088967269260894
36969715,0.2672480352630284
36969716,0.26870351696151235
36969717,0.263715995434959
36969718,0.2647965020292575
36969719,0.05470722722151933
36969720,0.4100383193999163
37017530,0.10528736072926231
37017531,0.10045703695297345
37017532,0.10277959788929951
37017534,0.10849951416257636
37017535,0.09478700109154166
37017536,0.09485706660488051
37017537,0.1090249706057037
37017538,0.0896090365225098
36977395,0.9485434499121924
36977396,0.3995903578392925
36977397,0.20231973804830167
36977398,0.46994558650073337
36977399,0.27944422671198604
36977400,0.9543549652251562
36977402,1.0045976400962113
36977404,0.536357223960816
36968311,0.18129527153269157
36968312,0.21574756177621662
36968313,0.1369851173302348
36968314,0.17027315083697808
36968315,0.1392876764689972
36968316,0.14051588741756255
36968317,0.30647673444519513
36969244,0.24230699146943926
36969245,0.26182289235982364
36969246,1.3789943534427442
36969247,0.1288409419625858
36969248,0.24141741543096024
36969249,0.13442561761666916
36969251,0.23452112509814566
36969289,0.3952715195337732
36969291,0.7029468518600344
36969292,0.07000409159722801
36969293,0.2592517462154849
36969294,0.40667343586385235
36969295,0.0795186892140641
36969297,0.6970364077926859
36994207,0.24915291419670857
36994208,1.1026175879851896
36994209,0.20103182435887038
36994210,0.19531225039245548
36994211,0.1972910964332564
36994212,0.1624180163622619
36994213,0.2278159119964655
36994214,0.16325420479816
36994215,0.21576138938870873
36994216,0.19544508330698937
36976992,0.3277030782549643
36976993,0.9383346278084358
36976994,0.32090510553055523
36976995,0.23992361179324972
36976996,0.15857527912542535
36976997,0.3372168415231865
36976998,0.32851659575084186
36958765,1.0148590363552943
36958766,0.41702340158261303
36958767,1.2911579544115486
36958768,0.4087871175595528
36958769,0.06075558058681741
36958770,0.35389500080619574
36958771,1.3191272839842074
36958772,0.08396862837752071
36958773,0.08009868932406825
36956741,0.04806182068668553
36956742,0.07246557679999575
36956743,0.14517544515163533
36956744,0.056661761879985416
36956745,0.3385937987446858
36956746,0.12515656899468738
36956748,0.42705123315724586
36992090,0.12191497981645244
36992091,0.14035669848426266
36992092,0.10990729371519069
36992093,0.09263917722813655
36992094,0.12470562948090808
36992095,0.11565454415328877
36992096,0.10712044941315906
36992097,0.09564606635847282
36992098,0.10502553556176496
36980598,0.07440491718942262
36980599,0.13807535576761604
36980600,0.07060755136340724
36980601,0.07210022722574132
36980602,0.1732948411124039
36980603,0.2454479385022145
37022952,0.07324117353496452
37022953,0.07130990408428539
37022954,0.07395785341911518
37021118,0.5151834330627699
37021119,0.20024644621420115
37021121,0.15355690970203292
37021125,0.20347178895998483
43423860,0.5804877310636861
43423861,0.4500813061549825
43423862,0.4945688937746538
43423863,0.48458795406270794
43423865,0.6389524607947651
43423866,0.4126973171893786
43423867,0.7167955100231737
37006769,0.149318928692193
37006770,0.16489339363751251
37006771,0.20756664743385309
37006772,0.4157967216285474
37006773,0.3567862325626639
37006774,0.30501686909239245
37006775,0.17420541543954474
37006776,0.23982695606923574
37006777,0.32574571388416507
36980034,0.24527358219176063
36980035,0.15635527585662506
36980036,0.21646111233668502
36980037,0.24769185628741738
36980038,0.3062842997694827
36980039,0.3166269757161901
36980040,0.2879350979377655
36980041,0.312800558284415
36976974,0.40194920616638313
36976975,0.39687550323133214
36976976,0.2261006271077471
36976977,1.091324651334887
36976978,0.33883461222080696
36976980,1.076871798656592
36976981,0.2342725421988786
36967667,0.23140378822734695
36967669,0.1959562139667398
36967670,0.24035129048402948
36967671,0.1361464934583271
36967673,0.14402109986828032
36967674,0.23603797563814854
36966529,2.60806198897651
36966530,0.2805435377049182
36966531,0.3569497063876806
36966533,0.9727298148379406
36966534,0.1708871538404751
36966535,1.4607487158945016
36966536,1.3902188857159412
36966537,0.18957771828477551
36966538,1.0526598025863225
36963342,0.23342788818826415
36963343,1.257530976216399
36963344,0.3913768783986779
36963345,0.10525160931614548
36963346,0.31316329650867714
36963347,0.07671386526203516
36963348,0.23210037744351025
36963349,0.08598675659768389
36963350,0.49521463874990373
36962722,0.15813555187971842
36962723,0.20605202439846196
36962725,0.16739389826689663
36962726,0.1908233087573056
36962728,0.19433202694761667
36962729,0.15286585081730977
36962730,0.16769772859072354
36962731,0.4316421801026577
43431347,0.17998052556970912
43431349,0.19414537186728464
43432465,0.1839987565566248
43432467,0.216724420987399
36974123,0.16243453916999048
36974124,0.14962436212506877
36974125,0.15557992623370132
36974126,0.1476430174325186
43432258,0.10630184584239344
43432261,0.13903512561434192
43424549,0.42982304809115435
43424550,0.1784114636140348
43424551,0.17406400486314635
43424552,0.16334758580813724
43424553,0.2905279999778027
43424554,0.1771650958125913
43424555,0.18955417435142957
43424556,0.18061387812608357
43424557,0.41056883112573267
43424558,0.235985968108129
36974666,0.19813170310202538
36974667,0.17589409697533204
36974668,1.0051411199016589
36974669,0.15703380126113217
36974670,0.162482353631999
36974671,0.15019235866163247
36974672,0.15535131069195784
43432925,0.11810502237413086
43432928,0.14514129068198292
43432929,0.1646165001519773
37014708,0.15631693915103329
37014709,0.19293459777037925
37014710,0.18482506930321582
37014711,0.19324738025446664
37014712,0.1705256151973575
37014713,0.17874322325925926
37014714,0.12632326218367798
37014715,0.17160466378003056
37014716,0.1857016196597641
36965471,0.35304779411982323
36965472,0.828421081737665
36965473,0.4660420265872713
36965474,0.24856733904301098
36965475,0.23546974248935873
36965476,0.17886208422149824
36965477,0.7611337522851113
36965478,0.15691059384573444
36965479,0.2477664658677778
36965480,0.16002390118142087
36961145,0.2317600595218585
36961146,0.23198871232355994
36961147,0.29587147067176905
36961148,0.21328438493660085
36961149,0.25594727309200227
36961150,0.282926926180521
36961151,0.4674092031518368
36961152,0.24062017599755464
36961153,0.3009129401487299
36961154,0.3756714056253695
37020571,0.27348489378063384
37020572,0.15408423631521903
37020574,0.8065426144311708
37020576,0.7819520685970018
37020578,0.1545226149866161
36968096,0.10334946607067956
36968097,0.17263935131386296
36968099,0.11605342210514989
36968100,0.11161835413729665
36968102,0.12041736576526756
43432885,0.25941773394173157
43432886,0.26475918892913464
43427800,0.15458241791574104
43427801,0.4544462143639176
43427803,0.23866096208005366
43427805,0.2293889853936389
43427809,0.43744130400792364
37020140,0.18332102585489524
37020144,0.219265184160993
36995510,0.288366393091953
36995511,0.06950939125259423
36995513,0.1346994668028821
36995514,0.07963681773181235
36995515,0.0645603268241184
36995516,0.058796112287730976
36995517,0.1356779145070373
37016085,0.13963424438848085
37016087,0.1427960825103738
37022748,0.15501793033644612
37019116,0.140873559514142
37019118,0.1075557853367227
37019121,0.1576255398311655
37022093,0.09972448606932756
37022098,0.14726713356875085
37022099,0.17820457862161632
37022101,0.10414059347109972
37019499,0.2907961025787551
37019500,0.5248755009355419
37019501,0.22098207428732763
37019502,0.18168745878424053
37019503,0.16591126164321074
37019504,0.29380148579315934
37019505,0.29454996951893964
37019506,0.5029610879296538
37019507,0.1628569985025877
37019508,0.2843416065618091
37015391,0.09901861195114352
37015393,0.10204606044262128
37015394,0.5986981224686807
36973937,0.32760209974479
36973941,0.3182386748206135
36967641,0.33953832193566735
36967642,0.10756700650705153
36967643,0.1800008656787926
36967644,0.23413402715229784
36967645,0.19335065350309824
36967646,0.32893370249354714
36967647,0.1792847949849216
36967648,0.2926569462504987
36967649,0.3615813142125129
36994620,0.07317820134585518
36994621,0.07487455608571508
36994623,0.15555475219858939
36994624,0.07530216969814363
36994625,0.05752288123283959
36994626,0.2843820683760113
36994627,0.1330942437674243
36957728,0.20991035647317804
36957730,0.34808649256149066
36957732,0.45135645826565807
36957734,0.45386757239782916
36957735,0.13205620117188963
36957736,0.13229579026866942
36963775,0.1466586969647668
36963776,0.2382024839068109
36963777,0.19436049400566777
36963778,0.08740791446377934
36963779,0.20415657608910998
36963780,0.18313316581463943
36963781,0.08553851966562928
36963782,0.13889006249327507
36963783,0.0879892067345891
36963784,0.15228264748669404
36974741,0.20744873128511426
36974743,0.27630101503555465
36974745,0.283551762103023
36974746,0.21685835913511908
36974748,0.21238650683591978
37024141,0.15933347503408823
37024142,0.08470230146459955
36986511,0.20051541877358353
36986512,0.40278253340514836
36986513,0.09587436843317539
36986514,0.31110920715871127
36986515,0.23146401743870607
36986518,0.25700612749191226
36986520,0.2347037390626185
43420210,0.4581450234719576
43420211,0.33326235453472414
43420212,0.3828649874730354
43420213,0.3027150970407365
43420214,0.6865514643544077
43420215,0.33597967818440827
43420216,0.5800833770207118
43420217,0.49581218719382225
43420218,0.42554950936754815
43420172,0.07353888864834675
43420174,0.12862050383750934
43420175,0.16135059577898547
43420176,0.2878112963209725
43420177,0.05779666258667529
43420178,0.2393669687018192
43420179,0.2055837985552727
43420180,0.0663225825642792
43420181,0.2509444520483344
36999372,0.13779926030461076
36999374,0.3909918556878301
36999375,0.33573273674128756
36990777,0.06633224303976631
36990778,0.24549355429305206
36990779,0.2651397773996108
36990780,0.25332061273846934
36990782,0.25574045516082533
36990783,0.4576805376266659
36990785,0.19389602030311037
36990290,0.33866854976030936
36990292,0.35735567307222776
36990293,0.13514403439535866
36990294,0.2131353795380229
36990295,0.3476117172310846
36990296,0.36132058215209395
43431703,0.38720440522307803
43431704,0.3323054654598392
43431705,0.37257754901676093
43431706,0.17774948672957744
43431707,0.1836717573861714
43431709,0.21996016017402908
43431710,0.18104942665339016
36994359,0.10789689312736533
36994360,0.273252305707716
36994361,0.1254223263596809
36994362,0.19817239824808636
36994363,0.11159285630678892
36994364,0.29867408892129943
36994365,0.18884015199599488
36994366,0.625150421345572
36994367,0.25177525941252965
36994368,0.17841933801108179
43424132,1.4503203888133387
43424134,0.2260051266397152
43424135,0.20277678832831683
43424136,0.22167002455018703
43424137,1.0091435680779202
43424138,0.3617378973038101
43424139,0.9201614353006037
43424140,0.6744213467124878
43429532,0.22604557914792747
43429533,0.2275675032279686
43429534,0.29815345508285396
43429535,0.6125154087872413
43429536,0.10198459632421518
43429537,0.08283954951482729
43430810,0.2348763085095944
43430811,0.8445248387736788
43430812,0.39323150299302595
43430813,0.9071485201154759
43430814,0.7580136804210915
43430815,0.16398214577568568
43430816,1.2732890128782044
43430817,0.8432575211730763
43430818,0.8201593728506754
43430819,0.37492256299381876
43432322,0.6510912291830669
43432323,0.49450641019578345
43432324,2.0417257913580737
43432325,0.5408194530631855
43432326,1.2694518384206703
43432328,0.27473941328734924
43432329,0.9010852123291074
43432330,0.8721644209216595
43432331,0.6242552110117985
43422580,0.6479143914230128
43422581,0.32644621706187227
43422582,0.3523947112778305
43422584,1.8278777271505877
43422585,0.6622815225683844
43422586,0.8030052717682695
43422587,0.13755522658037023
37012498,0.39800234429486536
37012499,0.24111144690711517
37012500,0.35243673784571034
37012501,0.25761086520908716
37012502,0.18270424352006448
37012503,0.3599480749957987
37012505,0.20464963542444853
37012506,0.23531884446871462
43420323,0.2301641916489731
43420326,0.2694804862144867
43420327,0.2491382632958685
43420328,0.08457933135476044
43420329,0.23538336021111061
43420330,0.07997920656966055
43420331,0.06589731429077154
43420332,0.05716834304819195
43421604,0.13999395203015452
43421605,0.19198551944777106
43421606,0.536257316247209
43421607,0.14974750371031686
43421608,0.18114229621032032
43421609,0.09210757514564051
43421610,0.24047123638361767
43421611,0.21877548232174332
43421612,0.3461533466108147
36990218,0.2472996838204212
36990219,0.48415526977479256
36990220,0.20394757018804613
36990221,0.11694342868421934
36990222,0.09937005174851304
36990223,0.17550277363000025
36990224,0.15322302113523575
36990226,0.10907374328709032
36963468,0.34080157243019876
36963469,0.3921610999506901
36963470,0.20971230593323367
36963471,0.3082260639746112
36963472,0.1447297886253301
