,rmsd
36963473,0.16501738594694554
36963474,1.804249574604157
36963475,0.2691412601141735
36963476,0.17010877712676442
36963477,0.2595073317484348
37007911,0.1903539628420871
37007912,0.16902409799703083
37007913,0.3848918705017442
37007916,0.33071569534720463
37007918,0.3042221833307129
37007919,0.16597286994290814
36975485,0.2871015104092134
36975486,0.4092156383642493
36975488,0.401255817364066
36975490,0.4590767428987621
36975491,0.5198415377960944
36975492,0.2647866295740367
36975494,0.3335338527884621
43422998,0.09183281886817365
43423000,0.3588106212780418
43423001,0.10514724417112103
43423002,0.17224722855662217
43423003,0.093544692843871
43423004,0.09416316794057655
43423005,0.21290806635436424
43423006,0.10038749394816528
43423007,0.14876302848944495
36972510,0.1265253601474513
36972511,0.1212105586650438
36972512,0.19953532695277296
36972513,0.15961073132375087
36972514,0.21225093767841247
36972515,0.0913989143223746
36972516,0.08644967783122194
36972517,0.10794956758250687
36980373,0.1095579907747013
36980374,0.1445022240622513
36980375,0.17208192159092642
36980376,0.3813382890131887
36980378,0.1588632425594403
36980381,0.09144300173704126
36982028,0.2689798936414457
36982029,0.127359627124974
36982030,0.33594397733837833
36982031,0.28648325260204727
36982032,0.34909991604737955
36982033,0.34053431462163986
36982034,0.12982887525657832
36982035,0.12580354112024658
36982036,0.17451678854012706
43433069,0.2537268179971624
43433070,0.13671681043393308
43433071,0.6486422915488389
43433072,0.8435746920635113
43433073,0.3744387204171527
43433074,1.0138570435799752
43433075,0.13538251143092384
43433076,0.27467521957765884
43428684,0.1397115254413591
43428686,0.09267103992218546
43428687,0.0990111531403395
43428688,0.19966038768452793
43428689,0.17369714883919624
43428692,0.08006074049073608
36974129,0.16056505587760658
36974130,0.131733299000155
36974131,0.19469647129039028
36974132,0.13189822896569445
36974133,0.2234702279228734
36974134,0.22764593364526817
36974135,0.2365556343894967
36974136,0.8099429085451498
36974137,0.10097239888090254
36974138,0.24264714910053808
36973854,0.12803629578989778
36973855,0.3269058700974406
36973856,1.1585493230946355
36973857,0.11286649884617558
36973858,0.22010803538924556
36973859,0.2195826069898634
36973860,0.12039629480114
36973862,0.3437063058443395
43423561,0.13538572067064686
43423562,0.1875861765386892
43423563,0.4559927133693667
43423564,0.2823731385582967
43423565,0.28202720791279506
43423566,0.3594893074509587
43423567,0.3235315289340609
43423568,0.7136031012021706
43423569,0.9608763921474167
43423570,0.4446547345310101
43430772,0.16097496538282052
43430773,0.568118178288351
43430774,0.2545285121811536
43430775,0.12659664972017082
43430776,0.5730133931568324
43430777,0.08460293218481324
43430778,0.46674206864563533
43430779,0.4869690162186117
43430780,0.6666778535615778
43433092,0.1803219822453202
43433093,0.1716398659315305
43433094,0.25702514961316764
43433095,0.1037864447875159
43433096,0.19730334707033315
43433097,0.23935558164525977
43433098,0.41964263605197505
43433099,0.17482657384461928
43433100,0.17636369631345333
43426462,0.16498239948605561
43426463,0.35330053876189277
43426464,0.29226872779309515
43426465,0.16114092911183722
43426466,0.09392642683193243
43426467,0.23732804421740028
43426468,0.10758461637383342
43426469,0.11549173606282677
43426470,0.2959736241445696
37007676,0.16768412769690655
37007678,0.19158724517669068
37007680,0.15126347748128335
37007682,0.19049587290351777
37007683,0.18850131795082578
37009806,0.14354892945174152
37009807,0.17504465766877209
37009808,0.18245025381247934
37009809,0.19940891095097318
37009810,0.20248219294565545
37009811,0.16408419602838112
37009812,0.16277024196737588
37009813,0.16425480422115635
37012980,0.15965712865403156
37012981,0.1484799043917932
37012982,0.1917315528227085
37012983,0.19223893260293048
37012985,0.14395223186012018
37012986,0.17793878936548702
37012987,0.20421254638261396
37012988,0.1774101443257904
37012989,0.1573431028368106
37007117,0.1576121483746736
37007118,0.12409245037010626
37007119,0.17935455151333346
37007122,0.14747072621970014
37007123,0.12217077232215516
37007124,0.8818826902698479
37007125,0.12523150371075734
36976107,0.39502084637120904
36976109,0.10723192023700917
36976110,0.4726551663423516
36976111,0.41817095858754305
36976112,0.11994982353546794
36976113,0.40661038446099396
36976114,0.11539882392248109
36976115,0.270775347657806
36994580,0.0943684564056381
36994581,0.15867604154307868
36994582,0.17936681528877169
36994583,0.09422709371562012
36994584,1.1357105267453147
36994585,0.32769658219034614
36994586,0.33411800132579567
36977105,0.07876204059289674
36977106,0.10611133038550231
36977107,0.06563694695446974
36977108,0.08268073391223864
36977109,0.08799261149621536
36977110,0.08706771410223237
36977111,0.07235597731089505
36977112,0.0869568359470349
36977113,0.06890298880992982
36977114,0.06811082061731633
37013506,0.21090281366156433
37013507,0.11066265686556159
37013508,0.1212119324447053
37013509,0.10059108871827185
37013510,0.10941067915310133
37013511,0.0714750625236763
37013512,0.21737497107711695
37013514,0.2960602131309772
37013515,0.12632673233788563
43430262,0.22789773761365784
43430263,0.11475840050286316
43430264,0.9858354699710138
43430265,0.12367083840932133
43430266,0.36539894155275526
43430267,0.461363141191761
43430268,0.5049241866729419
43430269,0.15151328330595212
43430270,0.6864882890968467
43419713,0.20049554820663537
43419714,1.0916543379656725
43419716,0.37637496665836545
43419717,0.3421109947780367
43419718,0.0838176959143719
43419719,0.737346172766236
43419720,0.20613856702122973
43419721,0.6742732628192835
43419722,0.2335421968587357
43418966,0.20350122131334383
43418967,0.6036149439153615
43418968,1.6506855211865008
43418969,0.39004801306506814
43418970,0.10493611919075146
43418971,0.08205537116485147
43418972,0.47736437914302743
43418974,0.4134900228639872
43418975,0.8503079293099259
43425296,0.10911353599003326
43425297,0.6460813740689176
43425298,0.32314411722116476
43425299,0.1616965665849554
43425300,0.3666012152107124
43425301,0.12433141253455775
43425302,0.6364493003620196
43425303,0.4888390935920903
43430911,0.20027161040485542
43430912,0.09903135659030214
43430913,0.16089824665174088
43430914,0.965571681802153
43430915,0.40287475994166755
43430916,0.2727438400037462
43430917,0.08533894684427298
43430918,0.10033730391269394
43430919,0.44406497431149
36997930,0.18670878968643226
36997932,0.1867652580709475
36997934,0.19584753673795063
36997935,0.20719410208885025
36983291,0.24992808721276458
36983292,0.6596536530392191
36983293,0.4765962787678077
36983294,0.5538951012661578
36983295,0.18053372048641073
36983296,0.17016836834668952
36983297,0.25819434781852907
36983298,0.11386141824007448
37018035,0.15700148547415194
37018037,0.2960309234971352
37018038,0.11512756594056592
37018039,0.3911375919107124
36962404,0.24213752319871257
36962405,0.11640475309978286
36962406,0.11390231098818017
36962407,0.07302447968460654
36962408,0.11476432150668142
36962409,0.08980544530255989
36962410,0.09015038381118225
36962411,0.09984111741343607
36962412,0.08074036301568968
36977219,0.3368455286582603
36977220,0.31918365761833684
36977221,0.36525294058326113
36977222,0.3296360206969702
36977223,0.2847730147642382
36977224,0.32139182388579324
36977225,0.28397927204509604
36977226,0.2993129708237244
36982181,0.4595881723158062
36982182,0.40307832818672124
36982183,0.1574860115950112
36982184,0.15263335645240225
36982185,1.8646484017405442
36982186,1.668478477802896
36982188,0.17544519391148763
36982189,0.15910806091938481
36982190,0.13800099731366564
37014530,1.0778602957549204
37014531,0.35268044032183116
37014532,0.38430229970734
37014533,0.4261800145067428
37014534,0.43521668990249757
37014535,0.44491518546839753
37014536,0.47956794990312274
36955039,0.1236595454525332
36955040,0.11114375832346796
36955041,0.21351462265200621
36955042,0.13070769360346202
36955043,0.32918701094598796
36955044,0.693933377200504
36955045,0.5889484420901215
36955046,0.1578041761253157
36955047,0.26523546239796597
43427810,0.10780336877274185
43427811,0.2789405477317346
43427812,0.18909780445701344
43427813,0.09313925242748294
43427815,0.4983035355835873
43427816,0.052544627322092696
43427818,0.0880470145064348
43427819,0.40925370197678873
43424714,0.29228017661289135
43424715,0.36695534457827644
43424717,1.0030439831025861
43424718,0.13337748825985934
43424719,0.390537008919684
43424720,0.357128143118835
43424721,0.13444512319353571
36988831,0.06283461690241739
36988832,0.0769322850844401
36988834,0.16296043114963862
36988835,0.15774284686061285
36988836,0.06614528947762219
36988837,0.16104340815922452
43428200,0.1596662919356034
43428201,0.2459463978907908
43428202,0.17420492572713422
43428203,0.16566965219729143
43428204,0.21390255542021328
43428205,0.20241231964397047
43428206,0.18623456430870328
43428207,0.18607895006812294
43428208,0.17502371430248143
43428209,0.17362101787111447
36987173,0.10583504201803273
36987174,0.1404961368065222
36987176,0.13577661012826928
36987178,0.14374667363755117
36987180,0.10450396744410864
36987181,0.14473116462954996
36961574,0.038640575153502346
36961575,0.035266185181036976
36961577,0.05678554098512134
36961578,0.045846425799734136
36961579,0.04637447836173841
36961580,0.06551783737235518
36986982,0.055251014148755884
36986983,0.04971961528915306
36986984,0.029065397503348814
36986985,0.028907372050291227
36986986,0.04472849383542233
36986988,0.10279236144101671
36986989,0.055852381511028754
36986991,0.05600357580112644
37023209,0.07613840679229775
37023211,0.7443817314463838
36967566,0.07598624299870102
36967567,0.16208480654965332
36967569,0.12927373344569315
36967570,0.10902881736789553
36967571,0.04524819181690817
36967572,0.052738694870102236
36967573,0.0537290664965661
37015316,0.7768425373254204
37015317,0.5503738861233148
37015320,0.43570239067617744
37015321,0.7166170518330146
37015322,0.7569451755555505
37015323,0.4753138862328861
37021035,0.20289497635333148
37021037,0.8574695624167789
37021039,0.31569546759941364
37021040,0.36943256205947583
36954868,0.1136705947425935
36954871,0.10067625194758244
36954876,0.10974120793048606
37018875,0.05636475014190174
37018876,0.06572432392349349
37018877,0.06667986055975669
37018878,0.06567830361436916
37018879,0.06608621875101921
37018880,0.05320070306220219
37018881,0.06928095833897098
37018884,0.06601269696458363
36969039,0.7106038744369768
36969041,0.5318630222441192
36969042,0.8153851554775896
36969043,0.572190718026523
36969045,0.3901973956041746
36969046,0.4816266489594216
36967395,0.13188453789390078
36967396,0.15578763421985534
36967397,0.12647669765705236
36967398,0.14170526470746334
36967399,0.9952331067402633
36967400,0.24271279008173643
36967401,0.10553133613809743
36967403,0.25274143265272886
36967404,0.23849648361661752
36995056,0.17935252961302112
36995057,0.1701088593195018
36995058,0.13180591775554645
36995059,0.2803198859034068
36995060,0.16523783660864116
36995061,0.45369127015997934
36995062,0.5025119068853682
36995063,0.1256897458200575
36982017,0.11117577992658817
36982018,0.13689656305448755
36982019,0.15042969307056658
36982022,0.1509682249621185
36982023,0.10891129529018238
36982024,0.14234501326314497
37018062,0.43059952940370294
37018063,0.2892308015170242
37018064,0.2953372225073976
37018066,0.42846684789011463
37018067,0.2459668379837424
37012575,0.06143076551699768
37012576,0.10150301445842172
37012577,0.10009753622098376
37012578,0.06099056444361044
37012128,0.13120220955477233
37012129,0.9322043545870127
37012130,0.13927800795597972
37012132,0.09756292450929345
37012133,0.1283411835037639
37012134,0.8658910690928736
37012135,0.18575801289679247
37012136,0.9210895365495859
36988639,0.2317961950299783
36988640,0.1377976198699324
36988641,0.2344421224653729
36988642,0.1384617834048287
36988643,0.30457557387377565
36988644,0.2646394109694399
36988645,0.19705818149549958
36988646,0.1511383998213491
36988647,0.4264245513426387
36988648,0.16783471342701642
36973227,0.14749531742143415
36973228,0.22126013395676103
36973229,0.17828907866598295
36973230,0.16494067557765502
36973231,0.1751237392307696
36973232,0.15503724397714372
36963488,0.23384116134256783
36963489,0.1167428695317191
36963490,0.13740397128110618
36963491,0.2827690488261896
36963493,1.2627152772493524
36963494,0.05745367311123955
36963495,0.07266462755271128
36997366,0.04940604385756729
36997367,0.06676903581894504
36997370,0.05379860427562941
36997371,0.05386161854020047
36968004,0.34584149461893265
36968005,0.7608881957941473
36968006,0.2917676755372993
36968007,0.3145159134655971
36968008,0.1498829970388769
36968009,0.4749550154731368
36968010,0.27964322084074034
37018087,0.08969022540805532
37018088,0.3563327653445338
37018089,0.2366956504551877
37018091,0.5626997613505351
37018093,0.1772905799620073
37018094,0.09403259052105062
37018095,0.22360575408625988
36972359,0.675731821505965
36972360,0.4746963141323948
36972361,0.3622131264411034
36972362,0.5199991995128255
36972363,0.40737161644671815
36972364,0.8289123427213353
36972365,0.47449124939955484
37021385,0.6579080473472748
37021386,0.22202183423349475
37021387,0.1659986475427205
37021389,0.17310433687629231
37021390,0.2858592715563084
37021392,0.2096094896481584
37021393,0.123361031905118
43432813,0.0919850501848998
43432814,0.05393004009713413
43432815,0.08239146955659667
43432816,0.1239855775327106
43432818,0.03106100240481634
43432819,0.06377533493687892
43432820,0.03762439290654771
43432821,0.06105899313334959
43431968,0.07569011565345972
43431969,0.05344808281834768
43431970,0.11590759830436391
43431971,0.28613217450664163
43431972,0.08099249936891245
43431973,0.34805057123257993
43431974,0.1625065842791388
43431975,0.07183915912886683
43423426,0.13678470850345847
43423428,0.0953217804586782
36982044,0.16213985886815194
36982045,0.13540732966813468
36982046,0.3988739906619803
36982048,0.37184702797887514
36982050,0.20848984889765737
36982051,0.09567859051821509
36973245,0.15399197201685053
36973246,0.14224344538834352
36973247,0.12368613151074692
36973248,0.1156025949998125
36973249,0.18299045382240753
36973250,0.12616519388556235
36973251,0.2332463995895185
36973252,0.12004874215823687
36973253,0.05055926393101937
43420754,0.11189840982898845
43420755,0.18581762554666884
43420756,0.20137544660986084
43420757,0.2031064673534842
43420758,0.10388307168361818
43420759,0.18980505058254776
43420760,0.18875219546607344
43420762,0.10957949552754553
43429493,0.12472127263911838
43429494,0.16402364827051016
43429495,0.20864042932877694
43429496,0.14894467137230785
43429497,0.13952393814926956
43429498,0.2871261168952719
43429499,0.13137961388002217
43429500,0.1889332861714749
43429501,0.1335901892322357
37007097,0.12733407651770406
37007098,0.13673566678313281
37007100,0.1357201996871682
37007101,0.9292795386849941
37007103,0.13943202772695135
36958366,0.22395548468933557
36958367,0.2719069826616977
36958368,0.7150659016907116
36958370,0.41022026086432123
36958371,0.36980274107809397
36958372,0.1781737487544571
36958373,0.25653320982851235
36958374,0.1737616994005942
37009753,0.21420459476249565
37009754,0.19441464753945398
37009756,0.18938623157700557
37021472,0.07804439313604747
37021473,0.07804702863407288
36975590,0.11745467681699942
36975593,0.21781380056307564
36975594,0.5214287572447727
36975597,0.13420660722809744
36975599,0.6914177053817967
36981102,0.30436913092335527
36981103,0.26727970532897993
36981104,0.1632343672390998
36981105,0.1731964145977987
36981106,0.2279626957523826
36981107,0.25122616833486955
36981108,0.20201871831242565
36981109,0.2653035001825971
36981110,0.7752518079485627
37011489,0.7122048357214993
37011490,0.15990805915686399
37011491,0.5341771755621111
37011492,0.3148579660815817
37011493,0.6759384283559069
37011494,0.566984626307302
37011495,0.1971424949513066
37011496,0.37003979436255224
37011497,0.5725400374998176
37011498,0.24053657264410655
36978869,0.19402845837798002
36978870,0.22181721794675202
36978871,0.22917397128268804
36978872,1.163763091654862
36978873,0.624796130076411
36978874,0.20436588678341214
36978875,0.20505303650506168
36978876,0.1798387811157215
36978877,0.7872868183418202
36978878,0.2663683327675394
36981541,0.2984119472586935
36981542,2.264842465466229
36981543,1.8533386879083542
36981544,0.32327913931415275
36981545,0.4229592099002575
36981546,0.1808033780603904
36981547,0.22003371757371776
36981549,0.2649365575741397
36969392,0.32471838008744813
36969393,0.35521312971508634
36969394,0.5496419147099507
36969395,0.4156728590549694
36969396,0.20940817382138244
36969397,0.34266092337929177
36969398,0.35272504686103245
36969399,0.38399356477076635
36969400,0.17569812830066037
36969401,0.2803481007471786
36978358,0.20381495853121737
36978359,0.13661312975364032
36978360,0.6309046354818674
36978361,0.4022433116891544
36978362,0.19981995780514766
36978363,0.09221901843903828
36978364,0.2665400117969422
36978365,0.15044217239745888
36978366,0.21650542231806783
36978367,0.2483413971248334
43425074,0.5441707573673262
43425075,0.11452264539687691
43425076,0.5435380660468646
43425077,0.48772925627983316
43425079,0.07364684309197565
36976674,0.09307687199608158
36976676,0.1209342329942426
36976679,0.10530441310654537
36976680,0.0782955584494239
36976681,0.10645345029783641
36989641,0.14767571268717034
36989642,0.10593011554992986
36989644,0.10534691235075049
36989645,0.09475440091759685
36989646,0.14355123316208968
36989647,0.15957967319937744
36989648,0.1316713784769313
36989649,0.09610155842276677
36966120,0.8959226406004231
36966121,0.09526689787951122
36966122,0.17493041120130776
36966123,0.3687551919593352
36966124,0.18787740261260485
36966125,0.2013251101246779
36966126,0.12580265659462772
36966127,0.07758511058542676
36997178,0.11055198603626082
36997181,0.12743839406191473
36997182,0.13377139953625797
36997184,0.11221823800485212
36997185,0.11209051243467243
36997186,0.08991006754157796
36994304,0.6542943583529147
36994305,0.9673983341512967
36994306,0.35775866896637465
36994307,0.1330897352887183
36994308,0.18104911475753652
36994309,0.14993589536850635
36994310,0.5466677434698229
36994311,0.24363060442156634
36994312,0.2537454662855996
36994313,0.2065718451319615
43424395,0.5309643730184077
43424396,0.35400875136059246
43424397,0.5163008353793734
43424398,0.5197312715541786
43424399,0.6968620891890441
43424400,0.39359607371650523
43424401,0.9045400850477775
43424402,0.45832831306482086
43424403,0.3704993629183122
43424404,0.7166393578384714
36997263,0.1179704844289673
36997264,0.18210360914855306
36997265,0.13413518065169402
36997266,0.10083293867727086
36997267,0.13268291292175902
36997268,0.10175142205754553
36997269,0.1946432251365444
36997270,0.15100386134996774
36997271,0.2458292966165901
36958454,0.13253264513045088
36958455,0.43882853939306
36958456,0.23711150465760067
36958457,0.22856852600243327
36958458,0.20409933132308072
36958459,0.19371255476620525
36958460,0.3234558732890313
36958461,0.10188117995739898
36958462,0.09523803148812335
37011310,0.14265802008864692
37011311,0.19029633760165368
37011312,0.162844406716907
37011313,0.22591410011959095
37011314,0.20739018162850673
37011315,0.11160825028570057
37011316,0.11250948496422104
37011317,0.21095932500969425
37011318,0.9009920607541535
37011319,0.22153754163213488
36956353,0.2973896684815127
36956354,0.13254714987913108
36956355,0.14417206058374366
36956356,0.1596111294324635
36956357,0.150843839750414
36956358,0.3169383314745186
36956359,0.10893741231666933
36956360,0.21312968761995155
36956361,0.27174927710799945
43419498,1.2809173991746081
43419499,0.3155983148137145
43419500,0.9181618032411208
43419501,0.135685752566226
43419502,1.02307723514065
43419503,0.5000774827519171
43419504,0.2911780984915435
43419505,0.11633772080339425
43419506,0.3478801447155207
43419507,0.11971383855135359
43430520,0.3115972404463646
43430521,0.2422273834411685
43430522,2.2689656838883923
43430523,0.35981906297718086
43430524,1.0808209549779872
43430525,0.31865574080540543
43430526,1.460897792152551
43430527,0.6751546711681762
43430528,0.2580951060267411
43420461,1.460945438476118
43420462,1.4891611415222619
43420463,0.3721415745062282
43420464,0.1669213749792468
43420465,0.21505814860914357
43420466,0.16307340258545683
43420467,0.1495676163800044
43420468,0.1505804411358498
43420469,0.12127251172073587
43431632,0.4385969947939485
43431633,0.34278771966310556
43431634,0.5283221587502023
43431635,0.14128005043040487
43431637,0.15010146177101463
43431638,0.2523007643888584
43431639,0.26061474243513694
43431640,0.24499646150614487
43419853,0.1469199663467229
43419855,0.1373657280016591
43419856,0.16053129624490456
43419857,0.48684887134992477
43419858,0.23275181894614286
43419859,0.0823745809122741
43419860,0.3080845129023852
43419861,0.7869657983547482
43419862,0.35673707514468334
43422049,0.39045298228178266
43422050,0.4132597223617613
43422051,0.29255260434237107
43422052,0.3600933350433636
43422053,0.5265369694973453
43422054,0.44635203601963175
43422055,0.1196364073563991
43422056,0.38371139965659107
43422057,0.4203598532036936
43422058,0.9028012331341101
43426956,0.9234799013733483
43426957,0.7461707098459386
43426958,0.09248618465138221
43426959,0.5460590465643621
43426960,0.19591671207066297
43426961,0.06934549461289159
43426962,0.10813488646618788
43426963,0.44004911128919805
43426964,0.48333272725230153
43420163,0.11128275854244044
43420164,0.563256864728294
43420165,0.4484010590446902
43420166,0.08885323714941583
43420167,0.28395413006873427
43420168,0.11788244741976227
43420169,0.12703206345562093
43420170,0.26894487909209774
43420171,0.3579327656553685
43424188,0.5766131239407466
43424189,0.33296964547839636
43424190,0.18013963576571745
43424191,0.15559571633451885
43424192,1.327452985249248
43424193,0.3601921312901082
43424194,0.15257668553208847
43424195,0.15272176057678008
43424196,0.26320369727857207
43424197,0.20785308627822582
43432642,0.47018179199442567
43432643,0.38599089249842466
43432644,0.7335087855534385
43432645,0.3680665498924335
43432646,0.47365044170798615
43432647,0.49510277145231013
43432648,0.9214329198899615
43432649,0.4961564931406504
43420789,1.1531564792419386
43420790,0.2890283122015451
43420791,0.18115488452713976
43420792,0.25313557921977736
43420793,0.22384850367616602
43420794,1.3255303615077974
43420795,0.7773179358877881
43420796,0.4109677586777443
43420797,0.13872816995986292
43420798,0.2635877453198716
43421654,0.37537513685425694
43421655,0.1411305008495869
43421656,0.8121156879539736
43421657,0.48398959410646636
43421658,1.4453402434437468
43421659,0.7032689388756527
43421660,0.707450469847671
43421661,0.1913111141326029
43421662,0.5783508188387695
36961461,0.18763528559774148
36961462,0.26621264884465246
36961463,0.19974400595355626
36961464,0.20706798306843383
36961465,0.22531670318971816
36961466,0.2199024795425272
36961467,0.1981569565939413
36961468,0.2310063954539906
36961469,0.20021843458869557
43423324,0.10181589582116354
43423325,0.16440646489467245
43423326,0.08704160150781773
43423327,0.06702640661171838
43423329,0.1726575930599469
43423331,0.21322131824590437
43423332,0.1433180090468735
43423333,0.15789321408238002
43423204,0.15082745677087453
43423205,0.07779989089356831
43423206,0.07823621462592974
43423207,0.28057377545817647
43423208,1.1887900725769607
43423209,0.07284046206703591
43423210,0.1478695572401616
43423211,0.217067606221345
43423212,0.1349376852891055
36956931,0.49829936589681073
36956932,0.16668314880961616
36956933,0.2079914608543834
36956934,0.18101374979208645
36956935,0.10717643550610537
36956936,0.31305204379326385
36956937,0.7201067662103198
36956938,0.24162147954377688
36976430,0.1600186185732189
36976431,0.2677402126960867
36976432,0.21318428754561866
36976433,0.2323793506532953
36976434,0.5177872940437195
36976435,0.19891932999879458
36976436,0.10970853119232567
36976437,0.14680234509488413
36976438,0.3833030557892208
36976439,0.16159482747113155
36982322,0.1913333624734156
36982324,0.21605730398200343
36982325,0.2955084753102748
36982326,0.2973690792564672
36982327,0.24230091137955787
36982329,0.19480258680877083
36982330,0.3435694462054468
37023107,0.1113356156891298
37023108,0.1114186112747152
37023110,0.11834430112005785
37023590,0.0634890032218418
37023591,0.34950207200907174
36996125,0.09463792714328201
36996126,0.07516310506602084
36996127,0.07660742761094233
36996128,0.09326418371923349
36995123,0.20992327381562134
36995125,0.16977573358259856
36989047,0.22007184220023912
36989048,0.07555876041947297
36989049,0.22758327779101242
36989050,0.16010015891509255
36989051,0.0493037316437791
36989053,0.13249287566282453
36989054,0.09974645465239194
36989055,0.13733677716214754
36965233,0.100297930284236
36965234,0.07646413867977485
36965235,0.17898000257831467
36965236,0.08402404720774971
36965237,0.14745334900066467
36965238,0.07353088893117876
37018778,0.09787513698651526
37018779,0.09050225164245924
37018785,0.09518429852222185
37017956,0.08415584525358738
37017957,0.1218211026121829
37017958,0.0826820893492204
37017959,0.08258072473967482
37018952,0.10418110637022306
37018953,0.5289667686179664
37018954,0.17330159329998673
37018955,0.08791737903711916
37018956,0.10264162954292205
37018957,0.4452417485490239
37018958,0.14172698750210846
37018959,0.41213680096340205
37018960,0.0955631590780068
36993948,0.4117393039746281
36993949,0.32200715892555465
36993951,0.08336391698634439
36965966,0.10834075144361209
36965967,0.07710565422351977
36965968,0.05664473851343812
36965969,0.10607538011165986
36965970,0.06905303135015925
36965971,0.04804804057303165
36965972,0.17745191577630226
37018612,0.140389991920624
37018613,0.20811295291214313
37018614,0.207607640958713
37018616,0.11572167772285159
36958755,0.12469848923750562
36958756,0.10449389563581578
36958757,0.12630658748531937
36958758,0.1380695228671232
36958759,0.11989125039198217
36958760,0.13822586751142307
36958761,0.13623149918860478
36958762,0.12412467179832244
36958763,0.09873090719256315
36958764,0.11185562282950257
36989983,0.18409439871236652
36989984,0.1391133403939513
36989985,0.32049111498734123
36989986,0.14673552969342088
36989987,0.19668315240098674
36989988,0.1999770579845718
36989989,0.1910023414066199
36989991,0.13209489353890197
37011108,0.3114839709316285
37011109,0.3130506839825201
37011111,0.33244726115139117
37011112,0.11829086463070637
36993991,0.06397096824276287
36993992,0.09723784283163153
36993993,0.2953450766214478
36993994,0.12178051078953381
36993995,0.27017818293300183
36993996,0.2106768165160796
36993997,0.2418087671273326
36993998,0.0698641666687239
36993999,0.0893265683198824
36971173,0.06487910275524497
36971175,0.3443510023448161
36971176,0.17718934193873898
36971177,0.3776545255587932
36971179,0.13749339664950766
36971180,0.18789733178918397
36971181,0.14843411715590196
36955681,0.18540986572157223
36955682,0.10570335088490071
36955683,0.21395351786711678
36955684,0.1073082998685502
36955685,0.1897358838171824
36955686,0.23308857617774623
36955687,0.19890555949714678
36955688,0.20615580976347153
36955689,0.1861047606080656
36978515,0.8683327703326815
36978516,0.16714849285053682
36978517,0.8410998378013063
36978518,0.1458784938889079
36978519,0.18229200312184232
36978520,0.1361498099882551
36978521,0.7797685490888553
36978522,0.19522199688553823
37012428,0.8607191540811513
37012429,0.5024048449152649
37012430,0.592034225124864
37012431,0.6010343367796457
37012432,0.32377929613182915
37012433,0.878807169143682
37012434,0.45653684161300306
36987074,0.29690631441553533
36987075,0.13329737986567652
36987076,0.17614411499011226
36987078,0.4105911974881378
36987079,0.44940944430719715
36987080,0.6651448141173499
36987081,0.21217489844122858
36987082,0.5546814875649569
36987083,0.2656135441918637
36973383,0.12227619557065288
36973385,0.10225560957635808
36973388,0.11636575574756501
36973391,0.09876185552714671
36997566,0.06517112145496587
36997567,0.09264237759806872
36997569,0.06561749613014142
36997570,0.07001244720128959
36997571,0.06420689823785804
36997572,0.06952095116792927
36997573,0.05887592277750309
36997574,0.06519781350772882
36955058,0.4573357161582395
36955059,0.1364316817613347
36955060,0.13212992721083713
36955061,0.200312050743985
36955062,0.08002872868259799
36955063,0.11075633580384474
36955064,0.09701548331026491
36955065,0.11184507241243864
43431233,0.20973317486766302
43431234,0.5888908039999705
43431235,0.17082602665956664
43431236,0.3015285157241785
43431237,0.45774507625702315
43431239,0.35014504421831893
43431240,0.3453914006361524
43431241,0.21370680359456642
37008398,0.21822394400346531
37008399,2.1391831156859342
37008400,0.1965302217262503
37008401,0.18282599494184504
37008402,2.2214373350249637
37008403,1.040576755774808
37008404,0.6594472918075995
37008405,0.3020927821138439
37008406,0.6586189684124992
36985273,0.09147782526407297
36985275,0.4534602209657755
36985276,0.09937085160908254
36985277,0.0956994210619869
36985278,0.09735530258054231
36985281,0.9343890977378546
43422823,0.21303390669195968
43422824,0.28750215117746797
43422825,0.17073922762195307
43422826,0.23735021608819323
43422827,0.11109157155777236
43422828,0.18322524703796095
43422829,0.20614807584976644
43422830,0.2397439350140777
