,rmsd
37019829,0.14624583938844987
37019831,0.28120981699817466
37019832,0.5370421313838835
37019833,0.12638388218398033
37019834,0.1660903283908969
43426153,0.3318001693982255
43426154,0.2661113734418667
43426155,0.33782424372130376
43426156,0.31212196245966395
43426157,0.18212939649827023
43426158,0.2585543957868235
43426159,0.2919628355093083
43426160,0.15624176684129862
43426161,0.17974043326621486
43426162,0.29093740677801855
36984429,0.03166544277859263
36984430,0.07279842368283411
36984431,0.10511657207352484
36984433,0.796269073445686
36984435,0.02736506966665363
36984436,0.24974740476952842
36988615,0.13131818984952937
36988616,0.17627418031206332
36988617,0.12008323023969121
36988618,0.15104971646793278
36988619,0.18641699711209964
36988620,0.08192245628729825
36998605,0.11564818474557756
36998606,0.3097591074125753
36998607,0.11157658869897073
36998608,0.11263990446903388
37023432,0.08514929647015296
36997548,0.1738342133331285
36997550,0.2176287205066013
36997552,0.15838569094334098
36997553,0.23218635326982398
36997556,0.2800672191255126
37018181,0.5492756202135181
37018182,0.13102432276602305
37018183,0.2675465052651862
37018184,0.1796417539316632
37018185,0.1531734231118698
37018186,0.1348533282902929
37018187,0.2057600729503075
37018189,0.1243972261461023
37023274,0.1522861585343823
37023275,0.1299335182090893
37023276,0.1804365934806395
37023277,0.13821456734818272
37023279,0.34657647049060075
36960874,0.16304774265921865
36960875,0.14923159055289723
36960876,0.3143509971828254
36960877,0.18938766954193953
36960878,0.09196938402397481
36960879,0.18341802564272128
36960880,0.17968888992705515
36960881,0.19498008571793854
36960882,0.3899940002088685
36960883,0.22245022421167487
37013119,0.19442007672509018
37013121,0.18985520274583195
37013126,0.14444528356274103
37013128,0.2865424911307187
37013911,0.162788985669868
37013912,0.17195978693632005
37013526,0.17706730655842565
37013528,0.15416940649726585
37013530,0.4626859254470174
37013531,0.3721436820275653
37013532,0.17924292091025842
37013533,0.1576994873758944
36964477,0.19712758893489268
36964478,0.12456806662789253
36964479,0.49817691386934276
36964480,0.5432444285208955
36964481,0.21004545360384466
36964482,0.24588462733425195
36964483,0.5908032508960861
36964484,0.6652627441698784
36964485,0.17171241129517284
36964486,0.2859958477803007
36980158,0.4863080322180051
36980159,0.3141960503564117
36980160,0.7272499449453264
36980161,0.05424380136157725
36980162,0.21097048797572762
36980163,0.3010960822134157
36980164,0.1620304660838334
36980165,0.189828818872406
36980166,0.592607725311196
36980167,0.1864769870140974
36983093,0.23024896464138084
36983094,0.23918657272766541
36983095,0.23945066025617953
36983096,0.22664410042793004
36983097,0.34362876982970636
36983098,0.26274703576867703
36983099,0.2984740454989499
36983100,0.20359250133159612
36983101,0.2994961873528511
36983102,0.23624059010185397
37013131,0.33823870407735607
37013132,0.18399108919067847
37013133,0.2041942112031603
37013134,0.10572613249713327
37013135,0.10924912959100222
37013136,0.2034326646722818
37013137,0.15149393271270817
37013138,0.20911616200338284
37013139,0.15785001684242017
36986649,0.308709507624205
36986650,0.47683219111627806
36986651,0.2797050796884285
36986652,0.3480015425736267
36986653,0.3308870759590675
36986654,0.393491561836167
36986655,0.46780276224872797
36986656,0.2907899499030638
36986657,0.25173059255888225
36986658,0.3278257017048297
36987847,0.10591125844064984
36987848,0.2528127223406435
36987849,0.441706050624691
36987850,0.1798018160722634
36987854,1.1707341750394837
36987855,0.8057293755450904
36987856,0.21579915252097928
37006544,0.12960150551017588
37006546,0.14212818429575788
37006547,0.43714687080489406
37006550,0.2817711684380567
37006552,0.23104584194228078
37006553,0.24102155168362036
36961517,0.5503604672457626
36961518,0.1951919967064309
36961519,0.5016449532781516
36961520,0.5327151706619545
36961521,1.0097153202412608
36961522,0.22298745150043733
36961523,1.0684581819131318
36961524,0.28050917085012456
36961525,1.122761615863911
36993804,0.2693722912915894
36993805,0.3177771400116438
36993806,0.12126810845529466
36993807,0.22965328972679191
36993808,0.7563931115301071
36993809,0.36224472498156607
36993810,0.17622573184351253
36993811,0.33871911498672636
36993812,0.6453134981333988
36993813,0.24572032762086493
36989595,0.2860310025805364
36989596,0.6468087476903864
36989597,0.30967170017224205
36989598,0.2972344106193531
36989599,0.35663443066137
36989600,0.08956554892264233
36989601,0.26148989515577287
36989602,0.306443441528044
36989603,0.27403546065830786
36989604,0.3090483302386116
36991549,0.8758434858088916
36991550,0.21099736242948575
36991551,0.42139975051840567
36991552,0.32757022900176574
36991553,0.2294431845933477
36991554,0.2861833356890269
36991555,0.5604586732817538
36991556,0.4316947901862759
36991557,0.5433020836411525
36991558,0.3621116464082855
43420443,0.29541983212610795
43420444,0.6818974879153139
43420445,1.3493839105899588
43420446,0.22055561630502385
43420447,0.5011027971576699
43420448,0.20819876916299135
43420449,0.26195118263690587
43420450,0.4013745039739103
36987498,0.2590590841621903
36987499,0.11488471809303329
36987500,0.2086428555499171
36987501,0.15500606921581322
36987502,0.10608962900640898
36987504,0.26223952193190486
36987505,0.1935494426377922
36987506,0.18268876248923513
37015340,0.2031474469851414
37015341,0.17628993675378304
37015342,0.21893176867487574
37015343,0.07335093786715027
37015344,0.21596115093820017
37015345,0.25608186769220187
37015346,0.13828121063500765
37015347,0.3019957728364018
37015348,0.284521357679218
36962130,0.09679313199130436
36962132,0.06869051348246707
36962133,0.10099349652899868
36962134,0.18613501099445212
36962135,0.19521258318559573
36962136,0.19220587874156275
36962137,0.08789998432415849
36962138,0.09231702519204808
36962139,0.15703975734142495
37018697,0.22920147560338588
37018698,0.2861652775971271
37018699,0.43347517135193014
37018700,0.12112478774023967
37018701,0.25174859722704784
37018702,0.1015782600151336
37018703,0.21103622354093218
37018704,0.18548840836401925
37018705,0.1042583021590849
37018706,0.1065877269497857
37007344,0.6331199893492019
37007346,0.21183832345381456
37007347,0.6467508826672795
37007348,0.3554404091206046
37007349,0.39811098527855204
37007350,0.21300260130291943
37007352,0.3167372485395963
37007353,0.5151256716004077
37015617,0.40960148319814776
37015618,0.4590750118531522
37015619,0.4150016076899185
37015621,0.5473028812035906
37015622,0.5064842191028434
37015624,0.435718204943637
37015625,0.3560253155768031
37015626,0.4506276274996689
36956784,0.26343638755774335
36956785,0.19100572825319598
36956786,0.22739716262977014
36956787,0.15336490611339748
36956788,0.12310693739253593
36956789,0.17857663823816064
36956790,0.17271431914310095
36956791,0.10877955619570574
36961083,0.11360878849584882
36961084,0.7250792950885679
36961085,0.13495010327167972
36961086,0.11898161040981592
36961087,0.11418655922049997
36961088,0.11849415261661783
36961089,0.10266730007490693
36961090,0.10240615596540203
43429919,0.15493060762486277
43429920,0.4136024681874794
43429921,0.07451170850463763
43429922,0.10344739365254733
43429924,0.4406278782096925
43429925,0.10435998995694776
43429926,0.6923144766793162
36995869,0.27602233583027264
36995870,0.27837952109009
36995872,0.3204546248113468
36995874,0.3356979112223824
36978566,0.1498650046449566
36978567,0.5337999023439269
36978568,0.14303622636641905
36978569,0.16977400879151766
36978570,0.3101214238666302
36978571,0.20696046299387086
36978572,0.16175793303097052
36978573,0.2219767653587142
36978574,0.2209426478128764
36962231,0.15745760917086632
36962232,0.10880720929365913
36962233,0.18240056639117228
36962234,0.06455439516105607
36962235,0.0995988479552685
36962236,0.07133396126370375
36962237,0.08861330399914756
36962238,0.07583824803491158
36962239,0.1911869533912196
36966821,0.7232416103814087
36966822,0.17888238413753485
36966823,0.49414465611727226
36966824,0.18004697506726683
36966825,0.12642731339875973
36966826,0.14091720887744227
36966827,0.11526457812584665
36966828,0.08224602766971913
36966829,0.10386309196473283
36966830,0.3674421225769109
36996972,0.1661645912829507
36996973,0.07791649184863479
36996974,0.15300536569080087
36996975,0.19449235091897132
36996976,0.22816198488133554
36996977,0.45069716645595054
36996978,0.13286383306242067
36990064,0.47512579884259054
36990065,0.6046735731593388
36990066,0.36296516799038697
36990067,0.4854925449048475
36990068,0.3357657928331832
36990069,0.31955041948428903
36990070,0.3125660538768499
36990071,0.5303813051758041
36990073,0.5642836767179522
37019199,0.17075941090837107
37019200,1.041775890323267
37019201,0.5244575524002963
37019202,0.6936070695576931
37019203,0.793955999526135
37019205,0.45490194598285577
37019206,0.9754195526021859
43418858,0.292924500550978
43418859,0.13413362034396062
43418860,0.38252838276226603
43418861,0.19615028423080558
43418862,1.08658121224476
43418863,0.3378267318783543
43418864,0.2402259704777728
43418865,0.9556353751424179
43419873,0.4465305991825424
43419874,0.42685869968961676
43419875,1.1823009897013246
43419876,0.5377315315256668
43419877,0.8365215714579022
43419878,1.962573252093754
43419879,0.7516109930769652
43419880,0.3543475353600149
43419881,0.8621243588662221
43419882,0.19591502423894197
37023167,0.16797158678319735
37023168,0.08449899570870131
37023169,0.0988336802803658
37023170,0.6036968648826699
37023172,0.062434441565037434
37023174,0.2120987126767684
37023175,1.5940793770957626
36982133,0.15175257672251066
36982134,0.1690739019486458
36982135,0.2214003584598238
36982136,0.17284516803628466
36982137,0.22831850680857813
36982138,0.20226526634659417
36982139,0.2160968476808265
36982140,0.20590338199577746
36982141,0.1479860560461189
36982142,0.2389622627481721
36984187,0.13704795632183206
36984188,0.09982366131653661
36984189,0.18284503409802982
36984190,0.2422413280299069
36984191,0.21489287998282144
36984192,0.23440652267456616
36984193,0.10434562883046385
36984194,0.16468746616357555
36984195,0.16099726371505793
37014629,0.2403864557524888
37014630,0.1660600423346719
37014631,0.2969309062738407
37014632,0.1514597168028968
37014633,0.7612352246251489
37014634,0.3783021699937574
37014635,0.15179067827634288
37014636,0.13864588166245004
37014637,0.13691847988721442
37014638,0.32926506263864397
37012102,0.14808872581045526
37012103,0.152234266052138
37012104,0.12175510422839933
37012105,0.2238438492575702
37012107,0.728308978933077
37012109,0.13289517548128502
36981381,0.1465304819984901
36981382,0.1343734594746834
36981383,0.23067633053221837
36981384,0.2291455051070434
36981385,0.11694356280755996
36981386,0.3636591183779395
36981387,0.3573413544972867
36981388,0.13197216584146956
36981389,0.12009518758319519
36981390,0.18541449419301453
37008995,0.060938555983735904
37008996,0.08920984647525239
37008997,0.08905288363888783
37008998,0.10659718663239938
37008999,0.4873106369521854
37009000,0.06384114271105999
37009001,0.10646741354103678
37009002,0.16540125469395306
37009003,0.2790140549819358
37010462,0.17300866864081194
37010463,0.1527945809818498
37010464,0.2538178315274939
37010465,0.18118409127685126
37010466,0.18498387399001745
37010467,0.16341727992416583
37010468,0.1886971016361662
37010469,0.17409979588411825
37010470,0.17393405028184014
37011001,0.18271049377681373
37011002,0.1902957276321593
37011003,0.19493573097017317
37011004,0.12268947751745303
37011005,0.164826209164036
37011006,0.23405731080325273
37011007,0.18131152831905487
37011008,0.21623957636908578
37011009,0.19694067528967601
37011010,0.20597090275149524
37018016,0.09217106497472444
37018017,0.0883581637461713
37018018,0.14924320214371464
37018019,0.2701147725266957
37018020,0.31660554535229224
37018021,0.09223101060311954
37018022,0.31711499543099214
37018023,0.1315688047036275
37018024,0.10608670655439636
37018025,0.11438569838039159
37023153,0.03269776999885204
37023154,0.09569138462982778
37023155,0.05830850359947211
37023156,0.6222938463916504
37024455,0.34459019608002067
37024456,0.3908477042421147
37024458,0.16132908102154306
37022395,0.08650065821426191
37020218,0.19805170070802902
37020219,0.45798550070921396
37020220,0.09218033812149239
37020221,1.097669948558739
36986825,0.058096748300399736
36986826,0.1239501704414316
36986827,0.09865849234854625
36986828,0.2913158647339202
36986829,0.20249720244456745
36986830,0.20287150781228316
36986831,0.09937321397952245
36986832,0.0788033302075769
36992723,0.12897510227867146
36992724,0.16032024609055606
36992725,0.2457872998916948
36992726,0.20161341826756266
36992729,0.1449650630112349
36992730,0.12513396940555763
36992731,0.23948631320963581
36992732,0.26851504969574963
36964667,0.052292148858581834
36964668,0.21716270497511103
36964670,0.1019379336620119
36964671,0.10596346287794042
36964673,0.05610602431627926
36964674,0.11392055358867108
36964675,0.04638744852873541
36964676,0.09296173817788178
36962035,0.10882046637835693
36962036,0.1035664214607145
36962037,0.1995700272579525
36962039,0.10783453624658414
36962042,0.06331844097086393
36962044,0.1068059965029181
36964889,0.23165468316451412
36964890,0.5296153999245832
36964891,0.4540092167894008
36964892,0.3930184421831353
36964893,0.19348490584952185
36964894,0.20920944448547754
36964895,0.47847494442712585
36964896,0.23413865269349918
36964897,0.20281788509625154
36964182,0.3075711622406745
36964183,0.18449018704524975
36964184,0.15988187883530972
36964185,0.37953014185168715
36964186,0.2992796141527721
36964187,0.210087711293951
36964188,0.20180065361736496
36964189,0.1732236919959746
36964190,0.18364044388308284
36967858,0.1382676379945416
36967861,0.15133343407044467
36967862,0.09929000705994116
36967863,0.09572629553767126
37008000,0.10881211334728319
37008001,0.12068197437618729
37008003,0.1386176344713036
37008004,1.252155665860429
37008008,0.12811196338541517
37011543,0.2812950235749941
37011544,0.32311243503157205
37011545,0.26727165308540385
37011547,0.9624786235145653
37011548,0.30542013728457157
37011549,0.294800677709933
36966967,0.05016723114770499
36966968,0.05580474642284586
36966970,0.07201408590474909
36966971,0.08270134823458442
36966972,0.07457697171932785
36966974,0.10238695871726919
36966975,0.07265832567343143
36966976,0.0716594880023642
36967727,0.07373502716081189
36967728,0.2591130663439294
36967729,0.17750132831713122
36967731,0.19331136555670408
36967732,0.0947686376662719
36967733,0.25659384255035045
36967734,0.24216142297279433
36967735,0.11727117391061886
36967736,0.19511913449702356
37009053,0.3585967797295468
37009054,0.11728825883467232
37009055,0.21627631311964252
37009056,0.41515003421797675
37009057,0.15024463577418923
37009058,0.1978085112340737
37009059,0.253299810060844
37009060,0.1699950810811306
37009061,0.19922161663053584
37009062,0.3500399840480106
36966393,0.1086342177581389
36966394,1.0993308831866446
36966395,0.05590686364341157
36966396,0.059651140997270355
36966397,0.08240926535158531
36966398,1.2153743764868463
36966399,0.035110957873748405
36966400,0.59584035615154
36966401,0.049988477179174075
36966402,0.05544837240535513
36971465,0.14478307198079896
36971466,0.28882256883284135
36971467,1.1262666669105803
36971468,0.1756151972834328
36971469,0.22323722964260936
36971470,0.17344123246073279
36971471,0.18894569476787357
36971472,0.1885798044284635
36971473,0.25113561194727296
36970009,0.19081716992379644
36970010,0.22021793328976302
36970011,0.1791636457414735
36970012,0.24136430048036267
36970013,0.31858014107169697
36970014,0.08421996604018904
36970015,0.15688185240051333
36970016,0.1305735576099884
36970017,0.2805970828937171
37022125,0.05860515443180237
37022126,0.06418688353211423
37022128,0.042114575953175803
37022129,0.10046609504862929
37022131,0.19141796060852875
36975022,0.09087673649136684
36975023,0.15669620484607422
36975024,0.25503299267957363
36975025,0.05931432689624968
36975026,0.16035900769160283
36975027,0.08195213966442301
36975028,0.28261235891082404
36975029,0.0870848584397842
36975030,0.10315758809875392
36975031,0.1809233741170394
37017503,0.11773630379023896
37017504,0.5198210690525747
37017505,0.18211802884946837
37017507,0.3485909204394004
37017508,0.12520779541620705
37017509,0.08518268104772556
37017510,0.16368906033011438
36968857,0.14751680090022393
36968859,0.24598881441481477
36968860,0.1167049219623394
36968864,0.06767160431195722
36968865,0.4760824393077938
36995169,0.7851930302556746
36995170,0.782371092423149
36995171,0.218391225798586
36995172,0.2760810072515673
36995173,0.10074108144649918
36995174,0.760203711067537
36995175,0.09929079043574993
36995176,0.17891445470851416
43419969,0.3219379076160487
43419970,0.12028174709707978
43419971,0.07589819684612667
43419972,0.16861927946040825
43419973,0.07321567160487273
43419974,0.5279412681276203
43419975,0.1869179082388283
43419976,0.07487548932331677
43428170,0.15228864626224295
43428172,0.2456565737777892
43428173,0.06829618696415582
43428174,0.2036407285297335
43428175,0.11286654013106444
43428178,0.05437563864031469
43428179,0.4722098864924421
36964796,0.34633486172984085
36964797,0.31591408642210084
36964799,0.5080784254660177
36964800,0.3989797658992396
36964801,0.20458826782377307
36964802,0.3903224661666047
36964803,0.27476963371728763
36964804,0.28435844780761016
36968529,0.13806102206540843
36968530,0.0830849867107703
36968531,0.1086618528675216
36968532,0.13469884125459852
36968533,0.0990565608467698
36968534,0.13451075383517502
36968535,0.12738987294241916
36986220,0.21231813828655005
36986221,0.12244909523562707
36986222,0.10048274132997918
36986223,0.9018221276837712
36986224,0.5324084640162874
36986225,0.5856962547011979
36986226,0.141511694994912
36986227,0.5143858973337049
36986228,1.0030010299711
36962825,0.16543658837127506
36962826,0.5232015695033267
36962827,0.21269560266664952
36962829,0.09779282598631756
36962830,0.6293787915228382
36962831,0.5087376608956483
36962833,0.18017309299786338
36989697,0.8599480480292466
36989698,0.276431726889824
36989699,0.11411522007591463
36989700,0.5317268944362151
36989701,1.000657634837203
36989702,0.10728051804236381
36989703,0.05709020132945795
36989704,0.07801093170540183
36989705,0.3050403242186322
36988561,0.06391644585686533
36988562,0.08248461535510199
36988563,0.07380290986834093
36988566,0.08123055448796962
36988567,0.06699282337691781
36988569,0.06621407601514166
36977189,0.24495036879205212
36977190,0.18930237002717337
36977191,0.24152712529286338
36977192,0.3799020460524564
36977193,0.6556734633662832
36977194,0.07888977092657935
36977195,0.30553382955946873
36977196,0.18671307793860914
36977197,0.7528295803432492
36977198,0.21897639590109658
36956133,0.5309590704011762
36956134,0.5350821647083862
36956135,1.2424616242021624
36956136,0.47021318452870103
36956137,0.4305323497486053
36956139,1.1650804424036543
36956140,0.2089977362541299
36956141,1.9877014009338565
36956142,0.22754315185709853
36975475,0.16133351104161697
36975476,0.1385956209886162
36975477,0.1646350980443465
36975478,0.10892851901408718
36975479,0.20804569495037908
36975480,0.11662440957848975
36975481,0.5413816262203685
36975482,0.13347688133221722
36975484,0.1492728795641474
43425852,0.3381596105472834
43425853,0.3959900409010476
43425854,0.45427438749300875
43425855,0.19248247010138175
43425856,0.11898798225121077
43425857,0.3007880824489219
43425858,0.37142710883600866
43425859,0.38343534353748343
43425860,0.21623780385776528
43425861,0.3222961493274704
36967487,0.2733300374654947
36967488,0.16007912704188343
36967489,0.22155962310389998
36967491,0.14044652786095313
36967492,0.1761064443588618
36967493,0.16787177149172255
36967494,0.17164967435932266
36967495,0.1451409535090572
43419172,0.17520720480656415
43419173,0.18499815783290383
43419174,0.16992924070398086
43419175,0.24951936563997856
43419176,0.29654887090187676
43419177,0.2141031608629468
43419178,0.24367523752475334
43419179,0.23630251747832676
43419181,0.27956387789746234
43429613,0.17552517928370245
43429614,0.12074390964636825
43429615,0.4469483749040544
43429616,0.5489008490994506
43429617,0.076135480467889
43429618,0.4276127592013332
43429619,0.20628284876765385
43429620,0.11486755548136167
43429622,0.09461703080679888
36966247,0.40264802152315865
36966248,0.3603766909509969
36966249,0.42164919898879505
36966252,1.02539136462307
36966253,0.6201802325455688
36966254,0.18514363977150095
36966255,0.2838704893584024
36966256,0.8920330055348741
37019216,0.12499058601371121
37019218,0.2999747730535001
37019219,1.0658438672369615
37019222,0.31874378963862976
37019224,0.13841900483325276
37019713,0.10014875423381792
37019714,0.10542031587888559
37019715,0.11244732004884996
37019717,0.31790777312886737
37019719,0.14928001565357837
37019720,0.1058423755509347
37019721,0.13508466098773222
37019722,0.14609840916329445
37020087,0.1286724585933268
37020089,0.12538955975122196
37020090,0.12124659328769812
37020092,0.1415916495431321
37020093,0.10557140692798414
37020094,0.10783002313635039
36977378,0.08274147760249659
36977379,0.0948043143632135
36977380,0.1359143395638542
36977381,0.410826729828867
36977382,0.09813699021488868
36977383,0.20225089431790405
36977384,0.2755863542598912
36977385,0.35457898834757245
36977386,0.14227294837166843
36977387,0.16804001556053894
36997441,0.4497608559408565
36997442,0.04177977977582362
36997443,0.24211320488314653
36997444,0.0835710122560751
36997446,0.09617400223421593
36997447,0.20250793754116317
36997448,0.06293481292430676
36997449,0.05199355257267062
36997450,0.1198464115343395
36980177,0.3329961452523378
36980178,0.4052955655708399
36980181,0.17825968157164376
36980182,0.28780444087815577
36980183,0.353345064679908
36980184,0.27988016983499936
37012361,0.5885702551432151
37012362,0.3987543165623685
37012363,0.412465516610964
37012364,0.49966952553215965
37012365,0.3696034807585687
37012366,0.2359783347117397
37012367,0.4627642610425656
37012368,0.14517621511422574
37012369,0.24403616312181062
37012370,1.0322505809208098
37013638,0.15068169641481804
37013639,0.37623858325621645
37013640,0.2576371760193505
37013641,0.4080630317255041
37013642,0.4641998164071971
37013643,0.10243172303868472
37013644,0.3252927372784639
36958135,0.14143809810217697
36958136,1.3008479702526223
36958137,0.22669545542774133
36958138,0.4721541621705842
36958139,0.293781238399871
36958140,0.5771906158831686
36958141,0.14814771375409558
36958142,0.7469443462671589
36990803,0.2193940161643728
36990804,0.2594591676690005
36990805,0.14556760107699607
36990806,0.24464082897473277
36990807,0.13171882211696934
36990808,0.06535604980815903
36990809,0.3800882645322986
36990810,0.16268027303353216
36990811,0.07465991208457101
36990812,0.0763937556198005
36967755,0.26069619411954753
36967756,0.17530952629702906
36967757,0.28714917769410453
36967759,0.3060356068790159
36967760,0.20493282450217817
36967761,0.09227418009002472
36967762,0.20093587351248834
36967763,1.0077331487432388
36967764,0.22821267630512918
36989851,0.0644984902024052
36989852,0.053258850225935135
36989853,0.20222733165658927
36989854,0.7131358133777306
36989855,0.055660708551104124
36989857,0.08690390347324707
36989858,0.6107000796239417
36989859,0.06686561053918044
36989860,0.10536313709295268
36996401,0.24326138610111755
36996402,0.27169840254623506
36996403,0.2248663135796421
36996404,0.37496173212292794
36996405,0.43290571222313856
36996406,0.45510194165933954
36996407,0.1591106888525444
36996408,0.19549054098816798
36994178,0.47744062336752097
36994180,0.2537078460744462
36994181,0.2541071200037486
36994182,0.5529165219870271
36994183,0.9468490163440807
36994184,0.36622373529323
36994185,0.2528844650859717
37013203,0.43516457338560677
37013204,0.338491831514757
37013205,0.3167085006540268
37013206,0.27494749148478964
37013207,0.3129018055585461
37013208,0.33021363233323775
37013209,0.3575037282112404
37013210,0.3091425552157116
36993769,0.07747416224131778
36993770,0.577366580245663
36993771,0.163943131651211
36993772,0.08141891408777692
36993773,0.09879149687679809
36993774,0.14857800025960333
36993775,0.25536003158144616
36993776,0.23211883413969261
36993777,0.26197013370011374
36993778,0.06908670414553898
36963422,0.23291678817277253
36963423,0.07809481691497039
36963425,0.11772554241510635
36963426,0.24127053307165514
36963427,1.464918526882081
36963428,0.08351398398973427
36963430,0.09691085991539407
36963431,0.21038881781140562
43423362,0.4466076542006461
43423363,0.3770230771237529
43423364,0.2623909078731131
43423365,0.4775771231158717
43423366,0.4214852106714049
43423367,0.13520407184421643
43423368,0.13910741108418903
43423369,0.5441449601227374
43423370,0.16395709055878352
43423371,0.33731625156200373
36958939,0.2631869008363853
36958940,0.21241324982220944
36958941,0.2241377254755649
36958942,0.27475925544437163
36958943,1.1317900274818093
36958944,0.18605751264226142
36958945,0.2937986494861366
36958946,0.22552077147205207
43427418,0.49131765725439486
43427419,0.1925216349039208
43427420,0.1193341393540035
43427421,0.543983172872828
43427422,0.4500523230803641
43427423,1.201869878698335
43427424,0.25335704530614384
43427425,0.2682024152162952
43427426,0.2515039338509401
43431551,0.2635537551591885
43431552,0.3558573711406328
43431553,0.40288715882330994
43431554,0.2717447784304773
43431555,0.2609168728505764
43431556,0.3604979319666221
43431557,0.24205575345387145
43431558,0.21392540876444713
43431559,0.40939157216284755
43431824,0.20713571996486255
43431825,0.30389655537473903
43431826,0.2515744714749126
43431827,0.45195656455978694
43431828,0.2772047695430511
43431829,0.2946115420966088
43431830,0.3043077323061044
43431831,0.2335117304858308
43427574,1.0353683393925963
43427575,0.19736882003369682
43427576,0.24241731990780385
43427577,0.9727002784176695
43427578,0.5005093016506458
43427579,0.5790658316110264
43427580,0.8481918560946838
43426763,0.6733425391626767
43426764,1.1913792609474783
43426765,1.1972427318996115
43426766,0.2327562811451501
43426767,0.12820859193713546
43426768,0.2937888627000413
43426769,0.3949925150183853
43426770,0.11727489719501245
43426771,0.1896046557357272
43422171,0.0932063265253774
43422172,0.3099025848971971
43422173,0.12760821802621533
43422174,0.1354929415004704
43422175,0.15158127173467095
43422176,0.21416276038511642
43422177,1.1995689326769357
43422178,0.2510388441861055
43424090,0.22483763112534724
43424091,0.16125910108680377
43424092,1.243316946462374
43424093,0.17068046279321164
43424094,0.1274411544922742
43424095,0.19961199076000632
43424096,0.17666323092595868
43424097,0.9997518731597086
43424098,0.2015411900243218
43424912,0.2514908125699818
43424913,0.128729785776293
43424914,0.24409366568726804
43424915,0.2682016926016488
43424916,0.3773370747529962
43424917,0.24019793605705347
43424918,0.25017780112996363
43424919,0.15548365759557597
43424920,0.09973455910390826
43429373,0.11599837133382235
43429374,0.6728841615232722
43429375,0.2953128726856613
43429376,0.1961940149285252
43429377,0.18747735231761306
43429378,0.1480233641381152
43429379,0.17289909594616715
43429380,0.329136859196195
43429381,0.12800004422890635
43429382,0.24447807423306475
36959238,0.16920348091305204
36959239,0.09909375596919529
36959240,0.3781977608732603
36959241,0.17367723033761387
36959242,1.035484696145146
36959243,0.07729067273216862
36959244,0.05692416891868082
36959246,0.10472468112161089
36959247,0.3103139988910862
37021578,0.5281321456519283
37021579,0.7754104193093365
37021582,0.3100869264547158
37021584,0.18190082411067618
37021585,0.3028608611326085
37021586,0.5320577393805411
37012092,0.2599582901607369
37012093,0.15291452014969154
37012094,0.1329506140857673
37012095,0.16040674743038888
37012096,0.15337410381056976
37012097,0.15697014250399569
37012098,0.13701820641597165
37012099,0.19574475313476827
37012100,0.18408209419774427
37012101,0.2294262658690536
37010640,0.2585943280706722
37010641,0.12460532384832627
37010642,0.08863870967987414
37010643,0.23335334920433062
37010644,0.22475459252517682
37010645,0.29902966174777834
37010646,0.22829778187633146
37010647,0.4347947568983366
37010648,0.3144205358201459
37010649,0.2523563077999861
36983738,0.1519501440446816
36983739,0.393467467322567
36983740,0.7486306558949514
36983741,0.6044718286236654
36983742,0.7260354383171862
36983743,0.21476229979540046
36983744,0.16248795676225122
36983745,0.2138237583208306
36983746,0.24669435087933084
36983747,0.337349343025409
43423815,1.043908712186347
43423816,0.2890952774456892
43423817,0.12391529745465447
43423819,0.1895322650799427
43423820,0.11364007766682448
43423821,0.11272277151961699
43423822,0.158924015178927
37023438,0.37098905392730536
37023441,0.12059409099239166
37023446,0.1909077920740702
37011171,0.15117832719167312
37011173,0.08513968856816237
37011174,0.0567592869711946
37011175,0.05492678131520004
37011176,0.07075861217820832
37011177,0.09078495530172342
37011178,0.06431204789994216
37011179,0.06015371995487269
37013929,0.27898832885512964
37013930,0.09064304864978716
37013934,0.257020644438807
37013936,0.079415747313231
37013937,0.1967373588896106
37013938,0.31935633124633167
36981651,0.1435569565678987
36981653,0.12851177370196556
36981657,0.16451165164719384
36981658,0.1521228162146095
37008547,0.1471460584921988
