,rmsd
37008549,0.15665269400601126
37008550,0.12356449394124569
37008551,0.12782423934127904
37008552,0.14542285838220625
37008553,0.10631395233197073
37008554,0.22618920263033526
36957315,0.05597586594481993
36957316,0.0523315684084857
36957318,0.05656701320631601
36957320,0.05627898300793707
36957321,0.04802306774971564
36957322,0.05051382150164479
36957323,0.04875975604679935
36995104,0.15407870743314464
36995105,0.11293996762787956
36995106,0.17115720857371
36995107,0.15501099742528196
36995108,0.10845708227288366
36995109,0.17335748180970428
36995110,0.16188448296347635
36976629,0.1124459857785037
36976630,0.1288173073623178
36976631,0.15387884247685132
36976632,0.2230332942909344
36976633,0.14034133895640943
36976634,0.26146687057128987
36976637,0.1775951729686308
36998875,0.20614593277887377
36998876,0.14288550902966696
36998877,0.13951006048145403
36998878,0.10820703757949865
36998879,0.18677065807906532
36998880,0.1605738370299898
36998881,0.10650229547323105
36998882,0.15708012706624938
36967461,0.05389454965032308
36967463,0.0634650252952834
36967467,0.6428062276417261
36967468,0.7198362023143723
36967469,0.053482471174472926
36955048,0.12999683916239663
36955049,0.12936067035470764
36955050,0.07627992032441443
36955051,0.1893827022088129
36955052,0.07941909163845377
36955054,0.13556142010525124
36955055,0.08632873816967074
36955056,0.11538977502341988
36955057,0.12718480921331451
36963513,0.10089899990245277
36963514,0.0534746897272693
36963517,0.10456161453351522
36963519,0.06234442596415539
36963520,0.11101473090766548
36963521,0.10268930308781049
37017571,0.09765300771601726
37017572,0.04455723896870303
37017573,0.04583117462396975
37017576,0.07381963947456359
37017577,0.04506141466841026
37017578,0.042882030758916
37011259,0.4074411776469487
37011261,0.3638252138412166
37011262,0.20456170178997593
37011263,0.3960265022725201
37011266,0.3487031715824909
37011267,0.1031707097647011
37011268,0.8280276417400622
36971013,0.2514189966872788
36971014,0.14845933200210268
36971015,0.2411463184157673
36971016,0.1488469931815977
36971017,0.19157385486559178
36971018,0.329101848858215
36971019,0.21193096289734945
36971020,0.22757598309647217
36974169,0.07956340284311589
36974170,0.33504228419836074
36974172,0.07675353542445068
36974175,0.09036192198079879
36998442,0.11745476545934111
36998443,0.10110621342581748
36998444,0.26968195928793487
36998445,0.21213974128101662
36998446,0.14177109618702252
36998448,0.2497381979553785
36998450,0.09096846265848296
36973944,0.8508556190588645
36973945,0.3409171869301492
36973946,0.3205062740636532
36973947,0.43216219507385545
36973948,0.2741588753686885
36973949,0.37437921335678015
36973950,0.304119989271934
36973951,0.22211743330389358
36973952,0.34867479642910887
36971096,0.33810583689159956
36971097,0.15112278716400335
36971098,0.2162138483196708
36971099,0.15534900923753478
36971100,0.7963681141397501
36971101,0.4692237241579464
36971102,0.22058821638741008
36971103,0.12029825265428948
36971104,0.17649003975627872
36971105,0.4698679843748163
36978261,0.036103819237036254
36978262,0.7217889421648237
36978263,0.04635428078193963
36978264,0.03878118113770711
36978265,0.041428350689177905
36978266,0.742606619949334
36978267,0.6242343368163531
36978268,0.10598892795746939
36978269,0.04992133459510704
36978270,0.7429745485452998
36981660,0.0388237620272318
36981661,0.09068424117334287
36981662,0.03845205432083273
36981663,0.05558665631781763
36981664,0.038259398419827825
36981665,0.04089988471838936
37022972,0.14018326793934738
37022973,0.1871341098569845
37022974,0.26659318503595225
37022975,0.17020241457198068
37022976,0.19079343277644148
37022977,0.17711651645706647
37022978,0.14489962756016625
37022979,0.21795331803530435
37022980,0.11020847470060213
36997804,0.46479959986696906
36997805,0.12712276566931976
36997806,0.2299363046350788
36997807,0.11746393241860842
36997808,0.19937610997926555
36997810,0.1363567830903539
36997811,1.1134256145202546
36997812,0.9277718919926863
36997813,0.11946362667922639
36980205,0.06563644483744184
36980206,0.05291910921874597
36980207,0.13989569498061705
36980208,0.5957285130948144
36980209,0.15219252908601594
36980210,0.09566672608586538
36980211,0.12816151066248108
36980212,0.05884635469999579
37010914,0.13653330447266132
37010915,0.1609862911858625
37010916,0.12902586551637873
37010917,0.3982153140674834
37010918,0.2730710724385398
37010919,0.39938099718414777
37010920,1.1366308080846934
37010921,0.1250374694067009
37010922,0.41770047679296624
37010923,0.10760061522330923
36982201,0.05895102771132445
36982203,0.07052067419880899
36982204,0.06993734851163795
36982205,0.12232702278838069
36982206,0.05899922399915209
36982207,0.0800585574108311
36960677,0.17992392601512555
36960678,0.12794014482501218
36960679,0.6277418837636952
36960681,0.12473735129288002
36960682,0.221278948024954
36960683,0.3540964063144861
36960684,0.1788596845290777
36960686,0.1360385750030625
37008706,0.1364038759141957
37008708,0.13137045258174235
37008709,0.09128439490277372
37008710,0.11734881395228765
37008711,0.15856734515921678
37008712,0.15328665989086873
37008713,0.0897033328342239
37008715,0.3237945542156058
43426217,0.23183542998651882
43426218,0.18699087833105243
43426219,0.16709542748910086
43426220,0.2653506732255847
43426221,0.4086928562614869
43426222,0.12888181131854376
43426223,0.26500493914518447
43431711,0.09431473249058689
43431712,0.6968963744648988
43431713,0.12477796324188394
43431714,0.10415239232469946
43431715,0.6661515837701827
43431716,0.09502915686948207
43431717,0.1205632967250355
43431718,0.11499206515282717
36986034,0.3421284397191669
36986035,0.3664286333896917
36986037,0.15193451753778997
36986038,0.7737471722668323
36986039,0.2996674953195737
36986043,0.14204771971554936
36986614,0.3949361857496652
36986615,0.36819494005136183
36986616,0.5216089567739464
36986617,0.14310743882394933
36986619,0.17336082622663207
36986620,0.16504917727329532
36986621,0.5765406736702379
37023741,0.593673409720527
37023743,0.4180511066586732
37023745,0.52054087359848
37023746,0.3577946193497328
37023747,0.5544819864955721
37023748,0.43171873908390107
37014639,0.08732186643318161
37014640,0.07008379791859976
37014641,0.07063673247980516
37014643,0.054515293714762735
37014644,0.07699886905114743
37014646,0.06431137591476276
37014647,0.05539844312302899
37014648,0.16898604103861947
37007076,0.1711989110948887
37007077,0.10991028514078391
37007078,0.1720366668680578
37007081,0.08801247112733643
37007082,0.2191082107243398
37007084,0.10647455603852032
36987454,0.10016561328032993
36987455,0.049623867821301564
36987456,0.34238276360154135
36987457,0.0471252952180767
36987458,0.13563886317987622
36987459,0.3048622283685711
36987460,0.09512571815704098
36987461,0.10690921855457648
36989496,0.08629559476773531
36989498,0.0871443038116497
36989502,0.08727929149675637
37009384,0.0749281829017199
37009386,0.07062826707661629
37009388,0.22382223940805257
37009389,0.16360205096972402
37009391,0.10939050315299273
36975562,0.15517366236729832
36975563,0.24913487432108314
36974537,0.24313275889780994
36974538,0.23358352565171694
36974539,0.21405002280853974
36974540,0.054608926171839434
36974541,0.23962760762854046
36974542,0.2760954233913425
36974543,0.3627214801015036
36974544,0.19880789316339886
36974545,0.356398046316506
36955799,0.11066309146980263
36955800,0.09532007799460213
36955801,0.10668409782354653
36955802,0.11251838839955507
36955803,0.08168592503394646
36955804,0.053759359034436474
36955805,0.23061077470509422
36955806,0.0974907226337915
36955807,0.07480335084516736
36955808,0.12124297595056872
36979788,0.1365800180026083
36979789,0.12173894443745674
36979790,0.10993997807459843
36979793,0.11552890415622105
36963432,0.14273593329156806
36963433,0.11009403039804462
36963434,0.08789851359581126
36963435,1.0316416879115178
36963436,0.22414846469126207
36963437,0.18210951059932023
36963438,0.2625194231702973
36963439,0.19124430589404112
36963440,0.22784844762331752
36963441,0.17875666666018564
37012201,0.0862973527313389
37012203,0.0666789679262809
37012204,0.14422689397472208
37013250,0.1560180015356741
37013251,0.12344230511449354
37013252,0.16871170750354167
37013254,0.12897692171131317
37013255,0.5479464988796426
37013256,0.17126158880917874
37013257,0.12023446036778555
37013258,0.1529308749763807
37013259,0.15852604125784692
37008807,0.13522969002947788
37008809,0.14264627008369823
37008811,0.08458589984474152
37008812,0.06697265055908538
37008813,0.06053516056299107
37008814,0.3899103594936565
37008815,0.05874717990930738
37008816,0.053063462575932516
36995268,0.723298584353637
36995269,1.324880176421163
36995270,0.2899669142643997
36995271,1.0132221536948725
36995272,0.2649328414025213
36995273,1.19492861756223
36995274,0.21863318919503624
36995275,0.7273724979182355
36995276,0.1301060551524393
43420779,0.329200462953182
43420780,0.3639772453944658
43420781,0.4463202860182996
43420782,0.7232184747287165
43420783,0.5056691681739627
43420784,0.7406567948904367
43420785,0.23172410713455976
43420786,1.3892931957451264
43420787,0.6206762693256849
43420788,0.3339632573308511
43423083,0.40728735695191
43423084,0.40799803577748395
43423085,0.22289774762814696
43423086,0.13740544545605018
43423087,0.23974267736890437
43423088,0.23556661411842664
43423089,0.1495515573115341
43423090,0.4327275123928602
43423091,0.955213823347711
36997144,1.5382360520084921
36997145,0.25997004393907935
36997146,0.30876467185406453
36997147,0.35143035497455594
36997148,1.2094825957513642
36997149,0.5492125418220127
36997150,0.09963816880427305
36997151,0.1918041206796072
36963087,0.10242070632245344
36963088,0.09055681124074326
36963089,0.11600848229868954
36963090,0.08541516594381267
36963091,0.14369447703995702
36963092,0.10562888176819443
36963093,0.13011672254691437
36963094,0.11649504995606351
36963095,0.08900006347802251
36982092,0.5186598251974333
36982093,0.2867875652944599
36982094,0.19972505067628113
36982095,0.29388903657302917
36982096,0.19844427197888126
36982097,0.15708034821303812
36982098,0.25992151334207525
43422449,0.05256428194857757
43422450,0.6808706976614942
43422452,0.05919815666395602
43422453,0.13641756920610248
43422455,1.1690177155072419
36979532,0.48874297449385445
36979533,0.5029731586720504
36979534,0.6219938791706437
36979535,0.5133171484372823
36979536,1.4829625896680134
36979537,0.10888200734705981
36979538,0.3457530514818942
36979539,0.15543864248660957
36979540,0.1478763814877777
36968940,0.07448152636193012
36968941,0.08023137119776028
36968942,1.8545063529329395
36968943,0.070507308623212
36968944,0.0799314265691232
36968945,0.08326726339161934
36968946,0.22214997716741602
36968948,0.06762507273423725
37013984,0.12484860009054292
37013985,0.10223911250633684
37013986,0.16887887261281903
37013988,0.13890004218512475
37013989,0.13802310294374476
37013990,0.4412502586496652
37013991,0.46073566510091224
37013992,0.17020423407763646
36960713,0.2661942620843006
36960714,0.44174864542282444
36960716,0.38287561056943215
36960717,0.09999592109794124
36960718,0.13849522244387139
36960719,0.26476589580570786
36960720,0.18774217275796393
36961186,0.4314379017042646
36961187,0.45560423094098723
36961188,0.4189754106797369
36961189,0.6129299754634018
36961190,0.8719985715425613
36961191,0.3446054269596709
36961192,0.6918727459877555
36961193,0.43618190946798446
36961194,0.47917429309824316
36968399,0.8395112539306215
36968400,0.13788281374860673
36968401,0.2190588599868053
36968402,0.1684510407699124
36968403,0.19802257378079066
36968404,0.504742780136549
36968405,0.3510703486040799
36968406,0.21393498260746752
36968407,0.5246637495564522
36963567,0.20328839988694553
36963568,0.33077641451532136
36963569,0.1455810382700666
36963570,0.47737576749120514
36963571,0.15016228287564443
36963572,0.34072334075850486
36963573,0.1419036061277787
36963574,0.19501104687199672
36963575,0.25378010446880495
36963576,0.28637336685933196
37011124,0.17565190535871011
37011126,0.1891418893455339
37011127,0.24348722062096553
37011129,0.2021727039869916
37011132,0.2390957337605892
43430539,0.1535544989018018
43430540,0.9629447309101953
43430541,0.4846502439967057
43430542,0.4136438502735881
43430543,0.38854527462838495
43430544,0.12991989069178062
43430545,0.3929353416556354
43430546,0.3108890555030401
43430547,1.4076924224060958
43430548,0.2905569798990794
43423535,0.35057547825895896
43423536,0.40654313775098666
43423537,0.2170140700028169
43423538,0.5296367194579055
43423539,0.18691513417333175
43423540,0.4208794930265424
43423541,0.5590389607450312
43423542,0.7229511255235549
43423543,0.194421820131612
43426828,0.587731170019879
43426829,0.19299810157331804
43426830,0.18559061759162493
43426831,0.2678397216524623
43426832,0.14578748817019438
43426833,0.4312645598456674
43426834,0.350074108506533
43426835,0.14426472570399737
43426836,0.26538217440992695
43432681,0.1516246046812151
43432682,0.16499358044629456
43432683,0.17557093779241548
43432684,0.7760136759936083
43432685,0.21742909019557222
43432686,0.12008179639080961
43432687,0.287527096266061
43432688,0.6731882199056498
43432689,0.3628352265078357
43432690,0.23419535785427956
43432606,0.21089982825207929
43432607,0.5533277527230713
43432608,0.13518410665867728
43432609,0.5494301672806268
43432610,0.1988341529609272
43432611,0.24092445879326999
43432612,1.1735868535640477
43432613,0.18432395959468814
43432614,0.19635461801818316
36967426,0.256386763192854
36967427,0.37835112289443035
36967428,0.2937820716196216
36967429,0.1324681359935956
36967430,0.25410583534165704
36967431,0.14252293636161106
36967432,0.2162545504266924
36967433,0.2793893418917573
36967434,0.2900748398888549
43427728,0.1407513120670469
43427729,0.1325772526647295
43427730,0.16474194751675653
43427731,0.12720848574029497
43427732,0.11601411653497617
43427733,0.1532765634207789
43427734,0.1757684610857816
43427735,0.125577565901934
43427736,0.129715736661699
43427737,0.17272614598119865
36966781,0.12399781232384509
36966782,0.1998377429945464
36966783,0.21305652075801904
36966784,0.0973698065316678
36966785,0.6958865649364944
36966786,0.14260343845936202
36966787,0.18721669754002632
36966788,0.10031049360779451
36966789,0.1220578319275539
36958408,0.3379891245762248
36958409,0.14942198807896948
36958410,0.08668153928831634
36958411,0.605646391915943
36958412,0.16342367251038403
36958413,0.11059631111465676
36958414,0.2618731892003798
36958415,0.18206490727037625
36958416,0.2069359389095139
36958417,0.21338811549994247
43428666,0.14562253402524053
43428667,0.1889196334694677
43428668,0.10995848055423048
43428669,0.14042301914660746
43428670,0.12294395454363102
43428671,0.19671917897016625
43428672,0.13548580086299009
43428673,0.15444431032951106
37008528,0.163196904313319
37008530,0.18530693453814953
37008531,0.2988403007381543
37008532,0.15573881320549315
37008533,0.1613066985859483
37008534,0.10364642241440462
37008536,0.1653857086005577
36975847,0.5195943649616342
36975848,0.232252875651225
36975849,1.3433116848411426
36975850,1.3587148868160148
36975851,0.42832152225874204
36975852,0.9675262024435811
36975853,0.216300584986672
37008931,0.265354283349915
37008932,0.13623350962165828
37008933,0.4584199731426482
37008934,0.1361112498256391
37006436,0.15088491396110087
37006437,0.15850719670209656
37006438,0.14001151299056375
37006439,0.7459840073580093
37006440,0.10315556628674193
37006441,0.2419137995308087
37006442,0.1320186405678933
37012604,0.18120355310289943
37012606,0.13815667555693942
37012608,0.15208593926648895
37012609,0.39114156218734636
37012610,0.20330943342653068
36978592,0.05457652788292051
36978593,0.3180458095256357
36978596,0.21567949791130883
36978597,0.29694279169531645
36978598,0.10281363755034115
36978599,0.2225214885872841
43425808,0.30450578519732463
43425809,0.17101291172443484
43425810,0.1945457896464481
43425811,0.3755261156730088
43425812,0.09376651338802555
43425813,0.44561372652705106
43425814,0.14079700012919705
43425815,0.19898415338138473
43425816,0.10368309490878902
36984688,0.7160120254541952
36984689,0.2289924719205038
36984690,0.20917866422705006
36984691,0.6140061316634635
36984692,0.2190406236726669
36984693,0.24761677737382307
36984694,0.21008303224335598
36984695,0.4654985718134686
36984696,0.1417573081398801
36984697,0.3130121491036211
43431524,0.131464392375985
43431525,0.1173580808009265
43431526,0.21392434955452358
43431527,0.10971702146932939
43431528,0.10193749106113852
43431529,0.16227056835533615
43431530,0.2500859477853136
43431531,0.1527164252156666
43431532,0.18946351285863272
37012029,0.07143716762281592
37012030,0.11916873988450838
37012032,0.0937294550408343
37012033,0.6180454828908603
37012034,0.11856048677291976
37012035,0.19429506527299706
37012036,0.04397396799950776
37018903,0.14514266156742517
37018904,0.038769279814143784
37018908,0.13797714939905142
37018910,0.038279386676620085
37018911,0.026202343673265172
37018912,0.8153056428063771
37021268,0.09736098938907739
37021271,0.08931774323106156
37021272,0.10274005750243977
37021274,0.08162444902505353
37021276,0.08981951493614626
36955524,0.18807276286589603
36955525,0.09975141303866912
36955526,0.13177171733464546
36955527,0.1270907680573279
36955529,0.14495316374529563
36955530,0.15479454505010218
36955531,0.17540679701362255
36972163,0.9745204361498755
36972164,0.0835568887075063
36972166,0.37565487484451676
36972167,0.06834648020477346
36972169,0.061240239446987456
36972170,0.6241418208903068
36972171,0.4155443503599383
36972172,0.05789587053134503
37009658,0.221795356697012
37009659,0.14712018456640358
37009660,0.15162403349477568
37009661,0.14206345309219195
37009662,0.19321164615005829
37009663,1.035824795969011
37009664,0.935894531691971
37009665,0.4417163330833266
37009666,0.2043102268233004
36966943,0.2637547764687941
36966944,0.9044847049025155
36966945,0.16258524665106797
36966946,0.31746956065638443
36966947,0.17062211252656073
36966948,0.1454245340507003
36966949,0.16038940089427217
36966950,0.14252610429748208
36961581,0.30893955217985386
36961582,0.13534968834104463
36961583,0.09718025409934519
36961584,0.3972326245988065
36961585,0.14885756424754795
36961586,0.1915249091849569
36961587,0.32345627801959353
36961588,0.2085256687724282
36961589,0.13556722547213398
36960524,0.14375356740706163
36960525,0.1202997146217308
36960526,0.10535039598906376
36960527,0.167126647110714
36960529,0.137411866861987
36960530,0.306619352594927
36960531,0.2735390146689552
36960532,0.3834287227232223
36955559,0.2374800375254828
36955560,0.14891552382936554
36955561,0.198392487698997
36955562,0.20480769918434075
36955563,0.14447595291678442
36955564,1.090519100075595
36955565,0.2355614381105423
36955566,0.21159591983039192
36955567,0.14702233163289177
36955568,0.20366618947799642
37020047,0.7173255948335523
37020048,0.11947018347631087
37020049,0.1583162348728011
37020050,0.13959219288493013
37020052,0.22139742342209676
36957966,0.11220348794428918
36957967,0.09270437284657296
36957968,0.1374969330523289
36957970,0.09549175521632114
36957971,0.1274984340926923
36957972,0.1349448047766549
37012542,0.22139279962750927
37012544,0.14759875724607324
37012545,0.7286974728688016
37012547,0.12749348973153082
37012548,0.20659111962828625
37012549,0.1468355950034332
37012550,0.21365707647451446
36969117,0.17573771777333913
36969118,0.2113753563812808
36969119,0.29718494044294924
36969120,0.11571001437087615
36969121,0.2811593750381287
36969122,0.2324445081988352
36969123,0.2237343762704038
36969124,0.2739087094081091
36969125,0.6797675211841012
36969126,0.1848236351656825
37017379,0.05501671645758389
37017380,0.08447343617245397
37017381,0.8941702178248191
37017382,1.0339714110702134
37017383,0.05030652887779966
37017385,0.08313744242186949
36963785,0.07768808876548948
36963786,0.0637271213702858
36963787,0.08948848862138725
36963788,0.061519957268196715
36963789,0.061375811205258
36963790,0.09310493125722287
36963791,0.07580922307247946
36963792,0.06824514061361636
36979918,0.04125193417084638
36979919,0.047155686730360594
36979920,0.46358808262081597
36979921,0.042534966136094074
36979922,0.1496756797638322
36979923,0.5639832905486227
36979924,0.050109751380915044
36979925,0.08674845945918386
36979926,0.08178709166261461
36995792,0.16332934971872193
36995793,0.14216780864270756
36995794,0.29027889571327825
36995797,0.16312467763382182
36995798,0.20129526849611123
36995799,0.14127063056370623
36957859,0.10567571251151998
36957860,0.26432543485378684
36957862,0.11763022576959146
36957865,0.07445751468353508
36958105,0.061240334530634384
36958106,0.10484338092016533
36958107,0.2146311700556215
36958108,0.10264210375200625
36958109,0.12415964579383135
36958110,0.0951941839291922
36958112,0.13369012548407877
36958113,0.10464918735199108
36958114,0.1311743293935555
36956914,0.3189141053237595
36956915,0.1379013920965593
36956916,0.13168311055569965
36956917,1.5939980252053163
36956918,1.399076086097373
36956919,0.3682112952726921
36956920,0.3661361942279785
36956921,0.5442319173164754
36956922,0.19068174418114503
36993529,0.8151680926437889
36993530,0.290074402626784
36993532,0.7597660484493896
36993533,0.21076392933480476
36993534,0.48292865495046805
36993535,0.5861222731983641
36993536,0.1818489480161885
36993537,0.7858801238877693
36993538,0.1803803357117356
37014790,0.09235800254756919
37014791,0.6754172798767607
37014792,0.17873962189100984
37014793,0.36063028754679766
37014794,0.1160091026675975
37014795,0.1101791333279203
37014796,0.1295522620449187
37014797,0.2717787390423231
37014799,0.1710878540029538
37009980,0.17025467361878635
37009981,0.11099232003709678
37009982,1.6775398747722159
37009984,0.18795742630193243
37009985,0.21486929742137487
37009986,0.1290866699236999
37009987,0.217148704706258
37009988,0.14717575807679767
36983084,0.15042112462790824
36983085,0.2741195524807113
36983086,0.15978384291442194
36983087,0.15118005244431051
36983088,0.20265973196121442
36983089,0.21916007087403777
36983090,0.14036479547322506
36983091,0.15154442836751097
36983092,0.17919982356867606
36972073,0.10427040562903818
36972074,0.10660909878503272
36972075,0.12133141929854978
36972076,0.10720280624133822
36972077,0.10668138621852366
36972078,0.12810585665670524
36972079,0.21241570754477268
36972080,0.558486068572882
36972081,0.11397850346918154
36972082,0.11324420978812286
36974983,0.05680675361562919
43426435,0.4550889002156247
43426436,0.2690170749141065
43426437,0.675924292172262
43426438,0.7338037306151699
43426439,0.6812839281231737
43426440,0.5041351196435137
43426441,1.0124357186207313
43426442,0.6863370841673341
43426443,0.8100311792867227
37007337,0.3183659123605381
37007338,0.10782168537502856
37007339,0.09041570548571295
37007340,1.2175052038784067
37007341,0.9957301358165398
37007342,0.1133037599615661
37007343,0.4419392395538269
37009849,0.09883786721543568
37009851,0.21670951606706168
37009852,0.15461622164752953
37009853,0.0987917086347146
37009855,0.16316231565254313
37009856,0.17776534887599338
37009857,0.16415297028449471
37009858,0.10228581030532737
36960984,0.13307172110796678
36960985,0.12910858087170288
36960986,0.21242777044944622
36960987,0.6817256099977117
36960988,0.30061714068415185
36960989,0.5202727919489526
36960990,0.21480988207045693
36960991,0.46407322058179645
36960992,0.3153272273471798
43427933,0.0949953819525777
43427934,0.13036067750686156
43427935,0.4631668772416609
43427936,0.4223098451890005
43427937,1.4870188391065757
43427938,0.9187052295233455
43427939,0.1264245829235679
43431912,0.8270404510802407
43431913,1.3867963810597808
43431914,0.44705216233485323
43431915,0.573771889936457
43431916,0.5859973330402773
43431917,0.09444699253162452
43431918,0.24524620537148883
43431919,0.4289254039663708
36977719,0.16207127804861743
36977722,0.44096656123700706
36977723,0.18349704551263085
36977724,0.18504378158378207
36977725,0.17172197964506836
36977726,0.20729784904828574
36977727,0.21997040642055726
36977728,0.17878072636619036
43421117,0.19035327924776432
43421118,0.17203502803517098
43421119,0.16072894602397053
43421120,0.3105360391757285
43421121,0.13942405547359724
43421122,0.25666956657465234
43421123,0.31428146398606116
43421124,0.2231883556230521
43421125,0.47007054186841624
43422831,1.0501455342917478
43422832,0.2577331117167204
43422834,0.45301737567225825
43422835,0.3598088740908451
43422836,0.37319201539522756
43422837,0.28860191147116276
43422838,0.25372776928104473
36975254,0.12468772584047036
36975255,0.3208012998050849
36975256,0.96978720306858
36975257,0.21540379102158447
36975258,0.45887718042832476
36975259,0.7696846423071435
36975260,0.19993585311454803
37014218,0.17151391273216593
37014219,0.09035194464027704
37014220,0.08874326454075723
37014221,0.10791170347034283
37014222,0.09643993459284662
37014223,0.10636205677033043
37014226,0.11133178859328023
37014227,0.2071697047682019
36967849,0.1304451009920045
36967851,0.12771925037703305
36967853,0.720371659188709
36967856,0.10624613081404
36966062,0.11689411184566056
36966063,0.23220633777887825
36966064,0.2509937776251839
36966065,0.20284612274566544
36966066,0.17862798923155926
36966067,0.12005600047794314
36966068,0.2449796373285976
36966069,0.19751721280948967
36966070,0.20876872519739167
36966071,0.121278523847728
36966137,0.11142494554256442
36966138,0.22674173965361702
36966139,0.2708678226310458
36966141,0.08577179674870015
36966142,0.08801354715322178
36966143,0.48511039243701454
36964742,0.2246410330184066
36964743,0.06609922553600506
36964744,0.18953973558399798
36964745,0.1785587764203438
36964746,0.046799205488455335
36964747,0.1863122838116419
36964748,0.18647030410629892
36964749,0.18654997484891864
36954947,0.3288373237756024
36954948,0.0863297520297133
36954949,0.17583965908035362
36954950,0.2610208317112591
36954951,0.20084777584840682
36954952,0.31164366467214466
36954953,0.2403232807366154
36954954,0.138359441277137
36954955,0.2944908279197741
37014467,0.17343754062945385
37014468,0.1038422655760053
37014469,0.4494330099354548
37014470,0.27156947737096876
37014471,0.096672259736468
37014472,0.09116988628542101
37014473,0.0936020067432249
37014474,0.24458109288949
37014475,0.10300579411284974
36982464,0.06321365325844693
36982465,0.08107266927760248
36982466,0.10287722865755243
36982467,0.25852425947339536
36982468,0.08722502256182547
36982469,0.07026639796489863
36982470,0.21797249954455844
36982471,0.09215624093542343
36982472,0.32040248484848943
36988243,0.6570119199530707
36988244,0.1965271666722827
36988245,0.1317505780114961
36988246,0.09050252117623842
36988247,0.6125535184980909
36988248,0.2088730862542063
36988249,0.4399211231490909
36988250,0.20135234366522056
36988251,0.228866805366676
36998848,0.30754450843548053
36998849,0.15346878376272743
36998850,0.1525347347367007
36998851,0.20596795098074394
36998852,0.2558498450450708
36998853,0.17319491693899314
36998854,0.20709570413657352
36998855,0.20546726684211147
36964292,0.4531299992002728
36964293,0.48820233047495043
36964294,0.49603133527757426
36964295,0.5835311541113901
36964296,0.07534357804445421
36964297,0.7483903150480907
36964298,0.12036183774055692
36964299,0.1424604300397871
36964300,0.13319392530152363
36964301,0.4832428194135161
36970613,0.11388535564999815
36970614,0.4236083372174405
36970615,0.2598943071741435
36970616,0.29186671817187515
36970617,0.12703501375757034
36970618,0.1175445242479263
36970619,0.28072292346303207
36970620,0.2004958525827605
36970621,0.05966819716536166
37011223,0.24138785712469216
37011224,0.1131429708498366
37011225,0.14507619209727118
37011227,0.15633466586083353
37011228,0.22441027017213164
37011230,0.11752336245028641
37011231,0.12163612092228093
37007684,0.09189313432869627
37007685,0.6880369727861304
37007686,0.09948697380975083
37007687,0.24263247181271552
37007688,0.12849394134693623
37007689,0.16668850360212276
37007690,0.09131044371014956
37007691,0.7152079154998222
37007692,0.12786150513579186
36957892,0.1183290999279945
36957893,0.11100945552646663
36957894,0.13190568250724005
36957895,0.14163693757811363
36957896,0.09710570343586221
36957898,0.0958611452201309
36957899,0.12577745421479478
36971298,0.07044418450743348
36971299,0.06219099830910466
36971300,0.0784150125118079
36971301,0.05127386067967013
36971302,0.07288771767860956
36971303,0.06882832566941895
36971304,0.06042096550922823
36971305,0.05428272740023701
36971306,0.06642545916944154
36956208,0.17490246240425178
36956209,0.11661725286872289
36956210,0.18608071746696186
36956211,0.415194235576051
36956212,0.6734946225210235
36956213,0.10029217313756401
36956214,0.16590193889734953
36956215,0.35054777272342796
36956216,0.29546521096588796
36956217,0.48198460128462023
36988954,0.3209248533724096
36988955,0.17447915696354901
36988956,0.29287714163232176
36988957,0.5596884378989827
36988958,0.41438928886445453
36988959,1.1665305410038724
36988960,0.2649915535664111
36988961,0.3014694091648061
36988962,0.29975627314798653
36988963,0.10515861126744128
36968054,0.2727430826634347
36968055,0.1309813685675401
36968056,0.08498672248242682
36968057,0.18892688194709362
36968058,0.09452905156117365
36968059,0.2727553980441051
36968060,0.05924682313556341
36968061,0.0967317913641081
36968062,0.12463158135685476
43419005,0.1686107190066291
43419006,0.10126430624947799
43419007,0.14708759305495497
43419008,0.21498877673736616
