,rmsd
43419010,0.18281380739010164
43419012,0.04326582988609657
43419013,0.22808750425554167
43419014,0.19858105776814033
43425954,0.29863509655591386
43425956,0.2561394601989204
43425957,0.1443084385874646
43425958,0.3441322752240847
43425959,0.6604276879207295
43425960,0.1829109714151204
43425961,0.3183230723505984
43425962,0.1457857203393663
43425963,0.43217334074948666
36970852,0.09368661495381501
36970853,0.321449360872339
36970854,0.09335362866566677
36970855,0.11771247722999179
36970856,0.08698982599561707
36970857,0.20623060472151877
36970858,0.23339341234167402
36970859,0.16095521345246486
36970860,0.2874599422365351
36970861,0.255254647864437
37021531,0.12143912104484561
37021532,0.1952792768893196
37021533,0.09732949771840399
37021534,0.23885029805790348
37021537,0.10168397084023857
37021538,0.1804741376437838
37021539,1.316506907125996
37011571,0.1734056261660812
37011572,0.11641165057105997
37011573,0.14003171543491025
37011574,0.1767597186037042
37011575,0.20997057142054326
37011576,0.13958533484311977
37011577,0.12586572929093598
37007828,0.049449455553701435
37007829,0.05273117876368373
37007830,0.046864050522205776
37007831,0.19299172028572836
37007833,0.20078117716733115
37007834,0.3849171291198193
37007835,0.08746581009589076
37007837,0.17790323792186885
36988216,0.02815181043461248
36988217,0.3730896231114902
36988218,0.12987042793875234
36988219,0.02805572474237326
36988220,0.32986386358983394
36988221,0.18071651788555376
36988222,0.03158969192662221
36988223,0.04593588924461282
36988224,0.035895003144720675
36963731,0.09940292090896116
36963732,0.08744537514467852
36963733,0.3210283508537694
36963734,0.08736832712820261
36963735,0.1955189201654192
36963736,0.13754658771772293
36963737,0.24046710110546407
36963738,0.14382878704525462
36963739,0.15009286004475897
36972433,0.6581137314322447
36972434,0.38127411735559036
36972435,0.13087792859371533
36972436,0.14446807779402326
36972437,0.16109923650556437
36972438,0.21590229779760067
36972439,0.2761798508032514
36972440,0.15846010719426196
36972441,0.3224720346414426
36972442,0.23196263685126048
43432752,0.4586912947331958
43432753,0.4370924517722188
43432754,0.45936196162974763
43432755,0.48781047945374284
43432756,0.4346045868884614
43432758,0.4924662527496809
43432759,0.5193397396509427
43432761,0.11350868232561785
43424559,0.3498370103080694
43424560,0.24234825446760208
43424561,0.23405108650164202
43424562,0.1223223249908754
43424563,0.1859599632743188
43424564,0.11263897718131857
43424565,0.29937596724797594
43424566,0.2483262830540892
43424567,0.2684724928547943
43424568,0.20538530094510982
43426307,0.15812575845073956
43426308,0.1603646183778562
43426309,0.6979391059045976
43426310,0.12892111488708716
43426311,0.11129474074817064
43426312,0.20753079103790753
43426313,0.19102388867099235
43426314,0.6101611911234776
43426315,0.2795670797700658
43426316,0.38258707304632167
36959316,1.4138058312633477
36959317,0.1881527896238338
36959318,0.13582524816087735
36959319,0.19114430080953743
36959320,0.3754558239873237
36959321,0.20303925436130474
36959322,0.08089912645663855
36959323,0.18699374166593266
36959324,0.4856610154762629
37014369,0.2004527472114648
37014370,0.37617384021201994
37014371,0.5707338124991366
37014372,0.18777110113563703
37014373,0.06828348525071934
37014374,0.2858508439658958
37014375,0.1165823258541884
37014937,0.16478547820026085
37014938,0.09186597333234424
37014939,0.29423858946278925
37014940,0.35909375099285445
37014941,0.1383261130606623
37014942,0.34171452229298627
37014943,0.13011845360368623
37024115,0.5096603380108304
37024116,0.10215571681604738
37024117,0.42445627763996224
37024118,1.093520843072858
37024119,0.14713770845392474
37024120,0.08865971920477958
36957324,0.04536051052555613
36957325,0.1566686816079765
36957326,0.06186529154928208
36957327,0.046100749166578005
36957328,0.07587175237276657
36957329,0.042834265447029625
36957330,0.05452628708554168
36956266,0.2324521347607119
36956268,0.14376560735590072
36956269,0.12657275495888287
36956270,0.2247351974469278
36956271,0.12565926432066735
36956272,0.5173309308334881
36956273,0.5926040190749738
36994162,0.14917266781191804
36994163,0.10611557055261563
36994164,0.0999151303372318
36994165,0.07339995337718791
36994166,0.06485526313537135
36994167,0.12576261816744383
36994168,0.14432764499666106
36994169,0.1603197982846853
36964921,0.1598803773060738
36964922,0.05381050176353336
36964923,0.055933571093956434
36964924,0.41670294965509286
36964925,0.08698525195794515
36964926,0.060455615715145176
36964927,0.15548546852927958
36964928,0.05222663840152354
36964929,1.1881571037009415
36964930,0.05657291142185232
36961277,0.11120268193159011
36961278,0.12505287903482065
36961279,0.1347743850540457
36961280,0.14281770036987992
36961282,0.1169107384330443
36961283,0.11993003592355836
36961284,0.11902599696220621
36961285,0.11560408554317225
36961286,0.1627775247953328
36967945,0.1691836987011488
36967946,0.10010618407411695
36967947,0.07368266159063802
36967948,0.11357010820159881
36967949,0.20019773659561974
36967950,0.12743434643056267
36967951,0.12045991039580728
36967952,0.12327694854805182
36967953,0.10265372951436535
36967954,0.14646503283112175
36960302,0.0682252449867999
36960303,0.11138631222686687
36960304,0.12595680597273068
36960305,0.09941485903995588
36960306,0.20771424815008194
36960307,0.10501528257146438
36960308,0.10935821219402024
36960309,0.07359010711223837
36960310,0.0869608043665135
36959344,0.09160449208797772
36959345,0.16226391721003985
36959346,0.16595609864515226
36959348,0.171900377000184
36959349,0.19040680097516705
36976077,0.1629472173477291
36976078,0.584486785774706
36976079,0.08487654511396836
36976080,0.15059109581255958
36976081,0.1028246276077933
36976082,0.280932340549423
36976083,0.22739122132415102
36976084,0.4151340756890044
36976086,0.19505072133282159
36964640,0.10426231210851364
36964641,0.27338197811656134
36964642,0.22752683211618044
36964643,0.12376146455634668
36964644,0.1516750871682569
36964645,0.2586887632096189
36964646,0.14417221858039375
36964647,0.0776843135466172
36964648,0.05639961230218803
36961826,0.1022631066689226
36961827,0.12809702414612287
36961828,0.10844234067509208
36961829,0.13744749849207047
36961830,0.0973962635364687
36961831,0.08556344382770387
36961832,0.16468950032614468
36961833,0.0835916033500025
36961834,0.08981476514824527
36998182,0.14291642261171608
36998183,0.5084738825031048
36998184,0.11125168429025208
36998185,0.20177937406704807
36998186,0.12934365022824945
36998187,0.09754714453901073
36998188,0.28646041040762404
36998189,0.14155209176261935
36962993,0.05817368950045258
36962994,0.05730278017396537
36962996,0.14986256798803713
36962997,0.09103907267023907
36962998,0.08121967186597735
36962999,0.16482227482007453
36963000,0.07639919301208045
36963001,0.0729785312662737
37022476,0.25862156454896806
37022477,0.24631890474111356
37022478,0.07773081690236128
37022479,0.3817478206042629
37022480,0.392408647507956
37022481,0.08982195167103187
37022482,0.20216490347236601
37022483,0.31709553141640734
37022484,0.09061292611478529
36969196,0.1816988518583684
36969198,0.049025918685088106
36969200,0.10380153169448719
36969201,0.5661642687525762
36969202,0.904595695941147
36969203,0.05829076514796559
43432081,0.09049026670067523
43432082,0.2210173250456797
43432083,0.2628014224800023
43432084,0.20193317180391215
43432085,0.2561832990878361
43432086,0.3552539602521338
43432088,0.10529036060789938
43432089,0.20069053653829533
43432090,0.11272378709401372
36975727,0.5890489410679671
36975728,0.43547841614813093
36975729,0.6501594775096409
36975730,0.26148292896470304
36975731,1.0650274798241244
36975732,1.0378515580104613
36975734,0.6555390041515768
36958875,0.5665065910080784
36958876,0.21546430738584818
36958877,0.3557104669525364
36958878,0.4393307992884189
36958879,0.5089420101142317
36958880,0.4535540850123726
36958881,0.30018592944350814
36958882,0.2601672922825936
36958883,0.4445148057216972
36958884,0.11888699101330866
37011640,0.24228560180616232
37011641,0.08658750322545618
37011642,0.2117128302540542
37011643,0.1810181381435928
37011644,0.19214136225057252
37011645,0.11941886731351825
37011646,0.3153817599318128
37011647,0.10608394871045103
37011648,0.10546247077869529
37011649,0.47154136858249746
43424648,0.36610175019133384
43424649,0.3935973695627533
43424650,0.07651981012038948
43424651,0.32507844621075094
43424652,0.28612684209598743
43424653,0.32660041948730684
43424654,0.2604892170787437
43424655,0.2638442519203508
43424656,0.34454153814744953
43424657,0.14384667481039076
36984143,0.5129383987886756
36984144,0.207047080497689
36984145,0.2764348577867877
36984146,0.165263474181302
36984147,0.20373709961301098
36984148,0.3522956628316979
36984149,0.14457346135614965
36984150,0.3451019986476267
36984151,0.316291805913192
43421212,0.29257357923942073
43421213,0.19370163264798693
43421214,1.5150813966355423
43421216,0.2776565369286273
43421217,0.23569469130076134
43421218,0.566001521180459
43421219,0.21807245661571545
43421220,0.28724267250677743
43421221,0.3672388886628237
43427682,0.10049361358785842
43427683,0.11006219825724604
43427684,0.11306816551387203
43427685,0.22578277415941234
43427686,0.11398605767994882
43427687,0.09946808902219485
43427688,0.12674651328335793
43427689,0.12997584068665183
43427690,0.15679950997103778
36965353,0.3487474821016759
36965354,0.15849011533248125
36965355,0.13699575747534598
36965356,0.31430503925267084
36965357,0.2585325262353017
36965358,0.299085844910525
36965359,0.91553190581378
36965360,0.1537652306125142
36965361,0.1823383503791205
36965362,0.38387573347434084
36966742,0.7169767049372006
36966743,0.6274000067214514
36966744,0.3588226887155988
36966746,0.46838711783349773
36966747,0.5155364384334818
36966748,0.3105730967966651
36966749,1.60319139150751
36962156,0.08184476793165832
36962157,0.35000508830655497
36962158,0.1025099467985104
36962159,0.1041251918196848
36962160,0.5795149803837774
36962161,0.19995143268076032
36962163,0.15492626549058228
36962164,0.19613511151995436
37006615,0.22452281596823667
37006616,0.1278253158826911
37006617,0.1053576472905968
37006618,0.28753225095419355
37006619,0.18402392845875767
37006620,0.300579912178579
37006621,0.3271341139129829
37006622,0.29002325929528044
37006623,0.3253777170895766
43424449,0.14162412961528126
43424450,0.47625415947361244
43424451,0.17768444132418676
43424452,0.37796384308826086
43424453,0.9366940041592287
43424454,0.20566182014755255
43424455,0.3315527482922826
43424456,0.3511647629429256
43424457,0.12358548998664133
43424458,0.09301698516294142
43420153,0.24584018106035654
43420154,0.129467527883735
43420155,0.4665636391912998
43420156,0.23643793587956746
43420157,0.11813871705093217
43420158,0.1916950071274225
43420159,0.20538433514454144
43420160,0.20792490980007408
43420161,0.7438370887234625
43420162,0.11940757157065994
43423480,0.22872320290114556
43423481,0.16512889107977002
43423482,0.26760163963283584
43423483,0.1387907934554857
43423484,0.10719539451099461
43423485,0.7387372650846772
43423486,0.0946140678421546
43423487,0.3870483264254488
43423488,0.15274394291951618
43423489,0.392598647997257
43420423,0.2435271339917581
43420424,0.38081658863336537
43420426,0.5510404091524513
43420427,0.3107681752890409
43420428,0.1315440112030872
43420429,0.2775952014129022
43420430,0.9291695473718077
43420431,0.19795785564809065
43420432,0.3372303920827872
36965348,0.1525599066584565
36965349,0.1335544787692049
36965351,0.08882665673731172
36965352,0.15252732875880148
36988077,0.16937895970618952
36988078,0.1797981526934276
36988079,0.08465204245749491
36988080,0.09078802903998104
36988083,0.1565040451487384
36988085,0.17073631434471429
36988086,0.11660441582946268
36967025,0.08342156687794144
36967028,0.08987539462430126
36967029,0.07544747347095271
36967031,0.1263665159720835
36961713,0.09656101926094088
36961714,0.09118104906742251
36961715,0.16743960767858276
36961716,0.08413158205907943
36961717,0.09401423020272313
36961718,0.4540331297857327
36961719,0.0915078344421098
36961720,0.12388800599313544
36961420,0.38146364862106147
36961421,0.10640922303906193
36961422,0.1367017112155764
36961423,0.3191619380393999
36961424,0.24706032161253783
36961425,0.524515435585434
36961426,0.10427283437280492
36961427,0.5364750972818796
36967419,0.36879414151002665
36967420,0.26717265417635794
36967421,1.4012939787589922
36967422,0.5906854535004294
36967423,0.1174155144722273
36967424,0.1979265020786351
36967425,0.12672131296866607
37017408,0.1509131536866301
37017409,0.16081094002285598
37017410,0.12832294211245934
37017411,0.29238872169132074
37017412,0.40167404235703685
37017413,0.08552951898852469
37017414,0.7280002386588013
37017415,0.20693788756559672
37017416,0.07635586626286367
37017417,0.13383056698377485
36971875,0.12047482083050086
36971876,0.2237023837004669
36971877,0.12650314464707393
36971878,0.1596745799291024
36971879,0.4096901789154552
36971880,0.0896118023789062
36971881,0.28707615385343843
37010609,0.4697333559701439
37010610,0.08941278166987299
37010611,0.15553501945601553
37010612,0.12962656391139601
37010613,0.08470546401940923
37010614,0.17425437934126925
37010615,0.17332160933141208
37010616,0.09616344539985687
37010617,0.2478664985456517
36975157,0.6950592187952748
36975158,0.7052216141312918
36975159,0.6596633763001465
36975160,0.33744571074797275
36975161,0.7058213778293838
36975162,0.6985737219849355
36975163,0.697379902179708
36975164,0.224542203890868
36961599,0.18605897279387565
36961600,0.13637345478663634
36961601,0.09919879761400177
36961602,0.18422029194831405
36961604,0.44012026030676327
36961605,0.15762872669874015
36961606,0.12898713665484193
36961608,0.4339763043243999
36964140,0.09782251763849935
36964141,0.08084851470283963
36964142,0.08207396279080272
36964143,0.08326572647282252
36964144,0.08407642902179185
36964145,0.08127051345582537
36964147,0.0841636992120212
36964148,0.0832886915491732
37017142,0.1739937161241545
37017143,0.24473718550049878
37017144,0.07222693027485129
37017145,0.10034536046488136
37017146,0.08109217110944607
37017147,0.12460247029597588
37017150,0.09065896085115593
36983609,0.11288995761069928
36983610,0.08515212886415745
36983611,0.08224856449490679
36983612,0.27579976714026627
36983613,0.11296806983681588
36983614,0.10848543472712648
36983615,0.09310038867950343
36983616,0.1484387564597517
36975125,0.21037249000571914
36975126,0.26536659721892736
36975127,0.15454404153252188
36975128,0.2845882358776002
36975129,0.31955167927704325
36975130,0.7274223423930767
36975131,0.24980871968300236
36975132,0.6893763844487543
36975133,0.24996484913492303
36975134,0.5680903556193855
36993633,0.3497724329593427
36993634,0.9559965195689929
36993635,0.2741405805245383
36993636,0.7741618429730507
36993637,0.15526701138396046
36993638,0.23436298202971442
36993639,0.17144910663658663
36993640,1.0173289297427512
36993641,0.9012142657927493
36985758,0.1052515791906958
36985759,0.15995274826836403
36985760,0.09116844136314385
36985761,0.07220136914454467
36985762,0.0688156784796677
36985763,0.1614560175297816
36985764,0.1444926959959612
36985765,0.0624613801691529
36988007,0.04494208015110351
36988008,0.08423366102286163
36988009,0.09872091274003106
36988010,0.15634264199142306
36988011,0.5092579452653861
36988012,0.2707555155503089
36988013,0.06821875097640498
36988014,0.04175769928337039
36988015,0.04411491600966026
36960695,0.3193062357368226
36960696,0.1721151746195037
36960697,0.4839638609468484
36960698,0.18873511095801945
36960699,0.3883156574673382
36960700,0.21355711878570477
36960701,0.36158507049908056
36960702,0.24722472952897623
36960703,0.19553938026877954
36960704,0.3969487270606199
37019758,0.5730415840329324
37019759,0.24851876595018108
37019760,0.2028696186657667
37019761,0.488436350040922
37019762,0.7144098288697507
37019763,0.17442075581543476
37019764,0.35481110903301416
37019765,0.3892359530429334
36964237,0.19992653832870347
36964238,0.10342633140158748
36964239,0.07487996324606615
36964240,0.151429847035303
36964241,0.07172631461486866
36964242,0.07780633823461393
36964243,0.15084632887042385
36964244,0.12047158157022887
36964245,0.18494002102277818
36967080,0.10107797891299379
36967081,0.19268425561046512
36967082,0.0782405058156168
36967083,0.07298337887629884
36967084,0.07358936802463766
36967085,0.08063672915486624
36967086,0.07299496015106458
36967087,0.06786502290387986
36961307,0.131649319749077
36961308,0.8940835607792516
36961309,0.11673450986616822
36961310,0.14180995877135885
36961313,0.6378057131661043
36961314,0.17734471576988473
36961315,0.26217409791842694
36961316,0.11618224819518924
36973836,0.15674149025694264
36973837,0.1155293348303468
36973838,0.10740294099587099
36973839,0.0630844149572199
36973840,0.5984077593674354
36973841,0.11081085261653918
36973842,0.1540636149619284
36973843,0.3321595731986263
43425455,0.07565242040345893
43425456,0.45595436416564444
43425457,0.11372731562771267
43425458,0.08032111662045884
43425459,0.062020767756681555
43425460,0.09482260645424559
43425462,0.09310640209236387
43425463,0.06444162866510679
36968932,0.0616313909981382
36968933,0.04612968117981589
36968936,0.6626250498180214
36968938,0.20734843776609296
36968939,0.3732933863692849
36967866,0.08594209434331937
36967867,0.09994822284743604
36967868,0.5710327386148006
36967869,0.09495545180832884
36967870,0.21422657158070657
36967871,0.22217576607320358
36967872,0.09596667376478688
36967873,0.10040966471509799
36967874,0.16136220566584697
36998659,0.049326782081062955
36998660,0.0407260311907411
36998661,0.05048028981944867
36998662,0.05088050546772378
36978163,0.047522133708372244
36978164,0.07548355612715545
36978165,0.06797932140055879
36978167,0.0458031168005712
36978168,0.06027746892254689
36978169,0.06942806902486325
36978170,0.24973161176431674
36978171,0.0703454432365025
36979541,0.2529362017094457
36979542,0.12378050499314389
36979543,0.34618035515259754
36979544,0.25067166923028694
36979545,0.4484213940805592
36979546,0.31560028157802616
36979547,0.25558306045291074
36979548,0.3869196969043805
36979549,0.32304725501578435
36979550,0.9692804052041255
36990926,0.6952306481356055
36990927,0.45661394878312705
36990929,0.13390019145404364
36990930,0.32977319893317697
36990931,0.707334427097828
36990932,0.8878763884395714
36990933,0.33299895122218953
36990934,0.5409019744201743
37006901,0.17046024248844852
37006902,0.17010522972113915
37006903,0.6667423338688748
37006904,0.2605344088355112
37006905,0.1612541044007412
37006906,0.15290828770757434
37006907,0.42272892745273233
37006908,0.19807807658927765
37006909,0.4156136781344244
36960819,0.22832727455508608
36960820,0.373459907996375
36960821,0.35515937265710873
36960822,0.2055575873610425
36960823,0.19847663775171517
36960824,0.2272868867907718
36960825,0.25034113796834156
36960826,0.19056601664310469
36960827,0.21332531057455867
37022828,0.1406919782570085
37022829,0.1071214043165617
37022830,0.13881304974453199
37022831,0.17139309131195882
37022832,0.12496089420094715
37022833,0.09831412176522314
37022834,0.1518752895350162
37022835,0.1084228604699263
36965554,0.40340900499009913
36965555,0.23964852533046077
36965556,0.4143551883508004
36965557,0.20836318804519513
36965558,0.19099631316861962
36965559,0.19931568388399587
36965560,0.2104461660959827
36965561,0.40349248138322874
36978190,0.1658743437208284
36978191,0.12421308585777965
36978192,3.1096103274292766
36978193,0.18985278604837813
36978194,0.11618378288517632
36978195,0.3029423466909957
36978196,0.12753582837533364
36978197,0.3457517267766883
36978198,0.20113980939042655
36978199,0.14304398820727682
37014167,0.33305516195828416
37014168,0.3876628863072541
37014169,0.5836863313752744
37014170,0.4197226772194155
37014171,0.0983457428264118
37014172,1.4313077379950332
37014173,0.09545706830263564
37014174,0.13648629409100413
37013654,0.10968751452637887
37013655,0.1674188843681232
37013656,0.3211698312368282
37013657,0.15121256029900665
37013658,0.10718205769708687
37013659,0.0978490484916664
37013660,0.09566992869923462
37013661,0.06453831403606149
37013662,0.11648594336588854
36998209,0.42544379661760534
36998210,0.4324565679911087
36998211,0.454951706278783
36998212,0.7137736748961403
36998213,0.17607499038653726
36998214,0.64378249994667
36998215,0.4888143413499674
36998216,0.4375855664726335
36998217,0.26797730375989415
36956343,0.2101404568875194
36956344,1.032700154600701
36956345,0.40238723996990905
36956346,0.18214432869628153
36956347,0.3497571683615633
36956348,0.32763017981326
36956349,0.2441781407639134
36956350,0.09066066688328109
36956351,0.29618996230638134
36964083,0.3098118071159974
36964084,0.06899168442177518
36964085,0.1325620452716181
36964086,0.08382750594747528
36964087,0.1015817514695186
36964088,0.08367751784549343
36964089,0.16986911078680952
36964090,0.37942426714983124
36964091,0.08706435091627644
36964092,0.10209712075546089
36962592,0.09817006260338984
36962593,0.07179882191913366
36959732,0.13770037973465737
36959733,0.14028504997599692
36959734,0.0941016665794947
36959735,0.08472133816198103
36959736,0.1352839210265154
36959737,0.12748973031943356
36959738,0.08609595217588759
36959739,0.13356023261181899
36959740,0.12410750347129137
36959741,0.09226941469940954
37009046,0.21470582562394533
37009047,0.2606142552928084
37009048,0.14678912783714915
37009050,0.3399388670037151
37009051,0.27139144377430785
36960866,0.17521400178766072
36960867,0.12367837305686104
36960868,0.23392823543719007
36960869,0.18548119161649174
36960870,0.2996713411565503
36960871,0.2713473044957538
36960872,0.1605407772227779
36960873,0.21318655814217796
36966301,0.09849808506272997
36966302,0.18581003771148338
36966303,0.12433599272154847
36966304,0.19740088678437634
36966305,0.16976187873067014
36966306,0.6067292547396538
36966307,0.1894059372175599
36966308,0.15117193914985233
36966309,0.14345380787857154
36964677,0.9046915675543046
36964678,0.20449290251417357
36964679,0.8719144342391114
36964680,0.9912263431693715
36964681,0.8304234299984131
36964682,0.6470626931886337
36964684,0.15254207868839226
36964685,0.9022215721465028
36964961,0.1701720161619242
36964962,0.28047716832978437
36964964,0.3149641891054638
36964965,0.3762340249498717
36964966,0.2420446869882734
36964967,0.6042260257288459
36964968,0.3691697614139793
36964969,0.08338847078076783
36968146,0.5841050153535812
36968147,0.2548733584462322
36968148,0.20244264598512754
36968149,0.3692921833154941
36968150,0.8158055309820199
36968151,0.19550046987515604
36968152,0.28139903487425205
36968153,0.1987538146369977
36959714,0.15025990866983463
36959715,0.3458579223911681
36959716,0.19979066274486124
36959717,0.08781488762339627
36959718,0.15301561516766413
36959719,0.5005043185946252
36959720,0.2927602012093683
36959721,0.1079618209186193
36957678,0.3923477817686562
36957679,0.08559526395627325
36957680,0.09886855567798687
36957681,0.15164237866072236
36957682,0.5027666377917532
36957683,0.09945647960045761
36957684,0.10193107582729845
36957685,0.12929223763027992
36989783,0.7398753861613155
36989784,0.11472272126338237
36989785,0.8567421293788697
36989786,0.8518985803653464
36989787,0.7822549823818391
36989788,0.7238447624568457
36989789,0.23230591203872736
36989790,0.3290598314422274
36989791,0.13254617463011398
36989792,0.32049958759955954
36986368,0.09843862023891131
36986369,0.05832424062945683
36986372,0.05481487163087906
36986374,0.0801691712514811
36973501,0.07493353099573634
36992716,0.0934956744222807
36992718,0.08456928703638157
36992719,0.17532027622175303
36992720,0.12059075537273778
36992721,0.22576423869574339
37021457,0.2153108742821941
37021458,0.1084251318937843
37021459,0.2258802284606646
37021460,1.303819374414592
37021461,0.0871794875022065
37021462,0.09195798075876495
37021463,0.3611122708329299
37021464,0.11520044355991776
36982830,0.09246698581948672
36982831,0.08578787880351865
36982832,0.09082645267757104
36982834,0.07670967726881156
36982835,0.07444276343214927
36982836,0.07765308402254029
36982837,0.11848206186705094
36982838,0.09245246963516665
36982839,0.09889288327025436
36956115,0.06208584653248964
36956116,0.1916874990539939
36956117,0.0669264444762887
36956118,0.19195230655332854
36956119,0.08070156223933143
36956120,0.11589840817271164
36956121,0.18272355866741427
36956122,0.22382889947757922
36956123,0.20172875724726433
36963282,0.10580028855304766
36963283,0.08365415069061159
36963284,0.15497426318924387
36963285,0.06917534738819693
36963286,0.17516583616332257
36963287,0.4185314181196706
36963288,0.21381597165722996
36992681,0.33016844107691923
36992682,0.11799856487480273
36992683,0.09525519912279522
36992684,0.10711610006248118
36992685,0.438628879420506
36992686,0.11910001777931097
36992687,0.15700429332314414
36992688,0.07570190681744297
36992689,0.5826895231994902
36957608,0.09309399126280052
36957609,0.07118678853817591
36957610,0.07900219397575128
36957611,0.09144991405685092
36957612,0.07463529930902094
36957613,0.0631360918668387
36957614,0.06885656901263983
36957615,0.07861374763920512
36957616,0.0688193407944701
36957789,0.3380928056592891
36957790,0.11180709135910603
36957791,2.0265713668444834
36957792,0.4283900774688094
36957793,0.13444077905867696
36957794,0.12103381872114499
36957795,0.7482026870505097
36957796,0.10086698643886928
36957797,0.28019369796047594
36967496,0.14764902861438842
36967497,0.2512259749236103
36967498,0.2423806840143963
36967499,0.30420443013289244
36967500,0.44176858436671074
36967501,0.3584166788549938
36967502,0.5712657454786991
36967503,0.3595314961215558
36963002,0.13460384081180846
36963003,0.2765350253057881
36963004,0.2180337580412501
36963005,0.1892248166627099
36963006,0.10565480526774641
36963007,0.16694413862641505
36963008,0.12292651795676758
36963009,0.2114723085793927
36963010,0.1536842602801724
36963011,0.1716434482906033
36958031,0.37725282566316903
36958032,0.5233809547280451
36958033,0.4515576284493135
36958034,0.3105410594896001
36958035,0.13764825480914636
36958036,0.25470556511493186
36958037,1.7440087226695768
36958038,0.16673270206059843
36963231,1.0632768421323484
36963232,0.07318451110350242
36963233,0.1600559251748518
36963234,0.09378571006109918
36963235,0.14188239795270427
36963236,0.0773722648111819
36963237,0.15230406740280247
36965107,0.0641572995098978
36965108,0.12770555113921742
36965109,0.6153474441350342
36965110,0.1614062211686144
36965111,0.5558717959672606
36965112,0.226659438217205
36965113,0.8529901047797555
36965114,0.20545501437296582
36965115,0.08070741083600892
36973747,0.11172028502767081
36959742,0.10733462507077655
36959743,0.610025949789758
36959744,0.14000505638414523
36959745,0.8181903016823084
36959746,0.11176898159456383
36959747,0.13315778429715178
36959748,0.1742103251674499
36955217,0.37942395244279903
36955218,0.08869870709595648
36955219,0.13344077728708276
36955220,0.1364773774887037
36955221,0.1542328656324654
36955222,0.08609610361731511
36955223,0.14665225219629888
36955224,0.14275453657632517
36955225,0.06376884216800563
37007134,1.172052836151372
37007136,0.7906247839897051
37007137,1.237535408580598
37007140,0.5821857011612901
37007142,0.5731575805016171
37017165,0.08352517116544791
37017168,0.0713369492647503
37023251,0.05097669060186618
37023258,0.05114238250217184
37023259,0.05960304445223792
37023260,0.058068748253045296
36981042,0.07147467720543473
36981044,0.40060258803056675
36981045,0.0709031158436269
36981050,0.0860954324669681
36979122,0.07432665004037026
36979126,0.3835605268153381
36994683,0.2809024700799302
36994684,0.27340402736553865
36994685,0.24504180443230306
36994686,0.3811295915913449
36994687,0.36394240515218523
36994688,0.2266929727850069
36994689,0.3325499523289961
36994690,0.07858443718856772
36994691,0.3292371318829243
36989362,0.18699449475630525
36989363,0.22315575191676745
36989364,0.19466848410607104
43432317,0.22909442271604083
43432318,0.266368103868778
43432319,0.3149810199299172
43432320,0.30491940201026707
43432321,0.23445965358870394
36960506,0.12817415349630573
36960507,0.32874597215500206
36960512,0.38208630611641925
36960513,0.26820301774472455
36973093,0.0954875230908756
36973094,0.07295385214104025
36973095,0.24359914399394222
36973096,0.06458523994160698
36973097,0.07904912268280004
36973098,0.066183164500842
36973099,0.09787172578662418
37022995,0.06799897388189968
37022996,0.09075784050136948
36995064,0.4442191574536244
36995065,0.3639877627079721
36995066,0.43022401946330263
36995068,0.35953727209355546
36995070,0.38266755294406857
36995071,0.37606626498007406
36995072,0.3419788428308349
36987410,0.21242899558661807
36987411,0.2193673414353163
36987412,0.38521015302623124
36987414,0.33437639915869605
36987415,0.35206224690179005
36987416,0.19043277636096775
36987417,0.3252276204352182
37021895,0.38728024720568777
37021897,0.40143811041822575
37021898,0.34379278469222657
37021900,0.3711474966518383
37022069,0.04852791088774564
37022070,0.04897683616642473
37022071,0.08112756163708294
37022074,0.04010942956871338
36985465,0.18611371689316192
36985466,0.2545575691892524
36985467,0.11746709700750783
36985468,0.13532196342302802
36985469,0.1846374011250717
36985470,0.1167220324864125
36985471,0.17371300996113528
36985472,0.15509172954212555
36962770,0.610881878655125
36962771,0.6342671585666027
36962772,0.5756748772833958
