,rmsd
36962773,0.6798188499793371
36962775,0.7563424289577294
36962776,0.6415211943438353
36962778,0.6939663681575141
36962779,0.5484170106037298
43419944,0.09443147258825797
43419945,0.46526981186639527
43419946,0.07494783789792213
43419947,0.3694050944748858
43419948,0.15711194059295716
43419949,0.16373123214407317
43419950,0.5555723556349456
37024471,0.049723470778496155
37024472,0.08902279596842524
37019572,0.5589081333707645
37019576,0.149967723632628
37019578,0.11736423599333495
37019581,0.16810847649537172
36982919,0.171311007602999
36982921,0.12791715490436398
36982925,0.12715027358617542
36982927,0.2653326345579062
36994516,0.15141617592215495
36994517,0.4150978363043029
36994518,0.4251789223763214
36994519,0.1642634465067644
36994520,0.1716347912632956
36994521,0.18509369695957156
36994522,0.9540109363532023
36994523,0.15206709121822584
36994524,0.21256385817273338
43428723,0.2209469243558651
43428724,0.19149147027094124
43428725,0.13984242730836968
43428727,0.14490968600781742
43428728,0.17755489505699038
43428729,0.18332833619150046
43428730,0.1367545089700769
43428731,0.35020762453428184
37014060,0.4457012888167432
37014061,0.39564799670623296
37014062,0.3870802883311886
37014063,0.42105161685269893
37023941,0.24488226188363169
37023942,0.26652852360433266
37023943,0.16382850278853883
37023944,0.15802778548317775
37023946,0.06104462521639713
37023947,0.06650027284797103
37023948,0.06380370386921527
37023949,0.06888843466861146
36974717,0.06030149059746516
36974718,0.06063842846927147
37017355,0.4006498950931868
37017356,0.36366344778130333
37017358,0.3629531825518253
37017360,0.43560799097294434
36992827,0.07434347243217279
36992831,0.09772854376845194
36992832,0.07511259420246558
36992834,0.09078268451372577
37024130,0.5199046091342185
37020871,0.1504154839818901
37020872,0.1927404647777773
43419780,0.23698094090980917
43419781,0.11725669813060707
43419782,0.1218555484713005
43419783,0.22267792344102016
36959890,0.07053678625839366
36959891,0.06687839293407012
36959897,1.0863864670868897
43429063,0.16591541474491833
43429064,0.1671283009037339
43429065,0.1941370143463539
43429066,0.19327579559323824
36987857,0.3013454466143957
36987858,0.2922442307618466
36987859,0.19760146605502688
36987861,0.3538071978543638
36987862,0.15216332832182375
36987863,0.21732521548213365
36987864,0.29743841947984606
36987865,0.29048721391248605
43425945,0.8408576946296119
43425946,1.0057296932454731
43425951,0.7594943746346939
36981286,0.16775850564745926
36981287,0.08968368204633237
36981288,0.09041390677002877
36981289,0.1720950676721415
36968908,0.141971781264623
36968909,0.21159999082513223
36968910,0.2042631364179321
36968911,0.2728969903184187
36968912,0.1691780560499522
36968913,0.1791271931849768
36968914,0.18482702272201076
43424312,0.2685954456819119
43424313,0.22769609354809642
43424314,0.22907093436670461
43424315,0.2571085913111842
37022757,1.2117400530622564
37022758,0.674362087161597
37022760,1.4424156603444491
36997814,0.08693506497400864
36997815,0.09651411664380749
36997816,0.07070644976958063
36997817,0.07332475816471475
36997818,0.40883551168104143
36997819,0.08521818314788368
36997821,0.07928567306485672
36997822,0.09604430816965641
36966916,0.6333211762159371
36966917,0.5348601408629903
36966918,0.3376713885992406
36966919,0.33773661458301046
36966920,0.53380598968953
36966921,0.2538894406405707
36966922,0.32044733749448817
36985059,0.147908372871145
36985061,0.15377806038887015
37022555,0.0796802205731307
37022556,0.11741787575448198
37022557,0.09231708358055522
37022558,0.07781026317910444
37024252,0.02262804963595279
37024253,0.02578794188961968
37017212,0.09105161027824514
37017214,0.057238808519867575
37017215,0.06185772974282281
37017217,0.09420644794518229
37017218,0.060900985886875904
37017219,0.060764879147500554
37017220,1.137720282201849
37020730,0.2280803430212926
37006670,0.20210372110490493
37006671,0.19773777990373187
37006675,0.3741214439336213
37006676,0.36620679839624354
37006677,0.5461374407599076
37006678,0.20582617526903696
37006679,0.5940658103585646
36970930,0.11843634131387185
36970931,0.8701242568008315
36970932,0.13026938951699607
36970934,0.13852375158623076
36970935,0.22570095141722898
36980839,0.31335462593287905
36980841,0.2725441788798659
36980845,0.3344139643128333
36980848,0.27934024161447063
37017696,0.06792608383566985
37017697,0.072538668969541
37017698,0.06774656226567877
37017699,0.07259201025933958
37017700,0.0793378256567453
37017701,0.07186442832882446
37017702,0.07261363416177609
37017703,0.061169095229756144
37024131,0.11014505729891716
37023961,0.1365234206448091
37023962,0.09263094545295011
37023963,0.11295191115832559
37023964,0.07765613064193504
37023966,0.09146651361895064
37023967,0.0784122188185771
37023968,0.10778419652522196
37023969,0.13515688651665142
37014748,0.35543822525102753
37014749,0.33302366917381415
37014750,0.4896806005960526
37014751,0.37788641837188275
37018223,0.046979368878564576
37018227,0.04856617939316466
36994843,0.09443652153550859
36994844,0.056918297806895155
36994845,0.10281051412489237
36994846,0.09848721501206767
36994847,0.09626411177199656
37020443,0.03628370470897745
37020446,0.1356869842346126
37020449,0.7871836675983741
37018416,0.05837915964493488
37018418,0.05636762005099574
37018419,0.054357141218970506
37018424,0.05415157326616693
36986706,0.2747413178225935
36986707,0.33328696168210503
36986708,0.31567652009503416
36986709,0.4145654707395516
36986710,0.21297731674869352
36986711,0.2302841436897148
36986712,0.2217625330576413
36986713,0.2335066492920609
36986714,0.2838512044108754
36988068,0.35456515438462555
36988070,0.12564621479121194
36988072,0.27373338843421713
36988073,0.12254868383293717
36988074,0.1297965068039384
36988075,0.1449124062840827
36988076,0.3139492435446748
43424099,0.3251182489913398
43424100,0.3078425057433485
43424102,0.30461705864105915
43424103,0.20087221655829193
43428733,0.14948435189259582
43428734,0.1393165111615321
43428735,0.18083531839292497
43428736,0.32423562721599614
43428737,0.0956838368438671
43428738,0.18895984828238924
43428739,0.10162715225480733
36983783,0.149048495958556
36983785,0.35091327680209955
36983786,0.09071479163338629
36983787,0.29838726773596647
36983788,0.398541089592917
36983789,0.09761165404763782
36983791,0.44159895297973284
36983792,0.49964828071438916
36971061,0.3437990061432773
36971062,0.27832093873906266
36971063,0.3218297640777202
36971065,0.484495607681994
36971066,0.1823917702083861
36971067,0.33848542905056594
36971068,0.22040852939488903
36971070,0.20727151528282378
43430440,0.2568447467029039
43430442,0.2015253682047646
43430443,0.22951198127363012
43430444,0.2736213440748476
36986931,0.24174561748418968
36986932,0.2584275683713869
36986933,0.35289885432537355
36986935,0.32973397233601376
36986936,0.36423050433947507
36986937,0.24344031475725797
36986939,0.3345661710555444
36996578,0.11771652064488179
36996579,0.13786824375315576
36996580,0.7431402269688192
36996581,0.06608959038782353
36996582,0.1592074870292187
36996583,1.008658790817307
36996584,0.10838552360496437
36996586,0.14753412391767962
36968866,0.28279698582604174
36968867,0.28800748758386585
36968869,0.18001859555790745
36968871,0.19864736406977193
36968872,0.1940023333018526
37016104,0.0609939331308738
37016105,0.06111150394182396
43426480,0.37316941040080526
43426481,0.5637646311421319
43426482,0.1991193780589055
43426483,0.3799548862440606
43426485,0.20224346084870823
37024487,0.10692305679581313
37024488,0.10116338702244818
37023894,0.16858319581852402
37023895,0.24805289912547102
37023897,0.256034083954884
37023898,0.1632387341781543
37023899,0.21913666197730206
37023405,0.03960263758197064
37023469,0.23089061992710072
37023470,0.1121346280063725
36998474,0.14836190265615656
36998475,0.14411212346645214
36998477,0.1294557969905172
36993737,0.1557815872296666
36993738,0.14654988504380093
37022965,0.07940939950690512
37022966,0.06115357066717988
37022967,0.0583607258850769
37022968,0.07769984953340336
37022969,0.06581782009569859
37022970,0.07729504921428362
37022971,0.0640413743593281
37019279,0.09471012800588595
37019280,0.04726806108313852
37019281,0.09220312777703034
37019282,0.04878468175323926
37023305,0.04173820366966659
37023306,0.03410000690669323
37009185,0.3012265090630708
37009186,0.3426700316736952
37009187,0.24260231157665849
37009189,0.20846915514262102
37009190,0.20594430569019623
37009191,0.2994706812761321
37011419,0.16105522210291626
37011420,0.2124873141902625
37011424,0.16309425557185797
37023636,0.17880234546504373
37023640,0.5865017881461664
43433180,0.040260057493397186
43433181,0.03561666037585885
43425626,0.6518543959794878
43425627,0.7020460270454487
43425628,0.9091391475896394
43425629,0.6922262726170256
43425630,0.8492207516887743
43425631,0.6724191948950802
43425632,0.6277265895503096
43425633,0.7489071965371011
43425634,0.6664031740425949
43425635,0.7811583388896536
36985245,0.12136657632753978
36985246,0.07029089801788294
36985247,1.190461600453318
36985248,0.2117140882696257
36985249,0.27461110979015274
36985250,0.15423575491888236
36985251,0.11117671350000419
36985252,0.08864397884321974
36985253,0.16966547428189668
36992977,0.0872816783693015
36992978,0.26667558696072724
36992979,0.25888058867398156
36992980,0.26313665625096716
36992981,0.1528088468607847
36992983,0.8227242235157921
36992984,0.0886581703217856
36968172,0.19457407717760955
36968176,0.2001450253951371
36997893,0.04230422579420275
36997894,0.046476975797466714
36997895,0.119565818617978
36997899,0.43100370356044315
36997137,0.7604678567777017
36997140,0.09745664999322329
36997141,0.27446651528542326
36997142,0.09992192355321254
36997143,0.7835735501011678
43430764,0.12655273381298454
43430765,0.1300917126914408
43430766,0.17648983867376639
43430767,0.12657112466205142
43430768,0.2317122267110498
43430769,0.1820896311692218
43430770,0.13411028053179916
43430771,0.1973969474665834
43429528,0.3077070684135029
43429529,0.2693962015187809
43429530,0.22357014902651415
43429531,0.22375840481321876
37023069,0.13186503199189556
37023077,0.1059322005324071
36974328,0.6748246064859267
36974329,0.6044503288670742
36974330,0.6446256035388187
36974331,0.2930931759056726
36974333,0.703797156813848
36974335,0.24578692149567913
43431285,0.27480069312950256
43431287,0.16329244167494034
43431288,0.21867454045272355
43431289,0.2693944773844553
43431291,0.067085399626786
43431292,0.299265760577494
43431293,0.17266549202190232
36977601,0.20452663768998494
36977602,0.2653042999984822
36977605,0.1787693625148372
36977607,0.18955227949407255
36977608,0.18193349387762836
36977610,0.2243172733913766
36980604,0.3698653393616324
36980605,0.4014453096306027
36980606,0.3165863712709465
36980608,0.42200232522360587
36980609,0.3348672350219869
36980610,0.3313493534675667
36980611,0.45135484328736974
36980613,0.3602655722056486
36983318,0.2572197251055768
36983321,0.26761902010528676
36983326,0.28820390444998006
36983327,0.305008163002503
36978837,0.06775310240987895
36978840,0.11753430520295705
36978841,0.27650302531061816
36978842,0.11177823289734332
36978844,0.10119685268804622
36978845,0.0677935809239568
36978846,0.33834792426380705
36996902,0.25980949437587214
36996903,0.1537253563915215
36996904,0.12598740055379393
36996905,0.08048720213594222
36996906,0.24713091646397625
36996907,0.8048207032828484
36996908,0.0814891499274475
36996909,0.09866014381033765
36996910,0.8300538616794934
36964383,0.05838434028378153
36964384,0.05742501799218428
36964385,0.13850466776830378
43428702,0.23756506692280324
43428703,0.21404813921791224
43428704,0.24304486855052151
43428705,0.2068055237194884
36986724,0.2578456221240605
36986725,0.24833861064548682
36986726,0.2779163362299917
36986728,0.3463499399242757
36986730,0.33340013732035734
36986731,0.2795206807714625
36993762,0.1396475244339685
36993763,0.07422137713929224
36993765,0.07342942363004748
36993766,0.11595193662406489
36976154,0.4287676935843725
36976155,0.16637430260817912
36976156,0.187562080482831
36976157,0.3014950690879872
36976158,0.19173957032178965
36976159,0.4218917399909243
36976160,0.1754777069773619
36976161,0.16315417976817925
36974148,0.08717057401067345
36974150,0.09707845993519049
36974152,0.08834574331443466
36974153,0.08693229375346839
43433118,0.19772141261550613
43433119,0.19646807241554207
37008187,0.36496276097564523
37008188,0.17004302875768748
37008189,0.218513038268488
37008190,0.17240051201957482
37008191,0.3847906658996538
37008192,0.18338702838972992
37008193,0.14123588876934845
37008194,0.18539337437057365
37008195,0.19347537272630314
37008514,0.19655971615789275
37008515,0.18266976317414446
37008516,0.40373278745745667
37008517,0.31399125178220905
37008518,0.2441625305807114
37008519,0.1869150525480824
37008520,0.39498108491743716
37008521,0.22184120402324942
37008522,0.3264032677771285
37023353,0.3117532861048611
37023354,0.29511666321755203
37021787,0.19545252046274544
37020451,0.04913357182182994
37020452,0.11834458907271166
37020453,0.08715637346092343
37020454,0.06596961903561734
37018721,0.6609626485288375
37018722,0.48362667321317976
37018723,0.3963671598601055
37018724,0.3633905630961261
37018725,0.3973602225060467
37018726,0.4828550914687755
43420513,0.27910778511460727
43420514,0.1678204812623202
43420516,0.2790996845005993
43420517,0.16269086220483167
36967549,0.08248853868742198
36967550,0.09600928332298324
36967551,0.08782013071208285
36967552,0.2072442900840381
36967553,0.10190174824913917
36967554,0.09498778658429907
36967556,0.2326653072434167
36966072,0.3481676474754043
36966073,0.6060194834424256
36966074,0.6888328736293464
36966075,0.30070143875336713
36966076,0.6742500455296354
36966077,0.3508094434570138
36961752,0.5019017264933028
36961755,0.3905269672528575
36961758,0.4475954732910818
36983571,1.0681076984070343
36983572,0.0814289621230569
36983573,0.11887526364376426
36983574,0.08367183454966316
36983575,0.13660166340042193
36983576,0.12704241775551167
36983578,1.0250723975242553
36983579,0.11810360708122587
37009910,0.11493593734010175
37009912,0.16467240922772922
37009913,0.21677039081192467
37009914,0.12935500779109638
37009916,0.09497099756848011
37009917,0.149041122422266
37022156,0.10656515826644399
37022158,0.10783110987429462
37022159,0.10321976011183975
37022160,0.11058135023773412
37022161,0.11131649702115055
37022162,0.13130892699589863
37022163,0.12663358389765064
37018936,0.062248653580169976
37018937,0.06927309908915882
37018938,0.11244294398623632
37018939,0.07537467258683558
37018940,0.39206670040686886
37018941,0.03809674095156199
37021686,1.6045287415753438
37021687,0.3788839690302305
37021688,0.3477420378275941
37021689,1.6093084063982288
37021690,0.13691320958223033
37021691,0.08328259342170503
37021692,1.6519671463463235
36969313,0.21287381838773492
36969314,0.2173365872211442
36954864,0.5118145972795047
36954865,0.5015574000293643
36954866,0.504343405162397
36954867,0.5250067478514567
37008613,0.1223943825744429
37008619,0.11922194887106528
37008620,0.12292929746771121
37008621,0.12163940662242749
36998681,0.11459273052847652
36998682,0.23319064129511297
36998683,0.1013396717984678
36998684,0.24035799302064403
36998685,0.10999721198526483
36998686,0.09902743400587309
37011767,0.9007274344666863
37011768,0.906637834993631
37011769,0.3606475411725236
37011770,0.3495709299650229
37011771,0.35377731042608423
37011772,0.5033948881199702
37011774,0.5099171784170095
37011775,0.20447953933597396
37024360,0.1347867056938573
37024361,0.1401294548825315
37011065,0.08242920575089838
37011068,0.0784062291633852
36994763,0.04032121567824405
36994764,0.06319675469784694
36994765,0.07898690276883412
36994766,0.07939776367661183
36994767,0.07950013196075757
36989533,0.5334322735374966
36989534,0.2839543994831514
36989535,0.2659609063156383
36989536,0.3453101900398762
36989537,0.14693459047061538
36989538,0.32772185655386427
36989540,0.19278514187753107
36989541,0.14985761511519874
36961649,0.5419232921032431
36961650,0.31060845693045697
36961652,0.10719983422374524
36961654,0.13759748630791338
36961655,0.12646020379921066
36961656,0.1433338137709618
36979251,0.1339314482110524
36979252,0.10866430961907811
36979253,0.15777220378579074
36979255,0.1608353984425185
36979256,0.16149724938139368
36979257,0.25426965360471543
36979258,0.22282888858283081
36979259,0.21922504600885237
36992472,0.167694616789967
36992473,0.12301092214060376
36992475,0.16815783155000105
36992476,0.43325605629491726
36992478,0.1736574301529521
36992479,0.16540769893734006
36992481,0.4463522726629659
36991532,0.12651544347581786
36991533,0.2331291313236598
36991535,0.16644190160008346
36991536,0.21768900887182535
36991537,0.1382299450040881
36991540,0.21900533013527823
36993236,0.13135479323390653
36993237,0.11934759009388354
36993238,0.12016303924829681
36993240,0.17974552646152506
36993241,0.22059388715366618
36993242,0.15968031067175117
36993243,0.33885702102832804
36993244,0.22752397528753396
36993245,0.23385527694795008
43422059,0.5014895432397236
43422060,0.43692041630911
43422062,0.36410645642270134
43422063,0.4150292139284023
43422065,0.6490919450080657
43422066,0.33030681641585713
43422067,0.3462620270776027
36992929,0.17091053095200157
36992930,0.2627218310779452
36992931,0.24180083831219187
36992932,0.1471077107323063
36992933,0.28233459934251304
36992934,0.5742207588999558
36992936,0.3499037974428958
36992937,0.18525333408652375
36978645,0.2674577926584584
36978646,0.18305344780754523
36978647,0.2813931176032571
36978648,0.19860471040877165
36978649,0.18746178694348145
36978651,0.14744693543776058
36978652,0.5119121991769195
36955992,0.15825784457797548
36955993,0.16329588567046888
36955994,0.09811442692817995
36955996,0.16818925282747324
36955997,0.09842265187487167
36955998,0.1897500075949979
36956000,0.14251872693407192
36956001,0.17794534005346704
43424606,0.23547188572341549
43424607,0.29902852478044833
43424608,0.49524435188368093
43424609,0.4394010409948709
43424611,0.6190941259417386
43424612,0.4971353115047838
43424613,0.3417609534439736
43424614,0.9134518457051903
36981712,0.17762699630683018
36981713,0.0808402656821927
36981714,0.11174667818531232
36981715,0.06834563075150664
36981716,0.18716904176280952
36981717,0.08934575098519723
36981718,0.18292681127085975
36974964,0.12704694282171203
36974965,0.22907867252868028
36974966,0.0733950598770236
36974967,0.07626029866051683
36974968,0.07016428325881519
36974969,0.12982154903927276
36974970,0.08520530985534872
37006479,0.11282019238275649
37006481,0.11476372426305795
37006486,0.12042073952598255
37006488,0.14299648956154465
36967325,0.2056783395597241
36967326,0.17805317828511238
36967327,0.19222742526037095
36967328,0.38535398226935963
36967329,0.15282416525071885
36967330,0.1820706172573946
36967331,0.2296783326957131
36967332,0.16314174981293522
36967333,0.16556419464230496
36967334,0.2715742454611926
36991705,0.43090312150944
36991706,0.2426070165049923
36991707,0.2371302412619384
36991708,0.05237719879210114
43429354,0.4699954166187676
43429355,0.25109416274186613
43429356,0.2718929876124691
43429357,0.2676725313128375
43429358,0.1303053946532565
43429359,0.35667956860386507
43429360,0.4358765435230707
43429361,0.5108942369620659
43429362,0.27431859355361193
43429363,0.5490322767222287
36981168,0.28495037163461284
36981169,0.2817470138896563
36981171,0.18678602580645495
36981172,0.1795616203415176
36981173,0.24372930540561885
36981174,0.2893460141277863
36981175,0.3610117014253755
36981177,0.36049527644614693
37018622,0.057471522020225735
37018623,0.5284309043908534
37018627,0.17932765064441025
37018628,0.05768925023032607
37018629,0.05832860738423575
36976097,0.10552236950735255
36976098,0.07175054938048944
36976099,0.06832947254470283
36976100,0.6561787117182146
36976101,0.07239832391730729
36976102,0.09255665028741102
36976103,0.09153398261453718
36976104,0.14617532423917995
36976105,0.1332925352607208
36976106,0.20764505393191016
36986014,0.10826269320787421
36986015,0.12558261684233582
36986017,0.11687326687438371
36986019,0.11973315840546227
36986020,0.1369868908069172
36986021,0.14211810211806927
36986023,0.11482831830169045
36992947,0.09724321697614585
36992948,0.08548543854235374
36992949,0.08144670822872885
36992950,0.07687283495553575
36992951,0.08765342636456773
36992952,0.15570394283941452
36992953,0.07946350990895594
36992954,0.07599033214934518
36992955,0.0807416211219669
36992956,0.08212110724525996
36959293,0.11974388896444035
36959294,0.13785170282313905
36959295,0.1451422023626336
36959296,0.12443716434698715
36959297,0.6515186280519697
36959298,0.16034347559922654
36959299,0.1299602336966891
36959300,0.12283196758941188
36996764,0.11295045202278055
36996765,0.34108866740008065
36996766,0.3726135434275064
36996767,0.08739654011537998
36996768,0.08302569189371371
36996771,0.11560503022217702
36996772,0.1105659188582854
43424371,0.1786491946570937
43424374,0.16461459345585566
43429848,0.17728975040446085
43429849,0.19705809854952833
43429850,0.18771185278519076
43429853,0.20037002978843965
43430865,0.2575324456202356
43430866,0.25536752286829434
43430867,0.2161738427717384
43430868,0.16547767154039691
43424066,0.23614048834936674
43424067,0.21363256054410962
43424068,0.22109900012157546
43424069,0.23652871446929163
37021965,0.050731831935361016
37021966,0.047623780947054765
37021967,0.7901081260082929
37021968,0.047117586812360245
37021969,0.048129088653967374
37020177,0.04330068900710986
37020178,0.06351436404311123
37020179,0.03969576971899696
37020180,0.06292497674322203
36969285,0.17703351014276114
36969286,0.12074152549833016
36969287,0.12102819823061546
36969288,0.17900189317216203
37017284,0.12295002188185455
37017287,0.04726042624002689
37017631,0.12182434361775427
37017633,0.09509167505650547
37017637,0.113547165499955
37017638,0.0983543888987323
37016422,0.08500155220215962
37016424,0.2252470032203403
37012551,0.19133550193552554
37012552,0.1341558017864267
37012553,0.32361010971318266
37012554,0.13803096891584407
37012555,0.30261445100163464
37012556,0.20487053984089465
37012557,0.26084924524101194
37012558,0.14586662260140082
37012559,0.23388910692547635
37012560,0.11908601919206127
37007882,0.9356917710579287
37007883,0.2574909292332783
37007884,0.7827672191698773
37007885,0.23324840240962247
37007886,0.674453065546084
37007887,0.3470723874216966
37007888,0.7621966914450037
37007889,0.9553965048420382
37007890,0.7627766055047149
37007891,0.9570866194980574
36990369,0.17995506384344756
36990370,0.12060570350990008
36990371,0.1599731527166944
36990372,0.09519960189996829
36990373,0.12103377370932955
36990374,0.18314636973355675
36990376,0.13011289493527037
37010548,0.5807532672156351
37010549,0.5008843281641409
37010550,0.5686705433037488
37010551,0.5633522429478058
37010552,0.4772349013896857
37010553,0.5452015180495374
37010554,0.5433426684474891
37010555,0.5027033631567869
37010431,0.11185827064225412
37010432,1.1129566201676364
37010433,0.9686006279293722
37010434,0.25032138028765183
37010436,0.14023067802036784
37010437,1.04712559895714
37010438,0.10936152764631818
37010439,1.0857798596821397
43428050,0.30850339013865025
43428051,0.2946799760857269
43428052,0.32518598411913924
43428053,0.27997159433715946
37019612,0.06182523446014153
37019613,0.5322768155917967
37019614,0.06371655931428748
37019615,0.39107012330770785
37019616,0.608972547092457
37019617,0.049874773948732874
37021163,0.09384336277250224
37021165,0.09875353510420376
37021166,0.06398244594394678
37021167,0.10763150427137705
37021169,0.15483492079084846
37021170,0.10317916705758058
37021171,0.16792228811733753
36985613,0.1896303244906651
36985615,0.23838945896104413
36985616,0.2743465731382562
36985617,0.16442791538683912
36985618,0.2828407893737843
36985619,0.436095487544436
36985621,0.5103154651763117
36985622,0.2276782236729969
37011508,0.4401836561982199
37011509,0.3629265879933636
37011510,0.2235071206455146
37011511,0.13448684774704142
37011512,0.10781866455333584
37011513,0.2402227405315434
37011514,0.13776355927686482
37011515,0.41405278427813064
37011516,0.1448672540990416
37011517,0.2025896178556577
37023365,0.2857910357477251
37023366,0.20109071392245428
37023367,0.14295834954983425
37013111,0.27623559870866476
37013112,0.15045914222674078
37013113,0.10604541453808623
37013114,0.13983746654676804
37013115,0.15984058089140835
37013116,0.27277659891751843
37013117,0.234126053303092
37013118,0.24953810214517935
36992064,0.5672817648954436
36992065,0.4261768189638522
36992066,0.32071408916664884
36992068,0.5714153871430082
36992069,0.37089024175224855
36992070,0.37788468388090163
36973474,0.27135445213031845
36973475,0.30576541806903906
36973476,0.12713490985992668
36973477,0.7938750935515234
36973478,0.16702180177125073
36973479,0.14976472389917556
36973480,1.0754010595843082
36973481,0.4605223363762526
36973482,0.31326037379617694
37019628,0.3339943734259463
37019629,0.0692876953218106
37019630,0.06215035720686323
37022836,0.09855505783112357
37022839,0.3495895934718265
37022840,0.07427470685872843
37022842,0.20323382710574142
37022843,0.08438586975595411
37022844,0.13552480420372248
37007194,0.129561059931597
37007195,0.11767269212550743
37007197,0.20195096198276374
37007199,0.5341835083896652
37007200,0.12955348266287645
37020779,0.2345882508263753
37020780,0.0442647633029746
37020781,0.33493103049141487
37020782,0.3130687591866613
37020783,0.2384052006485167
36993122,0.3734828533741814
36993123,0.08024708974311875
36993124,0.30966551446903184
36993126,0.3402568746756033
36993127,0.22753607229478423
36993128,0.31817838808535825
36993129,0.17547405259470342
36993130,0.34513166431718195
36993131,0.16700475275728377
36976178,0.2927551898021661
36976179,0.26215921989954744
36976180,0.3706357194113318
36976181,0.18318461520501747
36976182,0.45176891405085867
36976183,0.19055445999896262
36976186,0.3031531836273209
36981756,0.20668709089130397
36981760,0.2792901519659574
36981761,0.2529482427681204
36981762,0.2243061089228106
36981763,0.22969545431585045
36981764,0.37724302250683284
36981765,0.3161141190094761
43429879,0.664982538210349
43429880,0.20155625336816868
43429881,0.17206140871458786
43429882,0.42986072301981193
43429884,0.15925159454219107
43429885,0.13133065997312574
43429886,0.5396944785719012
36959483,0.17431815137430212
36959484,0.09946016721433981
36959485,0.3264486177702877
36959487,0.45793140523089915
36959488,0.15306386043602277
36959489,0.3163406457316558
36959490,0.1096159061665375
36964879,0.8698171390129391
36964880,0.2587596786144403
36964881,0.18995782536685982
36964882,0.24930288476006912
36964883,0.3134377516673668
36964884,0.12651089059230158
36964885,0.4715377107833862
36964886,0.1299618010098768
36964887,0.0926784652736195
36964888,0.11942681471131811
36959501,0.2560424925663892
36959502,0.25082062865840554
36959503,0.24290915010981157
36959504,0.16973888278079483
36959505,0.2634650467623386
36959507,1.3797101745923448
36959508,0.33506008210686383
36989724,0.12394132975074018
36989725,0.20293795398480413
36989726,0.056082894184341536
36989728,0.14134440226238204
36989729,0.0789199562766469
36989730,0.05671588061886908
36989731,0.054209194199139506
36989732,0.08625663979094127
36989733,0.20204300941696307
36976725,0.37819987559553875
36976726,0.6126300357037916
36976727,0.35431168663730583
36976728,0.4429827984326955
36976729,0.3871970648889951
36976730,0.2508913760358404
36976731,0.10888608560696916
36976732,0.28150447317570393
36976733,0.7454106182064443
36993020,0.16089490918514557
36993021,0.2095879975625839
36993022,0.413823796652696
36993023,0.19945541798735877
36993024,0.18052857690994648
36993025,0.22231383591816112
36993026,0.20173625253463545
36993027,0.1353695815281027
36958211,0.0639565797413463
36958212,0.09951640080124415
36958213,0.12164094615527614
36958216,0.20614980629598878
36958217,0.12608275662713261
36958219,0.21513009353069099
36958220,0.12647450588746142
43421177,1.027187012319655
43421178,0.17032424227006382
43421180,0.6542624293921037
43421181,0.15232749735824663
43421183,0.2798220420504608
43421184,0.8334330291732948
43421185,0.9518215689986904
43421186,0.13588248066523115
36985176,0.8089128121443696
36985177,0.7224438026108901
36985178,0.13011069009516613
36985179,0.09677657144449922
36985180,0.8270758491036313
36985181,0.1949412685778216
36985183,0.21356447808607207
36985184,1.1015002898563826
36985185,0.5872014757907704
36998930,0.05699505404473584
36998931,0.05777072399743559
36998932,0.05877628059598934
36998933,0.05837103842213802
36968366,0.15964407802794542
36968367,0.4580252871068298
36968368,0.07162471432102696
36968370,0.16831388860265364
36968371,0.07039606716236671
36968372,0.1173323851672037
36968373,0.07111218607833597
36968374,0.6635744996124804
37014297,0.17807088287524045
37014298,0.15854962924239754
37014299,0.17357011820021626
37014302,0.19647265486045548
36980572,0.1208762991133471
36980573,0.29006886978275814
36980574,0.08347657919022526
36980575,0.12056762599938427
36980576,0.12225861562659605
36980577,0.16694565116486876
36980578,0.0962447068876241
36980579,0.093300945275859
43418995,0.22322455257803495
43418996,0.06898345224290428
43418998,0.20364939404633053
43419001,0.03825208553547924
43419002,1.0415360626838241
43419003,1.1830142124379532
36957278,0.1970253540894681
36957279,0.18980434750491165
36957281,0.2560254363983979
36957282,0.41964223461992567
