,rmsd
36957283,0.38257088449358784
36957284,0.2879142810037571
36957285,0.12477813166254655
36957286,0.17626376234191352
37013063,0.2888601217497674
37013066,0.26038323627524246
36981514,0.3130597485052876
36981515,0.4354873034102656
36981516,0.18731121243624987
36981517,0.37488790507635605
36981518,0.26102439502051483
36981519,0.4226121007909908
36981520,0.48057231651093524
36981521,0.31076529647529105
36981522,0.1977941296328447
36981523,0.20025425455982795
43431560,0.17269366252534268
43431561,0.17607211853857369
43431562,0.17074392689195794
43431563,0.20110437501718684
43431564,0.1300806997621377
43431565,0.20598618103432656
43431566,0.21514708632129037
43431567,0.18717288795320608
43431568,0.19834251584337467
36988324,0.1264717566734146
36988325,0.23118129914735272
36988327,0.3568439723666768
36988329,0.15133413259906622
36988330,0.3718461024196232
36988331,0.16792725753676385
37023575,0.13794443700457243
37023576,0.1711952718048662
37023578,0.2129257061821246
37023580,0.2273600086377183
36977209,0.07983482471795993
36977210,0.06958988983192571
36977211,0.3976760864290942
36977212,0.34140257682145353
36977215,0.07174183079812946
36977217,0.1919546069036189
43424788,0.1380066390578569
43424789,0.1436602954953122
43424791,0.13525830395428146
43424792,0.26981875534309047
43424793,0.23036151908124822
43424794,0.19231623903340683
43424795,0.19428416591461165
43429538,0.14684261981460003
43429539,0.13077175787741635
43429540,0.1452402644026319
43429541,0.14541230850306594
43429542,0.13807059256281906
43429543,0.13577227781969348
43429544,0.19232120751157403
43429545,0.14536278612197143
43429546,0.13427839661818708
43429383,0.9166530994646068
43429384,0.7062740392707914
43429386,0.1853015760237734
43429388,0.12665055785838736
43429389,0.09846137346864257
43429390,0.14884426152048377
43429391,0.0830922602307707
43429392,0.05475733882305232
36986248,0.1259825064990884
36986249,0.2908170275944789
36986250,0.09185184522498582
36986251,0.09647149745334209
36986252,0.3041640036336347
36986253,0.10137338156484076
36986254,0.16415122903885582
36986255,0.28710025932183647
36986256,0.1166380591583226
36986257,0.13448131500210264
36987875,0.4860385100234037
36987876,1.0573799217004536
36987877,0.6837608970410359
36987878,0.6844852082911254
36987879,0.32836294834401764
36987880,0.616024611517437
36987881,0.5325419212865237
36987882,0.15675813932219834
37018548,0.14346319274682834
37018549,0.12095462937246743
37018550,0.10438777241975838
37018551,0.10614350230255411
37018552,0.14022194240875885
37018553,0.1592803346968511
37018554,0.12522343616900747
37019530,0.22939239058514238
37019532,0.7867718474873018
37019533,0.2269534217732883
37019534,0.14488552612299072
37019535,0.5705293339455215
37019536,0.3496790189459465
37019537,1.6161740537315434
37019538,0.36775280112468656
36995846,0.7241490838672456
36995847,0.712438433866031
36995848,0.6700847430947606
36995849,0.763272537104577
36995850,0.8167754413393195
36995851,0.7525196834273502
36995852,0.7489701920411518
36995853,0.6963091428850031
36996271,0.3606528246804063
36996272,0.2243532454267177
36996273,0.136693254431685
36996274,0.08512070702661506
36996275,0.14604893809867808
36996276,0.09730270333928379
36996277,0.36070505047922835
36996278,0.09537549973549911
36996279,0.08766255468188941
36996280,0.11382938607439676
43423298,0.2517781523208225
43423299,0.496417759399129
43423300,0.2709150499096005
43423301,0.2699896071646279
43423302,0.16066722518447804
43423303,0.39620759264554073
43423304,0.656890696541932
43423305,0.31348399247640374
37008959,0.1561454751829854
37008960,0.17185668466826406
37008961,0.3617841924681099
37008963,0.21186947014692403
37008964,0.33941680026681675
37008965,0.43107839141017856
37008966,0.1576282971724378
37008967,0.21502671434481635
37011232,0.19473393563335326
37011234,0.4866933738401894
37011235,0.24928207873627323
37011237,0.24928158068178763
37011238,0.2165491097718433
37011239,0.14846559490132236
37011240,0.15694261546408483
43432795,0.15561755015917617
43432796,0.16681283166131444
43432797,0.20929893949687037
43432798,0.1632027301414057
43432799,0.18651073156680226
43432801,0.18250904260022802
43432803,0.18820354141284842
37008537,0.22260369656053153
37008538,0.23241313618344292
37008539,0.22117770104889842
37008540,0.22367261828964363
37008541,0.2895804901253288
37008542,0.24043097007786715
37008543,0.2899161115625341
37008544,0.30544007242900073
37008545,0.2780238874335912
37019569,0.07241227744968812
37019570,0.07064651384025888
37019571,0.07279245810055646
37017455,0.035426770718300214
37017456,0.043205716598431025
37017457,0.03534671007193279
37017458,0.04993202409432233
36999159,0.4236787956761566
36999160,0.2727457482446517
37020322,0.12345035835173226
37020327,0.5822295854578738
36962083,0.6235723389019202
36962085,0.6947691947708219
36962086,0.7052910811003861
36962088,0.6478832803916532
36962091,0.12351407154718924
36981992,0.11174329116990588
36981995,0.10921128692222921
36981997,0.10438678487839673
36982000,0.13054496541563268
36982001,0.11210022174666122
37011021,0.15786189797682432
37011022,0.16406600200357283
37011023,0.15122063401425678
37011024,0.15831749737373477
36994714,0.19598700995383123
36994715,0.1754590911668542
36994716,0.17363668049710532
36994717,0.21379764087888958
36994718,0.1756705498807417
36994719,0.18893616935057592
36994720,0.3064005046497399
36994721,0.18960455728860048
36994722,0.16054822315145983
36994723,0.14888575150715863
37020622,0.33190935376509617
37020623,0.33944849939546234
37020624,0.3160004976438447
37020625,0.2633647434255109
37020627,0.28879898426486217
37020628,0.18505984906695272
37020629,0.3254011891556567
36989334,0.18824009756870433
36989335,0.3961730863054655
36989336,0.5314655869906056
36989337,0.08494491045584135
36989338,0.21800961685390868
36989339,0.039586614174033474
36989341,0.07409208567433151
36989342,0.548227396403049
36989343,0.6393792887763929
36960021,1.1496106816531968
36960022,0.10790999464693496
36960023,0.15970240918591624
36960024,0.09699128949140577
36960025,0.10623555199439437
36960026,0.5014682779638054
36960027,0.9944925900011901
36960029,0.08416979940320918
36960030,0.29503515667690805
36975099,0.10503953344274598
36975100,0.4184331073639455
36975101,0.24069030072533854
36975102,0.28942179798571194
36975103,0.21171605894241818
36975104,0.28150270451348225
36975105,0.38808793552238113
36975106,1.4891134658257796
36975107,0.08821622585787914
43426607,0.13846241911754192
43426608,0.11495474424935939
43426609,0.15113049183929958
43426610,0.12016624279610892
43426611,0.14575848235243088
43426614,0.19418807978507824
43426615,0.13844910847566577
43426616,0.15645279910787185
43430985,0.1640450706979502
43430987,0.15961755454808504
43430988,0.15650758955603172
43430989,0.15522475281111814
43419049,0.11755394110080261
43419051,0.1482124993326704
43419052,0.1307549349285467
43419054,0.12587888620816298
43432420,0.12762889155683538
43432421,0.14635100907802487
43432423,0.132191737825079
43432426,0.13957449824804555
36973844,0.18385762918982904
36973845,0.19378477974432823
36973846,0.23063666806111854
36973847,0.22004108037933662
36973848,0.18394506508676067
36973849,0.30326890064155654
36973850,0.1987472066305411
36973851,0.17106746282442584
36973852,0.20474860575383158
36973853,0.1977998758304254
37017254,0.10652198671655365
37017256,0.08181899031994952
37017257,0.1086205103060728
37017258,0.09630742942642252
37022775,0.07185822991875447
37022777,0.2079032756982331
37022778,0.08728825653026909
37022779,0.038264588599481564
37022780,0.21629502687650481
36979951,0.10116819239263353
36979953,0.09705690853161528
36979955,0.11101541057038018
36979956,0.11857770925911656
36979957,0.12156645062766089
36979958,0.10135013369042403
36979959,0.12456277169330161
36979960,0.11750272691709568
37013877,0.18123216349158766
37013878,0.17237752627071273
37013879,0.13390897644746236
37013880,0.13437435256501995
36960321,0.06949195121712845
36960322,0.059520438144879485
36960323,0.061453722327828135
36960324,0.046430879632261446
37014181,0.1836532419043894
37014182,0.17983173230660254
37014183,0.1671582042102238
37014185,0.18741171333297812
37016224,0.15173252995236292
37016225,0.14914202244850464
43426488,0.9229407268157315
43426489,0.2940759727094554
43426490,0.4427174219524842
43426491,0.38106114555065695
43426492,0.2577348374154209
43426493,0.2192979971272531
43426494,0.5110602863935576
43426495,0.2399930044134435
43426496,0.5142380266948212
36987548,0.33370193455617153
36987549,0.33950856561051296
36987550,0.28505704264737713
36987551,0.07549945716952182
36982721,0.09661866775864601
36982723,0.14866204573837244
36982724,0.6284671135122561
36982725,0.14806119199508233
36982726,0.1232808827385184
36982728,0.12286035540153696
36982729,0.28449124337049864
36982730,0.13632662874727858
36988495,0.10750290438213814
36988496,0.08802481920993656
36988497,0.2054967197982158
36988498,0.0616872779606781
36988499,0.19389135763393558
36988500,0.23271206174953835
36988501,0.12736105048478943
36988502,0.11204245663517634
36977914,0.2372903037336485
36977915,0.3664702875978336
36977916,0.7700656088054352
36977917,0.1399070026145568
36977918,0.16755645958810206
36977919,0.1257600655506375
36977920,0.1642876825038663
36977921,0.11868270916593393
36977922,0.08260950351561869
36977923,0.052781056341518875
36977924,0.14194540084740973
36977925,0.2870603983052188
36977926,0.19378123983917225
36977928,0.26157512737847133
36977929,0.20834943277007098
36977930,0.1454429659651089
36977931,0.21040293056362547
36977932,0.14294436401164515
36976021,0.17530081043903142
36976022,0.2331130334797027
36976023,0.5076912361375545
36976024,0.24709704726275947
36976026,0.22461398996703597
36976027,0.6284915196668158
36976029,0.18300071234663778
36976030,1.8275192217905925
36978986,0.19312298932515623
36978987,0.1281331682073576
36978988,0.42216161344660547
36978989,0.12491919821063864
36978990,0.3821738619976999
36978991,0.17175027755908556
36978992,0.2294739793183995
36978993,0.15936454702567918
36997034,0.23424560255453086
36997035,0.17856542859147412
36997036,0.21809508462036048
36997037,0.34082892770105455
36997038,0.20766236985234118
36997039,0.17567386914926725
36997040,0.2475929941524574
36997041,0.1904713202906159
36997042,0.19058358072119816
36997373,0.14885267358436474
36997375,0.2662702874586406
36997376,0.7498647781761569
36997377,0.1720314485018582
36997378,0.13582667821443806
36997379,0.14439508235399298
36997380,0.24495225325623934
43428913,0.21415238832556036
43428914,0.5812535387309525
43428915,0.47053319122955584
43428916,0.3895408705867348
43428917,0.23767049775779248
43428919,0.5856124423915107
43428920,0.5893789126330269
43428921,0.17670206858111284
43428922,0.4005208607744438
36977236,1.2924269016375671
36977237,0.12420075558324699
36977238,0.12998129667370495
36977239,0.13877657531871937
36977240,0.2350475296946859
36977241,0.1066778004143446
36977242,0.8748807862436742
37007481,0.6539602069158748
37007482,0.6838720846493209
37007483,0.7232096489828471
37007484,0.6287304690167089
37007485,0.7172701510091778
37007486,0.6914600699921677
37007488,0.6734642540420767
37007489,0.6952548633608416
43419575,1.8282362338402622
43419576,0.33162875291446964
43419577,0.49817089079474514
43419578,1.3022309725942864
43419579,0.5028708807128803
43419580,0.8134749179805968
43419581,0.1738428511708767
43419582,1.0052086544464596
43419583,0.6515527785872314
43420098,0.37372180102824426
43420099,0.1604353038692669
43420100,0.10645698849686894
43420101,0.44119147319574004
43420102,0.21701652331283477
43420103,0.19506876500159295
43420104,0.5406926485043635
43420105,0.3198414442054639
43420106,0.19478961816022147
43428950,0.14670836215383865
43428951,0.3635736754807657
43428953,0.16891359196359182
43428954,0.6163046621472157
43428955,0.10289526237844088
43428956,0.13951296289879764
43428957,0.11063792848831183
43428958,0.2525788237699612
43428959,0.4338801377454072
43424497,0.6914689647592603
43424499,0.429120007245745
43424500,0.04963539542750658
43424501,0.4992309553532378
43424502,0.7850850668429747
43424503,0.424561673634752
43424504,0.6600470097283688
43424505,0.48369404771516
43424506,0.289359723971882
36990629,0.24248916970569043
36990630,0.23909649592389712
36990631,0.22409462572777453
36990632,0.545488527929946
36990633,0.17878049453034606
36990634,0.7290934836271081
36990635,0.18814107546016862
36990636,0.42719012456282784
36990637,0.2579793547351491
36998735,0.07869474998760888
36998736,0.08887781366395607
36998737,0.07791217759638495
36998738,0.12640586737188855
36998739,0.07975706713510633
36998740,0.09931178934460455
36998741,0.11473278205917965
36998742,0.15285121272736352
36994593,0.13133128330780466
36994594,0.0991050427910883
36994595,0.11799126419706642
36994596,0.12460373209956196
36994597,0.12252944215293768
36994598,0.13640346003477155
36994599,0.13923665216700176
36994600,0.12335786564040903
36994602,0.098462109353087
36997242,0.31482180749634453
36997243,0.9983526076461537
36997244,0.406720544615089
36997245,0.3024601941232259
36997246,0.3030708900594064
36997247,0.9448485623625821
36997248,0.36047891640385277
36997249,1.6961230824465074
36983987,0.37804710577082473
36983988,0.7060182406608627
36983989,0.3768083933893429
36983990,0.8265909625663728
36983991,0.9788877913903484
36983992,0.5897769439610613
36983993,1.2853370278646161
36983994,0.3321507804472147
36983995,0.33903431109487914
36983996,0.2875265769526426
43418920,0.4934468126478801
43418921,0.46896448992035633
43418922,0.5351038150813793
43418923,0.3300588415816557
43418925,0.7247063793349313
43418926,0.33771245194669897
36996372,0.18873160622924642
36996373,0.3398512960171189
36996374,0.36111161320993973
36996375,0.4137162476349684
36996376,0.36113371669524763
36996377,0.575051659440866
36996378,0.16944193500845542
36996379,0.5591398345355915
36996380,0.21155037548683045
36996381,0.08456225759103296
36969721,0.20199906407319662
36969722,1.089753696079731
36969723,0.3654265102088846
36969724,0.3936322472474186
36969725,0.37232401652071107
36969726,0.3806896910805353
36969727,0.10728451019566336
36969728,0.2166341522714943
36969729,0.2910943701632839
36969730,0.19070262223176723
37011789,0.15874113515662813
37011790,0.1836695311822569
37011791,0.1833451877542319
37011792,0.19069549139008046
37011793,0.16342422537972404
37011794,0.1658532670163394
37011795,0.17290244462700333
37011796,0.18024476043005278
37014360,0.15556076436005906
37014363,0.16473660683229557
37014364,0.1548705242747081
37014365,0.15802573116381383
37014366,0.16882599034008614
37014367,0.157960468400403
37014368,0.17772538245834335
37012239,0.14355515356227946
37012240,0.16685927764440783
37012242,0.15770554581879548
37012243,0.15282807026891154
36986359,0.16504965830238355
36986360,0.08553279591529585
36986362,0.1596346163908023
36986363,0.1534813605676022
36986365,0.13759157432371835
36986366,0.11272554145634026
36986367,0.06660902766282382
36995776,1.5203860749659295
36995777,0.39087048311256095
36995778,0.2718939626462372
36995779,1.3566546916404283
36995780,0.11849113404324703
36995781,0.15573724000683636
36995782,0.3761214741499381
36995783,0.26776628039309675
36995784,0.2731273930435056
36987048,0.0890414041363419
36987049,0.13099774051132812
36987050,0.6596771132171279
36987051,0.12503648632085151
36987052,0.388347027980997
36987053,0.1653664270684913
36987054,0.3885309609206213
36987055,0.3106203572927924
36987056,0.5098108670384898
36979412,0.09040575208493326
36979413,0.10147708287923383
36979414,0.10810880084625958
36981583,0.2899513354876744
36981584,0.16101883038534187
36981585,0.23438880145249774
36981586,0.25399350954985017
36981587,0.28568879722908835
36981588,0.22140147320230416
36981589,0.12081791267303477
36981590,0.11584289426020322
36987101,0.11417371473615137
36987102,0.10145882148606043
36987103,0.10770254310406459
36987104,0.11758320860461423
36987105,0.16345556408416914
36987106,0.11801117035635451
36987107,0.10970947754543849
36984419,0.23022057918034305
36984420,0.20836094562760774
36984421,0.2032440327420097
36984422,0.19124381600850096
36984423,0.5872564134570151
36984424,0.19660990115217103
36984425,0.11983191988676024
36984426,0.1469396007361196
36984427,0.16059619440674455
36994105,0.13298570198007725
36994107,0.29505578522531617
36994109,0.07153848918257823
36994110,0.0944447562127252
43422803,0.2432086397335078
43422806,0.32625643720268754
43422807,0.18845832664772325
43422809,0.12285240003874913
43422810,0.28505868103572995
43422811,0.4284558553999268
43422812,1.190589069187874
43419626,0.09999959280137287
43419627,0.05094527535149224
43419632,0.10126041941744214
43421062,0.3076075596692362
43421063,0.961552720793647
43421064,0.22638200177086268
43421065,0.11679906954005578
43421066,0.711294952351801
43421068,0.22261583094278908
36979297,0.16312292324858108
36979298,0.1349845179978337
36979299,0.20560182940332053
36979300,0.2491922253068651
36979301,0.23281273063063143
36979302,0.3692638831050133
36979303,0.14234705441061618
36979304,0.1702338451043921
36983112,0.17254635949775163
36983113,0.31140926088016607
36983114,0.1440826212475295
36983115,0.8609108530075811
36983116,0.2131545147410006
36983118,0.23917506602470828
36983120,0.27905243681279734
36983121,0.2421964975767184
43427645,0.18988743726231896
43427646,0.10772757639334733
43427647,0.08254004264818707
43427648,0.0878146541588669
43427649,0.3879986910220539
43427650,0.053790782409519254
43427651,0.05459162128783742
43427652,0.5506821471301131
43427653,0.2435545759470664
43427654,0.1996803209205621
43420362,0.08106986555434584
43420363,0.38475183569820304
43420364,0.21620026175338003
43420365,0.1065349890215123
43420366,0.052257204775543964
43420367,0.06249815541845066
43420368,0.22581792826361427
43420369,0.16440340842308285
36956088,0.19296836261798783
36956089,0.13647673905148028
36956090,0.311790744706723
36956091,0.6479182353667826
36956092,0.289110213313059
36956093,0.11816978470175273
36956094,0.31727359498930485
43423850,0.3230793198906755
43423851,0.18253350591101677
43423853,0.17231689025099725
43423854,0.647888346326301
43423855,0.3828712101384255
43423856,0.5176642986523902
43423857,0.17544990971122676
43423858,0.6361290041203158
43423859,0.2696108032067411
43425936,0.228970578817417
43425937,0.27228711513654624
43425939,0.12496145886970372
43425940,0.19870506336183005
43425941,0.26015417448888567
43425943,0.15324959379141564
43431386,0.5850052947011367
43431387,0.28085287722929
43431388,0.5779243919035792
43431389,0.1258205296317732
43431390,0.7512854406433807
43431391,0.2828763341591598
43431392,0.14580897603009754
43431393,0.5469235846346076
43431394,0.12251324264107162
43427914,0.3476163776070868
43427915,0.15519015111642584
43427916,0.42694070768845965
43427917,0.251997565704586
43427919,0.12457757558809394
43427920,0.2429276569632572
43427921,0.13337441589489704
43427922,0.3152185876443385
43427923,0.24246291774905035
43427538,0.3270635388738306
43427539,0.13222720834008211
43427540,0.14839575242884798
43427542,0.13069750089844395
43427543,0.11898777729442708
43427544,0.1892676109811618
43427545,0.30635839883852545
37019913,0.06801368864779031
37019914,0.07091686187952288
37019916,0.03811927706550697
37019917,0.09332424415358617
37019918,0.9506858840981618
37019919,0.07430590380207337
37019921,0.060640112167713346
43432380,1.3014174384726909
43432382,0.20531666397229903
43432384,0.4377955911718076
43432385,1.499284060500375
43432386,0.8870406433711759
43432387,0.41218892293046044
43432388,0.3381160294853608
43432389,0.1946903621421401
36999145,0.4676709603574789
36999146,0.7381277350047024
36999147,0.22158894417086097
36999148,0.4673309800587946
36999150,0.22588586542267067
36999151,0.8623353760879562
36999153,1.2958861652861384
36982208,0.24970778332135285
36982209,0.3133563813316929
36982210,0.23567856975561563
36982211,0.8472170385317135
36982212,0.3149734572131281
36982213,0.15460583710919965
36982214,0.04952467621651523
36982215,0.1330756696241562
36982216,1.3875074269410428
36982217,1.304466104484264
36980286,0.11043168827239677
36980287,0.1459186466253852
36980288,0.23319370797609904
36980289,0.15217597232419594
36980290,0.23968199131697732
36980291,0.10230405233481382
36980292,0.5098255546963396
36980293,0.10240493849282192
36980294,0.09873211192460597
36973157,0.06765549268119865
36973159,0.06143229487817621
36973160,0.06337018905655231
36973162,0.06246918228849652
36973164,0.07030579492098568
36973166,0.05813498650276951
36987345,0.6422441285130412
36987346,0.3097515864405824
36987347,0.3349004236402727
36987349,0.29176040001799003
36987350,0.234840134868997
36987351,0.25002340843748333
36987352,0.3819049001137586
36987353,0.42243407478225964
36987354,0.3394777430852535
37024135,0.057949103130554985
37024136,0.15009334941604258
37024137,0.05415825685853549
36970684,0.07089076757036593
36970685,0.07929178850045315
36970687,0.0729045876649269
36970691,0.08333502239000455
36966504,0.05963221812808868
36966506,0.08842807148820715
36966509,0.06721924671758252
36966510,0.10409330382845397
37019439,0.37921660308546457
37019440,0.2986361056885341
37019442,0.606748603030327
37019443,0.22017462931463117
37019444,0.6235115527533251
37019445,0.8506753070778522
37019446,0.8254639206460712
37019447,0.19496135644979765
37021873,0.04116386870742328
37021874,0.04546976366643265
37021875,0.0463180907170922
37021876,0.5350147510417226
37021877,0.041172868306075285
37021372,0.44638791434290287
37021376,0.4410445134636805
37020249,0.34164430740823715
37020250,0.25809594770978433
37020251,0.20018376396030058
37020252,0.24097002323090025
37020253,0.2146387242163981
37020254,0.3207141115397947
37020255,0.5129229043907148
37020256,0.22953289753247277
37020257,0.3428791155372468
37008833,0.5927957654546826
37008834,0.4758509740716744
37008835,0.5622953400345749
37008836,0.4957017057355224
37012394,0.5106947926115407
37012396,0.2151725170135766
37012400,0.20115855439629696
37012402,0.5150092840484805
43425253,0.22194868289672837
43425254,0.1956141189119458
43425257,0.20280435049518072
43425258,0.20529849447474013
37007519,0.25966051389077394
37007520,0.15817271975694303
37007521,0.1612976052794445
37007522,0.17126415362872277
36966831,0.43153308843084903
36966832,0.26857445549743036
36966833,0.3485811178397727
36966834,0.34975406182352575
36966835,0.496123825390118
36966836,0.4361957948640062
36966838,1.0040233968898844
36966839,0.46627373492203367
37010339,0.5574958646488497
37010340,0.27312871090368473
37010341,0.5524450126443484
37010342,0.24119828977070945
37010343,0.2884568211931414
36984107,0.3556638729217533
36984108,0.7226608143194282
36984109,0.5439011733005994
36984110,0.35226701873950556
36984111,0.2661871675192545
36984112,0.29796777416116105
36984113,0.8730112573046092
36984114,0.6310340148824048
36984115,0.5783372563133383
36990433,0.2324280043516168
36990434,0.09456868794752535
36990440,0.0786364174565588
36990441,0.20769266194852518
36990442,0.23087418077260477
37017347,0.7887258356897707
37017348,0.1211258497391649
37017349,0.14492713165145815
37017351,0.1597775875577908
37017352,0.15416625101562637
36993924,0.07839064866531659
36993925,0.21873200336443155
36993926,0.12491260598240725
36993927,0.1508212810275137
36993928,0.09905909740289641
36993929,0.32111482612994435
36993930,0.3267557111952119
36993931,0.207348556678444
36988713,0.34652064075850203
36988714,0.23838394271800964
36988715,0.16496996912033238
36988716,0.18196522692635053
36988717,0.1818439923363374
36988720,0.25737538512762975
36988721,0.6077455782337651
36994914,0.15516088429031005
36994916,0.09321035813620199
36994917,0.11793238506384975
36994918,0.08480609269058408
36994919,0.12585121004975783
36994920,0.14918733889499733
36994922,0.1286098812109773
36994923,0.14850897768304688
37022517,0.31490140837460195
37022518,0.1482907306734666
37022520,0.15476536081509046
37022523,0.41618175670529456
43428219,0.10484923680160117
43428220,0.18928086404450487
43428221,0.10426623496177885
43428222,0.1635375956609916
43428223,0.8109458581117508
43428224,0.18938521869820069
43428226,0.1509206202562276
43428227,0.1427367693971905
43428228,0.1253252613836139
36972807,0.42294860238071263
36972808,0.24118684125689202
36972809,0.2485186316737072
36972810,0.35578831318432946
36972811,0.2307819093640381
36972812,0.1269521728636709
36972813,0.2337282545567476
36972814,0.218707119272375
43427483,0.17616981671273624
43427486,0.4096343443439417
43427487,0.1779428801478807
43427489,0.3936788042330993
43427490,0.17378673236241013
43427491,0.3661747988515024
43430364,0.18625490409878612
43430365,0.2428733496624328
43430367,0.15669622102002756
43430368,0.16302834223753337
43430371,0.165641279870404
43430372,0.18104795391422657
43433170,0.28153040746585717
43433171,0.5475350292542902
43433172,0.15210945122574024
43433173,0.501792209251032
43433174,0.3033831478882246
43433175,0.4654658455557365
43433176,0.22790054008539107
43433177,0.2890031799630746
43433178,0.11967970979831397
43433179,1.0351942729984214
43427214,0.4694996626402033
43427215,0.13825576604200332
43427216,0.10709615822499678
43427217,0.09263704158191004
43427218,0.8197911749267364
43427219,0.14562002173270128
43427220,1.2698508324690625
43427221,0.073934098444902
36974555,0.09340197382244367
36974556,0.15566034400716905
36974557,0.07892007718212776
36974558,0.09250824482028813
36974559,0.10742725914281687
36974561,0.13093037668199148
36974562,0.05071038099137032
36974563,0.09317850431158746
37014228,0.16547617775238396
37014229,0.07761003330082392
37014230,0.0813948658842667
37014231,0.08601530679742982
37014232,0.07253988910148887
37014233,0.08518223279561872
37014234,0.18157394495524282
37014235,0.07113867605038378
37014236,0.08721755943054299
43423787,0.26811403704246345
43423788,0.5190864807139679
43423789,0.9999450738770748
43423790,0.3779054415666404
43423791,0.47588110949683765
43423792,0.37303349338992364
43423793,0.34040703118126925
43423794,0.6899992101299899
43423795,0.3284047251059251
36989393,0.2158609496301739
36989395,0.20824964018464917
36989396,0.1377703225799149
36989397,0.22362746803839353
36989398,0.2461918032126195
36989400,0.09504515730574395
36989401,0.08967916847688771
36989402,0.09067066664265992
36990823,0.21151289437025145
36990824,0.1481712539764821
36990825,1.7718675121592298
36990826,1.742357787278623
36990827,1.7869015923069853
36990828,0.25969339207465364
36990829,0.13100697835421646
36990830,0.19666204991688682
36990831,0.1606366237428595
36990832,0.36740120312414576
36984510,0.33958485491974405
36984511,0.16099448809999978
36984512,0.20211205109571412
36984513,0.19399363195531225
36984514,0.44854347322238947
36984517,0.20866876997946696
36990503,0.06396814583976998
36990504,0.06409056683653205
36990505,0.1831354249020633
36990506,0.1316551178390725
36990507,0.09015160983988649
36990508,0.1038826826417391
36990509,0.17792915595256328
36990510,0.059720962774427885
36990511,0.14366416964348724
36990512,0.1551825586298256
36986239,0.21276650839463734
36986240,0.21276926153728437
36986241,0.29135290544341547
36986242,0.21705998653902228
36986243,0.25995443579035193
36986244,0.21301918465786085
36986245,0.16722837173739272
36986246,0.25218646594333344
36986247,0.1992155887820172
36977269,0.23443604322962883
36977270,0.5520761473577189
36977271,0.7935952277870981
36977272,0.4189621207271563
36977273,0.17972810012158902
36977274,0.45894046001927097
36977275,0.3585365902698231
36977276,0.43911331480878035
36977277,0.43309478397033535
36977278,0.1809712731334424
36968742,0.08793043771885349
36968743,2.201623349404088
36968744,0.7560025743659438
36968745,0.16392575042150165
36968746,0.35263134160415827
36968747,0.13564826733788765
36968748,0.10335360237725462
36968749,0.21099725997165522
36968750,1.7503870491412794
43424168,0.4614128044878732
43424169,0.1624572105960959
43424170,0.20890895999853976
43424171,0.17939868739298506
43424172,0.20600797811790472
43424173,0.40573951302661226
43424174,0.44015329734086006
43424175,0.3770628319950339
43424176,0.19153391755330787
43424177,0.4935551002963083
43422124,0.41989611775983815
43422126,0.343139381176452
43422127,0.14687785571410195
43422128,0.20062965134625974
43422129,0.42896292143107045
43422131,0.4643581127977339
43422132,0.23056627555971998
43422133,0.4169345603633523
43429053,0.3199356179763105
43429054,0.3486371423209187
43429055,0.5043847421465594
43429056,0.45849665708216975
43429058,0.31961295036470005
43429059,0.5052936022053386
43429060,0.7932872368126362
43429062,0.2078615245774481
43427045,0.5774153268265309
43427046,0.20217518760785452
43427047,0.5421003602151071
43427048,0.14368719795873428
43427049,0.17787332722388027
43427050,0.3610800908941717
43427051,0.1472702240861911
43427052,0.25509212872649273
43427053,0.39618251420165784
43427054,0.4615304964341673
43420968,0.16635134910569446
43420969,0.4426699292929131
43420970,0.12955058361907468
43420971,0.2968915813722086
43420974,0.45535716810189825
43420975,0.08883120321218295
43420976,0.21642666255087917
36980110,0.09067604834587696
36980111,0.09498418864719974
36980112,0.09099533325042289
36980113,0.09344759613873387
36980114,0.0956760140763809
36980115,0.09452073347104499
36980116,0.1296061069283173
36980117,0.5169897412950881
36980118,0.5236791463916202
36980119,0.08660112676635356
37008917,0.8601192951491179
37008918,0.2171102420959481
37008919,0.34539556972536545
37008920,0.12481385882332878
