,rmsd
37008921,0.30112814591123716
37008923,0.19216661739339805
37008924,0.24360533871954076
37008925,0.18088626388775744
37008926,0.2106369242015658
36997736,0.1101122786426532
36997737,0.12858467242988908
36997738,0.9222821975177491
36997739,0.13011048279012505
36997740,0.4744811722093267
36997741,0.1286334937442723
36997742,0.1345035557356903
36997743,0.10734275565196418
36977253,0.053378458729509574
36977254,0.051129790465894574
36977255,1.4524008077492425
36977258,0.045807899493308275
36977259,1.3221035221866941
36977260,0.049609036737291376
36977261,0.09344451295985548
36973113,0.142817379433793
36973114,0.14783878105945542
36973115,0.1603996743262089
36973116,0.1504552105885935
36973117,0.13528688946456544
36973118,0.13780537464908113
36973119,0.1647978508396031
36973120,0.1424897599377442
37015888,0.17824533673702112
37015889,0.2004341825410453
37015890,0.1646554039663052
37015891,0.15242245259413947
36996392,0.11611202684392352
36996393,0.16846932545288495
36996394,0.09810034795287424
36996395,0.10235688267844383
36996397,0.2053145730793223
36996399,0.10394323128005986
36996400,0.23787915782388042
36985482,0.11978855763412927
36985483,0.16392420518836398
36985484,0.12219398989552667
36985485,0.2936517675767323
36985486,0.2339298552332465
36985487,0.29612207208342756
36985488,0.07597437269644856
36985489,0.22294424819262562
36985490,0.46427852742848
36960533,0.3412271646625104
43431276,0.3097692905160692
43431277,0.12210719404554678
43431281,0.08792055326226451
43431282,0.16469569100064485
43431283,0.25147656344242125
43431284,0.5719943698130547
36980549,0.1887823577892163
43419996,0.39145810763409494
43419997,1.2143714074826746
43419998,0.2928356624796833
43419999,0.2679691612070153
43420000,0.8023644006821127
43420001,0.31351887426280983
43420003,0.07256437982810683
43420004,0.29477744944176676
37010484,0.28564637637675677
37010485,0.28508502198300834
37010489,0.1562529286823535
37010490,0.18073042103123052
37010491,0.23524272632385568
37010492,0.3646194188976731
37010493,0.47472295973079115
36987471,0.2745665784545988
36987472,0.48841945286907024
36987473,0.3454214054072446
36987474,0.3418745664762053
36987475,1.9690131941655369
36987476,0.26085289443162335
36987477,1.1779129124167036
36987478,0.2596910088824076
36987479,1.600972657658034
36987480,0.22197431953041868
36977466,0.16235750091908327
36977467,0.14651338102082326
36977469,0.1704424333841619
36977470,0.1565684801416928
36977472,0.16508382656900694
36977473,0.16512076459921116
43423606,0.4265237895225921
43423607,0.1127998034320773
43423608,0.08709138208279969
43423609,0.12332791426807148
43423610,0.1095488231489846
43423611,0.09780341303356269
43423612,0.5740579125833583
43423613,0.07215584562814308
43423614,0.128604339533
43423615,0.13545250321061614
43421500,0.594431270041035
43421501,0.2652679540719567
43421502,0.24486663557980143
43421503,0.1769028260613719
43421504,0.4265607870927253
43421505,0.3091186608930988
43421506,0.45629903444678804
43421508,0.2528775317255256
43421509,0.5709982114218088
43432495,0.5175294684689885
43432496,0.32076423017482614
43432497,0.6134909097831092
43432498,0.12779006800854092
43432499,0.17407418194196467
43432500,0.11610600134535012
43432501,0.14488100299494835
43432502,0.2649405277472454
43432503,0.16280452074098425
43432504,0.11930378317663573
36997948,0.11441080084624236
36997949,0.07185974818657957
36997950,1.694735207102247
36997951,0.7823082058334645
36997952,0.14062009167924236
36997953,0.4497962866121871
36997954,0.6852005595368621
36997955,0.09805178233187498
36997956,0.45345640467944975
36997957,0.12942547351913622
43424677,0.7365726734777454
43424678,0.3460865291145658
43424679,0.2757464599119534
43424680,0.5162550302028852
43424681,0.46240807783245524
43424682,0.7610760612661714
43424683,0.7610948370306553
43424684,0.38736285821832983
43424685,0.5190234581199568
43424686,0.13915861573318736
43419387,0.6029766740919276
43419388,0.18533106912456632
43419389,0.844706086209442
43419390,0.7115921359210949
43419391,0.3605497853457736
43419392,0.1363277535906305
43419393,0.6847686750518746
43419394,0.6785521947739719
36959918,0.16176174883877217
36959919,0.39404434876429345
36959920,0.4035329424755194
36959921,0.3108367128382295
36959922,0.3645402841159039
36959923,0.37923522280969707
36959924,0.4046881343010704
36959925,0.3618609704905262
36959927,0.5131686959137908
43431506,0.33049850551587273
43431507,0.4566893275614496
43431508,0.429014184768534
43431509,0.37994074801337985
43431510,0.5043548103672838
43431512,0.4531923543181002
43431513,0.6388274135659058
43431514,0.23489888131382206
43431515,0.25138382096746953
43425722,0.31584919215495544
43425723,0.2136418693761552
43425724,0.5779377525337313
43425725,0.11594006994480895
43425726,0.2543019577893397
43425727,0.18298630792779727
43425728,0.3360602495355274
43425730,0.4678862000026932
43425731,0.1776722281825285
43425554,0.28406747326293735
43425555,1.534927751205483
43425556,0.32105676460588695
43425557,0.43614639118432524
43425559,0.6795011623636307
43425560,0.395908066997978
43425561,0.1982739213630048
43425563,0.12030716224302683
43430959,0.3952540095424538
43430960,0.14792548277380996
43430963,1.6963793594451748
43430964,0.09936214024846687
43430966,0.1233910577119096
43430967,0.34711935609393285
43430968,0.1415278449235575
43425198,0.7047068972371292
43425201,0.12019132102096179
43425202,0.6473768870590271
43425203,0.3439570409058888
43425204,0.128178050319196
43425205,0.25329686027279186
43427365,0.15311670659351856
43427366,0.2622757592265075
43427367,1.0093946759259949
43427368,1.3618026078013015
43427369,0.1562221163610945
43427370,0.17282226633264586
43427371,0.17797304618384366
43427372,0.3192301678989668
36978243,0.46159967472015434
36978244,0.6360248233170774
36978245,0.49509071281072486
36978246,0.42101916033446013
36978247,1.038838870565038
36978248,0.35330213631625096
36978249,0.5176748572248125
36978250,0.6664575502525308
36978251,0.5468989972865109
36978252,0.563218769564328
43427556,0.453019359353912
43427557,0.6101573772470182
43427558,0.31675174883445506
43427559,0.445402391265993
43427560,0.6348834773532989
43427561,0.13513249612988532
43427562,0.32088708885151357
43427563,0.8540478352879639
43427564,0.2597272768689078
43427565,0.1547575494510928
37018822,0.2564794659035398
37018823,0.7351905780074467
37018824,0.08607545156495568
37018827,0.30975322732058513
37018829,0.06339506971898863
37018830,0.13301119097062694
36981795,0.2805415388037449
36981796,0.15961189142834467
36981797,0.1261095003202967
36981798,0.4072953548568376
36981799,0.15244051222984387
36981800,0.16512526411226264
36981801,0.13879614744509036
36981802,0.3083179825230162
36981803,0.23777299122242646
36981804,0.16033514724264286
43429520,0.3365427900171235
43429521,0.1370100120876474
43429522,0.4050078285723186
43429523,0.11382298082270352
43429524,0.2635237947160377
43429525,0.17136516321203504
43429526,1.0694907394519315
43429527,0.22291127345085882
36996107,0.18824734083401184
36996108,0.20491618303097828
36996110,0.1316856591471351
36996111,0.7026651681027647
36996112,1.6957010288639327
36996113,0.18370708031993493
36996114,0.20233811613408048
36996115,0.18942059527003696
36996116,0.19315242624408793
43425564,0.16719482609059505
43425565,0.44500919923323123
43425566,0.34941151996640724
43425567,0.17911211775788793
43425568,0.2979396793569393
43425569,0.18417778095477702
43425570,2.4741542607416442
43425571,1.7940166337089964
36975279,0.10260322508896189
36975280,0.30077120725381895
36975281,0.05599655388096642
36975282,0.9256697314475673
36975283,0.18725901651636656
36975285,0.20473145511452356
36975286,0.19862534277827235
36975287,0.047384359628637525
36977675,0.17555543341063054
36977676,1.0525127654486448
36977677,0.07113885696243344
36977678,0.6575980132751865
36977679,0.14780370152383343
36977680,0.08224950693901724
36977681,0.862939813358752
36977682,0.6234038297521112
36977683,0.07421556498581247
36977684,0.19615313279517563
36987698,0.12374108197310862
36987699,0.2735880213028107
36987700,0.12163971255947843
36987701,0.2796634710011831
36987702,0.14823147578015652
36987703,0.20089436597441862
36987704,0.6765947239358574
36987705,0.13369290494420494
43429334,0.2484055279749547
43429335,0.3764397629945226
43429336,0.07983317993494987
43429337,0.21389147237253506
43429338,0.5613237354349969
43429339,0.7221200745090744
43429340,1.0351121692515695
43429341,0.059081842029708134
43429342,0.23782609554042378
43429343,1.1842486848522713
36972545,0.6341385539946238
36972546,0.6242888715857664
36972547,0.4344694464043473
36972548,0.4200359248452045
36972549,0.7108867556188526
36972550,0.6138109611801065
36972551,0.49675912597582766
36972552,0.6032903388389569
36972553,0.4484252080552808
37022207,0.06309024899025036
37022209,0.13716886761382682
37022210,0.06948720167715451
37022211,0.06360019489823031
37022213,0.1248298345513113
36964274,0.33545292118772724
36964276,0.08796687685708249
36964278,0.2349506140467695
36964279,0.19854867949881458
36964280,0.3372850547450942
36964281,0.49597562551259206
36964282,0.47787149833292497
43426287,0.6111497104002944
43426288,0.5148900498945024
43426289,0.47743764458603716
43426291,0.33886148053067006
43426294,0.11981726069311369
43426295,0.4210009916659848
43426296,0.38907638993293175
43426078,0.31546689544001705
43426079,0.09826800521191838
43426081,0.08210872434949454
36990537,0.25390496747624924
36990539,0.18307633196710862
36990541,0.2542679691720782
36990546,0.23807153478439436
36987298,0.23603284553286752
36987299,0.31138373490352256
36987300,0.5963321827345215
36987301,0.21405143490762135
36987302,0.10674466983286786
36987303,0.19902118060280696
36987304,0.0751188931358358
36987305,0.3607665850539383
43424010,0.5074171209054169
43424012,0.667872379470718
43424013,0.49350548132213146
43424014,0.5965021736007008
43424015,0.4745169719625839
43424016,0.5168273162473157
43424017,0.6059228549485394
43430140,0.3728223101218574
43430143,0.4511164144048472
43430144,0.14962386931926383
43430145,0.4210877001371486
43430147,0.46470816290915234
43430149,0.4824290690418057
36963668,0.1482230936634437
36963669,0.14656056877573814
36963670,0.13151228129633594
36963671,0.15425007925302267
36963672,0.1537562425351485
36963673,0.16181006470713177
36963674,0.32537688513846713
36963675,0.135726893088092
36961162,0.11577482813098881
36961163,0.13130389411026944
36961164,0.09041346331186137
36961165,0.13410139571162352
36961166,0.10089923226066896
36961167,0.09049162563239654
36961168,0.11712466328650227
36961169,0.08772675220270672
36961170,0.1266620764905458
36961171,0.2015683082476484
36998121,0.23145960141032132
36998125,0.2579284876231283
36998126,0.5210831959925918
36998128,0.08313326120814372
36965069,0.12553978785006972
36965070,0.22998202330139184
36965071,0.19712570421400774
36965073,0.26857227627645397
36965074,0.12158646110251017
36965075,0.11694962511971682
36965077,0.5900484338416091
36965078,0.11694567952497464
36992919,0.17518630110300987
36992921,0.19325523243453963
36992922,0.08695515322092183
36992923,0.10992695077628863
36992924,0.1782808588039063
36992925,0.08856468410104831
36992926,0.1188482207318046
37022229,0.17519385294877585
37022230,0.1264440027280934
37022232,0.16745865726796644
36983906,0.08052593868015052
36983908,0.07797329437178821
36983909,0.10009405199201687
36983910,0.26643090149057924
36983911,0.03921657320983111
36983912,0.11035435673053769
36983913,0.06862547602054943
36961925,0.4025605012520598
36961926,0.18654144701751182
36961927,0.39472336631554245
43421286,0.24272422511512112
43421287,0.3592036480087752
43421288,0.11146499428444122
43421289,0.22707743927985227
43421291,0.24740069829850858
43421292,0.41883308085591997
43421293,0.12641738353946702
43421294,0.11215204231819689
43421295,0.11266166152516165
36957114,0.1373933316339476
36957117,0.16843052539215123
36957119,0.09237877590192752
36957121,1.537075637354863
36980993,0.31306092684914816
36980994,0.28499332233236324
36980995,0.2777564927199357
36980997,0.38667528089954356
36980998,0.2737833948591801
36967521,0.3893927702701771
36967522,0.5939053676235083
36967523,0.616858240037192
36967524,1.7252337982195307
36967525,0.8250277622686751
36967526,1.3338234751875175
36967527,0.6091503504779002
36967528,1.399124543704199
36967529,0.5854298989772352
43425151,0.28407705960135365
43425152,0.34557662730717703
43425153,0.5003390122857916
43425154,0.25930780393737507
43425155,0.13516300698883257
43425156,0.6832721480246302
43425157,0.6497589473131391
43425158,0.4394266913946911
43425159,0.4564642875394162
43425160,0.16223929261713466
37008856,0.6169891851257719
37008857,0.5788551076233899
37008859,0.2191793832698109
37008860,0.5486552043055597
37008861,0.13463970722757895
37008862,0.1518950840612256
37008864,0.15072424993194317
37012507,0.17288344171009717
37012508,0.13194503984186792
37012509,0.136627304079179
37012510,0.12135537408883254
37012511,0.19838576887465761
37012512,0.16428222945435866
37012513,0.1549495223716114
37012514,0.14394454419840783
37012515,0.14894163985240344
43429672,0.1280373706216385
43429673,0.1839865043473049
43429676,0.17167534815597424
43429677,0.14110036465114184
43433192,0.3473803427499057
43433193,0.3184733421742955
36973788,0.24093924258418475
36973789,0.15724631667765343
36973790,0.21754591459147404
36973791,0.24305570768868875
36973792,0.24590815501603133
36973793,0.14981311123817154
36973794,0.15898578419715415
36973795,0.2563317775389735
36972500,0.21067780204836284
36972501,0.064379389680158
36972502,0.15856463426398756
36972503,0.08148064567982817
36972504,0.07376979841329703
36972505,0.059502964049098564
36972506,0.14919843333852684
36972507,0.06621684517726338
36972508,0.15128115411021495
36972509,0.10817299856955812
43423251,0.7304989108948889
43423252,0.5019984722265308
43423253,0.7744685240923554
43423254,0.08558217335601258
43423255,0.7226003947419054
43423256,0.08572333928551087
43423257,0.22221874815967452
43423258,0.06563923143727943
43423260,0.07569805130875625
37022489,0.13269954120036892
37022491,0.1606243221600398
37022492,0.15424704569101064
37022493,0.1441303120799554
37022494,0.1441288780695602
43423018,0.20747378726717744
43423019,0.36674640289310007
43423020,0.08664877025116301
43423021,0.2100881047855122
43423022,0.6663612165151708
43423023,0.8400222517426162
43423024,0.17953621374136866
43423025,0.5272049819164355
43423026,0.42581532495849045
36966977,0.10203926232694589
36966978,0.10241211748362312
36966979,0.09544155499661858
36966980,0.050315224922875074
36966981,0.33546376248569465
36966982,0.06323392208368274
36966983,0.0934990694171912
36966984,0.10171463183405215
36966985,0.11678208028210303
36966986,0.09829610093783997
37022240,0.32414466636692685
36971907,0.20359884229853123
36971908,0.5990854072769677
36971909,0.20615537696692296
36971910,0.16584565636829346
36971913,0.16992357905621333
37015406,0.1473915225635164
37015407,0.16725814556392607
37015408,0.18481636828301012
37015409,0.1632051139331035
36975221,0.2113147300562816
36975222,0.1787863600402387
36975223,0.1999208943637891
36975224,0.22141763791756067
36975225,0.1849085903734518
36975226,0.19153546215138806
36975227,0.13308412125778352
36975228,0.2622004592930609
36999027,0.1114608602931995
36999028,0.11946497938853869
43419182,0.43532142936687945
43419183,0.5823239153881368
43419184,0.36984405191900727
43419185,0.19162741038648842
43419186,0.4611707391207595
43419187,0.1507359818053216
43419189,0.20399332710637716
43419191,0.42185142596941094
36992579,0.19390965336860194
36992580,0.19658427975160925
36992581,0.2566688033628123
36992582,0.2690954972657063
36992583,0.18130894213412682
36992584,0.16489940601335684
36992585,0.14560305361342973
36992586,0.24855664318004347
36992587,0.199899466609473
36983692,0.11471103261866324
36983693,0.14216849964509304
36983694,0.23966010498714982
36983695,0.12695598313223969
36983696,0.287547795441738
36983697,0.3110975334358019
36983698,0.20663547697390808
36983701,0.3056680305007877
36996056,0.1486948313358466
36996057,0.15149809502716532
36996058,0.09111594518006051
36996059,0.14077490235212842
36996060,0.11678487854146816
36996061,0.16847529163334973
36996063,0.09455296267020699
36984017,0.30696681007654886
36984018,0.2555252750071488
36984019,0.5035261954330832
36984020,0.29042766446521234
36984021,0.2575732404400608
36984022,0.28486192652692116
36984023,0.4446423457594365
36984024,0.44964727229168755
36984025,0.27937891522591823
36984026,0.27846655340671694
36991686,0.11250072093107265
36991687,0.06942625500184856
36991688,0.07319654461934041
36991689,0.11750139790152177
36991690,0.15298295589604888
36991691,0.09650193825189783
36991692,0.10333126420616941
36991693,1.214638179199575
36991694,0.20361317260257758
37008107,1.4167437406355865
37008108,0.38962570498679
37008110,0.26192998552240554
37008111,1.2054735053983237
37008112,0.21125570520122258
37008113,0.8679046810070971
37008114,1.887548666466889
37008115,0.09703125482351252
37008116,0.2674377586489641
36995818,0.17693299675514787
36995819,0.2474891626133952
36995820,0.19549390849765214
36995821,0.31864496912699813
36995822,0.2888726393531153
36995823,0.5832816126414971
36995824,0.18478198484249966
36995825,0.38328481939443043
36995826,0.30120368645762413
36995827,0.2704167549221163
36957421,0.11086624073866944
36957422,0.09939743380229712
36957424,0.116807139125873
36957425,0.1349818273011627
36957426,0.10531776666521178
36957427,0.24724355373525897
36957428,0.11897146489264204
43422949,1.0484327297228786
43422950,0.26005613559694857
43422951,1.1959145442283783
43422952,0.5885664676203783
43422953,0.43071579285242684
43422955,0.3284221641167062
43422956,0.22398568307292954
43422957,0.2170315556971413
43422958,0.20198331927030955
43429484,1.1806587089438345
43429485,0.8200064737085796
43429486,0.203447999622035
43429487,0.2058326123668356
43429488,0.2319216918574572
43429489,0.2924427596529542
43429490,0.697904387081422
43429491,0.769238251445269
43429492,0.5959464803084513
43425350,0.3416675413407566
43425351,0.32769924117652127
43425352,0.4706091513838771
43425354,0.5074072155216878
43425355,0.36761497649109437
43425356,0.9251834514525511
43425357,0.21447871925886522
43425359,0.6902216549527944
43421203,0.4448832106275681
43421204,0.28222237620585433
43421207,0.7661047145178539
43421209,0.27632945749872617
43421210,1.4269582152721472
43421211,0.7656593584142535
43426259,1.0185481530708453
43426260,0.6878289301790703
43426261,0.7846411762885845
43426262,1.3610136621160551
43426263,0.13472566676715403
43426264,0.26395046753762225
43426265,0.6983736007365609
43426266,0.7415543626866059
43426267,0.1935929405579433
43426268,0.49935294997243546
43429169,0.6011977857732446
43429170,0.28591771478013245
43429171,0.7810879527099385
43429172,0.9975588633607851
43429173,0.850744595013033
43429174,0.9469815831652623
43429175,0.7698068549986247
43429176,0.7253928226383659
43429177,0.5254961121880286
43421363,0.679594143557383
43421364,0.8838568872436394
43421365,0.5014499358930036
43421366,0.8041593420746226
43421367,0.7842959857221676
43421368,1.121792371248379
43421369,0.6118808655133553
43421370,0.7090492100175828
43421371,0.5278061364971537
43421372,1.2044151765147377
43432209,0.5973175193484322
43432210,0.6464483002232719
43432211,0.5741241291111818
43432212,0.1412625163544037
43432213,0.558840647321263
43432214,0.31909342581965244
43432215,2.4950882728963064
43432216,0.7714748508993277
43432217,1.0725708188002192
43432218,0.6285153810645113
43425003,0.12870138952458035
43425004,1.5763086723419852
43425005,0.11601459644742752
43425006,1.5135653973298369
43425007,1.8610521825500328
43425008,0.5956339238843641
43425009,0.30771323394551703
43425010,0.2306746884684195
43425011,0.4345981585686128
36956690,0.18056257633147715
36956691,0.6522883451926611
36956692,0.17707413593910618
36956693,0.1733258878639866
36956694,0.10718288321677691
36956695,0.1259044293698813
36956696,0.038437541762642406
36956697,0.11760092510969211
36956698,0.06348826069046377
37018342,0.28405932124337074
37018343,0.8585319836469589
37018344,0.25130766816367334
36959947,0.3308698550503147
36959948,0.3500107034326922
36959949,0.33938373876964656
36959950,0.30343492929357274
36959951,0.20741683835813055
36959952,0.20100616500004606
36959953,0.10443855868254716
36959954,0.36420004277278006
36959955,0.19351697789884853
43419395,0.057852869148454285
43419396,0.08482845302691529
43419397,0.05763911221716288
43419398,0.07880063304967337
43419399,0.07797108697911774
43419400,0.082179309883566
43419401,0.0803656384701155
43419402,0.14425578874456696
43419403,0.1672170318269543
43419302,0.12611482219689435
43419303,0.8508945383752164
43419304,0.12334148002732732
43419305,0.11865891944223954
43419306,0.1623568962619889
43419307,0.5897251366245143
43419308,0.1696824934062914
43419309,0.2494217153960803
43419310,0.22022451831699327
43419311,0.13998013181673033
43422002,0.4230986763929842
43422003,0.14348581150006434
43422004,0.5308149792064458
43422005,0.3623813524430329
43422006,0.19267819938115874
43422007,0.11170943032380948
43422008,0.31016744262182255
43422009,0.08310209838655833
43422010,0.1147052445523326
43422011,0.2464673742058843
36988103,0.17242365998188502
36988104,0.13033774742252635
36988105,1.6444709879926511
36988106,0.10088994843526392
36988107,0.11617872194304917
36988108,1.0569540226614158
36988109,0.2751684452142094
36988110,0.2599550571596701
43430420,0.45836420484477847
43430421,0.4551917484624426
43430422,0.37331769748628807
43430423,0.2471691454873709
43430424,0.16195846822045248
43430425,0.2925214329769819
43430426,0.21910345077276464
43430427,0.2833545365234552
43430428,0.604335013378812
43430429,0.09599932973079735
43423965,0.4649090319251743
43423966,0.1078143638871561
43423967,0.40167809976892177
43423968,0.3700896663049818
43423969,0.3221095358693519
43423970,0.17649686741797288
43423971,0.8980741731650345
43419771,0.2639495003826576
43419772,0.24012357073055668
43419773,0.5227913713752297
43419775,0.4837703030788293
43419776,0.2793949998637938
43419777,0.2059829594003023
43419778,0.19178519478775025
43419779,0.21043160983419823
43418986,0.22110926782947707
43418987,0.49167829479565783
43418988,0.10966934703899425
43418989,0.17804770354437754
43418990,0.30220382528978573
43418991,0.10979493567502448
43418992,0.2596131369042147
43418993,0.23126333396336662
43418994,0.24354993988457535
43432412,0.25720760418627175
43432413,0.147765790377171
43432414,0.42734947726824457
43432415,0.243804564832585
43432416,0.217909226718567
43432417,0.38358073152643046
43432418,0.37043465074415277
43432419,0.07482120512834932
36983122,0.3802996581973652
36983123,1.6183344473080028
36983124,0.26765784704737877
36983125,0.4119234398290988
36983126,0.24272782186156935
36983127,0.24904470614446172
36983128,1.028770479903944
36983129,0.2792141718589414
36983130,0.7647535483796147
36983131,0.38124680143112705
36955370,0.14455085988714475
36955371,0.09435369006823578
36955372,0.0680113205246475
36955373,0.4647275910735635
36955374,0.4563519079699822
36955375,0.255987919272966
36955376,0.12562329008908532
36955377,0.15514448939518263
36955378,0.19935235892037803
36955379,0.3496792709027754
37014573,0.1728558723568724
37014574,0.12272349530269343
37014575,0.39083657821169604
37014576,0.1259553727814077
37014577,0.14283095344538368
37014578,0.1660151535720229
37014579,0.2590729475647365
37014580,0.15483234845673988
37007751,0.17921746593061752
37007752,0.16814928401021667
37007753,0.17277195088680009
37007754,0.2187696447609112
37007755,0.1367600471086948
37007756,0.1617622081549352
37007757,0.13495786745761368
37007758,0.16023391574476137
37007759,0.1730296984547651
37010161,0.1590854431677069
37010162,0.16812210665125707
37010166,0.16992872473697335
37011329,0.47070479470906257
37011330,0.864087554837912
37011331,0.12442955884807542
37011332,0.14704083346246669
37011333,0.14473380522639726
37011335,0.13914249392697703
37011336,0.2187500773220691
37011337,0.6537184397792916
36990475,0.10454719591613135
36990476,0.06880163238767902
36990477,0.09993438219034163
36990478,0.3429032556380999
36990479,0.33435451557985146
36990480,0.38691952631053267
36990481,0.1323151630097938
36990482,0.06413206098197552
36990483,0.1961747879704165
36990484,0.3174753217411333
36961962,0.3696330904465408
36961963,0.18879497384297916
36961964,0.2083554303788456
36961965,0.09978861003874559
36961966,0.298198747258772
36961967,0.2640494626870554
36961968,0.23392094446254247
36961969,0.2175490807172905
36961970,0.10975361432356294
36961971,0.14628262669515066
43418814,1.1895694661606557
43418815,0.12675979020620115
43418816,0.34754048008552985
43418817,1.527619238305936
43418818,0.2851119061020203
43418819,0.37662601235623216
43418820,0.6422202503345789
43418821,0.1914704527313607
43418822,0.17402311209521054
43419742,1.0271619240612992
43419743,0.2551969407269601
43419744,0.4611199224460382
43419745,0.17616099994979637
43419746,0.18683023461093795
43419747,0.3746164094919106
43419748,0.9732906240324952
43419749,1.2043332412168455
43419750,0.6762478249013023
43419751,0.27680438448459427
36967366,0.13903037947155444
36967367,0.2658653299359853
36967368,0.21344440446866453
36967370,0.14909084962460115
36967371,0.1666537433453665
36995455,0.4655869675952369
36995456,0.19618965378042877
36995457,0.27868598259733685
36995458,0.4632758893717492
36995459,0.7623683162742991
36995460,0.2008327570599981
36995461,0.2105094422522228
36995462,0.9122966176123891
36995463,0.2780861664391981
36995464,0.1696052334497992
36989714,0.2894792122798997
36989715,0.1764933509080071
36989716,0.4509251100847277
36989717,0.2080717217396024
36989718,0.2564954139733051
36989719,0.3910337565729176
36989720,0.2249241437305513
36989721,0.14535690970377846
36989722,0.729446954207029
36989723,0.2042696242181702
36991004,0.43946744930348913
36991005,0.25869836081917
36991006,0.18203366318494255
36991007,0.33939565714869796
36991008,0.35398957713559587
36991009,0.25867457215167916
36991010,0.2800798416526226
36991011,0.23473606686449305
36991012,0.32646219763843914
36991013,0.31645196269134
36997128,1.0566206112413956
36997129,0.35858590510752203
36997130,0.23966874785986989
36997131,0.48325308719244353
36997132,0.10733535255377866
36997133,0.11974115141803704
36997134,0.40506190891122007
36997135,0.335103513324339
36997136,0.9904382167570184
43421539,0.8279074483712863
43421540,0.36680690013894096
43421542,0.2521930278757061
43421543,0.21585718266276177
43421544,0.5609892080973169
43421545,1.454422652532216
43421546,1.0028478989248417
43421547,0.28400809703463886
43426326,0.14562043223156132
43426327,0.38959818299414045
43426328,0.17093809275209804
43426329,0.7280312166875537
43426330,0.39703753309218365
43426331,0.3208374692760721
43426332,0.49640663453904393
43426333,0.43382337225703743
36996641,0.11402213323075508
36996644,0.13317278945980934
36996645,0.397193030917422
36996646,0.11300985275968198
36996647,0.12231684382887617
36996648,0.4906059379802537
36996649,0.43467109045414215
36993303,0.12928025484289185
36993304,0.10349275176462613
36993305,0.16489389942532157
36993306,0.12702759088009552
36993307,0.11925717023557147
36993308,0.12942442956946756
36993309,0.10982760343164312
36993310,0.17057485658583899
36993311,0.1764360186402825
36990889,0.18271138890382152
36990890,0.19073028402485534
36990891,0.19400978790834372
36990892,0.4944374394843479
36990893,0.40837831755038023
36990894,0.357986058246713
36990895,0.37938233783756914
36990896,0.42685835776580094
36990897,0.2264952744146834
43422598,0.2021905227216115
43422599,0.1936363680558249
43422600,0.10584345322402265
43422601,0.15447438197250976
43422603,0.09830242059199035
43422604,0.25374605580138504
43422605,0.19621544977488897
43420657,0.26164397870624617
43420658,0.7473263810232321
43420659,0.3019547829655689
43420660,0.8142688268673349
43420661,0.21564393248995117
43420664,0.2563143248192096
43420665,0.34200163890245705
43420666,0.15819100743584388
43431395,0.3016779999668071
43431396,0.08873848149661374
43431397,0.05077104136150266
43431398,0.05181673914617224
43431399,0.2704188269904568
43431400,0.434634903290009
43431401,0.4227283569443166
43431403,0.08103190930215433
36993642,0.22761085954502297
36993643,0.27492285900811747
36993644,0.39530296178966007
36993645,0.08755835356281827
36993646,0.2178547041734506
36993648,0.10860994332764978
36993649,0.4127240915458495
43421452,0.1019666692522913
43421453,0.16006915128555707
43421454,0.11056814733562412
43421455,0.14120518141254101
43421456,0.24822561604068002
43421457,1.3240296786900865
43421458,0.11828298896430701
43421459,0.07015115696946442
43421443,0.07567832362691836
43421444,0.054408650349560495
43421445,0.10237253393507743
43421446,0.05073978861905071
43421447,0.5183261707821258
43421449,0.2388596984145068
43421450,0.33155988090358024
43421451,0.10567584985740132
36980100,0.27296111549891544
36980101,0.10689603237447914
36980102,0.11817053840745352
36980103,0.16413727610957787
36980104,0.10527076256867263
36980105,0.37332167251047654
36980107,0.5442991511144991
36980108,0.557056475785779
36980109,0.2179441535479986
37024310,0.08173141301223566
37024311,0.08283733951673462
37024312,0.13857228824438103
36968280,0.13095694750052272
36968282,0.13041974421350885
36968284,0.14338089643068583
36968285,0.11437781933433315
36968286,0.14336321718828074
36986679,0.40856597675144035
