,rmsd
36986680,0.2769172309971977
36986682,0.10505046571346816
36986683,0.12874387201198498
36986684,0.11338628233521712
36986685,0.8885765434763018
36986686,0.09164403049413644
36986687,0.06887893416205357
36979396,0.12096737506720014
36979397,0.11452482238069271
36979398,0.08393661006365252
36979399,0.10079561761903252
36979400,0.07186865603124279
36979401,0.06357144548327119
36979402,0.3369995056848646
36979403,0.0899951317415002
36964779,0.11726223318547968
36964780,0.15998753748822261
36964781,0.09496156633317637
36964783,0.11586349580568098
36964784,0.09366165340749215
36964785,0.05360430065462038
36964786,0.08535469805340098
36964787,0.1612592556718307
36971225,0.1393309017334887
36971226,0.040769265621984886
36971227,0.0435853703596499
36971228,0.0701095679216636
36971229,0.04503361595028342
36971230,0.04292077361306588
36971231,0.058000619253595974
36971232,0.08545042386679848
36970046,0.05057581821740888
36970047,0.042192128998106544
36970048,0.045008064445031394
36970049,0.07386091062562603
36970050,0.3168326162009569
36970051,0.036489200747216156
36970053,0.038659670645129984
36970054,0.10304299283649863
36990125,0.1140598716783391
36990126,0.41451324256434696
36990127,0.17047344144598092
36990128,0.1252106009713578
36990129,0.13825582248398294
36990130,0.1992493322067861
36990131,0.13048846285072135
36990132,0.14032071853613293
36990133,0.2316094956539236
36975194,0.22330502544102956
36975195,0.18993263159613663
36975196,0.20735291604626221
36975197,0.2200434244860549
36975198,0.3179476720808324
36975199,0.4811165602561603
37012847,0.0888362861271273
37012848,0.3628436130168649
37012849,0.09490947283377091
37012851,0.08453598313547504
37012852,0.32483941467722544
37012853,0.08662589135215717
37012854,0.13279193288989025
37020265,0.2511224420435488
37020268,0.25389273985613703
37020270,0.31037192188788754
37020271,0.24374641164825617
37020273,0.2842355122474648
36971315,0.21656877730152158
36971316,0.35911421730114224
36971317,0.5692458488194947
36971318,0.18433294480706844
36971319,0.6391263230866998
36971320,0.3004988905128558
36971321,0.16265014136207595
36971322,0.19626619416189003
36971323,0.2847663567421729
37006587,0.26511497022080754
37006588,0.2506426466699522
37006589,0.2761006167290816
37006590,0.20679543469394301
37006591,0.7507740156862815
37006592,0.2565163820378992
37006593,0.41566628314075305
37006594,0.3165754343266106
36957715,0.13098524131849298
36957717,0.12833171167161045
36967971,0.1134809451213077
36967972,2.2704282997860923
36967973,0.07894249029086832
36967974,0.07537756293012095
36967975,0.09405067154238572
36967976,0.076104998520749
36967977,1.7916667081651116
36967978,0.07842170665671834
37021752,0.08528737720616997
37021753,0.18736812593094646
37021754,0.16620913123195472
37021755,0.08048263793156504
37021756,0.07893689780211162
37021757,0.2253778688851067
37021758,0.1644830369427694
37021759,0.08582945450103745
43429225,0.1091249832254224
43429226,0.12831537653538666
43429227,0.10087606230504317
43429228,0.10364850616239797
43429230,0.21753151101246737
43429231,0.10412475184302766
43429232,0.12295346824088771
43423580,0.2388337316584411
43423581,0.18838700992317692
43423582,0.7004067437956877
43423583,0.6749088085020781
43423584,0.4765386271347387
43423585,0.24054943943390045
43423586,0.22588090373765207
43423587,0.22925218378481985
43423589,0.15373763917094954
43425693,0.10803474885846004
43425694,0.13014968610875266
43425697,0.15274947185224425
43425699,0.17831785936004463
43425700,0.13294503965463336
43422134,0.13299666166951304
43422136,0.21427954291217852
43422137,0.3062242718357773
43422138,0.11681392419132798
43422140,0.40625827533958003
43422141,0.16808184044601532
43422142,0.4251389051023417
43422143,0.09913390671872206
43419977,0.39669981403200033
43419978,0.514130539237745
43419979,0.16359886021398373
43419980,0.2633875560823426
43419981,0.1588184232716985
43419982,0.18666792885055136
43419983,0.3237174604887998
43419984,0.2780996283519696
43419985,0.3057660452052538
36978210,0.07392945970873117
36978211,0.0730763864294057
36978212,0.07595007025713306
36978213,0.07640994401089483
36978214,0.2985603237390136
36978215,0.1331381318499171
36978216,0.07616801950730889
36978217,0.08641478797921678
43421382,0.09098297489489497
43421383,0.10611745554486919
43421384,0.16738472837606314
43421385,0.0640501638778969
43421386,0.06493254973908642
43421387,0.09681430364808448
43421389,0.13642585969844861
43421390,0.1509071939395851
36965437,0.8053500920573531
36965440,0.2016102773650442
36965441,0.20630755573731305
36965442,0.181467906006981
36965443,0.198810038004533
36977712,0.0713377121384217
36977716,0.14011404465358998
36959847,0.045301902912458385
36959848,0.07659313023331078
36959849,0.07819153810770033
36959851,0.052971927755119406
36959852,0.04357545967999826
36959853,0.047451130814354855
36955251,0.21410866098824355
36955253,0.30237945202400196
36955254,0.23348906279525705
36955255,0.21307139944896744
36955256,0.13581376014718644
36955257,0.14326426502297185
36955258,0.21585421686074188
36955259,0.19607172814941048
36955260,0.22414768128214607
36959426,0.10071675583065225
36959427,0.5291903454666418
36959428,0.657848045529688
36959429,0.6224168699565615
36959430,0.3988859610927486
36959431,0.5992169468280346
36959432,0.31102618780633823
36959433,0.36727224140814996
36959434,0.15551236805219112
37019263,0.10134987305446658
37019264,0.22472490289677488
36981218,0.28407669253493323
36981219,0.32919251285830725
36981220,0.4191712453667924
36981221,0.2318215929220264
36981222,0.5247248062782107
36981223,0.4219641687643052
36981224,0.6358414449713236
36981225,0.13512088084091825
36981226,0.5733430706136644
36981227,0.34121163202174487
36981195,0.23164632208540367
36981196,0.4452379147298242
36981197,0.16208416230210182
36981198,0.07935521980257172
36981199,0.2695902398957412
36981200,0.6109523036580208
36981202,0.2771845582904532
36981203,0.3835049883708751
36981204,0.5398540984286794
36978627,0.3473529382775975
36978628,0.26465829154128867
36978629,0.50344526845805
36978630,1.2924442968727898
36978631,0.332547377093581
36978632,0.2751872808066686
36978633,0.6258908055160229
36978634,0.44550568203434565
36978635,0.204770251200672
36989973,0.35467259203608953
36989974,0.13868130058521352
36989975,0.25376414734041397
36989976,0.9588157066238797
36989977,0.301219855869995
36989978,0.8387145264522586
36989979,0.19839313606670367
36989980,0.16773466276229473
36989981,0.3857567632005533
36989982,0.9252345313267915
37007811,0.4477169882599822
37007812,0.31851526804640373
37007813,0.31994189567540016
37007815,1.3052415359801532
37007816,0.33423509863513295
37007817,0.33079209936692083
37007818,1.3647411997750147
37007819,0.620108086264506
43422301,0.7853774824718754
43422302,0.9107780329954454
43422303,1.3055443624969738
43422304,0.6787686143520509
43422305,0.5870313714296704
43422306,1.3670496132626753
43422307,0.7636507451025581
43422308,0.7959622536833172
36996658,0.1629544319349164
36996659,0.1901479471890004
36996660,0.17360278146716968
36996661,0.15013790607914754
36996662,0.15877578776974755
36996663,0.18911219205710836
36996664,0.1254311836572003
36996665,0.15442878613761593
36996666,0.13112472684788276
36996667,0.1377877574513017
43426013,0.18416177410693504
43426014,0.14851683244651515
43426015,0.25759544415370583
43426016,0.1972175406559827
43426017,0.18292873207582452
43426018,0.08197268262763063
43426019,0.3188017285115883
43426020,0.21200452792142688
43426021,0.2552282157528874
43426022,0.2787962071408771
36964998,0.3949510951729092
36964999,0.1703906218015646
36965000,0.09940195335179004
36965001,0.25216938616942697
36965002,0.09858337419021655
36965003,0.39285449559416086
36965004,0.08139112160872164
36965005,0.20822916343705092
36965006,0.10927039495053527
36983547,0.7392867721334028
36983548,0.09081841813740153
36983549,0.2601347628912137
36983550,0.26346835250285827
36983551,0.17646742507622198
36983552,0.11867241918888884
43424930,0.3737837639173694
43424933,0.5332002761702047
43424934,0.20617120987296994
43424935,0.45979874789917313
43424936,0.15781825202861505
43424937,0.4802569979549024
43424938,0.5068694254568348
43424939,0.48856899719142166
36981702,0.15652265164930454
36981703,0.12942709622693638
36981704,0.22319624367851496
36981705,0.1912461615023251
36981706,0.465587810108856
36981707,0.2278667503754172
36981708,0.195202989079314
36981709,0.1382553884379431
36981710,0.15256022040460512
36981711,0.362790291357378
43419423,0.4069891263756092
43419425,0.10054987362338544
43419426,0.4618728862630555
43419427,0.5044540667400502
43419428,0.3466981775355955
43419429,0.32543508595236703
43419430,0.16815316680595296
43419431,0.10165867048074101
36985100,0.1958467406565983
36985101,0.11959919102565375
36985102,0.1564119204742915
36985103,0.3086760267298856
36985104,0.16395773446701584
36985105,0.18254971938128298
36985106,0.17907445270459782
36985107,0.11248804917817888
36985108,0.32759289523320956
36985109,0.08415842954810575
43424615,0.9849953824596994
43424616,0.26567912692423784
43424617,0.27769671777974453
43424618,0.23055898239352407
43424619,0.17377148333877002
43424620,0.5300795746678707
43424621,1.2481871518392482
43424622,0.4169657936263437
43424623,0.44611648910008034
43422758,0.6527875181023214
43422759,0.3043666048835917
43422760,0.41731394906076724
43422761,0.5921041908794918
43422763,0.34443925818515353
43422764,0.3362004324797539
43422765,0.6087765351745376
43422766,0.3365307850472462
43422767,0.30524284033782695
43427865,0.32753540091770106
43427866,0.08878946015512204
43427867,0.06928672991947467
43427868,0.22435261524618397
43427869,0.0891335816814866
43427870,0.1417584257061837
43427872,0.3711501267036508
36990181,0.07565344630413802
36990182,0.18700439450782588
36990184,0.0690034723563559
36990185,0.10066651475311521
36990186,0.43643759358673667
36990187,0.05927188121126001
36990188,0.1377787999710285
36989283,0.41101763843872696
36989284,0.08256627749240246
36989285,0.32605335029305926
36989286,0.1954194014186625
36989287,0.6505368070304862
36989288,0.15028766405543684
36989289,0.26831376723097505
36989290,0.1492653213466098
36989291,0.23064052812439748
36968587,0.2829848650768519
36968589,0.2948755101721543
36968590,0.28558971541746
36968591,0.31365434796012237
36968592,0.14835270817759993
36968593,0.27320102984236383
43430876,0.08596059069722321
43430877,0.06816256032926274
43430878,0.23777914510948034
43430879,0.18587064995880145
43430880,0.08531331700214127
43430881,0.5865887035422319
43430882,0.08799508440123692
43430883,0.11731891918464991
43430884,0.09750326895224463
43430885,0.8322708408477306
36979071,0.41010501706307856
36979072,0.18710606420984827
36979073,0.42417872026301995
36979074,0.3704605759279213
36979075,0.21655559229340665
36979076,0.33113196464255545
36979077,0.16376567633142577
36979078,0.41407322746967473
36979079,0.22190901689166967
36979080,0.1390174883241802
36978753,0.2645811533609201
36978754,0.20096903005584607
36978755,0.17743519175440423
36978756,0.2792409810065787
36978757,0.908288491965559
36978758,0.26234661809010557
36978759,1.041650363830366
36978760,0.21898612370827025
43431719,0.12533729207929697
43431720,0.12783189437323558
43431721,0.20145329080145105
43431722,0.12326113027804114
43431723,0.34162654972038864
43431724,0.13838194769148848
43431725,0.3943012219621571
43431726,0.39909630322516776
43431727,0.7253679091658478
43431728,0.29573596881200515
43422106,0.24175643154297263
43422107,0.15233266173981494
43422108,0.40330354788950407
43422110,0.22269163433453576
43422111,0.22383786449229073
43422112,0.562284471296976
43422113,0.18500383849227597
43422114,0.8093191920840477
43431934,0.6580596806864336
43431935,0.49757404004066685
43431936,0.5701661507098866
43431937,0.40770076313024545
43431938,0.6149041096772817
43431940,0.21130910321028018
43431941,0.36842840118964837
36955790,0.0873587689664751
36955791,0.10961297567514527
36955792,0.12443889811465964
36955793,0.6139540694615288
36955794,0.11141531892299447
36955795,0.32956004405602135
36955796,0.17544431483251408
36955797,0.5951206707850678
36955798,0.30946188434133587
43429464,0.37533229345476155
43429465,0.36412162645497925
43429466,1.7268566797693787
43429467,1.3739024502137487
43429468,1.677472421926547
43429469,0.21624746006952508
43429470,0.2836376270355106
43429471,0.2414226342066531
43429472,0.5107310765316508
43429473,0.6571625383841427
43421196,0.20406524911035168
43421197,0.11810082596018341
43421198,0.9964085886348532
43421199,0.16473038175323348
43421200,1.4539791172672782
43421201,0.542404210030835
43421202,0.30678033330486476
43430502,0.43751768805950325
43430503,0.5387300561766453
43430504,0.22144297643309357
43430505,0.5561608447742059
43430506,0.47352369690016993
43430507,0.25479479880171696
43430508,1.4567409002866498
43430509,0.5644325893433108
43430510,0.25067175635478356
43430511,1.2707912583056358
36976715,0.09243917025493012
36976716,0.07073229720626696
36976717,0.11388432137802267
36976718,0.10468433776610038
36976719,0.13616421269357795
36976720,0.07077804073661373
36976721,0.09808904171865504
36976722,0.1255725149289758
36976723,0.20984266711116858
36976724,0.10749377572658203
36959093,0.055159595168403734
36959094,0.06054389371034823
36959095,0.08300686604731111
36959096,0.6866202154847826
36959097,0.09252540432760736
36959098,0.39763596607378854
36959099,0.04745702866305054
36959100,0.05684310129047525
36959101,0.07630307880240751
36982227,0.3562295958057636
36982228,0.3472227768471001
36982229,0.3463057307721046
36982230,0.3128496868607795
36982231,0.39548187863037865
36982232,0.3832232890379684
36982233,0.3757846320033357
36982234,0.37406128615401724
36982235,0.4102129719071555
36982236,0.3330486789327367
36990706,0.11403085905979628
36990707,1.1364033657026025
36990708,0.2775001147639355
36990709,1.5768772729854224
36990710,0.637972336519694
36990711,0.7127077551149378
36990712,1.1218073778318585
36990713,0.16453992642136686
36990714,0.18868947556078486
36995038,0.6478727373868663
36995039,0.2235399975288425
36995040,0.689875847763023
36995041,0.5943742946282009
36995042,0.4926772170785472
36995043,0.1615171602058425
36995044,0.4026191442241386
36995045,0.4977171296166431
36995046,0.19224021894677312
36971188,0.1316015084744311
36971189,0.1851032214238611
36971190,0.14429481033178881
36971191,0.27948342651990876
36971192,0.14420149255966005
36971193,0.11318912852050246
36971194,0.12025402890547099
36971195,0.15953489621424585
36971196,0.5047610165386608
36971197,0.145429752897994
36986952,0.6954783034454967
36986953,0.1435765961924795
36986956,0.19678597581383356
36986957,0.6750941609306099
36986958,0.6915563882128635
36986959,0.10221006119974901
36986961,0.703205813655926
36974916,0.08927919598837208
36974917,0.043167019529634226
36974921,0.07214523562164481
36974922,0.050815381510538375
37009787,0.8666168969597747
37009789,0.1207438043788817
37009790,0.042209040567686706
37009792,0.07203757197861337
37009793,0.0634975362590985
37009794,0.07436926365468133
37009795,0.07940792260672945
37021181,0.08518783131412175
37021183,0.23624030591437417
37021184,0.05976810883733537
37021185,0.3127327074452776
37021186,0.18658457577391374
36963996,0.20604233073705477
36963997,0.03186581226477048
36963998,0.25311363266829434
36964000,0.15657518596304143
36964001,0.15276713362316602
36964002,0.1562551552732424
36964003,0.12423110752521359
37006999,0.11031776432473094
37007000,0.07511803941692508
37007002,0.11215547761816673
37007003,0.19891488616601957
37007005,0.08471091544580649
37007006,0.10846817216970689
37007008,0.22826125879001077
36995887,0.21172130320773785
36995888,0.13558603045552184
36995889,0.1378403703560164
36995890,0.20081116815778574
36995891,0.13462615007415396
36995892,0.09635003757983085
36995893,0.17791447512861205
36995895,0.1388696269763049
36995896,0.1884455365766092
36995592,0.1281603868270159
36995593,0.18065165228959784
36995594,0.16827945453924803
36995595,0.1361611306616263
36995596,0.1246210396626011
36995597,0.15257513445527016
36995598,0.09729879067106348
36995599,0.17649394547331307
36995600,0.29216551117725625
36964024,0.3198959375177008
36964025,0.08532765528297766
36964026,0.1633178296408338
36964027,0.1466743303978923
36964028,0.13771328724790982
36964029,0.1719871621015988
36964030,0.11007351171197434
36964032,0.12643782916712523
36964033,0.38249118688628203
36973061,0.07928539034691107
36973062,0.07820241437839127
36973063,0.08518293828665943
36973064,0.07431223225979983
36973065,0.08103775217710843
36973066,0.07562169943551098
36973067,0.08159625072208478
36973068,0.23367446803252104
36973069,0.07760892649894079
36972683,0.07708700150135374
36972684,0.0755821507574141
36972685,0.08445854867426912
36972686,0.07911860180975541
36972687,0.07147579893952791
36972688,0.07664886780676608
36972689,0.07365582672247177
36972690,0.07407076495196092
36972691,0.07464311568383335
36972692,0.07450828908710053
37008847,0.7507982731883358
37008848,0.9959327957934185
37008849,3.015156552547994
37008850,0.5960833542823563
37008851,1.0364489285806515
37008852,0.6516281708239793
37008853,1.6952955336833662
37008854,0.48864049939982307
37008855,1.4356173646912544
36986351,0.17051889157824476
36986352,0.1388454328097982
36986353,0.3307782361498736
36986354,0.1669329028040587
36986355,0.16574279592006844
36986356,0.6860868904356866
36986357,0.2348742611170621
36986358,0.1563901061902186
37011216,0.10816334045806936
37011217,0.9905955871940282
37011218,0.1218484658532197
37011219,0.10627463767172378
37011220,0.32994969523381157
37011221,0.19682652896486647
37011222,0.1527125038760674
37013798,0.31746073737335506
37013799,0.35876915090224754
37013800,0.42039070170615805
37013801,0.3840437407649501
37013802,0.32710835316885417
36973141,0.12893548351166814
36973142,0.15320564087137784
36973143,0.06381185676066622
36973144,0.09223822945477855
36973146,0.10876204967060246
36973147,0.09448301068243906
37009796,0.14629788114585635
37009797,0.15302111791653858
37009798,0.20066029352075446
37009799,0.16950185656587274
37009800,0.11302884842914983
37009802,0.11360547275735802
37009803,0.10774312805637498
37009804,0.16110347767426847
37009805,0.16317023723698432
36983373,0.5167720170347678
36983374,0.19293882483763616
36983375,0.14431645455982003
36983376,0.19496117247589936
36983377,0.24866894642994516
36983378,0.2319483336443379
36983379,0.26222479777226715
36983380,0.1812852536172676
36983381,0.22863154682267361
36983382,0.2763654222393712
36998743,0.12161816970823291
36998744,0.32525979218596546
36998746,0.13677770844495912
36998747,0.1376741089245945
36998748,0.35289482876293504
36959191,0.11990461387454782
36959192,0.07909622314213204
36959193,0.06363271850112863
36959194,0.0750708441973424
36959195,0.09147812535289292
36959196,0.12544055528069936
36959197,0.07633337026917435
36959198,0.06509316325537634
36959199,0.0698264792103154
36959200,0.07006795613462642
36980637,0.06692183804026189
36980638,0.06608892875370914
36980640,0.828530829635142
36980642,0.05850307910216874
36980643,0.058675394923741186
36980644,0.2494468794520496
36980645,0.8233972187160452
36980646,0.47553002582060167
37018639,0.10981805209597892
37018640,0.13805245601538335
37018641,0.35583393638533267
37018642,0.13639344961110758
37018643,0.08242600712140277
37018644,0.13537336966204214
37018645,0.08674415053112848
37018646,0.38553987069806145
37018647,0.2599996417490016
37018648,0.5488668058243698
36974579,0.10855969725651309
36974580,0.10132375206268787
36974581,0.1037942869134169
36974582,0.1246560250429861
36974583,0.0999120772788358
36974584,0.11071043835228085
36974585,0.09705820423705404
43425020,0.19674650469308538
43425022,0.31527985512322243
43425023,0.1886375820082846
43425024,0.32029063610765446
43425026,0.2084750295035443
43425027,1.050435625110856
43425028,0.16725416774098434
43430839,0.4167245445256439
43430841,0.35997801657315337
43430842,0.13517170052014382
43430845,0.3154515990200551
43430846,0.18411055321849767
36989209,0.06925660309941523
36989210,0.13719818093838085
36989211,0.1813813686794107
36989212,0.11681718647743201
36989213,0.5167712644724576
36989215,0.15534456290696536
36989216,0.08144510743982485
36988878,0.09029082724261675
36988879,0.2541474604688441
36988880,0.16680740415894707
36988881,0.17110910506547092
36988882,0.2698085829455233
36988883,0.11310011275108557
36988884,0.18137677846511355
36988885,0.29703205659487597
36988886,0.17720191694301798
36988887,0.08907791980303106
36976499,0.13022880572935563
36976500,0.1050151317803006
36976502,0.10767951503909803
36976505,0.09030168253570195
36976506,0.12636440774059166
36976507,0.12135093169625001
36976508,0.1181654089056228
36984400,0.6954063703906237
36984401,0.48481507701547244
36984402,0.9056709338786959
36984403,0.3421232877411872
36984404,1.0967997557130393
36984405,0.7979375277441786
36984407,0.4058933030690824
36984408,0.17810641256396278
36984409,0.9024749116607823
36986555,0.24900059390054102
36986556,0.7262421997786723
36986557,0.28620352321328896
36986558,0.1381854246011674
36986559,1.0815027994286364
36986560,0.8589441306767818
36986561,0.597871538938154
36986562,0.9932159596991259
36986563,0.28232740589985084
36986564,0.11956187416623494
36993132,0.06665946517313638
36993133,0.08033925293588065
36993134,0.7961956391492799
36993135,0.3714390958966898
36993136,0.07856417952188263
36993137,0.10753041469707778
36993138,0.21156945938118055
36993139,0.6080390299350107
36972910,0.7497316816655534
36972911,0.08443380470798305
36972912,0.9531916644338646
36972913,0.09100150263538008
36972914,0.5717384447672739
36972915,0.7452475249185136
36972916,0.5402818302254746
36972917,1.0519719791494138
36972918,0.8430316239771009
36972919,1.1998997813377261
36987608,0.2556430965988863
36987609,0.29232554878927564
36987610,0.10362522749787939
36987611,0.13475163258303463
36987612,0.11001985637698529
36987613,0.168523677754206
36987614,0.23365951001763935
36987615,0.09486108527451345
36987616,0.12311041691795623
36984060,0.7814213977975913
36984061,0.20729927920957472
36984062,0.3403740704360702
36984063,0.8332059728834048
36984064,0.48534969450282694
36984065,0.10701607159767411
36984066,0.3017007453682079
36984067,0.780321551686139
36995702,0.5005674247898246
36995703,0.35376814707987775
36995704,0.38671382795498677
36995705,0.3300299002824105
36995706,0.30425916246783064
36995707,0.21942068800917824
36995708,0.4582407203653122
36965291,0.046061009454642365
36965292,0.4825623443437198
36965295,0.13751621965330954
36965296,0.09259669902542852
36965297,0.4798777017647871
36965299,0.12535050124974284
36967737,0.042731633591500076
36967738,0.051626134112613936
36967739,0.033610351721226964
36967740,0.03877753334527133
36967741,0.07651468662325486
36967742,0.06893139461663891
36967743,0.07683320109568484
36967744,0.036804962474307694
37015167,0.1797390882659385
37015168,0.17268839949220294
37015169,0.15764615186499467
37015170,0.17210046907607435
37015171,0.16032236457436383
37015172,0.15010037910432428
36974256,0.14794205733261998
36974257,0.07122166975850962
36974258,0.1160340965002307
36974259,0.2037738235496284
36974260,0.11056670317657284
36974261,0.0944414114138414
36974262,0.07191193759277455
36974263,0.12725598758603787
36974264,0.13986466044000687
36974265,0.14908441511615106
37013229,0.21915676376536977
37013232,0.18520929282038784
37013235,0.15655865051466517
37013236,0.1825171462796444
37016195,0.1606701460456853
37016196,0.13909191723021042
37016197,0.18185993173921683
37016198,0.18220254470137895
37016199,0.16656995267285746
37016200,0.2001245400685419
37016201,0.1610698642537035
36976422,0.12872962615031613
36976423,0.5750589892994541
36976424,0.14733249123360942
36976425,0.24112472545977948
36976426,0.1251671541415649
36976427,0.1352121812284113
36976428,0.11534570052664728
36976429,0.11744948349667925
36986273,0.607343162976785
36986274,0.1648443475477854
36986275,0.21285485594813874
36986276,0.20357044362675136
36986277,0.11807939411347418
36986278,0.10473561744899834
36986279,0.18091829540533427
36986281,0.24736948734203237
36986282,0.1874757580174671
36990879,0.136751946944136
36990880,1.1176613083918043
36990881,0.4444508252306446
36990882,0.5020471518475911
36990883,0.1701783600384127
36990884,0.302706793471505
36990885,0.23051040445663423
36990886,0.12974857931973596
36990887,0.2375643503561096
36990888,0.4170697735098324
36979330,0.13974625108014832
36979331,0.3437104357899487
36979332,0.3707082535643434
36979333,0.337355309355195
36979334,0.20361487806062234
36979335,0.18859004225090076
36979336,0.3392667084208774
36979337,0.1855452559701968
36979338,0.15547364085545018
36996247,0.293245310824395
36996248,0.22170150002259903
36996249,0.1391214129288688
36996250,0.21876841032095587
36996251,0.22840669192172391
36996252,0.1068171717074187
36996253,0.15584388696371404
36996254,0.11793536469978716
36996255,0.22415541692781976
36996256,0.08369026752168413
36981601,0.16608428221615462
36981602,0.1539323100173528
36981603,0.11484623864228953
36981604,0.16735042253675173
36981605,0.11889636573207449
36981606,0.20485039449259268
36981607,0.13414557485986256
36981608,0.19426981972359245
43430687,0.4677669209196429
43430688,0.12293735538602171
43430689,0.06218890044033589
43430690,0.24680594557363747
43430691,0.1387998262858025
43430692,0.39801005674677875
43430693,0.287303145861786
43430694,0.9890938243857336
43430695,0.39221696340328843
43425473,0.311108105229724
43425474,2.8525935533074858
43425475,0.268114243376981
43425476,0.5179866933216596
43425477,0.2881797093299142
43425478,0.44032270203715107
43425479,0.1589333113741632
43425480,0.8781473230713284
43425481,0.42814065756980835
37019750,0.10748155826016469
37019751,0.20281440836048054
37019752,0.07217836588715838
37019753,0.13720333299126256
37019754,0.12425812438398653
37019755,0.4949833874399621
37019756,0.14849890400704308
37019757,0.7089893309292432
37007584,0.9204664612822865
37007585,0.22785726204365742
37007586,0.4500383247212764
37007587,0.45157738736683445
37007589,1.3974928774885385
37007590,1.3227465007115202
37007591,0.360374497411974
37007592,1.74723980065938
37007593,0.3554571687740995
36966310,0.2148737186900039
36966312,0.4482670163726761
36966313,0.4333792285162481
36966314,0.19726256711584156
36966315,0.28071319592933447
36966316,0.34373990730143644
36966317,0.4999369369133518
36966319,0.3993078815142012
43423194,0.18184244777902217
43423195,1.15200597755617
43423196,0.1839237432828915
43423197,0.3417001727464323
43423198,0.1663262946372296
43423199,0.39405042328814976
43423200,0.1614449084644576
43423201,0.7376505288895586
43423202,0.1610856036590736
43423203,0.33552254503722
36985040,0.1443754841238825
36985041,0.11889554947623449
36985042,0.6259313346751889
36985043,0.18757302060601846
36985044,0.19094274027097452
36985045,0.19804878689771302
36985046,0.12505665679168848
36985047,0.5140418465080866
36985048,0.22182887009802008
36964157,0.07789319516162088
36964158,0.09733861015158292
36964159,0.11643729671336527
36964160,0.06708240276718447
36964161,0.10926324503601648
36964162,0.15303994148761144
36964163,0.1584988787617154
36964164,0.12499458129449659
36964165,0.09916034562206782
43419762,0.5718668709787436
43419763,0.46523429817209255
43419764,0.3506995639623931
43419765,0.7957534003832254
43419766,0.49084335160408893
43419767,0.5648155406019266
43419768,0.46615293562184756
43419769,0.9532617522259808
43419770,0.583738993319197
43424198,0.23456765821369568
43424199,0.39258558123911413
43424200,0.2100545874739547
43424201,0.17974048191506953
43424202,0.7816527766467289
43424203,0.9701052420761779
43424204,0.3417411023343379
43424205,0.35720412380022937
43424206,0.1260390887208281
43424207,0.12213991412163361
43428295,0.5472156203436497
43428296,0.2447652069497397
43428297,0.11576626759432952
43428298,0.15976082770317862
43428299,0.11253467966174473
43428300,0.11566582226617113
43428301,0.15797654690516688
36960090,0.7060941561576797
36960091,0.1726410142711355
36960092,0.20844207664265146
36960093,0.16849977418304699
36960094,0.11657382591803013
36960096,0.13376180964468629
36960098,0.1820605880430015
36960099,0.2760035994251295
36993113,0.08803236069871567
36993114,0.19506932741987484
36993115,0.08056482388687805
36993116,0.18850751808908078
36993117,0.43052698114440513
36993118,0.07381451174071017
36993119,0.16798221767820065
36993120,0.32449314908181986
36993121,0.7463539347303748
36979289,0.1796161575357016
36979294,0.2899245928768165
36979295,0.24851798968259803
36979296,0.18541957399011685
43424845,0.08131456111317685
43424846,0.09462473679162471
43424847,0.1338047889843855
43424848,0.06680142539369982
43424849,0.08480878014866264
43424851,0.11205824954012417
43424852,0.07591333050220936
43424853,0.08353820705448167
43424854,0.09710107061295367
36962633,0.07259731528501914
36962634,0.06032069144621154
36962635,0.049580993294269265
36962636,0.0616941615775845
36962637,0.05919964373935158
36962638,0.05265315259605883
36962639,0.054066253396666764
36961118,0.045400958051418194
36961119,0.06402676669319206
36961120,0.05895767093270244
36961121,0.0704049367557778
36961122,0.10104118957122532
36961123,0.074825588311143
36961124,0.10573382716943315
36963112,0.10462171022816003
36963113,0.42080471329210045
36963114,0.14421315952338773
36963115,0.15004282256617194
36963116,0.14647350521155997
36963117,0.12590299765011626
36963118,0.21173939100187664
