,rmsd
36963119,0.12298693459417129
36963120,0.12733926692977585
37009339,0.2107458415579863
37009340,0.4091736204588974
37009341,0.9056673267106741
37009342,0.20538818580477372
37009343,0.2369888056793999
37009344,0.35865838625210683
37009345,0.19994290560515202
37009346,0.38030742874999074
37009347,0.38164556193055876
37009348,0.2125580491236068
36997639,0.07471242001670142
36975702,0.3235638714908071
36975704,1.204904188497795
36975706,0.3981253873195092
36975708,1.0687537048794298
36975709,0.9724776342073198
36975710,0.347682124597563
36975711,0.3216550546183191
36966217,0.12907854158670595
36966218,0.11995011909550711
36966219,0.11118273039007538
36966220,0.1053609302148604
36966221,0.10561197500980708
36966222,0.1035728782476898
36966223,0.06381992114546124
36966224,0.06645512175991461
36966225,0.06309111125589459
36966226,0.121157704837594
37014456,0.22614400550382802
37014457,0.7231705175862377
37014458,0.9239628642471901
37014459,0.238603544322323
37014460,0.26933201575474214
37014461,0.18300556959796507
36971217,0.10523715011187623
36971218,0.16899181345983152
36971219,0.07743098158687113
36971220,0.10294428983056575
36971221,0.09412015319342641
36971222,0.18014147402303582
36971223,0.1696179484376898
36971224,0.12920612188348846
36961623,0.09836353139850493
36961624,0.08641333501886554
36961625,0.12051058708740518
36961626,0.12645893575680167
36961627,0.12818762092472347
36961628,0.07391647961054462
36961629,0.09792857435154852
36961630,0.09787951395330792
36961631,0.24795567198791965
36961632,0.10644216198043324
36997710,0.16688713453856832
36997712,0.3671018386606091
36997713,0.21709731494760792
36997716,0.11817243109222082
36997717,0.09888117445376948
36997718,0.1457663621632516
36965061,0.3488655862786085
36965062,0.6702685236183304
36965063,0.13579766750073663
36965064,0.4851938483113048
36965065,1.3194562322680072
36965066,0.40216225752658435
36965067,0.6145882523060688
36965068,1.0670198817644947
36971779,0.14846055496387128
36971780,0.3979156040521357
36971781,0.16174206598515023
36971782,0.5349540515297884
36971783,0.3919097055470928
36971785,0.4204874258417935
36971786,1.5215652429031825
36971788,1.4874183194226593
36980956,0.8350480941295972
36980957,0.06995490267544067
36980958,0.03488664432049358
36980959,0.8937059655412385
36980960,0.10629453931870314
36980961,0.03905145300871399
36980962,0.8815766665205904
36980963,0.37152547116222534
36980964,0.1253664400790308
36991214,0.10634663963348111
36991215,0.05969880161418608
36991219,0.09784785772663886
36967965,0.20465160101839633
36967966,0.20659353061462457
36967967,0.18286573098593595
36967969,0.20898709903253979
36967970,0.19624829055109796
36979609,0.12160087311760216
36979610,0.1109300096750946
36979611,0.09870864996832876
36979612,0.10236563807902797
36979613,0.07090997572889662
36979614,0.10358453543853577
36979615,0.14390016298314545
36979616,0.07111845626268301
36979617,0.08770004334564353
36993885,0.2718703536860082
36993886,0.7747924676231042
36993887,0.20542810854914872
36993888,0.35761192233167716
36993889,1.3616083588695231
36993890,0.2295058105607063
36993891,0.16906644893015624
36993892,1.0032742515959892
36993893,0.12134534556532361
36993894,1.839638003699078
43426908,0.1847688964748463
43426909,0.1404405577339778
43426910,0.12884069113789642
43426911,0.4254376993860565
43426912,0.10968697140638876
43426913,0.36319296664055556
43426914,0.13213422415348172
43426915,0.19318049249158964
43426916,0.1861744262591586
43426917,0.26288294760966363
36974083,0.09438908531821937
36974084,0.09961584358727293
36974085,0.08334123243713723
36974086,0.06903836285283106
36974087,0.11474908922484808
36974088,0.10707193833375951
36974089,0.08649390047499898
36974090,0.07973978455256991
36979831,1.4361333116082642
36979832,0.043822455910528836
36979833,0.12883815569164261
36979834,0.045949244815365595
36979835,0.09519974221504977
36979836,0.2634390711546823
36979837,0.18414577840853097
36979838,0.08986811294645813
36986972,0.06210913896960981
36986973,0.5780979728324268
36986974,0.09079336628474277
36986975,0.06742349226395863
36986976,0.20981097357825867
36986977,0.13188549679495729
36986978,0.19001505200121308
36986979,0.19854187023006722
36986980,0.1268192823865791
36986981,0.06661839633636753
36975457,0.23532626409805868
36975458,0.19726469951283293
36975459,0.89303107842833
36975460,0.30131336892221044
36975461,0.1581772602898976
36975462,0.42930601189133716
36975463,0.6041353879340852
36975464,0.3028009617391887
36975465,0.8181925706980373
36975466,0.32009041095880153
36978119,0.41472064570669237
36978120,0.19694517797542388
36978121,0.29310903770882035
36978122,0.49056588717665434
36978123,0.2405804286313318
36978124,0.28255531483742424
36978125,0.28545557298111685
36978126,0.46529935767275993
36978128,0.2110133526693941
36991041,0.2755659124473737
36991042,0.3344117491260236
36991043,0.5082049752681974
36991044,0.3307776794591344
36991045,0.2854221458411555
36991046,0.23589160633312983
36991047,0.292558359697576
36991048,0.15708052832352903
36991049,0.4107306396144289
36991050,0.1760626261657018
43421035,0.13051463005236502
43421036,0.10180495314883033
43421037,0.16123337776833055
43421038,0.11119459606973012
43421039,0.20171162482209362
43421040,0.12565833721430864
43421042,0.21048657136669105
43421043,0.1118588353164607
36956460,0.09738221905473382
36956461,0.09440033530607629
36956463,0.08644488410673636
36956464,0.09718118258672176
36956465,0.09821103615441155
36956466,0.09442244396787129
36956467,0.20769541780671494
36956468,0.231031386792655
36978947,0.20558928121200504
36978948,0.15741147193238184
36978949,0.15683692704171737
36978951,0.19278580291537833
36978952,0.6276343550261164
36978954,0.23737637354041458
36978955,0.633172913713142
36978956,0.20970683471336876
37018507,0.2475571482217202
37018508,0.2493429506011355
37018509,0.24065250886115003
37018512,0.31708850378465914
37018513,0.23003363520429337
37011550,0.18268529435547745
37011551,0.1469391067644977
37011552,0.14621813447225068
37011553,0.08376596403387357
37011554,0.9247178906356615
37011555,0.22031492528238064
37011556,0.3250735557918319
37011557,0.1696848360053532
37011558,0.1617138503837274
37011559,0.12940683992628463
37010189,0.19294248112566426
37010190,0.18039313230481047
37010191,0.529018440158034
37010192,0.2978667177658732
37010194,0.6802783037954456
37010195,0.8885880252197383
37010196,0.7386055608208458
37010197,0.4932489168204401
37010198,0.7372505824127971
36972201,0.20470112927047632
36972205,0.18623725740945044
36972206,0.3613528525665703
36972207,0.26658594014985126
36972208,0.3739953389367554
36972209,0.41014198509630934
36971280,0.2823536154153852
36971281,0.29939049703659365
36971282,0.34897362132379733
36971283,0.2564875793795112
36971284,0.3137384745034728
36971285,0.9038848999229205
36971286,0.2538341725102276
36971287,0.18016527154482034
36971288,0.12256490637226299
43432901,0.27091533708450233
43432902,0.09437002777108136
43432903,0.561988750939443
43432904,0.27915934143639004
43432905,0.32819866725461144
43432906,0.26188742777686014
43432907,0.06970413249711348
43432908,0.3614959969001803
43432909,0.12413548177646835
43432910,0.27488366329329517
36959782,0.16700284547235125
36959783,0.9059418138475998
36959784,0.06604580418550493
36959785,0.1730046401894416
36959786,0.14813761590922683
36959787,0.7643925220852474
36959788,0.13378624218615037
36959789,0.27916770935959123
36959790,0.3566041875225361
36959791,0.27656863250436314
36963048,0.13355615411602725
36963049,0.5204896902424637
36963050,0.18872093498658193
36963051,0.6336499080046032
36963052,0.16761342018483824
36963053,0.3801422826865609
36963054,0.6180172351066234
36963055,0.2770821332408938
36963056,0.24103730119239788
36960080,0.7689407662800966
36960081,0.5095207676790883
36960082,0.6843257672377479
36960083,0.20076588439904738
36960084,0.1726082119758199
36960085,0.30724071418444115
36960086,0.21194493805961404
36960087,0.4062185664135249
36960088,0.3110474795313487
36960089,0.6865612987464836
36962742,1.1034096439376113
36962743,0.6824963349880699
36962744,0.6989782654504356
36962745,0.2812989525433481
36962746,0.17144022525943764
36962747,0.3002350833891444
36962748,0.2997751036413561
36962749,0.13651840817578229
36962750,0.6319487937124028
36962751,0.7432831412423594
43421986,0.1286040934255914
43421987,0.16028431602407728
43421988,0.5136846237325845
43421989,0.23769372030665792
43421990,0.15355428226060464
43421991,0.09135037965225443
43421992,0.17305908950799057
43421993,0.28884604247579604
43421994,1.217225119819175
43421995,0.5069762037685809
36959937,1.1650107573391906
36959938,0.847859234506152
36959939,0.36157194784371555
36959940,0.38487099861004287
36959941,0.45341820264503263
36959942,1.2611116089083514
36959943,0.5790733742659225
36959944,0.3279780453386817
36959945,0.27645243010369885
36959946,0.43646518650930216
36970622,0.18120022659080165
36970623,0.1373737197244239
36970624,0.2815969273616568
36970625,0.7690023136840621
36970626,0.3021523148338037
36970628,0.10834605520466206
36970630,0.156263602790013
43427310,1.002211399605749
43427311,0.682334800436117
43427312,0.5672305838238219
43427313,0.42874206410669
43427314,0.6182248246411987
43427315,0.7353903129955295
43427316,0.201135464574631
43427317,0.3623801491825594
43427318,0.4461157804817454
43419285,0.3671587495875383
43419286,0.37303022982834605
43419287,0.7617311777133455
43419288,0.29453068692567475
43419289,0.7015882449890534
43419290,2.927280179912441
43419291,0.5427555839201588
43419292,0.27603743632069755
37016116,0.08663323827260931
37016117,0.16069281051298773
37016118,0.1159392790434338
37016119,0.33410626506397373
37016120,0.08521856618813103
37016122,0.1068850989727527
37016123,0.13193278861006855
37017748,0.37012034122267173
37017749,0.22597388871337856
37017750,0.3321709214206404
37017751,0.3165086664350887
37017752,0.24551430433533258
37017753,0.20840629400648186
37017754,0.17681765987168863
37017755,0.4052108599574368
36976011,0.14690088309588814
36976012,0.06631795888872268
36976013,0.03800342608376813
36976014,0.5696484716411355
36976015,0.07805136900365364
36976016,0.04195314671433185
36976017,0.4274312350881582
36976018,0.5612583909126667
36976019,0.476324125670658
36976020,0.050311959322447176
36960487,0.23349790977814316
36960488,0.20900185018133124
36960489,0.2120113862309722
36960490,0.21651854579093524
36960491,0.20212231991832544
36960492,0.11185076059651482
36960493,0.17676882766714994
36960495,0.24684840455846915
36960496,0.14546787688049745
36994096,0.08145781167775534
36994097,0.10674972156133497
36994098,0.1117576540615701
36994099,0.24427021955693698
36994100,0.15581096686167464
36994101,0.047641028747225526
36994102,0.1013733985557204
36994103,0.07120618476161159
36994104,0.06727007944224628
36966709,0.05783969713242145
36966710,0.3457653645796581
36966711,0.06028734062537216
36966712,0.376020217335408
36966713,0.0752262119827103
36966714,0.410674034468256
36966715,0.08562718009995095
36966716,0.07625155321721898
36964852,0.304113801536875
36964853,0.057236392657328994
36964854,0.08422552643097518
36964855,0.3381269520425464
36964856,0.3429170968124393
36964857,0.06889331755388907
36964858,0.11029506986911042
36969556,0.25763755886367146
36969558,0.5996913089664198
36969559,0.11527827907440602
36969560,0.06422108274575235
36969561,0.1266870495966074
36969562,0.06927465326060096
36969563,0.0595205107821095
36969564,0.25123168429324927
36969565,0.08740054770028961
43423698,0.5229602878173203
43423699,0.48992239866134835
43423700,0.45597852162288915
43423702,0.45884713405553446
43423703,0.2352786746973558
43423704,0.5138214777227084
43423705,0.5586848077589859
36992285,0.3514513033249376
36992286,0.3516977373035829
36992288,0.1327822300940634
36992289,0.06695813943315769
36992290,0.23785329453003162
36992291,0.4281637821176005
36992293,0.31923777821317195
36992294,0.3168323451098792
36955542,0.09390416854478861
36955543,0.08902883612963046
36955544,0.09109318664249898
36955545,0.18184597327693225
36955546,0.09818230151852197
36955547,0.08738128613114958
36955548,0.09395063350506394
36998922,0.19637223035668339
36998924,0.19760470355838722
36998925,0.16444537774864668
36998926,0.24098566552597378
36998927,0.14996510607467875
36998928,0.23681353193117066
36998929,0.18290482986442672
36997643,0.3612566243671499
36997644,0.07631286513768604
36997645,0.4443439543047789
36997646,0.3492433460418645
36997648,0.14720596550909654
36997649,0.09036702409770311
36997651,0.6250009621898882
36990620,0.1639273425702874
36990621,0.16864042312317537
36990622,0.30911268630228955
36990623,0.3541955171670108
36990624,0.26301590569532346
36990628,0.17568026416302043
43423167,1.0089185443910664
43423168,0.7619692629527465
43423169,0.938506380184452
43423171,1.0922668921833525
43423172,1.3937751032004675
43423173,0.969467741738224
43423174,0.4252448233653908
37008350,0.4973756533160353
37008352,0.21055730351869364
37008354,0.5273782320686525
37008355,0.17728408794229752
37008356,1.0406316581029271
37008357,0.28710518569965326
37008359,0.17850231050859544
36988206,0.5139932411771094
36988207,0.5818842575935037
36988208,0.14171423011540188
36988209,0.8302901081846437
36988210,0.5239822137296248
36988211,0.23163737333283146
36988212,0.220478800809481
36988213,0.1535212726178489
36988214,0.12784488261486496
36988215,0.28973958989913784
43420878,0.5887185986091573
43420880,0.21336440658639677
43420881,0.2761402858882
43420882,0.10733203129593881
43420883,0.28295507336547066
43420884,0.1323838259870075
43420885,0.2189670753396271
43420886,0.21121120967616513
43420887,0.3450769834999568
43419100,0.16620357079723883
43419101,0.1372628943429371
43419102,0.2048066550480648
43419103,0.22317953925945713
43419104,0.1463150208782687
43419105,0.18998316262043127
43419106,0.12181299769607148
43419107,0.12036192757068705
36998948,0.1341367182697069
36998950,0.19723336693618213
36998951,0.23415754927529112
36958088,0.07771110991222886
36958089,0.07550651396220755
36958090,0.10899757167976791
36958091,0.391770493278076
36958092,0.09661025477230074
36958093,0.08486436332606304
36958094,0.0949017311010594
36958095,0.08810205488484188
37014127,0.06454215939083588
36974303,0.176956130735151
36974304,0.33601343779258575
36974305,0.31895412994096406
36974306,0.12549202920796498
36974307,0.16119381333276267
36974308,0.4329253787509324
36974309,0.11215472737432798
36974310,0.15392740407397612
36974312,0.13110140141434767
37010471,0.05145759600759764
37010478,0.051269536416933034
36958981,0.10173644079866018
36958982,0.07631093660654754
36958983,0.08410311421963078
36958984,0.09196092592871151
36958985,0.16248736251358653
36958986,0.057223141501752436
36958987,0.2478501232620193
36958988,0.1621145291307761
36958989,0.23877060648352744
37006500,0.5901389970365104
37006501,0.5874664756670136
37006503,0.2712138718516649
37006504,0.11875373198904779
37006505,0.279077843110266
37006506,1.2435931640171016
37006507,0.15554654002113338
37006508,0.5315204959167306
36980343,0.29983698520938545
36980344,0.2592542630428618
36980345,0.40086263212024936
36980346,0.39343502430604804
36980347,0.4540996868045144
36980348,0.8905142067796081
36980349,0.6950030919958603
36980350,1.2504506224847813
36980351,0.30961245097740614
36980352,1.4201472116505072
43425590,0.6636144922391413
43425591,2.2596468146834563
43425592,0.5361999044449804
43425593,1.1183456727799932
43425594,0.09509071117446373
43425595,2.94045592924353
43425596,0.8320634261824181
43425597,0.6027365881507144
43425598,0.41118910694983457
43425599,0.22635509997933803
36958894,0.28400655679382014
36958895,1.1960892197013446
36958896,0.11163735621724807
36958897,0.17504290163158187
36958898,0.16850260291822716
36958899,0.23870518679233083
36958900,0.14091941689011533
36958901,0.1968062386545533
36958902,0.09870811365357832
36958837,0.3400305579836498
36958838,0.15564429067307978
36958839,0.2943873462086277
36958840,0.6216768860107332
36958841,0.22132597886756625
36958842,0.18271236203717955
36958843,0.15895665171365458
36958844,0.5008513729046691
36958845,0.16054853474727604
36958846,0.1826657195245637
36989001,0.17590126241698573
36989002,0.19646982816405714
36989003,0.17513068977113644
36989004,0.36558499175659553
36989005,0.2323637005617151
36989006,0.13655766018692392
36989007,0.47836995803777216
36989008,0.38254853384647475
43431330,0.9691128285913152
43431331,0.6782215179922458
43431332,0.5921160002233944
43431333,1.2195163360315058
43431334,0.746215869429698
43431335,0.7797103371192624
43431336,0.9721017857378887
43431337,0.6166437122208444
43431338,0.681881968394459
43419413,0.29342629479787197
43419414,0.5167243705240127
43419415,0.5861688601756339
43419416,0.16640417536245733
43419417,0.3268130000125774
43419418,0.1816737028453973
43419419,0.13664774575183078
43419420,0.10662713722580555
43419421,0.08310600105554243
43419422,0.9652702188972099
43423408,0.4774499994328988
43423409,0.18402391149624328
43423410,0.1625477493198834
43423411,0.10912896551407553
43423412,0.19517007145046023
43423413,0.26664398606805034
43423414,0.20498462942673448
43423415,0.19708899429226204
43423416,0.21317749820722498
43432708,0.1794972837788605
43432709,0.15117100163756433
43432710,0.17937968377228825
43432711,0.760031788918906
43432712,2.283364653024396
43432713,0.10386379471518331
43432714,0.2113433837636027
36961363,0.14942941462787912
36961364,0.07266331279128267
36961365,0.09536418234324036
36961366,0.03839912625914276
36961367,0.07610595512093561
36961368,0.12652086671322602
36961369,0.09555645974567267
36961370,0.09000930102152542
36961371,0.07956738454975076
37008059,0.13073507609953322
37008060,0.11016454089469177
37008061,1.5798747144682725
37008062,0.21900974040282237
37008063,0.14796607821448615
37008064,0.2711574404901975
37008065,0.49641846038234866
37008066,0.1300339139944699
37008067,0.2752447564460911
36998561,0.43382303614276485
36998562,0.10621214569385388
36998563,0.11031052262916945
36998564,0.19736948912499871
36998565,0.31216734026710397
36998566,0.11070214891170677
36998567,0.6437290741701437
36998568,0.17269916904313312
36998569,0.1741416729737292
36956019,0.11163695902987647
36956020,0.11932945190864296
36956021,0.25804327457029497
36956022,0.10459853910667251
36956023,0.11192517589975282
36956024,0.07846043266260881
36956025,0.23261419349519158
36956026,0.11308161282280249
36956027,0.06549198395026652
37019088,0.09319849009646648
37019089,0.0911396447733446
37019090,0.07793505694287582
37019091,0.15300907113760065
37019092,0.08128966721412088
37019093,0.07968643951125719
37019094,0.12446575651202325
37019095,0.13047754456861624
37019096,0.1559954819196823
36992137,1.1755317525801796
36992138,0.08046609597381467
36992139,0.0680218050543823
36992140,0.13183658806673693
36992141,0.05773156068139119
36992142,0.17518636012067723
36992143,0.13989049951295335
36992145,0.09769201820959068
36995302,0.3637492586012704
36995303,0.1768266180434207
36995304,0.30226629235191516
36995305,0.3440055676843721
36995306,1.2163884702124217
36995307,0.21174994992558585
36995308,0.37259024500034743
36995309,0.32387930696441053
36971891,0.15834038645004592
36971898,0.2661992991744584
36971899,0.1006300461435769
36963577,0.1746820940816553
36963578,0.8143496714517438
36963579,0.3113641211500893
36963580,0.1843492164606042
36963581,0.28305822599200803
36963582,0.19111303185380582
36963583,0.4312984383550179
36963584,0.722687487387592
36963585,0.19166894658537478
36968677,0.15224764829716364
36968678,0.35702771959072477
36968679,0.10147492313752698
36968681,0.27095993837036564
36968682,0.06834195183113839
36968683,0.5381919445988309
36968684,0.9193820531109655
36968685,0.11344618804878534
36976598,0.1297228123645094
36976599,0.07093983533992443
36976600,0.13208681295623595
36976601,0.08112062151509167
36976602,0.3524459253152879
36976604,0.10402255058784754
36976606,0.14418696837273318
36977845,0.30970839054610855
36977846,0.18170650082809878
36977847,0.2732331237604661
36977849,0.12697503615566832
36977850,0.10488154289441302
36977851,0.1258568466534773
36977852,0.26686976254241396
36978133,0.1633902136313665
36978134,0.04366434358911021
36978135,0.07975712842062047
36978136,0.17808959341031524
36978137,0.17328367578802759
36978138,0.14777907447562535
36978139,0.15798107213368703
36978140,0.18070615660837172
36978141,0.18520218565693988
36978142,0.11548527857230095
37024314,0.312648185586412
37024315,0.23062140006698997
37024318,0.35235980961408464
37024322,0.23090706361563226
37024323,1.2580178727208737
37010556,0.5516519380025204
37010557,0.07902889268549067
37010558,0.2941300494384227
37010559,0.2389114255036984
37010560,0.13452324660795698
37010562,0.10365222492732332
37010563,0.27833963047686455
37010564,0.10686274252458873
37010565,0.1650001162044709
43432430,0.11816945647765274
43432431,0.11366938449705982
43432432,0.5502065838258691
43432433,0.13893921245297336
43432434,0.17087484585305662
43432435,0.2778865368782808
43432436,0.6522373767370718
36980480,0.13871869768641404
36980481,0.07621983376886092
36980482,0.22486576798020966
36980483,0.7115965360270804
36980485,0.21860365324996037
36980486,0.1965432416664933
36980487,0.6520652248597264
36980488,0.07906618494798175
36980489,0.2122101355777521
36962335,0.18536877063696008
36962336,0.27257115909612684
36962337,0.43567923791933955
36962338,0.16568575566177995
36962339,0.33544802786526934
36962340,0.20520355770549287
36962341,0.16761443741562043
36962342,0.39321210720222327
43421002,0.20435635767993204
43421003,0.7282241530211958
43421004,0.2183162761807508
43421005,0.48532502026645247
43421006,0.1951119795335132
43421007,0.7751325396707891
43421008,0.37259382907107264
36965980,0.1162818546636554
36965981,0.06560598557220869
36965982,0.0953887204068621
36965983,0.18531691712142098
36965984,0.08982907670736673
36965986,0.07728266958679354
36965987,0.11040322691513156
43424894,0.4217933918178322
43424895,0.6433189803871943
43424896,0.6346052560665343
43424897,0.45579685183239704
43424899,0.40258555976310406
43424900,0.33233637860068693
43424901,0.34209699448558706
36980826,0.09782973721102854
36980827,0.09040192767397812
36980828,0.09963309901610362
36980829,0.10998959396717102
36980830,0.09739360308649685
36980831,0.3088093832463534
36980832,0.09656716644627132
36980833,0.09264969062083142
37007354,0.7325584077517678
37007355,0.5634899659520134
37007356,1.5098043629422035
37007357,0.09622426156086465
37007358,0.1226361702001839
37007359,0.18024171213743698
37007360,0.16759784398130462
37007361,1.2187854132365825
37007362,0.12004895222386165
37007491,0.6787082022687722
37007492,0.2981331784530612
37007493,1.2839875656967947
37007494,0.09377202839637604
37007495,0.7771455205215121
37007496,0.09243406860874116
37007498,0.13548513256710665
37007499,0.13032465337368226
37007500,0.1246528304511171
36985308,0.22334207284181012
36985309,0.39740247903669457
36985310,0.23124681317407067
36985311,0.3182517756639654
36985312,0.20031392028969014
36985313,0.24928504824903214
36985314,0.22116230133079368
36985315,0.2178755641954198
36995337,0.26967184244696335
36995338,0.15206540367394697
36995339,0.12036996390479475
36995341,0.1409223445150625
36995342,0.25569914959613427
36995343,0.148902643977979
36995344,0.3155095027202389
36995345,0.25141690895581
36975212,0.15629117148511232
36975213,0.2645826415235975
36975214,0.30986790849993456
36975215,0.2617543351812126
36975216,0.2813839845970227
36975217,0.6029844836025349
36975218,0.6411108603801356
36975219,0.17429774999468423
36975220,0.2884298287808595
43422069,0.16367948094643908
43422070,0.740705985210591
43422071,0.3344974145183591
43422072,0.14125951177049106
43422073,0.29356096729391234
43422074,0.16643442739363218
43422075,0.6559223919218831
43422076,0.6374492309146337
43422077,0.29842548634165356
43422078,0.1699242434033609
43427112,0.14263009856379907
43427113,0.20130197183188928
43427114,0.09187633545623904
43427115,0.0881834416431199
43427116,0.17489370934987206
43427117,0.1150575510980119
43427119,0.19705322975210687
43427120,0.21478397717738745
43427121,0.19005256586097838
43424478,0.2601073209616589
43424479,0.16792112248545474
43424480,0.44137019206826283
43424481,0.12350064655606288
43424482,0.25382575918330197
43424483,0.2904491134272998
43424485,0.33704465608434653
43424486,0.046271095252769665
43424487,0.8384725856262177
36973751,0.06519514600266507
36984614,0.12183473266355667
36984616,0.0853007162560252
36984619,0.09061440315662192
36984620,0.06703514080099117
37019511,0.22081244687252585
37019513,0.194889003108828
37019514,0.1591974225237898
37019515,0.19826584363601507
37019516,0.16910478593027303
37019517,0.2073121797557504
37019518,0.47825771540920586
37019519,0.20965880954969732
43421957,1.3282941778817758
43421958,0.42782223953516874
43421959,0.16484201196606496
43421960,0.2022856284712243
43421961,0.1390679728636399
43421962,0.5602881894080399
43421963,1.8718456104895334
43421964,0.19195987489685992
43421965,0.07880588853314496
43421966,0.17353579029320246
36996716,0.14270942477600032
36996717,0.11935292864686482
36996719,0.1492425577816753
36996720,0.5587701496992085
36996721,0.16011281252558646
36996722,0.1934031487723405
36996723,0.4135437665293438
36996724,0.4121754472820275
36957187,0.1897122950645225
36957188,0.7066075638388671
36957189,0.28551761056831937
36957190,2.4067066088650413
36957191,0.5379986764553576
36957192,0.8121246921300163
36957193,0.24846399604458907
36957194,0.578051320184703
43432091,0.10745950810384504
43432092,0.7476104029272276
43432093,0.14820192132600854
43432094,0.2598266318802245
43432095,0.49547559288581866
43432096,0.11453383047425668
43432097,1.452267414892957
43432098,0.16133027484027265
43423945,1.0367611852856033
43423946,1.822903862619109
43423947,1.761041341539451
43423948,0.4261468060975447
43423949,0.1396776307296721
43423950,0.16878517188670739
43423951,0.3772261896003732
43423952,0.1255398088290447
43423953,0.17076908865484652
43423954,0.09233301829577746
43421663,0.2100155221350213
43421664,0.18706236374135643
43421665,0.3094264741997908
43421666,0.29041028671491875
43421667,0.25349022037754
43421668,0.14341374219110853
43421669,0.3000080804257343
43421670,0.1803816727053837
43421671,0.31222006157053894
43421672,0.1203914589301689
43423499,0.5321175761835851
43423500,0.5161953235510773
43423501,0.6864065541585207
43423502,0.1253157444868828
43423503,1.1127360665462553
43423504,0.5554263866865528
43423505,0.9614954630846156
43423506,0.18915322892792236
36963351,0.08673442271302456
36963353,0.04862309825118226
36963354,0.21022953907218647
36963355,0.16447571625247448
36963356,0.2141255831372198
36963357,0.305306174762509
36963358,0.3220732413480068
36963359,0.056496672558157025
36963360,0.0807350369991565
43430455,0.17858319208335396
43430460,0.7223792410062776
43430464,0.21983263023970245
36981822,0.08716454079361784
36981823,0.18262725316790687
36981824,0.09486529824140588
36981825,0.143313277288307
36981826,0.08825978766751341
36981827,0.0762756460471796
36960828,0.10358766269109922
36960829,0.06877239333782394
36960830,0.0946723163587924
36960831,0.112246936033141
36960832,0.14631856047849753
36960833,0.07356450346418507
36960834,0.06487736119133519
36960835,0.1464582042467647
36960836,0.2487851931871344
36960837,0.16422101275458914
36982943,0.09245855155840346
36982944,0.2311990079100369
36982945,0.26202220202451265
36982946,0.2035326049959917
36982947,0.3066097637691745
36982948,0.09729568728323792
36982949,1.2241322477592278
36982950,0.07502211555716967
36982951,0.07670606205268089
36982952,1.0590090700583896
36960428,0.07935429399269435
36960429,0.35136617515950025
36960430,0.3626384959985622
36960431,0.1321937991438399
36960432,0.29175774714447095
36960433,0.15537686523146643
36960434,0.08100530364271384
36960436,0.1528744527524413
36960437,0.16296496033709867
36967588,0.15300608513686464
36967589,0.9823326316837052
36967590,0.1339156593257036
36967591,0.13203887421505694
36967592,0.10519064622798464
36967593,0.09260861232638054
36967594,0.16868731315109475
36967595,0.11548833097928984
36967596,0.40043233645133625
36956654,0.06465497694962634
36956656,0.07835246218510943
36956657,0.08271112795477556
36956658,0.10201353810685203
36956659,0.05936976740046803
36956660,0.15850938091069822
36956661,0.1453685965867468
37010700,0.04488297627349725
37010701,0.29208710676946126
37010702,0.39548513559365306
37010704,0.33367577565691137
37010705,0.04834912749342866
37010706,0.06036038330578878
37010707,0.17476950755469361
37010708,0.04559151711595627
37010709,0.34807927214195866
36958323,0.2318602382889251
36958324,0.2093491108662414
36958325,0.23093545376198948
36958326,0.2827236494916563
36958327,0.08818646531453503
36958329,0.13767728574014243
36958330,0.24723859694816683
36962923,0.12080435882680206
36962924,0.10272640778201027
36962925,0.1688482595504308
36962926,0.09386037707771139
36962927,0.0937271490919942
36962928,0.11883273923400062
36962929,0.12535615078520448
36962930,0.18486982070475683
36962931,0.22314944020397104
36988520,0.03792898403372535
36988521,0.03443570837900406
36988522,0.18988966546227873
36988523,0.05249187054920488
36988524,0.04033877488934192
36988525,0.19341453629909466
36988526,0.1857821131375455
36988527,0.06214229660919396
36993687,0.2599658474254208
36993688,0.10575920051448759
36993689,0.14376038461641175
36993690,0.16841238866363775
36993691,0.3813525593034465
