,rmsd
36993692,0.22965277919841723
36993693,0.08853217914984318
36993694,0.09300792355079372
36993695,0.13436631095271165
36993696,0.07098088346873281
36965895,0.14814441288032926
36965896,0.3754823707314021
36965897,0.11915389458593122
36965898,0.17136403449514653
36965899,0.26050768690153403
36965900,0.0991003726052585
36965901,0.2541812453453376
36965902,0.11486619643108774
36965903,0.12994724745179137
36970202,0.2191531392141251
36970203,0.403449631935201
36970204,0.08657002243172587
36970205,0.16004866596155295
36970206,0.14886417614826128
36970207,0.1495619838858763
36970208,0.1501952785084373
36970209,0.13379641277554727
36970210,0.11750835769671832
36970211,0.15076242415025662
36966548,1.5624279569090145
36966549,0.13443865686896905
36966550,0.9382802259705035
36966551,0.21868246933849889
36966552,0.9017150959274258
36966553,0.448520120967328
36966554,0.2084930121360375
36966555,0.17853908377385327
36966556,0.18708149428839194
36966557,0.40163753305661487
36964557,0.3113797093651395
36964558,0.17159403101995593
36964559,0.17847444056851364
36964560,0.47963560805285677
36964561,0.11721231244166694
36964562,0.5477402483840024
36964563,0.519877873613722
36964564,0.0938743968000804
36994222,0.15188443224914921
36994223,0.15597877306955824
36994224,0.261797109834633
36994225,0.14232568679673246
36994226,0.13358736874827107
36994228,0.22274548270267217
36994229,0.11827106004813664
36994230,0.12456937543301548
36994231,0.12190974075300791
36964723,0.05343569555085371
36964724,0.059508023418626946
36964726,0.1369297223499145
36964727,0.11149101629237526
36964729,0.055279379068544326
36964730,0.11184487132774655
36964731,0.07272435426892003
36964732,0.07723430656359348
43430060,0.14488489016143047
43430061,0.28834760493915257
43430062,0.16633195790939503
43430063,0.2741175739579269
43430064,0.2529669187195674
43430065,0.13469454581832685
43430066,0.09308820971109173
43430067,0.11419050542119319
36990493,0.09947409508956712
36990495,0.24488161231325037
36990496,0.9459636273427824
36990497,0.1387450750384927
36990500,0.32075641720610304
36990502,0.2922550420085679
36975871,1.0268383235255465
36975872,1.6629751064346696
36975874,1.6437435294103526
36975876,0.12141175611783989
36975878,0.4950823495463067
36975879,0.4328896781034206
36975880,0.1726600330142696
36969767,0.10024278851462182
36969768,0.11588675955857683
36969769,0.20119585928426575
36969770,0.09041766311196155
36969771,0.10985617387230437
36969772,0.22026845014372398
36969773,0.17655805879621628
36969774,0.10257563766099916
36969775,0.19211731460554424
43423112,0.12484928221389407
43423113,0.12255138903980596
43423114,0.13249109217987148
43423115,0.33812173899772474
43423116,0.44086366267029115
43423117,0.12136579074506523
43423118,0.1791255358756567
43423119,0.27880239406176366
43423120,0.18723939899985118
43427261,0.16162505290819507
43427262,0.2910738452922119
43427263,0.32949373800409604
43427264,1.489747025857746
43427265,0.07980172689102241
43427266,0.1306550764756154
43427267,0.384044183317913
43427268,0.10615516427214661
43427269,0.1045030286851232
36962025,0.17048260137638446
36962026,0.1040586053561605
36962027,0.20528646070314202
36962028,0.2453598855325711
36962029,0.09802586365602678
36962030,0.1277839950000158
36962031,0.4149579241869523
36962032,0.0955903526684511
36962033,0.1227405827793748
36962034,0.08607015916677653
36968826,0.04847943935796232
36968827,0.20473005886673495
36968828,0.15472979252795957
36968829,0.08656228911934206
36968830,0.0740888298566229
36968831,0.06104159856431504
36968832,0.08888740415851183
36968833,0.05320828016909685
36968568,0.06190572878784425
36968570,0.10655686460351164
36968571,0.24194989955935325
36968572,0.08470925449501425
36968573,0.08037376697695646
36968574,0.22145497945267764
36968575,0.07127607365549772
36968576,0.20925505182830506
36968577,0.0617315270554734
36979270,0.11737271658668665
36979271,0.2823692761187622
36979272,0.44400356671065333
36979273,0.2844459788138168
36979275,0.06899919646322004
36979276,0.2868218856619533
36979278,0.1413135097478273
36979279,0.07019397513439345
36966653,0.12833849873918027
36966654,0.14852488112153373
36966655,0.1102497182764321
36966656,0.12628528815257764
36966657,0.1278361604168416
36966658,0.14376438929392746
36966659,0.1979896248422582
36966660,0.5783502544017461
43429215,1.109583922479895
43429216,0.1509827694770469
43429217,0.12089584235631855
43429218,0.11792065960278454
43429219,0.16336811669788842
43429220,1.5422305283313469
43429221,0.20294584945005975
43429222,0.12764841693406562
43429223,0.13928202495273434
43429224,0.13097523178453582
36996049,0.07669064836987033
36996050,0.10317786113466161
36996051,0.07894810443018385
36996053,0.6136851566003317
36996054,0.07055354442370612
36996055,0.11089127762825483
36957139,0.13637123131020393
36957140,0.3113932509888799
36957141,0.22373311614149838
36957142,0.14901033621419515
36957143,0.13495352663031845
36957144,0.1262492783750191
36957145,0.37201857026567936
36957146,0.20488682148095003
36957147,0.18784410339614305
36957148,0.952922437802831
43426772,0.11708491533229018
43426773,0.1519362245628521
43426774,0.07785680700945073
43426775,0.5650930273164159
43426776,0.320433629705831
43426777,0.23330754924734146
43426778,0.4705672634883727
43426779,0.06428283888489675
43426780,0.12105423308557055
36956002,0.06023966038337896
36956003,0.07032196146871889
36956004,0.10154709602519822
36956005,0.0290527819186893
36956006,0.05676602244622108
36956007,0.1052959768121801
36956008,0.12117105515787963
36956009,0.05889076613420251
36999124,0.3323828877070429
36999125,0.07811862077129589
36999127,0.2759281767676744
36999129,0.08221050592548163
36999131,0.341987938749691
36980303,0.1159141652160327
36980304,0.13019489391385478
36980305,0.13456603738252332
36980306,0.1058719473844205
36980307,0.15735546214517626
36980308,0.118201038200499
36980309,0.23147133292913974
36980311,0.17460166163642285
36980312,0.22025192882806663
36964533,0.4408283983917579
36964534,0.40851298339855735
36964535,0.1323073145551865
36964536,0.5963538564150468
36964537,0.3688424845417722
36964538,0.3164084055233899
36964539,0.3091766495502738
36964540,0.3580394042217144
36964541,1.1062621624302018
36964542,0.37449037243366756
36999217,0.87642384479425
36999218,0.3065402060611306
36999219,0.0765647641415395
36999220,0.12461478751136879
36999221,0.15261349988695252
37008876,0.1665142060514562
37008877,0.2555319319862074
37008878,0.08085844894833129
37008880,0.11759855149081135
37008882,0.04406169993661651
37008883,0.06450415533231521
37008884,0.10197988861916753
37008885,0.08136629398015109
36964054,0.10484342126068083
36964055,0.050624910748876095
36964056,0.1641540488792594
36964057,1.2631694721018178
36964058,0.2367389591701469
36964059,0.13826257339962786
36964060,0.08416115754395535
36964061,0.46215020671867213
36964062,0.05352808364265871
36965373,0.11958797146795373
36965374,0.16327908439058467
36965375,0.13224625553094727
36965376,0.21510002949276977
36965377,0.10252782026353639
36965378,0.5987635562560618
36965379,0.3201702955542934
36965380,0.1472435441559342
36994494,0.11096551872722019
36994495,0.23308396727167074
36994496,0.1951942480166298
36994497,0.1751253914420998
36994498,0.1312819979193139
36994499,1.4904761955501884
36994501,0.28394193271416107
36994502,1.0353948567381965
36982292,0.14629643411427112
36982293,0.15784102511314166
36982294,0.18323991679876386
36982295,0.1753616420058339
36982296,0.4679254975356574
36982297,0.7086591474297206
36982300,1.6601487471840093
36965586,0.3180533045454636
36965587,0.28206823253100366
36965588,0.5259514103327275
36965589,0.2742578244222842
36965590,0.5065239640883409
36965591,0.41802152718712815
36965593,0.28721958470467596
37018995,0.07542483600642298
37018997,0.20613052725427888
37018998,0.13055816054767702
37019000,0.0871666543819474
37019001,0.10456572058119046
37019002,0.12914399652696495
37019004,0.09804895262819815
36998276,0.3347387937480093
36998277,0.2730638144207021
36998280,0.24458245500321046
36998281,0.2539573828056399
36998282,0.1980263698086435
36998284,0.25244020874750056
37019879,0.22080478216190844
37019880,0.5667501324049448
37019881,0.23108568873071722
37019882,0.300287713563077
37019883,1.0044512719512195
37019884,0.42664236770258956
37019886,0.31412286126700834
36961989,0.22816402420834545
36961990,0.27741811808859
36961991,0.17355066827707552
36961992,0.13855158760551206
36961993,0.09740697810977206
36961995,0.7666714430088538
36961996,0.18175913172075894
36961997,0.1340964506363335
37009283,0.13303729053803542
37009284,0.11927354609671545
37009285,0.1867550551965114
37009286,0.298662077808382
37009287,0.2074896639528513
37009288,0.1074595349226608
37009289,0.10018170686267892
37009290,0.09899388409006646
37009291,0.18904244142355126
36966558,0.13219684150700772
36966559,0.2675166324935743
36966560,0.15807375800201165
36966561,0.09758425385184384
36966562,0.2900623469804085
36966563,0.17881618297920326
36966564,0.10932459237492372
36966565,0.15961734492715665
36966566,0.15732679418781603
36966567,0.12730864069953696
36993246,0.08331138252148418
36993247,0.18719054000408056
36993248,0.2477617288033518
36993249,0.18434620410449173
36993250,0.32198450520198996
36993251,0.22592442205725885
36993252,0.1789574118781247
36993253,0.21639691606847464
36993254,0.14031798582751714
36993255,0.1437173851545591
36991638,0.6741597737445497
36991639,0.18132290862246211
36991640,0.3053202670545964
36991641,0.624486335116169
36991642,0.34976047670937127
36991643,0.2457581995385634
36991644,0.19607713320913217
36991645,0.951941631977845
36991646,0.7101193584183715
36964989,0.7483939312166985
36964990,2.3056142769976993
36964991,0.7144255904595218
36964992,0.2925693883832476
36964993,0.3928617937714954
36964994,0.47679649538509133
36964995,0.18630630086612435
36964996,0.4490246151282313
36964997,0.18159539317801865
36955845,0.19893931903803
36955846,0.8124855561668207
36955847,0.11161503787219404
36955848,0.1763595576149122
36955849,0.17977555249698543
36955850,0.22577979241438023
36955851,0.10691486030306548
36955852,0.3216481327699553
36964356,1.3422101345364754
36964357,1.4296061167598304
36964358,0.8369679792923026
36964359,0.23298746149398014
36964360,0.5607144883619888
36964361,0.27829374651657157
36964362,0.9096998032027064
36964363,0.12277656663577469
36964364,0.7975342239696969
36997281,0.2451603581100496
36997282,0.42619998961525574
36997283,0.3045154839691697
36997284,0.47886522050849734
36997285,0.22012535471593123
36997286,0.29958888290141555
36997287,0.4367369562545118
36997288,0.20302873582327902
36997290,0.29021236419677493
36967746,0.695740725323809
36967749,0.2196667483370982
36967750,0.17662732637976655
36967751,0.44539299257558795
36967752,0.38710292108375893
36967753,0.42806557604269985
36967754,0.11223384818516256
36977536,0.10050187212849006
36977537,0.10113202021645946
36977538,0.09280740558608083
36977539,0.7254638287894046
36977540,0.7172432927475069
36977541,0.10605265444443814
36977542,0.15325168472978287
36977543,0.9189238829792631
36974928,0.05630720452340153
36974932,0.06301644591011749
37023488,0.32871242468693607
37023489,0.3429286871451197
37023490,0.0726154657730166
37023492,0.11669699836657266
37023493,0.3479679426169874
36977179,0.2654062176204336
36977180,0.05551810209630149
36977183,0.36470152222004093
36977184,0.08691231918971626
36977186,0.09888839136573871
36977187,0.16899647160863343
36977188,0.14224931669434598
36997205,0.3960343349479941
36997206,0.26330536498710466
36997207,0.7370206983280374
36997208,0.2799053430530231
36997209,0.3528095002129121
36997210,0.2567248360220369
36997211,0.24203797084483916
36997212,0.6709595039532213
36997213,0.5150897976387088
36997214,0.5738392147684649
36986422,0.16775309244967426
36986423,0.22764361627775787
36986424,0.25402481577452
36986426,0.287670696601853
36986427,0.13342186585824012
36986428,0.2273112573632576
36986429,0.0957934535904055
36986430,0.23864644866827234
43428562,0.7240499062517661
43428563,0.2969680902446587
43428564,0.16764853157706955
43428565,0.27199251686620557
43428566,0.532551747823773
43428567,0.8255493583292776
43428568,0.30513932320627163
43428569,0.5426975778307862
43428570,0.8626042733522674
43428571,0.4638709877667246
43431087,0.3976678343523651
43431088,0.15520546444418323
43431089,1.867062058901838
43431090,0.08854848430030281
43431091,0.45800134637116685
43431092,0.1573712262858895
37020689,0.6029640709844145
37020690,2.0028508644726797
37020691,0.11809148586650182
37020692,0.19367209648951936
37020693,0.16624183023308586
37020694,0.12777938575173947
37020695,0.12125425236021559
36992537,0.0717323581225275
36992538,0.09764753758364231
36992541,0.05353209468396146
36992542,0.06243938105651303
36992544,0.06907741949574842
37023295,0.7405742615673917
37023296,0.3538936831927821
37023297,0.10437755026061182
37023298,0.15977010627952104
37023299,0.16702847849739996
37023302,0.14336956069463294
37023303,0.5222252294556731
37023304,0.16223258783942382
36985590,0.252025112945267
36985591,0.4203774279605047
36985592,0.3624710684247493
36985593,0.6532003931854107
36985594,0.4407209232425394
36985595,0.36962348739079526
36985596,0.12210904213202002
36985597,0.28750729112111006
36985598,0.38878208155171656
36985599,0.08464214164764182
36964566,0.20703126205599234
36964567,0.18984607954956095
36964568,0.18685308674238338
36964569,0.2316184558796571
36964570,0.19673884963220825
36964571,0.12494514670405614
36964572,0.26692239125121453
36964573,0.19672946258271934
36956958,0.19995753349429882
36956959,0.28586667339504385
36956960,0.12544675350550977
36956961,0.16103368052271702
36956962,0.1201957010352574
36956963,0.1614722552074405
36956964,0.06354337462806875
36956965,0.3440504442067259
36956966,0.27192172013574395
36956967,0.12013246435663866
36980015,0.13111159098639585
36980016,0.07909955961801796
36980017,0.06612698102584105
36980018,0.27862979975512714
36980019,0.05879907741063383
36980021,0.31356262344474195
36980022,0.13080611766207137
36980023,0.16894793953755147
43419277,0.12521391550185718
43419278,0.13558368433131615
43419279,0.3558615370012505
43419280,0.8935723939635795
43419281,0.3594780256685
43419282,2.1444859605345883
43419283,0.5244817424363991
43419284,0.47727005293819086
36984116,0.1695073426903696
36984117,0.09471225303384145
36984118,0.10364515084697735
36984121,0.5395706332823187
36984125,0.11690920216496878
36982331,0.292424337065656
36982332,0.2748311911458045
36982333,0.2545971976916758
36982335,0.10534278158906059
36982337,0.38017064832894276
36982339,0.18744455556716022
36959274,0.09164443884112958
36959275,0.06646842091619971
36959276,0.07058441682076134
36959277,0.09403016593954684
36959278,0.060430255026962476
36959280,0.28950546229322477
36959281,0.29576781308843597
36959282,0.05167421116165195
36959283,0.22034583360597526
36984916,0.24080284674791358
36984917,0.7700379074856587
36984918,0.17115465451127448
36984919,0.2597542877715779
36984920,0.37756173064827725
36984921,0.16722433431955103
36984922,0.21682869112855338
36984924,0.23982042478876292
36984925,0.32471334890862974
43430978,0.14815438711220918
43430979,0.0933191720009683
43430980,0.951300001918148
43430981,0.048853130745512605
43430982,0.18935008613383056
43430983,0.8723373973084187
43430984,0.4071638004175085
36978653,0.5127143952406692
36978654,0.2966260494684434
36978655,0.16747459463055905
36978656,0.214414317183137
36978657,0.07849983331280018
36978658,0.5135221415357873
36978659,0.32617678610909406
36978661,0.20966434168718207
36962148,0.47812404367571154
36962149,0.913586329215625
36962150,0.37195709887384504
36962151,0.15902756238627175
36962152,0.16134306699288456
36962153,0.15647152046759627
36962154,0.3298529745170277
36962155,0.1992447412373876
36976872,0.3078351376438703
36976873,0.29676199919918755
36976874,0.9698430361769129
36976875,0.16992377067135975
36976876,0.19438799655964545
36976877,0.48974272327028173
36976878,0.12526093522558968
36976879,0.16550184833610107
36976880,0.3193426639563487
36976881,0.5027736401729294
36986072,0.2682763514143406
36986073,0.1784622950768418
36986074,0.6498173387936391
36986075,1.0134281219073111
36986076,1.114654117895886
36986077,0.2443078430822679
36986078,0.1782038389217472
36986079,0.16538519935033996
36976479,0.029433232914964944
36976480,0.20575414551936683
36976481,0.3124403107781004
36976482,0.10044542698936866
36976483,0.030651504710413873
36976484,0.29473845389672765
36976485,0.033234418801041846
36976486,0.1144139319773788
36976487,0.42362168452093635
37022448,0.48458350286511676
37022449,0.33721422171555043
37022450,0.8938360774495928
37022451,0.9087965898247816
37022452,0.3188949256567353
37022453,0.9293157623730922
37023951,0.5448862069488379
37023952,0.15331024353183972
37023953,0.1884997892329279
37023954,0.09375592115464004
37023955,0.14748691733346467
37023956,0.1626367492100442
36984316,0.05536994181782375
36984317,0.5681618893424208
36984318,0.42301805043498975
36984319,0.44447106238143147
36984320,0.24298304600388565
36984322,0.0602855204555002
36999000,0.8523366864848932
36999001,0.1913471146924942
36999002,0.28302513552159164
36999003,0.1966467424581011
36999004,0.11503257930835281
36999005,0.2259264820186512
36999006,0.17201561155685643
36979493,0.16209874546715944
36979494,0.1842270157827517
36979495,0.1604719943339627
36979496,0.8493599890949939
36979497,0.17544989056953128
36979498,0.2379589611528763
36979499,0.2550379782226548
36979500,0.2760231616783519
36979501,0.2999270505484795
36979502,0.18764144010188882
36967625,0.0905685111775092
36967626,0.058623947328732225
36967627,0.20100045259081545
36967628,0.06629090890716126
36967629,0.0783858261699233
36967630,0.06312208952540888
36967631,0.057856050175257724
36967632,0.11611256886210444
36970038,0.07504178418073165
36970039,0.07584944486421841
36970040,0.048040606131969074
36970041,0.08559968800705302
36970044,0.10509459214956506
36991606,0.3474729558720777
36991607,0.11821121782480049
36991608,1.953010781996692
36991609,0.26419502256388677
36991610,0.25258012461938734
36991611,0.2981897446416324
36991612,0.26651804162942716
36991613,0.263599144892223
36992386,0.07864257308351712
36992387,0.06048904426941987
36992388,0.085404755542568
36992389,0.07170478143776565
36992390,0.06458999408444596
36992391,0.27556799243737545
36992392,0.07303927948787624
36992394,0.07652549735260084
36992395,0.06522110978122242
36977142,0.04854413281640874
36977143,0.06688727954959728
36977144,0.2733444306809258
36977145,0.2148989452396266
36977146,0.3019163238052268
36977147,0.0389121109070903
36977148,0.3725603008479333
36977149,0.05446522264026342
36977151,0.040253358577146695
36993932,0.31782577340115814
36993933,0.5445061994992669
36993934,0.37787399824822204
36993935,0.6616389938119305
36993936,0.23545191016113573
36993937,0.5354820008300034
36993938,0.9021784907909818
36993939,0.6242242541370395
36993940,0.14851235238369603
36993941,1.4558765373867992
36968686,0.1523440040359454
36968687,0.2261985177680504
36968688,0.14872741592397282
36968689,0.1456753839240135
36968690,0.13509468359057486
36968691,0.14338995331442506
36968692,0.4224328367637237
36968693,0.305619649125462
36968694,0.12563168459670215
36968949,0.2131559068812535
36968951,0.07589595171290463
36968954,0.13866866801851346
43429643,0.2211904267618711
43429644,0.3162702682738742
43429645,0.23859350445752892
43429646,0.21764370723566415
43429647,0.15621638430680707
43429648,0.1549248960944944
43429649,0.22058440345623062
43429650,0.0931030361732668
43429651,0.40651004379537947
43429652,0.18751535443576015
36995721,0.39186642503419317
36995722,0.2233928633832293
36995723,0.13325541527148377
36995724,0.15193373206567262
36995725,0.6182575826001585
36995726,0.7338673781669272
36995727,0.1319848484731101
36995728,0.13659892566377368
36995729,0.12855757089146894
36995730,0.5979084240956669
36987587,1.1876449609401423
36987588,0.20208244157697167
36987589,0.43485997960451755
36987590,0.13364390455703434
36987591,0.34409416723357755
36987592,0.3814198107566331
36987593,0.20227663516232422
36987594,0.38447242866945835
36987595,0.19993747539474002
36995759,0.08720473994898066
36995760,0.26053538997196357
36995761,0.10518269674177459
36995762,0.39483114585005996
36995763,0.424649924956013
36995764,0.44905224352169343
36995765,0.2850173719624636
36995766,0.15276663981299382
36989056,0.12237421398487093
36989057,0.09554948237361689
36989058,0.34191349914160823
36989059,0.10336862706368548
36989060,0.5938269359165876
36989061,0.3917267809865169
36989062,0.08981064984140899
36989063,0.4357217436082536
36989064,1.1486315864050245
36957015,0.5854522608673484
36957016,0.2557022729043313
36957017,0.11024589178610658
36957018,0.33625524435395854
36957019,0.2737616177754453
36957020,0.2842868646616556
36957021,0.1624665326182273
36957022,0.12765710633898417
36957023,0.26852620176475617
36957024,0.19617170098414508
36956703,0.09373772313242179
36956704,0.1355794706312283
36956705,0.17038296945862638
36956706,0.1784432403443949
36956707,0.33918230398007587
36956709,0.3848510244618541
36956710,0.31984066745247053
36956711,0.1297051219926101
36998962,0.41094621456528646
36998964,0.32781531356118926
36998965,0.2488554057297034
36998966,0.20553118088248756
36998968,0.09406496649796754
36998969,0.4708095353570543
36998970,0.470707166683444
36998971,0.5456911821757524
36984003,0.3929887453305497
36984004,0.40432287440973136
36984005,0.2532689149114182
36984006,0.2167139829535183
36984007,0.2764813916159197
36984008,0.2643719279573802
36984009,0.3826149869237897
36975906,0.07734983377963581
36975907,0.4858187436632424
36975908,0.14011173383953454
36975909,0.4231877106571818
36975910,0.06135267392282819
36975911,0.06574039585759701
36975912,0.4442069675049423
36975913,0.20172763044578246
36975914,0.21465482050066845
36982694,0.11380710673527185
36982695,0.17049174981313897
36982696,0.13098675598666984
36982697,0.10964759166145802
36982698,0.20409512623508747
36982699,0.2527136357224424
36982700,0.11938992202954177
36982701,0.13773629685043365
36965562,0.10249846225413606
36965563,0.5032524722911113
36965564,0.8407652471459371
36965565,0.2449071656372931
36965566,0.2685434716369471
36965567,0.2616534646353657
36965568,0.1157301914993454
36965569,0.13288136978892712
36965570,0.5141473870243403
36962852,0.16516961373697933
36962853,0.6708661672486949
36962854,0.18630962866739617
36962855,0.12025077503173282
36962856,0.07996171065299401
36962857,0.15481217969537633
36962858,0.21240211017759159
36962859,0.10744330285435555
36962860,0.2755768918575396
36976327,0.19218153368551988
36976328,0.42531111832141366
36976329,0.1653275333391838
36976330,0.12255156998771638
36976331,0.17310334582236414
36976332,0.17891501074993174
36976333,0.8817563564011935
36976334,0.13701262049471216
36976335,0.18746449947832525
36962913,0.5166394056094809
36962914,0.3181091479390933
36962915,0.25990746286316524
36962916,0.33052493337774896
36962917,0.2951834883139333
36962918,0.3241525276384185
36962919,0.33582870777965523
36962920,0.22690404269134754
36962921,0.2551265975978553
36962922,0.4707576578343361
37023798,0.06815052472007291
37023800,0.09973196169292434
36976346,0.5300767590938394
36976348,0.7410366034214368
36976349,0.3870277691706109
36976351,0.6345993783811578
36976353,0.4134797233138059
36976354,0.5234155637466528
37023701,0.12040701809218053
37023702,1.3235454846306978
37023703,0.05206425107836632
37023704,0.07112007349055119
36978087,0.19374497203019492
36978088,0.17354586594444887
36978089,0.17541066127781527
36978090,0.19411250138228528
37015550,0.33055315628405957
37015552,0.089283135716968
37015553,0.31782425017857796
37015554,0.27940290146207974
37015556,1.415103761916453
37015557,0.2391341723872057
37015679,0.22648142557562298
37015680,0.05091604950993917
43429855,0.09669362178442856
43429857,0.10217586758686287
43429858,0.0960435867516922
43429859,0.089471850043484
43429860,0.12189396178542918
37018841,0.125830625591828
36979942,0.21015421263782214
36979943,0.12561226687476998
36979944,0.15138217338989265
36979945,0.4196589655086733
36979946,0.1584947842592209
36979947,0.45242149938945175
36979948,0.20154179679850553
36979949,0.20365075567984678
36979950,0.17612283660435615
37021600,1.2388484248881504
37021605,1.0169103412553349
37021607,0.07044005471303665
37017307,0.045044445715612176
37017308,0.04510353538975533
37017311,0.044151785088768256
37017313,0.04476100664815325
36966770,0.10051035213726349
36966771,0.09832843782787297
36966772,0.06075960014216209
36966773,0.07124868278182275
36963811,0.22886639841089798
36963812,0.11507240206907547
36963815,0.11470577823296228
36963816,0.1333637431027566
36963817,0.5346812199938827
36963818,0.5576861115474872
36963819,0.7633010364813905
36963820,0.7929323845822486
36976809,0.11199518071021866
36976810,0.10891513385549487
36976811,0.15539041169137865
43428616,1.4356577483182722
43428621,0.3165257433298676
43428622,0.2975438672259231
43428623,0.2218319769163372
36982636,0.10009114954033645
36982637,0.09711907400014705
36982638,0.09799811795389672
36982639,0.07155373214399349
36982640,0.10124068187998173
36982641,0.10140227715242357
36982642,0.07787136682620435
36982643,0.07962995157025528
36982644,0.07100496919225703
43428312,0.27843223800807365
43428313,0.15281319584809602
43428314,0.3232296645688417
43428315,0.14193489976920667
43428316,0.18376125199887888
43428317,0.12947480288446994
43428319,0.1895840330370298
36989905,0.15206060016356232
36989906,0.14524928886254476
36989907,0.1219260405504062
36989908,0.149228847299202
37019180,0.05857391130307942
37019181,0.05227628071550328
37019182,0.05674114393634209
36979551,0.1696602651950656
36979554,0.20005669308464044
36979556,0.20612399842496149
36979558,0.16732782846070943
36981032,0.10188288769953427
36981034,0.10063625768979745
36981035,0.10401410181705645
36981038,0.10270190505774704
36994654,0.14899723693586817
36994655,0.14710598741066108
36994659,0.13629184888589088
36994660,0.28602781324373133
37023705,0.0722263738614065
37023706,0.06995839366091874
37018893,0.18257782941579187
37018895,0.22608253147282623
37018897,0.1806828768403939
37018898,0.20938134117279947
36969475,0.10515863680860578
36969476,0.09904152606033775
36969478,0.09340871579532255
36969480,0.09818243842893001
36995395,0.29400285043618596
36995396,0.22471561161103112
36995397,0.2669956357540835
36995398,0.7109462563269161
36995400,0.3389729703991559
36995401,0.19565701398704063
36995402,1.224272336831597
36995403,0.3247638699547126
36995404,0.29562099642584466
36978910,0.26695641656707525
36978911,0.545769993030499
36978912,0.49520435917815075
36978913,0.2773762538020105
36978914,0.33060976044720686
36978915,0.5282425539370863
36978916,0.09630430791267441
36978917,0.5170292554096871
36966112,0.25888842381080607
36966113,0.08132097337860719
36966114,0.15720633855740956
36966115,0.13719902074522275
36966116,0.1900135405910467
36966117,0.21273674900805048
36966118,0.10555889505835578
36966119,0.10975508868220424
36966631,0.04162297801871736
36966632,0.03887307998250623
36966633,0.03987142683959017
36966634,0.042667213673060554
36972693,0.05141736579769053
36972694,0.20288999809437805
36972695,0.051521736030191494
36972697,0.05045905701106484
36972698,0.047733101413647
36972699,0.20482394793988845
36972702,0.13679792359261728
37024378,0.10268998364079641
37024379,0.10561794767987474
37008693,0.19960051330573136
37008694,0.05952733922200091
37008695,0.09787362134852871
37008696,0.20664755781886518
36969336,0.2836447250574226
36969337,0.2642822057884215
36969338,0.3302620417601192
36969339,0.2616863643869918
36969340,0.30196428461431163
36969341,0.29853259604862226
36969342,0.29172934231790154
36969343,0.29261710162675025
37019747,0.14132284509775317
37019749,0.15131657043348065
36956721,0.4773357646450095
36956722,0.35129575156293086
36956723,0.6722644320099579
36956724,0.5478310601572941
36956726,0.3973542792493287
36956727,0.45887775940801273
36956729,0.4871735149735016
36956730,0.3406836721423827
36973057,0.10984770682753664
36973058,0.05095619432353282
36973059,0.0902823277219109
36973060,0.04424107436235734
36957826,0.6948703976738223
36957827,0.5630377998993117
36957828,0.9888005251950879
36957829,1.1769630846583135
36957830,0.39640951243881006
36957831,0.17342042367637625
36957832,0.5777575570374358
36957833,0.3497283774718542
36957834,0.44308059472699124
36957835,0.5705112252765038
36967258,0.18553574844356668
36967259,0.14614209362355962
36967260,0.18014817974237501
36967261,0.19677601882001752
36967262,0.6015367211768441
36967263,1.0410708649079212
36967264,0.25158365766399426
36967265,0.9351788584399496
36967266,0.5225898189709212
36967267,0.6936238148118546
43419320,0.2558714606756221
43419321,0.18850954508680975
43419322,0.1312428852216233
43419323,0.17252636567904148
43419324,0.18076224575868768
43419325,0.13252419105406246
43419329,0.5232265333346481
43420728,0.3736281494538808
43420729,0.2513532505614332
43420730,0.053215762518493324
43420731,0.05692927802397845
43420732,0.24104565274078602
43420734,0.05332227971985636
43420735,0.06192745735589944
43420736,0.4081983298564794
43424149,0.24750371084678452
43424150,0.308470444959211
43424151,0.3050651734918498
43424152,0.3749287585374593
43424153,0.7014575050840908
43424154,0.45290382275306507
43424155,0.2082431217371605
43424156,0.2911556166471672
43424157,0.27343850142857307
43421152,0.2691666257824167
