,rmsd
43421153,0.11164492682824308
43421154,0.4299363864733604
43421155,0.17036298769837302
43421156,0.33606882182634656
43421157,0.1434986750566567
43421158,0.29538954552356345
43421159,0.3263835904836273
36995310,0.11658202908628441
36995311,0.17026640422291908
36995312,0.16870376409529247
36995313,0.11594835240414576
36979421,0.15004710930835524
36979422,0.15451950711288323
36979423,0.1652102309642396
36979424,0.1581620214524593
36969599,0.3052642623822196
36969600,1.4772198213756855
36969601,0.3101495774503684
36969602,0.3230836234125661
36969603,0.11617206032294533
36969604,0.45178353811715766
36969605,0.6869108450486163
36969607,0.19545136222383191
36969608,0.17127749286374697
36984793,0.4760193507271505
36984795,0.3467194109643924
36984796,0.4559872169792299
36984797,0.45667606494806057
36984798,0.30934150350844264
36984799,0.2973758584922549
36984800,0.3227323379800552
43422485,0.3413017405053489
43422487,0.5153312517572891
43422488,0.14816552619147458
43422489,0.27436447108040996
43422490,0.36474083680120606
43422491,0.2745398586309345
43422492,0.6025476235226666
43422493,0.15442373632495754
37017857,0.05058449254019421
37017864,0.045918650924420615
36971709,0.4080836570939983
36971710,0.17892393492176886
36971711,0.16507167446380408
36971712,0.08924696236145122
36971714,0.288424897543114
36971716,0.08401712019733172
36971106,0.12698602767588885
36971107,0.29974054607600786
36971108,0.2693112089896636
36971109,0.25035763590619675
36971110,0.10033776169036907
36971111,0.2543601978843953
36971112,0.28386164007759557
36970441,0.18766978846840693
36970442,0.13894505000233637
36970443,0.26996305460640124
36970444,0.14563568598888524
36970445,0.23482975164451933
36970446,0.16087667974152228
36970447,0.2296069032893144
36970449,0.15464361586856645
36970450,0.2722444270144239
36983915,0.2854680550617696
36983916,0.34033360316150846
36983917,0.6572811321192975
36983918,0.6700466571837262
36983920,0.5790441933477484
36983921,0.3588515113792155
36983923,0.4182737773420564
36996423,0.04883866538873186
36996426,0.08241552421615692
36996428,0.04788189508500278
36984224,0.09882588874285862
36984225,0.23334253281004777
36984226,0.17133082113888343
36984227,0.8018752063815932
36984228,0.586456052653644
36984229,0.16114672375967465
36984230,0.23098829623495823
36984231,0.7785331544231647
36998273,0.20271939193247066
36998274,0.19534371692445238
36998275,0.19047800303126874
36975930,0.24117995037685336
36975931,0.12032590561632286
36975932,0.11252341618540017
36975933,0.07192897414720874
36975934,0.11950421668870992
36975935,0.10217164994537245
36975936,0.08121822793293258
36975937,0.11178144446544698
36975763,0.06461563467315763
36975764,0.06409341512192683
36975765,0.0581506193657341
36975767,0.057669933022490856
36975768,0.05478850099796049
36975769,0.12593328563350434
36975770,0.06596282317019117
36975771,0.06630394128475117
36975772,0.061834549514456966
37022509,0.32346975571245845
37022510,0.05935117927897794
37022511,0.07348132938799477
37024421,0.09465817869777127
37024423,0.14494623799490167
36970363,0.03442649492403927
36970364,0.03328067955905615
36970365,0.034380341347260326
36970366,0.03337875324308901
36970367,0.03387360875185182
36970368,0.03386297181770076
36970370,0.03336026717700748
36970371,0.03333046561260674
36989233,0.10507297615900177
36989234,0.10389828461106296
36989235,0.106802500856504
36989237,0.10012080758649883
36989238,0.11547664416736697
36989239,0.09708689635074923
36989241,0.10360671148913522
37023495,0.15646542531562788
37023496,0.18588453710957817
37023497,0.1756970156508795
37015681,0.15630565403229082
37015683,0.2693627512635314
37015684,0.14905253249377376
37015685,0.2212453170772482
37015686,0.48901148702702635
37015687,0.1420245506212963
36992341,0.22823636792644508
36992342,0.22338612889048415
36992343,0.352397053831573
36992344,0.08863202995395397
36992345,0.0920869566275351
36992346,0.24244860891543896
36992347,0.09131116658053502
36992348,0.10485186832369833
36992349,0.25168880092406515
36978550,0.129005021085178
36978556,0.12498711989284156
36972554,0.1171335970379443
36972556,0.34217266820073766
36972557,0.23404769820573246
36972558,0.04285091953615053
36973436,0.05092761696270098
36973437,0.36816135101945063
36973438,0.094446013283037
36973440,0.04429456032199918
36973443,0.05507629642606063
36986166,0.1607670990540014
36986167,0.14847993809170337
36986168,0.24127413483461077
36986169,0.13395643702911017
36986170,0.1449400969853592
36986171,0.13358384508092133
36986172,0.9646235940229052
36975229,0.16473884197835648
36975231,0.19903143958469463
36975232,0.17792014951620294
36975234,0.15682526252028012
36989763,0.17646310042832672
36989764,0.24031501130691527
36989765,0.16229972274270457
36989766,0.18723497037739678
36989767,1.7095457182692744
36989768,0.16556479329925808
36989769,0.1744753168626485
36989770,0.245143027423832
36989771,0.48199047659004607
36989772,0.19554844670377525
36989841,0.1833621126067085
36989842,0.20157438501933284
36989843,0.6960740302694068
36989844,0.3165268450290465
36989845,0.12903997370517267
36989846,0.1689738948407203
36989847,0.08566044202848638
36989848,0.220121378652156
36989849,0.1089368963073492
36989850,0.18068667819964607
36998023,0.14909799763995446
36998024,0.2372777886193478
36998025,0.21860849654290063
36998026,0.14711540791967917
36998027,0.21935734749148358
36998028,0.1920284939390412
36998029,0.4827982106839669
36998030,0.2928259690369853
36972055,0.23259399339886688
36972057,0.36295840742046703
36972058,0.17695790174131115
36972059,0.2519800985237451
36972060,0.10810620234956153
36972061,0.2548521006961983
36972062,0.43093949888198907
36972063,0.13466804632525953
36980677,0.14332871546090575
36980679,0.15344627232559135
36980681,0.17454478103939816
36980682,0.19914426402779706
36980684,0.23703739245650526
36980685,0.2107434798929098
43421556,0.7330294596985195
43421557,0.24125882246297106
43421558,0.6741023650708232
43421559,0.9091801245121265
43421560,0.7648554058512285
43421562,0.2937345521160447
43421563,0.722524230300007
43421564,0.6474455332149197
43421565,1.6002737989799516
43424668,1.2278063732235138
43424669,0.4670351210492218
43424670,0.7940235586188976
43424671,0.9065102978122523
43424672,0.87129204585922
43424673,0.8894119609874709
43424674,0.819377458669561
43424675,0.6117346035389237
43424676,1.0225838945238237
36979425,0.13264103413373982
36979427,0.09449232659666737
36979428,0.12582929667066445
36979429,0.17063623924924043
36979430,0.11368061224368813
36979431,0.10064333746332274
36979432,0.12794492146280867
36995808,0.3574754827702475
36995809,0.17725781851631556
36995810,0.5728878605290957
36995811,0.11731514495599767
36995812,0.16370524065419506
36995814,0.3625958621433813
36995815,0.36926318710232786
36995816,0.1284815700429812
36995817,0.206536532820007
43419555,0.6042001719875467
43419556,0.45221560356515667
43419557,0.4728590458126408
43419558,0.368741624508798
43419559,0.44604348561448065
43419560,0.910695669531284
43419561,0.406914873253683
43419562,0.3626804831797385
43419563,0.5245289096669392
43419564,0.5557978229151055
36973754,1.1160460031281472
36973755,1.0179149540249288
36973756,0.7251525599306972
36973757,0.5733282541608596
36973758,1.4166657445814814
36973759,1.1209100570562118
36973760,0.6524615322636015
36973761,1.141260264451447
36973762,0.7445532316705035
43421751,0.22958946181750095
43421752,0.24930687562115544
43421753,0.19979832593180552
43421754,0.1827418732030968
43421755,0.24355861079624117
43421756,0.19448421508938385
43421757,0.20211879652306874
43421758,0.20409538483605347
43431368,0.2194986795250842
43431369,0.22754227766292137
43431370,0.22910379725912772
43431371,0.1919557773933253
43431372,0.249201801990662
43431373,0.19468502221781464
43431374,0.15167823355839394
43431375,0.21565490379771518
36969981,0.2603782425742117
36969987,0.31537840778908954
36969989,0.21054921020348832
43432123,0.1832724197098352
43432124,0.7403621053630869
43432125,0.19386684981718602
43432126,0.4493374004324719
43432128,0.39059520176526846
43432129,0.3225882602664069
43432130,0.2394898415519212
43432131,0.23427090814669194
43423653,0.20316205619080765
43423654,0.16520549062582338
43423656,0.3307734874173028
43423658,0.2702678907453704
43423659,0.21159870958465482
43423661,0.560208004787998
43420353,0.24320794551970903
43420354,0.1475568176574303
43420355,0.14608250560553523
43420356,0.31465644314393004
43420358,0.28123083708716223
43420359,0.3811602818141894
43420360,0.2525439759323964
43420361,0.3864911840987991
37012147,0.07869171835927456
37012148,0.08330861361333927
37012149,0.08850287995042093
37012150,0.08253332060040972
36974673,0.07444384702141814
36974674,0.08415977295256713
36974676,0.08381559696930405
37010015,0.09009144977449376
37010016,0.1842597664657972
37010017,0.18275052217994636
37010019,0.6810799339289604
37010020,0.3554926494796581
37010021,0.10320068562535839
37010022,0.48535350915726155
37010023,0.0639534499083678
37023687,0.04175416569069012
37023688,0.10686807710519985
37023689,0.026463023074314095
37024498,0.14217074679462627
37024499,0.25389923946366366
37023890,0.06696761385892519
37020038,0.08098634099462469
37020039,0.07406792321239122
37020041,0.08244196976782106
37020042,0.07658636992531194
37020043,0.07051138217579465
37020045,0.0802002687817566
37020046,0.08738664035223112
36990321,1.3314864624025424
36990323,1.1195271085106622
36990324,0.14107931280797203
36990325,0.20075775062400586
36990326,0.4291863903511437
36990327,0.11100234482037374
36990328,0.13202751598380652
36990330,0.33621794956488865
37023103,0.0825855178100919
37023104,0.07256232602447474
37023105,0.059715016722436995
37023106,0.05932165175628872
37008984,0.12516527174646172
37008985,0.11655922135821033
37008987,0.08753163281715033
37008988,0.11984967037480525
37008989,0.16698879438299008
37008990,0.08388683691463553
37008991,0.3443161841263367
37008992,0.0871407201112706
36972465,0.06442999735210785
36972466,0.15123154383724483
36972467,0.05216756640067426
36972468,0.0441603033327412
36972469,0.05254692500528589
36972470,0.15281471133286978
36972471,0.07797026404740648
36972472,0.07039010221061069
36972473,0.07917842970078084
36998482,0.17182749706711878
36998484,0.18208001758373554
36974355,0.10329298913338782
36974356,0.18464867464881984
36974357,0.08773949155535907
36974358,0.09780129168913392
36993838,0.06885562467530744
36993839,0.15027705818296253
36993840,0.11490424638116428
36993841,0.15724407583259314
36993842,0.06704915169110465
36993843,0.10351711343045336
36964044,1.2487175546070028
36964045,0.39266344514405055
36964046,0.33155031339964763
36964047,0.15265063258888104
36964048,0.1685796439499689
36964049,0.2211298769753073
36964050,0.2348844229924129
36964051,0.34083497775512445
36964052,0.26335114791056535
36964053,0.264059491308747
36986468,0.14989511378498085
36986469,0.15573504859071058
36986470,0.10707437466724973
36986471,0.07123922916285734
36986472,0.06965337027947129
36986473,0.10645423276221111
36986475,0.13057964911821512
36986476,0.10304409890406317
36986121,0.237028814200977
36986122,0.21587482763917348
36986123,0.19119522022115473
36986124,0.22985007677535707
36986125,0.25936428118164323
36986126,0.30144489354206305
36986127,0.15894050959658867
36986128,0.22773731774953937
36986129,0.2242264966462533
37023644,0.16380755461079036
37023645,0.030756624411726115
37022537,0.1315608840908952
37022538,1.3088371942773964
37022539,0.07290666213926436
37022540,0.16767590994819642
37022541,0.11595821324002828
37022542,0.8209622501605155
37022546,0.15827623678535377
36984338,0.08008612962382805
36984339,0.056112543491068465
36984340,0.06869904308329182
36984342,0.07333369612897095
36984343,0.07452921618739115
36984344,0.05957741300158722
36984345,0.10807292385221516
36984346,0.0720005645811548
36993614,0.3515703790728405
36993615,0.0809083206047564
36993616,0.34862850113536464
36993617,0.10153830970011389
36993618,0.0780559678237183
36993620,0.05531009241036176
36993622,0.09389675211250617
36993623,0.062338931879510805
36957780,0.6122818531549298
36957781,0.5201837583020126
36957782,0.6264133544435135
36957783,0.532343095208571
36957784,0.5617587216582316
36957785,0.7361830413512344
36957786,0.5217411035380636
36957787,0.5730990408555757
36957788,0.5239549739559978
36982579,0.11173305888813569
36982580,0.11049528102356307
36982581,0.25620583449013323
36982582,0.204781481959748
36982583,0.19461341100913868
36982584,0.3929162029179339
36982585,0.43824444872299184
36982586,0.1929214281462088
36982587,0.3192400842649719
36982588,0.12835262730993086
36975686,0.15755404817575386
36975687,0.17323094257360896
36975688,0.15719538805032296
36975689,0.1777819856727785
36975690,0.17599631958488313
36975691,0.19142243425916292
36975692,0.1651245452058973
36975693,0.17872439363495407
43426626,0.2469303950650119
43426628,0.2655070986388723
43426629,0.16120236450828673
43426630,0.4292289710206009
43426631,0.38313359112045436
43426632,0.5758861584878853
43426633,0.8720397370333764
43426634,0.48328236975845956
43427290,2.4412445744938993
43427291,0.87274829375701
43427292,0.8663349015099491
43427293,0.4515456941716566
43427294,0.4542124624375465
43427295,1.0178764279629124
43427296,0.9309035225748296
43427297,0.8356992312695191
43427298,0.6524084303018363
43427299,1.0046767913568115
36992437,0.04593847357045952
36992438,0.044997606384356334
36992439,0.049267827830179016
36992441,0.047942560076781195
36983402,0.11180188351143447
36983403,0.19566184162026046
36983404,0.2705727976496624
36983405,0.10078301541620602
36983406,0.1924922030232101
36983407,0.09333340363833806
36983408,0.12260404138277917
36983409,0.10604385384727456
43418976,0.19044911477153867
43418977,0.34816863961748445
43418978,0.3377971707607572
43418979,0.30347949307478417
43418980,0.4882435258935801
43418981,0.36900451455532074
43418982,0.2542155141435371
43418983,0.22553277703080313
43418984,0.26808709005217685
36963274,0.13631714825612315
36963275,0.10200720143300054
36963276,0.09429322421396323
36963278,0.11330933278011147
43421316,0.16229812248280837
43421319,0.18639023754747078
43421320,0.17588816555448405
43421321,0.16189256527317789
36960631,0.23839971276144065
36960632,0.1653545096163626
36960633,0.24410556905671366
36960634,0.2611815386089688
36960635,0.31282798996821054
36960636,0.3113960846180562
36960637,0.22297817120686403
36960638,0.3027869603064243
36960639,0.402985351733296
36995906,0.1774832112711568
36995907,0.25137982338103204
36995909,0.1003152223822365
36995910,0.17725452256010185
36995911,0.11981349145763301
36995912,0.22197338959554427
36995914,0.293083514442032
36995915,0.20737443731780644
36973038,0.19306504404806532
36973039,0.08563159867873904
36973040,0.12499847698854075
36973041,0.09056016315362725
36973042,0.08592951716871668
36973043,0.21395910444909053
36973044,0.03850134695292436
36978584,0.11373771121761672
36978585,0.0913272161549591
36978586,0.1670543276858089
36978587,0.1272546421394154
36978588,0.08835423308591567
36978589,0.10655401333506756
36978590,0.14525059136757096
36978591,0.11465734348796759
43423823,0.14230426806803304
43423824,0.0766038189427438
43423825,0.21184595895078276
43423826,0.29256964864168244
43423827,0.33544049230257955
43423829,0.09579991138487148
43423830,0.13571774890909288
43423831,0.07682167071661837
36988649,0.21028098586161661
36988650,0.1844552614600845
36988651,0.2071927874664376
36988653,0.22471235037194237
36988654,0.19255463855906355
36988655,0.18951339112563667
36988657,0.2256183193812782
36956246,0.35073189786089637
36956247,0.18137799740175994
36956248,0.25553534601549355
36956249,0.3143877824001096
36956250,0.2496035362199814
36956251,0.21874764395495055
43428553,0.11894444412516801
43428554,0.19640561164602088
43428557,0.6456837667149982
43428560,0.18825745508144232
43432632,0.16804490289901725
43432634,0.14146512429794925
43432637,0.17012373195273506
43432638,0.17198583908744067
43432639,0.15473227057331815
43432640,0.0892976083533334
43432641,0.15510172132906552
36980849,0.08960587235734391
36980850,0.05844001487872379
36980852,0.0871682045238999
36980853,0.0870024654633342
36964201,0.2733272647512747
36964202,0.10867437308050437
36964203,0.8776534945928741
36964204,0.12168327562474286
36964205,0.7149542814580383
36964206,0.7966777570244484
36964207,0.2670144707989408
36964208,0.12283180689430634
36964209,0.12852041008619586
36971693,0.13924626735575954
36971694,0.4091130829997548
36971695,0.1999587522986148
36971696,1.0588031908570197
36971697,0.22185428508046875
36971698,0.26950755143600025
36971699,0.48811829820185154
36971700,0.37684526244988925
36967920,0.1360457879804637
36967921,0.27251745191757876
36967922,0.7243801398420835
36967923,0.13159113441751297
36967924,0.27720045581646513
36967925,0.2000215536370106
36967926,0.19666303617466432
36967927,0.07352049229986667
36967928,0.13206820660095384
43433197,0.20941008698918306
43433198,0.1902520040722346
43427347,0.23391067708555813
43427348,0.6084411780929552
43427349,0.26450796586934944
43427351,0.37941039152669326
43427353,0.31556242843026006
43427354,0.2271272476874137
43426617,0.4944482022907156
43426622,0.3303306727349111
43426624,0.3340267254357883
43426625,0.34832932884428397
43419603,0.22644085090367566
43419604,0.1796347615372413
43419605,0.17706935653565467
43419606,0.21138632048853517
36989818,0.2202852014634712
36989819,0.15881732193887002
36989820,0.1640225073055796
36989821,0.28104788620752286
36989822,0.26678661312785285
36989823,0.21366930152323166
36989824,0.21334751180549025
37020306,0.051482482291935264
37020307,0.056062619450353686
37020308,0.056536766756830836
37020309,0.04674254908415443
37022629,0.29131090683860833
37022630,0.29405760860407487
37022631,0.2734681370984269
37022633,0.25780406150211044
36955301,0.03853091425862403
36955302,0.06098376969842885
36955304,0.18128834755283652
36955305,0.34441865760379237
36955306,0.22120964166077434
36955308,0.22323829491488498
36955309,0.03814676593531937
36955310,0.1566993497008392
37019770,0.09095639522856136
37019771,0.06916571365679854
37019772,0.10862841314971948
37019775,0.3365967639995008
37019777,0.09977533715547045
36962101,1.4437530364259368
36962102,0.4767945539660741
36962103,0.7158896758540291
36962104,0.9203975004056614
36962107,0.5610316925672315
36962108,0.7925511777750907
36962109,0.5869850147377581
36962110,0.49662935096109
37008196,0.17676013531126986
37008198,0.17925894813227308
37008200,0.16389379775449062
37008201,0.1598480010298948
43431242,0.3879907785553876
43431243,0.19108232450207308
43431244,0.15357254330351786
43431246,0.3703190532893406
43431247,0.1541844708527184
43431248,0.3606596117949454
43431249,0.2073340350743013
43431250,0.5649925607821505
36975773,0.07918491124980656
36975774,0.08820056027474601
36975775,0.07741834391159702
36975776,0.13736773018607756
36975777,0.2587104671341199
36975778,0.1613107045089082
37018026,0.31780566498240786
37018027,2.1801891109129117
37018028,0.4332756771555466
37018029,0.07611503582255144
37018030,2.214678409771528
37018031,1.3329849515343621
37018032,0.05563122701402846
37018033,1.4327787077863092
37018034,0.06281508774417928
36994028,0.5655226647734106
36994029,0.327569180091821
36994030,0.42504465815386533
36994031,0.2963374157923554
36994032,0.37334919238084213
36994034,0.3579703496411534
37014980,0.263258690328935
37014981,0.09590892311277978
37014982,0.17225693542570725
36972665,0.7581625909015212
36972666,0.5293232432232546
36972667,0.20215218758368517
36972669,0.3142554685089484
36972670,0.22641111367253877
36972671,0.21137746867588214
36972672,0.2211616698123052
36972673,0.15638503144707716
36988387,0.14405809869749278
36988388,0.12140218716395046
36988389,0.1339182429426211
36988390,0.1237512964797554
36988391,0.16055633344444298
36988392,0.11443338410573291
36988394,0.13986535092039698
36988395,0.17111324115993873
43429707,0.22647403964065216
43429708,0.5066235725128024
43429709,0.1120943151877136
43429710,0.7817539717759313
43429711,0.7155111721525926
43429712,0.7906152954140759
43429713,0.8171148401374974
43429714,0.23263653803719378
36992844,0.07487097956614322
36992845,0.09432372553555039
36992846,0.07261386202575874
36992847,0.09838102040977406
36992848,0.0869905173037347
36992849,0.09256550685862668
36992850,0.07962684714941251
36992851,0.5454409967192563
36992852,0.14142787608458318
36974445,0.18617129533355006
36974446,0.3784601202367433
36974448,0.2051241067457984
36978807,0.25887693677917883
36978808,0.25351310026596463
36978809,0.7309567582090655
36978810,0.9255123230898576
36978811,0.7779921873426585
36978812,1.2068221160030972
36978813,0.42068158455975224
36978814,1.5937903209053341
36978815,0.3287613863901118
36978816,0.7871219819341121
36991291,0.2625067159072242
36991292,0.240749703911358
36991294,0.12919592408867325
36991295,0.18284110974904025
36991296,0.3376882134230003
43426317,0.9858665535115816
43426318,0.2066429910784981
43426319,0.14546512520201368
43426320,0.5303788601704699
43426321,0.3967230932538674
43426322,0.19711064218690072
43426323,0.6159591850312561
43426324,0.16071705250624607
43426325,0.4300350334572363
43429427,0.5067094547164491
43429428,0.43850024645076907
43429429,2.3687961821375487
43429431,1.5189220647356905
43429432,0.3998070786088753
43429433,0.29788978910931535
43429434,0.6565178083025246
43429435,0.659581756518257
43429436,0.27300350069405854
43423590,0.32636874546353245
43423591,0.3107451254523401
43423592,0.354546633614615
43423593,0.18381191797584343
43423594,0.3389402722490287
43423595,0.7820582735172473
43423596,0.9995629937325479
43423597,0.22096734070548568
43428606,0.6849909214720221
43428607,0.7337220511674788
43428608,0.2794485659674393
43428609,0.22438502534715649
43428610,2.3826656186883026
43428611,1.8999485794741353
43428612,0.3265950082687178
43428613,0.2973926017610354
43428614,0.3317943567216625
43428615,0.6622624044321674
43427382,0.4495147977633663
43427384,1.4042256173396894
43427385,0.8138246792804075
43427386,0.9034912570496739
43427387,1.072097506817379
43427389,0.36684280063938784
43419452,1.0911802918572087
43419453,0.851211957807469
43419454,0.16283809601605656
43419455,0.3757020324066973
43419456,0.2845705968078811
43419457,0.6053002038946835
43419458,0.3309696558339333
43419459,0.9364611478091113
43419460,0.23882822103823742
43426278,0.8776571637212953
43426279,0.7705726802572125
43426280,0.09141748044318297
43426281,0.8346550410790254
43426282,0.2411829660175467
43426283,0.20251920005349858
43426284,0.45730976639047943
43426286,0.8020787509784495
36998333,0.1247463972058749
36998334,0.1909545788559313
36998335,0.15014283929608593
36998336,0.45407867643274397
36998338,0.43865423097590206
36998339,0.1746768367151367
36998340,0.4827398491339193
36998341,0.18314470003198496
36998342,0.19355792500899544
36998620,0.37422761265924404
36998621,1.5868718731003806
36998622,1.1411603939162156
36998623,0.8043386167162683
36998624,0.28178639511929554
36998625,0.5352010339927736
36998626,1.581181832182406
36998627,0.5151587495189796
36998628,0.3279853042378732
43429699,0.7005578884328264
43429700,0.38263406256405014
43429701,0.6451342398948756
43429702,0.8226280340671871
43429703,0.6665800998310958
43429704,0.6776824438975769
43429705,0.6131083901222092
43429706,0.6289454293507045
36989586,0.772431964858965
36989587,0.7058300247119249
36989588,0.11957300791914029
36989590,0.49095948428108566
36989591,0.6672797491800271
36989594,0.17839742712246506
36966052,0.30638915716903276
36966053,0.1421669218255423
36966054,0.19047387592746137
36966055,0.39176466519952946
36966056,0.32350701896749917
36966057,0.18650768594313802
36966058,0.2977520997319515
36966059,0.19494762403847377
36966060,0.48403851390935143
36966061,0.3060785476557587
36969937,0.21792630992097198
36969938,0.09129650815429347
36969939,0.16001165605224263
36969940,0.12436051690325504
36969941,0.1549296867160181
36969942,0.1924753034769933
37018399,0.15076530187084924
37018401,0.10595756943643903
37018404,0.3079862860625448
37018405,0.8482432803653992
36995944,0.20590711769546677
36995945,0.09756347140259615
36995946,0.11670858380166281
36995947,0.11146828094993959
36995949,0.13463117785571146
36995950,0.08605784321880666
36995951,0.048918105995491235
36994539,0.4093820386931375
36994540,0.3085092407114693
36994542,0.4617532714722516
36994543,0.4587297481244235
36994544,0.38687666872731774
36994545,0.6241312087195922
36994546,0.42395336641137793
36994547,0.14892401985113926
37008394,1.5300280082003257
36962694,0.33827939020761355
36962695,0.23675866588674993
36962696,0.1686047220885461
36962697,0.3940069323057538
36962698,0.09173195542610155
36962699,0.1894713873244862
36962700,0.21406215417370664
36962701,0.7951482500689199
36970902,0.09695295814142042
36970903,0.08904307072301422
36970904,0.1514874377852007
36970905,0.1363399532048281
36970906,0.07860552582150157
36970907,0.06728435860121183
36970908,0.10080509891531801
36970909,0.08942506169195417
36970910,0.09258704885155555
43421078,1.28459243867049
43421079,0.5002798137130899
43421080,0.2959759767628989
43421082,0.4694518367043883
43421083,1.2026955043423289
43421085,1.508316922924366
43421086,1.5864015370075386
43421087,0.36606500403515646
43432200,0.30991394403427486
43432201,0.2297599114096532
43432202,0.20295321790095758
43432203,0.26199229941713803
43432204,0.4404317310122902
43432205,0.36867799458951395
43432206,0.19094933102596487
43432207,1.1024560194035333
43432208,0.2065390146057388
43420470,0.3202079938733685
43420471,0.5253263437375143
43420472,0.3150615916860546
43420473,0.4678104564149177
43420474,0.2701452376663038
43420475,1.3420584425229032
43420476,0.7691413955151396
43420477,1.0118065146015387
43420478,0.16234150668400277
43431167,0.7317318853073735
43431168,0.13986334845875462
43431169,0.8406317951468099
43431170,0.5911077965596088
43431172,0.6626009893487456
43431173,2.317467382117934
43431174,0.7996379232518376
43431175,0.6681606822069472
43431176,0.24694011479740213
36992783,0.19183960378568007
36992784,0.2576662589840162
36992785,0.3615149677137239
36992786,0.3471809604026342
36992787,0.336483067221477
36992788,1.6682541462235565
36992789,0.28240287736500785
36992790,0.444715175550979
36992791,0.24398689107965846
36992792,0.18222993709533375
43430311,0.27463292240934145
43430312,0.29377219144855227
43430314,0.8683498650784164
43430316,0.47498958273035885
36991675,0.22292181910245656
36991678,0.1476740790458187
36991680,0.08375624306762582
36991681,0.08584211054090411
36982257,0.262210388692681
36982258,0.06462173652616479
36982259,0.26619633336813686
36982260,0.06816378949374327
36982261,0.17915059700542899
36982262,0.06548101372837177
36997530,0.09038927138798057
36997531,0.16994230542987135
36997532,0.09620247083995717
36997534,0.09339309479978619
36997535,0.11484776002476511
36997536,0.2116156450136871
36997537,0.1994551502729187
36983460,0.8506429993536045
36983463,0.22341104763114586
36983464,0.15632347758536425
36983465,0.2573054982413959
36983466,0.19416180386202933
36983299,0.8308327395067354
36983300,0.6472762792506875
36983301,1.3202490440405215
36983302,0.2142523161879824
36983303,0.600003114655808
36983304,0.27743389655751505
36983305,0.5936521762210734
36983306,0.22068771194969966
36983307,0.56885329751241
36983952,0.4495874455291133
36983953,0.42429664451861143
36983954,0.33696849451418426
36983955,0.3347071977270029
36983956,0.12463111398630028
36983957,0.21794412521146223
36983958,0.2302457014044104
36983959,0.3228506736120737
43420406,0.3601986896141296
43420407,0.3032587519105622
43420408,0.6576476676301152
43420409,0.8145784087037723
43420410,0.9237847078505026
43420411,0.256700093143579
43420412,0.15706950030440311
43420413,0.22674689407889587
36966774,0.07411974242525786
36966775,0.0557098407574605
36966776,0.4665474088154831
36966778,0.058380747053005555
36966780,0.0743293498137795
37011858,0.17948814234221963
37011859,0.14544459336427476
37011860,0.22641342023800723
37011861,0.47524651700122533
37011862,0.23039595898294177
37011863,0.20781130462723713
37011864,0.07524543169158907
37011865,0.07678395181580713
37011866,0.09631131040813334
36962045,0.14142702562347165
36962046,0.1429321940133345
36962047,0.7181686960273486
36962048,0.5921764466131996
36962049,0.17786928584694425
36962050,0.16354836102179376
36962051,0.5861001117905832
36962052,0.19430695025819505
36962053,0.5627650202462101
43423907,0.5840629830551067
43423909,0.36409603558579456
43423910,0.43270540779204897
43423911,0.1629147383443756
43423912,0.11631042388714269
43423913,0.15982130144967804
43423914,0.7539615204577373
43423915,0.15454223925552257
43423916,0.4170370775115379
43432564,0.2508108471856122
43432565,0.15883503497490245
43432566,0.22227964647967188
43432567,0.24896092635017902
37019332,0.10026431779985924
37021304,0.09987366533659874
37021305,0.10780510843819381
37021306,0.12204158724931374
37021307,0.12487224319885103
37021308,0.1267877404449591
37021309,0.18176374374426185
37021310,0.08384003970600522
37021312,0.16777051054827413
37020435,0.3625843922039312
37020436,0.7832559019952755
37020438,0.24467323305369912
37020439,0.23647072059651306
37020440,0.15771209624388943
37020441,0.11741135737692263
37020442,0.104782147307068
37018858,0.40652601843697894
37018859,0.05289111356727194
37018861,0.08027242769363493
37018862,0.3891625681936686
37018863,0.13023220491157
37018864,0.4100664232937732
37018866,0.07025094458665965
36983074,0.1951323423434126
