,rmsd
36983075,0.051341539670012586
36983076,0.07333723889925943
36983077,0.10594137640808476
36983079,0.05639085323623384
36983080,0.19574353185255072
36983081,0.16009236520909717
36974832,0.5615418320285468
36974833,0.5380084583571616
36974834,0.459368576212653
36974835,0.4940663336673608
36974836,0.657164501201286
36974837,0.48527476621851157
36974839,0.5672859826967471
36974841,0.585260467215053
37020209,0.27864622610367895
37020212,0.3536191062618687
37020213,0.4660571351001133
37020214,0.48068342450485557
36991366,0.14916342466471447
36991367,0.15335548665383034
36991368,0.14618781651832144
36991369,0.16469570826234267
36991370,0.15398101025860034
36991371,0.13289005161901013
36991372,0.0965753976792444
36991373,0.0871494591249831
36985491,0.22160657917473167
36985492,0.07946967317683158
36985493,0.07983035589533981
36985494,0.11200121067512629
36985495,0.6106133276992717
36985496,0.19481652616883563
36985497,0.6014788565885884
36985498,0.10008081453085138
36985499,0.2289763648814556
36958559,0.5804991570815512
36958560,0.054186038319463184
36958561,0.06296306649596382
36958563,0.6354979292076387
36958564,0.06073247110371494
36958567,0.058483262701909136
36966679,0.1445500855349507
36966680,0.08761148302445264
36966681,1.246638445013987
36966682,1.2740491843396788
36966683,0.08518406917993927
36966684,0.6896597247750096
36966685,0.44808878259816104
36966686,0.3342833070775241
36966687,0.5271517596587473
36966688,1.2664751129940488
36979404,0.06991031227314774
36979406,0.09179819377036813
36979407,0.08879801294021407
36979408,0.11002051135994899
36979409,0.06706471014083301
36979410,0.08384614851252178
43430847,0.2391936086264202
43430848,0.22771132093318494
43430849,0.24904142220189845
43430850,0.16624206869794364
43430851,0.6033703719613863
43430852,0.254019042049159
43430853,0.21957149251228564
43430854,0.14490157956245903
43430855,0.25873654240600913
43432332,0.1892623121636001
43432333,0.16035606650023543
43424805,0.41417641758532975
43424806,0.4589139043384002
43424807,0.6316482177456604
43424808,0.11499314989256913
43424809,0.526489167569095
43424811,0.5807587440024188
43424812,0.4277427776642793
43424813,0.468455578488915
43424814,0.4360567327287927
36972565,0.2981323187300516
36972566,0.11250372452080223
36972568,0.10202854700735839
36972570,0.07776178846245284
36972571,0.06021978403727746
36972573,0.05841281670215717
36969094,0.14061252782704442
36969095,0.2045394714258804
36969097,0.14347410524847062
36969100,0.11075512196706236
36969101,0.13333324963154736
43430559,0.13800791986083683
43430562,0.11617686462280094
43430563,0.13979028920904263
43430565,0.10484762421197737
43430567,0.13431371673361184
43430568,0.15911909267726482
37017612,0.045726150557721196
37017614,0.03843396588009671
37017615,0.03865770743036386
37017617,0.09169151725110847
37007553,0.1431766585955398
37007555,0.44829564303640224
37007556,0.11475566863533472
37007557,0.1106157878499349
37007559,0.12140957159426194
37007560,0.16297040222655512
37007561,0.1200743010251891
36983509,0.05399554532639982
36983511,0.26271631805108575
36983515,0.08266048138072586
36983516,0.384142351885786
36991864,0.1988976039669708
36991866,0.32639488917058473
36991867,0.17386685921641973
36991868,0.2606566146253161
36991870,1.1224377264659346
36991872,0.08106014205543742
36991873,0.24422707657845077
36998708,0.22345260887117632
36998709,0.05540621596050115
36998710,0.2218516849718707
36998711,0.3229659324411479
36998712,0.2144107021815125
36998714,0.32840402273587516
36998715,0.30240272039457494
36998716,0.18236382541204327
36998717,0.13132593054158123
36998194,0.07506740933042173
36998195,0.6806816188504846
36998196,0.13047542931074665
36998197,0.08089802861955893
36998198,1.198828682428756
36998199,0.113528692144042
36998200,0.13432343236812735
36998201,1.0241038362085373
36970720,0.12078113566959665
36970721,0.14974216535511659
36970722,0.17715056684748393
36970723,0.19367988120767818
36970724,0.24522635480511135
36970725,0.28383341247251637
36970726,0.17262235733267878
36970727,0.17226543877716272
36970728,0.20035791057004057
36976638,0.1993325045963047
36976639,0.4400959837476573
36976640,0.22080744436992344
36976641,0.15513129169396508
36976642,0.19777539901146698
36976643,0.18447520832294725
36976644,0.41958911555142736
36976645,0.2010960417842337
36976646,0.2788324225708461
36976647,0.2922142428871582
36983897,0.30758757110271423
36983898,0.3159646167526257
36983899,0.3016422721801588
36983900,0.42220474007805364
36983901,0.35758490533460585
36983902,0.44416304024628434
36983903,0.41495426101325006
36983904,0.33278539674702423
36983905,0.6695361026322643
36971373,0.614541904340107
36971374,0.5520727112427544
36971375,0.19883066257834306
36971376,0.4298156106739006
36971377,0.2852774882908388
36971378,0.2842353214639293
36971379,0.2002527232774028
36971380,0.9638812634511777
36971381,0.21196748454685355
36971382,1.2503038601603034
36989365,0.14874886170246185
36989366,0.2629950494843437
36989367,0.27857463035794416
36989369,0.11510925519995473
36989370,0.21941187270555285
36989371,0.19786583809263858
36989372,0.12761505678135943
36989373,0.20845885515688548
36989374,0.17040804944160445
36995187,0.19970086892535055
36995189,0.09584094361391537
36995190,0.1427831074338989
36995191,0.08373038499932381
36995192,0.07917481623885425
36995193,0.1528924569017767
36995194,0.10019208897006164
36995195,0.0868568278781779
36989523,0.15152844396366213
36989524,0.3559207466028499
36989525,0.11102764002620374
36989526,0.1478851078753924
36989527,0.1579888597115354
36989528,0.15859547658436768
36989529,0.13151723123198494
36989530,0.566573557382828
36989531,0.1515040357885815
36989532,0.14347864574396557
43428408,0.1215143343188088
43428409,0.1967696623637412
43428410,0.4406856326038053
43428411,0.25638954343325926
43428412,0.12269257168397515
43428413,0.28959889732206406
43428414,0.9610167872980119
43428415,0.20429195824537297
43428416,0.1067535592234482
43428417,0.2798503670645644
43421222,0.11634196694372771
43421223,0.2508593953646947
43421224,0.1068683507972637
43421225,0.13633968663718737
43421226,0.7364039874178591
43421227,0.8826761818455907
43421228,0.19392837367604096
43421229,0.13382724930571777
43421230,0.2644241757311298
36981320,0.10846752747583005
36981321,0.06947334181213616
36981322,0.07491356843131752
36981323,0.06526644659840378
36981324,0.09957636173219665
36981325,0.05447651875433454
36981326,0.06393070581296278
43430706,0.8755077963301557
43430707,0.8510686783550623
43430708,0.8515226710887644
43430709,1.6725101384972245
43430710,0.4381042605658017
43430711,0.789897983816735
43430712,0.7479065750538895
43430713,0.48516506737269044
43423158,0.8704348721701808
43423159,0.9095034510315401
43423160,0.6302480732712222
43423161,0.45749461524771423
43423162,0.736379595510855
43423163,0.732788443530524
43423164,0.42402701013658967
43423165,0.1441763014263199
43423166,0.16655584660834954
43428759,2.218223521981926
43428760,0.9395455152596506
43428761,0.3452490965804126
43428762,0.39128004709284764
43428763,0.4110567211481826
43428764,0.5142149079020535
43428765,0.4217640728052671
43428766,0.27843441757067655
43428767,1.5358585755466934
43428768,0.7597030483039465
43430569,0.2556114886602699
43430570,0.3572435763723725
43430571,1.0455252310539536
43430572,0.6535572033602232
43430573,0.25931135254035814
43430574,0.4039296088809382
43430576,1.3579149018906094
43426116,0.7258374242950566
43426117,2.172197433239958
43426118,0.7371723139857441
43426119,0.6741652902008028
43426120,0.5656074113927427
43426121,1.0429851759745004
43426122,0.11207761449231073
43426123,0.5547628711358833
43426124,0.5360216480116285
43424246,0.6390595678967945
43424247,0.4997058399372407
43424248,0.7333112265583567
43424249,0.6004640368087195
43424250,0.747868386765133
43424251,0.09507796571391885
43424252,0.5913258701881766
43424253,0.5332189144653438
43424254,0.8663516394383866
43420044,0.5767489011872793
43420045,0.36751576116045354
43420046,0.7019538663268778
43420047,0.8650382652322196
43420048,0.12937553002894517
43420049,0.6012207214077034
43420050,0.11593236661586487
43420051,0.915478699168098
43420052,0.3404920892825884
43420053,0.6532190669292758
43430373,0.4689231330623129
43430374,0.34248238563386085
43430375,0.3265672814408884
43430376,0.23472217133039747
43430377,1.52957308438882
43430378,0.8862656003637626
43430379,0.26307594202144774
43430380,0.19925186906433956
43430381,1.2502904911907504
43425370,1.4466230497429504
43425371,1.5310374732988112
43425372,0.9240191706481776
43425373,0.21811825277757743
43425374,1.320378496138766
43425375,0.39415864035105547
43425376,0.3392137479024835
43425377,0.45436199656446385
43425378,0.3361707798701494
36984882,0.06454089444360761
36984883,0.1169293556006322
36984884,0.07144698003100869
36984885,0.11457723464246289
36984887,0.07061249672338939
36984888,0.12462077477498937
36984889,0.06907268669878486
36984890,0.1015740278082981
36996625,0.17182466209173614
36996626,0.5208219376148364
36996629,0.15367841879648403
36996631,0.1803767747155281
36996632,0.11382941973977928
36977869,0.1366090749429877
36977870,0.07371974349231764
36977871,0.1387382427813663
36977872,0.1216526853477124
43422652,0.15548948964756562
43422653,0.5176556327433661
43422654,0.1874375074472228
43422655,0.595679442153912
43422656,0.3573813366173642
43422657,0.19275049358892654
43422658,0.17682599981991381
43422659,0.3225593008277781
43422660,0.19188410348208973
43422661,0.6716135650508869
36981847,0.29095506097836316
36981848,0.052061194351648896
36981850,0.041903188236594426
36981851,0.04873445861333507
36981852,0.07611688268763186
36981853,0.3649856237373569
36981854,0.055927987459992154
36981855,0.04229204019222547
36981856,0.1652270803540469
36989992,0.07119434242297477
36989993,0.07128897281159509
36989994,0.07160662320567983
36989995,0.059072785450633776
36989996,0.19060185378546715
36989998,0.19536047953242622
36989999,0.20370435159042863
36990000,0.5262234769140544
36958260,0.2212331669643732
36958262,0.16505016923364446
36958263,0.24782648520089415
36958264,0.15888297682232194
36958265,0.20007564594238486
36958268,0.11860325188069729
36958269,0.12487670886599944
36997215,0.24976063851824676
36997218,0.18046545850243953
36997219,0.2763878424852931
36997220,0.21330151034454256
36997222,0.07124528994673542
36988371,0.0988528339623517
36988372,0.09793242756530253
36988373,0.2703052742144525
36988374,0.525855973372165
36988375,0.4103762831767767
36988376,0.0701788489141598
36988377,2.247675844487855
36988378,0.4621624393032612
36988379,0.14324696063019746
36996523,0.30044903033877846
36996524,0.4204231998694778
36996525,0.24231202318754128
36996526,0.7187412092930616
36996527,0.2926233952907492
36996528,0.1807439482952383
36996529,0.21925669595295288
36996530,1.9319576407816434
36996531,1.217288194271053
36998759,0.47507002248190694
36998760,0.2420464940531367
36998761,0.334704309156032
36998762,0.22310802672398494
36998763,0.5559874954308633
36998764,0.7543796528083222
36998765,0.2972198334251104
36998766,0.2676743277956382
36998767,0.5213741857317482
37008010,0.13652945842998443
37008011,0.15854255668437445
37008013,0.14865678223052373
37008014,0.24789912491618668
37008015,0.16203443625756503
36966178,0.28583405593741357
36966179,0.10678655362872251
36966180,0.9866522988459481
36966181,0.25561645097035607
36966182,0.2231471855568551
36966183,0.2959296310118315
36966184,0.2524647318953063
36966185,0.3560472254665946
36966186,0.24813132183485737
36966187,0.16007030463137487
36966495,0.16758543130783846
36966496,0.25816061874291746
36966497,0.7471781533794296
36966498,0.304727736970027
36966499,0.9917177819776994
36966500,0.32502761695681087
36966501,0.2986214414656646
36966502,0.23669191296837494
36966503,0.591869588339985
43430177,0.32837291052483003
43430178,0.34653440601986596
43430179,0.1780083570834102
43430180,0.3320995461022703
43430181,0.09076140626020379
43430182,0.36312989081612557
43430183,0.23437548905038824
43430184,0.31272887235814145
43430185,0.7580481490838878
43431848,0.44687015465809815
43431849,0.3065425773623313
43431850,0.17246037289043725
43431851,0.4960965034384632
43431852,0.4764002053211008
43431853,0.31419537638766326
43431854,0.41249586413102624
43431855,0.2408384728560109
43431856,0.4500146207057352
43431857,0.24788030225129767
43422336,0.16752079325048144
43422341,0.4040742463912532
43422342,0.1368015623516193
43422343,0.3986479898369242
43422344,0.11359985805368941
36993168,0.1335014283764485
36993169,0.575151452593899
36993170,0.08902856354876953
36993171,0.5811285201431574
36993172,0.12354732447551398
36993173,0.15976313455498445
36993174,0.0777094295304343
36993175,0.5352201979545075
36993176,0.0971554584463127
36993177,0.09054427343574041
36986201,0.2554550651102698
36986202,0.2754273184589699
36986203,0.13731786994003256
36986204,0.22170325156676368
36986205,0.41156925536932565
36986206,0.14475837977019435
36986207,0.19616910736816792
36986208,0.282928239081238
36986209,0.14448150503393775
43431422,0.17102975447466362
43431423,0.16612675966334947
43431424,0.6194087979462757
43431425,0.6252105554146786
43431426,0.7289122713928861
43431427,0.8160507218436843
43431428,0.4105733224436795
43431429,0.5474979754607576
43431430,0.22912559323524503
36976570,0.08309240557168138
36976571,0.10464706135147521
36976572,0.15928283585102096
36976573,0.09685559376979311
36976574,0.1357831793647538
36976575,0.06520900764126816
36976576,0.16691697290732102
36976577,0.10049881441214777
36976578,0.08111652631267974
36976579,0.2397195125607528
36984328,0.0673328889165913
36984329,0.07111403429944325
36984330,0.06631028241326009
36984331,0.08125512181889734
36984332,0.0801399329858476
36984333,0.07430967491002335
36984334,0.08649027136775916
36984335,0.0639573822130686
36984336,0.08345797571207741
36984337,0.07054259682529132
36986604,0.25566752223401523
36986607,0.277123043411758
36986608,1.2058830666522673
36986609,1.392468804942167
36986611,0.08742896876368068
36986612,0.18623892135848705
36986613,0.14753336078206175
43425225,0.24292637568178443
43425226,0.44597950625140376
43425227,0.486787947786704
43425228,1.5535862552224158
43425229,0.4986721242217592
43425230,0.38626339824869965
43425231,0.6537438340687335
43425232,0.46004084932114486
43425233,0.16358922826671682
43425234,1.2111772188683734
36995556,0.09233568113392931
36995557,0.30407519657048465
36995558,0.21261922923993967
36995559,0.5833035286432208
36995560,0.1023429504724385
36995562,0.14679812495190067
36995563,0.15961817868610723
36995564,0.12425449539016378
43426938,0.07299356642750454
43426939,0.4261302216206003
43426940,0.41777106275838927
43426941,0.5976645202905041
43426942,0.3381117849253385
43426943,0.4786336347660897
43426945,0.2084256317424276
43428302,0.5039524183764261
43428303,1.4185316077841594
43428304,0.4835344036166581
43428305,0.18895749065440542
43428306,0.694571432274744
43428307,0.35957998679830816
43428308,0.2256464907948405
43428309,0.11819959303010165
43428310,0.8272405919505459
43428311,0.2859709480742445
36975600,0.13346277420755615
36975601,0.1088344450798103
36975602,0.17535983548773543
36975603,0.11857163649570789
36975604,0.7682052499798083
36975605,0.1663639739525967
36975606,0.18663770547276945
36997005,0.14464169191428083
36997006,0.10055288584824311
36997007,0.09330228261643596
36997008,0.07388580657991711
36997009,0.23148027142994979
36997010,0.15023127975456602
36997011,0.0893772153514088
36997012,0.2663376486795005
36994857,0.1782370048085859
36994858,0.23285146949568938
36994859,0.27127680523079045
36994860,0.2516288254064798
36994861,0.09388300717567166
36994862,0.14960806332028626
36994863,0.19039150273001723
36994864,0.09674888147907668
36994865,0.3376934409571565
36994866,0.2084207747286759
36980259,1.4951918138131086
36980260,0.6864121717823213
36980261,0.2595537036259334
36980262,0.21796109498441943
36980263,0.3129062583438091
36980264,0.20783706261814996
36980265,0.15045208912935118
36980266,0.12389789219198899
36980267,0.15791176660080825
43428114,0.11736215649392992
43428115,0.09348013848633566
43428116,0.4430431440306983
43428117,0.3695022718329062
43428118,0.49810151775341566
43428119,0.9400903809814913
43428120,0.41883907803714354
43428121,0.532155718847483
36958436,0.19249050004967574
36958437,0.17428382010928206
36958438,0.15411821183785643
36958439,0.11284941870501893
36958440,0.09414960462527731
36958441,0.2568842070300103
36958442,0.3147463291065739
36958443,0.12031550754637277
36958444,0.24060778143820094
36958445,0.43022946631443293
37020839,0.07478491727798052
37020840,0.08031017106688963
37020841,0.03138635719171972
37020842,0.09795740070657588
37020843,0.032900758285346075
37022164,0.2730673484757063
37022167,0.149608338630711
37022168,0.40813129300476614
37022169,0.3215870527315386
37022170,0.5995334643934092
37022171,0.2874925084209538
36992462,0.11411355100822008
36992466,0.167439527001159
36992467,0.10973396640081987
36992468,0.09324860906003427
36992469,0.1956609019460341
36992470,0.1387250770268748
36992471,0.2774312584875265
36974092,0.5047469780616914
36974093,0.599432474060155
36965849,0.31030532991294024
36965850,0.17649121278390312
36965851,0.2104043548784384
36965852,0.2007904990896385
36965853,0.14713637134207042
36965854,0.14135606821064395
36965855,0.22675524657448387
36965856,0.37118237531400916
36965857,0.1516725803257991
36963877,1.122745686120116
36963878,0.09321592727797567
36963879,0.09503911123214323
36963880,0.07305001961692761
36963881,0.10489202748399214
36963882,0.5073209235690266
36963883,0.5869705216568137
36963884,0.05728831892465558
37016053,0.0679747419985344
37016055,0.09224730224709896
37016056,0.46580216148879616
37016058,0.09794483765962399
37016059,0.06790818226569498
43429757,0.5762359833208408
43429758,0.6100349771773711
43429759,0.4405072704703673
43429761,0.5373838349809326
43429763,0.5255938146327956
43429764,0.39199228545453996
43429765,0.6204480388721756
43429766,0.63611253120758
36984963,1.4064074593321092
36984965,0.994109609852933
36984966,1.0430423261257027
36984967,0.24810518442126725
36984968,0.6872962434394638
36984970,0.3700897411006132
36984971,0.09443145028742282
36984972,0.3863902694106413
36992306,0.21944319353209307
36992307,0.17123605599483616
36992308,0.13483770055125638
36992309,0.24247681120289785
36992310,0.27785498111774437
36992311,0.21907947183693643
36992312,0.20496291338522427
36992313,0.5712718039068412
36980075,0.5120325409650662
36980077,0.15118467476703265
36980078,0.307789270184308
36980079,0.36275338887895825
36980080,0.7412911150239695
36980081,0.2378619094811325
36980083,0.1537985294278189
37018256,0.15176751209305095
37018257,1.2799482876146127
37018259,0.1730236217583028
36990648,0.09924564021476907
36990649,0.1862307043645475
36990651,0.11272685298193018
36990652,0.19931755559765454
36990653,0.09535911706536988
36990654,0.10398618493403211
36990655,0.11368363297411978
36990656,0.08506929014206496
36983651,0.15879471153807578
36983652,0.10742545308914907
36983653,0.7565717283752542
36983654,0.15021319590752932
36983655,0.1051248533822369
36983656,0.20587835737349527
36983657,0.19052761964238962
36983658,0.10281716651766132
37014912,0.19172309745743824
37014913,0.13803622914680266
37014914,0.16948108167611278
37014915,0.15450543868303632
37010632,0.12762778063926078
37010633,0.1912934431575917
37010638,0.15119435183911054
37010639,0.16037831086546525
43426526,0.9635372210549242
43426527,1.0788060595356193
43426528,0.5964655372184157
43426529,0.7274097734218136
43426530,1.2102830675202128
43426531,0.6273811203575193
43426532,0.7167871120956227
43426533,0.7639000358994091
43426534,1.2949397760432886
37009459,0.3767636703861122
37009460,0.4270666366328396
37009462,0.35985188233875587
37009463,0.5329797955728582
37009464,0.3477213014882808
37009465,0.3582583323103806
37009466,0.518359591543935
36988477,0.22766299427434034
36988479,0.23664083950499182
36988481,0.3285412020163466
36988482,0.23584513072502916
36988484,0.3333371472132252
36988485,0.32712759654330165
36955499,0.24130196405784884
36955500,0.38546321555377755
36955501,0.2445872314446352
36955502,0.2928424902138764
36955503,0.21554157918960332
36955504,0.2262642648434013
36955505,0.3757994893158149
36957195,0.2501623754327233
36957196,0.5338411282638461
36957197,0.08315097008533275
36957198,0.18074898096264486
36957199,0.19613572911519506
36957201,0.08385452863852168
36957202,0.2206198967627733
36957203,0.2175552651782295
36967335,0.27989834379547607
36967336,0.5743118783933739
36967337,0.1604087593059627
36967338,1.22270521916538
36967340,0.21668061303001218
36967341,0.4710081932114391
36970946,0.24777884278554374
36970947,0.11743332765530369
36970948,0.08110856482804595
36970949,0.1131772992116699
36970950,0.11484946990820945
36970951,0.21765621300529014
36970952,0.11290959642090322
36970953,0.1461661592176933
36970954,0.443761021156368
43432596,1.721266925080315
43432598,1.7016047786836037
43432599,0.35556021276975996
43432600,1.2378121466672172
43432603,1.188031549313368
43432604,0.46355373611617545
43432605,1.3444097081323554
36984778,0.24503249454292048
36984779,0.9099864280222908
36984780,0.4437000444805813
36984783,0.20821281189431567
36984784,0.13997337471156057
36984785,0.2051411319181079
36984786,0.4048142149358188
37024399,0.263296709021642
37024401,0.167469141210894
37018275,0.26638106125314737
37018276,0.147272385899016
37018279,0.13988249883883214
37018280,1.1731183846607292
37018281,0.7089783971627479
37018282,0.2445522814842198
37018283,0.22163861880202268
36965798,0.08249568481723013
36965799,0.08265052321667338
36965800,0.07948049733270358
36965801,0.10551259462828252
36965802,0.0859036938498282
36965803,0.10533077105577866
36965804,0.10180295173922094
36989100,0.13029395184506554
36989101,0.12588811371517292
36989102,0.1113815074192645
36989103,0.28232649867079773
36989104,0.13691538535680134
36989105,0.17017785223950846
36989106,0.15658656251626696
36989107,0.21061957416472168
36985062,0.599722701514743
36985063,0.13566902598026206
36985064,1.1243527837567129
36985065,0.2674332569651017
36985066,0.434372744290898
36985067,1.3585016169243107
36985068,0.5200395331191684
36985069,0.23639202236188692
36985070,0.38024365741360266
36985071,0.23456391893123332
43433161,0.6191663298475566
43433162,0.3050253313376665
43433165,0.7141300719678338
43433166,0.18748921526514964
43433167,0.8231137310537323
36978033,0.3800113343221536
36978034,0.09450150401027295
36978035,0.15967557348855071
36978036,0.1552481049007775
36978037,0.6499093510826341
36978038,0.11569209879711154
36978039,0.13936988985674878
36978040,0.15589587651227205
36978041,0.20966929087642536
36978042,1.7297818877410231
36999240,0.48011139494224536
36999241,0.3335153540800218
36980065,0.10729847230534385
36980066,0.25332462273048556
36980067,0.11605351120123468
36980068,0.10500202262329966
36980069,0.4176550330754549
36980070,0.140697089164301
36980071,0.2239374049716161
36980072,0.30562157361265246
36980073,0.17299333177331816
36980074,0.4422907916593182
36984078,0.18864277005558633
36984079,0.18909053627633413
36984080,0.099398052020755
36984081,0.11493527758784175
36984082,0.09535573999389502
36984083,0.20606607889362213
36984085,0.18572884058197567
36984086,0.14949940510033785
36986768,0.8532264641670334
36986769,0.5653704673498794
36986770,0.2002356893831637
36986771,0.11360152355807938
36986772,0.7173316480626923
36986774,0.6461727370318999
36986776,0.10727339654405527
36986777,0.19565127472014895
36991475,0.10596782877184373
36991476,0.8901063136927534
36991477,0.46253773014750565
36991478,0.10195539319894746
36991479,0.6595468378622764
36991480,0.05283650085828604
36991481,0.3309524723865688
36991482,0.10933835364888402
36991483,0.04547917413748417
43427493,0.19614548477269098
43427494,0.8696048272398756
43427495,0.3375445297849595
43427496,0.5784447248323008
43427497,0.6769418657912518
43427498,0.507363381260599
43427499,0.12885128304410282
36972922,0.11550382616421241
36972923,0.12442048741172929
36972924,0.2364943402280687
36972925,0.15211218520620912
36972926,0.12893525553312013
36972927,0.10265600039572513
36972928,0.20864263540813796
36972929,0.10090769909415219
36972930,0.09313112678588145
36972931,0.12094239318452528
36968594,0.4003261958615343
36968595,0.3969854420071335
36968596,0.17128631475248446
36968598,0.3028187719467319
36968599,0.39489585278854283
36968600,0.35911391633919654
36968601,0.3946154360389753
36968603,0.2980756012677316
36993814,0.1447958879541634
36993815,0.08050789405127191
36993816,0.06400787129566317
36993817,0.11838658121592044
36993818,0.14412266543522034
36993819,0.4038170881391437
36993820,0.5395422287740325
36985785,0.06989540408331502
36985786,0.07336431921771738
36985787,0.07379497599528377
36985789,0.06810889167725727
36985790,0.08915265096669922
36985793,0.07546083523680348
37008092,0.23973283080445437
37008093,0.1667462834044564
37008094,0.12425534496280921
37008095,0.1767647760668957
37009620,0.21117132197296576
37009621,0.11977231318533074
37009623,0.18141863168110742
37009624,0.18694909283518416
37009625,0.15083234311934252
36988187,0.9581517825783561
36988190,0.2115459440912861
36988191,0.39615434830632823
36988193,0.2629771452808663
36988194,0.14944861454429398
36988195,0.43161235216411903
36975881,0.0854045739780695
36975882,0.28926680315148123
36975883,1.1733601991411111
36975884,0.7234360749837448
36975885,0.8625553568776053
36975886,0.1959084234125866
36975887,0.08319219114962328
36975888,0.948608152486218
36975889,0.16605807295181446
36996995,0.19644617189840827
36996996,0.09409664293110798
36996997,0.21048072514715163
36996998,0.12974910799261882
36996999,0.07898902578037229
36997000,0.0754428911600826
36997001,0.22967022441883067
36997002,0.5320168222709148
36997003,0.16804048032300847
36997004,0.47819892960634974
36980614,0.36368137437114345
36980615,0.47105364225591734
36980616,0.3029970190930965
36980618,0.26419567757827533
36980619,0.17170087238662846
36980620,0.10268910423274094
36980621,0.11708954638792367
36980622,0.11170849302220077
43428904,0.19737206756947748
43428905,0.15053792454778706
43428906,0.1083976921628478
43428907,0.11758840793226014
43428908,0.14256439982989028
43428909,0.06981128645523309
43428911,0.18340486721212923
43421373,0.6208893204733024
43421374,0.10993531746856841
43421375,0.633244223901447
43421376,0.4204966748795423
43421377,0.3797900477649056
43421378,0.4533272466734845
43421379,0.3116321056961823
43421380,0.21423229623631762
43432951,0.35984602968660145
43432952,0.12154354060611285
43432953,0.11713893872702842
43432954,0.1803438314510166
43432955,0.12980314811830362
43432956,0.4494032594430657
43432957,0.30775821980083395
43432958,0.3136464578517785
43432959,0.47443427546545175
43430204,0.4215068997314867
43430205,0.23526878922724295
43430206,0.2933419475790122
43430207,0.26865684503226206
43430208,0.7361852139718364
43430209,0.2806018332849749
43430210,0.18307699580364273
43430211,0.1095618534655487
43430212,0.3991722926391634
43430949,0.23134773742364206
43430950,0.44678283410435654
43430951,0.1233052126006252
43430952,0.5865410993210246
43430953,0.4065300939163032
43430954,0.23215250041128685
43430955,0.22261517214521212
43430956,0.5569428999175119
43430957,0.41633974087177905
43430958,0.23147170124419422
43423644,0.2747066132035193
43423645,0.6294199007660664
43423646,0.34413573327064756
43423647,0.1164189744836363
43423648,0.39448030868544665
43423649,0.4940873838433315
43423650,0.7137580970948055
43423651,0.1530325550602433
43423652,0.7746941457028628
36975694,0.172271060372543
36975695,0.11085632521457894
36975696,0.2645818755378816
36975697,0.12468483011163496
36975698,0.30876578675888733
36975699,0.1352823987365377
36975700,0.6975708985361637
36975701,0.09611887674629983
36988813,1.7162057804588624
36988814,0.288478975823056
36988815,0.5264210158428302
36988816,0.41491058994831104
36988817,0.36757335974958255
36988818,0.07910207187934946
36988819,0.09713416622998602
36988820,0.1855163906111928
36988821,0.14093030522759176
36993510,0.10485094925196878
36993511,0.0477332882156898
36993512,0.06372232345695225
36993513,0.09223012987451118
36993514,0.09599350550695329
36993515,0.0975007041910541
36993516,0.09101909177738791
36993517,0.07587906112459096
43429547,0.321477049649492
43429548,0.6296750716538211
43429549,0.08115399448394658
43429550,0.3606598179547237
43429551,0.1564404303890797
43429552,0.25776564494161014
43429553,0.38571526945942985
43429554,0.12888108887320016
43429555,0.21042713671903718
43427608,0.09821322874898027
43427609,0.08644461921404205
43427613,0.09629098194053098
43427615,0.09155717698899991
36981458,0.28604859678827393
36981459,0.41541969710748655
36981460,0.19541953157748815
36981461,0.12128045283530875
36981462,0.24673932965575732
36981463,0.22922203502899838
36981464,0.2202432701309672
36981465,0.3118448086096413
36981466,0.2825011619183572
36981467,0.11308861061776379
36969305,0.1097965209623935
36969306,0.07333674444987215
36969307,0.06447865887998525
36969308,0.22241996298207756
36969309,0.21501144576249384
36969310,0.21318214773804603
36969311,0.06481170411144388
36969312,0.12957407129890178
37019015,0.06036338723601234
37019016,0.058117081109056695
37019017,0.0461583497534051
37019019,0.04797385731062864
37019020,1.2434508847630894
37019022,0.04842480423581892
37019023,0.05904625798113382
36958714,0.2839902495323057
36958715,0.22528440587267384
