,rmsd
36958716,0.1336536141383348
36958717,0.1578710736719936
36958718,0.18967861154296475
36958719,0.1956780810046222
36958720,0.29162783268679693
36958721,0.12010783793743715
36958722,0.18376225026160165
36995767,0.13007285943493863
36995768,0.22373386616589733
36995769,0.2765462466111914
36995770,0.24648027245335033
36995771,0.24618880766078613
36995773,0.12007812136703298
36995774,0.10129364388562814
36995775,0.23129455790618603
36978994,0.06805657842555574
36978995,0.10241855925697181
36978996,0.06486231065457318
36978997,0.14858819240281335
36978998,0.06709111815089557
36978999,0.0665881283492774
36979000,0.10102041463564608
36973868,0.09428414305875273
36973869,0.10808507866542862
36973870,0.08466987347315716
36973871,0.10539602446347826
36973873,0.19513654885427834
36973874,0.03647054674267905
36973875,0.09676026736999507
37014114,0.09338800638309655
37014115,0.050483939796549436
37014116,0.42624003998194104
36976412,0.086711836185357
36976413,0.1375119069018388
36976415,0.07635979780722887
36976416,0.08736801774032549
36976417,0.08335959444419115
36976418,0.3944998840057281
36976419,0.24384934423560156
36976421,0.4435145960778453
37016226,0.19972429251084015
37016227,0.15841859742831704
37016229,0.18597081418705871
37016231,0.17778413295180767
36988741,0.52118016590279
36988742,0.04940683767086447
36988744,0.04731575393990358
36988745,0.051520020923851176
36988746,0.04527703543037556
36988747,0.053411625670575835
36988748,0.07671239614867288
36962762,0.12226266162152442
36962765,0.12373282241028775
36972299,0.12247387625066476
36972300,0.11647994595412026
36972301,0.11988826879508147
36972302,0.11280697078385883
36972303,0.15198439926001248
36972304,0.16566706728651645
36972305,0.11193141697627351
36972306,0.17574734920306576
37009028,0.17218779379872265
37009029,0.23061479181534159
37009030,0.09683813845425114
37009031,0.09683532465858011
37009032,0.09477176010382425
37009033,0.20442227953780423
37009035,0.18691157041391215
37009036,0.3971035727019728
37009037,0.4438622123676779
43423092,0.1486849209940399
43423093,0.23949251101112737
43423094,0.10767305677580352
43423095,0.14208464742183174
43423096,0.3280062178221179
43423097,0.24692703251652623
43423098,0.5536208334744245
43423099,0.2487707257187327
43423100,0.16399907997231855
43423101,0.17041867171765065
36997850,0.22827111329509708
36997851,0.16014059959907107
36997852,0.3255554823704543
36997853,0.35192755539482257
36997854,0.9612328490586105
36997855,0.2682898390193947
36997856,0.152869944921761
36997858,0.1447066598360679
36997859,0.2681779855098162
36992889,0.12232426790922789
36992890,0.1260678485830451
36992891,0.12870971070447065
36992892,0.1636679708193764
36992893,0.20297525140939068
36992895,0.08563588092630053
36992896,0.23392358758406892
36992897,0.13845429113298036
36992898,0.09699886035314696
37016142,0.11250200663669174
37016143,0.14470811373621367
37016144,0.19330815676421964
37016145,0.15154023916538734
37016146,0.12927097990875028
37016147,0.22785881920451975
36979112,1.2888811495648016
36979113,0.30587042878179593
36979114,0.4073418599282375
36979115,1.040785090296342
36979116,0.24124217222189695
36979117,0.9521440257609266
36979118,0.9192041426892327
36979119,1.0144062730020018
36979120,0.19872391662369054
36979121,1.0872068873902236
36997615,0.32031484094281315
36997616,0.10819421261131003
36997617,0.30315799587716463
36997618,0.33690255145906384
36987446,0.16347829698788982
36987447,0.08613599569823802
36987448,0.06933726032821023
36987449,0.0644896856317242
36987450,0.17725068764928756
36987453,0.18378725433460794
43430529,0.17654127083359555
43430530,0.11964446138599008
43430531,0.10895913887571129
43430532,0.26480707230840933
43430533,0.8884317081963368
43430534,0.25581175671275436
43430535,0.16002932231538328
43430536,0.15661170358549684
43430537,0.3952012714198839
43430538,0.10820730782841487
43426098,0.3135651965722695
43426099,0.1436794923851276
43426101,0.4188950353270974
43426102,0.21725321384116342
43426103,0.21703144060036822
43426104,0.5092303478452076
43426105,0.11915477390030663
36987653,0.11728149667670786
36987654,0.47798151986316006
36987655,0.7847259078039447
36987656,0.12394962175836574
36987657,0.2054391792400763
36987658,0.17497146575736952
36987659,0.17480163060597664
36957737,0.2984766641259987
36957738,0.4562598636514613
36957739,0.5509413602441303
36957740,0.2611766139949669
36957741,0.4297746400809568
36957742,0.3348094621908447
36957744,0.5027055714383802
36989651,0.09064629923449015
36989652,0.21226603769286964
36989653,0.09524299329699416
36989654,0.09654544410496244
36989655,0.12442206610431743
36989656,0.06639507551905081
36989657,0.10404910307698571
36989658,0.06400944065788555
36989659,0.17073046537273068
37007532,0.6154201491635731
37007533,0.5352056836246009
37007534,0.21776112980693102
37007536,0.2633552146033577
37007537,1.0778972462934335
37007538,0.3625588429075364
37007540,1.225045664148785
37007541,0.3913150578287231
43433186,0.1541879157750637
43433188,0.24939764908004772
43433189,0.19644050355538856
43433190,0.1261224095047338
43424158,0.538538644979585
43424159,1.8046884573617865
43424160,1.92781911937649
43424161,0.5640259771307844
43424162,1.8464536440049402
43424163,1.321435894192237
43424164,1.777909769865741
43424165,1.4774553779690907
43424166,1.2985071481320896
43424167,1.3855734879175123
37007579,0.5195201313131439
37007580,0.5165522518762484
37007581,1.0021730963566178
37007582,0.4988945603922869
37007583,0.5103746357900518
37008017,0.6286886354278874
37008018,1.0105044016191056
37008019,0.6274665006818823
37008020,0.9979015034735517
37008021,0.6309967519616885
37008022,0.5682290574610271
37008023,0.6694528052174545
37008024,0.5521558435969983
37008025,0.808083555909031
37017675,0.21872456706826152
37017678,0.2956712584440166
37017679,0.2233949813239861
37017680,0.20268502374694267
37013608,0.5333392519661814
37013609,0.5097432338483487
37013610,0.5637839344620825
37013611,0.8345939413578456
37013612,0.468133883456259
37013613,0.459423580561111
37013615,1.0104232698222748
37013616,0.6192165037922901
37013617,0.47498154863351666
36990331,0.20494710379015038
36990332,0.16288504752407879
36990333,0.24347786248180495
36990334,0.9157639916621123
36990335,0.27112908505935196
36990336,0.33586336578519904
36998031,0.05964554591291685
36998032,0.14356737645263987
36998033,1.0275671479363988
36998034,0.07831147819048166
36998035,0.1917200861634482
36998036,0.36637826390166184
36998037,0.49710788303471076
36998038,0.12740952758810895
36998039,0.09655925219864687
36986800,0.18969268081768353
36986801,0.26047019302341784
36986802,0.1839978304488532
36986803,0.20448430286590544
36986804,0.1831845405685748
36986806,0.17591297802728467
36986807,0.19030577637351823
36986808,0.27834792260602864
36997082,0.16536170484937424
36997083,0.11026900656518462
36997084,0.6989617000869282
36997085,0.3884778882435842
36997086,0.5536917677948688
36997087,0.34282725976954576
36997088,0.09967697814492914
36997090,0.15378475029801364
36997091,0.5849024789290461
36993474,0.16797366623066262
36993475,0.22522841469052254
36993476,0.4862840732275993
36993477,0.16792092019393254
36993478,0.1070699134674996
36993479,0.5086148164222488
36993481,0.21447403983801394
37012458,0.2867511701237732
37012459,0.11820876575574145
37012460,0.16649767118977368
37012461,0.13984538092025736
37012462,0.14389494068299272
37012463,0.23267346752915613
37012465,0.17995294166533957
37012466,0.1240310186736053
37012467,0.2248638166852542
36967380,0.21597105377555612
36967381,0.43977169569791064
36967382,0.34135397657245437
36967383,0.1568559753004112
36967384,0.533098369276896
36967385,0.18580049275625463
36967386,0.7862795574714282
37015753,0.16366407800492105
37015754,0.18109681102527567
37015755,0.1580362751253796
37015756,0.16295532280853034
37013282,0.1490735510811214
37013283,0.3849745968681672
37013284,0.15551380594430492
37013285,0.15964608609408806
37013286,0.19398497180116805
37013287,0.2008905706643183
37013288,0.16490347654339574
37013289,0.16393791809214275
37013290,0.1560924146172736
37013778,0.19998165029108458
37013779,0.18139328753794082
37013780,0.14553399676647644
37013781,0.1752079691496219
37013782,0.1634810147136886
37013783,0.1567039569815953
37013784,0.14853974213098228
37013785,0.18649140339082773
37013786,0.17520209415298915
37013787,0.14888226823472875
36984390,0.2694679765068159
36984391,0.34231639073436165
36984392,0.5582608917797146
36984393,0.2579715246817322
36984394,0.1716292346223034
36984395,0.29611521989157913
36984396,0.36277564466504925
36984397,1.1315777135096576
36984398,0.3391622901470539
36984399,0.14097549264724127
36998502,0.19347339639939973
36998503,0.06297737217101061
36998504,0.8147782845299533
36998505,0.15074977582084043
36998506,0.1412923316978672
36998507,0.1283450749755074
36998508,0.0789800588298124
36998509,0.08319049659373094
36998510,0.056468438204542545
36994170,0.269884976785516
36994171,1.1869780959401013
36994172,0.23032382091676146
36994173,0.37697973734309526
36994174,0.2000588884270534
36994175,0.1123651358646126
36994176,0.09892454035867682
36994177,0.08870872968059294
37011082,0.09821737088698791
37011083,0.36064910584527443
37011084,0.8667132830891087
37011085,0.4722613599688483
37011087,0.1485965037529271
37011088,0.19249933859542928
37011089,0.09685945602356502
37011090,0.12668075140380886
36967127,0.8421274898180205
36967128,0.8186482664549218
36967129,0.6312530820931579
36967130,0.7223263300130737
36967131,0.29585331581755747
36967132,1.0504242695686312
36967133,0.3890376793082601
36967135,0.41711029936634325
36967136,1.3730273257929853
36991392,0.14618718060325883
36991393,0.1353063437743511
36991394,0.8949213085618637
36991395,0.23261123545183102
36991396,0.32192811662239873
36991397,0.1929086283636659
36991398,0.11404209056403625
36991399,0.09129913023637226
36978496,0.12551702127339162
36978497,0.08132630068119737
36978498,1.7114698549262792
36978499,0.15978356907309804
36978500,0.09007449144488688
36978501,0.08584955369955967
36978502,0.10096440806904561
36978503,0.15261466399390636
36978504,0.28136008943596663
36986886,0.3623194174857697
36986887,0.2388664829134135
36986888,0.20780759151477424
36986889,0.15428822307156537
36986890,0.13972481409485077
36986891,0.94449079626895
36986892,0.2892070415991249
36986893,0.2782707829525171
36986894,0.20878400824177992
43428141,0.20645748100680958
43428144,0.5563891606344972
43428145,0.7920010217248011
43428146,0.2685619938761495
43428147,0.4145260581300753
43428148,0.6266811278807287
43428149,0.24341221987510825
43428150,1.0494979859473634
36988111,0.18187076064227564
36988112,0.08843919165707208
36988113,1.1509448852284225
36988114,0.15778644201977915
36988115,0.15754866631563114
36988116,0.15732480297280776
36988117,0.21627906728603843
36988118,0.2031472893243811
36988119,0.08797577146012615
36988120,0.18470791810993514
36999242,0.1312707337705408
36999243,0.1285989356997591
36999245,0.13283096407752212
36999248,0.13037711936376184
43429988,0.24245513702892915
43429989,0.23209506031351848
43429990,0.6591966103225059
43429991,0.43246312443992047
43429992,0.12375975905623343
43429993,1.1733463307769256
43429994,0.42786881429927587
43429995,0.47070198215635417
43429996,0.5961526025002373
43429997,0.24968178468511923
43429106,0.7269116516409587
43429107,0.2263120787582182
43429108,0.4544881866820908
43429109,0.20590687319802722
43429110,0.3785124789283076
43429112,0.6146962667531415
43429113,0.14307406453959529
43429114,2.084105707680382
43429115,0.5345582313979482
36976800,0.4086413236709697
36976803,0.34015316890975056
36976804,0.10407592131405174
36976805,0.12998856416919405
36976806,0.17366703950806628
36976807,0.3654123852908865
36976808,0.09158384146428102
36968356,0.3271628284002761
36968357,0.1847995877037933
36968358,0.4875668363827981
36968359,0.29656558457037874
36968360,0.28025127772625397
36968361,0.14924694694862925
36968362,0.42620864054816265
36968363,0.19422668381303004
36968364,0.27570566645663536
36968365,0.159653476680676
43428334,0.4041722825872599
43428335,0.3882529098452878
43428336,0.29763833386810534
43428337,0.15445026699379527
43428338,0.37133705142426604
43428339,0.36623554538606246
43428340,0.5538566784382193
43428341,0.06840014897734369
43428342,0.393903777424782
36960108,0.11585222006803349
36960109,0.07884073144940228
36960110,0.08032845531478595
36960111,0.07943773406904504
36960112,0.07433733969103153
36960113,0.08172192859951065
36960114,0.09887859002711115
36960115,0.07401266475546606
36960116,0.08319564026726188
36960117,0.15164878282116964
43431196,0.16465959370770183
43431197,0.25457311547675304
43431198,0.8048138334871421
43431199,0.17965682743320777
43431200,0.5825987598639427
43431201,0.28709087506712705
43431202,0.1643856132983683
43431203,0.15500509788320405
43431205,0.14702387345180026
43432058,0.6011701434488672
43432059,0.32867016732163734
43432060,0.9075990035870045
43432061,0.44065292467193345
43432062,0.1160812808227876
43432063,0.10792466183443725
43432064,0.21006572273281549
43432065,0.7186521224913222
43424525,0.12591690721811552
43424526,0.2747410304693286
43424527,0.3024300166562911
43424528,0.14146386685497322
43424529,0.12214526253755364
43424531,0.11895470881325346
43430800,0.4857581827701492
43430801,0.18618196926616565
43430803,0.2574183101289521
43430804,0.5054404418106354
43430805,0.15752616279764178
43430806,0.13368888744679644
43430807,0.2874108629965245
43430808,0.2846182014903855
43430809,0.12421520397962477
43431431,0.45985394996155304
43431432,0.14056370096424023
43431433,0.392050843863592
43431434,0.45127450568244065
43431435,0.14275695952990422
43431436,0.5034394066712975
43431438,0.2045664701381913
43431439,0.21206370285442724
43431440,0.4294291870275282
36986449,0.31956800010422637
36986450,0.33096271364983343
36986451,1.527550374311442
36986452,0.3867200181174422
36986453,0.3461387622063757
36986454,1.8674442153378508
36986455,0.3639610066824441
36986456,0.4353028065748985
36986457,0.16494524537811947
36986458,0.43753637116904337
43425399,1.3674373091843786
43425400,0.303219349944309
43425401,0.8658132587764004
43425402,0.45695945103225805
43425403,0.7272079017019568
43425404,0.3318492992945601
43425405,0.3631304895674232
43425406,0.7164035469771832
43425407,0.6973089484367527
37012063,0.12371425906573717
37012064,0.1309894905761405
37012065,0.12595671405690848
37012066,0.1406119208785349
37012067,0.140951569435928
37012068,0.13567430653364373
37008278,0.16600028305289616
37008279,0.20284553947494294
37008280,0.15787911181570452
37008281,0.15795377942428734
37013102,0.3725668202577245
37013103,0.06761035166808597
37013104,0.06747526205561867
37013105,0.3322233868371177
37013106,0.2335006277629177
37013107,0.07296941712101612
37013108,0.08129265064496372
37013109,0.22070378731578658
37013110,0.16655785424131075
36993844,0.08799631705183943
36993845,0.3723442140080717
36993846,0.17421927966982853
36993847,0.1318113243637581
36993848,0.19091140616075983
36993849,0.151800714622877
36993850,0.5922804400096803
36993851,0.40022640434292805
36989384,0.15861641583559102
36989385,0.1469765048268508
36989386,0.3438365719628751
36989387,0.09742648225892997
36989388,0.1668187797364771
36989389,0.1468968390292141
36989390,0.11039674684081817
36989392,0.5544686353450748
36958827,0.09507899394297871
36958828,0.06300026851567114
36958829,0.07439035252141943
36958830,0.1361186848628302
36958831,0.060023081890763
36958832,0.22983056139408437
36958833,0.07851858797162153
36958834,0.12029559145120812
36958835,0.22731664707238505
36958836,0.14634607836664518
37017766,0.14677440359307078
37017768,0.07696116792870891
37017769,0.07271403873084167
37017770,0.15865504379220172
37017771,0.14134626363341787
37017772,0.1696220527864065
36998009,0.07701066225709503
36998010,0.04579421721738138
36998011,0.11956654270867088
36998012,0.3256176089185681
36961058,0.1020012525706146
36961059,0.06105338237982704
36961060,0.09561676497693045
36961061,0.07321755845348961
36961062,0.042170154702641
36961063,0.6491658865888121
36961064,0.06254949176196042
36961065,0.0693533260919441
36974687,0.08093155714080755
36974688,0.11854387722857868
36974689,0.18132903362489974
36974690,0.05433903483001249
36974691,0.05810347362250849
36974692,0.05892376622053078
36974693,0.05865890279652115
36974694,0.32563084449681656
36974695,0.06437554237437486
36958698,0.189764896600091
36958700,0.1627017033545076
36958702,0.3711150688612229
36958704,0.3990954953549428
43427762,0.5451872246758994
43427763,0.5361501472881793
43427764,0.5482344815692725
43427765,0.318283396190651
43427766,0.673288785005967
43427768,0.591034243004619
43427769,0.380696203661522
43427770,0.34646793296480405
43421510,0.44293290728093787
43421511,0.6828219754696344
43421512,0.3059112731461668
43421514,0.5756582914152925
43421515,0.09489256667700212
43421517,0.6874771176403681
43421518,0.6659859200827316
43430327,0.4805845135417682
43430328,0.5968439530751865
43430329,0.08980646168460106
43430330,0.3850992621402934
43430331,0.7128056376453662
43430332,0.6488649226007193
43430333,0.415107974639906
43430334,0.4956541057581784
43430335,0.6048975510707341
36981635,0.42005593439272415
36981636,0.1374399681863966
36981637,0.08902973396893907
36981638,0.35974164112554086
36981639,0.07858400062247056
36981640,0.32538002859617166
36981641,0.10590605656428993
36981642,0.09889071705149419
36981643,0.10247594920378267
36981644,0.19354721496712052
36991579,0.10549644830796684
36991580,0.15171663248635334
36991581,0.11308939781997986
36991582,0.06484786319301267
36991583,0.06421084142333722
36991584,0.2467148459074292
36991586,0.5639298627145827
36991587,0.22828000418773092
36984380,0.09907148522982118
36984381,0.09324216036759903
36984382,0.10164991102283209
36984383,0.3097238568051688
36984384,0.29682259795962496
36984385,0.17608142849091107
36984386,0.09339914890145262
36998013,0.11882675575681159
36998014,0.15784872826958152
36998015,0.19693745309513547
36998016,0.15859046624799583
36998017,0.14088315790535638
36998018,0.08587861081822375
36998019,0.13748834295547288
36998021,0.12179612280748493
36998022,0.12234379245523776
37012762,0.9211461480469976
37012764,0.36763586026703676
37012766,0.49863513212420696
36981137,0.162080200024589
36981138,0.08574951440728946
36981139,0.0816372616961386
36981140,0.2655353931353423
36981141,0.0823720209785818
36981142,0.19470549151046798
36992099,0.13701006275810157
36992101,0.03728379648785375
36992102,0.04538538002205542
36992108,0.05401671023686051
37010789,0.15474250589182817
37010790,0.174081558755487
37010791,0.15239110569406353
37010792,0.15896826723624113
37010793,0.15105929723559328
37010795,0.1759849851497934
37010796,0.16881931485902507
37010797,0.1889290616395691
37010798,0.1847504797317952
43424541,0.15177792258494432
43424542,0.2700150959994083
43424544,0.10903626355619846
43424545,0.5861335569820308
43424546,0.44391631081486094
43424547,0.09199407234326869
43424548,0.4913873917219868
36968478,0.4634761161162273
36968479,0.09229831180441893
36968480,0.165788537339435
36968481,0.13988439089248464
36968482,0.150412267671413
36968483,0.23256774147340722
36968484,0.13301466231826994
43433018,0.2899989329602079
43433019,0.16996652729048298
43433020,0.4306894923216158
43433021,0.7162556754269324
43433022,0.12581513449982076
43433023,0.1525555172455584
43433024,0.15555750960128578
43422012,0.11863515479038284
43422013,0.08734116842989222
43422014,0.14352789851969622
43422015,0.14635955984271995
43422016,0.2271259900788768
43422017,0.1122954842526624
43422018,0.11637070904979968
43422019,0.1445109603016664
43422020,0.13249700846039436
36955762,0.27617672410917876
36955763,0.20392671941295049
36955764,0.19486218033351835
36955765,0.14736339967687104
36955766,0.20554583212591557
36955767,0.22183161188688122
36955768,0.152479463781336
36955769,0.20432436345867414
36955770,0.3541191947445835
43422079,0.28532565963164047
43422080,0.2807932331555498
43422082,0.19539350548024184
43422083,0.17937131737527037
43422084,0.20723841127743511
43422085,0.18131737843476742
43422086,0.21084282635664617
36996982,0.2646371651361721
36996983,0.4006303875073552
36996984,0.06838306873653349
36996985,0.13204726035619838
36996986,0.2411659538909059
36996987,0.13511812964368564
36996988,0.17122060722824273
36996989,0.15158185080476547
36996990,0.23739231726844232
36979206,0.4068098558781909
36979207,0.47792134938293207
36979208,0.4475091779913607
36979209,0.7625587783402332
36979210,0.31373530658847
36979211,0.6306316443507874
36979212,0.3540478346236675
36979213,1.1371333319681172
36979214,0.4616309042109194
36957259,0.17851119622026057
36957260,0.14132997326871147
36957261,0.12126915078950413
36957262,0.12280714678630489
36957264,0.1408097573720837
36957266,0.10563676806765496
36957268,0.08699592431035494
43426545,0.14183901053914383
43426546,0.13599742227832037
43426547,0.1365922245134619
43426548,0.1397997473528587
43426552,0.10164660612792778
43427848,0.4626787846025253
43427849,0.3143910653278996
43427850,0.47477686120776585
43427851,0.1486979461229122
43427852,0.6728602573285822
43427853,0.11499247120463194
43427854,0.9389919518765221
43427855,0.3047897455835001
43427856,0.42714000500604477
36984279,0.27445066389550965
36984280,0.3134076532062318
36984281,0.17153380668854237
36984282,0.13407036522608315
36984283,0.5681934977923891
36984284,0.3789209105994004
36984285,0.1527727290730585
36984286,0.6209998761764108
36984287,0.5649458959695586
36984288,0.43538630303684606
36975048,0.1323313022241802
36975049,0.14410414749695147
36975050,0.10314353908519208
36975051,0.1383102455434163
36975052,0.14547143527453138
36975053,0.12380076246802327
36975054,0.12832360006237647
36975055,0.3595671736898925
36975056,1.2274071595759666
36975057,0.16256564160740103
36996332,0.3693753237593087
36996333,0.39319317585920716
36996334,0.2681973385396325
36996335,0.32041677255120243
36996336,0.41526939231577153
36996337,1.2892489944671601
36996338,0.21391510131872143
36996339,0.33867835086450854
36996340,0.2145349264671868
36996341,0.31503486068035474
36996138,0.277330519430176
36996139,0.1564295134652999
36996140,0.15416916964113253
36996141,0.22519909284641648
36996142,0.1748793436600292
36996143,0.15386828352765305
36996144,0.08497423224891107
36996145,1.2686682671685634
36965187,0.19958664991293862
36965188,0.12245926769630887
36965190,0.23727479198892118
36965193,0.16375159499313444
36965195,0.19373447707531105
36965196,0.094322263915394
36966840,0.09639465343115435
36966841,0.09977662536893853
36966842,0.05783280297630369
36966843,0.0907015414964249
36966844,0.20366644582240237
36966845,0.08560235410339298
36966846,0.05840823349984508
36966847,0.04455234730850374
37008407,0.09308646186402005
37008413,0.16561253833995224
37008414,0.09418756178889827
37008415,0.15025625421418146
37014760,0.11029311629398106
37014761,0.1390272417904117
37014762,0.17192381633545128
37014763,0.19834048850481018
37006910,0.23815059018768653
37006911,0.2242160402865865
37006912,0.15888593644811308
37006913,0.17472064598317277
37006914,0.1919861169141763
37006915,0.29258833542343904
37006916,0.15538984854459886
37006919,0.105317459462973
43424255,0.0687296587379658
43424256,0.1699707236261565
43424257,0.275540660763146
43424258,0.06986034702733439
43424259,0.1883558549239149
43424260,0.22036798880562272
43424262,0.07037255900505694
43424263,0.06601383822933786
43424264,0.06173412456365324
36990263,0.5148634963135512
36990264,0.4495509920826287
36990265,0.5387276037031511
36990266,0.13536783944109587
36990267,0.2398591041408857
36990268,0.4327185499235973
36990269,0.3001849906904007
36990270,0.41112222347390653
36990271,0.22492061218389098
37017259,0.5127319874006084
37017260,0.19625645792860627
37017263,0.44934468700911095
37017264,0.16396378680301088
37017265,0.40151629175623155
37017266,0.09558349402590927
36988983,0.14386705635581257
36988984,0.15312380513527712
36988985,0.16903141503592195
36988986,0.16127258699865607
36988987,0.15808768361022857
36988988,0.16947275224158592
36988989,0.19297958509967786
36988990,0.15932160250485553
36988991,0.15825809531155877
36999196,0.12928964540143498
36999197,0.13320487304667544
36999198,0.3484144048604989
36999200,0.07762695974948348
36999201,0.12179024208057233
36999202,0.285590139529516
36999203,0.08686865929391487
43425161,0.1951141212673037
43425162,0.1750292066458805
43425163,0.06901819981842136
43425164,0.0711658798538622
43425165,0.2526305220686257
43425166,0.2985508379787414
43425167,0.1151546601608786
43425168,0.2479047654218144
43425169,0.05844218552474956
36968696,0.07329768485700675
36968697,0.2527258392406533
36968698,0.1482909661690054
36968699,0.07189327159017643
36968700,1.0300073802926248
36968701,1.2665738374922704
36968702,0.9555088746004984
36997700,0.5944368695547066
36997701,0.2375381912559826
36997702,0.2467061343927356
36997704,0.23402047854500915
36997706,0.26402253711169343
36997707,0.18069583201406975
36997708,0.24107054507370454
36997709,0.6053939028549229
36986440,0.19842522287066894
36986441,0.517468424672882
36986442,0.12593330536133937
36986443,0.5146652968471088
36986444,0.16131069751656663
36986445,0.18460933056061057
36986446,0.20933381857698963
36986447,0.33408090048410627
36986448,0.6689519606413041
43426597,0.17532488529627466
43426598,0.28452062431196407
43426599,0.2856934811159961
43426600,0.1851349695184675
43426601,0.28498980153772085
43426602,0.4086071040808974
43426603,0.3427528001738658
43426604,0.21733322273964717
43426605,0.3112402204152475
43426606,0.4503061342396831
43423442,0.15136866773543797
43423443,0.15380771999370293
43423444,0.17825208410204638
43423445,0.2958870115343996
43423446,0.1332823653423512
43423447,0.7347022502798322
43423448,0.22958606572699375
43423449,0.4853317202735259
43423450,0.17917927624916513
43423451,0.4682326060290776
43422503,0.20759752330319947
43422504,0.1939463149568856
43422505,0.31088231817232986
43422506,0.2171527374899536
43422507,0.22347477213550038
43422508,0.4758111329155949
43422509,0.5975146904151624
43422510,0.24450450989213338
43422511,0.24642190284897336
43422512,0.2320811932750262
43423289,0.30755568593302185
43423290,0.17942025157251695
43423291,0.3084678050786772
43423292,0.2565963285528392
43423293,1.1181060492272608
43423294,0.5472748316984006
43423295,0.26008028809925776
43423296,0.2966715997472207
43423297,0.07132612861609543
43425580,0.257359393814251
43425581,0.2580785909894376
43425582,0.2613180680038223
43425583,0.11338408289874155
43425584,0.5766396648034275
43425585,0.48368209354334274
43425586,0.1010124275716915
43425587,0.1334452673886711
43425588,0.2871364309800329
43425589,0.13457734911450653
43429503,0.1990685020410166
43429504,0.4403925167220791
43429505,0.22889287312080422
43429506,0.19481150163980046
43429507,0.3382432974241912
43429508,0.2577515034557827
43429509,0.5888032155800733
43429510,0.19425793132448008
43429511,0.5294699925369168
43429512,0.25387931990834456
43428581,0.0842192857736754
43428582,0.3630927214343207
43428583,0.47232806879967615
43428584,0.10886140598398981
43428585,0.10648246836587254
43428586,0.13448933432288745
43428587,0.27065314950925207
43428588,0.23044153334895728
43428589,0.29897774366372554
36968348,0.11823627537831682
36968349,0.14693064317299093
36968350,0.19017486100058553
36968351,0.568518503385707
36968352,0.1417623445943377
36968353,0.1252288579717749
36968354,0.1476604072150602
36968355,0.11925554065582346
36980139,0.5902818640615279
36980140,0.7814723339995983
36980141,0.4405427291070457
36980142,0.7013719392054328
36980143,0.395955138020697
36980144,0.2596815545833905
36980145,0.6034449420188072
36980146,0.5679021777063407
36980147,0.6199233328603068
36980148,1.0769176106428384
37011736,0.19263295933564206
37011737,0.2718023579754256
37011738,0.13257099827762053
37011739,0.23141268001797127
37011740,0.19059011544856902
37011741,0.1963867291999739
37011742,0.19774390046922155
37011743,0.18280349349730496
37011744,0.1960322289699623
43420647,0.31285459318598485
43420648,0.19636893068698055
43420649,0.5957971001142962
43420650,0.5178770128653397
43420651,0.760017195314228
43420652,0.6270948345559437
43420653,0.805740248814454
43420654,0.5400828042446105
43420655,0.7341935106021881
43420656,0.6122806712594294
36997408,0.28975847664961035
36997409,0.3406407318743237
36997410,0.2303753846624249
36997411,0.2544850809381609
36997412,0.30525878572470366
36997413,0.2926894321933653
36967616,0.21312038306580905
36967617,0.35031339830482605
36967618,0.20582130963494405
36967619,0.13068832464234215
36967620,0.4106345785593765
36967621,0.2402813795698169
36967622,0.15386037599206537
36967623,0.3519958253834607
36967624,0.2847697682353619
36959155,0.3080930591171985
36959156,0.2683635851550865
36959157,0.2190324553113382
36959158,0.25179018280075366
36959159,0.26596480817420587
36959160,0.32063850902283103
36959161,0.2540190540712145
36959162,0.23065358878348766
36975953,0.12382754195886406
36975955,0.1351868310328382
36975956,0.09617007830070967
36975957,0.09630695404373849
36975958,0.08762184659270478
36975959,0.0726424323216143
36975960,0.07601702107310371
36975961,0.1759355475801818
36975962,0.153299945051801
37012751,0.1425862957703344
37012752,0.1964219669572873
37012753,0.832822935332117
37012754,0.07242846064759605
37012755,0.13885024059044224
37012756,0.07114483840905393
37012758,0.10473788586819403
37012759,0.13508840103990374
