,rmsd
37012760,0.2370405403131313
43432036,0.1782322232038725
43432037,1.4458777227643378
43432039,0.22720250504549497
43432040,0.08328786442044372
43432041,0.5663187603147831
43432042,0.1297147173671039
43432043,0.6079732033296612
43432044,0.14743773673000207
43432045,0.057842926371953894
43431103,0.22394591228018332
43431104,0.29949572149629894
43431105,0.40092256861060854
43431107,0.48204038612351946
43431108,0.23002991841554837
43431109,0.18972695594787298
43431110,0.5227804926198834
43431112,0.14896306184218994
36989083,0.14651583467088208
36989084,0.08445251287069155
36989085,0.09233940553321926
36989086,0.12734351745336167
36989087,0.08237310591978116
36989088,0.17077266494593318
36989089,0.08748794138637592
36989090,0.14091798035603875
36989091,0.08322949532328974
36989092,0.13523449068087048
36987271,0.4428725234209681
36987272,0.12519322730124977
36987273,0.21442295187518973
36987274,0.1014197599837191
36987275,0.2872498388824767
36987278,0.3680106337719281
36987279,0.30455458390046924
36978143,0.5443812344999213
36978144,0.27425577476243257
36978145,0.22584187281383478
36978146,0.18462909314523562
36978147,0.4633332417071151
36978148,0.2347013713007802
36978149,0.1639020497783318
36978150,0.5141941408596502
36978151,0.20720680437727576
36978152,0.18245337143604146
36995356,0.6034561835430405
36995357,0.41179629899142756
36995358,0.5412150839107781
36995359,0.18593971397884707
36995360,0.3133934461663262
36995361,0.13033797702798539
36995362,0.49551211145061513
36995363,1.0919266749500984
36995364,0.10820049765981045
36995365,0.1466066078342736
37013766,0.1826601236141061
37013767,0.5912276144436981
37013768,0.09734757699968788
37013769,0.23903822936812164
37013770,0.24609269668432543
37013773,0.5808423429516516
43423898,0.21956802735887107
43423899,0.1258840500738739
43423900,0.7013651162785147
43423901,0.2340963021351791
43423902,0.08606992608682332
43423903,0.3265513646757164
43423904,0.3385573501879396
43423905,0.40439035877053475
43423906,0.21342163710267534
36993449,0.4150596748066348
36993450,0.24431808449942002
36993451,0.22171263194951213
36993452,0.16286595451639505
36993453,0.10564244420020855
36993455,0.17845721002338188
36993456,0.14253119199732844
37021484,0.09911755758275327
37021488,0.09399010408332824
36963902,0.07107861019473495
36963903,0.11020034432359396
36963904,0.09050333247924992
36963905,0.11291055109829985
36963906,0.09738171972311098
36963907,0.08966320134949693
36963908,0.0734953174336863
36963909,0.1854629622078531
36963910,0.09559514467244483
36962092,0.12127893544059785
36962094,0.12353131402721168
36962096,0.23662326132243974
36962097,0.08829710434618482
36962098,0.12306414542911255
36962100,0.11505127941347966
36976831,0.04561709268907812
36976836,0.03487164531501252
36976838,0.03489051620118016
37017180,0.04472007296445396
37017181,0.043071310165837214
36997791,0.16980016944277207
36997793,0.1639752467213121
36997795,0.11528435433583041
36997797,0.21835994475271353
36997188,0.12687943086419987
36997189,0.6285799459999117
36997190,0.5580461570539366
36997193,0.6632141033603145
36997194,0.527899324651721
36997195,0.5528065069851653
36997196,0.07705739418406693
36960966,0.694034996394238
36960967,0.1140169999630273
36960968,0.6992326582378982
36960969,0.4976872492190578
36960970,0.98717705032108
36960971,0.2457900615027475
36960972,0.11297564159132532
36960973,0.20033633064886755
36960974,0.2377407253962797
36965500,0.14597265932228254
36965501,0.2867516152692196
36965502,0.3192377577866608
36965503,0.14942569380601284
36965504,0.8692824349966347
36965505,0.13684717205192187
36965506,0.3197512280704222
36965507,0.1497139010095573
36965508,0.28181180392875815
36965509,0.8244260056467715
36963255,0.17601262589899155
36963256,0.12000244132460376
36963257,0.25478998699646654
36963258,0.5100810624412855
36963259,0.39493249853722134
36963260,0.18492486039081912
36963261,0.17465076881279384
36963262,0.13497890741534715
36963263,0.14937050225953682
36963264,0.8327141532468701
36965713,0.15762762384219475
36965714,0.23765024907875756
36965715,0.10474725452298526
36965716,0.12961466396742935
36965717,0.13702505492187436
36965718,0.08525253165907576
36965719,0.10298662344150339
36965720,0.1880185405151757
36970975,0.2752744675841293
36970976,0.3609903041512739
36970977,0.26877521417743594
36970978,0.22161957695140086
36970980,0.24480546403497858
36970981,0.08109868509950605
36970982,0.2815708722373403
36970983,0.1068765660618045
37010863,0.35661872995144905
37010864,0.18456791779798776
37010865,0.26766733220265765
37010866,0.1882424015674505
36961695,0.06858437445257325
36961696,0.11618953224878267
36961697,0.03590099122022013
36961698,0.152286639907409
36961699,0.03992075647948073
36961700,0.13357085828051898
36961701,0.06137874174854558
36961702,0.044068819059084025
36971685,0.18619420639171294
36971686,0.126993766309663
36971687,0.0892009643705511
36971688,0.06397476067619565
36971689,0.053168179027916866
36971690,0.15163244472427803
36971692,0.07391332850621649
36978052,0.2435214999419148
36978053,0.15017890731348732
36978054,0.22373399442389158
36978055,0.19163340742484794
36978056,0.07852199007321833
36978057,0.234414747841513
36978058,0.26017896070865665
36978059,0.09923366152468735
36978060,0.1572528635816439
36957233,0.09806272759818326
36957234,0.15658319113134253
36957235,0.17871731309721886
36957236,0.25313094344370496
36957237,0.09732803562766565
36957238,0.17757707228541392
36957240,0.2138915411000013
36957241,0.6927969556811784
36957097,0.11036700694755497
36957098,0.6221957926743723
36957099,0.12880365861572762
36957100,0.08463463375339353
36957102,0.9845482188464496
36957103,0.21036407232046092
36957104,0.5726613568075238
36957105,0.12006534307708494
36957106,0.18588252445667805
43426199,0.2796773626027849
43426200,0.41281277660972954
43426201,0.170320188786785
43426202,0.3113924840019128
43426204,0.3782504275051694
43426206,0.08976260962920071
43426207,0.6053014354496072
43426208,0.06404583156003821
43425132,0.16563559718244625
43425133,0.6350155203746037
43425134,0.13303534044704898
43425135,0.7895535254088837
43425136,0.6006286866115471
43425137,2.0143859116441782
43425138,0.12174008296375265
43425139,0.667785146931126
43425140,0.3550885903415573
43432615,0.7276703537186211
43432616,0.326633866637753
43432617,0.8620733998429722
43432618,0.15530169191231602
43432619,0.11603767419342724
43432620,2.194620652510875
43432621,0.38186652017193595
43432622,0.5768869053309338
43432623,0.25281441209460864
43426982,0.7354435463495377
43426983,0.3538356761555861
43426984,0.3220357485256937
43426986,0.82044477857096
43426987,1.2416814183139222
43426988,0.1375413252948068
43426989,0.3604403492303519
43426990,0.18668975260791817
37008262,0.3723886283081146
37008263,0.24289681775395686
37008264,0.3792752653647602
37008265,0.31867354445516866
37008266,0.24024654256621591
37008267,0.28436401215214313
37008269,1.291654618001966
37008270,0.09170309455046065
37008271,0.3467910480221035
36979103,0.047726994645413856
36979104,0.487384138554535
36979105,0.4406300116070181
36979106,0.048419457526797854
36979107,0.8618489129368366
36979110,0.8920537657613707
36979111,0.11850444957051866
36984232,0.2279341125751559
36984233,0.08626927781741486
36984234,0.13380220406204776
36984235,0.5122364437364335
36984236,0.10504646460775517
36984237,0.221057835157545
36984238,0.42155473762934664
36984239,0.523462948580259
36984240,0.29570387666398584
36984241,0.05883383454080856
36994314,0.4202721740816694
36994315,1.3367426692935034
36994316,0.1086136807295674
36994317,0.5434560513848045
36994318,0.9991923180357304
36994319,0.5879043649067628
36994320,0.08844152812048012
36994321,0.16110678887218996
36980936,0.17933572844272255
36980937,0.08563761214341864
36980938,1.2605511946344172
36980939,0.15963174497240593
36980940,0.092623839605139
36980941,0.09796138629540303
36980942,0.0927727211432541
36980943,0.291242567522924
36980944,0.1340856608554131
36980945,0.09743966821618172
36979909,0.3358887773684786
36979910,0.14618226319660674
36979911,0.09691731964549186
36979912,0.2359413123965631
36979913,0.1388482966337081
36979914,0.17529618288611834
36979915,0.18896053641045074
36979917,0.3038053891188197
36992128,0.17311384589080342
36992129,0.5160188078145092
36992130,0.16854496996201287
36992131,0.2356035513145281
36992132,0.4733821061707628
36992133,0.7585234333236469
36992134,0.43892641395186394
36992135,0.3490174000072884
36992136,0.3269710435332631
37011291,0.12778319570791838
37011292,0.5210339694382871
37011293,0.13682587088227702
37011294,0.0906054060540134
37011295,0.11537470112192201
37011296,0.22941619225332732
37011297,0.5355428328879661
37011298,0.20079696919721596
37011299,0.5366676477237831
36971037,0.11735147652820666
36971038,0.09684587738546016
36971039,0.11198504281690455
36971040,0.11726055519036646
36971041,0.12222997631406188
36971042,0.12194602941340796
36971043,0.12209775342985246
36971044,0.10702521334951365
36971045,0.10521674393092756
36971046,0.11807112188373804
36980759,0.18064455380487254
36980760,0.39396185855674826
36980761,0.11182655753581124
36980762,0.15214854292526253
36980763,0.16753869160899718
36980764,0.4986851791605493
36980765,0.16616648569427575
36980766,0.31617268403005777
36980767,0.11427312584332303
36980768,0.18615370786203622
37013273,0.23158490407029622
37013274,0.241632738078946
37013275,0.1342781542504129
37013276,0.2648562819239675
37013277,0.26307070383306536
37013278,0.20088155114059808
37013279,0.1998573205561136
37013280,0.2918163048422886
37013281,0.11845527887687408
36956831,0.362650574170244
36956832,0.21413346494206456
36956833,0.27196632915403435
36956834,0.6939007140248638
36956835,0.6727167048327074
36956837,0.41992237822860723
36956838,0.4698000053018656
36956839,0.14006708639149623
36956840,0.5018277986269666
36985605,0.10639083929040619
36985606,0.09446841334436033
36985607,0.09300464377032658
36985608,0.19991754056017919
36985610,0.07572564165280529
36985611,0.13202784421083474
36985612,0.14927069548361188
43426700,0.06980240230993236
43426701,0.2226678044721766
43426702,0.2841797857038013
43426703,0.19590266810077792
43426704,0.2140751276082377
43426705,0.23495755847801728
43426706,0.29056712967187603
43426707,0.16639842707511265
43426708,0.29402032873202083
36959528,0.143937673407358
36959529,0.20098316762244722
36959530,0.30833635652097696
36959531,0.31690710150731155
36959532,0.15038387205475345
36959533,0.12696878969706235
36959534,0.22345014230613502
36959535,0.18693614749497203
36959536,0.7683137112926103
36959537,0.11318444594008761
43428805,0.2594880926029465
43428806,0.2882148837796023
43428807,0.13045801080911298
43428808,0.20887437337317086
43428809,0.4070421987392629
43428810,0.22110494745893947
43428811,0.25911972751292167
43428812,0.15096211946894073
43428813,0.08581477759135733
43428814,0.06987509886995533
36963149,0.4272206650430919
36963150,0.5767246864461201
36963151,0.061814007340503484
36963152,0.08064129699407198
36963153,0.20431347535274424
36963154,0.1730377612179383
36963155,0.06782171057311415
36963156,0.14169168123420256
36963157,0.12108643961204799
36963158,0.46768202917966434
36983600,0.10901023566821806
36983601,0.9452881528408563
36983602,0.11625804811332122
36983603,0.12321007146200857
36983604,0.10935554483574234
36983605,0.11407081314343825
36983606,0.2390487592095808
36983607,0.12469609096253816
36983608,0.2049453983080484
36991891,0.07547926389608807
36991892,0.10666451020284057
36991893,0.10174143222260096
36991894,0.9552026793074562
36991895,0.08497929788438233
36991896,0.15881011407346837
36991897,0.6355838459138168
36991898,0.4618661587653492
36991899,0.09910357002008993
36996415,0.11592335077694114
36996416,0.5521199859848861
36996417,0.4958400011939357
36996418,0.45024400682875915
36996419,0.30281037585878373
36996420,0.232299964413316
36996421,1.087180505177835
36996422,0.3358678469463143
36995386,1.0203098322533508
36995387,0.3624442883607558
36995388,0.31808803926262896
36995389,0.5194212710141236
36995390,0.4432016015468078
36995391,0.38022891307421136
36995392,0.20750834773029322
36995393,0.41251001299338225
36995394,0.20163437272009285
43425973,0.23018362476947948
43425974,0.6212162248827815
43425975,0.29374599352204406
43425976,0.36429735184155054
43425977,0.16151982422940273
43425978,0.21429876013722723
43425979,0.2528038999107454
43425980,0.3971521882950541
43425981,0.20143044520139272
43419937,0.5581097805495228
43419938,0.6313935777908377
43419939,0.5438022814738815
43419940,0.3960851819823005
43419941,0.22869395242759014
43419942,0.9562420335358487
43419943,0.46027290678320565
43428062,0.2307530536362101
43428063,0.41212609510081955
43428064,0.3980626879959763
43428065,1.522109926158343
43428066,1.0938470283545014
43428067,0.26423350411446983
43428068,1.7244951631157726
43428069,0.44558541709513183
43428071,0.21268352921957903
36955532,0.4886358717050601
36955533,0.3839272092836641
36955534,0.2592188962247229
36955535,0.4532016165802579
36955536,0.39580327787137703
36955537,0.47851076672808085
36955538,1.1695632677278818
36955539,0.2888433833289984
36955540,0.26519869905225124
36955541,0.3927614430278272
36967955,0.22274345200550089
36967956,0.25684433830792097
36967960,0.21348081354812176
36967961,0.4021677778792889
36967962,0.20178788985562165
36967963,0.18661849130233446
36967964,0.19793604016264027
36966285,0.14289155638803944
36966286,0.5059220447725462
36966287,0.18585029542939732
36966288,0.10379672841281135
36966289,0.18220770364640118
36966290,0.07725695277224655
36966291,0.34251166558162793
36996206,0.16804914612805755
36996208,0.2818297334418002
36996209,0.26845214761411956
36996210,0.16301084678030617
36996211,0.2751120469198826
36996212,0.3551810690511698
36996213,0.37234493480204306
36996214,0.754212898025266
36996215,0.20980335469446448
36992595,0.4975393317301606
36992596,0.5782079530341628
36992597,0.1857065765889064
36992598,0.11276943695460984
36992599,0.0939437405711252
36992600,0.5591703129950808
36992601,0.12357340117510215
36992602,0.28899366581022673
36992603,0.5119999672970356
36992604,1.2422195640574516
36998433,0.266354218009606
36998435,0.187787906649136
36998436,0.2398032710916466
36998437,0.3321019014696158
36998438,0.23116333953731136
36998439,0.12836532447211435
36998440,0.3907208960271779
36998441,0.8479209086335858
43429585,0.4277978159217426
43429586,0.21305462653577897
43429587,0.3112300221657953
43429588,0.18259713209261724
43429589,0.3087980359795015
43429590,0.24607651001685016
43429591,0.3799991283802079
43429592,0.5342449128975421
43429593,0.2808104157611195
43422021,0.31305339721677444
43422022,0.27914633668890837
43422023,0.1467477067330896
43422024,0.3762117766031337
43422025,1.0467565448343448
43422026,0.5555975178320205
43422027,1.2538239915288822
43422028,0.6477562241788806
43422029,0.5179546423421484
43422030,0.38091355395998755
36994628,0.3471651949730562
36994629,1.7332710942946383
36994630,0.24817049607722114
36994631,0.6286326798632725
36994632,0.3711106690439743
36994633,0.144676646839405
36994634,0.1319792166855447
36994635,0.22418891219726655
36994636,0.09358657212910772
36994637,0.30795551439858543
43429017,0.3489496370553734
43429018,0.546087869965707
43429019,0.2756556872428785
43429020,0.4538105016032648
43429021,0.2718183417714405
43429022,0.15716541284449623
43429023,0.5023696515049518
43429024,0.34787277556267593
36960340,1.011116975246031
36960341,0.35461099726491846
36960342,0.07751357524536168
36960343,0.36052257533222826
36960344,0.10568566130627373
36960345,0.14778700643051604
36960346,0.26387157667985545
36960347,0.5407848636708728
36980333,0.19302671443153355
36980334,0.10743184616288959
36980335,0.09792484451084328
36980336,0.30598142300243436
36980337,0.12099538540262297
36980338,0.9341264104655446
36980339,0.0826366513376542
36980340,0.09401225903199896
36980341,0.09344745790566034
36980342,0.06713516024616879
36992007,0.19270229128761707
36992008,0.19328818308208823
36992009,0.3695207626003709
36992010,0.5888024655576536
36992011,0.2554872681883703
36992012,0.475874623835811
36992013,0.7071039865621548
36992014,0.19779813993834752
36986004,0.09567295035989484
36986005,0.10904408304155287
36986006,0.12455411957758572
36986007,0.13183239421697654
36986008,0.09173109662177903
36986009,0.08776666846027886
36986010,0.0990940278300718
36986011,0.08727088313110558
36986012,0.12278366996007851
36986013,0.07511182395154807
43430253,0.13552187341712274
43430254,0.17931711624363608
43430255,0.11184021102001301
43430256,0.15720005472012666
43430257,0.3822199880879557
43430258,0.12940018193870612
43430259,0.1081524452386871
43430260,0.08586963585344615
43430261,0.07441988329052995
36996541,0.048635962417304834
36996542,0.37512140784209425
36996543,0.1093406125984291
36996544,0.05236667880720542
36996545,0.05358797161503946
36996546,0.1029065037416419
36996547,0.10216261293330407
36996548,0.08405835265317996
36996549,0.05804664091965582
36958011,0.2607246740794506
36958012,0.41808377903244415
36958013,0.5083062277954576
36958015,0.4997647896242557
36958016,0.29178773896608345
36958017,0.3190851511426903
36958018,0.30355538324733133
36958019,0.27167639470564187
36958020,0.2954124662722588
36970212,0.18938303606041487
36970213,0.1748996655733986
36970214,0.13433615699725499
36970215,0.05768823052895519
36970217,0.113748255359451
36970219,0.06673495724116651
36970220,0.07805288635116378
36970221,0.07015463571653703
36966431,0.1178060731059512
36966432,0.1247202682836916
36966433,0.1488826625885396
36966434,0.08724956897467101
36966435,0.1280558240157774
36966436,0.880683035540549
36966437,0.15828940762979582
36966438,0.11130173502407587
36966439,0.3732518901343465
36972108,0.94060378906466
36972109,1.015826179430048
36972110,0.15012444091282431
36972111,0.5344361177630628
36972112,0.07204666640892926
36972113,0.897216525007047
36972114,0.07685172665025983
36972115,0.9899282386289325
37015514,0.46659833737458156
37015515,0.2245396824569983
37015516,1.689040913277248
37015517,0.7195844425752951
37015518,1.2118454685795612
37015519,0.31856366893718036
37015520,1.3698425893031214
37015521,0.6410650151464272
37015522,0.5652443000319477
36969358,0.18267171071172666
36969359,0.3813704614655589
36969360,0.20013278842029025
36969361,0.1317062328351333
36969362,0.19838404294444692
36969363,0.42901880403931925
37022562,0.5063089273114602
37022563,0.5415537233236483
37022564,0.7637175967167945
37022565,0.511231861001763
37022568,0.2030979347193705
36972227,0.07692735947337309
36972229,0.07399631813005025
36972230,0.07043032363340128
36972231,0.0741189525654493
36972232,0.08276187343949176
36972233,0.07282667508356368
43428131,0.28515784927624876
43428132,1.0848064852856825
43428133,0.31862349528510947
43428134,0.14190585956150453
43428136,0.3187716622449253
43428137,0.24202097968965333
43428138,0.22150680371492248
43428140,0.6945102902734199
43427158,0.6688146824017055
43427159,0.41573617175416405
43427161,0.2716872725489872
43427163,0.13789050383567777
43427164,0.6134303296187325
43427165,0.39707358076305277
43427166,0.36650508114773334
43422241,0.05524234669883631
43422242,0.09552101837569485
43422243,0.1506107033532829
43422244,0.14510417393497727
43422245,0.14244993583777252
43422246,0.06254490752784644
43422247,0.08245223846867625
43422249,0.05517836854253111
36979094,1.0845680125038064
36979095,0.8703126863193403
36979096,0.08159943163184408
36979097,0.38351138507389565
36979098,0.08901360776663078
36979099,0.23082727813354398
36979100,0.5346548513815976
36979101,0.100932253313074
36979102,0.2965910935422502
36979582,0.2698043603847323
36979583,0.41649103328208
36979584,0.23037465792879183
36979585,0.29106860878187457
36979586,0.2942477138320765
36979587,0.29235123082249515
36979588,0.24216473431744703
36970167,0.8797004138416393
36970168,0.7276793188375774
36970169,0.15521988584565172
36970170,0.16389372978556263
36970171,0.1598276174910057
36970172,0.07286918265328805
36970173,0.0632745793884174
36970174,0.1321763211638741
36970175,0.09679735588864943
36970176,0.3241133139932906
36964073,0.2018636962764366
36964074,0.3375736754544142
36964075,0.25388294479660317
36964076,0.46140314526227527
36964077,0.24929244059945135
36964078,0.24837074572594764
36964079,0.23711833173505406
36964080,0.2223733739000037
36964081,0.26010029679202357
36964082,0.382317355039171
36983925,0.29962971797100446
36983926,0.3602315566937662
36983927,0.26037961580056657
36983928,0.17614312126881965
36983929,0.46392368008490037
36983930,0.32687679627714344
36983931,0.32684963345025536
36983932,0.27609392920231524
36983933,0.2815534644246095
43420842,0.24555497131193335
43420843,0.12107433766436904
43420844,0.2544571952032364
43420845,0.22920531789168344
43420847,0.25925311723511824
43420848,0.239883243218193
43420849,0.22657624146673183
43420850,0.5098527317342086
43420851,0.27953244661930227
36977243,0.1582225431198649
36977244,0.5128503812120648
36977245,0.34157846410536236
36977246,0.4295642393798588
36977247,0.31027128471104554
36977248,0.37252995565853436
36977249,0.5005822630191996
36977250,0.22766393127884949
36977251,0.18756017277193798
36977252,0.42598859785104803
36983868,0.3313966784654891
36983869,0.38435073582984935
36983870,0.3622046797641289
36983871,0.27377897946514074
36983872,0.6142540714928546
36983874,0.6502032844027285
36983875,0.3998667506459855
36983876,0.5277138902401889
36983877,0.3988245132605955
36996754,0.39391290546302027
36996755,1.3700888841409211
36996756,0.4429980096284143
36996757,0.2254743293683937
36996758,0.5810293446089396
36996759,0.6076006305722834
36996761,0.3795896126842565
36996763,0.14742343279885647
36990908,0.1329124116505254
36990909,0.20825621976496234
36990910,0.15477955031126034
36990911,0.2026809602378506
36990912,0.1460330205932862
36990913,0.1378392646596089
36990915,0.1968699836118519
36990916,0.13219968406760732
43423271,0.7457043909733241
43423273,0.41862612352017137
43423275,0.2783735436533827
43423277,0.2595476686758634
43423278,0.2691010558153251
43423279,0.27153190586753057
43430723,0.1228518827809964
43430724,0.40116020681796444
43430725,0.2401603105647899
43430726,0.45405399913304945
43430727,0.16276696339264454
43430728,0.18057167956047548
43430729,0.1412508949662984
43430730,0.16181959061605572
43422476,0.1106962710981796
43422477,0.16735096384525563
43422479,0.3601553626223061
43422480,0.12302483547934608
43422481,0.46066812175843624
43422482,0.16714299808819394
43422483,0.1354643533661918
43422484,0.12531601180573188
36968435,0.06738446469825762
36968436,0.10288122933745095
36968438,0.11071959356971729
36968439,0.1017105785368648
36968440,0.1515841203265607
36968441,0.14278176909136092
36959445,0.3176025401024754
36959446,0.11949353481894356
36959447,0.17973984412651173
36959448,0.23195339923742947
36959450,0.1416701853213564
36959451,0.5191187657496142
36959453,0.20740845218791018
36959454,0.147080225574416
37013714,0.20267808135827656
37013717,0.16636552526336043
37013719,0.17026382071028753
37013720,0.1647009782157316
37013722,0.17403862255931982
37009302,0.17919153587914954
37009303,0.1831331205073495
37009304,0.18699450646560625
37009305,0.1702364598395524
37009306,0.14924308859892815
37009308,0.14506646826673605
36962213,0.5060697123278347
36962214,0.22816510068600523
36962215,0.9747862810103327
36962216,0.17089566225430786
36962217,0.11730204411111257
36962218,0.33611046396017424
36962219,0.3491206827758068
36962220,0.6692880673321628
36962221,0.4251679792502559
43432777,0.4425095476206753
43432778,0.40550016980599785
43432779,0.6029172869241806
43432780,0.4549160827177001
43432781,0.37985978517759517
43432782,0.5647576583211205
43432783,2.194097280665817
43432784,0.7792638911045423
43432785,0.22788599612118654
43428942,0.06588855082391197
43428943,0.16812645303193746
43428944,0.2727138091520451
43428945,0.5120464020474842
43428946,0.3279811655869519
43428947,0.9749777338015357
43428948,0.14042722583789266
43428949,0.20216698524434693
36986477,0.23161469866084716
36986478,0.09679529652879762
36986479,0.37896690577272096
36986480,0.1063462417861117
36986481,0.5703857650021519
36986482,0.33056098733377987
36986483,0.357919951139748
36986484,0.2274203058549128
36985887,0.24499156906014366
36985888,0.12272414810060608
36985889,0.17661346755139698
36985890,0.18049020610796793
36985891,0.20350241295897786
36985892,0.23049579918088248
36985893,0.27420385684730425
36985894,0.16671941055237902
36985895,0.10932044808541137
36985896,0.2145934927001434
43422179,0.10777964872443943
43422180,0.12895064819580035
43422181,0.15202047888869624
43422182,0.1651670621572343
43422183,0.2058514924543239
43422184,0.2819475831126695
43422185,0.13927781881905527
43422186,0.2910891705169832
43428258,0.10456897195559395
43428259,0.30383767049697125
43428260,0.3857005431686078
43428261,0.33238296559125063
43428262,0.2022746149984327
43428263,0.28295219112968867
43428264,0.24488080802650816
43428265,0.09254706007721013
43428266,0.21746407297564735
43428267,0.16916485545710472
43431986,0.3280488607669015
43431987,0.046934096642179735
43431988,0.16388906647094198
43431989,0.1222213059152916
43431990,0.3092568533478642
43431991,0.5451175721295223
43431992,0.2503963300105212
43431993,0.37296211898105286
43431994,0.18776441308594843
43431995,0.6745149360368213
36969617,0.45035462573392887
36969618,0.16796185343442505
36969619,0.5792194292244688
36969620,0.1257324690711408
36969621,0.12897375721255797
36969622,0.4179997103854513
36969623,0.18959104712196428
36969624,0.21705378975079165
36969625,0.1606770694251116
36969626,0.34175834451960063
36963911,0.44118678268029
36963912,0.19670104106068975
36963913,0.2441308143076002
36963914,0.17344664897529832
36963915,0.20794476772723375
36963916,0.09960103970999223
36963917,0.13150247779641963
36963918,0.16988617304637182
36981617,0.08160251616333801
36981618,0.18342814369888105
36981619,0.08076123213482753
36981620,0.0901110847420149
36981621,0.15401351102985067
36981622,0.1672767637961788
36981623,0.09524249737074154
36981624,0.12934426686186545
36981625,0.14166498200374575
36981626,0.06499868366626904
36965957,0.485036328728819
36965958,0.3187601402645637
36965959,0.10353818022105486
36965960,0.32158721501155596
36965961,0.09044179724361026
36965962,0.0957706346434694
36965963,0.6251505181955426
36965964,0.26859477204256216
36965965,0.21538147574421088
36958280,0.25343588675253836
36958281,0.10110554131397663
36958282,0.23824519088209797
36958284,0.31062172534441834
36958285,0.2244318898967524
36958286,0.08716786038290518
36958287,0.16382270011612632
36958288,0.16531048310164884
43421126,0.30298094316540986
43421127,0.19986645402961925
43421128,0.7521773660613575
43421129,0.3659876160764785
43421130,0.16023616671276658
43421131,0.11154546593795658
43421132,0.1758810663592844
43421133,0.22822623664076291
43421134,0.18457744402474086
36996841,0.1680554752384529
36996842,0.09245232355399398
36996843,0.39503266140626864
36996844,0.4800608108506518
36996846,0.42679136063435996
36996847,0.4428153063536894
36996848,0.09533113900943585
36996849,0.5360184088979727
36996850,0.49118622730939704
43430856,0.15791504027364608
43430857,0.6398054764129574
43430858,0.7085028353947749
43430859,0.4669955368932959
43430860,0.7807089212027905
43430861,0.9449593382607477
43430862,0.24636719656937012
43430863,0.5791469370043867
43430864,0.823163888118749
43427756,0.3509301083593965
43427757,0.13538841100474666
43427758,0.17379894060647175
43427759,0.520016488640665
43427760,0.2734310663373642
43427761,0.26993825413368855
36973401,0.3948237483023178
36973402,0.44541943740701034
36973403,0.19474506370082387
36973404,0.23165434976054233
36973405,0.5619355557576732
36973406,0.30450642351457546
36973407,0.1818866177037985
36967358,0.2806261947642896
36967359,0.6103706367254671
36967360,0.3227718108110123
36967361,0.24418063642875687
36967362,0.12873107324306343
36967363,0.7425536366336148
36967364,0.8827558518847083
36967365,0.49614425079133145
36996449,0.16027847052432354
36996450,0.17384470766420684
36996451,0.512529962955542
36996452,0.5275376222152826
36996453,0.3499551884207934
36996454,0.4939852535659751
36996455,0.27262082667280035
36996456,0.1932431335763569
36996457,0.6431851039772467
36982052,0.3489896007429159
36982053,0.15691054565896562
36982054,1.147401717090167
36982055,0.15267347519868749
36982056,0.3286483560446498
36982057,0.17498071706938328
37008886,0.10253000340552375
37008887,0.1627810635971979
37008888,0.1517487514203906
37008889,0.07538216010637144
37008890,0.8514117991229857
37008891,0.46801600582635644
37008892,0.6306251373633442
37008893,0.07968930455924712
37014391,1.8489758257192708
37014392,0.748024303177638
37014393,0.3883053180585839
37014394,0.4490941263492035
37014395,0.32155333231089456
37014396,0.25131365285133395
37014397,0.45155247601549364
37014398,0.700551962200048
37014399,0.798355524474345
37012717,0.38095680404294946
37012718,1.5748814074448028
37012720,0.16370853671167215
37012721,1.362662936988424
37012722,1.0713192986523639
37012724,0.30026850462825405
37012726,0.2939906153608202
37009759,0.1553097092418762
37009760,0.16186775793499825
37009761,0.19587514132659326
37009762,0.27761151383544896
37009763,0.1371628012114441
37009764,0.2376627855568612
37009765,0.19797319769758587
37009766,0.17015231240333056
37009767,0.19685522265420485
37006601,0.18067527702616218
37006602,0.7121400922801012
37006603,0.1514698926288956
