,rmsd
37006604,0.5082139679580553
37006605,0.121077138078055
37006606,0.19158273263511036
37006607,0.22335217476159347
37006608,1.013749891712389
36994286,0.7775047654961045
36994287,0.32906494610529624
36994288,0.11304592767934327
36994289,0.09348808548742689
36994290,0.5446385752089142
36994291,0.24490073891780545
36994292,0.4688006408416233
36994293,0.3069219846044943
36994294,0.04855696771117799
43423417,0.39620350224423617
43423418,2.1160204742563127
43423419,0.8810926429387347
43423420,0.3481815409223521
43423421,0.28824899822952904
43423422,0.39489599432997957
43423423,1.3933921623798506
43423424,0.3370532916083562
43423425,0.5120921715930686
43430790,0.5933210979330945
43430791,0.3740346394019622
43430792,0.33791132835451926
43430793,0.41442208071349457
43430794,0.3037039289747138
43430795,0.4671993486438659
43430796,0.31756151860968596
43430797,0.439285074232376
43430798,0.5589175536693419
43430799,0.42117195420133774
36993330,0.23220799408594595
36993331,0.35709750555946307
36993332,0.19725728641001994
36993333,0.5313753317157778
36993334,0.22828443337330687
36993335,0.24602468941561847
36993336,0.211131437245233
36993337,0.23039247672166321
36976169,0.18444337621786935
36976170,0.08029215005303375
36976171,0.08152375010429679
36976172,1.4753666989044685
36976173,0.08281465282377871
36976174,0.1172140110704228
36976176,0.1217485053421676
36976177,0.5085690588839578
43424855,0.16506991796959242
43424856,0.16039438123685867
43424857,1.2077985238566586
43424859,0.40083031362805327
43424860,0.2359123193470246
43424862,0.1401274856393171
43424863,0.2900240131805691
43424864,0.2495368636317937
37021239,0.10736626548438231
37021240,0.25432193502749517
37021241,0.06811170156172748
37021242,0.09502464336585739
37021243,0.05286740652496707
37021244,0.09182576452065504
36965363,0.5184836198045962
36965364,0.12173198279232642
36965367,0.10143811306742115
36965370,0.13588751168534074
36965371,0.17613212959083077
36965372,0.23676486336353703
37018786,1.6881485624075894
37018787,0.21355553002082472
37018788,0.4897056845224131
37018789,0.1992453176106563
37018790,0.14338189828630032
37018791,0.1561326401484935
37018792,1.9749117515013268
37018793,1.8698722412095463
37018794,0.2931616277729154
36996991,0.07755712651455778
36996993,0.06308681781906088
36996994,0.060148810271975946
36960549,0.175999832235081
36960550,0.08293651804695197
36960551,0.15369852578375554
36960552,0.3065252471633598
36960553,0.19333833860416574
36960554,0.09923891913121421
36960555,0.10248336035639773
36960556,0.08579887824848721
36960557,0.08950990202073525
36959764,0.11041181703726827
36959765,0.13062932953009573
36959766,0.24914290509335932
36959767,0.1465317544457817
36959768,0.5455499254650983
36959769,0.5123048140825849
36959770,0.15172091370088958
36959771,0.09654486895583832
36969272,0.0650895949418619
36969273,0.25787318541308923
36969274,0.04050326957334219
36969275,0.23849482042060122
36969276,0.09335603728770636
36969277,0.06655858759765229
36969278,0.04670163621092146
36961003,0.1799651484287788
36961004,0.0625060401101407
36961005,0.08449838511264371
36961006,0.10127114600093821
36961007,0.28871747846148416
36961008,0.13145945879735996
36961009,0.1118404832128027
36961010,0.06778702647300416
36961011,0.05876866538311637
43422692,0.1530535097250384
43422693,0.06752790711893757
43422694,0.06346260893004087
43422695,0.13437320693320698
43422696,0.07872769747280618
43422697,0.0999905836202533
43422698,0.30115098059319756
43422700,0.07293386175226124
43428631,0.42596183823688644
43428632,0.06513561817946693
43428634,0.06258785015939004
43428636,0.21401752717033012
43428637,0.05428227859330786
36981982,0.3369763215420911
36981983,0.04397497918330204
36981984,0.3535121938178141
36981985,0.24149938275699237
36981986,0.10546205622924973
36981987,0.04434337620477676
36981989,0.3235641813983966
36981990,0.11921323046398404
36981991,0.5290247453504384
36967780,0.20732115112531982
36967781,0.07352942621565334
36967783,0.14696424732604885
36967784,0.08302082098917427
36967786,0.06677457829638393
36967787,0.07477924042917895
36967788,0.05811856892974259
36997497,0.3748204397780281
36997499,0.1084810539013569
36997500,1.1082739819377694
36997501,0.12254793263282954
36997503,0.2908995933620175
36997504,0.14471025273669613
36997505,0.21446618899970163
36997506,0.24629637587147057
36984679,0.14680211678749905
36984680,0.3615683073820325
36984681,0.13900856640966433
36984682,0.1071342915643587
36984683,0.23090178160606686
36984684,0.13677889248233469
36984685,0.5639700712308952
36984686,0.11552396700901489
36984687,0.3289423808106672
43431063,0.1712169924159886
43431064,0.21076970976549778
43431065,0.20548006187246667
43431066,0.23352844543876206
43431067,0.14575500810543587
43431068,0.23189152621064496
43431069,0.17612883249018357
43431070,0.19764912768741974
36975799,0.20904106394700184
36975800,0.1821081910666449
36975802,0.14908402438384308
36975803,0.2074296604686259
36975805,0.2520077147855611
36975806,0.25152238134128785
36985091,0.1817879245340047
36985092,0.21777618505234161
36985093,0.2396234114153876
36985094,0.14029820990948413
36985095,0.13220279064279059
36985096,0.7798183180043973
36985097,0.33756553820078883
36985098,0.26626750122202203
36985099,1.0841702515750005
36974954,0.15904804994460006
36974956,0.4033055473370907
36974957,0.4618575389359623
36959819,0.43535455787647265
36959820,0.8401295918239282
36959821,0.22610152572628398
36959822,0.40846139070070553
36959823,0.3288496972021785
36959824,0.2007597475473808
36959825,0.3705464799214356
36959827,0.2018374944836733
36959828,0.41693997394824367
37010933,0.2782267066288753
37010934,0.2152678070477573
37010935,0.22905472745677635
37010936,0.16939397402607603
43426535,0.37798491681210933
43426536,0.3819017942719742
43426537,0.4601042503387802
43426538,0.34820615102037733
43426539,0.36051882429536264
43426540,0.5833411807784272
43426541,0.37668778297944017
43426542,0.7363863459761235
43426543,0.307261266063087
43426544,0.42116336990221614
36978253,0.11337880167589762
36978254,0.16757226220915836
36978255,0.14698803499640958
36978256,0.2063952987346594
36978257,0.16591190296428335
36978258,0.12832804144481605
36978259,0.19505970235870182
36978260,0.2524599154267947
43428647,0.9113249603091466
43428648,0.40745725777186714
43428649,1.118019962737539
43428650,0.5026211938787913
43428651,0.452269553281717
43428652,0.4027303361633766
43428653,0.44575388606829164
43428654,0.9223182021015168
43428655,0.377828970263135
43428656,0.6342559797888062
37008732,0.09030792706793733
37008733,0.2851014294696443
37008734,0.40928937648437286
37008735,0.2567025369686407
37008736,0.0778913965268665
37008737,0.08359654751491494
37008738,0.1379628050535224
37008739,0.10103214513826925
36992733,0.8096158689907618
36992734,0.12590946384485815
36992736,0.36526982153321075
36992737,0.1440420789589143
36992739,0.1930052851094962
36992740,0.09737698282572745
36992741,0.4026879919577372
36992742,0.13931852633574415
36976116,0.1675932314981617
36976117,0.2903276333471055
36976119,0.5041464723536713
36976120,0.38980528571899703
36976121,0.2379095608010373
36976122,0.26850821352623816
36976123,0.23721913180483092
43421895,0.13591598129060892
43421896,0.11353461003666498
43421897,0.11883590502702109
43421898,0.20407550344586456
43421899,0.07971358158693842
43421900,0.10558075092941317
43421901,0.05800999320244243
43421902,0.07420270769754186
43421903,0.11817304932914456
43430696,0.5683724812160167
43430697,0.192970222892197
43430698,0.17641888706211886
43430699,0.5653867884907474
43430700,0.40701599653677983
43430701,0.1591700661745517
43430702,0.1422587494195421
43430703,0.44433919213978146
43430704,0.164846567172887
43430705,0.17815905944112437
43423745,0.06098820742240035
43423746,0.17509434769432705
43423747,0.07718062299954392
43423748,0.1302435995914606
43423749,0.11281389385826492
43423750,0.18121885400676754
43423751,0.08420001104558578
43423752,0.07814912707151576
36973829,0.05837077101011495
36973830,0.06303701070454698
36973831,0.024292773224541486
36973832,0.616106342340648
36973833,0.058669214925564296
36973834,0.03294401311577206
36973835,0.043562199823796464
36973444,0.08771202630637596
36973445,0.07889727677519388
36973446,0.06053327419737132
36973447,0.7334646213034776
36973448,0.035826377174188344
36973449,0.04231366708658746
36973450,0.030832109084782896
36973451,0.06911234228796843
36973452,0.0287828042753378
36973453,0.046058396161997986
36973491,0.919311419344167
36973492,0.02605715214640816
36973493,0.07499113259271768
36973494,0.0591929363623346
36973495,0.02978376534737484
36973496,0.027727081471850604
36973497,0.059042625410880074
36973498,0.13687336591912233
36973499,0.035316587660556696
36973500,0.04190336869526903
36980120,0.09414826741827227
36980123,0.15618857866069713
36980125,0.524483341425512
36980128,0.20552597875582457
36980129,0.17024651586773407
36977544,0.26809465725536374
36977545,0.12964377622679207
36977546,0.0830740863103671
36977547,0.10385454957635307
36977548,0.7853454663695781
36977549,0.15404850866481007
36977550,0.29537706038389683
36977551,0.09068840016027294
36977552,0.09921246845120538
36977553,0.9486531162333013
43432911,1.0481452313562687
43432912,0.33620225947564486
43432913,0.4733724055705861
43432914,0.13056994190418778
43432915,0.17917688393413722
43432916,1.0455030206784026
43432917,0.4915571867637601
43432918,1.2564945439198778
43432919,0.33604560142880885
43432920,0.5139412603001243
36986659,0.2785970109138222
36986660,0.15503142453363863
36986661,0.19819554870776632
36986662,0.6459000563853032
36986663,0.18105628948289965
36986664,1.2710797511266718
36986665,0.6512094393981199
36986666,1.3583992130400409
36986668,0.318705566688635
36965427,0.2877632164319683
36965428,0.8332443541292789
36965429,0.3853680327499524
36965430,0.6254549330862712
36965431,0.5144383047314126
36965432,0.39811974257480504
36965433,0.22255230478349203
36965434,0.38193206550297804
36965435,0.3269379721648748
36965436,0.43388358590782616
36977941,0.25925798435994385
36977943,0.17911587749190488
36977944,0.1178692121108777
36977945,0.19027171702970105
36977946,0.20638919956703747
36977947,0.12501069030628326
36977948,0.26721986760630734
36977949,0.2781443797553487
36977950,0.15635870900739962
36985630,0.1824103406927066
36985631,0.2593600351112863
36985632,0.4421988052845594
36985633,0.37652729766534515
36985634,0.3234455268811775
36985635,0.21245935381526343
36985636,0.24027681059270736
36985637,0.12538849730401158
36999212,0.14711931854698673
36999213,0.5420853021654363
36999214,0.34625652327010725
36999215,0.3810398142893644
36999216,0.21576402512771717
43426837,0.31939619291669963
43426838,0.46295359676222625
43426839,0.09523356517472895
43426840,0.5862019454275116
43426841,0.16135347877907993
43426842,0.3894491648025462
43426843,0.11603534671294294
43419238,0.21187649027258382
43419239,0.26470688367833506
43419240,0.9355433931761199
43419241,0.13026537860489482
43419242,0.21209807242444173
43419243,0.24928173930094688
43419244,0.3746024451293269
43419245,0.12311771303123596
43419246,0.18818027626702494
36966790,0.28262051691010653
36966791,0.7608722992789456
36966792,0.17919937350679588
36966793,0.2601278397228869
36966794,0.149292937656278
36966795,0.17292368467115352
36966796,0.18477692678131583
36966797,0.3186680021728193
43426070,0.27308569413843176
43426072,0.2320042332108516
43426073,0.2501062525328159
43426074,1.5587620669626452
43426075,2.3850664906152006
43426076,1.0670547312352572
43426077,0.5351463559747344
36978617,0.3131110884858462
36978618,0.11651342844564017
36978619,0.06590829110185065
36978620,0.08483122999288085
36978621,0.07952420684985732
36978622,0.07126071066833203
36978623,0.7527127814477145
36978624,0.15548427569630444
36978625,0.17571458888634764
36978626,0.9186602887381411
36960212,0.14545120580436555
36960213,0.20072571272373316
36960214,0.21665390842899945
36960215,1.097760254756326
36960216,0.16526199442818895
36960217,0.13573670592708129
36960218,0.2329311667057889
36960219,0.10190271436545614
36960220,0.18434184320105562
36995961,0.12320521052497387
36995962,0.11101219495278979
36995963,0.17281505619491125
36995964,0.15548042486399355
36995965,0.12045672329586532
36995966,0.19773854818221506
36995967,0.5546259139089366
36995968,0.1531921750475027
36995969,0.40236241797323646
36995970,0.19593891087595672
43433052,0.4739888199647236
43433054,0.5200674922140672
43433055,0.6284615386151029
43433056,1.1982031967516011
43433057,0.256484273629066
43433058,0.6400768841587998
43433059,0.9093450479022204
43433060,0.5232820604962523
37010313,0.06597938420155916
37010314,0.06513615122458344
37010315,0.2975660056372547
37010316,0.8307896553725538
37010317,0.24674982348629115
37010318,0.36152535230427435
37010319,0.06666644213194708
37010320,0.2823491243978889
37010321,0.06546681458552722
37010322,0.10559332666577176
37009832,0.07853851202797281
37009833,0.08301609432902826
37009834,0.11096122857449714
37009835,0.07690013591707319
37009836,0.07200176250150765
37009837,0.11190138630894798
37009838,0.08294544963682542
37009839,0.08637170632361338
37009840,0.498871720259572
37009841,0.08821160171425343
43431177,0.6007866862127104
43431178,0.2552268261575427
43431179,0.7068883223784628
43431180,0.13568867809346488
43431181,0.16103496760949518
43431182,0.19515649895425155
43431183,0.23982111912777013
43431185,0.10616487215751243
43431186,0.3243700543972739
36987511,0.6620139636058575
36987512,0.2672494119780105
36987513,0.584431128003571
36987514,0.29394818821807583
36987515,0.3341199909728719
36987516,0.3099749587534102
36987517,0.414452649594286
36987518,0.2597253944116105
36987519,0.12715201953205368
36987520,0.3166369743034607
43426992,0.24911711713187412
43426995,0.24860431434044541
43426996,0.2802741280057314
43426997,0.6244855514723987
43427000,0.49476946239798525
43427001,0.36397336046379997
36966292,0.1237095342064932
36966293,0.1028037306715647
36966294,0.09731812554180841
36966295,0.11059861082868842
36966296,0.09048636546389655
36966297,0.0938782446482259
36966298,0.11047894534915363
36966299,0.11568798736962901
36966300,0.08101750646991969
36974482,0.10977158416202201
36974483,0.10950537763708057
36974484,0.20813406745039045
36974485,0.11848313983369596
36974486,0.1373646993712607
36974487,0.17929085890234928
36974488,0.12119414747700064
36974489,0.1321800808804681
36974490,0.11898187583795217
36974491,0.20111590788522044
36998384,2.127364925131059
36998385,0.3761744016735422
36998386,0.8818447671943274
36998387,0.8346983127217086
36998388,0.22598573703205557
36998389,1.5523354493107753
36998390,1.7918000616101055
36998391,0.16348836945017872
36998392,0.1376401060487229
36976209,0.04479921620602288
36976210,0.0820412542017455
36976211,0.5227589216934381
36976212,0.5753460341543462
36976213,0.7929018869995534
36976214,0.16636593449687828
36976215,0.46003510016941995
36976216,0.5519505725489419
36976217,0.11345873016664482
36992361,0.2209653248708617
36992362,0.09991213922356053
36992364,0.22131194353024683
36992365,0.05211819998451364
36992366,0.18378460849186928
36992368,0.24620911470719245
36992369,0.24767952526740042
36999290,0.13036022291650118
36999291,0.13397482215375883
36999292,0.14336405451230003
36999293,0.0817876382199491
36999294,0.1399238750928831
36999295,0.11839156196978044
36996919,0.17119689089235898
36996920,0.2117858798001386
36996921,0.14766964198605795
36996922,0.31203017933809113
36996923,0.15402683061793038
36996925,0.23764970246980258
36996927,0.12775295636243406
36976060,0.2598980848724315
36976061,0.13946537376590737
36976062,0.3031019158618525
36976063,0.08342652448494582
36976064,0.10763239733924113
36976065,0.18727196729018028
36976066,0.31326060309529175
36976067,0.05409920064536732
36957718,0.5503773627039772
36957719,1.3622144005140608
36957720,0.3003360720393901
36957721,1.1133154470180842
36957722,0.43173352377890956
36957723,0.22683545201907457
36957724,0.5781107109188367
36957725,0.6056151685927427
36957726,0.2498458577543978
36957727,0.15017101785234216
36986375,0.12325913870454527
36986376,0.6566741924601355
36986377,0.7498308620470087
36986378,0.4027839833053827
36986379,0.2762607364433405
36986380,0.32930804041553063
36986381,1.123667439498495
36986382,1.1429674516601591
36986383,0.1156343721016053
36986384,0.12638260510265067
43426854,0.11122375053515039
43426855,0.07798386080512978
43426856,0.5416675550620851
43426857,0.19470551219690188
43426858,0.0857227678413116
43426859,0.28176297926887633
43426860,0.09209241861299555
43426861,0.4091696870000046
43426862,0.17931736467715953
43426863,0.11543635751613472
43430401,0.2042397531167795
43430402,0.3529811520661947
43430403,0.37366322246900485
43430404,0.3855440781443953
43430405,0.27939480841184805
43430406,1.1121236173849693
43430407,0.2573335255642851
43430408,0.24409442034512524
43430409,0.17577143736809991
36991384,0.5105041066138623
36991385,0.6860331267047804
36991386,0.23969885551316367
36991387,0.18829613704578144
36991388,0.6957052566453267
36991389,0.18757629683498125
36991390,0.1852577034438751
36991391,0.2703792418560626
43420832,0.16634056811039818
43420833,0.17467862067848747
43420834,0.1910433841016201
43420835,0.2051288654087578
43420838,1.5022116882588572
43420839,0.24988802295363194
43420840,0.23853106683430467
43420841,1.5049074845577544
43425080,0.19405123753741638
43425081,0.15742507197729094
43425082,0.3864525440687787
43425083,0.2990866671704663
43425084,0.20327332873314652
43425085,0.20721241325376447
43425086,0.3930542797741886
43425087,0.1298081585212812
43425088,0.18181882207767458
43425089,0.15371953455993997
36956968,0.29453235597889954
36956969,0.9787261995168428
36956970,0.9918003008958277
36956971,0.7168160877725586
36956972,0.0939824257616227
36956973,0.8370807795462889
36956974,0.5071016421071161
36956975,0.5470939184355068
36956976,1.7493047240958333
43426003,0.3149337335138561
43426004,0.18978124451796843
43426005,0.2578341673530007
43426006,0.1652665993116621
43426007,0.16123254076391058
43426008,0.1487662151160526
43426009,0.18189139763225828
43426010,0.27182332052778113
43426011,0.1852818464031415
43426012,0.13306995704137106
43429715,0.1732199806163452
43429716,0.11934073991480601
43429717,0.17440469257250424
43429718,0.13734623665605425
43429719,0.1201556687926021
43429720,0.08534568507876031
43429721,0.2272111909134327
43429722,0.20813141537874003
36992854,0.8543196233481147
36992855,0.18660653322786205
36992856,0.21313011503166573
36992857,0.3068512760104007
36992858,0.8243231423175883
36992859,0.1278095553844318
36992860,0.4262972368875266
36992862,0.22079630817984364
37011920,0.09216561648251935
37011922,0.0936986592975681
36963659,1.1077853025471576
36963660,0.9271621463277213
36963661,0.24128400446640794
36963662,0.1990013030411039
36963663,0.8578709583817519
36963664,0.24883033037627023
36963665,0.7509164634922464
36963666,1.4534063679069575
36963667,0.20698488113124142
43431613,0.33234461218602673
43431614,0.6192671826913477
43431615,0.2124601233338006
43431616,0.1516833683556418
43431617,0.5867499414645073
43431618,0.5305245128653628
43431619,0.13590283880516724
43431620,0.11706406590464791
43431621,0.5398700264489176
43431622,0.31407094230358384
43421940,0.8146822893855645
43421941,0.6282018915331715
43421942,0.10710849545164111
43421943,0.9939736835721948
43421944,0.10598407726836699
43421945,0.7580824606946072
43421946,0.4348461501711623
43421947,0.36321680524659905
43421948,0.7895482210483181
43423981,0.4911076845379696
43423982,1.0975642551663758
43423983,0.6018320290007533
43423984,1.0863343948847934
43423985,0.7673552900225061
43423986,1.0516935724646526
43423987,0.5116786809163998
43423988,0.5620920285882567
43423989,1.2372507345072141
43423990,0.8652338278848151
36956869,0.18797397114705008
36956871,0.181629336892656
36956873,0.22394662508563068
36956874,0.1452056396280347
36956875,0.27842142138461173
36956877,0.15269829321479514
43423688,0.35967481562327325
43423689,0.3535620992812355
43423690,0.20155620153898846
43423691,0.706599974888396
43423692,0.29386337820718333
43423693,0.4560500017387998
43423694,0.4739831785604438
43423695,0.22377105745626658
43423696,0.4086299171687437
43423697,0.5212657141014255
36988964,0.12959181063785147
36988965,0.8382689685911175
36988966,0.24052424324086022
36988967,0.9921383669087651
36988968,0.18553406380497509
36988969,0.1473122066762733
36988970,0.16054429254467703
36988971,0.19074476057848302
36988972,0.1520287078916674
36988973,1.067730097750101
36996725,0.056676624704056114
36996726,0.502535233937046
36996727,0.22523863814735617
36996728,0.37472135998522166
36996729,0.31325136353801003
36996730,0.40133791874041114
36996731,1.0094429915935852
36996732,0.1447570320885441
36996733,0.0645070764262356
43426182,0.23768618306578412
43426183,0.8772855732284718
43426184,0.25447526870296283
43426185,0.343306397226492
43426186,0.3455964030089363
43426187,0.9632756517589475
43426188,1.5291785739705237
43426189,0.35736764267175497
43427357,0.277571134014236
43427358,0.29686616538458743
43427359,0.11642451312198314
43427360,0.9602144425563188
43427361,0.2737266667461986
43427362,0.19237072948804418
43427363,0.2712843426134844
43427364,0.21393716584081995
43427894,0.33704872396023117
43427895,1.4560150434452142
43427896,0.2945816468792202
43427897,0.20949124911963696
43427898,0.3610487927494948
43427899,0.40537922037555124
43427900,0.9653462204038129
43427901,0.2943380418408725
43427902,0.14917101278265368
43427903,0.23078860091468914
36961899,0.16183856674085853
36961900,0.10209382389222472
36961901,0.16877053704311876
36961902,0.2251289764001678
36961903,0.2707181546952585
36961904,0.13463127814106315
36961905,0.1196522194416808
36961906,0.2628915598445906
36995250,0.15434696686442298
36995251,0.11312637165312406
36995252,0.11259482331867338
36995253,0.12139773966793838
36995254,0.29829399054060785
36995255,0.17161112089283065
36995256,0.35328666016085847
36995257,0.21383712973583807
36995259,0.2069183426248602
36959112,0.14269063873176333
36959113,0.1132550820974276
36959114,0.11018035694038578
36959115,0.11474227943865162
36959116,0.25211012142535744
36959117,0.17622215855860418
36959118,0.19686351000561197
36959119,0.13223389088800122
36977592,0.08210101996597909
36977593,0.06768800152323287
36977594,0.11308191000443799
36977595,0.11034969871675603
36977596,0.06272893267376017
36977597,0.35141652806308094
36977598,0.07642394929362845
36977599,0.07877866074955037
36977600,0.45330516397474463
36979600,0.0713849008167805
36979601,1.1697871169245955
36979602,0.07752435921858389
36979603,0.13349097927602824
36979604,0.07373539387629315
36979605,0.13533029191553128
36979606,0.054447359903795664
36979607,0.07896670912673127
36979608,0.0935635920837465
36988896,0.12551141520780107
36988897,0.09492914878260014
36988898,0.1628888274236027
36988899,0.18499207051461924
36988900,0.058664994862578895
36988901,0.07043956127091427
36988904,0.5789076077018226
36988905,0.1620784912708923
43420528,0.06336510168296706
43420529,0.5360407194858732
43420530,0.09423825707033898
43420531,0.14699738605013637
43420532,0.0901974014443095
43420533,0.10714587178440069
43420534,0.1217932005738358
43420535,0.12720287676682057
36964834,0.23366566850732293
36964835,0.11603167756929059
36964836,0.9207517621686796
36964837,0.17264886724465575
36964838,0.6350461457064318
36964839,0.3991299726151889
36964840,0.19127814504311202
36964842,0.4637953642130456
36964843,0.3154528242651294
36997198,0.06964133059855826
36997200,0.07819817867351836
36997201,0.1562123378136587
36997203,0.1844388645029409
36980814,0.47851997492410625
36980815,0.02610182118518761
36980817,0.098369161046229
36980818,0.026758996086924506
36980819,0.023635495175389924
36980820,0.032112854928304846
36980821,0.026677018114616875
36980822,0.1203790182024849
36990152,0.18095606299806008
36990153,0.1937896624076397
36990154,0.32073522069356647
36990155,0.09909358865160763
36990157,0.4460924254404335
36990158,0.20145610793701557
36990159,0.09946518148838907
36990160,0.14576975181108232
36961928,0.06578794018383091
36961929,0.3721337071429909
36961930,0.2400327438198338
36961931,0.17422330447257106
36961932,0.18973664770893423
36961933,1.4086397175212746
36961934,0.2315725244253767
36961935,0.07254297907541915
36961936,0.07744087174050772
37006965,0.42793905821679296
37006966,0.15908789669923035
37006967,0.8351274212950398
37006968,0.7474785112811753
37006969,0.4170327134784035
37006970,0.5123834472223873
37006971,0.38894009256066553
37006972,0.42165920719167727
37006973,0.4266814199563255
36993831,0.11250425586351709
36993832,0.08631689110263091
36993833,0.19799457520024435
36993834,0.07941738385640851
36993836,0.11432132095052386
36993837,0.14805445286381622
36975032,0.4890571292659779
36975033,0.3626729678700223
36975034,1.9306446246268263
36975035,0.85092892355165
36975036,0.267982523751669
36975037,0.26110190006613476
36975038,0.23874816432179394
43424217,0.40460446594705596
43424218,0.21445168926533517
43424219,0.5025157994828009
43424220,0.4304086768231806
43424221,0.4706891312796191
43424222,0.7691890463751436
43424223,0.6546327440597184
43424224,0.41631356185610807
43424225,0.3167170984502999
36979312,0.33562853488778516
36979313,0.21658340217846553
36979314,0.4659818611204276
36979315,0.21115426713267427
36979316,0.176787691177512
36979317,0.23584405371518272
36979318,0.14878813981436134
36979320,0.18191577921645546
36979321,0.2655555769780431
36963104,0.08113047928111071
36963105,0.06413280568438769
36963106,0.07776559245837865
36963107,0.07866035252989617
36963108,0.070825373637082
36963109,0.3116628070865387
36963110,0.20133822470618704
36963111,0.12501303118365573
36958221,0.37000677276668653
36958222,0.15111760476986602
36958223,0.10386492034082608
36958224,0.43817330268849053
36958225,0.34544765364715607
36958226,0.1480259152725729
36958227,0.13102691071889264
36958228,0.2667371938296344
36958229,0.10236452675235491
36958230,0.10036888069686338
36977981,0.6027993862367074
36977982,0.23164524169485762
36977983,0.2301136186770122
36977984,0.1288014984286375
36977985,1.641761140597239
36977986,0.18387244185612928
36977987,0.7391645486813632
36977989,0.574793442311593
36977990,0.3309781014520366
36977017,0.47130240973032184
36977018,0.2959060487210819
36977019,0.05398807674124162
36977020,0.6104425744718508
36977021,0.2885246139693376
36977022,0.22683048310485895
36977023,0.12136733116619633
36993797,0.3266598903566367
36993800,0.12328357053308063
36993803,0.11824860659801739
36976031,0.3611868878166488
36976032,0.11920451031223714
36976033,0.30095321454640583
36976034,0.32426104592902144
36976036,0.11400677842318832
36976037,0.1319714869825003
36976039,0.37211409142467655
36976040,0.2089726343202862
36985325,1.4057539683410163
36985326,1.2694073166834245
36985327,0.28721806531322375
36985328,0.4957049348817461
36985329,0.9398256175839445
36985330,0.33622403586013444
36985331,0.3226244006606383
36985332,0.43668142616087097
36970985,0.08907634670568759
36970986,0.10783529438730588
36970987,0.06061480459878194
36970988,0.1259145659442559
36970989,0.12331352251176592
36970990,0.08640105646385354
36970991,0.10014201165783715
36970992,0.09461085891630812
36970993,0.09643160325823547
36970994,0.12619754447942902
43422884,0.5487269313650432
43422885,1.1734565207919458
43422886,0.3529108207429779
43422887,0.7205811946682268
43422888,0.4984183794629636
43422889,0.4581139530416676
43422890,0.5100524623555175
43422891,0.748860354921729
43422892,0.5856424696191148
43425732,0.5988517389637333
43425733,0.6639706591497593
43425734,0.4494869296421901
43425735,0.8147744048966024
43425736,0.58218415308766
43425737,0.5810580293584348
43425738,0.6972918072616565
43425739,0.4371392484095288
43425740,0.3149609771963078
43425741,0.5749817413764
43423753,0.16980634950797988
43423754,0.15859614113956155
43423756,0.32065847249964136
43423757,0.25059007169679826
43423758,0.36074176022875776
43423759,0.1579775809969436
43423760,0.1418910437845057
43428082,0.1871233696949083
43428083,0.5408745816064191
43428084,0.6335229786764752
43428085,0.21205180942009974
43428086,0.14302302464796504
43428087,0.2059513374262209
43428088,0.18777219288764116
43428089,0.18796136249370218
43428796,0.11410239665302907
43428797,0.13783033830938093
43428798,0.15674644430477022
43428799,0.12245039825468798
43428800,0.14171907564201242
43428801,0.17864451681143953
43428802,0.1730463805185392
43428803,0.19250744659722044
36986044,0.08360505445981327
36986045,0.09957912046763158
36986046,0.12165018504406887
36986047,0.09546905124261436
36986049,0.14757848299091297
36986050,0.1310655751459528
36986052,0.1131498042551236
37013401,0.059440691054303454
37013402,0.05326844743061141
37013403,0.05773815775455435
37013404,0.06236232996220773
37013405,0.0541646017633852
37013406,0.16916609161241328
37013407,0.05574153863451349
37013408,0.05826394521552808
36963641,0.14844022355369924
36963642,0.10118206879421135
36963643,0.1259775030316849
36963644,0.10708443548520796
36963645,0.12176692571539928
36963646,0.1018575701166307
36963647,0.0875194211302622
36963648,0.21326805283685074
36963649,0.6186866568293081
36967633,0.112345189158612
36967634,0.1874529997084346
36967635,0.10124109087092177
36967636,0.21633984589420577
36967637,0.13589155739941372
36967638,0.25340738868843005
36967639,0.540219955101648
36967640,0.16105420187940728
36992710,0.18095927397488837
36992711,1.0616627431261352
