,rmsd
36992712,1.061427965940018
36992713,0.25379133564422346
36992714,0.23096306640932432
36992715,0.06337173478082778
36968114,0.7018673502115798
36968115,0.4388734025130569
36968116,0.23459680752314413
36968117,0.14128575287908465
36968118,0.2467741805067797
36968119,0.12219676841130094
36968121,0.34127278945606654
36968122,0.2334217269446401
36966725,0.06705720966080296
36966726,0.36477916292609863
36966727,0.3318923893267205
36966728,0.45453790021635715
36966729,0.42251402672245103
36966730,0.1358833538294965
36966731,0.7610999364309181
36966732,0.12048172664322516
36961049,0.1392636442473384
36961050,0.1382503070602402
36961051,0.09460605971629656
36961052,0.12359610699279529
36961053,0.0822871890981589
36961054,0.29878995514123696
36961055,0.16892323104240928
36961056,0.08446382872321216
36961057,0.24485744064301151
36966337,0.33918188600876703
36966338,0.1891694758643666
36966339,0.19008759230347164
36966340,0.10151369443645644
36966341,0.29716615535675667
36966342,0.3665153966875938
36966343,0.5782571246817134
36987307,0.05263012132362757
36987308,0.05290580255257899
36987309,0.05234062838891682
36987310,0.07735446973692704
36987311,0.12199713544099441
36987312,0.04136051824324513
36987313,0.061571366169663036
36987314,0.07708352166673543
36978863,0.2630883379553816
36978864,0.19950584220983036
36978865,0.31993770467536525
36978866,0.06500872711579474
36978867,0.09144844093457256
36978868,0.24402727664764265
36957177,0.1710000955481786
36957178,0.2568560426417925
36957179,0.2504843667975191
36957180,0.1465396752939256
36957181,0.16363502633746504
36957182,0.10668605683674513
36957183,0.09701157259378608
36957184,0.22040900759142826
36957185,0.18383864900603666
36957186,0.5024692465666544
36998318,0.19816565617477963
36998319,0.20056680933583954
36998320,1.1284039724330446
36998321,0.8738562346773605
36998322,0.23905397645857618
36998323,0.46736305734184835
36998324,0.35200433532516406
36998325,0.23515414218821895
36998326,0.37067141218644734
36998327,0.3608353615380301
36983580,0.691373589148946
36983581,0.24109343198930627
36983582,0.6793499340914537
36983583,0.33315921485937144
36983584,0.5119253758513593
36983585,0.6663722210014872
36983586,0.46863604615195376
36983587,0.14515982306392933
36983588,0.5626273894567139
36983589,0.1465315815708361
36955380,0.10973679111757159
36955381,0.1182105998225312
36955382,0.3004827846445591
36955383,0.1349184661365094
36955384,0.3822565428887709
36955385,0.31277880659197455
36955386,0.3341134459147868
36955387,0.1325248397800972
43420518,0.09983762352958249
43420519,0.1564737538112388
43420520,0.22180458094866357
43420521,0.1144974411869445
43420522,0.317519482253595
43420524,0.3744002655108885
43420525,0.1007466320427869
43420527,0.12241940672867385
43424333,0.4184872875399976
43424334,0.28262493963697344
43424335,0.12912354640408857
43424336,0.12830426414339607
43424337,0.15128159927356935
43424338,0.18913841992318767
43424339,0.22646114424099942
43424340,0.18384798335042649
43424342,0.16302455027331522
43422893,0.17398893362254417
43422894,0.6105429873786196
43422895,0.07453423810484158
43422896,0.3911656962599837
43422897,0.22164584912837473
43422898,0.11027138208794325
43422899,0.452063214020102
43422900,0.8643065745706762
43422901,0.102053897994794
43422902,0.22159932903711313
43421858,0.38943576131305396
43421859,0.09663282017433816
43421860,0.18218059274153903
43421861,0.3936578976843762
43421862,0.1222826691369719
43421863,0.24981815724223577
43421864,0.22037451954521264
43421865,0.26335706888475036
43421866,0.7271223802699566
43421867,0.15573491935508177
36967278,0.07167830586354765
36967279,0.05155249472078133
36967280,0.086668493325409
36967281,0.05150233948010328
36967282,0.10332719936073556
36967284,0.09885770167632944
36967285,0.09915731443215293
36967286,0.21790537397635562
36987679,0.09924425636496356
36987680,0.04988430350162602
36987684,1.761441502811075
36987685,0.13048553232429655
36987687,0.6672272371258542
36956712,0.13216493151324196
36956714,0.060828081511776474
36956715,0.08254534974436034
36956716,0.07319842677920113
36956717,0.32963457361414245
36956718,0.054380503628537705
36956719,0.17835527769541787
36956720,0.145291871033379
36962384,0.1417001869222322
36962385,0.14776841922588263
36962386,0.10855277179620926
36962387,0.19133826464197337
36962388,0.11491660279294909
36962389,0.12167315424686044
36962390,0.12894506439361533
36962391,0.1007309003838618
36962392,0.19050360042800307
36962393,0.2254669231984105
37017989,0.05900516193112362
37017991,0.10871653561154945
37017995,0.047171187276988276
37017997,0.08245689337096253
36959016,0.27825256500060863
36959017,0.07507366417229534
36959018,0.09599532157714911
36959019,0.19938896588419514
36959020,0.13801671351472813
36959021,0.0705536804591697
36959022,0.09478667038386122
36959023,0.08590797901914304
36959024,0.17213403249775686
36959025,0.17734266193137638
36968021,0.2007742220632549
36968022,0.7382165780562997
36968023,0.1439168250857949
36968025,0.47410027617434936
36968026,0.2357949233119173
36968027,0.30656293719510225
36965704,0.6813897040210598
36965705,0.23659003967985223
36965706,1.0817849464301559
36965707,0.18598777905373168
36965708,0.18284396064802977
36965709,0.24881356751377515
36965710,0.1343564606484445
36965711,0.8004005550063237
36965712,0.2457511630971539
36989246,0.039524750840092056
36989247,0.04456378459764172
36989248,0.04440234994683596
36989249,0.35841854230374937
36989250,0.03325800188206257
36989251,0.04002954661783354
36989252,0.2695800098271673
36989253,0.42960807007036256
36991328,0.09147218982909781
36991329,0.07334997242747651
36991330,0.10831307570173718
36991331,0.3728548252217286
36991332,0.0790891665678813
36991333,0.42832385267098994
36991334,0.043157092367324616
36991335,0.4055211584562173
36991336,0.058847180472782146
36992072,0.21366990045645576
36992073,0.4120279766235386
36992074,0.43341165509318924
36992075,1.1505766808992275
36992076,0.4172311285509004
36992077,0.15141305682287182
36992078,0.15160696933830273
36992079,0.2549391213626284
36992080,0.3321519070739024
36966539,0.09243031328600852
36966540,0.08590082831491
36966541,0.09720232073370111
36966542,0.08629186297957188
36966543,0.29141352109397417
36966545,0.1239266681466291
36966546,0.09392129557251411
36966547,0.08016251085157725
37017730,0.14958531686974277
37017731,0.12439288697256314
37017732,0.12786535575778837
37017733,0.12467074832381024
37017734,0.10487857449809046
37017737,0.17672267573711628
37017738,0.17394696080929753
37017739,0.6761013671871322
36992879,0.20771436329461698
36992883,0.07110401563255465
36992884,0.08725354319909483
36992885,0.20490441814463417
36992887,0.23228035438082723
36992888,1.1108114512484282
36968970,0.2893614712525483
36968971,0.163418670921222
36968972,0.4473847603565685
36968973,0.28163319289182187
36968974,0.19094405801584197
36968975,0.24356497753023784
36968976,0.11849732883699782
36968977,0.7286236256647982
43432139,0.36562017612180214
43432140,0.5910287104588966
43432141,0.20412936818683244
43432142,0.09588999142687944
43432143,0.5755317950776672
43432144,0.5037079874327909
43432145,0.3191810830256905
43432146,0.08600961152504953
43432147,0.1920545525539967
43432148,0.8859370548219703
36970194,0.09089195615319966
36970198,0.4182656523434907
36970199,0.12271912648399054
36970200,0.41138134530298587
36970201,0.11981747467168251
36959256,0.08130157224969968
36959259,0.07640009867752677
36959261,0.06371514653630875
36959263,0.12348813390562867
36967215,0.11040864582082842
36967216,0.12736084381582455
36967217,0.11413548129461372
36967218,0.4651989909814577
36967219,0.2811770557454524
36967220,0.18017058358240937
36967221,0.09959022429177361
36967222,0.10912628774461565
36967223,0.36578266504171686
36967224,0.2678699839420796
36978395,0.13028436002757715
36978396,0.13952286135629116
36978397,0.13820145747766546
36978398,0.7408349215499155
36978399,0.2731094770361304
36978400,0.16998054932475432
36978401,0.22352747387939792
36978402,1.1177166643942176
36978403,0.19973172425131275
36978404,0.1463348153914228
36964373,0.09145100071200274
36964374,0.16757591582210282
36964375,0.08418303490905056
36964379,0.21505271245061816
36964380,0.08137420560890274
36964382,0.053934574008240324
36982740,0.0662501072294517
36982741,0.06444250723167284
36982742,0.07825256230742371
36982743,0.049807935777021854
36997921,0.07474190243130055
36997922,0.07402491986561682
36997925,0.1666324363632065
36997926,0.18252549811921007
36997927,1.0907448922155867
36997929,1.044264862694356
36955197,0.41655480292510755
36955198,0.2817684905742266
36955199,0.26367417557267636
36955200,0.38653534679248575
36955201,0.42989939273736905
36955202,0.17362904167160492
36955203,0.6926002109600453
36955204,0.18037754974135628
36955205,0.13902343053917693
36955206,0.5501119530230212
36985125,0.12018808710973802
36985126,0.21653428509807365
36985127,0.6385462986725856
36985128,0.39155471357241045
36985129,0.13008365037762895
36985130,0.1558798737165689
36985131,0.2237916266654885
36985132,0.14451341335103346
36985133,0.12341733331605488
36985134,0.14059208422155275
36976882,0.2589650323188373
36976883,0.25630547897094624
36976884,0.13059570799319853
36976885,0.1047887148189687
36976886,0.10794100182594388
36976887,0.13458413212881729
36976888,0.3059672180556724
36986778,0.7516984062910893
36986779,0.09610158666703335
36986780,0.08094551753284131
36986781,0.5619040521743344
36986782,0.1120008787329721
36986783,0.6001932137113555
36986784,0.47736742888776157
36986785,0.31217733021835864
36986786,0.09689363339867725
36996867,0.21724233779019514
36996868,0.08913356809849725
36996869,0.09256036953314908
36996870,0.16325106629206337
36996871,0.08289994541558453
36996872,0.11014702148019846
36996873,0.08893986759156446
36996874,0.09533454548199301
36996875,0.12472989020116311
36998309,0.13613859428962136
36998310,0.07774298594270078
36998311,0.32064094891291495
36998312,0.41351284543969125
36998313,0.4754567044678459
36998314,0.06261952315489012
36998315,0.06202636109200628
36998316,0.4096558214125847
36998317,0.16703742546829534
36973461,0.19938298051789852
36973462,0.24248529808929714
36973463,0.12960998485213152
36973464,0.06901230859803179
36973465,0.118289922874858
36973466,0.12529882376815793
36961438,0.3354514335153565
36961439,0.2984713970264256
36961440,0.4811953493879819
36961441,0.6149371261563297
36961442,0.18602932232310893
36961443,0.16805494752612038
36961444,0.20828821682704504
36961445,0.1427347963060012
36961446,0.21319814727686393
36961447,0.17301614991623848
43431832,0.21735141416693124
43431833,1.11873236347437
43431834,0.3184658063198706
43431835,0.10998988009994484
43431836,0.23440236324545563
43431837,0.1727589755905237
43431838,0.2428972540849085
43431839,0.20020568988181292
43431840,0.1629959002664117
36971617,0.06818820406664021
36971618,0.09888702786253259
36971619,0.08739305755093438
36971624,0.061643652869821
36967189,0.10199009838824158
36971607,0.06926853058319607
36971610,0.1029597392973486
36971613,0.1385377029700317
36971614,0.11936000651541433
36971616,0.10358827110492937
36974344,0.1265401774972281
36974347,0.13286388232310017
36974348,0.08766141724831965
36974349,0.13905527742385765
36974350,0.16634922305951433
36974351,0.2702684876850245
36974352,0.4002901959389264
36955271,0.1144567535693887
36955272,0.11038271405713158
36955273,0.34715965130975973
36955274,0.14590560559494833
36955275,0.7316807666079045
36955276,0.1700114039168105
36955277,0.1159472255617718
36955278,0.6390630300852486
36955279,0.7160213180028128
36955280,0.32519816766973514
36988847,0.21458735083471284
36988848,0.30794004160900806
36988849,0.1505344673406522
36988850,0.11929056701929712
36988851,0.16519125966418077
36988852,0.7401328373184431
36988853,0.24699458104345165
36988854,0.29400257058622464
36994948,0.2486168966852012
36994949,0.31733474537757866
36994950,0.1326209432382227
36994951,0.21043248422177044
36994952,0.18020347422541896
36994953,0.11110610562979417
36994954,0.23678962727449418
36994955,0.1968989720221509
36994956,0.19701066933283712
36966884,0.0611611608877215
36966885,0.10298368129301456
36966886,0.08259659772964742
36966887,0.06077315433324107
36966888,0.06834314803090998
36966889,0.06988123277469559
36966890,0.061643503564995025
36966891,0.11071417316754253
36966892,0.09202800884285346
36960791,0.1479626003864728
36960792,0.12088033729637937
36960793,0.17218807023442803
36960794,0.22872173838157298
36960795,0.11742047854704112
36960796,0.3855341426197088
36960797,0.1286624454555599
36960798,0.2950462421436003
36960799,0.18076758133716106
36960800,0.9137603241122856
37020378,0.1073403116629906
37020379,0.07591080104452681
37020382,0.07153663052646962
37020383,0.21355628004453298
37020384,0.0933822224313846
37021046,0.3295524563743209
37021047,0.2005259499066956
37021048,0.2928560620506352
37021049,0.29555084722484953
37021050,0.3048568348241202
37021051,0.04722550371606174
37021054,0.3089258029126893
36969011,0.5151310711305602
36969012,0.18557134295719524
36969013,0.10068102608669584
36969014,1.624852712057412
36969015,0.15926013015533125
36969016,0.10952841645724584
36969017,0.8442596839020182
36969018,0.25903917964139767
36957845,0.16057821502917652
36957846,1.5412355077574533
36957847,2.004766019044876
36957848,0.5590977373658554
36957849,0.15152929008487057
36968046,0.17058201013965021
36968047,0.07104471693493157
36968048,0.042270122123935334
36968049,0.5079356470754933
36968050,0.07859729906021343
36968051,0.3129619286552001
36968052,0.036417889786136276
36968053,0.18991504010246027
36958705,0.14740909814730613
36958706,0.07254083512496509
36958708,0.11235424805719724
36958709,0.090241254175506
36958710,0.4961925812410028
36958711,0.09714810238275776
36958712,0.2616083624901195
36958713,0.8166517158026615
37020878,0.07906556970748528
37020879,0.05832244190957187
37020881,0.11340784881558613
37020882,0.064430076123176
37020883,0.1040683687719903
37020884,0.1001707899368622
37020885,0.11324344177730739
36969061,0.19411821479183175
36969062,0.07814894895344332
36969063,0.11547332394102507
36969064,0.583693374577205
36969065,0.07423549588702356
36969066,0.11182064341428527
36969067,0.16393502993703357
36961204,0.10825870028074613
36961205,0.10117122317732295
36961206,0.15270605345687943
36961207,0.09029260201922638
36961208,0.12312275947086115
36961209,0.08849988217720255
36961210,0.48438166239256086
36961211,0.11241280512927167
36968786,0.041278928450722695
36968787,0.11765037740781477
36968788,0.03943252883585364
36968789,0.06356430725180556
36968790,0.043294941750692546
36968791,0.03394397666835105
36968792,0.07238008408910489
37007085,0.07821928502780386
37007086,0.14472351757211258
37007087,0.10146648394098635
37007089,0.07906379521759085
37007090,0.09925440874731994
36991908,0.12201308972065532
36991909,0.2963479853743769
36991911,0.1183502618083523
36991912,0.09416327952867669
36991913,0.20703836717347815
36991914,0.09731303214474067
36977668,0.7390786727647045
36977669,0.5057818520288356
36977670,0.4462788427269182
36977671,0.255604365242151
36977672,0.23776717922185586
36977673,0.48460814541565095
36977674,0.25563785478455886
36993097,0.0670016429937078
36993098,0.0693226507289887
36993103,0.06623586376489365
36993105,0.06852310410840542
36992985,0.14274509491521414
36992986,0.19249701259269794
36992987,0.13887528756382508
36992988,0.14199876143029666
36992989,0.29244404748668146
36992990,0.1256402217141041
36992992,0.19887650907143054
36992993,0.12059216460212874
37024411,0.055089957011487306
37024412,0.039268035863492805
37018754,0.10211890116619564
37018755,0.11150209029684327
36968817,0.13381440376342874
36968819,0.1956585129482901
36968821,0.1513671081943292
36968824,0.15055036081053383
37021646,0.08006957929499296
37021647,0.10574324969266899
37021648,0.10372453354595726
37021649,0.08314935222740362
37021650,0.0984645528395831
37021651,0.10661793514821509
37021652,0.10278441639857847
36972319,0.367787019967602
36972320,0.35485102871477997
36972321,0.3496892060891855
36972322,0.3188129273117366
36972323,0.5597767070250159
36972324,0.35117575526472067
37008179,0.08950438514512367
37008181,1.8447744634637808
36957149,0.14540561210726227
36957150,0.624189204624062
36957151,0.6763120391427375
36957152,0.1393950001225141
36957153,0.41228120582458966
36957155,0.7780518815902147
36957156,0.7185051223946227
36957157,0.7111699091553365
37012917,0.15147049069810692
37012918,0.15012775606027992
37012919,0.14564288118765634
43426781,0.1800916560147805
43426782,0.15132332472039522
43426783,0.18717184164901257
43426784,0.17830165142099888
43426785,0.10755243918577793
43426786,0.15296503100618022
43426787,0.14893245861140647
43426788,0.21177101900150683
43426789,0.15754447562227342
43432046,0.07826872163676182
43432047,0.2232243576051592
43432048,0.24434378068008114
43432049,0.30690450156848537
36976293,0.06726169906527767
36976295,0.15737151158565335
36976296,0.12077717059610417
36976297,0.06767590198993227
36982878,0.141179868829668
36982879,0.1453007159461634
43426727,0.1914679249078225
43426728,0.1232431087250745
43426729,0.13681485536886204
43426730,0.14047777607900921
43426731,0.13467446360450896
43426732,0.1376326363853597
43426733,0.14638384248304454
43426734,0.12673520983403894
37021363,0.10447399023515697
36970737,0.6200918122330266
36970738,0.5229475663927314
36970739,0.1727453412763159
36970741,0.138795949190554
36970742,0.05454328659008294
36970745,0.15762651954555817
36970746,0.05463849201865037
36990360,0.6364284783013299
36990361,1.2896866875463486
36990362,0.2726922248738256
36990363,0.17799907988152247
36990364,0.26075290701622444
36990365,0.8290818782925927
36990366,0.18239069923633372
36990367,0.2638183054714768
36990368,0.3283963986814206
36978225,0.25392550615634896
36978226,0.26822540952437063
36978227,0.35055986553318785
36978228,0.2693437066942074
36978230,0.3422663822595392
36978231,1.1733271361333433
36978232,0.2893892928963094
43425520,0.23119651838543098
43425521,0.14894848643837225
43425522,0.3007278162442873
43425523,0.22744987636260444
43425524,0.16250021998692515
43425525,0.18501510005679586
43425526,0.15139315869276004
43425528,1.6492112524139293
43425529,0.15220584177410496
36975808,0.09897682853256856
36975810,0.15361622278601175
36975812,0.11999242994205474
36975814,0.1343349496291485
36975815,0.15080212390694236
36975816,0.1190981003134535
36975817,0.15762043965086123
43422682,0.31127443200503624
43422684,0.15884032806420215
43422685,0.28378754220336155
43422686,0.16498555971171028
43422687,0.1426065378107434
43422688,0.28379784603482944
43422689,0.39653564785489115
43422690,0.42951884915930755
43422691,0.31860093601668293
43433182,0.2104937323085366
43433183,0.1719985780473317
43433185,0.23172321985990635
36987489,0.3762331158292799
36987490,0.4237926618289795
36987491,0.25163721881229706
36987492,0.17546842371730684
36987494,0.3593695097272501
36987495,0.3039953880790617
36987496,0.27579494458823334
36987497,0.1734631396736139
36999156,0.17879158512592522
36999158,0.17142435502888506
37008254,0.11710513139035683
37008255,0.1771575052737229
37008256,0.10868379170766593
37008257,0.15260388723232232
37008258,0.13645139711773557
37008259,0.09330720461076845
37008260,0.12882819212146665
37008261,0.12101664949742265
37019029,0.051184276380510846
37019030,0.051443791446343236
37019031,0.0623872274912234
37019032,0.0834736400215484
37019034,0.05362543453121162
37019035,0.07715391448405724
37019037,0.07849521123559483
37014003,0.3582133150127136
37014004,0.3740788989971832
37014005,0.508762697097245
37014006,0.505888884434507
37014007,0.4303771212722268
37014008,0.3688293328760675
37014009,0.44488658072347376
37014010,0.5150614347187764
37014011,0.463624447239686
37013833,0.06347132143452812
37013834,0.09040731506656881
37013835,0.342714229077766
37013837,0.08800520784191142
37013838,0.08371872929202132
37013839,0.7180235794463059
37013840,0.06677748309911494
37013841,0.3519557715149202
37022143,0.09070533895778249
37022144,0.27102887695066014
37022145,0.09274797576462629
37022146,0.2268307100942143
37022147,0.23682471688770348
37022148,0.14861222127387458
37022149,0.14123985185649235
37022150,0.14405098341836503
37015970,0.3048334989603065
37015971,0.3039568365290938
43427988,0.2250855821156449
43427989,0.2957195179929956
43427990,0.8352338945840782
43427991,0.2268987484613154
43427992,0.27730826302653777
43427993,0.21808790829940192
43427994,0.3615983795383928
43427995,0.29218308712762897
43433061,0.5609733908696104
43433062,0.3329464483589848
43433063,0.631121025490345
43433064,0.2034767355466134
43433065,0.21548949658491368
43433067,0.8118358324663891
43433068,0.2970932816950621
37019990,0.04323447143819796
37019993,0.06335334021907403
37019996,0.06731477153487994
37019997,0.03696709666701055
37021330,0.1002595909668711
37021332,0.05164209594745254
37021333,0.07471577138873291
36956238,0.07391511412507772
36956239,0.08746157617502573
36956240,0.07668576090795921
36956241,0.11227667981566918
36956242,0.11777600740463422
36956243,0.24324360711999163
36956244,0.09731819199499765
36956245,0.1162885679388652
43429899,0.3870892704171994
43429900,0.10185282948329086
43429902,0.10896414301304697
43429903,0.46619128024929607
43429904,0.7566127560537657
43429905,0.22130415606079443
43429906,0.416007179490386
43429907,0.0933392351063888
43429908,0.18911943029991998
36992671,0.1388603592047403
36992672,0.11884589367374598
36992673,0.12239874206713579
36992674,0.08943124037030507
36992675,0.10357390133526063
36992676,0.07284409296676352
36992678,0.08474111097782192
36992679,0.12498336852134409
36988722,0.17883906849913553
36988723,0.16136871909754585
36988724,0.43898428115498317
36988725,1.193360523921219
36988726,0.45831854734907573
36988727,0.15439489051795866
36988728,0.16988739111212758
36988729,0.2828210576799157
36988730,0.25801017199577847
36988731,0.10232236543746301
36986853,0.08670909754714942
36986854,0.07868974787296709
36986856,0.09615885685497635
36986857,0.09959552600784209
36986858,0.11659578667810656
36986859,0.10320238324582058
36986860,0.1473385762849465
43432532,0.3887931803152915
43432533,0.14011416102041124
43432534,0.3609019935600883
43432535,0.3152842369458412
43432536,0.3062635145073795
43432537,0.15868063548042124
36966699,0.3147371679985925
36966701,0.38807864800485553
36966705,0.3424261457592767
36971631,0.0822930323241162
36971632,0.07811420027995088
36971633,0.08222143935257697
36971634,0.09001556118696388
36971636,0.06967986700170319
36971637,0.09367314551651153
36971638,0.0984019735002585
43422429,0.24419181312963184
43422430,0.3820301921218009
43422431,0.2906953832629588
43422432,0.3801617181638331
43422433,0.35044928439674655
43422434,0.37195221398076495
43422435,0.3576532109358648
43422436,0.6724024006779012
43422438,0.1579719641466621
36981785,0.24824375391524126
36981787,0.056370291069130087
36981788,0.06107515463200991
36981790,0.06544542589224374
36981791,0.05002565332810107
36981794,0.05241245425652524
36989065,0.05182402399233296
36989067,0.056521422047313294
36989068,0.06780879841306388
36989069,0.9083680803407014
36989070,0.19327916850498045
36989071,0.059480257118331076
36989072,0.05116444380263505
36989073,0.07509744534392268
43427150,0.3191762370031358
43427152,0.18649441034538422
43427153,0.1510487064328515
43427155,0.15487993139522635
43427156,0.31556064382212906
43427157,0.1571993948171406
36987419,0.1037278804964915
36987422,0.06648710616551706
36987423,0.3518356114782939
36987424,0.0985685332673888
36987425,0.09318200031715236
36987427,0.12719326147664406
36987428,0.05825513561110662
36985455,0.5077425838217087
36985456,0.28321087626221986
36985457,0.2851475293862632
36985458,0.448417312625297
36985459,1.298082820535557
36985460,0.5850068162503776
36985461,2.127839593494485
36985462,0.5672533854847255
36985463,1.2182255336162426
36985464,0.6058866879326464
36975039,0.23333469405638096
36975040,0.20966113442845533
36975041,1.132647552576069
36975042,1.2272524535817209
36975043,0.7062754422812527
36975044,0.27754655880938683
36975045,0.23485413602595395
36975046,0.341658954977052
36975047,1.241122871592281
36991436,0.16321323352887304
36991437,0.2786430788442508
36991438,0.17640133530803165
36991440,0.20948253037900352
36991441,0.19812067580664464
36991442,0.19189446988122988
36991443,0.23968693627258023
36984708,0.3739643696942756
36984709,0.42791437535038135
36984710,0.2452004491658989
36984711,0.37447662979380947
36984712,0.4647547547009638
36984713,0.29145927906883534
36984714,0.3239160814083996
37014309,0.23323776034256657
37014310,0.08929068098283886
37014311,0.0909408412631545
37014312,0.08413743475150692
37014313,0.2230457108624313
36992032,0.07873542076448116
36992033,0.23408871820681074
36992034,0.1837873941692759
36992035,0.1226540694269716
36992036,0.1324932481177818
36992037,0.08798671111734893
36992038,0.09737381577510994
36992039,0.13055056219897704
36955406,0.0742661345886012
36955407,0.08408931087735091
36955408,0.09989372690420799
36955409,0.07367818056555174
36955410,0.0767094773103482
36955411,0.07896037956765993
36955412,0.08052238437416408
36955413,0.06842956481816914
36955414,0.07207660506860025
36955415,0.08183799107945905
36995111,0.14151483542590645
36995112,0.11397865430062451
36995113,0.0843188700783766
36995114,0.11661606301428913
36995115,0.09029544118610378
36995116,0.10589852166759385
36995117,0.12074434672325875
43425610,0.1750468064348638
43425611,0.16717395504082252
43425613,0.21729938885801123
43425614,0.18913986798165833
43425615,0.20937400488069136
36979378,0.09822542302586919
36979379,1.0259441562331797
36979380,0.10567575963240919
36979381,0.19024426591854027
36979382,0.13304392050167585
36979383,0.7152949013840144
36979384,0.4025207839782345
36979385,0.6262961952973767
36979386,0.29451743617785525
36979387,0.6429010430541261
43430186,0.5027619791017371
43430187,0.15486757380300364
43430188,0.13914545788930338
43430190,0.35588803851860723
43430191,0.30549880424419573
43430192,0.23833748856316972
43430193,0.37502674327599467
43430194,0.5183835505048421
36975827,0.18871358722401674
36975828,0.7406667597690976
36975830,0.1870171764013113
36975832,0.20509784687688734
36975835,0.17232513096533483
36977973,0.3407212801254464
36977974,0.32232996968454336
36977975,0.11900984566866965
36977976,0.11167615088743589
36977978,0.19086531547530963
36977979,0.3082939487897374
36977980,0.23211307376201565
36988296,0.2680104422740145
36988298,0.14038971441134993
36988300,0.23443659312268011
36988302,0.11460293061184709
36988303,1.27348412379951
36988305,0.8162757702602356
36978957,0.12720543954411118
36978959,0.09609012826795796
36978960,0.21373766422419616
36978964,0.09540134270557901
36993140,1.8592677558200534
36993141,0.2564782226765374
36993142,0.3473014173274158
36993143,1.6395386615783765
36993144,0.33722000968087096
36993145,0.24642237009115484
36993146,0.2265148218422073
36993147,1.6799378618104002
36993148,0.17633056152382867
43420924,0.4356784356082623
43420925,0.13350650944677217
43420927,0.2065601397399634
43420928,0.1756679025571825
43420929,0.36025458706948843
43420930,0.3433684283117805
43420931,0.4005871467720393
43420932,0.32693938259941846
36964750,0.20191739468984865
36964751,0.1946641563962694
36964752,0.18026124253290557
36964753,0.14393605125251283
36964754,0.2189420472174799
36964755,0.19496962552096286
36964756,0.14403652175716428
36964757,0.21832846294271718
36964758,0.18413137164756158
36964759,0.20267922018725215
36991051,0.05930611707928589
36991052,0.25331473571678415
36991053,0.06471391907522038
36991054,0.09167232209196753
36991055,0.20890456395715454
36991057,0.32319121921417976
36991058,0.051238059120980874
36991059,0.08732594156880645
36971355,0.5497359279185957
36971356,0.5976839527083905
36971357,0.5724060409720232
36971358,0.7009460358061257
36971359,0.7233052498144539
36971360,0.6648808334025939
36971361,0.4986727015350782
36971362,0.3646178398643461
36971363,0.6010780022030944
36955020,0.1679861686409217
36955021,0.24492372184064246
36955022,0.24546780020709316
36955023,0.25945931643197934
36955024,0.2515122506987522
36955025,0.35765767879416677
36955026,0.21982491807478016
36955027,0.2583592426192654
36955028,0.25100458409844073
36955029,0.32884612601956864
43421490,0.17276025018948146
43421491,0.5211260126036158
43421492,0.4136489692331632
43421493,0.15378633175511386
43421494,0.14499890405717392
43421495,0.1727093802898152
43421497,0.45444705322343654
43421499,0.12501096948378512
36962800,0.10830789981927273
36962801,0.5340218207421225
36962802,0.5098790680399059
36962803,0.08739920018099356
36962804,0.8584640357646265
36962805,0.3890936935375838
36962806,0.17722563379078274
36962807,0.20575810911796172
36965922,0.12917127947652546
36965926,0.13683240220242104
36965927,0.12484217852413051
36965928,0.21277254704549423
36965929,0.2748357771170457
36965689,0.26047344492011065
36965690,0.16799807915434062
36965692,0.16475909519320525
36965693,0.18402532344628125
36965694,0.31288303591983785
36965696,0.3058491096540788
36965697,0.16141528684234818
36981891,0.12116340693126496
36981892,0.1460778436954515
36981893,0.0986169034552076
36981894,0.2862607028627588
36981896,0.10335141174982987
36981898,0.07204301176160859
36981900,0.12903244566369002
43432248,0.12930031501310796
43432249,0.356615447598396
43432250,0.5886411015381809
43432251,0.16782464325250543
43432252,0.149258005196341
43432253,0.6285306641504096
