,rmsd
43432254,0.17702114514581652
43432255,0.1664564793911257
43432256,0.45856873809139626
43432257,0.230855402997853
43419108,0.7025813392786681
43419109,0.2128066103472874
43419110,0.17453016727347215
43419111,1.348174062925408
43419113,0.3855630573123709
43419114,0.23446584812085805
43419115,0.22983267279929237
36958064,0.0822794492386241
36958065,0.13123615660960206
36958066,0.11212228209104545
36958067,0.10411515733801863
36958068,0.1039131909855174
36958069,0.1097390439333852
36958070,0.09314232984719466
36958071,0.0973347159135746
36958072,0.1141699772722007
36982482,0.11469392672481746
36982484,0.12327556603565346
36982485,0.13293718065475865
36982487,0.6384924545212072
36982488,0.10998890117797634
36982489,0.15121611276252533
36988131,0.05777088206210535
36988132,0.057766619173686334
36988134,0.06279582407240152
36988136,0.06181971948590765
36988137,0.05388918876704112
36988138,0.07153672145015766
36988139,0.061236351062531655
36988140,0.055122067683446296
36990965,0.10867416395449074
36990966,0.06498653205922947
36990967,0.06724690592458743
36990968,0.06594144884524214
36990969,0.09041088673683105
36990970,0.09315317025470383
36990971,0.1203181584353733
43423972,0.29221532420093016
43423973,0.15753651627336854
43423976,0.2399650388505393
43423977,0.542834958057476
43423978,0.7231547278382109
43423979,0.24913684663605234
43423980,0.4073429324325421
43425789,0.17823582785523634
43425790,0.16875439516064003
43425791,0.2177639170033193
43425792,0.29290089975685973
43425793,0.38130246594286843
43425794,0.36872614792686154
43425795,0.29833748715527125
43425796,0.15502541119324736
43425797,0.21565971481173488
43428099,0.3388675209938138
43428100,0.15186146734634764
43428102,0.2014873305538523
43428103,0.6274716124814804
43428104,0.3593742399397447
43428105,0.20202730607995117
43428106,0.20357891352487786
43430234,0.16338960178262138
43430235,0.13815628552845255
43430236,0.36499427119901184
43430237,0.13989981145387217
43430238,0.33850236465060574
43430240,0.3024702652554785
43430241,0.3415894382347782
43430242,0.21617667726019713
37018538,0.12418151641686898
37018539,0.6084145367912162
37018540,0.5747588813366117
37018541,0.12393073440714032
37018543,0.14311167759057428
37018544,0.1423516204139544
37013978,0.12876841062791777
37013982,0.12855665398939148
37018190,0.05825507282361907
37018194,0.058012265219091426
37018195,1.4932365487420565
37018197,1.4346888229164345
37018198,1.5219437211873696
36987569,0.2304093404935086
36987571,0.11038626005159687
36987572,0.11604727204062355
36987573,0.15071429614366236
36987574,0.07909580014581698
36987575,0.22361125620276598
36987576,0.08188769595470165
36987577,0.14486229513871177
36987578,0.12806131383784528
36974779,0.19156948291747908
36974780,0.165989149641367
36974781,0.4713120112593077
36974782,0.211688824995604
36974784,0.25630765707711445
36974785,0.43565031816043914
36974786,0.16934865687826545
43431460,0.32691260653210297
43431461,0.3026401058786096
43431462,0.26879661209808653
43431464,0.30124897661248856
43431466,0.4864943492168706
43431467,0.6914751236653306
43431468,0.1700677201062605
43431469,0.40880475131263927
36989734,0.16808173721368716
36989735,0.6339843563020062
36989736,0.17006518240180532
36989737,0.13889437262121787
36989738,0.1572843587576258
36989739,0.11442203270606485
36989740,0.16998915066102516
36989741,0.14308665593047953
36989742,0.16066785767115355
36989743,0.125732273655166
43430493,0.13752072332650536
43430494,0.1764653498494605
43430496,0.17053192241085346
43430497,0.32298016221157944
43430498,0.11981451703239167
43430499,0.1240578943317951
43430501,0.17459948086830776
43422374,0.13563494047413066
43422376,0.08210478201450906
43422378,0.15403731396961004
43422380,0.13192947669067354
43422381,0.16090956466649403
43421107,0.23760638442828974
43421108,0.39589481010779715
43421110,0.192022690908544
43421112,0.1205680948854079
43421116,0.13206146672852476
43419892,0.20910052300949536
43419894,0.22215219760406538
43419896,0.1743911651302353
43419897,0.13371579422837354
43419898,0.5683995963092695
43419899,0.1646221749404938
43419900,0.13639332369595628
36974291,0.12305798148798311
36974297,0.10735048153777106
37022634,0.45798821833902925
37022635,0.08388227687911394
37022636,0.20401284809221598
37022637,0.20072821506387353
37022638,0.11728466983477791
37022639,0.11164499422909614
37022640,0.1517914368709258
37022641,0.07118082473006788
36985519,0.12568965778385577
36985520,0.06460946937716014
36985521,0.10994995861273914
36985522,0.03589143364183376
36985524,0.091149616012672
36985527,0.2719944528022314
36985528,0.09304017261450036
36957509,0.1805152120196301
36957510,0.21540051784130562
36957516,0.13300646077931944
36992119,0.0617746128407771
36992121,0.06143151953384602
36992122,0.05880686646017998
36992123,0.10054472036800247
36992124,0.055764015741778854
36992125,0.05406513540250404
36992126,0.05816686738047697
36992127,0.06429359564173942
43419640,0.42057566996923146
43419641,0.18551222529445882
43419642,0.23116192803557048
43419643,0.14949360036968673
43419644,0.24383075687835318
43419645,0.2433521393609114
43419646,0.22138735970076096
43419647,0.3746723945511273
36977279,0.3003082538641709
36977280,0.5448076389815467
36977281,0.29046707266642835
36977283,0.6813294923651628
36977284,0.38940876127138513
36977285,0.8092377065517389
36977286,0.2872042060228809
36977287,0.2900682242352761
36977288,0.2868419213241154
36980916,0.3769377830256374
36980917,1.3076359818760201
36980918,0.2911653952045164
36980919,0.5450266337010395
36980920,0.2966026738669988
36980921,0.3997689070608439
36980922,0.3326003866880674
36980923,0.32133968941457297
36980924,0.9662036662478212
36980925,0.3961915196478123
36998520,0.0886287234625376
36998521,0.08525179989356665
36998522,0.094342462305853
36998523,0.11244684746482954
36998524,0.08866321554237622
36998525,0.13448998571478
36998526,0.13633492488969295
36998527,0.08260382414588896
43430382,0.262061155896677
43430383,0.20870702409710623
43430384,0.2136919199993438
43430385,0.6747760827457832
43430387,0.179236911864025
43430388,0.35896382805660815
43430390,0.1705282062339644
43428072,0.5864928586870486
43428073,0.328061221301996
43428074,0.6539025356877257
43428075,2.6582592728192314
43428076,0.8298709552948849
43428077,0.3800043557746365
43428078,0.7274352029314974
43428079,0.6755572574011998
43428080,0.8569306085107408
43428081,0.42906845793323933
36981148,0.1324667868655506
36981150,0.12163390546364587
36981151,0.14680662674198644
36981152,0.18315294677469154
36981154,0.10853233323505695
36981155,0.22210488887440558
36981156,0.13959542622869778
36981157,0.16848308271084797
43421820,0.14722781933902923
43421821,0.11356723683298092
43421822,0.21918102852148108
43421823,0.1487048863266592
43421824,0.13066524734502769
43421825,0.20475674149086545
43421826,0.12755164118922718
43421827,0.0811903134760678
43421828,0.08574186957923867
43421829,0.07801258723873561
43431138,0.19854735004668111
43431139,0.06922016943140816
43431140,0.07081818747848509
43431141,0.7311708596945463
43431142,0.304537506175227
43431143,0.2745421310406505
43431144,0.27272661401735004
43431145,0.41274151397121134
43431146,0.2924509741455522
36996499,0.1135379253115406
36996501,0.11414318267013863
36996502,0.07585144613593152
36996503,0.07708900663062629
37011470,0.19536103453026862
37011471,0.30178491329728574
37011474,0.2976786583640547
37011475,0.19535977185701878
37011476,0.19096001581782385
37011477,0.2039775913090464
37011478,0.3471896541593675
37011479,0.32780212641166373
36993199,0.20770896806164493
36993200,0.3813666679714842
36993201,0.164665994423531
36993202,0.33695559660348123
36993203,0.40642155922949924
36993204,0.14729799920315093
36993205,0.4639270757842918
36993206,0.9129814594743766
36977333,0.22004997049085742
36977334,0.3666100988519854
36977336,0.26259779678776757
36977337,0.5140037505915384
36977338,0.18137608456237553
36977339,0.338441673195949
36977340,0.5002235312948844
36977342,0.17180502303667936
43431147,0.46958506943366696
43431149,0.4155932377531271
43431151,0.16755220161178824
43431152,0.30736080594799486
43431154,0.12918495195282942
43431155,0.1461117013455124
43421480,0.25926856904863993
43421481,0.20527630361761331
43421482,0.18163588105796294
43421483,0.24421165153932445
43421484,0.18850913106871378
43421485,0.1801195589720644
43421486,0.182834100713817
43421487,0.21161551533184197
43421488,0.2213629426869114
36974224,0.4033990502943603
36974225,0.3707681698375652
43430347,0.20235993600636776
43430353,0.404778417348038
43430354,0.16634721609057104
43420808,0.162537976296042
43420809,0.4288280844660332
43420810,0.22694081116831047
43420811,0.2972204037884797
43420812,0.2119430342071238
43420813,0.4215817861370412
36969953,0.13244631826253528
36969954,0.12046703777337765
36969955,0.21997982375788233
36969957,0.13172326383588887
36969958,0.1728659715460219
36969959,0.09917499985418123
36969960,0.38081505348864203
36969961,0.11609038850142993
36969962,0.17546578823843687
43423626,0.20102278147842392
43423628,0.21394647248596096
43423629,0.256858280627139
43423630,0.1536530131162792
43423631,0.15321503968743957
43423632,0.13520543509755362
43423633,0.20961870396847246
43423634,0.1600011966497721
36977497,0.12715961028659395
36977498,0.13019401853969875
36977499,0.11948885912512308
36977500,0.1647824275287491
36977501,0.24470473730705897
36977502,0.2799735211505875
36977503,0.10973981441186721
36977504,0.6301695597590938
36977505,0.10812098690306784
36977506,0.6235429722634415
36986545,0.4814673657816568
36986546,0.12056202463359267
36986547,0.5599025959046207
36986548,0.17484436767720002
36986549,0.08822365698999823
36986550,0.32911725885148385
36986551,0.14082794251309744
36986552,0.6242777149848991
36986553,0.2327764646950892
36986554,0.22289207836689526
36957305,0.17812432656456548
36957306,0.1829248412605958
36957308,0.07932954534383137
36957311,0.20966700100743543
36957312,0.08961888335917743
36957313,0.22727228170953787
43423452,0.16439250631042898
43423453,0.14657572279558767
43423454,0.2578470868306511
43423455,0.1145407434299738
43423456,0.24102711389010772
43423459,0.1195167746658921
43423460,0.0779771117842908
36978451,0.07960066465873926
36978452,0.43789962316303954
36978453,0.3115980003026991
36978454,1.1408931307763797
36978455,0.19065122014828187
36978456,0.2042982521564803
36978457,0.1794878676929153
36978458,0.11393865893741761
36961721,0.33275119126744845
36961722,0.2581454513569159
36961723,0.2208502165391466
36961724,0.17357486385711812
36961725,0.1541066547306017
36961727,0.152176838638193
36961728,0.3866474958898455
36961729,2.1779331397083985
36961730,0.17409426996866997
36979522,0.208867397808554
36979523,0.11358317670684279
36979524,0.07403944828795155
36979525,0.08913420423832856
36979526,0.17842440188813685
36979528,0.19094605650882995
36979529,0.08569179721684207
36979530,0.11331826654541442
36979531,0.20157824660854315
43428320,0.2567869419258352
43428321,0.21941807545413772
43428322,0.32671003057315745
43428323,1.5726538726277126
43428324,0.20992304787873442
43428325,0.2890674654223072
43428326,0.3269197490564588
43431266,0.5591835347739275
43431267,1.197996548478952
43431268,0.2873370570398905
43431269,0.356197538137506
43431270,0.48340868613115806
43431271,2.237950016001351
43431272,2.576973384168518
43431273,0.512553466745624
43431274,0.41563935948710184
43431275,0.8542151441202467
36993068,0.2039522781861787
36993069,0.363423762270948
36993070,0.2243156634310511
36993071,0.33416057348807976
36993072,0.38700591352354907
36993073,0.1907557789779163
36993074,0.381300697949512
36993075,0.21424604599933456
36993076,0.27572744281579764
36993077,0.3691800400612922
36968154,0.46801896141387606
36968155,0.3219489419281226
36968156,0.3703767304450202
36968157,0.3139785014976061
36968158,0.24733246382323734
36968159,0.2702006588813351
36968160,0.21852239463928888
36968161,0.31196344279970695
36968162,0.2460312522486426
36968163,0.12726631032532268
36994848,0.07280989453182325
36994849,0.06911729412752432
36994850,0.09368968203756821
36994852,0.0668137666316413
36994853,0.06400267482584891
36994854,0.07788081399907829
36994855,0.057476617811849165
36994856,0.09609276062963859
43421401,0.29351562481305016
43421402,0.2365856820291515
43421403,0.30724018553361954
43421404,0.41561604779195904
43421405,0.3144794034169358
43421406,0.7151106315263506
43421407,0.2074062475775925
43421408,0.29038212571900585
37008360,0.2236432894382348
37008361,0.1157733723295869
37008362,0.11207832709635006
37008363,0.6699335739684124
37008364,0.24522573604964518
37008365,0.39986323008485347
37008366,0.3420893135119085
37008367,0.22192217938076264
37008368,0.3058813706465979
37008369,0.1362567581544015
36987816,0.14959649863800867
36987817,0.0774202083131774
36987819,0.16204596142757044
36987820,0.1616229330550346
36987821,0.07831074692791075
36987822,0.11541453404810362
36987823,0.12887735793986702
36987824,0.07117545246936942
36987825,0.09393916356096366
43428107,0.37974270432773205
43428108,0.2716720268774635
43428109,0.20249819221235335
43428110,0.13910602052930157
43428111,0.3436805902788425
43428112,0.345251882958514
43428113,0.4505914805687402
36989138,0.27893893569337985
36989139,0.2193400941606057
36989140,0.18768297293013347
36989141,0.20407766565950775
36989142,0.12379188733077416
36989143,0.10678399328959923
36989144,0.19755063170233356
36989145,0.11331222992971424
36989146,0.4139047523711757
43432960,0.15609852493961332
43432963,0.4848608769847189
43432964,0.17773326806540643
43432965,0.16075515910286362
43432967,0.4481718322421081
43432968,0.38166752657969366
43432969,0.14605197006213325
43427625,0.363555416283314
43427626,0.5079901051951046
43427628,0.4060919849872449
43427629,0.14351700924765928
43427630,0.3869693130922248
43427631,0.3915528710753135
43427633,0.13114774036803642
43420860,0.32293859515554135
43420861,0.20159101997213377
43420862,0.22507197007971508
43420863,0.31264033592494483
43420864,0.28146723688861913
43420865,0.2621127051417906
43420866,0.2518364065134957
43420867,0.18872495748857457
43425871,0.1731633549599582
43425872,0.14951540472188146
43425875,0.15101608056514432
43425877,0.19089073013592348
43433002,0.30220877441843125
43433003,0.41496881664686264
43433004,0.24423342790770133
43433005,0.32518747696847106
43422222,0.1821437868240388
43422223,0.2579825330274681
43422224,0.1720209987195142
43422225,0.22988442463066527
43422226,0.276088992088975
43422227,0.1660108218351166
43422228,0.21628703315614606
43422229,0.19042327510502052
43422230,0.16828934071207197
36982645,0.08440927955086967
36982646,0.0667294200707443
36982647,0.09325192170609245
36982648,0.4625097804802353
36982649,0.09033286766598803
36982650,0.09551958374423582
36982651,0.11480023370493508
36982652,0.08590280721614946
36982653,0.07823579873924778
36982654,0.3657408400140343
36983219,0.08214338703448805
36983220,0.08548720517107382
36983221,0.07670616007660246
36983222,0.09765104947729787
36983223,0.07641064068447011
36983224,0.09231723882399726
36983225,0.24323722253439894
36983226,0.08611157688122796
36983227,0.1257807489106751
37019324,0.10091286543293744
37019325,0.13137853468814342
37019328,0.13105038942129518
37019329,0.14669191010239438
37019330,0.10050334237098438
36962640,0.11836652869497129
36962641,0.23182944073927492
36962642,0.2406163073620892
36962643,0.5830616752468182
36962644,0.1678462555028331
36962645,0.2396180141401297
36962646,0.13159643272327673
36962647,0.13604321351293336
36962648,0.2902487073806954
36972955,0.3017977716052051
36972957,0.15673884575011798
36972959,0.16560280101244712
36972962,0.16025280473716813
36972963,0.13587203219222194
36983803,0.3094304348319984
36983804,0.36445834664278903
36983805,0.18914471424482293
36983806,0.15062473327862988
36983807,0.1342550537369049
36983808,0.09226798700353711
36983809,0.21898130942480112
36983810,0.09370798481243213
36983811,0.19452709345766248
36983812,0.27690790121150577
37014619,0.2045814397145912
37014620,0.18435771808136012
37014621,0.22842730758754357
37014622,0.39604767174337935
37014623,0.25892581901401296
37014624,0.2129470161320975
37014625,0.41372793827577725
37014626,0.20324001255573224
36997152,0.07773481833560188
36997156,0.0983766322107897
36997157,0.09895991963330099
36988674,0.06532624085743383
36988675,0.060189981851872264
36982340,0.2605304661100305
36982341,0.26948503467542767
36982344,0.26095182241272163
36982345,0.2670203658637558
36996801,0.1790476173564726
36996804,0.12543996655908776
36996805,0.15203593528846007
36996806,0.1329887299843828
36973963,0.2484670541474004
36973964,0.4459654802715182
36973965,0.276795993547161
36973966,0.4808477293057782
36973967,0.24057539532301295
36973968,0.48453583416310625
36973970,0.2570846307122787
36973971,0.45909400303483555
36987084,0.07555958594214708
36987085,0.21589051883258734
36987086,0.1905434648600294
36987087,0.18191548468113916
36987088,0.1610857601527681
36987089,0.06851158987776171
36987090,0.2280249421720083
36996172,0.16577100719793322
36996173,0.3097485155457096
36996174,0.18120651160183876
36996175,0.28953499632422625
36996176,0.1874266643741093
36996177,0.08519499104816389
43426334,0.39182954030188283
43426335,0.311724428841515
43426336,1.4282672515458827
43426337,0.25445129529547383
43426338,0.2830534950469853
43426339,1.0078309705014297
43426340,0.16577388045302346
43426341,0.280125733142587
43426342,0.5595913364542581
36955641,0.31631873986547987
36955643,0.11451280301683298
36955644,0.3198911639013221
36955645,0.06457794219610487
36955646,0.311969887651936
36955647,0.10940085166064009
36955649,0.123238818690167
36955650,0.11870495482840909
36971570,0.24422137741388372
36971574,0.3606839587671504
36971576,0.8568848994110628
37021295,0.6368397969695986
37021297,0.5837874713254311
37021298,0.8056693078977072
37021299,0.22588166167232818
37021300,0.13334456596438213
37021301,0.3280519333848552
37021302,0.847776841275697
37017193,0.08832435853320118
37017194,0.07755276070359628
37017195,0.08110875236305348
37017197,0.06284995004862254
37017198,0.05348140328923703
37017202,0.061092440816298166
36975269,0.1702113486834363
36975270,0.1979079238318462
36975271,0.49230732201011934
36975272,0.7120256747626246
36975273,0.24645712468268482
36975274,0.3633454846807199
36975275,0.32977310124617354
36975276,0.6247234310548938
36975277,0.2341547004435757
36975278,0.2258308205814086
36997515,1.6238986188376598
36997516,0.7695624863439101
36997517,1.2210879887075996
36997518,0.6389425764466597
36997519,0.3979749004221938
36997520,0.44203696862973046
36997521,1.2293001955344975
36972153,0.09822659566293065
36972154,0.20656805282435833
36972155,0.23449987451034388
36972156,0.42660935716736303
36972157,0.17460477218982529
36972158,0.14642956247526714
36972159,0.12724462244564377
36972160,0.11518011192701436
36972161,0.18140283808861674
36972162,0.20923596305080877
36958484,0.2822529829456288
36958485,1.2340669423401147
36958487,0.44108537478757187
36958488,0.19098227973367882
36958489,0.19999527512052426
36958490,1.3066560184727305
36958491,1.278541170088008
36958492,0.2882771838151643
36958493,0.18302366259514244
36986412,0.3736136953585355
36986413,0.16306918127738307
36986414,0.13602366543163916
36986415,0.15878919592864998
36986416,0.21097853813492903
36986417,0.11236070835731357
36986418,0.13431977482078208
36986419,0.15752439329865026
36986421,0.16195167805247557
36967512,0.0939785987322964
36967513,2.5434032552431045
36967514,0.4027733548667111
36967515,0.13516089417824217
36967516,0.515942246915258
36967517,0.17185831143374447
36967518,0.18762036585197128
36967519,0.4593933803698363
36967520,0.23692456365358164
36994873,0.15397018993483755
36994874,0.1254640520806559
36994875,1.224445861959028
36994876,0.1353640791055138
36994877,0.2357940929716864
36994878,0.22039136833843184
36994879,0.13603677978401338
36994880,0.21477680947390956
36994881,0.23818129085239786
43420745,0.41988178741700133
43420746,0.16365842000894976
43420747,0.39792409753002583
43420748,0.5037087076638805
43420749,0.29957052701780984
43420750,0.10650315932325236
43420751,0.4430470286735789
43420752,0.5743343689507193
43420753,0.5246076640685262
36979780,0.08467404677010797
36979781,0.2936360280039892
36979784,0.43187976693097935
36979785,0.04481537863449748
36979786,0.35639132582772975
36979787,0.06635553329880226
36998293,0.41394251357356104
36998295,0.5656648044605556
36998296,0.3310117343371332
36998297,0.35817900533011243
36998300,0.34567399396103377
36998301,0.2658879639355383
36986715,0.0874252396355826
36986716,0.12669697955772274
36986717,0.11285891428189747
36986718,0.18150260252796002
36986719,0.23626760535582336
36986720,0.12493225205545654
36986721,0.13407864271401826
36986722,0.1227143891755926
36986723,0.1464642886777843
36979812,0.4972851971181454
36979813,0.2802606025519045
36979814,0.24101746102389324
36979815,0.8358716724138681
36979816,1.6359776449533023
36979817,0.34466501833221774
36979818,0.20585017438345704
36979819,0.42385481469244213
36979820,0.3887930458272899
43424902,0.9102184347573298
43424903,0.6490836963195157
43424904,0.1637102374193719
43424905,0.15109978335641577
43424906,0.29128149676727944
43424907,0.6022605488744631
43424908,0.6297866507531195
43424909,0.34455673690151717
43424910,0.19522304651525338
43424911,0.3204429368955421
36960658,0.3334611928960159
36960659,0.0788883296096424
36960660,0.07950740200535444
36960661,0.2612712967763188
36960662,0.19010592557672207
36960663,0.04194847018934973
36960664,0.05554617168964406
36960665,0.7903965573581568
36960666,0.0542349364577699
36960667,0.07654123918091542
43423391,0.4142695252496253
43423392,0.27220424647063896
43423393,0.2617904235952552
43423394,0.08224911100624688
43423395,0.08195938101470351
43423396,0.6104926152780591
43423397,0.32624162223138375
43423398,0.4325534671460354
43423399,0.5728093938945458
36977573,0.10756671923784775
36977574,0.12109970225688271
36977576,0.12050500237343874
36977577,0.13535365323828807
36977578,0.10144547659344676
36977582,0.16505887193837604
36955489,0.13046866890427897
36955490,0.10025305234340322
36955491,0.1167803550788085
36955492,0.16381461098036418
36955493,0.13128748014667144
36955494,0.29389060589104854
36955495,0.08440531603503523
36955496,0.4549975858395429
36955497,0.26751866421630843
36955498,0.1373736192130184
37024106,0.1449852437445626
37024107,0.19624526366200704
37024108,0.18921073015411152
37024109,0.13290940475848687
37024110,0.07240521022911109
37024111,0.18191148852276665
37024112,0.17876454809148629
37024113,0.15474047540176716
37024114,0.1508819725249115
37016088,1.299793939842611
37016089,0.3769479038689429
37016090,0.670122534732745
37016091,0.39644567735045344
37008623,0.18891878381364616
37008624,0.1813650618472545
37008625,0.1742284457227832
37008626,0.14398897247759473
36984010,0.17840541428103995
36984011,0.06876017811286099
36984012,0.2851587179170694
36984013,0.1315643072283087
36984014,0.09900896425850413
36982780,0.2753914930356853
36982781,0.11422757874754884
36982782,0.16197670170148018
36982783,0.14502330138529995
36982784,0.33390331473371243
36982785,0.18873185860698324
36982786,0.14605040896257768
36982787,0.4391798502976234
36982788,0.17460452273848506
43424722,0.1626872136909326
43424723,0.5044081213132804
43424724,0.49656875564685643
43424726,0.5537995016655601
36995897,0.47044762253536637
36995898,0.09131183633579644
36995899,0.14325083781146392
36995900,0.16485025444265655
36995901,0.2334778733339125
36995902,0.22152117929515902
36995903,0.24422838142720948
36995904,0.07378177260517223
36995905,0.35968754408970566
37009558,0.2777127979841264
37009559,0.14017520494352126
37009560,0.18942595807884188
37009561,0.14365105028611005
37009562,0.14396014931891363
37009563,0.22409196097044037
37009564,0.22678564974407545
37009565,0.1096474976141058
37009566,0.13090849112146055
37009567,0.22757549062427349
43419032,0.21302267268985742
43419033,0.27998847761849543
43419034,0.14435608441857575
43419035,0.45951619395333654
43419037,0.3184393237884486
43419038,0.3664402922280506
43419039,0.18701606435902848
43419040,0.13780448502458206
43424921,0.22792189200092366
43424922,0.15869640351331457
43424923,0.4207081896393748
43424924,0.2907332818108833
43424925,0.1685524794986154
43424926,0.16127838396222802
43424927,0.49370047234474995
43424928,0.33207861613735734
43424929,0.4857247554729299
43420868,0.3860477490248238
43420869,0.2957958546377641
43420870,0.3869242963724337
43420871,0.556370345793331
43420872,0.6026864196135295
43420873,0.28721639332931626
43420874,0.33624613428169026
43420875,0.28927351563722004
43420876,0.16647991776208548
43420877,0.6128608268712558
43429895,0.1422813687514345
43429896,0.376106837756149
43429897,0.14858296446679076
43429898,0.13629645001435117
36968998,0.0502312424248865
36968999,0.03874515957081111
36969001,0.09726186458585301
36969002,0.10553136790284652
36969003,0.1035088214259117
36969005,0.10059159415773176
36969006,0.048798452340500446
36968305,0.21506278188694986
36968306,0.4146065560919435
36968308,0.4032886507725615
36968310,0.9333252317545763
36961590,0.05121909942699617
36961591,0.10908737969202453
36961592,0.11430764316023852
36961593,0.053434345886720885
36961594,0.20939681648279523
36961595,0.05746828376830294
36961596,0.05595043173593012
36961597,0.09461278464279078
36961598,0.05895318952421364
36955137,0.1713883548007217
36955138,0.09722041169408227
36955139,0.1499172986605614
36955140,0.22663494307961618
36955143,0.09437383342427258
36955144,0.19810271847828334
36955145,0.09403847269652357
36955146,0.14264445512136184
36955515,0.15912069761836678
36955516,0.3801907355250998
36955518,0.07472122039695905
36955519,0.1554578114072078
36955521,0.14583025228674681
36955522,0.41502511266025494
36955523,0.0921353356262218
36957752,0.16269955129222044
36957753,0.15659072466863022
36957754,0.10798816025162236
36957755,0.43671943834966176
36957756,0.1532464417905625
36957757,0.4032024320563951
36957758,0.15718003712708872
36957759,0.0869026093670209
36957760,0.15367919681622327
36955110,0.07938453194324313
36955111,0.15167498818675007
36955112,0.17263348601333633
36955114,0.0868621670939929
36955115,0.13175404406321858
36955116,0.4161417660642028
43432117,0.10844829739932936
43432118,0.14869740100366033
43432119,0.9705182413622814
43432121,0.18786776213785283
43432122,0.1517383376300664
43433129,0.21092162986313137
43433130,0.24655168776843608
43433131,0.23204044589952333
43433132,0.5435529425137937
43432887,0.30211420926350246
43432888,0.33727744771333906
43432889,0.33264840790314604
43432891,0.2705604735107942
36959519,0.1700790958627099
36959520,0.16322176639697744
36959521,0.1589363502382272
36959522,0.17796898991103707
36959523,0.1513131687764398
36959524,0.179537690785822
36959525,0.16705438708660497
36959526,0.17027990857758463
36959527,0.11085591246549188
36992198,0.08209531205689359
36992199,0.16566036978372634
36992200,0.12089565085200737
36992201,0.09473536936491822
36992202,0.2049607265058784
36992203,0.07770663986320585
36992204,0.10837104505799675
36992205,0.18506870023805447
36992206,0.07453999633764645
37022937,0.18194604018911578
37022938,0.7279036058937709
37022939,0.7834720943949082
37022941,0.13068800389406404
37022942,0.20965028191575735
37018453,0.10913474321996834
37018454,0.18043160034319103
37018455,0.14432886913948373
37018456,0.1464676762770839
37018457,0.11462090768940403
37018458,0.16332133011075575
37018459,0.1466583702943936
37018460,0.15745555296556463
36970451,0.119666526889281
36970452,0.09869782256520167
36970453,0.21632063705229118
36970454,0.08896917854121057
36970455,0.07680204861640173
36970456,0.09349576936373241
36970457,0.14857637586701142
36970458,0.1463324794653974
36970459,0.11045748613034313
36964686,0.42905876749773386
36964687,0.1664525922675353
36964688,0.1208704087695598
36964689,0.2991854342316306
36964690,0.26426418199016904
36964691,0.1713047001317196
36964692,0.12945293297935564
36964693,0.13507918820017892
36964694,0.2152364312233016
36964695,0.2998336104395391
36990758,0.14226849618558454
36990759,1.0596263470806688
36990760,0.3134362022550191
36990765,0.1367480242748605
36990767,0.1587962239834376
36971589,0.15325988362559054
36971590,0.48183381326513314
36971591,0.1436242637110285
36971592,0.24451807889605773
36971593,0.16385149372912688
36971594,0.24830320050726218
36971595,0.1652130957376061
36971596,0.28681301617525395
36971597,0.168205826714912
36971598,0.6420350061163747
43431071,0.17339979919663734
43431072,0.13288902058716068
43431073,0.25720090285582886
43431074,0.148583624810805
43431076,0.16203985903392884
43431077,0.10837735104020532
43431078,0.17297940972131737
43431079,0.225842824497791
36992427,0.125823208229517
36992428,0.12506812329445716
36992429,0.18906819164873678
36992430,0.11599585464664532
36992431,0.16377295455500102
36992432,0.12220762901598597
36992433,0.07955603662301403
36992436,0.05794644210508266
36984097,0.2309996844311968
36984098,0.35496190105109177
36984099,0.1193920935468189
36984100,0.10237799386307318
36984101,0.27423227839275544
36984102,0.22776317811909533
36984103,0.19357462412441015
36984104,0.10393032142562532
36984105,0.1472903316725166
36984106,0.23165318793332865
43429575,0.11851077112388034
43429576,0.35988669226695147
43429577,0.05029788801116072
43429578,0.1097812987321695
43429579,0.20213880529044637
43429580,0.07806602904685753
43429581,0.4895677806047515
