,rmsd
43429582,0.23131341866298066
43429583,0.049263634877462
43429584,0.07949905632538243
43420219,0.4965666607871075
43420220,0.25833344633446026
43420221,0.21397670178213793
43420222,0.274901092469925
43420223,0.3957093882911608
43420224,0.40919454619200957
43420226,0.5266571599452466
43420227,0.27474154703608006
43420228,0.32374654215013515
43432842,0.15213385767435375
43432843,0.14995008253448114
43432844,0.8291531715707428
43432845,1.2789999886588228
43432846,0.8409878228166355
43432847,0.13574463308085533
43432848,0.11244230123505165
43432849,0.11631193367922367
43424423,0.13358550733227353
43424424,0.4896037376807161
43424425,0.43274645008823537
43424426,0.12461324883092141
43424427,0.489973549045774
43424428,0.1287737292285957
43424429,0.1383666013508312
43424430,0.4020473034408458
43429344,1.29863844667474
43429345,0.2017972093062858
43429346,0.22116372049434446
43429347,0.15909187191994228
43429348,0.19986977646020163
43429349,1.2657609196160111
43429351,0.18012338105113787
43429353,0.15799079215520578
43421673,0.34746927617556944
43421674,0.3435758792442702
43421675,0.40209025126420284
43421676,0.4112422168632365
43421677,0.27135242090109
43421678,1.4523785236097357
43421680,0.24937035659432033
43421681,0.43682639951967667
36969530,0.07002427414076182
36969531,0.2293485227170961
36969532,0.2068407993653683
36969533,0.0789515073849577
36969534,0.04273522562272692
36969535,0.3104875868700843
36969536,0.3932621544388628
36969538,0.08780976390245901
36969539,0.06926062087169688
37017371,0.24424751985123605
37017372,0.254112773241138
37017373,0.18608086112089056
37017374,0.20726353430586647
37017375,0.18532073376039065
37017377,0.21752944652914127
37017378,0.19153644269965955
36977152,0.31686236472884965
36977153,1.1918067627161157
36977154,0.2274167916797953
36977155,1.2405223361256255
36977156,1.1454643811457654
36977157,0.27988824415053554
36977158,0.18077567351711554
36977159,0.601312454315353
36977160,1.7107107678912448
36977161,0.5398010038174436
36978469,0.07751349828680539
36978470,0.26699415596773285
36978471,0.4084664080932624
36978472,0.0732584349197303
36978473,0.08318028034779631
36978474,0.10011971439790132
36978475,0.12975139101136454
36978476,0.10144024512583628
36978477,0.15598787939971712
36978478,0.07864014026247591
37009768,0.1687707633179228
37009769,0.25682913759968246
37009770,0.29382480822434204
37009771,0.30685819111531765
37009772,0.2539276722555988
37009773,0.1548093043771029
37009774,0.13479984551839236
37009776,0.2879453111816609
37009777,0.32945806934868005
43419951,1.167792495257488
43419952,0.7530402787707957
43419953,0.8806388874522794
43419954,0.45595548459641994
43419955,1.2988785177095388
43419956,1.2305973901589944
43419957,1.384082206990487
43419958,1.1147511212265167
43419959,0.5271470805376772
43419083,0.4215240757823886
43419084,0.8567134689022969
43419085,0.1800079059849029
43419086,0.20212541297749298
43419087,0.6627941340947732
43419088,0.4167394038565555
43419089,0.7314319354404113
43419090,0.9947717947906632
43419091,0.428264796289757
43431902,0.16035997721679504
43431903,0.4026092603973978
43431904,0.17287974977424925
43431905,0.2241448792336873
43431906,0.27075921245506585
43431907,0.4372582558132915
43431908,0.19906761682307725
43431909,0.3466350452773375
43431910,0.5101604632140362
43431911,0.13330756687299958
36989489,0.2828681714022852
36989490,0.2125181144810977
36989491,0.5438105972336201
36989492,0.18640737858015577
36989493,0.5498798499399077
36989494,0.31120057016872543
36989495,0.37483289583078866
43418903,0.4803409570310001
43418904,0.3949210502127936
43418905,0.5144198533226162
43418906,0.16452797450668508
43418907,0.16968590274155182
43418908,0.15614159745552103
43418910,0.15831460475329617
43425702,0.2300464182710573
43425703,0.21186046767600666
43425704,0.0685052681462618
43425706,0.2672082592167004
43425708,0.1579359895086219
43425709,0.24091725550988982
43425710,0.2504224174655345
43425711,0.5791273827878857
43419461,0.2903566460557215
43419462,0.21256896091779964
43419463,0.10163694566310008
43419464,0.21067968718181246
43419465,0.12881782474903522
43419466,0.21832252280025374
43419467,0.12307029494695661
43419468,0.14987222404811412
43419469,0.0952647152672972
43419470,0.2661746623644993
36985333,0.2250114725039011
36985334,0.09207892925668491
36985335,0.3054899332055594
36985336,0.1521362644614999
36985338,0.7793080232499318
36985339,0.3381105430469879
36985340,0.19047078512443913
36985341,0.8414468708273632
36985342,0.3631029908090513
36984087,1.0229285120000084
36984088,0.22552105798028477
36984089,0.10721604784836024
36984090,0.26352224510849265
36984091,0.07150483809767164
36984092,0.085283126617045
36984093,0.10448304102843094
36984094,0.061058500608535744
36984095,0.28168313578260606
36984096,0.4049017795034659
36992773,0.31222969591685
36992774,0.13096391020523132
36992775,0.1361445180684134
36992776,0.2520016652153377
36992777,0.2560390360132827
36992778,0.23698725078929683
36992779,0.09399789987059035
36992780,0.1845323116597376
36992781,0.2610235655933754
36992782,0.25822772763620694
36993266,0.0759362050584582
36993267,0.06884137436215844
36993268,0.22245448332983228
36993269,0.07513476833090557
36993270,0.8304103974543886
36993271,0.1363774168801076
36993272,0.30878698450570163
36993273,0.2917842169510336
36993274,0.07450367114675491
36983145,0.1002911929388107
36983146,0.09989780202089932
36983147,0.09683013330298765
36983148,0.9958936794107265
36983149,0.11990441903504144
36983150,0.7220701491546716
36983151,0.12414547447497132
36983152,0.08980674510908056
36983154,0.09957755980298053
43428493,0.07142097154076653
43428494,0.7091426572469184
43428495,0.4974829538453458
43428496,0.11885289562823749
43428497,0.5116339838680204
43428498,0.08908339191598098
43428499,0.07446585412959716
43428500,0.2764601986776961
43422144,0.3421809037579022
43422145,0.42870462027902473
43422146,0.49435237377962327
43422147,1.1058195718811417
43422148,0.3394849221436474
43422149,0.3730764893987016
43422150,0.4614008763607548
43422151,0.2827603415823079
43422152,0.3893570799106561
36981290,0.12371086493996196
36981292,0.37513254954033864
36981293,0.3180636307853453
36981294,0.7377574010803588
36981295,0.35914416524052495
36981296,0.3071736253771062
36981297,0.3455272013546757
36981299,0.41009199486941256
43421803,0.3795383964498932
43421804,0.5755089523506342
43421805,0.20815370570156186
43421806,0.21583554575933317
43421807,0.2980265584283722
43421808,0.5930825053701987
43421809,0.2447168837066658
43421810,0.224894566680745
43421811,0.4398302790196388
43419358,0.18500234654263034
43419359,0.43811166553923714
43419360,0.2567001370873149
43419361,0.6429947952406655
43419362,0.23472620789518026
43419363,0.46018255360270166
43419364,0.3224613339656056
43419365,1.8882920643925003
43419366,1.904684096212238
43419367,0.2255491751202285
36986104,0.2568393497113658
36986105,0.32235163168947983
36986106,0.05937492788677522
36986107,0.05894538957225164
36986108,0.0548343435138308
36986109,0.058379297923121944
36986110,0.2516908877302604
43423149,0.08250124629816648
43423152,0.15345553057210004
43423153,0.10417133681199045
43423154,0.32780607395939115
43423155,0.5700492730650832
43423157,0.19875636354567366
43428276,0.29756170898204065
43428278,0.08945480243863928
43428279,0.16112936787588794
43428283,0.20111799797430388
43428284,0.49734708217965307
43426844,0.4134863900984712
43426845,0.4480167700411339
43426846,0.3909655416135578
43426847,0.3067273281059409
43426848,0.43336794149917457
43426849,0.23080118540146433
43426850,0.4665678030146096
43426851,0.1889319989714646
43426852,0.44236090350932467
43426853,0.7087998446728669
43431053,0.2546111238980086
43431054,0.21493306805494622
43431055,0.5355437678673405
43431057,0.5098304974518106
43431058,1.13480291851091
43431059,0.4215807050488066
43431061,0.3206182229092668
43423767,0.2615724736057856
43423768,0.6357955218928525
43423769,0.8137719543535298
43423770,0.5185772958055496
43423771,0.17494984540538663
43423772,0.47139382246021316
43423773,0.5952232238691897
43423774,0.41665571725182027
43423775,0.44285716780915074
43423776,0.518084624251623
43419229,0.11386167406381928
43419230,0.17626893549137385
43419231,0.412451276313427
43419232,0.12407209603432898
43419233,0.642696470752555
43419235,0.2778378702837501
43419236,0.569107944847264
43419237,0.11186985189515788
43420896,0.27590052028161893
43420897,0.19809116528911655
43420898,0.235793741042699
43420899,0.2072430095659912
43420900,0.2512181112888739
43420901,0.2329079793704121
43420902,0.22677722426621783
43420903,0.21519882195816797
43420904,0.23149655048318277
43433151,0.28848428483662764
43433152,0.2651498792427267
43433153,0.2571309726863911
43433154,0.27203988133667906
43433155,0.23987848895940725
43433156,0.3351062642444198
43433157,0.9861440501915074
43433158,0.264662368056746
43433159,0.2570955378452554
36987807,0.1737640000125289
36987808,0.9014001584635658
36987809,0.39529521035767734
36987810,0.7962343767707795
36987811,0.842213516159654
36987812,0.15812254480099322
36987813,0.8513498231248219
36987814,0.6644440132672206
36987815,0.41194982293799787
36987380,0.29614023182871596
36987382,0.21943289933016294
36987383,0.26088782259980947
36987386,0.22713717458845847
36987387,0.19104384147357467
36987389,0.2401407883853098
43429145,0.38886672071214107
43429146,0.15923757524095863
43429147,0.3452158719028713
43429148,0.28646012815323113
43429149,0.21782221034545535
43429151,0.43184412588737187
43429152,0.5553651450039288
36983590,0.09557709140928913
36983591,0.2508238013828411
36983592,0.07957570526127461
36983593,0.08354273573843052
36983594,0.14973054443689854
36983595,0.20754138666218774
36983596,0.125089235247893
36983597,0.15992554650539767
36983598,0.08089865876908277
36983599,0.17119129111423415
37024138,0.06841642623597884
37024139,0.06506820277374889
37024140,0.06579150405162829
36993697,0.15736289854734498
36993698,0.07772168022213854
36993700,0.09753040846811083
36993702,0.1666803533891871
36993703,0.32761290400252296
36998974,0.17267870059577717
36998975,0.1101623498439188
36998976,0.11790346776859024
36998977,0.09855522141913681
36998978,0.16539911889735093
36998979,0.5546802450877678
36998980,0.1543644153373643
36998981,0.10478088674349095
36998982,0.11825532424876999
43421241,0.9274643707645127
43421242,0.9808061409013487
43421243,0.14727402449236374
43421244,0.19791000874008643
43421245,0.94428214811993
43421246,0.2528550754423488
43421247,0.3396090220811349
43421248,0.28173503286619
43421249,0.08082058054650292
36967659,0.05113227546838279
36967660,0.23679005419138868
36967661,0.15363974605880307
36967662,0.06401687794332626
36967663,0.06167161933342466
36967664,0.0740625783518475
36967665,0.0576369827754672
36967666,0.14587815493511727
37014094,0.16938746103320645
37014095,0.22997816963616305
37014097,0.18387405505480667
37014099,0.13642219432395217
37010077,0.12435219365031365
37010078,0.178634839796062
37010079,0.14157855041482392
37010080,0.16201019836583733
36994486,0.6147180327919929
36994487,0.20556637788829057
36994488,0.25231968577666836
36994489,0.21570755601581174
36994490,0.1134694397982123
36994491,0.28292034042302955
36994492,1.2083854732598307
36994493,0.26626901211400084
36995611,0.1286869119103932
36995612,0.24853534629156074
36995613,0.37129989031222027
36995614,0.12346075528875768
36995615,0.2425438059893282
36995616,0.3122866472195207
36995617,0.22151471480346135
36995618,0.19114051906322985
36963067,0.08571390539208103
36963068,0.1708809775971583
36963069,0.16652798042825923
36963070,0.34715693983444323
36963071,0.5057034223781245
36963072,0.5430527435334636
36963073,0.09800963720585977
36963074,0.08126353460810874
36963075,0.2499383659661309
36963076,0.3288871479227348
36972264,0.10323392170266245
36972265,0.24779848315023592
36972266,0.08665780768874011
36972267,0.108519787692018
36972268,0.0604864498269212
36972269,0.06252477358267532
36972270,0.09984115226314809
36972271,0.07933052956069771
36972272,0.10486988027564105
36972273,0.06059073432153124
36981686,0.1432236658642601
36981687,0.196493551527733
36981688,0.22714001089026697
36981689,0.1288973170106714
36981690,0.22980119718471426
36981691,0.2337598214581765
36981692,0.1306898172306179
36981693,0.13193799319402855
43421885,0.1635657531236735
43421886,0.1401155168179324
43421887,0.2416864748543721
43421888,0.2141435665103782
43421891,0.24238382467755118
43421892,0.1719937450770956
43421893,0.2532726301495772
43421894,0.2184617744470978
36982302,0.17685393664002663
36982303,0.09386823585738897
36982304,0.0544758450623757
36982305,0.08211560793085919
36982306,0.1874985463367266
36982307,0.1991919157986064
36982308,0.0673406916183547
36982309,0.273819515434739
36982310,0.0642308186903991
43426892,0.46453308775661245
43426896,0.23451861848521527
43426898,0.15865424497695838
43426899,0.3636086268013935
36984172,0.4161222944730713
36984173,0.3600287403362161
36984174,0.12144365658514862
36984175,0.4441236969671093
36984176,0.354701379914711
36984177,1.4336644412325914
36984178,0.10486988675234496
36992872,0.35037059782390667
36992873,0.34244353122670235
36992874,0.4839491283169543
36992875,0.49040396162994565
36992876,0.5147384412735343
36992877,0.5720111914755809
36992878,0.5947557221746468
36992049,0.3549283280954809
36992050,0.3706076033747754
36992051,0.3202604518309883
36992052,0.1843735223947638
36992053,0.2245091067442
36992054,0.3707714969682218
36992055,0.18606866454316964
43430291,0.18354202807142309
43430293,0.14374188017740272
43430294,0.21868516119984494
43430295,0.20007959801660938
43430296,0.21028882200168547
43430297,0.15359313891469883
43430298,0.18382210223852036
43430299,0.17230231130896428
43430300,0.18649912810499716
36969845,0.24169861631786205
36969846,0.3344493508561524
36969847,0.15284522396267058
36969848,0.1921294574190844
36969849,0.3131462429433773
36969850,0.17782999990417758
36969851,0.4241777967327777
36969852,0.3685547653529573
36957088,0.4604631451807887
36957089,0.11218896901274807
36957090,0.18769820167821896
36957091,0.15068583515707476
36957092,0.37271898775116463
36957093,0.18702979842275455
36957094,0.40645622855528873
36957095,0.18003655847809924
36957096,0.12056617347667692
36989773,0.1859001637224246
36989774,0.42153433836669857
36989775,0.3276997556276123
36989776,0.3425852461835355
36989777,0.8499075814202501
36989778,0.164873570327591
36989779,0.2697853050269028
36989780,0.07989252111989134
36989781,0.32850780568576626
36989782,0.40317356759889555
36964063,0.4188980451977884
36964064,0.31724864151055926
36964065,0.42601980959422614
36964066,0.36404767531684384
36964067,0.5372504378816982
36964068,0.22892267072628494
36964069,0.326810499005148
36964070,0.6575867933969881
36964072,0.35747514842622247
37011526,0.21075433646625083
37011527,1.4400230172703614
37011530,0.5435775359981856
43426363,0.3735686634268456
43426364,0.19436879052196115
43426365,0.27441170090000505
43426366,0.7612715309369341
43426368,0.7949794811995953
43426369,0.7901162298390205
43426370,0.317684170906927
43423796,0.14247893946054857
43423797,0.10808699411655728
43423798,0.17860424750896867
43423799,0.23495600565798258
43423800,0.1850912312982186
43423801,0.20515315608033
43423802,0.06578130167203249
43423803,0.1325187786336243
43423804,0.09121673621480403
43425180,0.3806140013246866
43425181,0.20982709653704956
43425182,1.2855871158921173
43425183,0.6369531989980867
43425184,0.17967977188478781
43425185,0.6482371143444514
43425186,0.2707765205261015
43425187,0.2170897028821123
36988197,0.8309887389229688
36988198,0.695406383846357
36988199,0.3704729967325208
36988200,0.3247413590940515
36988201,0.5097953548560672
36988202,0.38624436344478597
36988203,0.711636559215338
36988204,0.3412027325177584
36988205,0.3798201017772361
36968898,0.15792419130099078
36968899,0.18016392719683447
36968900,0.11423927348825001
36968901,0.22548091058134004
36968902,0.19051657085942938
36968903,0.2783987311678754
36968904,0.3857547331511924
36968905,0.49233050335336764
36968906,0.2875692989592182
36968907,0.12489584786228679
43432568,0.11878915645469114
43432569,0.31623009039605
43432570,0.09049002799924522
43432571,0.25048751575654254
43432572,0.07406126519636537
43432573,0.11957237538755436
43432574,0.0750592835065136
43432575,0.0771446531695246
43432576,0.190627652330276
37007311,0.6805644640931338
37007312,0.7085931449643512
37007314,0.17820986131745886
37007315,0.12437296257396468
37007316,0.17913212870662415
37007317,0.14217537209818362
37007318,0.7808171979076007
37007319,0.16276367158411262
37007320,0.15710230475412404
36970823,0.14172544552731586
36970824,0.14885377610973782
36970825,0.13451298542963952
36970826,0.14149881926230257
36970827,0.12167559312668369
36970828,0.1477605540486089
36970829,0.11107881046088182
36970830,1.5019787772943969
36970831,0.11573663906415414
36978153,0.1288087992004846
36978154,0.05596971367448118
36978155,0.11311481909373311
36978156,0.11595363675035725
36978157,0.11273838828313026
36978158,0.19323824913004092
36978161,0.2184150841017918
36970460,0.07670808924422634
36970461,0.09565299924176165
36970462,0.18222231200262284
36970463,0.09384051736050743
36970464,0.07307029979694181
36970465,0.08450157591023968
36970466,0.10850737253437678
36970468,0.15147540401120213
36979339,0.07185783774230789
36979340,0.22042638564722136
36979341,0.2580618272058049
36979342,0.3607695129604799
36979343,0.08486442690089065
36979344,0.09750831665658781
36979345,0.09341912233350158
36979346,1.1044682791559894
36979347,0.10304162360765151
36979348,0.1834792494463753
36994975,0.541962877543596
36994976,0.10338847844348065
36994977,0.13715966308572977
36994978,0.806209154236923
36994979,0.23141384105362553
36994980,0.08325505993482264
36994981,0.4334765919531879
36994982,0.35784837656622465
36994077,0.08646772323557725
36994078,0.8770311217745287
36994079,0.12069412174005828
36994080,0.11811973259134888
36994081,0.35114240032252214
36994082,0.12202887757483681
36994083,0.09758021285984689
36994085,0.157480633751253
36994086,0.13923800567265598
36991318,0.09288603826143567
36991319,0.13530567700773563
36991320,0.19700306417452843
36991321,0.2427543687573799
36991322,0.2923401392123823
36991323,0.21461366613671504
36991324,0.25578917419472547
36991325,0.15860726703951225
36991326,0.10814996128023534
36991327,0.13816441905267704
36965034,0.0916004864269887
36965036,0.2127278396394193
36965037,0.1582616850559252
36965038,0.1459600568004432
36965039,0.09410332266423996
36965040,0.1229427666154437
36965041,0.2680965243981652
36965042,0.2393719794849125
36965043,0.188380898687989
43428674,0.5217289036260218
43428677,0.1378505927517486
43428678,0.6717192985309628
43428679,0.13444522346104432
43428680,0.46087584168407425
43428681,0.31545579178504557
43428682,0.6312740362345426
43428683,0.21773425834825608
43432219,0.20312611645124462
43432221,0.17144102552862978
43432222,0.11459544869764486
43432223,0.1945871929422466
43432224,0.40406874113495356
43432225,0.36222889159124866
43432226,0.22339115608343718
43432227,0.4060976725787343
43432228,0.4747493729682628
36957242,0.09852419781092372
36957243,0.0743807704689691
36957244,0.1378391435675768
36957245,0.2431869886386736
36957246,0.31571734642279375
36957247,0.26861259625565365
36957248,0.24667572666128687
36957249,0.2757787040902638
36957250,0.08475706063282541
36957251,0.08933465433371963
43420683,0.8908558685154832
43420684,0.3794441917232076
43420685,0.39700012571899146
43420686,0.4249496829166991
43420687,0.6578740756053866
43420688,0.4136315481244832
43420689,1.094938042815794
43420690,0.5936179955867408
36998347,0.123567115503327
36998348,0.24716033162100676
36998350,0.11343957074591882
36998351,0.09246999258371366
36998352,0.1071057746808115
36998353,0.10423435020447111
36998354,0.10615943765932519
36998355,0.1656904047338727
36998356,0.11135267996882262
36965273,0.5011912193645834
36965274,0.7484596742231019
36965278,1.1844619575128186
36965279,0.7647290791905677
36965280,0.04321319394497502
36965281,0.13992286113081343
36978479,0.158471334229585
36978480,0.295625356490284
36978481,0.41806874796040533
36978482,0.20618107755937554
36978483,0.15454717063526816
36978484,0.7194449065558396
36978485,0.16563712968543565
36996349,0.16075059086706306
36996350,0.09733798457833341
36996351,0.2711437413228974
36996352,0.1710837082511592
36996353,0.09167281480563533
36996355,0.09668134165903727
36996356,0.12602631018465402
36996357,0.14569979638821665
36996358,0.12836595725751365
43420313,0.3721099914911006
43420314,0.22478821044426509
43420315,0.42204136697257333
43420316,0.3371703584498201
43420317,0.14232366001950544
43420318,0.3633085474826977
43420319,0.2169979742546585
43420320,0.22792797847075158
43420321,0.19340919246235022
43420322,0.5224032980327319
43419024,0.1667024445599838
43419025,0.3482132152598827
43419026,0.27348043897628704
43419027,0.26917925668148623
43419028,0.23423433779141292
43419029,0.20606700019897312
43419030,0.17757936648018433
43419031,0.3430084555226736
43426209,0.16659576675573246
43426210,0.33611503841987167
43426211,0.4276370410116556
43426212,1.8045157346730485
43426213,0.29817585154496157
43426214,0.34195285975168
43426215,0.36954096903499506
43426216,0.5069030219247639
43429195,0.4145228089915662
43429196,0.3525739835038872
43429198,0.1568080958549017
43429199,0.2913468846829706
43429200,0.15721201070882865
43429201,0.3775141546108849
43429203,0.29373039042824506
43429204,0.5620040713627482
37009960,0.24527659211331074
37009961,0.15496941780283532
37009962,1.000029531950375
37009963,0.4424002770141626
37009964,0.36196926159597964
37009965,0.18160918000260912
37009966,0.1374092246323766
37009967,0.16692902452110978
37009968,0.09194779565540512
36994187,0.12931897679503596
36994189,0.08380457824329701
36994191,0.07295433233645507
36994192,0.17377551624965537
36994193,0.12957388564512345
36994194,0.08406310363539578
36994195,0.14735605801883042
36994196,0.10525382347537537
36996892,0.2210566538898059
36996893,0.8667273774082713
36996894,0.11691231893301869
36996895,0.1860212529900029
36996896,0.7899843223808949
36996897,0.28308091638375865
36996898,1.100617379515353
36996899,0.33868735325870875
36996900,0.0380090092838321
36996901,1.0029384819461928
37015278,0.04716954787646274
37015279,0.050144388807133906
37015280,0.23006972973509496
37015281,0.14641727194330745
37015282,0.4021843089876112
36987137,0.09207984926737578
36987138,0.08129467789073902
36987139,0.06611728653960376
36987141,0.059785173797114545
36987142,0.07766063266060957
36987143,0.19929621753789767
36987144,0.08701436855543115
36987145,0.19604640048771949
36996080,0.10627212299992428
36996081,0.11391858629687765
36996082,0.08479941487727745
36996083,0.045311465926671866
36996084,0.06983362330387209
36996086,0.14999512652389735
36996087,0.1365231836120195
36996088,0.1735012787214369
36963298,0.11136365065087545
36963299,0.13000976466597117
36963300,0.12547545797245124
36963301,0.3884185049001738
36963302,0.24928684119506608
36963303,0.35681888593717537
36963304,0.08830485524228343
36963305,0.2705315792180663
36963306,0.1475849057740484
36990190,0.7999953247240956
36990191,0.28361826801469675
36990192,1.8270882970425704
36990193,1.8656258068657132
36990194,0.765463730323934
36990196,0.21662283224810697
36990197,0.09704329488339425
36958670,0.11683063183406797
36958671,0.24740945340455237
36958672,0.1960462455204244
36958673,0.11449839748924039
36958674,0.14922840664687814
36958675,0.12870695247938754
36958676,0.23167735168305673
36958677,0.8847641113701006
36988414,0.15914457416438318
36988415,0.09459543280385733
36988416,0.08197128679145142
36988417,1.0939513789647803
36988418,0.2774335957086101
36988419,0.5197512154192399
36988420,0.3392621485218609
36988421,0.20567726623588997
36988422,0.0739298925982745
36986323,0.4740258023384997
36986324,0.07290091041698292
36986325,0.17256914158311593
36986326,0.0837540701247796
36986327,0.14053656198321862
36986328,0.1198456187206412
36986329,0.1636998529432865
36986330,0.10285286783808191
36986331,0.0979205385857671
43420504,0.6194599323627515
43420505,0.149951206609121
43420506,0.16066841637472115
43420507,0.2283736097025162
43420508,0.4482536301239133
43420509,0.31319549219623855
43420510,0.19292248303177761
43420512,0.3718013994767386
43432361,0.36525065064755535
43432362,0.1535797459170245
43432363,0.3459411346173112
43432364,0.687752777924947
43432365,0.35103783003210065
43432366,0.28046586477810226
43432367,0.1927987922942697
43432368,0.13050262349433372
43432369,0.30316597821709
43432370,0.24904837458649043
43427446,0.20903598518255553
43427447,0.55282915819236
43427450,0.30597379759205423
43427452,1.0007453042809777
43427453,0.425412394432915
43427455,0.3872116730436275
43420414,0.3723630412028636
43420415,0.18618105680471708
43420416,0.5535080432200183
43420417,0.35927141935999185
43420418,0.20185044935186608
43420419,0.2492183041467219
43420420,0.4842891885645514
43420421,0.2897900086604656
43420422,0.08724472241708192
36971120,0.23244851667967392
36971121,0.24897500015061147
36971122,0.17645080585404274
36971123,0.26261070669433045
36971124,0.15276417506794115
36971125,0.5954483206322861
36971126,0.21520078219442673
36971127,0.19517148068765539
36971128,0.284437353186956
36994692,0.13296485466689847
36994694,0.14147007949616078
36994696,1.0186534121322093
36994697,0.45792880784848516
36994698,0.28018884098717467
36994699,0.21109964874285284
36994700,0.2499255992073081
36973667,0.26764931096526573
36973669,0.2734924243094007
36973671,0.07377146148124607
36973673,0.3405051010714093
36973674,0.42687734280741885
36973675,0.07796522257363683
36972210,0.0848628862465601
36972211,0.162866484216288
36972213,0.15589423463372287
36972214,0.05799112876260413
36972215,0.09802701566141772
36972216,0.13632680363506272
36972217,0.08079374014332666
36972218,0.14166551996688534
36981729,0.24236305019883192
36981730,0.22438234660702716
36981731,0.7355742656654308
36981732,0.2901009483731581
36981733,0.1432185711099752
36981734,0.31224804852381977
36981735,0.24321494571965907
36981736,0.11785213190317312
36981737,0.8384636804291762
36974472,0.1399824143918363
36974473,0.28816739389532536
36974474,0.3814453651673977
36974475,0.26061089160391787
36974476,0.41680681777175704
36974477,0.1195380088122432
36974478,0.18981177118496004
36974479,0.2045158522632496
36979927,0.17589386018623787
36979928,0.08845295847758562
36979929,0.3343760505878896
36979930,0.07467281825404722
36979931,0.08143017588406086
36979932,0.2020057238197641
36979933,0.07845820615548428
36979934,0.08185857336042175
43432149,0.132543555659538
43432150,0.5990938423859216
43432151,0.14477367352901768
43432152,0.12982308209105584
43432153,0.2948617685670584
43432154,0.5022913612617531
43432155,0.21183071504944145
43432156,0.18110464812175298
43421702,0.08542536133097867
43421703,0.07937215305659191
43421704,0.12499553631757526
43421705,0.2496516290180865
43421706,0.08762199890596149
43421707,0.18750553507959106
43421708,0.09168449965209806
43421709,0.1552049731902584
43421710,0.106976045373493
43421711,0.10747472181623152
36972622,0.16108258163724481
36972623,0.1940653152133658
36972625,0.331715322869573
36972626,0.19757200280854761
36972628,0.17649853965030313
36966485,1.5981683725255007
36966487,2.3962254367086833
36966488,2.3580209206181237
36966489,0.14423602848033473
36966490,0.27413966171548876
36966491,0.06818071678967018
36966492,0.059916206961274754
36966493,0.047784239414939374
36966494,0.0554523187781574
43423046,0.1408596744383021
43423047,0.16286908726294164
43423048,0.13154611636066466
43423049,0.12762768584393716
43423051,0.16444065400455207
43423052,0.1378091240387372
43423053,0.16697483063375892
36996633,0.08798049360660169
36996634,0.564760125553922
36996635,0.7095476137739977
36996637,0.13603695150125988
36996638,0.08871811830924296
36996639,0.17450534736822257
36978781,0.32559220875067074
36978782,0.1294920091458459
36978783,0.5183826004217867
36978784,0.2812969465095942
36978785,0.31202837120669197
36978786,0.12564262026273598
36978787,0.3510755600006927
36983282,0.3939445143903703
36983284,0.20544467603533567
36983285,0.10122608077453495
36983286,0.20986915527380723
36983287,0.12529087357181334
36983288,0.16895534856772337
36983289,0.0655151692249242
36983290,0.31491525850377533
43433120,0.12980371258268325
43433121,1.538910433836005
43433122,0.3075266473221576
43433123,0.5864124521258236
43433124,0.3000595260361901
43433125,1.3101289115277035
43433126,0.2593978399418644
43433127,0.7480293900731972
36956330,0.5468028093737578
36956331,0.21142851800954904
36956332,0.2744842505503697
36956333,0.44330213639403
36956334,1.396763225920463
36956335,0.47367594178256966
36956336,0.5224149530074793
36956337,0.18156648456950653
36956338,0.2123636509209186
36978726,0.4978985949044013
36978727,0.14177033798043717
36978728,0.5913394492312919
36978729,0.25768439082844147
36978730,0.07260083039968057
36978731,0.3018337989753642
36978732,0.17385671213724133
36978733,0.24660447925436063
43430904,0.22934924250669333
43430905,0.06764495241599738
43430906,0.09990581515920641
43430907,0.17525199451592297
43430908,0.07761687069288876
43430910,0.1462633330762218
43428749,0.32110990504674103
43428750,0.1088516813390381
43428751,0.29358029039503286
43428752,1.032348735671582
43428753,0.0675748677731848
43428754,0.07875560492143974
43428755,1.0983938683264274
43428756,0.1108231986733116
