,rmsd
43428757,0.771785172723143
43428758,0.07270803757032836
43426818,0.1344221061162866
43426819,0.16469607732244337
43426820,0.16218800651786236
43426821,0.09913670530419312
43426822,0.17284259568128385
43426823,0.06750256925940404
43426824,0.12907087873192066
43426825,0.48921658309186095
43426826,0.21212407452660928
43426827,0.1588474094589494
36991882,0.08360460517004774
36991883,0.07994622342181867
36991885,0.1010987751095358
36991886,0.20554692405727545
36991887,0.1637051732425079
36991888,0.2121513748290602
36991889,0.791075992630054
36991890,0.15483917152724386
36995126,0.47248982893298397
36995127,0.10490769058070055
36995128,0.6141278198226499
36995129,0.39349454654475735
36995130,0.2766835863018057
36995131,0.18800198826974412
36995132,0.08964386084199062
36995133,0.4362106031451728
43430301,0.4922188115302105
43430302,0.14751791625843372
43430303,0.1638622343200621
43430304,0.6364228435486893
43430305,0.4846525526508764
43430307,0.1297787663994055
43430308,0.7520075552285567
43430309,0.6953473421385816
43430310,0.5276159076459481
43427075,0.14367932671054165
43427076,0.1682608811567747
43427077,0.13550804209119102
43427078,0.6988862796011105
43427080,0.20072734733938974
43427081,0.13035688913220386
43427082,0.4273830484943626
43427083,0.5275263509508566
43427084,0.3094569060318872
43427204,0.390236223493251
43427205,0.5119441845727525
43427206,0.2588455873961349
43427207,1.4589098350061276
43427208,0.1865594074853379
43427209,0.2082751493918325
43427210,0.41510617003617023
43427211,0.1389734910662024
43427212,0.7784686078430652
43427213,0.24756363362641784
36992000,0.14775537372320524
36992001,0.1933171531300082
36992002,0.06609312308482217
36992003,0.036111079736969434
36992004,0.07280171297523613
36994753,0.31441445322720374
36994754,0.616804636319331
36994755,0.4232607023665938
36994756,0.4818862255759185
36994757,0.5510749805647873
36994758,1.3371536361728544
36994759,0.3475935109724679
36994760,0.06607192054336755
36994761,0.4363788329259715
36994762,0.27731936817640546
36981448,0.16286946831855373
36981449,0.1034117888945299
36981450,0.1084430916154177
36981451,0.17453484613420983
36981452,0.27109474844357745
36981453,0.156084222422657
36981454,0.15050262376719387
36981455,0.2446781585410474
36981456,0.1892953610908225
36981457,0.11569648979056939
43429271,0.34651814019823035
43429272,0.16202129493177597
43429273,0.15394752704373127
43429274,0.26362087451409316
43429275,0.18908499319523595
43429276,0.2804209326595649
43429278,0.5596676810419363
36978486,0.19494828319941546
36978487,0.8482253286087126
36978488,0.8343161555932377
36978489,0.188494055187119
36978490,0.6593803914385442
36978491,0.32736654532821674
36978492,0.5995314599389706
36978493,0.281961410944986
36978494,0.30249327363097034
36978495,0.4339319295399984
43419795,0.410735885955381
43419797,0.2755656903355155
43419798,0.20822106464655066
43419799,0.8936689458301097
43419800,0.9427527739682867
43419801,0.258975137351759
43419802,0.32298915821339236
43431516,0.08195994972171618
43431517,0.08266942387284879
43431519,0.15540189201395216
43431520,0.11106863765511246
43431521,0.07905091423157747
43431522,0.18900523636951297
43431523,0.11303971379208141
43419547,0.17750916580489118
43419548,0.5870576529364738
43419549,0.3385392291472313
43419550,0.4830770401282711
43419551,0.2976546288157277
43419552,0.33609888336090527
43419553,0.8180786244766205
43419554,0.44149620353104124
36991856,0.4923664024471564
36991857,0.6403202178150832
36991858,0.43983439267150626
36991859,1.2739098967566886
36991860,0.1477254051375543
36991861,0.12244548457784954
36991862,0.4514197675819623
36991863,0.4454478964058396
36978109,1.3538257127297382
36978110,0.08356182294924887
36978111,0.7417357440283084
36978112,0.08373909566512444
36978113,0.11013219832973335
36978114,0.5158380080848456
36978115,0.13271281469465523
36978116,0.15516271075373886
36978117,0.1579896194230649
36978118,0.08681905373102779
36976899,0.08472856679509695
36976900,0.724096829419251
36976901,0.14999370798916925
36976902,0.14245345244551072
36976903,0.10529468133031344
36976904,0.08985790699754129
36976905,0.7249827606543034
36976906,0.056897067106174724
36976907,0.16412501358617929
36976908,0.18142738516637996
36966367,0.1048211850941771
36966368,0.07002087752762905
36966370,0.10096376178131855
36966371,0.9723456999021896
36966372,0.0935605800293119
36966373,0.11407895700764957
36966374,0.06746900241529577
36966375,0.06548979110038354
36978278,0.2062414011634644
36978279,0.3084038396244712
36978280,0.3533597900284766
36978281,0.20520932974290232
36978283,0.11144742130117878
36978284,0.21052550591656988
36978285,0.27059855566387336
36978286,0.26029589799735287
36978287,0.18152255281070162
36981373,0.2559655166000612
36981374,0.5974871154779451
36981375,0.06763328899169953
36981376,0.7702282137966999
36981377,0.11843372162526584
36981379,0.07592380572913095
36981380,0.5653723280285875
43422231,0.1982404062966525
43422232,0.1283362274307188
43422233,0.485243694740917
43422234,0.1293833118302363
43422235,0.11426160896252863
43422236,0.15942888434078104
43422237,0.17726536456671776
43422238,0.17128934942716786
43422239,0.11967262726583261
43422240,0.12674140524248773
36986584,0.45026594359365707
36986585,0.18416867615341984
36986586,1.1338170648745758
36986587,1.170402850334184
36986589,1.0872216363835687
36986591,0.13816412861595861
36986592,0.4479352508216829
37013291,0.133189139870211
37013292,0.13713070870203797
37013293,0.17556911203894784
37013294,0.13564860279152513
37013295,0.12072744515790199
37013296,0.12423490649278482
37013297,0.1333572932178338
37013298,0.13072470400801625
37013299,0.1463448437248212
37013300,0.13065610066862096
36987769,0.12235968143938912
36987770,0.19119058118463722
36987771,0.11250211438998167
36987772,0.10125815099427175
36987773,0.1067390943913409
36987774,0.10188175304484502
36987775,0.15821254132528745
36987776,0.0764868189022644
36987777,0.10043330854214652
36987778,0.20823852345719882
36956106,0.335992592232475
36956107,0.15282222337868945
36956108,0.11934294105529349
36956109,0.12341661733707757
36956110,0.1302716630030232
36956111,0.07297872139340766
36956112,0.13950905213421394
36956113,0.12302702087444077
36956114,0.13090854087965514
36992632,0.07346827579174992
36992633,0.6196910132854485
36992634,0.7120005439607793
36992635,0.28890064223968975
36992637,0.07275717128295998
36992638,0.3278283791340635
36992639,0.059880204958012925
36992640,0.06124391901348757
36992641,0.7518185398076012
43426709,0.13625120990336503
43426710,0.13638318881177736
43426712,0.14142896525030244
43426713,0.14371956527591162
43426714,0.13010258385408877
43426715,0.19802172305453078
36978434,0.2223769458623286
36978436,0.06755276066554002
36978437,0.44381141135052427
36978438,0.13361724733632308
36978439,0.16442982317078342
36978441,0.36539233221618905
43429776,0.20647434585800464
43429777,0.13415560017706482
43429778,0.14934414274597277
43429779,0.1653134435649183
43429780,0.124940354718623
43429781,0.1363682272241382
43429782,0.3785225417913336
43429783,0.5706975861362684
43429784,0.4031867754828729
43429785,0.7207385625369176
43421624,0.15908691533914085
43421625,0.21637752647123115
43421626,0.13683397694233063
43421627,0.32055703996871454
43421629,0.13600970253860126
43421630,0.2236784680281565
43421631,0.15364159027444033
43421632,0.19908889401546442
43421633,0.14091739881324222
36964649,0.3533645311334853
36964650,0.29384051193868993
36964651,0.6053006196744217
36964652,0.22785731237054932
36964653,0.20586282996304184
36964654,0.48170275176333216
36964655,0.2725058006427178
36964656,0.21744603219545058
43423352,0.11928547932425741
43423353,0.649352263310887
43423354,0.21727280263888574
43423355,0.19165621018850187
43423356,0.2224939257581084
43423357,0.18735281282577101
43423358,0.16821488061856973
43423359,0.33880848664448643
43423360,0.16537235950531015
43423361,0.19413528130780183
36990666,0.1423890784458355
36990669,0.11273204676558239
36990671,0.11635707105749397
36990672,0.2659870141956323
36990673,0.15083091244603575
36990674,0.1345914041818814
36990675,0.11456957593974988
36957025,0.3598884390535849
36957026,0.5844962258705989
36957027,0.4869944310916701
36957028,0.3498687002041511
36957029,0.527349101280422
36957030,0.7045429484207727
36957031,0.7311877941098601
36957032,0.2994083364167972
36957033,0.54325475578588
36993346,0.18044431986301362
36993347,0.8412929558411856
36993348,0.34591662039786497
36993349,0.1495347008903433
36993350,0.15668430263971103
36993351,0.08280087873918554
36993352,0.11153556367936075
36993353,0.1043529622069229
43422326,0.22060871574613206
43422327,0.28662466018585736
43422328,0.16465418443574134
43422329,0.2074012135976996
43422330,0.24056626006747647
43422331,0.23749650639573525
43422332,0.534053618607361
43422333,0.16014261238179303
43422334,0.15648752673403205
43422335,0.6294253369697118
36993862,0.5774817589122818
36993863,0.23143411700261698
36993864,0.46546893752150686
36993865,0.48531721914040066
36993866,0.33207764340834034
36993867,0.3537949634092781
36993868,0.39890512208984624
36993869,0.20166510270496998
36958375,0.1258086658357111
36958376,0.09562852242044656
36958377,0.1322830126787981
36958378,0.13189324178971695
36958379,0.132178837998055
36958380,0.23088765775777134
36958381,0.13381612426655864
36958382,0.11646515045807201
36961937,0.378694712731625
36961938,0.5274529308556393
36961939,0.10009801641795195
36961940,0.5283317920835336
36961941,0.1189089828304463
36961942,0.18026066737093052
36961943,0.1358987749445645
36961944,0.22413866907457175
43425426,0.09525764336689324
43425427,0.22850338170101914
43425428,0.2062708529706435
43425429,0.1734781272045471
43425430,0.18001748396486686
43425431,0.12763687487455497
43425432,0.32602638784123406
43425433,0.2733665254740739
43425434,0.1903321579235422
43423671,0.16578473083195433
43423672,0.1545919017038301
43423673,0.15088077505598183
43423674,0.13633448889286398
43423676,0.3928396943196922
43423677,0.13129902705597354
43423678,0.2237478349773745
36996744,0.20245478670105446
36996745,0.20820497026373402
36996746,0.6631220984370588
36996748,0.4039580402878587
36996749,0.6503057097985305
36996750,0.6566254400005718
36996751,0.11623949630307782
36996752,0.16355200854454902
36996753,0.23173874207217748
36956065,0.15828340103572697
36956066,0.07508462440396914
36956067,0.15615204516249884
36956068,0.6091799861993112
36956069,0.13434636845027056
36956070,0.6001794534667897
36956071,0.18029370999569178
36956072,0.24785524984628013
36956073,0.09404683929740416
36956074,0.28453327789913396
36969234,0.1682598969499151
36969235,0.165343075200411
36969236,0.08336828577736231
36969237,0.08654488571360397
36969238,0.14286808431819512
36969239,0.10780329637199884
36969240,0.1055198530264645
36969241,0.19267821380597094
36969242,0.11366938786105327
36969243,0.05012963228114784
36967443,0.10321520566325464
36967444,0.2709933284209415
36967445,0.04527436405792216
36967448,0.10793180784083162
36967449,0.08567796143546302
36967450,0.04474441138629951
36967451,0.08897974914660833
37012990,0.3591753632933922
37012991,0.14666011373197232
37012992,0.15231036405767076
37012993,0.18820616041958835
37012994,0.15049185256875433
37012995,0.17776098155964068
37012996,0.14676365096307764
37012998,0.6601503365650884
37012999,0.399670509772001
37009133,0.29939457734796054
37009134,0.2308072749120842
37009135,0.1289239104990421
37009136,0.23838131400869947
37008451,0.2688107425363747
37008452,0.19600234747644027
37008455,0.1592940126000626
37008456,0.10702989359854585
37008458,0.11265262643790351
37008459,0.27463313889940005
36987940,0.1306673767492835
36987942,0.168816985308991
36987944,0.24210192314304327
36987945,0.18745561036007646
36987946,0.07528493732007997
36987948,0.07615580471262898
43425106,0.17591975606608132
43425107,0.19408781602406555
43425108,0.47281169519956456
43425109,0.24990248185442515
43425110,0.2814991311002279
43425111,0.2496370472039771
43425112,0.2494594455083041
43425113,0.17644269349485975
43425114,0.255944902466832
43425115,0.16445019550731843
36976201,0.13004416628352852
36976202,0.9022487110456595
36976203,1.75504292925176
36976204,0.11004580815062764
36976205,0.09532742927798278
36976206,0.13099361625335448
36976207,0.1136181284171763
36976208,1.622330719606019
36995346,0.2155503045260783
36995347,0.10597265094937579
36995348,0.09152744249166304
36995349,0.0811067548171811
36995350,0.06373396980528986
36995351,0.1315748008128165
36995354,0.08806325162147514
36995355,0.09139918923249406
43431578,0.08200849245501132
43431581,0.10182774116722629
43431583,0.6618616564501293
43431584,0.11195360947120975
43431586,0.16340844836386376
43427904,0.4510318187953103
43427906,0.4535257681762548
43427907,0.2711710722204062
43427908,0.30691708212224067
43427909,0.8668694117306571
43427910,0.5152911702439545
43427911,0.7732045894183471
43427912,0.4656033394482825
43427913,0.3689630742231639
43419518,0.21547906631849686
43419519,0.7563999342339405
43419520,0.12390888089128091
43419521,0.3226681122474271
43419522,0.14882120020159728
43419523,0.21741861399992865
43419524,0.2108844901354865
43419525,0.14788137037787596
43419526,0.20623965962469598
43419527,0.27418968928884446
43426864,0.2524641628887927
43426865,0.22382546594862013
43426866,0.18501729795563512
43426867,0.09706837187356354
43426868,0.15317818705203964
43426869,0.4893677955715149
43426870,0.3190708140842181
43426871,0.8168593453564612
43426872,0.42667717351279155
36991588,0.4286183273334673
36991589,0.41909731021045316
36991590,0.3871148214071152
36991591,0.19419147008432747
36991592,1.6117183021170862
36991593,0.46152640352271634
36991594,0.38960480839355066
36991595,0.3591882618618438
43427546,0.18020758259110153
43427547,0.5784630710346735
43427548,0.1013861103074647
43427549,0.07916933566588662
43427550,0.08157838615826944
43427551,0.07967702315467323
43427552,0.11284807811908457
43427553,0.2627478638627675
43427554,0.33125484907600794
43427555,0.10507029831709258
36968544,0.4187894811159856
36968545,0.15344884889206517
36968546,0.07700195926909088
36968547,0.09070980895564443
36968548,0.12727708968159496
36968549,0.11130152152138868
43433033,0.25873890700465524
43433034,1.5897587090515457
43433035,0.7581027636365701
43433036,0.7429613827794601
43433037,0.5360325191467101
43433038,0.43448646912488637
43433039,0.3055220066389122
43433040,0.1658201549069271
43433041,0.46940478095266885
36994821,0.27113597301400494
36994822,0.13569027200166695
36994823,0.38174130991981875
36994824,0.43772162919708957
36994825,0.06001175660978756
36994826,0.08249472108818182
36994827,0.18483359398116897
36994828,0.14289516081992626
36994829,0.2571527944426199
36994830,0.08804698879346853
36967352,0.1292603443952155
36967353,0.15922623799801447
36967354,0.182487821536183
36967355,0.13977107456038945
36967356,0.13822639562358324
36967357,0.502116714617344
36988487,0.17723054720100875
36988488,0.17252829076331727
36988489,0.1392360453179267
36988492,0.10479603871641409
36988493,0.08464857822712632
43431867,0.178004214741604
43431868,0.3258785935808785
43431869,0.38811100947172905
43431870,0.15572899201949933
43431871,0.4640521743600827
43431872,0.3335111057756638
43431873,0.7070174584402035
43431874,0.31669197212831673
43431875,0.7135504047995063
43424825,0.21036063617066503
43424826,0.2729886839482976
43424827,0.23736190776273852
43424828,0.2968558446808009
43424829,0.2716228995935516
43424830,0.23488455654008852
43424831,0.42081204956977714
43424832,0.19667756502468509
43424833,0.240668281803215
43424834,0.25816172309357005
43422768,0.18168666194314934
43422769,0.6309179034045218
43422770,0.09003753233498007
43422771,0.10221859066822774
43422772,0.2534324716537343
43422773,0.1395225965263926
43422774,0.11107695445767572
43422775,0.19016228399670562
43422776,0.09826563686795581
43422777,0.23495156520989222
43428639,0.379207801922238
43428640,0.14784207867899252
43428641,0.2836234348785801
43428642,0.3794791932561465
43428643,0.21111877749907865
43428644,0.19955560740328365
43428645,0.5137275157974495
43428646,0.177546823160737
36972391,0.20475437671588487
36972392,0.058558721150113104
36972393,0.07857048727975115
36972394,0.08077600183889593
36972395,0.049603993384681
36972396,0.07414441157583025
36972397,0.07387452466635944
36972398,0.0482269422266353
36972399,0.17487760002482755
36972400,0.08975384287114734
36965116,0.06846407361127936
36965117,0.0721603747084343
36965118,0.17097310773436064
36965119,0.07736862757393669
36965120,0.12769962385512784
36965121,0.22190874305996552
36965122,0.05762773205741818
36965123,0.09003110655368583
36965124,0.12380100165833757
36986293,1.486387283705555
36986294,0.09904054131705858
36986295,0.5853224448726511
36986296,0.06911685116016922
36986297,0.07497419732277887
36986298,0.07836651960929326
36986299,0.11162784166401142
36986300,0.7600945288693732
36986301,0.10598741671489506
36986302,0.8824185678066636
36958049,0.14052334073278314
36958050,0.09520603917868825
36958051,0.07853345903539873
36958052,0.12243427575004993
36958053,0.1552436657999368
36958054,0.0949196105260736
36976812,0.06808044306711677
36976813,0.2261240273643925
36976814,0.21595221671177875
36976815,0.4824920153488086
36976816,0.12466138094271849
36976817,0.3926048777094819
36976818,0.6143892995873471
36976819,0.143365573612533
37016246,0.14140337750608498
37016247,0.15310263763071497
36970772,0.09855957495564872
36970774,0.9584299183867314
36970775,0.07903952481763388
36970776,0.10141579363899372
36970777,0.16388117310911887
36970778,0.07583895976437777
36970779,0.13942114164558106
36970781,0.09319105030117342
36990749,0.14358934208370858
36990750,0.04279746282412995
36990751,0.0418284507744974
36990753,0.07028623300285101
36990755,0.08981438142460092
36990756,0.043786120247485724
36990757,0.18715157878169345
36983247,0.1392146683801446
36983248,0.13370363643673183
36983249,0.11633645785889003
36983250,0.12142157722894349
36983251,0.15864154275716463
36983252,0.10465760199200014
36983253,0.10669344823448414
36983254,0.11009483187022132
36983255,0.1227955057025123
36968915,0.1411919695470009
36968916,0.10817899595617032
36968917,0.13135915974194642
36968918,0.10736674618063761
36968919,0.09768323609628334
36968920,0.20266581253273008
36968921,0.21335744598272652
36968922,0.10642404144661795
36993822,0.10313058054903664
36993823,0.11882393542283068
36993824,0.10823347389527567
36993825,0.30384238506104033
36993826,0.09091829762276438
36993827,0.09011305040838398
36993828,0.5085261246612999
36993829,0.11523974129395033
36993830,0.16040510678419584
36975890,0.20788318824636853
36975891,0.2588292110927837
36975892,1.866893777285091
36975893,0.23637352593870714
36975894,0.05352319129894342
36975895,0.05402031970331909
36975896,0.08315565385020009
36975897,0.11435056652382934
36975898,0.08922747337678595
36975899,0.289987542604248
43420993,0.10283655654194088
43420994,0.1042550509691797
43420995,0.1130959341025764
43420996,0.08926895042714643
43420997,0.1397488947420275
43420998,0.08213537397298107
43420999,0.17224071781544606
43421000,0.13733674439198715
43421001,0.14797468784790618
36985473,0.6091646093158967
36985476,0.4886629464243877
36985477,0.4393142154828541
36985478,0.35573876392524945
36985480,0.3717023967912312
36985072,0.27170350610918087
36985073,0.15989739099264433
36985074,0.17016406624463223
36985075,0.17451105777558112
36985076,0.16654984832244504
36985077,0.27587978722121803
36985078,0.1987459392638378
36985079,0.19674490651329388
36985080,0.1829633588467805
36985081,0.1659502370147255
43430474,0.24744379323126872
43430475,0.05932104239139122
43430476,0.10761484387385707
43430477,0.1393729027592422
43430478,0.07218054672345668
43430479,0.19099564016947332
43430480,0.061684171777812886
43430481,0.3658578703346022
43430482,0.15598466903163874
43425928,0.46546486441626694
43425929,0.4449428467616754
43425930,0.8091600461613945
43425931,0.46922413655520895
43425932,0.11582105149876933
43425933,0.175370065815528
43425934,1.225942528110012
43425935,0.4681018267820627
36975174,0.2396842990094103
36975175,0.1724965321502458
36975176,0.29744333252126637
36975177,0.29910014963377524
36975178,0.46486907357647855
36975181,0.24040594333213267
36975182,0.22303043044336696
43429969,0.30482576550046964
43429970,0.23166311926996258
43429971,0.3096511515328099
43429972,0.24319269793881723
43429973,0.3120231429924146
43429974,0.2554626198244684
43429975,0.2414358547136892
43429976,0.34660924813551897
43429977,0.2076562508760865
43422849,0.2896606070877598
43422850,0.2646233624689129
43422851,0.1351517323023704
43422852,0.49600686455560533
43422853,0.32919421519920367
43422854,0.2932299252802318
43422855,0.3498682398789769
43422856,0.12906123204734646
43422857,0.33663692270911755
36963188,0.7515290496846948
36963189,0.10792403218306214
36963190,0.6996488296789738
36963191,0.19712487761137826
36963192,0.2867012399235483
36963193,0.10901616295884342
36963194,0.25756475696822423
43429252,0.3909734343636139
43429253,0.3693486014616588
43429254,0.3088311433643653
43429255,0.5183751275807637
43429256,0.15435731070120656
43429257,0.4205161821446408
43429258,0.13514555365685937
43429259,0.16888838682922516
43429260,0.061312895291589745
43422778,0.2233344398839449
43422779,0.4765774020786008
43422780,0.2514079520720441
43422781,0.22369023725295806
43422782,0.28311704557978795
43422783,0.6116998331745366
43422784,0.8631046463234381
43422785,0.17255106251890737
43422786,0.1869325778383176
43422787,0.21702224406775214
36979476,0.14131849496710225
36979477,0.2991800918351083
36979478,0.13972407800570785
36979479,0.3154417657089139
36979480,0.2179985876375355
36979481,0.07197685176762104
36979482,0.11170875643088897
36979483,0.3318655254661259
43419125,0.08989372672395021
43419126,0.2954903922753871
43419127,0.15403542241960763
43419128,0.08812204713704648
43419129,0.15206076876925473
43419130,0.2457680727150769
43419131,0.13514047834640638
43419132,0.2666741763097856
43419133,0.18528599858094957
43419134,0.1712756632812356
36956450,0.24611800350999397
36956451,0.3506697709421009
36956452,1.7948654227627248
36956453,0.16829854364186025
36956454,0.11276599162842134
36956455,0.27028264962407283
36956456,1.138177577227461
36956457,0.3531199770622813
36956458,0.17610390411868995
36956459,0.09542854493697543
43428238,0.18609501473568013
43428239,0.2180792676748324
43428240,0.3263186611368761
43428241,0.8344531484999378
43428242,0.3244838125050516
43428243,0.5633653331896861
43428244,1.0169089335208832
43428245,0.24609209709926477
43428246,0.3235342052236833
43428247,0.23456893047283242
36962318,0.14106468692245763
36962319,0.2949655537163914
36962320,0.12977062654504343
36962321,0.1354759938875378
36962323,0.11833036902235636
36962324,0.14321367473271818
43420933,0.15029650241825715
43420934,0.16556458819259562
43420936,0.13688100134950718
43420937,0.12322152205020874
43420938,0.18980357681070983
43420939,0.2342666687756796
43420940,0.1412014838928966
43420941,0.1286587609999908
43420942,0.22603429094652147
43421793,0.15309507800780867
43421794,1.4437166988748709
43421795,0.17774074375962706
43421796,0.17885995273432354
43421797,0.21175427868620583
43421798,0.1728222425497414
43421799,0.28300883081851747
43421800,0.20068886351334903
43421801,0.2999955447699143
43421802,0.9519996281535384
36974814,0.04314892548921843
36974815,0.07003452442541735
36974816,0.06493050353346881
36974817,0.04613879143100563
36974819,0.10849905385699934
36974820,0.08368627064422814
43428990,0.08758983737224747
43428992,0.09512705692083881
43428994,0.05856865347546814
43428997,0.057522412585767596
43428999,0.1433145274420331
43420619,0.18402286440722784
43420620,0.09709443383394824
43420621,0.3783315175504287
43420622,0.15154860501876322
43420623,0.13754735438116175
43420624,0.1548476601983012
43420625,0.22075620841261862
43420626,0.1906779979555943
43420627,0.2503149575080154
43430077,0.4218313574046645
43430078,0.2399828358997638
43430079,0.3513618083540971
43430080,0.07903230607394326
43430081,0.10299267219977773
43430082,0.34545710377114613
43430083,0.08669007169922183
43430084,0.4032920198904902
43430085,0.1388159864876845
43430086,0.23606138469147156
36985646,0.17816678326141488
36985647,0.14092959359849072
36985648,0.3018839642033432
36985649,0.16984743108882444
36985650,0.19541139582907643
36985651,0.34341324560206216
36985653,0.8012998135425229
36985654,1.3173650825637768
36985655,0.47293244969853104
36956402,0.31620970328104525
36956403,0.21055305475423083
36956404,0.25559222671172366
36956405,0.12266454446548955
36956406,0.16896827660948757
36956407,0.1273670074529057
36956408,0.30529016652394425
36956409,0.28858993245073794
36956410,0.186116325082962
36956411,0.11189821635708586
36976964,0.13741507408906278
36976965,0.2501858404773142
36976966,0.17521106447569224
36976967,0.7229045132300932
36976968,0.5796040518487107
36976970,0.20246672873945193
36976971,0.33125023422943534
36976972,0.13088449750053843
36976973,0.22513533552015713
43420628,0.19475232401486378
43420629,0.2206019825813656
43420630,0.18925134821655587
43420631,0.22388763760089372
43420632,0.3603442460538358
43420633,0.12210511482176314
43420634,0.490353159198063
43420635,0.17112552344895532
43420636,0.2033596027462946
43420637,0.22895713808637605
36984739,0.11497430324237928
36984740,0.19316526635347153
36984741,0.19424950307939856
36984742,0.23267954261801174
36984743,1.2111515283611332
36984744,0.28520640513146356
36984745,1.6944882016581697
36963413,0.14202740225743335
36963414,0.6834987085491562
36963415,0.17322978891139976
36963416,0.20348460226666565
36963417,0.14186903707518203
36963418,0.8620883754024058
36963419,0.6741561621616089
36963420,0.5244673935135777
36963421,0.18041752806583503
36963969,0.22775011599246472
36963970,0.1598324529012398
36963971,0.41662272371834463
36963972,0.15070943407903156
36963973,0.2015705471052615
36963974,0.8228733295180367
36963975,0.35192246779703246
36963976,0.17979220827337794
36963977,0.3528328861961193
36974026,0.172568404889899
36974028,0.21189769857953134
36974029,0.2743581458055076
36974030,0.19186279287978833
36974031,0.33509788734499396
36974033,0.231527913211712
36974034,0.21428511436537848
36956042,0.9398954193580284
36956043,1.2643772017003776
36956045,0.6798018767998928
36956046,1.113874830148238
36956047,0.40857625124780933
36956048,0.2339478167033757
36956049,3.167312306453486
36983163,0.5732254862867557
36983164,0.125491689887673
36983165,0.174471899261507
36983166,0.1470332623475199
36983167,0.6196900055307855
36983168,0.18463404416896864
36983169,0.16114090038643852
36983170,0.5983557820532582
36983171,0.7145184883746041
37019419,0.10337936586538893
37019420,0.2537826401058899
37019421,0.25404420763961066
37019422,0.09729727390625618
37019423,0.08418174163973359
37019424,0.4367675088063884
37019425,0.35988209448553776
37019426,0.12819377248469652
37019427,0.10709493527428394
37019428,0.9972924085546162
36955911,0.035534061089463234
36955912,0.02599040414851276
36955913,0.06622191794533039
36955915,0.02708778828711918
36955916,0.024921746632701764
36955917,0.29348030887278725
36955918,0.07504547869643582
36955919,0.038003503010203346
36985363,0.14814283318905608
36985364,0.08822976837704835
36985365,0.10747502824076145
36985366,0.24636192900292816
36985367,0.12314818283261249
36976233,0.21003873307982113
36976234,0.09131132143571795
36976235,0.12826630593112584
36976236,0.13832513476189287
36976237,0.10194681985862897
36976238,0.1281789633147686
36976239,0.0986653170795708
36976240,0.0783673502287739
36976241,0.08564083599251902
36965158,0.06829191667978639
36965159,0.22682932650929058
36965160,0.25811791030275627
36965161,0.12686168165616396
36965162,0.2646179440667648
36965163,0.2891875269763782
36965164,0.2670482820818357
36965165,0.22119107971832544
36965166,0.2162270781567731
36961229,0.09005375263916077
36961230,0.5981148392240566
36961231,0.0720939723206103
36961232,0.07597416608286003
36961233,0.28158983977709806
36961234,0.24601216834507703
36961235,0.1438866874257475
36961236,0.12704419797274635
36961238,0.7144477311521515
36982421,0.8285443241716394
36982422,0.4088550262539352
36982423,0.057782071337498714
36982424,0.26937934005536646
36982425,0.4985211274388056
36982426,0.34270614946338585
36982427,0.05865589003461359
36982428,0.5854787821010174
36982430,0.5527568801396272
36962951,0.09076242468603514
36962952,0.26043288125566044
36962953,0.05315955150859838
36962954,0.17876160936805915
36962955,0.19507380235815017
36962956,0.09901765125776381
36962957,0.056205537943886115
36969943,0.1512454758890189
36969944,0.9029456878508815
36969945,0.7307562431014863
36969946,0.14934831085905964
36969947,0.5365233859855617
36969948,1.0108456823658232
36969949,0.8300267866921409
36969950,0.8032567140423831
36969951,0.553284361801234
36969952,0.5515537019566653
37009950,0.16556791898349563
37009951,0.20158295210721147
37009952,0.09059256566707058
37009953,0.7444010640819401
37009954,0.12551225150471693
37009955,0.2672543838304888
37009957,0.09419173096068188
37009958,0.09369103681341087
37009959,0.13026293854249837
43422163,0.40936375299317523
43422164,2.0357818937322025
43422165,0.22267910660630028
43422166,0.1897719246855146
43422167,0.3724838284058509
43422168,0.8709014486594343
43422169,1.0105826151734716
43422170,0.6529394921365756
36978200,0.07510407125613182
36978201,0.11466444721017371
36978202,0.07696808248063487
