,rmsd
36978204,0.07188871317581702
36978205,0.09122335248288851
36978207,0.12863797361310492
36978208,0.0809341892403232
43432786,0.31407545398644077
43432787,0.5381476988336195
43432788,0.5226204215147902
43432789,0.6204819113289056
43432790,0.5310192588686978
43432791,0.9320198535182518
43432792,0.5584256111772659
43432793,0.5253791741891909
43431487,0.43190171324682475
43431488,0.20123117629060214
43431489,0.2964115149882516
43431490,0.1559990605717061
43431491,0.18201785539408635
43431492,0.1451893861557044
43431493,0.12419387302114142
43431494,0.434680964175106
43431495,0.15014534852245934
43431496,0.25694675846876924
43429603,0.2316675820519239
43429604,0.15504773772075592
43429605,0.18240873638199798
43429606,0.12402813167173533
43429607,0.289975306634574
43429608,0.22123052408798963
43429609,0.09684293183743212
43429610,0.09620982807740344
43429611,0.1802608008966622
43429612,0.23921254455931984
43422738,0.1629620554893971
43422739,0.22600113864660915
43422740,0.19452948856883284
43422741,0.231876246634395
43422743,0.1999465483968863
43422744,0.21686715312208657
43422745,0.10167226224391337
43422746,0.23019161316012243
43422747,0.2279061572375161
43420823,0.27076745739510827
43420824,0.2700576903593493
43420825,0.2848398775998682
43420826,0.16958565153988456
43420827,0.2137245520229308
43420828,0.23077053510548381
43420829,0.22931219593193106
43420830,0.24102815193421437
36957807,0.24572107456412
36957808,0.2525525514438341
36957809,0.21101396773784992
36957810,0.3287196180352966
36957812,0.4605719643088436
36957813,0.28034893794275734
36957814,0.19845719095396047
36957815,0.279157207016225
43426242,0.11237107841295933
43426243,0.8191537987351222
43426244,0.25609639375918253
43426245,0.08222814083950539
43426246,0.3570741918851534
43426247,0.288992096452617
43426248,0.15341227095779453
43426249,0.8391751455985541
36958584,1.4489451083886755
36958585,0.29357651522212336
36958586,1.604874482102427
36958587,0.18111799726711114
36958588,1.1494813859474822
36958589,0.5204283161223929
36958590,1.4692912698767537
36958591,0.2096361087203666
36958592,0.1757213497362152
36958593,0.550486836856545
36979232,0.1199313683381471
36979233,0.09790829283440083
36979235,0.10979668209454749
36979236,0.06606561624874166
36979237,0.12272896122899031
36979240,0.13369810172493257
36983228,0.23507495490338823
36983230,0.3070394897817158
36983231,0.23324280893547678
36983232,0.13180340256680362
36983233,0.25644689128562587
36983234,0.22933978909058206
36983235,0.24020665243308814
36983236,0.1485351838102291
36984630,0.14025304674379588
36984631,0.13621592711258318
36984633,0.7129449158523865
36984634,0.15964260382150086
36984636,0.2090408537644232
36984637,0.09349184538687945
36984638,0.09534499583261236
36984639,0.07708376669313896
43420718,0.2364968790445742
43420719,0.3258401393252969
43420720,0.4809513308446983
43420721,0.4370178665278512
43420722,0.18421567396820235
43420723,0.26539862294815336
43420724,0.43002058531487325
43420725,0.25175139298847954
43420726,0.6514814158980168
43420727,0.2516564288592125
36979715,0.3709400739187669
36979716,0.28407689111737017
36979717,0.39435591219669786
36979718,0.4718032436360915
36979719,0.41954555624081274
36979720,0.30405664191336584
36979721,0.8419460632108361
36979722,0.42211712234998666
36979723,0.2871441822825621
36994743,0.3295352045385415
36994744,0.46702558871657224
36994745,0.4968222783937033
36994746,0.47882460212585454
36994747,0.3896387074063522
36994748,0.21138682841851836
36994749,0.1637889388055051
36994750,0.3148240250868825
36994752,0.2613135970129173
43425116,0.26188009595590217
43425117,0.16731863069177252
43425118,0.07396841702042385
43425119,0.08149091078577242
43425120,0.6093784669796768
43425121,0.301087592715523
43425122,0.13080414967181594
43425123,0.3033754044852024
43425124,0.17110930956051432
43429086,0.09969714175770321
43429087,0.43240898332216293
43429088,0.5364174933883255
43429089,0.13720523208074048
43429090,0.2752946463153116
43429091,0.23646958567191223
43429092,0.10731038548470631
43429093,0.1926021030084812
43429094,0.46574235115877677
43429095,0.42983649928638984
43427319,0.18641579888393883
43427320,1.062421483550699
43427321,0.2984161699599528
43427322,0.33879623474677956
43427323,0.3304159981797506
43427324,0.7511452970051078
43427325,0.8148493459082123
43427326,0.2664071498160631
43427327,0.4031896945737287
43424141,0.23670387411758295
43424142,0.47727633448380613
43424143,0.24135172867576682
43424144,0.3729946324770352
43424145,0.2253920751496158
43424146,0.19557971055407045
43424147,0.2432803739670153
43424148,0.25065906658011106
37022333,0.07504460538843546
37022334,0.24287148724425392
37022337,0.6511535808072103
37022338,0.525717486282403
37022339,0.37501108417476664
37022340,0.5147100140472447
37022341,0.17242829455348113
37022342,0.20318268799122371
36965491,0.3937743277003348
36965492,0.12901728615484462
36965493,0.0677074511454612
36965494,0.19672806366405104
36965495,1.2068287167728864
36965496,0.24092793032937818
36965497,0.4159331774027172
36965498,0.28139959916439594
36965499,0.1772858884253761
36972770,0.38902715060154774
36972771,0.3711084644845382
36972772,0.44820886416743166
36972773,0.3968995835850953
36972775,0.4435934529407711
36966865,0.38074136182723245
36966866,0.06057793273802114
36966867,0.13855042353897623
36966868,0.060693748205324145
36966869,0.19916435601275426
36966870,0.06269612243687829
36966871,0.10057203772230547
36966872,0.14519360533752534
36966873,0.14664450794634915
36966874,0.07318922011736068
43419135,0.11360202186089614
43419137,1.018954631241465
43419138,0.27151868482659086
43419139,0.6300582967445814
43419140,0.3093045109002796
43419141,0.21985128668754178
43419142,0.36719033891674374
43419143,0.19106515686946637
43419144,0.10693443390212788
43427011,0.5395188617745899
43427012,0.20684115027173489
43427013,0.22119555602473173
43427014,0.37620502663224253
43427015,0.36924253087665426
43427016,1.3019606889736817
43427017,0.4120033174336748
36969298,1.4834825569735839
36969299,1.195097185525677
36969300,0.14100803636218412
36969301,0.4547053861375464
36969302,2.2425572958975106
36969303,0.1144928606426873
36969304,1.2575385004373314
43425752,0.20515608261773105
43425753,0.5250760040803488
43425754,1.8136385160905015
43425755,0.3934234647909651
43425756,1.5519267447488634
43425757,2.8809195728401464
43425758,1.6889832157679388
43432050,0.6553823990015691
43432051,0.3492865034362504
43432052,0.6287836749597343
43432053,0.4168150847315226
43432054,0.521017746517594
43432055,0.45637038601300245
43432056,0.32187614468807463
43432057,0.549065067023076
36963031,0.5185366436976542
36963032,0.16737102440580232
36963033,0.26362340441349735
36963034,0.6140463146994791
36963035,0.19871417000653316
36963036,0.2603702357316926
36963037,0.31597488834856013
36963038,0.9388460205985621
36963039,0.14842979932793698
36975334,0.37361643693116026
36975335,0.6936476480860326
36975336,0.17219471965281302
36975337,1.1670403696688527
36975338,0.2866754384629888
36975339,0.71274363059188
36975340,0.15236099356342347
36975341,0.18659647589146802
36963747,0.08394305971833838
36963748,0.22758768968629772
36963749,0.6476398065129225
36963750,0.7143676659306714
36963751,0.7545354099127087
36963752,0.28883033351604726
36963753,0.12674040354512875
36963754,0.7216366304524141
36963755,0.08682376726499628
36963756,0.5513791734906812
43429402,0.1926495767461695
43429403,0.33992723521710244
43429404,0.2219900107548941
43429405,0.21964442367633616
43429406,0.4911115347410674
43429407,0.3269666458944097
43429408,0.261040161129149
43429409,0.5810129184184826
43429410,0.13483166487530546
43429411,0.4018443157767422
43430512,0.42723175864470553
43430513,0.4739692279558944
43430514,0.15518618420334296
43430515,0.30253069784684683
43430516,0.22675664456252395
43430517,0.32958481596192474
43430518,0.39726665827526747
43430519,0.6667734172766535
43432173,0.5385568905304352
43432174,0.206879363772747
43432175,0.24564736186437464
43432176,0.28283293453826175
43432177,0.2311110898795282
43432178,0.3136284492719219
43432179,0.2191877931766595
43432180,0.4109129265431864
43432181,0.623002478271907
43428151,0.1450889386458694
43428153,0.5676074418696458
43428154,0.7019661583198721
43428155,0.3458952714118808
43428157,0.5660983057586401
43428158,0.5234775312118382
43428159,0.13729865181521844
43428160,0.15556015866467449
36973264,0.1308370825524907
36973265,0.12694435241824834
36973266,0.17049963464332005
36973267,0.15847236090248049
36973268,0.16538170576401157
36973269,0.14867058069054553
36973270,0.08782805857908682
36973271,0.1553918887165364
36973272,0.07699252405511613
43422187,0.35872342597133006
43422188,0.22094562623725092
43422189,0.08704733709216757
43422190,0.1547510781239979
43422191,0.1993573262136903
43422192,0.27588293979326295
43422193,0.17997251297505176
43422194,0.09432867570438869
43422195,0.12145784751525572
36996281,0.3914876802938177
36996282,0.10593986264865746
36996283,0.12450040590802014
36996284,0.13074639940663965
36996285,0.14224739302306524
36996286,0.0720908144619656
36996287,0.39381366153582464
36996288,0.06250533514518186
36996289,0.15047970162580693
36996290,0.0773615543113808
43432624,0.06377849329908625
43432625,0.4106439106243989
43432626,0.39337128869030896
43432627,0.2915039147191593
43432628,0.08358536221373251
43432629,0.058024063208032585
43432630,0.5553306733824167
43432631,0.3023017893078719
36955470,0.18325045859159364
36955471,0.3181598554126705
36955472,0.20216462477257838
36955473,0.21209316583627574
36955474,0.40763664838957814
36955475,0.3859163182655648
36955476,0.23203974976258832
36955477,0.21295062472440257
36955478,0.17963569536695986
36963586,0.7683714955740099
36963587,0.5345093328555903
36963588,0.2280760601726546
36963589,0.2173650746877297
36963590,3.353850689518564
36963591,0.18396822574860328
36963592,0.45144903660247493
36963593,0.3517952574382048
36963594,0.18713164186647652
36963595,0.28336885111292914
43421333,0.10432513791869964
43421334,0.12970191602264894
43421335,0.12242687229586444
43421336,0.1872543241045257
43421337,0.2398034376493528
43421338,0.49188934111838106
43421339,0.20212051173461046
43421340,0.18330201821912448
43421341,0.22343009084354085
43421342,0.1678547227924512
43430746,0.6455350939215648
43430747,0.6165623258113103
43430748,0.7409481250874396
43430749,0.5832436610635265
43430750,0.1811557710392918
43430751,0.9119238061208741
43430752,1.2977184710418266
43430753,0.36944844213605604
43430754,0.8184474056489248
36993298,0.06084876544562465
36993299,0.06834407292449772
36993302,0.10356893204524936
43432190,0.63979372470954
43432191,0.22510455071681965
43432192,0.3942570065141333
43432193,0.1922266021992258
43432194,0.7048271972486109
43432195,0.3508143373338228
43432196,0.21924120641677733
43432197,0.41343101680139455
43432198,0.11755331284978676
43432199,0.35715073856712715
36962966,0.387355563932281
36962967,0.12452061121583892
36962968,0.0803678349090934
36962969,0.3213625076557237
36962970,0.11195542574601373
36962971,0.3317772578913825
36962972,0.08531147651093379
36962973,0.2788838092015934
36962974,0.2978050556143687
36962975,0.36902141945995387
36975744,0.14580132088959075
36975745,0.13571922694252628
36975746,0.0950505552578195
36975747,0.17531033825191455
36975748,0.15105607845987648
36975749,1.0116009942357749
36975750,0.14527911087372897
36975751,0.10697316725912119
36975752,0.25690441721923357
36962976,0.060414138442677456
36962977,0.23918973534640373
36962978,0.10465813131501048
36962979,0.19169895934837874
36962980,0.05430024227547209
36962981,0.07692360398040725
36962982,0.10988236543900685
36962983,0.13334908966386788
36960576,0.1916158734467894
36960577,0.16349111631482677
36960578,0.5021064783965311
36960579,0.6537318216914498
36960580,0.3628263685387609
36960581,0.49680948659700275
36960582,0.1319615661532811
36960583,0.12006115008583558
36960584,0.6296812536313187
36973543,0.10331377131275227
36973544,0.5777682250932771
36973545,0.1161861229687233
36973546,0.0908920302471168
36973547,0.113571589149896
36973548,0.2505041031255445
36973549,0.08308803823140568
36973550,0.18542799757076253
36973551,0.14440663681941707
36973552,0.2945272846208899
36998202,1.135019100591454
36998203,0.30240617752453275
36998205,0.6215235152344205
36998206,0.9828506994838204
36998207,0.6155800483086529
36998208,0.17137077940870565
36997291,0.1378777770075775
36997292,0.1945257683384076
36997293,0.153181305391281
36997294,0.10291679833539358
36997295,0.051272889562048375
36997296,0.37716548005845163
36997297,0.04961730592750073
36993604,0.18972726450400607
36993606,0.6416547594846755
36993607,0.23996843167473839
36993609,0.14631641583613714
36993611,0.30728101220698195
36993612,0.245956671644886
36993613,0.12224792950738937
36964328,0.3132716829541059
36964329,0.10923942684249854
36964330,0.07350333853327372
36964331,0.6903739289671115
36964332,0.24629770861498915
36964333,0.1056442470350038
36964334,0.35045128455513364
36964335,0.6060698743205823
36989861,0.16232309238805095
36989862,0.1509024251042574
36989863,0.1520622298833434
36989864,0.1295012920197412
36989865,0.15778865692779606
36989866,0.1359633300657391
36989867,0.12693515318614024
36989868,0.1035056834050173
36972274,0.1665705136046246
36972275,0.1806757277444467
36972276,0.1628319752665505
36972278,0.6271925356444663
36972279,0.42760504429957447
36972280,0.13127150700372137
36990351,0.05028857360345027
36990352,0.401657062147635
36990353,1.7062569376071794
36990354,0.33939742187493316
36990355,0.6161954020999232
36990356,0.12135856252891962
36990357,0.5524556063562511
36990358,0.3547081955219057
36990359,0.11180211291406184
43432229,0.47004907225447085
43432230,0.5450402779259937
43432231,0.498757480387092
43432232,0.3502334671061846
43432233,0.19130602518758438
43432235,0.19177323240465544
43425759,0.42616055829389865
43425760,0.4187335665484749
43425761,0.49122524843009946
43425762,0.31811015009066496
43425763,0.29676584069506606
43425764,0.49537596829662683
43425765,0.3030343967690439
43425766,0.5790652986177954
43425767,0.4529309625045557
43425768,0.48575187505736334
36965132,0.21518043658131794
36965133,0.35460786889068224
36965134,0.1649795313515188
36965135,0.24809337667798698
36965136,0.9202990986322294
36965137,0.18111297799548473
36965138,0.24453717727142504
36965139,0.20448509153029848
36965140,0.19513919470180394
36990246,0.09124520660971397
36990247,0.07149007012314595
36990248,0.07824932491128386
36990250,0.09157812029789789
36990251,0.12701485446232819
36990252,0.09552087580998432
36990253,0.09310097550043882
36990254,0.08517496495413987
36963478,0.09855457789139735
36963479,0.11661885876100667
36963480,0.20597764818842074
36963481,0.07880458490763945
36963482,0.5144373842147695
36963483,0.13777818158069868
36963484,0.17850090998774484
36963485,0.08163089747702189
36963486,0.08813112938474715
36963487,0.09987681071274375
36997459,0.20637299022612143
36997460,0.27001668403080664
36997461,0.5038258364648975
36997462,0.35726332948313383
36997463,0.21926155881393747
36997464,0.23394931601899804
36997465,0.2691220806612449
36991749,0.2142482056345431
36991750,0.2231667394696607
36991751,0.6352578958265336
36991752,0.30375180323903606
36991753,0.3212488309896784
36991754,0.3332950565038761
36991755,0.28254199984415845
36991756,0.28553944436674866
36991757,0.2150074254321124
36991758,0.36479071059908535
43428389,0.7649909356471777
43428390,0.16704796143500808
43428391,0.2149505035756889
43428392,0.2861238143906398
43428393,0.1906939510191928
43428394,0.1677050458678476
43428395,0.1363354599997829
43428396,0.12512771978517614
43428397,0.1618193540343736
36995653,0.2840792130757622
36995654,0.07535339111828365
36995655,0.10233524244000652
36995656,0.33120073269074884
36995657,0.16864911240434807
36995658,0.16969577242999176
36995659,0.16881487711874602
43421160,0.39713476507215334
43421161,0.6161715039242601
43421162,0.7964163172182707
43421163,0.5535440227137338
43421164,0.415541947312641
43421165,0.6369233777251073
43421167,0.585275221490943
43421868,0.09893763922584557
43421869,0.3730423471565361
43421870,1.2020937936148683
43421871,0.5337009611548177
43421872,0.2056901012190904
43421873,0.11991066397365614
43421874,0.378866534156437
36965197,0.1824383298728288
36965198,0.0795290167059571
36965199,0.2605131373150188
36965200,0.5525549160254413
36965201,1.2234128691023065
36965202,0.9244689634578965
36965203,0.16120601240858953
36965204,0.1768022257061251
43423515,0.5814668403637911
43423516,0.8229927085084492
43423517,0.6280720863006742
43423518,0.49990142500042745
43423519,1.6154486068512868
43423520,0.6373073730552401
43423521,1.17735849116699
43423522,1.043639637926247
43423523,0.29957041311696775
43423524,0.3330668212232444
43419930,0.8039413806495528
43419931,0.38550546892556503
43419932,1.6324053155977865
43419933,1.239778636420181
43419934,0.43271305692520334
43419935,0.6736681049928158
43419936,0.3008433929900363
43419432,0.3403914392777967
43419433,1.1097772626164142
43419434,0.1378124339727878
43419435,0.2550976251005802
43419436,0.9748881609113087
43419437,0.08178462729139271
43419438,0.21287066881452618
43419439,0.10433055884705902
43419440,0.2641119382982889
43419441,0.19843877489484238
43429909,0.15174050506875975
43429911,0.5630409992189719
43429912,0.4678462595226214
43429913,0.3751280486181991
43429917,0.32406612594852713
43421353,0.15776420452371348
43421355,0.08060674957106992
43421356,0.12807178548510714
43421357,0.48264157831929616
43421358,0.09981977792991913
43421359,0.11776043929237437
43421360,0.6077185567792321
43421361,0.18686084588179272
43421362,0.16707344566637455
43422711,0.1876367896413497
43422712,0.13365119605166423
43422713,0.34944591929217383
43422714,0.08536834715805908
43422715,0.11759954867365716
43422716,0.18878040880168084
43422717,0.5040656770415656
43422718,0.41643332875267736
43422719,0.14772006610099134
43422720,0.23057055359210255
43430017,0.40017679058842637
43430019,0.2913418619655012
43430020,0.5606738506609612
43430021,0.30959374780597776
43430022,0.3977951903928336
43430024,0.6541535898327622
36996928,0.16373378316145923
36996929,0.08512680262368798
36996930,0.04968762685543239
36996931,0.1614364778709733
36996932,0.0655835944459435
36996933,0.07038736707868509
36996934,0.03666861339734577
36996935,0.04542754005166069
36996936,0.05762373258980621
36978540,0.12620979683169034
36978541,0.12007327312759489
36978542,0.30809236143478563
36978543,0.30720391163693694
36978544,0.17639325113904242
36978545,0.19115791454342515
36978546,0.20484526670208214
36978547,0.26857160232389293
36978548,0.23425922615410066
36978549,0.06845521189246956
43423027,0.2889015464691285
43423028,0.3018917607408817
43423029,0.22250273686249875
43423030,0.21978686470220854
43423031,0.24442534670350444
43423032,0.3671845625710988
43423033,0.2507068024419434
43423034,0.7070087028989861
43423035,0.24916895144255893
43423036,1.0377220593467504
43430025,0.3370204836295186
43430026,0.484241281802078
43430027,0.9841086278833272
43430028,0.6521508827311434
43430029,0.08873047043471614
43430032,0.42158693870764824
43430033,0.17723710350655725
36991082,0.2497391215223568
36991083,0.0732987107331428
36991084,0.15557265992812838
36991085,0.3514811899596024
36991086,0.15596730320920002
36991087,0.11222100128710073
36991088,0.13820090131865645
36991089,0.3060205499734579
36985282,0.8359963569533406
36985283,0.8565030278800841
36985284,0.904673965794453
36985285,0.3836571757247493
36985286,0.9315025948406748
36985287,0.31405569070332073
36985288,0.7377754791301742
36965905,1.1894531869246023
36965906,0.18635739132932277
36965907,0.39419772388761354
36965908,0.8118777252983451
36965909,1.0201986959496798
36965910,0.3786448025621622
36965911,0.7290185199456757
36965912,0.9321583695336596
36960765,0.11913772348145765
36960766,0.10945538501662565
36960767,0.14620987239629624
36960768,0.16378340847866452
36960769,0.10087183525208175
36960770,0.06705527596698627
36960771,0.08647049423907326
36960772,0.17884363946278886
36958972,0.16250932824502295
36958973,0.5260719688414162
36958974,2.424433612342256
36958975,0.12811130485137373
36958976,2.644688497196039
36958977,0.2560016594164768
36958978,0.5154321710719914
36958979,0.31475346919638714
36958980,0.24667447401001608
43429952,0.37062584579831964
43429953,0.5051170180248399
43429954,0.2712553936062829
43429955,0.7558628120560026
43429957,0.47600823520714775
43429958,0.20575107448725086
43429959,0.7112915943204181
37010906,0.14323480970349256
37010907,0.23526718033102184
37010908,0.2038583684800091
37010909,0.48339524192275213
37010910,0.17396474060424394
37010911,0.14477877409193932
37010912,0.18399061112077128
37010913,0.21850509713148034
37011675,0.2526647062855067
37011676,0.39061234288370456
37011677,0.3909144146905728
37011678,0.21370013059292578
37011679,0.8488911155515324
37011680,0.8193497303550877
37011681,0.264271963939356
43426471,0.3297338924053488
43426472,0.4327055814600036
43426473,0.46227081749115967
43426474,0.430544272794384
43426475,0.4962332967106073
43426476,0.5333999308773182
43426477,0.5517535401484907
43426478,0.33088883566703775
43426479,0.31118493073934184
43428161,0.7377844101277499
43428162,0.4626605282020728
43428163,0.6064536240520318
43428164,0.3749946934211095
43428165,0.46572646472036866
43428166,0.4500005857819994
43428167,0.37670639124967314
43428168,0.42318903469832925
43428169,0.63797722724713
43419834,0.44881043170664325
43419835,0.3914557121200427
43419836,0.6628473366827259
43419837,0.536241514664021
43419838,0.6274079169639887
43419839,0.4362452945739302
43419840,0.4480467384842394
43419841,0.3413205520457005
43419842,0.3891800332899212
43419843,0.5587837317458201
43423761,0.6295110371697009
43423762,0.38570359376672175
43423763,0.4719484755880583
43423764,0.457588218377136
43423765,0.34368245265346486
43423766,0.49163352045540587
37009219,0.24053408916787863
37009220,0.3706784449506907
37009221,0.0883484360164845
37009222,1.1190682207129063
37009223,0.699730162797088
37009224,0.1439954077749431
37009225,0.13531412243006566
37009226,0.13406886541937546
37009227,0.13504572118460337
37009228,0.1647908948733906
43428788,0.1849779596056864
43428789,0.1122849236287113
43428790,0.10177108443831605
43428791,0.19450417020613817
43428792,0.10438169989500186
43428793,0.14279246006237964
43428794,0.2257990165691583
43428795,0.21226266919277875
43423917,0.14347179139044502
43423918,0.13011639223184746
43423919,0.29863137108101184
43423920,0.14424799012212733
43423921,0.11980354705868315
43423922,0.1399829459371223
43423923,0.24165358386596505
43423924,0.30972011849861186
43423925,0.12940914768526154
43423926,0.15808227756064988
43422115,0.12522142092709648
43422116,0.4464252270490834
43422117,0.1044470118402271
43422118,0.48361862842249836
43422119,0.18831311250298416
43422120,0.2920399582495319
43422121,0.126612143973626
43422122,0.23688378907528257
43422123,0.17739972482503882
43431976,0.44647640120539134
43431977,0.3710045187114323
43431978,0.28587862164685357
43431979,0.3808854594110909
43431980,0.435175293523868
43431981,0.47523464914814034
43431982,0.4127154418112077
43431983,0.733541866215577
43431984,0.35591979989809314
43431985,0.43794792530890253
36988621,0.49433166974863935
36988622,0.5626893087008288
36988623,0.5899921885158798
36988624,0.308626053902963
36988625,0.7675018965647541
36988626,0.4372850753404097
36988627,0.17596960156001765
36988628,0.43425181661184875
36988629,1.1111867191765523
36984597,0.23364453926412165
36984598,0.672035682385164
36984599,0.42091735437387956
36984600,0.4126540113120752
36984601,0.3904869090060669
36984602,0.24989570626894175
36984603,0.3478712565668468
36984604,0.35015278838089364
36980240,0.05512975102220205
36980241,0.41044325839083307
36980242,0.17600031016958337
36980243,1.1354498389238998
36998818,0.04772122104107115
36998819,0.1787945976667546
36998820,0.2346415637342047
36998821,0.05570397492033765
36955226,0.07146838805639223
36955227,0.10192298051583419
36955228,0.9434272031816617
36955229,0.2334335892005154
36955230,0.11100419871151981
36955231,0.17226164739868097
36955232,0.11774873162603322
36955233,0.1056016700494762
36994250,1.167741742236282
36994251,0.19705249502304786
36994252,1.1119062137350544
36994253,0.5569956178569512
36994254,0.0888841483661488
36994255,0.70665033022039
36994256,0.6589598208680238
36994257,0.3353821366123094
36994258,0.7718342682769553
36966099,0.2049785261108598
36966100,0.41826926068280684
36966101,0.08049008294167177
36966102,0.05626646817228082
36966103,0.040488395303649276
36966104,0.39940518255816376
36966105,0.09061189840208757
36966106,0.2631656534564006
36993035,0.06350710278875779
36993036,0.6218579462812489
36993037,0.8875968587581968
36993038,0.9335036387030149
36993039,0.13956133165271684
36993040,0.5774096001155743
36993041,0.595080425549556
36963885,0.23438567668766824
36963886,0.13220641865872068
36963888,0.2466615731729008
36963889,0.1829838609494307
36963891,0.12370871613222943
36963892,0.12087538249416664
36963893,0.15375538629969954
43427885,0.29990710726681047
43427886,0.187612635008359
43427887,0.3622710814480379
43427888,0.2138112605311655
43427889,0.28827686050797197
43427890,0.1739645666811489
43427891,0.21044218434078418
43427892,0.11278370970702487
43427893,0.14759069163458124
43419220,0.2403767060866414
43419221,0.32870344424972203
43419222,0.18795090160806557
43419223,0.20415850157190432
43419224,0.20124553033633025
43419225,0.1895474288421949
43419226,0.1637812041862968
43419227,0.2520688686978394
43419228,0.2768814567728039
43430317,0.1489069205780169
43430318,0.3683958848920048
43430319,0.11569858058779635
43430320,0.34131739322920157
43430321,1.1565484688092813
43430322,0.7942182766688849
43430323,0.2554265326880042
43430324,0.13397436033010862
43430325,0.307315225794852
43430326,0.16876260157702955
36983979,0.26056881754697997
36983980,0.4092287199264206
36983981,0.28520090066328574
36983982,0.3014733363363206
36983983,0.26496212428354027
36983984,0.060552302815461104
36983985,0.08389977423300522
36983986,0.03818052716827371
36996911,0.14220060535240994
36996912,0.23323104683770238
36996913,0.17615448924744218
36996914,0.07304440883376302
36996915,0.058015046581923115
36996916,0.05463967023121858
36996917,0.42088280674722894
36996918,0.05820936298207156
36982895,0.11414346139086529
36982896,0.6029914974840715
36982897,1.241961383579049
36982898,0.1560796681801748
36982899,0.5586646551713259
36982900,0.5430493832083426
36982901,0.1733794785730881
43423241,0.4119238179230138
43423242,0.5103459001536531
43423243,0.49610039314480936
43423244,0.36476887673089753
43423245,0.07998229056224695
43423246,0.23091526357650743
43423247,0.2689308754727507
43423248,0.1850293691406932
43423249,0.3350119658895053
43423250,0.38661376383085355
36998465,0.07860300222236681
36998466,0.08371473229968744
36998467,0.06127353151472023
36998468,0.06303296373127203
36998469,0.05400615073724454
36998470,0.07177541095289895
36998471,0.07830662799036484
36998472,0.19283999812573666
36998473,0.41752860868326064
36986622,0.09631692713742088
36986623,0.05860570469051373
36986624,0.06612655071698054
36986625,0.1276175751744863
36986627,0.19720586688196215
36986628,0.08074134602357769
36986629,0.07510391476061073
36986630,0.06136037439986384
43418866,0.23878450081984187
43418867,0.1356250450748156
43418868,0.20904480793109992
43418869,0.14093998388852128
43418870,0.15427490731866647
43418871,0.13080085592952306
43418872,0.11011280572318353
43418873,0.11905143887426402
43418874,0.176047438472718
36966605,0.19198652188882556
36966606,0.1453467342737534
36966607,0.11721860017943457
36966608,0.20407604212133906
36966609,0.12537064461693276
36966610,0.14094328097869757
36966611,0.1288886999767855
36966612,0.15139440898202694
36968751,0.09959920264570327
36968752,0.07685659308995435
36968753,0.12175828387548618
36968754,0.31322543103988737
36968755,0.07906058844137083
36968756,0.1241221433587239
36968757,0.1797994100438866
36968758,0.11147918216208658
36977703,0.2797306298143601
36977704,0.08195182387267738
36977705,0.07293411148841952
36977706,0.1878689276195213
36977707,0.36738689853388495
36977708,0.2920498131175597
36977709,0.11609080924414102
36977710,0.1702514481122613
36977711,0.20385377080576325
36985445,0.12184697282463915
36985447,0.2612481670891059
36985449,0.3719735621076931
36985450,0.27317614421255354
36985451,0.28604053694303055
36985453,0.25891851413832884
36985454,0.7340825887542312
36980527,0.06837719003846242
36980528,0.06815120855978028
36980529,0.06894451786201158
36980530,0.058160467039963686
36980531,0.060415287268025614
36980532,0.06655028620022978
36980533,0.06386253451709255
36980534,0.08510975792252883
36964174,0.09469621250660601
36964175,0.1095234739158444
36964176,0.12356549117014001
36964177,0.09583778372301371
36964178,0.08863278763220304
36964179,0.1323358358068913
36964180,0.11013826577437758
36964181,0.1493047287991703
36963221,0.22330881839813907
36963222,0.1122629659639572
36963223,0.1623903541800056
36963224,0.09791693823583365
36963225,0.10273710193182958
36963226,0.11928954322310761
36963227,0.12662279281608435
36963228,0.11854213924587412
36963229,0.10128456066311547
36963230,1.4455734624501706
36959361,0.07777666692783056
36959362,0.13539766549880883
36959363,0.09060650027639577
36959364,0.0891174716705327
36959365,0.19278945065421935
36959366,0.09629486203717887
