,rmsd
36959367,0.08629935001145539
36959368,0.16646308151934827
36959369,0.09667865870900495
36986751,0.2930204357448657
36986752,0.6183163370976704
36986753,0.40880991803009425
36986754,0.7305814714390979
36986755,0.39257969329634895
36986756,0.4461919167065767
36986757,0.2890163861688189
36986758,0.620233118250363
36986759,0.38509461302676506
36986760,0.4174293598279149
43429821,0.32953801429699253
43429822,0.9019157490541072
43429823,0.303520678040147
43429824,0.6020717518678724
43429825,0.8485354667841534
43429826,0.48145017429132236
43429827,0.4363791007851059
43429828,0.5123578699273982
43429829,0.3195431269976972
43421732,0.95201489349142
43421733,0.32999780119016
43421734,0.3266759042265845
43421735,0.5939558070886471
43421736,0.4589525481526531
43421737,0.40019539018283984
43421738,0.3918328250443491
43421739,0.40861576746063405
43421740,0.43166407540753315
36997101,0.4303513545764075
36997102,0.328841042783088
36997103,0.35090579500612107
36997104,0.19957855127980353
36997105,0.2183380230846528
36997106,0.23771701171268733
36997107,0.20436629163392883
36997108,0.15725583446793998
36997109,0.21141156170894196
36994673,0.2610352009638247
36994674,0.18795831803865792
36994675,0.1641140814073328
36994676,0.31713569363796973
36994677,0.18655898700778545
36994678,0.17131799844736828
36994679,0.2543220127574432
36994680,0.23710733907843975
36994681,0.3144986400924565
36994682,0.740962646103673
43427427,0.1303005626766786
43427428,0.23937797208639222
43427429,1.4602656996774173
43427430,0.13553359267590037
43427431,0.23272294722061582
43427432,0.9771831249150531
43427433,0.20609207414112443
43427434,0.20685274305035062
43427435,0.14844584693356175
43427436,0.13312462304162348
43424705,0.3318046380184852
43424706,0.5300122321454229
43424707,0.5274852651718196
43424708,0.30737156935786597
43424709,0.4971664043335971
43424710,0.7200387304975029
43424711,0.79874555249833
43424712,0.44404860465024354
43424713,0.6227593364330396
43420914,0.5063104590855273
43420915,0.5346896798075728
43420916,0.49163232793533673
43420917,0.23828574435553254
43420918,0.4158120022324219
43420919,0.36171245500848653
43420920,0.6171729153393785
43420921,0.41991425498404383
43420922,0.6233686261802533
43420923,0.43663175704736146
36983493,0.2857448979934205
36983494,0.3917512892181041
36983495,0.3228233550879836
36983496,0.6971218353952711
36983497,0.5937909275192959
36983498,0.312213471593434
36983499,0.43641450559037964
36983500,0.37421110416546755
36983501,0.2495812803483442
43429796,0.30378476870929333
43429797,0.4104094066839757
43429798,0.2690750898751774
43429799,0.28627018635291496
43429800,0.2641728262914331
43429801,0.3038308699387127
43429802,0.2330991583257099
43429803,0.571788113273483
36958727,0.7708140887593291
36958728,0.11009855770896254
36958729,0.690852127571032
36958730,0.1494281019082941
36958731,0.11199631562255194
36958732,0.5085069936880492
36958733,0.43469366741582005
36959146,0.18576705124622678
36959147,0.07926733378948862
36959148,0.08415525151185393
36959149,0.5271741199521807
36959150,0.07884579573235224
36959151,0.15025158890209203
36959152,0.07515502185840234
36959153,0.14884911089631198
36959154,0.10720242816837786
43421070,0.27418815032545857
43421071,0.2616067252243649
43421072,0.7424490781068549
43421073,0.1538001069466221
43421074,0.7114296147109114
43421075,0.3659132314848938
43421076,0.28161001844288874
43421077,0.22427807635915561
43425217,0.9544859666250378
43425218,0.3516186363692731
43425219,0.36875692356375506
43425220,0.2806758345758812
43425221,0.08903692655502612
43425222,2.447216096473891
43425223,0.354991598717697
43425224,0.593791424783682
36974059,0.09457515441941364
36974060,0.12906521500136114
36974061,0.16989857735158784
36974062,0.12463168308618916
36974063,0.11756906983786568
36974064,0.0833568067870956
36974065,1.0683014101344748
36974066,0.1005879920660732
36974067,0.13352484839691503
36956589,0.07072187342701937
36956590,0.15956013539369462
36956591,0.28772228805542144
36956592,0.14161299955831672
36956594,0.13736763772901092
36956595,0.3561916951385357
36956596,0.10236192678378433
36956597,0.39686928791532144
36956598,0.12575065844007255
36979458,0.14962700613899627
36979459,0.16266882052560938
36979460,0.09616020925866058
36979461,0.21471425787036344
36979462,0.3582175816370242
36979463,0.07953516887668419
36979464,0.44193209033185643
36979465,0.07689751765334486
36996131,0.04695800983736745
36996132,0.5087762892399584
36996133,0.24825234357702836
36996134,0.062097726550755135
36996135,0.13005492339151992
36996136,0.11974595171074749
36996137,0.05491592289924822
43422788,0.24762517430276446
43422789,0.29478084690166534
43422790,0.40883563473619094
43422791,0.17752869354633433
43422792,0.39806958279285
43422793,0.25917580243245075
43422794,0.13244608735847743
43422795,0.32977166548602
36964869,0.1676220943967719
36964870,0.06662302487325177
36964871,0.08409252766447183
36964872,0.11758196372339055
36964873,0.21188730927140248
36964874,0.11062148620227276
36964875,0.17019027887055424
36964876,0.09623960924410309
36964877,0.5819945174835409
36964878,0.08215773547883136
36972291,0.11029949912233052
36972292,0.05801285934780598
36972293,0.15810621845613199
36972294,0.5111277115876627
36972295,0.08648041453221132
36972296,0.7515931755167155
36972297,0.09796538706891358
36972298,0.11600615722365985
36961327,0.19436197253061127
36961328,0.19744341936248297
36961329,0.1985250717079086
36961330,0.20749851464228503
36961331,0.1637828835519894
36961332,0.1536638288542298
36961333,0.36633510592982116
36961334,0.2486703110103392
36961335,0.35020780114107386
36977295,0.19292168303784027
36977296,0.2666799510869355
36977297,0.07891930698189038
36977298,0.11368040668624599
36977299,0.22802094321478247
36977300,0.22982067778432844
36977301,0.12988528946437553
36977302,0.08291830436370407
36977303,0.09356224091871554
36977304,0.466865029118015
36995952,0.09488297088477234
36995953,0.08683833749081862
36995954,0.6741188244441707
36995955,0.06588512028489173
36995956,0.13608299844555574
36995957,0.1171650367695739
36995958,0.08765339637840838
36995959,0.06207232632382828
36995960,0.06046947905920525
36973982,0.16730991839051543
36973983,0.4502630870462307
36973984,0.4856009243974128
36973985,0.25160839312384103
36973986,0.21360871927983185
36973987,0.16034606913159652
36973988,0.2912659868735484
43427475,0.14298574154479232
43427476,0.19868876301883628
43427477,0.17353156784311893
43427478,0.12018658271003363
43427479,0.14476153445745293
43427480,0.28483041167791445
43427481,0.4045313072901232
43427482,0.223099177166154
43426343,0.13283914424463433
43426344,0.20101424107061427
43426345,0.3708479340089367
43426346,0.5384519862262573
43426347,0.20386635572846956
43426348,0.6726098675355863
43426349,0.25034193909563396
43426350,0.2109576957314312
43426351,0.14053927182157058
43426352,0.8571578679892039
36965973,0.8240734632226977
36965974,0.5751957810322648
36965975,1.271950620192495
36965976,0.8294327962770978
36965977,0.4910536941232636
36965978,0.6780338335225831
36965979,1.2465804712724342
43426881,0.07489892083446745
43426882,0.10077511669931273
43426883,0.17969523280899038
43426884,0.11616004765752944
43426885,0.28221948699186206
43426886,0.15837456118121335
43426887,0.13717631927545024
43426888,0.12899919510968705
43426889,0.2682270726879861
43426890,0.13247158923838417
36991110,0.0517956655647178
36991111,0.057663657244176346
36991112,0.051636806784552305
36991113,0.07988967052794471
36991114,0.0796290910587405
36991117,0.0671655126630787
36991118,0.04820969639141218
36982401,0.26263655546624937
36982402,0.09265634389783355
36982403,0.38491893625887585
36982404,0.09421718893933555
36982405,0.30219774314911
36982406,0.0764483804107093
36982407,0.0817732141546987
36982410,0.125370733682535
37021731,0.20449771803644437
37021732,0.1131293190995186
37021735,0.09667945515507192
37021737,0.14797049735976942
43430896,0.15079708290240684
43430897,0.1573289260140932
43430898,0.28307702639004534
43430899,0.15920986644563487
43430900,0.23450096493825906
43430901,0.2922044990835456
43430902,0.19799975550986157
43430903,0.26730495191002174
36996569,0.31341736136129994
36996570,0.5128602114552082
36996573,0.07830712262012379
36996574,0.09283394718528498
36996575,0.056057937714962335
36996576,0.07644886171146988
36956310,0.11179435288684046
36956311,0.4426732626794863
36956312,0.1891820078919305
36956313,0.3068484551760624
36956314,0.12482820601548332
36956315,0.1130978404335395
36956317,0.21134674431429293
36956318,0.25134253097377335
36956319,0.18180916065684258
43424994,0.1579096828546796
43424995,0.26582839967055366
43424996,0.3045730467177557
43424997,0.2871797865737595
43424998,0.3952632359346665
43424999,0.29695594637831313
43425000,0.08391491582267752
43425001,0.19845878657457255
43425002,0.1603657174017821
36984519,0.4443025144853423
36984520,0.081732507877386
36984521,0.1786902653601872
36984522,0.10138412478162076
36984523,0.2324083359544756
36984524,0.11413581618943812
36984525,0.47698510911662906
36984527,0.15774123615528143
36984528,0.12880813231557758
37012010,0.43677013763729483
37012011,0.20289841070755432
37012012,0.44891619989525106
37012013,1.6436633210663243
37012014,0.8878211384679223
37012015,0.5769615038205977
37012016,0.6093676033163226
37012017,0.24350605621673807
37012018,1.3618304902439429
36967287,0.1589507399603514
36967288,0.20733720122191363
36967289,0.145440801851273
36967290,0.7802440779516315
36967291,0.19555141533070192
36967292,0.27908511960840976
36967293,0.26464399726792315
36967294,0.1259780208199485
36969861,0.13032949903116975
36969864,0.5167136047150712
36969865,0.08967933025129127
36969867,0.35112137230146356
36969868,0.5149894060306354
36969869,0.43252147106606154
36958401,0.1877690842167786
36958402,0.29762987018195397
36958403,0.2137289905033526
36958404,0.09966303144951405
36958405,0.10867510643533053
36958406,0.2179433846911887
36958407,0.09110746215328529
36990724,0.3007287001684961
36990726,0.14957769437972965
36990727,0.19759503946741774
36990729,0.10602122970712434
36956977,0.20536567100748745
36956978,0.19188698696067075
36956979,0.18801572186105156
36956980,0.23606089774752093
36956981,0.1176089080250186
36956982,0.1112533897725749
36956983,0.44809516824085655
36956984,0.35969071168680594
36983002,0.22792783939087777
36983003,0.49012057970138384
36983004,0.1213439330910759
36983005,0.1443818609115596
36983006,0.12539990285738647
36983007,0.13698538331394247
36983008,0.20597502501601
36970477,0.3760346465262106
36970478,0.25134651400530167
36970479,0.1799316226028753
36970480,0.1450890642232091
36970481,0.32702298248215617
36970482,0.1287050201503894
36970483,0.16851700120474072
36970484,0.11285786343122961
36991803,0.05111059972124038
36991804,0.08595310950350027
36991805,0.044640911837905
36991806,0.054123938412570995
36991808,0.058513252953979064
36991809,0.04153175533438453
36991810,0.0760942355824617
36991811,0.40430138257277115
36986818,0.15331024879171
36986819,0.1705037460362474
36986820,0.1759972970496811
36986821,0.5937403395042989
36986822,0.12331968446213844
36986824,0.09036494507845466
36958746,0.23684022713182573
36958747,0.6283938429972624
36958748,0.1398616470149308
36958749,0.15494155875268506
36958750,0.11435877433039783
36958751,0.15061659776983002
36958752,0.10256678128067677
36958753,0.0937536500372284
36958754,0.474976131744518
36956565,0.16083352735260364
36956566,0.25721931342693594
36956567,0.7896481787148126
36956568,0.22274257843904371
36956569,0.27769183955668436
36956570,0.25942774388224954
36956571,0.2746478735870815
37018425,0.06498339437680353
37018426,0.05569724683554996
37018427,0.13478991970056375
37018428,0.0933429306161877
37018432,0.12584521086795852
37018433,0.0901802623129805
36965772,0.1762519138254582
36965773,0.2118285669885217
36965774,0.2897199330374601
36965775,0.20912966934659327
36965776,0.19425035448932523
36965777,0.16664547544916591
36965778,0.24405087781042287
36965779,0.24668249315572993
36965780,0.23920652382589683
36965781,0.18950581475780104
37008244,0.45993691539338677
37008245,0.1115052387720517
37008246,0.11904569827251182
37008247,0.23325796072371216
37008248,0.11857659593771949
37008250,0.10750066536135826
37008251,0.10665798659883917
37008252,0.17182446922641115
37008253,0.2169297918953372
36966145,0.0766911955836515
36966146,0.06992473452930718
36966147,0.06087599736963464
36966148,0.11610011033420271
36966149,0.07759376426287824
36966150,0.15014010145652265
36966151,0.11502433826935707
36966152,0.13902412613766266
36966153,0.11838367681148146
37021540,0.3320981773813562
37021541,0.20680485870362694
37021542,0.5999543360013772
37021543,0.2339026710248078
37021544,0.23965114638117302
37021545,0.273788020602224
37021546,0.9284196770939582
37020028,0.07609720606748525
36963857,0.18376562655874762
36963858,0.17387633713998063
36963859,0.21990014161911375
36963860,0.17360209153576478
36963861,0.8530452779781246
36963862,0.17917889585511604
36963863,1.0368927993712775
36963864,0.2942860416545367
36963865,0.2186334893526714
36963866,0.17929975912555438
36985994,0.040420087291654624
36985995,0.7781798851963987
36985996,0.6206822394987019
36985998,0.055439168876506136
36985999,0.6164205515455266
36986000,0.6896388503653358
36986001,0.4625061343042287
36986003,0.5856513972353893
36968139,0.18987935889630614
36968140,0.21080392018878122
36968141,0.05008271637840828
36968142,0.06202323700419193
36968143,0.16914599109485617
36968144,0.0650889018031809
36968145,0.14901222798902827
37012259,1.1025705486729813
37012260,0.2727861908459071
37012262,0.6936627837209968
37012263,1.1481391032397987
37012264,0.11070442016928764
37012265,0.22882375979075728
37012266,0.11004816445524315
37012267,0.39709083002335427
37012268,0.2709940969878408
37013889,0.045372001938443415
37013890,0.046355148691493604
37013891,0.04613626548672777
37013892,0.04786979413821177
37013893,0.0470002717846351
37013894,0.046853918963754404
37013895,0.04594264672225261
37013896,0.13971038399243535
37014448,0.1471253946176406
37014449,0.15003334054911543
37014450,0.15606346089578702
37014451,0.1628988453681702
37014452,0.1683109695273524
37014453,0.2113151015143884
37014454,0.1694339929370843
37014455,0.17512043371973088
37021344,0.12169752121412887
37021345,0.22579957442363827
37021346,0.2634188421851398
37021348,0.10640159989489262
37021349,0.09865189554923295
37021350,0.13369954277210067
37021351,0.10771584418021882
37021352,0.10531839018410483
37021353,0.23655073795853632
36960952,0.19407729356267417
36960953,0.10028105387650774
36960954,0.16870560541858118
36960956,0.09412746039698237
36955329,0.1301725186022019
36955330,0.11144050092421587
36955331,0.10738753702130825
36955332,0.10537305656517934
36955333,0.1172088940817244
36955334,0.08240230281926
36955335,0.08103667154363735
36955336,0.10929744393608341
37012872,0.6999050811851145
37012873,0.20310153274804224
37012874,0.20152624769884755
36982902,0.07698878808327193
36982903,0.07713579375137046
36982904,0.06931062867494972
36982906,0.16042665602787334
36982907,0.06789084521960512
36982910,0.21668652387958362
36997719,0.15325457282850316
36997720,0.19725779541583432
36997721,0.1328121975251569
36997722,0.3948339412695339
36997723,0.40957638193622276
36997724,0.3409187028640176
36997725,0.1590566369716112
36997726,0.387406052294355
36997727,0.2400715098071376
43428572,0.26029051522387997
43428573,0.2567323334221816
43428574,0.26048863239350745
43428576,0.251973795820662
43428577,0.20772361897938596
43428578,0.26058590255949593
43428579,0.2413918418910392
43428580,0.24780890560893912
43426799,0.170850799198246
43426800,0.0976271395457392
43426801,0.16807071930232434
43426802,0.09589973131560105
43426803,0.2811138902458288
43426804,0.14717412649751954
43426805,0.1725554179261293
43426806,0.17528666548631658
37024435,0.06369544052094486
37024436,0.05185719579073508
37007219,0.20865624293695065
37007222,0.17119239172298156
37007223,0.19803449919618696
37007225,0.2999081547534745
37007227,0.4517886823216269
36981007,0.3800218245901577
36981008,1.8257447575828658
36981009,0.49398220127731335
36981010,0.38574465291604154
36981011,0.44073362534955746
36981012,0.35939339190317704
36981013,0.4008703854683239
36981014,0.42321036046780386
36981015,0.24585496698136328
36981016,0.3797323206229615
43421996,0.2110447085970915
43421997,0.1635862208014924
43421998,0.16945855991265898
43421999,0.3202009917982677
43422000,0.20412265214841668
43422001,0.21246407095185554
36970753,0.39069421584010583
36970754,0.1601844525491728
36970755,0.25090246447961184
36970756,0.2159062665758435
36970757,0.2115323947684921
36970758,0.1489267073675046
36970759,0.37208417961656004
36970760,0.16097542547935503
36970761,0.15605352896793667
36986962,0.16786173143053548
36986963,0.07284520670981076
36986964,0.06385852213478735
36986965,0.20138758464524092
36986966,0.0785634967217959
36986969,0.09575738329472354
36986970,0.22063920878452697
36986971,0.15770830973907796
36967316,0.20264915220820864
36967317,0.47524955752403997
36967319,0.8567479996067783
36967320,0.46170457031966644
36967322,0.743933346407455
36967323,0.25959662761866736
36967324,0.15600117024648977
36968732,0.13073877472609793
36968733,0.5672054807524374
36968734,0.10541445648457641
36968735,0.23549256859029147
36968736,0.10778106929768197
36968737,0.1449755994515459
36968738,0.14519287586075844
36968739,0.15049019228537164
36968740,0.12087485307520048
36968741,0.12956711990797315
36972891,0.0959572087054133
36972892,0.11929503353620423
36972893,0.16068380530137708
36972894,0.11225820780955703
36972895,0.07372155805409225
36972896,0.16065507213938324
36972897,0.10489219839600251
36972898,0.16633423751049334
36972899,0.11053477234692254
36979706,0.25821901426930005
36979707,0.6404052780777618
36979708,0.46095377836035
36979709,1.2968656782705938
36979710,0.5577020863743841
36979711,0.5196285094399562
36979712,0.3602747536547113
36979713,0.48192327552891917
36979714,0.3907937788554173
36970185,0.1810174021355851
36970186,0.19530073842812784
36970187,0.06840941107374268
36970188,0.17422702513563787
36970189,0.3192276419155156
36970190,0.13714383434592503
36970191,0.09248621088449405
36970192,0.08762275034254163
36970193,0.13845085153535255
36991220,1.8832401453468666
36991221,0.5509822934020373
36991222,0.598884893783286
36991223,0.789018244688394
36991224,0.6623678298274002
36991225,0.4577355052511612
36991226,0.6868319258608813
36991227,0.4804849891739465
36991228,0.35927473520466796
36991229,1.8452608919176303
36990698,0.23667248444474168
36990699,0.14533344457839437
36990701,0.3075610727511851
36990704,0.30938969857500803
36990705,0.2567015188629942
43427400,0.350322941568251
43427401,0.1297219350377925
43427402,0.3414844109898401
43427403,0.13120150899900684
43427404,0.31701976931048026
43427406,0.5171636266233165
43427407,0.3284967892624819
43427408,0.17332299929919265
37020682,0.2594569713878081
37020685,0.5972572702971749
37020687,0.2573517517090371
37020688,0.4683146911228779
36961768,0.10523467098471083
36961769,0.10754580685224649
36961770,0.08962242006351563
36961771,0.5343018345856252
36961772,0.3388962732473676
36961773,0.13588071022802586
36961774,0.1926656126326211
36961775,0.17330544716402704
36961776,0.5614276367498596
36958357,0.47191212461063176
36958358,0.7669614406337587
36958359,0.17089230369609873
36958360,0.4726144342977164
36958361,0.6675137348474269
36958362,0.31881937667255666
36958363,0.5136817856566543
36958364,0.18473394164598594
36958365,0.23431847612315906
36994137,0.20425358931620952
36994138,0.17414944503924817
36994141,0.27066891586506225
36994142,0.1614252820574182
36994143,0.2316657052486096
36969827,0.46567655014875786
36969828,0.43984030313262223
36969831,0.41650580668745946
36969832,0.4575688512719716
36969833,0.7317448896758014
36969834,0.8913530508587848
36969835,0.9945368259190214
36985545,0.2257577978854866
36985546,0.22416092022878104
36985547,0.4639884137652343
36985548,0.46020058330312075
36985549,0.46617794268095425
36985550,0.21293025009242653
36985551,0.44509471563924585
36985552,0.4773076424886566
36985553,0.48895343582864453
36971915,0.24449930697643923
36971916,0.2280554765399198
36971917,0.1794315122959462
36971918,0.22729663143225742
36971919,0.23152205727751504
36971920,0.2416652364566708
36971921,0.23699920992261056
36971922,0.31952087129685885
36971953,0.18359603971738594
36971954,0.15869374143358217
36971955,0.2233907918850233
36971956,0.1690085986699676
36971957,0.38482840406168634
36971958,0.24869167902540285
36971959,0.2298040186253221
36971960,0.2649823153966293
43430447,0.2539312569927896
43430448,0.22643000083383313
43430450,0.23318771193429544
43430452,0.2198768582973036
37021323,0.0822919584249611
37021324,0.08987175826777309
37021325,0.07801697679897576
37021326,0.09278680232653387
37021327,0.07725321425137995
37021328,0.0796895584860283
37021329,0.08822323704868748
43428851,0.07901016683679217
43428852,0.8593093710076972
43428853,0.8056083848476995
43428854,0.5563304490794377
43428855,0.11865959892391938
43428856,0.5266721725604205
43428857,0.07370580233417885
43428858,0.6542866765200808
43428859,0.6739053413477152
36968222,0.3335917085774862
36968223,0.22224811235672437
36968224,0.5295260569113144
36968226,0.14977008002362593
36968227,0.13319137264887274
36968228,0.14347037403498722
36968229,0.14050684181326034
36968011,0.2806682130541259
36968012,0.2892116295054357
36968013,0.5557857489203515
36968014,0.2231889420162399
36968015,0.13344139053707768
36968016,0.14057000606189027
36968017,0.30066945368393316
36968018,0.5357711421303565
36968019,0.14762128472542563
36968020,0.1329564164193455
36982357,0.37780885654343216
36982361,0.38333898798656985
43429233,0.08558384022359943
43429234,0.1253776547848659
43429235,0.11924125465696661
43429236,0.08727553029432462
43429237,0.09501608897291812
43429238,0.12944357761770206
43429239,0.11015524421908442
43429240,0.10573680886303644
43429241,0.08296744985403559
36987325,0.25446637833942226
36987326,0.2807550522290286
36987327,0.3728357304748094
36987328,0.278121309807503
36987329,0.4650497066686451
36987330,0.27924806185199
36987331,0.21863783621402336
36987332,0.3214426413353492
36987333,0.25652805726876704
36987334,0.5445870397347745
43428860,0.21131802053806834
43428861,0.15400753198198525
43428862,0.15283624378929495
43428864,0.17143960678036235
43428865,0.18820448697292758
43428866,0.13159626073624547
43428867,0.15218634432263634
43428868,0.1794078696649883
43428869,0.12779268176245612
43419247,0.2926575832702191
43419248,0.3204346738432234
43419249,0.6395727785777752
43419250,0.3473550067234073
43419251,0.31528530998211246
43419252,0.17811116207850466
43419253,0.38302056596637446
43419254,0.33325541983617196
43419255,0.19210319043887672
43419256,0.35930511474290083
36965670,0.15917953059346854
36965672,0.24805680642779795
36965673,0.0923703584416091
36965674,0.2809608940388269
36965675,0.6632835784989991
36965676,0.17868558964154002
36965677,0.2785820886620554
36965678,0.1601498916558396
36965679,1.0695923301819499
36994121,0.45621079009159615
36994122,0.3221963433490986
36994123,0.321478772479318
36994124,0.3711987861637696
36994125,0.4583355042160389
36994126,0.24087881522346177
36994127,0.5270434334639638
36985208,0.58969825244867
36985209,1.3343439902579108
36985210,1.4290625196696336
36985211,0.290702163989974
36985212,1.1131641900331444
36985213,1.6133856897886885
36985214,0.5542205442627838
36985215,1.5995749030324404
36985216,0.41675749425300074
36985217,1.009893347590127
36975624,0.540297894771321
36975626,0.5699535916244031
36975627,0.24239916214896445
36975628,0.2644469547735949
36975629,0.22614403393597263
37015261,0.153906585487859
37015262,0.20755788692481206
37015263,0.15027933924598974
37015264,0.13678089044946837
37015265,0.15611819549716308
37015266,0.10710933978126816
37015267,0.1431241074373279
37015268,0.09037012706368738
36978885,0.392612577422476
36978886,0.5004298583413577
36978887,0.40989452936386317
36978888,1.2511745281669826
36978889,0.4102278575711254
36978890,0.42100646007064035
36978891,0.24473678306235463
36978892,1.3239172938671382
36978893,0.39236891472972746
36979990,0.20236516067631133
36979991,0.24819974564049702
36979992,0.0998536264496989
36979994,0.16646853950674328
36979995,0.16333064581097254
36979996,0.17184433759500478
36979997,0.4025338379860924
36979999,0.19659364497056883
36955964,1.0900119940480388
36955965,1.8171430938430733
36955966,0.43402717986204553
36955967,2.942268018057604
36955968,3.4065510215743013
36955969,0.07273425035346598
36955970,0.6902550759913755
36955971,0.5047617538171782
36955972,3.050507931169583
43418947,0.15876626635498978
43418948,0.4631022041132202
43418949,0.12500100717316048
43418950,0.12260648651851828
43418952,0.3519121718498217
43418953,0.20739339511435556
43418955,0.45068291054801946
43418956,0.3427237272481713
43427328,0.1459193360051371
43427329,0.327356961943833
43427330,0.18913646713125734
43427331,0.3338048253206537
43427332,0.5630642522592194
43427333,0.36825493843504675
43427334,0.40192211089824637
43427335,0.15186769176890957
43427336,0.15020287995765613
43427337,0.3424801568694811
36968604,0.4990821542716314
36968605,0.6599670001459116
36968606,0.9434372051292788
36968607,1.7096806719492927
36968608,0.40406541560791104
36968609,1.107491505366392
36968610,0.24499651980042866
36968611,0.3873828019868502
36963821,0.1845656928123928
36963822,0.14683654536566182
36963825,0.18815679457055415
36963827,0.36956533453652446
36963828,0.14557013094207646
36963830,1.3041047430030506
36987402,0.9865249124715064
36987404,0.43369214781011095
36987405,0.04091278980300033
36987407,0.04692079367380785
36987408,0.2573514434307535
36987409,0.395858237558648
36975640,0.08650862726809222
36975641,0.1304112286657582
36975642,0.3807085625269753
36975643,0.14097445547642917
36975644,0.14663942464083995
36975645,0.06593918913825682
36975646,0.07279499977044715
36975647,0.07782993686127632
36975648,0.1509860779589925
36975649,0.06991360313469949
36998493,0.113083894588424
36998494,0.2106738918182676
36998496,0.2638931419973763
36998497,0.19553373984682665
36998498,0.23299509595698067
36998499,0.12730848216270796
36998501,0.1663855066466518
43421417,0.05815159848862113
43421418,0.3323419272643934
43421419,0.26285864070443227
43421420,0.032832506802207465
43421421,0.1218364273184007
43421422,0.1380284443926034
43421423,0.21697225065936818
43421424,0.0777847668252094
36989029,0.22119428143584163
36989030,0.2709981288978422
36989031,0.20820870068803832
36989032,0.42782173785695365
36989033,0.24670887377471878
36989034,0.38543925018638336
36989035,0.37122334944781854
36989036,1.3568007154503794
36989037,0.36441514736217395
36983009,0.11376676935939542
36983010,0.1191023741717403
36983011,0.12242038574674043
36983012,0.0833150256581438
36983013,0.08506703506922937
36983014,0.11448004095851462
36983015,0.08789458368576081
36983016,0.11428997890172998
36983017,0.09130443170380416
36983018,0.08012389410220627
36988769,0.24125104774004916
36988770,0.22838106800902913
36988771,0.3993533329502534
36988775,0.23873626890428534
43423869,0.2520972419455452
43423871,0.26419028802791056
43423872,0.8190391115564962
43423873,0.2908643894614165
43423874,0.266940125601681
43423875,0.17145781327761367
43423876,0.2755478556302175
43423877,0.7516662334839536
43423878,0.30510196882518464
43422392,0.4639705845116196
43422394,0.49505549353783895
43422396,0.21920159445920953
43422397,0.24969108326691158
43422398,0.4865035484836495
43422400,0.21401858314371447
43422401,0.28003315750067775
43431206,0.3571140888659054
43431207,0.14072743034910296
43431208,0.2799039984049714
43431209,0.12444324930978434
43431210,0.16761194186117753
43431211,0.2976383879781603
43431213,0.3028827268554195
43431214,0.28734058383791844
43431215,0.35692324117236235
43421231,0.3382591044185594
43421232,0.14322162218692247
43421233,0.14664523220076295
43421234,0.15653792646068762
43421235,0.38889979801487
43421236,0.1990574244416698
43421237,0.3057827436714714
43421238,0.15889464898603634
43421239,0.16026590567870438
43421240,0.4407386971726465
43431018,0.3784383185468697
43431019,0.24324540525747762
43431020,0.29507732831524836
43431021,0.3081160338209467
43431022,0.45917818799596155
43431023,0.341678740006585
43431024,0.3076834435319936
43431025,0.3596147092110747
43431026,0.21567170213775436
43431027,0.45864169192134513
43421267,0.24926704499349822
43421269,0.20108241416912334
43421270,0.24546435924103535
43421271,0.24962142880323493
43421272,0.18134196298117114
43421273,0.1631694606265387
43421274,0.20647826992449997
43421275,0.19761514962070906
43421276,0.14860275571289397
43431893,1.8937385157280768
43431894,0.1079534439590139
43431895,0.9453486924625849
43431896,0.14925427076123474
43431897,0.19075442785681415
43431898,0.20179811138326903
43431899,0.15157570985376956
43431900,0.1911820357491892
43431901,0.08392742255694616
43431686,0.33160301410969906
43431687,0.09532223425824135
43431688,0.15438115013729914
43431689,0.056977798815858516
43431690,0.13871869177238408
43431691,0.1976781029181718
43431692,0.4716268982427824
43431693,0.11135790769482393
36958055,0.13127398127344456
36958056,0.14384813488667614
36958059,0.4626728428172951
36958063,0.44815859239012246
36995148,0.23701152938847886
36995149,0.0635330864493168
36995150,0.41203958389002104
36995151,0.3102296865031466
36995152,0.2825899850651332
