,rmsd
36995153,0.06482210919506617
36995154,0.10138271545340927
36995155,0.07217723612566493
36995156,0.3140420664593733
37015064,0.38601358072157393
37015065,0.4893678450594934
37015066,0.44540330532306205
37015067,0.8645129902435238
37015068,0.3851193449560192
37015070,0.425981044314906
37015071,0.3458913700024606
37015072,0.48823806591388025
43420638,0.47495594232697924
43420640,0.20940513980186684
43420641,0.11907230474442483
43420642,0.23474241082404376
43420643,1.2350478701350192
43420645,0.18189457881621107
43420646,0.9381129604450488
43431412,0.32535262972859963
43431413,0.22187112327573805
43431414,0.26236930256176155
43431415,0.18766767044075197
43431416,0.2477681620833292
43431417,0.4704484307241999
43431419,0.4213084904500167
43431420,0.25527780647688586
43431421,0.12995122651637964
43424634,0.16427062150878574
43424635,0.6560522931557551
43424636,0.3231153355244079
43424637,0.3104295573868322
43424638,0.5900035158673569
43424639,0.6152552356074176
43424640,0.19554164810665792
43424641,0.44597940384204465
43424642,0.11972730802563483
43424643,0.5600564772766518
37010273,0.7536045299030577
37010275,0.7388565099125138
37010276,0.24083928381861222
37010277,0.8820409927916976
37010279,0.9180401804515561
37010280,0.1405005555638043
36984454,0.14621582990183704
36984455,0.6144954652915992
36984456,0.6183091872484439
36984457,0.11447280889844084
36984458,0.16421937152036656
36984459,0.6685884685929586
36984461,0.1796196944655324
36975350,0.1551615504146043
36975351,0.15057957180694026
36975519,0.09435386210133265
36975520,0.21294269395832024
36975521,0.23277713800192812
36975522,0.11804258754789615
36975523,0.10559352526354863
36975524,0.13847012230112232
36975525,0.10516993845780528
36975526,0.12030083848720004
36975527,0.12932282132734046
36975528,0.13010759907432407
43431405,0.17251113791304026
43431408,0.1990745825598521
43431409,0.19354344701745044
43431411,0.19715451084350996
36986229,0.036471555350763955
36986230,0.03648572886410279
36986232,0.2844231258672906
36986233,0.07503882543616623
36986234,0.0376782083695627
36986236,0.035686181424106275
36986238,0.12377056355322295
43433199,0.27647381412575317
43433201,0.3024498575039058
36964227,0.26409335257889954
36964228,0.8167165786454921
36964229,0.2587644123522891
36964230,0.2519095135327742
36964231,0.641197635565473
36964232,0.8045779751323775
36964233,0.11431753860526347
36964234,1.4923589974429217
36964235,0.1389257013112378
36964236,0.19135497130346285
36981627,0.15330266400015868
36981629,0.18524275994512468
36981630,0.16965450964707032
36981632,0.11945151040347785
36981633,0.1737179800135055
36981634,0.1570584465187627
36983685,0.22926063522538503
36983686,0.3905042071189673
36983687,0.4451136375261805
36983688,1.0466645744634768
36983689,0.5333898077190552
36983690,0.2253015672909073
36983691,0.28726620155047766
36968550,0.08429169949081523
36968551,0.07668741107764267
36968552,0.09921743812701425
36968553,0.0837094356327319
36968554,0.09279046027448426
36968555,0.07737425336894066
36968556,0.1251330934689363
36968557,0.10968120809493599
36968558,0.1346826364902209
36957069,0.13391347082098712
36957071,0.1293948587792297
36957072,0.10118929671287413
36957073,0.12376492982124421
36957074,0.1308647498728959
36957075,0.18385918449078692
36957076,0.0919637886104846
36957077,0.06870711192620603
36957078,0.07383669197216773
36975938,0.05186387138642812
36975939,0.051152668754189196
36975941,0.051387898545244684
36975942,0.05033668995979182
36969267,0.12034541444840544
36969269,0.14247286286781796
36969270,0.07500924472771035
36969271,0.43355680622078174
36994638,0.32697498894925836
36994639,0.45659830791278694
36994640,0.27485099266614904
36994641,0.8175577449883661
36994642,0.3536332828828875
36994643,0.2890636229126983
36994644,0.714239522133383
36994645,1.4366144096815383
43427978,0.1946478216930779
43427979,0.2850896016299977
43427980,0.25813522315756254
43427981,0.3592669154420039
43427982,0.1432832937917285
43427983,0.3908394663772
43427984,0.4784846177505513
43427985,0.15368735975554543
43427986,0.163979058562268
43427987,0.3878155826396428
43422041,0.3369992069351515
43422042,0.7504410565977226
43422043,0.323037457946056
43422044,0.21498908024235927
43422045,0.3263340881519456
43422046,0.3247141632935292
43422047,0.27856040238163887
43422048,0.46859845573773284
43427184,0.2193432346519102
43427185,0.15468718499463488
43427186,0.17408161618475979
43427187,0.19911696595211048
43427188,0.20754608929511836
43427189,0.19411971524595323
43427190,0.20864271455186176
43427191,0.11315362385146217
43427192,0.2021629510243201
43427193,0.1879127735364433
36966198,0.24952807396964188
36966199,0.09293697974036008
36966200,0.679899768830252
36966201,0.1415391967273599
36966202,0.2520667265884996
36966203,0.10205511478368874
36966204,0.13579771364677332
36966205,0.6468545524964806
36966206,0.10984009243251901
36994392,0.4597800155712852
36994393,0.31691424835757526
36994394,0.08425362522094926
36994395,0.153983735151752
36994396,0.6610791891146305
36994397,0.4047199663581757
36994398,0.31292532778905036
36994399,0.28227596884978723
43432672,0.13298490374995892
43432673,0.28724451422955194
43432674,0.9091206813485572
43432675,0.30265787814945583
43432676,0.14883046253486348
43432677,0.12345641345588453
43432678,0.2252663537908416
43432679,1.2454427081161847
43432680,0.13131074204910917
43428896,0.28922654240314644
43428897,0.15601579872898516
43428898,0.24142546855925603
43428899,0.2950271448607802
43428900,0.16929417678502656
43428901,0.17594449747520824
43428902,0.2857621112206015
43428903,0.23043138360309706
43420536,0.23599736891826312
43420537,0.12378937077277138
43420538,0.4447388621031176
43420539,0.17109607785796255
43420540,0.7877990233512694
43420541,0.2756132934239203
43420542,0.26868156358301
43420543,0.17018664459474067
43420544,0.25384893350555476
43420545,0.37467350056822984
36963012,0.13483150640847796
36963013,0.08711060410354048
36963014,0.09257928845489617
36963015,0.508436126361615
36963016,0.6749296919416291
36963017,0.12197317655510569
36963018,0.15369880336205197
36963019,0.4193534610297393
36963020,0.1160674578378656
36984371,0.36791456850841137
36984372,1.005633040661094
36984373,0.6789577910369774
36984374,0.36318702064655217
36984375,0.33158741888603893
36984376,0.6310511774978246
36984377,0.4618161431739469
36984378,0.7611162431586179
36984379,0.911758707559808
36991259,0.08236287312186977
36991260,0.20085803035093786
36991261,0.07626782312398489
36991262,0.07081021873731272
36991263,0.08041646140193949
36991264,0.0905499163612516
36991265,0.15402110269708552
36991266,0.07556114051494049
36955147,0.10993946999676837
36955148,0.2554713824840094
36955149,0.054770917350969194
36955150,0.10830684121733554
36955151,0.3706815919154097
36955152,0.056069825396727356
36955153,0.05581102472873419
36955154,0.1298602787754012
43431224,0.1693146819390965
43431225,1.9067112709849807
43431226,0.4422492441963412
43431227,0.6386197654820172
43431228,0.3274152451984753
43431229,0.24773761669948616
43431230,1.4966496481934812
43431231,0.3405822953882236
43431232,0.7205340007085205
36968642,0.19866632403859433
36968643,0.12619927221893518
36968644,0.3842565702390813
36968645,0.35699958019800665
36968646,0.17934225953091437
36968647,0.370617940608912
36968648,0.45035308965791904
36968649,0.28653857995183796
36968650,0.11234707693207084
36968651,0.1025779812685807
43422922,0.15328663113374114
43422923,0.4055225750724328
43422925,0.13158814260877372
43422927,0.4463417363407477
43422928,0.12182979011338663
43427959,0.4016376655894673
43427960,0.2675441065277739
43427961,0.3245683143674987
43427962,0.1881840440133362
43427963,0.5692128383446119
43427964,0.36932297782154333
43427965,0.3181470304041678
43427966,0.23272465890213775
43427967,0.45604041740667245
43427968,0.4402173071521738
43433042,0.6450694454684849
43433043,0.5952717723604435
43433044,0.2824388995658873
43433045,0.17141898242727607
43433046,0.1930228404950782
43433048,0.3309671403629348
43433049,0.18605070048256744
43433050,0.2975856545724621
43433051,0.34372488598266454
36990579,0.1283403481317942
36990580,0.09470387683555284
36990581,0.3189815328976566
36990582,0.12519077414245827
36990583,0.11999477914704602
36990584,0.27362740491325455
36990585,0.19012279835936718
36990586,0.29391654678731793
36990587,0.10906788141555664
36990588,0.20979183855164926
43419697,0.11833122807730427
43419698,1.5962707456012348
43419699,0.5839190139951234
43419700,0.3025825665240377
43419701,0.2849916305111357
43419702,0.13699186527901547
43419703,0.3984552769109967
43419704,0.28611407970360336
43425654,1.0131680731261132
43425655,0.4342466816529287
43425656,0.36892897955624493
43425657,0.4581454659526594
43425658,0.4779288875730123
43425659,0.16334435237994885
43425660,0.2591653944556203
43425661,0.31779748733932683
43425662,0.2194885797514016
43425663,0.14959444893621632
43427065,0.27205304845276707
43427066,0.09294087826560969
43427067,0.26382954952747045
43427068,0.11603984215698337
43427069,0.10435495152529413
43427070,0.21139020448974316
43427071,0.09653700392424333
43427072,0.31396590627767174
43427073,0.13838136886767732
43427074,0.2013792659532259
36983888,0.19470880871985666
36983889,0.5903632360730964
36983890,0.2088907641285856
36983891,0.2573138072943288
36983892,0.258524532857867
36983893,0.12157654240821363
36983894,0.23075136704239704
36983895,0.14424981922188757
36983896,0.16994000205519721
43432539,0.18470162056812037
43432540,0.272618052711559
43432541,0.14216478225977225
43432542,0.14364374754854095
43432543,0.21136453910381706
43432544,0.1918702631509472
43432545,0.20057070954897926
43432546,0.2810193881406763
43430195,0.18613017713035865
43430196,0.16922294984938904
43430197,0.16211510831530374
43430199,0.21843004825460657
43430200,0.24372077010434165
43430201,0.17594286223237993
43430202,0.18009024585322492
43430203,0.20845875895335225
36969068,0.24373123476042252
36969069,0.05715825723862255
36969070,0.05237157817705421
36969071,0.07607960069155338
36969072,0.046216176842586186
36969073,0.07462398894244968
36969074,0.2085446856014589
36969075,0.23624545575028014
36969076,0.2355647070242217
43432970,0.2011233117805744
43432971,0.4172811289206685
43432972,0.762096570739494
43432973,0.24613086247773974
36969007,0.39475606905671623
36969008,0.15802313886773603
36969009,0.1568110967496862
36969010,0.3638557414517195
36989172,0.296336264539101
36989173,0.3511501233665341
36989174,0.07550458146828021
36989175,0.07040795778545751
36989176,0.14614941965862335
36989177,0.24539665729458168
36989179,0.16889593004981246
36989180,0.31385561665603984
43427437,0.2885089458927077
43427438,0.9281502040782984
43427439,0.1777048648913981
43427440,0.8448333775947112
43427441,0.35264204492957657
43427442,0.3028802834360668
43427443,0.27869135748411417
43427444,0.5543754591953487
43427445,0.16772459183109148
43422523,0.28712990149698014
43422524,0.29925843443991323
43422525,0.2793714095111878
43422526,0.7148262121499048
43422527,0.16818836596888354
43422528,0.7523373841802281
43422529,0.3840059693180179
43422530,0.40012390254016433
43422531,0.17854643754596305
43422532,0.40722721256059097
43426645,0.08307879518436273
43426646,0.12524028689976038
43426647,0.07923322593734364
43426648,0.20106139900010125
43426649,0.10742350063563134
43426650,0.13455108872786187
43426651,0.0764503812532079
43426652,0.1144466569509055
43426653,0.10677072752222161
43418841,0.21085312796413389
43418842,0.31997850960633883
43418843,0.19863421908209447
43418844,0.1935100413113793
43418845,0.17386186024351877
43418847,0.18864071168338575
43418848,0.18091293909976508
43418849,0.22272945578284634
36966128,0.7358576137637388
36966129,0.13350023036583675
36966130,0.15867107589467355
36966131,0.08617243562887292
36966132,0.5840687866943376
36966133,0.5908524814816055
36966134,0.1458271860573722
36966135,0.17756366591882244
36966136,0.141300855293632
43425779,0.29605886636026957
43425780,0.23139241356639462
43425782,0.2976033424609902
43425783,0.27705282060565933
43425784,0.3041949687804588
43425785,0.24893315937719368
43425786,0.25260669546845527
43425787,0.7233325904136787
43425788,0.6948671470365748
43423490,0.12253101906825939
43423492,0.15885088731286834
43423494,0.17459693683704325
43423498,0.20330127581190874
37023907,0.024670630922231793
37023909,0.05056724912061719
37023910,0.07256568439376485
37023911,0.1912645888236177
37023912,0.026075750854959806
37023913,0.05096666924894145
37023914,0.09368460097045667
37023915,0.30420505854752156
37023916,0.17688259515670599
36994385,0.07714379780944353
36994387,1.014909498519326
36994388,0.07400954242677116
36994389,0.577685331733868
36994390,0.12257658607769192
36994391,0.48934584847908125
36961135,0.40955091270196375
36961136,0.09436142471646569
36961137,0.15071941657673482
36961138,0.7112490257485085
36961139,0.6161279451658418
36961140,0.5221786153261224
36961141,0.7702956926604324
36961142,0.11253877410332468
36961143,0.11549577535408236
36961144,0.5037994026594615
36985353,0.1351162380024929
36985354,0.28227494117752344
36985355,0.16428282498909658
36985356,0.21558338234847388
36985357,0.16355813428861338
36985358,0.23697206136713655
36985359,0.3810238146732443
36985360,0.14763032652994376
36985361,0.4572702178833545
36985362,0.2128875492272577
43422087,0.5826007338908187
43422088,0.2537191628331782
43422089,0.5581569899287712
43422090,0.685067724383539
43422091,0.6285255157164902
43422092,0.3370841795979404
43422093,0.44592473701131263
43422094,0.14803145335955553
43422095,1.0629313449171514
43420294,0.41335258508245803
43420295,0.7623541416061147
43420296,0.6286040953804016
43420297,0.2023694303501334
43420298,1.421034969232773
43420299,0.7255295935204615
43420300,0.9053112675278533
43420301,1.5831329190558325
43420302,0.4068769001966354
43420303,2.619258972629346
43431729,0.10759304604046888
43431731,0.4476674099920558
43431732,0.11324600289524832
43431733,0.3627490203965554
43431734,0.5019370984483698
43431735,0.1271386957552346
43431736,0.6526552627924329
43431737,0.21118517386074556
43431738,0.5916840051105386
36969731,0.32871238363223504
36969732,0.24487410971996845
36969733,0.1757103051533624
36969734,0.09843847047817472
36969735,0.15154443979770943
36969736,0.17676196835702135
36969737,0.18200258533345207
36969739,0.36169259177400953
36974193,0.1404116635764737
36974194,0.12873013959449764
36974195,0.137088718355061
36974196,0.13230245546415453
36974179,0.1305810858260687
36974180,0.13179292661495265
36974181,0.13169013552267772
36974182,0.13694836629950197
36974184,0.13565480138948388
36991915,0.3341073879717495
36991916,0.30711839102259225
36991917,0.2834763848774814
36991918,0.22602240129331438
36991919,1.6896827536857557
36991920,0.37831604023433946
36991921,0.30066099871431046
36991922,0.8745677865297525
36991923,1.0689077201847652
36991924,1.6895038938197258
43429662,0.5265578536695433
43429663,0.17892549808567226
43429664,0.21167683448560742
43429665,0.15437933587107144
43429666,0.5333234701041323
43429667,0.27003772402856585
43429668,0.5841503834987574
43429669,0.2738676813714018
43429670,0.48944588381674625
43429671,0.1564815237986864
36985500,0.20819347984058995
36985501,0.19705520920817388
36985502,0.22829119041902407
36985503,0.3424817542073086
36985504,0.36342009742660036
36985505,0.3783976624802196
36985506,0.1799723053227404
36985507,0.7457367440563795
36985508,1.2348307944753296
36985509,0.3746784020985926
43418823,0.3912005670542385
43418824,0.3236954740740513
43418825,0.29854395713362586
43418826,0.19024910943559947
43418827,0.19838048939535285
43418828,0.18698159462824926
43418829,0.252375755028026
43418830,0.208232147323278
36956906,0.8082658555352082
36956907,0.25707009459431307
36956908,1.158412286766467
36956909,0.4796410344894605
36956910,0.1548042165556999
36956912,0.3625927405511019
36984823,0.10864706172227961
36984824,0.07550822282913675
36984825,0.16284614055310442
36984826,0.07064991423534996
36984827,0.07257511552678256
36984828,0.09422726074430517
36984829,0.07657857571871308
36984830,0.07895883409629116
36988776,1.8660622115705923
36988777,0.07878470452151806
36988778,0.1006295833751201
36988779,0.14584956793478449
36988780,0.26983705913498207
36988781,0.11869983185856661
36988782,0.18476242163827378
36988784,0.4238227674682872
43424957,0.11572645918514181
43424958,0.45526303987024885
43424959,0.14901335858311954
43424960,0.20107798815317512
43424961,0.13990648358080607
43424962,0.15780235762761116
43424963,0.38686233327883895
43424964,0.2228831818609147
43424965,0.4446861321131132
43426163,0.5193236893764898
43426164,0.1477031884891783
43426167,0.24863409772596354
43426168,0.18537558157653689
43426169,0.10731380950692421
43426170,0.3991367121789391
43426171,0.14659002055593628
36968470,0.3651231955353269
36968471,0.4073690001880643
36968472,0.1193354763935723
36968473,0.18663313026356296
36968474,0.4343837336633653
36968475,0.2239364303367857
36968476,0.18431582961148826
36968477,0.3654400026013912
36962451,0.09151726394396961
36962452,0.18350386964067586
36962453,0.20349650505363834
36962454,0.21059991109931242
36962455,0.3497867317922612
36962456,0.11445726961689716
36962457,0.19086538883314977
36962458,0.1878304672335336
36962459,0.7059937849441131
36962460,0.2006245474258388
36961889,0.26447149029535577
36961890,0.30747343052479714
36961891,0.6083400910082708
36961892,0.2908002171833107
36961893,2.2734200776721027
36961894,0.9546827289676627
36961895,0.2576936869928408
36961896,0.2947510161555392
36961897,0.3949214736528546
36961898,0.29018883325763645
36981111,0.11030362755013161
36981112,0.11428354629900736
36981113,0.17077205262468817
36981114,0.12003148433216028
36981115,0.11119147331778666
36981117,0.13281090712694668
36981118,0.13640906159496347
43423927,0.28250279899623904
43423928,0.15928446791375406
43423930,0.11765578401093693
43423931,0.16154102393154726
43423933,0.07869313267564566
43423934,1.304933630782288
43423936,0.07849905310042053
36976318,0.2525192466751804
36976319,0.17332461825749465
36976320,0.24582118154870933
36976321,0.1734065967225499
36976322,0.3493368854924547
36976323,0.29558647529867715
36976324,0.19358721275693816
36976325,0.28409159710618515
36976326,0.281056455948322
36987552,0.11516190200849025
36987553,0.13775919608164097
36987554,0.06492153202069717
36987555,0.3169256265001261
36987556,0.06669944986867016
36987557,0.09560297649984277
36987558,0.07555643819520667
36987559,0.18011871608488747
36987560,0.24007208146353776
36981746,0.08507754151990574
36981747,0.07707183659551167
36981748,0.14983910611180698
36981749,0.0772945718826353
36981750,0.4031931544526297
36981752,0.6708440945526506
36981753,0.07832403591363439
36981754,0.07197629452487898
36956672,0.48873382032819024
36956673,0.31243586119817296
36956674,0.4871557896852262
36956677,0.32836257378718536
36956679,0.3752524381707113
36956680,0.41458976728944236
36979771,0.0944683116755759
36979773,0.5774368158312432
36979775,0.15440671472421244
36979779,0.13789955379538396
43420380,0.13390170375698893
43420381,0.13459901195156226
43420382,0.14785513148739537
43420383,0.1332246892408388
43420384,0.14973150495866358
43420385,0.34954328313985406
43420386,0.18208447800332472
43420387,0.11242408433518523
43420388,0.10571646306342902
43420389,0.0836888790852086
43428716,0.3029552246309436
43428717,0.5017105370171342
43428718,0.6077239047011522
43428719,0.3236214498794366
43428720,0.29323386801032936
43428721,0.1592508485743145
43428722,0.5905287750046166
43429242,0.14915641850812525
43429243,0.21786925475722502
43429244,0.36738302936473904
43429245,0.37410997241729593
43429246,0.4543652820051977
43429247,0.3442469858341523
43429248,0.1809801256136719
43429249,0.34354916585242845
43429250,0.35917970316738396
43429251,0.21970809888532275
43424835,0.11378035183675125
43424836,0.08769909798564589
43424837,0.24593469327424958
43424838,0.15649900691161206
43424839,0.2503197667207283
43424841,0.06281078806108145
43424842,0.10471400607706026
43424843,0.2314146016474896
43424844,0.10403982103485424
43423525,0.1362766269818496
43423526,0.455646759622799
43423527,0.3265428143101207
43423528,0.3221023708293435
43423529,0.32880933074321755
43423531,0.2528300300126894
43423532,0.14240536418301086
43423533,0.1426728757295701
43423534,0.5378122713763536
43432725,0.26477303071844766
43432726,0.2961924851220653
43432727,0.5786645285110634
43432728,0.14858575461556606
43432729,0.2565238609796567
43432730,0.31810546125704287
43432731,0.38045794909282693
43432733,0.1667489227258024
43419074,0.7262997776221926
43419075,0.25201811270963154
43419076,0.5543663112217183
43419077,0.3588248824645315
43419078,0.324621561198448
43419079,0.47165973498180774
43419080,0.5614466980194346
43419081,0.6318714108793619
43419082,0.2939554686667953
43433078,0.4108783643144791
43433079,0.30661803780989016
43433080,0.20887329145643882
43433081,0.21837265785289184
43433082,0.9726167670562791
43433083,0.1991553554194087
43433084,0.13390828070953248
43433085,0.4059208147377964
43433086,0.1506304712950079
43430042,0.0409042195609783
43430043,0.19788416734645095
43430044,0.13773057272328212
43430045,0.1447144859165564
43430046,0.18833203757017106
43430047,0.18194781163939375
43430048,0.1863687150659603
43430049,0.7945923915017347
43421343,0.3665023041031287
43421345,0.17869158091638057
43421347,0.20731443660306906
43421348,0.1504600176599629
43421349,0.2535626703329913
43421350,0.17372544372525928
43421351,0.12954388073455755
43421352,0.2468155157671365
36999098,0.10868536449274968
36999099,0.10443999824522765
36999100,0.12474452629794973
36999101,0.07757933134406586
36999102,0.09728289681868407
36999103,0.09228478823330913
36999104,0.07761343644607308
36999105,0.1299122774847719
36987530,0.055468649598076555
36987531,0.06555122543503421
36987532,0.5210597882775055
36987533,0.5306894290126453
36987534,0.09530060208412182
36987535,0.06441536110712691
36987536,0.05841416904015886
36987537,0.05521358636204487
36987538,0.07217146794762012
36987539,0.14952050228883973
36959182,0.05687020767122261
36959183,0.053101757523136485
36959184,0.0426215732501434
36959185,0.05137491941235114
36959186,0.0515361912358475
36959187,0.04319283406599952
36959188,0.05313360460075304
36959189,0.04772446191823394
36959190,0.04324045291148506
36968063,0.8505918667099921
36968064,0.6999325298711045
36968065,0.8306411812635096
36968066,0.7488084053928753
36968067,0.8012615757696652
36968068,0.8085428635163747
36968069,0.851779343927115
36991934,0.15069270090638345
36991935,0.2694303199299958
36991936,0.14059854360732232
36991938,0.14459629546418104
36991939,0.1492314987268459
36991940,0.11189113602108486
36991941,0.195461716622852
36982446,0.11575399243038342
36982447,0.08119923037184802
36982448,0.34970366574262296
36982449,0.10350436847911748
36982450,0.11400139910915974
36982451,0.14065433791339474
36982452,0.0884151523054783
36982453,0.3354796578053972
43431775,0.5528505807050784
43431776,0.0488676750090137
43431777,0.49468723586874586
43431778,0.4558828020433444
43431779,0.07742471422299205
43431781,0.13104877642921414
43431782,0.04791720142921878
43431783,0.22441413130345636
43432662,0.2218689799298499
43432663,0.0777651460777958
43432665,0.10359346935233855
43432666,0.6098463348217541
43432667,0.08482418361744112
43432668,0.2522274437863253
43432669,0.09709675002937039
43432670,0.9682318645885288
43432671,0.1085364217265507
36955745,0.5557055534049415
36955746,0.08876039754580366
36955747,0.15966382511268273
36955750,0.08604877961511888
36955751,0.14163135166517926
36955752,0.1620466334657745
36983135,0.15838450353645425
36983136,0.13096774646691395
36983137,0.45625759581368386
36983138,0.15372297099784582
36983139,0.09900204600920862
36983140,0.5826781311384861
36983141,0.4976299438748232
36983142,0.15297267514262664
36983143,0.15213081614119517
36983144,0.2327396716013686
36968037,0.06400107079218127
36968038,0.11065431089666582
36968039,0.10448698060183159
36968040,0.12420747714103005
36968041,0.16289531768763338
36968042,0.05977459851409135
36968043,0.053651253627827154
36968044,0.12152414214407022
36968045,0.07034247337510795
36971798,0.08311129033333312
36971799,0.49720687093268656
36971800,0.15742197643435601
36971801,0.10084778106801977
36971802,0.0979574424593575
36971803,0.16441553006716622
36971804,0.11949395108729159
36971805,0.11551873432049209
36971806,0.10493140641923851
36971807,0.11876514161082811
36981356,0.0833004670991451
36981357,0.15967196186460936
36981358,0.057402342171572994
36981359,0.08536806883433064
36981360,0.15413534650660463
36981361,0.11440179795931342
36981362,0.11056082532177187
36981363,0.07733085761741187
36981364,0.09101676027377242
43422903,0.5806843007483975
43422904,0.3818624750113184
43422905,0.1465593415586957
43422906,0.18973717743133112
43422907,0.3483073453812068
43422908,0.37293293736483124
43422909,0.2544831740545851
43422910,0.21517083202712123
43422911,0.3905993675093711
43422912,0.25926453054952076
43428468,0.2932488975704429
43428469,0.27176139681932077
43428470,0.17333353472865906
43428471,0.1594463762317296
43428472,0.16916112661429303
43428474,0.15019664000615313
43428475,0.22692589162870538
36982524,0.259895835912456
36982525,0.709102183273388
36982526,0.22357524032136353
36982528,0.1373480695559745
36982529,0.30759389630656253
36982530,0.553415646099204
36982531,0.16687055863070807
36961212,0.3060848117858675
36961213,0.21320111807253522
36961214,0.6601663256652611
36961216,0.22638808133634816
36961217,0.21824337082687334
36961218,0.11555909486155266
36961219,0.06709822834795673
36961220,0.15915237910620883
36990570,0.059648485140079865
36990571,0.06040679616544232
36990572,0.7318413973929878
36990573,0.05771904036872741
36990574,0.102256900814849
36990575,0.8752362804271662
36990576,0.4652296033527869
36990577,0.09025435174851583
36990578,0.3508465113482827
43421785,1.6217912308895617
43421786,0.5178576113386262
43421787,0.7784162551354831
43421788,0.4310504225210287
43421789,1.9330457661914633
43421790,0.38399556968797016
43421791,0.19574174885266482
43421792,0.5710119079242549
43431121,0.1558605387716947
43431122,0.21663965719023914
43431123,0.18745606775115506
43431124,0.1342358636387301
43431125,0.16242753251918696
43431126,0.21001443809373171
43431127,0.15324205801983048
43431128,0.17103932297038707
43431129,1.3785875158548122
43425039,0.7582933903775628
43425040,0.7331020659747052
43425041,0.6374404508313778
43425042,0.7141958755799486
43425043,1.0332186285430547
43425044,1.5128030544144533
43425045,0.43328993150266604
43422616,0.5833955999695727
43422617,0.6630734361250015
43422618,1.5456335386143132
43422619,0.1640516513302933
43422620,0.699610470700638
43422621,1.1166672904900334
43422622,0.32119515846024527
43422623,2.334252798237345
43422624,0.2122013288787462
43422625,0.8210854364251859
36974868,0.19859219354425703
36974869,0.19037990139288974
36974870,0.21685021814269326
36974871,0.30570621071014265
36974872,0.32205319194161697
36974873,0.29521141438320786
36974874,0.18951074968895695
36970911,1.6857350327186156
36970912,0.250811479048772
36970913,1.148125420320426
36970914,0.13571052037234257
36970915,0.7618110759152623
36970916,0.13822032889679098
36970917,0.24908141713796975
36970918,1.1597736777559657
36970919,0.15087054434642666
36967840,0.15785037509677086
36967841,0.20235909460222534
36967842,0.1360145824269546
36967844,0.55499690917516
36967846,0.48033194746312985
36967847,0.5380121750344038
36967848,0.5593788459410176
36991837,0.5742652120212087
36991838,0.24991237406721203
36991841,0.394180803662777
36991843,0.10607409426953265
36991844,0.23998714938576454
36991845,0.35125455554217117
36972120,0.1535914756377385
36972121,0.20600488359126495
36972122,0.15098323247506482
36972123,0.28798589017480897
36972124,0.14059078443415698
36972125,0.15487591892604097
36972126,0.2840376817054456
36972127,0.15254433502979003
36972128,0.1798326886506812
36972129,0.15451062584045108
37012794,0.28937933526339654
37012795,0.35825342408852423
37012796,0.6631427365885622
37012797,0.3804740008298036
37012798,0.39565811009841706
37012799,0.29890795284415694
37012800,0.628913108273557
37012801,0.4024276068239259
36981418,0.3071893990875696
36981419,0.2922362690327202
36981420,0.237406909097662
36981421,0.27325201107194186
36981422,0.3813745402762554
36981423,0.3132995800840161
36981424,0.23145562649650733
36981425,0.35469622729575023
36981427,0.2700311519838216
43423842,0.19135267386585592
43423843,0.46240769421000005
43423844,0.4491621449940049
43423846,0.23325497406713153
43423847,0.3445751050208348
43423848,0.4401555363874929
43423849,0.36691237624178974
43428769,0.24796618203947993
43428770,0.2326825977071397
43428771,0.5165415000233399
43428772,0.3422280186178294
43428773,0.1608726288012039
43428774,0.18853493136764857
43428775,0.2905608495235411
43428776,0.31746453540425035
43428777,0.1566884533344863
43427791,0.16870592836688772
43427793,0.1644531138364733
43427794,0.22435370178629058
43427795,0.2304309279268157
43427797,0.1946803240555718
43427798,0.20414248697521892
43427799,0.17210491754437396
36963937,0.15529114023287344
36963939,0.106754418716819
36963940,0.11082689367757244
36963941,0.15638863639124156
36963943,0.12189582130378547
36963945,0.2208549047560154
36975753,0.04059018341868029
36975755,0.22283798613440556
36975757,0.04721165923478326
36975759,0.051893553828181185
36975761,0.04167312365873102
36975762,0.053055564043868825
