,rmsd
36993877,0.34093737328764473
36993878,0.5812771076327974
36993879,0.6068243314479016
36993880,0.4295867872703525
36993881,0.094897830194805
36993882,0.510505922064858
36993883,0.3728293101279595
37012526,0.22110647761956387
37012527,0.21076118221286377
37012528,0.17075730946952264
37012529,0.18400007289146114
37012530,1.0375881707436714
37012531,1.0740852728969064
36989910,0.10099923047924092
36989912,0.07297013884700454
36989913,0.5603818372732265
36989914,0.04696331417587099
36989915,0.04579158363197834
36989916,0.08958630210496357
36989917,0.07957270020291965
36969029,0.6650109398529104
36969030,0.26816154456778235
36969031,0.07504114528782399
36969032,0.6490894846694878
36969033,0.1993419468638792
36969034,0.10612855070869086
36969035,0.10226108475194505
36969036,0.04731319240260262
36969037,0.08476106800594901
36969038,0.09080234730707594
36957635,0.11356918697934441
36957636,0.24663803438986054
36957637,0.4209681877255885
36957638,0.23611658647373987
36957639,0.1349979215409505
36957640,0.20910994273430944
36957642,0.18963519638825266
36957644,0.25636710776416155
43420333,0.09014188195163432
43420334,0.07715396522173497
43420335,0.1313725031210983
43420336,0.18461384983956974
43420337,0.12446171688916806
43420338,0.07919513048296932
43420340,0.10807617645654592
43420341,0.1338160140566816
43420342,0.11493382876739278
36975419,0.09135297138121061
36975420,0.0849901349992059
36975421,0.29766644440084983
36975422,0.22702358623734745
36975423,0.2662359648274533
36975424,0.08792167078136061
36975425,0.2895980996980672
36975426,0.10534832743480134
36975427,0.27185982190696706
36996216,0.7439216565226598
36996217,0.21748960609621099
36996218,0.07240548601256554
36996219,0.1187891052038213
36996220,0.04941774911407386
36996221,0.14793464455266628
36996224,0.3102363670884346
43421931,0.07634480258035833
43421932,0.07449074206968778
43421933,0.12860026515248935
43421934,0.12571734398440912
43421935,0.07342747572035177
43421936,0.08537361945382486
43421937,0.07395459635517761
43421938,0.08128270451669793
43421939,0.07384232210319333
43426554,0.2473471640578104
43426555,0.10877355178079699
43426556,0.10926136863380413
43426557,0.19311735103113795
43426558,0.1872708014925886
43426559,0.16779873665759062
43426560,0.10067725059189003
43426561,0.09293914147821987
43426562,0.2237238627601238
43424749,0.17350696844397076
43424750,0.12118705204283599
43424751,0.9054324912607232
43424752,0.2043190852445722
43424753,0.171913220490745
43424754,0.4176539894419499
43424755,0.18586430743048246
43424756,0.5239475091080706
43424757,0.34432190325419804
43433025,0.11983056800073626
43433026,0.13134776266045653
43433027,0.18782379731064192
43433028,0.1633083045371503
43433029,0.12978050019083573
43433030,0.1618585529161217
43433031,0.1349129986690299
43433032,0.13466370914983905
36987798,0.2991230148152357
36987799,0.30222228540313667
36987800,0.24388058736883736
36987801,1.0460294563048704
36987802,0.14137330649637583
36987803,0.25308906279486415
36987804,0.23518218168987795
36987805,0.19107342606193944
36987806,0.2502989306630183
36985897,0.6223518020938976
36985898,0.7999266518220122
36985899,0.14643711077313118
36985900,1.108809789222347
36985901,0.8967776835626202
36985902,0.5575720889408294
36985903,0.72192982764601
36985904,0.3641214830733307
36985905,0.19913499973827337
36985906,0.4633308780903492
36991628,0.07748602911828416
36991629,0.062333776206026106
36991630,0.07737488799926907
36991631,0.10083485593895161
36991632,0.07331857872560635
36991633,0.07619928721292159
36991634,0.09746715555430177
36991635,0.08649302263903418
36991636,0.07396483088637294
36991637,0.09647213842834737
43421967,0.18124309399913285
43421970,0.1369898507676088
43421971,0.17476627646684284
43421973,0.19409342164343552
43421974,0.13393736669048892
43421975,0.2149674286030039
43421976,0.14766118561449532
36971770,0.16277358678958828
36971771,0.09009124808528231
36971772,0.07644113858103815
36971773,0.16506358077705238
36971774,0.18676295686995428
36971775,0.09708216646917028
36971776,0.26041979919956976
36971777,0.16217319705093272
36971778,0.06432551473598974
36987718,0.10142986219117227
36987720,0.22089307805549768
36987721,1.1202336739710597
36987722,0.15594314579878799
36987723,0.09153928424057839
36987724,0.1674813595819521
36987726,0.27686613706362084
36987727,0.15512047544986868
36982569,0.8186306051935732
36982570,0.24652731981374928
36982571,1.2250543455710163
36982572,1.3854448531688903
36982573,0.29481354799467546
36982574,0.849857466237379
36982575,0.44659246537578556
36982576,0.27534630615271005
36982577,0.42325779208222114
36982578,0.29164642735817886
36956180,1.9307200796687505
36956181,0.26672969602221025
36956182,1.885019920561708
36956183,0.2387521798509814
36956184,0.24825240920381422
36956185,1.1695642807158118
36956186,1.7735708603354607
36956187,1.7197019378135956
36987866,0.14842657666725026
36987867,0.2681485144098875
36987868,0.34922531312875293
36987869,0.3267459669609162
36987870,0.32025250543468053
36987871,0.17588717334640394
36987873,0.3148564408952052
43424730,0.7024931777823877
43424731,0.18826837948347322
43424732,0.5483973599447441
43424733,0.3352617354512792
43424734,0.2548561147296194
43424735,0.4021187493636237
43424736,0.1769017689507872
43424737,0.7834698520632758
43424738,0.2803701681366348
43424739,0.12173390226060861
36957168,0.1607656078428704
36957169,0.16268522377859646
36957170,0.3061068057109145
36957171,0.2469264801635033
36957173,0.09092599155408783
36957174,0.150118765395773
36957175,0.3004987214988744
36963247,0.10649609990662469
36963248,0.10414379901839518
36963249,0.21805199438480352
36963250,0.6354489129346504
36963251,0.2114991193466934
36963252,0.14293884853750222
36963253,0.2148242101203511
36963254,0.10439314140853925
36957564,0.16585110199882058
36957566,0.1769963912605226
36957567,0.14437907355604146
36957569,0.1655212511528165
36957570,0.13729619011678484
36957571,0.1652932748486994
36957572,0.1314536797298905
43422959,0.319604838636159
43422960,0.10106713188112708
43422961,0.1188209570143154
43422962,0.12220985153349653
43422964,0.1506413685265325
43422967,0.12035736927407717
43431157,0.38118582600949363
43431158,0.2784349247952697
43431159,0.2863655445201047
43431160,0.21500857531620085
43431161,0.4827088577465819
43431162,0.28936549495888014
43431163,0.2152594574235619
43431164,0.20997978481918175
43431165,0.29768408469190094
43431166,0.22023011788315422
37007562,1.0695607137971908
37011846,0.3866168140723891
37011847,0.6341048114926096
37011848,0.5477724078338686
37011849,0.46247561450087227
37011850,0.3128565094289568
37011851,0.3668139950330741
37011852,0.39871264127797507
37011853,0.37211638200501995
37011854,0.6652523928079136
37011855,0.6942526673311123
43421277,0.9103251655848988
43421278,0.8618762798954317
43421279,0.4689325657017463
43421280,0.9487992139946655
43421281,0.3045841314630727
43421282,0.39957125892798845
43421283,0.8535080436775996
43421284,0.572875501135133
43421285,1.4726699232207412
43422721,2.863293201246259
43422722,0.5302558429263309
43422723,0.35180571544113753
43422724,0.6966463329285663
43422725,0.6401747070777036
43422726,0.7993077360349341
43422727,0.5830972391309205
43422728,0.15304983055786567
43432577,1.022787042576098
43432578,0.8503177638208188
43432579,0.7517871789141886
43432580,1.914109233432073
43432581,0.6132910512796507
43432582,1.070166011981517
43432583,0.1804705407208778
43432584,2.1061420521604197
43432585,0.1695592461753715
37010747,0.12128658060936857
37010748,0.23893133714722822
37010750,0.10035423615662803
37010751,0.19252879989759178
37010752,0.20874591995814698
37010753,0.27685843648499486
37010754,0.15912142018922007
37010755,0.10649205265106468
37010756,0.11211757334396223
36980906,0.07620955442333445
36980907,0.1614094003745204
36980908,0.06788787488639357
36980909,0.1374590043041054
36980910,0.04606334806682761
36980911,0.460851792014433
36980912,0.16902921333665633
36980913,0.06324595361177833
36980914,0.902576596773797
36980915,0.24198489411816895
43428706,0.14560364918416502
43428707,0.14052311337535126
43428708,0.1559671351299318
43428709,0.14641712973615992
43428710,0.1505327624894762
43428711,0.07448593279970803
43428712,0.15536755458426485
43428713,0.07413938392448223
43428714,0.10788320778330347
43428715,0.241836397110208
43419752,0.16534401425624876
43419753,0.6006890609923445
43419754,0.24455929439444224
43419755,0.2087228785947249
43419756,0.3779542227333066
43419757,0.31382523370829013
43419758,0.49910911447966616
43419759,0.38077199283670465
43419760,0.7992356313846034
43419761,0.26277565053534685
36981259,0.23696447410502822
36981260,0.19070975510262295
36981261,0.17335458557820282
36981262,0.12609512991341432
36981263,0.24110232144243182
36981264,0.19837862667355013
36981266,0.17066492450430837
36981267,0.19466326727408287
36981268,0.2944142467545055
36963040,0.16819513202815298
36963041,0.10279201823449763
36963042,0.10327896723086329
36963043,0.09714404781853087
36963044,0.11829908416617063
36963045,0.10379267179908618
36963046,0.1457105863493852
43432742,0.2435456793835371
43432743,0.11168211376037936
43432744,0.24384148080767537
43432745,0.17627492518272633
43432746,0.16504423617858177
43432747,0.08025733726423309
43432748,0.39626619032200056
43432749,0.14755295885059763
43432750,0.11596743834730132
43432751,0.09198567837488979
43430271,0.12421506197309741
43430272,0.2410596025274404
43430274,0.27588560725068956
43430275,0.29725550736390627
43430276,0.9937393223548134
43430277,0.13433822502269727
43430278,0.3698493735998028
43430279,0.11302131194239926
43430280,0.1586440843370181
43421830,0.09855851007049192
43421831,0.40314797779988926
43421832,0.11640044211555182
43421833,0.4979320707256506
43421834,0.22233424631930457
43421835,0.6108907993981454
43421836,0.4105959667299099
43421837,0.18854659595975534
43421839,0.37788907691687035
43426042,0.3349471442967316
43426043,0.6562130196975857
43426044,0.3764516595927749
43426045,0.286279545795155
43426046,0.39737956351503867
43426047,0.29273304850700466
43426048,0.2948226263792866
43426049,0.752527578308274
43426050,0.3754521467674712
43426051,0.37405981997001186
43420054,0.8712753479278182
43420055,0.5629511212893713
43420056,1.3252410615015804
43420057,0.398458539370034
43420058,0.4207839355413743
43420059,0.33198603412697003
43420060,0.6743641404406987
43420061,0.3049671073356161
43420062,0.3004161394779698
36997769,0.11221573236392744
36997770,0.12600629553991322
36997771,0.3060408119795176
36997772,0.8527812972732096
36997773,0.11596649964582674
36997774,0.1374079525019452
36997775,0.14993931434274183
36997776,0.11505507181793961
36976259,0.40449178191237484
36976260,0.7342237602827323
36976261,0.36652174639977547
36976262,0.3814327080236989
36976263,0.32013770431536503
36976264,0.34024010679422334
36976265,0.44886246212708003
36976266,0.37775876754654486
36976267,0.41631926170338207
36976268,0.3552758661011337
43424056,0.14568463120970707
43424057,0.23330066094708887
43424059,0.6781006903823478
43424061,0.0957120539849286
43424063,0.27809818159642447
43424064,0.6405992225021643
43419814,0.17339065429524295
43419815,0.21613689402091255
43419816,0.3506030835036654
43419817,0.19684809856548752
43419819,0.3131653677736887
43419820,0.15388167720838153
43419821,0.45619305722677417
43419822,1.8803368839761256
36977757,0.10537325314868572
36977758,0.41359546432005556
36977759,0.12431623138806454
36977760,1.7613667531067765
36977761,0.09866191871504888
36977762,0.17639450103548898
36977763,0.1552528143986504
36977764,0.11502372659121853
36977765,0.31123092498826677
36977766,0.12709376627869637
36975790,0.12174856240720817
36975791,0.10951890436746459
36975792,0.20120130086510082
36975793,0.06433216274591191
36975794,0.1144243716798813
36975795,0.1274418176566517
36975796,0.10340814726341407
36975797,0.07325649334644246
36975798,0.08093744787986631
43421840,0.28408173602898346
43421841,0.16705261880250422
43421842,0.2514219235051542
43421843,0.18111609644063548
43421844,0.13175954086697728
43421845,0.10910986116672422
43421846,0.09955750012740763
43421847,0.13903655054080868
36979349,0.1741639080558383
36979350,0.6860755784012247
36979352,0.06091829937954288
36979353,0.06103222223751797
36979355,0.2332300623998151
36979356,0.051571682253640394
36979357,0.4756563114914553
36979358,0.17933478946601428
43433101,0.15254693297492927
43433102,0.28094745569842516
43433103,0.2389506591032625
43433104,0.19064064116767898
43433105,0.24581444483949932
43433106,0.3423383460389498
43433107,0.15428989875224447
43433108,0.33763901381825834
37021335,1.1652744902352565
37021336,0.12156472521520512
37021337,0.2975741840414869
37021338,0.08294014213241555
37021339,0.12387068492474973
37021340,0.2374213381280145
43428369,0.12804103782909027
43428370,0.6206991696974246
43428371,0.20822762416082674
43428372,0.22066778563814976
43428373,0.07679251928518735
43428374,0.06533134634090766
43428375,0.22044781306774178
43428376,0.5035355650302894
43428377,0.5637565848002084
43428378,0.13840693146959623
37022019,0.41412652378608955
37022020,0.23168261792990438
37022022,0.18626219497726906
37022023,0.27750080544332023
37022024,0.14000966632807899
37022026,0.21797036964456803
37022027,0.1723690692300915
37022028,0.23316950693007246
36982099,0.1353329302383522
36982100,0.15710959324690074
36982103,0.15379756842413142
36982104,0.11762130701544721
36982105,0.15167255906001287
36982106,0.18330668922426593
36982108,0.17021754489637783
37014376,0.140783605409339
37014378,0.1783552652721075
37014380,0.23116065889090537
37014381,0.1704689313917557
37013973,0.16912329871610615
37013974,0.18781562140134792
37013976,0.1873790500501025
37013977,0.24316386946793964
36985343,0.8495766861065377
36985344,0.3062117686813169
36985345,0.7709266986480753
36985346,0.12675380652680202
36985347,0.24871751903141004
36985348,0.2168984905922379
36985349,1.3329876595696957
36985350,0.3397590964560489
36985351,0.22186990424109837
36985352,0.088523889512932
37015991,0.5148744922225101
37015992,0.48844520109496753
37015993,1.0865479985295101
37015994,0.7489863143696878
37015665,0.9684749498535781
37015666,1.893720780798952
37015667,0.5140843115815336
37015668,0.4516101419449603
37014462,0.1373230227385265
37014463,0.134932489915759
37014465,0.13355059123018
37014466,0.1420601035639143
36960203,0.07434670564351147
36960204,0.07248175489179984
36960205,0.23786237284286155
36960206,0.09703140406957576
36960207,0.14226420276400276
36960208,0.07806198567943072
36960209,0.10916795947515036
36960210,0.07625233393750683
36960211,0.13450138513987048
36990414,0.08959597063623082
36990415,0.35067357203092125
36990416,0.07374049220776184
36990417,0.10038106884330601
36990418,0.2615565989043955
36990419,0.11260296280153785
36990421,0.10840129404519766
36990422,0.15544417932850121
36976450,0.0834262525458011
36976451,0.16750149365519154
36976452,0.1978473513970303
36976453,0.19265323292953898
36976455,1.8779716142693603
36976456,0.4622980269054767
36976457,0.18284917285416044
36976458,0.08964881693819542
36976459,0.09172566389835854
37009859,0.10742602256193683
37009863,0.10442820848489039
36985564,0.2297126878523915
36985565,0.5429162297354404
36985566,0.19693118777571894
36985567,1.8663847449429416
36985568,0.49021130481512587
36985569,0.18231319577318902
36985570,0.23003215583959996
36985571,0.12792741376370115
36985572,0.26084865404138835
43428511,0.663918426550791
43428512,0.15338343944276295
43428513,0.20971270311273496
43428514,0.5154359517919522
43428515,0.20615499725548694
43428516,0.14375212141574253
43428517,0.19248955959187655
43428518,0.6973646327934975
43428519,0.1370548443225791
43422813,0.13482535138896548
43422814,0.17785155408898617
43422815,0.15824230054631183
43422816,0.9644523834042832
43422817,0.1583563477951742
43422818,0.2909289168963817
43422820,0.156138941841301
43422821,0.17858253546018454
43422822,0.14427993718141738
36976124,0.12765598361538202
36976126,0.13240137073134967
36976127,0.18737204471619576
36976128,0.16614916962924442
36976131,0.11270804201679067
36983841,0.2951239012187557
36983842,0.47121889062557043
36983843,0.74659079177822
36983844,0.2546493290268679
36983845,0.2533469626201896
36983846,0.9993059332921144
36983847,0.12764804075745007
36983848,0.18249395053749526
36983849,0.5421770577534843
36990443,0.1030896800533501
36990444,0.1332141841960655
36990445,0.08790099962554464
36990447,0.14164519671047193
36990448,0.5773459956617144
36990449,0.08214843235883802
36990450,0.09922827398295828
36990451,0.10285738977898215
43425235,0.12005272396041991
43425236,0.19130150457065523
43425237,0.08674395937557615
43425238,0.12869708577307346
43425239,0.07656116324755627
43425240,0.09219487547505886
43425241,0.08512683272989188
43425242,0.09609821539403922
43425243,0.09046676832219935
43424515,0.10888110091270846
43424516,0.13641774872593548
43424517,0.09251761209404401
43424518,0.08545381163955375
43424519,0.09019532006994707
43424520,0.10347969394255774
43424521,0.22893821790239996
43424522,0.09210813576249037
43424523,0.09723972522900799
43424524,0.13463535787961467
43424070,0.10610890872706548
43424071,0.11832093125581446
43424072,0.2037513446976638
43424073,0.13733066084857343
43424074,0.1619300352626188
43424075,0.3592568715729003
43424076,0.21718933999006987
43424077,0.4082407888068762
43424078,0.38478068222149997
43419154,0.5644944383564039
43419155,0.3674300561834775
43419156,0.22318060524009192
43419157,0.24863921157445854
43419158,0.5188598067543689
43419159,0.14008886303503826
43419160,0.21382735866498342
43419161,0.1503643842729705
43419162,0.32976237645069195
36986332,0.1573413836089175
36986333,0.13073325599206898
36986334,0.09797545230404295
36986335,0.08435388959892046
36986336,0.09768502861963325
36986337,0.08941098917310837
36986338,0.10807060525562405
36986339,0.1434820934762113
36986340,0.093347379603113
36986341,0.09474552407471373
43419480,0.12718668289213042
43419481,1.1536342341178267
43419482,0.14494687759550084
43419483,0.16373393454180907
43419484,0.09534272018975898
43419485,0.13107435480873988
43419486,0.06690782818720896
43419487,0.9067165196049809
43419488,0.05914100768342938
43419489,0.07180785622376071
43420595,0.17509837792367533
43420596,0.2579792754006655
43420598,0.15498098672650884
43420599,0.08583075622057007
43420600,0.24964575135278344
43420601,0.08458498364505884
43420602,0.11477139748740832
43420603,0.1793095864840896
43424275,0.11185932973445872
43424276,0.062254441363986446
43424278,0.2838295177319565
43424279,0.11017207544429422
43424280,0.11727651794811773
43424282,0.04336495390340467
43424283,0.22222421470284548
43424284,0.05020180504758
36992188,0.46040994123213297
36992189,0.5527079377116225
36992190,0.32186573849198585
36992191,0.21758663390163302
36992192,0.3935347950578647
36992193,1.424424326583472
36992194,0.5515184591076524
36992195,0.2777978766353978
36992196,0.3193166365459354
36992197,0.6139169754867022
36961945,0.14648729171244798
36961946,0.23945066107806695
36961947,0.13745221234979038
36961949,0.22185397284062067
36961951,0.2438252455355257
36965660,0.6877154280052767
36965661,0.1418591757191637
36965663,0.058199156459081615
36965664,0.13176092754269933
36965665,0.8947806018625633
36965666,0.41575966676418064
36965667,0.11621192689729362
36965668,0.19825895134959112
36965669,0.2805592606252794
37017556,0.11015499306687837
37017557,0.07036309318072513
37017558,0.12348324600890809
37017559,1.250339449705669
37017562,0.19693011013519918
37007067,0.13212719117835342
37007068,0.0706952443458947
37007069,0.07877436429327611
36980553,0.1207308508488171
36980554,0.10065913369370738
36980555,0.16049687460663586
36980556,0.1045252484577742
36980557,0.33742321684000065
36980558,0.17019523204115342
36980559,0.2740723954848939
36980560,0.06440651581667378
36980561,0.04460819690570627
36980562,0.29142487705656406
36986792,0.07479415369603439
36986794,0.29974684844282584
36986795,0.11571701266424048
36986797,0.40650287234637944
36986799,0.09207097787448937
36983103,0.08399983030716562
36983104,0.717228951656955
36983105,0.22180605503822445
36983106,0.21250935067621185
36983107,0.15467874558450329
36983108,0.08172892470230016
36983109,0.2334516450437443
36983110,0.11837381155165007
36983111,0.14597265434217843
36979697,0.46111803198546913
36979698,0.1945882305705119
36979699,0.19224339782949237
36979700,0.2545894507936361
36979702,0.6421833589972276
36979703,0.045946197996191894
36979704,0.48790021452694593
36979705,1.1982177416040862
36995323,1.3520611807195109
36995324,1.573304279199791
36995325,0.20017971958357234
36995326,0.1696078111434663
36995327,0.18238039883361462
36995328,0.16139084971458473
36995329,0.1632675852655027
36995330,0.22908311587054822
36995331,0.118431646292241
43422281,0.3459657615947242
43422282,0.09947753363157863
43422283,0.23186608089773067
43422284,0.5820741926802573
43422285,0.286534862847599
43422286,0.3276386102745917
43422287,0.12584516152825712
43422288,0.21076336506421178
43422289,0.6948261225704702
43422290,0.18768211354063255
36970692,0.09502963655425814
36970693,0.08645504372496872
36970694,1.0111623155534015
36970695,0.22404893239752174
36970696,0.07809051859481139
36970697,0.08468986341559015
36970698,0.06231224324430867
36970699,0.07082593073204205
36970700,0.07763877462971212
36970701,0.14619127412355815
43426573,0.36144301005665236
43426574,0.329370990321008
43426575,0.8482924871177561
43426576,0.2514676906210071
43426577,0.2866491104329192
43426578,0.2603825994161839
43426579,0.2581277765528365
43426580,0.26915095174322373
43426581,0.31473481967396894
36998417,0.35799773346179514
36998418,0.9274790823628692
36998419,0.9180380580284788
36998420,0.4014939911485551
36998421,0.3293525821893427
36998422,1.112966464060843
36998423,0.6262233054665934
43431952,0.08043804659634689
43431953,0.19735601832438052
43431954,0.1609165867791582
43431955,0.19351372334406805
43431956,0.24032143323574187
43431957,0.21932550747554042
43431958,0.22573808261887884
43429161,0.4655250282285511
43429162,0.3059055618704639
43429163,0.16611567898881027
43429164,0.3890230499348505
43429165,0.23963390165181037
43429166,0.1995750037658911
43429167,0.41066467297657044
43429168,0.21572887961573475
36976041,1.2184540529764056
36976042,0.14624249898968011
36976044,0.44294926907700305
36976045,2.419610750168959
36976046,0.47651514154503155
36976047,0.5438510420054524
36976048,0.05714788158958686
36976049,0.26722804716935566
43426582,0.15385781225488485
43426583,0.3014016276841995
43426584,0.31246637359871804
43426585,0.1650676211349259
43426586,1.147133336015993
43426587,0.19188988187410763
43426588,0.27712286740346886
43426589,0.10200673727269961
36989513,0.5083903561839468
36989515,0.09130454148246277
36989516,0.07465695297759177
36989517,0.20468712307051812
36989518,0.2433659567797471
36989519,0.14670295711775547
36989520,0.6729660894923591
36989521,0.2949219666886278
36989522,0.3779320753315338
43431376,0.17064081202553635
43431377,0.11834431451996044
43431378,0.21889727679505383
43431379,0.1271366718927997
43431380,0.21451756890025123
43431381,0.13351919623085187
43431382,0.16845357418480444
43431383,0.17546766841985045
43431384,0.11579586959170529
43431385,0.20482369310682133
36959130,0.18463398109364318
36959131,0.06327268366123377
36959132,0.2096906515136925
36959133,0.11903868172698967
36959134,0.08500234824272813
36959135,0.601693979405605
36959136,0.10721990277141634
43431876,0.09435982791628582
43431877,0.12166073312729608
43431878,0.21738185854586087
43431879,0.10557852493193297
43431880,0.13558333282001875
43431881,0.6354102244968025
43431882,0.15039676462937837
43431883,0.14848133065036143
43424687,0.13821648682157212
43424688,0.1493362459893576
43424689,0.12251898262861283
43424691,0.17606713334162163
43424692,0.1759613358151644
43424693,0.7936886714289081
43424694,0.20462293401066536
43424695,0.11244898295779808
43424696,0.3643552127201688
36961998,1.235736984125493
36961999,0.1854913537757854
36962000,0.5957688213060948
36962001,0.0573198676559374
36962002,0.43063371306857257
36962003,0.19998665800065657
36962005,0.16776987506457747
36962006,0.20302257089490913
36962007,0.16412694509767362
43425712,0.23338004899458534
43425713,0.24509631641429333
43425714,0.2049443012590494
43425715,0.311971704880252
43425716,0.19511204024839274
43425717,0.20398821369998257
43425718,0.23289374596346415
43425719,0.18180203658675967
43425720,0.23190751463472165
43422196,0.23574192886744788
43422197,0.14506297818588998
43422198,0.12111882772265652
43422199,0.15744729452326195
43422200,0.9316228232506901
43422201,0.37443218743943035
43422202,0.11764543132740658
43422203,0.12090868771325615
43422204,0.23327509055762694
43424569,0.3457785187399462
43424570,0.12826938173166516
43424571,0.10185102309357823
43424572,0.21608304364285918
43424573,0.11336000802297334
43424574,0.11601479080374699
43424575,0.1226010360266726
43424576,0.7602695209261087
43424577,0.4983348646801393
36987038,0.08830140532277371
36987039,0.16866055260624926
36987043,0.13651086790239284
36987044,0.139084907662055
36987045,0.13081523403275438
36987046,0.09324743083019733
36987047,0.0692806103491569
43418937,0.14695017998299562
43418938,0.3645437755254634
43418939,0.607620520681908
43418940,0.6682026704234323
43418941,0.25983684574015603
43418942,0.7057168041810848
43418943,0.28557755020333647
43418944,0.8399665136450182
43418945,0.28687543774650304
43418946,0.29243467276266616
43420814,0.2861452439151254
43420815,0.3801154854593153
43420816,0.32607436381903177
43420817,0.41019676929499255
43420818,0.6899918825335338
43420819,0.6357780860251132
43420820,0.28898479353700773
43420821,0.5263505688900035
43420822,1.3378054546793818
36958464,0.20885985744282656
36958465,0.2018051710267153
36958466,0.1493782174817796
36958467,0.2124560361354476
36958468,0.24956645987756504
36958469,0.14208860836722342
36958470,0.15123301931992947
36958471,0.2677513657838577
36958472,0.14458880517555087
36958473,0.10017919064220751
36982711,0.1750220580207212
36982712,0.07130796829623935
36982713,0.44518190343726505
36982714,0.12282442000527237
36982715,0.11045579778538198
36982716,0.11932728902020558
36982717,0.6209862777993101
36982718,0.09459550267901189
36982719,0.06962428094759766
36982720,0.1593160762926058
37011581,0.10617962554064811
37011582,0.16232904926148975
37011583,0.12969326863132954
37011584,0.20968031766422832
37011585,0.5903441902671519
37011587,0.16484798910937234
37011588,0.45144752591353765
37011589,0.12322681313309446
43419146,0.42407197971378807
43419147,1.5654965143760455
43419148,0.32069984904525034
43419149,0.23340706937698835
43419151,0.0649045962356815
43419152,0.13972024261857166
43419153,0.39735828855437927
36984936,0.44748592349079885
36984937,0.2599962514027199
36984938,0.216708001751595
36984939,0.09247635309844639
36984940,0.1927057883301204
36984941,0.15261390937901784
36984942,0.1975365150884018
36984943,0.08294714609835623
36984945,0.3772396020764365
43423635,0.3256061769970085
43423636,0.3238400548270071
43423637,0.22353053065847503
43423638,0.14961527837922795
43423639,0.11679689779568816
43423640,0.07463813695889619
43423641,0.07190832540222493
43423642,0.12111021014524646
43423643,0.3034061985178658
36967708,0.07613036865512879
36967709,0.09503920841882434
36967710,0.25185173370233227
36967712,0.10389377962417716
36967713,0.23747863241041592
36967714,0.08967223829358868
36967715,0.08342113243837816
36967716,0.08349959648364107
43420700,0.3486325220123671
43420701,0.23769941664975744
43420702,0.31289365915807005
43420703,0.44334161253002297
43420704,0.6107453075671981
43420705,0.20977392124981528
43420706,0.0730584913381905
43420707,0.19260103838581727
43420708,0.33097995312475165
43420709,0.21764216384878382
43419607,0.3039239704088622
43419608,0.42869268958379325
43419609,0.14600576045937816
43419610,0.5903338164416243
43419611,0.507454731358687
43419612,0.23659914255049133
43419613,0.32312238087549644
43419615,0.5934430213894241
43419616,0.20061578842760552
43428190,0.14531237195834412
43428191,0.28272881441482284
43428193,0.15559727859067518
43428194,0.9368858512169586
43428195,0.18986147616416002
43428199,0.13965084876915498
43427591,0.654186581691522
43427592,1.173717389229779
43427594,0.15342938801897757
43427596,1.1306747797781316
43427598,0.21314956037797628
43431694,0.3261015099725879
43431695,0.10248290003845252
43431696,0.10308235040767297
43431697,0.1304461913871878
43431698,0.11984915922394321
43431699,0.09766211782015392
43431700,0.21998903457832683
43431701,0.1247729866057658
43431702,0.10241587495445492
43432771,0.18663439576349788
43432776,0.11828836114060443
43431884,0.2200920614761914
43431885,0.1352552467118815
43431886,0.20609134493821632
43431887,0.07414129014598764
43431888,0.17973901310607673
43431889,0.061966410209197256
43431890,0.4190514830865277
43431891,0.2589986440154361
43431892,0.16997393250047935
43432486,0.10297943459289602
43432487,0.19493786742280506
43432488,0.24599885009903583
43432489,0.09242763998362544
43432490,0.1171709792663467
43432491,0.17020227045484773
43432492,0.17926762008362798
43432493,0.10133741148111847
43432494,0.07613023642457735
43426269,0.23592715431737332
43426270,0.13456137365243118
43426271,0.08559002688053641
43426272,0.1983913784746196
43426273,0.09886035438574313
43426274,0.18000986081076903
43426275,0.17426924404550018
43426276,0.08494801558531735
43426277,0.09424335125587054
