,rmsd
43429298,0.2146346321911859
43429299,0.20280063862276573
43429300,0.15468789040089326
43429301,0.23319130434975238
43429302,0.18721647543689007
43429303,0.15982040923199836
43429304,0.17433843967071738
43429305,0.12252073596653205
36990037,0.2639245105175256
36990038,0.11467669399396434
36990040,0.1661355949623738
36990041,0.1655113954088507
36990042,0.19762795457163734
36990043,0.12369033643580636
36990044,0.1606003051003038
36990045,0.2747098668652921
36990046,0.23583448560167036
36993256,0.224540833568155
36993257,0.45673577732998416
36993258,0.18065024716754802
36993259,0.2597284952231126
36993260,1.734543249319964
36993261,0.14093804260958454
36993262,0.13351385527030396
36993263,0.2725380012612345
36993264,1.7534475947722774
36993265,0.4225729232251574
36957573,0.17458017913445834
36957574,0.2699876704659638
36957575,1.2406110243518402
36957576,0.3418333580073122
36957577,1.2076113239409452
36957578,0.9861678215365596
36957579,0.3383424712828814
36957580,0.23968348679009283
36957581,0.390273025904975
36986940,0.37353195658442917
36986941,0.2117439900133575
36986942,0.08421195426449885
36986944,0.10392704834698527
36986945,0.06873126075453741
36986946,0.2146137952553212
36986947,0.3728764328040566
43426790,0.12982794775839573
43426791,0.14354876485332255
43426794,0.18213002441572362
43426795,0.18356846406996857
43426798,0.1419404926239133
43432403,0.08354334291681889
43432404,0.08941573248553336
43432405,0.08805720181014318
43432406,0.07946979338016942
43432407,0.12104588213581337
43432408,0.09309759477522472
43432409,0.08603464643278995
43432410,0.0667150554224558
43432411,0.6877790327544722
43421614,0.29223926948442186
43421615,0.257025375712541
43421616,0.1292563374764114
43421617,0.1531560318102911
43421618,0.0997357112467326
43421619,0.2627731029314655
43421620,0.09421944821287517
43421621,0.31598277347482684
43421622,0.128375958147623
43421623,0.5092029942000513
36955416,1.1274204874312956
36955417,0.12779236899332946
36955418,0.1343944041669158
36955419,0.0734936026581865
36955420,0.10244190735655456
36955421,0.09822603604887507
36955422,0.09865942588285474
36955423,0.18058584801792296
36955424,0.24282616906874205
36955425,1.0759584594657587
43425636,0.17827630650193343
43425637,0.11351169619590482
43425638,0.10633226363956556
43425639,0.17696423910974574
43425641,0.14999994035122094
43425642,0.10857500760410342
43425643,0.20366322964938738
43425644,0.1096965952220288
43425645,0.20509818970187377
43421470,0.16412335288185795
43421471,0.16436355895972843
43421472,0.15080765827476697
43421474,0.16201465729493303
43421476,0.16568969241010376
43421477,0.306354546851716
43421478,0.25703492977545084
43421479,0.20763369005689858
37010393,0.49323638882336956
36991503,0.5737795165864301
36991504,0.13026421644956712
36991505,0.1804377899838376
36991506,0.19636850719293159
36991507,0.1622023385242533
36991509,0.14462187971679993
36991510,0.2775441910729228
36991511,0.3035056444735389
36991512,0.13925601461807982
36988279,0.34495877750798354
36988280,0.17958702742966368
36988282,0.31101311331705483
36988283,0.2035887579718064
36988284,0.4351975795283496
36988285,0.26495411628713933
36988288,0.14179308026566156
36976224,0.32490179667282193
36976225,0.6573783052437046
36976226,0.30124634114439003
36976227,0.28289819664741517
36976228,0.40015366104528166
36976229,0.5289502309452823
36976230,0.14836274496698285
36976231,0.17096510051410982
36976232,0.4912470289667955
43429000,0.5041114310069719
43429001,0.2109983862539964
43429002,0.7486796165147771
43429003,0.09503430166615612
43429004,0.08796826622678008
43429005,0.2214411451995704
43429006,0.07523739573823078
43425046,1.0170482098084601
43425047,0.09292479916205054
43425048,0.13439835964571528
43425049,0.1365528710172874
43425050,0.1365587922044387
43425051,0.10279521117439541
43425053,0.5125059307585889
43425054,0.28412486176550916
36994478,0.1471597543254364
36994479,0.1360989668050778
36994480,0.11915918209255472
36994481,0.06209119667148547
36994482,0.16523885133221444
36994483,0.055102913293580635
36994484,0.13767128276817076
36994485,1.4934052632776977
43425342,0.3546176076487202
43425344,0.3339966401403181
43425345,0.17935921513710443
43425346,0.31818814023756653
43425348,0.35939486722470904
43427002,0.264342874182348
43427003,0.2197803330373452
43427004,0.169220708751461
43427005,0.14457865553947008
43427006,0.2136955323614123
43427007,0.06432790718329919
43427008,0.21178552767666567
43427009,0.119546227285142
43427010,0.19027727152506155
43421323,0.2117370640098203
43421324,0.21082177269926816
43421325,0.15815157675482
43421326,0.06116141068928906
43421327,0.25262975467548693
43421328,0.2051189318675727
43421329,0.22925593939350178
43421330,0.3316139538922226
43421331,0.24953186829052046
43421332,0.09165953927957149
43423706,0.11963126919892159
43423707,0.18408062233308567
43423708,0.15575439572510966
43423709,0.23424510242944319
43423710,0.11503594945733268
43423711,0.19331191742176002
43423712,0.21387113524916496
43423713,0.21605597130049178
43423714,0.24722378677349338
43423715,0.17033050898907726
43432018,0.10135193364198467
43432019,0.09257512592457558
43432020,0.14799859363455692
43432021,0.31875016428182984
43432022,0.25453071573607305
43432023,0.9533677801322946
43432024,0.16070666732393435
43432025,0.11643761650007106
43432026,0.09664221054663417
43432027,0.13666356374917332
43423726,0.2213888442768177
43423727,0.13818952945312002
43423728,0.13334100935251253
43423729,1.0096320346863497
43423730,0.10116213733274433
43423731,0.26939879876105105
43423732,0.10008032486493311
43423733,0.1700044381678331
43423734,0.12121404821939218
43431043,0.38568605943300444
43431044,0.06538725963471947
43431045,0.05144568463988229
43431046,0.12732546613956766
43431047,0.08979599820631144
43431048,0.06274454484589319
43431049,0.9196602112291694
43431050,0.11132721061385475
43431051,0.28941562568536067
43431052,0.13862263056095098
43424698,0.07162468680667466
43424699,0.16288530762262368
43424700,0.08654200522806019
43424701,0.07650480740001908
43424702,0.10444669788429979
43424703,0.10746072136014227
43424704,0.16618011687594325
43420485,0.14717875025036647
43420486,0.20002422453481855
43420487,0.15710319797537037
43420488,0.17053624816223778
43420489,0.17432949210331602
43420490,0.21204824454330165
43420491,0.21153289668490313
43420492,0.19771865131799585
43420493,0.21611108503281184
43420494,0.20623781377390746
36985258,0.23847653645323794
36985259,0.09605678332368908
36985260,0.18586206917025214
36985261,0.09604524508567425
36985262,0.45952546923118515
36985263,0.3704106460261498
36985264,0.18920629211189138
36985265,0.18687490322028172
36981950,0.4118271502632237
36981951,0.14319121938695692
36981952,0.05308097360867755
36981953,0.1562568425671706
36981954,0.08382316729792832
36981955,0.0770841592625211
36981956,0.07501202368371766
36981957,0.15817190115875404
36975381,0.10803603077518535
36975382,0.09811352345441919
36975383,0.1346474452075646
36975384,0.1675555937577697
36975385,0.15908815208861699
36975386,0.13921290048837764
36975387,0.19644884155569362
36975388,0.09252615210695128
36975389,0.05413414937885769
36975390,0.10255590341834585
43432933,0.12642409561886184
43432934,0.29409521989446546
43432935,0.6508224742950758
43432936,0.3057137189444739
43432937,0.32582187388796907
43432938,0.5792546396469983
43432939,0.17108969905183255
43432940,0.6254177067632176
36997665,0.07759496068120174
36997666,0.21950862977294155
36997667,0.11714973894876511
36997668,0.11559774394770019
36997669,0.17940074740846726
36997670,1.1175464367770198
36997671,0.0917160768714558
36997672,0.13853674050691825
36997673,0.18575349418835235
36997674,0.18018548110836072
43432505,0.15043470565727823
43432506,0.08973805350111178
43432507,0.14476799262577617
43432508,0.1611249675337109
43432510,0.3623156232585834
43432511,0.17460642834923196
43432512,0.10965830007316447
43432513,0.1640037558195866
43432514,0.2854934586592671
43420977,0.1409492459796087
43420978,0.2729083993546605
43420979,0.12436290815714748
43420980,0.15971011284103817
43420981,0.3044425547549853
43420982,0.10164593020889695
43420983,0.17169747662701565
43420984,0.5989896157285474
43420985,0.10086248360182515
43423662,0.09729708551320476
43423663,0.08230303924969548
43423664,0.08196459941098506
43423665,0.35516355777207415
43423666,0.08780138238110675
43423667,0.12621848341629727
43423668,0.09154062791523954
43423669,0.07699730791053126
43423670,0.3214516150333663
36965877,0.1969955412567192
36965878,0.11181499673025377
36965879,0.09915626825916264
36965880,0.9637067617306968
36965881,0.11229285647842108
36965882,0.11818795903546418
36965883,0.26267203068344375
36965884,0.19083867700408788
36965885,0.23066674368626874
36965886,0.21400428766313376
36989800,0.07464355095516201
36989801,0.3207246314702855
36989802,0.05081344888257464
36989803,0.08153171491946853
36989804,0.05862036083717508
36989805,0.11836493030705826
36989806,0.0827555435159988
36989807,0.12544603754637423
36989808,0.8972819948423632
36960457,0.17342863798460967
36960458,0.09644868955897333
36960459,0.09371041299517835
36960460,0.05817672527643698
36960461,0.05924493961562511
36960462,0.047470485640341634
36960463,0.2024355693867705
36960464,0.09477047978176044
43419537,0.33490125986223196
43419538,0.19761356436286617
43419539,0.4236706613964534
43419540,0.18735801236137442
43419541,0.4341958389633674
43419542,0.14099554609497505
43419543,0.25776275305232754
43419544,0.4079450803877884
43419545,0.8459531909699285
43419546,0.2366768378284189
43423471,0.21326021727380043
43423472,0.22481430974684752
43423473,0.1657975772161985
43423474,0.26022353152439137
43423475,0.11791095081547635
43423476,0.1379635360679992
43423477,0.8056007843983053
43423478,0.1697343154312037
43423479,0.09638316078291821
36965520,2.3353693238615048
36965521,0.5130351752302659
36965522,0.5300258538949846
36965523,0.9117784029710598
36965524,0.9216751371084635
36965525,1.056980176689733
36965526,0.2698679812944859
36965527,1.0328930801246083
36965528,0.36984995501215656
36965529,0.15859523298508663
43422561,0.11948683816411597
43422562,0.3337183052525321
43422563,0.126075090370438
43422564,0.13885289494312922
43422565,0.24264616328808297
43422566,0.2787362125362367
43422567,0.23046235027861384
43422568,0.688559022139513
43422569,0.3268836365663653
43422570,0.1899988620431912
36961565,0.6845725400819
36961566,0.3586459746102793
36961567,0.16061735091102608
36961568,0.34085102946397117
36961569,0.18903301320626004
36961570,2.5362534605971923
36961571,0.4219049038898137
36961572,0.692750129907788
36961573,0.2688931019820575
36990833,0.11999109901960293
36990834,0.11848694126072
36990835,0.07989987587100907
36990836,0.058456038394909385
36990837,0.16092337200476964
36990838,0.17934947873553753
36990839,0.07262129478083272
36990840,0.19279280842403668
43433133,0.0539365623358751
43433134,0.3780849849777489
43433135,0.4654141887830557
43433136,0.24736082709448212
43433137,0.2471103646560139
43433138,0.2005092232753801
36964256,0.7425728993706588
36964257,0.23282022902106264
36964258,1.0622508761158158
36964259,0.27577414587064736
36964260,0.25136100185678545
36964261,0.6193577561128581
36964262,0.21445104322920677
36964263,0.39452546975352093
36964264,0.24931165967037042
43419312,1.0328199857807767
43419313,0.19595700511052364
43419314,0.9949222479136541
43419315,0.20744860861376388
43419316,0.23072666457471647
43419317,1.0140002859063468
43419318,0.37410833812798727
43419319,0.2046517853365634
43429261,0.0871001663504799
43429262,0.5879531250560823
43429263,0.4495566273636041
43429264,0.09962721124358662
43429265,0.44956217763881595
43429266,0.17951363024766384
43429267,0.3351736464134556
43429268,0.195292238373671
43429269,0.15486212311271028
43429270,0.36537825078602004
43420905,1.000219831177053
43420906,0.23983959351224712
43420907,0.4476123031863391
43420908,0.6771230498455192
43420909,0.44730141537577023
43420910,0.203272404237702
43420911,0.3789999755454836
43420912,0.25828332709031343
43420913,0.4211799434554106
43425798,0.448861037906742
43425799,0.29983806018514686
43425800,0.3641008081305641
43425801,0.3426875926820036
43425802,0.40028481051392517
43425803,0.5911309532634008
43425804,1.1539661214328796
43425805,0.3672405057202135
43425806,0.5617077255819886
43425807,0.17790400445487345
43425817,0.29497740438510395
43425818,0.20471502129536312
43425819,0.2570545481574837
43425820,0.35370026683353584
43425821,0.30586204566116737
43425822,0.2172564544159827
43425823,0.19662396039634386
43425824,0.2474986938932169
43430660,0.2485428153084912
43430661,0.6423813490439744
43430662,0.3682534213134508
43430663,0.6738142580271375
43430664,0.5044261267947616
43430665,0.39504793186975123
43430666,0.3880118094429879
43430667,1.1758252026394915
43430668,0.4872575036269989
43430669,0.5683717561828194
43426973,0.10537106270247276
43426974,0.08629953861649492
43426975,0.18290051073933736
43426979,0.16546173352535773
43426980,0.12482473719339557
43426981,0.1367592014617202
36982454,0.08357672241146571
36982455,0.1736037312520795
36982456,0.13292111268154355
36982457,0.05831186241273002
36982458,0.2025145112709913
36982459,0.05225005904806137
36982460,0.06421265011243739
36982461,0.06293005696783274
36982462,0.08643058296549076
36982463,0.050245212999774296
36973889,0.2811270552476028
36973890,0.15263195575703886
36973892,0.1533067375982591
36973893,0.25151348267924223
36973894,0.12363568833665514
36973895,0.08448026044085544
36973896,0.1361338575745666
36973897,0.2274700289586528
36988151,0.09034647554285288
36988152,0.13682253043409082
36988153,0.1546117676447843
36988154,0.14520182738900833
36988155,0.1870131843524689
36988156,0.15339380910686845
36988157,0.15429306925087274
36988158,0.11092068972731148
36988159,0.15183913315260567
36988160,0.08771164726333554
36959036,0.06879709564704686
36959037,0.10999794837935244
36959038,0.09453559158132145
36959039,0.1664479932527842
36959040,0.11656407118503159
36959041,0.07064431609167096
36959042,0.06951937740196315
36959043,0.08404127459301201
36959044,0.11024526272345661
36987709,0.3442460590618342
36987710,0.08080849510170916
36987711,1.0099759605545695
36987712,0.31083340044961566
36987713,0.8822701097257419
36987714,0.31995770188509215
36987715,0.10392508270261541
36987716,0.181290458204501
36987717,0.8760482812046227
36968536,0.09592092505449419
36968537,0.1619830125148366
36968538,0.14722078179567458
36968539,0.07958291366966949
36968540,0.09909886632814138
36968541,0.08262663111745504
36968542,0.08165078965835332
36968543,0.07957662085783139
43421519,0.22422601484605564
43421520,0.25229033282965485
43421521,0.14224415872281043
43421522,0.23532399989566813
43421523,0.26388997953540533
43421525,0.2183601401167869
43421526,0.42726477491192455
43421527,0.13356630807097888
43421528,0.15531718879340162
36975780,0.08589376773596322
36975781,0.14399570394704114
36975782,0.1717002464196917
36975783,0.12493544001857193
36975784,0.10138102036793943
36975785,0.13251625999755903
36975786,0.2087351329282443
36975787,0.1719893704396031
36975788,0.10798317549198205
36975789,0.1616488801272301
43425417,0.07765297154515798
43425418,0.1521008568856591
43425419,0.07578478782486618
43425420,0.13664009383580272
43425421,0.20745555645475938
43425422,0.10528515628636116
43425423,0.22119316687407461
43425424,0.08446479945924255
43425425,0.15425282797439258
36960047,1.69083612254855
36960048,0.9159395006025152
36960049,0.3950909783973343
36960050,1.3902509967149341
36960051,0.28090130475601893
36960052,0.22373701785442685
36960053,0.9221453120035298
36960054,0.4422515277013898
43429178,0.2357156688353969
43429179,0.23537288323340708
43429180,0.13553453257495712
43429181,0.24273085922396306
43429182,0.23605849540733745
43429183,0.25062916234735455
43429184,0.25189887095315755
43429185,0.20398673476848136
36972083,0.2483042898904999
36972084,0.07352473655967007
36972086,0.060919339145103946
36972087,0.14011602518399144
36972088,0.06045752369385046
36972089,0.0578222103580614
36972090,0.06753067810589324
36972091,0.09108887903350854
36970965,0.06334027116908902
36970967,0.09202296617480445
36970969,0.05758853347862617
36970970,0.06748028979090846
36970971,0.07394198932308545
36970973,0.08178117903334031
36970974,0.07220044229955386
43422494,0.13367436469775612
43422495,0.22419352676622703
43422496,0.1611523111621154
43422497,0.16184392793189037
43422499,0.1403329829415085
43422500,0.14137817993189655
43422501,0.1154359749623931
43422502,0.1316219086260677
36993061,0.18480222266991841
36993062,0.15046290209943003
36993063,0.14643640786751885
36993065,0.154956048757248
36993066,0.08387129916154125
36993067,0.1362849489041461
36983467,0.7721113390163106
36983468,0.049037465021705674
36983469,0.04914635790610516
36983470,0.0741792048129148
36983471,0.10744244314300073
36983472,0.07736748217421302
36983473,0.2560418749268093
36983474,0.05537225188187754
36996018,0.08498782251324494
36996019,0.13081284759984502
36996020,0.031887967621606006
36996021,0.18759916225520512
36996022,0.03123209333115896
36996023,0.08344131453037616
36996024,0.03296482572348613
36996025,0.0780030939763513
36996026,0.37919334800753474
36996027,0.08364243932365098
37010180,0.1923440892998467
37010181,0.10012185964867223
37010182,0.08441503742673499
37010183,0.14211331463415838
37010184,0.05870558480324078
37010185,0.11922134931614288
37010186,0.15558357351177393
37010187,0.3194340262489692
36955164,0.6258432046932787
36955165,0.2921107872956101
36955166,0.7476478008677572
36955167,0.2521359934040179
36955168,0.3749144327119787
36955169,0.29272945925304333
36955170,0.25554884373610165
36955171,0.22650528624382207
36955172,0.2355112887183745
36991024,0.14116838768515375
36991027,0.2744573407252171
36991028,0.2630572490524957
36991029,0.2607913554179863
36991030,0.1252578174934314
36983424,0.4307724951695496
36983425,0.1470955452555614
36983426,0.17227195468749965
36983427,0.13401697341073887
36983428,0.2066533370657038
36983429,0.1381976118463573
36983430,0.4025921782588411
36983431,0.5159575785625744
36983432,1.1891029107059934
36983433,0.19910477875450902
36957446,0.19125047324197986
36957447,0.21694032906170393
36957448,0.46402759350278105
36957449,0.31940057678442535
36957450,0.17768771014542745
36957451,0.19400433307770068
36957452,0.775545259976956
36957453,0.12566818453698136
43425878,0.4591403751743596
43425879,0.5573718166708972
43425880,0.8384709427771784
43425881,0.36549005299028836
43425882,0.28952233244694403
43425883,0.43682343033139276
43425884,0.4827163927364087
43425886,0.3112418027315159
43425887,0.41335774462428254
36968622,0.1810019178428664
36968624,0.2036743669792932
36968625,0.14920098180210378
36968626,0.19604088191777766
36968627,0.17759853515474225
36968628,0.3686108874959438
36968629,0.162307092567272
36968630,0.450816055327559
43430087,0.1900453571290514
43430088,0.18473140793853468
43430089,0.20876948166811937
43430090,0.18564680363552907
43430091,0.21194769393371488
43430092,0.2325412601438095
43430093,0.32702950183556245
43430094,0.16997153774781157
43430095,0.2245705383972141
43428005,0.1772008138340912
43428006,0.22511549757441457
43428007,0.19365258443902447
43428008,0.07710318220595916
43428009,0.2028602169343799
43428010,0.27409433609649886
43428011,0.17427385955601993
43428012,0.3041531839325448
43428013,0.23029919054069278
43426744,0.3069765447771095
43426745,0.2382911491509152
43426746,0.18384234627078933
43426747,0.20781894272436907
43426748,0.10658826759987224
43426749,0.19218175503852802
43426750,0.21070841696348036
43426751,0.20934530603725937
43426752,0.3130886139007154
43426753,0.2875243064881815
43419617,0.0745358648084586
43419618,0.11243360168942483
43419619,0.2970654347014614
43419620,0.18681241089875528
43419621,0.2607092144289538
43419622,0.23611738314351427
43419623,0.22776820012778173
43419624,0.21776360895167476
43419625,0.24620735280400224
43423129,0.24835136532007002
43423130,0.18540645571074885
43423131,0.18196511827207226
43423132,0.251742355997251
43423133,0.18773192514846657
43423134,0.11785225016563962
43423135,0.08104191885921985
43423136,0.31306964639144125
43423137,0.11375761647428319
43423138,0.1583781105701314
43421574,0.1781193876921076
43421575,0.10696655380220667
43421576,0.09422188042652621
43421577,0.22499424231503698
43421578,0.3722912331709579
43421579,0.1833208479381221
43421580,0.16654584051529694
43421581,0.18815431234989116
43421582,0.31914916812503263
43421583,0.21996693096992095
43419912,0.38601407224251816
43419913,0.4216911599534377
43419914,0.0994035747734856
43419915,0.40463250639639836
43419916,0.08633673431277802
43419917,0.07991960733108967
43419918,0.09104503186427333
43419919,0.17749476950751042
43419920,0.31604161018220134
43430755,0.23014281309240872
43430756,0.23355926521118378
43430757,0.20646248411653917
43430758,0.20212618643838867
43430759,0.2509225038719611
43430760,0.08801651612712275
43430761,0.2578580068056226
43430762,0.1738602440968937
43430763,0.3289188632145371
43428833,0.29767671576033505
43428834,0.10090858350275496
43428835,0.0978363685327095
43428836,0.12677135050857294
43428837,0.11428859684729752
43428838,0.1749356866521013
43428839,0.15519456127774758
43428840,0.09530979289499783
43423054,0.3543966490041758
43423055,0.17359189977703848
43423056,0.20676769687977362
43423057,0.09687491247324309
43423058,0.2109512365833205
43423059,0.07816544702480686
43423060,0.08569976268694614
43423061,0.12620028219758866
43423062,0.15689605549154356
43421187,0.1504137135859384
43421188,0.05908368443123523
43421189,0.16953604765596383
43421190,0.4228559320184479
43421191,0.47874148432032015
43421192,0.12446162628551914
43421193,0.22439347340411883
43421194,0.26686399745378586
36981242,0.06816270477126975
36981243,0.06469105779438997
36981244,0.0774694704992642
36981245,0.06131302912282007
36981246,0.32139648230817697
36981247,0.3212267295305048
36981248,0.08693261729402003
36981249,0.049194252746504775
36989669,0.1521271955681786
36989670,0.32878025077329814
36989671,0.39335313644896297
36989672,0.31333715800506684
36989673,0.25749154526478424
36989674,0.22668747559241834
36989675,0.42153210520179063
36989676,0.3119921977104504
36989677,0.2595289413387228
36989678,0.4554119772717338
36978405,0.3465671889359298
36978406,0.19856316979786648
36978408,0.3772700778778549
36978409,0.18196377769413924
36978410,0.8439250897460671
36978411,0.293414056645074
36978412,0.3937472294891017
36978413,0.37917367287737075
36979804,0.40777430608175885
36979805,0.6535302878718935
36979806,0.222649892118081
36979807,0.21711141537716117
36979808,0.39233620955864557
36979809,0.6540193057527176
36979810,0.31373531514811387
36979811,0.2885893017857559
36993852,0.5897957873567908
36993853,0.261767049132899
36993854,1.1321209812876787
36993855,0.6880003014856482
36993856,0.10849147710857682
36993857,0.16543141296696934
36993858,1.3185420847053715
36993859,0.17000778084797336
36993860,0.1889721159517902
36993861,0.18994615419053393
36975165,0.541834070621286
36975166,0.2533690193604894
36975167,0.13448649665986254
36975168,0.5931094507214686
36975169,0.44221341245021023
36975170,0.7176060212108226
36975171,0.8920972685774684
36975172,0.21508412478277467
36975173,0.9036480979024557
36967717,0.24931581367499428
36967718,0.36221855995631447
36967719,0.37591459184564596
36967720,0.3479114201676175
36967721,0.44291618646229824
36967722,0.5428683306986882
36967723,0.7358877455459121
36967724,0.19443781747510783
36967725,0.6664511458737495
36967726,0.27967171641009964
43428520,0.06252323176175316
43428521,0.09582244812185561
43428522,0.13585863051759534
43428523,0.08734657861039548
43428524,0.08960263008344314
43428525,0.12361821631954702
43428526,0.20951594938318127
43428527,0.13462539713038726
43428528,0.12894401512291964
43428529,0.19298006532863668
36992015,0.22244733770932368
36992016,0.17259419094826747
36992017,0.13958280731122513
36992018,0.7591313889148112
36992019,0.19555363674736154
36992020,0.3532768168574513
36992021,0.17232370180070855
36992022,0.1363965812568217
36992023,0.15838069113884828
43423400,0.1498953319047324
43423401,0.1975014398084572
43423402,0.11214489775579985
43423403,0.13072681915572448
43423404,0.22834691168414187
43423405,0.16415436562937427
43423406,0.12312002598906396
43423407,0.2854669112376021
36956050,0.2884613536214658
36956051,0.38267059522210806
36956052,0.13147380851794407
36956053,0.2241364660999785
36956054,0.12351727814073145
36956055,0.35547104393400136
36956056,0.37741603976275717
43424975,0.1887917648065144
43424976,0.11897556401473111
43424977,0.13289760570956874
43424978,0.49445612294442737
43424979,0.26251814875806984
43424980,0.18779289941477822
43424981,0.35350472500155516
43424982,0.2529188551137404
43424983,0.20219152780063668
43424984,0.17876303985946643
43431080,0.36834049382394873
43431081,0.5629008509742307
43431082,0.7151657404893064
43431083,0.3024300178809928
43431084,0.34835667338391424
43431085,0.9588230906345578
43431086,0.28478947420180634
36955606,0.4746051379672552
36955607,0.3910476187844734
36955608,0.5707396974343563
36955609,0.21028828135663674
36955610,0.12103607631053473
36955611,0.39763698697913813
36955612,0.21391103629721722
36955613,0.27400098874949175
36955614,0.19367936761586427
36955615,0.1501522771521831
36973525,0.15562286536130962
36973526,0.12331339454850761
36973527,0.18168686070416903
36973528,0.10693688983241707
36973530,0.11094180332649707
36973531,0.09149293862491802
36973532,0.1350763416929313
36973533,0.11241178669506983
36973534,0.1475910394093838
36963204,0.16973737307474424
36963205,0.1058990377188536
36963206,0.17407058042593015
36963207,0.08375252386249991
36963208,0.1546516019081583
36963209,0.43551696054200395
36963210,0.572900124804646
36963211,0.09900300977615084
36963212,0.1756288389564459
36963213,0.13302078338766163
36960284,0.19848788496506742
36960285,0.4523407203228576
36960286,0.26472515534450997
36960287,0.27126687283980366
36960288,0.20041630735015847
36960289,0.2551654879145478
36960290,0.19760575849216588
36960291,0.11839768340624385
36998080,0.3695082381083148
36998081,0.5271688383873827
36998082,0.42881952962341846
36998083,0.404266156657381
36998084,0.40189370845020367
36998085,0.3561656781828128
36998086,0.2409570087461395
36998087,0.5610825743731737
36998088,0.4863678473143651
36976551,0.17159163549495585
36976552,0.21440376372092051
36976553,0.4168583240924647
36976554,0.3090109467290655
36976555,0.11976312283058499
36976556,0.477004924831898
36976557,0.3200313330539364
36976558,0.26497733012527463
36976559,0.5357901886476597
36976560,0.20993051495977708
36969261,0.22725080793108882
36969262,0.5452666703091426
36969263,0.1561864352165829
36969264,0.31980121943540696
36969265,0.38961795165856866
36969266,0.5188892820267339
43430940,0.7016253765178626
43430941,1.0467589233583667
43430942,0.3715872940616542
43430943,0.3880315978646233
43430944,0.273092941820891
43430946,0.6029387103515952
43430948,0.11089662005599898
43423334,0.19690589218977697
43423335,0.10283396717384026
43423336,0.22816842434785312
43423337,0.20302663694018028
43423338,0.17499153359367484
43423339,0.16196480898038573
43423340,0.2078303906135461
43423341,0.13176136545276337
43423342,0.20379541322842296
37011148,0.19232649374241007
37011149,0.10541806665706849
37011150,0.08946767504865567
37011151,0.14377424114132395
37011152,0.15327854101163746
37011153,0.36319189386283734
37011154,0.25731175189884287
37011155,0.12014606014359598
37011156,0.24287760143476164
37011157,0.29439557051943804
36995601,0.20432774243815727
36995602,0.19242203847828515
36995604,0.21782988918363708
36995605,0.2156326477119176
36995606,0.20415117092817409
36995607,0.21455551290881042
36995608,0.20163144135594305
36995609,0.20039953720832937
36995610,0.19970888054400587
36979466,0.31570109644374406
36979467,0.32567559520813477
36979468,0.4383779919202831
36979469,0.41074318033442325
36979470,0.4223259507649694
36979471,0.47165189099245564
36979472,0.20777427754992125
36979473,0.9470290409454699
36979474,0.27023330785509597
36979475,0.4660873730376724
36990555,0.09657881953390866
36990556,0.17077494328284054
36990557,0.19944813437987705
36990558,0.09834371260337178
36990559,0.10234456650538315
36990560,0.14064351972765188
36990561,0.10308696220334916
36990563,0.1503004431192043
43429978,0.1103824803306284
43429979,0.3239812968394727
43429980,0.39670213203170324
43429981,0.17983592456791042
43429982,0.14740393438239544
43429983,0.08739250764951992
43429984,0.1260157881888215
43429985,0.15531991961093808
43429986,0.12580558787907553
43429987,0.13809648319655388
43419687,0.8717859904984637
43419688,0.1726929619089927
43419689,0.08912990313623166
43419690,0.4270654200931056
43419691,0.11156998602915298
43419692,0.2518783225058469
43419693,0.10139650041305984
43419694,0.4787850983489393
43419695,0.14170564629360133
43419696,0.07955374426545508
36958331,0.36580599887972437
36958332,0.24493169937858658
36958333,0.3309231715653116
36958334,0.5679373046785603
36958335,0.07256560762751862
36958336,0.06590637864561852
36958337,0.06461068766193712
36958338,0.06298320055703173
36958339,0.07598356517531164
36955436,0.1445794909916625
36955437,0.22731209210443692
36955438,0.26533974266423405
36955439,0.1665765423912608
36955440,0.1416893521856862
36955441,0.14348604967905396
36955442,0.19336142119239677
36955443,0.31777265111024616
36955444,0.7876300205455425
43424226,0.27229419023537166
