,rmsd
43424227,0.36960056451098156
43424228,0.23027779827073583
43424230,0.09403844180421922
43424231,0.5203578874925983
43424232,0.3692340003039294
43424233,0.673244271143167
43424234,0.12039567698788264
37010939,0.09681629259926391
37010940,0.07833231565009034
37010941,0.29329355813503327
37010942,0.19127959972478062
37010943,0.13601003789346655
37010944,0.3676525149903346
37010945,0.15734579310380914
37010946,0.13074295456619714
37010947,0.1848736514512277
37010948,0.09909348005353763
43424001,0.512897955895837
43424004,0.3291610745619392
43424005,0.4415203366845334
43424006,0.25190533089458966
43424008,0.21233835893716146
43424009,0.25957030999818304
43425898,0.24742660593001073
43425899,0.3459112231522299
43425901,0.2774847638816326
43425902,0.27265061469048196
43425903,0.19379735863046182
43425904,0.3951297402231806
43425905,0.270763319153405
43425906,0.34883559869711506
43425907,0.2250752908845467
43423063,0.22487700422167467
43423065,0.27936907135946576
43423066,0.21275618751858333
43423067,0.3113273444587695
43423068,0.24175333467146395
43423069,0.28878193409146685
43423070,0.2737840915375042
43423071,0.2483507687040257
43423072,0.34377930662383527
36990101,0.7048942974140894
36990102,0.2034338120437564
36990103,0.7505096148483509
36990104,0.11615769132101256
36990105,0.2728953720471111
36990106,0.30955212109956176
36990107,0.36440856120309567
36990108,0.9756206150899059
36990109,0.436404281762374
43420239,0.10550734130296655
43420240,0.16726758855373985
43420241,0.9524324568921699
43420242,0.09629637099692712
43420243,0.1710843738159626
43420244,0.09055983165516798
43420245,0.18310636619522408
43420246,0.10352773515300112
43420247,0.09993120978426215
43420248,0.08249423825306897
43420201,0.11783206076485514
43420202,0.41461266985733813
43420203,0.21138804951132595
43420204,0.1012849012038264
43420205,0.16372360041036138
43420206,0.35586618076152426
43420207,0.1312499532049171
43420208,0.14213592158266083
43420209,0.2548401290300544
43430096,0.12460981838610992
43430097,0.25634956501645
43430098,0.06709774382893631
43430099,0.10779958974419813
43430100,0.1018853566268911
43430101,0.0949154410792519
43430102,0.08344023883526024
43430103,0.14057397743195885
43431350,0.11538325902075132
43431351,0.20625822420546439
43431352,0.08372126483509629
43431353,0.21866264120173157
43431354,0.13886307752810165
43431355,0.2777547913418791
43431356,0.11502924941263565
43431357,0.20127243441628204
43421775,0.13432724065565244
43421776,0.2061543796372463
43421777,0.21372188930603805
43421778,0.062481821578564196
43421779,0.28972721367427273
43421780,0.17948668564652964
43421781,0.10530196538203106
43421783,0.22773885420762863
43421784,0.10288268569604357
36983411,0.597262422752418
36983412,0.13854975637499736
36983413,0.1292213974114074
36983414,0.06316796054996329
36983415,0.6785874185713883
36983416,0.12269162959036299
36983417,0.06608084769181818
36983418,0.1470025719520561
36983419,0.6586522972249695
36995574,0.22191490765081875
36995575,0.35785285470705963
36995576,0.2037541262086755
36995577,0.4156112528379987
36995578,0.6325956589963256
36995579,0.29443618569271235
36995580,0.5808489869480726
36995581,0.35169571841024816
36995582,0.6243395306907789
43426507,0.18753650614742282
43426508,0.15232734166503029
43426509,0.14311130866406535
43426510,0.1484040792324003
43426511,0.13635215912200224
43426512,0.16989467296946933
43426513,0.2150844358942209
43426514,0.13715906567964833
43426515,0.10383710707306512
43426516,0.09477490384745782
43423382,0.7001340239039374
43423383,0.15615301882020494
43423384,0.28806791969880297
43423385,0.36874812219968905
43423386,0.36860506396139564
43423387,0.4048006973047419
43423388,0.28313512408850616
43423389,0.2827942589779168
43423390,0.310268105795935
43426735,0.3456105746433239
43426736,0.25621690300661737
43426737,0.3469888111095427
43426738,0.15903248659316344
43426739,0.28606986877248736
43426740,0.4158360451448282
43426741,0.150663481239085
43426742,0.3378988026240106
43426743,0.17982557148105743
36959603,0.1262593392553576
36959604,0.0750812467969986
36959605,0.1033684135613334
36959606,0.07624597138266896
36959607,0.055475838872504506
36959608,0.06136556989121773
36959609,0.06659435318827557
36959610,0.12073920924914688
36959611,0.09397731188849731
36959612,0.2907521287761029
36992801,0.16458955410184428
36992802,0.1858947765150127
36992803,0.14742011146808842
36992804,0.10155961096997772
36992805,0.2209339333183227
36992806,0.15007987802316655
36992807,0.24803228215505618
36992808,0.1298054913544294
36992809,1.1992302670493162
43425379,0.894874171524201
43425380,0.20916565409078594
43425381,0.16230351490730477
43425382,0.7471363576759268
43425383,0.2251063057538623
43425384,0.18588190225370976
43425385,0.25552032415013004
43425386,0.19041548294938793
43425387,0.17309629601845655
43425388,0.16513958589972066
36968667,2.7450438047288896
36968668,0.3486609352035504
36968669,0.9837401573345373
36968670,0.22137184391971002
36968671,0.1778364526396967
36968672,0.285747450546565
36968673,0.3351288319727297
36968674,0.43268249857412333
36968675,0.18308481332449783
36968676,0.2320557462375212
43425618,0.26070729347606686
43425619,1.0488318150204374
43425620,0.3120661701274552
43425621,1.748079924412051
43425622,0.3488437200469358
43425623,0.10051793160676077
43425624,0.22046691060366014
43425625,0.5259675777186769
36964450,0.1199925312333161
36964451,0.07906473380595494
36964452,0.2302303731795547
36964453,0.4932053490645112
36964454,0.5975165284649727
36964455,0.4848689248772561
36964456,0.6766256427556671
36964457,0.7317622397495357
43419116,0.5907742071389038
43419117,0.476246729250464
43419118,0.5760354416942098
43419119,0.36124185691758703
43419120,0.3288121237096095
43419121,0.4579633132094363
43419122,0.5056603592452429
43419123,0.4972440396150926
43419124,0.46000585603346944
36957661,0.2324906153462669
36957662,0.5987923393409716
36957663,0.2959573759614386
36957664,0.681267797593609
36957665,0.3468829382991002
36957666,0.13169813213885997
36957667,0.177766719182829
43421566,0.1017406744445145
43421567,0.10741168419423235
43421568,0.2056292540053935
43421569,1.058655023028097
43421571,0.09404741181959929
43421572,0.19044912491829133
43421573,0.08417577741635848
36986283,1.0932458314036437
36986284,0.4939914438179475
36986285,1.1035384301245064
36986286,0.13171319331572431
36986287,1.1940607843988644
36986288,0.18221627402804602
36986289,1.2857573034726137
36986290,1.001764491842641
36986291,0.15654834016500768
36986292,0.5989361069865473
43429437,0.27600594429183195
43429438,0.9622577412362493
43429439,0.10453904626675947
43429440,1.2972186815646076
43429441,0.8208868991153428
43429442,0.4119472885748265
43429443,0.639217979425666
43429444,0.11532153720509342
43429445,0.5366251525981337
36968799,0.08781896254572265
36968800,0.08918640037076592
36968801,0.1090901181886524
36968802,0.15107527877979657
36968803,0.08100886923376886
36968804,0.056504863037407274
36968805,0.07708389337413257
36968806,0.05415836546310921
36967929,0.12447040879413472
36967930,0.1896715470659089
36967931,0.0794640776346872
36967932,0.21433630713062918
36967933,0.08816536613453721
36967934,0.20854971800560065
36967935,0.12738994580773835
36967936,0.11275249800751351
36964543,0.19817326674339247
36964544,0.11387393376380216
36964545,0.09223471387026949
36964546,0.19085975050300458
36964547,0.20275965038109314
36964548,0.11399396570983089
43429186,0.1137814162992765
43429187,0.2449391078181692
43429188,0.08049770004595956
43429189,0.07477484404681317
43429190,0.10908022828708148
43429191,0.07312627524802726
43429192,0.18304053976719067
43429193,0.10566182627705736
43429194,0.09676842031488442
36963159,0.07098114728963112
36963160,0.0646075187323255
36963161,0.3605335583286578
36963162,0.07522790020449244
36963163,0.10364682581014534
36963164,0.12978947685899023
36963165,0.1190518991291817
36963166,0.1438577816692765
36963167,0.33404115126585177
36963168,0.07657293782052509
36957645,0.19608550064922553
36957646,0.22058148475667308
36957647,0.49007625861083065
36957648,0.19359096940986717
36957649,0.19910882492524215
36957650,0.23198110122491852
36957651,0.5292938855080976
36964129,0.1368714159635974
36964130,0.10394286223131709
36964131,0.09545916404561625
36964132,0.08949672785122043
36964133,0.08332502017404618
36964134,0.14921845174068749
36964135,0.11362110083823822
36956646,0.21756573300972168
36956647,0.2216329092949607
36956648,0.9212137942698715
36956649,0.21946522272167032
36956650,0.19062661702702313
36956651,0.3838371823929025
36956652,0.2073998169336597
36956653,0.3256488240384645
36975140,0.7465672804564011
36975141,0.11255927414041932
36975142,0.14273549116197232
36975143,0.2788889322861881
36975144,0.08694400924065201
36975145,0.23915363312576798
36975146,0.11416708214401394
36975147,0.16883500019264847
36975148,0.10062911540257158
36960100,0.11083413973208481
36960101,0.1876349630188591
36960102,0.10928292293738368
36960103,0.32001827029511887
36960104,0.21603928632111322
36960105,0.1099053381071852
36960106,0.2309772567807069
36960107,0.114341496291424
43421548,0.12304244841052418
43421549,0.2627980534580702
43421550,0.812414589805662
43421551,0.5103947801018067
43421552,0.07374904212779103
43421553,0.132534912662904
43421554,0.06277136784693477
43421555,0.2508693557529994
36964770,0.3133937611244907
36964771,0.8556319383450676
36964772,0.8260718459547165
36964773,0.20892123010311087
36964774,0.6758344629945165
36964775,0.14468683148852043
36964776,1.175010137109016
36964777,0.284696823621105
36964778,0.14846466837067807
43432468,0.3191063834868196
43432469,0.17727361475662318
43432470,0.13204048707735108
43432471,0.3024855176848325
43432472,0.32548158787059345
43432473,0.11548628449138593
43432474,0.16127305414527252
43432475,0.11981100550822438
36973393,0.23789509825426036
36973394,0.21250896019408588
36973396,0.18973812126683456
36973397,0.24565810568954313
36973398,0.23117525517928
36973399,0.1982314644968321
36973400,0.5648271359893414
43421529,0.41116942532835044
43421530,0.4001445185582705
43421531,0.11204525766870187
43421532,0.24589960368144204
43421533,1.0478031808725445
43421534,0.16524060252519687
43421535,0.18071187737025945
43421536,0.3488412297005642
43421537,0.23367771623284547
43421538,0.17955684777304257
36962657,1.6437099347941775
36962658,1.036132487311145
36962659,0.7566735161582873
36962660,0.4463059904687482
36962661,0.3880340228213094
36962662,0.44878862430064653
36962663,0.2334869967353653
36962664,0.7131518036241472
36962665,0.37267207375097783
43422796,0.09512719345095925
43422797,0.15324544067239626
43422798,0.09689143193236967
43422799,0.08754761968497617
43422800,0.11474639596832335
43422801,0.09310902680774348
43422802,0.12311030166933164
43424124,0.19050700696659634
43424125,0.2630925310711981
43424126,0.6058302353858344
43424127,1.1056606889498088
43424128,0.19343630451811203
43424129,0.21324896669175197
43424130,0.31074749759477316
43424131,0.35964361851377036
36975467,0.4941095977147625
36975468,0.5285988890620763
36975469,0.14047694105576544
36975470,0.2153728039142606
36975471,0.1321771090763586
36975472,0.2839705676574277
36975473,0.6187305608681363
36975474,0.10958165629584915
36959972,0.12925244685066323
36959973,0.07301438835777356
36959974,0.09553973181444925
36959975,0.09805896258791227
36959976,0.08145825973080091
36959977,0.19780883607159874
36959978,0.09226273314312126
36959979,0.15841042353894788
36959980,0.16132125074574585
43426402,0.5301674826370559
43426403,0.269365926967369
43426404,0.5980711744295886
43426405,0.2529056283409163
43426406,0.29500514323326615
43426407,2.2899776849715345
43426408,0.1726619093327529
43426409,1.8710686090675674
43426410,0.07621468460893817
43426411,0.3584550493881308
43421848,0.2894716892941001
43421849,0.4211296869550937
43421850,0.2631473874066295
43421851,1.0464447531186274
43421852,0.1960400502510812
43421853,1.4199835558370966
43421854,0.3602628164518519
43421855,0.28457413290419303
43421856,0.22673634394408432
43421857,0.3973093165602013
36961267,0.6464137047704122
36961268,0.19405820918733693
36961269,0.6261542336395285
36961270,0.25611969037441884
36961271,0.2535502362220925
36961272,0.14559886233550046
36961273,0.2095443245432892
36961274,0.9182403926271269
36961275,0.544247315445384
36961276,0.3181576933165871
37024044,0.1032899279808796
37024045,0.09214959903259098
37024046,0.04329567284131022
37024047,0.13203992200319623
37024048,0.06923659725580697
37024049,0.28970067342939426
37024050,0.24204695520538944
37024051,0.06545399436701888
36980402,0.08116456408442277
36980403,0.10663859622897937
36980404,0.16977812981912674
36980405,0.12102740255542867
36980406,0.1378838757983674
36980407,0.14974953761066753
36980408,0.061470735332043495
36980409,0.12024972746954737
36980410,0.10839661529057686
36980411,0.11856232226494307
36956731,0.1289573966656195
36956732,0.10500559929059834
36956733,0.16868804750401253
36956734,0.20321414451860503
36956735,0.21597930487348302
36956736,0.1386109124666558
36956737,0.1054290456158386
36956738,0.14611529525101083
36956739,0.17184885797086108
36956740,0.13157245463939088
36956638,0.1820023605165771
36956639,0.19936484230058676
36956640,0.21191713665242543
36956641,1.2696984349643843
36956642,0.19492174714004795
36956643,0.43157281716775614
36956644,0.1719583535357064
36956645,0.14384361230014225
37009989,0.25070062634822177
37009991,0.18500966566218094
37009992,0.2021439390690615
37009993,0.234546436952166
37009994,0.21554244518513535
37009995,0.20781326311181428
37009996,0.20701357790493943
37009997,0.20601597361999902
36961470,0.13600739687426547
36961471,0.21855904404380722
36961472,0.12445788471475076
36961473,0.3453794727064155
36961474,0.12427266405192379
36961475,0.11833008784116042
36961476,0.24561065143259977
36961477,0.16712313936700873
36961478,0.13015571564245149
36954956,0.4686914459275444
36954957,0.08980496748822808
36954958,0.22894441289413592
36954959,0.15047259727965306
36954960,0.34392376614217096
36954961,1.3365603414351488
36954962,0.2849725014128201
36954963,0.19306950332774217
36954964,0.07938941677508846
36954965,0.15441101379629604
43421949,0.14821163249643565
43421953,0.1595440202865682
43421954,0.10240874808778881
43423832,0.0813305261827896
43423833,0.21870301447380658
43423834,0.07389725459003703
43423835,0.3395186693366819
43423836,0.13771690567963057
43423837,0.1784734646264082
43423838,0.4020957329019662
43423839,0.45877593419739515
43423840,0.09003697999514537
43423841,0.26010816888361166
36971071,0.10324037205588309
36971072,0.21847535798411674
36971073,0.12792929262375655
36971074,0.4851138443808663
36971075,0.13089234439486577
36971076,0.16556108217677848
36971077,0.12955290532706334
36971078,1.2705498608733867
36971079,0.2065002235751962
36989895,0.19773235230606087
36989896,0.48192135700399313
36989897,0.4289947604018749
36989898,0.5044629714203636
36989899,0.22315947693582694
36989900,0.24946348711650032
36989901,1.0748281694240653
36989902,0.4059785333311486
36989903,1.7449427795121635
36989904,0.6685977261008627
36959006,0.3882621953365076
36959007,0.2299068676014385
36959008,0.15539372305662938
36959009,0.21530848763929927
36959010,0.19695402687613023
36959012,0.26651621387419655
36959013,0.7062669728865696
36959014,0.43958604753017
36959015,0.4266157294975749
37013301,0.38502761539411495
37013303,0.06663074936775769
37013304,0.30222987660958506
37013305,0.07241504783032343
37013306,0.12893575371503496
37013307,0.5954012432016607
37013308,0.08492695100865529
43430594,0.28755838590049093
43430595,0.7110680365044912
43430596,0.18552762206002835
43430597,0.4347273501738003
43430598,0.08944820956788643
43430599,0.09368023276601618
43430600,1.0712043583495021
43430601,0.11206138248885872
36982731,1.007357484644862
36982732,1.5480861464282993
36982733,0.8001371714955203
36982734,2.0810098171353046
36982735,0.2769599393803244
36982736,0.30783445993087294
36982737,0.20987009714647187
36982738,0.4335457457674661
36982739,0.981348807865775
36993412,0.12085178512988809
36993413,0.03582780746398831
36993414,0.24926319729411706
36993415,0.16338512977613032
36993416,0.05060588006991163
36993417,0.6305707708320544
36993418,0.04410700884421122
36993419,0.03770244218314899
36964594,0.16261316811109047
36964595,0.1448556249009492
36964596,0.14753808265572851
36964597,0.25177044959617456
36964598,0.13264914872698563
36964599,0.1258173590916422
36964600,0.1148233488494261
36964601,0.10067250281856441
36964602,0.5288107003504855
36964603,0.29668558144760626
36955003,0.126536811711417
36955004,0.33903204133558523
36955005,0.2972264403092476
36955006,0.6166216309765344
36955007,0.40753254828124247
36955008,0.16665429476739774
36955009,0.5544626909914825
36955010,0.16924181258325705
36955011,0.7766901698572342
36962985,0.32721679095861733
36962986,0.33648745257346613
36962987,0.46443459375992435
36962988,0.12369183880278085
36962989,1.908762878512156
36962990,0.7090173633784789
36962991,0.15887951500256645
36962992,0.14857905253877401
36963605,0.48477470730640787
36963606,0.1698947211667411
36963607,0.1794530112015602
36963608,0.18190236588370462
36963609,0.9126956263787549
36963610,0.3710101183619595
36963611,0.23582840415018855
36963612,0.30825465269812635
36963613,0.1877652985348712
36963614,1.023904882232196
43429680,0.1594260791622789
43429681,0.06046053257041672
43429682,0.2771130505542782
43429683,0.509832904856483
43429684,0.2105615923213048
43429685,0.45050556171301953
43429686,0.15658172366070536
43429687,0.17013093094578338
43429688,0.10112035581551473
43429689,0.1710316010967522
43425064,0.279823535216862
43425065,0.09709073538678564
43425066,0.304725914557853
43425067,0.2191999595385527
43425068,0.08968199428803587
43425069,0.1398415249509488
43425070,0.08698329093981677
43425071,0.6574235489293809
43425072,0.17882241084207745
43425073,0.10982853797932174
43429565,0.1633079703252054
43429566,0.2629497389222217
43429567,0.28408815305299706
43429568,0.31140335963129845
43429569,0.2010228273310907
43429570,0.5160541997346212
43429571,0.8481237280680066
43429572,0.09274191160157487
43429573,0.4530216086596356
43429574,0.13154796757027332
36976919,0.3159353182524916
36976920,0.16473069060989565
36976921,0.3175561546809823
36976922,0.19782672995099299
36976923,0.2544136084190772
36976924,0.30728954246683315
36976925,0.3176999243193807
36976926,0.30102301874964355
36976927,0.35462682722705685
36976928,0.3044732386402888
43421912,0.17861294469247543
43421913,0.18481820479773814
43421914,0.2345732043662813
43421915,0.22671150284910038
43421916,0.14219592260000408
43421919,0.8067119111233227
43421920,0.22721107804854718
43421921,0.2654397101746886
36959722,0.15325781073801045
36959723,0.12573668128190685
36959724,0.10136699509165396
36959725,0.11245654958176853
36959726,0.4318550776011948
36959727,0.10915024816252758
36959728,0.4845056599033059
36959729,0.13976413907004248
36959730,0.1268905172626439
36959731,0.09041560314121053
36997224,0.044372420636237184
36997225,0.04921822918990633
36997226,0.04332356171560178
36997227,0.04444923501826865
36997228,0.038453044098878
36997229,0.06912699670679229
36997230,0.043871799653043726
36997231,0.03765715077152979
36997232,0.03897431690006243
36997233,0.2790540382185338
43419330,0.1882548207734612
43419331,0.3437867819067774
43419332,0.16183290882697227
43419333,0.25838561816124617
43419334,0.3309336579377993
43419335,0.20535691693294036
43419336,0.27229860030979935
43419337,0.29435140949512084
43419338,0.2684224005246298
43419339,0.28971985792353044
36978976,0.043771056503918236
36978977,0.036686950592124165
36978978,0.13521233605754646
36978979,0.04819314261341933
36978980,0.04303009278609417
36978981,0.0466739692790989
36978982,0.048554925847641095
36978983,0.6696248057627865
36978984,0.04226018214994904
36978985,0.10544880898438366
36963952,0.09605911780785692
36963953,0.0971636348060208
36963954,0.09170046521528297
36963955,0.10054659908784916
36963956,0.5717790194948519
36963957,0.09819868899797576
36963958,0.10240055222478679
36963959,0.0813491022076001
36963960,0.09840066455415057
43431784,0.14800503276398377
43431785,1.6751262309156398
43431786,0.7090697246675017
43431787,0.2957929395985555
43431788,0.23599199744727067
43431789,0.1670846461877084
43431790,0.1802943511630484
43431791,0.1965367175333969
43431792,0.399373875421306
43431793,0.2763333194702654
36979260,0.09807918225526423
36979262,0.432622853971695
36979263,0.24384204946926755
36979265,0.09150027317483629
36979267,0.6493397628842761
36979268,0.09356520485974175
36979269,0.09968988816983487
36954887,0.4981705037740114
36954888,0.24760374345263816
36954889,0.14898162826400727
36954890,0.20395347254335913
36954891,0.21702391702933768
36954892,0.18440701592906902
36954893,0.5638509615013886
36982366,0.6152188651791085
36982367,0.10212049753393196
36982368,0.09495873423217141
36982369,0.04351193338936032
36982370,0.06405769238773779
36982371,0.1898406000589283
36982372,0.9306209768362818
43427390,0.18430204275978862
43427391,0.42542176800728254
43427392,0.3830943355642127
43427393,0.10355384639970877
43427394,0.11277458749381805
43427395,0.16440940194714593
43427396,0.07375687944013473
43427397,0.12833182113609282
43427398,0.124539802772088
43427399,1.217269063215618
36955651,0.08754650641567838
36955652,0.4511644530927063
36955653,0.23481365511422958
36955654,0.07975918595926143
36955655,0.1712957408819875
36955656,0.1322976328262817
36955657,0.23930329312650145
36955658,0.06840678824658235
36955659,0.17446079557671418
36955660,0.0916712889684266
36985388,0.40790242026312945
36985389,0.40347642652572
36985390,0.1870536024093671
36985391,0.44449914492768244
36985392,0.15203065924252163
36985393,0.13855690291120784
36985394,0.1494695862284753
36985395,0.4149550871840348
36955713,0.11654473576770928
36955715,0.22313101074506228
36955716,0.10170578319171193
36955717,0.15039154807483382
36955718,0.13057132781747485
36955719,0.23140718891583095
36955720,0.19420666833776465
36955722,0.10178930740180428
43420257,0.32471848743328285
43420258,0.12177746382708388
43420259,0.4082238687608777
43420260,0.1973741543822002
43420261,0.37306733583809576
43420262,1.139143824334376
43420263,0.13611216731300457
43420264,0.4950501309056115
43420265,0.6230655324704841
36957501,0.14549520173655928
36957502,0.13195386655831234
36957503,0.21807445981186424
36957504,0.16605896308183432
36957505,0.46307946567294617
36957506,0.5000607376524373
36957507,0.7016150989557663
36957508,0.1932858532802605
36960782,0.3306905257089309
36960783,0.21674043018806635
36960784,0.36908035370004855
36960785,0.14595633379867284
36960786,0.7762341569795289
36960787,0.157003335221761
36960788,0.21275292174102642
36960789,0.2092547283382771
36960790,0.21761942464688322
36965737,0.32120730369739775
36965738,0.6375662266424944
36965739,0.2586037378320702
36965740,0.4057788825977825
36965741,0.23352750608876086
36965742,0.2607535591476873
36965743,0.43581903371713654
36965744,0.47133187233158197
36967060,0.3041714078757511
36967061,0.3116266434162919
36967062,1.4826894399304293
36967063,1.200570738183435
36967064,0.20344054765660213
36967065,0.3183514363146162
36967066,0.4301491215717384
36967067,0.6115585397601466
36967068,0.6882224432350083
36967069,0.37908562284779446
37019813,0.15235823021381317
37019814,0.16449783424669598
37019815,0.10697395909090712
37019816,0.1180032069239739
37019817,0.1807242104473308
37019818,0.13215784841294467
37019819,0.8176929133122789
37019820,0.13613223715297978
37021814,0.12037748414268916
37021815,0.10435047944294529
37021816,0.08491210818321236
37021817,0.06573679868502996
37021818,0.09310855194580232
37021819,0.13421333380131595
37021820,0.09472886593868926
37021821,0.0874846232985782
37021822,0.13216385805777295
36957493,0.16792006961685246
36957494,0.18310906961561954
36957495,0.06894839516962145
36957496,0.514199600119059
36957497,0.2325794569022649
36957498,0.09681825099838826
36957499,0.09054257026648355
36957500,0.29963810660346996
37018173,0.14919955102719798
37018174,0.10440116536002471
37018175,0.10728655305459987
37018176,0.1469891355685879
37018177,0.1506292462911316
37018178,0.11074762729329322
37018179,0.15379762892642385
37018180,0.10432920442813799
36968336,0.2087314635250972
36968337,0.20330346711658487
36968338,0.16222953680670157
36968339,0.15819813676853517
36985405,0.17001991043636688
36985406,0.41267770303325624
36985407,0.1667677271790355
36985408,0.4225128208544441
36985409,0.14582320744145147
36985410,0.16767726784216186
36985412,0.1692557995126584
36985413,0.12305441998006786
36976001,0.23313275532075686
36976003,0.22275177511380606
36976004,0.2067212261591268
36976006,0.20932507890289123
36976008,0.2049771694966323
36976010,0.23644828957721292
36969684,0.07141088217877595
36969685,0.038017169738282244
36969686,0.08874679023120333
36969687,0.0378751112835944
36969688,0.25859582106300494
36969689,0.054466515375451226
36969690,0.05259424906418959
36969691,0.08577144789073858
36969692,0.074882343247202
37015927,0.025027368349713613
37015928,0.024585324935741934
37015929,0.02497734198732528
37007440,0.34481806723366726
37007442,0.2109544319718416
36990307,0.1327582391638929
36990308,0.11752995305412862
36990309,0.1127365452680795
36990310,0.068285549380378
36990311,0.1361519706728826
36990312,0.09415024590419868
36990313,0.07431579225127238
36990314,0.11673890667070634
36985853,0.13852579006576837
36985854,0.22571697881166095
36985855,0.21983983470593862
36985856,0.13248843891793785
36985857,0.13075309691690212
36985860,0.13719513727053403
36973204,0.15609743545923835
36973205,0.20692397576293672
36973206,0.13975181035874587
36973207,0.08118342882442393
36973208,0.22036697230548266
36973209,0.10440371120542956
36973210,0.1072473679532649
36973211,0.07830958423696179
43426143,0.1768611697939216
43426144,2.0269394772801004
43426145,0.17651985310385793
43426147,0.1980121238065187
43426148,0.40359365204533687
43426149,1.906295742128935
43426150,1.2106842048494004
43426151,0.25134137367880094
36980424,0.34700385725082405
36980425,0.28075915755214764
36980426,0.14886062269928
36980427,0.2749675049064188
36980428,0.28879832748526274
36980429,0.11301234467900936
36980430,0.16045539244252693
36980431,0.7960765022050008
36980432,0.3119719852606356
43429076,0.11182673743122973
43429077,0.10836927789662246
43429078,0.1285178784654247
43429079,0.10468188032940157
43429080,0.14676471738222027
43429081,0.10993315886898532
43429082,0.1069747415455088
43429083,0.14256762230674414
43429084,0.10235941097357683
43429085,0.13637129477557733
36995837,0.15233251345304968
36995838,0.10680395507301656
36995839,0.07208848650934474
36995840,0.11048420943067312
36995841,0.08930840061312348
36995842,0.07810573725551831
36995843,0.2522692333930039
36995844,0.13122498398940513
36995845,0.47460239680389366
43431924,0.3657587461664683
43431925,0.8812606731704368
43431926,0.16326088482096657
43431927,0.2888030609139797
43431928,0.16164846147396844
43431929,0.29756654031140767
43431930,0.3017176168065496
43431931,0.14499664007713348
43431932,0.4346981607698874
43431933,0.29169759493475234
36969836,0.10851797299690819
36969837,0.07355370346625159
36969838,0.09680089882153887
36969839,0.06839052504474435
36969840,0.09604301534022278
36969842,0.096720025833738
36969843,0.05756258484339685
36969844,0.10200866119441418
36983768,0.1356957479537716
36983769,0.11902707581056964
36983773,0.17296305258914138
36983774,0.20639949526285314
36958622,0.42482300498342584
36958623,0.5860256179212572
36958624,0.2057635154100941
36958625,0.1596858650528764
36958626,2.001432492706719
36958627,1.1238997370060055
36958628,0.21535224011918447
36958630,0.5038486219347472
43432691,0.4560730125038756
43432692,0.529978840687487
43432693,0.22882313536023405
43432694,0.40575649985417017
43432695,0.3717707365849547
43432696,0.28409412401986633
43432697,0.2795200154983452
37014765,0.08564997391581469
37014767,0.23065662710719767
37014769,0.2374035657046549
37012019,0.11814287113439341
37012020,0.08395482237408212
37012021,0.0872279907658423
37012022,0.07953873305112164
37012023,0.08020818384490608
37012024,0.0818015248031432
37012025,0.08748291931699477
37012026,0.1291776409190517
37012027,0.11415672168299715
37012028,0.10585206278936235
36993217,0.10490513866704242
36993218,0.18687784729399362
36993219,0.1760944232153987
36993220,0.10417615598400107
36993221,0.07532316040676951
36993222,0.16251302855055152
36993223,0.10722477348294426
36993224,0.07683374019706467
36993225,0.11762326999374777
43426297,0.11062728067888508
43426298,0.15378478097485587
43426299,0.11376493825482323
43426300,0.1298027231152729
43426301,0.1529509715310151
43426302,0.1101174006129726
43426303,0.11472271731376302
43426304,0.09976070293238952
43426306,0.09631483625874121
36982797,0.2912672000784297
36982798,0.1840703951357995
36982803,0.18040684885674751
36982804,0.334937175544182
36992527,0.3228490631266087
36992528,0.25019148703700517
36992529,0.26843827166980466
36992530,0.2803047765347635
36992531,0.08570207118392204
36992532,0.23360015475475193
36992533,0.23147156088420687
36992534,0.23581831908931067
36992535,0.2806059436545366
36992536,0.3435167294997365
43429653,0.29710893774853864
43429654,0.15792780598506412
43429655,0.2220189950647111
43429656,0.19903838302729718
43429657,0.23792308686507418
43429658,0.25047555319543663
43429659,0.6474448375100473
43429660,0.26277069150880705
