,rmsd
43429661,0.28951808887296604
36992518,0.23538412066951167
36992519,0.20918186117379264
36992521,0.7853450150450081
36992522,0.18523308568748925
36992523,0.3163474976724453
36992524,0.16690601572125036
36992525,0.5920137342769798
36992526,0.3509145373384993
36970649,0.10368854457884637
36970651,0.13125654704229603
36970652,0.1330150681525435
36970653,0.11876799752285423
36970654,0.09526887699010778
36970655,0.07697192180880662
36970656,0.10832816368118416
43424104,0.09947425435360702
43424105,0.09382206770234752
43424106,0.6222072428871306
43424107,0.05559947489310494
43424108,0.10809073967136512
43424110,0.07271102204799916
43424111,0.12407774228835675
43424112,0.1572946579340754
43424113,0.08596494471389102
36991309,0.21281519892420347
36991312,0.27121632457304135
36991313,0.19445153516453764
36991314,0.17544632069258878
36991316,0.16247834404959155
36991317,0.2400623973165537
36982171,0.10729743336616342
36982172,0.46985223894177175
36982173,0.05279718683060956
36982174,0.026587587092539892
36982175,0.29993510068938967
36982176,0.416313443381404
36982177,0.050677455497618026
36982179,0.03431352344214935
36982180,0.8707836198139279
36989688,0.18587317558347383
36989689,0.1524199408257564
36989690,0.16372013792856974
36989691,0.14849583084249532
36989692,0.2147677352830514
36989693,0.36744497102259405
36989694,0.20894267145440587
36989695,0.42515761235880845
36989696,0.19342638272463816
43421306,0.09527027474423824
43421307,0.1293467790785149
43421308,0.1589697454151928
43421309,0.10407120545893923
43421310,0.16040787983338528
43421311,0.12190828703304281
43421312,0.10249018172114062
43421313,0.10321378161270477
43421314,0.1295712708371161
43421315,0.10164228088965306
36968381,0.6963916906758428
36968382,0.5218390313376648
36968383,0.44263149273054936
36968384,0.43062957512887917
36968385,0.26350810706815403
36968386,0.2271547994988922
36968387,0.11569562325811777
36968389,0.41954707252740925
43423716,0.7366290355571934
43423717,2.046515940800481
43423718,0.6035444487619047
43423719,3.0217063724560096
43423720,0.4503691897632972
43423721,0.9021554715371244
43423722,0.36440364498926126
43423723,0.6946753782086537
43423724,0.6898919187019742
43423725,0.38592852965372504
43432942,0.37153976377164544
43432943,1.0125901981334455
43432944,0.37232024505936023
43432945,0.4792568209531017
43432946,0.271952752532171
43432947,0.3995935899536157
43432948,0.33651897921032936
43432949,0.27828515684650457
43432950,0.5636940692286375
43420031,0.2400476298386923
43420032,0.27107773037440525
43420033,0.3619183316664966
43420034,0.3225236751310482
43420035,0.4999661719588012
43420036,0.3044777152758913
43420037,0.3553764364971809
43420038,0.4495963960059142
43420039,0.31411560257938914
43420040,0.3335451077391894
36989264,0.10348370457184816
36989265,0.1237406784202555
36989266,0.09648081631011722
36989267,0.1103042330253623
36989268,0.07512734129729391
36989269,0.10457939448844167
36989270,0.15400308026281967
36989271,0.1335260719785167
36989272,0.14704834771077904
36989273,0.10250498676525795
36978671,0.10648720755051007
36978672,0.13173256553765395
36978673,0.11869824719204877
36978674,0.18868305788127906
36978675,0.09673304537870057
36978676,0.7263497660653657
36978677,0.14596709208631228
36978678,0.09581021690219808
36978679,0.12388536464630176
36978680,0.5270123274172451
43419528,0.29884991435736846
43419529,0.3857205179208672
43419531,0.13060370722434497
43419532,0.4225486004608774
43419533,0.2784192821470758
43419534,0.19456092350110676
43419535,0.48224476411515743
43419536,0.33781267294771733
43426444,0.14080373273153682
43426445,0.6933244304463612
43426446,0.48746237965626915
43426447,0.41436564320809904
43426448,0.42977069114865674
43426449,0.40528874135131365
43426450,0.4763013195110628
43426451,0.7084726440909884
43426452,0.14260844792530203
36971307,0.06575496918590114
36971308,0.14120828787933692
36971309,0.07762734914366931
36971310,0.15890784581209286
36971311,0.10791361599212282
36971312,0.12988040904963466
36971313,0.06865920974651717
36971314,0.15918331386330387
36981310,0.12102899759763962
36981311,0.11808840060218304
36981312,0.09042510468980096
36981313,0.10152461161353027
36981314,0.10794002946946897
36981315,0.11001655632591503
36981316,0.1535345181759323
36981317,0.09186531043672513
36981318,0.1258441780913105
36981319,0.10204611493962866
36979794,0.13518655720527384
36979796,0.17492893484158725
36979797,0.17297567396486063
36979801,0.14560012937630146
36979803,0.17840269351548957
43432515,0.16704021817398956
43432516,0.1492421515043759
43432517,0.11549798315595519
43432518,0.15191867381965907
43432519,0.1380636199494055
43432520,0.10864698383890994
43432521,0.16898738831476112
43432522,0.13573102810897392
43423372,0.1674333677281996
43423373,0.3156976834087278
43423374,0.4807243113665108
43423375,0.37153069994808574
43423376,0.18442174254229246
43423377,0.16517892569432566
43423378,0.35863349040766634
43423379,0.30012902806943387
43423380,0.3842492529425981
43423381,0.18928023285332957
37012047,1.14056189007726
37012050,0.25269114824268646
37012051,0.26210425361137507
37012052,0.2387431208826815
37012053,0.3209597079696085
37012054,0.13610896983288218
37012055,0.15816512635082786
36980042,0.039641693640086254
36980043,0.042136744386378634
36980044,0.056538612698579314
36980045,0.05503815010511692
36980046,0.03961714082629158
36980047,0.05701575506256712
36980048,0.04799825795382679
36980049,0.05074536425361725
36993182,0.20664676063857712
36993183,0.20164101334452894
36993184,0.10871794126137256
36993185,0.08801127783246335
36993186,0.19578783180447093
36993187,0.09290347761876659
36993188,0.10485011693042502
36993189,0.17322318268272505
36993190,0.09862904799238649
37010323,0.09402413267101094
37010324,0.10226365727087824
37010325,0.5300849256269216
37010326,0.0840359235289638
37010327,0.09631027017333225
37010328,0.09171992923652057
37010329,0.09456224557018975
37010331,0.07377910680602165
36982626,0.080232945236261
36982627,0.2793881913670267
36982628,0.09124624044254392
36982629,0.12929988892486924
36982630,0.2806041820752816
36982631,0.07538690671427596
36982632,0.10577541200675757
36982633,0.1015413937939765
36982634,0.10934496765273484
36982635,0.09217679449034273
36986111,0.36842392637528654
36986113,0.3577093078607521
36986114,0.39394842562650173
36986117,0.3484330022004322
36986118,0.27658691800657426
36986119,0.4102996316392275
36986120,0.3373350014016489
36996589,0.17032431809684231
36996590,0.2120978015203369
36996591,0.48398576702242674
36996592,0.29897993976018006
36996593,0.09328176385116832
36996594,0.4801361552147971
36996595,0.12318672888293991
36996596,0.6415518630420199
43432342,0.18641980676864692
43432343,0.23734510330490832
43432344,0.17321611145411953
43432345,0.18054396850887164
43432346,0.17265897180402448
43432347,0.2048629623994334
43432348,0.19034101294256217
43432349,0.23637950228617163
43432350,0.17776559509397988
36970372,0.05340311458971693
36970373,0.13786848635172178
36970375,0.07225630558122069
36970376,0.06719276484145456
36970377,0.06486680976536699
36970378,0.17161166632233402
36970379,0.16013146390357785
36970380,0.15002750409757545
36970381,0.13587802661660625
43427167,1.3532418233716277
43427168,0.21463364429786996
43427169,0.34035539215361377
43427170,0.31446389057966606
43427171,0.6186599949734696
43427172,0.1462845593743878
43427173,0.7865520786319478
43427174,0.5174749361945725
37020161,0.07183739188915388
37020162,0.15410540677488999
37020164,0.08208083819743558
37020165,0.15129748271709262
37020166,0.0980037543858749
37020167,0.15370184095024791
37020168,0.14073001750202513
36960838,0.2839472906281529
36960841,0.14226160540112137
36960842,0.23299159440714354
36960843,0.14621050054699647
36960844,0.3301947417920214
36960845,0.15160323872937753
36960846,0.17858481337758247
36960847,0.9612467257985989
36964859,0.2899006070901672
36964860,0.25793326612323636
36964861,0.23718831519827555
36964862,0.23403562374850442
36964863,0.26921458908726703
36964864,0.3428554278777364
36964865,0.3904694220854767
36964866,0.31473892478596394
36964867,0.27621184116537806
36964868,0.18093694256325535
36986843,0.17843263732508935
36986844,0.12787985348283545
36986845,0.9165542875679638
36986846,0.1627761626805484
36986847,0.16931880860725376
36986848,0.1178405423014114
36986849,0.1450647225429928
36986850,0.18152603131061915
36986851,1.361781973734161
36986852,0.3290173981935631
43423037,0.1936507056841639
43423038,0.16675618888538746
43423039,0.0710629576395923
43423040,0.08342921015217394
43423041,0.060512402664716046
43423042,0.06583331614190877
43423043,0.15367875565987799
43423044,0.12060678526505819
43423045,0.1823875752303759
36976522,0.15416981964499948
36976524,0.17752890401022683
36976525,0.17387911963043795
36976526,0.2650670758705383
36976527,0.33366186789656094
36976528,0.19607538311797607
36976529,0.3260746003852386
36976530,0.22005532353503482
36976531,0.13322004292930864
43420080,0.1809164364819072
43420081,0.12955264928205432
43420082,0.10561690002113075
43420083,0.07316711922300957
43420084,0.21521954914303015
43420085,0.40418750459317193
43420087,0.1399270663935454
43420088,0.1681728476864603
43420089,0.06230862195691693
43430356,0.24895592160320282
43430357,0.09118088135038713
43430358,0.09346164029825685
43430359,0.10872942395758693
43430360,0.14264396992599543
43430361,0.1418753974109247
43430362,0.12365710444136367
43430363,0.10017390956884221
43427838,0.1252590682102244
43427839,0.11922843949646908
43427840,0.07791718766355872
43427841,0.07792942335253814
43427842,0.13172802143351198
43427844,0.12479766703125453
43427847,0.10139168564035002
43420063,0.2112522169974318
43420065,0.22720194953980277
43420066,0.10297863061854967
43420067,0.11641348476601668
43420068,0.3029114835569129
43420069,0.2645795884605919
43420070,0.11214927796879548
43432476,0.4951766766842792
43432477,0.15603631863721978
43432478,0.178912747194041
43432479,0.1800793057837819
43432480,0.15240677207465056
43432481,0.34892438111223767
43432482,0.7660550970585647
43432483,0.16866773003496893
43432484,0.49487828829465236
43432485,0.30265180975110095
43430034,0.2995588576547063
43430035,0.3538478439686295
43430036,0.15732740825598981
43430037,0.1794811451014143
43430038,0.14532128775246286
43430039,0.34688059693394413
43430040,0.15145147202165554
43430041,0.548035028930757
36987521,0.34674042681259803
36987522,0.7905701782121994
36987523,0.4036809911460319
36987524,1.3259122195867243
36987525,0.2398231337591551
36987526,0.37617849779686624
36987527,0.3515316425218297
36987528,1.2035776504353937
36987529,0.3415961475292632
36998089,0.10911358032943891
36998090,0.134477779398496
36998091,0.18015476016789336
36998092,0.28022631781645346
36998093,0.10817903081143401
36998094,1.1404421383121264
36998095,0.16330702006913506
36998096,0.12720544474622902
36998097,0.1991047491712053
36998098,0.13060413573799842
43431541,0.15392092227315538
43431542,0.11068050957922342
43431547,0.1667299065527575
43431548,0.12981522009340388
43431549,0.12583181590907688
43431550,0.15242599528395556
43424459,0.13365913595975354
43424460,0.12785244878081284
43424461,0.6901011786101077
43424462,0.29875582774809234
43424463,0.12396476667185019
43424464,0.7096366986733137
43424465,0.5945438076123198
43424466,0.4242403426571277
43424467,0.2674892241396445
43424468,0.3216910717843579
36966621,0.0557778229160821
36966622,0.14797850880371022
36966623,0.06086875547007568
36966624,0.0902792548820701
36966625,0.41543933509952674
36966626,0.09693568671425914
36966627,0.12537836822367696
36966628,0.057969085750386964
36966629,0.05524810401971841
36966630,0.08981927938246421
36986594,0.33586858505187167
36986596,0.0896273736993373
36986599,0.07931820071094388
36986600,0.5116725141500233
36986601,0.09442154039338893
36986602,0.12878068805564186
36986603,0.13449557084548688
43425287,0.2981146560412886
43425288,0.2090432914488915
43425290,0.28890552329007363
43425292,0.22090355890721014
43425294,0.23951851426648935
36972574,0.08975408897285973
36972575,0.11783740339603624
36972576,0.08040138150616902
36972577,0.06963040118228736
36972578,0.1332606312560001
36972579,0.34984302465665856
36972580,0.0824744675800893
36972581,0.13400641964329768
36972582,0.12693573852086243
36972583,0.09029017596759521
36984746,0.09993199381072332
36984748,0.08053378624612241
36984751,0.1291463113899922
36984753,0.10309538512548769
36984754,0.07785363597815245
36984755,0.1305559020943913
43425983,1.68731378358449
43425984,0.9023562621262463
43425985,0.21305587236251633
43425986,0.598635691592661
43425987,0.3966956943389752
43425988,0.17191663333472004
43425989,0.22869148305861017
43425990,0.11906076060049459
43425991,0.1519193437273945
43425992,0.11184045688847462
43428825,0.259476504666204
43428826,0.2832455517805308
43428827,1.053274346142009
43428828,0.45051132879543393
43428829,0.369973757693023
43428830,0.14250928431633414
43428831,0.36964902825177043
43428832,0.10921776206747454
43422748,0.4402393809503954
43422749,0.24803385920218088
43422750,0.2552683008575734
43422751,0.14788661213100593
43422752,0.29356325581831916
43422754,0.14997743078793063
43422755,0.5263745888716376
43422756,0.19915361816845353
43422757,0.1650933667736338
36976929,0.19336097398552296
36976930,0.14870866586361245
36976931,0.1966480162400558
36976932,0.16733648554134858
36976933,0.9421600846786481
36976935,0.6160417036218495
36976936,0.23992832169937212
36976937,1.5026534630177442
36979448,0.08312172641903079
36979450,0.12963082228023157
36979451,0.07753459412721794
36979452,0.18379885883921412
36979453,0.13398812153102443
36979456,0.1215531316193126
36979457,0.0874479701255159
36962279,0.07931772229131281
36962280,0.06876880575167228
36962281,0.059640605474865285
36962282,0.07747170876473616
36962283,0.06897786169770033
36962284,0.07776740993511404
36962285,0.054214730352395615
36962286,0.4435817706138682
36962287,0.09128722528618106
36962288,0.06878880408793991
43423571,0.37891233263415514
43423572,0.4839577532203925
43423573,0.13630290736744202
43423574,0.4429026652248608
43423575,0.8010387221189168
43423576,0.9088195495392842
43423577,0.7396301177076972
43423579,0.2806301471725598
43428379,0.09247452337261215
43428380,0.08153859525246464
43428381,0.0844791551568902
43428382,0.1471219583740397
43428383,0.07134234093154658
43428384,0.07611048533484943
43428386,0.07708821240293519
43428387,0.09598169077250453
43428388,0.12419514368243348
36971364,0.08055356980566954
36971365,0.07855481133563331
36971366,0.06426876861293919
36971367,0.07799697714548058
36971368,0.07325499338997231
36971369,0.10991057917247236
36971370,0.0780124311259928
36971371,0.07729946344705085
36983200,0.14168098877211907
36983201,0.07678441826761545
36983202,0.07899595922516167
36983203,0.07866777065038894
36983204,0.113904374512927
36983205,0.1279361686576498
36983206,0.15949482385204813
36983207,0.25309424611034137
36983208,0.21417130456477246
43419490,0.4758649083014167
43419492,0.1288317426228387
43419493,0.2394901325694508
43419494,0.08245722208908536
43419495,0.09199724444560173
43419496,0.12370421793867378
43419497,0.13263931845788723
43419705,0.14326168743029927
43419706,0.08047185894147507
43419708,0.19839159271234585
43419709,0.14079949294866087
43419711,0.09595434999834185
43419712,0.10675253072193985
43425098,0.3482114961104368
43425100,0.29647269065877974
43425101,0.7761884622427907
43425102,0.31932874767736913
43425103,0.23792625382035085
43425104,0.15393765852860314
43425105,0.18485119784876305
43423073,0.4492346577139377
43423074,0.20991641208169157
43423075,0.6633626430511088
43423076,0.3969359919932764
43423077,0.21061811346176404
43423078,0.1712798548484165
43423079,0.32675699182739854
43423080,0.3545069871331089
43423081,0.34610849530574567
43423082,0.5055746249914406
43428841,0.5740266426793843
43428842,0.2991059854008476
43428843,0.2534960211451076
43428844,0.5548881511070989
43428845,0.141861650477345
43428846,0.45767408860218195
43428847,0.5832275759400516
43428848,0.19236846812266228
43428849,0.3849403649808212
43428850,0.34000609676030913
36988658,0.3312944595149249
36988659,0.12129325725294175
36988660,0.15103840465820514
36988661,0.23363619077705503
36988662,0.1481624735920148
36988663,0.3790481307244946
36988664,0.33655013308032117
43428122,0.4383310134750159
43428123,0.11671720666394375
43428124,0.1483772357376479
43428125,0.5005051359502487
43428126,0.17557706799664677
43428127,0.1367747778292698
43428128,0.11280079150522905
43428129,0.3509183778541785
43428130,0.3542716048261712
43424285,0.15236503710646976
43424286,0.264344662067941
43424287,0.2992266839984677
43424288,0.35083066438520866
43424289,0.37558932804369766
43424291,0.26496230368621704
43424292,0.2664050938324355
43424293,0.10538202779299072
43430577,0.19186066186424583
43430578,0.21401714708504968
43430579,1.0382050931578657
43430581,0.21053114373742862
43430583,0.15459924907097264
43424469,0.24898347839107235
43424470,0.1647281442448305
43424471,0.22744384170092136
43424472,0.23930835527080202
43424474,0.16192549289602134
43424475,0.20952782319303354
43424476,0.25258586627135365
43424477,0.1848402009362009
36975915,0.1353199804510797
36975917,0.19101192321449223
36975918,0.5510621125154702
36975919,0.4026229393104382
36975920,0.22865150510646576
36975921,0.33852683384940785
36975922,0.25759481943844686
36981677,1.145900438830152
36981678,0.22391344614980446
36981679,0.2784568144579181
36981680,1.387519057686157
36981681,1.3397568013847683
36981682,0.2015041375452901
36981683,1.3783480304631692
36981684,0.33863486979038077
36981685,1.0359184877888288
36967033,0.23314022122423553
36967034,0.08846937552505309
36967035,0.14144226978529603
36967036,2.9358081496240396
36967037,0.18737576821358998
36967038,0.11360318469583182
36967039,0.12451235724029355
36967040,0.2169696594359599
36967041,0.27452158071376254
36987930,0.12742673590182405
36987931,0.21012118635511576
36987932,0.32592313663558886
36987933,0.12391102134325467
36987934,0.17066619732189847
36987935,0.17087498471693277
36987936,0.10478759496997025
36987937,0.45843682220342913
36987938,0.2514717777280746
36987939,0.35603766861388886
43425845,0.1851192249144351
43425846,0.14616192331596267
43425847,0.17300851777067977
43425848,0.2049705413924879
43425849,0.1807808868959325
43425850,0.20955575401108745
43425851,0.20073331104919653
43427771,0.2617473628428384
43427772,0.3348458036022592
43427773,0.43816736167178966
43427774,0.3901719579331524
43427775,0.3150034085967847
43427776,0.12484087783813702
43427777,0.11687473540903387
43427778,0.15256313036291153
43427779,0.3171873582835463
43427780,0.2553169077500128
43432822,0.12565397122089042
43432823,0.23148338078355588
43432824,0.16687683016407803
43432825,0.12360701634953412
43432826,0.1680350848279735
43432827,0.14392069533578775
43432828,0.18899374487985718
43432829,0.32651696842687006
43432830,0.273689470753415
43432831,0.38284468936354954
43429043,0.15056055715572683
43429044,0.46321242234390186
43429045,0.3228547001301672
43429046,0.3002891111189056
43429047,0.2839752885693554
43429048,0.33972560919859535
43429049,0.14499420978887115
43429050,0.1766753368171249
43429051,0.4356082949811869
43429052,0.4107238644301985
36993719,0.2244393336774876
36993720,0.07208337155922198
36993721,0.11160637881111114
36993722,0.06446663169818302
36993723,0.11412041284245525
36993724,0.13696020410142248
36993725,0.13109959672951774
36993726,0.0619365428761555
36993727,0.08506504234800139
36993728,0.242062096603156
37014867,0.1522821624298931
37014873,0.14507136161840456
36989403,0.3014708659317925
36989405,0.29256225372714967
36989407,0.3129133109288232
36989408,0.28028169168043826
36989409,1.438768179578188
36989410,0.7220352848548915
36989411,1.3208981602170944
36989412,0.5344904337959087
36959862,0.10805092103467717
36959863,0.2832764566166335
36959864,0.16769056500475224
36959865,0.07535845465466391
36959866,0.13930683440407282
36959867,0.17152566714311218
36959868,0.17648860572062972
36959869,0.08649951898226357
36959870,0.07079912608552992
36958165,0.6241656126860373
36958166,0.10498510389666953
36958168,0.7719019623562798
36958169,0.7898232058675676
36958171,0.7684161427217745
36958172,0.22617584850078762
36958173,0.168511308334735
36966188,0.3654892103323959
36966189,0.31314803914915795
36966191,0.701425038138222
36966192,0.5363190593895932
36966193,0.3580014510428945
36966195,0.30509514061187093
36966196,0.6128177819030229
36966197,0.36106890149667725
43429455,0.19997273694974288
43429456,0.3695611028525545
43429457,0.3755974856496279
43429458,0.28577336674869
43429459,0.5023552196719427
43429460,0.7258676218204133
43429461,0.3392027422529458
43429462,0.20332112921043127
43429463,0.3300128894281806
36955938,0.1928647068377541
36955939,0.14066705304083577
36955940,0.5034228720598974
36955941,0.16644541061735219
36955942,0.15652922363435326
36955943,0.1446909624291235
36955944,0.18306833648297752
36955945,0.26082188236420456
36955946,0.31870114635980923
36993403,0.09975280296133499
36993404,0.7231858348394496
36993405,0.10359120815715227
36993406,0.20948425755454897
36993407,0.12395965853959963
36993408,0.1272723446808311
36993409,0.0993745682755196
36993410,0.214179414144522
36993411,0.11989604184199887
43418875,0.45894688533607486
43418876,0.3669883733095401
43418877,0.18331615639643697
43418878,0.10102499282213516
43418879,0.2863034033825967
43418880,0.14309894988868943
43418881,0.14585020465514478
43418882,0.25958586897261626
43421812,0.45000526449560924
43421813,0.523993677480746
43421814,0.33346536955277967
43421815,0.5842735551833051
43421816,0.4069485366753884
43421817,0.3647357691549712
43421818,0.19866183572059937
43421819,0.8551610017098601
36978827,0.15650910270189533
36978829,0.4670715722661572
36978830,0.2169995917317462
36978831,0.24877588588388613
36978832,0.30647793907913146
36978833,0.16174153485092554
36978834,0.31355777817963576
36978835,0.4466715088963172
43424362,0.2684440086079155
43424363,0.5142021076203599
43424364,0.41295648132724183
43424365,0.6313912063205065
43424366,0.41787529340761126
43424367,0.13041564936668734
43424368,0.12339979913838599
43424369,0.2873859528963292
43424370,0.4124101924887823
43418850,0.2116171944846428
43418851,0.37454009160420154
43418852,0.34734399785950026
43418853,0.26477854872067047
43418854,0.35602262681379604
43418855,0.26769523906570286
43418856,0.21559559208994616
43418857,0.32189710988835896
43423461,0.24316670857886805
43423462,0.15696872594671177
43423463,0.18240773002274122
43423464,0.1725004166055681
43423465,0.1740717857922616
43423466,0.14980930977266319
43423467,0.239441333550108
43423470,0.17000337120335385
36998782,0.05321933474172788
36998783,0.05934678563327844
36998784,0.059584710308034194
36998785,0.11445975359014127
36998786,0.05891554028702806
36998787,0.0743634125915727
36998788,0.05345505526771338
36998789,0.1334111244135298
36998790,0.07363509596760871
36960668,0.11936723515265739
36960669,0.13687608258113168
36960670,0.10053750799441903
36960671,0.11838977851187141
36960672,0.08538959653070928
36960673,0.13026913423630926
36960674,0.14425102060183934
36960676,0.09469732896194351
36977883,0.08470011624781255
36977884,0.28101863542918387
36977885,0.19427610162231235
36977886,0.1721179221603611
36977887,0.09473900734701195
36977889,0.16421192483688385
36977890,0.33481787276368924
36977891,0.07989570627439932
36977892,0.1778350734531599
36981901,0.5040784453048144
36981902,0.3735548772021659
36981903,0.7064298878105693
36981904,0.4116219997804361
36981905,0.41073990985920666
36981906,0.3907515221763152
36981907,0.4496902685039502
36981908,0.276260463917183
36990337,0.2033201033513075
36990338,0.13674567959530023
36990339,0.4585339083628877
36990341,0.2054643576077743
36990342,0.28320883947131537
36990343,0.09543484103326363
36990344,0.07205126820289469
43430613,0.07290085304637724
43430614,0.21266490968635698
43430615,0.2421481242327638
43430616,0.18238774632345373
43430617,0.16863891032183048
43430618,0.19855081539662242
43430619,0.18517339602885238
43430620,0.0847608262498438
36955452,0.10261608073517085
36955453,1.0934006414825488
36955454,0.31866755485942916
36955455,0.0994510011865411
36955456,0.05330598118518315
36955457,0.09688557928732333
36955458,0.07518724558679941
36955459,0.3574582563509839
36955460,0.5884855137907676
36969224,0.4293230417332443
36969225,0.9644014355853701
36969227,0.2680896955494783
36969228,0.5385344627308405
36969230,0.7332478297096553
36969231,0.041783935784832055
36969232,0.23234286327636236
36969233,0.2576136161422268
36985144,0.10658791661375815
36985145,0.08578448588227511
36985146,0.09839378712544172
36985148,0.08736103860566363
36985149,0.6808917756706363
36985150,0.20808933689497672
36985151,0.3446899586348455
36985152,0.09621287571035517
36985153,0.16383177098148916
36990715,0.16982595805188075
36990716,0.2919009445188561
36990717,0.08858135671481147
36990718,0.087237699117104
36990719,0.07009377723090338
36990720,0.12275418091001003
36990721,0.08545223770407234
36990722,0.0681168979960369
36990723,0.06783661971606414
36996832,0.10815655752271588
36996833,0.36506760097227514
36996835,0.09423470766915491
36996836,0.5746008639552335
36996837,0.13468110384752027
36996839,0.1583520062956811
36996840,0.08268931738711473
36959045,0.0858364069749406
36959046,0.11503759633626963
36959047,0.10511215220205747
36959048,0.06543514993614594
36959049,0.08023238681627537
36959050,0.0939917135387323
36959051,0.12631105450854888
36959052,0.18011658668848832
36959053,0.07630823077237327
36973181,0.12924023003618332
36973182,0.058028659321475176
36973183,0.14855575174638216
36973184,0.6121913115021995
36973185,0.14468222838474698
36973186,0.19655190634712846
36973187,0.18366398679686036
36973188,0.170813573064588
36973189,0.10958643777690422
43427924,0.13986474450477948
43427925,0.18751519294713542
43427926,0.15245918934044309
43427927,0.16030894537398072
43427928,0.20264099166952046
43427929,0.14235710849975317
43427930,0.19073511947919664
43427931,0.14833979745334278
43427932,0.14563380657956912
43426382,0.2050172855861234
43426383,0.14983077625879226
43426384,0.1779816446807886
43426385,0.14792441155191113
43426386,0.1885805185648818
43426387,0.1390606061557637
43426388,0.17567791406811922
43426389,0.20558307540052856
43426390,0.37554396634273657
43426391,0.1253654674710835
43421009,0.24978174718326204
43421010,0.16050526255844874
43421011,0.1454387131939451
43421012,0.13916366968101912
43421013,0.1135089102643656
43421014,0.21997063198752764
43421015,0.17715939078310952
43421016,0.18822802852097997
43427857,0.14670343880373674
43427858,0.10906424793773385
43427859,0.08422337684750433
43427860,0.13725668880223008
43427861,0.12106715223518469
43427862,0.19052877822459977
43427863,0.17168984743730292
43427864,0.15621502878586827
37019378,0.1903059193729213
37019379,0.15526140372672875
37019380,0.1330680282715614
37019381,0.12118260753506739
37019383,0.1658845922952975
37019384,0.14217052438346917
37019385,0.12704211503264154
37019387,0.15575862686744726
36997092,0.051240754993969476
36997093,0.050423350952588895
36997094,0.07188378798705423
36997095,0.12410967695671445
36997096,0.15377238072473778
36997097,0.06402948923664052
36997098,0.07822829199753724
36997099,0.053837727332875236
36997100,0.12679849873128257
36970318,0.19060651253774086
36970319,0.05860147337946163
36970320,0.17594029403713055
36970321,0.060999051335651484
36970322,0.3768355283805316
36970323,0.0607111707488195
36970324,0.0674370241839893
36970325,0.19440717065336702
36970326,0.13850149236231615
36965324,0.11073104167921813
36965325,0.065158332211852
36965326,0.11135834679779343
36965327,0.1301773484406846
36965328,0.059491144199636074
36965329,0.07518850307619046
36965330,0.06933284295756202
36965331,0.05965611574162852
37010152,0.19194025590789512
37010153,0.13880861707106054
37010154,0.3106777537163263
37010155,0.15593728338073035
37010156,0.1308305588205559
37010157,0.14163152963224737
37010158,0.1603636671010773
37010159,0.5639938455145614
37010160,0.4635213949414754
43423544,0.08218119393856002
43423545,0.10989043965631451
43423546,0.10110929918905905
43423547,0.1481774538445152
43423548,0.09248853404568372
43423549,0.12343816587403705
43423550,0.19334863972078847
43423551,0.09682675928547282
43423552,0.11193022186240252
36974600,0.09381123358492147
36974601,0.13615187325966982
36974602,0.12914313956374007
36974603,0.14403385939077804
36974604,0.11007111255334907
36974605,0.11409437836404301
36974606,0.1729656343858818
36974607,0.0861322747319263
36974608,0.15560972734409545
36980000,0.5932966252024944
36980002,0.14150307818893607
36980004,0.24634412522571428
36980006,0.6195569133798731
36962897,0.18325431232140704
36962898,0.24936701315190002
36962899,0.4966026526248471
36962900,0.21744001743706595
36962901,0.2387397598834196
36962902,2.2137721684830844
36962903,0.3433247823308698
36962904,0.18689193723857953
36972022,0.1189278034146221
36972024,0.16998275789794495
36972025,0.17909215561658673
36972026,0.15692176938500038
36972027,0.11174254824666467
36972028,0.05558804263823844
36972029,0.1685592265663223
36972030,0.175563432311072
36972031,0.10716955363115871
43421425,0.17302555215391827
43421427,0.17006420390098934
43421428,0.3246865476372279
43421429,0.3985377842534176
43421430,0.15908563364336994
43421431,0.22688855401644148
43421432,0.6489982520634486
43421433,0.6740048590694464
43429786,0.15305762268622783
