,rmsd
43429787,0.4141624218265857
43429788,0.5830939093571664
43429789,0.19169797001080197
43429790,0.3303624644584159
43429791,0.21384403809468028
43429792,0.22115341303369257
43429793,0.1333905134560058
43429794,0.4117417985323875
43429795,0.38378204352891837
43431009,0.12128907389821027
43431010,0.10570928329780478
43431011,0.08951589791044684
43431013,0.22891502972358116
43431014,0.12197673358181217
43431015,0.35836020594656504
43431016,0.13298532830183962
43431017,0.39225282411138196
43419595,0.09963870221590083
43419596,0.09851112369575547
43419597,0.10817854297918197
43419598,0.12249632010590684
43419599,0.16015692110867488
43419600,0.14911135020813668
43419602,0.2751921700789273
43431603,2.167534352705474
43431604,0.06418061283460648
43431605,0.20450978806841927
43431606,0.18576769083136999
43431607,0.40015859950840027
43431608,0.12445746390764828
43431609,0.2423488595940497
43431610,0.10719423017950598
43431611,0.26087218911612486
43431612,0.4423676593713037
36960176,0.15054637476097263
36960177,0.3262366677618066
36960178,0.3241196132062416
36960179,0.21360398974512895
36960180,0.18816717633245314
36960181,0.425416330730015
36960182,0.2948868847316154
36960183,0.2456022836187697
36995221,0.5795986603348192
36995222,0.1157199928394605
36995225,0.14386453410384514
36995228,1.4917946439259313
36995229,0.09095951199026846
36958384,0.1653490744994878
36958385,0.09623769487677354
36958386,0.09202917340079156
36958387,0.32187848828274196
36958388,0.17934431474315776
36958389,0.2227541424411555
36958390,0.08476661113308906
36958391,0.1960491885636442
36958392,0.12218785140278018
36958393,0.25282841475828693
43419471,0.7265516410316392
43419472,0.12093544262141431
43419473,0.2305056279287149
43419474,0.15824854432700694
43419475,0.2785259337049468
43419476,0.4584498972260983
43419477,0.1334773299475288
43419478,0.13811302366474434
43419479,0.11689405172125054
36965089,0.11535180879991709
36965090,0.16578616088718764
36965091,0.18588557088634905
36965092,0.09384205689880874
36965093,0.12997831766133966
36965094,0.1047375343691468
36965095,0.09044664673272065
36965096,0.11455522520847576
36965097,0.09889750217718661
36975304,0.36079837763196104
36975305,0.3504161263511546
36975306,0.25640013141519885
36975307,0.4905460405182901
36975308,0.18436948285380425
36975309,0.14911751493052688
36975310,0.38861316017927383
36975311,0.15963186470668125
36975312,0.3132338642682657
36975313,0.18417177656993078
36963458,0.16688634245981482
36963459,0.3046073247339502
36963460,0.1160211758243091
36963461,0.1445836294811085
36963462,0.11449556221249292
36963463,0.3283825168375705
36963464,0.1748682571672603
36963465,2.142821246035656
36963466,0.20656423361276846
36963467,0.21548871343420364
36999204,0.7324493518658723
36999205,1.6504150263715662
36999206,0.7288013912250769
36999207,0.20912411413783327
36999208,0.373208178445568
36999209,0.3674168415849785
36999210,0.24819819148379038
36999211,0.26680414233494326
43423008,0.6079114750252618
43423009,0.6906337213260666
43423010,0.6582948514936302
43423011,1.782855803208086
43423012,0.5684393190505933
43423013,0.8196784751350233
43423014,0.5182796298916942
43423015,0.5633613087630683
43423016,0.6649452967825035
43423017,0.15566236464379285
43422978,0.3994178180729737
43422979,0.3397972866474071
43422980,0.3843428614741039
43422981,0.26870565154977055
43422982,0.31511036476094534
43422983,0.22726278960062213
43422984,0.36258584639047886
43422985,0.31296312489034556
43422986,0.30608336653811197
43422987,0.5195606596745407
43430391,0.3050187550054356
43430392,0.1639462467946691
43430393,0.394959797073109
43430394,0.1253499799064519
43430395,0.133950521479695
43430397,0.4005391107136935
43430398,0.11164168907144711
43430399,0.14331111210371933
43430400,0.13739363320864104
36979935,0.25139452047252747
36979936,0.34767522884533403
36979937,0.22563743134109324
36979938,0.44402751975786886
36979939,0.2009912080175873
36979940,0.19289395804724227
36979941,0.3112276923877532
36976051,0.5200978292185686
36976052,0.44282520665357966
36976053,0.20097804852353343
36976054,0.21176265757054336
36976055,0.13197969636599938
36976056,0.14898094474231555
36976057,0.2737155130337331
36976058,0.19041029856220715
36976059,0.17573012791366974
36983485,0.501967792996741
36983486,0.37730634037880073
36983487,0.8484189210726717
36983488,0.5078235889292972
36983489,0.5951521446488482
36983490,0.440379663754566
36983491,0.24665946637526467
36983492,0.7052631341582696
43426517,0.2744446658859864
43426518,0.34615697475276475
43426519,0.3612540888765741
43426520,0.16024444596285056
43426521,0.11759228833921483
43426522,0.4467804716204495
43426523,0.3936565588612455
43426524,0.19475028623985666
43426525,0.17127498668305596
36979618,0.29031773996449123
36979619,0.23959849635315647
36979621,0.06704797062744769
36979622,0.24505767940944345
36979623,0.06974291198296433
36979624,0.24082744350917085
36979625,0.23655691933694137
36979626,0.08935715259830601
43421135,0.20136830276633466
43421136,0.31116372110317136
43421137,0.728664781805501
43421138,0.29640037703826316
43421139,0.3866747406749565
43421140,0.3437300903355783
43421141,0.1348537944797842
43421142,0.13507711208562131
36981533,0.21831883820031164
36981534,0.18818516621497725
36981535,0.11108544116140079
36981536,0.10046895846048808
36981537,0.13475817487707198
36981538,0.2453887918075244
36981539,0.09338318651562014
36981540,0.2162778104584693
36957463,0.17277171678887265
36957464,0.05607905929994857
36957465,0.1454761913205151
36957466,0.07151307389128343
36957467,0.19599859928897367
36957468,0.6034585871944433
36957469,0.062211302036207956
36957470,0.03935796699871824
36957471,0.04403710780574704
36957472,0.12477457173921563
36988449,0.11003806032311511
36988450,0.33845458615263446
36988451,0.26585702987039805
36988454,0.3149773936120582
36988455,0.35079784477301285
36988456,0.28892462578065753
36988457,0.393527534889568
36988458,0.35282169958052145
43422319,0.3806551253798718
43422320,0.2816551658996695
43422321,0.24516064416406116
43422322,0.0956964899288632
43422323,0.22293545516024882
43422324,0.4777442052624188
43422325,0.3520221126586591
43425409,0.25263050143137206
43425410,0.3436404297646037
43425411,0.20916970020987438
43425412,0.18559321069756493
43425413,0.3353835201421841
43425414,0.18187542667575404
43425415,0.1197603540659066
43425416,0.17747836722023627
36993149,0.2970020890892464
36993150,0.22736760585460422
36993151,0.309243443075327
36993152,0.2603934147731364
36993153,0.4064773426375502
36993154,1.0890468378438958
36993155,0.1849225404301071
36993156,0.6780773363678314
36993157,0.8741208472403275
36993158,0.8655374797835824
43422672,0.16448858709348638
43422673,0.08137282491401361
43422674,0.08840140803511115
43422675,0.21815916828179377
43422676,0.12441142732535136
43422677,0.17954837721237862
43422678,0.1527758611192199
43422679,0.14969678751709817
43422680,0.16708439726707106
43422681,0.4579534244444576
43432875,0.29168842640694076
43432876,0.2627126524248901
43432877,0.25576414076824705
43432878,0.8537949143849883
43432879,0.1847633649185528
43432880,0.24907140103597208
43432881,0.22005785305466427
43432882,0.48109444490475395
43432883,0.2725692974324431
43432884,0.23569104002508548
43428090,0.5134021902827306
43428091,0.7631453897764979
43428092,0.21447093715054208
43428093,0.0931894931103637
43428094,0.25492687310454226
43428095,0.24988611391761395
43428096,0.2914397099384558
43428097,0.2791925363780484
43428098,0.18715080060151423
43427027,0.2688399593719225
43427028,0.2742052351682682
43427029,0.3519220353700287
43427030,0.22026793223689647
43427031,0.29934240024314407
43427032,0.26398596531594953
43427033,0.2743324208363548
43427034,0.24843757484072346
43427035,0.2206049183319824
43427036,0.23334227795253665
43419192,0.5267361140698877
43419193,0.286459617206089
43419194,0.3810768427477296
43419195,0.919418318175163
43419196,0.45891777995699
43419197,0.14925848621396656
43419198,0.2520144231748865
43419199,0.2461293286445443
43419200,0.2089797172776288
36962861,0.09435969712209666
36962862,0.09756038719562538
36962863,0.1076931354751796
36962864,0.08869375533023241
36962865,0.11142702453551699
36962866,0.10895879450845128
36962867,0.17060516392905492
36962868,0.06858765000762619
36962869,0.11063817367285232
36962870,0.08025514007531225
43421250,0.11554434089154679
43421251,0.08993509626706209
43421252,0.32550445033847436
43421253,0.47411732456513495
43421254,0.22564163697425377
43421255,0.11136849798651094
43421256,0.09440938787246608
43421257,0.06492420439205294
36968123,0.08699120428723031
36968125,0.10606715409730835
36968126,0.07554128798472103
36968127,0.1560515591391779
36968128,0.1137505634994866
36968129,0.0930772461487611
36968130,0.08576813880673756
43425324,0.6971979159943893
43425325,0.20682544501797942
43425326,0.1887018759280836
43425327,0.23837672942699537
43425328,0.21439663526967065
43425329,0.21680908333323137
43425330,0.211326875151184
43425331,0.09799677160426469
43425332,0.11417962330059714
43421143,1.0813228122802208
43421144,0.5807522289818449
43421145,0.08928394046592758
43421146,0.2777515342703361
43421147,0.15687881104939516
43421148,0.4650089429901575
43421149,0.22160228606495108
43421150,0.18858962240330537
43421151,0.11994855733089901
36963077,0.11913044472775487
36963079,0.14707369597752976
36963080,0.13498190648532968
36963081,0.13705158349946617
36963082,0.12017045521768958
36963083,0.13480850608427272
36963084,0.12623112050804028
36963085,0.11217463575299833
36963086,0.17748917004198012
36979891,0.06773106792835712
36979892,0.07340299968265625
36979893,0.08032047105198621
36979894,0.09756982099930173
36979895,0.06854927342573372
36979896,0.06620643497908246
36979897,0.06810338793997878
36979898,0.04880385203311646
43421460,0.2247552752124953
43421461,0.09174408679136896
43421462,0.8896273440773049
43421463,0.32811292989044344
43421464,0.21702540380905974
43421465,0.21861489760455696
43421466,0.23838193231187135
43421467,0.08528483738367792
43421468,0.2919598036123701
43421469,0.06954433574643035
36990091,0.42756074035076347
36990094,0.32996925581703257
36990096,0.14023055499706197
36990097,0.24797054722269204
36990098,0.2212816878269579
36990099,0.3401525568109049
36990100,0.38795642819970283
43432271,0.1552527580035981
43432272,0.19178671528891555
43432273,0.3586652867046236
43432274,0.09965745616268913
43432275,0.1289957483921587
43432276,0.09512285110908789
43432277,0.17575009554692456
43432278,0.17699296332324985
43432279,0.20482032002894793
43431130,0.4487713715025244
43431131,0.15698984576854835
43431132,0.456307167299191
43431133,0.13678056124699728
43431134,0.21984505898411114
43431135,0.13532209856718408
43431136,0.16152939191728424
43431137,0.32192042789366004
43421634,0.10718227958061506
43421635,0.2074606335385682
43421636,0.11871682407948414
43421637,0.09242370574337143
43421638,0.1779040943020157
43421639,0.21045647316606075
43421640,0.10525050726890173
43421641,0.11917301165143741
43421642,0.09993294180460031
43421643,0.5303677820117912
43430781,0.10594051979158395
43430783,0.16643228625062745
43430784,0.23078707218846417
43430785,0.473375131883577
43430786,0.17494839188161745
43430787,0.22317192559610138
43430788,0.3114233695586623
43430789,0.15535266472181639
43431942,0.11596464780716878
43431943,0.21463073680353856
43431944,0.1822207443133547
43431945,0.24356713234973892
43431947,0.29135323903829685
43431948,0.08646434106465498
43431949,0.20982520355400403
43431950,0.21047210876650804
43431951,0.30783077893747557
36981775,0.9050541219918271
36981776,1.8870212407644946
36981777,0.5696620926584532
36981778,0.19317776988722904
36981779,1.7077987132856414
36981780,0.1985549982030766
36981781,0.2036695553580061
36981782,1.7770750709494327
36981783,1.693820353450239
36981784,0.24589744318896534
36995160,0.2785617864923229
36995162,0.235916645080874
36995165,0.10135407127215962
36995167,0.23821641771949886
36995168,0.23985974036408986
43420943,0.19518111984525774
43420944,0.1502908353662452
43420945,0.16999228854012335
43420946,0.2103182079580835
43420947,0.1200248451659696
43420948,0.09697854002541223
43420949,0.14342536548957616
43420950,0.11209551719521435
43420951,0.11390986971527957
36984565,0.1371954797284281
36984566,0.12608788139415195
36984567,0.152748195291764
36984568,0.12584334702216543
36984569,0.21234378435256765
36984570,0.15841363375521123
36984571,0.19064059036937758
43427663,0.11259871790595216
43427664,0.18657468972833777
43427666,0.16657951612591745
43427667,0.16874574778703305
43427668,0.3064061415070235
43427669,0.21907077682312326
43427670,0.14948548620825808
43427671,0.13233199382039595
43432547,0.07363094740475579
43432548,0.0942629853643599
43432549,0.1589336657049054
43432550,0.16312393082652007
43432552,0.15682852813021875
43432553,0.09354072232750134
43432554,0.10317312381453472
37012742,0.5368070099626251
37012743,1.0780679182249069
37012745,1.0746790572447729
37012748,1.0843129396566202
37012750,1.043309013313043
36971678,0.023425584362099107
36971679,0.028262395897414895
36971680,0.027059133983016535
36971681,0.022035233094681562
36971682,0.027292740655487428
36971683,0.04525533531945025
36971684,0.03400468358607655
37008183,0.5212896984169969
37008184,0.5318131448113605
37008185,0.4796792798699988
37008186,1.09940403994609
36960013,0.24830518956083814
36960014,0.6527161986870046
36960015,0.2790338579625684
36960016,1.0319953440933118
36960017,0.2321897750938113
36960018,0.9444060368475726
36960019,0.18869841023841016
36960020,0.23609087462787562
43426425,0.17122135141514291
43426426,0.9884816797141985
43426427,0.39379631589725334
43426428,0.36999804392307023
43426429,0.29541744203933923
43426430,0.2328412442297195
43426431,0.12134851994679867
43426432,0.4429992007263467
43426433,0.3487048945089234
43426434,0.31602597712047614
43422662,0.9025412764431459
43422663,0.6817172085821025
43422664,0.22703132935992346
43422665,0.36309394103431786
43422666,0.7829434689938035
43422667,0.7019505144038543
43422668,0.8471425788900111
43422669,0.3091733532922973
43422670,0.7379438192471567
43422671,0.3890944944325317
36991168,0.5171372569276383
36991169,0.37078749551888357
36991170,0.27617761106999367
36991171,0.2980529601326894
36991172,0.4876255514792052
36991173,0.3585086522461474
36991174,0.2944227146133006
36991175,0.28802548187981775
36991176,0.5212753955167294
36991177,0.33832935433487366
43421258,0.2294501874741884
43421259,0.18306155148128309
43421260,0.14554080973584158
43421261,0.23952393086897744
43421262,0.4952948543772067
43421263,0.32639301102830726
43421264,0.20978426006528234
43421265,0.3048933999494928
43421266,0.1442512363272069
36978424,0.7019851803195445
36978425,0.17401964702480346
36978426,0.1486669185205524
36978427,0.19811582022828586
36978428,0.17795801522257387
36978429,0.672431986179838
36978430,0.15430125614182919
36978431,0.20662114906176982
36978432,0.25555887557086976
36978433,0.12376723182022398
36958251,0.18915990769842322
36958252,0.17613632902363202
36958253,0.23219682538682038
36958254,0.17438088052252435
36958255,0.19251362015063853
36958256,0.2868111577253874
36958257,0.283714725753802
36958258,0.1620763064414705
36958259,0.1893442090252358
43426412,0.36270266408105406
43426413,0.4970715759802055
43426414,0.6504369911059499
43426415,0.4077530614634262
43426416,0.5649352283763345
43426417,0.4492739558907623
43426418,0.7793575358697685
43426419,0.7127742380524443
43426420,0.5121412464812541
43426421,0.4405321974792064
43430050,0.21738570882706085
43430051,0.21174620816378942
43430052,0.14486378857107599
43430053,0.578978909518997
43430054,0.25714881675629797
43430055,0.38807750633232513
43430056,0.36043332803042505
43430057,0.18461116558041968
43430058,0.07680953099118525
43430059,0.49758896913622525
36983190,0.05380556997247727
36983191,0.07046859128053144
36983192,0.09191782321868311
36983193,0.11346851899898454
36983194,0.2479060215568867
36983195,0.13982066662002757
36983196,0.23530237383092267
36983197,0.09966613616917182
36983198,0.12074354809111001
36983199,0.14856520036709736
36981875,0.420296757473536
36981876,0.09756666441133398
36981877,0.09272886565532006
36981878,0.519342675161973
36981879,0.09877951303450436
36981880,0.16656000113892316
36981881,0.2968559492900676
36981882,0.1834257323806404
36988235,0.19926545406342133
36988236,0.1403966074182556
36988237,0.08812106184502899
36988240,0.16985515902815254
36988241,0.16051877695651343
36988242,0.30607545156817184
36993788,0.19050717271337542
36993789,0.7167353054043778
36993790,0.26430892511621157
36993791,0.32791305787102454
36993792,0.2241855232125198
36993793,0.15452329450813376
36993794,0.14422238717733307
36993795,0.21742178446820093
36993796,0.45114570818644234
36985316,0.44601381906432175
36985317,0.5254433602042028
36985318,0.31564604231978616
36985319,0.5038681452622701
36985320,0.2527740468769323
36985321,0.35227711592683336
36985322,0.3875782432801305
36985323,0.31384201540831397
36977860,1.7256061366773399
36977861,0.10069451527323758
36977862,0.9298319193461848
36977863,0.26647978000989786
36977864,0.3561698064278975
36977865,0.07280909280345568
36977866,0.16712316426946205
36977867,0.8000096988379305
36977868,0.20458207551806482
36978558,0.25254045576526046
36978559,0.21433653905879296
36978560,0.0940563159564264
36978561,2.453669386566351
36978562,0.1447437236611355
36978563,0.30316334700998504
36978564,0.2892763969893301
36978565,0.10707681994198527
43432698,0.36747309133628675
43432699,0.08971094516127023
43432700,0.067526032728441
43432701,0.17858410711603298
43432702,0.16479082789767563
43432703,0.07790520884720174
43432704,1.295662402422899
43432705,0.08218168172840669
43432706,0.07195118881880566
43432707,0.09594246719349755
36974159,0.3844042397497387
36974160,0.23768764572678783
36974161,0.1828868386553704
36974162,0.8999015196848662
36974163,0.239102519964641
36974164,0.42180074408102847
36974165,0.2234740667610605
36974166,0.548886766536426
36974167,0.22926794997257152
36974168,0.8088079765818623
36989254,0.08100595642985002
36989255,0.3763056109667463
36989256,0.080092863072346
36989257,0.6800750944766043
36989258,0.12408179553112807
36989259,0.6724948929140601
36989260,0.07771587875718211
36989261,0.09659943232044974
36989262,0.1309548866091841
36989263,0.11044067062338166
37014428,0.15684960344356616
37014429,0.15057694223110216
37014432,0.204993913436646
37014433,0.16428089944617943
36956888,0.18353951639889524
36956889,0.12358057877607576
36956890,0.23728177855517163
36956891,0.1069171372806112
36956892,0.17281533292340964
36956893,0.18178171660895215
36956894,0.20623495998273658
36956895,0.12428829286972246
36956896,0.18885898657634584
37015097,0.15518237486497072
37015099,0.14431352494034103
37015100,0.1495855181170573
37015101,0.2109722917028508
37015102,0.2035246598133593
37012884,0.1827088187878939
37012885,0.14542389001555997
37012886,0.16332496932567475
37012887,0.15555813218284695
37012888,0.16556366463681763
37012889,0.20722205941662117
37012890,0.1403530684476842
37012891,0.16794884893333178
36962461,0.08834115914862967
36962462,0.08060760500450152
36962463,0.15562301699764533
36962464,0.3995664124668974
36962465,0.09849063271240745
36962466,0.17498344350162146
36962467,0.1985422652863495
36962468,0.15638059209710659
36962469,0.33426967649568234
36962470,0.13219346956413255
43431794,0.4278823990506308
43431795,0.16420387604872652
43431796,0.37645466589803905
43431797,0.26025052826925504
43431798,0.08257194910999323
43431799,0.2406438421728788
43431800,0.28587598243170675
43431801,0.5562357785332505
43431802,0.2717679390553761
43431803,0.20112100462200672
43429393,0.13590849860835927
43429394,0.08462010265429058
43429395,0.7656202676597429
43429396,0.4363503391388226
43429397,0.20111963348615272
43429399,0.18402538843348937
43429400,0.15744218140078048
43429401,0.14035344105420844
36965729,0.11010416938466096
36965730,0.14059607275346978
36965731,0.182910836327325
36965732,0.7905591246367034
36965733,0.30332510923361783
36965734,0.6641672974276438
36965735,0.18808954470500938
36965736,0.2542444740274127
43420127,0.6630167712721635
43420128,1.1324113427719884
43420129,0.23361703972826128
43420130,0.48460339366062166
43420131,0.09551233989721264
43420132,0.30702203055879607
43420133,0.2617658405117651
43420134,0.2549181998363791
43420135,0.11799384030763035
43426929,0.1806371971909456
43426930,0.17430618036078452
43426931,0.16174591383603565
43426932,0.20453044624033562
43426933,0.24037442855649416
43426934,0.1820261124167301
43426935,0.17477236598550205
43426936,0.15608261695701525
43426937,0.1638809772767121
43428476,0.09188523369558671
43428477,0.10399224360626098
43428478,0.7432993038357274
43428479,0.084586814190363
43428480,0.09518169710010387
43428481,0.11612485198617209
43428482,0.10840564233690585
43428483,0.10883515346700234
43428484,0.07181182954299183
43427519,0.1448483202862859
43427520,0.1922488857655411
43427521,0.163000048354872
43427522,0.17351042403969405
43427523,0.18321116577556654
43427524,0.15518268970765936
43427525,0.26751622770346856
43427526,0.8203029199863989
43427527,0.23862621668027376
43427528,0.21803653284694413
36990547,0.2024575201655444
36990548,0.46223067909890125
36990549,2.0592082761519066
36990550,1.7014078734336504
36990551,0.22460735241904858
36990552,1.4709494649929171
36990553,0.22886224364193336
36990554,0.23123071864500772
43429306,0.2846423846637035
43429307,0.1189641958455641
43429308,0.19454983650168872
43429310,0.21464671049724504
43429311,0.5626528337805556
43429312,0.12062363056762197
43429313,0.11121808918702589
43429314,0.09335936850466275
43429315,0.11842260631489286
43432832,0.17039123704583803
43432833,0.6837140535542052
43432834,0.16369154110625186
43432835,0.1354514080728347
43432836,0.16124923007976832
43432837,0.19164322375289192
43432838,0.42803913586425807
43432839,0.5295317446579136
43432840,0.4643322371523949
43432841,0.6300138864769018
43424624,0.35826256518144833
43424625,0.2099112316216674
43424626,0.22321410353001894
43424627,0.2159515769323308
43424628,0.26438882461616214
43424629,0.26401270155569484
43424630,0.2700029261510662
43424631,1.5641843697690554
43424632,0.20458789863004292
43424633,0.3697965216606818
43422402,0.5833573487684226
43422403,0.2972493096981034
43422404,0.574706789560172
43422405,0.6291101741453928
43422406,0.17948829766287192
43422407,0.541476703241694
43422408,0.6700344820299008
43422409,0.6323586092618493
43426654,0.18945183346715708
43426655,0.2213799392999872
43426656,0.2532329586505538
43426657,0.21795294467510434
43426658,0.12445218264480287
43426659,0.40243558438387267
43426660,0.1693670505349925
43426661,0.2384859931350169
43427829,0.08314612318258086
43427830,0.10417399256857952
43427831,0.4105702053957334
43427832,0.09748917605466105
43427833,0.2330270119683933
43427834,0.10579339631923872
43427835,0.08595114608041782
43427836,0.11831687035888315
43427837,0.37523760497977293
36956469,0.5126512462872687
36956470,0.4274879321210806
36956471,0.20850999573739207
36956472,2.3349018769216214
36956473,2.1128475094858787
36956474,0.38992844718083847
36956475,0.573533665426084
36956476,0.26071628793313484
36956477,1.95060225314481
43427018,0.22033191039135533
43427019,0.4477579126059401
43427020,0.1205308892877437
43427021,0.167060076486476
43427022,0.29844764489087305
43427023,0.127148890135565
43427024,0.11990553150858542
43427025,0.18823181110700565
43427026,0.25050572946916344
36967684,0.1166225715152258
36967685,0.09128769942091398
36967686,0.12979095938314628
36967687,0.14453400796754992
36967688,0.3077725189154811
36967689,0.6038890603385795
36967690,0.20385994669198362
43431841,0.46493714268872083
43431842,0.5335051340341586
43431843,0.4961915051915087
43431844,0.7697696343951882
43431845,0.5132797144949723
43431846,0.508881746441751
43431847,0.5521944021806062
36967607,0.25969710083080866
36967608,0.13345129441000683
36967609,0.21002977630590233
36967611,0.384744577214447
36967612,0.17749267095017698
36967613,0.4929857881227053
36967614,0.21223127702813646
36967615,0.10747360743093932
43423955,0.14610347978503918
43423956,0.6727498832967707
43423957,0.19671009092846808
43423958,0.21891449162496518
43423959,0.182166491465406
43423960,0.1467842501570313
43423961,0.13008087355115242
43423962,0.27739451849805863
43423963,0.12815839297976403
43423964,0.36377630995702714
43418831,0.22989059351048088
43418832,0.1775927166140489
43418833,0.11131703418516765
43418834,0.15076240244779418
43418835,0.09424219307492748
43418836,0.4775715285415185
43418837,0.5326667014464448
43418838,0.13530333866835775
43418839,0.38122981702451764
43418840,0.16522763095096557
43428248,0.22890044397322692
43428249,0.29383012860750574
43428252,0.3486953387388823
43428253,0.18756924015840787
43428254,0.2829335464116821
43428255,0.18480338442622532
43428256,0.1688491745290156
36955671,0.14571578213607211
36955672,0.14716693279323284
36955673,0.3426256985056932
36955674,0.14879910383725692
36955675,0.23610934773721806
36955676,0.13506385029644846
36955677,0.18013902865231848
36955678,0.14570340733141338
36955679,0.15921204239005304
36955680,0.12790768091928514
36970098,0.25524124075500554
36970099,0.4718161681534693
36970100,0.1860261473102138
36970101,0.2592564015199209
36970102,0.30995673371255156
36970103,0.23766595194039566
36970104,0.17271325276608776
36970105,0.11862459788270974
36970106,0.32479393579396
36999230,0.2126879721042732
36999231,0.19684299662883595
36999232,0.2960608085553118
36999233,0.20986710848164064
36999234,0.14915547364037418
36999235,0.26321240608785207
36999236,0.19397830084114984
36998552,0.10097144547565619
36998554,0.10705934263592563
36998556,0.1398377223464215
36998557,0.16646175462501683
36998558,0.2587159247360556
36998560,0.3738262290146478
43423139,0.2663223643825813
43423140,0.17691734858154587
43423141,0.10484308645996059
43423142,0.2024179274783966
43423143,0.23803251138239648
43423144,0.2193514426128253
43423145,0.0767023565880757
43423146,0.1928027511369327
43423147,0.21154575689080962
43423148,0.1619407725357857
43426497,0.08849981726344949
43426498,0.16679056180006174
43426499,0.17777127843544246
43426500,0.2080211283236141
43426501,0.15614086097523328
43426502,0.3268172410194449
43426503,0.20034927918077383
43426504,0.20415686866559946
43426505,0.1979178349383179
43426506,0.06869951898380205
43424018,0.08540525772158405
43424019,0.31119633036955285
43424020,0.09112169789852999
43424021,0.22359065233035644
43424022,0.0954324618855352
43424023,0.08238156361674172
43424024,0.17036843762836298
43424025,0.12235264816839839
43424026,0.07735475334475664
43424027,0.1326824634296154
43431339,0.10590735785518386
43431340,0.07955691805228583
43431341,0.13218981340866723
43431342,0.41425689443392594
43431343,0.13633167519368947
43431344,0.09904118339805103
43431345,0.08587611271808819
43431346,0.15363824094549047
43424658,0.16242178291304912
43424659,0.09470765919742001
43424660,0.1117988564179609
43424661,0.1304862846796584
43424662,0.07053984605981954
43424663,0.0764997983984315
43424664,0.12804920606762824
43424665,0.09425736966514878
43424666,0.08801143096563929
43424667,0.0913115949984847
36979724,0.21756064118651494
36979725,0.2285143650002599
36979728,0.22856863359487725
36979730,0.9399460740775359
36979731,0.9740327948004429
36979732,0.2440595065899757
36979733,0.21694410999740213
37010817,0.11476941884107489
37010818,0.3979191362107803
37010819,0.08939116358411293
37010820,0.10904434143490406
37010821,0.10444985081539383
37010822,0.08710256730041671
37010823,0.11824380174856855
37010824,0.1022705534434528
37010825,0.09810158300467034
37010826,0.1348354090196916
43424768,0.08323246617055652
43424769,0.18701567774979397
43424770,0.09915105498191115
43424771,0.4802408334709794
43424773,0.36363399138775027
43424774,0.12026555715017877
43424775,0.11749112398809892
43424776,0.16061242834989517
43424777,0.09045737453616488
36976954,0.10031536417200017
36976955,0.13137088635065633
36976956,0.055745188146967245
36976957,0.27580786524097584
36976958,0.3283799376619455
36976959,0.17700834344473662
36976960,0.27137127440667885
36976961,0.2508353163509336
36976962,0.1541019502839189
36976963,0.26436364904361725
36979877,0.4682698586706228
36979878,0.21359939240494494
36979879,0.34180302749563757
36979880,0.2615931309407511
36979881,0.605997167637066
36979882,1.790572825416834
36979884,0.25715032773055657
36979886,0.1977314955265864
36994413,0.5835114793567896
36994414,0.35233706559124794
36994415,0.3782238230297351
36994416,0.8655603972258191
36994417,0.19749183228304085
36994418,0.3201306240274153
36994419,1.1187917859693846
36994420,0.4158760933481868
36994421,0.4874390702150485
36961633,0.18263870848133015
36961634,0.24917371922134343
36961635,0.2796182739015818
36961636,0.2538706640011353
36961637,0.6104015034462659
36961638,0.19430945800071941
36961639,0.13853573826241286
36961640,1.4809690024868791
43431093,0.07710373243022889
43431094,0.10750658792659333
43431095,0.08542525983351656
43431096,0.11103486503726823
43431097,0.4321332467197468
43431098,0.0810121577669324
43431099,0.4623607313578376
43431100,0.27678461398846044
43431101,0.1344404023275949
43431102,0.2325961119952898
43419883,0.1536298376716217
43419884,0.4868705420452535
43419885,0.3890467711456307
43419886,0.3818548055334236
43419887,0.3945214316472789
43419888,0.2519018365998359
43419889,0.4145843963929728
43419890,0.2637460707622007
43419891,0.4172056820227093
