,rmsd
43419785,0.5861847522782175
43419786,0.18433656658737324
43419787,0.1316276197431512
43419788,0.19039845746220574
43419789,0.20391180888862123
43419791,1.7130057044460745
43419792,0.617051592878539
43419793,0.1465507181561648
43419794,0.17177367059541204
43428027,0.2942232566808245
43428028,0.2522662507648896
43426235,0.1909633580942765
43426238,1.3639778972491237
43426239,0.12329705777188528
43426240,0.1898875360469229
43426241,2.1201253689530923
43427222,0.30728378068744594
43427226,0.24170765192361068
43427227,0.6121148790597608
43427231,0.1239192565768515
43432238,0.1383781091648973
43432239,0.11502657741000215
43432240,0.1935435006552663
43432241,0.12282112956790323
43432242,0.10447980735181282
43432243,0.4430892409636514
43432244,0.6182432744723835
43432245,0.12793771621665703
43432246,0.14064125606489875
43432247,0.10093015527070168
36994422,0.7553230936643376
36994423,0.6713089964551312
36994424,0.28554305856387846
36994425,0.29496703492777393
36994426,0.0889280764101749
36994427,0.10337358108551498
36994428,0.09161456855377785
36994429,0.7858256218133887
36985728,0.11168532546775765
36985729,0.15985014238643924
36985731,0.6744266560288459
36985732,0.18627922005974193
36985733,0.26143809755754494
36985734,0.23540971907228908
36985735,0.35029062316831294
36985736,2.141277638313794
43428030,0.46988614138478907
43428031,2.0556004083242607
43428032,0.2896186984145726
43428033,0.45272108723352517
43428034,0.3564689532475963
43428035,1.5089137778062331
43428036,0.6112090119171367
43428037,0.46174056531001345
43428038,0.9581869821358207
43428039,0.3698658740885579
36977620,0.12911843662819872
36977621,0.33656425711600974
36977622,0.09251197042434404
36977623,1.1527743271117978
36977625,1.121679864197638
36977626,0.878605201194868
36977627,0.9909492584678955
36977628,0.1164254638831293
36977629,0.0911746817295071
43431959,0.15683023766088988
43431960,0.3275705076673491
43431961,0.15447915401669568
43431962,0.2925985988789999
43431963,0.8491519377805232
43431964,0.16742301383010322
43431965,0.43100137819102297
43431966,0.15420145340569397
43431967,0.725305361262134
43432390,0.49042974583868165
43432391,0.09504856973519459
43432392,0.2275633078966958
43432393,1.499758083269772
43432394,0.19264340224839865
43432395,0.19481267015427792
43432396,0.2909460571388413
36987355,0.26768438862032934
36987356,0.2807728655532096
36987357,0.41053047013851623
36987358,0.30261494547906365
36987359,0.28977820637573753
36987360,0.25586871215992474
36987361,0.2415117931550239
36987362,0.19890784851567195
36987363,0.666883194920361
43419723,0.3016794686620215
43419724,0.4651359184277543
43419725,0.2849232799626709
43419726,0.22628971773762305
43419727,0.21668031450904512
43419728,0.6208471392930434
43419729,0.20538377641625413
43419730,0.780270321734172
43419731,0.21925679740940593
43430630,0.23708895809277047
43430631,0.5152794841087279
43430632,0.2559925732771477
43430633,0.24325479945299722
43430634,0.2408958433648061
43430635,0.41743052130287545
43430636,0.2535772703273027
43430637,0.15910237409433134
43430639,0.1746495539577798
43429887,0.08545889974450567
43429888,0.08191840284209329
43429889,0.09754778545304955
43429890,0.07736479267305608
43429891,0.09378901162728434
43429892,0.08993307502371622
43429893,0.07191184765512207
43429894,0.06813478990115415
43419863,1.0941501668653915
43419864,0.1971495817967139
43419865,0.10685262451362057
43419866,0.09342544979419957
43419867,0.6518939561894838
43419868,0.47382439286421735
43419869,0.1776489350652441
43419870,0.08442291472162611
43419871,0.0975776920058165
43419872,0.08896878461208359
43429513,0.8721756823038598
43429514,0.3640065115928998
43429515,0.5165346046472785
43429516,0.48232313703768503
43429517,0.46840231188598974
43429518,0.5659685767740276
43429519,0.3913010052105122
43428485,0.27283973234080916
43428486,0.4020352299169873
43428487,0.6652910346190907
43428488,0.11878065668711779
43428489,0.2953341089019581
43428490,0.10749497907152544
43428491,0.11584246968912515
43428492,0.14311928793032427
43419921,0.08657957851991341
43419922,0.07539672020383952
43419923,0.09869394132225304
43419924,0.06569685024769535
43419925,0.06351809520682399
43419926,0.8393624256694356
43419927,0.8891224296012498
43419928,0.07191732301964876
43419929,0.11130847697457316
36960614,0.369241941230609
36960615,0.24695667619323294
36960616,0.22791961142329395
36960617,1.7127813335345985
36960618,0.3911989961238846
36960620,1.2301780853646758
43429937,0.2624989437097239
43429938,0.23447114491588672
43429939,0.4220508270974849
43429940,0.32889095774153104
43429941,0.2622573065143545
43429943,0.4606359594784815
43429944,0.18595433099596334
36971580,0.05641544724998109
36971584,0.059708769156258744
36971586,0.06410102331323429
36971587,0.0633343529982247
36971588,0.05837501430171461
36986902,0.3310795915166844
36986903,0.5326649830292023
36986904,0.4061168777352263
36986905,0.3061457160181642
36986906,0.3595757177013373
36986907,1.7347728416176114
36986908,0.34378032979491463
36986909,0.44212562129456584
36986910,0.3289328785549787
36986911,1.7372637414111614
36980296,0.17543951946878283
36980297,0.18248110770559176
36980298,0.16815703879980942
36980299,0.18188182279033804
36980300,0.1433244792970893
36980301,0.14503908917864122
36980302,0.1787348080231163
36979590,0.4056010598630563
36979591,1.0041990949389301
36979592,0.9251496585488553
36979593,0.4175485694183773
36979594,0.5299998677284539
36979595,0.35075293925340195
36979596,0.22939503793301536
36979597,0.3314125972497
36979599,0.13306964728009366
36975399,0.13775027546247937
36975400,0.19162632208137206
36975401,0.202711382824237
36975402,0.17930459898047413
36975403,0.13451581473712157
36975404,0.14065273974035755
36975405,0.10389892093514687
36975406,0.11600661866696718
36975407,0.1694264196198053
36975408,0.21922442687640276
36998631,0.07601623576402057
36998632,0.6540750961885706
36998633,0.06808196919340984
36998634,0.0745067311924738
36998635,0.44356948358203874
36998636,0.4252817026670231
36998637,0.4291414074237079
36998638,0.2901824492262741
43428970,0.1474372404762478
43428971,0.07362892316593822
43428972,0.33093384736621134
43428973,0.17215891514910256
43428974,0.1823869876553668
43428975,0.34346785703367966
43428976,0.13702517482063137
43428977,0.1101272124973666
43428978,0.37559921631486837
43428979,0.1232331031763799
43419649,0.5849041976331869
43419650,0.12226150307582577
43419651,0.1082086247751194
43419652,0.2268797989542847
43419653,0.08909022459490405
43419654,0.17453763870639938
43419655,0.11743037783145972
43419656,0.09542080779707135
43419657,0.29925675235824134
43430131,0.16303620458019438
43430132,0.2585836027538285
43430133,0.08911190704065465
43430134,0.10349438251792907
43430135,0.1014541395957341
43430136,0.24711447583840188
43430137,0.22427806968103725
43430138,0.25588027073648106
43430139,0.14282737235085088
43424884,0.6283910176276637
43424885,0.2351657353027156
43424887,0.27226189759540614
43424888,0.14766527274549704
43424889,0.25676892459610545
43424890,0.2937721698606651
43424891,0.13508289835915682
43424892,0.108393773106571
43424893,0.16481272495228091
43421759,0.1547149444662802
43421761,0.18550119495461834
43421762,0.20747059666721657
43421763,0.2490834960982369
43421764,0.07460144311242202
43421765,0.0974165556691336
43421766,0.2779783540361571
43427635,0.5275167934818445
43427636,0.3304194091897
43427637,0.46451968998993076
43427638,0.2948725781650847
43427639,0.636468189483791
43427640,0.48508986935496734
43427641,0.24769410680300263
43427642,1.1368274443735915
43427643,0.5573285515356078
43427644,0.3927917754918886
36982125,0.1706574583905945
36982126,0.15573713995877778
36982127,0.2184469660434835
36982128,0.2539843399630424
36982129,0.19134752878521252
36982130,0.16758572442302982
36982131,0.32930612895908606
36982132,0.18265402882539533
36982273,0.15472611571944567
36982274,0.04635498365613498
36982275,0.0954375693963394
36982276,0.6965466105808005
36982277,0.1616618238964301
36982278,0.0793727152720169
36982279,0.550849945828686
36982280,0.12319457734089156
36982281,0.2094585193293824
36982282,0.8155215137745766
43432351,0.13158848990897284
43432352,0.1883729971364018
43432353,0.1826502223250808
43432354,0.11548048174261297
43432355,0.0974823600864582
43432356,0.16796004238821075
43432357,0.2291821503946917
43432358,0.21411467907786114
43432359,0.33743544204496595
43432360,0.2509840108208445
43428870,0.18384822146048926
43428871,0.20692604119922708
43428872,0.2620879488586528
43428873,0.2884096771103354
43428874,0.17794140402760344
43428875,0.20725418768569043
43428876,0.19084932458689327
43428877,0.16939153728043346
43428878,0.103046791885103
43424343,0.2678368884214439
43424344,0.132396246433385
43424345,0.1252961895247598
43424346,0.2757894897455371
43424347,0.29009911530125154
43424348,0.25441853584777085
43424349,0.2117118631486962
43424350,0.1099157369262545
43424351,0.25179399578819217
43427241,0.17481031827962742
43427242,0.1362038338935293
43427243,0.172634588480673
43427244,0.1116966872533737
43427245,0.2017278529714296
43427246,0.2397424144065949
43427247,0.2149837298360333
43427248,0.30196281929808
43427249,0.44202251473374177
43427250,0.17570188491699706
43420799,0.20560123323279958
43420800,0.13130533508401257
43420801,0.5860145821640175
43420802,0.12825855621574037
43420803,0.3520179941557624
43420804,0.21917345354293047
43420805,0.09465399158826812
43420806,0.15228518335605043
43420807,0.3078873717598997
36985766,0.338867936024823
36985767,0.2817347318360849
36985768,0.22357814336805762
36985770,0.2624563556934614
36985772,0.1949871014926415
36985773,0.1347598603251466
36985774,0.1813609402782686
36965214,0.3056523960054088
36965215,0.3350427848906446
36965216,0.28720162983564634
36965217,0.1537013375931247
36965218,0.2295077918434246
36965219,0.19980076296542384
36965220,0.14475633642738284
36965221,0.17507848057169415
36965222,0.08675955383423375
43429998,0.5312872937065453
43429999,0.401214093835299
43430000,0.42384192692439804
43430001,1.3893764102375208
43430002,0.12988141996714916
43430003,0.3248843955605169
43430004,0.21813713203758905
43430005,0.4131930904261605
43430006,0.2855449365462713
43432456,0.25733104977716453
43432457,0.2467134147022082
43432458,0.33722841813431403
43432459,0.9689679294235274
43432460,0.21467695457020888
43432462,0.29614078502495883
43432463,0.17950216092789958
43432464,0.1937535032030172
43433143,0.4880105537189917
43433144,0.08670327607758141
43433145,0.11434174374346581
43433146,0.15926642897780477
43433147,0.17547848309817643
43433148,0.24268558720104047
43433149,0.17335893390532622
43433150,0.15301258783603103
36989413,0.2866286263341066
36989414,0.20491665207672735
36989415,0.15156345222301
36989416,0.5835863387372533
36989417,0.1864913754773965
36989418,0.5070797242129701
36989419,0.17609306213594125
36989420,0.9353002678445854
36985266,0.49857785364296153
36985267,0.22517290787050379
36985268,0.5553497973163268
36985269,0.4787280884710864
36985271,0.47463543403099345
36985272,0.212867501448579
36967299,0.18335528493384548
36967300,0.3055625114472648
36967301,0.1195901939194874
36967302,0.5976441841604758
36967303,0.22517006949380564
36967304,0.25762263175055716
36967305,0.1852643357713904
36967306,0.18325279628094404
36967307,0.3092909327074111
36967308,0.20611268612672326
36982218,0.22410530535911585
36982219,0.2299275135912047
36982220,0.2094186813795055
36982221,0.2554951705531806
36982222,0.19395278336726046
36982223,0.22531772253346452
36982224,0.20190226471443992
36982225,0.18287761820385826
36982226,0.2371382005181869
36983617,0.15424856738556314
36983618,0.145660749547819
36983619,0.16160359714736647
36983620,0.14491228030373288
36983621,0.1402905808072977
36983622,0.3424347709086427
36983623,0.13457324354006261
36983624,0.14721506650056884
43420107,1.0028399128696543
43420108,0.49524001025143755
43420109,1.1871832638986979
43420110,0.4702981446874078
43420111,0.5379621475212426
43420112,0.4269207412077011
43420113,0.3266454740316476
43420114,0.21392018532886933
43420115,0.28060565027475454
43420116,0.527823393594513
36975712,0.27537464938513884
36975713,0.3236536999076678
36975714,0.2547141288664199
36975715,0.13928571677189774
36975717,0.23677123654973944
43422096,0.542539514832389
43422097,0.4389994600562418
43422098,0.3998937849033379
43422099,0.7015990890244389
43422100,0.5501306605983648
43422101,0.6311178491756091
43422103,0.4323926454029201
43422104,0.32495823348473235
43422105,1.8752793660836262
36958774,0.22507555157666614
36958775,0.6002635554098198
36958776,0.18594761884161667
36958777,0.2658426702728742
36958778,0.28644749733644054
36958779,0.25938846719451275
36958780,0.3987883122030472
36958781,0.20972997932542636
36958782,0.514524602781954
36958783,1.5841386723002704
36956382,0.20781681129994917
36956384,0.6303483558940907
36956385,0.6052378260102643
36956386,0.2962157821539839
36956387,0.29236599353331105
36956388,0.39241005444790494
36956389,0.32061113477005077
36956390,0.43604405966954846
36956391,0.5374213976104638
43427104,0.18710148425058815
43427105,0.12303873997137059
43427106,0.08846370475325664
43427107,0.37466928522562015
43427108,0.08876552081523878
43427109,0.1430707983756463
43427110,0.3095281278785222
43427111,0.1293528899239801
37007594,0.5746430220769406
37007595,0.08317819178624006
37007596,0.6100905141069672
37007597,0.07281076996339837
37007599,0.2574871304233758
37007600,0.6835137988573898
37007602,0.08271815212380053
36979970,0.6944328693686833
36979971,0.23887097270590096
36979972,0.5981383435444833
36979973,0.5933339466350372
36979974,0.48973137838124803
36979975,0.5593472756988933
36979976,0.5425997954022481
36979977,0.24913955745155775
36979978,0.5656816842852342
36979979,0.6662036633822767
37013750,0.08169678119909667
37013751,0.15572745310071576
37013752,0.11414267663382753
37013753,0.09368702429805269
37013754,0.13980705581682643
37013755,0.08797829802341266
37013756,0.5447445776664259
37013757,0.11103735852624544
37013758,0.08960217760265166
36990010,0.1312370093263766
36990011,0.7773864820240286
36990012,1.051967633670306
36990013,0.14935239659173985
36990014,0.12225601151592436
36990015,0.1104383752274608
36990016,0.11592596247608765
36990017,0.9005656766257035
36990018,0.5347799227829505
36966733,0.20155421279310062
36966734,0.13697952081357928
36966735,0.0609114374975353
36966736,0.1434602652827868
36966737,0.059730195935691455
36966738,0.10801767700779813
36966739,0.16090772722520127
36966740,0.09517816326964781
36966741,0.11363275303586529
43427949,0.43794420835194653
43427950,0.6341847500391434
43427951,0.3032918493422283
43427952,0.47001173692893405
43427953,0.7439670923753765
43427954,0.27864026821027577
43427955,0.43266699945897374
43427956,0.46074372355128346
43427957,0.36284321726324986
43427958,0.517348517327809
43428040,0.24111373389880675
43428041,0.19459819382354632
43428042,0.12155828861354684
43428043,0.19119141408333457
43428044,0.19892360699468623
43428045,0.19929699803826387
43428046,0.13666783362120713
43428047,0.1173859416386674
43428049,0.06904209071824273
36955234,0.06409266264532198
36955235,0.15425378676199866
36955236,0.05646087521253418
36955237,0.0668059943347392
36955238,0.3473776073380529
36955239,0.11040012210233245
36955240,0.08075659441257646
36955241,0.09838969474843069
36955242,0.14275160892833796
36955243,0.20215116213894121
43428180,0.35249470571315783
43428181,0.4872916460581165
43428182,0.40453624029646307
43428183,0.7083990752412952
43428184,0.54959032151247
43428185,0.3374146959272428
43428186,0.3872569933817583
43428187,0.46438166018863125
43428188,0.5107210875774314
43428189,1.8700600294611098
43431358,0.17570742012857996
43431359,0.1945214339574275
43431360,0.22114183085791134
43431361,0.17019951669664732
43431362,0.21117043937446223
43431363,0.4543169936999434
43431364,0.17541188500821242
43431365,0.17814820821208724
43431366,0.11147709509135628
43431367,0.28529542966694643
43431569,0.23391257400652535
43431570,0.11165161960839849
43431571,0.25493488765330113
43431572,0.07571408527491266
43431573,0.1758883206221908
43431574,0.19613480788447965
43431575,0.2064573613564015
43431576,0.3290826578328722
43431577,0.15262022541923165
43422272,0.24954734788867863
43422273,0.14115505693697408
43422274,0.12816139532076845
43422275,0.10581085401161457
43422276,0.2270643576185641
43422277,0.2247221813151607
43422278,0.07236819249086868
43422279,0.22056790778778215
43422280,0.4066533359194649
36994836,0.2295353679439498
36994837,0.7176447304207424
36994838,0.19756590398853435
36994839,0.7657345470897065
36994840,0.2178314234212963
36994841,0.14605721184260897
36994842,0.6823056178031288
43421767,0.20067293750918486
43421768,0.1770281451571544
43421769,0.1775987661420637
43421770,0.388059267682837
43421771,0.1196855780960666
43421772,0.2645226851978666
43421773,0.2482819589336321
43421774,0.12599686989159445
43433009,0.25855895518806754
43433010,0.1795807565094979
43433011,0.22075441869974974
43433012,0.12255736766604612
43433013,0.09670853474165407
43433014,0.19901455206968457
43433015,0.09808889191462623
43433016,0.26550960128099255
43433017,0.11513804925519343
43426190,0.09231567840638351
43426191,0.10838206731633544
43426192,0.23939195087162188
43426193,0.24661196051987888
43426194,0.30563720380530396
43426195,1.0844567861357413
43426196,0.1492015729156829
43426197,0.7194467060574088
43426198,0.08469431428565302
43429446,0.17969489712700715
43429447,0.11083031261454945
43429448,0.5660526875520886
43429449,0.10067387979894087
43429450,0.07922205106253921
43429451,0.21109473783219462
43429452,0.10692227890552286
43429453,0.08253617016493253
43429454,0.08866503623103848
43422551,0.15373618355016697
43422552,0.09419257829809909
43422553,0.18180826320949725
43422554,0.11892796377441696
43422555,0.12462398921862779
43422556,0.3041325054688605
43422557,0.12451468894548054
43422558,0.09823806155475909
43422559,0.21102372080010726
43422560,0.1388825928869963
36979646,0.5311255763394085
36979647,0.22273850493596728
36979648,0.8267781342016413
36979649,0.22519727882609494
36979650,0.7840698152109593
36979651,0.29611473884878925
36979652,0.7389104323753378
36979653,0.14985003861987933
36979654,0.2272627656323023
36979655,0.46971569158090914
36994322,0.16600474752447955
36994323,0.1943158765801951
36994324,0.15296265292684427
36994325,0.3102528596394386
36994326,0.12658658653408855
36994327,0.13745683790557747
36994328,0.11266669879812874
36994329,0.22693306488481318
36994330,0.3798758092477501
36994331,0.927666270662494
36991874,0.08705534441279361
36991876,0.04888264621160968
36991877,0.08244256965041817
36991878,0.08563130046558892
36991879,0.08314355620832206
36991880,0.08461762382722852
36991881,0.09976730891355383
36980313,0.4536645989213166
36980314,0.4359643428819604
36980315,0.448705571153904
36980316,0.27434996836089703
36980317,0.3802716295688583
36980318,0.306590899860832
36980319,0.7045420648059393
36980320,0.2582041666654197
36980321,0.31453266077248254
36980322,0.2923066332058462
36983564,0.38677495493806335
36983566,0.3699836939649083
36983567,0.07363643330303205
36983568,0.22394993765468887
36983569,0.3002928291068195
36983570,0.14839426919705484
36975545,0.46531311847095735
36975546,0.2782442877664056
36975547,0.18619041006878362
36975548,0.33913182484072385
36975551,0.5336296371782283
36975552,0.28921785824441626
36975553,0.6502589351308914
36975554,0.23547652643628603
36978218,0.5670797338955336
36978219,0.5647005352872881
36978220,0.6971565606644027
36978221,0.4474464611682398
36978222,0.7293468816647153
36978223,0.803945352915118
36974642,0.18105464252370523
36974644,0.1347011096932272
36974645,0.05682782132923342
36974648,0.16450863573918334
36974649,0.13361099044682068
36973929,0.044615912735839654
36973930,0.045814576417615625
36973931,0.050918418811361554
36973932,0.05775985946476813
36973935,0.0527046610697057
36973936,0.05792276804576304
43419092,0.14422781607926288
43419093,0.8483518041176915
43419094,0.19463433094610538
43419095,0.21071069555245722
43419096,0.16963903429752294
43419097,0.9641959500631408
43419098,1.7816570245750594
43419099,0.19386031273272675
43429025,0.2006740628959989
43429026,0.39928344095951
43429027,0.38035563352424523
43429028,0.37469107979808913
43429029,0.17192540009233467
43429030,0.39364415947211767
43429031,0.37536342027980274
43429032,0.4173028874462087
43429033,0.2671061387751622
43424440,0.11169331017039597
43424441,0.4418898713096478
43424442,0.15718052069725225
43424443,0.43082950808232484
43424444,0.18335961060506129
43424445,0.6544628968863642
43424446,0.32659367505269726
43424448,0.3469701650343626
36983383,0.07609583214731643
36983384,0.06721587794685666
36983385,0.041552361979324375
36983386,0.03737259920598341
36983387,0.11271638273775061
36983388,0.053060567640516164
36983389,0.039216411526903534
36983390,0.10441006933958263
36983391,0.05763111996415232
36973763,0.20624660396827182
36973764,0.18172559998463073
36973765,0.48814207739534543
36973766,0.11996507488158896
36973767,0.4090742159708715
36973768,0.11901389083094542
36973769,0.25304287459667607
36954846,0.11085706299601189
36954847,0.12758415824144978
36954848,0.11313315432025609
36954849,0.09923521665627165
36954850,0.08553169467298596
36954851,0.12349182594608922
36954852,0.10890695344411215
36954853,0.10647969371528646
36954854,0.12451859527364048
36954855,0.10671224164438274
36963623,0.43525293891219463
36963624,0.2317294566292923
36963625,0.2662428049271312
36963626,0.29834964463979663
36963627,0.25735055155180114
36963628,1.3195903407186131
36963629,0.22800972963478014
36963630,0.27952888910207535
36963631,0.338592610281157
36960239,0.039246151906034366
36960240,0.13228045192318097
36960241,0.09320287421524764
36960242,0.11415467905893785
36960243,0.08297633930282233
36960244,0.06690962431557322
36960245,0.08129987444962382
36960246,0.04420652962658316
36960247,0.19042297533881694
36960248,0.07007189850307638
43424294,0.19023322302474985
43424295,0.19832520919786192
43424296,0.19248537097083934
43424297,0.2975235484092587
43424298,0.2563746272839959
43424299,0.19583121688079214
43424300,0.14131855248738284
43424301,0.19693733709212435
43424302,0.2567115855455382
43429007,0.2782121542918167
43429008,0.12456522016687277
43429009,0.19595215204687325
43429010,0.18471612029547407
43429011,0.10021320913595994
43429012,0.19269678308613664
43429013,0.1468036965021518
43429014,0.8272074805472966
43429015,0.12298768046249056
43429016,0.06803461685471518
36980777,0.2757181412663748
36980778,0.34088712483124
36980779,0.12463938875506386
36980780,0.1819572922767667
36980781,0.4436322032431248
36980782,0.2840415012090926
36980783,0.14667752650969046
36980784,0.2299028244370947
36980785,0.4719387201849082
36959120,0.18714168687081212
36959121,0.17416664344377253
36959122,0.3284603441201384
36959123,0.35782116661434515
36959124,0.21118867771057293
36959125,0.12373016319791066
36959126,0.2778092982410362
36959127,0.18477764687906045
36959128,0.12847088968665638
36959129,0.3245323321545698
43424596,0.12351142161031808
43424597,0.3414666387168723
43424598,0.09236322409542645
43424599,0.10337785874086591
43424600,0.16461837143600722
43424601,0.0892564406349431
43424602,0.1288300798577724
43424603,0.09438098011314894
43424604,0.10519548464180171
43424605,0.08246923395127576
36955549,0.222793360208369
36955550,0.2684852794532526
36955551,0.14108124610487335
36955552,0.1268436562604278
36955553,0.1619630984122973
36955554,0.18640955194929223
36955555,0.1257147644052638
36955556,0.25608782180334
36955557,0.19805595602163287
36955558,0.3032655272978421
36985966,0.557633196848557
36985967,0.635679198482873
36985968,0.772304992560704
36985969,0.5561090567174626
36985970,0.6025677235766791
36985971,0.44704589223099284
36985972,0.5312612752689166
36985973,0.7417438777676867
36985974,0.2775212008113682
36985379,0.35628248308741944
36985380,0.4775910726799754
36985381,0.9110260023010289
36985382,0.3332754963133895
36985383,0.2312609970964943
36985384,0.6116618321638528
36985385,0.9234820092384858
36985386,0.40450231230005024
36985387,1.0034529465669093
36989462,0.28645410121057013
36989463,0.2688333261936619
36989464,0.2771464576009001
36989465,0.7313633181955959
36989466,0.39556306849284023
36989467,0.3063297186515506
36989468,0.2548005514184752
36989469,0.180674476794966
36989470,0.2883092955367503
36973569,0.10826675997665777
36973570,0.9293546176208592
36973571,0.16822727545262608
36973572,0.12406463940309814
36973573,0.10857717108437047
36973574,0.2084113009959923
36973575,0.10512807429394078
36973576,0.1119311168632648
36973577,0.10470645231616958
36957252,0.2613693568475401
36957253,0.21212116977351067
36957254,0.20980797353928246
36957256,0.16233468232947112
36957257,0.2809457866766289
36957258,0.20074401302834283
36971129,0.0711308683666522
36971130,0.08023294246833337
36971131,0.06732516100223256
36971132,0.07416009139228404
36971133,0.07086881275796354
36971134,0.08399910727737257
36971137,0.15261413543812985
36971138,0.09674110524784356
43430886,0.20959001895165538
43430887,0.16932822142970802
43430888,0.2484112181668469
43430889,0.15519239233314194
43430890,0.39559065936495375
43430891,0.2301867797895488
43430892,0.06886312193469574
43430893,0.12674507086352513
43430894,0.1581869093761191
37013516,0.18578666113988807
37013517,0.26832672672207564
37013518,0.37588544937927376
37013519,0.14199464882779042
37013520,0.18636811990734478
37013521,0.36279023749466005
37013522,0.17856020227036082
37013524,0.1753650796892245
37013525,0.16178285339936094
43419585,0.21202541146401105
43419586,0.1661987696993949
43419587,0.10713436920801252
43419588,0.12088622065170558
43419589,0.24298045257389217
43419590,0.07312994456505603
43419591,0.219714619815065
43419592,0.08588864180468547
43419593,0.22970773565640415
43419594,0.1650880250549545
36998357,0.13531061233426675
36998358,0.12382681426944317
36998359,0.10722910090358513
36998360,0.11020670441894216
36998361,0.06052207621395907
36998362,0.10212389450106579
36984984,0.40884219015731016
36984985,0.3858908294873123
36984986,2.1863022235613694
36984987,0.2528010614636757
36984988,0.32407187162865553
36984989,0.15519946919778355
36984990,0.20293986812308012
36984991,0.6822787861655022
36984992,0.6333692022563715
36984993,0.7693242163212536
36981857,0.37278116506593045
36981858,0.22622426999436748
36981859,0.7638469054661577
36981860,0.141417526819011
36981861,0.35330539998270605
36981862,0.3123752975122772
36981863,0.21278234675738153
36981864,0.2941464034092724
36981865,0.9179618055215724
36981866,0.22976847750695453
36967789,0.13467287883225748
36967790,0.3220126556133861
36967791,0.42160078336467255
36967792,0.3219024431088519
36967793,0.26466355857538904
36967794,0.18146043695187025
36967795,0.2821445077253422
36967796,0.8418396371481653
36967797,0.36262435696200257
36967798,0.3394100002536841
43421168,0.32704350037585256
43421169,1.4388690038419183
43421170,0.39165908386422854
43421171,0.3470836930924035
43421172,0.8841370854305263
43421173,0.4231720942466274
43421174,0.17822521133086405
43421175,0.2382054349188286
43421176,0.7000572971034487
36982665,0.14824117254399052
36982666,0.1635055369331245
36982667,0.17697130367354075
36982669,0.19503180270272588
36982670,0.19659016247513314
36982671,0.1412252332429662
36982672,0.19099788451793454
36982673,0.10735213626459525
43425918,0.21911748954622695
43425919,0.7874597763816372
43425920,0.1137639483096882
43425921,1.1033049595990156
43425922,0.35687601814896286
43425923,0.23096209308181506
43425924,0.14158086190100883
43425925,0.7001508887549398
43425926,0.35545887377903906
43425927,0.3563280421351816
36965604,0.22762483705880807
36965605,0.14483910130524744
36965606,0.14406284905092895
36965607,0.236901578533716
36965608,0.6216813682568236
36965609,0.9070949263503801
36965610,0.41797502517300333
36965611,0.2854829482187164
36965612,0.23365970965790742
43430920,0.8301581175610437
43430921,0.22935276984203035
43430922,1.382716962992152
43430923,0.9109006784062714
43430924,0.4975787752587655
43430925,0.9175541713681696
43430926,0.4180956221533764
43430927,0.2755046692224197
43430928,0.546538770737708
43430929,0.30253953374417014
36973321,0.08045267987293368
36973322,0.18115332902395154
36973323,0.10681099315288868
36973324,0.09754824337542768
36973325,0.09891328915209613
36973326,0.15278070038212194
36973327,0.07306955891560661
36973328,0.1344627712413337
36973329,0.15115430580282943
37010729,0.23029500621711035
37010730,0.33258960135378607
37010731,0.22561460906580952
37010732,0.18111686600688262
37010733,0.2619641167730498
37010734,0.18929400100015184
37010735,0.23876315325446806
37010736,0.06037667007631417
37010737,0.2769448097574204
36978761,0.15195429267158717
36978762,0.26675858685269394
36978763,0.24317819607592245
36978764,0.1900843344979814
36978765,1.0879045914224859
36978766,0.35621255815141234
36978769,0.3175553586819398
36978770,0.2543635601935439
36964980,0.6628921109249808
36964981,0.9222689029859144
36964982,0.45628478249688187
36964983,0.22983623864083425
36964984,0.13357303883167776
36964985,0.13429996954067513
36964986,0.15082836647141426
36964987,0.18473620111828945
36964988,0.3079103561375765
36979241,0.20513149050538174
36979242,0.41701609542658
36979243,0.4116087334910919
36979244,0.26697716062655813
36979245,0.32583068720800484
36979246,0.5197479616958047
36979247,0.21493114734307736
36979248,0.22488863467922765
