,rmsd
36979249,0.3860595385222711
36979250,0.4274011173736704
36987981,0.6950091877174595
36987982,0.12535012451544109
36987983,0.1473408817738944
36987987,0.12853919573802564
36987988,0.16034779478778532
36957900,0.9688219471422441
36957901,0.18606094166081844
36957902,0.2898381718709664
36957903,0.12886784548968055
36957904,0.13617415636624125
36957905,0.355725600673811
36957906,0.5102727390749778
36957907,0.1564391131150568
36957908,0.27253846512974145
36957909,0.7352065406363347
36969371,0.24741541309989595
36969372,0.13450138816467486
36969373,0.20791859484909095
36969374,0.10418118562615974
36969375,0.12840595425474233
36969376,0.18564734113504913
36969377,0.5630169924496626
36969378,0.17629507867728225
36969379,0.29917650653570704
36984547,0.688635795317083
36984548,0.5757091705400706
36984549,0.3546048457582191
36984551,0.5974634032323392
36984552,0.055055732870238745
36984553,0.24212476626519866
36984554,0.15004805866110846
36984269,0.31774166516452823
36984270,0.14203593672297907
36984271,0.24259640483340453
36984272,0.21342826299931048
36984273,0.32505340552569784
36984274,0.1617663790993121
36984275,0.10719433674319179
36984276,0.1915709344792462
36984277,1.3724528670528924
36984278,0.6891208944078314
43430465,0.20180377340656944
43430466,0.2942855192340387
43430467,0.9969713947890022
43430468,0.5244060758986469
43430469,0.3679144951972837
43430470,0.4285489310378208
43430471,0.7445578131203989
43430472,0.34748034550167384
43430473,0.34765816032695973
36961248,0.19299672666280487
36961249,0.4659603351744764
36961250,0.2552152355345869
36961251,0.32975061636985714
36961252,0.29201823133969806
36961253,0.6799138418945192
36961254,0.4370988232966915
36961255,0.22547353010309734
36961256,0.18118658818310332
36958147,0.09115800758724123
36958148,0.26983247979234065
36958149,0.1360397471027135
36958150,0.25495624191370025
36958151,0.12717953006684032
36958152,0.2715044410274451
36958153,0.17836441281976648
36958154,0.35225188371632166
36965698,0.29201904055741623
36965699,0.22418007972798792
36965700,0.21274946638140133
36965701,0.2164271386668767
36965702,0.24685045240337491
36965703,0.19246488356456254
43427251,0.5877695880733402
43427252,0.38552533512762965
43427253,0.9879763763638588
43427254,0.38966473688161923
43427255,0.5224606906649667
43427256,0.324930367569437
43427257,0.7018288171171922
43427258,0.734147961494437
43427259,0.5411123247518508
43427260,0.5461952315254143
36976440,0.21280195044976097
36976441,0.06880692410633409
36976442,0.09075792372391095
36976443,0.11462309558604389
36976444,0.09428551748480936
36976445,0.07706637950580947
36976446,0.32942377536248363
36976449,0.08501011938189229
36957947,0.14975839959780263
36957948,0.1173176901827263
36957949,0.11580935816749584
36957950,0.5025869192323227
36957951,0.13319406644121637
36957952,0.15102054127394393
36957953,0.15011173391576293
36957954,0.3444863448880889
36957955,0.21451170324571867
36965177,0.20770174521013238
36965178,0.1752311634768469
36965179,0.13201662298408487
36965180,0.1374626881615548
36965181,0.2778902648784839
36965182,0.11864332983583087
36965183,0.20303285654038614
36965184,0.09769799935403545
36965185,0.10781445923336416
36965186,0.21406586086377755
36956010,0.4292168061396923
36956011,0.12964061413756947
36956012,0.49544781669063864
36956013,0.17455046296003884
36956014,0.12741504032380038
36956015,0.18207075875395945
36956016,0.2082919446988275
36956017,0.520553626239978
36956018,0.15429758108092476
43424028,0.7694720017774502
43424029,1.6427085698018875
43424030,1.3753849338910047
43424031,1.4048096878678824
43424032,1.2722019374544866
43424033,0.380406075649991
43424034,0.8531498109223193
43424035,0.20263806279490576
36983641,0.2707099492582158
36983642,0.9701400012924668
36983644,0.13592291740971763
36983645,0.14561779195817456
36983646,0.3240308057520548
36983647,0.1513472845697496
36983648,0.2390232176065358
36983649,0.1275184504088702
36983650,0.049992773009208256
43427373,0.4594507462770591
43427374,0.45661068170566943
43427375,0.5044177247777303
43427376,0.6200777237506204
43427377,0.34355028200285354
43427378,0.9968033303688634
43427379,0.35717355480869906
43427380,0.7149116241605817
43427381,0.53238855677513
43428343,0.5001014824984238
43428344,0.607605448123021
43428345,0.26014238642228366
43428346,0.20435228025405744
43428347,0.7455007710303839
43428348,0.2579249597248192
43428349,0.29035895494388414
43428350,0.101606794693951
43428351,0.9792074924513327
36957686,0.08135780678710455
36957687,0.08474922688689143
36957688,0.07251034169544111
36957689,0.06919518392860444
36957690,0.07491779567674531
36957691,0.06580935721633428
36957692,0.983074013042948
36957693,0.09629070467721736
36957694,0.15448297481303014
36957695,0.13469878564007953
36981559,0.12388243732789646
36981560,0.08611073515283545
36981561,0.09394076459298709
36981562,0.096617758341214
36981563,0.1129658672295466
36981564,0.09619142090752365
43426392,1.83210056065091
43426393,0.340503115993095
43426394,0.37872301506825257
43426395,1.0597500627205578
43426396,0.3662796557691372
43426397,0.4186171439004228
43426398,0.4644197067220671
43426399,0.7286462911267996
43426400,0.5563886607546386
43426401,0.4967015678802984
36965858,0.25199960448967756
36965859,0.2860949106777908
36965860,0.4687717929655663
36965861,0.6553219222526762
36965862,0.8860469026355957
36965863,0.4485698787865203
36965864,0.26682147204103085
36965865,1.0210307869150028
36965866,0.40712803455525576
36968318,0.07423461335537657
36968319,0.1262236249235841
36968320,0.2020288603217962
36968321,0.06708488094785005
36968322,0.08654531479743648
36968323,0.08039294492657986
36968324,1.2771029064520942
36968325,0.12487976181740873
36968070,0.08214937611154342
36968071,0.11567066842014898
36968072,0.10962760455796512
36968073,0.14955725785408758
36968074,0.10292071569869932
36968075,0.14052933572471926
36968076,0.1227649744254705
36968077,0.5499118702806989
36973972,0.11017120223616227
36973973,0.19351633061431814
36973974,0.1624250348468277
36973975,0.19031911113297031
36973976,0.08940091369659854
36973977,0.2238637585426748
36973978,0.10175792457589408
36973979,0.1876580371595467
36973980,0.28286799863738105
36973981,0.18527973267931402
36973796,0.34899122041946645
36973797,0.21157773453061499
36973798,0.17569971288167305
36973799,0.14159129229119766
36973800,0.075653208404149
36973801,0.586617156784928
36966093,0.12915418918293872
36966094,0.12132648534265164
36966095,0.39065833385483384
36966096,0.11734868863843499
36966097,0.33234213920544936
36966098,0.19135112893525055
36997823,0.13897089811023894
36997824,0.14006525710401663
36997825,0.11390065698039152
36997826,0.16648671241447313
36997827,0.12301916116106379
36997828,0.16669730211666403
36997829,0.12561849917967913
36997830,0.24060067008516273
36997831,0.12554209497857777
43431323,0.0855476748298752
43431324,0.15839868625502995
43431325,0.17548783214514319
43431326,0.08518914994272633
43431327,0.335342458143282
43431328,0.2190556038524248
43431329,0.3410488510799791
43429804,0.16685363798536254
43429806,0.34608549019264995
43429807,0.10411029338398224
43429808,0.1772450255343071
43429809,0.1737245789779461
43429810,0.13056634770838937
43429811,0.18130626304703673
43432298,0.1403617440055433
43432299,0.22163890868520897
43432300,0.2633925205139399
43432301,0.2904718066493665
43432302,0.20671891900365374
43432303,0.28204733447352826
43432304,0.22568975737449862
43432306,0.2821969856410526
36975657,0.06732848486096783
36975658,0.07301679758594007
36975659,0.09125325212833993
36975660,0.1267494344997612
36975662,0.0704520165351989
36975663,0.06714720644694955
43427094,0.35251794665660957
43427095,0.10918054519332461
43427096,0.3055906966947494
43427097,0.12470417966036713
43427098,0.29134259604491847
43427102,0.3318354173763131
43427103,0.3589237086758039
37009014,0.04141820083142792
37009015,0.044554835412211
36988026,0.05063927050265006
36988028,0.05177816704364398
36988031,0.12773901227015902
36988032,0.054355098301645505
36988033,0.059270738718914584
36988035,0.06222636540505866
36970107,0.12708184553588028
36970108,0.19158207136093477
36970109,0.24247549782840574
36970110,0.2071002552319824
36970111,0.18524880017860654
36970112,0.17491821145607098
36970113,0.11389429967812087
36970114,0.20060779588116823
36970115,0.15969103375213903
36962063,0.6177292505685764
36962064,0.4142045458073494
36962065,0.35072545015377904
36962066,0.5365508318924922
36962067,0.49204303528679505
36962068,0.22298947839856478
36962069,1.237420032484585
36962070,0.15542766667844862
36962071,0.7456128583406921
36962072,0.09221504994774538
36973408,0.096137909321726
36973409,0.10140340155310992
36973410,0.04966418632331259
36973411,0.07616501666468227
36973412,0.050229835357836955
36973413,0.06201474819161565
36973414,0.11695186696212467
36973415,0.05310389781037161
43431187,0.15719573106468704
43431188,0.19220920132743183
43431189,0.3190627612279077
43431190,0.2392085110312448
43431191,0.28204381152822583
43431192,0.4666776873662843
43431193,0.1339254705871636
43431194,0.14072936884530546
43431195,0.3878057521242597
36972639,0.10803059636224903
36972645,0.11820571634274205
36972647,0.09585315143959267
36994792,1.2570290441376115
36994793,0.254515423218841
36994794,0.07955890147161929
36994795,0.46868956827290065
36994796,0.16213196815101527
36994797,0.47377124568547485
36994798,0.939526420315407
36994799,0.13680916422316933
36994800,0.20321739326339544
36994801,0.08147805710760551
37012002,0.2905512585634984
37012005,0.21123424577451103
37012007,0.2050254399015968
37012008,0.29945384649619644
36995376,0.23886443257952755
36995378,0.7928082360560577
36995379,0.3778958810991495
36995380,0.4140176337204539
36995381,0.23769225967998414
36995382,0.3906675486735461
36995383,0.3462517713596208
36995384,0.2607085401538804
36995385,1.3719635906320293
43423879,0.1581847503088171
43423880,0.6146760763783342
43423881,0.312952250540314
43423882,0.5115615587670497
43423883,0.2495166051462094
43423884,0.2560474407347398
43423885,0.26806638115924764
43423886,0.4667242387812479
43423887,0.179683061551156
36991949,0.1141759337848403
36991950,0.14815554027624153
36991951,0.18074462617070441
36991953,0.11249006442755696
36991954,0.19914931217650864
36991955,0.11296474226122646
36991956,0.18299571080331756
36991957,0.15676532353799205
36991958,0.19583287373758787
36995731,0.2612134598435277
36995732,0.4225411338269338
36995733,0.22684596345873068
36995734,0.16141887899600743
36995736,0.2613311665952346
36995737,0.33253314735208517
36995738,0.4897825618873578
36995739,0.2607700577741078
36995740,0.378676164787716
36986565,0.26643103507849747
36986566,0.23012023118366362
36986567,0.18509186029118788
36986568,0.19111776843266776
36986569,0.2234074822819208
36986570,0.2305857794494962
36986571,0.28130721185483987
36986573,0.06764940680270368
43421594,0.4959072998454478
43421595,0.2864012034734385
43421596,0.29802028541317316
43421597,0.48732684146870675
43421598,0.3956237030532652
43421599,0.3608436264746161
43421600,0.2590807597197014
43421601,0.613813838144811
43421602,0.31966725923711686
43421603,0.5430262714478904
43432132,0.2227643230830359
43432133,0.2909252647709976
43432134,0.36392775331714095
43432135,0.28042590324063427
43432137,0.346350664579867
43432138,0.28651823452673336
43425646,0.20396690764058428
43425647,0.20408080068940893
43425648,0.4969817798725158
43425649,0.3217242987817133
43425650,0.22985967391960926
43425651,0.5226009949679411
43425652,0.4169954537583419
43425653,0.1048657419705623
43432002,0.19029369788518094
43432004,0.19030910452210506
43432007,0.19167113890325754
43432008,0.21066178051263648
36981178,0.8339007551137172
36981179,0.30337072351213007
36981180,0.4849080847232736
36981181,0.28136070419594444
36981182,0.5235713852749948
36981183,0.5456999504088283
36981184,1.0275828798105948
36981185,0.9822914428000605
36981186,0.318092843955532
36997272,0.22702960155872223
36997273,0.17975213721484756
36997274,0.18409950219883908
36997275,0.2499036897365952
36997276,0.18352627734289353
36997279,0.18620599769031967
36997280,0.2199635553629554
36978061,0.6978295515340409
36978062,0.7843145833607712
36978063,0.22260784103513553
36978064,0.8545952085695174
36978065,0.3987715868051421
36978067,1.3089982174835315
36978068,0.2651723590237435
36978069,0.31348747101951424
36978070,0.2878845420038326
36996937,0.3829319705321143
36996938,0.6159599584590877
36996939,1.1062025094802954
36996940,0.514671301322446
36996941,1.7823421753126902
36996942,0.32271166900942694
36996943,1.6764790490104609
36996944,0.37963479383762927
36996945,1.5679971942024469
36996946,1.6690805388339252
36991656,0.09892534366344877
36991657,0.11034437449214775
36991658,0.10356830382762959
36991659,0.185964174099325
36991660,0.16849317619972626
36991661,0.07922701143386596
36991662,0.1571472310595956
36991663,0.28304068562091667
36991664,0.14541649506662396
36991665,0.13956392443510068
36959613,0.08172094118548785
36959614,0.08488205882927417
36959615,0.10074434751372571
36959616,0.08466740375713196
36959617,0.0955733975584444
36959618,0.08408507269564333
36959619,0.09400118373558627
36959620,0.16526798691963446
36959621,0.10992932540305955
36959622,0.10951435749316968
36962616,0.7960837713137503
36962617,0.7322774795220889
36962618,0.46151941770736205
36962619,0.15234949221172372
36962620,0.7581675654774472
36962621,1.2873917236876251
36962622,1.157562688344095
36962623,0.8840045910502851
36962624,0.4058154593917563
43418911,0.16970626790136517
43418912,0.12628241222226647
43418913,0.1451603463570071
43418915,0.12311087996639489
43418916,0.1516337207571103
43418918,0.1610948329562302
43418919,0.15656229213208978
43426052,0.1061708663276802
43426053,0.07956859640488513
43426054,0.08417322236172929
43426055,0.0746725657267085
43426056,0.08547599353012063
43426057,0.07499230024511526
43426058,0.15159129201177637
43426059,0.09977428608157668
43426060,0.1648644678625756
43424046,0.25803530436899325
43424047,0.21618093989343767
43424048,0.5780262632194965
43424049,0.6930691700850411
43424050,0.3427631476042054
43424051,0.49249467368829336
43424052,0.22946196724649406
43424053,0.12471339523910212
43424054,0.25152223141304403
43424055,0.5318507414299567
43420433,0.148035315168826
43420434,0.1332263788538866
43420435,0.1427419726087688
43420436,0.16350631732223084
43420437,0.28374222831997503
43420438,0.3947024786741662
43420439,0.1761214411635914
43420440,1.088548570481642
43420441,0.1530024585652624
43420442,0.36428405347605675
36971165,0.09855774242126811
36971167,0.17351513793349368
36971168,0.18049059432538953
36971169,0.10121495007047875
36971170,0.11429727335727466
36971171,0.1557971592703278
36971172,0.081859392006889
36981093,0.9169008246095779
36981094,0.09118527180006157
36981095,0.8171200632100933
36981096,0.380951959074505
36981097,0.2627215880108583
36981098,1.3034600527967917
36981099,0.4709479772508154
36981100,0.09674844438546747
36981101,0.4013922499353689
36970551,0.11507436364796869
36970552,0.09356928401949836
36970553,0.09453978611729615
36970554,0.09362776047600724
36970555,0.08923530502228308
36970556,0.11103937862830073
36970557,0.13095754579940302
36970558,0.09655516246270587
36970559,0.11120185690309548
36970560,0.16076113532629502
36992109,0.46638571824118924
36992110,0.6960455621377882
36992111,0.2435988287228607
36992112,0.45049401456024424
36992113,0.3652245735790598
36992114,1.4184327662119955
36992115,0.24522229431366976
36992116,1.617495716013828
36992117,0.2621979615926273
36992118,1.6345683821947312
43430224,0.2941709749139042
43430225,0.2806392585837837
43430226,0.2987108293839327
43430227,0.5077436868617945
43430228,0.15743882251415997
43430229,0.3227475407477337
43430230,0.2607094988844919
43430231,0.40549686619118874
43430232,0.3525389774760395
43430233,0.14174911892175324
36972443,0.12662374211327423
36972444,0.4979446388489093
36972446,0.3307245781834089
36972447,0.09069125421091077
36972449,0.2875749908493591
36972450,0.14955759102313085
36962471,0.09555242226891693
36962472,0.19077759056402996
36962473,0.4202581321077623
36962474,0.30049504375909264
36962475,0.22304349552232486
36962476,0.30674951873933326
36962477,0.2474441682120166
36962478,0.5560539067787216
36962479,0.6749824141078206
36978531,0.2121852850485723
36978532,0.059687526446111465
36978533,0.25926488632916866
36978534,0.07415207948041767
36978535,0.05304986636653413
36978536,0.053513152210305164
36978537,0.061242534145571584
36978539,0.2117667312956435
43429096,0.04754600947960493
43429097,0.22233338048212747
43429098,0.06440345523099078
43429099,0.0983830671413344
43429100,0.045796690066087976
43429101,0.5622984774845414
43429102,0.2559786600784544
43429103,0.0817954049770551
43429104,0.06419073897078748
43429105,0.04606926122654013
36977024,0.1291905615931696
36977025,0.1075895449099123
36977026,0.17586159646223995
36977027,0.15804121730383908
36977028,0.11357289003757692
36977029,0.21037408101747523
36977030,0.28599414077872454
36977031,0.18163290175941146
36977032,0.40430146320846433
36977033,0.22625137134968357
36997522,0.16191110582235824
36997523,0.15986899466852422
36997524,0.6711546122542056
36997525,0.18831652286475803
36997526,0.1946072221931869
36997529,0.10472892031164703
43422458,0.34703124985469336
43422459,0.15051957732521434
43422460,0.1485210460762953
43422461,0.3786415267108223
43422462,0.3848361798881686
43422463,0.3744399803718213
43422464,0.4088855870928193
43422465,0.5308749195563927
43422466,0.23061050595852312
36984289,0.18110396328233566
36984292,0.14409829103567712
36984293,0.18694018036974996
36984294,0.15872923024727384
36984295,0.137429215022962
36984297,0.18661539204183067
36968164,0.13485352427795386
36968165,2.280722857194651
36968166,0.27711608191887016
36968167,0.4432872349888181
36968168,0.11779158996050815
36968169,0.2442648854125536
36968170,0.08581989533421974
36968171,1.3359947967014338
36973639,0.06971211033825882
36973640,0.11352186114909438
36973641,0.13275312034242517
36973642,0.10022981855091777
36973643,0.0840889806034065
36973644,0.08202304004857452
36973645,0.07639769291927888
36973646,0.09415607011353318
36973648,0.11441837086792526
36982911,0.17273083604608339
36982912,0.06401009097358239
36982913,0.22296706196113925
36982914,0.08964881625666928
36982915,0.0869346295035004
36982916,0.07760997948573817
36982917,0.05699363264383903
36982918,0.3394872750756336
36984756,0.08185702767165154
36984757,0.11350623939175951
36984758,0.08525401590410367
36984759,0.0711867822459106
36984760,0.07730857596513496
36984761,0.07421735799040846
36984762,0.11071394867790689
36984763,0.09414858152122682
36984764,0.08872407688297156
43429723,1.225637709947707
43429724,0.6814739018207632
43429725,0.5102986709945395
43429726,0.6592970674225023
43429727,0.21454965362043185
43429728,0.39288728024579017
43429729,0.11196950968665065
43429730,0.9067421533185116
43429731,0.1042760466471773
43429732,0.2635479036116296
36975067,0.1473639390585101
36975068,0.1413787971125484
36975069,0.07347900115920947
36975070,0.07628498708827952
36975071,0.21235166050624146
36975072,0.11367006083528329
36975073,0.06173381964272088
36975074,0.06972566771418187
36975075,0.17746946836832203
36995684,0.1356527769978006
36995685,0.12726886524824624
36995686,0.11435138353982903
36995687,0.12168340716470662
36995688,0.13699441516250596
36995689,0.1468198510831519
36995691,0.14896609925544224
36995692,0.12806987611397183
36998596,0.118684590945723
36998597,0.1445206754701768
36998598,0.14515896725588487
36998599,0.14530046502158134
36998600,0.12150376838290682
36998601,0.10654622794662512
36998602,0.13901937534693704
36998603,0.1442025959554324
36998604,0.12712070137057857
43430736,0.2020064140033981
43430737,0.12313807959038633
43430738,0.1373026243375021
43430739,0.46672063910902234
43430740,1.0646801852615533
43430741,0.10338473219104291
43430742,0.8683912626023583
43430743,0.12514455713181488
43430744,1.6064718568404257
43430745,0.39353562027401595
43431303,0.27392746048528877
43431304,0.3509695104212916
43431305,0.29164464543891266
43431306,0.38930511846363625
43431307,0.7555813546249074
43431308,0.2478320735043396
43431309,0.4085824912231102
43431310,0.3154035408270739
43431311,0.34294171648598515
43431312,0.2242536659990289
43425964,0.18056032299400998
43425965,0.1122037928594642
43425966,0.5215629989705307
43425967,0.24726070582775492
43425968,0.1015194361718411
43425969,0.5874270746802406
43425970,0.48843609136476396
43425971,0.23035132904666736
43425972,0.2085007664374424
43428539,0.3022602299219029
43428540,0.1841870218006784
43428541,0.419530443328018
43428542,0.4333080623165895
43428543,0.6306673826401114
43428544,0.198031781149349
43428545,0.16478096983061588
43428546,0.2687006699064681
43428547,0.2806552803146797
43430337,0.3504971215028358
43430338,0.3955915104091189
43430339,0.09798168897630231
43430340,0.24168633278182672
43430341,0.2073160726128327
43430342,0.4156626464440094
43430343,0.5346581697314435
43430344,0.1938775249024725
43430345,0.5079070634040221
43430346,0.09430574634720977
43422635,0.49834244475865447
43422637,0.3828134176035084
43422638,0.8940622974897185
43422639,0.2965661708909283
43422640,0.21194564949466915
36988795,0.1868924316578395
36988796,0.29554485213949583
36988797,0.09837090234797272
36988798,0.0857679661216068
36988799,0.19973909224205058
36988800,0.06730340752870563
36988801,0.10024256714564321
36988802,1.5282214053186982
36969676,0.042458511067503944
36969680,0.04489986736347481
36969683,0.04248518963042618
36966923,0.45634571623321074
36966924,0.045623556568735485
36966925,0.09686838248107522
36966926,0.3492393951283286
36966927,0.06346059377857478
36966928,0.057214749371260566
36966929,0.047355273343575595
36966930,0.7174156166856803
36966931,0.2647816495032048
36966932,0.057420845800683414
36969651,0.21881964262463144
36969652,0.23784271885417585
36969653,0.07461715919885448
36969654,0.06708492946087297
36969655,0.17545335682526347
36969656,0.13020546733352592
36969657,0.08441296608127122
36969658,0.18360362599932628
36960649,0.23265104119382218
36960650,0.26958730455337243
36960652,0.2280725581423104
36960653,0.27637836010295386
36960656,0.2581273444939133
36960657,0.30786428301891383
36958594,0.3511085016433503
36958595,0.3366790597607865
36958596,0.20413516021316874
36958598,0.19509903049135743
36958599,0.19749372406333449
36958600,0.30265381027858934
36958601,0.2924660248640086
36958602,0.32910755074705605
36958603,0.32622556853888196
36976889,0.3564769337060444
36976890,0.41996914191581014
36976891,0.07345505152345366
36976892,0.2736654666123149
36976893,0.29292858341488864
36976894,0.20678180728366355
36976895,0.10569992759777941
36976896,0.37826925930115196
36976897,0.39980770530956855
36976898,0.2514970237294577
36962606,0.2718414428786249
36962607,0.17565837849947455
36962608,0.14037299804234313
36962609,0.1684257593128919
36962610,0.15370694315165467
36962611,0.18104234915108722
36962613,0.15668975819390477
36962614,0.14171263713236304
36962615,0.21121343145540625
36997479,0.1616316399590286
36997480,0.23871031998337613
36997483,0.17301021278938322
36997484,0.26126710093510896
36997485,0.11123817232605795
36997487,0.09687528452624322
36975295,0.330531883093912
36975296,0.3625773930284794
36975297,0.11290631731350297
36975298,0.10300856971988992
36975299,0.11039189158675
36975300,0.1141310625575935
36975301,0.37557316733737545
36975302,0.11628728569497591
36975303,0.115597374078318
36978182,0.4834834113540319
36978183,0.39203132756834613
36978184,0.5594081454797982
36978185,0.2144823661165804
36978186,0.5432718434164392
36978187,0.9668533590116863
36978188,0.28160768263278324
36978189,0.2550491044836463
43422410,0.11171547908817246
43422411,0.09204806331778603
43422412,0.0953863350748208
43422414,0.21483829815386848
43422415,0.09079047329010034
43422416,0.1632077593467243
43422417,0.11680211070721652
43422418,0.15163665546090074
43422419,0.074002129373656
43425389,0.14744247102210362
43425390,0.14484567969367007
43425391,0.48451062458337235
43425392,0.37067559082892493
43425393,0.3370176024937704
43425394,0.39539718786371547
43425395,0.5830264636037398
43425396,0.3319240622713201
43425397,0.6829466577046871
43425398,0.31353293295004764
43426372,0.20143432195100938
43426374,0.5222778476232346
43426375,0.16577878203660268
43426376,0.6363773886703841
43426377,0.5933384875362584
43426378,0.1772321127044342
43426379,0.4887185744696766
43426380,0.31713928074195263
43426381,0.4863738011159183
36976775,0.21644190719860049
36976776,0.5788507281540484
36976777,0.1704318089677835
36976778,0.0830385540396813
36976779,0.34579065967210254
36976780,0.3362054747562537
36976781,0.5664140079605151
36976782,0.12962570446762844
36976783,0.3210810091618137
36972254,0.2334857779208695
36972255,0.16406792559021696
36972256,0.17143103242145313
36972257,0.13768114253270247
36972258,0.13432841152262448
36972259,0.48906074172806213
36972260,0.14125524073271278
36972261,0.27173195562144203
36972262,0.15813009175413822
36972263,0.18005878439099096
36977262,0.2674987704796967
36977263,0.04644602758694603
36977264,0.18762090418994506
36977265,0.14394852820060666
36977266,0.18606987176761033
36977267,0.4944035325679195
36977268,0.18125965914526793
36985573,0.15076167180008718
36985574,0.6072812843107109
36985575,0.11100760435403226
36985576,0.12918142384953524
36985577,0.2518509742936723
36985578,0.12349394563184736
36985580,0.12534646454059828
36991797,0.11288426018495736
36991798,0.6582623088176225
36991799,0.17700802626552264
36991801,0.25464430540517624
36991802,0.10759960402299087
36973770,0.10079324715778398
36973771,0.12063780231896885
36973772,0.12709152594044446
36973773,0.07497158588305856
36973774,0.0896129806289322
36973775,0.1663959271208241
36973776,0.12786618106266903
36973777,0.11726835593735724
43430584,0.10790848285155119
43430585,0.0835567633854698
43430586,0.1659169010247267
43430587,0.8171040318223814
43430588,0.3266882448740571
43430589,0.16402972001329044
43430590,1.7633109222137613
43430591,0.6438466016490199
43430592,0.14947127247925465
43430593,0.3190250949062318
43423121,0.19200674488795455
43423122,0.39567656461718237
43423123,0.26688405933548426
43423124,0.18345371948903902
43423125,1.0229810053374038
43423126,1.0098618914458644
43423127,0.8107221296493843
43423128,0.12134824746078106
36993870,0.26549834307210657
36993872,0.23724541771442492
36993873,0.21819198801697848
36993874,0.47892792406744705
36993875,0.22187060373967823
36993876,0.4712546701931649
36972761,0.12041424117744805
36972762,0.17080353686420316
36972763,0.3135265501171144
36972764,0.6485949266529416
36972765,0.11932321482660103
36972766,0.12123834292124948
36972767,0.0957654291093708
36972768,0.12028450630798337
36956821,0.1348979705581176
36956822,0.10432121352670647
36956823,0.16801767359114736
36956824,0.31472765771121686
36956825,0.20896789367268895
36956826,0.20983202456335737
36956827,0.13076345488985208
36956828,0.2744020620418816
36956829,0.11757171855495406
36956830,0.21117389603731493
36985719,0.19127776797147988
36985720,0.2626776946119255
36985721,0.15996873232550166
36985722,0.13242284430012366
36985723,0.12754402886970514
36985724,0.28503850249699286
36985725,0.10181187693472454
36985726,0.09081281328760757
36985727,0.13949249565885688
36993729,0.28492214567498586
36993730,0.36842292921597464
36993731,0.3589137179644014
36993732,0.2556540357215583
36993733,0.2223332067957349
36993734,0.31814500090270725
36993735,0.2178062801022718
36993736,0.15023380265911818
43432446,0.3371182150577264
43432447,1.6046997362514765
43432448,0.29492996398896715
43432449,0.8671305270583377
43432450,1.2832682465720928
43432451,0.3540686357577548
43432452,0.283635207568693
43432453,1.132976753548663
43432454,0.4254047260554416
43432455,0.543789832748142
43420005,0.4737957990231635
43420006,0.34120801382742266
43420007,0.5566918252107155
43420009,0.4069084278120968
43420010,1.0051670145860008
43420011,0.7594215541875076
43420012,0.6160107950199661
36957517,0.8329172810706876
36957518,0.16469699864077922
36957519,0.16113090364979926
36957520,0.9086803379682342
36957521,0.5447825857326986
36957522,0.2073141958340145
36957523,0.1909267888699383
36957524,0.18180142631530735
36957525,0.6879554264771656
43427466,0.3469484927014471
43427467,0.15922187768759355
43427468,0.27352052133849813
43427469,0.4903813169123385
43427470,0.31391860476669087
43427471,0.1565376334962948
43427472,0.3475749923824609
43427473,0.3220234110261716
43427474,0.6791968332302886
36966595,0.2642894574744474
36966596,0.14343495008617815
36966597,0.20095327351143644
36966598,0.2928218849706757
36966599,0.22027816502258568
36966600,0.309885010798381
36966601,0.31074673220608645
36966602,0.18319414108077972
36966603,0.21606785466196532
36966604,0.1840380297821568
36968632,0.06348910822030258
36968633,0.10503541054611122
36968634,0.18998101348319668
36968635,0.4391935100653805
36968636,0.20963910750459977
36968637,0.06725732588982747
36968638,0.07041002065599666
36968639,0.0985513068616993
36968640,0.1054827527471863
36968641,0.08747034249528236
43419677,0.16961409826192583
43419678,0.19611389420311895
43419679,0.21153260326243942
43419680,0.18243082718773432
43419685,0.6583180921664432
43419686,0.24241541852428972
36959473,0.26085819782505926
36959474,0.3635479933739038
36959475,1.741899073965573
36959476,0.2518799346595663
36959477,0.3975235651988842
36959478,2.005020292029264
36959479,0.544782048082664
