,rmsd
36959480,0.3675921518123195
36959481,0.37551404780328185
36959482,2.910857044926478
43421097,0.39506109635305775
43421098,0.2278530624031586
43421099,0.5039186674039797
43421100,0.21942054738276612
43421101,0.5001643613969297
43421104,0.21206725462448714
43421105,0.20840553344540372
43421106,0.4303609676231533
36987108,0.20205490188394593
36987109,0.13919547291306147
36987110,0.2265970853754729
36987111,1.7012905055060312
36987112,1.952710888966809
36987113,0.21808191876178304
36987114,0.1942052986442576
36987115,0.2083879900957557
36987116,0.2065774547785816
36992227,0.1711510234154242
36992229,0.15503124284918213
36992230,0.15221775920682828
36992231,0.19926187165711645
36992232,0.1563206949710505
36992233,0.16980869009829613
36992234,0.6793460701173281
36992235,0.16419496894060437
36983793,0.680934159067974
36983794,0.6901856352829288
36983795,0.30494660424568837
36983796,0.3631908080499082
36983797,0.2918170282352556
36983798,0.30818608903059286
36983799,0.565948505574393
36983800,0.3401367308997649
36983801,0.18906664409623297
36983802,0.09039756598993914
43420763,0.1243303685901964
43420764,0.636821252632788
43420765,0.11978814811644957
43420766,0.19968135333881776
43420767,0.2017372780389422
43420768,0.23128270610387838
43420769,0.19386171796663873
43422701,0.18239854950787227
43422703,0.47736668094809986
43422704,0.49875048363589564
43422705,0.7685597308893297
43422706,0.20343201704557684
43422709,0.7716313004067508
43422710,0.21044679684721598
43421875,1.4874809010250332
43421876,0.25088462800008665
43421877,0.4824546837533964
43421878,0.7533067015896078
43421879,0.518280267325588
43421880,0.6774863658011434
43421881,0.6409190875444455
43421882,0.25796079338417105
43421883,0.23094614518685128
43421884,0.49171354486620267
36955928,0.2691509267403872
36955929,0.6478399066711185
36955930,0.317912825268717
36955932,0.5860539290401197
36955933,0.3826757885809851
36955934,0.37858273688430627
36955936,0.15271403844902667
36955937,0.16838252371050932
36978024,0.10899730841521847
36978026,0.12742641930382062
36978027,0.16555867996928778
36978028,0.1854075657563257
36978029,0.17522172806876565
36978030,0.20038632591083708
36978031,0.18708434066359142
36978032,0.13163718956814235
43421052,1.0257112974025964
43421053,0.04669332053569653
43421054,0.154949003130934
43421055,0.09734539282509633
43421056,0.0853479794150558
43421057,0.5836629431310153
43421058,0.0549105374482288
43421059,0.260101064597603
43421060,0.3089934906178766
43421061,0.04806405105511693
36958632,0.1637536952177987
36958633,0.24722737246132387
36958634,0.3641274728288017
36958635,0.1655717863120408
36958636,0.2735207461560728
36958637,0.389019737296633
36958638,0.3163415265506461
36958639,0.5995898477660335
36958640,0.3328940741767423
36969322,2.0590438652441017
36969323,0.18200303872609225
36969324,0.5310881259357322
36969325,0.23391943335289583
36969326,1.9201781809482406
36969327,0.33631691254622215
36969328,0.5816086766243181
36969329,0.25257635411201157
43428778,0.2675075968206432
43428780,0.17011168047666053
43428781,0.27611324354433375
43428782,0.17687257546724527
43428783,0.17863717580369493
43428784,0.17617397381332964
43428785,0.25956355553508365
36974823,0.12912261930930016
36974824,0.09985304588593678
36974825,0.03731309342784149
36974826,0.1688077969448155
36974828,1.1502344166613478
36974829,0.10952978353926834
36966717,0.36508472812316073
36966718,0.225776980799573
36966719,0.33142228141018054
36966720,0.1861480496979397
36966721,0.34656055964950877
36966722,0.26386373419855824
36966723,0.2403884871238565
36966724,0.2940319618451874
43423679,0.4140409314109529
43423680,0.9731227423447223
43423681,0.5450610418618079
43423682,0.2640128146338633
43423683,0.3781023327947096
43423684,0.17944057202661243
43423685,0.42718400536834356
43423687,0.4828397423715077
43426353,0.20069761147314133
43426355,0.11275802754825465
43426356,0.35691546636053706
43426357,0.3576294303715771
43426358,1.0194018343343492
43426359,0.16771160472928026
43426361,1.5272926704702416
43426362,1.0111184001306353
43426125,0.18063344564896808
43426126,0.28093971654690925
43426127,0.30468227192341646
43426128,0.45228995564518776
43426129,0.11154928921480312
43426130,0.18178259840714348
43426131,0.08575466438595723
43426132,1.1417659477239188
43426133,0.28893370559804055
43426134,0.16252682404139907
36974097,0.08321599649354035
36974098,0.09979894702387838
36974099,0.0885580536188737
36974101,0.09349804909005346
36974102,0.0895829812602268
36974103,0.20575106924470368
36974104,0.07935088172441766
36974105,0.581117667246988
36956897,1.9296610289169844
36956898,0.2169256777963854
36956899,0.47870999842157197
36956900,0.16204908485373395
36956901,0.48979816243444585
36956902,0.2654899322879183
36956903,0.0590429786362834
36956904,2.9647092529554935
36956905,0.38935750342152375
43430410,0.19482093613055299
43430412,1.581901402982987
43430413,0.23855820344819254
43430415,0.27861801861263696
43430418,1.0039317495227442
43430007,0.163662881573135
43430008,0.36480821044431266
43430009,0.18281462118459613
43430010,0.11096925173251143
43430011,0.1903862039515933
43430012,1.5594741199048165
43430013,0.3878233616922146
43430014,0.3167128217047496
43430015,0.32339320571747127
43430016,0.322659275370323
43424352,0.15253988048212952
43424353,0.34012358721162106
43424354,0.28800774442449123
43424355,0.33513339498196915
43424356,0.12584567709112243
43424357,0.25600289565696893
43424358,0.14267434120098432
43424360,0.09725978394594906
43424361,0.43577004439742606
43425055,0.6827165567855238
43425056,0.3337891806999314
43425057,0.1259790192502659
43425058,0.24268978789445642
43425061,0.13576581188442258
43425062,0.17002110498363582
43425063,0.12637045369606228
43427338,0.1423154961277732
43427339,0.4602445681989015
43427340,0.35667652782479786
43427341,0.13753050508274217
43427342,0.38053248392013594
43427343,0.3939478632078013
43427344,0.11199272883850091
43427345,0.11132811533055977
43427346,0.4367432057959233
36975495,0.19424730775719445
36975496,0.28517065068510156
36975497,0.09127198864501128
36975498,0.213979937699665
36975499,0.15743828262462425
36975500,0.14950779700365072
36975501,0.11938781854422788
36975502,0.10544970529964125
36975503,0.23798419694505618
36975504,0.23878593877648502
43432974,0.09630910570224328
43432975,0.11515179536963774
43432976,0.17016352084245354
43432977,0.11978778102204055
43432978,0.16738751482358435
43432979,0.11150100997521967
43432980,0.2855498261915748
43432981,0.22636400954409067
43432982,0.1496698265881592
36983831,0.32383504171454447
36983832,1.1825551819934208
36983833,0.15595913806362774
36983834,0.260281148286993
36983835,0.2860970668908062
36983836,0.19231784774061342
36983838,0.14554775905253658
36983839,0.10878218522421078
36992207,0.6207420498709735
36992208,0.6704105822822805
36992209,0.5221369205627431
36992210,0.5029317781177269
36992211,1.0254729502961677
36992212,0.7343897153736334
36992213,0.5888922831323311
36992214,0.377418347295518
43430214,0.22832186464058682
43430215,0.22055592214502717
43430216,0.22784107428695946
43430217,0.9166157438407763
43430218,0.3338298686564405
43430219,0.34728462665051685
43430220,0.36909548626836114
43430221,0.236886895002211
43430222,0.32521217022320026
43430223,1.2056614382348978
36983632,0.05659484242158864
36983633,0.061630879392147134
36983634,0.11164855441322659
36983635,0.4223326534113754
36983636,0.12297806560166413
36983637,0.0571456853394032
36983638,0.1172313385621827
36983639,0.0578824745783209
36983640,0.08053203826640312
36960118,0.26386682059519867
36960119,0.349705460465313
36960120,0.40569263405428513
36960121,0.2385152645119194
36960122,0.3472322545611946
36960123,0.3530862397012017
36960124,0.2692211323093333
36960125,0.30133618563293746
36960126,0.3482472147185852
36960127,0.3290088379519567
36994646,0.08948931105381105
36994647,0.2571330792377091
36994648,0.4668203738027325
36994650,0.09534700162231961
36994651,0.25450367200497953
36994652,0.2304324685563258
36994653,0.21489467478314841
36959334,0.1062780547608769
36959335,0.20792040195223976
36959336,0.34218428715787036
36959337,0.09004042073160852
36959338,0.8387483842420402
36959339,0.23371148906267222
36959340,0.1632380906625107
36959341,1.6738206622893022
36959342,0.10612427172360593
36959343,0.2498904512078196
43424865,0.18239617325527469
43424867,0.14870499428298736
43424868,0.15029951978510803
43424869,0.12536559922467622
43424870,0.2527075997078439
43429153,0.13134600029404536
43429154,0.19669127165585484
43429155,0.18062663967090573
43429156,0.08836730216506958
43429157,0.1619888750262649
43429158,0.4051523232019834
43429159,0.3052582140951874
43429160,0.3818491281353263
36989569,0.11656405036466722
36989570,0.2702043334708142
36989571,0.20088053801732278
36989572,0.2639469149137045
36989573,0.1609635744281645
36989574,0.19369671859820953
36989575,0.24727625574731216
36989577,0.16626046046009166
36964166,0.09995624318929902
36964167,0.16857368088567778
36964168,0.11165344537262073
36964169,0.09214999893018276
36964170,0.08989591125572582
36964171,0.17960260065661285
36964172,0.25133847470053905
36964173,0.13367633997184292
43423316,0.2763911633127186
43423317,0.2157300080081337
43423319,0.19230096228382182
43423320,0.16890696488917453
43423321,0.39329634405706937
43423322,0.19540160950739605
36970075,0.6585924758415199
36970076,0.30384246462546843
36970078,0.3595940439219719
36970079,0.3060116430096028
36970080,0.26847879737890895
36970081,0.4926137990795214
36970082,0.46517749673123043
36966893,0.2634575343165706
36966894,0.33554100243661006
36966895,0.3224277659666473
36966896,0.30549732114258765
36966897,0.3078097384536168
36966898,0.26127519612229744
36966899,0.16222723691185353
36958192,0.18456969900755066
36958193,0.2983321147796683
36958194,0.24437140398123444
36958195,0.2723381469043332
36958196,0.21601023105004002
36958197,0.2662919757317037
36958198,0.35404616539106265
36958199,0.1682720664688242
36958200,0.25002597143237515
36994430,0.3363489589979021
36994431,1.1385464158618874
36994432,1.457379697791976
36994433,0.2991711253302794
36994434,0.29112584528415997
36994435,0.3182761494716537
36994436,0.9413621616247595
36994437,0.5102895085428212
36994438,0.2670292587430249
43425244,0.47468743428576593
43425245,0.6046186331679568
43425246,0.6418941999473563
43425247,0.894129371933324
43425248,0.5654144660375404
43425249,1.1259253237330547
43425250,0.6058581307828474
43425251,0.11754817809102654
43425252,1.268550900424073
36990397,0.43288832850771447
36990398,0.1988436708398376
36990399,1.0570481979182018
36990400,0.1604956354870845
36990401,0.6892911083272045
36990402,0.2463015438942063
36990403,0.20765752904032844
36990405,0.19202191996946605
43432009,0.4963901018984778
43432010,0.9020515023775734
43432011,0.6089762427595161
43432012,0.8350130241753319
43432013,0.47623845098628587
43432014,0.4353957939942409
43432015,0.48992040872450476
43432016,1.1406073162930759
43432017,0.45579188320800607
36967539,0.14372928460217835
36967540,0.21936386656108173
36967541,0.26278883294113303
36967542,0.20443468742191181
36967543,0.5691709138329146
36967544,0.27257600751809297
36967545,0.30441958608574954
36967546,0.12281070120634975
36967547,0.14614252682184292
36967548,0.23010820652005326
43422874,0.11258281942678192
43422875,0.15848121050178948
43422876,0.1304911343437801
43422877,0.24027465165664
43422878,0.24429629028918498
43422879,0.12603494649049787
43422880,0.16218864385044554
43422881,0.14764980762625743
43422882,0.21211514549350494
43422883,0.13502011148893658
43427037,0.24094553531326193
43427038,0.18505879629780525
43427039,1.4668727994810038
43427040,0.1395471139731015
43427041,0.1769977219772535
43427042,0.20725994111550403
43427043,1.1303233065030873
43427044,0.25882592472381993
36996117,0.13524074856440427
36996118,0.07921932583624354
36996119,0.5245579575041545
36996120,0.10133475803279711
36996121,0.11353881563774583
36996122,0.19111303800549706
36996123,0.1263216027263821
36996124,0.22780380808960313
36991337,0.18983631783691401
36991339,0.12339225251359835
36991340,0.07764142546833028
36991341,0.1815990535458455
36991342,0.09408152173752166
36991343,0.21797129536566717
36991344,0.32296601663943575
36991345,0.3036764489304679
36981609,0.15573944903940012
36981610,0.20568576166726973
36981611,0.6461539798050991
36981612,0.18876621813047162
36981613,0.17118023635720148
36981614,0.6315796743164666
36981615,0.2112454227557649
36981616,0.08588066200995466
43421741,0.32186143426144087
43421742,0.7281803529081997
43421743,0.30233728250573566
43421744,0.674455131804027
43421745,0.34157386236397175
43421746,0.41650091581085874
43421747,0.2868283846478398
43421748,0.5993943448671761
43421749,0.852250497733622
43421750,1.3653562228370462
43419015,0.8540156227043967
43419016,0.44765610099057257
43419017,0.4080013931269075
43419018,0.22587779435895494
43419020,0.7051533797111388
43419021,0.3748654899069007
43419022,0.5222610508197213
43419023,0.25683937333556794
36986743,0.3651741674313105
36986744,0.20982876460422467
36986745,0.6639668639565908
36986746,0.5340345363025366
36986747,0.41210685251094475
36986748,0.5277295124241238
36986749,0.591306334314989
36986750,0.18854720663444083
36956766,0.10191001495902433
36956767,0.12798237379011926
36956768,0.1393669351264367
36956769,0.06498378072006183
36956770,0.19958925040978978
36956771,0.10842598142099891
36956772,0.14139715969153047
36956773,0.10423677243066409
36956774,0.10774344564025694
36956291,0.23363668581700875
36956292,0.2309525058911807
36956293,0.5467814159278572
36956294,0.31886068959154357
36956295,0.7361606199882795
36956296,0.31755134273879
36956297,0.15451825790555715
36956298,0.2186543448160312
36956299,0.2691853915837232
36995366,0.08896496575197241
36995367,0.08691484283271574
36995369,0.0716388470331257
36995370,0.07121556580732973
36995371,0.07789374215693833
36995373,0.0606947663949675
36995374,0.05437807775272725
36995375,0.07913945444657372
36959812,0.0884627306961128
36959813,0.3027694322055981
36959814,0.08166399900503458
36959815,0.9103318060466505
36959817,0.3831938738532559
36959818,0.12261987049532184
36963325,0.2993290716734088
36963326,2.6087565861605504
36963327,0.3735397851052855
36963328,0.4662491283992522
36963329,2.697340262620311
36963330,0.4914577720548033
36963331,0.5841492503209638
36963332,1.1337621529289172
36963333,0.37443445339723624
36963334,0.46418459911411547
43428625,0.20951685840461173
43428626,1.1663458075768915
43428627,0.09074417556507965
43428628,0.14545484811085582
43428629,0.14894411505180408
43428630,0.16332107268796361
43431441,0.22178901660736697
43431442,0.2788104299287506
43431443,0.22570313474966658
43431444,0.21194943307665046
43431445,0.17895453492871624
43431446,0.1339764987117901
43431447,0.10860836542553699
43431448,0.17829020909197998
43431449,0.18217315686606764
43431450,0.207561985013406
36963596,0.20080956948755993
36963597,0.23764728507966762
36963598,0.1748888608235439
36963599,0.18168103799552335
36963600,0.15591834717597658
36963601,0.09696048042348296
36963602,0.3820821872048744
36963603,0.341853756752078
43419844,0.28182400683397363
43419845,0.21573893077079848
43419846,0.2511815350152476
43419847,0.17271652591046585
43419848,0.12635105219073978
43419850,0.2936660791712445
43419851,0.11066611394277899
43419852,0.2247259108982416
36965940,1.015142070199945
36965941,0.9806271741973063
36965942,1.282750996715029
36965943,0.14899438170027302
36965944,0.24352314480896486
36965945,0.27664282812006413
36965946,1.1472401669884753
36965947,1.3264763886886213
43427738,0.47056050793927356
43427739,0.6210556397567966
43427740,0.5524256898612392
43427741,0.4454439289704206
43427742,0.4124002823886689
43427743,0.3426314463740745
43427744,0.18332803655357718
43427745,0.19725868361364562
36982438,0.7453795562195666
36982439,0.19777712039061146
36982440,0.3523122899405104
36982441,0.4241271668032701
36982442,0.9848979660938286
36982443,0.4990630930266204
36982444,0.6394884149273246
36982445,0.4449695496395853
43427232,0.20689149116540312
43427233,0.1742786039924325
43427234,0.1540983562103167
43427235,0.18202068309789202
43427238,0.18947572110357963
43427240,0.14779555802277894
36971744,0.024055771170583804
36971749,0.02505258914312955
36995661,0.2877957300228603
36995662,0.18977514329631331
36995663,0.5820336438656744
36995664,0.2541055387878394
36995665,0.09141700875045408
36995666,0.20329752987397695
36995667,0.25639728358411146
36995668,0.25766396987130097
36995669,0.2363979609990997
36975923,0.344308438994459
36975924,0.35208321814986093
36975925,0.11622968823745557
36975926,0.14565640627713705
36975927,0.17613722366095327
36975928,0.28134610158606066
36975929,0.11201881560835178
36994111,0.3850266630849078
36994112,0.12462592110472602
36994113,0.34779967134805695
36994114,0.3885766390370914
36994115,0.1419413917168755
36994116,0.15180117009065675
36994117,0.12641790300620023
36994118,0.29417534975617354
36994119,0.3075151638825611
36997075,0.35166993686116765
36997076,0.3348143682391442
36997077,0.39451687091070475
36997078,0.9922102847525549
36997079,1.3429634972582163
36997080,0.5672657713962224
36997081,0.3728983683270764
36978081,0.17404674944599738
36978082,0.6097107949648094
36978083,0.13417881159469075
36978084,0.14665005334784648
36978085,0.5834964634283064
36978086,0.14982082064696378
43428590,0.209132428058011
43428591,0.18122626505964032
43428592,0.14928670461802226
43428593,0.1619693565904116
43428594,0.2341161891193641
43428595,0.12530390593481636
43428596,0.13874785009133714
36993972,0.4610771022745766
36993973,0.590854792616515
36993974,0.22084330455350637
36993975,0.19026782942853573
36993976,0.4314513922384206
36993977,0.12810852117104823
36993978,0.4757043352421678
36993979,0.6502335474923614
36993980,0.47132600639283984
43425573,0.34808230988343764
43425574,0.331292478645169
43425575,0.2849527511876423
43425576,0.9035317499969246
43425577,0.10058200275307888
43425578,1.2602217041057766
43425579,0.5169864900990019
36965867,0.15409117443171066
36965868,0.5711331869978572
36965869,2.042071538399551
36965870,0.33111300501818
36965871,0.40972300614450535
36965872,0.1484762773092629
36965873,0.2477199905250643
36965874,1.0430155200443094
36965875,0.16565368721979012
36965876,0.17914371095093726
43422031,0.13666671954964074
43422032,0.11779846192840848
43422033,0.7783614903787806
43422034,0.24907729214309798
43422035,0.10413703551138584
43422036,0.12612831137120953
43422037,0.11938040493670865
43422038,0.12299362847767623
43422039,0.11116348836872939
43422040,0.1033003030484269
43420071,0.10375134324766502
43420074,0.3128708695935323
43420075,0.11533435602176531
43420076,0.2907391488130467
43420077,0.20451709865007853
43420079,0.250691252548359
43422420,0.19612533800946302
43422422,0.27899240763401584
43422423,0.2691751035951163
43422424,0.30272701393546386
43422425,0.172415720073307
43422426,0.20649171958410004
43422427,0.4275866808483564
43422428,0.10404538280950786
43429733,0.19980376901793995
43429734,0.16617647946291245
43429735,0.1225610843080889
43429736,0.11585638181821267
43429737,0.13756645252664298
43429738,0.5443433378401111
43429739,0.1675512820321911
43429740,0.15194201686911732
43429741,0.7679349218712059
43425435,0.1247977633298325
43425436,0.11312237589970955
43425437,0.21380517587580306
43425438,0.10657098872886037
43425439,0.14350298035331624
43425440,0.21278625682054064
43425441,0.1800160650246503
43425442,0.1229116113197043
43425443,0.20141661479018788
43425444,0.21510391027905837
43418893,0.20669576235927023
43418894,0.1794530913193739
43418895,0.775954916459591
43418896,0.17566336634889787
43418897,0.22038930341585597
43418898,0.19514793924192633
43418899,0.1368538082301985
43418900,0.21719321812270817
43418901,0.5605247445741252
43418902,0.16182927759243873
36982993,0.20587451994488415
36982994,0.18693945059390163
36982995,0.9751425581698647
36982996,0.19882188407497212
36982997,0.1766420431182301
36982998,0.18702671113907277
36982999,0.1622919743314434
36983000,0.19929604763545572
36983001,0.1939624893477722
43431533,0.36621953750341635
43431534,0.2080649850513686
43431535,0.1556581404969976
43431536,0.35677986568208736
43431537,0.1461121240775243
43431538,0.5634828549878002
43431539,0.7587867931828056
43431540,0.19502423712662248
43420390,0.19191072388223696
43420391,0.4143854336329534
43420392,0.6889376049642715
43420393,0.12966893857134296
43420394,0.5302430794370664
43420395,0.5508605572156987
43420396,0.6122924826965712
43420397,0.2970726529000754
43422543,0.20264102983164922
43422544,0.14875829743729976
43422545,0.2608093178214753
43422546,0.2605016153559444
43422547,0.1353724504538086
43422548,0.3014035306129295
43422549,0.5921546157391138
43422550,0.7681480777583048
43425888,0.20100485289687378
43425889,0.14047293666076222
43425890,0.22813573851946622
43425891,0.21629775957351827
43425892,0.20195128904943319
43425893,0.20515609246369437
43425894,0.18300526440179188
43425895,0.18867750220693488
43425896,0.23449956851471568
43425897,0.10332729288719032
36986761,0.18971227654014636
36986762,0.17670616470047829
36986763,0.1735326965101937
36986764,0.14081586633468784
36986765,0.16290391486840916
36986766,0.3291194299936109
36986767,0.1734048532622119
36956300,0.10988823910728747
36956302,0.2995837898142353
36956303,0.2064100568935574
36956304,0.3938488076334174
36956305,0.21106617497064653
36956306,0.143115332541859
36956307,0.3429391379250672
36956308,0.10387509753987065
36956309,0.09444902977166614
36991143,0.6698309499844153
36991144,0.4091175850581639
36991145,0.44482908495559387
36991146,0.379374935446448
36991147,0.4488731627653412
36991148,0.20463485911580206
36991149,0.350000710633619
36991150,0.38114775063008816
36991151,0.6191804165887493
36987829,0.13060265633740986
36987830,0.5461417005037673
36987831,0.172011506314179
36987832,0.16364652858774065
36987833,0.6008084664462773
36987834,0.14858467971844005
36987835,0.17424864239250692
36987836,0.12955308291526957
36987837,0.1518563508052367
43425742,0.11957277996007254
43425743,0.30504136169107815
43425744,0.26884864461742164
43425745,0.5006234202970005
43425746,0.2008206120762255
43425748,0.14519551693742272
43425750,0.2065939629257335
43425751,0.36026438206306877
36984529,0.17483225614104728
36984531,0.30495003253835157
36984532,0.1975572927220352
36984533,0.29469109327333687
36984534,0.37614901859625793
36984535,0.21519322634955437
36984536,0.1588458009238899
36984537,0.7741948443158287
36969422,0.16891644466018138
36969423,0.06861055967853313
36969424,0.19691484818023425
36969425,0.2688809616536894
36969426,0.20290826707828916
36969427,0.11940060518278917
36969428,0.06675464937869964
36969429,0.18750726015373687
36969430,0.186277761013776
36969431,0.21742344181434795
36969899,0.17566129609108183
36969900,0.11342836598794802
36969901,0.08975613885593421
36969902,0.5647141908866841
36969903,0.08189117272765199
36969904,0.6745292245998878
36969905,0.07144459443080951
36969906,0.13024404052540353
36969907,0.1464183701157147
43431251,0.18139019614394727
43431252,0.17721500970995316
43431253,1.5761880116983757
43431254,0.3365064030750292
43431255,1.1324657560936935
43431256,0.4423840794466706
43431257,0.29095560696136097
43431258,1.0868366009400467
43423306,0.06752692784576445
43423307,0.287645264191776
43423308,0.09263522542075693
43423309,0.08414211751219951
43423310,0.2079268192858123
43423311,0.17579586174444434
43423312,0.18413865611876512
43423313,0.1883810955737375
43423314,0.09178015011875798
43423315,0.2742072783056379
36987018,0.9811784096581254
36987019,0.1250298332153788
36987020,0.24271077413571585
36987021,0.12163193458610748
36987022,0.3331778678732222
36987023,0.11553503141322438
36987024,0.30810394157803433
36987025,0.24090420873069013
36987026,0.3769406938611075
36987027,0.1319561117680069
36975012,0.30661207005441227
36975013,0.3743215794913146
36975014,1.6860182479924353
36975015,0.4525426648294659
36975016,0.29497735279327875
36975017,0.45981547095007536
36975018,0.3323828491503772
36975019,0.47118577287316066
36975020,0.7691408098324667
36975021,0.34708005246196283
36977405,1.2114191566990664
36977406,0.06658058523648101
36977407,0.15062496996461833
36977408,0.19715003185168622
36977409,0.1433357498599486
36977410,0.12614556742379276
36977411,0.07358466972054335
36977412,0.07420775292090091
36977413,0.1276236200014451
36957705,0.14303495661837357
36957706,0.2222591119029839
36957707,0.13347009000446755
36957708,0.18273603996571375
36957709,0.09134781504952946
36957710,0.12833097661649348
36957711,0.10175957380497447
36957712,0.21374338974759363
36957713,0.1757583728558914
36957714,0.09033822082575499
36957214,0.38195768753527637
36957215,0.7042340309901276
36957216,0.46369473018896323
36957217,0.11009065002463052
36957218,0.3984227972956407
36957219,0.16576724491184747
36957220,0.554427901104685
36957221,0.2319861901875326
36957222,0.38096692071176386
36989292,0.41117779352702477
36989293,0.9402018685294139
36989294,0.1644359555046098
36989295,0.26634316087346943
36989296,0.3360185634731926
36989297,0.7289241850192066
36989298,0.8573457524033137
36989299,0.2853536128642153
43431739,0.2530344909005357
43431740,0.21565606714071234
43431741,0.1200112263770097
43431742,0.22097133511858033
43431743,0.13432874499162636
43431744,0.19802630836962318
43431745,0.14210207397108343
43431746,0.19000710985681193
43431747,0.31851618623149136
43430104,0.16350435964974036
43430105,0.19742595564367155
43430107,0.25259831939686817
43430108,0.22838677779879088
43430109,0.32551491679847727
43430110,0.15469710912392626
43430111,0.24909723157695493
43430112,0.1677758112489384
36992967,0.20493161400216536
36992969,0.3224932539370998
36992970,0.06101005862232804
36992971,0.09520960861452228
36992972,0.18695675929476754
36992973,0.2806268610124523
36992975,0.2934515103008852
36992976,0.22368802066491306
36998055,0.15600075910741257
36998056,0.12218970490200581
36998057,0.1501160149031383
36998058,0.5502117848439168
36998059,0.15778731734972384
36998060,0.1962406525056529
36998061,0.15745644514750554
36998062,0.13127234183906383
36998063,0.14143825963728368
43433109,0.12443868601354105
43433110,0.1851722719535777
43433111,0.1623889792494865
43433112,0.20545264016380818
43433113,0.226264030794383
43433114,0.15404566889337346
43433115,0.28600443371688195
43433116,0.1519940768826214
43433117,0.1734489661171762
43431623,0.1837793818735829
43431624,0.1712985921740626
43431625,0.19143815683065196
43431626,0.1815007857078848
43431627,0.10071192306479873
43431628,0.1938015520546425
43431629,0.16970420401955005
43431630,0.23090108779638724
43431631,0.16347605126527626
43427996,0.17289060755399308
43427997,0.11414100783214766
43427998,0.15509254014451468
43427999,0.19720280873791438
43428000,0.15711080055033688
43428001,0.4071079547513483
43428003,0.18963460902955181
43428004,0.14342658578792986
36993705,0.3088288365814483
36993706,1.1571570424140647
36993707,0.4281759465869931
36993708,0.15424221365734256
36993709,0.8656497057980612
36993710,0.3857841693129319
36993711,0.3830292010318208
36993713,0.2743412958760393
36995405,0.6951974467803886
36995406,0.16277850346210423
36995407,0.38788888567824065
36995408,0.2215788596588079
36995409,0.2522936748096682
36995410,0.33229730661298795
36995411,0.2621285482608023
36995412,0.9159639525077308
43420691,0.08898047851253095
43420692,0.06215880120854349
43420693,0.0966649745793707
43420694,0.08743291141934631
43420695,0.06498851578489702
43420697,0.08293017400787195
43420698,0.11205719383195069
43420699,0.08623252706164793
36977133,0.5649089351177862
36977134,0.29525898959595775
36977135,0.7593397944322032
36977136,0.73024184477087
36977137,0.5745416843974164
36977138,0.6676300365432911
36977139,0.2798053662957284
36977140,0.2210185159810879
36977141,0.5215894113603456
43422858,0.10109241748403695
43422859,0.08500761782580266
43422860,0.3867569999388587
43422861,0.08554161090024534
43422862,0.12112624663665884
43422863,0.11200496207275747
43422864,0.10231706754719486
36986485,0.31473104189889534
36986486,0.3135873244051808
36986487,0.8531521499099799
36986488,0.49065943521034244
36986489,0.4107798129147742
36986490,0.2624473845947334
36986491,0.18454887436348047
36986492,0.32561340021594565
36997431,0.5583543762972583
36997432,0.6027491313768644
36997433,0.27206937764875655
36997434,0.19916918228830374
36997435,0.26882071154958614
36997436,0.20115856522053335
36997437,0.2549234460998726
36997438,0.5240325296601129
36997439,0.264492211510548
36997440,0.5629128660165176
36992262,0.5521461553002777
36992263,0.9318240932023978
36992264,0.6965630210596387
36992265,0.3139769382274659
36992266,0.5483766322392977
36992267,0.34087423362182423
36992268,0.39061966403185566
36992269,0.3666526915961313
36992270,0.7113262862804104
36992271,0.23879026615676302
36958096,0.24808954332688224
36958097,0.2880068055615067
36958098,0.1640720165573463
36958099,0.15647639130799781
36958100,0.13657315394328992
36958101,0.26453008317510757
36958102,0.27003970200060284
36958103,0.14212053239103317
36958104,0.12665694624733273
36982411,0.5799898399128695
36982412,0.20183920004409492
36982413,0.21809592356565743
36982414,0.15600330087850592
36982415,0.1829736595681688
36982416,0.3068707754557481
36982417,0.46144724066413334
36982418,0.23881880860673585
36982419,0.37816904338792445
36982420,0.2906835871151626
36980696,0.3280221440234422
36980697,0.3996005879808652
36980698,0.25430096789775514
