,rmsd
36980699,0.21677050055765282
36980700,0.6890399858883762
36980701,0.865883167863178
36980702,0.26031885210930356
36980703,0.7121228365164474
36980704,0.29649018501517455
36987660,1.0107827204080198
36987661,0.2925163096420577
36987662,0.4019302844765698
36987663,0.3653412624193029
36987664,0.7863850009724551
36987665,0.3631081767554275
36987666,0.21409773855348077
36987667,0.32557202214242165
36987668,1.0055182292886682
36987669,0.4617169015042469
43422309,0.36363203370692687
43422310,0.10933497001515165
43422311,0.07023959163541672
43422312,0.18971778724280514
43422313,0.2909959152305861
43422314,0.23529226760345134
43422315,0.08643150725367987
43422316,0.12988337529302732
43422317,0.575912600680673
43422318,0.14092120344153933
43431748,0.10330390289317251
43431749,0.8849749669184652
43431750,0.09903814399385277
43431751,0.13279038145712446
43431752,0.32443024393050246
43431753,0.2964920012242739
43431754,0.1467370519497326
43431755,0.1278475365379175
43431756,0.09238396142102598
43419211,0.09119482198501964
43419212,1.1842760253776325
43419213,0.13067061720329748
43419214,0.29147503121759594
43419215,0.057810445163183836
43419216,0.21592111209334686
43419217,0.12052978948849571
43419218,0.10218491106833937
43419219,0.0511687568960958
43428960,0.17318149305913028
43428962,0.22089292596343885
43428963,0.28950900319656064
43428964,0.15190040317033024
43428965,0.13356820773052133
43428966,0.18440884924876064
43428967,0.15525821872976422
43428968,0.03998371583149361
43428969,0.1273696389440971
36982191,0.15058159006340874
36982192,0.07157276725580966
36982193,0.0915083760433043
36982194,0.10399840321826573
36982195,0.09084405000428573
36982196,0.10583064189791284
36982197,0.6193689911146028
36982198,0.08016732270718742
36982199,0.09323060719719324
36982200,0.23680901883810085
43423261,0.14629354536635425
43423262,0.15183438610695862
43423263,0.2023267767614966
43423264,0.13626435778068488
43423265,0.18920148728672084
43423266,0.18936390869388503
43423267,0.19162920005862782
43423268,0.17838493214064477
43423269,0.1535630389216634
43423270,0.15747689355382335
36975555,0.3827044077026356
36975556,0.13448008805355055
36975557,0.2292401914026593
36975558,0.5425101687196938
36975559,1.6694678132370575
36975560,0.22546299124998367
36975561,0.3129500907161586
43431766,0.1557805696906576
43431767,0.18377894487483115
43431768,0.18291627870926613
43431769,0.31768692187185926
43431770,0.22864335287820478
43431771,0.23378002909081605
43431772,0.1860238259812832
43431773,0.25434148401880824
43431774,0.15204502561057567
43425683,0.09837895519434564
43425684,0.11195887692110633
43425685,0.11873980846318641
43425686,0.15172108751790117
43425687,0.6834702443165942
43425688,0.12161532539326586
43425689,0.15656952413370426
43425690,0.129439269527061
43425691,0.1072077808388929
43425692,0.10344464133229574
43421722,0.17602134641973405
43421723,0.11484436132552948
43421724,0.12506744928339372
43421725,0.10060992445234872
43421726,0.10445548962358679
43421727,0.12324846324650161
43421728,0.12060861539760265
43421729,0.1024905226774191
43421730,0.16749032000124356
43421731,0.11896745113691123
43419732,0.06706050746077218
43419733,0.0762004824892577
43419734,0.1625278895107571
43419735,0.09429548398194189
43419736,0.19303876396663444
43419737,0.1789905516309123
43419738,0.10499111361753516
43419739,0.09341960019379583
43419740,0.086280665422259
43419741,0.9689048689600247
43421434,0.09232804895739989
43421435,0.19178398208551373
43421436,0.15976721000466945
43421437,0.20354315236445542
43421438,0.07361331686537384
43421439,0.14006948428054558
43421440,0.4024662503737754
43421441,0.10588303102300972
43421442,0.10010478802174316
36977170,0.2862961158940866
36977171,0.25721780234777564
36977172,0.2250325331603639
36977173,0.26622088534043314
36977174,0.19878354863333644
36977175,0.22147329061262236
36977177,0.26341720791364454
36977178,0.21550946430597825
36956283,0.12962446406991904
36956284,0.11728228086454408
36956285,0.1447708549324531
36956286,0.12443240542847776
36956287,0.1430675543901372
36956288,0.2378344173407356
36956289,0.3996747425520836
36956290,0.15451642671007043
36975391,0.5485385617339946
36975392,0.606207450739565
36975393,0.8199932233827145
36975394,0.5319230194309083
36975395,0.8969227696587443
36975396,1.8285416922907807
36975397,1.1043006601940342
36975398,0.47823893716537275
36956619,0.2166638122534004
36956620,0.2022951439280407
36956621,0.6137493915689076
36956622,0.7856955618762532
36956624,2.0950646905776416
36956625,0.8909012685763941
36956626,0.18907741466253278
36956627,0.20450114527662266
36961667,0.5323900119736948
36961668,0.6178592062970535
36961669,1.0436205983539875
36961670,0.2019976680951779
36961671,0.16130375381917714
36961672,0.18993404945473197
36961673,0.4339945624777829
36961674,2.346478913253633
36961675,0.13238504540545828
43426900,0.3374464902587898
43426901,0.3121791242154981
43426902,0.3002864426786238
43426903,0.22943957825427946
43426904,0.731945241658274
43426905,0.6510624593041439
43426906,0.6096960866119817
43426907,0.26782440269449304
36985868,0.6229724323801439
36985869,0.7500102523630505
36985870,0.5776711745333519
36985871,0.6802580081200511
36985872,0.43646306633880316
36985873,0.41918293611404855
36985874,0.3824245116298725
36985875,0.9698111087156238
36985876,0.8621869457792298
36985877,0.6747010100091577
36973103,0.07125903178880681
36973104,0.0727739593637353
36973105,0.07737456144956052
36973107,0.11702035379269099
36973108,0.08460054653614645
36973109,0.08553693019328965
36973110,0.08690977317229896
36973111,0.08264510421209069
36973112,0.0710665393814453
43419163,0.20423852335857168
43419164,0.2154421797234827
43419165,0.2093758584062851
43419166,0.18084266713687472
43419167,0.20943830877068667
43419168,0.20284402826086073
43419169,0.17653627699403424
43419170,0.44520714696156766
43419171,0.08436842964542425
36977611,0.10365638365647535
36977612,0.5801422672755943
36977613,0.1613271031786903
36977614,0.11427457413595644
36977615,0.6467703888347756
36977616,0.1351406380793981
36977617,0.555388393964012
36977618,0.6428085371376847
36977619,0.21097591050263095
43419368,0.11990856338355022
43419369,0.3322628205169985
43419370,0.3044766314805019
43419371,0.12576295376315488
43419372,0.3209140244102427
43419373,0.5996710011379313
43419374,0.3209897286181287
43419375,0.17134045692171077
43419376,0.1143597975958406
43427085,0.10689763596172615
43427086,1.2456329116861518
43427087,0.08330286150189353
43427088,0.11154463204041998
43427089,0.08936273172739172
43427090,0.06910429652843271
43427091,0.08320572206318219
43427092,0.089875281017043
43427093,0.19982745017574596
36963721,0.13443297954359953
36963722,0.09330306061383695
36963723,0.14058138377687535
36963724,0.21051524908507716
36963725,0.08436484055095038
36963726,0.09461002535919684
36963727,0.08118100749514773
36963728,0.141958060702853
36963729,0.14347070355682173
36963730,0.2806957391638245
36990198,0.38289956191283153
36990199,0.5548951727063102
36990200,0.14385900273252222
36990201,0.9482771608010926
36990202,0.43740707918453187
36990203,0.2736869631505001
36990204,0.38765504719095717
36990205,0.2946589387450261
36990206,0.5916591219692953
36990207,1.0537179876143343
36981965,0.1568512352884963
36981966,0.09442266918272049
36981968,0.08031418522389021
36981971,0.09332793637122656
36981972,0.18408428447751166
36981973,0.10938682618194231
43428740,0.7405950439222684
43428741,0.472464208388508
43428742,0.5284782615001291
43428743,0.46842160415975626
43428744,0.5610874250973191
43428745,0.7046173512990836
43428746,0.428793460070527
43428747,0.43297286576604893
43428748,0.39860429003972536
36987971,0.30327670997133194
36987972,0.12853227845789827
36987976,0.12818895026677884
36987980,0.3371377652680014
36988870,0.1175482021090866
36988871,0.11994252671684008
36988872,0.12201704840995095
36988873,0.6150421161009337
36988874,0.6158658550984917
36988875,0.12003560537339626
36988876,0.09613653020910969
36988877,0.13022835404587108
36977999,0.18747304772450563
36978000,0.16835146196647308
36978001,0.22277503012645822
36978002,0.144007280701471
36978003,0.21468421214078942
36978004,0.27169482817045826
36978005,0.6525106344986098
36984698,0.15277972047101032
36984699,0.44573732247050346
36984700,0.1541380895037807
36984701,0.10864081400980266
36984702,0.0797319768642421
36984703,0.5095623058071351
36984704,0.0733323345717018
36984705,0.20149238905237826
36984706,0.1540373217517569
36984707,1.03343956976738
43420710,0.21492841662059314
43420711,0.2196827420145272
43420712,0.11730160716315262
43420713,0.15510390275967664
43420714,0.09479531169766352
43420715,0.2424090948525463
43420716,0.39521523183734514
43420717,0.14374335885590828
36999046,0.29472588154438223
36999047,0.29652029719953504
36999048,0.39879587371458824
36999049,0.23137124205260592
36999050,0.2978509864283376
36997675,0.5125574560087345
36997676,0.4262648505023196
36997677,0.29561944041926413
36997678,0.43841419537007426
36997679,0.27104887518952536
36997680,0.6886355640634935
36997681,0.1734864073599077
36997682,0.9655091629070219
36998985,0.40269411767239144
36998986,0.3387293633188882
36998987,0.6997436506983754
36998988,0.35318487291506084
36998989,0.57003868912138
36998990,0.6488210540747303
36998991,0.6065275522441568
36965789,0.04329143575315905
36965790,0.041710027096295524
36965791,0.07957825613835062
36965792,0.04209466809070107
36965793,0.04022018210959153
36965794,0.04549382586189685
36965795,0.042630126604498414
36965796,0.04234834823669008
36965797,0.06199127457629844
43426965,0.3734371763054507
43426966,0.1710719561147733
43426968,0.1890397111694648
43426969,0.21388619779621748
43426970,0.28761136054075426
43426971,0.1859402463737992
43426972,0.16618609736322687
36970667,0.21503660214902356
36970668,0.15740758397410753
36970669,0.3170361876364122
36970670,0.3007199831219022
36970671,0.22376882389238145
36970672,0.4961045990300345
36970673,0.14878888568007792
36970674,0.23150786342393082
36970675,0.13979731194286812
43428693,0.23881452657671012
43428694,0.12234598761955141
43428695,0.15973909714935516
43428696,0.17301725272545504
43428697,0.20848808565018798
43428698,0.09331685845674847
43428699,0.23399477633134436
43428700,0.2146369046330916
43428701,0.1054613026315674
36968239,0.4803315384226329
36968240,0.4442029117985557
36968241,0.45444467475587863
36968242,0.4440312335115302
36968243,0.332134364921502
36968244,1.2769444918863164
36968245,1.995533798139171
36968246,0.18593471847321624
36968247,0.31847831405828203
36978006,0.21490315099661927
36978007,0.12718195862829032
36978008,0.3491113573218844
36978009,0.21778097127034746
36978010,0.20851870255236354
36978011,0.5794991299786094
36978012,0.6113109088854063
36978013,0.5847511525810182
36978014,0.2641096721748632
36991569,0.2160006424387421
36991570,0.13526943471118066
36991571,0.09927572635404712
36991572,0.13274615127403994
36991573,0.09620024868080669
36991574,0.20964083400732395
36991575,0.2375472371794237
36991576,0.11418753208020271
36991577,0.1198685690698576
43428980,0.4422401203618425
43428981,0.10930305597352648
43428982,0.2347467357745066
43428983,0.2921850128355364
43428984,0.36830310161246105
43428985,0.17628147408436223
43428986,0.3062174827417878
43428987,0.36035106743051315
43428988,0.4091349391840428
43428989,0.39011894260579477
43431478,0.6000159268854928
43431479,0.40654970556131304
43431480,0.13951482699701998
43431481,0.5240234891089153
43431482,0.40379407178652565
43431483,0.4624376434317404
43431484,0.2879941884648145
43431485,0.8226371771176121
43431486,0.5081777565463359
36957956,0.06268076129047243
36957957,0.0964365108727857
36957958,0.09591755981345672
36957959,0.041043207769919744
36957960,0.052323711455299994
36957961,0.08825108204530484
36957962,0.058641797270600544
36957963,0.04015871869156117
36957964,0.10441135125822773
36957965,0.05129434556496841
36959538,0.25404892758616754
36959539,0.21436406705081082
36959540,0.22617324350869406
36959541,0.29099332105203213
36959542,0.10948731811027544
36959543,0.19058836209885932
36959544,0.13169442846175772
36959545,0.6987736027678808
36959546,0.23144935596950586
36959547,0.15252802247981134
36966207,0.3181377644656538
36966208,0.16131744727150213
36966209,0.26965588066474033
36966210,0.2587477375984211
36966211,0.1633833529525659
36966212,0.23981150514284394
36966213,0.14342871001729718
36966214,0.25540357532868435
36966215,0.6012563695103491
36966216,0.21189487985439973
43427875,0.1621086800570934
43427876,0.16347793174944272
43427877,0.09168169770020909
43427878,0.12294638210222153
43427879,0.18405204780295348
43427880,0.22991991834495482
43427881,0.20393199852998317
43427882,0.1688834015158175
43427883,0.10343380331836499
43427884,0.10938014094022075
36994957,0.3841774961799886
36994958,0.2554108018436047
36994959,0.36477717164738177
36994960,0.5368972193523176
36994961,0.2658005394742852
36994962,0.2029854926337666
36994963,0.6498293683497917
36994964,0.676882166725655
36994965,0.6171584752454143
36979388,0.2476607403526686
36979389,0.34149649939038745
36979390,0.15032085764791944
36979391,0.22497425871568125
36979392,0.44023994672018885
36979393,0.3109339041001314
36979394,0.1366614886582009
36979395,0.2401017430492844
36982850,0.42528679262921737
36982851,0.36546867684808954
36982852,0.28391735770116966
36982853,0.5522925515991349
36982854,0.2920496656863664
36982855,0.16200453637079432
36982856,0.3018328547248061
36982857,0.17918026982082055
36982858,0.1847545718439896
36958921,0.24059082204085847
36958922,0.5800188482176497
36958923,0.3149816552700957
36958924,0.34068096112808127
36958925,0.32448279839758526
36958926,0.4680619195686137
36958927,0.14377724679280443
36958928,0.44735917764006916
36955173,0.8656920539100891
36955174,0.14296733031602163
36955175,0.11146083722887946
36955176,0.15241694674913553
36955177,0.13406734048777477
36955178,0.14283072687061854
36955179,0.19150852357304535
36955180,0.17667693595525197
36955181,0.1531889204249498
43426032,0.15644994986960956
43426033,0.3229476639359177
43426034,0.1455638393811933
43426035,0.29536462566945526
43426036,0.15291701013407755
43426037,0.13475456330357793
43426038,0.1641746470793132
43426039,0.47015702032522133
43426040,0.33907244978820505
43426041,0.1378435173608883
43430990,0.31254049161948194
43430991,0.3692201591898285
43430992,0.3936077814572854
43430993,0.48352781273578166
43430994,0.3262390756430927
43430995,0.40727119037794374
43430996,0.3624350553969101
43430997,0.4371790385558527
43430998,0.729437186886248
43430999,0.239567205023383
43432164,0.33383299359123597
43432165,1.018229936442865
43432166,0.7085559255189285
43432167,0.2068899904688495
43432168,0.33799346231707794
43432169,2.1313494430754254
43432170,0.5551677120665373
43432171,1.3295870295295604
43432172,0.17697874391429044
36991614,0.3836257243294862
36991615,0.19643563338399742
36991616,0.8805781853475778
36991617,0.6089694761175797
36991618,0.37102669922239445
36991619,0.26989799586435825
36991620,0.291545576995846
36991621,0.7021945525027695
36960292,0.1769600423323631
36960293,0.1680575211403223
36960294,2.104177752869793
36960295,0.16597919899778193
36960296,0.11084227746766916
36960297,0.4050008223048607
36960298,0.34197379597558236
36960299,0.10722409879725904
36960300,0.16318958116334373
36960301,0.10076296180006722
36963307,0.26627452245310285
36963308,0.197566273519436
36963309,0.6939272223024419
36963310,0.5265243406647496
36963311,0.13703844147476327
36963312,0.08682839128003046
36963313,0.18703186002052502
36963314,0.08892974362941393
36963315,0.5078169786401509
36967249,0.09681998715547613
36967250,0.08291084803084647
36967251,0.0820079163831985
36967252,0.22845700188215656
36967253,0.37178733854715906
36967254,0.12594854841647732
36967255,0.08760360562165376
36963403,0.14638178067912572
36963404,0.08119287950097698
36963405,0.07270696541646794
36963406,0.058127039743485716
36963407,0.057529593149795784
36963408,0.0943387327846013
36963409,0.6579847620172781
36963410,0.05845850634642075
36963411,0.05745612831606249
36963412,0.05120103868221495
43425674,0.575599645605771
43425675,0.20550491949808142
43425676,0.13107313470143842
43425677,0.4365808895876632
43425678,0.11613415766585049
43425679,0.6146655146466523
43425680,0.19397035817797503
43425681,0.13089897645967896
43425682,0.13259104502445812
36984572,0.11120318830291848
36984573,0.14868181775404268
36984574,0.13116935380199285
36984575,0.06879836112047268
36984576,0.11353203578392652
36984577,0.1345447988453513
36984578,0.16013940221400821
36963867,0.04550569553525682
36963868,0.09654272368206528
36963869,0.12179509896934548
36963870,0.45032492348114944
36963871,0.1556153590642287
36963872,0.28603517060313044
36963873,0.090289996254972
36963874,0.17512690361284322
36963875,0.12773029660902893
36963876,0.17865065128885174
43430281,0.1782243444986827
43430283,0.24202554857142317
43430284,0.17254567674712287
43430285,0.24457273711793087
43430286,0.20958418945751392
43430288,0.19812465527477408
43430289,0.20318035605846654
43430290,0.19535885569828934
36991300,0.1340000338039875
36991301,0.17521520931449538
36991302,0.1828368811401098
36991303,0.12345282672847965
36991304,0.12543548829404616
36991305,0.1946551851398947
36991306,0.11710022672055365
36991307,0.12819069226193572
36991308,0.19928703571377437
36964302,0.514750176982578
36964303,0.31003876002425684
36964304,0.7070117418823132
36964305,0.3625122122870348
36964306,0.33686650383413763
36964307,0.25848703986821464
36964308,0.5950937343832002
36964309,0.1763931485861871
36964310,0.12472395886917982
36964311,0.13652079873777717
43428398,0.16160866245001562
43428399,0.18407191964493433
43428401,0.14782395663691988
43428402,0.1057260758839868
43428403,0.19315519902132525
43428404,0.23811610905375613
43428405,0.16291173363715541
43428406,0.23859764246572948
36970793,0.752329614242642
36970794,0.25148259674083573
36970798,0.2558955726271425
36970801,0.7241570652875898
36994087,0.19441011815852094
36994089,0.10796989085829893
36994090,0.40527283313342555
36994091,0.21291213028594172
36994092,0.08057511059520056
36994093,0.12241990195541234
36994094,0.16787960404775046
36994095,0.8795442148108361
36992570,0.10595746637852352
36992571,0.06581323076780973
36992572,0.13312022933204362
36992573,0.1472757913631852
36992574,0.2077754353280498
36992575,0.11389608675559011
36992576,0.2726244954027465
36992577,0.08644247756103209
36992578,0.0700034701616799
37015743,0.0341935308869321
37015744,0.03297545117480987
37015745,0.03377043173234088
37015523,0.29689984823498466
37015524,0.23606239963828815
43429136,0.5364732469365802
43429137,0.4922033814851207
43429138,0.07303032468161919
43429139,0.4058412712604116
43429140,0.23326914656221717
43429141,0.38923291975163915
43429143,0.5007641554146443
43429144,0.3174330941528588
36966875,0.28807741661497266
36966876,0.3067995021191726
36966877,0.33915771404042055
36966878,0.40158106546284345
36966879,0.2796085800810849
36966880,0.21363547575169403
36966881,0.2765417599059684
36966883,0.6014331153850109
36959026,0.24321617452370134
36959027,0.13952636873965635
36959028,0.3019807850152553
36959030,0.137837569281566
36959031,0.10445600376164224
36959032,0.329268225565673
36959033,0.17982520044608186
36959034,0.10439605569328217
36959035,0.1958417375943465
36972901,0.1363848131224918
36972902,0.12558175927774956
36972903,0.16139116766253983
36972904,0.13379644448704706
36972905,0.3569386333577341
36972906,0.12129322646408718
36972907,0.1619799761902973
36972908,0.14700729304210394
36972909,0.4231474851264941
43420961,0.23005036859444278
43420962,0.15330711500535904
43420963,0.4934213910729663
43420964,0.4854798052950215
43420965,0.3365822797737391
43420966,0.16650030936550828
43420967,0.15249674414783743
43425267,0.486576643788323
43425268,0.2363223499457525
43425269,0.1646690336270641
43425270,0.26682074176105725
43425271,0.13342419585946688
43425272,0.33279580446326623
43425273,0.3413829256038945
43425274,0.37481519099132754
43425275,0.1727198688063504
43425276,0.23018378924288574
43425482,0.19634660306361273
43425483,0.1162622794043916
43425484,0.6393527477580745
43425485,0.20467598355225458
43425486,0.0914152956935809
43425487,0.311642713231146
43425488,0.12018300283805095
43425489,0.09585833660707886
43425490,0.10220062294648787
43425491,0.16275446134597749
36970426,0.09348826334161599
36970427,0.09538430216573378
36970431,0.09473857564145609
36970432,0.12338563032272816
36970433,0.09429475719885197
36970434,0.10379778354299864
43428815,0.42527290564388764
43428816,0.8022116846649151
43428817,0.29699445082872683
43428818,0.4598344846284079
43428819,1.0428728028407017
43428820,0.5307885972794405
43428821,0.3337044213206102
43428822,1.0794376988530014
43428823,0.9818049646024756
43428824,0.9372646409638152
36966015,0.0728944001560339
36966016,0.14793596052414154
36966017,0.2413872464778984
36966018,0.4906329277806174
36966019,0.10011230473343621
36966020,0.2140540813852097
36966021,0.0940593473863252
36966022,0.0929090918665371
43420343,0.47093709844940196
43420344,0.214605794376341
43420345,0.13748760050664333
43420346,0.23270727826702892
43420347,0.5286003038397515
43420348,0.35391671113151196
43420349,1.5013366289595347
43420350,0.16024574924361085
43420351,0.14377605897205958
36972341,0.12714600558609407
36972342,0.1851355284437367
36972344,0.16642664575761273
36972345,0.14006192932182257
36972346,0.1956723251415502
36972347,0.3190948614478462
36972348,0.14770463274765047
36972350,0.1173489122356974
36984361,0.4540445860081999
36984362,0.5328678521256822
36984363,0.2469495291588916
36984364,0.39370088107306617
36984365,0.3241836892396281
36984366,0.37451001513982185
36984367,0.3800289667427959
36984368,0.47036936943626445
36984369,0.7311201518498042
36984370,0.45373838627079444
36976607,0.11137675935850562
36976609,0.15821031341120212
36976612,0.1399610041167144
36976613,0.9039951222790137
36976614,0.09793774679339175
36976615,0.16024973203907608
36987254,0.06096104624177288
36987255,0.09725898555720218
36987256,0.22754457732851022
36987257,0.12342748049049766
36987258,0.18589457225062941
36987259,0.07850528754466389
36987260,0.54885383312781
36987261,0.2622555897217068
43422345,0.3188357183779809
43422346,0.25736973668202157
43422347,0.3278830249079106
43422348,0.34185348676412974
43422349,0.34662465658515573
43422350,0.298812672120599
43422351,0.18438207752772015
43422352,0.35108755955241855
43422353,0.24116249043445634
43422354,0.25380558521800844
36985218,0.362838221901378
36985219,0.23924546594417978
36985220,0.10490339793270587
36985221,0.0712287525765999
36985222,0.3637461297209047
36985223,0.10641997654666184
36985224,0.11706233622416497
36985225,0.15341022473212668
36985226,0.09668042341277558
36985227,0.21692699479192892
43421904,0.14720423356961573
43421905,0.23940770622286645
43421906,0.5431810379770085
43421907,0.0725559924380673
43421908,0.3000323018580336
43421909,0.5408759347685931
43421910,0.45384737527119423
43421911,0.4680110359411785
36986024,0.2705184251754422
36986025,0.27593299554163675
36986026,0.09183484533343636
36986027,0.17425244549883082
36986028,0.20903766944951216
36986029,0.1204950559182147
36986030,0.37345073011731106
36986031,0.147643714037295
36986032,0.38035876165407184
36986033,0.16954436384044233
43429945,0.09833715361330536
43429946,0.4447503316631354
43429947,0.1269717482703735
43429948,0.13699729502450234
43429949,0.1747635867147785
43429950,0.19359937031142366
43429951,0.44343293262350614
36990452,0.423843461189115
36990453,1.0899114230341225
36990454,0.563622773136542
36990455,1.3758232258045495
36990456,0.6625837965140823
36990457,0.26615533212861786
36990458,0.3256048685930366
36990459,0.3081989837118232
36990460,0.3539399970731647
36959909,0.13670623984112848
36959910,0.13929055425082343
36959911,0.14966142013187234
36959912,0.21329482667696906
36959913,0.16860277994918985
36959914,0.1636162161047799
36959915,0.2891458722083466
36959916,0.25238522294311166
36959917,0.38405963436751084
36982674,0.18261287314293959
36982675,1.2228569868868544
36982676,0.11310626247816731
36982677,0.32452906791756453
36982679,0.39115557841341225
36982681,0.19863489678397617
36982682,0.22742312455059024
36982683,0.3547243510436066
43423185,0.07636073862904946
43423187,0.1039994375346682
43423188,0.11115622615357983
43423189,0.09353272268933012
43423190,0.11305648411885923
43423191,0.1267309126402032
43423192,0.0646134663320576
43423193,0.24532953279080957
36984765,0.25051859910709184
36984766,0.4391872798749172
36984767,0.12403898815478832
36984768,0.17723903957514944
36984769,0.1489540691165212
36984770,0.18584483332591967
36984771,1.0174492442012044
36984772,0.1908051500860554
36984773,0.17402955414337423
36985878,0.17718984876226446
36985879,0.4792586816121441
36985880,0.1961468402035552
36985881,0.2720139162366938
36985882,0.8411843160243712
36985883,0.20679447760039185
36985884,0.20413821368163554
36985885,0.27195903616603706
36985886,0.21142928058150617
43429839,0.5237786736989676
43429840,0.9704686875831885
43429841,0.6999868071826312
43429842,0.7383572661400402
43429843,1.17042950538704
43429845,0.33831954065634556
43429846,0.35550272369718083
43429847,0.5567567379907529
36955479,0.17391397426918692
36955480,0.0615997172392598
36955481,0.7130517295097475
36955482,0.14086256753337667
36955483,0.14885876618675936
36955484,0.9265436145819209
36955485,0.44182288282678595
36955486,0.7301847640160524
36955487,0.2371971244552188
36955488,0.3442732342706205
36986084,0.1287097071365943
36986085,0.21474261818734744
36986086,0.10068439989803436
36986087,0.1403697912422334
36986088,0.21173868644512586
36986089,0.1358607521845507
36986091,0.3070425056963544
36986092,0.7220593553574771
36986093,0.06428555581197355
43422913,0.3866950368162028
43422914,0.8760538059907723
43422915,0.43551187357623705
43422916,0.23206755700706116
43422917,0.7272507939658602
43422920,0.37556645777608616
43422921,0.46506516217074473
36983392,0.12662962984119575
36983393,0.12204401713616526
36983394,0.28937661203387965
36983395,0.0758761720306952
36983396,0.14923148460664779
36983397,0.09684608797841111
36983398,0.12251783566745285
36983399,0.11972514424059294
36983400,0.11286213942804584
36983401,0.12340129067715662
37013817,0.9958733715560043
37013818,1.0983092408207007
37013819,1.1003708683455957
37013821,1.0087472995776012
37013822,1.21163280984339
37013823,0.9973917259299582
43432866,0.16563061558938344
43432867,0.25511919898288393
43432868,0.19795332176567165
43432869,0.05276101225678042
43432870,0.3031999245221781
43432872,0.06281742332728643
43432873,0.14516728210183508
43432874,0.20530962616290585
36976999,0.2639553464591338
36977000,0.26379663829591615
36977001,0.457601392546574
36977002,0.09995902373354709
36977003,0.5528076783966174
36977004,0.1720888268969648
36977005,0.3147108591165699
36977006,0.2875936605235981
36977007,0.12684386335256168
36977008,0.2741393876486226
36994010,0.12292576490528535
36994011,0.08647712912850318
36994012,0.05742132495055792
36994013,0.20079491676100633
36994014,0.49152738187163514
36994015,0.40027991503155563
36994016,0.06499115361642861
36994017,0.05253275315567378
36994018,0.23234538133945726
43419257,0.21728459057364402
43419258,0.08648068236338692
43419259,0.3745099170309986
43419260,0.11813914872687148
43419261,0.556155405021587
43419262,0.16407293055138342
43419263,0.192854683822711
43419264,0.15819686148262752
43419265,0.14948129852070927
43419266,0.2861253138982749
36975630,0.3063849206367718
36975631,0.08734781494346107
36975632,0.9706460304370127
36975633,0.3632041046092089
36975634,0.23929344899584806
36975635,0.5197710736735192
36975636,0.29649674871454545
36975637,0.2948279904702231
36975638,0.18438133606434548
36975639,0.9820850436718911
43431294,0.9336823776346217
43431295,0.4338145222441368
43431296,0.35423192079379257
43431297,0.3096131536543416
43431298,0.31885781485691395
43431299,0.2170503284397447
43431300,0.13760507098933372
43431301,0.16797900943119976
43431302,0.151584021726235
36957875,0.4695471839868534
36957876,1.3602166974760341
36957877,0.1876264206913988
36957878,0.43418541943911265
36957879,1.008002473225014
36957880,1.1925140752344439
36957881,0.20206252879216519
36994277,0.16296135391139965
36994278,0.08330757572477596
36994279,0.3376373580269229
36994280,0.0701670488244734
36994281,1.0172320444805303
36994282,0.07751116492928867
36994283,0.11751526613305535
36994284,0.10517541068191993
36994285,0.6511388732781254
43419824,0.44749685386699634
43419825,0.7496395233527431
43419826,0.48843068110658394
43419827,0.38977724150057286
43419829,0.20574032976115617
43419831,0.5365818096616345
43419832,0.19228186361632316
43419833,0.7304426033029507
43418927,1.8680485072728836
43418929,0.45096599133724363
43418930,0.6905994216273504
43418931,0.32317112570960826
43418932,0.26426701546706377
43418933,0.38810742541497373
43418934,0.34447395549481497
43418935,0.6779491844670493
43418936,0.25364140374266303
36965721,0.11481518812275034
36965723,0.30829756194996816
36965724,0.4519565932495157
36965726,0.4425472051265719
36965727,0.476804938462509
36989918,0.14174051963861603
36989919,0.12233779956390436
36989920,0.1450791619022082
36989921,0.13157885141470213
36989922,0.13109631033627303
36989923,0.13074867510013446
36989924,0.13964597675137336
36989925,0.10834510789029797
36989926,0.12719454421501605
36989927,0.22019665647710474
36964507,0.23805181527003552
