,rmsd
36964508,0.11462822045440398
36964509,0.47241069315389195
36964510,0.2480461533756495
36964511,0.12278971149954347
36964512,0.7586266962022141
36964513,0.22002049343653982
36964514,0.23000656949646844
36964515,0.25879082404330234
36964516,0.6485189912164412
43430150,0.5878721846955139
43430151,0.40047246704020906
43430152,0.3799313762941082
43430153,0.5026386236102938
43430155,0.39250730716771015
43430156,0.3584959086916224
43430157,0.4858066013238982
43430158,0.345954100808581
36961777,0.1628899838708176
36961779,0.20970669318395596
36961780,0.3453610292366006
36961781,0.21342472790181902
36961782,0.17488095485798377
36961783,0.20357217472479772
36961784,0.1351205089241613
36961786,0.2153975483515511
36968659,0.358095030928984
36968660,0.11940168530074506
36968661,0.14102907603072656
36968662,0.29854994135730883
36968663,0.9412097517272101
36968664,0.23258421377710142
36968665,0.1694811911878372
36968666,0.5667196978370128
43425908,0.13689045469885214
43425909,0.29030140159289847
43425910,0.22777442730588773
43425911,0.8663616395737492
43425912,0.2326741028686395
43425913,0.30068893035485433
43425914,0.8643446092065645
43427655,0.2781881137478189
43427656,0.17279911591600386
43427657,0.33279431313450825
43427658,0.3816849874411407
43427659,0.2039552726009353
43427660,0.20502748266707563
43427661,0.3056434991985873
43427662,0.1968953989983948
36958494,0.13745990533081648
36958495,0.15289537838322248
36958496,0.12886817612097934
36958497,0.1310565979495032
36958498,0.22792547722672873
36958499,0.10619311539450049
36958500,0.338233580452475
36958501,0.3180360269540448
36958502,0.11033571338748407
36958503,0.24854355927491864
43419633,0.22179035650125895
43419634,0.1633130254826444
43419636,0.336451343498649
43419637,0.17181772745888022
43419638,0.09207584102047642
43419639,0.34529616593690343
36985370,0.33417140560232345
36985372,0.14852579211748396
36985373,0.6465940904476599
36985375,0.2399606002461388
36985376,0.11488170115095524
36985377,0.5730202034257983
36985378,0.6233964146178996
36959408,0.07099056702585402
36959409,0.3751463409523339
36959410,0.07265643998651206
36959411,0.07370592062166885
36959412,0.08805460493833213
36959413,0.09724591599666481
36959414,0.09622630430680537
36959415,0.12999170960753373
36959416,0.14993438024609854
43420266,0.5050104250136113
43420269,0.2537972900275368
43420270,0.148171100248729
43420271,0.3178890432567465
43420272,0.23101674411909245
43420273,0.2228754546571306
43420274,0.18354086140810236
43420275,0.4551270492775951
36963057,0.34415813719425775
36963058,0.07447124142681516
36963059,0.07438990750363764
36963061,0.38469455206519554
36963062,0.1684453169299773
36963064,0.22022283357476663
36963065,0.09072249648283935
36963066,0.32089713890430305
36961073,0.2288465675793659
36961074,1.007590550000871
36961075,0.3739339152004415
36961076,0.27875210792481464
36961077,0.15823447401044205
36961078,0.23748705826667788
36961079,1.1511054887784768
36961080,0.2968358403149974
36961081,0.1737626851229774
36961082,0.23584132089008966
36956599,0.15576794725888995
36956600,0.15284391514131082
36956601,0.4122388686072399
36956602,0.27829843680701927
36956603,0.13469222743166173
36956604,0.2088134952723231
36956605,0.07844460959188737
36956606,0.4779016341819309
36956607,0.1692250620745452
36956608,0.09914632301160783
36968712,0.1233617166466337
36968713,0.11255447100045018
36968714,0.1339097204442859
36968715,0.15316638963090626
36968716,0.15760655748285396
36968717,0.07995302265311646
36968718,0.10827505090223247
36968719,0.4769894194480502
36968720,0.06814041671394337
36968721,0.1743005700207843
36978523,0.13590864539925815
36978524,0.18702266205000012
36978525,0.13423151926595508
36978526,0.23664861089112507
36978527,0.22536737153998707
36978528,0.15027560004399265
36978529,0.5662901638161908
36978530,0.7450790778730031
36957412,0.20495657756487717
36957413,0.3417758484045148
36957414,0.1628228068532671
36957415,0.18785032084107808
36957416,0.10939484079808819
36957417,0.16262942809952072
36957418,0.15675610945769355
36957419,0.08604787903579161
36957420,0.3089260242487993
43430621,0.1429403831993523
43430622,0.08808545651525237
43430623,0.2337689255000776
43430624,0.13003404308514616
43430625,0.19861091936173725
43430626,0.08727002471000915
43430627,0.11248036639983255
43430628,0.07902977163070675
43430629,0.09564478397068066
43419960,0.36164855996619305
43419961,0.259044657298351
43419963,0.4715559451106371
43419964,0.3097081075139978
43419965,0.418739448218458
43419966,0.1270339199061191
43419967,0.11732249318394421
43419968,0.7950323119071787
43423223,0.11091543553237826
43423224,0.0851860311606912
43423225,0.14500148228433588
43423227,0.5514541692536267
43423228,0.3783794765706841
43423229,0.33679601476743304
43423230,0.12831844169071907
43423231,0.08786683892615468
36990527,0.07415689751337323
36990529,0.13531732910286481
36990530,0.14812196350571613
36990531,1.134679451617761
36990532,0.05851534678071332
36990533,0.7336905839912932
36990535,0.061682502985184094
36990536,1.0995391937902557
36986094,0.12257839837375807
36986095,0.07732527986699285
36986096,0.07241572839522416
36986097,0.35867769805642813
36986098,0.07550816463836627
36986099,0.1482373140712995
36986100,0.10462276385670662
36986101,0.06389418198027849
36986102,0.11386018198753306
36986103,0.10930111265537941
43422439,0.28046187291295865
43422440,0.13783627767234163
43422441,0.13372935399828667
43422442,0.11630813281861722
43422443,0.14914601245900133
43422444,0.4504648538478426
43422445,0.22673668231823738
43422446,0.2250202827576441
43422447,0.1553989590325
43422448,0.3097392439825544
36964404,0.08968946340147371
36964405,0.08161428422773476
36964406,0.3735473190952442
36964407,0.07849987258172456
36964408,0.1565618622782498
36964409,0.18708021301045422
36964410,0.1566965832004864
36964411,0.2705239171529585
43425664,0.20590714998237802
43425665,0.11643123861957362
43425666,0.11091457457353512
43425667,0.2090810657803117
43425668,0.5206341663052352
43425669,0.2685259454663617
43425670,0.5032390591374273
43425671,0.14200996588325088
43425672,0.1362463358439286
43425673,0.18481335296083665
43425600,0.1372560772570351
43425601,0.13834424917931223
43425603,0.11923478506394088
43425604,0.1619059924785594
43425608,0.12634539180506743
43425609,0.14251149709398106
36991733,0.09377022941856855
36991734,0.1264805638558597
36991735,0.2814219560990183
36991736,0.7504692684721054
36991737,0.11589113053827084
36991738,0.10162371912143427
36991739,0.2795543872708638
36991740,1.327414329354748
36991741,0.38443945390038636
36970083,0.04080021840073958
36970085,0.039803048582546886
36970086,0.0414061871602795
36970087,0.0463969891554163
36970088,0.04233125067768671
36970089,0.04242942415764886
36970090,0.04412753755831074
36970092,0.03975941853202738
36974696,0.04618599719133304
36974697,0.10265657412915397
36974698,0.10570303038584883
36974700,0.13532225344194268
36974701,1.1877855000110504
36960566,0.27143872129801716
36960567,0.10190086316989101
36960568,0.13210076952550037
36960569,0.4815263755622374
36960570,0.2341619372255498
36960571,0.165089406996004
36960572,0.11013325395277725
36960573,0.18184778902956364
36960574,0.07678709247812573
36960575,0.10740302789696293
36964246,0.12067302478235652
36964247,0.07208195443186169
36964248,0.1653337852567924
36964249,0.3305747257962252
36964251,0.16375840631273023
36964253,0.20975665782743821
36964254,0.2014717636883227
36964255,0.2509505534848715
36957131,0.23577546139387498
36957132,0.8711953933343948
36957133,0.16874215823814112
36957134,0.20866167458341128
36957135,0.7955674612006469
36957136,0.1268301970233538
36957137,0.22723922258981966
36957138,0.2002267519270267
43425090,0.22537852943655565
43425092,0.39905557502211025
43425094,0.6535809864357874
43425095,1.3253648102678415
43425096,0.17328727914082456
43428327,0.28787508275589985
43428328,0.298657503987166
43428330,0.18718995465074303
43428331,1.325633525292566
43428332,0.09076004083925805
43428333,0.26658164907243875
43420370,0.10986420212089285
43420371,0.09684298926414774
43420372,0.2466691224298248
43420373,0.2805114979447545
43420374,0.10824208689361613
43420375,0.1804650261272778
43420376,0.13192943784240874
43420377,0.19095602316057841
43420378,0.11565866472757186
43420379,0.0895198121145251
36960747,0.10392596354579468
36960748,0.11990689361871035
36960749,0.09869505060886419
36960750,0.21010865104671128
36960752,0.16039846646460673
36960753,0.15719337195838526
36960755,0.1921830045773007
43425141,0.19468959751965706
43425143,0.36418950295214264
43425144,0.18566945697289908
43425145,0.31162924343609055
43425146,0.21850387746019018
43425147,0.251835853908175
43425148,0.25779130312848864
43425149,0.4545171220901535
43425150,0.17549550858770352
43431216,0.10244244536283059
43431217,0.504179561276818
43431218,0.2516105460892668
43431219,0.40889582771649113
43431220,0.22039284028192144
43431221,0.24049799278630635
43431222,0.22254805116169313
43431223,0.20486905188612764
36955973,0.1823015922209865
36955974,1.3636512186225511
36955975,0.763238870209386
36955976,0.43434301807345244
36955977,0.2000619557603941
36955978,0.167007176628081
36955979,0.5691265701526222
36955980,0.22818452205318307
36955981,0.5226801575874529
43432850,0.2800394359857114
43432851,0.23136708555807564
43432852,0.2729763344261514
43432853,0.6423426570916396
43432854,0.3301275755041428
43432855,0.24764184571604037
43432856,0.29781377485743693
43432857,0.7291359413381652
43432858,0.4880574692069768
37011896,0.24969690029935832
37011897,0.14138382482313885
37011898,0.11715997751762491
37011899,0.11474016363169154
37011900,0.1419902733655646
37011901,0.121185537844504
37011902,0.14327479824806674
37011903,0.0895248947426907
37011904,0.6261954060810191
37011905,0.4904336436930655
36964657,0.3032578414679319
36964658,0.1610040048444802
36964659,0.23127838034288548
36964660,0.407114941252572
36964661,0.4578645149660028
36964662,0.26340541692858493
36964663,0.24407513174492848
36964664,0.3246944400934442
36964665,0.4371537421679712
36964666,0.19835175670654967
36957204,0.09666453592969411
36957205,0.22394669542570117
36957206,0.15856008658297555
36957207,0.08209865872444273
36957208,0.37809409409292716
36957209,1.1954438284443876
36957211,2.4941703806483373
36957212,0.32982606378995444
36957213,0.1639573111729076
43421977,0.26292665453321856
43421978,0.29246009802117845
43421979,0.2827030253652501
43421980,0.8083376294648156
43421981,1.6191766954619216
43421982,1.1679807387164702
43421983,0.3995891319676937
43421984,0.1827412869361855
43421985,0.36696669332288906
36962250,0.15852829285554393
36962251,0.19111337192933844
36962252,0.16014986268618875
36962253,0.16416224415101177
36962254,0.18972706807957687
36962255,0.23584664668868438
36962256,0.22059460808404519
36962257,0.1623655608936442
36962258,0.1539515156894899
43420229,1.4643947588409154
43420230,0.5645642477522002
43420231,0.3811748547715622
43420232,0.17907718805816802
43420233,0.607779197848785
43420234,0.18280539465750595
43420235,0.43409520166121723
43420236,0.6897446153054821
43420237,1.043892381329034
43420238,0.5570290796021209
43427599,0.1863142826659854
43427600,0.1168203166142639
43427601,0.0860670704326572
43427602,0.09526670916437197
43427603,0.24953192611914313
43427604,0.1511245880953463
43427605,0.4498487738406382
43427606,0.14765973955937525
43427607,0.07794916384357417
36964487,0.6425929355190151
36964488,0.12479446015179428
36964491,0.41366020131075487
36964492,0.1230720089869025
36964493,0.22743784080032942
36964494,0.35235161416677757
36964495,0.13337567552981885
36964496,0.10015246558460139
36997973,0.22862621248321316
36997974,0.2733481083783121
36997975,0.09532564957451974
36997976,0.10178852232140566
36997977,0.17751175643949155
36997978,0.10897157372900873
36997979,0.0753156441526377
36997980,0.1191341245270403
43432983,0.49427281110072474
43432985,0.1078390852348303
43432986,0.1374717244143548
43432987,0.11660101066044697
43432988,0.22153962584599257
43432989,0.17639482374827697
43432991,0.2793656622098134
43426135,0.17823817156731633
43426136,0.16061845161814522
43426137,0.19851236214933174
43426138,0.11887369986924325
43426139,0.12855624662229131
43426140,0.23515678743976473
43426141,1.224604725780982
43426142,0.14854101277850268
36974382,0.038722441323520686
36974383,0.038378362843308214
36974384,0.030905312978837106
36974388,0.04055165719168406
36986669,0.3829787781748856
36986670,0.2918724518049114
36986671,0.06792845142218047
36986672,0.606553863637896
36986673,0.5222495360202583
36986674,0.05729037783124061
36986675,0.29669772792958343
36986676,0.4227860438236376
36986677,0.32392422511464924
36986678,0.22572502407102432
36957403,0.1482611410732937
36957404,0.3875273627132295
36957405,0.18687712325787492
36957406,0.18818096839278228
36957407,0.37707214448620724
36957408,0.28776860076180444
36957409,0.2989095491665929
36957410,0.16651151630179117
36957411,0.5800404923146452
43424815,0.059151970336613714
43424816,0.0920501487886196
43424817,0.21284580779791443
43424818,0.0766456337602365
43424819,0.17682205040263246
43424820,1.9125051815753586
43424821,0.09279273732608738
43424822,0.23945086621414974
43424823,0.1370820195657039
43424824,0.062126646262103576
43420737,0.11973028822790202
43420738,0.11115241564634272
43420739,0.11636627418907151
43420740,0.30694649905930876
43420741,0.15027951231393047
43420742,0.08069229876063094
43420743,0.4047894898726782
43420744,0.1165790788622169
43431451,0.42101258771872396
43431452,0.10710393751576122
43431453,0.41679827397502783
43431454,0.522429016709465
43431455,0.09943160213094407
43431456,0.1549169730152621
43431457,0.4746402260625465
43431458,0.4585131256077074
43431459,0.2629596300764052
43427781,0.18192896101978692
43427782,0.11012128620679647
43427783,0.38786090508874843
43427784,0.1356539036077676
43427785,0.13324435082116928
43427786,0.4804153799632394
43427787,0.10163411076724678
43427788,0.1883522819130805
43427789,0.1502732652064164
43427790,0.10832795881774476
43429279,0.1486260236842449
43429280,0.16059475811565216
43429281,0.3327272247229857
43429282,0.11172859671887549
43429283,0.22416661677783414
43429284,0.14262957353306216
43429285,0.1293663623301393
43429286,0.09935078030481535
43429287,0.17640058504720588
43429288,0.2924389110636503
43429116,0.2128552005790888
43429117,0.1040181635033385
43429118,0.1425500719857637
43429119,0.09053390291504718
43429120,0.15370112034434913
43429121,0.5484919350574429
43429122,0.17462198193760625
43429123,0.12039481581324422
43429124,0.1170127320724851
43429125,0.10455445016544436
43426088,0.23909249905732047
43426089,0.340826486321376
43426090,0.4403017582929852
43426091,0.1891754084693455
43426092,0.12920468279168573
43426093,0.1397400123605371
43426094,0.36632747114224345
43426095,0.10879913611499809
43426096,0.22369532725651767
43426097,0.15246836308798511
43428597,0.2724131437565826
43428598,0.1928774983329549
43428599,0.29892851912219826
43428600,0.20122133459205085
43428601,0.20450276883967408
43428602,0.5704830249072953
43428603,0.3180715202716701
43428604,0.2825968631821385
43428605,0.2667778382718879
43427566,0.14620164535157998
43427567,0.2181844487658105
43427568,0.5205359394765404
43427569,0.2310124188108756
43427570,0.2211283079587691
43427571,0.288543111345226
43427572,0.28917869671302004
43427573,0.5994382973438148
36989438,0.11963799897117357
36989439,0.21364124058834466
36989440,0.11884170342948977
36989441,0.5909176698617545
36989442,0.244320920450074
36989443,0.9141189445357465
36989444,1.091896136546833
36989445,0.5317799666852039
43419201,0.2828736023626022
43419202,0.22903273589863943
43419203,0.3263877467867121
43419204,0.20339720915540516
43419205,0.15918431436718825
43419206,0.28887836986264726
43419207,0.46924365638823695
43419208,0.3348611267091503
43419209,0.2455643195369372
43419210,0.13376769444079556
43428285,0.2315657773761178
43428286,0.32717146673010233
43428287,0.14016170425564545
43428288,0.17667761452848701
43428289,0.3068000734288138
43428290,0.6856930629281233
43428291,0.3415658617383965
43428292,0.30674485220853576
43428293,0.3927610149001641
43428294,0.13736300925153178
43422153,0.21481110400750902
43422154,0.45186089648224054
43422155,0.13173906901607876
43422156,0.24294798897479086
43422157,0.2387410088270235
43422158,0.31861529868814636
43422159,0.45354252138107903
43422160,0.2432903878481285
43422161,0.16983154435092088
43422162,0.43636429093363405
36955291,0.16646294760873898
36955292,0.12045377660292444
36955293,0.23068819375538774
36955294,0.14563778827574297
36955295,0.23280021389675895
36955296,0.19213218937020055
36955297,0.3228625152342338
36955298,0.17046646945632668
36955299,0.12422381710999797
36955300,0.1373494627852841
36959210,0.2017201518729935
36959211,0.2844844891479681
36959212,0.09851365280018258
36959213,0.12360937844459052
36959214,0.1616128248834216
36959215,0.1520103648976384
36959216,0.08221394349817948
36959217,0.10742462125092934
36959219,0.776867852796103
43422533,0.18123429875586808
43422534,0.9457280189099397
43422535,0.13872239352885551
43422536,0.2868509021351033
43422537,1.9550271261566725
43422538,0.1612874463345084
43422539,1.1063849585798056
43422540,0.5857738013215218
43422541,0.1774518277893022
43422542,0.19510137831438643
43422939,0.25669394366905024
43422940,0.43330853445236706
43422941,0.4146859901459384
43422942,0.10916774346055429
43422943,0.2081755708778197
43422944,0.284070508521083
43422945,0.32285463598726133
43422946,0.32411920239722947
43422947,0.33859141646293334
43422948,0.2415501873088698
36976138,0.7518328922379168
36976139,0.09238703696984013
36976140,0.1350716921218179
36976142,0.12128410695017434
36976143,0.12908017394046656
36976144,0.7743271059574078
36976145,0.29233452735215837
36964034,0.4284002660227163
36964035,0.47344723296661306
36964036,0.23253897993857686
36964037,0.1769601447911444
36964038,0.775932871580675
36964039,0.3019530304238088
36964040,0.5405653499192634
36964041,0.7740200028466004
36964042,0.36282555708374115
36964043,0.6180646673452891
36982543,0.33354207793444446
36982544,0.14622299892789947
36982545,0.1879043236376522
36982546,0.2943526769069031
36982547,0.24485599035676142
36982548,0.4355328540639501
36982549,0.207963160378615
36982550,0.255383825074469
36982551,0.16485377744672797
36982552,0.12803830171300926
36986809,0.13589036770839397
36986810,0.14935912293951908
36986814,0.08146987295022666
36986815,0.0992256250366266
36986817,0.08106344168909843
36994529,0.45697985309358063
36994530,0.2628683150220044
36994531,0.1822564905258753
36994532,0.5291065249567072
36994533,0.18088288824281995
36994534,0.5614162256760661
36994535,0.23411215613580447
36994536,0.1729225523827179
36994537,0.21755689300240696
36994538,0.6187442666985843
36997656,0.24325401784731113
36997657,0.18324459661436637
36997658,0.22634483960815757
36997659,0.21769884844133428
36997660,0.22020627459593875
36997661,0.6837975410262151
36997662,0.2051929502689814
36997663,0.20458806227186274
36997664,0.16848828219194423
43430650,0.5077227422981705
43430651,0.7221196065310844
43430652,0.20002016381635085
43430653,0.21738054138697185
43430654,0.3597390708888452
43430655,0.3329965015217328
43430657,0.564659905495739
43430658,0.2451689322586132
43430659,0.21981506637626289
43421584,0.3647099864132668
43421585,0.44118286616558205
43421586,0.48504860093556795
43421587,0.2760943020151006
43421588,0.22230468155100175
43421589,0.11410121465508664
43421590,0.2722430478353077
43421591,0.4398911673279256
43421592,0.2966597495814834
43421593,0.408481716143924
36970116,0.19231989049686352
36970117,0.17115706531226643
36970118,0.20429532708234688
36970120,0.1656731922898601
36970121,0.18323601711868293
36970122,0.17282951941113792
36970123,0.17566691210445526
36969432,0.08876185603791914
36969433,0.06311494324905158
36969438,0.07058094294614141
36969440,1.6298528252120346
36962666,0.27025695386867576
36962667,0.2309227668439846
36962668,0.5584928080900008
36962669,0.3241101970202569
36962670,0.4874115168376691
36962671,0.6132172356597018
36962672,0.3296509298018189
36962673,0.492045153239005
36962674,0.27142269224915805
36962675,0.15820904287686027
36959548,0.18224025971724903
36959549,0.1990712327930846
36959550,0.4070230126102302
36959551,0.4130450589500755
36959552,0.20578668493684632
36959553,0.19290381450668204
36959554,1.4675482000027742
36959555,0.11506624281193704
36959556,0.27815041023547715
36959557,0.5270728918736812
43424940,0.1318916148175964
43424941,0.12905230418730337
43424942,0.09454766168579415
43424943,0.09007368573927778
43424944,0.11504635677216131
43424945,0.12659307048741333
43424946,0.34248390769071135
43424947,0.11338339482540402
43431659,0.14538827601693807
43431660,0.12709039986534512
43431661,0.09964458169948585
43431662,0.20110724588166717
43431663,0.4048046229004386
43431664,0.11866935564835009
43431665,0.14654058832879469
43431666,0.09864659770522957
43431667,0.10343983538984204
36960539,0.06358412585951816
36960540,0.05739375301243401
36960541,0.13259640033120682
36960542,0.061378414992051884
36960543,0.04429117181465352
36960545,0.05760537904680313
36960546,0.04380354867628868
36960547,0.14023378193523273
36960548,0.07543688244311401
36969102,0.11661138874950829
36969103,0.2231585470340506
36969104,0.12663910800669007
36969105,0.09541544647211089
36969106,0.12538569690471052
36969107,0.20528098508089918
36969108,0.12567226465817966
36977963,0.3075281508543828
36977964,2.0113243787212145
36977965,0.22305545569828847
36977966,1.8593721216254417
36977967,0.15629141452220766
36977968,0.4854225025215505
36977969,1.094249263891321
36977970,0.5856030660204382
36977971,0.08932046546207521
36977972,0.10705340698409478
36975353,0.48880765514917746
36975354,1.075665166246963
36975355,0.4505165319662179
36975356,0.31717499050824366
36975357,0.2997220479789874
36975358,0.49861124201858276
36975359,0.6928146023465154
36975360,0.3311407972021098
43420090,0.3446910509008911
43420091,0.32967870197536975
43420092,0.37122466627962836
43420093,0.2988945643525999
43420094,0.3564183617533068
43420095,0.6716329684493723
43420096,0.4284541811402497
43420097,0.3469317982039881
43429927,0.2411694187556956
43429928,0.6578577044677265
43429929,0.11282543291344317
43429930,0.3243772819694955
43429931,1.7285471304455113
43429932,0.38628702229006534
43429933,0.4859377153291699
43429934,0.18012543755574037
43429935,0.46389804446147304
43429936,0.2886766914963869
36989421,0.235021264344478
36989422,0.17084059313742384
36989423,0.42446036891339795
36989424,0.20206097324399866
36989425,0.18238444228779382
36989426,0.15779070534989414
36989427,0.6256010878339666
36989428,0.1775005055652641
36989429,0.1656108418759302
36989430,0.2273682917016114
43430640,0.23201714777429153
43430641,0.5036606182588863
43430642,0.48741441596850726
43430643,0.3059188470625358
43430644,0.37374183207273837
43430645,0.3636607652673548
43430647,0.24531598070939128
43430648,0.36153217315643743
43430649,0.23043009280392945
36995242,0.7753225167085814
36995243,0.26140157559508886
36995244,0.6496133076917487
36995245,0.7532824622424836
36995246,0.1765559114208843
36995247,0.21433684562097918
36995248,0.19167799733962065
36995249,0.8532841890644906
36996298,0.4521511150592297
36996299,0.20815610970478
36996300,0.9774668051480555
36996301,0.4666220886257612
36996302,0.13778472388155047
36996303,0.5324351184207232
36996304,0.3847861849645593
36996305,0.2692686764323291
36981926,0.2676968291769614
36981927,0.30449489458362217
36981928,0.6050573173282537
36981929,0.28477701652096443
36981930,0.3886884883195869
36981931,0.2688604963479898
36981932,0.2512320600258295
36992396,0.3468887686222719
36992397,0.627604324740728
36992398,0.4875581532575204
36992399,0.4525575367962058
36992400,0.3863482636780823
36992401,0.37871959983357256
36992402,0.41908365586737456
36992403,1.2471872272977107
36978918,1.2227848819811873
36978919,1.081983401988997
36978920,0.17555661817689164
36978921,0.39736027163860466
36978922,0.7017926653430797
36978923,0.2183687850964326
36978924,0.42235919563247126
36978925,0.3814831499161997
36978926,0.34879241124075766
36978927,0.44024367404426934
43421409,0.14870108560120623
43421410,0.27203677353513345
43421411,0.21974949591669962
43421412,0.27292129995953873
43421413,0.18110704098103542
43421414,0.27609700122623443
43421415,0.21970594782956743
43421416,0.2231526832386464
36974497,0.11457090440472882
36974498,0.22885023865538656
36974499,0.1366988249337603
36974500,0.18730336467646197
36974501,0.5012433571389195
36974502,0.12863594429605982
36974503,0.3458515463478567
36974504,0.1895738910262921
36984955,0.2832153122882406
36984956,0.3966921149035534
36984957,0.38031153484855096
36984958,0.4060882167257486
36984959,0.24213747587868376
36984960,0.30152612585697564
36984961,0.4873701594423569
36984962,0.2458345372261632
43427194,0.8212041433561726
43427195,1.2417195449607297
43427196,0.33916997714523694
43427197,0.21335647821572987
43427198,0.5997045596846361
43427199,1.9409631018557991
43427200,0.5317209516012759
43427201,0.2732110789599831
43427202,0.31170482790515325
43427203,1.1317975664840199
43426873,0.24457979858804574
43426874,0.24079867824382933
43426875,0.46425574379477097
43426876,0.19573896666560398
43426877,0.4335179150232798
43426878,0.3808993910601566
43426879,0.27887192029617
43426880,0.29433493923550746
36956498,0.3224104445060802
36956499,0.910580345136941
36956500,0.34195371355137705
36956501,0.5025012377051682
36956502,1.4588303859862608
36956503,0.47871392280367847
36956504,0.2990878211081693
36956505,0.9029053157379845
36956506,0.23149689188154124
36956507,0.19250550486945225
36957346,0.9906693370231687
36957347,0.1948321019432902
36957348,0.14965600458298853
36957349,0.23214028696866026
36957350,0.13422394522609182
36957351,0.2732423379836073
36957352,0.30032921748785896
36962414,0.14485048780564322
36962415,0.1263770252517479
36962416,0.19695932148153866
36962417,0.1981725181782178
36962418,0.2378620070815102
36962419,0.19192573350291828
36962420,0.20826596436582762
36962421,0.1688174107838311
36962422,0.3288463261277899
36962423,0.1384599380990745
36959370,0.18483192170472135
36959371,0.07871596515507953
36959372,0.05927988621415535
36959373,0.20649083195876158
36959374,0.08983746777516638
36959375,0.06790208712846574
36959376,0.09838749754940655
36959377,0.08888727562164898
36959378,0.11242927717213938
36979503,0.09715006756391845
36979504,0.09009229654575385
36979505,0.09564912325150295
36979506,0.4519547312944552
36979507,0.15264200090264826
36979508,0.0940606504260443
36979509,0.09042400868692078
36979510,0.11302621459079719
36982025,0.15485151610588546
36982026,0.1495918780398712
36982027,0.15187753935917866
43431920,0.1486514940333561
43431921,0.15482212046453098
43431922,0.0886891702949062
43431923,0.3133743015430025
36993078,0.2296331762304134
36993079,0.7274455002759411
36993080,0.4386171719501534
36993082,0.5272319672735559
36993083,1.7216257207928192
36993084,1.7206900384739956
36993085,0.5355087451033201
36993086,0.68025673094083
36964431,0.07788616470498842
36964433,0.14793503052593207
36964434,0.07858059226935026
36964437,0.1315164078710225
36964438,0.09891255249235806
36964439,0.14452060902860753
43429325,0.17986081177540128
43429326,0.5985446370995409
43429327,0.49921291753470837
43429328,0.7463423408675844
43429329,0.19030405631966468
43429330,0.6497370002869309
43429331,0.06533080651365751
43429332,0.2800943531193142
43429333,0.1274104624568232
36966422,1.8491658900900232
36966423,0.5747340003639924
36966424,0.17882492511881398
36966425,0.38914245913918083
36966426,0.08223602824128344
36966427,0.18102836023565072
36966428,0.3928038805670873
36966429,0.12237525405828814
36966430,0.14036840113878857
43419293,0.16965662237654477
43419294,0.5051070171693145
43419295,0.705158362964205
43419296,0.44782179422198765
43419297,0.35809566796938697
43419298,0.09987231392276691
43419299,0.11672085687893605
43419300,0.8295183498385291
43419301,0.753562409252811
36976355,0.20846469709561616
36976356,0.27909445659370136
36976357,0.28739482820956974
36976358,0.09833339161637877
36976359,0.35509935322391767
36976360,0.25862731906507014
36976361,0.35883058142282165
36976362,0.4498805433755491
36976363,0.6061815828005495
36976364,0.21545382186044906
36983729,0.2177755459691251
36983730,0.12335358608838114
36983732,0.18076284121788355
36983733,0.08588752138629707
36983734,0.10294593916200871
36983735,0.5940684933001711
36983736,0.11458977793487742
36983737,0.09434925163056704
36965745,0.20600052665056529
36965746,0.20454617091880448
36965747,0.18832444409044652
36965748,0.32799066717039543
36965749,0.22212409020122129
36965750,0.20143265528500462
36965751,0.19133123602899596
36965752,0.20560538218667285
36965753,0.1909561371723102
43425510,0.11701665485562363
43425511,0.6517723754355472
43425512,0.6937193206336512
43425513,0.4883963212280896
43425514,0.13189107325809826
43425515,0.4713534885116381
43425516,0.3588876963333953
43425517,0.29308025095126755
43425518,0.15299973171408648
43425519,0.1676607515621862
36971484,0.09975490321685944
36971485,0.13520802909007812
36971486,0.16981570212042715
36971487,0.21053798896265163
36971488,0.09857906650517287
36971489,0.14281937142971918
36971490,0.13598268879427555
36971491,1.138154231369542
36971492,0.09055593344078101
36971493,0.11127192796352864
36985538,0.10862542051946579
36985539,0.14090207768034269
36985540,0.12344660027163688
