,rmsd
36985541,0.05985713167489432
36985542,2.288637277557984
36985543,0.056849522975265764
36985544,0.17136193525534923
36997250,0.0788256491866594
36997251,0.08275383125197809
36997252,0.2675143972829912
36997253,0.22903742825647028
36997255,0.2613952994413448
36997256,0.0856467143959831
36997257,0.13836870794152265
36997258,0.13068260447719743
36997259,0.23712298903757797
36961497,0.5425937649121956
36961498,0.40875870497376415
36961499,0.188643288600411
36961500,0.18187852294069284
36961501,0.14478782946786742
36961502,0.31080366576421903
36961503,0.13358469047797192
36961504,0.12197356031324826
36961505,0.09566233458825169
36961506,0.11084678382838214
36989300,0.5991872894224083
36989301,0.22290865382941444
36989302,0.5190187714327097
36989303,1.0873485939824068
36989304,0.1876771732453916
36989305,0.40469711166850814
36989306,0.13810727734677683
36989307,0.6991247450205119
36989308,0.1536278958948262
36970892,0.05808936429816245
36970893,0.048979072522907494
36970894,0.06038733208711611
36970896,0.06571794138271227
36970897,0.07358440423037517
36970898,0.06699311800673736
36970899,0.06232976391557143
36970900,0.0548489178406862
36970901,0.039212782549156944
36970278,0.10779665012944237
36970279,0.1642210363969438
36970280,0.08591989284771384
36970281,0.19360567018377245
36970282,0.12144738525415916
36970283,0.11228117017874843
36970284,0.11660112659893869
36970285,0.10390180950407973
36970287,0.12980375737999572
36972703,0.12850015939945858
36972704,0.14181987447371064
36972705,0.11446124774377743
36972706,0.12468032770869283
36972707,0.11813346714515623
36972708,0.13070313773571315
36972709,0.10687236780382636
36972710,0.13026347077220987
43425492,0.22723687157531341
43425493,0.11729118746374904
43425494,0.08221774078548695
43425495,0.7281293694578658
43425496,0.2396906333110949
43425497,0.1259953643914849
43425498,0.4720328570081628
43425499,0.0900578264768379
36960274,0.22111660161559446
36960275,0.23323897804304253
36960276,0.14270255983086
36960277,0.21063656588062374
36960278,0.23741918607838455
36960279,0.1551576812574096
36960280,0.25417149891300767
36960281,0.15011434668899326
36960282,0.17336340978322207
36960283,0.1659096278148148
43420451,0.158122972231473
43420452,0.3341619637542695
43420453,0.44928129374725406
43420454,0.42067377410715073
43420455,0.6991663389285188
43420456,0.3367109563118755
43420457,0.6526916236071223
43420458,0.4318905858963874
43420459,0.10777245161018455
43420460,0.4945050213122742
36996097,0.2064051645355416
36996098,0.16933268528566284
36996099,0.1798558523568728
36996100,0.15851936335317424
36996101,0.20576181555749595
36996102,0.18076127124441907
36996103,0.1595479613133085
36996104,0.15665364218941322
36996105,0.16773352891918725
36996106,0.24779582302180708
43420667,0.7480637842023804
43420668,0.22123134423118304
43420669,0.1566157124920835
43420670,0.3312589193101246
43420671,0.15269211045810607
43420672,0.21042461490509373
43420673,0.17780154336351123
43420674,0.28771126547851167
43420675,0.24890553318862219
43420495,0.22744259207829057
43420496,0.12860547885955403
43420497,0.1379244576263837
43420498,0.10768648277850182
43420499,0.139500825428329
43420502,0.14405698086814914
43420503,0.1959517065975018
36970842,0.20331795007630069
36970843,0.11098575289952592
36970844,0.2959173963435634
36970845,0.3056965667718821
36970846,0.19682801087765037
36970847,0.3291197974711971
36970848,0.17981287222310102
36970849,0.2868548067841009
36970850,1.0426525273474057
36970851,0.13302626842180781
36958418,0.4624455884291611
36958419,0.15824199036546438
36958420,0.46479814712235873
36958421,0.11716141725119693
36958422,0.13353628567158948
36958423,0.12908178156519254
36958425,0.4071161830476794
36989833,0.2484690406281898
36989834,0.2740591965018354
36989835,0.13413016466345962
36989836,0.18458589944018264
36989837,0.14125941725739893
36989838,0.2901586110031148
36989839,0.13412653779651787
36989840,0.30927321252477546
36980353,0.16516391787811374
36980354,0.22575615143775624
36980355,0.26430286253795066
36980356,0.1442664902112025
36980357,0.13162061076320952
36980358,0.14126920009588134
36980359,0.22035889802664482
36980360,1.2383206351403226
36980361,0.28114236865256387
36980362,0.15511247980096438
36998822,0.22993941442571347
36998823,0.24057158925918237
36998824,0.2711624448158691
36998825,0.20850193201512116
36998826,0.25473931937000305
36998827,0.20978974227017408
36998828,0.23472782671148631
36998829,0.17743381508968414
36998830,0.2348660224871995
36998831,0.21544631109925175
36982151,0.36733837966778743
36982152,0.2802487343014708
36982153,0.4163443511922721
36982154,0.40496169650279884
36982155,0.40493790574569366
36982156,0.286901884688331
36982158,0.35168226975072314
36982159,0.293702643208162
36982160,0.2193771579507161
36967530,0.1839214100822408
36967531,0.33136385667024293
36967532,0.18020606625974636
36967533,0.1175117639608885
36967534,0.21926907386392427
36967535,0.12204774907928981
36967536,0.4031770575725807
36967537,0.10646505654820107
36967538,0.10904942305225629
43426946,0.22287807117654923
43426947,0.26190940587406486
43426948,0.12634563223363562
43426949,0.11569910965201043
43426950,0.5597642820202522
43426951,0.11209362943515148
43426952,0.2724261299993454
43426953,0.23114985612091987
43426954,0.26905714184603885
43426955,0.19661055629265384
36961022,0.30443849019489716
36961023,0.15487582797761124
36961024,0.5145199347545927
36961025,0.25028274328726813
36961026,0.27732231368791443
36961027,0.48265240301866447
36961028,0.1456306622179613
36961029,0.19149085508222904
43423598,0.20704893240039687
43423599,0.14896837493048526
43423601,0.2612782866616669
43423603,0.36445496246154196
43423605,0.1221085845356062
43432066,0.29188041693963573
43432067,0.11034913515727478
43432068,0.3409979770736297
43432069,0.09945003824020399
43432070,0.23890800731696743
43432071,0.29160767786246666
43432072,0.17415940021672718
43427709,0.21956620152735373
43427710,0.6823221146758133
43427711,0.2531695445034389
43427713,0.2714024292178988
43427714,0.1508324273860854
43427715,0.16924801504161868
43427716,0.14296410175757926
43427717,0.36680195941489024
43426691,0.23417481925608352
43426692,0.29368573446593327
43426693,0.19159347274972538
43426694,0.3203081147980553
43426695,0.21392420164159873
43426696,0.1738992447772671
43426697,0.316340850933481
43426698,0.2099474609317963
43426699,0.2383285122296585
36957554,0.08517167670455664
36957555,0.08783951768064129
36957557,0.1115185004780172
36957558,0.08597101223082289
36957559,0.3541493977670611
36957560,0.13336154693121588
36957561,0.07952989455530456
36957562,0.13631587715676827
36957563,0.08741644196027297
36997043,0.07536194567359077
36997044,0.06586762460605194
36997045,0.0788913863560724
36997046,0.07583634909801969
36997047,0.5926737732069184
36997048,0.07039882525226131
36997049,0.2147277120504526
36997050,0.06550751236556547
36997051,0.2595018940857771
36993575,0.7128527013434199
36993576,0.1747378119605112
36993577,0.286076487222442
36993578,0.15051707496221933
36993579,0.2626077315871276
36993581,0.2831387685744862
36993582,0.1751221852958907
36993583,0.31476435064235414
36988341,0.2513526458372947
36988342,0.23102981370210177
36988345,0.25253916161387874
36988346,0.31307474945849756
36988348,0.2441806615733394
36988349,0.10640790052829388
36988350,0.08966076767280448
36959996,0.13997339815874257
36959997,0.12074931009211928
36959998,0.20749034003554498
36959999,0.7330348917120898
36960000,0.22435257237930598
36960001,0.5099938927110876
36960002,0.6335505745761598
36957882,0.12450008442543402
36957883,0.2181067472967175
36957884,0.16664054207632295
36957885,0.37543709336196174
36957886,0.3087010390403342
36957887,0.5303086360832813
36957888,0.35239284525176023
36957889,0.3212788875036359
36957890,0.209256281685558
36957891,0.12396318371569033
36963676,0.11387577469109028
36963677,0.12635844864534287
36963678,0.0857872285408257
36963679,0.24924798510548923
36963680,0.11839320321508286
36963681,0.14760331278881542
36963682,0.19668376755122105
36963683,0.09835485496598378
36963684,0.11229256279100071
36961862,0.11355282251011851
36961863,0.2509936774206816
36961864,0.14948718853874815
36961865,0.2872495597250345
36961866,0.22020213708053757
36961867,0.1054262266163411
36961868,0.1302436405974899
36961869,0.3758906253193653
36961870,0.1648912238844563
36995496,0.26476778553563113
36995497,0.17767335196867173
36995498,0.3494605912759468
36995499,1.6264259622491002
36995501,0.30779965072120075
36995502,0.13865293250422117
43431588,0.13013134938641666
43431589,0.24378634383089215
43431590,0.12751699764461533
43431591,0.13106193474599648
43431592,0.1467801413060592
43431593,0.23826864187683772
43431594,0.12216914028623768
36974139,0.05013814152118728
36974140,0.06807791798212362
36974142,0.09249367205976493
36974143,0.11725136067335677
36974145,0.05810257998923883
36974146,0.06290505760818091
36956518,0.11833223222295915
36956519,0.2421434453692834
36956521,0.37709358907843427
36956522,0.34713358016317764
36956523,0.13384956084485156
36956524,0.17936826288383367
36956526,0.6045990225343856
36958270,0.14122560652708466
36958271,0.20194912221130393
36958272,0.1343253267396511
36958273,0.12834098887458967
36958274,0.057102320596664785
36958275,0.06973215984808938
36958276,0.059979186291758295
36958277,0.09756772662709458
36958278,0.14378349275038232
36958279,0.08463173807809869
36969145,0.11074490493861233
36969146,1.5725305281168636
36969147,0.07384720600697975
36969148,0.20506246227693806
36969149,0.09655196291639265
36969150,1.3206370908506104
36969151,0.13207658498898622
36969152,0.2826377165692685
36969153,0.07298880823917499
36963504,0.4164369965853946
36963505,0.17463223643205616
36963506,0.8724137778757044
36963507,0.22329242316059644
36963508,0.22370219217645512
36963509,0.5011783645441461
36963510,0.11360790152709618
36963511,0.12959439682671298
36963512,0.5451333882510603
43424966,0.25394556319083494
43424967,0.20887269273286144
43424968,0.19184260899790323
43424969,0.26182233710075625
43424970,0.24001782009374997
43424971,0.08736052767252737
43424972,0.22296378829060048
43424973,0.4261866575372939
43424974,0.2019556422093179
43421391,1.093344991698201
43421392,0.5665764009907095
43421393,0.8840584196407983
43421394,0.2689689821361122
43421395,0.3076290716761904
43421396,0.3433351134760065
43421397,0.2653338646655164
43421398,0.1744486860947603
43421399,0.4166027963294643
43421400,0.14161504258651159
43424587,0.19875940337649195
43424588,0.11056776256202741
43424589,0.10284266452802787
43424590,0.15208375209487313
43424591,0.5840759279397415
43424592,0.09314101540046425
43424593,0.09688068510775888
43424594,0.10546329765323202
43424595,0.3387887886181524
36960596,0.08716142056083416
36960597,0.13995556618827618
36960598,0.09098109524970177
36960599,0.15408224115296468
36960600,0.08255254780920751
36960601,0.0809623968134844
36960602,0.2634206352755697
36960603,0.0955895222671169
36960604,0.08405904432046213
36960605,0.4746200550234918
36958315,0.35493314150603
36958316,0.78800583721408
36958317,0.24096777154503646
36958318,0.957576568560953
36958319,0.35446169906126307
36958320,0.524043997687403
36958321,0.23496467468284135
36958322,0.31741782857070305
36967372,0.2747632409989787
36967373,0.5711445743031733
36967374,0.332898222752784
36967375,0.412734914230152
36967376,0.4824102044719139
36967377,0.28204509832446834
36967378,1.0844496416958682
36967379,0.8926505319615652
36959063,0.8507501975102616
36959064,0.13000230554809675
36959065,0.29664934203829146
36959066,0.49529125033861515
36959067,0.17994013259488378
36959068,1.4145287074304658
36959069,0.28639744549363694
36959070,0.6205955792128692
36959071,0.1609174740480915
36959072,0.23339491275134908
36967387,0.14905514842596815
36967388,0.16095443577164034
36967389,0.6280735839619622
36967390,0.147816620702854
36967391,0.21147600861747642
36967392,0.21854901212060182
36967393,0.35713260250371015
36967394,0.20029868483446392
36991178,0.17387855431272975
36991179,0.10591920295395726
36991180,0.16896048702896863
36991181,0.29006889615091574
36991182,0.10875398944002118
36991183,0.16897353502622
36991184,0.25353368031396195
36991185,0.5261045979387368
36991186,0.23413967067213343
36978071,0.22142687883226367
36978072,0.26700156295323874
36978073,0.3137622404984523
36978074,0.18299784012504577
36978075,0.48849697240576917
36978076,0.26293856536197485
36978077,0.17803471790415212
36978078,0.2838572142794884
36978079,0.25559597948154245
36978080,0.4661029826777285
43424507,0.48553653334013785
43424508,0.28419407360027477
43424509,0.40594847281234686
43424510,0.2760836554644137
43424511,1.0486908287229542
43424512,0.3106555451444527
43424513,0.14145342936462849
43424514,0.34726689748495765
36955920,0.28350247860345595
36955921,0.08263147040156847
36955922,0.12314678506702854
36955923,0.13767913101749787
36955924,0.1468698746752446
36955925,0.17809844841691444
36955926,0.1886340906281982
36955927,0.11385020677985484
36980864,0.2136915795140011
36980865,0.2955557360217534
36980866,0.14977554188566078
36980867,0.3371532020512342
36980868,0.15067138676575564
36980869,0.35902038942914194
36980870,0.28535768355994456
36980871,0.29111200594724235
36980872,0.29302393321605125
36977009,0.2812196445366132
36977010,0.2849475848470876
36977011,0.07366593272022387
36977012,0.14945318127246418
36977013,0.13148006297773443
36977014,0.14908032524946355
36977015,0.1844880336611307
36977016,0.3802950437061291
36957761,0.512554838435123
36957762,0.44025983769568666
36957763,0.14411985494530163
36957764,0.3523563988891922
36957765,0.1705444937814447
36957766,0.2994460391209834
36957767,0.20980298176333506
36957768,0.38109405128701346
36957769,0.18710061512144205
36957770,0.25482534689077124
36988051,0.5076159667504233
36988052,0.29338577032373014
36988053,0.7381934594592479
36988054,0.3420859094147168
36988055,0.33496388557745566
36988056,0.8516425175324713
36988057,0.6278466078396615
36988058,0.22474102877096205
36988059,0.5486473491652972
43426681,0.5795751531123174
43426682,0.5015761963014103
43426683,0.13802116259708874
43426684,0.33540215642799526
43426685,0.258990120230029
43426686,0.20971934109498894
43426687,0.6640843068345803
43426688,0.2032325816943678
43426689,0.41201236229080146
43426690,0.30062495366206954
36967765,0.25057363287689444
36967766,0.2091211160792312
36967767,1.3771719769740136
36967768,0.2734800977020335
36967769,0.11252052730829498
36967770,0.16893592466932086
36967771,0.19210051305925172
36967772,1.2342121754710602
36967773,0.5974883769023155
36987429,0.26498954621627435
36987430,0.2197174745296764
36987431,0.2402709607574921
36987432,0.3127885923280442
36987433,0.24044830311057094
36987434,0.27557642894067097
36987435,0.2789795173585369
36988332,0.33440143727464167
36988333,0.10398664555405314
36988334,0.09915918454382441
36988335,0.16991618072152892
36988336,0.19656464289024037
36988337,0.11179370739563606
36988338,0.30728646393001624
36988339,0.2685265994349885
36988340,0.21496399702311378
36974227,0.10281760930228732
36974228,0.09026024564910634
36974229,0.10076191184990664
36974230,0.10663269151082835
36974231,0.09289355778915738
36974232,0.13177070615411893
36974233,0.08336868019692355
36974234,0.09956711516509231
36974235,0.1324075144859781
43426563,0.07109131183793073
43426564,0.12465079559820462
43426565,0.08041663713755216
43426566,0.3299269565820895
43426567,0.08378399104149484
43426568,0.08080801168034772
43426569,0.12795343912271065
43426570,0.0915905336931255
43426571,0.3214427331953842
43426572,0.3147732920609939
36986303,0.21331700384743088
36986304,0.6399243592094043
36986305,0.6181285232776969
36986306,0.36444726839491476
36986307,0.254240245630163
36986309,0.6415711151559936
36986310,0.3946472443125739
36986311,0.4334786862943978
36986312,1.5569354386907945
43424414,0.29875225377211967
43424415,0.3535161229542045
43424416,1.3421653056593683
43424417,0.19238422576268555
43424418,0.6372232992203744
43424419,0.2874432373974879
43424420,0.824336847116
43424421,0.5861762714857298
43424422,1.3158969218675716
36957598,0.26003066531248603
36957599,0.5750329056651334
36957600,0.3271277913050965
36957601,0.20257916524515293
36957602,0.4449221240517335
36957603,0.31114821912499147
36957604,0.25579029099389655
36957605,0.25717025719039793
36957606,0.2982358947712414
36957607,0.2681472329917491
36977729,0.2762812613788954
36977730,0.09968443978577628
36977731,0.38027523667409624
36977732,0.39956045086709185
36977733,0.05899004715156669
36977734,0.17196169397054065
36977735,0.222654475794471
36977736,0.21134336692429934
36977737,0.24371470993268832
36977738,0.4599026883023811
36978322,0.6398346721084828
36978323,0.3791106995024957
36978324,0.4391642738769855
36978325,0.181940671484365
36978326,0.15456729344850262
36978327,0.3276109546804365
36978328,0.24460044676484266
36978329,0.14856892204475428
36978330,0.2610406894354246
36983442,0.7277050873556961
36983443,0.5636020385659934
36983444,0.4554297106314397
36983445,0.3608968312485572
36983446,0.540458431305745
36983447,0.2939828332037658
36983448,0.23065475803084784
36983449,0.23423296917057196
36966987,0.5702578968405815
36966988,0.3002330203081716
36966989,0.10226246754999503
36966990,0.5561979028418095
36966991,0.1287737167365362
36966992,0.2509045491345361
36966993,0.16159632825880976
36966994,0.2979546323359115
36966995,0.15989836546252956
36966996,0.12255865321807607
36981813,0.3889176666176057
36981814,0.21396722676447935
36981815,0.5859817184405625
36981816,0.1661335139772568
36981817,0.40254441509528777
36981818,0.27538422892739534
36981819,0.43782828953459313
36981820,0.4993590096057062
36981821,0.4709832967513873
36986147,0.2917361283488885
36986148,0.11965378322929757
36986149,0.17341094955480083
36986150,0.26753780819088885
36986151,0.3341175589287519
36986152,0.20018161466979145
36986153,0.4332458939048236
36986154,0.1985932338017387
36986155,0.39762459331858835
36986156,0.21854573799326776
36979671,0.19028904304169866
36979672,0.19226651749652557
36979673,0.24006385555250323
36979674,0.5603327538464352
36979675,0.5864809351414335
36979676,0.6748860604866949
36979677,0.1784177809422662
36979678,0.18810159373843502
36979679,0.5655745246338607
36979680,0.4989105697721942
36974621,0.10144532833531351
36974622,0.17050883151095686
36974623,0.10606904604471512
36974624,0.2157197859397245
36974625,0.12059859889730629
36974626,0.09516327078262092
36974627,0.10550556455732123
36974628,0.19795896689498388
36974629,0.10494706051812945
36963702,0.053638065964419265
36963703,0.05123182003468066
36963704,0.06145282573094428
36963705,0.05657244535745856
36963706,1.6415744654144016
36963707,0.08248785412705784
36963708,0.06522243314611696
36963710,0.08924819534302521
36984126,0.4159025019996376
36984127,0.47662121659794865
36984128,0.24092575169706348
36984129,0.17284830994002434
36984130,0.4022094602337906
36984131,0.8651421899608879
36984132,0.3553804058668054
36984133,0.20394770407388274
36966521,0.05459351076752343
36966522,0.1457964754529231
36966523,0.2866101869852348
36966524,0.20816809357115096
36966525,0.08049812620801962
36966526,0.05462545266592258
36966527,0.1207362617759235
36966528,0.06651751949830045
36970304,0.04744891249761092
36970305,0.04808946079635629
36970306,0.06538434240189536
36970307,0.06191580921868784
36970308,0.059732062183781034
36970309,0.08074550299102376
36970310,0.06129530869834041
36970311,0.056428244436083075
36970312,0.05128751575617204
36972711,0.0637603984945921
36972712,0.04602214083666291
36972713,0.09753781441756011
36972714,0.05100359830291035
36972715,0.049945631478046974
36972716,0.0801046150187793
36972717,0.05047847088133492
36973030,0.10605700822610416
36973031,0.3822019008781372
36973032,0.18457522727592682
36973033,0.3928294163273029
36973034,0.18275835822871947
36973035,0.39348315915239834
36973036,0.19744860926869193
36973037,0.07624578087783049
36968873,0.42350275606371085
36968874,0.19711173739231247
36968875,0.3232373675462597
36968876,0.1848091681753174
36968877,0.45877637805223626
36968878,0.2806879207518843
36968879,0.19175549918285345
36997557,0.14324904149405684
36997558,0.9280217328029474
36997559,0.3560597942113714
36997560,0.15475983198340035
36997561,0.15513483848064505
36997562,0.3488814834396452
36997563,0.1520912152600731
36997564,0.39433518222466607
36974806,0.26801632329014835
36974807,0.7443612063990955
36974808,0.10792358788125181
36974809,0.18520274121217273
36974810,0.29623679307652634
36974811,0.15709809128170263
36974812,0.16472973908300023
36974813,0.20077255826735008
36991981,0.9629020293043962
36991982,0.4467230675126113
36991983,0.1673557260948897
36991984,0.7668224907231042
36991985,0.39898658179571983
36991987,0.2048018878487194
36991988,0.3191464166576607
43426061,0.6677358676852331
43426062,0.9591499196096889
43426063,0.11136139339654978
43426064,0.5858366589661115
43426065,0.2852856462976587
43426066,0.287732550261659
43426067,0.6933602923937464
43426068,0.19218749057221793
43426069,3.2411622918345895
36967268,0.5128623014719467
36967269,0.21304226822958394
36967270,0.10771263913649957
36967271,0.08946563587734101
36967272,0.25188135793769045
36967273,0.24113240664214378
36967274,0.3320153984807894
36967275,0.26181309680871456
36967276,0.5260580233885308
36967277,0.2256665789480863
36984926,1.033931273541716
36984927,1.3458529343820993
36984928,0.3594908050476971
36984930,0.7427840387091821
36984931,0.15563753407694536
36984932,0.04609924070875129
36984933,0.9971822125393595
36984934,0.27270842720534944
36984935,1.038916369484988
36992957,0.5274221309023801
36992958,0.06605781175151412
36992959,0.4247055827730543
36992960,0.13733961822132654
36992961,0.09731315202985871
36992962,0.0994086911391876
36992963,0.11232289258246032
36992964,0.32083570129402067
36992965,0.07983350819342223
36992966,0.11612243351985575
36974316,0.16507633366135852
36974317,0.25109456444972916
36974318,0.19768218261408602
36974319,0.16843596955420215
36974320,0.23970304876375165
36974321,0.1305697805440928
36974322,0.157495553018481
36974323,0.14526093975731838
36974324,0.3353359430229813
36974325,0.15902041928069094
36976087,0.25682515320223487
36976088,0.22178769502948026
36976089,0.20906533151195017
36976090,0.19295211357474978
36976091,0.19463782605162583
36976092,0.1288420902924364
36976093,0.10762424318451336
36976094,0.33202258949809466
36976095,0.08278665367236251
36976096,0.14932971426164085
36980433,0.22206784311099287
36980434,0.3425105865804447
36980435,0.2696761060421805
36980436,0.1436561861669731
36980437,0.14428705932565505
36980438,0.15870326900441822
36980439,0.2702006252538465
36980440,0.18196421289870052
36980441,0.1771084345762987
36959643,0.16113063739769298
36959644,0.15797306817035336
36959645,0.2651384869801412
36959646,0.14053181094350478
36959647,0.17992810990254066
36959648,0.19653066618763693
36959649,0.16505473385516048
36959650,0.22468675476133418
36957034,0.2233991849749714
36957035,0.27004276793794424
36957036,0.17715214459525083
36957037,0.23153551366164757
36957038,0.5209516340973999
36957039,0.1917708698808142
36957040,0.23042707168657878
36956252,0.1566830132021088
36956253,0.15751372034397618
36956255,0.2259436822100316
36956256,0.19053657172396654
36956257,0.18345057099184423
36956258,0.1820349102829615
36956259,0.19117438965565864
36957383,0.10711660819567324
36957384,0.12094061192221958
36957385,0.13692202748215404
36957386,0.18200067496576072
36957387,0.21107417037021348
36957388,0.08628691969335177
36957389,0.10299385927832629
36957391,0.12518632154202275
36957392,0.28173339362313393
36995693,0.07467998479558277
36995694,0.09250323609589854
36995695,0.07159153479130015
36995696,0.09651886148230567
36995697,0.11516394711504248
36995698,0.07259010587615519
36995699,0.20514660685866204
36995700,0.10537257617643511
36995701,0.08490095198103884
43420604,0.39133970654022904
43420605,0.24342335288691702
43420606,0.34967409962858315
43420607,0.6020906495867503
43420608,0.26482232727576155
43420609,0.09171322059434153
43420610,0.5162965330852719
43420611,0.2156977459953353
43420565,0.12885150230432693
43420566,0.09408966886963721
43420567,0.19402570037881786
43420568,0.09690900515327676
43420569,0.12506531771832888
43420570,0.12133858618875024
43420571,0.2112247369416243
43420572,0.15630022073994806
43420573,0.19399913090959534
43420574,0.11325442517025078
36985947,0.11867048925101223
36985948,0.12434023826378561
36985949,0.17805999058397934
36985950,0.30463092225365374
36985951,0.15251866833587677
36985952,0.47096213937125664
36985953,0.2024476984972061
36985954,0.12136271493206546
36985955,0.3479785612644848
36985956,0.1299945503074543
36969019,0.09665444082197457
36969020,0.09253810117086826
36969021,0.11780857070252679
36969022,0.10927043615599058
36969023,0.08561509316094905
36969024,0.10179337335516547
36969025,0.14569399522729584
36969026,0.11723761873167585
36969027,0.11108092485452166
36969028,0.11849032955319953
36964604,1.229697671169033
36964605,0.1324117284738038
36964606,0.7778694672255774
36964607,0.32226432724539766
36964608,0.2405306001659771
36964609,0.11245076786386385
36964610,0.3012890142118793
36964611,0.42146412876634387
36964612,1.5935800784988154
36964613,0.2528737896345834
36965098,0.20696592268824848
36965099,0.2572243793936497
36965100,0.14283352393589271
36965101,0.13056212323186817
36965102,0.2215791038928361
36965103,0.2695444846922651
36965104,0.1137851381201
36965105,0.1704060295115151
36965106,0.14753024543859017
36957696,0.11917807814987522
36957697,0.41127288512770516
36957698,0.5761598598527348
36957699,0.2314743182940592
36957700,0.13080393844496616
36957701,0.6448811719523021
36957702,0.5764896513789866
36957703,0.3969401320521769
36957704,0.1500820306820776
36966042,0.11896737908140605
36966043,0.18471731061830088
36966044,0.129191220829025
36966045,0.22250361247752493
36966046,0.09714886267674394
36966047,0.3163384523308485
36966048,0.1674130268727602
36966049,0.21399031760624218
36966050,0.27702571377883556
36966051,0.14517894218581512
43432099,0.16884791016161949
43432100,0.4758520347351283
43432101,0.3095488552228109
43432102,0.14229339393464038
43432103,0.18210134010090587
43432104,0.31683727870873224
43432105,0.34202190392861687
43432106,0.3717198211813726
43432107,0.38153947592293624
36962140,0.6174873920969881
36962141,0.46513325582775716
36962142,2.005462702404906
36962143,0.4350377428185587
36962144,0.4695515376541952
36962145,2.46330121937552
36962146,2.152915199677154
36962147,0.8666797507215602
36988542,0.1932427187459159
36988543,0.18633381994018774
36988544,0.12146017180718426
36988545,0.11533476622654842
36988546,0.1737101668771232
36988547,0.1842195224132558
36988548,0.5433082073381997
36988549,0.1452149096300332
36988550,1.2638119852296983
36988551,0.3274346782089203
36965016,0.5613768960109297
36965017,0.936385919726978
36965018,0.12739237268378245
36965020,0.20060123881272385
36965021,1.0631530142443109
36965022,1.399727844415884
36965023,0.5128016237847377
36965024,0.7358360671190903
36965025,1.1352356653380615
36962790,0.08046785659604262
36962791,0.10020417942756127
36962792,0.12670402825231913
36962793,0.14799251276197514
36962794,0.08299266816519188
36962795,0.08075687310044023
36962796,0.08810288983460389
36962797,0.09056578053053403
36962799,0.11004157676499358
36994233,1.908790639976544
36994234,0.3663015462355896
36994235,0.1901225653902431
36994236,0.2875916763148918
36994237,0.4016186564177302
36994238,0.4925211452673703
36994239,0.4858366269445543
36994241,0.8735569096964125
36994242,0.46540438556395497
36963265,0.11294725220130496
36963266,0.1335228743930144
36963267,0.0687865945585715
36963268,0.11935225128159375
36963269,0.14833512108260194
36963270,0.2700601438013771
36963271,0.13059003432754787
36963272,0.09379031724512635
36963273,0.3555527389442301
36997606,0.28866704227732065
36997607,0.4961423099300111
36997608,0.17447570433910606
36997609,0.3019308750477927
36997610,0.25005708680625616
36997611,0.2578577100936515
36997612,0.30627406439431887
36997613,0.5131553353955147
36997614,1.152059763208356
36995916,0.4882711159271701
36995917,0.40106542919659666
36995918,0.23232982376731323
36995919,0.6624968542938864
36995920,0.21684968433168125
36995921,0.35470671853276986
36995922,0.47951790576542497
36995923,0.4673539675209337
36960221,0.1120369123935436
36960222,0.32263302720699955
36960223,0.1475061061593392
36960224,0.10367469042899909
36960225,0.20058112020461952
36960226,0.8449813345009026
36960227,0.2763943513270807
36960228,0.2814687541697488
36960229,0.3349730494374418
36960230,0.2989015478499171
36966645,0.16046053025240448
36966646,0.06727985683830501
36966647,0.1349001607672261
36966648,0.1836819595755817
36966649,0.14768810246646938
36966650,0.11405230856743248
36966651,0.08757707506484666
36966652,0.22038054104291765
36960902,0.273018160315986
36960903,0.4440994309437085
36960904,0.6765606938214099
36960905,0.772051954754524
36960906,0.2686899798706108
36960907,0.291033021645877
36960908,1.582314120678933
36960909,0.6363799491452542
36960910,0.19760875343439288
36960911,1.3585457854439582
36967597,0.25260803065242815
36967598,0.33686394166718975
36967599,0.18093054093511987
36967600,0.11937788086572577
36967601,0.1401308059347866
36967602,1.1843634822656488
36967603,0.21273558022965794
36967604,0.07365759921097366
36967605,0.19513371820404887
36967606,0.23736032038023047
36964705,0.18279666765124952
36964706,0.12270522003050871
