,rmsd
36964707,0.32945267288899815
36964708,0.9344769399087588
36964709,0.17951150784753425
36964710,0.18885611657431786
36964711,0.3019848049343853
36964712,0.14066083720151942
36964713,0.13852827764145112
36964714,0.30521693850665327
36982684,0.6671154968535769
36982685,0.25936400101010876
36982686,0.34402731006520076
36982687,0.3877469925410983
36982688,0.522144504482796
36982689,0.43523464016344265
36982690,0.46162963933684026
36982691,0.22546963829784733
36982692,0.42343103611636995
36982693,0.6909244973953024
36954995,0.2771514221692999
36954996,0.24580519543925763
36954997,0.2757734089835801
36954999,0.17064625444213585
36955000,0.33724617399741763
36955001,0.25539066394626325
36955002,0.1971451667529683
36970288,0.43143770302240125
36970289,0.18138868652650472
36970290,0.12038580479656276
36970291,0.055141217687853045
36970292,0.07723948522586001
36970293,0.11673174213024617
36970294,0.17896998428455282
36970295,1.2797030436525558
36970296,0.10466885861992814
36968203,0.10672430506573079
36968204,0.3599059953394545
36968205,0.08978192095395279
36968206,0.4846089177422465
36968207,0.09988790403761977
36968208,0.44768857989707495
36968209,0.2114852245892609
36968210,0.14624367830613294
36968211,0.37402946633185286
36968212,0.38764992228166945
36958929,0.31322231076182744
36958930,0.3661586019896119
36958931,2.018238926821329
36958932,0.16436832244884703
36958933,0.516295289180706
36958934,1.0477999809380345
36958935,0.7020981616159684
36958936,0.14676392621891704
36958937,0.769122341069653
36958938,0.5068188927853785
36985298,0.09155949178284391
36985299,0.07177799926471719
36985300,0.07571664061015922
36985301,0.1659810589706232
36985302,0.7324694419575606
36985303,0.07617268314748503
36985304,0.09973616919519163
36985305,0.42380608170954304
36985306,0.1547221786789916
36985307,0.1172878926906985
36955809,0.27947550808311056
36955810,0.04598064620904211
36955811,0.0610663472601949
36955812,0.20655508606166129
36955813,0.24113937051489348
36955816,0.1304211262740631
36955817,0.2904376401353593
36967005,0.3643743936139096
36967006,0.30088036614779223
36967007,0.49742454087353655
36967008,0.5198532006357425
36967009,0.521275362595794
36967010,0.4085986182180366
36967011,0.16561895912254596
36967012,0.43181999318895303
36967013,0.43928009226808273
36967014,0.630180591349199
36990898,0.051083484395938045
36990899,0.05191620589409583
36990901,0.061280616970139715
36990902,0.05716439123054965
36990903,0.06248159875217239
36968213,0.20694260208307755
36968214,0.19749798402733026
36968215,0.22666567244175326
36968216,0.22888728836143027
36968217,0.17304332384679674
36968218,0.18408060767734288
36968219,0.17000720662457738
36968220,0.16396792676296057
36968221,0.19745380035915136
36956198,0.29420645764089737
36956199,0.12841210303060843
36956200,0.08797984220238074
36956201,0.16082702072684416
36956202,0.12979011160827886
36956203,0.0897994802412051
36956204,0.32880321161182813
36956205,0.1230402543894111
36956206,0.07290100152194647
36956207,0.29313929366748115
36983960,0.2129677747391722
36983961,0.16437719491517688
36983962,0.12190543471256833
36983963,0.15268078194891538
36983964,0.14028512282906827
36983965,0.1374407416372534
36983966,0.10542388504736021
36983967,0.15933445280129482
36983968,0.15987862336707126
36955311,0.16624557195946177
36955312,0.11024767259053404
36955313,0.20352879268629478
36955314,0.14017579123606866
36955315,0.8128627080604925
36955316,0.1667854345922702
36955317,0.08692711575731508
36955318,0.08696437113039382
36955319,0.5357355371237537
36955320,0.1083187045762001
36968834,0.02398023733991662
36968835,0.05426244823868873
36968836,0.0242861158714011
36968837,0.3323140451817321
36968838,0.028212443845299553
36968839,0.0370774521300796
36968840,0.04193797824846594
36968841,0.03528202680976067
36979371,0.11946389862981917
36979372,0.1103632307191499
36979373,0.12339818284696354
36979374,0.2948376285236835
36979375,0.15114393328398462
36979376,0.14285035804856283
36979377,0.17539781406174662
36966384,0.33059786234028815
36966385,0.2699751147735695
36966386,0.2635623589072687
36966387,0.5759556881490591
36966388,0.3168633902234876
36966389,0.879913766670533
36966390,0.5795625700514442
36966391,0.5857781542034929
36966392,0.49280174154576667
36962625,0.16799096579286193
36962626,0.5734187161139352
36962627,0.17632824340275538
36962628,0.38328709098952013
36962629,0.12757206125657866
36962630,0.2525421196641247
36962631,0.2442582265207276
36962632,0.12727761315134953
36961109,0.5460837012833605
36961110,0.28492194214684474
36961111,0.677347818275568
36961112,0.2339228285624696
36961113,0.18841060804410464
36961114,0.19600271504474667
36961115,0.39980795399729846
36961116,0.5442142762925203
36961117,0.12679549948488472
36961952,0.4350987291750356
36961953,0.4515533007278562
36961954,0.43092008577387086
36961955,0.3940594460795172
36961956,0.35366410781891244
36961957,0.39350575134857524
36961958,0.3489866631579753
36961959,0.5583285980885383
36961960,0.5447459441910598
36961961,0.5761624625267251
36957353,0.1105902572528038
36957354,0.14204570473297834
36957355,0.2110815607030281
36957356,0.2057353725110844
36957357,0.09031879815304104
36957358,0.23165045377135504
36957359,0.12999746291098274
36957360,0.1269595828777412
36957361,0.13497088519916572
36957362,0.45050785236626517
36961336,0.15182936614974005
36961337,0.20009551669767656
36961338,0.14433198802280703
36961339,0.11275177795557388
36961340,0.7786855496362921
36961341,0.17498941533849185
36961342,0.07807462730476772
36961343,0.14055954662145762
36967164,0.10840273044096115
36967165,0.10569968861187012
36967166,0.09566709673167076
36967167,0.08073490063638136
36967168,0.10830186056284108
36967169,0.12126848072314998
36967170,0.18756485965372488
36967171,0.15908412244382084
36967172,0.08476664040233015
36965141,0.1479175977991278
36965142,0.11083659570849953
36965143,0.5581203612687902
36965144,0.12460706338815916
36965145,0.34832364909172686
36965146,0.1860007776094114
36965147,0.40083104346916415
36965148,0.24104970720044183
36965149,0.07327060603834205
36965150,0.2242414991346974
36964210,0.4594232532134225
36964211,0.22469314127941004
36964212,0.1990254138603039
36964213,0.2073030634385025
36964214,0.20656368540204123
36964215,0.2667537217977732
36964216,0.21221830796910437
36964217,0.2512223752950889
36967088,0.0941812816967946
36967089,0.10318158373056613
36967090,0.11185840416609975
36967091,0.1128166152210894
36967092,0.132412156833255
36967093,0.10398149554747933
36967094,0.0827122964321678
36967095,0.06875848852808138
36967096,0.09578842088302954
36967097,0.09561729744940087
36958678,2.2024750503729322
36958679,0.9141298497078727
36958680,0.13838441819062394
36958681,0.531646175347846
36958682,0.08477963124573477
36958683,0.1377696111521812
36958684,0.2857118123955947
36958685,0.5855212952431215
36958686,0.08893867358439102
36958687,0.473814633421702
36965613,0.4425017984410195
36965614,0.17836139512727203
36965615,0.7969551417808978
36965616,0.2538628306935173
36965617,0.22237795629531135
36965618,0.07572160920797116
36965619,0.19768863667590586
36965620,0.7786757924155763
36965621,0.2980771942060798
36965622,0.17868658791962178
36956841,0.22050759612045126
36956842,1.1740475169158398
36956843,0.24435246817937048
36956844,0.9297163569148442
36956845,0.1504855177749112
36956846,0.1791507662952387
36956847,1.8404137861440644
36956848,0.39301806646101334
36956849,0.8389747754150648
36956850,0.2459461033798013
36964386,2.2647074828963776
36964387,0.20038729871487193
36964388,0.3180236509534608
36964389,0.08059550291936764
36964390,0.3113138287518983
36964391,0.18158031201359526
36964392,0.31365475815666494
36964393,0.2465569436384439
36964394,0.18500471497790205
36964395,0.3143299778564366
36963139,0.19591373350458255
36963140,0.16001694160168217
36963141,0.1476939978734114
36963142,0.5907139185516169
36963143,0.14796564521594238
36963144,0.12727533105891065
36963145,0.1666926712919511
36963146,0.22937100990292256
36963147,0.21687840383868404
36963148,0.3041841774456246
36955732,0.4224668386369327
36955733,0.17748931555645817
36955734,0.14304060587680376
36955735,0.5313111663865173
36955737,0.18620216858260225
36955739,0.22503598225920007
36955740,0.09487653164832971
37017117,0.035859824797867944
37017084,0.021720884077582554
37017098,0.07330847912216827
37017106,0.03320506614734023
37017101,0.031461922055658974
37017086,0.012784650513821853
37017129,0.016157089456627267
37017053,0.02695109121514577
37017023,0.05966334691858036
37017024,0.05973929128013983
37017025,0.014942297801557291
37016996,0.015230925944906399
37016651,0.025770983148156013
36971463,0.08680092829005014
36971464,0.1592457074195786
37016965,0.048411403329092
37017003,0.05126107067237551
37017004,0.030953584242756862
36974903,0.12189631398714082
36974904,0.07020385532126172
36974705,0.040607922535997897
37017126,0.0281759157328173
37017060,0.016832115150666436
37016449,0.034089826555421775
37016450,0.06818731947958699
37017113,0.038443326247558106
37016889,0.12785744608587604
37016891,0.5415454926776185
37017099,0.024062027611952898
37017027,0.04602399878136813
37017028,0.06598445996171903
37016935,0.04940368352057052
36965643,0.12885327928788398
36965644,0.19131064694514424
36965645,0.1456130450540385
36965646,0.14200481628708075
36965647,0.17100520877853032
36965648,0.36218280424431276
36965649,0.40557809755321184
36965650,0.1881469839135788
36965651,0.28781661262759234
36965652,0.11357453630732098
36962702,0.1121792569171108
36962703,0.10629527071068619
36962704,0.217167842475654
36962705,0.5705963838905075
36962706,0.1850414453216854
36962707,0.13031492383690838
36962708,0.2260738214910398
36962709,0.20687016103452963
36962710,0.10548968614744912
36962711,0.16427037906111136
36968652,0.19444611494549205
36968653,0.13580397649708578
36968654,0.12073666916344263
36968655,0.0979151824079562
36968656,0.09009097648173675
36968657,0.13695543869926194
36968658,0.06859571743628452
36956537,0.28977556215804734
36956538,0.27626444945966855
36956539,0.14674281667798786
36956540,0.17222105102540117
36956541,0.20947836711791118
36956542,0.08690453281054687
36956543,0.15577390305602165
36956544,0.21738912697181745
36956545,0.2777458818995842
36956546,0.18249670128159196
36972728,0.07222321933192159
36972729,0.11632825490064433
36972730,0.08034624496546065
36972731,0.11411311899756525
36972732,0.12874560327353277
36972733,0.1643737363471491
36972734,0.1221108868132028
36972735,0.09316206951599419
36972736,0.11642745773804
36959686,0.05703178821681271
36959687,0.5518506778963858
36959688,1.2325334992805095
36959689,0.15916808051611556
36959690,1.1814948751680385
36959691,0.5458857635270591
36959692,1.0410496456480594
36959693,0.9022475898245296
36959694,0.6646217805139145
36964913,0.3193655344136094
36964914,0.11795537219771948
36964915,0.11540572312851131
36964916,0.23029606481183806
36964917,0.1317609882184971
36964918,0.09678789434918192
36964919,0.18240250533657643
36964920,0.38020577341386536
36959351,0.19229209635646288
36959352,0.19011339481883552
36959353,0.4269271300518538
36959354,0.10867677092809468
36959355,0.12376787615395801
36959356,0.10582821797948178
36959357,0.3566427044991675
36959359,0.12736793304128585
36959360,0.10282602246724526
36964575,0.08625490801609094
36964576,0.41423627984659694
36964577,0.051368456782197515
36964578,0.16411924343213943
36964579,0.23464368360237484
36964580,0.06245879578687025
36964581,0.6670224822363005
36964582,0.08846241850982438
36964583,0.09977458970101315
36964584,0.09634408844583141
36956171,0.9556318330901842
36956172,0.16455037899515917
36956173,1.0120608009712118
36956175,1.1573495217205483
36956176,0.0745256598572207
36956177,0.5697888226160833
36956179,0.12727213550396432
36965913,0.16419192784369807
36965914,0.08408108175290635
36965915,0.1259696419521629
36965916,0.3522709659461914
36965917,0.12198850145785849
36965918,0.12261886490916749
36965919,0.16814096192370795
36965920,0.14172162129437033
36965921,0.12381954889395841
36974897,0.13586971020498406
36974898,0.1088592817795527
36974899,0.139744782152062
36974900,0.12878688133759392
36974901,0.11181057971690182
36974902,0.1329643812905319
36958241,0.2296064902907565
36958242,0.15324507814690835
36958243,0.14403318654128774
36958244,0.22880829924898446
36958245,0.177172460739806
36958246,0.1636785253257754
36958247,0.67248237882824
36958248,0.155621780789715
36958249,0.17763635007713685
36958250,0.3556482878367186
36958784,0.18847837903243256
36958785,0.12492977045762337
36958786,0.13288103861283918
36958787,0.20929176701226943
36958788,0.1331522853303578
36958789,0.15852822551294282
36958790,0.20123819075383
36958791,0.08831271772199399
36958792,0.11903195353445266
36961507,0.2850931288152698
36961508,0.4790206581794226
36961509,0.27631832417377644
36961510,0.24779045482059164
36961511,0.16011261528681497
36961512,0.4439805452224121
36961513,0.32605261767578264
36961514,0.2320611252760305
36961515,0.4246344883152666
36961516,1.439921378815622
36961394,0.046632715049120074
36961395,0.07911762226745912
36961396,0.06966888184835779
36961397,0.07884176541504286
36961398,0.067812563091545
36961399,0.055694699743237895
36961400,0.057072215468357036
36961401,0.09250823175268556
36961402,0.08472143663924811
36962752,0.2904232960534938
36962753,0.14445188250511198
36962754,0.1072521350496689
36962755,0.23456360356334394
36962756,0.11523216352724233
36962757,0.1466610750836534
36962758,0.42895729773822144
36962759,0.1778116000286173
36962760,0.15138589486089718
36962761,0.20954689575418467
36957617,0.38916164285693
36957618,0.1719642568405664
36957619,0.23094593183823747
36957620,0.21170967373085336
36957621,0.17780623089379072
36957622,0.2610166454228008
36957623,0.33360274058743145
36957624,0.3052445436145842
36957625,0.21795754349030314
36957626,0.34654885425453885
36994802,0.12712107841099518
36994803,0.12042460784786155
36994804,0.14463540492238966
36994805,0.12169214528447068
36994806,0.7427721088544547
36994807,0.6667456456619872
36994808,0.15896673472078107
36994809,0.20105211200819123
36994811,0.1848010610763722
36967988,0.2657377188251108
36967989,0.2992953789021722
36967990,0.1839763744940642
36967991,0.15810993017409264
36967992,0.4511101795926261
36967993,0.34481249432037675
36967994,0.13506986634013002
36966671,0.07981151044384689
36966672,0.0786615110651029
36966673,0.0785273617518447
36966674,0.20333484590961523
36966675,0.07575609172018948
36966676,0.06642436019254952
36966677,0.08888779449222349
36966678,0.10830716473601838
36971080,0.24006755260187135
36971081,0.18010352659100912
36971082,0.13944900524957704
36971083,0.17231337961491125
36971084,0.25983316323469363
36971085,0.22656197694195424
36971086,0.1583964877260036
36971087,0.15326618185640595
36960621,0.09628107723634276
36960622,0.1178221497667858
36960623,0.43705166436343645
36960624,0.14967411872440828
36960625,0.0709516985011189
36960626,0.12533783840893548
36960627,0.11279526566224088
36960628,0.13218189570450672
36960629,0.13967337859912157
36960630,0.33125339752013183
36966908,0.5967818211094922
36966909,0.3233543274549172
36966910,0.11131371834186962
36966911,0.09374254370055926
36966912,0.10088852696876334
36966913,0.11416847744487396
36966914,0.13733420738315644
36966915,0.12937244716488033
36967814,0.930897731749104
36967815,0.17087533851793782
36967816,0.13450384382017005
36967817,0.20534505758230895
36967818,0.22155568913197485
36967819,0.2306457450757997
36967820,0.14297732400820792
36967821,0.26453017093438347
36967822,0.130241168516479
36955579,0.11598194891689491
36955580,0.4287033315501945
36955581,0.09707791313056471
36955582,0.15188467494220426
36955583,0.32212245001558465
36955584,0.15412574259102943
36955585,0.2902243447259625
36955586,0.28319289691715216
36955587,0.3919038544671564
36968296,0.12540741228872157
36968297,0.11430330299100648
36968298,0.12966882837866284
36968299,0.10563549720360922
36968300,0.2023544123134671
36968301,0.095361361949886
36968302,0.094496860685552
36968304,0.11122633371707806
36958522,0.4079590291493416
36958523,0.18410417040005334
36958524,0.49189950133344407
36958525,0.2613692061459528
36958526,0.5460177504986022
36958527,0.26431224549274873
36958528,0.3837940804252646
36958529,0.23101718764282766
36958530,0.2626289156796413
36958531,0.5251379630471747
36961344,0.3685967643438299
36961345,0.1344418831028103
36961346,0.1612274108707892
36961347,0.2786235694859952
36961348,0.3481263438154986
36961349,0.37404834997766023
36961350,0.3260400450311162
36961351,0.8139850541655577
36961352,0.2016713376817439
36963121,0.14549162772598753
36963122,0.1786361763905998
36963123,0.37184776325581875
36963124,0.30402316834134924
36963125,0.7125404139596895
36963126,0.19027336834078035
36963127,0.14517680351004433
36963128,0.1909262244111199
36955863,0.6477339149130213
36955864,0.378214203330282
36955865,0.2191035426540563
36955866,1.1017250101674865
36955867,0.15307179677540397
36955868,0.3332259549797868
36955869,0.24045797616185194
36955870,0.3636041196602279
36955871,0.13885075748188627
36955872,0.2493218914499
36962327,0.0525017544223364
36962328,0.051192111807458404
36962329,0.0709369859584286
36962330,0.11875764936260312
36962331,0.047898464535862134
36962332,0.12174076125595333
36962333,0.06518081433551226
36962334,0.05331462961314101
36957287,0.11692766715922849
36957288,0.2093430703407831
36957289,1.906365916552755
36957290,3.3199122205683684
36957291,0.1049457823860627
36957292,0.15512071080434894
36957293,0.09162676735034467
36957294,0.24759736436708116
36957295,0.16285092911496968
36957296,0.11700208967527524
36962394,0.11154686146609719
36962395,0.08964049204289536
36962396,0.1659551218692553
36962397,0.06682375819533679
36962398,0.07297572170719425
36962399,0.1420732043428621
36962400,0.08944455652948734
36962401,0.10540549739844059
36962402,0.4139407149175677
36962403,0.10378274945350403
36960394,0.23315530092158224
36960395,0.19880453707241752
36960397,0.24660505722267412
36960398,0.20361009428525872
36960399,0.14815701969138242
36960400,0.20003855511490842
36960401,0.1707065330412914
36960402,0.1831014408416444
36960403,0.2215323820497523
36959264,0.26274240451639724
36959265,0.23431521130991373
36959266,0.08214826054999336
36959267,0.12357435855159846
36959268,0.26639402643662496
36959270,0.1781889103799134
36959271,0.1194176015899316
36959272,0.1987698482543935
36959273,0.16886635115326595
36967342,0.30154337455873165
36967343,0.1521276915637542
36967344,0.49632042628552747
36967345,0.583640370145758
36967346,0.12384491668507207
36967347,0.14603216366985175
36967348,0.18273934908755846
36967349,0.1226257728005417
36967350,0.14646038136659714
36967351,0.21738232631445936
36957771,0.1506219125766203
36957773,0.15592253306817813
36957775,0.12389275550830653
36957776,0.41202713391312007
36957777,0.5448675619798033
36957778,0.14026479696469582
36957779,0.11511453241036028
36956758,0.030905641116963
36956759,0.031805458708049794
36956760,0.15051796660337358
36956762,0.12557306202064508
36956764,0.03224489072377103
36956765,0.03526994019689193
36966568,1.086668043736843
36966569,0.86171283056765
36966570,0.3093636534563091
36966571,0.31415685678491484
36966572,0.5609860837283197
36966574,0.5413687288895347
36966575,0.47171480775733454
36958885,0.10094533289549358
36958886,0.08034215434859186
36958887,0.08315084755268505
36958888,0.14985751949965567
36958889,0.06514488204648156
36958890,0.3601653245697891
36958891,0.08895437317089072
36958892,0.11524374263592138
36958893,0.13940155240382993
36968776,0.2183599526598871
36968777,0.21219887482782662
36968778,1.254149436294697
36968779,1.2016628171618482
36968780,1.7915849036671025
36968781,1.0723919476415824
36968782,2.723342551578689
36968783,0.3118936562672389
36968784,0.08481804866942312
36968785,0.1490195378213626
36959163,0.5802779930523118
36959164,0.6468952881405764
36959165,0.33899296252166305
36959166,0.7668172962228754
36959167,1.8932534547946225
36959168,0.8917510521071421
36959169,0.9365728275564398
36959170,0.9588036454143021
36959171,0.5873141378263347
36959987,0.22881315052591195
36959988,0.14533523332356862
36959989,0.9135816277548513
36959990,0.09745556759104941
36959991,0.8674013846309128
36959992,0.13670325820375487
36959993,0.15738226147818127
36959994,0.20124167484555652
36959995,0.2679010245172771
36965653,0.7442165775077664
36965654,0.9981665091966462
36965655,0.20323454420907425
36965656,0.4174911354105145
36965659,0.7295500436286513
37017019,0.03575329599648022
37017131,0.015289922160888245
37017044,0.013667695074027611
37016879,0.02099405853471197
37016927,0.018964231458504108
37016945,0.02269919697542602
37016906,0.006188506690119249
37017031,0.06034173055818755
37016995,0.018254152106086195
37017069,0.04468142683087535
37016823,0.009172490939424884
37016957,0.052727298613895336
37016958,0.04531741176107189
37016959,0.04360005614310338
37016998,0.021056084993195383
37016994,0.02874283242714943
37016981,0.03600358939081757
37016982,0.03583222366887101
37017061,0.16282382404644455
37017130,0.030184227357280314
37016962,0.027434506104533025
37016974,0.018793971170297356
37016975,0.028580934035982237
37016976,0.028508633359873994
37016283,0.034680662825426346
37016284,0.02478770543303267
37017005,0.02619951458080833
37016503,0.042934175835119326
37016505,0.17799538792388625
37017015,0.043606359617417025
37017016,0.046892740050315566
36973867,0.03184258711753526
37016275,0.1669902294930837
37016277,0.023318368979605045
37016488,0.04392219711388374
37016960,0.014797259065992363
37017017,0.03453818259792016
37017018,0.01520817520243779
37017039,0.0580371883522385
37017040,0.08162917296237507
37017041,0.06002863871572503
37017042,0.03571497415968652
37017057,0.043295743342335734
37017058,0.018668922200788723
37016648,0.037123717204762145
37016649,0.02503927387195306
37016650,0.03460565343415036
36968888,0.07130332985909556
36968889,0.18239817633075361
36968890,0.0667894500555829
36968891,0.08108741952150948
36968892,0.17117172059963756
36968893,0.0795365009068622
36968894,0.07318294109207713
36968895,0.07837829565754033
36968896,0.1315452277063318
36968897,0.0749677412986907
36961353,0.21390773848476324
36961354,0.21097268819408624
36961355,0.19226547411004435
36961356,0.42429781981813364
36961357,0.1926160019031156
36961358,0.19831484143926972
36961359,0.1335892053601547
36961360,0.18259627634628975
36961361,0.23884676019677478
36961362,0.16928257328583246
36959802,0.16812027594488804
36959803,0.38016882811618274
36959804,0.12967040589609366
36959805,0.1821932244692736
36959806,0.16925429534935507
36959807,0.10159261895212818
36959808,0.4304877876158648
36959809,0.11647445975774694
36959810,0.2561483190118427
36959811,0.20763606677822602
36958474,0.16485611537613212
36958475,0.21674568519900975
36958476,0.37833754141843023
36958477,0.22641868666707274
36958478,1.1820808981128186
36958479,0.6236326301166918
36958481,0.7558355474676911
36958482,0.2391336569370684
36958483,0.8776317257177185
37016576,0.020282019521557886
37016577,0.018216659156734427
37017088,0.011572791877325198
37017032,0.03062126766437411
37017033,0.0303719791811311
37017034,0.026943312950790665
37016585,0.025816707273206282
37017114,0.024508270088826018
37016571,0.03674729732517505
37016572,0.036205159899691766
37016573,0.03196530265536656
37016574,0.06521815664143835
37016575,0.03891830575268814
37016308,0.07410848753049257
37016309,0.057686670458617174
37016310,0.0478672923497474
37016312,0.03617017281806625
37016313,0.047544335497069504
37016314,0.04081135164116271
37016315,0.04074101745602449
37016316,0.034497588798404616
37016317,0.0764438620377797
37016286,0.03258979756923161
37017128,0.029577368704058967
37016711,0.07372214682006628
37016421,0.008849365286723084
37016821,0.02369238654494314
37016717,0.09343773397226077
37016718,0.10138743027347563
37016719,0.05916316778735881
37016720,0.08038309498335958
37016721,0.07741454382855786
37016722,0.08966120864199781
37016652,0.013435980402924392
37017091,0.031091403902163844
37017074,0.06092082375927645
36970790,0.05154824486387352
36970791,0.1526156235513741
36974468,0.16497302302367134
36974469,0.17493254029360414
37016943,0.10984617931763527
37016944,0.026613799186961332
37017105,0.020652860428756463
37016992,0.02875027647484042
37016321,0.08103905781087888
37017056,0.05141784762085078
36974994,0.15527462059262764
36970469,0.13133298502636684
36970470,0.1331858139699247
36970471,0.06492971115445491
36970474,0.19128454564676334
36970475,0.14051971110098407
36970476,0.13331410758957968
37016287,0.0605717129893946
37016288,0.03854296005292994
37017035,0.01989822895410493
37017036,0.028157253832589674
37016887,0.030553536944965345
37016888,0.03108685223622956
37017006,0.7517354017035467
37017007,0.16087704406623296
37017009,0.749926283959911
37017010,0.0992231073818624
37017011,0.1584433854533166
37016936,0.4284517853940766
37016939,0.17389608781671748
37016941,0.08956216093381278
37017081,0.025860093254582283
37016885,0.02250567587809949
37016539,0.05596789908519179
37016540,0.056083427698885156
37016541,0.06014478459067419
37016991,0.032723501022877396
37016712,0.22775448864820455
36957332,0.13488365400084107
36957333,0.2912850250421865
36957334,0.29092427307311425
36957335,0.47054180084141506
36957336,0.1700553036820601
36957337,0.32139905313491646
36957544,1.2643614415044226
36957546,1.1595665740806715
36957548,1.4066335093449198
36957552,1.6310501250786127
37016980,0.013182255849092077
37017122,0.02525672119860269
37016623,0.08352430955228868
37016626,0.11966361293520392
37016627,0.12359940546585649
37016628,0.10681000993797932
37016629,0.0941967652960269
37016871,0.013912642977661748
37016592,0.034467968076626575
37016593,0.17273833709887926
37016350,0.028005846794516596
37016351,0.05967535391179679
37016880,0.06258659009811737
36974749,0.14248677018020658
36974750,0.29101437419895065
36974752,0.21661505932817063
36974754,0.08816592969491381
36974756,0.3188950887403904
36969391,0.03664567449150497
37016840,0.048743328867633426
37016841,0.05116092596882886
37016842,0.09993741785406626
37016843,0.0493788532936259
37016844,0.0646473416799312
37016845,0.054440814235407274
37017082,0.004355066043439552
37016382,0.05726717558270613
37016385,0.03786894437379521
37016386,0.028562285682535292
37016387,0.05679847076883797
37016753,0.07862707543968206
37016754,0.1600049379209109
37016755,0.10668660431712874
37016756,0.09740071913636078
37016757,0.0867036056746928
37016758,0.1624166246772128
37016759,0.0563518312662751
37016760,0.05609732114204895
37016761,0.08751079801912577
37016762,0.22813197485297385
37016983,0.025256333581474718
36974368,0.08936201395288404
36974369,0.09278941425173026
36969473,0.0932325718256832
37016822,0.03223008871520322
37016886,0.034514559479771646
37016333,0.018623642530497305
37009077,0.19122934029223163
37009079,0.18950316129986247
37009080,0.1652873329723335
37016775,0.025857984687829967
37016364,0.058270219701034416
37016739,0.06851123651197663
37017127,0.055787022226691046
37017071,0.014498379707381428
37016444,0.02429432283824619
37016445,0.02620451135269418
36972116,0.07112209115311496
36972117,0.068706148110651
37017063,0.020622976836720947
36973900,0.05127185581797587
36966328,0.14221999342852923
36966329,0.10997794134238421
36966330,0.3068297652685631
36966331,0.11715917086633094
36966332,0.32596759204834536
36966333,0.93213367341691
36966334,0.12998507987326055
36966335,0.12731641836661364
36966336,0.40862667197061553
37016700,0.7507306678528491
37016701,0.0373514546301666
36972593,0.058262774828195446
36972595,0.13648481382834352
36972596,0.39825123766850595
36972597,0.08728598760981915
36972598,0.12122310993997852
36974509,0.13585566055301654
36974510,0.10954761709619992
36974511,0.6090633613265748
36974512,0.10125222275483943
36974513,0.11682204697291634
36974514,0.5770159662630706
36974515,0.6141086366966447
36974516,1.0202956432242405
36971998,0.07321699062201051
36972000,0.5031908235904855
36972002,0.07985434642449867
36972003,0.49752920074580287
36972004,0.07777893519659923
37016893,0.029352710543387055
37016894,0.32803328281952165
37016493,0.08270757604538308
37016494,0.11757907917296685
37016495,0.14150793624700458
37016496,0.17673121280155052
37016497,0.14082485065462214
37016498,0.12232225837866557
37016499,0.14695698491737474
37016500,0.12464194287590544
37016501,0.07025159637449209
36971812,0.7820134515709828
36971813,0.09755109910709019
36971814,0.14043654120597093
36971815,0.09521103042529615
36971816,0.10846987288713957
36971817,0.6236170460129236
36971818,0.10147556006659948
36971819,0.08481684715679602
37017100,0.005118139813295042
37017079,0.011528581035172045
37017080,0.02892383399937702
37016334,0.12466276395223146
37016336,0.09634377660881095
37016337,0.11137904354894576
37016338,0.08561862724548297
37016339,0.15722248349847576
37017038,0.04352483974730819
36974434,0.0718957388560415
36974435,0.09544665922254855
36974436,0.07049827209624307
36974437,0.08223549809239927
36974438,0.2143091295691781
36974439,0.046253106368062444
36974441,0.054037672439783364
36973235,0.12798054577556697
36973236,0.09504178819858687
36973240,0.08278965677456784
36973241,0.498718832750596
36973242,0.12103976875473924
36973243,0.10552749722607427
36973244,0.06436072648389157
36974724,0.09057236585560391
36974726,0.08838105904889215
36974727,0.09715451908142439
36974729,0.07054851555749975
36974730,0.061788702818412984
