,rmsd
36974732,0.08200603987850097
36974733,0.07274166713841845
36974480,0.05366423965931491
36974481,0.048728614576374354
37016352,0.10129683186334802
37016353,0.09485190533365728
37016354,0.19012299675897015
37016355,0.04409891794813342
37016356,0.14094554902303752
37016357,0.05555514875228002
37016358,0.07760697573081857
37016359,0.03806545979208668
36972236,0.16061947897153941
36972318,0.06459346377077176
37016872,0.012230435112495148
37017111,0.013436880992314364
37016881,0.015763397178516925
37016884,0.011345097050241157
36974266,0.11778413093485661
36974267,0.09901072506274915
36974268,0.11776757257459665
37017083,0.016144260419060304
36974442,0.04044363546561011
37017012,0.03012304606676679
36974495,0.26431099266318125
37017022,0.0303157384484271
36974906,0.036291648976288074
36969818,0.5497188289120643
36969822,0.3824769043817191
36969823,0.1949245885090093
37016447,0.0058378863930000245
36974492,0.04776524221540954
37012901,0.1475862315878393
37012902,0.15378124456933978
37012903,0.13238654729330498
37012904,0.1350283163430791
37012905,0.14804650960197324
37012906,0.1547108122693968
36972389,0.12326676478525447
36972390,0.16336918749218343
36971949,0.0834427403532369
36974122,0.03507788655275246
37017070,0.016500130709842246
37015184,0.12672889099125906
37015185,0.10239388759360737
37015186,0.10303221186384412
37015187,0.11933675703791749
37016984,0.022297395954163746
36974470,0.08431292569648297
36974471,0.07016835387932868
36998952,0.3142826438360655
36998954,0.17275578336031422
37006993,0.10083196343409
37006994,0.1527644170437905
37006995,0.12409892466091083
37006996,0.09575148018042101
37006997,0.15822156995449335
37006998,0.15845471544226716
37016551,0.2721658379314655
37016552,0.09051622515090843
37016558,0.11108281902050582
37016559,0.140856956553127
37017087,0.022861441083794225
37017110,0.019668131468499214
37016767,0.018281507480615286
37016870,0.022563520967327624
37017089,0.04822088281792592
37016820,0.07174413644141918
37017116,0.05288220904298554
36973686,0.0310258758102035
36974990,0.12922181089815105
37013582,0.1500544875892576
37013583,0.2772722977063494
37012932,0.12741752785035135
37012933,0.17813328465445746
37012934,0.17529201948971784
37012935,0.08308217904955291
37012936,0.08301793159137895
37012937,0.14859154881392853
36974996,0.07190449738700491
37014512,0.30983582689759603
37014513,0.3156983478530803
37014514,0.32491618959916047
37014515,0.3097262974007155
37014516,0.2997773371122349
37014518,0.3315173933727723
37014519,0.42645195653273177
37014520,0.3132654434582782
37016595,0.12066474479337698
37016596,0.12076054341059808
37016597,0.02630051508484525
37017097,0.11315231628128582
37017002,0.0656097415163432
37014247,0.15615497768799325
37014248,0.1382718653710938
37016988,0.0675492506871574
37008416,0.14871066731489274
37008417,0.1540700792629553
37008418,0.14827883141413137
37011906,0.09739539014942655
37011908,0.14474865072017126
37016803,0.07545365145278655
37016804,0.0712846752529914
37016806,0.0755009390726555
37016916,0.043945798374509994
37016917,0.05820563786911179
37016918,0.05685259624464608
36960258,1.097895678766942
36960259,0.1928906860324392
36960261,0.3319652230694616
36960263,0.22402094845884243
36960264,0.10948722936622743
37016190,0.1173032575005069
37016191,0.11834999417456823
37016461,0.2016736362923407
37016462,0.19978694238766187
37016463,0.17786525859809615
37016464,0.09540595444635809
37016465,0.1803692843082068
37016466,0.24767998317577675
37016598,0.09195438354969664
37016599,0.20564683938851586
37016601,1.0492140649219484
37016602,0.4287618874876927
37016603,0.1970805118114916
37016605,0.11724045136211773
37016606,0.9714069449147785
37016425,0.19652690882174328
37016426,0.5142906007568027
37016427,0.5480754794792577
37016428,0.2415397923021973
37016429,0.14687241790802147
37016430,0.9526278803963668
37016431,0.8096485074371584
37016746,0.08661051235906883
37016747,0.0574555288755152
37016752,0.05128292771947711
36970353,0.08465718612003081
36970355,0.12375603817651849
36970357,0.2522621219231975
36970359,0.061539585204789034
36970360,0.4077721935738424
36970361,0.10069465915092778
36970362,0.11996645980767935
36970242,0.0843012323705468
36970243,0.07416172772173438
36970244,0.09498150218026401
36970246,0.06061437604317776
36970247,0.1399918034576359
36970248,0.153653948363784
36970250,0.0656069200140681
36970251,0.07593964080545344
36971867,0.08686607498199285
36971868,0.05712609212590728
36971869,0.12482163708393515
36971870,0.0703082925020733
36971871,0.10878581813576028
36971872,0.1120045387254453
36971873,0.11711968524250102
36971874,0.10542574474031022
37016830,0.06776773162596209
37016831,0.06548481905620603
37016832,0.09203860200900368
37016833,0.07583973891698037
37016834,0.07717004451042564
37016835,0.06371006278231153
37016836,0.0745778385152496
37016837,0.0632934153637902
37016838,0.06306550364288116
37016839,0.07220103173137629
37016971,0.01578502525211529
36998998,0.16064257580379723
36998130,0.370345634343685
36998131,0.08720494299935877
36994232,0.04080829256928407
37014476,0.07902922081403267
37014480,0.12776475337276133
37014481,0.12842736596305626
36974887,0.0442104423342158
36974888,0.04226315904207837
36972655,0.6024570901732967
36972657,0.9159815426886746
36972659,0.5948072954615108
36972662,0.9092853298057169
37009501,0.29153842849708556
37009503,0.19573104624604828
37009505,0.2872075468477468
37016869,0.012970081635803717
37017103,0.031923595850837344
37016388,0.02781289162593754
37016774,0.02100181271413857
37017051,0.019409102928974922
36974942,0.04542581035345597
36973190,0.3442905670465492
37016578,0.02123394037532651
37015400,0.10345252534196353
37015401,0.10556188300845545
37015402,0.10306685501877458
37016985,0.026997816720906176
37017075,0.019478039373560994
37013700,0.11824255083056824
37013702,0.11817934562221519
36973898,0.1259303654083584
36973899,0.12570361880756956
36974913,0.09881813995032454
36974915,0.10344700224697295
37017048,0.018949792833478602
37017115,0.02273199626199941
37017049,0.02249534380728001
37017050,0.023557249009627846
37017107,0.07391137932169746
37017108,0.03733896908725169
36971344,0.03310952234599056
37017078,0.03364283396837482
36990272,0.11837887362727641
36990273,0.12092628543230782
36974935,0.04430726289484739
37016723,0.014051714112107358
37017120,0.01500003898895127
37017045,0.02869784584516163
37016067,0.13217782818096854
37016068,0.13306053736620288
37016069,0.14929587358854246
36974943,0.25499105330346417
36974944,0.07437431759945658
37010295,0.6532681937743372
37010296,0.17172967993800956
37010298,0.29068710495612543
37010301,0.9218548793826438
37014992,0.12026561983116249
37014993,0.12013445469509054
37014994,0.08978620645603894
37014995,0.1113186345468439
37014996,0.08455142077904529
37016999,0.031482525629144935
37016724,0.13621847556893493
36974147,0.1216358731334796
37017092,0.1923203095437161
37007160,0.13357982104882316
37007167,0.19878407981890708
37013563,0.16103863009893263
37013564,0.12765535694790123
37013566,0.12799127995450585
37016955,0.01075387614918918
36955281,0.20839674319978127
36955282,0.6053839751775977
36955283,0.6264263330174511
36955284,0.33716914196889086
36955290,0.21034699585847907
37007371,0.386343348859019
37007372,0.1791198455280368
37007373,0.28831164971120243
37007375,0.404922015031555
37007376,0.2658824156869117
37007377,0.32667976317515973
37007378,0.29026320594098926
37007379,0.2746912971190289
36974939,0.15927026869948477
36974940,0.16602809921953435
37016152,0.17291773686469714
37016153,0.12843968766800717
37017072,0.019824659062763966
37016892,0.015246939185704333
37016763,0.01846084709608953
37016905,0.0636427303691824
37016932,0.5846263312826212
37016934,0.5836848600720773
37017073,0.12022937861126173
37016589,0.13288590507234918
37016590,0.1255389553093694
37016591,0.01951676159105441
37016502,0.019740541604724472
37017021,0.020848258962539605
37016961,0.022288098267647407
37013219,0.6513246618334667
37013220,0.3241969269939602
37013221,0.940613204675167
37013222,0.16505526007658303
37013226,0.6439364505400882
36974977,0.035734264549021934
36974527,0.1124266797458146
36974529,0.11581188107309492
36974530,0.05648742146717806
36974532,0.05079215440938798
37016676,0.08331908403997369
37016678,0.06955245737468407
37016679,0.07894107698496025
37016680,0.24717450033920382
37016681,0.08630824353143678
37014800,0.12004483346601648
37014801,0.1544876080823359
37017123,0.01577228650572023
37017112,0.018066898475838297
37016882,0.01199900549075069
37016956,0.010781761513717012
36986503,0.11675823654788804
36986504,0.16134402100911452
36986505,0.7589241527290342
36986506,0.0932540763434674
36986507,0.5357882792994437
36986508,0.6847165755518975
36986509,0.24854711554646894
36986510,0.2053187880992791
37011591,0.25867648727866577
37011593,0.1650150546579852
37011597,0.39877382781056353
37016299,0.6648151236841637
37016304,0.7181065323160909
37016307,0.20051084614963693
37012218,0.17305098800988766
37012219,0.12276352435352453
37012220,0.20621256304326394
37013211,0.27648531401520443
37013212,0.32360920956263156
37013214,0.6860822505975271
37013215,0.35942385541154853
37015956,0.17373788846415747
37015959,0.18263275875258783
37013005,1.024146211777256
37013007,0.42460235491332465
37013009,0.2704235513648656
37013010,0.43452069369551877
36974905,0.07516346280825367
36973998,0.5771563638317392
36974003,0.5704252562358385
37016586,0.09486805453972283
37016587,0.0884485548607917
37016588,0.02982847634401246
37016698,0.04940288062008059
37006817,0.18658575125393342
37006818,0.44544863461616363
37006819,0.4451207355352495
37006820,0.21919208083285832
36970177,0.29731923702952434
36970179,0.10890462954273569
36970180,0.09469165389079666
36970181,0.8199448596990139
36970182,0.5920962181899506
36970183,0.4058388335655541
36970184,0.26656357340108516
36974796,0.6664684630930263
36974797,0.11604718768404489
36974798,1.1067708431345145
36974799,0.6204118075581351
36974951,0.0885603673399381
36974952,0.07333309381955327
37007363,0.44607961832562604
37007364,0.0973920688424071
37007365,0.31301989522138723
37007366,0.6713098062915164
37007367,0.14564818090428833
37007368,0.10952463094748252
37007369,1.0501289578575168
37007370,0.5179364698823138
37016205,0.04615675545339122
37016207,0.021979807410779085
37015627,0.0431495260153104
37015629,0.04884230861845402
37015630,0.031236310468419598
37015632,0.03567299569573392
36969500,0.11711840412176264
37015575,0.07477969412999486
37011413,0.0650939717078125
37011414,0.06300517530239097
37011415,0.07945243419595217
37011418,0.0739740983070902
36974634,0.11774691040374738
36974635,0.12421144627819242
36974636,0.05672393346862735
36974637,0.1212110390009566
36974638,0.1253853139442854
36974639,0.12083853261120736
37008050,0.6430488191199184
37008051,0.19712150418483232
37008052,0.9803560751108231
37008053,0.6231621176999905
37008055,0.41179495036542896
37008057,0.6901041712531355
37008058,0.6351593810019314
37009577,0.1512374596385152
37009579,0.42116533254894056
37009582,0.4161425488198265
37009583,0.261199089710572
37016768,0.336983292011009
37016770,0.029357397651401693
37016771,0.04348457443940413
37016773,0.030479206512501234
37015222,0.07320507728707769
37015223,0.07521928719050794
37015224,0.0797026898275345
36970410,0.24070254331400395
36970411,0.14961044021519
36970412,0.21866499954856009
36970415,0.1502836175154475
36970416,0.18647711386784968
36970417,0.15304912348530317
36970418,0.147725449134169
36973085,0.157552407350187
36973086,0.3042279270105323
36973087,0.20710488759936724
36973088,0.11441739632873364
36973089,0.4369882896468443
36973090,0.14540044811981062
36973091,0.1973260629846871
36973092,0.19568251267205813
36972779,0.099126558141457
36972780,0.19417733452327865
36972781,0.12872138417033227
36972782,0.44705605386269465
36972783,0.16670223765680137
36972784,0.10844187808249905
36972785,0.17525578866273223
36972786,0.2872358841644239
36972787,0.07192204907843125
36972788,0.2818996302522058
36973658,0.05986301931513958
36973659,0.1846256728352412
36973660,0.0615279360229874
36973661,0.10190817536415432
36973662,0.09254679719494696
36973663,0.10705795652892335
36973664,0.062295195871967954
36973665,0.15040966062834532
36973666,0.06434494035493432
36973778,0.23540101638849767
36973779,0.09566379662685826
36973781,0.13736983612579962
36973782,0.07721525419976816
36973783,0.1235784955483612
36973784,0.1299750086765662
36973785,0.19928099646318417
36964624,0.6322646256125787
36964625,0.20544546684555395
36964626,0.09144383388545653
36964627,0.42142008524567015
36964628,0.13613260668317884
36964629,0.4197072860591115
36964630,0.47633734603366457
36964631,0.11836099055744338
37016827,0.033013748418106434
37016828,0.03290310413710416
37016966,0.020994396046946355
36999381,0.0359771021668327
36999364,0.05305444703845392
36971494,0.2784075276992737
36971495,0.23689690540424255
36971496,0.15069612984689276
36971497,0.10389552155401215
36971498,0.23733796259231185
36971499,0.10042275265161332
36971500,0.141152787749806
36971501,0.2691479068157651
36974992,0.18030578111906273
36974245,0.03435999080710235
37017064,0.0416646356426357
37016970,0.03399981078735421
36999376,0.06065628288110368
36999377,0.04757043515153919
36997365,0.16728888020010557
36999305,0.033614196577154656
37006489,0.19420452349591627
37006492,0.06804761878858855
37006495,0.21500844990596063
37011785,0.13871728668732103
37011786,0.12728301001930512
37011787,0.16192931195558333
37017067,0.04158731855695405
37016931,0.026191637308649433
37016979,0.04545438959851327
37016560,0.030188487983257153
37017121,0.017460268853981914
36994000,0.06231894482583351
36994001,0.05380568799548686
36994002,0.06239271098825767
36975001,0.10910601306302085
36974941,0.11325101332675214
36974185,0.07330766115059603
36974191,0.06427834770893663
37013739,0.21282899005523886
37013740,0.47358386197919095
37013741,0.3959995328225047
37013742,0.22813305634555697
37013744,0.4476876132957956
37013745,0.20170734015327535
37013746,0.1910247810836149
37006879,0.04018255409333193
37006880,0.03856618636310261
37006881,0.03629298492386633
36973562,0.13641138922018115
36973563,0.1214866706764517
36973564,0.1149474344448834
36973565,0.17407525314417419
36973566,0.11844292773413155
36973567,0.12567617356715544
36973568,0.12626574803502486
37011197,0.1807697760136164
37011198,0.19612076278225954
37011199,0.22700453018865224
37011200,0.2097722489103132
37011201,0.23384982881046232
37011202,0.20302640934513935
37011203,0.16408023592261348
37011204,0.7800168484073646
37017124,0.019632553327810633
36970485,0.7234921037427864
36970486,0.17615430749943367
36970487,1.1561821351582056
36970488,0.6558475988460166
36970489,0.1680914799000134
36970490,0.6478544965738173
37015269,0.35688763363025755
37015273,0.3744586648370272
37017068,0.04549806380726372
37015509,0.07819383032695847
37008580,0.6491906168379045
37008581,0.6382930539473671
37008582,0.4920389636459845
37008583,0.4584761851274487
37008584,0.4583696316520131
37008585,0.5184977984819371
37008586,0.4225135320517198
37008587,0.6579300264817995
37008588,0.5534281757283809
37012773,0.3147162745196481
37012774,0.5848154328766816
37012775,0.36669806974673413
37012776,0.38626557631218694
37012777,0.488488373774804
37012778,0.2594910250620757
37012779,0.30309227790151705
36974716,0.04496253199278802
37012946,0.1516133615902444
37012947,0.1502916944868509
37012949,0.08417599530286281
37011114,0.1402085684931161
37011116,0.0877925263274416
37011122,0.11749727012936845
37009715,0.1330246887035465
37009718,0.2964813227821783
37009719,0.1978654349850869
37009721,0.1974950720662309
37009722,0.276994698965769
37009723,0.16156181631716132
37017085,0.022471275325177596
37016360,0.04823340129722346
37016986,0.019115110960085373
37013047,0.16629906453072446
37013048,0.16622449798823594
37013051,0.0351121686728486
37015651,0.049364452674875575
37016156,0.04513338097136618
37016157,0.05299255863319013
37016132,0.04329577931064373
36974493,0.24688617929025214
36963399,0.05461623106250296
36999237,0.1716342832832607
36999239,0.22899748952427276
37011924,0.2540857086686735
37011925,0.6349293084687222
37011926,0.3981916168992393
37011929,0.22932294237384215
37011930,1.0647760234060664
37011932,0.3355183845679526
36972092,0.09014575930519385
36972093,0.11805609375322522
36973070,0.1547138611060941
36973072,0.25198039851899495
36973073,0.1789765575631461
36973076,0.15766429024680484
37011441,0.057042743027259306
37011442,0.05338214141124888
36974880,0.0348904823891435
36974882,0.1621269184613516
37016095,0.05775979605151926
37016096,0.12100791201018748
37014186,0.16462612489831316
37014187,0.14011093309238476
37014188,0.1261388056413086
37014189,0.12007926296965418
37014190,0.11946341658918157
36996514,0.09099627433358795
36996515,0.2909430283134467
36996516,0.06942032783831471
36996517,0.16615944833922863
36996518,0.14848055310511116
36996519,0.13878548329589413
36996520,0.150437324132109
36996521,0.11903739007340056
36989887,0.0846660973228232
36989888,0.34355625622043895
36989889,0.10450295802156086
36989893,0.06464360236342147
36989894,1.119472017412106
37007188,0.31746693801032566
37007189,0.3161599258175667
37013808,0.1077523726865318
37013810,0.19943221850764237
37013812,0.15361076796082654
37013813,0.10907674226053682
37013814,0.13120308171280984
37013815,0.3132342703360711
37013816,0.28984685590857606
36972604,0.06774631242572733
36972607,0.06829522861153178
36972610,0.10956150490643518
36974950,0.10791236953630685
36970343,0.09630921549740776
36974973,0.4115309370119903
36974974,0.22087196853471577
37014717,0.0675688232417101
37014722,0.06886606485539482
37014724,0.2728046168701914
37014725,0.11391023997867405
36974391,0.0967020739349369
36974392,0.12314520274169932
36974393,0.12362028150857722
36974395,0.09865521888782637
36974396,0.09849020068477198
36974397,0.10494710281718014
36974398,0.11842522372385261
36974400,0.11803106916816387
37007693,0.5593091486825883
37007694,0.2164888522586806
37007695,0.28104184258923076
37007696,0.7625605721457644
37007699,0.5691620914301763
37007700,1.1173469432698229
37007701,0.34867724785737464
37007702,1.1502820225980734
37010982,0.1568337680841953
37010983,0.4757010187588588
37010989,0.9107280876084607
37010991,0.6425100584432581
36974640,0.4153528416000329
36974641,0.15262249914012047
37011909,0.0754440109631145
36969512,0.032002826186318334
36969513,0.02620884218713225
37006595,0.05059076175236811
37006596,0.10778115982438832
37006598,0.11566817883021985
36971334,0.2491830438474992
36971335,0.24412961786902246
36971336,0.09816186684342833
36971337,0.1352514627014888
36974035,0.1557347025811581
36974036,0.13223703120371683
36974040,0.17830654270702587
36971951,0.05369299750563532
36971952,0.0475559847749655
36970419,0.03934099734366016
36970423,0.039322545978241905
37008370,0.5535960340271053
37008371,0.13937524430468315
37008372,0.5945547009483648
37008373,0.1351948789136051
37008374,0.2659828578043486
37008375,0.17518489000777424
37008376,0.22447413093300597
37008377,0.19592742891546358
37008378,0.5545145565693219
36995934,0.6234668334668061
36995935,0.08441623140406088
36995936,0.24335746576938158
36995938,0.15742039347813316
36995939,0.5044990157588558
36995940,0.19514716381956376
36995941,0.10712458090367616
36995942,0.6448733325360233
36995943,0.6870261399699156
37013681,0.3532815392003233
37013683,0.28235988255098415
37013684,0.23842953141897805
37013686,0.3638840798924001
37019107,0.6599289280345724
37019108,0.028618842869935435
37019110,0.062270460157290236
37019113,0.06290203036272708
37019114,0.6493363328589408
37015930,0.11042426072606192
37015931,0.631369796588136
37015932,0.13125032718702576
37015933,0.10315318043546265
37012076,0.19458184176172622
37012077,0.17725755203997656
37012079,0.36864941235933807
37012080,0.3351784207135342
37012081,0.13031946388740262
37012082,0.5386409492686735
37012083,0.37773705202650887
37012084,0.09715253778195714
37012085,0.11880770597807065
37014158,0.4973571791285788
37014159,0.11440879528678248
37014160,0.1146107282033997
37014161,0.3719984960355532
37014162,0.49038755897987446
37014163,0.042073696222836916
37007638,0.06673014116120597
36974936,0.04706416434608961
36974937,0.04541500821254164
37016919,0.47525718516409643
37016922,0.4772426667386968
37016926,0.09953097314876193
36970382,0.1131314957003266
36970383,0.11321022254927324
36973276,0.12119243220716727
36973278,0.1287110011395543
36973279,0.05264477963439351
36973281,0.11187466219046673
36973283,0.11247257853041243
37007091,0.12480053753547768
37007092,0.1124962460652797
37007093,0.1100540100908877
37007094,0.14027317137202142
37007095,0.11867776472610729
37007096,0.1603901257612883
37015893,0.42515338015148646
37015895,0.2466266859886395
37015897,0.24158368631799426
37015899,0.39730669469806784
36970134,0.23232548557425808
36970135,0.13904723933832563
36970136,0.16368503753355904
36970139,0.14161878743333947
36970140,0.25990762698990505
37016020,0.09455718790471652
37016021,0.12081438628844399
37016022,0.3807561196280201
37016023,0.0965752567365277
37007126,0.19076618996826214
37007129,0.24249154250752225
37007130,0.21952956637516813
37007133,0.15851147819845252
37017090,0.014542088256697042
37017037,0.011861273909892485
37016412,0.1312926100143805
37016413,0.26128640944172526
37016414,0.18494688714599716
37016415,0.1593703516679847
37016416,0.24857231422519907
37016417,0.18995070577766338
37016418,0.20589340672106973
37016419,0.6521571163975936
37016420,0.19256588996795784
37014600,0.13362462429849453
37014601,0.12804030160362975
37014602,0.17142339660749287
37014603,0.24890967901568983
37014604,0.16731048484059496
37014605,0.16336249393863445
37014606,0.1349100482667922
37015486,0.23591935053289032
37015490,0.25517758083495506
37015491,0.2301073724848964
37015493,0.2427835781299793
37017104,0.04598530536312513
36973506,0.11821044391011112
36973507,0.06996478285875816
36973508,0.05379317520169521
36973509,0.06660526114360776
36973510,0.11755526967930881
36973511,0.11743939669053018
36973512,0.09664638642094785
36973513,0.12772948592895603
36971837,0.2798352785694847
36971838,0.24093272089833892
36971839,1.0853478607587457
36971840,0.13395287244906143
36971841,0.19132515532463948
36971842,0.2408536146689112
36971843,0.22763392701928267
36971845,0.555091430739373
37016389,0.07707097461635308
37016392,0.06463369419043777
37016394,0.06838775999381147
37016395,0.0906970130044811
37016776,0.07458660006023081
36971627,0.1410659373383242
36971628,0.09667321506154404
37009115,0.2694609891635327
37009116,0.2446080151716813
37009117,0.1532227163201847
37009118,0.8597827426394332
37009119,0.8744358746790244
37009121,0.2188351940273014
37009122,0.972821205196426
37015559,0.11279683545519303
37015561,0.11756986103172799
37015563,0.04580088446707523
37015564,0.11132984590704416
37012920,0.07529261284041738
37012923,0.1330837980439561
37010814,0.08600341348816119
37010815,0.08606968237894475
37010816,0.08595137036246216
36971419,0.58573390188388
36971420,0.5708856124994123
36971421,0.6748819364090782
36971424,0.1171072217764569
36971426,0.6913771546090719
36971427,0.5182955486747532
36971428,0.11619370767202111
37009264,0.09527258105220711
37009265,0.09799137101230311
37009266,0.09203406070959973
37009268,0.07207023194312108
37009271,0.08321705224647878
37009272,0.06991520071142256
37009273,0.09543328609305303
36974772,0.12666465635612273
36974773,0.14656369408896452
36974774,0.12306319271168578
36974775,0.0629122469423063
36974776,0.049143100191472014
36974777,0.12171495440632978
36974778,0.1202565352561555
37014649,0.16716903148080203
37014650,0.16487521011605766
37014651,0.27053638020195014
37014652,0.3039550137070439
37014653,0.1624127180623038
37014654,0.048250830700867074
37014655,0.1313454184188324
37014656,0.11221870051475956
37014657,0.22139470233703637
37014658,0.12143627401511077
37016702,0.09747210173754069
37016704,0.1449588700450316
37016706,0.04101115445815824
37016708,0.1197832056355535
37016709,0.04524836711498358
37016710,0.04967530847474165
36972882,0.589524509024058
36972883,0.040778465157209676
36972884,0.03867435169416276
36972885,0.03803179239937694
36972886,0.03865618849111694
36972887,0.03776485824767846
36972888,0.04549492105189542
36972889,0.04043064872313581
36972890,0.5838307054802164
36966107,0.12353904471614915
36969344,0.05144486628006142
36969345,0.17171817614844237
36969346,0.07219011921297838
37007511,0.5795578403686796
37007512,0.720454155440036
37007513,0.5837646267383405
37007514,1.089646439341476
37007516,0.19129654898885737
37007517,0.8109328547548647
37016929,0.0423457209121769
37016930,0.04230702794905368
36994734,0.4320049314405745
36994735,0.2723204774520867
36994736,0.309356151298759
36994737,0.48867146682087215
36994738,1.364224124697467
36994739,0.493286065045126
36994740,0.2579238891533247
36994742,1.350783970954308
36991000,0.09627143766456933
36991001,0.12024589504356725
36991003,0.1183416618943667
36977819,0.18344918688148576
37013897,0.044892495716301876
36992181,0.14634575881068712
36992183,0.06392007665752483
36992186,0.06525588797954628
36992187,0.06416551134190929
36996539,0.037333206928036954
36996540,0.037561724158131915
36999348,0.0756212259379974
36999350,0.26562952974903414
36999351,0.25845666119079724
36999392,0.02514770734916306
36974861,0.10679805614367219
37010871,0.18183827515952666
37010872,0.27167676024403054
37010873,0.30875987330510185
37010874,0.3988182854214787
37010875,0.10386340630346769
37010876,0.2166499308113666
36976393,0.5102878476296648
36976395,0.06642370250247305
36976401,0.1970168914117233
37009310,0.20795238838751787
37009311,0.21423436991831984
37009312,0.517680861720413
37009313,0.05122620480564357
37009314,0.21057721460743023
37009315,0.19361600288790312
37009316,0.4975514237653019
37009317,0.08092147105894579
37009318,0.7629527931447755
37009319,0.9024551735043864
37024493,0.08105125743320149
37017125,0.049098454908581536
36976858,0.13559569005164632
36976859,0.4057007150830752
36976860,0.5755266419903998
36976861,0.4323642348224198
36976862,0.4479051807567577
36976863,0.29113986805530156
36996876,0.07463910079089159
36974859,0.12898699407775535
36974860,0.12158183261413774
37017026,0.02398329777601067
37017076,0.02070387538162984
36972104,0.16092610249685688
36972107,0.060524351512133236
37017095,0.03828175723127458
37016963,0.06244605278730965
36974911,0.07596335810775694
36974998,0.05476540851467813
36974999,0.052599987484586073
36974847,0.1570414356786312
36974850,0.15535434077519877
36999396,0.026057895485197786
36992237,0.09721908945881177
36992239,0.03461699960334068
36992240,0.5409621315087132
36992241,0.13049292485788777
36992244,0.5464827008423083
36981025,0.08527463670103701
36981028,0.13517333754809996
36981029,1.150103902702377
36999334,0.0985878491679751
36999335,0.09274099094651835
36999300,0.16325804269899183
36999301,0.17019262196786322
36990793,0.23068552547820254
36990798,0.24896509823809476
36990799,0.23564596225034948
36990801,0.25030030824088373
36990802,0.25340429365750095
36980009,0.059682795958767285
36980012,0.060473367286913854
36980013,0.1117795544040186
36974024,0.32712070439821517
37009442,0.061764383612662524
37009443,0.1973701836143705
37009446,0.06104657488900691
37009447,0.06936362317231379
37009448,0.18110773723663265
37009449,0.1692967877597468
36974991,0.18060887236594925
37011725,0.19758443028856554
37011726,0.2037461216075313
36974326,0.1103216227455859
36974327,0.05824617389615334
36974997,0.083584076045114
37016253,0.058242329891511666
37016254,0.05936586733998623
37012924,0.10039398702210335
37012925,0.04266910372645968
37012926,0.06466344982508149
37012927,0.06405787547439992
37012928,0.2647291373962077
37012929,0.04486084732985116
37012930,0.18364288161284756
37012931,0.16082036328715077
37006720,0.18250379648203582
37006722,0.08714521286517393
37006723,0.18420964158500092
37013748,0.049143442389245645
37013749,0.07194673992628725
37011560,0.20088773597749615
37011561,0.24673356605294583
37012069,0.06798621641084451
37012072,0.05850260566820765
37014249,0.25561543202656534
37014252,0.2548787931034123
37016377,0.05305357678186692
37016378,0.217164200798605
37016379,0.1884188234979055
37016380,0.06256378657609776
37016381,0.04033536191696482
36997110,0.7124912392611202
36997111,0.10801893240535604
36997112,0.5329857626518131
36997113,0.5169298996238125
36997114,0.14229282346184724
36997115,0.6763302846787335
36991206,0.15991130648807314
36991213,0.15454599057076257
37009091,0.31205519433554935
37009092,0.2959548052667754
37009094,0.43600516139973877
37009095,0.4179475551661829
37009096,0.40202494750818524
37009098,0.3719459361858924
37009099,0.39495243661196
37009100,0.46016493991290763
37016883,0.018565773050345732
37016825,0.04496663157352188
37016826,0.06559708418570218
37008040,0.14640847748063157
37008042,0.14186323529276834
37014671,0.4611715925361209
37014672,0.22030466986801256
37014674,0.7426566980857036
37014675,0.41928858647125083
37016695,0.3297115129893124
37016696,0.04701170287163601
37016697,0.1074180231900575
36974704,0.11976950376743126
36971541,0.03755701317187291
36971542,0.07440199213593682
37015054,0.09342142145292057
37015056,0.1339938003907628
37017094,0.0349664565892732
37016987,0.010352641357551795
37016990,0.013340815750279643
37017014,0.0
37017043,0.04479244862401294
37016928,0.0006824934378587967
37017020,0.01452088678505706
37017052,0.11475047329797368
37017065,0.030420647319948525
36974949,0.220217683935564
