,difference
36963946,
36963947,-0.6083389662832701
36963948,-0.8927331367438427
36963949,-0.8695533376668152
36963950,-0.11532846126539198
36963951,-0.6118723046925112
36967435,-0.08998985524107184
36967436,-2.024517163134078
36967437,-1.5470959930188428
36967438,
36967439,-1.661052842097149
36967440,-2.184863671623873
36967441,-0.7237824402645714
36967442,0.8161523029051807
36956075,-5.16546481321879
36956077,-4.511682139370606
36956078,-4.5023697885358445
36956079,
36956080,-0.06927105577125303
36956081,-1.7567036332284829
36956082,-4.462596555818806
36967979,-1.500024953106525
36967981,-2.5098659262916136
36967982,-1.5350051575527033
36967983,-2.516821320429017
36967984,
36967985,2.4803307922454465
36967986,-2.946868032286069
36967987,0.7690958714120519
36966257,-1.1516663766455055
36966258,0.7979565774345048
36966259,-0.6219983936771563
36966260,-1.8311832221261328
36966262,0.3439832741593083
36966263,
36966265,-2.07231193329576
36966266,-1.0823681317320748
36964467,-0.7966291558089509
36964468,-1.132743565756094
36964469,-1.6649212938037365
36964470,-1.264433261444033
36964471,-1.3276597181082366
36964472,
36964473,-0.4882596788419846
36964475,0.09046612091547246
36958174,0.9210109427937523
36958175,0.5249574720846013
36958176,1.0626702987293797
36958177,
36958179,1.3128893292114228
36968096,-0.4391956988201997
36968097,
36968099,1.487955252187632
36968100,1.5020551331322451
36968102,0.08926062947779201
36961826,-0.47888256532603535
36961827,-3.628877671898117
36961828,-3.5040342970991034
36961829,-2.002374309619583
36961830,0.4144552762308926
36961831,1.1927577846395145
36961832,-4.505276368252879
36961833,
36961834,0.31214117310375755
36955845,-2.804700954780089
36955846,-1.4751242284974948
36955847,-3.3863117496387236
36955848,-5.2724641576133795
36955849,-1.7110080730635202
36955850,-4.218954115640364
36955851,-4.088493495815195
36955852,
36955003,-1.487479516665502
36955004,-0.8412692706714076
36955005,
36955006,-3.2806220067204883
36955007,0.9884005894576369
36955008,-1.1706838387485838
36955009,-3.54368245490803
36955010,0.45834605109295623
36955011,-0.546391587408511
36962790,5.7990836035685245
36962791,4.479502583947211
36962792,0.5183742031000573
36962793,-1.1858009072866142
36962794,0.5491096809169509
36962795,3.3305040671642576
36962796,
36962797,1.6529091996090433
36962799,2.8818282495269667
36967088,3.394838983026517
36967089,-0.5165752866611406
36967090,1.9793373746433236
36967091,2.2132448962291047
36967092,0.5061812047307619
36967093,1.1813282240589604
36967094,3.3445176711188687
36967095,0.9411407168961574
36967096,
36967097,-2.049261680377364
